0,1,2,3,4,5,6,7,8,9,10,mean
300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
305.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
310.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
325.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
335.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
345.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
365.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
370.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
375.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
385.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
390.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
395.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
405.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
415.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
420.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
425.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
430.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
435.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
445.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
455.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
460.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
465.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
470.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
475.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
485.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
495.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
505.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
510.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
515.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
520.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
525.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
530.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
535.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
540.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
545.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
555.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
560.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
565.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
570.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
575.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
580.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
585.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
590.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
595.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
610.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
615.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
625.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
630.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
635.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
645.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
655.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
660.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
665.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
670.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
675.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
685.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
690.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
695.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
705.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
715.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
725.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
730.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
735.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
740.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
745.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
750.0,3.15095e-06,-1.70764e-06,-7.19e-07,-3.8999999999999997e-07,4.63e-07,2.07e-07,-1.65651e-06,-9.69e-07,2.86e-07,-6.48e-07,-1.9832000000000004e-07
755.0,7.64107e-06,5.939749999999999e-06,3.7152799999999997e-06,5.120180000000001e-06,4.42007e-06,5.037760000000001e-06,4.8811699999999995e-06,1.71787e-06,1.91388e-06,4.1475600000000005e-06,4.453459e-06
760.0,5.03325e-06,2.50154e-06,1.2245800000000002e-06,1.65e-07,3.3e-07,1.15007e-06,3.8e-07,3.32e-07,6.65e-07,2.03325e-06,1.3814689999999998e-06
765.0,3.63021e-06,4.349e-06,3.71874e-06,6.4450300000000005e-06,1.8570300000000002e-06,4.05857e-06,2.6055300000000003e-06,5.4513700000000005e-06,4.7232200000000005e-06,4.27644e-06,4.1115139999999995e-06
770.0,3.7223e-06,1.57607e-06,2.67427e-06,1.95927e-06,-4.970000000000001e-07,8.94e-07,3.00436e-06,6.009999999999999e-07,2.2799999999999998e-07,3.7100000000000003e-07,1.453327e-06
775.0,1.091722e-05,8.189440000000001e-06,6.344630000000001e-06,9.918679999999999e-06,9.08812e-06,8.93869e-06,6.16619e-06,6.03264e-06,5.3026e-06,7.68084e-06,7.857905000000002e-06
780.0,7.26104e-06,5.3509200000000004e-06,5.76728e-06,6.75148e-06,4.89181e-06,5.2353000000000005e-06,3.29998e-06,6.206239999999999e-06,4.68596e-06,4.41273e-06,5.386274e-06
785.0,7.2653099999999996e-06,3.76691e-06,5.1195199999999996e-06,4.7934699999999995e-06,6.00147e-06,3.34828e-06,4.0918500000000005e-06,3.7949099999999997e-06,4.46802e-06,3.96518e-06,4.661491999999999e-06
790.0,7.00322e-06,3.70599e-06,3.98312e-06,5.85998e-06,4.33484e-06,3.62494e-06,4.03417e-06,4.19849e-06,2.75007e-06,4.34711e-06,4.3841929999999995e-06
795.0,1.5433899999999998e-05,1.438161e-05,1.219614e-05,1.311543e-05,1.200281e-05,1.127111e-05,1.348581e-05,9.54673e-06,8.05357e-06,9.514169999999999e-06,1.1900128e-05
800.0,4.363391e-05,2.7954009999999998e-05,2.795743e-05,2.737137e-05,2.237051e-05,2.652677e-05,3.177482e-05,2.419398e-05,2.3359629999999998e-05,2.4446659999999998e-05,2.7958909e-05
805.0,2.454585e-05,1.459356e-05,2.7852570000000003e-05,1.944368e-05,1.975959e-05,2.493767e-05,1.459029e-05,2.915352e-05,1.552292e-05,2.409283e-05,2.1449248e-05
810.0,2.692018e-05,3.320693e-05,2.937541e-05,3.1817759999999996e-05,2.496543e-05,2.9523980000000003e-05,2.4860440000000003e-05,2.526056e-05,2.547373e-05,1.9929769999999998e-05,2.7133419e-05
815.0,5.437308e-05,6.0820020000000005e-05,6.102873e-05,5.214553e-05,5.167833e-05,6.0565840000000005e-05,5.658268e-05,4.708962e-05,4.225787e-05,4.1835040000000005e-05,5.2837674000000006e-05
820.0,0.00015101157,0.00015348051999999998,0.00015425824,0.00015807036,0.00014883143,0.00014955269000000002,0.00013948476,0.00011983627,0.00010817513000000001,0.00011292133,0.00013956222999999998
825.0,0.00038878746,0.000403166,0.00038889807,0.00040328134,0.00037350647000000003,0.00038970813,0.00039245535,0.00034295402000000005,0.00031352825,0.00033341564,0.00037297007300000006
830.0,0.00060707219,0.00061160304,0.00061752491,0.00062229332,0.0005925864,0.00058553521,0.00058815461,0.00055702701,0.00052750908,0.00053761911,0.0005846924879999999
835.0,0.0010140333299999999,0.00102394469,0.00102778032,0.00106417432,0.00100051113,0.00099826105,0.00099608071,0.00089430161,0.00081824869,0.00085163787,0.0009688973720000001
840.0,0.0026692566299999997,0.002720263,0.0026742801100000002,0.0028930971,0.00260134697,0.0026143321400000003,0.00263194174,0.00219700858,0.00190895066,0.00202468008,0.002493515701
845.0,0.01036285877,0.010575568680000001,0.010432422160000001,0.01149936318,0.010058584209999999,0.01013424754,0.01017355442,0.00807645381,0.00671140075,0.00728473425,0.009530918776999998
850.0,0.04421677589,0.04517455101,0.04484434605,0.0483653307,0.04278897285,0.04291268349,0.04328195572,0.03446911573,0.028771574499999997,0.031228489879999998,0.040605379581999994
855.0,0.1491509533,0.1521779633,0.1519159508,0.1612101936,0.14435193059999998,0.1443348217,0.1456235981,0.1186783314,0.10153356549999999,0.1087094307,0.1377686739
860.0,0.4770848083,0.485670929,0.48301601410000006,0.5123295593,0.46494701390000004,0.4664417648,0.46865535739999997,0.3868767166,0.3314746475,0.3539358521,0.4430432663
865.0,0.9336898041,0.9385346984999999,0.9352954864999999,0.9478039551,0.9280088043000001,0.9309506226,0.9311485291,0.8808205414,0.8324089813000001,0.8505621338,0.91092235567
870.0,0.9963128661999999,0.9964004516999999,0.9960977173000001,0.9964816284,0.996288147,0.9967514038,0.9963712311,0.9963253021,0.9949176024999999,0.9948616791,0.9960808029200001
875.0,0.9975990295,0.9976644134999999,0.9975294495,0.9976686859,0.9974935913,0.9976843262,0.9973886108000001,0.9972563171000001,0.9966873932,0.9970758820000001,0.9974047698999999
880.0,0.9964816284,0.9967084503,0.9968635559000001,0.9967673492,0.9963070679,0.9965502167,0.9966065979,0.9962573242,0.9958794403,0.9961121368000001,0.9964533767600001
885.0,0.9981695557000001,0.9983018494,0.9984260559,0.9983764648000001,0.9981297302000001,0.9981530761999999,0.9979976653999999,0.9977973938,0.9971864318999999,0.9976191711,0.9980157394400001
890.0,0.9982398987000001,0.9983753967,0.9981903076,0.9980340576000001,0.9980998993,0.9981935882999999,0.9977745056,0.9984339905,0.9986029053,0.9984748077000001,0.99824193573
895.0,0.9981358337,0.998325882,0.9982582092,0.99825737,0.9980834197999999,0.9982570648,0.9979579163,0.9982640076,0.9982388306,0.9981680298000001,0.9981946563799999
900.0,0.9978279114,0.9978833771,0.9978137207000001,0.9975020599,0.9977045441,0.9976498413,0.9973905182,0.9980699158,0.9983134459999999,0.9979486084,0.9978103942899998
905.0,0.9942796326,0.9944927979,0.9939692687999999,0.9935934448,0.9938546753,0.9938574219,0.9933492278999999,0.9940652466000001,0.9946209717000001,0.9936227417000001,0.9939705429199999
910.0,0.9944026184000001,0.9947254180999999,0.9940930939,0.9942282104,0.9940092468,0.9942438507,0.9935770415999999,0.9932413483000001,0.9928791809,0.9923267364999999,0.99377267456
915.0,0.9979559326,0.9981534576,0.9978966522,0.9980313873,0.9979122162,0.9980428313999999,0.9976148987000001,0.9972824097,0.9966188049,0.9966727448,0.99761813354
920.0,0.9983064269999999,0.9983792114000001,0.9982949829000001,0.9982729340000001,0.9983129882999999,0.9982394408999999,0.9980842590000001,0.9986032104,0.9986540222000001,0.9986872864,0.9983834762499999
925.0,0.9975865935999999,0.9977604675,0.997724762,0.9977899933000001,0.9974969482,0.9974800872999999,0.9974749756,0.9978897858000001,0.9979478455,0.9979310608,0.99770825196
930.0,0.9984770966000001,0.9986656952,0.9986505126999999,0.9987109375,0.9984854126,0.9985463715,0.9983573151,0.9986633301000001,0.9986336517,0.9986068726,0.99857971956
935.0,0.9971105194000001,0.9970439148,0.9971929169,0.9969167328,0.9972148894999999,0.9971537018,0.9966835021999999,0.9976090240000001,0.9979802703999999,0.9978710175000001,0.9972776489299999
940.0,0.9936935425,0.9936985016,0.993503952,0.993440094,0.9937989044,0.993568573,0.9929489135999999,0.9938162231,0.9941860962,0.9943534088,0.99370082092
945.0,0.993849411,0.9938589478000001,0.9937749481,0.9939089203,0.993870697,0.993625412,0.9931723785,0.9932631682999999,0.992925415,0.9933948517000001,0.99356441497
950.0,0.9969168091,0.9970103455,0.9969429016,0.9971716309,0.9969584656000001,0.9968204498,0.9965201569,0.9962715149,0.9957979584000001,0.9961425781,0.9966552810800001
955.0,0.9985149384,0.9986281586,0.9985118866,0.9986244965000001,0.9986186981,0.9985927581999999,0.9983268738,0.998387146,0.9982066345,0.9983159637,0.9984727554399999
960.0,0.9984524536000001,0.9985617065,0.998432312,0.9985424042,0.9984667206000001,0.9985951996,0.9982602692,0.9986685944,0.9986179352000001,0.998618927,0.99852165223
965.0,0.9984671783,0.9986036681999999,0.9985113525,0.9985977173,0.9984399414,0.9985974121,0.9983045959000001,0.9988410187,0.9987813568,0.9988282012999999,0.99859724425
970.0,0.9977282715,0.9978412628,0.997832489,0.9978413391,0.9978993225,0.9977920532,0.9976383972,0.9982591248,0.9984294891000001,0.9983047485000001,0.9979566497700001
975.0,0.9962972259999999,0.9963581847999999,0.9963658142,0.9965482330000001,0.9966156769,0.9963764191,0.9962217712,0.9966403198,0.9969483948,0.9966725922,0.9965044632
980.0,0.9962783813,0.9965045929,0.99634758,0.9966733551,0.9965550995,0.996545639,0.9962253570999999,0.9962606049,0.9962500763,0.9961031342,0.99637438203
985.0,0.9977671814,0.9979543304,0.9979066467,0.9981898499,0.9979810333,0.9980290222000001,0.9977533721999999,0.9977764893,0.9976085663,0.9976035309,0.99785700226
990.0,0.9980527496,0.9980258942,0.9981037903,0.9980503082,0.998176651,0.9981031799,0.9978148651,0.9982535552999999,0.9982632445999999,0.9981682587,0.9981012496899998
995.0,0.996375351,0.9964167786,0.9963871002000001,0.9962551879999999,0.9964622498,0.9963586426000001,0.9960306549000001,0.9965705871999999,0.9967230225,0.9965061950999999,0.9964085769899999
1000.0,0.995306015,0.9953393555,0.9951425934,0.9953380584999999,0.9953515625,0.9952024840999999,0.9948906707999999,0.9949815368999999,0.995006485,0.9947559357,0.9951314697400001
1005.0,0.9962993622,0.9963936615,0.9962968445,0.9965523528999999,0.9963229370000001,0.9961315918,0.9959328461,0.9958921814,0.9957783508,0.9956521606,0.9961252288800001
1010.0,0.9973933411,0.9975159454,0.9975630188,0.9977480316,0.9975300598,0.9974824524,0.9972946930000001,0.9974918365000001,0.9974337769,0.9973538971000001,0.9974807052599999
1015.0,0.9975669098000001,0.9975982666000001,0.9977091217,0.9977846526999999,0.9977172851999999,0.9976338959000001,0.9974282074,0.9979282379,0.9979189301,0.997795105,0.9977080612300002
1020.0,0.9975035858,0.9975892639,0.9975663757,0.9975856018,0.9976046753,0.9975055695,0.9971788788000001,0.9977191925,0.9975997925,0.9976115417,0.9975464477499999
1025.0,0.9974522399999999,0.9974623871,0.9974930573,0.9973652649,0.9974745178000001,0.9972991942999999,0.9971585083,0.9976790619,0.9975811768,0.997563324,0.99745287324
1030.0,0.9962700653000001,0.9963689423,0.996594162,0.9963202667000001,0.9964050293,0.9963305664000001,0.9962588501,0.9967996216,0.9970618439000001,0.9967973327999999,0.9965206680400002
1035.0,0.9945198059,0.9947615050999999,0.9949104309000001,0.9947306824000001,0.994624176,0.9947328186,0.9946493529999999,0.9947462463,0.9951868439,0.9948127747,0.99476746368
1040.0,0.994120636,0.9944329834,0.9942738341999999,0.9944473266999999,0.9941581726,0.9944560242,0.9943386078,0.9936801147,0.9937928772,0.9935295105,0.9941230087300001
1045.0,0.9956767273,0.9960072327,0.9956856537000001,0.9962187195,0.9958036041,0.9959410095,0.9956391144,0.9949020385999999,0.9946916199,0.9945095062,0.99550752259
1050.0,0.997521286,0.9976806641,0.9974704742,0.9978573608000001,0.9975988007,0.997689743,0.9973469543,0.9972031403,0.9969101714999999,0.9968434143,0.9974122009200002
1055.0,0.9981354523,0.9980474854000001,0.9981127167,0.9982077789,0.9981542969,0.9980950165,0.9978575134000001,0.9983791351000001,0.998350296,0.9982508086999999,0.9981590499899999
1060.0,0.9973442077999999,0.99736763,0.9974895477,0.9972258759,0.9972483062999999,0.9972733307,0.9970443726,0.9978744507,0.9978854370000001,0.9979107666,0.99746639253
1065.0,0.9961756133999999,0.99619133,0.9963469696,0.9960794067000001,0.9960970306,0.9960181427000001,0.995812149,0.9966636658,0.9966323853,0.9966718292,0.9962688522300001
1070.0,0.9959085846000001,0.9959508514,0.9961759186000001,0.995916214,0.9958726500999999,0.9957787322999999,0.9956045532000001,0.9963312530999999,0.9960969543,0.996198349,0.99598340606
1075.0,0.9970734405999999,0.9970932007000001,0.9972975159,0.9973197174,0.9971341705000001,0.9970362091,0.9969832611,0.9972031403,0.9969812012,0.9970785522,0.9971200409
1080.0,0.9966312408,0.9966484833,0.9966915131,0.9970205688,0.9970655823,0.9970043945,0.9968577576,0.9969398499000001,0.9970570374000001,0.9970108032,0.99689272309
1085.0,0.9963075256,0.9962960052,0.9962644958,0.996934433,0.9969793701,0.9968778992,0.9966572571000001,0.9961888123,0.9963761902,0.996342392,0.9965224380500001
1090.0,0.9855276489000001,0.9853767394999999,0.9858207702999999,0.9812154388000001,0.9849964142000001,0.9848339081,0.9852012634,0.9929132079999999,0.9953397369,0.9940605164,0.9875285644499998
1095.0,0.7890579224,0.7857794189,0.7918589783000001,0.7560790253,0.7862934113,0.7816373444,0.7850533295,0.8577502441,0.89253479,0.8747718048,0.8100816269000001
1100.0,0.3379386902,0.3333800507,0.341159668,0.3076647568,0.3366090775,0.33051273350000004,0.3337218475,0.4171739578,0.4744432449,0.444289856,0.36568938829000003
