0.7,0.000000E+00
0.705,5.000000E-02
0.71,1.000000E-01
0.715,1.500000E-01
0.72,2.000000E-01
0.725,3.825000E-01
0.73,5.650000E-01
0.735,7.475000E-01
0.74,9.300000E-01
0.745,9.400000E-01
0.75,9.500000E-01
0.755,9.600000E-01
0.76,9.700000E-01
0.765,9.700000E-01
0.77,9.700000E-01
0.775,9.700000E-01
0.78,9.700000E-01
0.785,9.700000E-01
0.79,9.700000E-01
0.795,9.700000E-01
0.8,9.700000E-01
0.805,9.700000E-01
0.81,9.700000E-01
0.815,9.700000E-01
0.82,9.700000E-01
0.825,9.700000E-01
0.83,9.700000E-01
0.835,9.700000E-01
0.84,9.700000E-01
0.845,9.700000E-01
0.85,9.700000E-01
0.855,9.700000E-01
0.86,9.700000E-01
0.865,9.700000E-01
0.87,9.700000E-01
0.875,9.700000E-01
0.88,9.700000E-01
0.885,9.700000E-01
0.89,9.700000E-01
0.895,9.700000E-01
0.9,9.700000E-01
0.905,9.700000E-01
0.91,9.700000E-01
0.915,9.700000E-01
0.92,9.700000E-01
0.925,9.700000E-01
0.93,9.700000E-01
0.935,9.700000E-01
0.94,9.700000E-01
0.945,9.700000E-01
0.95,9.700000E-01
0.955,9.700000E-01
0.96,9.700000E-01
0.965,9.700000E-01
0.97,9.700000E-01
0.975,9.700000E-01
0.98,9.700000E-01
0.985,9.675000E-01
0.99,9.650000E-01
0.995,9.625000E-01
1,9.600000E-01
1.005,9.575000E-01
1.01,9.550000E-01
1.015,9.525000E-01
1.02,9.500000E-01
1.025,9.475000E-01
1.03,9.450000E-01
1.035,9.425000E-01
1.04,9.400000E-01
1.045,9.375000E-01
1.05,9.350000E-01
1.055,9.325000E-01
1.06,9.300000E-01
1.065,9.250000E-01
1.07,9.200000E-01
1.075,9.150000E-01
1.08,9.100000E-01
1.085,9.050000E-01
1.09,9.000000E-01
1.095,8.950000E-01
1.1,8.900000E-01
1.105,1.000000E-02
1.11,0.000000E+00
