0.648,1.3032E-06
0.6482,1.5915E-06
0.6484,2.2679E-06
0.6486,0.000003019
0.6488,0.00000309
0.649,3.7195E-06
0.6492,4.8632E-06
0.6494,6.2806E-06
0.6496,7.7057E-06
0.6498,0.0000102
0.65,0.0000125
0.6502,0.0000164
0.6504,0.000022
0.6506,0.0000282
0.6508,0.000038
0.651,0.0000518
0.6512,0.0000689
0.6514,0.0000958
0.6516,0.000131
0.6518,0.0001835
0.652,0.0002684
0.6522,0.0004214
0.6524,0.0006442
0.6526,0.000979
0.6528,0.0015149
0.653,0.0024015
0.6532,0.0039812
0.6534,0.0069218
0.6536,0.0150369
0.6538,0.0261814
0.654,0.0488705
0.6542,0.0973636
0.6544,0.1977218
0.6546,0.3813834
0.6548,0.6311448
0.655,0.8247423
0.6552,0.9331411
0.6554,0.9639687
0.6556,0.9686632
0.6558,0.9652058
0.656,0.968294
0.6562,0.9690208
0.6564,0.9671486
0.6566,0.9642445
0.6568,0.957784
0.657,0.9385562
0.6572,0.8917725
0.6574,0.7641055
0.6576,0.5665648
0.6578,0.3599104
0.658,0.199177
0.6582,0.1029345
0.6584,0.0521051
0.6586,0.0272883
0.6588,0.0161324
0.659,0.0091653
0.6592,0.0053228
0.6594,0.0032612
0.6596,0.0020238
0.6598,0.0012921
0.66,0.0008173
0.6602,0.0005235
0.6604,0.0003561
0.6606,0.000246
0.6608,0.0001724
0.661,0.0001265
0.6612,0.0000901
0.6614,0.0000653
0.6616,0.0000504
0.6618,0.0000364
0.662,0.0000274
0.6622,0.0000212
0.6624,0.0000172
0.6626,0.0000131
0.6628,0.0000105
0.663,8.6286E-06
0.6632,0.000006438
0.6634,6.3561E-06
0.6636,4.3176E-06
0.6638,3.6822E-06
0.664,2.8357E-06
0.6642,2.4603E-06
0.6644,2.0967E-06
0.6646,1.4288E-06
0.6648,1.3623E-06
0.665,1.3337E-06
0.6652,1.2341E-06
0.6654,1.1303E-06
0.6656,1.0048E-06
0.6658,6.6028E-07
0.666,4.8521E-07
0.6662,5.6231E-07
0.6664,8.8261E-07
0.6666,4.1194E-07
0.6668,5.5163E-07
0.667,1.1561E-07
0.6672,2.0766E-07
0.6674,3.1712E-07
0.6676,4.1564E-07
0.6678,1.0355E-07
0.668,1.1264E-07
0.6682,1.3823E-07
0.6684,1.0748E-07
0.6686,0.0000001
0.6688,1.2096E-07
0.669,2.1487E-07
0.6692,2.3335E-07
0.6694,2.0652E-07
0.6696,1.7867E-07
0.6698,0.0000001
0.67,0.0000001
0.6702,0.0000001
0.6704,1.4446E-07