0.4,8.12e-07
1.221,0.9437703
1.222,0.9438185
1.223,0.9442993
1.224,0.945058
1.225,0.9448475
1.226,0.9471221
1.227,0.9469928
1.228,0.9467164
1.229,0.9462623
1.23,0.94756
1.231,0.9479628
1.232,0.9474036
1.233,0.9483237
1.234,0.946922
1.235,0.9477869
1.236,0.9473407
1.237,0.946597
1.238,0.9472634
1.239,0.9477007
1.24,0.9476522
1.241,0.9475484
1.242,0.9467332
1.243,0.94495
1.244,0.9447877
1.245,0.9464741
1.246,0.9452088
1.247,0.9444575
1.248,0.9438745
1.249,0.9433341
1.25,0.9431468
1.251,0.9434683
1.252,0.9426649
1.253,0.9428904
1.254,0.9422042
1.255,0.9414081
1.256,0.9404296
1.257,0.9399357
1.258,0.94025
1.259,0.9400678
1.26,0.9395029
1.261,0.9387317
1.262,0.9391199
1.263,0.937714
1.264,0.9372973
1.265,0.9367789
1.266,0.9364858
1.267,0.9353664
1.268,0.9362369
1.269,0.9361174
1.27,0.9352154
1.271,0.935016
1.272,0.93519
1.273,0.9347165
1.274,0.9347929
1.275,0.9337531
1.276,0.9324991
1.277,0.9318782
1.278,0.9330601
1.279,0.9322777
1.28,0.9315259
1.281,0.931473
1.282,0.9307188
1.283,0.9310983
1.284,0.9312395
1.285,0.929379
1.286,0.9289063
1.287,0.9296146
1.288,0.9304569
1.289,0.9301737
1.29,0.9305952
1.291,0.932048
1.292,0.9318949
1.293,0.9313176
1.294,0.9332932
1.295,0.9351037
1.296,0.9353904
1.297,0.9359824
1.298,0.9365567
1.299,0.9384729
1.3,0.9405781
1.301,0.9412137
1.302,0.9423634
1.303,0.9416177
1.304,0.9422261
1.305,0.9424212
1.306,0.9411467
1.307,0.9418469
1.308,0.9388741
1.309,0.9351873
1.31,0.9321458
1.311,0.925971
1.312,0.9169846
1.313,0.9065381
1.314,0.8939261
1.315,0.8789054
1.316,0.8621458
1.317,0.8444083
1.318,0.8209345
1.319,0.7958819
1.32,0.7696842
1.321,0.7417713
1.322,0.709671
1.323,0.6759182
1.324,0.6424037
1.325,0.6066166
1.326,0.5715257
1.327,0.5342888
1.328,0.4990478
1.329,0.4649983
1.33,0.4301966
1.331,0.39743
1.332,0.3660668
1.333,0.3370657
1.334,0.3085934
1.335,0.2831637
1.336,0.2613194
1.337,0.2363766
1.338,0.2152799
1.339,0.1962985
1.34,0.1797271
1.341,0.1632582
1.342,0.1498612
1.343,0.1350395
1.344,0.124403
1.345,0.1145828
1.346,0.103513
1.347,0.0939528
1.348,0.0857
1.349,0.0786
1.35,0.0700594
1.351,0.0644
1.352,0.0593
1.353,0.056
1.354,0.0514
1.355,0.047
1.356,0.0404
1.357,0.0367
1.358,0.0348
1.359,0.0332
1.36,0.0302
1.361,0.028455
1.362,0.027
1.363,0.0247
1.364,0.023
1.365,0.0196
1.366,0.0181
1.367,0.0155
1.368,0.0164
1.369,0.0162
1.37,0.0149
1.371,0.0136394
1.372,0.014
1.373,0.0128
1.374,0.0114
1.375,0.01
1.376,0.00914
1.377,0.00877
1.378,0.00879
1.379,0.0086
1.38,0.00803
1.381,0.00733
1.382,0.00676
1.383,0.00648
1.384,0.00627
1.385,0.00587
1.386,0.00534
1.387,0.0048
1.388,0.00442
1.389,0.00417
1.39,0.00405
1.391,0.004
1.392,0.00386
1.393,0.00349
1.394,0.00313
1.395,0.003
1.396,0.00301
1.397,0.00291
1.398,0.00268
1.399,0.00244
1.4,0.00225
1.401,0.00214
1.402,0.00209
1.403,0.00203
1.404,0.00194
1.405,0.00184
1.406,0.00172
1.407,0.00159
1.408,0.00151
1.409,0.00147
1.41,0.00145
1.411,0.00137
1.412,0.00127
1.413,0.00119
1.414,0.00116
1.415,0.00113
1.416,0.00109
1.417,0.00104
1.418,0.000996
1.419,0.000955
1.42,0.000913
1.421,0.000868
1.422,0.000828
1.423,0.000795
1.424,0.000768
1.425,0.000731
1.426,0.000695
1.427,0.000672
1.428,0.000658
1.429,0.000642
1.43,0.000616
1.431,0.000587
1.432,0.000565
1.433,0.000544
1.434,0.000525
1.435,0.000508
1.436,0.000493
1.437,0.000473
1.438,0.000451
1.439,0.000433
1.44,0.000421
1.441,0.000412
1.442,0.000399
1.443,0.000383
1.444,0.000366
1.445,0.000354
1.446,0.000347
1.447,0.000338
1.448,0.000329
1.449,0.000318
1.45,0.000305
1.451,0.000293
1.452,0.000284
1.453,0.000279
1.454,0.000275
1.455,0.000268
1.456,0.000262
1.457,0.000254
1.458,0.000243
1.459,0.000235
1.46,0.00023
1.461,0.000223
1.462,0.000214
1.463,0.000205
1.464,0.000199
1.465,0.000195
1.466,0.000191
1.467,0.000187
1.468,0.000186
1.469,0.000184
1.47,0.000179
1.471,0.000171
1.472,0.000163
1.473,0.000159
1.474,0.000157
1.475,0.000153
1.476,0.00015
1.477,0.000147
1.478,0.000145
1.479,0.000142
1.48,0.000136
1.481,0.000129
1.482,0.00013
1.483,0.000132
1.484,0.000126
1.485,0.000121
1.486,0.00012
1.487,0.00012
1.488,0.000119
1.489,0.000116
1.49,0.000113
1.491,0.000109
1.492,0.000108
1.493,0.00011
1.494,0.000111
1.495,0.000106
1.496,0.000101
1.497,9.84e-05
1.498,9.66e-05
1.499,9.44e-05
1.5,9.16e-05
1.501,8.99e-05
1.502,8.96e-05
1.503,8.81e-05
1.504,8.44e-05
1.505,8.3e-05
1.506,8.35e-05
1.507,8.22e-05
1.508,7.97e-05
1.509,7.75e-05
1.51,7.7e-05
1.511,7.57e-05
1.512,7.34e-05
1.513,7.36e-05
1.514,7.35e-05
1.515,7.11e-05
1.516,6.84e-05
1.517,6.74e-05
1.518,6.91e-05
1.519,7.1e-05
1.52,7.1e-05
1.521,7.09e-05
1.522,6.9e-05
1.523,6.51e-05
1.524,6.47e-05
1.525,6.64e-05
1.526,6.53e-05
1.527,6.22e-05
1.528,6.04e-05
1.529,5.96e-05
1.53,5.81e-05
1.531,5.87e-05
1.532,6.02e-05
1.533,5.97e-05
1.534,5.74e-05
1.535,5.56e-05
1.536,5.53e-05
1.537,5.27e-05
1.538,4.91e-05
1.539,4.84e-05
1.54,5.12e-05
1.541,5.43e-05
1.542,5.45e-05
1.543,5.28e-05
1.544,5.13e-05
1.545,4.98e-05
1.546,4.78e-05
1.547,4.8e-05
1.548,4.74e-05
1.549,4.55e-05
1.55,4.56e-05
1.551,4.81e-05
1.552,4.91e-05
1.553,4.74e-05
1.554,4.64e-05
1.555,4.58e-05
1.556,4.52e-05
1.557,4.54e-05
1.558,4.53e-05
1.559,4.6e-05
1.56,4.92e-05
1.561,5.03e-05
1.562,4.27e-05
1.563,3.64e-05
1.564,3.69e-05
1.565,3.89e-05
1.566,4.24e-05
1.567,4.52e-05
1.568,4.61e-05
1.569,4.45e-05
1.57,4.26e-05
1.571,4.56e-05
1.572,4.53e-05
1.573,4.05e-05
1.574,3.86e-05
1.575,4e-05
1.576,3.91e-05
1.577,3.66e-05
1.578,3.87e-05
1.579,4.12e-05
1.58,4.03e-05
1.581,3.94e-05
1.582,3.85e-05
1.583,3.71e-05
1.584,3.72e-05
1.585,3.86e-05
1.586,3.96e-05
1.587,4.29e-05
1.588,4.25e-05
1.589,3.68e-05
1.59,3.49e-05
1.591,3.46e-05
1.592,3.84e-05
1.593,4.28e-05
1.594,4.12e-05
1.595,3.79e-05
1.596,3.79e-05
1.597,3.87e-05
1.598,3.45e-05
1.599,3.29e-05
1.6,3.68e-05
1.601,4.1e-05
1.602,3.62e-05
1.603,2.9e-05
1.604,2.91e-05
1.605,3.1e-05
1.606,3.24e-05
1.607,3.51e-05
1.608,3.46e-05
1.609,3.26e-05
1.61,3.28e-05
1.611,3.29e-05
1.612,3.32e-05
1.613,3.18e-05
1.614,3.29e-05
1.615,3.59e-05
1.616,3.47e-05
1.617,3.51e-05
1.618,3.58e-05
1.619,3.57e-05
1.62,3.46e-05
1.621,3.57e-05
1.622,3.25e-05
1.623,2.98e-05
1.624,2.92e-05
1.625,3.13e-05
1.626,3.56e-05
1.627,3.62e-05
1.628,3.54e-05
1.629,3.66e-05
1.63,3.64e-05
1.631,3.66e-05
1.632,3.61e-05
1.633,3.39e-05
1.634,3.44e-05
1.635,3.44e-05
1.636,3.01e-05
1.637,2.5e-05
1.638,2.77e-05
1.639,3.19e-05
1.64,3.66e-05
1.641,3.97e-05
1.642,4.05e-05
1.643,3.46e-05
1.644,2.87e-05
1.645,2.39e-05
1.646,2.21e-05
1.647,2.53e-05
1.648,2.97e-05
1.649,3.71e-05
1.65,3.99e-05
1.651,3.77e-05
1.652,3.59e-05
1.653,3.8e-05
1.654,4.22e-05
1.655,4.41e-05
1.656,4.31e-05
1.657,3.87e-05
1.658,3.69e-05
1.659,3.64e-05
1.66,3.52e-05
1.661,3.38e-05
1.662,3.15e-05
1.663,3.11e-05
1.664,3.4e-05
1.665,3.56e-05
1.666,3.58e-05
1.667,4.16e-05
1.668,4.19e-05
1.669,3.54e-05
1.67,3.5e-05
1.671,4.13e-05
1.672,4.14e-05
1.673,3.66e-05
1.674,3.59e-05
1.675,3.8e-05
1.676,3.29e-05
1.677,2.96e-05
1.678,3.5e-05
1.679,3.48e-05
1.68,3.01e-05
1.681,2.59e-05
1.682,2.36e-05
1.683,3.05e-05
1.684,3.29e-05
1.685,3.26e-05
1.686,3.08e-05
1.687,3.47e-05
1.688,3.75e-05
1.689,3.59e-05
1.69,4.09e-05
1.691,4.06e-05
1.692,3.43e-05
1.693,3.15e-05
1.694,3.4e-05
1.695,3.58e-05
1.696,3.48e-05
1.697,3.74e-05
1.698,3.73e-05
1.699,3.77e-05
1.7,3.85e-05
1.701,3.58e-05
1.702,3.47e-05
1.703,3.67e-05
1.704,3.92e-05
1.705,3.67e-05
1.706,3.7e-05
1.707,3.3e-05
1.708,2.55e-05
1.709,2.75e-05
1.71,3.12e-05
1.711,3.62e-05
1.712,4.06e-05
1.713,4.44e-05
1.714,4.27e-05
1.715,3.78e-05
1.716,3.56e-05
1.717,4.03e-05
1.718,4.63e-05
1.719,4.47e-05
1.72,3.7e-05
1.721,3.13e-05
1.722,3.55e-05
1.723,3.91e-05
1.724,3.84e-05
1.725,3.68e-05
1.726,3.34e-05
1.727,3.82e-05
1.728,4.51e-05
1.729,4.33e-05
1.73,4.26e-05
1.731,4.27e-05
1.732,4.07e-05
1.733,4.24e-05
1.734,4.92e-05
1.735,5.47e-05
1.736,4.6e-05
1.737,3.99e-05
1.738,4.65e-05
1.739,5.01e-05
1.74,5.39e-05
1.741,4.88e-05
1.742,4.42e-05
1.743,4.46e-05
1.744,4.48e-05
1.745,4.52e-05
1.746,4.92e-05
1.747,5.24e-05
1.748,5.12e-05
1.749,4.53e-05
1.75,4.64e-05
1.751,4.92e-05
1.752,4.63e-05
1.753,4.52e-05
1.754,5.1e-05
1.755,5.72e-05
1.756,5.54e-05
1.757,4.88e-05
1.758,4.71e-05
1.759,5.25e-05
1.76,5.32e-05
1.761,5.21e-05
1.762,5.12e-05
1.763,5.15e-05
1.764,5.15e-05
1.765,4.75e-05
1.766,4.67e-05
1.767,4.55e-05
1.768,4.24e-05
1.769,4.5e-05
1.77,4.94e-05
1.771,5.28e-05
1.772,5.76e-05
1.773,5.53e-05
1.774,5.32e-05
1.775,5.33e-05
1.776,5.17e-05
1.777,5.44e-05
1.778,6.08e-05
1.779,6.02e-05
1.78,5.5e-05
1.781,5.45e-05
1.782,5.75e-05
1.783,5.57e-05
1.784,5.09e-05
1.785,5.44e-05
1.786,6.25e-05
1.787,6.73e-05
1.788,6.65e-05
1.789,6.31e-05
1.79,6.16e-05
1.791,6.54e-05
1.792,7.11e-05
1.793,7.06e-05
1.794,6.77e-05
1.795,6.4e-05
1.796,6.03e-05
1.797,6.12e-05
1.798,6.36e-05
1.799,6.15e-05
1.8,6.13e-05
1.801,6.76e-05
1.802,7.33e-05
1.803,6.96e-05
1.804,6.29e-05
1.805,6.16e-05
1.806,6.61e-05
1.807,7.35e-05
1.808,7.73e-05
1.809,8.05e-05
1.81,8.83e-05
1.811,8.82e-05
1.812,7.9e-05
1.813,7.92e-05
1.814,8.5e-05
1.815,8.4e-05
1.816,8.52e-05
1.817,9.08e-05
1.818,9.07e-05
1.819,8.51e-05
1.82,8.68e-05
1.821,9.11e-05
1.822,8.89e-05
1.823,8.26e-05
1.824,7.51e-05
1.825,7.37e-05
1.826,8.71e-05
1.827,0.0001
1.828,9.79e-05
1.829,9.51e-05
1.83,9.37e-05
1.831,9.02e-05
1.832,9.18e-05
1.833,9.79e-05
1.834,0.000101
1.835,0.000102
1.836,0.000106
1.837,0.00011
1.838,0.000114
1.839,0.000117
1.84,0.000112
1.841,0.000105
1.842,0.000108
1.843,0.000113
1.844,0.000115
1.845,0.000119
1.846,0.000126
1.847,0.000135
1.848,0.000134
1.849,0.000128
1.85,0.000124
1.851,0.000124
1.852,0.000133
1.853,0.000139
1.854,0.00014
1.855,0.000149
1.856,0.000156
1.857,0.000155
1.858,0.000154
1.859,0.000159
1.86,0.000162
1.861,0.000156
1.862,0.000156
1.863,0.000161
1.864,0.00016
1.865,0.000153
1.866,0.000149
1.867,0.000156
1.868,0.000166
1.869,0.00017
1.87,0.000174
1.871,0.000185
1.872,0.000197
1.873,0.0002
1.874,0.000198
1.875,0.000206
1.876,0.000214
1.877,0.000214
1.878,0.000213
1.879,0.000222
1.88,0.000227
1.881,0.000213
1.882,0.000204
1.883,0.000208
1.884,0.000217
1.885,0.000231
1.886,0.000243
1.887,0.000257
1.888,0.000267
1.889,0.00027
1.89,0.00027
1.891,0.000276
1.892,0.000276
1.893,0.000263
1.894,0.000259
1.895,0.000272
1.896,0.000288
1.897,0.000294
1.898,0.000288
1.899,0.000288
1.9,0.000312
1.901,0.000332
1.902,0.000328
1.903,0.000317
1.904,0.000317
1.905,0.000331
1.906,0.000357
1.907,0.000377
1.908,0.00039
1.909,0.000386
1.91,0.000373
1.911,0.000383
1.912,0.000398
1.913,0.00041
1.914,0.000416
1.915,0.00043
1.916,0.000457
1.917,0.000456
1.918,0.000448
1.919,0.000467
1.92,0.000483
1.921,0.000474
1.922,0.000473
1.923,0.0005
1.924,0.000523
1.925,0.000533
1.926,0.000547
1.927,0.000572
1.928,0.000578
1.929,0.000588
1.93,0.000606
1.931,0.000613
1.932,0.000629
1.933,0.00065
1.934,0.000676
1.935,0.000701
1.936,0.000716
1.937,0.000729
1.938,0.00075
1.939,0.000768
1.94,0.000776
1.941,0.00079
1.942,0.00081
1.943,0.00084
1.944,0.000873
1.945,0.000884
1.946,0.000897
1.947,0.000922
1.948,0.000955
1.949,0.000979
1.95,0.000995
1.951,0.00102
1.952,0.00106
1.953,0.0011
1.954,0.00115
1.955,0.00118
1.956,0.0012
1.957,0.00121
1.958,0.00123
1.959,0.00127
1.96,0.00131
1.961,0.00135
1.962,0.0014
1.963,0.00145
1.964,0.00149
1.965,0.00151
1.966,0.00155
1.967,0.00162
1.968,0.00168
1.969,0.00172
1.97,0.00175
1.971,0.00181
1.972,0.00189
1.973,0.00195
1.974,0.002
1.975,0.00204
1.976,0.00209
1.977,0.00215
1.978,0.00226
1.979,0.00235
1.98,0.00241
1.981,0.0025
1.982,0.00259
1.983,0.00266
1.984,0.00274
1.985,0.00282
1.986,0.00291
1.987,0.00299
1.988,0.00311
1.989,0.00323
1.99,0.00333
1.991,0.00343
1.992,0.00354
1.993,0.00367
1.994,0.0038
1.995,0.00394
1.996,0.00409
1.997,0.00426
1.998,0.0044
1.999,0.00454
2.0,0.00474
