priority,set or rise,alt set start,alt rise start,alt set end,alt rise end,max_alt,Sp_ID
-0.5,None,7.684318892226698,-67.66326922276194,-15.079188939407892,-51.10444935367558,7.684318892226698,Sp0340-3649
-0.5,None,44.88572314037542,-10.915519708621412,22.102727690025937,-3.896207450384864,44.88572314037542,Sp0341+4741
-0.5,None,45.078472109762004,-12.06462653672491,21.799770099055664,-4.887865262687552,45.078472109762004,Sp0342+4629
-0.5,None,32.97102613615754,-52.7946615439332,3.2050991593467577,-38.189480933501216,32.97102613615754,Sp0344+0111
-0.5,None,43.76147278056445,-31.567922160403743,14.649696673066652,-21.39258738717221,43.76147278056445,Sp0345+2540
-0.5,None,42.14005670475638,2.768016214891236,26.605711565421263,7.3760152071431575,42.14005670475638,Sp0346+6236
-0.5,None,31.41032494600663,-55.901954239111504,1.9900946977626872,-40.71613392829955,31.41032494600663,Sp0346-0218
-0.5,None,21.55401536608484,-66.71765541678236,-5.428304956362276,-48.78298734555843,21.55401536608484,Sp0347-1814
-0.5,None,39.03257291469081,-44.60901248422547,8.876218981640177,-32.152398030944354,39.03257291469081,Sp0348+1126
-0.5,None,33.21541256188929,-55.47450468655459,3.7258270774267337,-40.813756677599365,33.21541256188929,Sp0351-0052
-0.5,None,22.580371608621057,-67.41778295398773,-4.332409548498951,-49.59628299824253,22.580371608621057,Sp0351-1751
-0.5,None,35.19080350200711,-53.10493313590026,5.441711688315227,-39.1232557939966,35.19080350200711,Sp0352+0210
-0.5,None,-7.471475150883185,-55.182337961515145,-21.836889589743542,-47.40222817527216,-7.471475150883185,Sp0352-5955
-0.5,None,44.890887651959694,-34.51795650535686,15.36129589134156,-24.441878225926263,44.890887651959694,Sp0354+2316
-0.5,None,36.19496063227029,-53.20152743275027,6.453230180672303,-39.520494313265274,36.19496063227029,Sp0355+0237
-0.5,None,42.035670532483095,-42.52663337691679,11.904781135657753,-31.0852931175725,42.035670532483095,Sp0355+1439
-0.5,None,47.96503662579484,-18.31371927924395,22.415879688779352,-10.991926148831103,47.96503662579484,Sp0356+4047
-0.5,None,42.767769350486134,-41.94708534395962,12.652979382834525,-30.761413304953958,42.767769350486134,Sp0357+1529
-0.5,None,27.067646059032914,-65.59474789301625,-0.5855564518551817,-48.78186576081951,27.067646059032914,Sp0357-1249
-0.5,None,46.98231432773485,-31.293728764941132,17.945017335335695,-22.118230892756557,46.98231432773485,Sp0358+2710
-0.5,None,47.504117206729966,-28.558197783960928,18.998666274492713,-19.797971662353802,47.504117206729966,Sp0358+3003
-0.5,None,23.148360869766737,-69.90601882460555,-3.1752459349292854,-52.038524283641955,23.148360869766737,Sp0400-1913
-0.5,None,47.938979782639294,-29.95007248561467,19.155673175360246,-21.190890408225197,47.938979782639294,Sp0401+2849
-0.5,None,48.668580386410135,-16.04105314465147,24.05054146821254,-9.318278941910993,48.668580386410135,Sp0401+4327
-0.5,None,47.69641723293772,-32.47439013284113,18.466620957426436,-23.4220420527717,47.69641723293772,Sp0403+2616
-0.5,None,49.40081020751817,-18.12873998446029,24.01582579133067,-11.296749517255991,49.40081020751817,Sp0404+4127
-0.5,None,26.666470393964424,-69.31330532155421,-0.09476622392899821,-52.19746751798106,26.666470393964424,Sp0407-1552
-0.5,None,41.525575328059,-50.15083094514308,11.553963722819029,-38.28245349414979,41.525575328059,Sp0408+0742
-0.5,None,27.630704263464512,-68.88761212132721,0.7140094196400503,-52.040637113145145,27.630704263464512,Sp0408-1450
-0.5,None,33.65909016000116,-62.368917952894115,5.221084529650639,-47.60837819235833,33.65909016000116,Sp0409-0605
-0.5,None,44.678916695304,-45.458704889012246,14.529021509237715,-34.7584892356025,44.678916695304,Sp0410+1304
-0.5,None,27.89557089492661,-69.36393185549245,1.0848795092491705,-52.56360472416697,27.89557089492661,Sp0410-1459
-0.5,None,51.34572728724589,-22.777972141784414,24.442114330513057,-15.889959326040575,51.34572728724589,Sp0413+3709
-0.5,None,-5.2985591216578865,-56.944430315637334,-18.979055393255745,-50.07298582728694,-5.2985591216578865,Sp0416-5935
-0.5,None,47.667135277804405,-42.72075229907813,17.5242053497462,-33.1054398707397,47.667135277804405,Sp0417+1634
-0.5,None,33.94277142256775,-65.09921974400083,6.059636315481092,-50.38918863464826,33.94277142256775,Sp0417-0800
-0.5,None,24.409580649447665,-74.61636576517336,-0.7005503090536017,-56.70171363768619,24.409580649447665,Sp0417-2129
-0.5,None,52.17655350877434,-17.837744871319032,27.099239120572957,-11.961592290029543,52.17655350877434,Sp0419+4233
-0.5,None,-7.693242753123085,-53.978004714156505,-19.85612856101044,-48.40445918933688,-7.693242753123085,Sp0421-6306
-0.5,None,13.878780031025318,-75.78921801277724,-7.223221419731004,-59.58987839093036,13.878780031025318,Sp0422-3606
-0.5,None,37.5964346279733,-62.612621462656264,9.264630937838616,-49.299597673026916,37.5964346279733,Sp0423-0414
-0.5,None,51.89428174000013,-36.07217571930485,22.157785005784095,-28.136690984792597,51.89428174000013,Sp0424+2402
-0.5,None,43.00280952251899,-55.67977628837682,13.626708705699007,-44.37130915713889,43.00280952251899,Sp0426+0336
-0.5,None,46.182847940143304,-50.672852183492544,16.301587990467226,-40.48913970051913,46.182847940143304,Sp0427+0859
-0.5,None,8.274225447187549,-71.35828205475332,-10.11646235638451,-59.145772491369144,8.274225447187549,Sp0429-4405
-0.5,None,-10.162348643435143,-50.75129234105171,-20.602601431196,-46.49887908742279,-10.162348643435143,Sp0429-6649
-0.5,None,35.75654749777555,-67.48456716143161,8.476474352765239,-53.51649853174762,35.75654749777555,Sp0430-0849
-0.5,None,47.79364147690298,-0.5549164865652649,31.65618183516808,2.7966539936052706,47.79364147690298,Sp0431+6035
-0.5,None,37.57370272862534,-65.76166470404354,9.947762183890063,-52.53933244473497,37.57370272862534,Sp0432-0639
-0.5,None,49.99246004591411,-4.545465413935468,31.66885011138391,-0.8587155676709264,49.99246004591411,Sp0433+5635
-0.5,None,18.457768890563084,-79.60776453294605,-3.140500210703619,-62.1498081602405,18.457768890563084,Sp0433-3210
-0.5,None,53.775939570585805,-12.930680781389528,31.14494936413168,-8.53857947662427,53.775939570585805,Sp0436+4810
-0.5,None,25.629906893736162,-79.51985960128614,1.9526145249201807,-61.560588731712656,25.629906893736162,Sp0436-2338
-0.5,None,25.732399161469406,-80.06040124612734,2.2266009621365743,-62.09094987399586,25.732399161469406,Sp0439-2353
-0.5,None,-4.810093846549619,-56.576219312952205,-17.049898907628513,-51.34164822437522,-4.810093846549619,Sp0439-6105
-0.5,None,39.76703719660877,-65.44512006420692,12.199611951299332,-53.25267617304624,39.76703719660877,Sp0440-0530
-0.5,None,33.88177221570464,-73.2905716262121,8.14797067159939,-58.668049916134585,33.88177221570464,Sp0442-1356
-0.5,None,19.704584201210583,-81.46201945779262,-1.4338797388462186,-64.08390660650394,19.704584201210583,Sp0443-3202
-0.5,None,15.846683211158052,-78.80495916420045,-3.838734208261992,-63.91597001467504,15.846683211158052,Sp0444-3655
-0.5,None,50.349040991937514,-51.19976205559948,20.633378429397986,-42.751353178035004,50.349040991937514,Sp0445+0938
-0.5,None,40.22422731951778,-66.36038859989121,12.945273016157351,-54.50488059328457,40.22422731951778,Sp0445-0602
-0.5,None,21.05552189128488,-82.45228234543083,-0.2596105027113551,-64.66936149530795,21.05552189128488,Sp0445-3048
-0.5,None,16.131841735422437,-79.09100277932188,-3.5658722725691416,-64.13487457511577,16.131841735422437,Sp0445-3642
-0.5,None,2.1430368553282393,-64.23087959245748,-12.467023362019026,-57.07260539692191,2.1430368553282393,Sp0445-5321
-0.5,None,53.3386705070806,-46.41955903215722,23.274290419268624,-38.94129570217739,53.3386705070806,Sp0447+1436
-0.5,None,57.82597340124155,-32.87835123786145,28.461850608758024,-27.130494457030935,57.82597340124155,Sp0447+2819
-0.5,None,8.07809535377734,-70.75974162416891,-8.550739557199618,-61.16608854731673,8.07809535377734,Sp0448-4636
-0.5,None,54.28585849640147,-9.768489218458695,33.549499704534654,-6.30342178963624,54.28585849640147,Sp0449+5138
-0.5,None,43.436941988366414,-63.210493609879045,15.609451255654971,-52.699806094673995,43.436941988366414,Sp0449-0228
-0.5,None,47.56963286121539,-57.905834465037806,18.832896582733238,-48.844125508117465,47.56963286121539,Sp0451+0305
-0.5,None,18.975188516157623,-81.77353367808075,-1.157439943378782,-65.62726020828478,18.975188516157623,Sp0451-3402
-0.5,None,-1.6459343921702703,-59.63300932778508,-14.335039273669937,-54.386074953981705,-1.6459343921702703,Sp0451-5818
-0.5,None,57.107436378102214,-40.74174040312388,26.97112379419481,-34.56732419934372,57.107436378102214,Sp0453+2033
-0.5,None,32.560501213687644,-78.05227288895142,8.334517050713565,-63.008044972908294,32.560501213687644,Sp0453-1751
-0.5,None,5.889263097663628,-68.04804353872127,-9.453083334115602,-60.27516629152673,5.889263097663628,Sp0454-4945
-0.5,None,54.528282894877826,-8.64136971707014,34.562484597786884,-5.5633710832169045,54.528282894877826,Sp0455+5252
-0.5,None,25.364157932354836,-84.72078020105778,3.6013826200553933,-66.4173790916597,25.364157932354836,Sp0455-2701
-0.5,None,39.45027259465851,-70.49417976060563,13.395327552018509,-58.838667110973496,39.45027259465851,Sp0456-0932
-0.5,None,60.07436477239369,-25.11476334551912,32.61056151106151,-20.80649707228975,60.07436477239369,Sp0457+3622
-0.5,None,49.568587535928394,-57.86467948529307,21.027172664271532,-49.884229790246195,49.568587535928394,Sp0500+0330
-0.5,None,50.43289264951978,-56.69880283234582,21.70138955853452,-48.98044235437742,50.43289264951978,Sp0500+0442
-0.5,None,26.310942221887075,-86.49283578998897,5.073039176305127,-68.2468729695853,26.310942221887075,Sp0503-2705
-0.5,None,53.80113924597295,-52.93875545678033,24.57779636941299,-46.36039323987351,53.80113924597295,Sp0505+0836
-0.5,None,6.730172832585333,-68.25224862944725,-7.867537513407771,-61.75929613022882,6.730172832585333,Sp0506-4956
-0.5,None,62.67280897988856,-28.31180213789976,34.22597450837568,-24.554597942787712,62.67280897988856,Sp0508+3319
-0.5,None,35.57937150065873,-78.25093721150112,11.976500521623825,-65.65591200786015,35.57937150065873,Sp0508-1647
-0.5,None,62.57350214723226,-34.410077924807794,32.857950409315315,-30.282844015155824,62.57350214723226,Sp0510+2714
-0.5,None,10.467187040358052,-72.15050934004864,-5.021741047874619,-64.74343028966726,10.467187040358052,Sp0511-4606
-0.5,None,10.343167985285318,-71.96218704536649,-5.04747423077614,-64.71540218450727,10.343167985285318,Sp0511-4618
-0.5,None,28.024126455002765,-87.57128000732878,7.143902651959536,-70.05531988178434,28.024126455002765,Sp0512-2617
-0.5,None,24.89290051054626,-87.91220777416518,4.925862417223774,-70.3013739255881,24.89290051054626,Sp0512-2949
-0.5,None,49.26415809666139,2.740890384429372,36.43326691576367,4.249709587282346,49.26415809666139,Sp0515+6424
-0.5,None,54.86354516302132,-5.004427051763661,37.629442549587665,-3.1467626014277665,54.86354516302132,Sp0516+5640
-0.5,None,26.882597835651197,-89.8394372388766,6.89215516757783,-71.50032392727167,26.882597835651197,Sp0517-2816
-0.5,None,21.955217654743148,-84.49300606348234,3.440409635091267,-71.11740178320969,21.955217654743148,Sp0517-3349
-0.5,None,63.808700849414706,-37.08227969862004,33.766540421461436,-33.420399929114886,63.808700849414706,Sp0518+2435
-0.5,None,39.97421494697268,14.772305609165292,33.76351231936086,15.506027279531768,39.97421494697268,Sp0520+7626
-0.5,None,54.9071494498712,-56.352022281572175,26.79796556624203,-51.3569511325051,54.9071494498712,Sp0522+0518
-0.5,None,65.17403314205086,-26.10482030054184,37.371110558139314,-23.42598419921476,65.17403314205086,Sp0522+3534
-0.5,None,54.549780113094556,-3.772739244180837,38.21719029972645,-2.1995532746344124,54.549780113094556,Sp0522+5754
-0.5,None,50.89044311389458,-61.714496826522726,23.939182224623096,-55.88702212513395,50.89044311389458,Sp0522-0002
-0.5,None,61.786613527553406,-15.279333927386286,38.92492056601976,-13.25239839560806,61.786613527553406,Sp0523+4623
-0.5,None,39.82749979178313,-75.6877838864592,16.47203808489553,-66.8893017351247,39.82749979178313,Sp0523-1403
-0.5,None,64.18605930637837,-40.610658798497845,34.03628389654809,-37.301547428178054,64.18605930637837,Sp0525+2102
-0.5,None,7.697262121378686,-67.81891195924923,-5.590754094321842,-63.66986269001925,7.697262121378686,Sp0526-5026
-0.5,None,62.06338851546125,-14.444041854630873,39.76796345502033,-12.719047842960265,62.06338851546125,Sp0528+4712
-0.5,None,35.40843647520738,-81.34369286180561,14.083623424259343,-71.63214999199296,35.40843647520738,Sp0529-2002
-0.5,None,62.51292606455676,-46.526704085623514,32.887932899633746,-43.324297693016604,62.51292606455676,Sp0530+1503
-0.5,None,51.50633544455006,1.2426827005238412,38.367516172841135,2.2955415327753115,51.50633544455006,Sp0530+6253
-0.5,None,54.16422007318467,-59.26468028751248,27.131874232200296,-55.06339254016099,54.16422007318467,Sp0531+0215
-0.5,None,55.9439315154719,-57.188463247764865,28.493855378007343,-53.404441397560035,55.9439315154719,Sp0532+0418
-0.5,None,-21.042028098510894,-36.33901538635847,-24.1637207175418,-35.910240668017536,-21.042028098510894,Sp0532-8157
-0.5,None,55.35306698443188,-58.09304436375134,28.15327649880837,-54.29902621117633,55.35306698443188,Sp0533+0323
-0.5,None,66.89546042276025,-23.916046672239723,39.92034860334925,-22.102108690895278,66.89546042276025,Sp0533+3740
-0.5,None,60.53971274459816,-10.70151819377572,40.54478587821477,-9.392549961850285,60.53971274459816,Sp0533+5054
-0.5,None,40.24047982796539,-76.3476323785922,17.99311865439026,-69.69404429081862,40.24047982796539,Sp0534-1511
-0.5,None,45.19052990312782,-70.79719114902778,21.448830604313002,-65.54765379094863,45.19052990312782,Sp0535-0931
-0.5,None,46.5182711500209,-69.47182883955283,22.58525250379027,-64.84037971012978,46.5182711500209,Sp0537-0816
-0.5,None,66.96393166713712,-20.86564811320535,41.42449221030543,-19.55616650615268,66.96393166713712,Sp0539+4038
-0.5,None,63.561323618217436,-14.31719781284605,41.608678151120536,-13.19151891007532,63.561323618217436,Sp0539+4712
-0.5,None,59.85365948749505,-8.64659767650098,41.28395436221525,-7.689612508417999,59.85365948749505,Sp0539+5253
-0.5,None,52.920790925894366,-62.200597570283904,27.197657185386223,-58.914559764305395,52.920790925894366,Sp0539-0059
-0.5,None,11.510443109029293,-70.76293578375903,-1.9359787297188142,-67.48720231283066,11.510443109029293,Sp0539-4708
-0.5,None,59.683864716709834,-54.45100666252031,32.246840596140935,-52.43534660097071,59.683864716709834,Sp0544+0639
-0.5,None,44.87763696780807,-71.81762508925308,22.24936335216407,-68.17789202318015,44.87763696780807,Sp0544-1109
-0.5,None,43.14391954833238,-73.68169872096675,21.093854746379897,-69.8177664833875,43.14391954833238,Sp0544-1309
-0.5,None,32.812035801863175,-83.15993314885755,13.791677476208864,-76.51955093362224,32.812035801863175,Sp0544-2433
-0.5,None,55.491972209459306,-60.58108577677192,30.3636588671823,-59.36581079945254,55.491972209459306,Sp0552-0002
-0.5,None,-4.576909291843346,-53.05332009413104,-12.464791236086977,-52.57014704154416,-4.576909291843346,Sp0552-6452
-0.5,None,68.05109759972173,-44.65569037023695,38.8115860313526,-44.1621402747387,68.05109759972173,Sp0555+1608
-0.5,None,5.843003875033285,-63.412821111192045,-4.759966105587076,-62.84255407599768,5.843003875033285,Sp0555-5402
-0.5,None,62.546817685623864,-52.529082031061044,35.34830029302669,-52.019797571407445,62.546817685623864,Sp0556+0802
-0.5,None,20.68725551187469,-77.05850749089832,6.295295310367596,-76.06064945253934,20.68725551187469,Sp0556-3832
-0.5,None,69.00879700750767,-43.58833437433224,39.624686070357576,-43.305517386388956,69.00879700750767,Sp0557+1708
-0.5,None,65.80886034422683,-49.102800923257625,37.99920528170905,-49.254842608078086,65.80886034422683,Sp0601+1115
-0.5,None,71.56367081536322,-21.72612448158304,45.75691886833668,-21.90720981307082,71.56367081536322,Sp0602+3910
-0.5,None,-20.177114023281412,-36.67576960593706,-22.954149896065676,-36.68540258838668,-20.177114023281412,Sp0603-8127
-0.5,None,73.12677980410291,-38.15297503932237,43.09381708236582,-38.59753903423211,73.12677980410291,Sp0604+2219
-0.5,None,74.68884659722046,-31.521211456343675,44.923394466056564,-31.918836200365636,74.68884659722046,Sp0604+2906
-0.5,None,74.14018078926432,-27.36036612894671,45.6008183532627,-27.700198240576494,74.14018078926432,Sp0604+3322
-0.5,None,35.323689103239424,-78.61735972165641,17.889735177597647,-80.50426174221677,35.323689103239424,Sp0605-2342
-0.5,None,38.207648419994605,-76.8230433326962,20.106121212195657,-78.89646751029687,38.207648419994605,Sp0606-2044
-0.5,None,74.5478509241261,-35.88147248388366,44.397424049203536,-36.573666566521425,74.5478509241261,Sp0607+2429
-0.5,None,68.08526435557995,-15.001836423655586,46.54114762118792,-15.46269907873751,68.08526435557995,Sp0607+4550
-0.5,None,66.51293522405959,-49.17525711319527,39.26920812588592,-50.18045626691714,66.51293522405959,Sp0608+1041
-0.5,None,22.271661761365905,-75.82458329737318,8.706177516782354,-78.42134430928384,22.271661761365905,Sp0609-3739
-0.5,None,26.074564087852504,-77.59442341594665,11.672053718690362,-81.32606190403283,26.074564087852504,Sp0610-3346
-0.5,None,75.64622926515881,-26.97478221544798,47.1686620695745,-27.879168564269193,75.64622926515881,Sp0611+3325
-0.5,None,48.92799749063736,7.121314842537123,40.50943446370805,6.764435713805848,48.92799749063736,Sp0611+6818
-0.5,None,9.295275852711926,-65.09605142170658,-0.9701548115399528,-66.40495037897408,9.295275852711926,Sp0611-5109
-0.5,None,73.8630635583385,-21.85707101752118,48.0689893043823,-22.84695258174906,73.8630635583385,Sp0614+3833
-0.5,None,69.08177036984227,-14.966881963765527,47.81119556948962,-15.844390244931958,69.08177036984227,Sp0614+4536
-0.5,None,39.20038625816989,-75.05374533210447,21.764867292832374,-79.82273225186017,39.20038625816989,Sp0614-2019
-0.5,None,57.446332237376375,-59.46762814324435,34.59383189429189,-62.019502010305814,57.446332237376375,Sp0615-0100
-0.5,None,59.11444401248412,-3.3175844047217904,45.3853739229419,-4.05383098985908,59.11444401248412,Sp0616+5729
-0.5,None,14.530720326632823,-69.04846045069915,3.403959399059601,-71.59375751064886,14.530720326632823,Sp0616-4557
-0.5,None,7.9498933110037955,-63.02293243390144,-1.385441355025807,-65.09644771286861,7.9498933110037955,Sp0619-5249
-0.5,None,72.61466656431716,-43.188987538607826,44.51855533685557,-45.52162178611861,72.61466656431716,Sp0621+1555
-0.5,None,44.09600203815309,-70.65467961636122,26.329433434645022,-76.74019913526668,44.09600203815309,Sp0622-1548
-0.5,None,37.916465190401844,-74.37977784166134,21.785301074254797,-82.45337066176043,37.916465190401844,Sp0622-2211
-0.5,None,78.48285243007707,-33.00289683249386,48.33319073513214,-35.00867410820093,78.48285243007707,Sp0623+2631
-0.5,None,64.85570316661136,-8.783832111211746,48.13927679840994,-10.000074838223991,64.85570316661136,Sp0623+5137
-0.5,None,-7.441801755728028,-48.56802063406677,-13.015876945079441,-49.54020902367375,-7.441801755728028,Sp0623-6838
-0.5,None,51.126381975032636,5.600076742874539,42.54951915081599,4.7834397288486015,51.126381975032636,Sp0624+6626
-0.5,None,15.427500195459201,-68.51319047179359,4.840274739263799,-72.56801292517821,15.427500195459201,Sp0624-4521
-0.5,None,49.29031319815564,-66.3872917243065,30.35478829837128,-71.86458339380299,49.29031319815564,Sp0625-1034
-0.5,None,60.05568679154847,-56.75122137619163,37.75098746057273,-60.79302673616614,60.05568679154847,Sp0626+0041
-0.5,None,77.91605605080272,-24.751225749906776,50.38626184349136,-26.707514080090906,77.91605605080272,Sp0626+3454
-0.5,None,41.771781572384754,-71.04349401671863,25.57161454165323,-80.00479237404382,41.771781572384754,Sp0630-1840
-0.5,None,35.12002866138758,21.740681220491194,33.14960637817957,21.374033494199395,35.12002866138758,Sp0632+8305
-0.5,None,50.160950461109195,-64.96318351534252,31.903075876713647,-71.73080083817987,50.160950461109195,Sp0632-1009
-0.5,None,10.926714514822,-64.0477598053842,1.926525097428539,-68.02080026881995,10.926714514822,Sp0632-5010
-0.5,None,37.14422131337699,-71.14120320204441,23.364833030770974,-85.58008708879194,37.14422131337699,Sp0640-2352
-0.5,None,17.878059756214373,-67.59292347572459,8.238495296842796,-74.8983447863824,17.878059756214373,Sp0641-4322
-0.5,None,58.38796792693995,-57.09780351615967,39.201381517193376,-64.10699389667163,58.38796792693995,Sp0643-0223
-0.5,None,42.32948344932852,-68.41127256253695,27.67131904606724,-80.44693572173526,42.32948344932852,Sp0643-1843
-0.5,None,32.50514471713413,-71.22165665282336,20.205388788479414,-89.36983216596992,32.50514471713413,Sp0644-2841
-0.5,None,-22.768088153509325,-33.520663557649556,-24.150053962900277,-33.89282354115102,-22.768088153509325,Sp0644-8422
-0.5,None,-4.096492407532584,-50.146986531261405,-9.11960380633682,-52.6373392360712,-4.096492407532584,Sp0648-6537
-0.5,None,70.6719183347218,-11.591722279127953,53.84627974638411,-14.50514814697786,70.6719183347218,Sp0652+4710
-0.5,None,45.11533649856632,-65.14748732737722,31.057713180901775,-77.70609325372516,45.11533649856632,Sp0652-1614
-0.5,None,35.815005131744584,-68.9822781599143,23.76312925368378,-86.47008087283893,35.815005131744584,Sp0652-2534
-0.5,None,35.00307629631299,22.191517331777412,33.4915530667903,21.59996329171724,35.00307629631299,Sp0655+8318
-0.5,None,49.556679861843904,8.6571934415229,43.7440847128198,7.002119772503113,49.556679861843904,Sp0656+6841
-0.5,None,78.45328088193486,-38.22708901016269,53.40445089172052,-44.22822691618769,78.45328088193486,Sp0659+1717
-0.5,None,85.28667673350317,-25.031091761838933,57.22386276074088,-29.60158193754692,85.28667673350317,Sp0700+3157
-0.5,None,68.67208080893661,-46.47290604501032,48.942396970014,-54.179107772237046,68.67208080893661,Sp0703+0711
-0.5,None,71.66536371727514,-11.47742678229013,55.82192902806843,-15.024214432259368,71.66536371727514,Sp0703+4632
-0.5,None,33.79360154343139,-66.93181649386894,23.4649006338703,-85.27429308188925,33.79360154343139,Sp0703-2748
-0.5,None,29.334415216628468,-67.10747124880645,19.801991674858897,-83.91157268194843,29.334415216628468,Sp0703-3216
-0.5,None,0.06056829964251496,-52.46922535721045,-4.833714702078193,-56.510886807003274,0.06056829964251496,Sp0703-6134
-0.5,None,64.52603671627507,-49.639976334488935,46.700624315020775,-58.27908631900965,64.52603671627507,Sp0704+0258
-0.5,None,86.75600519778138,-25.900578032757284,57.86017785036544,-30.841403580619637,86.75600519778138,Sp0704+3038
-0.5,None,70.53511185289501,-10.273594143818483,55.71444231229241,-13.824422474371561,70.53511185289501,Sp0705+4742
-0.5,None,83.95694027624236,-32.85613556897556,56.7231964113549,-38.80144509459788,83.95694027624236,Sp0706+2234
-0.5,None,79.22911395543144,-18.15866404586636,58.15082884728154,-22.50494543642929,79.22911395543144,Sp0706+3858
-0.5,None,12.630600380076828,-60.58811688477225,6.168723647000773,-68.67742590034622,12.630600380076828,Sp0707-4900
-0.5,None,-12.8615468378784,-41.642234047647825,-15.465965153674636,-43.609024804813934,-12.8615468378784,Sp0710-7431
-0.5,None,31.633397390511917,-65.42884439516556,22.60111945473986,-83.40465142721673,31.633397390511917,Sp0711-3001
-0.5,None,70.78419076595533,-9.855784567063555,57.04834274022913,-13.842518278629159,70.78419076595533,Sp0713+4732
-0.5,None,81.28769877140537,-19.244048364910178,59.88242484606631,-24.243060937799175,81.28769877140537,Sp0714+3702
-0.5,None,49.90184447852663,-58.02395745136119,38.06523109307628,-71.69263291193914,49.90184447852663,Sp0715-1145
-0.5,None,-4.086301625770742,-48.39673051464185,-7.707372050434037,-52.16011884186827,-4.086301625770742,Sp0715-6544
-0.5,None,55.14704222624125,-54.56715872114538,42.231362266383705,-66.73523582403222,55.14704222624125,Sp0716-0630
-0.5,None,10.789970811515612,-58.00203140222704,5.512434324102803,-66.33381618145431,10.794418777577725,Sp0719-5051
-0.5,None,52.85734992714908,-55.40805014661862,41.02640424872493,-68.55222540669438,52.877944983866314,Sp0720-0846
-0.5,None,81.13918983413446,-33.57470622474151,59.07812479173231,-41.141273105058005,81.28645208837793,Sp0721+1937
-0.5,None,30.54647136819017,-63.17730821909796,22.92180448536077,-80.90921285766939,30.568763116358316,Sp0721-3105
