priority,set or rise,alt set start,alt rise start,alt set end,alt rise end,max_alt,Sp_ID
-0.5,None,64.3324594583385,-47.08656763609718,49.77855033418733,-57.53965693050775,64.38927526637843,Sp0722+0243
-0.5,None,60.840484356476495,-0.30966494988021337,53.241692569093104,-3.8275357619844432,60.879704072444135,Sp0723+5727
-0.5,None,46.93930038490172,-57.971326231860864,36.93163344269411,-73.29410286402835,46.988410509414436,Sp0723-1439
-0.5,None,45.34143384675725,-58.93709846045521,35.50299408733051,-74.7286477071126,45.38191954903806,Sp0723-1616
-0.5,None,28.45764773140218,-62.76619308618374,21.3444264253703,-79.78463877556047,28.489792259825414,Sp0723-3309
-0.5,None,-18.603598680036615,-36.49558698336804,-20.026673502630995,-37.83935206957262,-18.59971419378704,Sp0723-8015
-0.5,None,55.239127917983325,4.85011261397518,49.86468819446236,1.7537570026327753,55.30248074382003,Sp0726+6302
-0.5,None,35.390361235891795,-60.890888005452695,28.03404733225168,-79.22067505529412,35.500765911793245,Sp0729-2608
-0.5,None,76.99690088443506,-35.44575311242572,59.371707118076316,-44.28737713234538,77.53298506747515,Sp0730+1553
-0.5,None,41.25934006404881,-58.29256890136318,33.6220638734787,-75.74883240209341,41.46899023241846,Sp0733-2010
-0.5,None,18.011788327496305,-58.947732836110994,13.177577714322691,-71.52570552012132,18.143334873551627,Sp0734-4330
-0.5,None,56.52701624399849,4.076287970542178,51.52869386753325,0.5514547372889887,56.706631369388155,Sp0735+6137
-0.5,None,82.79939395504945,-28.6029604313166,63.66896036924099,-36.81633133172259,84.8606685066472,Sp0737+2313
-0.5,None,35.933968426355676,-58.942461223836,29.564304792949635,-77.2609749189528,36.21202997035175,Sp0737-2526
-0.5,None,12.018475445940206,-55.95144971196229,8.192094695522652,-66.18455821018554,12.200091542274746,Sp0739-4926
-0.5,None,75.4516590448359,-34.78660158022688,60.84262362838412,-44.476339070942664,76.6838957221364,Sp0740+1502
-0.5,None,43.82555360228087,-55.743606492762474,36.81144043380428,-72.76603139307407,44.235783994780085,Sp0740-1724
-0.5,None,66.2876939301854,-41.66027144230552,55.3101584079781,-53.23919259461885,67.17301345267477,Sp0741+0531
-0.5,None,77.69367533193261,-32.56096464993254,62.378097797738654,-41.907036296204474,79.28713107167002,Sp0741+1738
-0.5,None,57.04179168445896,-48.34099663139551,48.02145666953829,-61.96013615379851,57.64972970336674,Sp0741-0359
-0.5,None,53.94471725373211,-50.07958909430659,45.664144733451856,-64.53319301992941,54.53837395533877,Sp0741-0706
-0.5,None,32.625272138518376,-58.232708817645154,27.38037313570469,-76.44894970041683,33.03797629208514,Sp0743-2836
-0.5,None,62.91935117380479,-42.717532983829095,54.15290873009942,-55.39242716751579,64.10988517354704,Sp0748+0228
-0.5,None,56.2672190751229,4.956452554791393,52.84511707931624,0.8773056585679818,56.826491088966534,Sp0750+6131
-0.5,None,35.430056738483756,-56.004006240852,30.896198856347127,-74.34522108534198,36.13200227996029,Sp0751-2530
-0.5,None,68.47316146325846,-37.18324452847451,59.77544104218897,-48.97431133600739,70.53669708043091,Sp0753+0854
-0.5,None,74.70149590812912,-31.8424877787814,64.25526081381697,-42.36591297334981,77.68331430622008,Sp0754+1603
-0.5,None,36.6662499007207,-54.72494987301868,32.60075036718071,-73.03286121530037,37.56252584279647,Sp0755-2404
-0.5,None,24.28252703504411,-55.68200210609109,21.343225680160703,-72.03843900444232,25.054471149185495,Sp0757-3635
-0.5,None,47.440751984999,-49.76842027848132,42.933829546360215,-66.45858422449102,48.77105217506579,Sp0758-1252
-0.5,None,21.135733151829942,-55.287648235993835,18.453444435230235,-70.50420389495551,21.881220497224817,Sp0758-3945
-0.5,None,62.8645587766713,-40.01648408508741,56.67890100393731,-53.2605834242513,65.03690816952674,Sp0759+0323
-0.5,None,61.893258454624544,0.4111233951521011,58.528077319002726,-4.848628217692084,63.15646173710743,Sp0800+5511
-0.5,None,60.989562793258806,-40.14790056507283,56.177358718639574,-53.99336536645142,63.497609111699205,Sp0804+0151
-0.5,None,62.503877232651945,-39.05674741900152,57.50454102309719,-52.571377837269,65.15333458369949,Sp0804+0330
-0.5,None,55.45268017198162,6.154218585809636,53.47690683762191,1.6814460682834582,56.46124596769925,Sp0804+6153
-0.5,None,67.81798024873281,-4.8281148569390515,64.07798168881115,-11.252341536221463,70.14153149567016,Sp0805+4812
-0.5,None,51.050903728370486,-46.02338616915822,47.56545916793345,-62.120982648905816,53.05097132899301,Sp0805-0835
-0.5,None,28.500617212752637,-54.033360059266485,26.195864136155517,-71.68798997784704,29.66714758730287,Sp0805-3158
-0.5,None,31.667591567195586,-53.32697660519604,29.379433869715783,-71.48272612377204,32.977709926356646,Sp0806-2839
-0.5,None,77.95248862485214,-17.38748082818701,71.35588104298101,-26.19062319252309,86.11474693322259,Sp0807+3213
-0.5,None,29.39081040546711,-53.435626220606444,27.331323448733055,-71.2783488715628,30.6916949827805,Sp0807-3056
-0.5,None,77.89764232258555,-17.51903396022794,71.50987958820086,-26.395464716891393,86.39434056245699,Sp0808+3157
-0.5,None,23.065663623785692,-53.28730618806096,21.48762344169691,-69.55640994153457,24.301970357244258,Sp0809-3720
-0.5,None,61.708136187559475,-37.905862805582856,58.385185399980806,-51.818362380310646,65.04028564453003,Sp0810+0324
-0.5,None,70.84269080626308,-30.359197950098018,66.52499453242176,-42.2567702384673,75.97911379246526,Sp0810+1420
-0.5,None,19.211479347949716,-52.89411649146454,17.815162834822416,-67.81909138827366,20.372979446820953,Sp0810-4115
-0.5,None,74.00098830916077,-26.993671741377412,69.23004177400881,-38.11549717760088,80.55622215466568,Sp0811+1855
-0.5,None,26.770517177787532,-52.73488733177357,25.340991578402114,-70.08926817276317,28.223389367551505,Sp0811-3324
-0.5,None,35.11368937290466,-51.15208645650769,33.51731219079208,-69.49436962114959,36.88628417556336,Sp0812-2444
-0.5,None,8.11074830319566,-49.805286766511536,7.258634988618439,-60.43642772446082,9.097347474296578,Sp0813-5232
-0.5,None,24.064730924005058,-52.244879205370694,23.04448601236005,-68.94434036976304,25.586323613212432,Sp0814-3602
-0.5,None,50.08592486566785,-44.01969374235,48.55254055236421,-60.5305093806539,52.90244295357709,Sp0815-0843
-0.5,None,74.77144735556905,-22.34279740972323,72.88618974915319,-33.14454213078466,85.16154805655496,Sp0818+2333
-0.5,None,71.18844741950224,-26.994170590843297,69.82751931549053,-38.94217260178261,78.60797992214884,Sp0819+1658
-0.5,None,53.302617476472825,-41.09952734152529,52.479335145149236,-57.03803764626422,56.79438046429838,Sp0819-0450
-0.5,None,52.95343564536774,-41.252923541649565,52.183325763725875,-57.26650745081091,56.436785976156074,Sp0819-0511
-0.5,None,68.26520505533104,-5.2423825086766405,67.94028873932622,-12.781011877616098,72.82907216026871,Sp0821+4532
-0.5,None,65.95700809580522,-30.734320318377346,66.04682586377879,-44.02029653855679,72.20859168338703,Sp0823+1034
-0.5,None,74.04058218944326,-20.918966680377174,74.23100981739016,-31.83490185587828,86.08862660987626,Sp0823+2428
-0.5,None,54.995771808052815,7.166800990731618,55.02412993728911,2.0138164688687095,56.93826274894056,Sp0823+6125
-0.5,None,72.47764701911085,-23.012108658919363,73.27625227925627,-34.541159874466324,82.87556360856904,Sp0825+2115
-0.5,None,28.568409880698603,-49.425448171263625,28.87793328882195,-67.27298981333644,30.955804494579173,Sp0826-3040
-0.5,None,67.92945231429967,-5.005153783505843,68.97256393349129,-12.862504990441106,73.33065624283918,Sp0827+4502
-0.5,None,7.838556480386754,-47.89702636194854,8.080687243768995,-59.09987061045046,9.353895100297747,Sp0827-5216
-0.5,None,73.81640802264738,-17.00046792144342,76.00425834762845,-27.440557325346635,89.46615764447013,Sp0828+2853
-0.5,None,44.806958237090505,-43.4206616947099,45.698921054419806,-60.98319850874957,48.47406481879099,Sp0828-1309
-0.5,None,43.00099402302262,-44.275526475915036,43.85592280527023,-62.08110766217062,46.51485905527902,Sp0828-1506
-0.5,None,68.1543925967902,-26.81407842108341,70.16064529479418,-39.61666229251423,76.56804092523518,Sp0829+1456
-0.5,None,73.26343038471092,-18.318086377317773,76.11079466146255,-29.176177543034918,88.34510391098411,Sp0829+2646
-0.5,None,54.15953846520834,-37.845032536278374,55.512635773591,-53.77325400184679,58.979321319557066,Sp0829-0238
-0.5,None,64.26540080228018,-30.010516885711244,66.44096074876582,-43.78299187473904,71.40787246638155,Sp0830+0947
-0.5,None,55.63658077384453,-36.65652194351032,57.2264316839123,-52.298427867494574,60.78191379982932,Sp0830-0050
-0.5,None,64.51297155145383,-29.331832808023837,67.16068547454584,-43.0601062198516,72.0520380609972,Sp0831+1025
-0.5,None,32.97983290024453,-47.195805031395906,34.09453915677444,-65.49222811089341,36.035690539013274,Sp0831-2535
-0.5,None,54.864047162,-36.65764288174912,56.84188514725875,-52.47925219314324,60.14873329181002,Sp0832-0128
-0.5,None,54.72235546067001,-36.626447271347374,56.79513238704762,-52.481775734100914,60.04934432130002,Sp0832-0134
-0.5,None,7.514903968897959,-46.86202358670636,8.31733543032424,-58.265641742378975,9.335899822937721,Sp0833-5217
-0.5,None,6.2670975220144545,-46.560628788827756,7.020151093817974,-57.464058430899975,8.01457843483972,Sp0833-5336
-0.5,None,63.9762820388754,-28.646134536452053,67.70503555577349,-42.52942250174441,72.11805438198446,Sp0835+1029
-0.5,None,48.43035136761709,-39.57726638585389,50.839819569980904,-56.622260000125586,53.30213359109211,Sp0835-0819
-0.5,None,67.96893372831926,-22.458508271726625,74.52724501141381,-35.23881837223701,80.02946762024355,Sp0840+1824
-0.5,None,63.90575153971253,-0.909707954236421,67.62160183936112,-8.782535536761921,69.90784156207559,Sp0840+4827
-0.5,None,55.77910834615006,6.949244065114606,57.96885657829808,0.8645305454917261,59.18399005647178,Sp0840+5911
-0.5,None,70.14108013734378,-9.82410234521781,76.71438308811959,-19.70609242188315,82.1748407243157,Sp0841+3611
-0.5,None,62.500465654249524,-27.161614475230525,68.72126396744805,-41.429078392073144,72.0283591539133,Sp0843+1024
-0.5,None,58.12262975643809,-30.677906462483683,63.59192183931709,-45.94216307439197,66.19628596981951,Sp0844+0434
-0.5,None,28.408893621534123,-45.35102628463174,31.081514601096803,-63.30372085056911,32.217217534520564,Sp0844-2924
-0.5,None,40.693656205826294,-40.307268782658326,44.75596612513707,-58.3816547627301,46.078074861088176,Sp0847-1532
-0.5,None,2.419659459788468,-43.58364698993068,4.184062424433318,-53.680812961427485,4.68560692012464,Sp0848-5656
-0.5,None,55.60500494954672,-31.000396915344673,61.992021098904985,-46.809692109381814,63.952543247019136,Sp0849+0220
-0.5,None,68.94380507844768,-11.773457355515161,80.55318051665975,-22.874116603231272,86.92049444838379,Sp0850+3126
-0.5,None,50.89262061826096,-33.90642660246234,56.733630580718064,-50.607136254490946,58.309513608416886,Sp0850-0318
-0.5,None,39.609454224867584,20.406606516367358,40.70350727350979,17.51676701311234,40.91716265241096,Sp0851+7727
-0.5,None,68.08184188057997,-15.484446286493833,80.75649687233849,-27.60730483335694,87.30648487176056,Sp0852+2540
-0.5,None,50.24999724761367,-33.274248598538556,56.79871486085346,-50.09293680389056,58.12754341891302,Sp0853-0329
-0.5,None,31.74602317254375,-42.117778127447366,36.037404967475126,-60.39284821306648,36.83645876412741,Sp0853-2446
-0.5,None,31.17196999158307,-41.82413165131452,35.6924793598891,-60.07362015234706,36.40529383375179,Sp0855-2512
-0.5,None,55.93419378331069,7.093462246584121,60.61449369941107,0.10691950189829572,61.22814823833554,Sp0857+5708
-0.5,None,60.38634897301966,-23.236329593806,71.72296213154694,-37.94244553742334,73.37645222300414,Sp0859+1145
-0.5,None,50.82615777992434,11.707754795005377,54.30635424492816,5.89459050699227,54.6814577036856,Sp0859+6341
-0.5,None,65.22897531475954,-16.689089285191002,80.28235846828099,-29.792871514736294,83.43855601387396,Sp0900+2150
-0.5,None,-9.925091221477794,-38.07009616250016,-8.222550349970176,-44.022159984707436,-8.059207124370122,Sp0901-6940
-0.5,None,52.14490723419613,-29.299544113601055,61.25451054144864,-45.783336552910185,62.16797375684966,Sp0902+0033
18.71001600194571,None,45.86499744366584,15.867927370979276,48.49463521020282,11.174274333229661,48.71001600194571,Sp0902+6939
-0.5,None,55.68177102537856,-26.15443756237732,66.27917208301818,-41.9337550585892,67.28747059080872,Sp0903+0540
31.990276867604983,None,55.715352468065824,7.361626335160293,61.6094262114786,-0.01056195668905893,61.99027686760498,Sp0905+5623
-0.5,None,46.22177430690881,-31.959605733023825,54.85410047873565,-49.39244916261817,55.42015873471518,Sp0906-0611
-1.919685671919126,None,22.69041737682887,-41.47974870041606,27.774128338239514,-58.75708061350466,28.080314328080874,Sp0906-3332
-3.2097768707322416,None,21.530546536237683,-41.68027040983035,26.493193057952187,-58.726247633272465,26.79022312926776,Sp0906-3449
-4.192409488696665,None,20.62907036633218,-41.778135830974335,25.521898516517286,-58.63259799716754,25.807590511303335,Sp0906-3548
-0.5,None,13.96524058689309,-42.269741696795194,18.23319875860903,-57.323633274619766,18.465907413206846,Sp0907-4308
-0.5,None,56.79715155469847,-23.48305068807974,69.42830610227293,-38.97724547398378,70.22110130248912,Sp0908+0836
-0.5,None,60.439176030679505,-19.53274255597622,75.53521847516298,-34.065704733494584,76.596653196589,Sp0908+1459
37.84215462216879,None,59.090039589380744,3.7608853786763907,67.40886095170053,-4.781040672894278,67.84215462216879,Sp0908+5032
-0.5,None,62.376045465031275,-16.386285265214436,79.91294915943075,-30.219357076125895,81.29443238120123,Sp0909+1940
14.359966882032609,None,41.90178521278001,19.15862672698029,44.28495872173958,15.225287659719326,44.35996688203261,Sp0911+7401
-0.5,None,63.30888966255528,-12.842779360973452,84.13049160501666,-26.022739000671532,86.01477402679113,Sp0912+2425
24.058498524072604,None,44.11156012302875,-31.12909024775876,53.764481707893076,-48.814616143921754,54.058498524072604,Sp0913-0733
-0.5,None,-6.411857718855506,-38.401232725175795,-3.7041404854344178,-46.10503229171328,-3.634705177405444,Sp0914-6514
53.27912934691176,None,61.71392209910338,-13.96598941990038,82.37665087475065,-27.726146596442252,83.27912934691176,Sp0916+2139
20.26291986262534,None,40.493544813901345,-32.036889835058275,50.089197694552105,-50.07997173081653,50.26291986262534,Sp0916-1121
31.871800980567727,None,48.969907670839454,-25.748734194216382,61.72094708767545,-42.705599198329764,61.87180098056773,Sp0919+0016
28.086726942465482,None,51.558755832319605,11.454304863729122,58.037660650016434,4.386989952377225,58.08672694246548,Sp0921+6017
10.530546431194836,None,31.886480050415635,-34.98004939579665,40.458752926556414,-53.305319516839226,40.530546431194836,Sp0921-2104
-0.5,None,-19.89792184056884,-32.70839913290017,-18.580343125238613,-35.57328457801371,-18.56754937794639,Sp0922-8010
55.28316112942436,None,60.82031944236289,-11.47312252837526,84.86995478163867,-25.165645290964665,85.28316112942436,Sp0923+2340
8.599214977824737,None,30.03498338192663,-35.243681057050345,38.54947777833958,-53.50887862933561,38.59921497782474,Sp0923-2300
4.1543662687062195,None,26.215941946973178,-36.5057081981497,34.11308248864832,-54.48373436776311,34.15436626870622,Sp0923-2727
-0.5,None,-8.367611310543566,-36.98423699475695,-5.33124346079491,-44.27839018261334,-5.315545387812327,Sp0924-6655
48.671525373045995,None,57.8828822381825,-15.023840740734913,78.58946601811887,-29.82838408981403,78.671525373046,Sp0925+1704
58.14704144725749,None,61.38475009483103,-6.975727115597131,87.7923658586126,-19.714908518260966,88.1470414472575,Sp0925+3007
35.22076728727879,None,55.37415876678658,7.527030554068746,65.20106766750763,-1.0942024785972306,65.22076728727879,Sp0926+5309
45.871691368080775,None,59.53721432737977,1.1699117760018787,75.85203881745012,-9.516003516765192,75.87169136808077,Sp0928+4230
37.07442456034042,None,50.32454989973068,-20.4758419023138,67.08206523469563,-37.065592325102976,67.07442456034042,Sp0931+0528
59.35948641834561,None,59.98666847505916,-7.3541959399301,89.60083081944057,-20.627958110280026,89.35948641834561,Sp0931+2802
51.72916141883812,None,60.14056188595515,-2.0297180269440616,81.74685879937556,-13.8616625668254,81.72916141883812,Sp0931+3638
14.309751174658402,None,33.63437831437076,-31.35102271234558,44.31230229853231,-49.6894669897494,44.3097511746584,Sp0931-1717
15.558334615734125,None,34.27687777050098,-30.315148393206936,45.5575280003271,-48.64189186532349,45.558334615734125,Sp0933-1602
5.443050457394527,None,25.664175958754395,-33.26226949413892,35.43311727721489,-51.282953154030864,35.44305045739453,Sp0936-2609
-2.1676340350596845,None,19.334282978593894,-35.30941590021226,27.823716684361056,-52.42366314576103,27.832365964940315,Sp0936-3346
3.7974978481860617,None,24.090966947697698,-33.38903626994924,33.78002268001345,-51.256903015449794,33.79749784818606,Sp0938-2748
58.62261650183055,None,58.439249668524475,-4.912672164248607,87.92381152864353,-18.190324811676152,88.62261650183055,Sp0939+2943
48.545774482635,None,58.17208002087022,1.1372303541076856,78.45385498629331,-10.398059779970934,78.545774482635,Sp0939+3950
55.13740641218136,None,58.28927190249779,-2.495719015264732,84.75844204849746,-15.244516180168512,85.13740641218136,Sp0941+3315
55.44197567415796,None,56.51230672862477,-7.738020736924148,84.85591026810204,-22.069553002635907,85.44197567415796,Sp0942+2351
-0.5,None,4.3660259767238045,-36.411874040995215,10.776572889958244,-49.4190674404182,10.809706123559382,Sp0942-5047
29.10020980945926,None,42.752694275581796,-22.001432249306998,58.98405999367191,-39.66531331766026,59.10020980945926,Sp0943-0229
-0.5,None,14.59387407034926,-34.98571387295051,22.988068327972222,-51.189764656101794,23.03689914573535,Sp0943-3833
22.755489103907593,None,46.12685902538623,16.65079985639053,52.7058364973949,10.193108329723131,52.75548910390759,Sp0944+6537
0.1907499902888823,None,20.458543278523592,-33.26984914140461,30.129236048017678,-50.69223156081476,30.190749990288882,Sp0944-3124
34.013718114783785,None,45.24242741199982,-18.654758646204638,63.75250660307266,-35.9227825197159,64.01371811478379,Sp0947+0224
39.71076249584901,None,48.32936121163447,-15.310561657603579,69.3183670159142,-31.986432814788834,69.71076249584901,Sp0949+0806
-0.5,None,-6.744219782053758,-34.82589865619482,-1.772344565173064,-43.76312918865888,-1.6986621352583529,Sp0951-6317
21.68412898366016,None,36.00059189398643,-23.621301284039827,51.380030894768076,-41.83636937056829,51.68412898366016,Sp0952-0955
12.424115285994972,None,28.40880763789186,-26.52711977628962,42.06305450540563,-44.822982786762864,42.42411528599497,Sp0956-1910
-0.5,None,13.499387867255095,-32.49971973463236,23.176478961125305,-48.729636818351715,23.4037226604568,Sp0956-3811
58.00210953512446,None,54.04270436033305,-3.6236257710778244,84.13145195321037,-17.980592787101052,88.00210953512446,Sp0957+2627
21.77806307971376,None,34.709171247243695,-21.842608090827326,51.18701991159406,-40.091750068109945,51.77806307971376,Sp1000-0949
57.47104494149676,None,52.72006902146739,-2.8814254328664926,82.79068828445536,-17.475707698234984,87.47104494149676,Sp1002+2556
24.568128496845418,None,45.633348883212705,17.375053091484094,54.23287374144157,10.118131679452173,54.56812849684542,Sp1002+6349
30.510599063942323,None,40.01633261715682,-17.045203571345933,59.58906497532676,-34.84130076585629,60.51059906394232,Sp1003-0105
18.294184498765432,None,31.463835846970262,-22.392376562358262,47.565323747322125,-40.72785719624802,48.29418449876543,Sp1004-1318
-1.9895909640008753,None,16.124932158439737,-29.677570454991372,27.540597850915496,-46.66157688686701,28.010409035999125,Sp1004-3335
19.563791071839283,None,32.26446717371067,-21.708784260087658,48.783952346309285,-40.02904707915823,49.56379107183928,Sp1005-1202
14.708282085130506,None,28.559601998031603,-23.487944464871376,43.95826803011599,-41.81102096025114,44.708282085130506,Sp1006-1653
54.961436214842266,None,52.46866590986084,2.3926383054129947,80.60903105915763,-11.189744344631379,84.96143621484227,Sp1009+3324
51.917453970809476,None,49.09399439211046,-4.196434721105066,77.91612358145913,-19.84324848444105,81.91745397080948,Sp1011+2019
456.4726186728258,None,51.83419005646437,7.700813421718193,73.6297762547996,-4.2689291863210315,75.64726186728258,Sp1011+4245
7.7382811524750394,None,17.270931330663963,-27.355205170380355,30.020797133447907,-44.673989335866594,30.773828115247504,Sp1012-3049
53.038159110440944,None,51.68751498672381,4.1857007272092375,78.80733084941427,-9.189401456759215,83.03815911044094,Sp1013+3520
-0.5,None,-20.069045782330807,-30.89848390319455,-17.27682409921849,-34.65614738371228,-17.117415162262496,Sp1013-7842
59.41794100674335,None,50.10032996853002,0.7736885911470716,80.18580653407703,-13.904162910835527,89.41794100674335,Sp1016+2751
389.2198065968363,None,42.06377426427652,-9.784693415302286,66.3696213148155,-27.06310984737208,68.92198065968363,Sp1017+0719
24.309569536406812,None,17.54991349216234,-25.40916972702375,31.3619912775569,-42.87879340874498,32.43095695364068,Sp1018-2909
140.66528089909752,None,38.41466601678112,23.339207058883485,43.65101961307765,18.521255990833474,44.06652808990975,Sp1019+7419
44.73754772921829,None,19.006590293427394,-24.61781710234225,33.338955304796066,-42.30109600468404,34.47375477292183,Sp1019-2707
374.78840731351295,None,48.48632234035916,13.36784347335968,65.6250833283755,2.7581719480477305,67.4788407313513,Sp1021+5055
108.57725914534825,None,23.327089260697882,-21.778242189124892,39.44354196471814,-39.92194821330044,40.857725914534825,Sp1021-2044
336.0709612062488,None,38.162560806310246,-11.43760260828066,61.05361419200279,-29.2202466317352,63.60709612062488,Sp1022+0200
471.57173585034,None,49.898736059711574,8.712782709766554,73.572032406302,-3.845821479532005,77.157173585034,Sp1022+4114
299.70582803812164,None,45.91336799064479,17.037469101569183,58.69673704566233,8.072401577190904,59.970582803812164,Sp1022+5825
-0.5,None,-9.408090930167088,-30.68809395131939,-2.517708560521649,-39.86224903191267,-1.8596729917331567,Sp1028-6327
480.4339714001324,None,43.74939885225483,-2.6286498748083877,72.20763364392782,-19.15216566567632,78.04339714001324,Sp1029+1626
366.0566286361943,None,37.7140793581689,-7.742772344115708,62.611768801948024,-25.42113748560685,66.60566286361943,Sp1032+0501
479.20839714676447,None,47.93860964942692,10.063064495602644,72.65935609332936,-2.9095129666418136,77.92083971467645,Sp1032+4027
-0.5,None,6.081626616280453,-26.7201727937399,18.107158691341944,-41.94158135234022,19.44299511388243,Sp1032-4208
446.4496451863549,None,41.45569240364592,-3.523233156927367,69.08177987148152,-20.491195363349508,74.64496451863549,Sp1033+1303
567.225764795068,None,45.35633610938408,2.9791553661395747,75.51130396762761,-12.554752204656983,86.7225764795068,Sp1035+2507
-0.5,None,1.1632937517330653,-27.624697209110032,12.019441097715323,-41.38016634441524,13.313843513058575,Sp1035-4816
-31.009833353266956,None,10.912471662000977,-23.652853851320803,25.08360310348782,-40.22743330128038,26.899016664673304,Sp1036-3441
-0.5,None,3.694124653001395,-26.545977180490826,15.502961614638382,-41.187812796766764,16.969591625980424,Sp1036-4437
581.8516123415897,None,46.072049822412076,5.887548377712854,75.6463820826632,-8.947584370383078,88.18516123415897,Sp1037+3011
467.9833172093683,None,40.95617665174215,-1.0803010178399255,69.54244400066564,-17.931873046778687,76.79833172093683,Sp1039+1512
302.33532165311203,None,32.65502885000332,-9.246128065546669,56.14535981924762,-27.37578270400358,60.2335321653112,Sp1039-0121
297.5256376630575,None,31.182542193977266,-8.186082487633792,55.03385929037179,-26.370204589228244,59.752563766305755,Sp1045-0149
54.638597940697124,None,15.667347448935418,-18.87718806965678,32.7213287856407,-36.465193261313246,35.46385979406971,Sp1045-2607
437.14312477800405,None,45.30724119552488,14.218400665969313,68.01862350705545,1.7323413824569438,73.7143124778004,Sp1046+4441
155.56681064011016,None,22.135894131361663,-14.341732146353099,42.02653707567714,-32.574766177225975,45.556681064011016,Sp1046-1602
-0.5,None,-6.307575864363729,-27.647107371726154,3.1783607052789646,-38.93403443607966,4.6156135281579225,Sp1046-5658
