priority,set or rise,alt set start,alt rise start,alt set end,alt rise end,max_alt,Sp_ID
121.86922511068445,None,35.89370940048753,25.629311783378654,41.30034213858482,21.086292364082997,42.186922511068445,Sp1047+7613
133.25608053427558,None,20.573346939989545,-15.183225442503717,39.90664582121087,-33.32162145844478,43.32560805342756,Sp1047-1815
327.9149020909615,None,32.1989069980508,-6.010832720674191,57.22590557368177,-24.083138214276993,62.79149020909615,Sp1048+0111
202.55983580759434,None,24.901090279939066,-11.979531421065476,46.21781193653037,-30.312206786129373,50.255983580759434,Sp1048-1120
121.65786727215483,None,19.667249738493627,-15.507380841919781,38.75915176614122,-33.581628289337196,42.16578672721548,Sp1048-1925
-0.5,None,5.593166471625862,-23.192742700385274,19.41539705957462,-38.74914362544239,21.656401813047033,Sp1048-3956
-0.5,None,-3.594890787009481,-26.62209666384936,7.013954642225382,-39.0898702125907,8.686641917999383,Sp1048-5254
366.31131884099574,None,34.170569686074046,-4.086007562845244,60.36201642207714,-21.942660819371373,66.63113188409957,Sp1049+0502
392.71902158645435,None,44.22429210429309,16.753994574719314,64.39684341234339,5.092815331770592,69.27190215864543,Sp1050+4907
-0.5,None,1.5195625142863085,-24.37014255248718,14.18656633811756,-38.77252780424292,16.305812430933287,Sp1050-4517
321.8210599426409,None,42.90780414858448,19.639164188311675,58.80275121216266,9.572203207050762,62.18210599426409,Sp1051+5613
-31.674879831739062,None,8.304747754468991,-20.287909764256057,23.923129176929365,-36.69637834225818,26.832512016826094,Sp1054-3445
397.3364155842836,None,34.27298542452553,-1.1216656216215886,61.740996755665314,-18.834866495179163,69.73364155842836,Sp1055+0808
385.9937998939168,None,33.571363497890474,-1.515718379856632,60.774415805895956,-19.315337457265297,68.59937998939168,Sp1056+0700
157.83960457373794,None,20.092309053699296,-11.682967098480443,41.0804150499555,-29.875114563526626,45.783960457373794,Sp1058-1548
103.70988375913797,None,16.44665189261829,-13.822859964666064,36.05718710410173,-31.710089975469334,40.3709883759138,Sp1059-2113
384.44204621124754,None,42.585759898322124,18.51791118930383,62.706791667176645,6.838559839045893,68.44420462112475,Sp1100+4957
232.60922136378298,None,39.313990531455346,23.75443049824946,50.659000240541175,15.822014987933292,53.2609221363783,Sp1101+6508
515.623444567339,None,37.46583126680771,6.280772802968842,67.46924924655164,-10.452409864162007,81.5623444567339,Sp1104+1959
-0.5,None,-12.838667705968854,-26.736896384048958,-4.376972379289243,-35.73644588448824,-2.6136023669145985,Sp1104-6412
360.65774221655147,None,30.184905246151498,-0.584133039923476,57.255418624142436,-18.62044851546549,66.06577422165515,Sp1106+0428
354.1569583984432,None,41.30493821904969,20.519929457475918,59.88404118059184,9.406477521507307,65.41569583984432,Sp1106+5259
165.4271424680107,None,17.981880481350366,-8.419009568226828,40.247705658191165,-26.577944196309446,46.54271424680107,Sp1112-1502
431.37843762344517,None,40.399452624682496,18.9389424614095,63.7248892675423,5.9882022432583115,73.13784376234452,Sp1114+4516
591.274911449766,None,37.803607792401735,12.6501175060567,67.40975610855067,-3.133893093792772,89.1274911449766,Sp1115+2902
70.91126441030987,None,11.585011395888383,-11.987838428201403,31.555747333669473,-29.47407130703397,37.09112644103099,Sp1115-2429
-0.5,None,-15.787931322330245,-26.258538824982338,-7.874542655345139,-34.154905689578904,-5.938372939282235,Sp1115-6731
122.31241032843194,None,14.522494942755262,-9.432039001060252,35.963885368776126,-27.325904248659548,42.231241032843194,Sp1116-1921
399.30447976806363,None,29.143142806909292,4.192336994764855,57.68436556378136,-13.73774161991275,69.93044797680636,Sp1119+0820
183.62995687976778,None,17.225053276714927,-5.545620708916588,40.6476748799743,-23.73284283011321,48.36299568797678,Sp1121-1313
353.0277812147037,None,26.393186591167336,2.532006632282084,54.045723437252605,-15.638970316964263,65.30277812147037,Sp1122+0343
-0.5,None,1.1064801995934772,-16.76806254425482,17.604668510353747,-32.1122170716365,22.31802019275522,Sp1122-3916
-0.5,None,-15.15421996606985,-25.170378355594924,-6.341663900559337,-33.70421944251358,-3.9667477587380056,Sp1122-6533
502.74794127565485,None,37.880201579302096,18.021451052387842,64.76969677988387,3.519169096215704,80.27479412756549,Sp1124+3808
-0.5,None,-1.0457607225659835,-17.559744755719493,14.77152921472996,-32.311259788759,19.368285055818408,Sp1124-4213
447.3166673600403,None,7.997467972754809,-10.892103051236768,28.07330178750157,-27.993491335828537,34.4731666736004,Sp1126-2706
2463.0080391830197,None,36.95861627826117,26.118804430579644,50.099978375868986,17.47502312118029,54.6300803918302,Sp1127+6346
3327.172124287266,None,24.082588064299564,2.8852167449510064,51.546127341480265,-15.37788543052719,63.27172124287266,Sp1128+0141
143.24536668642855,None,13.644940128729703,-6.10349997140806,36.429458396946025,-24.051494020293184,44.32453666864286,Sp1128-1715
-0.5,None,-11.381996507034481,-22.260154381918856,0.14235237673059925,-33.07812232774861,3.5929519530609784,Sp1130-5759
-0.5,None,-15.444348208499619,-24.084089857106104,-6.020327086865849,-32.842972851452316,-3.1794318510167745,Sp1131-6446
4223.661387175366,None,27.225037887886817,8.229317223749712,56.54657767443774,-9.676314319171615,72.23661387175366,Sp1133+1039
3196.5067466372675,None,21.95327353413103,3.7600545393791163,49.42603128246781,-14.550535635560994,61.96506746637267,Sp1134+0022
2917.6901556180383,None,20.605130000878617,2.3403433552192086,47.44462904384746,-15.998375713610873,59.17690155618038,Sp1134-0224
2366.7386136555906,None,17.19645307399804,0.18112388162068924,42.86134997345791,-18.107799444365504,53.667386136555905,Sp1136-0755
1703.9839612569217,None,13.188517127762546,-2.6477953282257594,37.31823583189547,-20.681263699980118,47.03983961256922,Sp1138-1432
2841.2731605050467,None,19.098084700571903,3.117893249537579,46.00987236612668,-15.22238214195103,58.41273160505047,Sp1139-0310
904.8691337130748,None,7.953346095031985,-5.7433566632482425,30.24737238747814,-23.159347990569035,39.04869133713075,Sp1141-2232
3581.047410737723,None,21.920440369196058,7.544579166730838,50.47428234346828,-10.708982275203107,65.81047410737723,Sp1143+0413
2768.0430424748556,None,35.41512086019612,27.48639074273802,50.848341455915254,17.791046413436653,57.68043042474856,Sp1144+6043
5385.159568593245,None,32.808122107573645,20.83740694543834,60.901984298847296,5.3515386067908,83.85159568593245,Sp1146+3431
5842.445194180087,None,4.774723250867466,-5.8361500285980705,26.66891358777593,-22.84107001658116,35.84244519418009,Sp1148-2544
-0.5,None,-3.64672703107141,-12.421309090941651,14.30661692883067,-27.249536355488466,21.374985989845637,Sp1149-4012
274.9014748570637,None,2.700068147857078,-6.981272345255358,23.875035521887984,-23.592263486300514,32.74901474857064,Sp1150-2850
-722.32032114659,None,1.197778376423755,-8.434708777340198,21.57094460405018,-24.670928031967957,29.92776796788534,Sp1150-3139
5618.053947604122,None,28.522713221320192,18.435354611151787,58.43260426773858,1.5132014398390656,86.18053947604122,Sp1152+2438
1419.4638987014755,None,32.73402023709796,29.448580119174935,40.79600161696809,23.853081246036947,44.194638987014756,Sp1152+7412
3858.364625052664,None,21.040477511888565,11.04499981816559,50.29141117416344,-7.165706643844536,68.58364625052664,Sp1153+0659
3318.503993459278,None,18.305934502780886,8.66001176075101,46.73183037280316,-9.669595212512206,63.18503993459278,Sp1154+0135
3758.5753941083767,None,20.129526703354315,11.025232559895473,49.286071918436456,-7.224663747146504,67.58575394108377,Sp1155+0559
917.0594641424628,None,5.358740052327926,-2.8584179534537317,28.516913924965888,-20.135097571116006,39.17059464142463,Sp1155-2224
-0.5,None,-3.033950108319589,-10.146595488441614,16.052766380917518,-25.38863644332907,24.127239138666916,Sp1155-3727
-0.5,None,-9.561677769006565,-14.94766105908538,6.273749004149282,-27.881531392743767,12.840157431955088,Sp1157-4844
4548.391722466134,None,23.125428850649463,15.163772420367756,53.13679982981139,-2.74807658924229,75.48391722466134,Sp1158+1354
4851.282916738754,None,31.61492010897567,24.913875745948307,57.85771580747092,10.153946532952428,78.51282916738754,Sp1158+3953
582.2601265386552,None,3.062754512566157,-4.046280510594684,25.48999612203576,-20.937379406034978,35.82260126538655,Sp1158-2545
3254.1364375921275,None,16.88618441840513,9.46902350033419,45.356727021756555,-8.869684483049763,62.541364375921276,Sp1159+0057
-0.5,None,-11.929681464149878,-16.47045240483979,2.699422180439116,-28.410934847279073,8.79795131807954,Sp1159-5247
5239.938835503461,None,25.44920396281087,18.552365808062806,55.5607174710795,1.1471997876132087,82.3993883550346,Sp1200+2048
5560.529833262186,None,29.34818865587016,23.166321382198202,57.793998048026545,7.190937899545429,85.60529833262186,Sp1201+3248
4763.255773225947,None,31.24439051752255,25.718411668109063,57.14043838026983,11.08118268881796,77.63255773225947,Sp1201+4046
1935.6810355280081,None,9.691899008587534,3.4452702053488626,35.61417650930401,-14.552798462281771,49.35681035528008,Sp1201-1213
204.00923141739327,None,0.2622989136627395,-5.177820698608825,21.905326909507426,-21.544542599295994,32.04009231417393,Sp1201-2932
4632.748283263908,None,31.27715109491496,26.304032750119465,56.65523424548017,11.898508215898293,76.32748283263908,Sp1202+4204
2510.1923181143848,None,12.537714450005323,6.458687677271542,39.718800804640175,-11.778364414777077,55.101923181143846,Sp1202-0629
3184.39496089011,None,15.603284408401432,10.085632828348409,44.08594123364807,-8.254536964346805,61.8439496089011,Sp1203+0015
5614.3201899608985,None,28.495186337630518,23.637594824977523,57.05353777818851,7.528083495597712,86.14320189960898,Sp1204+3212
361.11369114009403,None,0.4137909313719149,-3.66332035720793,22.689700399885513,-20.182845639610406,33.61113691140094,Sp1205-2758
-0.5,None,-6.045475492919821,-9.265881286863852,13.043419976123019,-23.9555600345795,21.963408664503376,Sp1206-3937
-0.5,None,-6.325940617296521,-9.662618533969527,12.54413355329997,-24.236395628081016,21.30122910056373,Sp1206-4017
1304.9555384004002,None,31.5644583309357,30.396667388964886,39.28676180614313,25.142854215726047,43.049555384004,Sp1207+7521
1211.7419404769194,None,31.42104198368793,30.328497588952363,38.628973140435264,25.39601605759269,42.117419404769194,Sp1207+7617
37284.11557327073,None,17.028376866304143,13.853749977027181,46.42336696385788,-4.4457771265408965,67.28411557327073,Sp1209+0542
42586.23286457312,None,19.23225389912865,16.500627623635186,49.15440543988832,-1.6412978795329851,72.58623286457312,Sp1210+1100
35684.999194480864,None,15.80869784197778,13.57021987099968,45.04642310894717,-4.757166104322027,65.68499919448087,Sp1211+0406
18505.585570713905,None,7.143710475412599,5.149398260250601,33.33440922227285,-12.719146514116009,48.505585570713905,Sp1211-1304
49397.69535503778,None,28.628605936186315,27.41728899111684,55.13099738392402,12.289199111796828,79.39769535503778,Sp1213+3900
27041.486808301037,None,11.243820859575363,9.716162330392224,39.18001159209344,-8.534850977800517,57.04148680830104,Sp1213-0432
32428.775779244497,None,13.28581306519016,12.978020172752975,42.17749104502151,-5.3579125781922325,62.428775779244496,Sp1215+0050
31250.235193395354,None,31.262336133099563,31.147612437068027,49.40936784351171,20.13886705919929,61.250235193395355,Sp1216+5709
32174.966063590873,None,12.813004439946168,13.204086670246499,41.70666024470747,-5.12841360815948,62.17496606359087,Sp1217+0035
25745.864575763895,None,9.315560523818508,10.348648490762375,37.21503559944325,-7.834108130204663,55.745864575763896,Sp1218-0550
55150.50146079469,None,25.672085720986015,27.09701744458678,53.827029876407245,10.933263790042757,85.15050146079469,Sp1220+3315
34539.320631538474,None,13.076921386914783,15.212291577487507,42.36991709052166,-3.12792573840331,64.53932063153847,Sp1221+0257
40540.56268618413,None,15.959905896723226,17.922629831159668,45.838778049541254,-0.33784328241181816,70.54056268618413,Sp1221+0857
-0.5,None,-11.56328776535265,-9.971597181178524,6.409377311987225,-23.19690721349018,15.774891021106352,Sp1221-4548
22606.166451537534,None,6.6963528894717275,9.791873319608117,34.18754539627551,-8.220001752622174,52.60616645153753,Sp1223-0858
3623.4707379149995,None,-2.9962686065300406,-0.22562127799673692,20.224513344336184,-16.478561027963593,33.623470737915,Sp1223-2757
18943.95129749008,None,4.635387878315209,8.10047139659065,31.44968496105093,-9.680302405878885,48.94395129749008,Sp1224-1238
17541.747641077043,None,3.7295345110413223,7.557258061248156,30.292731464309416,-10.113561411381953,47.541747641077045,Sp1225-1402
7317.717698777841,None,-1.9832046082806898,2.6100110932900282,22.38020455672074,-14.03850123328424,37.31771769877784,Sp1228-2415
39459.21322020762,None,13.554277234844486,19.343909013984877,43.443289414160496,1.0351457195655998,69.45921322020762,Sp1229+0752
21724.154970694293,None,4.451836618480624,11.109545630092274,32.06412066948575,-6.784741223593024,51.72415497069429,Sp1232-0951
-0.5,None,-22.640858882794184,-20.041649632573936,-12.728064199747346,-27.101974144759573,-7.343630588167615,Sp1232-6856
-0.5,None,-15.314976406962286,-10.720979063611244,1.6868990147073424,-22.762583561077243,11.253911192810307,Sp1233-5020
52714.22171740656,None,17.756614908674294,26.50694694346711,47.65392436253124,8.779147754331797,82.71422171740656,Sp1237+2107
33149.263786168296,None,27.80764373444317,34.27024238722278,47.19034907915149,22.55885841646978,63.1492637861683,Sp1239+5515
-0.5,None,-24.53924540195044,-21.412002354114797,-16.25791192317521,-27.121677589837308,-11.487758795760634,Sp1239-7304
-295.639557832498,None,-8.317790681641906,0.8646308598375491,14.711121797914716,-14.521513470943692,29.704360442167502,Sp1241-3152
47943.80741922797,None,22.885609250270257,33.99433156949664,48.639588491888645,18.73513866921732,77.94380741922797,Sp1246+4027
-7.086995673441621,None,-9.07008430196093,1.7908833721985045,14.220471563139977,-13.54428952851801,29.929130043265584,Sp1246-3139
49433.619923465914,None,22.248697805991895,33.880888267570725,48.485725767011616,18.33448325884884,79.43361992346591,Sp1247+3857
35483.84367523133,None,25.860191854508606,35.716473804817554,46.430511142838625,23.304076040853868,65.48384367523133,Sp1249+5255
52903.22496792278,None,-7.1368889076177515,5.424395597080523,17.643025620879232,-10.622032773938118,35.29032249679228,Sp1249-2617
29767.01117543793,None,4.503800769685264,19.07415957993316,33.77249712066699,0.9048708735392437,59.76701117543793,Sp1250-0149
42067.11732737857,None,23.82979189984684,35.66763444103123,47.333403898678576,21.600505926934105,72.06711732737857,Sp1251+4620
57028.07911806643,None,16.31200144753978,31.34228510916802,45.581587555507646,13.863570410409512,87.02807911806643,Sp1252+2528
-23.64261802272729,None,-10.250084672964583,2.7040706160377144,13.245438037825693,-12.492762564487407,29.763573819772727,Sp1252-3149
47827.013036777,None,21.76638918175509,35.217704380990035,47.41622439295722,19.91550613682895,77.827013036777,Sp1253+4034
-0.5,None,-20.751544640360912,-11.957217898988686,-5.423636315881897,-22.01950757672657,4.43270398738883,Sp1253-5709
30208.7376007143,None,3.6647658462061785,20.327963453695915,33.065713374497896,2.1680722604773166,60.2087376007143,Sp1254-0122
186346.9248241597,None,-2.1322583251495852,14.318360724865489,25.665737391902866,-3.093726904139408,48.63469248241597,Sp1256-1257
-0.5,None,-13.985864238609247,-0.43037368649355373,7.867901121678419,-14.440331223198074,23.217169101504854,Sp1256-3822
-0.5,None,-16.52370915205471,-3.2494993107821046,3.809201599216579,-16.227817027172,17.98199675144022,Sp1259-4336
507925.2489107327,None,11.906998827212716,30.941324623536055,41.771854661836315,12.910894566914187,80.79252489107327,Sp1300+1912
164184.33074427725,None,-4.439925725538961,14.230252584771119,23.140108146186847,-2.8961187419045094,46.418433074427725,Sp1301-1510
480.2546871872387,None,28.42194257856302,31.00810817270879,32.093459982820555,28.71344086251588,34.80254687187239,Sp1304+8336
523427.4564306999,None,11.547697600004119,32.60591363091331,41.23278886487431,14.640618824110629,82.34274564306999,Sp1305+2046
500561.0077179681,None,18.620514803594208,37.357896960582565,44.82298706924638,21.516717196945613,80.0561007717968,Sp1306+3820
-0.5,None,-22.708428948259535,-10.53203960859629,-7.0069504988225075,-20.264661681382144,4.145468541778613,Sp1307-5726
390227.2581965744,None,4.860119039668874,27.62180688107575,34.97824529891383,9.290280576346756,69.02272581965744,Sp1308+0725
35753.50403486151,None,22.991946835326,38.619298497827934,43.65022179453889,26.035867600101486,65.7535040348615,Sp1308+5239
8082.31408060449,None,-9.850915839965932,10.703852374888353,16.312921826950085,-5.339433083445296,38.08231408060449,Sp1309-2330
-0.5,None,-22.13113067352824,-8.586090712464143,-5.267443468269523,-18.950326122206576,6.946685601350447,Sp1309-5438
518945.5998467622,None,16.91942312620493,38.11605848869089,43.58440302305375,21.903638047720413,81.89455998467622,Sp1311+3629
449280.18414809555,None,19.540138519531066,38.96775137433141,43.965852203655366,24.100013489673966,74.92801841480956,Sp1311+4328
490976.0859533982,None,8.685086031227147,32.84090594409555,38.58226632482361,14.663430272264263,79.09760859533982,Sp1312+1731
-0.5,None,-23.429126278111692,-10.264843209264596,-7.73296884761432,-19.814468890203475,3.7597121914343687,Sp1312-5750
558703.3876565812,None,14.640552600790063,38.08565723141704,42.26336073374501,21.231487748229437,85.87033876565812,Sp1315+3232
4762.191309012181,None,-12.564690925028836,9.74711931057259,13.063023353328425,-5.7154259413137725,34.76219130901218,Sp1315-2649
398400.1694682135,None,20.380209061150698,40.12501502826981,42.7669543685989,26.421003666296063,69.84001694682135,Sp1317+4833
15034.219786285192,None,26.788391953813438,35.46206546167298,36.46781223299887,29.577549449682692,45.03421978628519,Sp1318+7322
524796.3263504294,None,8.61527519085948,35.76329753773064,38.140282523016374,17.717929473158293,82.47963263504295,Sp1319+2053
357450.60924269934,None,0.6102094165690907,28.701379970835376,30.680386931726943,10.473394239603635,65.74506092426994,Sp1320+0409
415577.43703522877,None,3.3755051665856155,31.48493558563211,33.52473056812203,13.14725475928839,71.55774370352287,Sp1320+0957
457692.80682491756,None,17.735148276915098,40.51976535865911,42.34104481980998,25.410509341897058,75.76928068249175,Sp1320+4238
-0.5,None,-18.499125547247036,2.5457348557685244,3.9925225983526547,-10.778773606129157,22.31929698561424,Sp1320-3916
241835.67722563347,None,-5.027700197268721,22.619986190153114,24.165471336777475,5.068419285404439,54.183567722563346,Sp1321-0724
580547.6224329759,None,12.013009902528298,39.35216014778501,40.00580322572334,22.123924072755333,88.05476224329759,Sp1323+3014
368761.00474312383,None,0.17477046469947927,30.227473369946548,30.29651351369335,11.983014767656543,66.87610047431238,Sp1325+0517
4102.196817384012,None,-15.025769572159913,11.180336165766882,10.809933945830709,-3.94395230595445,34.10219681738401,Sp1326-2729
-46.46819223929654,None,-18.477944674213177,5.440308364454699,5.113304814419026,-8.27576402859643,25.353180776070346,Sp1326-3614
334216.25746387226,None,-1.9838348132808838,28.959535234981058,28.030707894817212,10.864990418832612,63.42162574638723,Sp1327+0149
-0.5,None,-20.958856736435973,2.1469020988536704,1.0730808899177242,-10.493805643288244,19.807616515916468,Sp1329-4147
515514.09766651486,None,5.978682291334154,37.77387964537336,35.48147075614566,19.623329737927293,81.55140976665149,Sp1330+1958
529373.1734785773,None,13.061459019992936,41.666912244819095,39.71274607685283,25.1274322737807,82.93731734785773,Sp1330+3526
267000.3879509492,None,-5.720688316030699,25.804632637074217,23.86304888121351,8.159154123107392,56.70003879509492,Sp1330-0453
542644.4333613047,None,12.257515753243128,41.71760796932768,39.22641917912477,24.96177661030426,84.26444333613047,Sp1331+3407
303143.37010609603,None,-4.407165581051022,28.194684540766747,25.47221339031055,10.311884730078264,60.314337010609606,Sp1331-0116
-0.5,None,-27.288804407939455,-13.198950096824266,-14.283983024380555,-20.540266285034814,-3.619589638197044,Sp1331-6513
370196.9719669802,None,-1.4415210713415805,31.956186984523086,28.701737357452902,13.742329654610552,67.01969719669802,Sp1332+0525
473004.1560292301,None,3.5872975838800754,36.5375804808816,33.450298956024376,18.23382485977938,77.30041560292301,Sp1332+1542
269092.80588665395,None,-6.146397544650055,26.404558173921643,23.486038952176912,8.77231489268252,56.909280588665396,Sp1332-0441
293287.43256407476,None,-5.301518170656782,28.05116749124645,24.531992041274734,10.254757549619141,59.32874325640748,Sp1333-0216
-0.5,None,-27.226561251895124,-11.476837106624366,-13.128990788522568,-19.34311336913837,-1.3615878931652179,Sp1334-6257
506676.76469065115,None,12.901035599277805,43.21420461952295,38.80876731406371,27.019556521095488,80.66767646906511,Sp1336+3743
405399.43055232696,None,17.13069396174827,43.37303146582449,39.57037138876323,29.419608532533097,70.5399430552327,Sp1336+4751
387579.6325862102,None,17.735385417209297,43.329009140999986,39.44819808855549,29.84727651325689,68.75796325862102,Sp1337+4938
467268.95999960223,None,14.310239707181388,43.795364575387346,38.96310500742117,28.37154271642192,76.72689599996022,Sp1338+4140
129498.0196986814,None,-13.854303748285814,19.077407341993045,14.111148853939364,3.0125121932920913,42.94980196986814,Sp1338-1838
136796.19929571828,None,-13.698434925245662,19.684923532512343,14.407002832987587,3.543558036668952,43.67961992957183,Sp1339-1755
332191.20477097924,None,19.266388292840325,43.1146448458905,38.521506438283126,31.237286854542614,63.219120477097924,Sp1341+5510
17514.185422163388,None,-19.483820088620853,12.468858628145773,6.345457950693582,-1.8568309197108408,31.75141854221634,Sp1343-2950
352883.16024701373,None,17.800385672035702,44.23153371169061,37.92504191170557,31.740285911239454,65.28831602470137,Sp1346+5306
151882.70928050202,None,-14.453764428660634,21.85517468538778,14.036266418044981,5.667118355516367,45.1882709280502,Sp1346-1624
-2251.537505966077,None,-20.79750821259013,11.554618052364205,4.637303478733619,-2.3723598094350167,29.774846249403392,Sp1346-3149
354913.0369201184,None,-5.644161838411257,34.55890580906589,24.506090149600748,16.516797634702048,65.49130369201184,Sp1348+0353
285150.06429726724,None,-8.821764736849028,30.512932206586264,21.09187311098454,12.951677560412346,58.515006429726725,Sp1348-0304
-0.5,None,-24.58352748632111,4.275642810385189,-2.137288852224152,-7.724127715076869,19.13661516926238,Sp1348-4227
-0.5,None,-27.553807489039855,-4.187693766267752,-9.426005139531116,-13.743602377658876,7.2123993244685645,Sp1348-5423
584357.7061284644,None,5.260774089008317,44.21435749957382,33.46559954478855,26.425658339351564,88.43577061284644,Sp1350+2650
-0.5,None,-27.219090328741473,-1.1697963673939864,-7.532526071821877,-11.45611241568404,10.986411750358252,Sp1351-5036
376464.6737599584,None,15.696091823369406,45.884292252188025,36.709482516654866,32.7145909671636,67.64646737599584,Sp1354+5044
133847.4572381953,None,-17.417098604607578,22.469309409013942,11.014374063224485,6.754468422506431,43.38474572381953,Sp1356-1812
169539.21864961265,None,-16.126754080743055,25.05504291709819,12.829309146685242,8.898510572609691,46.953921864961266,Sp1357-1438
100230.35528228953,None,-19.154527590613615,20.450109724567085,8.760346121134564,5.247406824210099,40.02303552822895,Sp1357-2134
-0.5,None,-26.119569637801163,7.121600159225367,-2.7390691573411274,-4.897032693101917,21.017774854758187,Sp1359-4034
-0.5,None,-29.368915939334983,-4.7883226113727995,-11.911886469064056,-13.60146807444766,4.994186610945861,Sp1359-5636
407236.69446515245,None,13.469241178631773,47.33510898207029,35.60031067357774,33.30809319453924,70.72366944651525,Sp1400+4739
462082.05681294727,None,10.6920995951759,48.11083567628308,34.73876992707487,32.70461748417145,76.20820568129473,Sp1401+4211
251005.4606968351,None,-13.541947303641638,31.246660690029522,16.283975732712623,14.239758411911692,55.10054606968351,Sp1402-0630
