priority,set or rise,alt set start,alt rise start,alt set end,alt rise end,max_alt,Sp_ID
582662.8050855157,None,4.433788749202627,47.68397142785908,31.731405981642663,30.158416001096658,88.26628050855157,Sp1403+3007
392717.34488457185,None,-7.1239794504567415,39.7921455648432,22.944759828758635,21.66653364417623,69.27173448845718,Sp1404+0740
4557.088294814626,None,26.807092657723597,32.31593438733854,30.49454502546971,30.315661678074886,34.557088294814626,Sp1405+8350
568247.7358418389,None,4.638132813025853,48.48186386863624,31.567333683449075,31.113908429831337,86.82477358418389,Sp1406+3131
-0.5,None,-30.887896289362832,-14.130076099895682,-19.653531818356495,-19.674632528206565,-8.348500972071374,Sp1406-6957
-0.5,None,-28.48168034234848,5.0538609912803345,-6.198165825638668,-5.983180975693723,17.00257927397735,Sp1407-4436
-0.5,None,-30.202058907313145,-1.3029457265384943,-11.082633227619757,-10.616895743527008,8.47974083151411,Sp1408-5307
297176.38041730324,None,-13.03644461880428,35.58859300614711,17.062897629376227,18.24435097980502,59.717638041730325,Sp1409-0153
-23597.10784435798,None,-25.921965248525158,13.247727052253241,-0.401729232279285,0.33810305568535187,27.640289215564202,Sp1409-3357
444932.21780003567,None,10.100744584025305,49.603125072741925,33.38232934704659,34.5937138927667,74.49322178000357,Sp1410+4354
-0.5,None,-30.0264187585313,1.2484665337180307,-9.6376001300869,-8.640844401616274,11.573455268355348,Sp1410-5001
487807.53653141443,None,7.840817938276323,50.02897068299306,32.49213683933661,34.025593305692944,78.78075365314145,Sp1411+3936
481383.681674081,None,-4.331415938160869,45.6723846876734,25.012006714133392,27.333715652097776,78.1383681674081,Sp1412+1633
554610.9546438275,None,-0.492452947650945,48.20366190621307,27.827261270791467,30.071282676253777,85.46109546438275,Sp1412+2354
310093.49872045725,None,-12.940872908694011,36.8558644590513,17.194745438184377,19.426046794819356,61.009349872045725,Sp1412-0035
266403.4711080571,None,-15.424701822974054,34.49695609990317,14.583549626211635,17.550461158103445,56.64034711080571,Sp1413-0457
417787.70274329075,None,10.744605919537781,50.00855858234869,32.96725173310008,35.716877152348886,71.77877027432908,Sp1415+4636
454115.62132506265,None,-6.5817933270627496,45.37619621382031,22.988250370408245,27.078450807464513,75.41156213250626,Sp1416+1348
-402.99478660445516,None,-28.264342291221222,13.249063161874991,-2.94162477548716,0.9337794384728199,25.97005213395545,Sp1418-3538
500679.49515968905,None,-5.1768668909493645,48.4183235140544,23.796203632872388,30.082257961360977,80.0679495159689,Sp1421+1827
153026.5127830098,None,-22.078361720000416,28.107888362989417,7.075147710042982,12.805646366781975,45.30265127830098,Sp1421-1618
20123.16344842539,None,-27.04465636357873,18.272985678741723,-0.1586499872964275,5.034874799292719,32.01231634484254,Sp1421-2935
400701.4939915435,None,-10.727467964732936,44.18393472403339,19.181010926836777,26.1612468417794,70.07014939915435,Sp1422+0827
366172.75745860185,None,12.266915596573922,49.923295467632656,32.345611027157915,37.20090714190961,66.61727574586018,Sp1423+5146
234917.36178656176,None,-18.9087369406158,34.14829662500666,11.001905383642415,17.78250320663271,53.491736178656176,Sp1423-0806
-363.56894623669154,None,-29.296673755877354,14.30330911694876,-3.7234156624684496,2.1171474774661148,26.364310537633084,Sp1424-3514
140237.57045852684,None,22.64949527136284,39.001330317053345,31.740621369284902,34.02030061863606,44.02375704585268,Sp1425+7422
-0.5,None,-29.939483631699215,13.199459188266895,-4.775861219512689,1.3309855723175412,24.769323837060956,Sp1425-3650
455456.29417714395,None,-8.919974238861581,47.96284428176173,20.485499797028442,29.701422128639962,75.5456294177144,Sp1428+1356
552104.449367385,None,1.4576910211980947,53.416503860800375,27.46574469494972,36.159195085753716,85.2104449367385,Sp1428+3310
289985.64558500535,None,15.445441911601595,47.61412102750226,32.13092623201104,37.49262140512702,58.99856455850053,Sp1428+5923
248666.182240215,None,-19.44860142383675,36.04997251232859,10.570753263388365,19.640562098521276,54.8666182240215,Sp1428-0644
415479.7958874545,None,8.786394131924247,52.3314573318967,30.60395347932164,38.1555078803406,71.54797958874545,Sp1429+4650
286647.8436666542,None,15.381743140179125,47.690139864682095,31.879671109280142,37.71306316694605,58.66478436666542,Sp1430+5943
3652.4718142182164,None,-29.498278915243674,18.2952021194294,-2.7678053279929618,5.660920630098177,30.36524718142182,Sp1430-3114
111185.55642304862,None,-25.98372100015673,26.679921136680356,2.7856556468485394,12.32970544548864,41.11855564230486,Sp1431-2029
561412.3898314575,None,-4.139296264428135,52.932597151262776,23.64167250732355,34.750503746033615,86.14123898314575,Sp1433+2432
8012.648581951304,None,-27.856148997509255,24.811182968242168,0.48893966646023246,11.068275225236434,38.012648581951304,Sp1434-2335
8060.977088615168,None,-27.884215892208992,24.879511547587146,0.47299131509284875,11.136366172942038,38.06097708861517,Sp1435-2333
592107.5983918057,None,-2.189068041294867,54.528787367332164,24.613031696840558,36.693212516456384,89.21075983918057,Sp1436+2900
-0.5,None,-34.51195324758853,-2.182426187911526,-16.68810067227673,-9.835158283731673,4.254737430657542,Sp1436-5721
242437.88208907063,None,16.86513414522591,46.09695122893257,31.151086784207692,37.78577797449566,54.24378820890706,Sp1438+6408
502700.97808710404,None,-8.542243527265807,52.32744511937504,20.08984194006972,33.991268129378916,80.2700978087104,Sp1439+1839
510984.0007232663,None,-8.172487991717114,52.73902445944075,20.32682276735178,34.400586244022776,81.09840007232663,Sp1439+1929
348885.0079853256,None,-17.77403937148354,45.407237670930606,12.25105604565857,28.12171228235497,64.88850079853256,Sp1443+0316
583002.4361032706,None,-3.0508647570697924,56.42116680971472,23.310981150949328,38.661424999259836,88.30024361032706,Sp1444+3002
112914.61593763188,None,-28.68625687897649,28.724461886366115,0.3164647714868758,14.799552068398992,41.29146159376319,Sp1444-2019
235876.0428592293,None,16.49865016465094,46.37512013362946,30.34540058110519,38.43086719543516,53.58760428592293,Sp1445+6447
320291.14755783894,None,-19.789212206748616,44.07283729896708,10.320712948327884,27.17906688367508,62.029114755783894,Sp1446+0024
-0.5,None,-34.59533210915794,13.165002771866327,-9.849395753213372,2.587134254280698,21.742006950476874,Sp1446-3952
348017.78483542736,None,10.130599426539082,52.626355639798916,28.929116977989725,40.78385472550235,64.80177848354273,Sp1447+5335
-3529.4998475646366,None,-33.06622151256605,19.80533874980681,-6.149586870599051,7.912088767089248,29.647050015243536,Sp1447-3158
490355.0838431252,None,1.3138966309771452,57.673492817438685,25.01792121699448,41.568337817343576,79.03550838431252,Sp1450+3920
371736.8700872751,None,8.399101937337639,54.075881706953794,28.061428611158195,41.470025094149385,67.17368700872751,Sp1450+5112
-0.5,None,-35.09934590356766,15.626759759378247,-9.559348138602564,4.8340232658204645,24.070091305207434,Sp1451-3732
45958.18755273461,None,-13.828681019841959,53.59341404249605,15.124375755093398,35.45472394187891,75.95818755273461,Sp1453+1420
508241.5341680255,None,-0.20509058709535682,58.45741040109297,23.93926533737722,41.94056755989495,80.82415341680255,Sp1453+3733
-0.5,None,-35.74315151494224,-8.354106328803775,-22.07732039689356,-13.796134903716204,-4.459186063103289,Sp1454-6604
578458.3767160275,None,-7.153218290824286,58.15724025494939,19.739215830156063,40.00166561581714,87.84583767160275,Sp1455+2619
50947.116856369095,None,-33.52014325911333,25.46575220994325,-5.283555098562248,13.05161453576395,35.09471168563691,Sp1456-2631
38245.61921885589,None,-33.70360675244736,24.302250838756624,-5.722051914851931,12.059954568283327,33.82456192188559,Sp1456-2747
34558.694188765105,None,-33.94104817445154,24.07227619673216,-6.020599699359024,11.917068854651092,33.45586941887651,Sp1456-2809
430942.18328996876,None,3.8971689028627057,57.45194723979007,25.500632058731178,43.019891713627324,73.09421832899687,Sp1457+4517
59715.91815256025,None,-6.341984892898586,59.296674538035155,19.945898650322615,41.32395475722424,89.71591815256025,Sp1458+2839
37698.9352536273,None,-19.635793317145097,50.242817208869354,10.081574039658564,32.94446580914905,67.6989352536273,Sp1459+0604
51064.55955446147,None,-12.256305237970777,57.346015115422496,15.789567384388471,39.026800237838046,81.06455955446147,Sp1500+1927
460450.1320743279,None,1.6440344135613896,58.86976342051572,24.129206241597174,43.58544881519835,76.04501320743279,Sp1500+4219
54416.18944527821,None,-10.348984617384296,58.61568578309487,17.07985158491873,40.29150726184309,84.4161894452782,Sp1501+2250
-0.5,None,-37.56787200947,14.601821353604345,-12.571693058910244,4.66765298383227,21.56097157133934,Sp1501-4003
7690.284560570553,None,-34.272543549861325,28.540521191439854,-5.478517802865043,16.009762544218958,37.690284560570554,Sp1504-2355
178903.95503331497,None,18.026876411611216,43.917495584119266,28.748330292344594,38.30593872419003,47.8903955033315,Sp1506+7029
15158.286932506442,None,-32.33055692083336,35.161163671988014,-2.603469935331051,21.548103252104518,45.15828693250644,Sp1507-1627
12088.77634609501,None,-33.86456382793496,32.856836117965436,-4.418012442575488,19.824149381373818,42.08877634609501,Sp1509-1932
52048.55446639297,None,-3.5811372070911935,61.912392487945695,20.388039428506016,45.12969834537481,82.04855446639297,Sp1510+3619
28937.741371654327,None,-26.588387633186716,46.28007521662054,3.5119017228870484,30.520089685695,58.937741371654326,Sp1510-0241
19837.300519414213,None,-30.936585457089592,39.29686394882676,-0.8946862717255498,25.020526123698414,49.837300519414214,Sp1510-1147
54296.3269070833,None,-5.369918264222663,62.56883411680337,19.146187669197474,45.318775933515965,84.2963269070833,Sp1512+3403
21076.125236143376,None,-30.861452644279854,40.608860190026434,-0.7645391915823904,26.218057844990962,51.076125236143376,Sp1512-1032
8891.996402949459,None,-35.98395096964944,30.759411365541677,-6.872188440552095,18.46694624546925,38.89199640294946,Sp1513-2243
55280.30431447502,None,-12.224512321666028,61.765038397608215,14.675354615012832,43.43918319088739,85.28030431447502,Sp1514+2341
8715.489125910495,None,-36.227937021347984,30.71125414873525,-7.128990847917078,18.488191195603342,38.715489125910494,Sp1514-2254
395794.48485412984,None,3.7909982654520027,58.7039316816485,23.631085842348977,45.68585389712758,69.57944848541298,Sp1515+4847
31108.1322781029,None,-26.644226736157893,48.80602451288504,3.3408676738774674,32.89199380281148,61.1081322781029,Sp1515-0030
41327.94943706082,None,-21.144540884127597,55.85510393870686,7.959764359429685,38.46118147694054,71.32794943706082,Sp1516+0942
8363.078052992187,None,-36.640697856749824,30.574128025519872,-7.572182848577067,18.474253239895877,38.363078052992186,Sp1516-2315
-0.5,None,-40.657366009446534,5.8782027369970296,-19.699542942395432,-1.5159628667391212,10.157090282018853,Sp1517-5128
-250.54248621214086,None,-40.08013194149109,21.474484591996383,-13.088107538682285,11.31565240051625,27.49457513787859,Sp1519-3407
374823.3922400662,None,4.425427442297349,58.41742337895543,23.310439115057108,46.28409916374481,67.48233922400662,Sp1521+5053
7831.362046544903,None,-38.31133300568745,30.918822861715107,-9.223488223455135,19.241610642124034,37.8313620465449,Sp1523-2347
59486.37336276292,None,-11.162094734214156,65.0250560745842,14.410802321597103,46.90814447808254,89.48637336276292,Sp1524+2812
58887.45733649098,None,-10.274555874911657,65.02797346982322,15.026668196667918,47.03664157335123,88.88745733649098,Sp1524+2925
268245.5504058807,None,11.035079865830705,51.80652153432566,25.54151074980914,43.64737953284184,56.82455504058807,Sp1524+6132
-0.5,None,-41.88006692610376,6.667647368879079,-20.720251698299798,-0.4837888936146475,10.455564192084934,Sp1525-5110
52333.533800384896,None,-16.225742368049808,63.39865591688622,10.913564765675376,45.111584494271746,82.3335338003849,Sp1526+2043
2505.025232478623,None,-41.09345233470483,26.878025176992534,-12.815829238480967,16.382560574192695,32.50502523247862,Sp1529-2907
-0.5,None,-42.33922473894997,4.680676717220019,-22.28918592313027,-1.8680307455283478,7.923746884371148,Sp1530-5342
48307.435200762186,None,-19.705980894446977,62.6863714987733,8.034532109172174,44.72121678808625,78.30743520076219,Sp1531+1641
43961.952845817876,None,-23.134354231644213,61.003030333015595,5.225294634302483,43.64218300250814,73.96195284581788,Sp1534+1219
17319.719756038325,None,-37.42459644993912,40.52968961535492,-7.362141147168724,27.85272255777125,47.319719756038324,Sp1534-1418
-0.5,None,-43.501329241701015,9.025157801897574,-21.427703028635847,1.9241528616110932,12.402575159141351,Sp1534-4914
58320.594883043326,None,-11.916920190860983,67.77549034106842,12.801559273791204,49.813544660729384,88.32059488304333,Sp1536+2959
-0.5,None,-44.27834461575486,17.81474636152804,-18.6663677141064,9.413571774602488,21.730652779114838,Sp1537-3954
137429.0207893624,None,18.628044310047542,42.0274767688934,26.782508448182895,38.33790640871983,43.74290207893624,Sp1539+7437
26288.35935763153,None,-34.25342495938448,48.74970743715114,-4.205108287293131,34.70891298277081,56.28835935763153,Sp1539-0520
44578.80738191547,None,-2.8166638884072417,64.9917700343864,17.823615919196147,50.71886808041176,74.57880738191547,Sp1540+4347
5408.02810758614,None,-42.78332964042007,30.57599742334571,-13.828500769300266,20.20282911494221,35.40802810758614,Sp1540-2613
55310.88051159813,None,-11.040124702213099,69.35086124004427,12.585609602179453,51.88511444318484,85.31088051159813,Sp1544+3301
36125.67176083033,None,2.63873062923976,60.44207186381838,20.202205741982066,49.543490400478056,66.12567176083033,Sp1545+5214
8716.024733815339,None,-42.95668950890647,34.06924766633218,-13.478276249945928,23.44807749100422,38.71602473381534,Sp1545-2255
-0.5,None,-40.68030759562014,-6.128642880040244,-27.091425757037207,-10.237837025414294,-4.495576819751851,Sp1545-6608
-0.5,None,-44.274087891440495,3.829528690009399,-25.079175109275475,-1.8208907497343785,6.061670393216522,Sp1546-5534
18349.826749699936,None,-39.65779958596843,42.86659150048751,-9.52251758197438,30.689873051063874,48.349826749699936,Sp1547-1317
7241.819972171072,None,-43.86281313788251,32.92618313963944,-14.54749823875329,22.66681389631122,37.24181997217107,Sp1547-2423
15035.763526985975,None,-41.44346204111278,40.11375712846042,-11.410731127739236,28.62578159396829,45.035763526985974,Sp1548-1636
-0.5,None,-46.656043924809914,18.692322485018614,-20.892124188549936,10.898996709856787,21.721735454765188,Sp1549-3954
33660.67341205721,None,3.756724395131764,59.27132371605903,20.17713309001717,49.56112433515038,63.66067341205721,Sp1551+5442
23409.96367374512,None,11.227595353835278,50.866559885982745,23.56794627543291,44.67605842164412,53.40996367374512,Sp1551+6457
45648.12454925918,None,-25.502836357228638,65.56676576355146,2.0708429366610077,48.40154056078128,75.64812454925918,Sp1553+1400
48301.11518612951,None,-23.851794516926493,67.29290100749012,3.204792080596282,49.698416943326514,78.30111518612951,Sp1554+1639
41534.391097114,None,-28.57415641393843,63.15455426802998,-0.3638944005693422,46.854998029520644,71.534391097114,Sp1555+0954
21702.410214620486,None,-39.88265724790053,46.75900452514149,-9.756304358672036,34.464320982139704,51.702410214620485,Sp1555-0956
49510.14833292379,None,-23.64704160965905,68.67075204032383,3.0481508172692893,50.9609172421664,79.51014833292379,Sp1557+1752
29119.600797969993,None,6.510978329969166,56.12817439999719,20.97316729196779,48.32229298338624,59.119600797969994,Sp1557+5914
9207.00928028905,None,-45.87001440935663,35.783206712541734,-16.195459493944803,25.920111377821293,39.20700928028905,Sp1559-2226
8740.25073061238,None,-46.01283177298388,35.348427785195284,-16.388140698010545,25.559404340290254,38.74025073061238,Sp1559-2254
-4460.871038549747,None,-48.28564218684038,26.808278730973164,-20.192128350894613,18.47265711734564,29.553912896145025,Sp1600-3205
-0.5,None,-48.28714696357666,13.849511333487994,-24.57077447994768,7.394959357998452,15.922007333704624,Sp1600-4543
25650.720599336637,None,8.692103072615437,53.464268790892206,21.613082443577206,47.00528648658323,55.65072059933664,Sp1602+6242
3583.10995218438,None,-47.970638687390355,30.74264642736247,-19.042266392078226,21.923074392577433,33.58310995218438,Sp1602-2803
-3286.607669939915,None,-49.02470281876439,24.257743405224943,-21.61120921109609,16.446065972610995,26.713392330060085,Sp1602-3455
40786.9548695421,None,-30.76919331056708,64.08289038606159,-2.689004116787618,48.35403323903399,70.7869548695421,Sp1604+0908
5116.26282100418,None,-23.9305154792693,71.23112371781825,2.109478162332985,53.426677539182634,81.1626282100418,Sp1605+1931
26938.75168236071,None,-39.781967522751245,52.79867868662201,-10.017243060725404,40.29412051721294,56.93875168236071,Sp1607-0442
16442.162407262957,None,-44.96224877389222,43.20837504505028,-14.818902696068314,32.67330786480645,46.442162407262956,Sp1607-1512
5157.9786241076945,None,-24.02091543818755,71.95463783046297,1.8257107678522941,54.12539860481557,81.57978624107695,Sp1608+1957
26920.39324167223,None,-39.89669884103347,52.840271349189415,-10.136799692185814,40.37412912649713,56.92039324167223,Sp1608-0443
5655.355481491604,None,-20.512613684261478,74.10429081820416,4.155462187014545,55.781610095671326,86.55355481491604,Sp1609+2457
2879.033114848893,None,-40.15389921922576,55.21589048999611,-10.659029016297978,42.818513344812104,58.79033114848893,Sp1614-0251
3742.263504059949,None,-35.06812533583008,62.96772712497951,-6.757787426398635,48.692008110614594,67.42263504059949,Sp1615+0546
5235.814660436175,None,-13.143424236773313,74.66619946787158,8.31458433560217,58.27606011361745,82.35814660436175,Sp1615+3558
-0.5,None,-48.97172817539585,7.040325992178938,-28.847820532694584,2.2983317574940836,8.125844539402832,Sp1616-5331
3248.3181356151777,None,-38.946234930829924,59.086030194355125,-9.996150600270761,46.25586104879838,62.483181356151775,Sp1619+0050
2736.806978872697,None,-42.20220926635866,54.518692823712605,-12.655944143136061,42.87714181551652,57.36806978872697,Sp1620-0416
2770.948623307298,None,-42.202095172560085,54.92084968184446,-12.706569809645632,43.28476139126301,57.70948623307298,Sp1621-0356
-0.5,None,-52.806649010458024,23.108727670569962,-25.850955170883754,16.64870524643532,24.45911843649934,Sp1621-3711
-0.5,None,-40.61787320524148,-10.662861399943175,-30.7294495282737,-13.042010856850617,-10.202832381061917,Sp1621-7151
3876.670253231772,None,-3.2500425663114396,66.22950056596137,13.679226224292965,56.06397624921742,68.76670253231772,Sp1622+4934
2651.77925230076,None,-43.42184960426667,54.045372748014564,-13.843359483381048,42.86463029255382,56.5177925230076,Sp1623-0508
1367.4724063224885,None,-49.5753437927443,41.82021997362223,-19.453021474396596,32.88765602570212,43.674724063224886,Sp1623-1758
1395.0291605515438,None,-49.92465036273607,42.224991352749115,-19.790393565606824,33.406763637016255,43.95029160551544,Sp1625-1742
5285.276398282129,None,-25.89795520894992,76.12018227167049,-1.0995220865834268,58.432520690477105,82.85276398282129,Sp1626+2113
5679.818262219143,None,-22.938838137414997,77.97497133018155,0.8617182706767265,59.694937814510034,86.79818262219143,Sp1626+2512
2499.183404731276,None,-44.696024877888306,52.788387085908916,-14.999371274135317,42.07663689530885,54.99183404731276,Sp1626-0639
72631.7219056326,None,21.537539778900577,36.99583165535641,25.915299237871384,35.57076540973162,37.26317219056326,Sp1627+8105
722.2636230752855,None,-52.55143874702624,35.82729195861251,-22.841431123632855,28.126777535354687,37.222636230752855,Sp1627-2425
1032.3475475149585,None,-52.26114355734371,38.99225056037264,-22.26003076906126,31.06669365823689,40.323475475149586,Sp1630-2120
5588.348219964017,None,-17.894754554047704,78.97341563677047,3.771736014197565,61.57744137494728,85.88348219964017,Sp1631+3227
5322.994552238207,None,-16.002918759426954,78.16947868262335,4.842210266222454,61.83134568910844,83.22994552238207,Sp1632+3505
2512.1182246018416,None,-46.05233074663813,53.44851495126621,-16.470303681289376,43.30448625470398,55.121182246018414,Sp1632-0631
-0.5,None,-43.69875695557361,-6.823457306485629,-31.900919690014057,-9.315668656750027,-6.4837457346730725,Sp1633-6808
-0.5,None,-38.603683914733935,-14.453900757669274,-31.176090592414802,-16.12757735889177,-14.22614741366995,Sp1633-7553
3227.645310828863,None,-42.609279084582546,60.62601025279689,-14.09648126426349,49.41094438628661,62.27645310828863,Sp1637+0037
-308.73705570031154,None,-56.51153070970166,26.250780073226853,-28.67602614965849,20.620447093292604,26.912629442996884,Sp1639-3444
-319.2103947385981,None,-56.77730612545476,26.189008393239348,-28.9616213373979,20.65361968887065,26.80789605261402,Sp1640-3451
-0.5,None,-57.10972597591884,24.219929943469584,-29.904380411563636,19.02914299510596,24.749841994365493,Sp1642-3654
5816.538950773295,None,-21.604273486919837,82.53005609509984,-0.06126818795523251,64.5313269388643,88.16538950773295,Sp1645+3004
1832.8196313778008,None,-52.25552342805939,47.57607631884511,-22.24973426909693,39.712968803721125,48.32819631377801,Sp1645-1319
5802.530165831136,None,-21.56911570641844,82.71872286867965,-0.14569239027528466,64.78190853880244,88.02530165831136,Sp1646+3016
3800.6514283988736,None,-4.756913000633595,67.15001887533326,10.808206137373112,58.93048075962097,68.00651428398874,Sp1646+5019
3145.619866253169,None,-45.136025250355324,60.56165176050138,-16.800301875693474,50.5971522815759,61.45619866253169,Sp1648-0012
244.68473075110424,None,-58.091046513972564,32.00839754951211,-28.882771746844544,26.404685901056293,32.44684730751104,Sp1648-2913
3641.1541627397723,None,-41.834840144424305,65.40168570622987,-14.451850835361292,54.32094905818234,66.41154162739772,Sp1649+0444
5980.237853612177,None,-23.456214570762214,83.48610619806564,-1.669404059176492,65.18530287899748,89.80237853612176,Sp1649+2822
-0.5,None,-49.87608075077367,1.0644803737298334,-34.0573182989784,-1.5830050050287015,1.2317708259976472,Sp1650-6026
2580.956938293256,None,5.13418578706956,55.54997729219625,16.299151928768257,51.436531097381156,55.80956938293256,Sp1653+6231
5054.781772006519,None,-16.23245378456255,79.30856030899243,2.6193224645997346,65.71112002523013,80.54781772006518,Sp1654+3747
2327.118311988962,None,-51.702163463440705,52.86352499654163,-22.300979840632998,45.20821846064893,53.27118311988962,Sp1655-0823
1728.279162178724,None,-55.11203975329593,46.96013742931209,-25.127548710023913,40.2661033558397,47.28279162178724,Sp1656-1422
4256.274486972314,None,-38.65708280427681,71.89698843989201,-12.991220337132825,60.0002799360968,72.56274486972313,Sp1657+1054
2199.3323596017563,None,-52.743893710420956,51.654286150549495,-23.212799777596185,44.35205577187468,51.99332359601756,Sp1657-0940
3727.101262975728,None,-5.14768236293581,66.95606570576093,9.541073219068474,60.07534345842544,67.27101262975728,Sp1658+5103
1788.264089449565,None,11.734443535228303,47.773271130237,19.885617717131705,45.34658936266492,47.88264089449565,Sp1658+7027
530.7991411324418,None,-18.9200575080163,82.00440632602303,0.344190836427239,67.25790372739188,83.07991411324419,Sp1659+3515
954.5695030447619,None,-59.14750242560089,39.363709640856825,-29.048264842664025,33.9506313976736,39.54569503044762,Sp1700-2207
1041.6684207350634,None,-59.003526808285244,40.24512420018004,-28.872094518358935,34.79536502394908,40.416684207350634,Sp1701-2115
-0.5,None,-53.90436037191689,5.8993021681931666,-35.69337841022699,3.363344181054664,5.959722368924859,Sp1702-5542
2639.2820333791997,None,-51.75861096168105,56.256507965473844,-23.079556796454963,49.206809654169405,56.392820333791995,Sp1705-0516
2251.364786199862,None,-54.17667893528247,52.390120565097476,-24.882325043672285,45.916148644335465,52.51364786199862,Sp1705-0909
-0.5,None,-54.86726430288137,6.939152059423913,-36.16562917300158,4.4764235235816185,6.979531083255307,Sp1705-5441
1842.8887433549178,None,-56.721920959514236,48.337718860363424,-26.946784790226403,42.51874260637485,48.42888743354918,Sp1706-1314
453.03828161533346,None,-12.90742449331415,75.13014118710116,3.680303052103251,65.93826583323784,75.30382816153335,Sp1707+4301
