priority,set or rise,alt set start,alt rise start,alt set end,alt rise end,max_alt,Sp_ID
236.71548231951945,None,6.243394626344997,53.62144140162433,16.122123840621406,50.65946471736653,53.671548231951945,Sp1707+6439
2569.832986273593,None,-52.5094158186894,55.5973428347588,-23.757560487509945,48.83830740998933,55.69832986273593,Sp1707-0558
-0.5,None,-60.70431442638944,18.59324178443162,-35.920484092533464,15.49086543092665,18.625542336599825,Sp1708-4302
-0.5,None,-42.81279495844345,-10.777111552039008,-34.26366361761846,-11.968022074109236,-10.769486708459263,Sp1709-7226
478.4381806336954,None,-15.519699950377989,77.7598086455296,1.5329068697000028,67.83248249978153,77.84381806336954,Sp1711+4028
2655.1785237809363,None,-52.96956101644686,56.52549632616124,-24.54208349161502,50.2796258740511,56.55178523780936,Sp1712-0507
438.6265098393277,None,-40.049680799575704,73.82849971285292,-15.593642299427044,63.86707778747089,73.86265098393277,Sp1713+1211
-0.5,None,-62.62122565454829,21.80188998012059,-36.46474100120939,18.816993490111447,21.808368143304296,Sp1713-3952
384.7456174336737,None,-44.47637758684196,68.46038961672936,-18.736725110131637,60.17524943566186,68.47456174336737,Sp1714+0648
579.3665574082886,None,-24.761608407187264,87.83273245938763,-5.114837019643568,70.90945945106085,87.93665574082885,Sp1714+3019
164.13260853202422,None,-59.47523675908256,46.41248626793152,-29.607031692627135,41.647572364392246,46.413260853202424,Sp1715-1515
271.22294550529176,None,2.6093224608866286,57.122294550529176,13.160512577098782,54.215243485795476,57.122294550529176,Sp1717+6112
228.85130513091588,None,6.468322758868972,52.88513051309159,15.69103509780525,50.55291836884829,52.88513051309159,Sp1717+6526
-0.5,None,-32.81843994608966,-23.145743154349198,-30.584656231179068,-23.437941807365796,-23.145743154349198,Sp1717-8449
-0.5,None,-63.05892344181944,20.154101968692583,-37.67270394809806,17.593741520637128,20.154101968692583,Sp1718-4131
-0.5,None,-60.943639277662,15.054967473471581,-38.104884476601995,12.77022421613317,15.054967473471581,Sp1718-4637
-0.5,None,-60.520104889389856,14.077232075330507,-38.21538927236266,11.865770464728609,14.077232075330507,Sp1719-4736
435.51785219914734,None,-12.410447839003522,73.55178521991473,2.879873446961981,66.88558410046059,73.55178521991473,Sp1720+4446
508.644507730496,None,-19.278133592797527,80.8644507730496,-2.132022459742704,71.16756379454777,80.8644507730496,Sp1723+3724
273.6581857916075,None,-54.784616536523075,57.365818579160745,-27.05156977809712,52.7041392898807,57.365818579160745,Sp1726-0415
40.14361103781141,None,-66.21986890846487,34.01436110378114,-36.449322608310176,31.239377847870507,34.01436110378114,Sp1726-2737
304.07479162244385,None,-52.78566078176641,60.407479162244385,-25.840036168096702,55.59161504253752,60.407479162244385,Sp1727-0111
402.1599411411944,None,-44.957284695226534,70.21599411411944,-20.504605204491664,63.78142827004366,70.21599411411944,Sp1728+0839
129.95364100112937,None,15.018155615017971,42.99536410011294,20.54520025760808,42.097234938398906,42.99536410011294,Sp1728+7518
499.5391009520789,None,-19.196657084071465,79.95391009520789,-2.6866979920966854,72.02990523399218,79.95391009520789,Sp1729+3805
267.53065305965725,None,2.355742145557857,56.75306530596573,12.289556415741064,54.61657151125449,56.75306530596573,Sp1729+6131
476.7230303759793,None,-38.79242062635073,77.67230303759793,-16.55716280668276,69.72056770964292,77.67230303759793,Sp1731+1619
570.0259209224477,None,-29.07551254940002,87.00259209224477,-9.812379798620746,74.38087090011012,87.00259209224477,Sp1731+2721
565.1213232813886,None,-26.70861857491874,86.51213232813886,-8.243959160759077,74.71622475779992,86.51213232813886,Sp1732+3004
561.9977289637204,None,-30.214464380485097,86.19977289637204,-10.77154167176081,74.53225184392589,86.19977289637204,Sp1733+2615
552.9910343411073,None,-25.292277987339386,85.29910343411072,-7.351668875426513,74.78370741732921,85.29910343411072,Sp1733+3144
146.19536184238015,None,-64.15172877240289,44.619536184238015,-34.34928031082912,41.873906621184815,44.619536184238015,Sp1733-1654
196.35849911448105,None,-61.419881252459184,49.635849911448105,-32.411100134932305,46.658333147510305,49.635849911448105,Sp1734-1151
43.620166483496874,None,-67.84239405881439,34.36201664834969,-37.964269911008685,32.201137260127176,34.36201664834969,Sp1734-2711
37.79133824678354,None,-68.09599344192785,33.779133824678354,-38.28846034908102,31.708621370746908,33.779133824678354,Sp1735-2745
-0.5,None,-63.67445158993096,15.392671323661983,-41.023445747036675,14.040730692947985,15.392671323661983,Sp1735-4611
408.65365687403244,None,-11.467188760088028,70.86536568740324,2.0822815648371837,67.374640962585,70.86536568740324,Sp1737+4705
542.4230413661809,None,-32.046006132605775,84.24230413661809,-12.740923841460848,75.60557377403039,84.24230413661809,Sp1739+2454
325.1417606647562,None,-3.715292665786371,62.51417606647562,7.390635171368518,60.540561444312885,62.51417606647562,Sp1739+5532
405.75438528430016,None,-45.88125994081351,70.57543852843001,-22.66653860408391,66.63841952179446,70.57543852843001,Sp1741+0940
486.51573331642066,None,-38.24235587524144,78.65157333164207,-17.59245939953146,73.4976568149009,78.65157333164207,Sp1743+1832
510.91039584580517,None,-35.598952764377366,81.09103958458051,-15.714627002704875,75.11642165747486,81.09103958458051,Sp1743+2127
292.8488569379165,None,-0.8963938158589481,59.28488569379165,9.123470380127847,57.91381932546915,59.28488569379165,Sp1743+5844
28479.84875834044,None,24.124278423402128,32.847984875834044,25.856562045253952,32.67799368847365,32.847984875834044,Sp1743+8526
-0.5,None,-55.989855654254264,2.9464522516117584,-41.0019844041783,2.3231331866659066,2.9464522516117584,Sp1744-5834
145.29198420061425,None,-66.4366864720258,44.52919842006143,-36.86827523827583,43.005962104170294,44.52919842006143,Sp1745-1640
538.5362032594281,None,-28.866273260604657,83.85362032594281,-11.221348126627005,77.79029953609141,83.85362032594281,Sp1746+2903
49.16030815090035,None,-20.950993821028806,79.16030815090035,-5.470877145270484,75.07034937310823,79.16030815090035,Sp1746+3731
371.5494712520609,None,-8.714459356794105,67.15494712520609,3.3572639946397507,65.33737418457535,67.15494712520609,Sp1746+5034
50.962476223858076,None,-35.058561123720594,80.96247622385808,-16.02532558122677,76.99199718300218,80.96247622385808,Sp1749+2241
42.735160328589544,None,-14.75737082846449,72.73516032858954,-1.3546383428442772,70.84894142906947,72.73516032858954,Sp1750+4424
49.456704217184864,None,-22.622037871336282,79.45670421718486,-7.2554633406919775,76.80391554692334,79.45670421718486,Sp1751+3610
1.280037127504933,None,-72.12290182850873,31.280037127504933,-42.56767322047028,30.719182645100247,31.280037127504933,Sp1752-2949
-0.5,None,-66.84475549481068,16.49476246790817,-43.93976519308173,16.06935492418555,16.49476246790817,Sp1752-4446
-0.5,None,-40.6559729423272,-15.153763837769814,-35.38595494512512,-15.263065323064422,-15.153763837769814,Sp1752-7642
7.805359475240699,None,-71.00372270017753,37.8053594752407,-40.86395907155483,37.18286624135484,37.8053594752407,Sp1753-2312
-0.5,None,-50.320217216113086,-4.5554524841439346,-39.920515125829596,-4.7309272776670035,-4.5554524841439346,Sp1753-6559
23.728899718506646,None,3.7912534696926223,53.728899718506646,11.778116864323863,53.355526215725625,53.728899718506646,Sp1754+6408
28.96202044000495,None,-57.13107184851049,58.96202044000495,-31.79444953696617,58.251898288609986,58.96202044000495,Sp1755-0126
10.123054162681314,None,-70.72820150711391,40.12305416268131,-40.78616109574502,39.7957342406988,40.12305416268131,Sp1756-2042
3.8306049126406307,None,-72.60077363492367,33.83060491264063,-42.59676539838626,33.501473746730994,33.83060491264063,Sp1756-2707
1.4224148251562205,None,-72.84616605160458,31.42241482515622,-43.21880777805062,31.12905331580682,31.42241482515622,Sp1756-2933
-0.5,None,-67.05625021741977,15.874349120207857,-44.62956562568371,15.68821811854298,15.874349120207857,Sp1756-4518
41.04960588248245,None,-45.848938191332806,71.04960588248245,-24.49757978051655,70.4520727241528,71.04960588248245,Sp1757+1142
17.721764329403598,None,-66.3369286913326,47.7217643294036,-37.916766077513905,47.43555164430549,47.7217643294036,Sp1757-1253
2.800694114587877,None,-73.23186485825038,32.80069411458788,-43.33458716857232,32.67444877924882,32.80069411458788,Sp1758-2804
1.798555422768775,None,-73.4111801579284,31.798555422768775,-43.675351715582714,31.718525867865775,31.798555422768775,Sp1758-2904
32.450950181637175,None,-54.256509747751025,62.450950181637175,-30.457591492791458,62.41419273933174,62.450950181637175,Sp1759+0235
14.573665519988118,None,-68.82862828892863,44.57366551998812,-39.76665821011033,44.574974813257214,44.57366551998812,Sp1800-1559
13.294134613949318,None,13.722530748065497,43.29413461394932,18.516633801701058,43.293718733173655,43.29413461394932,Sp1801+7442
2.360446379130593,None,-73.86087832580917,32.36044637913059,-43.99922397642191,32.462771004805255,32.36044637913059,Sp1801-2825
16.190516615556824,None,-68.03958484965511,46.190516615556824,-39.47931205812885,46.4209366972731,46.190516615556824,Sp1802-1412
14.524379397239407,None,-69.40002344784745,44.52437939723941,-40.49890217632668,44.916311802880195,44.52437939723941,Sp1803-1550
0.21560956413287968,None,-74.28156340903595,30.21560956413288,-44.842298357137935,30.464599678903014,30.21560956413288,Sp1803-3031
14.03325987569189,None,-69.87677245750004,44.03325987569189,-40.906850049342424,44.53273883090995,44.03325987569189,Sp1804-1616
-1.3214061219675841,None,-74.53522056921076,28.678593878032416,-45.51966104586709,29.072988110108582,28.678593878032416,Sp1804-3200
2.58664319183427,None,-74.81853786128603,32.58664319183427,-44.869328179771564,33.068474982620636,32.58664319183427,Sp1805-2758
49.41919051764823,None,-30.03790209414868,79.41919051764823,-14.209558058628515,82.18821031627138,79.41919051764823,Sp1806+2923
36.20701138285837,None,-10.005953375941223,66.20701138285837,0.7556354292284704,67.05350511946244,66.20701138285837,Sp1807+5015
23.337854144451207,None,-62.89606332522282,53.33785414445121,-36.89956894420167,54.278815128047924,53.33785414445121,Sp1807-0625
5.415734724396621,None,-74.65237034974837,35.41573472439662,-44.500482843143395,36.08637388125921,35.41573472439662,Sp1807-2459
47.34151190240097,None,-24.390341677019,77.34151190240097,-10.15933837405213,79.9032719503244,77.34151190240097,Sp1808+3523
2.738355743492747,None,-75.49965158939243,32.73835574349275,-45.494210863869036,33.49639650951061,32.73835574349275,Sp1808-2739
47.43193238948649,None,-36.31185763077312,77.43193238948649,-19.0873040984731,80.90463786782927,77.43193238948649,Sp1809+2259
2.11981200013345,None,-75.67197872595155,32.11981200013345,-45.745579481555424,32.91280834487971,32.11981200013345,Sp1809-2816
33.9130190101037,None,-52.95127128257058,63.9130190101037,-31.147232381863773,66.16461240485597,63.9130190101037,Sp1812+0531
4.36881609591763,None,-76.25308589134212,34.36881609591763,-46.10246494029092,35.59681315617906,34.36881609591763,Sp1813-2542
14.031621368388798,None,-71.19467031436314,44.0316213683888,-42.82232919158217,45.61532437396507,44.0316213683888,Sp1814-1536
9.42495051949502,None,-74.21682093136573,39.42495051949502,-44.61780613953332,40.84173634480339,39.42495051949502,Sp1814-2025
-0.5,None,-69.21207078839008,15.234838328323153,-47.74610229365648,16.084429920708573,15.234838328323153,Sp1814-4522
7.231364849365647,None,-75.55020879613394,37.23136484936565,-45.60317527152062,38.69788591995737,37.23136484936565,Sp1815-2237
37.34342994361842,None,-48.95743086113386,67.34342994361842,-29.074005717523296,71.08391051354707,67.34342994361842,Sp1817+1017
42.18256505628915,None,-19.48480383187813,72.18256505628915,-7.54253064417987,76.45995324058713,72.18256505628915,Sp1819+4101
21.138562042366793,None,4.929406408696522,51.13856204236679,11.266201556648076,52.11190879659356,51.13856204236679,Sp1819+6600
-0.5,None,-58.93017668105427,2.820736647912053,-45.67054876230327,3.6897697165181214,2.820736647912053,Sp1819-5754
39.731362975210004,None,-45.536761091355515,69.73136297521,-27.22327658466296,75.15891937002354,69.73136297521,Sp1821+1414
-0.5,None,-56.13108483200474,-0.2683364681354179,-44.699396331267465,0.5959815557821345,-0.2683364681354179,Sp1821-6101
42.75246765179146,None,-21.237954232471733,72.75246765179146,-9.176984391949928,78.22297963665464,72.75246765179146,Sp1822+3921
42.02936011005902,None,-20.10135340786884,72.02936011005902,-8.315354478681893,77.13721421469502,72.02936011005902,Sp1822+4032
14.214716099879944,None,11.94781993791355,44.214716099879944,16.380299117894204,44.95755523256478,44.214716099879944,Sp1824+7316
23.036601897509996,None,-63.877534459242874,53.036601897509996,-39.912932183777365,56.448687631895545,53.036601897509996,Sp1824-0500
-5.233905083076518,None,-77.36801809827898,24.766094916923482,-49.85532247410628,26.525922917252146,24.766094916923482,Sp1824-3503
-5.495810065171991,None,-77.25161868454451,24.50418993482801,-49.88918126125096,26.260267585879387,24.50418993482801,Sp1824-3519
33.77878784717217,None,-9.563609004603878,63.77878784717217,-0.30607132924055497,66.69984477239872,63.77878784717217,Sp1825+5122
-0.5,None,-71.03078264713552,45.58144919743217,-44.41932677182451,48.708615264606976,45.58144919743217,Sp1827-1251
-0.5,None,-57.54982455806684,58.93585308030742,-36.57620199357473,63.813216195291716,58.93585308030742,Sp1829+0215
-0.5,None,-52.13191834851858,63.61862501070204,-32.95587077483945,69.47093440824013,63.61862501070204,Sp1829+0757
-0.5,None,-34.59074114700846,74.08110604982538,-20.13867401696295,86.40423443907885,74.08110604982538,Sp1829+2600
-0.5,None,-72.75847048462082,43.75302641010567,-45.61942578597081,46.95831472081426,43.75302641010567,Sp1829-1439
-0.5,None,-53.1146699673774,-4.009185110494799,-44.11572722671004,-2.893909495548062,-4.009185110494799,Sp1831-6435
-0.5,None,-38.298824289518606,72.08445283787488,-23.43090265117549,83.83628300400395,72.08445283787488,Sp1833+2225
-0.5,None,-79.79392095820438,25.247471256223292,-51.89895563701499,27.80235427871563,25.247471256223292,Sp1834-3353
-0.5,None,-55.70697655124674,60.07011948438982,-36.2644715292473,66.34626084010914,60.07011948438982,Sp1835+0440
-0.5,None,-27.978901075733123,72.83006683077814,-15.711135073548736,85.08617893241968,72.83006683077814,Sp1835+3259
-0.5,None,-79.52332692021028,23.92323874296576,-52.46896657449904,26.588695973866407,23.92323874296576,Sp1836-3507
-0.5,None,-44.80950858560671,67.9712665208575,-28.7986935023043,77.64602450316417,67.9712665208575,Sp1837+1558
-0.5,None,-69.1324881311261,11.731814931987053,-51.19987033246253,13.791169575607764,11.731814931987053,Sp1837-4755
-0.5,None,-31.199920201694678,72.28592379377505,-18.65669260008508,88.31915359485063,72.28592379377505,Sp1839+2952
-0.5,None,-16.814646653530552,67.24518346164781,-7.2204828547838735,73.86240653114952,67.24518346164781,Sp1839+4424
-0.5,None,6.38054130543383,48.53052773853207,11.280409232580237,50.42223028031088,48.53052773853207,Sp1842+6751
-0.5,None,-77.33198615131674,19.816436611076174,-53.47839047226555,22.622693275092704,19.816436611076174,Sp1842-3905
-0.5,None,-66.29398123754939,8.34192382283859,-50.966858212117174,10.479019420310058,8.34192382283859,Sp1842-5114
-0.5,None,-49.43044379677783,64.02125639832742,-32.955602716282414,73.24929209925611,64.02125639832742,Sp1843+1132
-0.5,None,-34.30897159267075,71.19006223136375,-21.52543174278105,88.54175267364073,71.19006223136375,Sp1843+2651
-0.5,None,-20.61802282798986,68.71502791027396,-10.63736776428016,77.60873155994464,68.71502791027396,Sp1843+4040
-0.5,None,-63.52575198884408,52.70576698225585,-42.48555950584534,58.79620727549544,52.70576698225585,Sp1843-0255
-0.5,None,-53.774792645975495,60.583430264280786,-36.31424834975205,68.90332152824716,60.583430264280786,Sp1845+0711
-0.5,None,-22.43304162332024,69.17261130078775,-12.287693667925527,79.37261972392751,69.17261130078775,Sp1845+3853
-0.5,None,-54.06426627415093,-3.8390048151904224,-45.673340477838885,-2.2412231099150484,-3.8390048151904224,Sp1845-6357
-0.5,None,-81.72120828802277,23.905803655198714,-54.66036307803058,27.380792065607594,23.905803655198714,Sp1847-3419
-0.5,None,-82.97851752935317,33.255914917036,-53.53084971056297,37.694488814146595,33.255914917036,Sp1849-2359
-0.5,None,-1.9506687031848788,54.99703338079822,4.020432349305762,58.662730623002496,54.99703338079822,Sp1851+5935
-0.5,None,-8.569175769289803,59.92685858193096,-1.5374516051740277,65.25723962189848,59.92685858193096,Sp1852+5257
-0.5,None,-76.52515475315901,17.13251548788312,-55.45335954820523,20.535411683925403,17.13251548788312,Sp1853-4107
-0.5,None,22.846375336611406,33.32546023635853,24.074255529186626,33.779236848242896,33.32546023635853,Sp1854+8429
-0.5,None,-61.0498950792919,2.2223087985207,-50.266707316198286,4.602578958384936,2.2223087985207,Sp1854-5704
-0.5,None,2.3493868176440804,51.09899047799755,7.268383921942117,54.26107707087246,51.09899047799755,Sp1856+6356
-0.5,None,-69.57632840679992,46.40154569831009,-48.223641997531715,53.18458244699249,46.40154569831009,Sp1856-0822
-0.5,None,-49.454545464143166,61.72718289149158,-34.988282716682875,73.32277445028704,61.72718289149158,Sp1857+1200
-0.5,None,-84.66920106424213,32.08247268352501,-55.56116435215417,37.22059517041635,32.08247268352501,Sp1858-2420
-0.5,None,-49.710555670275276,61.3050374627835,-35.39644343545635,73.02740575523289,61.3050374627835,Sp1859+1146
-0.5,None,-43.7077436305461,-14.22606150047607,-39.965594555303106,-12.909018346909608,-14.22606150047607,Sp1859-7435
-0.5,None,-36.976515679558176,66.22837713616872,-26.1017275928879,83.91560793922666,66.22837713616872,Sp1903+2437
-0.5,None,-27.23323729674907,66.92920753603329,-18.051981765929987,82.4086729423308,66.92920753603329,Sp1903+3422
-0.5,None,-26.25661294457175,66.81109999524715,-17.221405204770974,81.63933887856076,66.81109999524715,Sp1903+3521
-0.5,None,-43.93422094588565,63.38744735590858,-31.81107496960902,78.15516250155059,63.38744735590858,Sp1905+1740
-0.5,None,-71.49893427311328,11.182527049747524,-56.01930859872394,14.798415214326473,11.182527049747524,Sp1905-4644
-0.5,None,-21.459825148445375,64.84609399481981,-13.575712618699306,77.0568189652878,64.84609399481981,Sp1906+4011
-0.5,None,-66.83016335684025,47.612477260833316,-48.39481443357649,55.9713881362237,47.612477260833316,Sp1906-0515
-0.5,None,-59.831752391775154,0.34650847795193884,-50.84544196191213,3.101003284644677,0.34650847795193884,Sp1906-5828
-0.5,None,-39.001459728428834,64.53993941238805,-28.390394840606348,81.72935237138843,64.53993941238805,Sp1908+2238
-0.5,None,-45.15899575426171,61.80051305330698,-33.45585007961066,76.58151211692561,61.80051305330698,Sp1909+1629
-0.5,None,-81.20672898842867,35.1216372218454,-56.3302678366775,41.64619783024184,35.1216372218454,Sp1909-1937
-0.5,None,-46.5744050448877,60.96785793974325,-34.64747199206272,75.25790375864827,60.96785793974325,Sp1910+1504
-0.5,None,-44.612311197846864,61.99645893139482,-33.07164504903458,77.02738388571123,61.99645893139482,Sp1910+1702
-0.5,None,-5.090890256272706,55.54970922937118,0.1208088277981902,61.27350527858336,55.54970922937118,Sp1910+5634
-0.5,None,-64.3537227686842,48.47736576915329,-48.20571050190447,58.11423573555577,48.47736576915329,Sp1913-0241
-0.5,None,6.475975260470233,46.666787333908275,9.865929060288858,49.854681463895695,46.666787333908275,Sp1914+6808
-0.5,None,-88.1909537951598,25.349596366403123,-60.01249652936621,31.07197499471047,25.349596366403123,Sp1914-3008
-0.5,None,-60.80022188004296,50.722527942423696,-46.24623953406662,61.39292223593469,50.722527942423696,Sp1916+0051
-0.5,None,-56.511721851687156,53.62163651886526,-43.27713041638998,65.43208384493826,53.62163651886526,Sp1916+0509
-0.5,None,-86.90749454872062,23.86399917177232,-61.16178376178464,29.811502165016947,23.86399917177232,Sp1919-3115
-0.5,None,-37.21374159289571,62.366379983725,-28.497257727204417,80.44158895882357,62.366379983725,Sp1921+2425
-0.5,None,-88.22309364952498,25.366303220314173,-61.4705990610311,31.69096731831268,25.366303220314173,Sp1921-2915
-0.5,None,-52.30904319571896,55.024244342120454,-41.18717916525935,68.64588793619014,55.024244342120454,Sp1923+0917
-0.5,None,-84.8130188713661,21.766866836371516,-62.105323676235194,27.790857061707005,21.766866836371516,Sp1923-3308
-0.5,None,-41.52703945568454,60.23360205166128,-32.57016735658057,77.31972187218457,60.23360205166128,Sp1924+2004
-0.5,None,-38.231515061544215,61.31659493129979,-29.810384102053437,79.25013046215498,61.31659493129979,Sp1924+2322
-0.5,None,-66.35482451937297,5.156738013782615,-56.61502624869054,9.273089538149366,5.156738013782615,Sp1924-5154
-0.5,None,-54.564075817636535,53.300528669457655,-43.21067722710976,66.4106801705465,53.300528669457655,Sp1925+0700
-0.5,None,-35.959045544245186,61.32465343074918,-28.20738278370911,79.60988511378342,61.32465343074918,Sp1927+2537
-0.5,None,-69.61997664811173,7.890622005185051,-58.72880365863045,12.487409972287013,7.890622005185051,Sp1927-4833
-0.5,None,-37.91406807283469,60.621389033528125,-30.00581072310472,78.66659765596033,60.621389033528125,Sp1928+2339
-0.5,None,-27.517737179801134,61.72165271919626,-21.069809048484434,78.47916127472271,61.72165271919626,Sp1928+3403
-0.5,None,-74.13704771388832,11.839365814597619,-60.924569203736084,16.991737610296536,11.839365814597619,Sp1928-4356
-0.5,None,-71.1330696270101,9.187456243259057,-59.582061974937176,13.989582654326032,9.187456243259057,Sp1928-4700
-0.5,None,-50.46485432834334,54.819880252357734,-40.715239207341625,69.45686924717786,54.819880252357734,Sp1929+1101
-0.5,None,-66.37533029255624,44.147825399466896,-52.6973670588108,54.82355251426539,44.147825399466896,Sp1929-0458
-0.5,None,-76.51035767698848,35.90613075963938,-59.06102164762422,44.808814635034004,35.90613075963938,Sp1930-1521
-0.5,None,-51.02993118471971,53.768697348096254,-41.72961479585948,68.46744648961916,53.768697348096254,Sp1933+1022
-0.5,None,-41.70780302832293,58.16475078682279,-33.98326572358052,75.50350346710233,58.16475078682279,Sp1933+1944
-0.5,None,-39.62846679352564,58.90325770638694,-32.196366021016026,76.70949089085956,58.90325770638694,Sp1933+2150
-0.5,None,-69.36399125374871,41.14183702529884,-55.477519704337645,51.507207789113416,41.14183702529884,Sp1933-0810
-0.5,None,-66.02086864825161,43.016111998536395,-53.93304146250964,54.28787297597031,43.016111998536395,Sp1936-0455
-0.5,None,-74.73772629718592,36.04666248011022,-59.68373062621523,45.68346913016146,36.04666248011022,Sp1937-1359
-0.5,None,-18.097640370976947,58.19131501840256,-13.692715547736334,71.10057039869517,58.19131501840256,Sp1938+4321
-0.5,None,-74.84839239652317,12.019608500903386,-63.13094603147987,17.862100600985542,12.019608500903386,Sp1939-4239
-0.5,None,-60.1663053765525,-1.0978312787998348,-54.659535988107024,3.0303814903519877,-1.0978312787998348,Sp1939-5750
-0.5,None,-48.58432014160574,53.55190739064766,-40.841775147837375,69.31799319062782,53.55190739064766,Sp1940+1237
-0.5,None,-50.57194590414416,-9.534212313328368,-47.486419045599696,-6.482494074852159,-9.534212313328368,Sp1941-6733
-0.5,None,-41.949429363470195,55.917514085344486,-35.558522292124316,73.42561764415711,55.917514085344486,Sp1942+1913
-0.5,None,-56.559883822974975,-4.410515000468401,-52.372362781498694,-0.5670624075782875,-4.410515000468401,Sp1943-6125
-0.5,None,-6.913795435591183,52.71294192896699,-4.03322013781631,61.35033639174726,52.71294192896699,Sp1945+5428
-0.5,None,-82.70405764420698,25.261051927039215,-66.23097709260304,33.65933210962507,25.261051927039215,Sp1945-2557
-0.5,None,-68.43390978214548,5.974774888779054,-60.933699155082394,11.362948696357838,5.974774888779054,Sp1945-4904
-0.5,None,-71.79095661748332,36.252030312066,-60.3215140138522,47.01132862941753,36.252030312066,Sp1946-1145
-0.5,None,-43.67434244056646,53.676213753887154,-38.08047118875572,70.95942754088428,53.676213753887154,Sp1949+1713
-0.5,None,-36.243073278594196,56.135357495568115,-31.44426376884616,74.45029232483486,56.135357495568115,Sp1949+2445
-0.5,None,-36.35052318245884,55.9354372224425,-31.64389474846237,74.2467539886843,55.9354372224425,Sp1950+2436
-0.5,None,-26.763181413918936,56.61624570111267,-23.170715198925322,73.66491442399835,56.61624570111267,Sp1953+3414
