priority,set or rise,alt set start,alt rise start,alt set end,alt rise end,max_alt,Sp_ID
-0.5,None,-42.62955646811627,52.86835309121241,-37.95035509409181,70.44645472561714,52.86835309121241,Sp1954+1801
-0.5,None,-49.590146801617344,49.474162726976914,-44.28220250383177,65.58296309029724,49.474162726976914,Sp1955+1052
-0.5,None,-72.18740540447834,33.725133898905,-62.910174149527904,44.81952257814538,33.725133898905,Sp1955-1316
-0.5,None,-46.532595385270064,-13.434353330709945,-44.92329924225125,-10.539266119191495,-13.434353330709945,Sp1955-7126
-0.5,None,-46.05684814436333,50.98217520400964,-41.30726329602844,67.91200291850025,50.98217520400964,Sp1956+1426
-0.5,None,-75.85360828274209,30.097224527550043,-65.66345205873937,40.45180493868319,30.097224527550043,Sp1956-1754
-0.5,None,-36.49742924503055,54.18787112448543,-32.794895022854284,72.49997326363925,54.18787112448543,Sp1957+2408
-0.5,None,-29.726155866325712,55.01551204798235,-26.736135477624074,72.85887746800334,55.01551204798235,Sp2000+3057
-0.5,None,-53.06334615029091,45.857208945731394,-48.64433816322706,61.3919399363586,45.857208945731394,Sp2001+0647
-0.5,None,-64.33680447342363,38.073992133760456,-58.729721661072034,51.13331248576586,38.073992133760456,Sp2002-0521
-0.5,None,-71.1484531107894,8.067185559538926,-65.99969626456338,14.871534622998032,8.067185559538926,Sp2002-4433
-0.5,None,-62.50530675227721,0.07286552373892533,-59.274019086959946,5.504057074273076,0.07286552373892533,Sp2002-5425
-0.5,None,-71.72509909017207,31.429822651347155,-65.33977798373917,42.9643164283835,31.429822651347155,Sp2004-1416
-0.5,None,-67.0330214342988,35.003812626778725,-61.95786978854674,47.61394024314298,35.003812626778725,Sp2006-0852
-0.5,None,-52.56794098603908,43.95765784513333,-49.8887294245291,59.84572109213972,43.95765784513333,Sp2010+0634
-0.5,None,-46.54000237069211,46.6455609556954,-44.59380059327529,63.777620445543555,46.6455609556954,Sp2012+1246
-0.5,None,-43.05270762624428,48.2801863898076,-41.23068079677805,65.98508779174566,48.2801863898076,Sp2012+1627
-0.5,None,-59.60587823707116,-2.9051658174750834,-58.54789502551634,2.694566655158705,-2.9051658174750834,Sp2015-5645
-0.5,None,-41.93889818796435,47.78475810849214,-40.78585889558139,65.66554555023423,47.78475810849214,Sp2016+1719
-0.5,None,-67.16863748348139,31.854317680766535,-65.07627333891514,44.72751941004435,31.854317680766535,Sp2016-1045
-0.5,None,-57.97303298052912,38.54625959675076,-56.643357279709356,53.46619370562479,38.54625959675076,Sp2018-0007
-0.5,None,-63.860139697233855,34.05300177034263,-62.46685444354259,47.70850293477609,34.05300177034263,Sp2018-0701
-0.5,None,-23.790749991671742,51.20539989307839,-23.36230989507155,67.93095717600336,51.20539989307839,Sp2020+3603
-0.5,None,-36.858615274086425,48.40095640221819,-36.581848041401805,66.70970040760578,48.40095640221819,Sp2021+2216
-0.5,None,-69.77750717038084,6.96597764607211,-69.80948722759776,14.94141165287449,6.96597764607211,Sp2023-4305
-0.5,None,-64.09893643015437,31.681422891866436,-64.78666773262822,45.42515813716842,31.681422891866436,Sp2025-0835
-0.5,None,-52.72706578195642,39.57711953017435,-53.381960585761334,55.742307979245055,39.57711953017435,Sp2026+0439
-0.5,None,-74.28632653195831,16.69201491662342,-75.55768506120442,26.889902503697932,16.69201491662342,Sp2026-2943
-0.5,None,-33.00711420434318,48.23595442447519,-33.501387796441136,66.52317932762938,48.23595442447519,Sp2027+2555
-0.5,None,-56.78903038539754,36.479784660171916,-57.91482180167679,51.85052198337744,36.479784660171916,Sp2028-0010
-0.5,None,-46.617988216872035,41.738698100857654,-48.095576901441454,59.04269625553644,41.738698100857654,Sp2031+1052
-0.5,None,-17.50242186479461,48.79388362594103,-18.33363921019874,63.87291710660491,48.79388362594103,Sp2032+4155
-0.5,None,-47.48971348278276,-13.74469026554659,-48.171847961236786,-9.645696532957013,-13.74469026554659,Sp2032-6918
-0.5,None,-30.227398443707372,47.49465782454108,-31.498535179494585,65.58887394038757,47.49465782454108,Sp2033+2823
-0.5,None,-27.470642733252596,48.04530817266008,-28.65728030376692,65.7715676009263,48.04530817266008,Sp2033+3119
-0.5,None,-48.44738308980163,39.87447232175529,-50.63368524209359,56.90505413162851,39.87447232175529,Sp2034+0827
-0.5,None,-12.398927774322676,47.79125664307146,-13.369704203056427,61.110169715537715,47.79125664307146,Sp2034+4708
-0.5,None,-72.27137691981947,14.300495897343314,-77.3785044591751,24.720284924338607,14.300495897343314,Sp2035-3110
-0.5,None,-67.58714151601916,4.953163799829795,-70.8563823986882,13.356425968094493,4.953163799829795,Sp2035-4349
-0.5,None,-62.50847013163838,29.495243033597184,-66.4608474280691,43.731457464129164,29.495243033597184,Sp2036-0847
-0.5,None,-64.49050995010936,27.584011350373107,-68.8825383980901,41.34857353078109,27.584011350373107,Sp2037-1137
-0.5,None,-68.95718987134656,7.116867858965017,-73.80046319084802,16.223253449155067,7.116867858965017,Sp2038-4020
-0.5,None,-61.37889126135604,-1.6969382495667271,-64.00478517911759,5.432971545437506,-1.6969382495667271,Sp2038-5223
-0.5,None,-25.71958538594992,46.16089571322526,-28.079076708422267,63.686574507234745,46.16089571322526,Sp2042+3225
-0.5,None,-58.66741841833259,30.681322150087194,-63.84688388293566,45.818444405314686,30.681322150087194,Sp2042-0500
-0.5,None,-61.26295745758696,28.700883157949082,-66.78584465195365,43.25628122027058,28.700883157949082,Sp2042-0821
-0.5,None,-41.23761092793957,40.83394620901224,-44.83451203453196,58.85507503582681,40.83394620901224,Sp2044+1517
-0.5,None,-41.756105581294754,39.83327357938271,-45.90194856094284,57.805156852426,39.83327357938271,Sp2047+1421
-0.5,None,-60.209730194188765,27.826099318280086,-67.1850656854436,42.636133457745935,27.826099318280086,Sp2047-0808
-0.5,None,-24.10422928480888,44.98630580469379,-27.18276666214221,62.28913219962682,44.98630580469379,Sp2049+3336
-0.5,None,-65.4769867502535,21.55610942408102,-75.23809453496192,34.954886895439984,21.55610942408102,Sp2049-1716
-0.5,None,-66.77906932908981,20.016232184499398,-76.9666081557676,32.98048220200458,20.016232184499398,Sp2049-1944
-0.5,None,-49.00233101009089,34.35144202861695,-55.11966577878261,51.371216255304866,34.35144202861695,Sp2052+0510
-0.5,None,10.90820458024025,38.21961920218485,9.711004686312792,43.52809974535679,38.21961920218485,Sp2052+7104
-0.5,None,-62.73448113251046,-0.08221583962609401,-68.96077073061127,8.322247787597952,-0.08221583962609401,Sp2052-4758
-0.5,None,-50.62039217474739,-11.713399152957189,-53.33567859986063,-6.239416093621904,-11.713399152957189,Sp2052-6431
-0.5,None,-50.58793295103684,33.0164551356826,-57.22806333007133,49.77426786538368,33.0164551356826,Sp2053+0303
-0.5,None,-24.04663557638664,44.13793252558224,-27.608975621151444,61.48395692441627,44.13793252558224,Sp2053+3319
-0.5,None,-54.595089578244114,28.876570219318808,-63.216287124997514,44.89427973058787,28.876570219318808,Sp2057-0252
-0.5,None,-45.4888487457459,32.85600675991755,-53.63437378899731,50.386829261964614,32.85600675991755,Sp2104+0722
-0.5,None,-25.148071241912422,41.4343399624031,-30.23190678447998,59.10130919905551,41.4343399624031,Sp2104+3100
-0.5,None,-58.8113486597527,23.04186413397519,-71.07565998056077,38.092130102300096,23.04186413397519,Sp2104-1037
-0.5,None,-9.42961910337237,42.43827133953757,-13.114531964583536,55.89852831719295,42.43827133953757,Sp2105+4816
-0.5,None,-61.77842454144682,18.742545227859775,-77.05721432281237,32.90642440895049,18.742545227859775,Sp2106-1650
-0.5,None,-64.0149251501924,3.1190688569028806,-76.56174501003521,13.302813795270907,3.1190688569028806,Sp2106-4044
-0.5,None,-53.148900744683296,26.751777383060173,-64.0681755545051,43.02350089062256,26.751777383060173,Sp2107-0307
-0.5,None,-61.72466921082924,-0.4467007992471096,-72.00904699213719,8.92671700284722,-0.4467007992471096,Sp2107-4544
-0.5,None,-55.709725701551235,-7.373844819230286,-62.439316346182615,0.2769417465810773,-7.373844819230286,Sp2110-5540
-0.5,None,23.473109147188342,31.115422778973617,22.861697992038284,32.618172688081316,31.115422778973617,Sp2112+8427
-0.5,None,-46.64236546961797,28.55895253828044,-57.69311682700063,45.89491447726223,28.55895253828044,Sp2116+0341
-0.5,None,-20.779863592942206,39.33521238515465,-27.05576840146407,56.409722283984294,39.33521238515465,Sp2117+3428
-0.5,None,-60.3259030743274,-1.4287969922492825,-73.07685915447766,8.442546400884682,-1.4287969922492825,Sp2118-4505
-0.5,None,-40.760498097223724,30.806618423582712,-51.14673919273055,48.81087845961885,30.806618423582712,Sp2120+1021
-0.5,None,-61.179159404003336,0.5586336306443312,-76.68238821669759,11.15528641244786,0.5586336306443312,Sp2120-4130
-0.5,None,-27.453959915795355,35.202095382918934,-36.08217876366462,53.312749103300796,35.202095382918934,Sp2126+2531
-0.5,None,-61.34345380627297,5.879456129159949,-86.45646807921176,18.37423970623981,5.879456129159949,Sp2126-3143
-0.5,None,-35.20500247383472,-24.177272672573526,-36.7164595959905,-21.885276465780247,-24.177272672573526,Sp2126-8140
-0.5,None,-34.517338583775974,32.017582987611476,-44.72890342716033,50.342188844239026,32.017582987611476,Sp2127+1652
-0.5,None,-1.1523147494893466,38.546994724977424,-5.722871535810253,49.74169571455442,38.546994724977424,Sp2127+5553
-0.5,None,-59.794661562958616,-0.8579223295178814,-76.10320839110624,9.838651641053577,-0.8579223295178814,Sp2127-4215
-0.5,None,-52.479104051640896,18.817868589144606,-70.36515490720264,34.96249901721424,18.817868589144606,Sp2130-0845
-0.5,None,-36.38516443214104,29.70900940006776,-47.914511860024604,47.9668533723018,29.70900940006776,Sp2132+1341
-0.5,None,-28.46386509140843,33.18178234229988,-38.247860211907685,51.3933172605654,33.18178234229988,Sp2133+2321
-0.5,None,-27.695865582333145,33.09951780486891,-37.54251522501249,51.268348857274,33.09951780486891,Sp2134+2404
-0.5,None,-15.491962560064918,36.763631088398554,-22.96477828070237,52.97247787892861,36.763631088398554,Sp2134+3838
-0.5,None,-59.284757969160744,4.938982098532496,-87.56250080763999,17.938418633974017,4.938982098532496,Sp2135-3040
-0.5,None,-59.50853652645116,4.320758452168842,-86.4299975658831,17.0938989665561,4.320758452168842,Sp2135-3153
-0.5,None,-34.73648086543886,29.092704806658933,-46.75038050429727,47.39939177276015,29.092704806658933,Sp2137+1450
-0.5,None,-45.45391652719245,-17.072250076296353,-50.98752569844972,-11.15247461621778,-17.072250076296353,Sp2137-6723
-0.5,None,-2.9024173616187117,37.13025398814958,-8.649973414126874,49.42082806107636,37.13025398814958,Sp2138+5257
-0.5,None,-14.22725330324684,36.02111564900099,-22.020491044235612,52.0187623609628,36.02111564900099,Sp2139+3934
-0.5,None,-45.69165673185537,21.117086705245573,-62.38114739613327,38.40689095795837,21.117086705245573,Sp2140-0050
-0.5,None,-54.17874550524489,-8.325930463476704,-67.00388318292559,1.1311534764907007,-8.325930463476704,Sp2141-5118
-0.5,None,-33.33499254260704,-25.599165430393388,-34.76436640430151,-23.710918896517253,-25.599165430393388,Sp2143-8337
-0.5,None,-54.470544351588245,10.338084940612521,-79.99045560097105,25.477483884922513,10.338084940612521,Sp2144-1847
-0.5,None,-40.27989573530221,22.04189294818078,-56.57998611473735,39.940131267674275,22.04189294818078,Sp2148+0447
-0.5,None,-38.921200636235625,22.864516219567975,-54.71992611373032,40.887658575199474,22.864516219567975,Sp2148+0639
-0.5,None,-50.034256366784675,-13.02210117482484,-60.15735012025324,-4.768651061472202,-13.02210117482484,Sp2149-5805
-0.5,None,-45.30712116652079,-17.46060400100595,-52.1126974903459,-11.004788738471914,-17.46060400100595,Sp2150-6610
-0.5,None,-25.935609282047245,29.34704785361118,-37.944852305148856,47.47957541066509,29.34704785361118,Sp2151+2328
-0.5,None,-49.875067562188015,13.010145520949354,-72.71801183136873,29.288116853337392,13.010145520949354,Sp2151-1141
-0.5,None,-20.535710224318596,30.85295797227983,-31.553811676181247,48.41204040788649,30.85295797227983,Sp2153+2950
-0.5,None,-54.04176555419148,-6.714033197286698,-72.63964646664702,4.382671627621804,-6.714033197286698,Sp2156-4505
-0.5,None,17.118112080886743,32.35532333527727,14.096018568357279,37.05920165830805,32.35532333527727,Sp2157+7537
-0.5,None,-54.075404433580815,2.9263868322878346,-84.22766048557855,17.151036928424027,2.9263868322878346,Sp2157-2726
-0.5,None,-50.188476989916715,-12.669296523816012,-62.42507473532704,-3.6530330664095976,-12.669296523816012,Sp2157-5534
-0.5,None,3.3531167674551106,34.25474395458985,-2.836964653485461,44.85872770875538,34.25474395458985,Sp2158+5836
-0.5,None,-50.33992268524694,9.340780972130021,-76.09147314858804,25.25201163580869,9.340780972130021,Sp2158-1550
-0.5,None,1.0577676385211328,33.96034107626144,-5.8022706764108305,45.56348269990405,33.96034107626144,Sp2200+5536
-0.5,None,-50.42423155652675,4.992304816270475,-79.12495553579201,20.44047453728976,4.992304816270475,Sp2206-2047
-0.5,None,-52.681026231437585,-6.783981157204743,-74.4324019228998,5.150876161077755,-6.783981157204743,Sp2206-4217
-0.5,None,-52.5723399740581,-4.4164934258339255,-78.29323378257598,8.527551566483634,-4.4164934258339255,Sp2209-3707
-0.5,None,-51.371517679472234,-8.102253517302254,-73.37083910948016,3.9352951006514703,-8.102253517302254,Sp2213-4245
-0.5,None,-48.380726617083624,-14.265098014158859,-62.479743945318056,-4.693892647910166,-14.265098014158859,Sp2213-5451
-0.5,None,-45.59421690458654,7.245292361670991,-71.96268369451516,23.84125125530201,7.245292361670991,Sp2214-1319
-0.5,None,-45.155187167239,5.566796379049932,-72.41877404563122,22.102754214211338,5.566796379049932,Sp2219-1440
-0.5,None,-29.38838907722109,18.037607248921674,-47.885403533847594,36.37405594934024,18.037607248921674,Sp2221+1158
-0.5,None,5.562773250694585,31.099903527427017,-2.03633258436592,41.735612583660725,31.099903527427017,Sp2222+5857
-0.5,None,-46.31721731443636,-16.541141600541074,-59.72653648323917,-7.316522055298756,-16.541141600541074,Sp2222-5719
-0.5,None,7.971149445144888,30.736793319176346,0.7310185994738575,40.502077251873025,30.736793319176346,Sp2226+6139
-0.5,None,-37.6153046023531,-24.035723091377353,-42.82889918007265,-19.34656992795394,-24.035723091377353,Sp2226-7503
-0.5,None,-42.57875812221912,4.266725918972756,-70.0450194464389,21.11814383849419,4.266725918972756,Sp2228-1325
-0.5,None,-39.176582669235756,7.344672481794598,-64.48661681096846,24.844387049701865,7.344672481794598,Sp2229-0650
-0.5,None,-47.88262441573434,-12.916034093622848,-67.87080343485269,-1.3869190981106676,-12.916034093622848,Sp2229-4728
-0.5,None,-48.020203386933765,-6.545474304780015,-76.26441277883885,7.519266835082838,-6.545474304780015,Sp2230-3358
-0.5,None,-29.32668447617023,14.502834517501613,-49.74132428358032,32.82652691582044,14.502834517501613,Sp2232+0909
-0.5,None,-11.873184475301208,24.037700084390988,-25.938584827367297,40.74387917348633,24.037700084390988,Sp2233+3359
-0.5,None,-18.954367122346355,20.361087332719777,-35.52371171501146,38.21472798136603,20.361087332719777,Sp2234+2359
-0.5,None,-46.195611106325565,-3.8421944148127136,-76.26161918850023,11.3419535919931,-3.8421944148127136,Sp2234-2720
-0.5,None,-31.64812373437099,11.46136657013821,-53.87970353059601,29.68351536850015,11.46136657013821,Sp2235+0418
-0.5,None,-22.371563054644326,17.876393204954507,-40.485457679770256,36.04873654722246,17.876393204954507,Sp2235+1840
-0.5,None,-7.44149181179722,24.990878035763515,-20.54521491879159,40.737822608496295,24.990878035763515,Sp2237+3922
-0.5,None,-4.083902481362369,26.140608641095632,-16.1639590530813,40.9406558251898,26.140608641095632,Sp2238+4353
-0.5,None,-6.3343263274499435,24.66988051211733,-19.476735579186297,40.20941286121777,24.66988051211733,Sp2240+4018
-0.5,None,-46.452961172817716,-12.45827454349931,-70.00748895975707,0.24217811444480167,-12.45827454349931,Sp2240-4253
-0.5,None,-43.3155624969585,-19.62138005129881,-56.89636848271455,-10.472072588873946,-19.62138005129881,Sp2241-5915
-0.5,None,-42.66566416639041,-20.38731442710157,-55.082224987471186,-11.757320304247301,-20.38731442710157,Sp2241-6119
-0.5,None,-16.350233075210316,19.221174162262624,-33.290611397300886,36.86395751907449,19.221174162262624,Sp2242+2542
-0.5,None,-43.06362224860708,-19.88944165925988,-56.566783489480464,-10.783761479816981,-19.88944165925988,Sp2243-5932
-0.5,None,-44.637653071260765,-7.543417047793179,-74.03857556604272,7.36754591103709,-7.543417047793179,Sp2244-3045
-0.5,None,6.82903455765826,27.92378171058114,-2.384405708803689,38.94438215350715,27.92378171058114,Sp2245+5750
-0.5,None,-19.573931114699963,15.997992289597057,-38.41312597272514,34.048435030377966,15.997992289597057,Sp2247+1955
-0.5,None,-10.947412538480645,20.358849584351745,-26.808853717321266,37.20759905360401,20.358849584351745,Sp2249+3205
-0.5,None,-42.968886389216664,-19.652120362195546,-58.521752445159066,-9.720023554322447,-19.652120362195546,Sp2250-5640
-0.5,None,-39.157658290825424,-2.625457565039956,-68.6477951939687,14.185180531868163,-2.625457565039956,Sp2252-1730
-0.5,None,-43.91472514666448,-16.690225800388866,-64.8852016133337,-4.741413405665272,-16.690225800388866,Sp2253-4801
-0.5,None,-42.06229129019674,-8.481368970581078,-71.85063096768236,6.9592946245574,-8.481368970581078,Sp2254-2840
-0.5,None,-42.16004484610983,-20.50345864246018,-57.678846038521264,-10.605166599850612,-20.50345864246018,Sp2255-5713
-0.5,None,-29.587064193688512,5.075544465590106,-54.69883933594677,23.267933983792847,5.075544465590106,Sp2256+0031
-0.5,None,15.229344507902734,28.286257770345514,8.500246287453061,35.701641072745595,28.286257770345514,Sp2256+6854
-0.5,None,-43.33070427086974,-14.186045244990371,-68.79992032096614,-0.656367283997499,-14.186045244990371,Sp2257-4030
-0.5,None,-43.21345099326195,-16.856188749893242,-65.22466067785271,-4.517488055644061,-16.856188749893242,Sp2257-4638
-0.5,None,-28.745511350126733,4.9370767479747855,-53.80989225390439,23.164055563541456,4.9370767479747855,Sp2258+0113
-0.5,None,22.62456932668083,28.680173717251357,19.258727673857354,32.111258043444465,28.680173717251357,Sp2259+8013
-0.5,None,-42.19259821345264,-19.97736843289188,-59.61861319133489,-9.317672276500591,-19.97736843289188,Sp2259-5420
-0.5,None,-16.013258025745042,13.064008173609201,-35.94125225642229,30.940143953552827,13.064008173609201,Sp2303+2100
-0.5,None,-30.443070382557593,0.2833072152937747,-57.6622094550055,18.288861437501296,0.2833072152937747,Sp2306-0502
-0.5,None,-41.48878534619172,-19.595713417147543,-61.78381362124129,-7.825069013218222,-19.595713417147543,Sp2306-5008
-0.5,None,-38.88723297813521,-10.502428695014787,-68.78452686769815,5.382509016060344,-10.502428695014787,Sp2308-2722
-0.5,None,-35.35492334810155,-6.654849434950388,-65.2262009362938,10.386987542934193,-6.654849434950388,Sp2310-1759
-0.5,None,16.940519375481827,26.811114523664372,9.76897728961845,33.987631688816464,26.811114523664372,Sp2314+6939
-0.5,None,-35.2626495363901,-9.726300147235248,-65.41002233932235,7.016236278228178,-9.726300147235248,Sp2316-2141
-0.5,None,13.965987183528824,25.499052511420608,5.027136795636228,34.419993205729355,25.499052511420608,Sp2317+6423
-0.5,None,21.397462705883804,27.467468444991834,16.435345746385003,32.172566425752464,27.467468444991834,Sp2319+7645
-0.5,None,-31.117895888161467,-6.875104089016076,-60.58501439303277,10.716749430221547,-6.875104089016076,Sp2321-1326
-0.5,None,-36.86893944409004,-15.168489763582075,-65.89580383367468,0.3808203104249866,-15.168489763582075,Sp2322-3133
-0.5,None,-38.09558988303056,-24.58234807171626,-54.297520936067464,-14.475962387908911,-24.58234807171626,Sp2324-5817
-0.5,None,1.5949123664745641,17.626917037005864,-14.113377823266854,32.23372380663189,17.626917037005864,Sp2325+4251
-0.5,None,-31.47918143061481,-10.148725331644936,-61.49543563012621,7.153829033349809,-10.148725331644936,Sp2327-1741
-0.5,None,-7.575774066617755,10.363241196522308,-27.841476080588112,27.43968776291878,10.363241196522308,Sp2329+2704
-0.5,None,-30.343423208012265,-9.950844292223572,-60.25799858794267,7.518674967099089,-9.950844292223572,Sp2329-1607
-0.5,None,-37.7976201979482,-24.133613572543275,-56.565598704401154,-12.906700789301121,-24.133613572543275,Sp2329-5408
-0.5,None,-37.69595111267361,-22.354096796030266,-60.13597322534355,-9.603887925421152,-22.354096796030266,Sp2330-4736
-0.5,None,-13.790263548325456,4.729991596264503,-37.15837169538864,22.73387129075571,4.729991596264503,Sp2331+1552
-0.5,None,-24.668028351099096,-4.65938120272765,-52.75877311044118,13.540977435261038,-4.65938120272765,Sp2331-0406
-0.5,None,-34.08821166276291,-15.337597844137102,-63.77185997537931,0.8830838117998646,-15.337597844137102,Sp2331-2749
-0.5,None,21.13977498118162,26.317254533848633,15.17432247789483,31.668511739110965,26.317254533848633,Sp2333+7456
-0.5,None,-11.04145138072779,5.7958254213966525,-33.66142806589085,23.531425746843993,5.7958254213966525,Sp2334+1933
-0.5,None,-11.291531842284002,5.002578112035151,-34.26585289309267,22.796281488555177,5.002578112035151,Sp2336+1835
-0.5,None,-9.280580784859676,6.467316095289154,-31.423168842686906,23.990406907700738,6.467316095289154,Sp2336+2153
-0.5,None,4.023601886446563,16.16729951004229,-12.063454750483219,30.38383503124847,16.16729951004229,Sp2337+4405
-0.5,None,-25.8743942657091,-8.575547472021833,-55.11878173346331,9.422535049082482,-8.575547472021833,Sp2337-0933
-0.5,None,15.520372627470728,23.162696462597236,5.534872111960921,32.17112289941316,23.162696462597236,Sp2338+6352
-0.5,None,-30.076185258310417,-13.771302495264898,-60.22936207290922,3.405740682186046,-13.771302495264898,Sp2338-2029
-0.5,None,-36.329966650954375,-23.59719987689464,-59.01941723922667,-10.675421676486177,-23.59719987689464,Sp2338-4726
-0.5,None,-0.9980377715387895,11.997315006485454,-19.751827679241817,27.847917227101636,11.997315006485454,Sp2339+3507
-0.5,None,-31.902604053887774,-18.299806625256124,-61.285862860397984,-2.0604677436392063,-18.299806625256124,Sp2343-2906
-0.5,None,-12.654502500201017,0.6511433789889172,-37.47977367159051,18.71066444631832,0.6511433789889172,Sp2344+1312
-0.5,None,-23.457681480391507,-9.148310389389547,-52.56320022259269,8.98993531405111,-9.148310389389547,Sp2344-0733
-0.5,None,18.38711686613548,23.621937827710013,9.524460039012068,31.291259118791977,23.621937827710013,Sp2345+6758
-0.5,None,-13.180791663092744,-0.629239852224823,-38.53266091309316,17.49906168666315,-0.629239852224823,Sp2346+1129
-0.5,None,-4.28632501412848,6.713972059667482,-25.758467048419664,23.583794479400083,6.713972059667482,Sp2347+2702
-0.5,None,-22.2068621787501,-9.552339942579355,-51.26620858704959,8.640852995948812,-9.552339942579355,Sp2347-0638
-0.5,None,-31.57966324889989,-20.21889991622856,-60.42257570963028,-4.2488533608868115,-20.21889991622856,Sp2348-3134
-0.5,None,-14.18984723380989,-3.1129750708650534,-40.513938792975864,15.121360625029716,-3.1129750708650534,Sp2350+0806
-0.5,None,-1.8155559986484924,7.489899833914708,-22.6707803840421,23.912554526344216,7.489899833914708,Sp2351+3010
-0.5,None,-26.889597573359982,-16.61771145993489,-57.03473646219865,0.7605031887036529,-16.61771145993489,Sp2352-2009
-0.5,None,-21.74603493778548,-11.78136746849782,-51.19971014997188,6.371057262182669,-11.78136746849782,Sp2353-0833
-0.5,None,-1.960540293179081,6.173419785899432,-23.389735180235167,22.730535869629502,6.173419785899432,Sp2354+2849
-0.5,None,-25.913874851502797,-16.55171699765187,-56.067223549428086,0.964141927608217,-16.55171699765187,Sp2354-1852
-0.5,None,-30.893241183842477,-21.944399912563362,-59.27515684035184,-6.141875474718164,-21.944399912563362,Sp2354-3316
-0.5,None,-34.03225982981119,-29.017682397135886,-48.331533095478754,-19.930933001971873,-29.017682397135886,Sp2354-6312
-0.5,None,-31.640063874063358,-24.160982107724383,-58.40621454697584,-9.1707388132162,-24.160982107724383,Sp2356-3827
-0.5,None,4.784502892420564,11.175014871168427,-13.599034112492584,25.902495819173573,11.175014871168427,Sp2357+4011
-0.5,None,14.093042772330639,18.697110273912593,1.1137528629338813,29.434582155041102,18.697110273912593,Sp2357+5727
-0.5,None,-4.035756801255784,2.78728142922199,-27.07200957741324,19.897544362170926,2.78728142922199,Sp2359+2338
-0.5,None,-25.324160214997672,-18.137745219068115,-55.4559865090671,-0.6781529490044447,-18.137745219068115,Sp2359-2007
-0.5,None,-28.80638817784095,-21.599590940207584,-57.97763344133673,-5.193769860030065,-21.599590940207584,Sp2359-2932
