priority,set or rise,alt set start,alt rise start,alt set end,alt rise end,max_alt,Sp_ID
-0.5,None,19.537943623681393,-43.07184217682668,-7.101769638209989,-24.430908328512377,19.537943623681393,Sp0000-1245
-0.5,None,34.26037774451354,-26.423879611926004,6.3966286793985745,-10.360320566372057,34.26037774451354,Sp0001+1535
-0.5,None,27.753491764995527,-35.916933009679106,-0.15815604103564515,-18.174079162318513,27.753491764995527,Sp0002+0115
-0.5,None,40.11068314759844,5.347009101933053,23.725055220617765,13.567417366915198,40.11068314759844,Sp0004+5843
-0.5,None,17.7232187872551,-45.93076041096107,-8.164458627370182,-27.24900884654326,17.7232187872551,Sp0004-1709
-0.5,None,15.29111388329249,-47.26864427903107,-9.948124155418775,-28.659522484016676,15.29111388329249,Sp0004-2058
-0.5,None,2.429685232516908,-50.16845257604781,-18.19122164089577,-34.11003804723331,2.429685232516908,Sp0004-4044
-0.5,None,28.912755690999358,-35.8711983636411,0.9725302115338774,-18.27924942224356,28.912755690999358,Sp0005+0217
-0.5,None,14.872014931311464,-47.83453138681176,-10.154852854738706,-29.259583655722636,14.872014931311464,Sp0005-2157
-0.5,None,30.423873658109457,-34.663152707987884,2.4020274783604525,-17.35088384484931,30.423873658109457,Sp0006+0439
-0.5,None,23.848729258159242,-41.84974266608773,-3.307516107852594,-23.465712282395668,23.848729258159242,Sp0006-0732
-0.5,None,13.176695966960178,-49.002007930019914,-11.220693649071958,-30.589763102341,13.176695966960178,Sp0007-2458
-0.5,None,40.386746322075105,-17.827577101627103,14.055459440151415,-4.0829736602208895,40.386746322075105,Sp0008+2911
-0.5,None,42.07906160734786,-2.3617066363150983,21.59209989726039,7.704084825599881,42.07906160734786,Sp0008+4918
-0.5,None,41.384155594462285,2.01131431421077,23.23925320250485,10.9400250943571,41.384155594462285,Sp0008+5453
-0.5,None,24.465847130107402,-42.77153862055048,-2.5984873281334124,-24.405395361948173,24.465847130107402,Sp0010-0746
-0.5,None,16.53944055805585,-48.282496873788006,-8.635142124547327,-29.644516397720434,16.53944055805585,Sp0010-2031
-0.5,None,40.951115361766945,5.073734491720786,24.756878758645986,13.009940558694808,40.951115361766945,Sp0011+5908
-0.5,None,8.154179698139297,-51.35396885111677,-14.160349202210892,-33.887876788394266,8.154179698139297,Sp0011-3334
-0.5,None,42.36304374419341,-0.6166073682016001,22.94234753910294,8.803521617784025,42.36304374419341,Sp0012+5159
-0.5,None,42.86834535870275,-9.921502075024213,19.150989821448977,1.75710101167002,42.86834535870275,Sp0013+4012
-0.5,None,26.770152668308114,-41.91824260543854,-0.5424693034076234,-23.789922481000772,26.770152668308114,Sp0013-0457
-0.5,None,15.9090742033498,-49.82462754156354,-8.757194279422531,-31.248139684544,15.9090742033498,Sp0013-2235
-0.5,None,9.173938253995395,-51.91854118335087,-13.236709386928375,-34.31125478811074,9.173938253995395,Sp0014-3245
-0.5,None,-1.607885604146321,-50.74467980315751,-19.42786388499519,-36.824053763290934,-1.607885604146321,Sp0014-4844
-0.5,None,42.92073791542079,-14.102883020164159,17.80418501026357,-1.6293773159661669,42.92073791542079,Sp0015+3516
-0.5,None,43.37603453368395,-8.257562353310325,20.40908947149984,2.891524117453591,43.37603453368395,Sp0015+4239
-0.5,None,4.076623806098601,-52.54396952114524,-16.053689451387093,-36.503519199187494,4.076623806098601,Sp0017-4054
-0.5,None,-11.62481259049982,-45.17245755996994,-23.804860566938963,-36.43037529564465,-11.62481259049982,Sp0018-6356
-0.5,None,30.960430267150606,-39.75267067821453,3.245455079053406,-22.231112146862824,30.960430267150606,Sp0019+0030
-0.5,None,33.31485120916153,-37.01055839850738,5.352153423673483,-19.9998053043976,33.31485120916153,Sp0019+0450
-0.5,None,43.44762806767273,-1.1192141378997957,24.091337530607852,8.03042771141859,43.44762806767273,Sp0019+5213
-0.5,None,6.832212461677691,-53.2228068997035,-14.182300896478312,-36.406671351339405,6.832212461677691,Sp0019-3724
-0.5,None,43.572234094087186,-16.42031302056998,17.87397173155854,-3.7331921599749394,43.572234094087186,Sp0020+3305
-0.5,None,17.50758283366567,-51.08316336592952,-7.08321048399507,-32.46007304587874,17.50758283366567,Sp0020-2155
-0.5,None,3.3195918480474473,-53.02788432921803,-16.13840958928664,-37.441900561639464,3.3195918480474473,Sp0021-4244
-0.5,None,-11.351259442954728,-45.46803310015878,-23.497495771013508,-36.73603278236209,-11.351259442954728,Sp0021-6351
-0.5,None,37.38088928292257,-32.546055398554174,9.303082817294623,-16.572348484948837,37.38088928292257,Sp0022+1203
-0.5,None,30.657836105309457,-42.31001026347761,3.2140652195581003,-24.619085278227026,30.657836105309457,Sp0024-0158
-0.5,None,14.687645816693546,-53.35570162151734,-8.669327813422845,-35.02441798942878,14.687645816693546,Sp0024-2708
-0.5,None,43.85167223411519,0.13968162154860347,25.434816179362247,8.686718098914188,43.85167223411519,Sp0025+5422
-0.5,None,35.72323460880387,-37.19224205312444,7.732487109763679,-20.57891562842098,35.72323460880387,Sp0026+0632
-0.5,None,-4.289530636605232,-50.56413682658385,-19.769168770956504,-38.61203758562024,-4.289530636605232,Sp0026-5428
-0.5,None,42.59255173510087,-25.82286569187372,15.044599471719309,-11.60783447099543,42.59255173510087,Sp0027+2219
-0.5,None,-3.9212009675194643,-50.810832006903816,-19.542420444664312,-38.71002086030153,-3.9212009675194643,Sp0027-5401
-0.5,None,42.83866493098936,-25.505197044466424,15.338598082391739,-11.384760534612932,42.83866493098936,Sp0028+2249
-0.5,None,39.280436128770546,-33.08808184979047,11.202782746964449,-17.453024299850945,39.280436128770546,Sp0029+1255
-0.5,None,43.268755487383736,-25.8610927791609,15.741207435101396,-11.804192751126616,43.268755487383736,Sp0030+2244
-0.5,None,36.99321284808687,-37.926577417998175,9.01966551222455,-21.496460622751712,36.99321284808687,Sp0031+0649
-0.5,None,7.569735062128747,-55.44531430071239,-12.658418699803775,-38.874304242887916,7.569735062128747,Sp0031-3840
-0.5,None,34.64878769655508,-41.04272545824498,6.94120859613464,-24.01368145113491,34.64878769655508,Sp0032+0219
-0.5,None,45.40415588444953,-20.826445433413085,18.817583801008062,-7.9567054764687315,45.40415588444953,Sp0032+2927
-0.5,None,24.121684284486005,-51.37221873094696,-1.2963097406990816,-32.76862778410554,24.121684284486005,Sp0033-1521
-0.5,None,46.98610311735326,-11.867397416176598,23.22562797135554,-1.0717951902082083,46.98610311735326,Sp0034+4050
-0.5,None,46.01327062787193,-21.8017295801284,19.269646892433897,-8.955821808371603,46.01327062787193,Sp0035+2848
-0.5,None,43.05757403464632,-30.130231896037245,15.130434459481732,-15.580636391289794,43.05757403464632,Sp0036+1821
-0.5,None,21.224821110897516,-54.16282210754552,-3.113016500111018,-35.482397099039844,21.224821110897516,Sp0036-2031
-0.5,None,47.59586025572931,-13.58425190813174,23.287242765320677,-2.613368191762461,47.59586025572931,Sp0037+3910
-0.5,None,42.40929793664035,-34.57422353814885,14.325721836875436,-19.49150753175292,42.40929793664035,Sp0041+1341
-0.5,None,-4.230356769051837,-51.535054804891814,-18.56081452910984,-40.46264618074136,-4.230356769051837,Sp0041-5621
-0.5,None,31.117522335656044,-49.079855664923315,4.6501012851859835,-31.15273480232654,31.117522335656044,Sp0042-0712
-0.5,None,46.65147308660146,-26.36593349324532,19.186637918375713,-13.096313537730783,46.65147308660146,Sp0043+2426
-0.5,None,45.97424287879156,0.13532421548170231,28.440715626218445,7.739258349182839,45.97424287879156,Sp0044+5610
-0.5,None,11.445416826394444,-58.53973121233968,-8.88727806322717,-41.39120833372317,11.445416826394444,Sp0045-3604
-0.5,None,37.89971516726062,-43.25267363272356,10.319864907015347,-26.675125988844634,37.89971516726062,Sp0046+0252
-0.5,None,12.583264216238774,-58.767329018736326,-8.077621045392826,-41.34654189434629,12.583264216238774,Sp0046-3442
-0.5,None,32.822685842874904,-50.075575456838514,6.435478535966823,-32.33549644804599,32.822685842874904,Sp0049-0635
-0.5,None,26.947668411690966,-55.15184924840533,2.1275116969221877,-36.62514897057083,26.947668411690966,Sp0050-1538
-0.5,None,23.73759816308549,-56.966431683778296,-0.19264935837822703,-38.287585803218526,23.73759816308549,Sp0050-2008
-0.5,None,46.5250221832494,-32.031873847669395,18.53895486435758,-18.134869344202105,46.5250221832494,Sp0051+1844
-0.5,None,21.985401819414523,-58.134143659764156,-1.3177417979232264,-39.469557996030794,21.985401819414523,Sp0051-2251
-0.5,None,21.982865656928812,-58.195312538973646,-1.3009537076469777,-39.53146048189798,21.982865656928812,Sp0051-2254
-0.5,None,42.12273336059621,9.254184717446346,30.42676984292709,14.41088156793817,42.12273336059621,Sp0052+6724
-0.5,None,19.11674522390789,-59.49828926217182,-3.16029886642433,-41.03783715567539,19.11674522390789,Sp0052-2705
-0.5,None,-7.6278892974713965,-49.36799195780689,-19.585139529416473,-40.55836515343715,-7.6278892974713965,Sp0052-6201
-0.5,None,49.185501299818064,-6.146281240466207,28.714250155993426,2.3347105126788184,49.185501299818064,Sp0053+4942
-0.5,None,49.13709289723304,-5.888027624689755,28.804737581738316,2.5289305216603566,49.13709289723304,Sp0053+5001
-0.5,None,12.095526234436884,-59.98703910595558,-7.800424228617834,-42.92330646778117,12.095526234436884,Sp0053-3631
-0.5,None,16.617459991991407,-60.44456190382489,-4.65573344774826,-42.375432051091735,16.617459991991407,Sp0055-3052
-0.5,None,-1.8498713597160763,-53.944001398866334,-16.204458634233358,-42.58820057615204,-1.8498713597160763,Sp0055-5450
-0.5,None,50.27441564925587,-7.536642761239027,29.32725506283792,0.9519189389075847,50.27441564925587,Sp0058+4835
-0.5,None,34.39979754532115,-52.04835241850534,8.302275520763242,-34.46292219711569,34.39979754532115,Sp0058-0651
-0.5,None,47.509916364017144,0.14722822652684897,30.723915674665104,7.0139102569535385,47.509916364017144,Sp0059+5726
-0.5,None,49.4996169884734,-3.992271677677062,30.520790118871098,3.614825724987694,49.4996169884734,Sp0102+5254
-0.5,None,12.450203894314958,-61.725945349287926,-6.713709653148315,-44.92581955012389,12.450203894314958,Sp0102-3737
-0.5,None,-7.954688159718107,-49.321281246319415,-19.10607538247705,-41.22784801188499,-7.954688159718107,Sp0102-6322
-0.5,None,51.47121079945486,-27.192088009962845,24.07180994708474,-15.11657249631918,51.47121079945486,Sp0103+2626
-0.5,None,51.74377790834617,-10.902060239461964,29.378430956710712,-1.9871337946690453,51.74377790834617,Sp0103+4509
-0.5,None,39.182713141584465,-48.79659853134626,12.300869825693509,-32.19674302718398,39.182713141584465,Sp0103-0044
-0.5,None,-0.34275349783074865,-55.4803643026214,-14.695334463791028,-43.94851275300908,-0.34275349783074865,Sp0103-5351
-0.5,None,47.913436605594356,-36.953245608574605,19.83298085706261,-22.994542563937983,47.913436605594356,Sp0104+1457
-0.5,None,-4.617613607169588,-52.28990979328685,-16.96225829099598,-42.928690754041895,-4.617613607169588,Sp0106-5933
-0.5,None,51.838219942803796,-29.20231035339203,24.18552485547365,-16.98953145088706,51.838219942803796,Sp0107+2435
-0.5,None,44.61639607601769,-44.43476710923809,17.023658738512708,-29.222696531937682,44.61639607601769,Sp0109+0625
-0.5,None,53.3977360902274,-24.943389755169445,26.475282622728308,-13.720601007644103,53.3977360902274,Sp0109+2949
-0.5,None,38.551119959001674,-52.07448273171623,12.271910761856859,-35.219196934054054,38.551119959001674,Sp0109-0343
-0.5,None,3.367332345679264,-58.40943058354478,-11.971315285993189,-45.56664519673411,3.367332345679264,Sp0109-4954
-0.5,None,2.4694284796005115,-57.80547827056549,-12.537286829599983,-45.36193377722567,2.4694284796005115,Sp0109-5100
-0.5,None,4.248852219424908,-59.180625036385834,-11.208642311794879,-46.11135039228888,4.248852219424908,Sp0111-4908
-0.5,None,32.01228416127037,-59.34971713127136,7.78438428989656,-41.17899284220919,32.01228416127037,Sp0113-1408
-0.5,None,-8.251712375433243,-49.277812754235605,-18.37698781214237,-42.11133461505043,-8.251712375433243,Sp0116-6455
-0.5,None,51.84840028732889,-36.149110662251694,23.76618639287409,-23.28451872440675,51.84840028732889,Sp0117+1752
-0.5,None,33.563219871387076,-59.30250883674678,9.202325245001264,-41.34107849604601,33.563219871387076,Sp0117-1247
-0.5,None,37.830954242495665,-56.76891481924484,12.597266604852873,-39.61733848217651,37.830954242495665,Sp0120-0741
-0.5,None,8.734757560269806,-62.72538619770162,-7.552312571963316,-48.27973424482515,8.734757560269806,Sp0121-4447
-0.5,None,10.769311383687324,-64.11104166471155,-5.97424423126683,-48.97488990092947,10.769311383687324,Sp0123-4240
-0.5,None,44.02920627644282,8.707863801924642,33.38559977435263,12.911745039140532,44.02920627644282,Sp0124+6819
-0.5,None,33.191139156629255,22.61083567688575,30.280681702763957,23.948957763403552,33.191139156629255,Sp0124+8334
-0.5,None,18.05086172662071,-66.60060392644273,-1.017813546839373,-48.97892752056277,18.05086172662071,Sp0124-3355
-0.5,None,56.622126564230356,-27.441923200328784,29.380739845874523,-16.82832693671379,56.622126564230356,Sp0125+2847
-0.5,None,52.34476033703976,-40.36070203865851,24.353145195996063,-27.361272944310343,52.34476033703976,Sp0126+1419
-0.5,None,20.258769577177503,-67.39364729715734,0.7729702799679734,-49.34399395501884,20.258769577177503,Sp0127-3140
-0.5,None,45.907332430217124,-50.72688878817141,19.216344811309447,-35.60913181821336,45.907332430217124,Sp0128+0211
-0.5,None,54.47111916048385,-38.145498823473524,26.39569465064379,-25.87763286709337,54.47111916048385,Sp0130+1721
-0.5,None,43.434620175881925,-54.52423541495363,17.5411406075095,-38.693051267872896,43.434620175881925,Sp0130-0211
-0.5,None,9.668014745516896,-64.19065645468918,-6.151726700209053,-49.93623319638995,9.668014745516896,Sp0130-4445
-0.5,None,57.803376250149476,-30.82942158257718,30.09619469616594,-20.15693250312318,57.803376250149476,Sp0132+2552
-0.5,None,38.68924269687008,-59.848531144440194,14.205447259728949,-42.79678725714017,38.68924269687008,Sp0132-0910
-0.5,None,20.014727986044726,-68.73937998921605,1.2242637735915058,-50.915553577021534,20.014727986044726,Sp0134-3255
-0.5,None,53.16917231519733,-43.404623764681766,25.403611851204218,-30.50884261202514,53.16917231519733,Sp0135+1205
-0.5,None,-14.25113937725001,-43.39521385162387,-20.78755001713198,-39.40541202249054,-14.25113937725001,Sp0138-7320
-0.5,None,32.93170280377726,-66.46818121498112,10.728199374927765,-48.224953664839404,32.93170280377726,Sp0139-1757
-0.5,None,57.144330423194965,-38.69212446971094,29.077191541969288,-27.182260795467176,57.144330423194965,Sp0141+1804
-0.5,None,28.05378289070279,-69.48887158309894,7.493646331127987,-50.80790612372903,28.05378289070279,Sp0141-2417
-0.5,None,56.05955929170925,-8.010841130987,36.91795464044204,-1.8220916654561075,56.05955929170925,Sp0144+5121
-0.5,None,42.13684212156356,-60.62963385529438,17.80843753115468,-44.40786178714141,42.13684212156356,Sp0144-0716
-0.5,None,23.769581571905277,-71.94820610883897,5.174022954711714,-53.657335679205076,23.769581571905277,Sp0148-3024
-0.5,None,-4.030248055969765,-53.60470036761109,-13.893910496961011,-46.55726515126423,-4.030248055969765,Sp0148-6209
-0.5,None,48.73277060256967,4.058490337917343,36.71957545665114,8.11906384414738,48.73277060256967,Sp0151+6423
-0.5,None,48.08032720459474,-56.57677872415398,22.716343555719558,-42.081980429424725,48.08032720459474,Sp0151-0051
-0.5,None,-5.983243084332938,-51.707770956483095,-15.029479883100912,-45.51338287782781,-5.983243084332938,Sp0151-6430
-0.5,None,61.094336426503084,-16.37085782470534,38.11113807710146,-9.456969233042152,61.094336426503084,Sp0154+4305
-0.5,None,55.862726922639794,-47.59961463687475,28.683183205441978,-35.492874274359195,55.862726922639794,Sp0155+0950
-0.5,None,52.117828492609476,-53.44028797236798,26.07749888471014,-40.20502494433677,52.117828492609476,Sp0156+0331
-0.5,None,47.20735856229849,6.345419057739728,36.694065843668376,9.893128335604393,47.20735856229849,Sp0157+6656
-0.5,None,60.866448454651824,-40.27748759446921,32.86539290521394,-29.873098769053172,60.866448454651824,Sp0158+1807
-0.5,None,45.731123518717204,-62.014836356879584,21.901678747931435,-46.92883694606664,45.731123518717204,Sp0200-0554
-0.5,None,57.580942746382924,-47.861195546070086,30.49398590715706,-36.351667730059994,57.580942746382924,Sp0202+1020
-0.5,None,44.40029890595471,10.028889630666242,36.05335669795512,12.891789798039744,44.40029890595471,Sp0202+7053
-0.5,None,19.959495632366806,-73.75969555842472,3.912834812192228,-57.17123886545378,19.959495632366806,Sp0204-3632
-0.5,None,17.072062043885094,-72.14053011816857,1.838115084449403,-56.83137121348329,17.072062043885094,Sp0204-3945
-0.5,None,59.62295396609723,-45.7734720155868,32.22121626781463,-34.9308169651533,59.62295396609723,Sp0205+1251
-0.5,None,45.60318300093733,-63.44514674683695,22.250058282653278,-48.39078969228954,45.60318300093733,Sp0205-0653
-0.5,None,60.735231364554714,-44.985770418518115,33.23555663671625,-34.51999296340333,60.735231364554714,Sp0207+1355
-0.5,None,26.195920447965364,-76.09722048880438,8.710787262649545,-57.70149708513848,26.195920447965364,Sp0207-2955
-0.5,None,19.47179576872519,-73.8908071012986,3.8193918185538256,-57.68118002931495,19.47179576872519,Sp0207-3721
-0.5,None,65.5730244672842,-33.84087840822393,37.63641983024364,-25.31831374328306,65.5730244672842,Sp0208+2542
-0.5,None,60.044922751731505,-10.56183904733912,40.69596267321813,-5.2175965735722665,60.044922751731505,Sp0208+4949
-0.5,None,5.9811633268244,-63.439541079517575,-5.569655903917821,-53.950526978220175,5.9811633268244,Sp0210-5228
-0.5,None,40.13075401327909,-70.33518498157983,19.019533670212294,-53.69620914041239,40.13075401327909,Sp0211-1427
-0.5,None,59.73307135916357,-48.598287689112716,32.89197320677257,-37.91584302562421,59.73307135916357,Sp0212+1032
-0.5,None,66.17818878515227,-35.20476123244905,38.14705925290314,-26.783066769915216,66.17818878515227,Sp0212+2433
-0.5,None,43.54809083941995,-67.51507377352893,21.549646655884935,-51.96163390538481,43.54809083941995,Sp0212-1036
-0.5,None,63.55031681037118,-15.70045872513663,41.68392187206328,-9.998692273970532,63.55031681037118,Sp0213+4444
-0.5,None,41.068726887493334,-70.17484803760956,19.939942213121,-53.85899971821237,41.068726887493334,Sp0213-1343
-0.5,None,49.3091846335114,-62.088770570073564,25.778453494456105,-48.39846627477057,49.3091846335114,Sp0214-0357
-0.5,None,26.224551421818447,-77.61921795591918,9.435916859440448,-59.356048829373826,26.224551421818447,Sp0215-3040
-0.5,None,62.31387663312328,-46.00464303383802,35.04778282802296,-36.15900592453023,62.31387663312328,Sp0216+1335
-0.5,None,34.121086914505746,-76.09132203374267,15.267055351268857,-57.86358158670924,34.121086914505746,Sp0216-2200
-0.5,None,67.5637467479486,-24.92293569482538,41.65674653759733,-18.294150671692822,67.5637467479486,Sp0217+3526
-0.5,None,48.06403855234464,-64.70697355834598,25.417345275359366,-50.788855551463016,48.06403855234464,Sp0218-0617
-0.5,None,25.715198496296104,-78.17641196159623,9.385134567883696,-60.129541306659405,25.715198496296104,Sp0218-3133
-0.5,None,54.705833903063834,-1.6550701285785752,41.02170285317423,2.0817296298671284,54.705833903063834,Sp0219+5912
-0.5,None,36.56126448025681,-75.34604976865292,17.341278294639885,-57.71811295492759,36.56126448025681,Sp0219-1938
-0.5,None,69.0999926683603,-29.904518510845428,41.79367564743659,-22.97509769541716,69.0999926683603,Sp0222+3033
-0.5,None,29.76130932523181,-79.30436845931939,12.7577473250116,-60.632644522698456,29.76130932523181,Sp0222-2732
-0.5,None,21.1517680024246,-76.69090954800399,6.395565579372733,-60.721381004230956,21.1517680024246,Sp0222-3651
-0.5,None,52.563504594873926,1.3421991349765563,40.81290815450123,4.534360935753345,52.563504594873926,Sp0225+6229
-0.5,None,61.940700155183265,-10.456742655397976,43.73143078071018,-6.120885403206514,61.940700155183265,Sp0227+5034
-0.5,None,40.27142031843642,-74.3288548061525,20.816975904834273,-58.01962042595955,40.27142031843642,Sp0227-1624
-0.5,None,-4.694267362417657,-52.921946744194095,-12.22222396759402,-48.29291884195288,-4.694267362417657,Sp0227-6447
-0.5,None,57.114401520447814,-56.79562510250697,32.60198960652315,-45.96729535708251,57.114401520447814,Sp0228+0310
-0.5,None,66.48586714143804,-43.80973723921125,38.99666285549827,-35.45587831729043,66.48586714143804,Sp0228+1639
-0.5,None,-3.3424009070610867,-54.29050478511602,-11.163254743113317,-49.37919042729168,-3.3424009070610867,Sp0228-6325
-0.5,None,63.11931576860004,-11.939455059035042,44.14089068522202,-7.5238393567801,63.11931576860004,Sp0229+4906
-0.5,None,66.90850094289155,-43.75530974944438,39.43067673210485,-35.56602779296866,66.90850094289155,Sp0230+1648
-0.5,None,46.47483620155904,-69.22384007659471,25.604738127876928,-55.28589324987315,46.47483620155904,Sp0230-0953
-0.5,None,35.81655808445444,-79.06616493246119,18.14220911796475,-61.29842105077055,35.81655808445444,Sp0232-2152
-0.5,None,70.06299649581152,-38.66024179784288,42.02809549987682,-31.479658658888617,70.06299649581152,Sp0233+2209
-0.5,None,71.41441321381706,-29.36345972680221,44.30745293364122,-23.30766567019725,71.41441321381706,Sp0233+3134
-0.5,None,55.06198020181764,-1.088734524435112,42.52996540689876,2.008360529932666,55.06198020181764,Sp0234+6012
-0.5,None,52.53182090173019,1.904097914258357,41.61100326579229,4.6855645865372,52.53182090173019,Sp0235+6314
-0.5,None,24.357694964764104,-80.4560971247277,10.136044807318756,-63.948605639398174,24.357694964764104,Sp0237-3434
-0.5,None,40.438969309593034,-77.03338071176735,22.309239798246903,-61.22496510201168,40.438969309593034,Sp0239-1735
-0.5,None,62.34563437590749,-53.39841830625201,37.398812991009976,-44.5821924704354,62.34563437590749,Sp0240+0727
-0.5,None,60.086308275351605,-6.6228169989428105,44.92063073424002,-3.3016183810930917,60.086308275351605,Sp0241+5444
-0.5,None,18.188816468892103,-75.68485883509699,5.922779517303514,-63.385283049741,18.188816468892103,Sp0242-4124
-0.5,None,7.570543564671553,-65.26275010514415,-2.1286928888602668,-57.99029988538245,7.570543564671553,Sp0242-5232
-0.5,None,65.58215277628204,-13.427756874831195,46.56966649004537,-9.606995553301722,65.58215277628204,Sp0243+4755
-0.5,None,23.659145264675388,-80.64062693899743,10.274466450991138,-65.23246906907414,23.659145264675388,Sp0244-3548
-0.5,None,69.80998226138709,-44.81125327972475,42.83196243058115,-37.98124848444283,69.80998226138709,Sp0246+1625
-0.5,None,52.58759237121375,-65.8806682010254,31.645984909219354,-55.00662304284797,52.58759237121375,Sp0246-0459
-0.5,None,74.68187944156965,-32.501685123227446,46.91887660544245,-27.215136522895747,74.68187944156965,Sp0247+2850
-0.5,None,71.87527116868327,-42.0373465562625,44.3629501196128,-35.75211232956915,71.87527116868327,Sp0248+1916
-0.5,None,41.91682923187727,-77.37823025178385,24.390855379088066,-62.75799007603007,41.91682923187727,Sp0248-1651
-0.5,None,37.370670849329834,-81.86353748257257,21.192452687353597,-65.1398017441466,37.370670849329834,Sp0249-2147
-0.5,None,28.069729560649954,-84.33687557656813,14.12761578971601,-66.70328264955687,28.069729560649954,Sp0249-3131
-0.5,None,50.122258340962716,-69.16879032911305,30.403680597562055,-57.867205711388515,50.122258340962716,Sp0250-0808
-0.5,None,58.29290586705259,-60.443504582520546,36.08821177843715,-51.52381381132733,58.29290586705259,Sp0251+0047
-0.5,None,54.130137808204665,-65.05240106226861,33.310873649688695,-55.072111238746565,54.130137808204665,Sp0251-0352
-0.5,None,58.56637809105118,-60.344499046481886,36.421132269367185,-51.59880556382602,58.56637809105118,Sp0252+0056
-0.5,None,64.79138455353016,-11.266067508732998,47.724983425351304,-8.137121904658239,64.79138455353016,Sp0252+5014
-0.5,None,71.2935975138284,-44.5296839074267,44.43072225010959,-38.35437667867776,71.2935975138284,Sp0253+1652
-0.5,None,75.75788481121805,-34.23199432507605,47.75807933567263,-29.20938611405248,75.75788481121805,Sp0253+2713
-0.5,None,35.88630084439674,-83.80725028238119,20.46497944319418,-66.49208589580374,35.88630084439674,Sp0253-2336
-0.5,None,-18.589943077837095,-38.35343926955729,-21.37307381175939,-37.26053915914144,-18.589943077837095,Sp0253-7959
-0.5,None,39.772890745183176,-80.38931890565253,23.43261066576135,-65.16142380781524,39.772890745183176,Sp0254-1934
-0.5,None,13.427874819394644,-71.09749780325924,3.3124239392716106,-62.863728786733574,13.427874819394644,Sp0255-4700
-0.5,None,72.21436618140524,-20.360237849321788,49.899977040559,-16.84075978829569,72.21436618140524,Sp0257+4111
-0.5,None,62.97015466255669,-8.678104860047192,47.77476627536599,-5.975253320229955,62.97015466255669,Sp0257+5253
-0.5,None,28.951136557061602,-85.97250285321591,15.605600174779573,-68.4370407879074,28.951136557061602,Sp0257-3105
-0.5,None,75.92397444421525,-38.635987817512856,48.0221808623239,-33.725019294591306,75.92397444421525,Sp0259+2254
-0.5,None,16.198203919342642,-73.85339787675784,5.852107031898079,-64.98012203847543,16.198203919342642,Sp0259-4421
-0.5,None,70.38322545379432,-17.300419728591844,50.1704331462586,-14.190325042091876,70.38322545379432,Sp0301+4416
-0.5,None,20.693720510848774,-78.37659261139346,9.60971025305003,-67.48827978468316,20.693720510848774,Sp0302-3950
-0.5,None,35.647260497545,-85.93818762060403,21.491816290192148,-69.19215321669606,35.647260497545,Sp0304-2435
-0.5,None,33.58590926159859,-88.06220136671826,20.069589424171674,-69.99955636469942,33.58590926159859,Sp0306-2647
-0.5,None,23.845298954496382,-81.5125256901296,12.469639570390445,-69.31437403088533,23.845298954496382,Sp0306-3647
