priority,set or rise,alt set start,alt rise start,alt set end,alt rise end,max_alt,Sp_ID
-0.5,None,59.589191619804986,-4.287361797069189,47.53053499760978,-2.300729644164881,59.589191619804986,Sp0307+5719
-0.5,None,46.27614888595501,-75.52701022530718,30.059266459980137,-65.25803429392646,46.27614888595501,Sp0309-1354
-0.5,None,23.796331555923928,-81.38834344254899,12.711518279950395,-69.82888466322794,23.796331555923928,Sp0309-3658
-0.5,None,61.94068557806241,-59.0481158613172,40.95081621984866,-52.81035520886611,61.94068557806241,Sp0310+0234
-0.5,None,66.36319584232572,-54.17451865697618,43.68825334560212,-48.61451062857895,66.36319584232572,Sp0310+0726
-0.5,None,32.67537324637956,-89.53108329799552,19.81119448861016,-71.08370538831214,32.67537324637956,Sp0310-2756
-0.5,None,60.69298945486782,-60.51491780330288,40.31573208288508,-54.206610326845826,60.69298945486782,Sp0311+0106
-0.5,None,28.125771953090144,-85.70929514964527,16.387868746611577,-71.34061869927865,28.125771953090144,Sp0311-3239
-0.5,None,74.20284794620859,-45.56470665365289,48.69959548731017,-41.36774587854486,74.20284794620859,Sp0314+1603
-0.5,None,80.4597818681132,-32.93821971702501,52.56422272412868,-29.704399434628446,80.4597818681132,Sp0314+2840
-0.5,None,14.725922272078764,-71.96577700634779,5.887152262559612,-65.87915164361429,14.725922272078764,Sp0314-4623
-0.5,None,36.70131294963296,19.76445978792987,34.484712262792925,20.212985134537117,36.70131294963296,Sp0315+8122
-0.5,None,32.11027092495349,-88.68334490906356,20.05892189648929,-72.58511046382895,32.11027092495349,Sp0316-2848
-0.5,None,68.18885401047059,-12.787702038303259,52.33843853386709,-10.986711338730156,68.18885401047059,Sp0319+4848
-0.5,None,24.076385807019857,-81.143052832979,13.881768808694343,-71.67901333868997,24.076385807019857,Sp0319-3703
-0.5,None,77.46414830004399,-42.65490118590468,51.353030756365484,-39.38074400405852,77.46414830004399,Sp0320+1854
-0.5,None,55.79156916553301,-66.29609765997218,38.318702651962965,-60.372007852843964,55.79156916553301,Sp0320-0446
-0.5,None,6.04860228283202,-62.97622826740401,-0.7396270715681602,-59.80592620034501,6.04860228283202,Sp0320-5520
-0.5,None,77.05692128056344,-22.784376204646783,54.57806140527631,-20.64030178271224,77.05692128056344,Sp0321+3847
-0.5,None,18.252034401897482,-75.07213021363229,9.53091828980995,-69.27825169239401,18.252034401897482,Sp0323-4304
-0.5,None,7.278516962367671,-64.08572775777523,0.5228090649116413,-61.07190376067282,7.278516962367671,Sp0324-5410
-0.5,None,-15.816764806047768,-40.89628453565094,-18.476409521029787,-40.18593108065539,-15.816764806047768,Sp0324-7727
-0.5,None,74.11196539347769,-47.2709338850495,50.365047396166915,-44.14359060283732,74.11196539347769,Sp0325+1412
-0.5,None,55.04931313299648,-67.2120381994573,38.54142334275298,-62.00276603270277,55.04931313299648,Sp0325-0551
-0.5,None,-20.309033496879433,-36.36768316679587,-22.065374661484427,-35.93570117077905,-20.309033496879433,Sp0325-8159
-0.5,None,78.63822831190345,-42.14682155725374,52.76923737663199,-39.46860789485288,78.63822831190345,Sp0326+1919
-0.5,None,36.48925992209755,-85.0477566344297,24.551702947230453,-73.93579389702565,36.48925992209755,Sp0326-2443
-0.5,None,18.792232920266155,-75.43197262273286,10.212925438705728,-69.97265912217264,18.792232920266155,Sp0326-4236
-0.5,None,71.93369194057085,-49.9012971720998,49.7092688780775,-46.940705218030224,71.93369194057085,Sp0328+1129
-0.5,None,82.2045272173432,-28.402405297900046,56.2300035452051,-26.562863657165902,82.2045272173432,Sp0329+3304
-0.5,None,83.23557298609691,-29.661482479410395,56.53686421894296,-27.914021741322987,83.23557298609691,Sp0330+3146
-0.5,None,63.5505017541644,-7.27655044631588,51.854341767139246,-6.2253229800070455,63.5505017541644,Sp0330+5413
-0.5,None,60.61018761918163,-61.66387855355511,43.09786839590221,-57.98385647237882,60.61018761918163,Sp0330-0025
-0.5,None,12.921183692062815,-69.45656430427144,5.618825336799422,-66.09238524811965,12.921183692062815,Sp0330-4835
-0.5,None,30.71712222715676,-84.9850542222285,20.4987327752437,-75.7544361245294,30.71712222715676,Sp0331-3042
-0.5,None,38.091034955578266,-83.08006416697621,26.511342107012045,-74.72881796520068,38.091034955578266,Sp0332-2317
-0.5,None,79.41222052507781,-23.724317769799416,57.23051494381734,-22.43074849138501,79.41222052507781,Sp0334+3740
-0.5,None,39.9262229469377,-81.37212487360482,28.23224032982682,-74.40022969737792,39.9262229469377,Sp0334-2130
-0.5,None,11.689009222244335,-68.03548286780938,4.893402560459311,-65.43430555686568,11.689009222244335,Sp0334-4953
-0.5,None,68.10919217812763,-54.15747164007598,48.71283467115745,-51.80417262913783,68.10919217812763,Sp0335+0658
-0.5,None,52.88653804508328,-69.29049337547296,38.39811456234386,-65.56607269432682,52.88653804508328,Sp0335-0829
-0.5,None,17.074525701315956,-73.11454561467544,9.580640482096342,-69.87251534159513,17.074525701315956,Sp0335-4430
-0.5,None,7.059570906175178,-63.31648976132135,1.2659738482645213,-61.73269853399641,7.059570906175178,Sp0338-5435
-0.5,None,84.85967899286877,-36.216143672652024,57.40217466061598,-35.009300114615094,84.85967899286877,Sp0339+2457
-0.5,None,26.184560011902363,-80.71419666838601,17.573288089659314,-76.07953264155043,26.184560011902363,Sp0339-3525
-0.5,None,24.807884254931242,-79.57011791045349,16.478801122578243,-75.51126239839009,24.807884254931242,Sp0340-3649
-0.5,None,70.29894377962164,-13.61272035654159,56.13268437969657,-12.979858800293885,70.29894377962164,Sp0341+4741
-0.5,None,71.49623417908161,-14.795470917263698,56.64584332149667,-14.172661961184613,71.49623417908161,Sp0342+4629
-0.5,None,62.75792242751984,-59.38956145335898,46.7083701641093,-57.946393693003934,62.75792242751984,Sp0344+0111
-0.5,None,86.31581209794805,-35.31127855713128,58.851926025435695,-34.64218469522215,86.31581209794805,Sp0345+2540
-0.5,None,55.589428854146306,1.2636647237621073,48.94101894690271,1.4841108380545451,55.589428854146306,Sp0346+6236
-0.5,None,59.327376839898186,-62.62006546444528,44.67088339511193,-61.37317142913641,59.327376839898186,Sp0346-0218
-0.5,None,43.45222366918041,-76.93989066197398,32.666216417552874,-74.87558908493523,43.45222366918041,Sp0347-1814
-0.5,None,73.05141778507834,-49.19023434039864,53.75300450576313,-48.55949005760987,73.05141778507834,Sp0348+1126
-0.5,None,-6.862675685034952,-49.388719584211,-10.128251752792865,-49.13099769667663,-6.862675685034952,Sp0348-6836
-0.5,None,60.835489186843574,-60.89530379759322,46.52880983529169,-60.49534652985812,60.835489186843574,Sp0351-0052
-0.5,None,43.878378366148496,-75.9950720363961,33.58614553457706,-75.32677463520895,43.878378366148496,Sp0351-1751
-0.5,None,63.90579489182461,-57.890943718442344,48.8587738774565,-57.70673926946352,63.90579489182461,Sp0352+0210
-0.5,None,1.8245791034525183,-57.664022172768824,-2.358842228969449,-57.56025493771685,1.8245791034525183,Sp0352-5955
-0.5,None,27.052473536396406,-79.00993299779086,19.688156582015143,-78.89601193213407,27.052473536396406,Sp0353-3441
-0.5,None,84.97165840403459,-37.31971578726539,60.07045976178525,-37.393670668817826,84.97165840403459,Sp0354+2316
-0.5,None,85.98362259121485,-36.30839978179539,60.50733610498586,-36.450207615197364,85.98362259121485,Sp0354+2416
-0.5,None,84.62615432157885,-27.232517790402788,61.43694455504321,-27.29902658384671,84.62615432157885,Sp0354+3333
-0.5,None,47.12154616095122,-72.98841695856481,36.60957130249873,-73.21123791731358,47.12154616095122,Sp0354-1437
-0.5,None,64.38638637377392,-57.18410073869638,49.8303543438142,-57.547584141047444,64.38638637377392,Sp0355+0237
-0.5,None,76.40711470992775,-45.65257831226167,56.930844878263684,-45.88157522888632,76.40711470992775,Sp0355+1439
-0.5,None,77.44809787178013,-20.033140461130937,60.87041554538309,-20.26013933608077,77.44809787178013,Sp0356+4047
-0.5,None,77.24907277423647,-44.742317112437995,57.70598121680933,-45.16084222666224,77.24907277423647,Sp0357+1529
-0.5,None,77.10997930696064,-19.671106806778084,60.92474376710032,-19.94875019631989,77.10997930696064,Sp0357+4107
-0.5,None,48.92572275611737,-71.04253283261865,38.537537765372605,-72.08989665080588,48.92572275611737,Sp0357-1249
-0.5,None,88.90007369955752,-33.27707589777779,62.02770725149807,-33.765518018012244,88.90007369955752,Sp0358+2710
-0.5,None,88.16336859827378,-30.470340578366116,62.308315220682594,-30.905120441410613,88.16336859827378,Sp0358+3003
-0.5,None,42.52082008078185,-75.54389586622278,33.6280395033695,-77.73286278297675,42.52082008078185,Sp0400-1913
-0.5,None,88.93243581630288,-31.52664935849625,62.86993996261777,-32.23310096587611,89.15682707466534,Sp0401+2849
-0.5,None,74.75736850421055,-17.243916822507277,60.84707992983798,-17.74307737781175,74.76280891099691,Sp0401+4327
-0.5,None,87.67585573965972,-33.941043167997385,62.80298978641479,-34.81541600817058,88.00752684859235,Sp0403+2616
-0.5,None,76.70659988581637,-19.082576819157588,62.077027099933,-19.80773086447472,76.78053184274958,Sp0404+4127
-0.5,None,45.81892675851516,-72.02526728986535,37.33706879058283,-75.84603423355175,45.87085351979077,Sp0407-1552
-0.5,None,69.32009630464415,-51.36913839911492,55.510635913503165,-53.31910775440395,69.45369795202828,Sp0408+0742
-0.5,None,46.832669544974465,-71.03413981954405,38.38993525788392,-75.06120640321703,46.902547436499326,Sp0408-1450
-0.5,None,55.55090043943585,-63.788395838368835,45.653387639734646,-66.86341657727709,55.659590343555195,Sp0409-0605
-0.5,None,74.52655946777931,-46.117446669785664,59.249910646497014,-48.131675674032984,74.82324087914752,Sp0410+1304
-0.5,None,46.65052402180889,-70.79542490788965,38.54473579262498,-75.40158812672595,46.75908990957688,Sp0410-1459
-0.5,None,80.46089048199632,-22.837649075308775,64.99960136164997,-24.293914173384373,81.07585782886898,Sp0413+3709
-0.5,None,34.54594755611276,-76.1027291008867,28.462507991743372,-84.86934953446996,34.67116317793229,Sp0413-2704
-0.5,None,74.29612853795702,-45.510748102903946,60.52544531000246,-48.21087551171807,74.92963443470957,Sp0416+1310
-0.5,None,2.0761513309586426,-56.863796558498734,-0.7567022038821462,-58.555383697919886,2.149789929981771,Sp0416-5935
-0.5,None,77.4716565509207,-42.26838211410291,62.49635609641057,-44.853951453141725,78.32598830784518,Sp0417+1634
-0.5,None,53.434559159867966,-64.28670294944318,45.31879159015701,-69.19766963523043,53.747373141427246,Sp0417-0800
-0.5,None,40.028174362651626,-73.40817514927231,33.82638122397467,-81.98884319220842,40.257886587421496,Sp0417-2129
-0.5,None,74.98577974183367,-17.31413963921322,64.35689468746835,-18.998626837539103,75.68395940631987,Sp0419+4233
-0.5,None,46.43303577004933,-69.15101959026144,39.762258030804205,-76.13666695343616,46.764188853763535,Sp0420-1458
-0.5,None,-8.43069145241648,-47.12208656766479,-10.211986598035642,-48.17482925224118,-8.355887252978519,Sp0420-7005
-0.5,None,-1.4673049153216402,-53.45888185466299,-3.738029588042884,-55.150235178815485,-1.3580962794617983,Sp0421-6306
-0.5,None,25.388880223663765,-73.10503341050405,21.165776077072902,-81.70723704001578,25.637794181486598,Sp0422-3606
-0.5,None,56.914483241387444,-60.312569744014404,49.28581982173395,-65.71728766575399,57.50981216054924,Sp0423-0414
-0.5,None,82.55545588040347,-34.65247003768204,67.0810501246648,-37.554866073461255,85.7810653086049,Sp0424+2402
-0.5,None,64.43427688929145,-53.252053942720806,55.84692085923301,-57.96282233751959,65.35276880186147,Sp0426+0336
-0.5,None,69.52504291035147,-48.36941545038178,59.85557783573879,-52.61166474846688,70.72213568405436,Sp0427+0859
-0.5,None,67.96166100875098,-49.5361653346143,59.10547853462241,-54.13940847045896,69.20931977889967,Sp0428+0728
-0.5,None,29.879267516103305,-72.80361837300958,26.052077574637572,-86.59971562538247,30.338114539607176,Sp0429-3123
-0.5,None,17.30050780734303,-67.8787383953247,14.30653183249104,-74.17703617106761,17.640476758473575,Sp0429-4405
-0.5,None,-5.264532954415541,-49.745150467192865,-6.873714998407789,-51.493142426106836,-5.09095905504702,Sp0429-6649
-0.5,None,52.07708504915739,-62.894360731623905,46.401698292329606,-70.43830979649056,52.92399072969899,Sp0430-0849
-0.5,None,57.13419356016835,0.4897242539167946,54.037946684035674,-1.0496415881981738,57.65283138387226,Sp0431+6035
-0.5,None,54.082937713269764,-60.96621900516762,48.47042681370682,-68.30877244366494,55.07653839284651,Sp0432-0639
-0.5,None,60.93564142223926,-3.246218280153901,57.35062109533304,-5.06052897633186,61.65839117018304,Sp0433+5635
-0.5,None,28.963711345108614,-71.73971452295432,25.72309563223051,-86.13385696396736,29.56167288588322,Sp0433-3210
-0.5,None,79.95587115294532,-34.84007053458737,69.00440570147634,-38.75075344053238,84.60512426634376,Sp0435+2254
-0.5,None,46.542759026436194,-65.9104097156511,42.1686426551212,-75.90609831365195,47.48514246462382,Sp0435-1414
-0.5,None,44.711920042081154,-67.04659353304129,40.50184856263883,-77.77568707021611,45.615709004812494,Sp0435-1606
-0.5,None,68.68469901883174,-11.08149069428001,63.75087793384112,-13.487388042686597,70.0860516190099,Sp0436+4810
-0.5,None,64.97333610565425,-7.283745568726908,60.922599364243,-9.457656394684905,66.05619665344469,Sp0436+5211
-0.5,None,37.25792394626728,-70.17507043433045,33.840704694135994,-85.29766733244985,38.096820306920534,Sp0436-2338
-0.5,None,74.59979174266311,-40.49880778426022,66.80968812367252,-45.38899563883214,77.99923672131068,Sp0439+1615
-0.5,None,36.922714182960085,-69.79347596980442,33.8041583727266,-85.50087889640925,37.851016987340934,Sp0439-2353
-0.5,None,28.34541624102935,-70.51582172571123,25.767144584762832,-85.67608139551888,29.138058239412842,Sp0439-3235
-0.5,None,0.26527118371644537,-54.11797256884339,-1.0935525676414897,-57.2485532398451,0.6516314369779563,Sp0439-6105
-0.5,None,54.71212310986821,-58.83996802194843,50.45727984290313,-67.14050674680061,56.23256521397206,Sp0440-0530
-0.5,None,46.466916486303745,-64.43682521717481,43.170954475301016,-75.53637437495625,47.78862981661603,Sp0442-1356
-0.5,None,28.755152973397028,-69.82796461841741,26.555754446520176,-86.00746475510444,29.695498146961683,Sp0443-3202
-0.5,None,23.894953818913095,-68.60604585558373,22.055541074168897,-81.22422229645659,24.803645635243086,Sp0444-3655
-0.5,None,68.2612863373835,-45.66768470418347,63.50971504713751,-51.949960263550956,71.3786595356625,Sp0445+0938
-0.5,None,53.83783264595866,-58.46417451889729,50.564940866111094,-67.60562110927926,55.68712896460943,Sp0445-0602
-0.5,None,29.83623656653119,-69.28599346277113,27.91621131341453,-86.74427600067858,30.927298529382654,Sp0445-3048
-0.5,None,24.07672874487951,-68.49519225282634,22.324525355507063,-81.39927773236637,25.02577149660563,Sp0445-3642
-0.5,None,7.725653046165143,-59.57353606024698,6.511217238443098,-64.91498485748522,8.372744396973019,Sp0445-5321
-0.5,None,67.44688978566101,-9.985583060429272,64.51168286700816,-12.873937792708213,69.51100744091964,Sp0446+4844
-0.5,None,72.10113587449847,-41.083621350555426,67.33852841949663,-46.961559748104,76.3327905435785,Sp0447+1436
-0.5,None,78.94858435706291,-28.756743560367543,72.91276371683632,-33.26750842876519,89.4143732967384,Sp0447+2819
-0.5,None,14.283652542571335,-63.69027026431122,13.075060202323145,-71.5844507064695,15.12854957821595,Sp0448-4636
-0.5,None,64.68365075184462,-7.126376512135304,62.626711628997924,-9.959658961975327,66.61213364587128,Sp0449+5138
-0.5,None,56.88378161043013,-55.12288253912132,54.16550142566245,-63.94924862575484,59.2514233922627,Sp0449-0228
-0.5,None,61.786144752843356,-50.388605971493,59.199724702031226,-58.35953111649925,64.82331726654603,Sp0451+0305
-0.5,None,26.44601895079704,-67.95817304915487,25.210590150881075,-83.47272185232433,27.69201470753301,Sp0451-3402
-0.5,None,2.704655164397866,-55.36457581001442,2.0107548035873113,-59.901334244150796,3.4144846990114677,Sp0451-5818
-0.5,None,75.13660191905088,-35.157207979642315,71.91764537213975,-40.91268076015062,82.2896504259622,Sp0453+2033
-0.5,None,41.9513266678554,-64.3025381483974,40.64807318152918,-78.7988413120517,43.8644186973263,Sp0453-1751
-0.5,None,10.994045410732639,-61.02224737266727,10.332355705455939,-68.31073240000461,11.971481224436259,Sp0454-4945
-0.5,None,60.998262249785135,-50.038709901030636,59.47268387145845,-58.573270652947116,64.45831869791844,Sp0455+0244
-0.5,None,63.15721343229436,-5.633758227201733,62.2023348620729,-8.6737119692604,65.38278641375278,Sp0455+5252
-0.5,None,33.00196890483428,-66.88611538765974,32.173273821080556,-85.50825446776689,34.69315483981871,Sp0455-2701
-0.5,None,49.650233260316085,-58.992507193071845,48.589104717837635,-70.63650164517311,52.17287615577446,Sp0456-0932
-0.5,None,75.028695290004,-20.60819147237116,73.51031547580152,-25.0984647238258,81.89344178648548,Sp0457+3622
-0.5,None,26.207086103150402,-66.14454900015043,25.968554989167576,-82.51920504645533,27.911938371781638,Sp0459-3348
-0.5,None,61.10667692264348,-48.68910818214597,60.758169197480434,-57.617648449226955,65.24031685991115,Sp0500+0330
-0.5,None,62.078904632855206,-47.674708590041874,61.83779689518713,-56.425840989657495,66.42838837296534,Sp0500+0442
-0.5,None,32.424450961011026,-65.07934789945108,32.65674659308157,-83.74807613088737,34.62805093566922,Sp0503-2705
-0.5,None,64.66511187333224,-43.83221661985688,65.76405112436176,-52.37498840303228,70.33360036223435,Sp0505+0836
-0.5,None,10.315897134102876,-59.250456959107105,10.666742668590382,-67.6225998028954,11.779364469810734,Sp0506-4956
-0.5,None,73.88043904438393,-22.27137452448899,76.86641644812516,-27.844651896749827,84.89756468302555,Sp0508+3319
-0.5,None,41.78062201814496,-60.563165342419836,42.86635598619419,-76.2132535819175,44.929301962924704,Sp0508-1647
-0.5,None,73.883472000348,-27.468414814128195,77.75442421578965,-33.82141259317189,88.86862829134398,Sp0510+2714
-0.5,None,13.811119252605089,-60.55961641516468,14.573079945895966,-70.95502772831377,15.618524932190196,Sp0511-4606
-0.5,None,13.586155548221365,-60.365606630426285,14.402733011040164,-70.72481848387986,15.41916667804177,Sp0511-4618
-0.5,None,32.56389456830348,-62.99085328546067,33.95017901408476,-81.6331782407498,35.43326038708926,Sp0512-2617
-0.5,None,29.257164876670974,-63.60144032197463,30.47909590611491,-82.00182335893088,31.888569474055256,Sp0512-2949
-0.5,None,56.28001706832255,1.2837094019120707,57.93816708817772,-2.085418289767433,59.08167131362318,Sp0515+5911
-0.5,None,51.775223748619545,5.9195490307978185,53.00465104246605,3.076480100023584,53.85521348381735,Sp0515+6424
-0.5,None,58.28340607022667,-0.8713362749517128,60.34627959782996,-4.5439987093806415,61.60149020539699,Sp0516+5640
-0.5,None,30.296812270928733,-62.1582108827187,32.29051678607578,-80.792067038849,33.44727803285858,Sp0517-2816
-0.5,None,25.10681574488488,-62.48276096922206,26.84921736669306,-79.56905818115577,27.89817617158699,Sp0517-3349
-0.5,None,71.55150937186336,-28.799597265680664,78.84209459860523,-36.088703825798945,86.31594797520452,Sp0518+2435
-0.5,None,40.777202461665,16.72660006969414,41.541006160891,15.019673257667128,41.826977392769855,Sp0520+7626
-0.5,None,59.42922299152759,-43.728023702947745,64.88018456337048,-54.51349295707672,67.01935671461494,Sp0522+0518
-0.5,None,70.66462540914827,-18.985597795479748,78.28748291664577,-25.173802468800815,82.68107348257128,Sp0522+3534
-0.5,None,56.86831091990783,0.5481714360239189,59.44408242108399,-3.2135450073754908,60.37105395160598,Sp0522+5754
-0.5,None,55.21726602856688,-47.756056670163666,59.80748976697898,-59.63811847149532,61.66594845130383,Sp0522-0002
-0.5,None,65.19483512992068,-9.42557739325905,70.14223536899054,-14.490234593640034,71.88584735246405,Sp0523+4623
-0.5,None,42.85501371986316,-56.10887402963468,46.44828264393672,-71.95022508029298,47.66037486957048,Sp0523-1403
-0.5,None,3.675536981878407,-53.650183865049684,5.10233454723987,-60.96145906501735,5.594225716015615,Sp0523-5607
-0.5,None,-16.05017353660389,-38.970012298165386,-15.479217624158908,-41.033485903290206,-15.263654045223456,Sp0523-7658
-0.5,None,68.8560530767547,-30.913239549285755,78.33418730643918,-39.20933500665728,82.76011620359716,Sp0525+2102
-0.5,None,8.860692463474622,-56.20967204959876,10.791769673923966,-65.88981084075412,11.273044693542262,Sp0526-5026
-0.5,None,56.753998965458855,-44.53439890513463,63.15399903507212,-56.2782853642317,64.6792489741096,Sp0528+0258
-0.5,None,64.04440833820337,-8.31343579577127,69.77480812982637,-13.533211943862677,71.07246968009618,Sp0528+4712
-0.5,None,36.79710012028993,-57.38647267299475,40.886961383029345,-75.20717758813981,41.65649167529986,Sp0529-2002
-0.5,None,64.78095921910759,-35.01101281299595,74.47250237047942,-44.64857943238972,76.76350550908055,Sp0530+1503
-0.5,None,52.20936471243344,5.384052383445141,54.93205320562413,1.8732304089257183,55.390077418085156,Sp0530+6253
-0.5,None,55.7020071781309,-44.47277020610775,62.721831136763946,-56.63657449193978,63.97444659746173,Sp0531+0215
-0.5,None,57.0413556355586,-42.7518033919643,64.79159719127053,-54.59826543235058,66.0256089676634,Sp0532+0418
-0.5,None,-20.838908503118915,-34.82134007802972,-20.34773868231097,-36.11669889271513,-20.250410886726044,Sp0532-8157
-0.5,None,56.242792238111484,-43.31001410901652,63.947065887519884,-55.398889498414725,65.09993237862442,Sp0533+0323
-0.5,None,67.90357068034321,-16.02733145787978,78.45491951347891,-22.637916627094032,80.60974233757373,Sp0533+3740
-0.5,None,60.97535441790603,-4.682846848938155,66.6213653461518,-9.729225596757953,67.37776927134263,Sp0533+5054
-0.5,None,40.57732303339142,-54.26722757215063,45.875381712122646,-71.0778039684491,46.51219267134691,Sp0534-1511
-0.5,None,45.453011469305984,-51.26171006722014,51.48030606967797,-66.59334745929137,52.1876978831511,Sp0535-0931
-0.5,None,46.24870019959466,-50.13797052370866,52.800960620027,-65.27662900954442,53.436111294919854,Sp0537-0816
-0.5,None,65.74468454274276,-12.882435267461275,76.54556925925971,-19.46566823148238,77.64264511971089,Sp0539+4038
-0.5,None,62.56087912331574,-7.3459887043873335,70.41285920010468,-13.10258648392228,71.07169832878753,Sp0539+4712
-0.5,None,58.954894234028096,-2.504027147246404,64.9451051520274,-7.5756936469716445,65.38697116109515,Sp0539+5253
-0.5,None,51.85047632855118,-45.14785319487551,60.073245484990466,-58.6882539295368,60.724878338408224,Sp0539-0059
-0.5,None,11.220406412443864,-55.72789731985411,14.321764654588053,-67.55130654350191,14.571061389895261,Sp0539-4708
-0.5,None,56.68380736195456,-38.988861139903534,67.81699746462262,-51.26349749091564,68.36551947546681,Sp0544+0639
-0.5,None,42.89974161418333,-50.293602002852396,50.209608594643825,-66.55164331544606,50.54852743197849,Sp0544-1109
-0.5,None,41.15630975965218,-51.23385463641565,48.22768657194113,-67.9854421697733,48.54182263416621,Sp0544-1309
-0.5,None,31.29917567545148,-55.66343551903723,36.89436261092995,-74.31630233832641,37.150564208595846,Sp0544-2433
-0.5,None,56.160769465992566,0.3432880889774705,62.99027392978561,-4.918419951689879,63.1029679310199,Sp0551+5511
-0.5,None,50.54629604071935,-42.125128065857126,61.488547695935374,-56.30511477917328,61.66479808678125,Sp0552-0002
-0.5,None,-5.763631343132225,-45.644293414378126,-3.2153009658183986,-51.53109880840356,-3.1734768539631415,Sp0552-6452
-0.5,None,-11.843092113495919,-41.46264320713307,-9.894218999950484,-45.47584757335957,-9.864661138251847,Sp0553-7133
-0.5,None,60.26908867865777,-30.322539274495085,77.62084347251566,-41.55365552137918,77.83647066225677,Sp0555+1608
-0.5,None,3.864904121810273,-50.743755824774176,7.61443600736182,-60.517222846155796,7.650220347319472,Sp0555-5402
-0.5,None,55.52192753199216,-36.039914721929364,69.61983249401395,-48.80546176284813,69.73381065576055,Sp0556+0802
-0.5,None,59.95994899209629,-30.507235404772114,77.27316395588697,-41.84288454159986,77.45228674886143,Sp0556+1546
-0.5,None,17.634857743117585,-54.305225596207855,23.114967669024395,-70.38628303702347,23.14763884143897,Sp0556-3832
-0.5,None,50.26416370955462,-40.57275744065059,62.43465412639413,-54.896684217762285,62.494642207127264,Sp0557+0048
-0.5,None,60.33874030380805,-29.277584016688216,78.68021500469146,-40.4584027561656,78.82478860632337,Sp0557+1708
-0.5,None,56.451313198773974,-32.87487446322161,72.92387698733961,-45.363125098863385,72.95146742379936,Sp0601+1115
-0.5,None,61.98552744197592,-11.515219155204857,79.10021754328304,-19.533791813669687,79.10233437453464,Sp0602+3910
-0.5,None,41.80526439379202,-45.396900603286554,52.43830210960412,-62.06561843777402,52.43992225091688,Sp0602-0915
-0.5,None,41.317934700123125,-45.98492078063168,51.65292144860559,-62.77498569611661,51.66204101002441,Sp0602-1001
-0.5,None,-20.885396512960025,-34.42040832921314,-19.76643375556692,-36.205407253659175,-19.763543269250246,Sp0603-8127
-0.5,None,60.748100258881124,-24.25346902567505,84.01950002040344,-35.01420842415743,84.00412975675857,Sp0604+2219
-0.5,None,62.17291183438138,-19.09274496672206,89.17489054544278,-28.76312065302318,89.08547261735285,Sp0604+2906
-0.5,None,62.39954470885568,-15.844445211171935,84.92133734044073,-24.833620934827483,84.90347543126491,Sp0604+3322
-0.5,None,29.653976012922783,-50.857645508603945,37.985935692285615,-69.53005147866496,37.9845657539874,Sp0605-2342
-0.5,None,60.71170122391395,-22.175579993661433,86.16667370437588,-32.751885280877424,86.19026540133977,Sp0607+2429
-0.5,None,58.965164791809364,-5.663801434224295,72.44962800343612,-12.953321587463815,72.45518911117371,Sp0607+4550
-0.5,None,54.71287254961557,-32.02542955900606,72.38028213501214,-45.040694774644315,72.38829148701147,Sp0608+1041
