priority,set or rise,alt set start,alt rise start,alt set end,alt rise end,max_alt,Sp_ID
-0.5,None,17.1938258889032,-51.80674891880174,24.027294286678387,-68.36644589105885,24.031171040545107,Sp0609-3739
-0.5,None,20.425793081456277,-51.453755092222494,27.907614418677927,-69.07084636259627,27.913433184248763,Sp0610-3346
-0.5,None,60.82379286920963,-14.800843840825387,84.69210043851291,-24.189194535139865,84.8673671833842,Sp0611+3325
-0.5,None,45.36062534265178,12.22399863803746,49.98069694915444,8.245063192969955,49.992745392568274,Sp0611+6818
-0.5,None,5.297586649822051,-49.440266662179184,10.527674774403472,-61.0064850196821,10.53424589622508,Sp0611-5109
-0.5,None,59.82334383288099,-10.537521771284968,79.5703855489941,-19.25810743228559,79.74200444900809,Sp0614+3833
-0.5,None,57.88990874598405,-5.0596335356821,72.58591145289428,-12.711162998681791,72.68751909432731,Sp0614+4536
-0.5,None,31.282044265821717,-47.77402911684735,41.32664989910549,-66.31989099261146,41.36834672696563,Sp0614-2019
-0.5,None,45.806717639380025,-38.130147522558175,60.57954560359361,-53.7485434877929,60.674792971734654,Sp0615-0100
-0.5,None,55.93741151010181,-1.6497411075521287,68.4223652713946,-8.742862444391028,68.5277294218906,Sp0616+4946
-0.5,None,51.99268110368085,4.286697633122391,60.73819447401386,-1.5917514946666624,60.80478424409052,Sp0616+5729
-0.5,None,9.428546892590674,-49.87098353979307,15.701345533653377,-63.61397547173331,15.734886538626778,Sp0616-4557
-0.5,None,3.222613458428656,-47.76423905093386,8.807125532537768,-58.954077645747674,8.858896060601177,Sp0619-5249
-0.5,None,54.55346163011484,-26.049946371166786,77.06385062974039,-38.8766766404752,77.61218015701257,Sp0621+1555
-0.5,None,33.685382170679155,-44.21250841160888,45.69376626691008,-62.43031277385966,45.8766302441681,Sp0622-1548
-0.5,None,28.65537990200322,-46.60827217019017,39.3354860986196,-65.27565875678285,39.48907755473784,Sp0622-2211
-0.5,None,57.72760891657607,-18.298373887265228,85.67271893296339,-29.401871952051433,88.09761366145707,Sp0623+2631
-0.5,None,54.11198823257515,0.48574944555308397,66.42956204390754,-6.603681548464349,66.68649252789805,Sp0623+5137
-0.5,None,-10.518276150311994,-41.05897666472365,-7.001957033131443,-46.73989198734872,-6.954160611704402,Sp0623-6838
-0.5,None,57.80004077243928,-16.882099001258123,85.84930709510328,-27.755883306065346,89.38976408078165,Sp0624+2815
-0.5,None,45.700210602712595,11.671220312653068,51.74224160431893,7.0199988844369425,51.86703277897544,Sp0624+6626
-0.5,None,9.13958098469418,-48.4555108204256,16.196976967280964,-62.6200196587832,16.31558073884128,Sp0624-4521
-0.5,None,37.269696979668346,-41.30535623727015,50.82402825121185,-58.89468553457298,51.10108799027185,Sp0625-1034
-0.5,None,44.995115306341624,-34.97274546361638,61.93150234736797,-50.739715444591106,62.373120802817375,Sp0626+0041
-0.5,None,57.70229861161591,-11.645572960909204,81.98118542138116,-21.55669995428371,83.40315685826796,Sp0626+3454
-0.5,None,51.0936898938648,4.781834767923601,61.17043834842718,-1.5886705999114643,61.449973627041985,Sp0627+5651
-0.5,None,30.340549497382344,-43.70061182105971,42.6504747060189,-62.24232585698375,43.007693048617355,Sp0630-1840
-0.5,None,-17.565359244819795,-36.344040889692515,-15.10004635593013,-39.74522752889167,-15.03820512063449,Sp0630-7643
-0.5,None,33.540881514345095,23.83913659561924,35.163857762121964,22.25074048209652,35.229658636033946,Sp0632+8305
-0.5,None,36.42730999988246,-39.599976405169954,51.00124491515305,-57.288561958964166,51.520862089555834,Sp0632-1009
-0.5,None,4.403814501859518,-46.4446710450875,11.289304713614458,-59.00696866028546,11.502223372700383,Sp0632-5010
-0.5,None,54.69751748208024,-18.119731197807486,82.30300379699311,-30.183389094369115,85.91092226829852,Sp0634+2413
-0.5,None,40.14805221949926,-35.781784854166524,56.8446589431933,-52.66353363722004,57.623799619571024,Sp0635-0403
-0.5,None,24.77772936079398,-43.15573776370996,37.148145854879346,-61.819915434991124,37.804664848849804,Sp0640-2352
-0.5,None,9.132471152381767,-45.66101968965127,17.847160954392976,-60.76988456190477,18.300345418958766,Sp0641-4322
-0.5,None,-10.279021439528224,-40.122717523422466,-5.685772976750533,-46.78625955881326,-5.4467534089870835,Sp0642-6707
48.1933546444147,None,50.17202101446449,-21.83693492799454,75.36308114580376,-35.60733771676136,78.1933546444147,Sp0643+1631
29.2829917392458,None,39.74673028356899,-33.17672109953702,57.97232815303969,-50.04666177424891,59.2829917392458,Sp0643-0223
-0.5,None,28.268936546645012,-40.80545764494477,42.088143432263465,-59.42015442415528,42.94588017820158,Sp0643-1843
16.204763009305196,None,40.70499831310875,16.92419407299599,45.86162700773975,12.877682083173102,46.204763009305196,Sp0644+7206
-0.5,None,20.488891110703545,-43.59501303485207,32.24965755854394,-61.94010405885015,32.975445386552565,Sp0644-2841
-0.5,None,-23.99426963237851,-31.62213356732175,-22.766752814523468,-33.04932224074473,-22.705945144729153,Sp0644-8422
9.835329398405023,None,25.402872387149753,-41.14704029076197,38.88071549107426,-59.83094689167603,39.83532939840502,Sp0646-2150
-0.5,None,-9.452593557462672,-40.10609643224268,-4.300616652436106,-47.43375760721119,-3.950254281431936,Sp0648-6537
41.14622944517751,None,51.23392627154609,0.49629795018013484,69.01489186124752,-8.463449340285466,71.14622944517751,Sp0652+4710
15.43052675859024,None,28.538121601961937,-37.72549361110398,44.00162715591995,-56.27059670078968,45.43052675859024,Sp0652-1614
6.087281559138688,None,21.729101514173358,-41.06130141065009,34.949825354677756,-59.62342660511851,36.08728155913869,Sp0652-2534
5.021520413017527,None,32.88923847312348,24.52500184409106,34.82015837323533,22.797515436647988,35.02152041301753,Sp0655+8318
53.85252159134987,None,49.38300735600277,-15.834570092109002,77.03230776477308,-29.219721423282547,83.85252159134987,Sp0656+2211
19.63986752424639,None,41.958402259247194,15.381225800077633,48.93069627070802,10.386119714779133,49.63986752424639,Sp0656+6841
48.95351577321324,None,46.812644503356616,-18.273603257164442,73.32344622488299,-32.62325087716216,78.95351577321324,Sp0659+1717
51.01013695232456,None,47.69639075885093,-17.064066558403436,74.76954176348363,-31.057263017337096,81.01013695232456,Sp0659+1920
56.3715175318939,None,50.52434177718333,-8.673407650989565,77.54627471972975,-20.603459279324294,86.3715175318939,Sp0700+3157
-0.5,None,-6.866921615856496,-39.936038870666046,-0.11465498458349795,-49.20526791264882,0.6188476388517808,Sp0702-6102
38.84692795890892,None,41.47021099353634,-23.781063906218296,64.88058149995308,-39.826705600516625,68.84692795890892,Sp0703+0711
41.785603803492776,None,49.53403828292969,1.4394461600364632,68.514231013971,-8.045397365168352,71.78560380349278,Sp0703+4632
3.8614013558948557,None,18.42438970466554,-39.28382947270256,32.20045319622384,-57.633406090521014,33.861401355894856,Sp0703-2748
-0.6030034113670659,None,15.099299101000769,-40.32294215865303,27.882964247689014,-58.12421602691373,29.396996588632934,Sp0703-3216
-0.5,None,-7.33014013862236,-39.71950693614635,-0.6471664465384404,-48.81597387272273,0.09388031963727815,Sp0703-6134
34.624366923232145,None,38.80782631375408,-25.813643005392873,60.995001093050185,-42.518941635284335,64.62436692323215,Sp0704+0258
57.59585041737506,None,49.60771085925449,-8.974673845925965,77.04266875270136,-21.271276147189756,87.59585041737506,Sp0704+3038
40.611304267904856,None,49.008798511274094,2.4531587657738494,67.3828532279674,-6.883899282275846,70.61130426790486,Sp0705+4742
54.23848227188125,None,47.25577142579192,-13.772434360421183,75.1335944168873,-27.508598206980903,84.23848227188125,Sp0706+2234
49.35543269998182,None,49.70317778060713,-3.1460641152821474,73.45916259429633,-14.098183146679705,79.35543269998182,Sp0706+3858
3.950624789851112,None,17.84417678544146,-38.341021324579245,32.03022971843237,-56.67903991595833,33.95062478985111,Sp0707-2742
-0.5,None,1.8630145577148007,-40.860741219916505,11.432827813631697,-54.446946238130934,12.649122207817065,Sp0707-4900
-0.5,None,-17.442725801760975,-35.14001833635554,-13.385225889793803,-39.852248422882525,-12.856596593806367,Sp0710-7431
44.82002894672975,None,48.583270360184265,0.478348498077105,69.87834450060866,-9.84360850936885,74.82002894672975,Sp0711+4329
1.637088326258187,None,15.632993652827865,-38.188572758442085,29.598524213060504,-56.26254982192,31.637088326258187,Sp0711-3001
-0.5,None,9.472873161081312,-39.80386465416906,21.544692298051928,-56.40547179795973,23.246353791320082,Sp0711-3824
40.78648875583504,None,47.68828117453675,3.3864060898461843,66.66271774194301,-6.270037232775037,70.78648875583504,Sp0713+4732
51.28947328681731,None,48.17664783926712,-3.256821722691742,73.16815011368128,-14.84013002309917,81.28947328681731,Sp0714+3702
19.9018874004231,None,27.569997820386742,-30.78963101190717,46.47081880914508,-49.23904475004105,49.9018874004231,Sp0715-1145
-0.5,None,-11.356232181842723,-37.39504649117463,-5.026859928380951,-45.22786018616888,-4.085004869313484,Sp0715-6544
25.14719039456731,None,30.74343088605869,-28.161669637987195,51.169613615935525,-46.22340204339286,55.14719039456731,Sp0716-0630
21.57343585689511,None,28.31151097482479,-29.633401573955037,47.8312726433287,-47.9905509713482,51.57343585689511,Sp0717-1004
-0.5,None,-0.7624827240163365,-38.929996792991595,9.15887846965393,-52.034668948395584,10.794132704376397,Sp0719-5051
22.875747041428134,None,28.692725726628513,-28.523221048785864,48.77266351124078,-46.81100386208495,52.875747041428134,Sp0720-0846
51.287878142585555,None,42.88740067506245,-12.754626559796293,70.57205336881573,-27.531025217188603,81.28787814258555,Sp0721+1937
51.105006410328684,None,46.72264093715791,-2.0011186018839404,71.76014256135836,-13.824315322853646,81.10500641032868,Sp0721+3714
0.5694420555025523,None,13.268250575259092,-36.2192424658855,27.878577275494195,-54.1023016568172,30.569442055502552,Sp0721-3105
34.389726423219486,None,35.09599504452315,-22.330366960315352,58.590833567721305,-39.49840739554968,64.38972642321949,Sp0722+0243
30.88514948741635,None,43.97925167245693,10.724730200709548,57.81452251787857,2.701541291236799,60.88514948741635,Sp0723+5727
16.991080255704716,None,24.196984855987406,-30.274511455515125,43.03283727827274,-48.900558650754874,46.991080255704716,Sp0723-1439
15.383616206938001,None,23.290497614252303,-31.118463465122336,41.636318114555124,-49.78172454249879,45.383616206938,Sp0723-1616
-1.507902669664304,None,11.503309171226245,-36.304707261387165,25.78216443437678,-53.87498455298693,28.492097330335696,Sp0723-3309
-0.5,None,-21.95037212923191,-32.375217598533865,-19.08608167030276,-35.35163841042758,-18.59844334525495,Sp0723-8015
25.30590022557827,None,41.7473386784709,14.385321118187179,52.833756605272185,7.459449661512961,55.30590022557827,Sp0726+6302
12.440431657454617,None,36.02978413962076,21.651832076653932,41.30620438499338,17.726226182847142,42.44043165745462,Sp0729+7554
5.503666227382887,None,15.492061254452782,-33.209637057377876,31.914350908311278,-51.574171483639674,35.50366622738289,Sp0729-2608
-0.5,None,3.7667238365838434,-36.88941114430218,16.157250822259964,-52.380046230563856,18.682126340427697,Sp0729-4258
47.528965278550515,None,39.47512021932531,-13.203831076959984,66.7230704008318,-28.836617240228563,77.52896527855052,Sp0730+1553
27.991106023720924,None,29.73512778695097,-23.791786222293176,52.05736766352507,-41.7906270233138,57.991106023720924,Sp0730-0339
34.46285593381356,None,33.15248561033429,-20.27889259052427,57.300489009386474,-37.63856615593107,64.46285593381356,Sp0731+0249
53.86690159783666,None,44.25682546977444,-1.9602687381269315,70.5236730489945,-14.65982513461971,83.86690159783666,Sp0732+3427
30.41172276447049,None,42.71957162086519,11.953698498187492,56.7527334091846,3.7870096621728453,60.41172276447049,Sp0732+5755
11.466786505550665,None,18.815780138109574,-30.306252487435692,37.042307818140735,-48.95738239951516,41.466786505550665,Sp0733-2010
-0.5,None,2.776642691667183,-36.094278463623645,15.362283538645338,-51.4489994930606,18.14317323653292,Sp0734-4330
26.71328715923923,None,41.31563373509892,14.36631086317927,53.51234994266569,6.9305071271069325,56.71328715923923,Sp0735+6137
54.85765083832824,None,40.71201136280794,-7.752298249908169,68.7946623825845,-22.472023209663192,84.85765083832824,Sp0737+2313
6.21051115503613,None,14.61587773248565,-31.240584569300594,31.85531901226692,-49.618561841921505,36.21051115503613,Sp0737-2526
-0.5,None,-1.9651931854822313,-35.76671200168113,9.495670940709603,-49.45828567465416,12.197388259115115,Sp0739-4926
46.67539788145527,None,37.106080564695716,-11.863707599784004,64.42563066685808,-27.881027912249046,76.67539788145527,Sp0740+1502
14.233654313746314,None,19.401937768192848,-27.77924417331307,38.850808386729135,-46.46087276363247,44.233654313746314,Sp0740-1724
37.18126884921766,None,32.32179942145856,-16.630233033332228,57.732297140898744,-33.895991793109935,67.18126884921766,Sp0741+0531
49.29350769061875,None,37.89728911480216,-10.176018727903381,65.61390046854058,-25.85481419546167,79.29350769061875,Sp0741+1738
27.650664946775898,None,27.387766286565988,-21.658065732435023,50.352029702035445,-39.82060406126152,57.6506649467759,Sp0741-0359
24.543609207557658,None,25.403664846071226,-22.938583023903007,47.624776781947205,-41.32304286167913,54.54360920755766,Sp0741-0706
3.0384964076896352,None,11.520296519929634,-30.98319154496543,28.419783850546384,-49.03805868089929,33.038496407689635,Sp0743-2836
-0.5,None,-1.9204083408677983,-34.63370852255721,10.21988539354908,-48.69932462392781,13.38527420181231,Sp0745-4815
516.4261217200756,None,37.536953271304434,-7.752676901534278,65.52876887439457,-23.247480653938737,81.64261217200756,Sp0746+2000
34.11734050577161,None,29.42239431132655,-16.888814057234498,54.41200546853228,-34.58861378623637,64.11734050577161,Sp0748+0228
26.82794013833354,None,39.53999715479759,15.890551957880701,52.469759036770526,8.05718230503958,56.82794013833354,Sp0750+6131
6.129437614504191,None,12.266342480280043,-28.402642329023983,30.478496496977453,-46.70191031762059,36.12943761450419,Sp0751-2530
478.26008940579385,None,34.84970974296159,-8.72904824539261,62.55653133444624,-24.911379294488764,77.82600894057938,Sp0752+1612
405.39565822639577,None,31.36154012993724,-12.343063739614704,57.965967145867545,-29.469115653195537,70.53956582263957,Sp0753+0854
476.93169901273836,None,34.41760601590399,-8.469863571030833,62.13097881168438,-24.714523897288633,77.69316990127383,Sp0754+1603
7.564717028920903,None,12.443247899824126,-27.012020918589023,31.306472432833193,-45.39499290491915,37.5647170289209,Sp0755-2404
-0.5,None,4.070168974406148,-30.353133655537807,19.944881714821733,-47.156573643567356,25.053315547184713,Sp0757-3635
187.65692400317207,None,18.717281172336275,-21.896327342658537,40.57359607705106,-40.568869846284485,48.76569240031721,Sp0758-1252
-0.5,None,1.9166255404169856,-30.962830549275715,17.029631176858395,-47.138955884338706,21.879305720068775,Sp0758-3945
350.29438905899497,None,27.472884204615198,-13.989003652686064,53.17847623937892,-31.77836372899672,65.0294389058995,Sp0759+0323
331.6333851952005,None,39.375307690760344,13.76690597501584,56.09190959750381,4.258844809109319,63.16333851952005,Sp0800+5511
319.56677552749824,None,39.11169522210224,14.481584247878635,55.20241052013478,5.221752518459178,61.956677552749824,Sp0801+5624
349.6835299823671,None,26.822039535020437,-13.409644210114283,52.62703994755176,-31.247207844349703,64.96835299823671,Sp0802+0319
400.86970221612745,None,28.993623395895018,-10.49768003336325,55.81099807395952,-27.86170947101464,70.08697022161275,Sp0803+0827
334.932256387444,None,25.67694657588884,-13.743520986952044,51.25302146620518,-31.73108713594595,63.4932256387444,Sp0804+0151
351.486226177947,None,26.50506229227404,-12.90831979434528,52.420312862088736,-30.756834795276067,65.1486226177947,Sp0804+0330
264.64373729381157,None,37.917882107938475,17.448597189487852,51.1391053244626,9.409387123469266,56.46437372938116,Sp0804+6153
359.09131958623914,None,26.51634679977346,-12.150812523347449,52.64577123456222,-29.9559929897664,65.90913195862392,Sp0805+0417
401.4034660033076,None,38.93760108666357,10.892461006401295,59.494958373374196,-0.2441389858228328,70.14034660033076,Sp0805+4812
230.45256895464172,None,19.70539241595054,-18.364048795594943,43.03115689071931,-36.96385748068695,53.04525689546417,Sp0805-0835
-3.3475066345102533,None,5.818818837317624,-27.601013223400734,23.344815779837294,-45.09585050663976,29.665249336548975,Sp0805-3158
29.76041060628603,None,7.663957091957944,-26.282740401979176,26.10894494164161,-44.182968706778134,32.9760410606286,Sp0806-2839
561.2553257873069,None,36.640256814741484,2.82873250250142,63.46920331511666,-11.347255948339786,86.12553257873068,Sp0807+3213
6.92155142969149,None,6.0722260039099085,-26.81364726152689,24.006196082358905,-44.43034219020403,30.69215514296915,Sp0807-3056
564.0310025084294,None,36.455204397271615,2.793784215128882,63.34312360308159,-11.44363076148917,86.40310025084294,Sp0808+3157
-0.5,None,1.7590345893882466,-28.257111785542044,18.191118887584757,-44.848541566847125,24.301992550839913,Sp0809-3720
350.37334377850215,None,25.04642368300815,-11.561906384511426,51.17521853345153,-29.508349421932085,65.03733437785021,Sp0810+0324
459.74554254956604,None,29.999966855068077,-5.925796236690473,57.75481849162806,-22.76867607532906,75.9745542549566,Sp0810+1420
-0.5,None,-0.7652750212008107,-29.13048796254952,14.67596196236955,-44.925562135293404,20.372956529014093,Sp0810-4115
505.5008235594727,None,31.773287834532198,-3.4936217047275018,59.82710357085035,-19.76512152858955,80.55008235594727,Sp0811+1855
-17.774238510023146,None,3.812129389495231,-26.688701526622783,21.395347646689732,-43.92436920832881,28.222576148997685,Sp0811-3324
68.84704961594323,None,8.967788711986067,-23.63279570321581,28.77581329911795,-41.86510201463665,36.88470496159432,Sp0812-2444
-0.5,None,-8.059551015453986,-30.708110528963882,4.473972179756002,-43.56451126009583,9.097089588280772,Sp0813-5232
-0.5,None,1.72143561978307,-26.892894085461172,18.80399763414382,-43.678460756001456,25.585694487928112,Sp0814-3602
229.00853283304576,None,17.588284671114845,-16.252655398130052,41.40028336265533,-34.890948845803635,52.90085328330458,Sp0815-0843
551.5061743193678,None,31.731094731046763,0.4703520643501668,59.71697952633538,-15.347678876314152,85.15061743193678,Sp0818+2333
485.9235808598598,None,29.137588261630086,-2.7523395977953222,57.15154300708791,-19.45784544545102,78.59235808598598,Sp0819+1658
267.8747061500601,None,18.878616124528467,-13.584594005247107,43.71839993901556,-32.11879588335238,56.78747061500601,Sp0819-0450
264.303585940327,None,18.64148743705746,-13.704199917951655,43.41604752418402,-32.25326700918063,56.430358594032704,Sp0819-0511
178.65955246118807,None,14.1184443235846,-17.777192276281916,36.95447633744081,-36.454250932332315,47.86595524611881,Sp0819-1345
428.3317408377266,None,36.01566087912217,11.993545485946074,58.1199770295238,-0.11941691520777627,72.83317408377266,Sp0821+4532
422.1063140881647,None,25.56644336699116,-5.168819319200477,53.109914869634096,-22.656525966003148,72.21063140881647,Sp0823+1034
561.0690201101579,None,30.99825991536816,1.8890003942712013,58.89688101031515,-13.911546780293705,86.10690201101579,Sp0823+2428
269.44751059873903,None,35.750567656073414,19.26990646905236,49.80066984034596,10.72753013087383,56.9447510598739,Sp0823+6125
528.7153311930242,None,29.54863735446409,0.5598230470407123,57.60973068553782,-15.71788312973012,82.87153311930243,Sp0825+2115
112.75201367314786,None,9.1019868683694,-19.15267620665089,30.741663160330624,-37.60299402367753,41.275201367314786,Sp0825-2021
9.528625057683229,None,3.027298091601685,-22.94193889592494,22.156381854644888,-40.448107474522196,30.952862505768323,Sp0826-3040
433.3056038503797,None,35.000254668570776,12.61217092227204,57.37765314221176,0.2598210455656708,73.33056038503797,Sp0827+4502
-0.5,None,-9.603075031949839,-28.606037042346443,3.6793253186427157,-41.53225069920347,9.351709583040398,Sp0827-5216
594.2070572199219,None,31.423825495933627,4.975824299616683,58.760707364807004,-10.27773489092351,89.42070572199219,Sp0828+2853
184.71702752880566,None,12.538052938762256,-15.437377375681525,35.99401799019569,-34.109301790035126,48.47170275288057,Sp0828-1309
165.12586114484742,None,11.45590062753402,-16.295357817603225,34.47270548799046,-34.93395251521978,46.51258611448474,Sp0828-1506
465.6748550730188,None,26.25655280576302,-1.8498215200410755,54.221965641455746,-18.97244758520366,76.56748550730188,Sp0829+1456
584.0353881420584,None,30.461952054284623,4.213678160694517,58.08812737954079,-11.3931443394759,88.40353881420585,Sp0829+2646
289.7952535355952,None,17.930406868460526,-10.392884128672094,43.59144361308299,-28.894567829234678,58.97952535355952,Sp0829-0238
414.144129083228,None,23.715469206618984,-4.115450943288803,51.27781377707584,-21.78318172272748,71.4144129083228,Sp0830+0947
307.8484703739955,None,18.687615509911176,-9.366053668421472,44.7031244880291,-27.7899018364244,60.78484703739955,Sp0830-0050
420.4780546427503,None,23.69544185283176,-3.500654732765718,51.342529437755545,-21.12956874728195,72.04780546427503,Sp0831+1025
60.36911613573103,None,4.969244109534751,-19.951619500960383,25.674418826065057,-37.977040350529904,36.0369116135731,Sp0831-2535
301.4520014979868,None,17.982528893503467,-9.277899528799118,43.9444927439983,-27.744192436370668,60.14520014979868,Sp0832-0128
300.42236825983224,None,17.838291039164734,-9.2309407703035,43.7967164776456,-27.704588110910553,60.042236825983224,Sp0832-0134
512.441058656142,None,32.59426993162842,9.835637200600992,57.95571830866364,-4.167661831535814,81.2441058656142,Sp0833+3706
-0.5,None,-10.498924406078403,-27.561026431120982,3.109023040497712,-40.468050552498404,9.333515513257696,Sp0833-5217
-0.5,None,-11.18585838220793,-27.859199544878287,2.011684509242955,-40.38536945146878,8.011922173679153,Sp0833-5336
421.16411203988844,None,22.961555989924527,-2.7292103865932935,50.65972127894055,-20.402673492458003,72.11641120398885,Sp0835+1029
233.0177302360682,None,13.664672777599835,-11.691068705468373,38.462488490464345,-30.36432192958393,53.30177302360682,Sp0835-0819
-121.65552320981554,None,-0.0034470597094729883,-21.659245386019602,19.13810372302365,-38.77781955096482,28.783444767901845,Sp0836-3250
-0.5,None,-14.522001303121707,-28.184594794981628,-2.7982675206165064,-39.078892118461575,2.6919103544869216,Sp0838-5856
500.06948654248606,None,25.163040744501465,2.2327256273718916,53.24604906139067,-14.702291927966625,80.0069486542486,Sp0840+1824
399.09909352528757,None,33.102422198070336,16.198865168794505,54.06581538706501,4.243446263777665,69.90990935252876,Sp0840+4827
291.8886021633238,None,33.67630159110429,20.429164390478153,49.32479801923138,10.983657154321058,59.18886021633238,Sp0840+5911
521.7287317694493,None,30.8057715033598,10.844464175339303,56.396083512204484,-3.5119115678163584,82.17287317694493,Sp0841+3611
288.7688275581063,None,33.618630363103264,20.594399611755147,49.11163954181068,11.22026416688625,58.87688275581063,Sp0841+5929
420.3573314145432,None,21.129314237079647,-1.0188294214174405,48.914978598171004,-18.81167387586458,72.03573314145432,Sp0843+1024
361.98368048963073,None,18.33568207167159,-3.74106275147899,45.533239266719555,-21.974636854782396,66.19836804896308,Sp0844+0434
22.185836996119335,None,0.5186966703937049,-18.839471365504426,20.944462686753983,-36.34783991345101,32.21858369961193,Sp0844-2924
160.7225504850379,None,7.3944561749537225,-12.386446461304406,31.19605761827921,-30.94890183152886,46.07225504850379,Sp0847-1532
112.98739475921764,None,4.674825626839578,-14.292325764248739,27.466695067615138,-32.61018892850779,41.298739475921764,Sp0848-2019
-0.5,None,-14.764501075598105,-26.393847311421627,-1.955454233702534,-37.89697945476693,4.68638191091075,Sp0848-5656
-0.5,None,-24.462260903993545,-28.87741473146062,-19.6898205048992,-32.84883956930652,-17.276739465027347,Sp0848-7853
339.568670558741,None,16.181225282861316,-3.735493242213538,43.19477587319736,-22.136973432547865,63.9568670558741,Sp0849+0220
569.3156765826611,None,27.551320623718738,10.470831177171158,54.22578298074557,-4.891262851029099,86.93156765826612,Sp0850+3126
283.1161396141782,None,13.15900104031179,-6.173145966106083,39.37106864089611,-24.792620142409017,58.31161396141782,Sp0850-0318
122.14956031957392,None,4.823580607207596,-13.534465245281229,27.898353948545036,-31.898293665881887,42.21495603195739,Sp0850-1924
-0.5,None,-12.784179361212216,-25.08290592403373,1.5333278541802424,-37.880316675758394,9.165690812987837,Sp0850-5227
109.22499866385564,None,31.07449880929495,26.600599278587648,37.295885890082296,22.288344658244547,40.922499866385564,Sp0851+7727
572.4863968524336,None,25.323404055712288,8.133070152108582,52.905732851651884,-8.107382166671124,87.24863968524336,Sp0852+2540
281.1630289976623,None,12.3211418816569,-5.501055348009258,38.602308973289965,-24.135619880143427,58.11630289976623,Sp0853-0329
68.30956563377399,None,1.193615884111236,-15.005390377371755,23.217556560590854,-32.92601227386878,36.8309565633774,Sp0853-2446
235.2898976089233,None,9.875577174755081,-7.522559338595968,35.40110713082668,-26.205365598754344,53.52898976089233,Sp0854-0805
64.0734395988472,None,0.5997024094249856,-14.790843000757464,22.611455811876652,-32.65385064132591,36.40734395988472,Sp0855-2512
