priority,set or rise,alt set start,alt rise start,alt set end,alt rise end,max_alt,Sp_ID
312.32799215115983,None,31.354906420745777,21.840674511070098,48.323390641767325,11.571356283300718,61.23279921511598,Sp0857+5708
3959.530558852998,None,16.723400219059545,1.0599117499337414,44.48214668479109,-17.09248713313165,69.59530558852998,Sp0858+0758
4336.28708219789,None,18.177904062039374,3.0954131824868214,46.17113323190679,-14.787846382321135,73.3628708219789,Sp0859+1145
246.84804327190065,None,31.449968078927846,23.995152340365113,45.06056489701771,15.440560585270312,54.684804327190065,Sp0859+6341
5341.099890777285,None,22.2012425868228,7.972725276350762,50.08248874264271,-8.906462514849666,83.41099890777285,Sp0900+2150
-0.5,None,-21.72672522709182,-27.250394423031675,-13.006429642345415,-34.561408007097455,-8.058920226813928,Sp0901-6940
3216.845326539864,None,12.452282798678734,-1.70793065399698,39.511654117560035,-20.26336930892253,62.16845326539864,Sp0902+0033
187.17000171239007,None,31.115451655252862,25.721311429159453,41.59678073453986,18.87270990220965,48.71700017123901,Sp0902+6939
3728.5752591464134,None,14.606842479165131,0.9987153304022127,42.231923966615085,-17.337330867825916,67.28575259146413,Sp0903+0540
3199.44413338174,None,30.217584307275402,22.617950838887953,47.65018239577863,12.021819384912835,61.9944413338174,Sp0905+5623
2541.4988650282394,None,8.255164875712344,-4.009662872915107,34.46176668985235,-22.692380653179406,55.414988650282396,Sp0906-0611
-1922.0679865344082,None,-5.676022338861244,-16.109424492397054,14.766955662425248,-32.82703371543567,28.077932013465592,Sp0906-3332
-0.5,None,-6.335540449812654,-16.6142394134407,13.773925795864963,-33.130037037503264,26.78789703846207,Sp0906-3449
-0.5,None,-6.869138498956227,-16.958574390142612,12.991385716396888,-33.31152567756857,25.80518251588286,Sp0906-3548
-0.5,None,-10.595774687698754,-19.603372453962454,7.254481658813255,-34.55635420633988,18.463753507875705,Sp0907-4308
4021.828561372686,None,14.919822421582838,3.426682744836735,42.81011104271191,-14.775160307758581,70.21828561372686,Sp0908+0836
4659.354464942071,None,17.62013230221988,6.53328282122207,45.70379737584638,-11.185382579176146,76.5935446494207,Sp0908+1459
3784.840393719999,None,28.941578550453915,21.160662393669522,49.136527812793204,9.099687190423793,67.84840393719999,Sp0908+5032
5129.065085002783,None,19.325732850012564,8.942085721155333,47.285217801893126,-8.331836437434571,81.29065085002783,Sp0909+1940
1436.675965383251,None,30.235542391960486,27.20131085819472,38.523105238071196,21.636831903145094,44.36675965383251,Sp0911+7401
5600.724612250787,None,20.5791763559093,11.679110837688032,48.131264589745335,-5.09024689591851,86.00724612250787,Sp0912+2425
2405.5656794180377,None,6.100326797417964,-3.1458172042374555,32.2828177791697,-21.81763596579888,54.05565679418038,Sp0913-0733
-0.5,None,-21.12756603383986,-25.243999243564048,-10.374615009311489,-34.050797596257866,-3.6347061263994522,Sp0914-6514
5327.161354238944,None,18.750832605015315,11.180800049381075,46.53866868288363,-5.97187047531704,83.27161354238945,Sp0916+2139
2026.052151994832,None,3.389040958962173,-4.0969886682657695,29.06462806711874,-22.681217524496333,50.26052151994832,Sp0916-1121
3187.202640320076,None,8.455216239276803,2.0254645439607932,35.80112248747007,-16.6057800033941,61.87202640320076,Sp0919+0016
5350.102352613701,None,18.194062864775432,11.931811669163535,45.938498173033565,-5.239534282266487,83.50102352613702,Sp0919+2154
2809.1619881328897,None,28.65314916570019,25.629649646195364,44.27589153246698,15.829911815672979,58.091619881328896,Sp0921+6017
1052.5107616064304,None,-2.3181496231381202,-7.7339733177360515,21.66121386227882,-25.741189350461934,40.525107616064304,Sp0921-2104
2273.6530728775483,None,3.4682950321640225,-1.7659951311474957,29.69169141930786,-20.397390212789887,52.736530728775485,Sp0922-0852
-0.5,None,-26.314446654267897,-27.4444517523601,-21.661666218432824,-31.011982921971487,-18.56788201803812,Sp0922-8010
5527.553508385621,None,18.099807419552597,13.486619574954917,45.64159244370922,-3.5391147777369185,85.27553508385621,Sp0923+2340
859.669743546624,None,-3.631629721439246,-8.251648082184984,20.006160820052713,-26.071295674264018,38.59669743546624,Sp0923-2300
41527.7575730029,None,-5.879936470053226,-10.184941662135277,16.781893374946574,-27.528663769975775,34.15277575730029,Sp0923-2727
-0.5,None,-22.663352310393602,-24.673817403906522,-12.297195950386572,-32.898258022599315,-5.315401238432338,Sp0924-6655
4868.0545502423965,None,14.837737887700918,11.113618790881372,42.84168667398783,-6.628726999549353,78.68054550242397,Sp0925+1704
5820.85081123837,None,20.0231452733318,16.72736383576917,46.58539938611236,0.5042966314037883,88.2085081123837,Sp0925+3007
3522.690003625125,None,26.78940580838601,24.531701412205393,45.84866283972462,12.79666112507013,65.22690003625125,Sp0926+5309
4587.046676044106,None,23.707966782540886,21.730766937348836,46.98345480897464,7.586013638438806,75.87046676044106,Sp0928+4230
3707.846678235815,None,8.322149253031855,7.073572665518187,36.21867009797891,-11.453794799091186,67.07846678235815,Sp0931+0528
5963.44146355251,None,18.15569021233926,16.95348049077696,45.020409137606094,0.353027576529161,89.6344146355251,Sp0931+2802
5175.324715351938,None,21.270671511857486,20.25932629237243,46.29227857768674,4.971335613739418,81.75324715351938,Sp0931+3638
1431.1116687771032,None,-2.566161234553571,-3.8429351426805787,22.499543179461984,-22.047738768948317,44.31111668777103,Sp0931-1717
5853.180938006645,None,17.4215943461987,16.8550186090233,44.4318531080189,0.09256872836878573,88.53180938006645,Sp0932+2659
1555.1888280621697,None,-2.4819548324003335,-2.7286456554470617,22.8834022591851,-20.995474744389824,45.5518882806217,Sp0933-1602
-0.5,None,-15.149294363106504,-15.534076919836743,3.5552313792608334,-30.031566250052943,17.710553996949727,Sp0933-4353_1
-0.5,None,-15.152190934711557,-15.530756773141293,3.5532125548711084,-30.028112928987152,17.711018596008085,Sp0933-4353_2
5442.621368919731,None,-7.905968572996508,-6.931338057773707,15.548719525867693,-24.271204803443613,35.44262136891973,Sp0936-2609
-0.5,None,-11.37153710250246,-10.482553643025376,10.271925169719054,-26.793760033913436,27.832015027745264,Sp0936-3346
379.8933099253197,None,-9.008106160735021,-7.367870370671053,14.139733496669972,-24.49012425190073,33.7989330992532,Sp0938-2748
5861.455560101253,None,17.169504564900986,19.256668414707235,43.64274543587372,2.759635739528301,88.61455560101253,Sp0939+2935
4855.133927971497,None,20.923493220823,22.78741124362574,44.94682348406268,7.94245455463436,78.55133927971497,Sp0939+3950
5509.621801081967,None,18.179871349538903,20.918731403890373,43.90891412362841,4.914094880616248,85.09621801081967,Sp0941+3315
55446.00542927474,None,14.044566048160842,17.683967067868704,41.36755610414497,0.3990033313632802,85.44600542927473,Sp0942+2351
-0.5,None,-19.319426609790334,-16.95039773874547,-2.45797681441764,-29.74214897838656,10.80840208071765,Sp0942-5047
29102.640081712616,None,1.8589243884228295,5.97375875090719,29.29824577706717,-12.70494967149733,59.102640081712615,Sp0943-0229
-0.5,None,-14.641117539787807,-11.495879420700797,5.977130316740433,-26.906925523099783,23.03713456440249,Sp0943-3833
2276.502782162875,None,26.893366574378962,29.019112040204554,39.94322913350945,20.534738264363714,52.76502782162875,Sp0944+6537
192.82283599875427,None,-11.675368920586735,-8.047267721994885,10.818080554775939,-24.615706958820358,30.192822835998754,Sp0944-3124
33999.0098222247,None,3.3000680700154206,9.207449688084077,31.1555295307922,-9.453729906866693,63.99900982222471,Sp0947+0224
5120.000868549371,None,18.436172515718024,23.487631692586135,43.11413393337995,8.026679810979724,81.20000868549371,Sp0947+3710
31257.592820191534,None,2.092620515486925,7.805122766717205,29.761245340277817,-10.876747507386494,61.25759282019153,Sp0947-0020
39708.16070046719,None,5.619849809691967,12.234599340236956,33.68961412871918,-6.285702029060378,69.70816070046719,Sp0949+0806
-0.5,None,-24.315184173231586,-20.838337976486308,-11.82020455203171,-30.072582332895422,-1.697630730508312,Sp0951-6317
21681.32984411129,None,-3.536363711748004,4.201298032583382,23.22686079667478,-14.265343923240724,51.68132984411129,Sp0952-0955
1242.5008410334037,None,-8.772686391443942,0.4847645283206059,16.689429565862394,-17.334083264059842,42.42500841033404,Sp0956-1910
-0.5,None,-16.741901093283673,-9.15103847884786,4.42367572033894,-24.44424674177488,23.40313470581864,Sp0956-3811
-0.5,None,-18.510582694085723,-11.165269791729676,1.4243557404279592,-25.61350499131541,19.024595127986235,Sp0956-4234
58046.66534144822,None,12.263990595866552,21.645021907452193,39.057098232137285,4.475480527899501,88.04666534144822,Sp0957+2627
-0.5,None,-22.593944485365384,-16.016107147812498,-6.247316691899281,-27.864535693653114,7.853353506318183,Sp0958-5344
51629.37383401763,None,8.834824499989152,19.739735768182467,36.39115966567774,1.8753778193170054,81.62937383401763,Sp0959+2002
21772.337604888045,None,-5.207966337782673,5.931710053829469,21.71899406331243,-12.490900262816277,51.772337604888044,Sp1000-0949
57494.03499771876,None,10.92526736923158,22.60418966202404,37.72326929772999,5.305124677212692,87.49403499771876,Sp1002+2556
2457.686380094856,None,24.629467706164192,30.826122736455872,38.64412497121548,21.644513699951396,54.57686380094856,Sp1002+6349
30509.106851135188,None,-1.782078746896095,10.939091800573387,25.99886616352661,-7.72863720119962,60.509106851135186,Sp1003-0105
18291.846310845754,None,-7.787302476683297,5.106510078597159,18.7792101372922,-13.08470461801185,48.291846310845756,Sp1004-1318
-199.08663065085292,None,-16.52912590578597,-5.344883354268329,6.124904509063568,-21.280963750032086,28.00913369349147,Sp1004-3335
19560.81239347489,None,-7.335729712087552,5.882262160661181,19.41142857328352,-12.383765980272774,49.56081239347489,Sp1005-1202
1470.4697512201776,None,-9.815332092655858,3.6475461692316844,16.268321240599658,-14.260380109473463,44.704697512201776,Sp1006-1653
54964.89214240648,None,12.910197387380633,26.473153051067374,38.19786772774093,10.087311145348677,84.96489214240648,Sp1009+3324
51912.2562311543,None,6.517045805772534,22.370014833690593,33.92198721780898,4.412875973604937,81.9122562311543,Sp1011+2019
45653.81730872039,None,16.454210799556893,29.317988606399688,39.163027634957515,14.573298629764214,75.65381730872039,Sp1011+4245
772.0578058099399,None,-16.884983187020282,-2.5625455664007912,6.661624518138581,-18.80010358970134,30.77205780580994,Sp1012-3049
53046.03059429316,None,12.938364457649419,27.89996715623721,37.698354349124855,11.762441079062,83.04603059429316,Sp1013+3520
-0.5,None,-28.425970132155335,-24.819731645458525,-22.58817135024538,-28.84930246009189,-17.1176468233373,Sp1013-7842
59321.7133254429,None,9.008481125463351,26.194210106289894,35.290018155387656,8.954294623850467,89.3217133254429,Sp1016+2751
38916.079699226386,None,-0.8828107494835004,18.045026917077305,27.19584907712574,-0.6016912432562852,68.91607969922639,Sp1017+0719
242.95868572367212,None,-17.600808805261043,-0.4190554071357725,6.517185303517092,-16.782968386904546,32.42958685723672,Sp1018-2909
14075.445737235064,None,25.642457872488862,31.84432931833319,34.2299206143113,26.102430089195572,44.075445737235064,Sp1019+7419
4472.656983516011,None,-16.878348375961753,0.7647968745802225,7.685995344391576,-15.870777610388759,34.47265698351601,Sp1019-2707
37481.74222506799,None,18.027321473966467,32.453932688890234,37.692240941615395,19.455776283870026,67.48174222506799,Sp1021+5055
1085.328268476171,None,-14.688955498274174,4.630144394069747,11.123248374537477,-12.731820718927294,40.85328268476171,Sp1021-2044
33594.767892386095,None,-4.43904698445331,16.544264513491054,23.598718334050034,-2.1284470746842703,63.594767892386095,Sp1022+0200
47153.35919857442,None,13.926950056065584,31.030269065048703,36.926928992448794,15.841025140372853,77.15335919857442,Sp1022+4114
29976.12491381244,None,20.635788069697085,33.14598936153286,37.130855031228535,22.19434911729466,59.97612491381244,Sp1022+5825
36802.854388479005,None,-3.640344984808951,18.81322899543375,24.44230753383158,0.13276957197232803,66.802854388479,Sp1025+0512
48022.35305572904,None,0.9799336521662413,24.659185448168973,28.56285328495223,6.29008815272649,78.02235305572904,Sp1029+1626
57310.42335779635,None,5.427371078696241,28.25068093825113,31.853420350803862,10.628022566444617,87.31042335779635,Sp1029+2546
-0.5,None,-27.27077636102466,-11.729213716302821,-10.006062919772207,-23.120690419388428,7.959404932459295,Sp1031-5338
36608.178663097664,None,-5.225479453593347,20.22139865828427,22.854905862248064,1.5401096884379097,66.60817866309766,Sp1032+0501
47942.59360969511,None,11.799674711053749,32.82368408381312,34.84383770668494,17.360100630414006,77.94259360969511,Sp1032+4027
-0.5,None,-24.580188441731888,-5.322251817251013,-3.4309330151353845,-19.2454686602914,19.443420083021547,Sp1032-4208
-0.5,None,-27.295053689446,-11.200356806284146,-9.736735458649708,-22.74727801017786,8.674627485950584,Sp1032-5255
44650.0609678838,None,-1.5050479844437996,24.09516226339656,26.295206442343904,5.548801340082924,74.6500609678838,Sp1033+1303
56633.89532539864,None,4.002873527550035,29.232776424975384,30.44006527107377,11.488048655425557,86.63389532539864,Sp1035+2507
10607.935342311179,None,-17.720337336461352,7.187304782614128,8.357431210265792,-9.946556369906983,40.60793534231118,Sp1035-2058
-0.5,None,-26.734003686804694,-8.27087758353329,-7.455871480560226,-20.844912555596984,13.309395232080316,Sp1035-4816
50960.00298027985,None,1.0229308312902752,27.310793940128693,28.23151251959293,9.07641612904758,80.96000298027985,Sp1036+1923
-0.5,None,-23.14171927231688,-0.34196417905481846,0.1750155343705619,-15.531463930556482,26.895383283379566,Sp1036-3441
-0.5,None,-26.059637844655526,-6.025345319538647,-5.547283321088794,-19.35926638843907,16.966599857007164,Sp1036-4437
58200.25720328641,None,6.080976393086988,31.261655514074942,31.568287095528422,14.078763221732977,88.20025720328641,Sp1037+3011
46801.76406483628,None,-1.809893694473986,26.43591760100757,25.769802073781623,7.9446803836327256,76.80176406483628,Sp1039+1512
302353.9528118315,None,-9.880828627988652,18.656452566414334,18.131675544068404,0.11120860779973644,60.23539528118315,Sp1039-0121
281845.8487570498,None,-11.450633172936156,18.19153782299226,16.5024143680913,-0.25617410604372126,58.184584875704985,Sp1042-0323
731.6882661095165,None,-20.58510829767829,6.707206282815047,5.096154781113808,-9.909371150755087,37.316882661095164,Sp1042-2416
22372.181960780254,None,-14.31249943619722,15.256562455157093,13.29805270602699,-2.849083147380315,52.37218196078025,Sp1043-0912
-0.5,None,-30.048503852410256,-14.404899019917565,-15.578416052606801,-23.627179790038088,0.38109242228335866,Sp1044-6112
297557.73574464564,None,-11.396426589477498,19.667642298599212,16.626167430345912,1.1720044591717573,59.75577357446456,Sp1045-0149
546.5891710900919,None,-21.8308125873128,6.1061297764145035,3.568671526477706,-10.218558547104703,35.46589171090092,Sp1045-2607
43724.54904579237,None,11.565912944100837,35.92773401596792,33.0507128715988,21.205915457455333,73.72454904579237,Sp1046+4441
15553.703257922436,None,-18.164123985920906,12.251483521890755,8.822517057975356,-5.22981751642106,45.553703257922436,Sp1046-1602
-0.5,None,-29.951620859342224,-11.76060237861442,-13.661333210365747,-22.05430139841142,4.614979618613457,Sp1046-5658
12194.495538742678,None,24.452924892059908,33.19109261086022,32.02335760805393,28.145874987826865,42.19449553874268,Sp1047+7613
13321.10427292369,None,-19.2212522747018,11.087561562044899,7.491110016003868,-6.1550707497743895,43.32110427292369,Sp1047-1815
327780.75970683404,None,-10.664148349657905,21.927657815111505,17.41636222021643,3.3419201175560413,62.7780759706834,Sp1048+0111
202481.09455459108,None,-16.40057702347481,15.14882379356375,11.092559518563299,-2.7388183812781173,50.24810945545911,Sp1048-1120
121590.13934551162,None,-19.867687421029373,10.572370855765588,6.698794535715232,-6.5301907613676695,42.15901393455116,Sp1048-1925
-0.5,None,-26.865504674613756,-1.580296066472604,-4.652053993313999,-15.607192011466866,21.652413436272095,Sp1048-3956
-0.5,None,-29.63584342129438,-9.225232055149622,-11.717343766328073,-20.490062100399758,8.683577824906553,Sp1048-5254
-0.5,None,-29.815021837597023,-9.369493215035007,-12.03690199488347,-20.520738525379073,8.268820412933701,Sp1049-5319
39282.10675576068,None,13.044306402425464,36.97722329499973,32.92802828212276,23.28070980987387,69.28210675576068,Sp1050+4907
-0.5,None,-28.587225148558034,-4.4277077434413075,-7.942342117196596,-17.34516786236524,16.30477493210548,Sp1050-4517
32193.894218089823,None,16.224947972185113,37.03318020033854,33.349093221303576,25.281358669434173,62.193894218089824,Sp1051+5613
-0.5,None,-29.43026570831826,-6.3367293099180495,-9.911893633419448,-18.502215670710143,12.891731021212072,Sp1051-4841
-0.5,None,-26.585404375594955,2.526087709080284,-2.8452387082521255,-12.292550288040019,26.82905856083605,Sp1054-3445
-0.5,None,-30.7305109856453,-9.464205865236247,-13.316356536695274,-20.226130082684488,7.063263037256389,Sp1054-5431
39717.11322675124,None,-8.75174601954817,26.843023744506038,19.15734196043627,8.162026733706012,69.71711322675124,Sp1055+0808
-0.5,None,-31.02969516692721,-20.472956622702846,-22.468748427831233,-25.837045051138475,-12.345967202346916,Sp1055-7356
38590.562878357145,None,-9.471015821677247,26.463740203187903,18.48446141008151,7.788531665965128,68.59056287835715,Sp1056+0700
15782.25736676358,None,-20.650925873824978,14.71104375273683,6.540789803743537,-2.6143216638547138,45.78225736676358,Sp1058-1548
103682.11419923547,None,-23.063037332862375,11.700918783868822,3.4526364120958877,-4.989139456947327,40.36821141992355,Sp1059-2113
38451.11340702214,None,12.085164328853882,38.55318038432079,31.48323117529644,25.011720877110246,68.45111340702213,Sp1100+4957
232679.92042502,None,19.107582225304274,37.0602670961155,32.15265930174349,28.144103622338594,53.267992042502,Sp1101+6508
515613.4496646956,None,-4.30048491599212,33.616548571137166,22.416037503030505,15.234285538867987,81.56134496646956,Sp1104+1959
-0.5,None,-32.49539329623726,-14.19986907381996,-19.08365280747866,-22.28689646402773,-2.6143369253303486,Sp1104-6412
448936.2131924352,None,8.003842972345106,39.251291710907346,29.45357719785298,24.111757239416065,74.89362131924352,Sp1105+4331
360610.66791445937,None,-12.863287184763175,27.371906352084444,15.135900868310419,8.763152930062848,66.06106679144594,Sp1106+0428
354235.17141219106,None,12.764271462275811,39.41469709045456,30.91288839474725,26.674906903592383,65.42351714121911,Sp1106+5259
473364.73630104476,None,-7.459288943597386,32.976827475822326,19.70786879257521,14.382571370748236,77.33647363010448,Sp1108+1545
16539.13352545995,None,-23.30740124130969,17.794725846848618,4.1389100317678125,0.6133681559339039,46.53913352545995,Sp1112-1502
431464.942760731,None,7.645957646958766,40.855754741561235,28.343569185576165,26.059902406984566,73.1464942760731,Sp1114+4516
591840.8161456245,None,-1.527287463859885,38.865844877645294,23.4117258356506,21.183519181254713,89.18408161456244,Sp1115+2902
7089.38215756011,None,-27.616771597718326,12.507195146155686,-1.3286093090410152,-3.4315791500201356,37.08938215756011,Sp1115-2429
-0.5,None,-33.37382937069862,-15.363402188190053,-21.459486421931803,-22.3696369925481,-5.9390175401175656,Sp1115-6731
399270.37795607647,None,-13.730658828271187,32.173722277578655,13.969075744354782,13.520055548100522,69.92703779560765,Sp1119+0820
417220.22014795255,None,7.632064557361028,41.80845871434242,27.73195960564788,27.331481381111093,71.72202201479526,Sp1119+4641
18362.581678649498,None,-24.610102279140154,20.722041593340784,3.0897252808485054,3.507902847766581,48.3625816786495,Sp1121-1313
35299.09899062076,None,-16.64295647012208,30.397693287660196,11.300254004035496,11.889842992166358,65.29909899062076,Sp1122+0343
504660.45606830105,None,2.2093436648311036,42.00553595236071,24.85276024614281,25.596538690938775,80.46604560683011,Sp1122+3755
17062.293167933818,None,-25.30850647903568,20.05537526622513,2.2969268290694176,2.996636501129402,47.06229316793382,Sp1122-1431
-0.5,None,-33.148660466613826,3.955343424301099,-9.980761174056894,-9.391942220100614,22.31478777914349,Sp1122-3916
-0.5,None,-34.27752708300853,-13.57812098691443,-21.35279911017862,-21.009878684580432,-3.968500904475306,Sp1122-6533
26423.928121194833,None,-21.297857399282126,25.807932636763407,6.766737255394747,7.856129862595277,56.423928121194834,Sp1123-0509
502701.33151244564,None,2.105357275422991,42.295084072254234,24.65782507368917,25.913947907069705,80.27013315124456,Sp1124+3808
-0.5,None,-34.05308414190335,2.249272603794818,-11.715564057063439,-10.484987258632373,19.364972538086807,Sp1124-4213
44721.31845304609,None,-30.846819974633508,12.709702052894116,-4.808144312149262,-2.5848863396146156,34.47213184530461,Sp1126-2706
246408.9776403079,None,16.0167963736465,40.09619507615291,29.332134392278657,30.79769418235617,54.64089776403079,Sp1127+6346
33272.3713666984,None,-18.964593261116107,30.60296408592353,9.024650314440184,12.235515552798905,63.272371366698394,Sp1128+0141
14324.970476698589,None,-27.64125239524135,19.373810848380412,-0.22248090058634384,2.7489507755470544,44.32497047669859,Sp1128-1715
396029.6613447956,None,7.356381936183373,43.473341193640806,26.481648274504128,29.509776633771423,69.60296613447956,Sp1130+4848
-0.5,None,-35.7923942668301,-7.87789922512085,-19.29707704916251,-17.06957431933665,3.5891639443700454,Sp1130-5759
-0.5,None,-35.288997689415474,-12.369363631038315,-21.92865976192092,-19.853591068291955,-3.1812490161062605,Sp1131-6446
422407.79614215414,None,-15.298712804856562,36.212180353670405,12.044399670236638,17.549564961309468,72.24077961421541,Sp1133+1039
31962.147495094392,None,-21.094367516839398,31.317156108136913,6.906551444612796,13.09155465048595,61.96214749509439,Sp1134+0022
29176.898863934563,None,-22.402903768829436,29.663468324976023,5.664692303466449,11.63399033134393,59.17689886393456,Sp1134-0224
236544.06537037532,None,-25.525728894098442,26.84820247613981,2.520640924015644,9.340485483375994,53.65440653703753,Sp1136-0755
17035.17247742245,None,-28.795797034358245,23.004766420594397,-1.043824229358276,6.262937578060129,47.03517247742245,Sp1138-1432
287.5299519887584,None,-33.899627330805096,13.618981102505291,-7.942792145163212,-1.1098716652558407,32.875299519887584,Sp1138-2842
284150.2171875237,None,-23.910003647654722,30.284397508913106,4.15803260640093,12.384069151324635,58.41502171875237,Sp1139-0310
9045.172367851726,None,-32.588198862557356,18.322179409450218,-5.6010199891348895,2.730348045199102,39.04517236785173,Sp1141-2232
357953.34432701056,None,-20.988070046027836,35.2770069071896,6.757522452166009,16.89701366628903,65.79533443270105,Sp1143+0413
276860.1227248123,None,12.687791000310975,42.91946308006984,26.980968570473703,32.67916091733109,57.68601227248123,Sp1144+6043
-0.5,None,-37.76278807724926,4.2649699029932195,-15.342013633703493,-7.769333634962511,18.534839699637672,Sp1144-4302
11231.424088970698,None,-32.65795979384263,20.46591268425632,-5.354539021647956,4.660181580992439,41.2314240889707,Sp1145-2021
538895.8634511993,None,-3.6116562316083103,46.32497150028078,19.259450391454525,29.160220954220243,83.88958634511992,Sp1146+3431
-0.5,None,-38.4006644235717,-3.654701220048981,-20.189248924081532,-13.25773170866692,7.174944791159383,Sp1147-5424
5837.489552841887,None,-35.17264304724357,17.287834549019998,-8.546764095929161,2.371734956411117,35.83748955284189,Sp1148-2544
-0.5,None,-38.46327995837574,7.020264884677045,-15.082334035682207,-5.394405290157547,21.369769390373403,Sp1149-4012
2742.553809297725,None,-36.41921812488864,15.367930804902915,-10.295699279902284,0.9928388320941866,32.742553809297725,Sp1150-2850
-0.7897793066345926,None,-36.99605617271658,13.256674644820382,-11.442254193232507,-0.6692302347565809,29.92102206933654,Sp1150-3139
562099.4702069995,None,-10.85910268620327,45.767732850361384,14.0177190236965,27.40834654533975,86.20994702069994,Sp1152+2438
142047.20421097733,None,19.88856030447318,37.75472627712461,28.02890203176189,32.34887469448998,44.20472042109773,Sp1152+7412
385808.85216806864,None,-21.550100515354266,38.85458693636157,5.855248376092264,20.402137795144274,68.58088521680686,Sp1153+0659
331799.6371049169,None,-24.651835467391667,36.06783477253526,3.1610249576829506,17.972611112060605,63.17996371049169,Sp1154+0135
375752.3842510867,None,-22.525557390484483,38.760322613033715,4.943523581212842,20.378418262960306,67.57523842510867,Sp1155+0559
916.5257624528131,None,-35.58587393980988,20.73507877418315,-8.401306754801563,5.504027070963145,39.16525762452813,Sp1155-2224
-0.5,None,-39.22659113791337,9.81427169729839,-14.976101362679833,-2.927657472936541,24.123473533419368,Sp1155-3727
-0.5,None,-40.29444483439756,1.6337271449726514,-19.693759281096455,-8.879796308564492,12.83802530094713,Sp1157-4844
454860.34781285113,None,-18.45402285427509,43.14615696693432,8.069010014802656,24.48065573557683,75.48603478128511,Sp1158+1354
485274.7059304791,None,-2.129044260435388,49.05893953994342,18.931317810410036,32.83269743426896,78.52747059304791,Sp1158+3953
1257.0336903903828,None,-35.10468298333959,23.67335895173945,-7.519418078948662,8.033258300627953,42.57033690390383,Sp1158-1900
