priority,set or rise,alt set start,alt rise start,alt set end,alt rise end,max_alt,Sp_ID
5820.552500515667,None,-37.1415909777013,18.722262577259002,-10.388261241672371,4.074820963127326,35.82055250051567,Sp1158-2545
325388.72253063234,None,-26.066378881239018,36.73798234846363,1.7403755397612488,18.760101175807254,62.53887225306323,Sp1159+0057
526642.4187486931,None,-14.376267447052742,46.27560678317335,10.968808728046039,27.687614777014584,82.6642418748693,Sp1159+2105
-0.5,None,-40.31725646573465,-1.2507032041562602,-21.3203980706801,-10.880093789058096,8.797008300933207,Sp1159-5247
523954.0905957375,None,-14.647312985245945,46.30897482966325,10.731065795247249,27.70911793275696,82.39540905957375,Sp1200+2048
556105.146580753,None,-7.1125246529387,49.22018935375229,15.720214855636721,31.69478469957099,85.6105146580753,Sp1201+3248
476381.961342466,None,-1.980118052826456,49.60252781370146,18.728188901092796,33.56323780987956,77.6381961342466,Sp1201+4046
1935.2114946703543,None,-32.95939404094232,28.808061615512692,-4.942512167210291,12.308619728061098,49.352114946703544,Sp1201-1213
395.39958388842604,None,-38.449026462831995,17.924133289167813,-11.946322476245106,3.6882235315372456,33.95399583888426,Sp1201-2737
20364.887540095537,None,-38.979352660343764,16.544149507838167,-12.817669302411005,2.6295729852543177,32.036488754009554,Sp1201-2932
463302.12260790804,None,-1.3055016102825592,49.7624651434813,18.98344263180378,34.02149605240361,76.3302122607908,Sp1202+4204
2509.564216121952,None,-30.469658979289182,32.73039539144016,-2.3994105473402416,15.545857077110364,55.09564216121952,Sp1202-0629
318347.9916367676,None,-27.351260734725635,37.20668794702711,0.45914851257679246,19.35198000888162,61.834799163676756,Sp1203+0015
561543.94175945,None,-8.037304537007,49.855248748291956,14.829090390494517,32.22412212151641,86.154394175945,Sp1204+3212
360.84756091509576,None,-39.40203661988253,18.27318232647162,-12.90149920069072,4.221730040009813,33.60847560915096,Sp1205-2758
-0.5,None,-41.6466153911434,9.621647526111882,-17.840660595270258,-2.369367050406724,21.961169388980334,Sp1206-3937
-0.5,None,-41.61602122905197,9.060178840311046,-18.01320760284191,-2.823376477401009,21.299092851946718,Sp1206-4017
130585.00922733842,None,19.77252551831393,37.92128584114783,27.184502189433623,33.067495278994535,43.05850092273384,Sp1207+7521
121263.7293775294,None,20.34158358767108,37.3605902540751,27.312661300986736,32.82995739845498,42.12637293775294,Sp1207+7617
-0.5,None,-41.77886208921293,9.768963407109473,-17.94076967044952,-2.2121917650802043,22.03683581565509,Sp1207-3932
372783.8504912313,None,-25.457438244848504,41.425201822065354,1.8461661377194982,23.19167832864373,67.27838504912313,Sp1209+0542
425795.77396258485,None,-22.531224100142758,44.39406826881052,4.134403930949198,25.856183180653,72.57957739625849,Sp1210+1100
356769.11709910526,None,-26.80419470905872,40.96977669253474,0.622836411879419,22.885364948277253,65.67691170991053,Sp1211+0406
1850.0126978543506,None,-35.553279461959505,30.022540242945137,-7.524541647057229,13.89955211061628,48.500126978543506,Sp1211-1304
494039.30139387754,None,-4.846967340261231,51.946294087310946,15.95454529416918,35.484812940075116,79.40393013938775,Sp1213+3900
2703.6327317885325,None,-31.80014931780508,36.001678932831375,-3.8161595214103583,18.81556903154563,57.03632731788532,Sp1213-0432
324264.43546681944,None,-29.535878750020295,39.940256231090366,-1.8879222920204388,22.219949387506016,62.426443546681945,Sp1215+0050
312599.5041638391,None,7.225449048252427,48.091624401828454,22.085226620860066,36.92685288661675,61.25995041638391,Sp1216+5709
321633.3324229028,None,-30.00948754008948,40.10120179048022,-2.360362764112639,22.43446483932086,62.16333324229028,Sp1217+0035
2573.8775206923847,None,-33.730752790071904,36.26373053700183,-5.729812107745521,19.368981648731282,55.73877520692385,Sp1218-0550
551560.8798371848,None,-9.784807202730173,53.240638452775016,12.286407956021778,35.678575317258414,85.15608798371848,Sp1220+3315
345377.6209161383,None,-29.49939812756641,42.32094596977546,-2.108700499007652,24.483235868519852,64.53776209161383,Sp1221+0257
405380.0492010275,None,-25.868023410213862,45.617142885181515,0.8453104044196166,27.274006545136675,70.53800492010275,Sp1221+0857
-0.5,None,-44.48907762320343,6.470361320477392,-22.561517571686704,-3.86274853322689,15.774249556162738,Sp1221-4548
2259.800648063482,None,-36.32478932064814,35.00331420724246,-8.260182915767558,18.64787543401154,52.59800648063482,Sp1223-0858
361.74153414248735,None,-43.29137968033483,20.889871575984927,-16.54947678733381,7.457026918419721,33.61741534142487,Sp1223-2757
18934.901346991195,None,-38.22833039254195,32.57486366784053,-10.15693068754187,16.76777047036727,48.9349013469912,Sp1224-1238
17535.463968107484,None,-39.03988854649304,31.71236154925781,-10.992380659095673,16.14063026650112,47.535463968107486,Sp1225-1402
731.8208053603698,None,-43.29039776957894,24.395394154958318,-15.960904754836653,10.51429963677871,37.3182080536037,Sp1228-2415
394542.9733755961,None,-28.22830727793521,46.84364830074883,-1.5588339317160225,28.67630423368744,69.45429733755961,Sp1229+0752
570168.7128090172,None,-17.090027111928578,54.666303069187386,6.360565548534916,36.176120677264215,87.01687128090171,Sp1232+2528
21716.564088052364,None,-38.57552508112822,35.8417658933582,-10.514791392770446,19.85803940370529,51.716564088052365,Sp1232-0951
-0.5,None,-39.75480931773057,-11.544276110592854,-28.6464184380776,-16.81978452742984,-7.345766203254596,Sp1232-6856
-0.5,None,-45.81341748885479,3.864147347149592,-25.614674979150927,-5.229001449233489,11.25182526901245,Sp1233-5020
448835.5944980818,None,-25.82811143195852,50.82590373927476,-0.11582334109729198,32.33118277509562,74.88355944980817,Sp1235+1318
526900.7229801465,None,-20.862135107905374,54.4304256528869,3.3427447282531255,35.758812741095554,82.69007229801466,Sp1237+2107
35760.680428999134,None,-32.46302591076521,46.69627428792824,-5.528609124994879,29.051307883250278,65.76068042899914,Sp1239+0410
331561.6514051323,None,3.6072926697723715,51.83065890225066,18.38987983789019,40.33313000205396,63.15616514051323,Sp1239+5515
461.49704354394174,None,-46.436270038756554,23.794891267333036,-19.35446112170675,10.790428811934051,34.61497043543942,Sp1239-2658
-0.5,None,-38.27047311735834,-14.62092877414482,-29.455097072117958,-18.819500436405683,-11.488873073569035,Sp1239-7304
-29.666559539929693,None,-47.8640015009112,20.07959479184305,-21.639913117626254,8.0018579075095,29.703334404600703,Sp1241-3152
-0.5,None,-45.72316482361873,-1.0581111578994224,-28.77098635208371,-8.401924103389094,4.227499709841982,Sp1245-5721
38685.87255209138,None,-31.876438465829217,49.732031034808074,-5.484234736648373,31.879193671050874,68.68587255209138,Sp1246+0706
566023.9086592351,None,-14.760667083445645,58.756772813500184,6.632670187871426,40.85451570507045,86.60239086592351,Sp1246+3148
479601.0856361093,None,-8.292069611617276,58.15728806671336,10.809508039940988,42.03064636201751,77.96010856361093,Sp1246+4027
-0.7186305442374774,None,-48.7946576782248,20.811889920219038,-22.47135776455831,8.883240564388112,29.928136945576252,Sp1246-3139
494534.9043012278,None,-9.522156815458986,58.57273296224301,9.95782038116856,42.07219392160435,79.45349043012278,Sp1247+3857
354904.5786235041,None,0.8656103049026322,54.27435268618263,16.05613222755977,42.12706776369675,65.49045786235041,Sp1249+5255
528.6315803057328,None,-48.426129781516,25.61939365095184,-21.14457302465856,12.908851267143856,35.28631580305733,Sp1249-2617
29758.704877935543,None,-38.103923644707095,44.6734618162708,-10.681154710362454,28.061406484077494,59.75870487793554,Sp1250-0149
1022.8474858719402,None,-47.330879467767126,29.85093449620058,-19.51070117064329,16.370226403777117,40.2284748587194,Sp1250-2121
420642.9435492349,None,-4.387774464088635,57.379255816483166,12.792630888773143,43.01492189340289,72.06429435492349,Sp1251+4620
-0.5,None,-50.26539910464295,15.371146929505567,-25.713447781094988,4.876200662644003,22.813799126309764,Sp1251-3846
34446.124511114445,None,-35.74895840195475,48.28003624599901,-8.912979732290774,31.07325249344532,64.44612451111445,Sp1252+0252
-2.3975610845960915,None,-50.048751198811274,21.351490560451467,-23.69630993901264,9.69830152824953,29.76024389154039,Sp1252-3149
478441.3679082439,None,-9.000928109959172,59.33065081172977,9.790885639884833,43.25708303500418,77.8441367908244,Sp1253+4034
-0.5,None,-46.79012836368995,-0.33987870944953275,-29.79987707623922,-7.474719560836903,4.432389830765016,Sp1253-5709
30205.823304456608,None,-38.81850321952144,45.834947229509645,-11.520349832129362,29.30165628727567,60.20582330445661,Sp1254-0122
-0.5,None,-46.11723382202332,-2.2179390247918334,-30.31021446443358,-8.853335943819248,2.118891772536974,Sp1255-5928
18629.970938224942,None,-45.160607551041835,37.31917528177577,-17.098253461986324,22.66185161922828,48.62997093822494,Sp1256-1257
-0.5,None,-51.329987100515055,16.254196340384915,-26.614355484120846,5.917299883032798,23.21310188542957,Sp1256-3822
-0.5,None,-51.296999033767776,11.918532187905866,-28.343357912266704,2.571927462617395,17.980622496218913,Sp1259-4336
50791.3256346872,None,-26.141800612859015,58.90988294920258,-2.4305191566196016,40.27550022532323,80.7913256346872,Sp1300+1912
57737.61787646693,None,-17.49868225989209,61.51698530620287,3.6011309309455894,43.40133025506705,87.73761787646693,Sp1300+3038
1641.4780524029104,None,-47.420816153461,36.398968742546145,-19.340804353045417,22.359070579360306,46.414780524029105,Sp1301-1510
48110.76737793833,None,23.499077394536133,33.76645925039667,26.498684502517698,32.0693228619249,34.81107673779383,Sp1304+8336
51142.24894477199,None,-26.65207855370497,60.119233636793645,-3.223535645477758,41.488310602105,81.14224894477199,Sp1305+1934
52334.99638920844,None,-25.77588993496415,60.58698854265682,-2.611408170633881,41.92277649105908,82.33499638920844,Sp1305+2046
50062.00185956878,None,-12.317817651042029,62.26633858107601,6.490357307264206,45.656951053649315,80.06200185956878,Sp1306+3820
-0.5,None,-48.468289893360904,0.33862023632282634,-31.78753089516888,-6.267277029958485,4.1435697857924065,Sp1307-5726
39017.60384115251,None,-35.80711917565564,54.279632847499045,-10.102654675401505,36.84221191097876,69.0176038411525,Sp1308+0725
35761.14159265468,None,-1.1403973621053975,56.87299958154897,13.362984599360964,45.030269860997485,65.76114159265468,Sp1308+5239
80.79121706845548,None,-52.05511457808738,30.401713390798136,-24.283232351039484,18.11773729575146,38.07912170684555,Sp1309-2330
-0.5,None,-49.92400759443889,2.9760824065721336,-31.866070977242508,-4.046838686743134,6.944761172054266,Sp1309-5438
51898.572925550565,None,-14.441553624408773,63.660731338244304,4.60291984054438,46.60583158600211,81.89857292555057,Sp1311+3629
44934.42115500049,None,-8.836899145438954,61.742328065535666,8.285868172034819,46.692825528910674,74.93442115500049,Sp1311+4328
49081.74446951628,None,-29.250894418889114,60.682422243250734,-5.664337576332783,42.19723678871821,79.08174446951628,Sp1312+1731
-0.5,None,-48.8584982503521,0.27455715537921765,-32.44370928331717,-6.104939082055018,3.7569050221630174,Sp1312-5750
22038.810923043413,None,9.565547289347911,48.01873302122769,19.25977270473765,41.27504937466014,52.038810923043414,Sp1314+6622
-6.2354052915132385,None,-54.66054458133219,23.330410631010718,-28.1781484681771,12.73108311782836,29.376459470848676,Sp1314-3212
55879.665541963135,None,-18.047625013539488,64.78712628366878,1.8496859156041898,46.91173625090165,85.87966554196313,Sp1315+3232
47.596898666425034,None,-54.214472939007436,28.219889895401085,-26.764854656088964,16.79672524201124,34.7596898666425,Sp1315-2649
50401.316916674645,None,-29.0282582388101,62.29792278313627,-5.942910158552577,43.76051144244937,80.40131691667465,Sp1317+1849
39850.92682305258,None,-5.273426975217886,60.293994579206824,10.093600693893238,47.14310521062501,69.85092682305257,Sp1317+4833
15042.81053079371,None,15.053052755145803,42.63654427199977,22.061746159667162,38.21479821954152,45.04281053079371,Sp1318+7322
52458.722110866875,None,-27.860173822981928,63.72805496285639,-5.370128297734249,45.09801633301983,82.45872211086687,Sp1319+2053
35737.9875872041,None,-40.28470260183443,54.30555556970145,-14.409817480211426,37.73861488637296,65.7379875872041,Sp1320+0409
41549.4123358297,None,-36.18259026198285,58.23122396920131,-11.387675601698959,40.72999541653561,71.5494123358297,Sp1320+0957
45771.939930426925,None,-10.447281434124745,63.55057621654372,6.479213546713136,48.350266794530185,75.77193993042692,Sp1320+4238
-0.5,None,-55.787869701857694,17.580888617704165,-31.22662340307523,8.433804937430734,22.315562022148562,Sp1320-3916
24179.749637063465,None,-47.70979833203009,45.503332936593004,-20.20586266408918,31.01731665740399,54.179749637063466,Sp1321-0724
49369.1528092491,None,-13.600035500715098,65.12373228524318,4.223243143972391,48.804965757093115,79.3691528092491,Sp1322+3902
58134.40375294286,None,-20.974460487907553,66.60563112044377,-0.9344610958820307,48.354677292815815,88.13440375294286,Sp1323+3014
36862.85757264318,None,-40.299267650809924,55.89027068709048,-14.77928259907131,39.28429085957275,66.86285757264318,Sp1325+0517
40.959821387930404,None,-56.70378375476281,28.746769825614773,-29.255423769891177,17.98993851456269,34.09598213879304,Sp1326-2729
-0.5,None,-57.24479479781838,20.8368165695888,-31.700384618100603,11.495156485505824,25.347831596263383,Sp1326-3614
33415.57875174926,None,-43.10608361726722,53.73011684488177,-17.04747440701256,37.83481088648726,63.41557875174926,Sp1327+0149
-0.5,None,-57.5823886649769,21.35137854838915,-31.906870846089035,12.020566213518334,25.771932418400258,Sp1327-3549
-0.5,None,-57.03013396029168,15.982700383460065,-33.363298761532754,7.650131280189658,19.80745522418482,Sp1329-4147
51553.201634747165,None,-30.1282135437752,65.6503912381356,-7.9564646989939645,47.12710171745058,81.55320163474717,Sp1330+1958
52960.86778079801,None,-17.468991623924207,67.54878769369937,0.8889379044428374,50.291298521272694,82.96086778079801,Sp1330+3526
26701.310626573493,None,-47.937444210369485,48.78719435868201,-20.900499168120252,34.2605035383113,56.701310626573495,Sp1330-0453
54253.179490776376,None,-18.704587877050056,68.02559382094746,-0.07312905055147066,50.45925848213584,84.25317949077638,Sp1331+3407
30302.753670173643,None,-45.98270577597036,51.97425077986133,-19.534137917112893,36.85489612715583,60.302753670173644,Sp1331-0116
-0.5,None,-46.59889050763102,-5.556558784283489,-34.471904663903835,-10.091659234810292,-3.623298226043348,Sp1331-6513
37004.89413043221,None,-41.54868042627024,57.3099192436359,-16.34255813193801,40.96661987643764,67.0048941304322,Sp1332+0525
47271.54713395645,None,-33.7434146222599,63.93429087974721,-10.68534920911618,45.8731744525311,77.27154713395645,Sp1332+1542
45723.44560180224,None,-11.657296294197563,65.57099468189556,4.625191715774706,50.5985352473544,75.72344560180224,Sp1332+4240
26895.687096366393,None,-48.2764325894316,49.288126305323864,-21.32219622032836,34.84443473821802,56.895687096366395,Sp1332-0441
29321.67183686092,None,-46.99491604210739,51.46508079552211,-20.442485771330926,36.62963338225633,59.32167183686092,Sp1333-0216
-0.5,None,-48.28052740704306,-3.3429453952064625,-35.018565379470616,-8.158373343338136,-1.3627098209269677,Sp1334-6257
50685.77368883851,None,-16.247477781310895,68.2049240953988,1.1585881889713268,51.623276167107754,80.68577368883851,Sp1336+3743
40551.02060218492,None,-7.604025968690913,63.3246942390044,7.020700392295648,50.43797826381553,70.55102060218492,Sp1336+4751
38765.03359751149,None,-6.12628769693257,62.26557335536696,7.955953689704202,50.107891092014874,68.76503359751149,Sp1337+4938
46724.055138485266,None,-13.053915892697567,66.95939727102846,3.1966864349620656,51.73949234260492,76.72405513848527,Sp1338+4140
1294.0625420886533,None,-56.8646593202827,37.939027897576985,-28.78840753077738,26.38881505741079,42.94062542088653,Sp1338-1838
1367.0576754120716,None,-56.73193805974477,38.673136843056994,-28.669293070038435,27.041262063832498,43.67057675412072,Sp1339-1755
39675.989108043126,None,-41.03464416282179,60.72352537645891,-16.74347888600151,44.21476807874247,69.67598910804313,Sp1341+0805
33229.99355439748,None,-1.6596542647905197,58.7573916641044,10.605290068706932,48.926005541440034,63.22999355439748,Sp1341+5510
4002.0147126513293,None,-41.10983548824351,61.32946022710003,-16.991375583886818,44.83720471231331,70.0201471265133,Sp1343+0825
17.48025817328905,None,-60.82899537424073,28.16130517796005,-33.622598194146846,18.748734076091843,31.748025817328905,Sp1343-2950
35291.08488306541,None,-3.814802192810655,60.79733714748503,8.816760373626348,50.36762464815895,65.29108488306541,Sp1346+5306
1517.8532852841001,None,-57.4876291145347,40.70794089642031,-29.510641930998467,29.212886671001367,45.178532852841,Sp1346-1624
-2.2902771996525573,None,-61.56934552072486,26.546839761505346,-34.745694168991776,17.60565173922409,29.770972280034744,Sp1346-3149
3549.277018842253,None,-45.36251974068942,58.656661004222,-20.508240428640413,43.35205080128951,65.49277018842253,Sp1348+0353
2851.763320946253,None,-50.19576261945378,52.74560948232924,-23.9388760308434,38.85732698251792,58.51763320946253,Sp1348-0304
-0.5,None,-60.32468839747898,16.64565551475153,-37.017655735714335,9.357842808399225,19.13638172842657,Sp1348-4227
-0.5,None,-54.986573514890026,5.360690285199145,-37.52946250226436,-0.21677239633125564,7.211269731841105,Sp1348-5423
58420.675482033315,None,-27.03956595450518,72.09777233100681,-7.66323083598542,53.45191252910632,88.42067548203332,Sp1350+2650
-0.5,None,-57.42878818161976,9.086976564217254,-38.0647744953965,3.1056641593593284,10.982055511283745,Sp1351-5036
4035.8739686157223,None,-42.47813115385961,63.30859391812336,-18.965005596678353,47.21190949405296,70.35873968615722,Sp1354+0846
37657.169560854425,None,-6.478136566015633,63.39434794855255,6.41043127417452,52.370205972673816,67.65716956085443,Sp1354+5044
44689.66323174015,None,-12.900453720052946,68.62028893921217,1.7666867431163777,54.72932230572032,74.68966323174016,Sp1356+4342
1338.1933157818466,None,-60.460299683569076,40.00672936577078,-32.44806783733347,29.479571675708634,43.381933157818466,Sp1356-1812
4009.681402978046,None,-43.1229605547016,63.554665060807665,-19.70299060442078,47.66225232526363,70.09681402978046,Sp1357+0830
1694.9408818507393,None,-59.00232081822238,43.411449710142485,-31.265739403896944,32.340103361335295,46.94940881850739,Sp1357-1438
1001.8227327026331,None,-62.115777457560775,37.004888485910634,-34.03696854311593,27.14314462570002,40.01822732702633,Sp1357-2134
-0.5,None,-62.954430184493326,19.091124859397336,-38.94688926017892,12.139169045698939,21.015513327122488,Sp1359-4034
-0.5,None,-54.771930875139084,3.664788987449372,-38.81860304765293,-1.197247195033439,4.991139840544162,Sp1359-5636
40731.85625285204,None,-9.657574845943818,66.3435575257594,3.74684927600242,54.30505562799723,70.73185625285204,Sp1400+4739
46216.339733937784,None,-14.678062015798947,70.29630241536856,0.09119986376802032,55.93743322554124,76.21633973393779,Sp1401+4211
1925.2851818775334,None,-58.53532643572224,45.89695970059102,-31.13204553379686,34.6781678925246,49.25285181877533,Sp1401-1220
2509.7194602155414,None,-55.10859265006582,51.3629256381244,-28.68950958098975,39.10474557858049,55.09719460215541,Sp1402-0630
58270.65529603369,None,-25.581081399708054,75.13924912819013,-7.853846401120729,56.78522774963402,88.2706552960337,Sp1403+3007
4564.599724625495,None,22.761931055926123,34.27715942116833,25.09112720728486,33.15105626542837,34.564599724625495,Sp1405+8350
5681.482396163251,None,-24.614534011757527,75.58484930990345,-7.416160349246153,57.494707365777224,86.81482396163251,Sp1406+3131
-0.5,None,-45.36303497603271,-9.02426669809091,-36.666704953106496,-11.917435154653143,-8.350656603808918,Sp1406-6957
-0.5,None,69.2127028464161,-50.23401794568981,57.4624369586544,-53.38549859745444,69.74922644408531,Sp1407-0800
-0.5,None,-62.69559449863589,15.592502674879333,-40.63098975521954,9.565336995142466,16.999804960241583,Sp1407-4436
-0.5,None,-58.047974377556805,7.368366722390748,-40.509622364713955,2.445330788671313,8.477472740794248,Sp1408-5307
2971.3696142209506,None,-53.17391490693525,56.34677409374653,-28.019624387641223,43.68538886574656,59.71369614220951,Sp1409-0153
-0.5,None,-66.15107815711168,25.951658881626646,-39.775322972750814,18.634886074036807,27.637488794333112,Sp1409-3357
4450.024951358126,None,-13.821038915221289,70.32668709943137,-0.04441671718631924,57.12716915402807,74.50024951358125,Sp1410+4354
-0.5,None,-60.21381087689032,10.44454465595372,-41.053357561288344,5.231707064306859,11.571511562229666,Sp1410-5001
4878.871460564316,None,-17.781934821581014,73.31804477539981,-2.960900367923299,58.18965062840732,78.78871460564316,Sp1411+3936
-0.5,None,-64.7485440834143,18.761638606530944,-41.2980837159837,12.589463755016107,20.062952397646857,Sp1411-4132
4813.739029292688,None,-38.48550168804376,72.03929316623757,-17.98589108739256,54.92571130996784,78.13739029292688,Sp1412+1633
5546.560468841548,None,-32.02973389840704,76.09416030920018,-13.364739235724477,57.550609015550776,85.46560468841548,Sp1412+2354
3100.6922773389183,None,-52.58914656087631,57.77982307520608,-27.852884195566585,45.01654518888929,61.006922773389185,Sp1412-0035
2663.2928477885466,None,-56.148687596574575,53.93342142798112,-30.495942936808078,42.2592192790973,56.632928477885464,Sp1413-0457
4178.296814503665,None,-11.658913115993851,68.74791557405595,1.1419573593468113,57.043442420526844,71.78296814503665,Sp1415+4636
4540.802649160362,None,-41.34513392682009,70.66686542967291,-20.433477737800697,54.49099884028428,75.40802649160362,Sp1416+1348
-0.5,None,-67.78995543729971,24.79916515248503,-41.957656224341115,18.276527844436163,25.96909216401087,Sp1418-3538
5671.133218271999,None,-25.778189399144946,78.43441609150676,-9.557770577085657,60.41288189558497,86.71133218271999,Sp1419+3137
5005.379748270277,None,-37.843374615031514,74.92850699760923,-18.480677685511388,57.70258713994188,80.05379748270276,Sp1421+1827
1529.6928380735571,None,-64.80707766784296,43.7213008251324,-37.23580216760688,34.71325634746356,45.29692838073557,Sp1421-1618
200.80608326830998,None,-68.95945929117376,30.82587686187072,-41.4651997156769,23.733551990212796,32.0080608326831,Sp1421-2935
4006.795181623393,None,-46.76209207831113,67.0823863060606,-24.947623262025687,52.89685086641312,70.06795181623393,Sp1422+0827
4605.022947718828,None,-41.64792834953648,72.25906079344352,-21.43082577871171,56.350577802889156,76.05022947718828,Sp1423+1426
3662.420231123359,None,-7.339312401793001,64.94379002399724,3.7103173452020544,55.92617169566489,66.62420231123359,Sp1423+5146
2349.0131438669364,None,-59.99773567835856,51.71677935772702,-34.03211095366097,41.43637400227116,53.490131438669366,Sp1423-0806
-0.5,None,-69.03237312359833,25.430720578799,-43.07779480006435,19.223717280836684,26.36473507185481,Sp1424-3514
5722.960830556889,None,-31.735561589496207,79.51090661280817,-14.482062059069479,60.88827302551967,87.22960830556889,Sp1425+2540
1403.1794036214392,None,13.72324112194621,43.63947672339042,18.705955318244435,41.05109757650645,44.03179403621439,Sp1425+7422
-0.5,None,-68.84009025119964,23.909034336807647,-43.501002401875944,17.960708126028873,24.76614262330592,Sp1425-3650
2745.268907191398,None,1.0606836467924232,56.61787729624872,9.588312560305946,50.949539429948,57.45268907191398,Sp1427+6056
4553.288243259857,None,-42.58699422681451,72.43719826475643,-22.569379849043724,56.99845867145157,75.53288243259857,Sp1428+1356
5520.746369537735,None,-25.071082340095792,79.72020547292942,-9.887960267740398,62.31788895426462,85.20746369537734,Sp1428+3310
2900.3040078248164,None,-0.45455001027163844,58.14373995698509,8.398344709794964,52.099688147029745,59.00304007824816,Sp1428+5923
2486.1501759279654,None,-59.90591196620102,53.40731919910089,-34.51276795929266,43.336780118424926,54.861501759279655,Sp1428-0644
4155.55517635232,None,-12.33202049756163,69.83083761569422,-0.47222032661711,59.18360740399993,71.5555517635232,Sp1429+4650
-0.5,None,-52.689878575903094,-1.4312731045192182,-41.22338200346901,-4.458785233471321,-1.0677259128283245,Sp1429-6240
2867.404108148,None,-0.23037808224090459,57.908071896138374,8.436364470955695,52.0813190644557,58.67404108148,Sp1430+5943
36.542465662972745,None,-70.98762563189271,29.617769872484654,-43.806012305741405,23.377467177742034,30.365424656629727,Sp1430-3114
1111.653016289045,None,-68.98077904162571,40.20901670407388,-41.05860874683221,32.651523735483316,41.11653016289045,Sp1431-2029
5608.561060201492,None,-33.450374651251224,80.6806125742182,-16.512261932847274,62.28625180113798,86.08561060201492,Sp1433+2432
800.8765491998936,None,-70.88046719504098,37.299529416965214,-42.804260613136606,30.423202613643326,38.008765491998936,Sp1434-2335
805.7830292514858,None,-70.9109809683116,37.355782110134534,-42.83584806840182,30.48980438350109,38.05783029251486,Sp1435-2333
5935.2857674507395,None,-29.532519525197316,82.31525600334706,-13.923740466079684,63.75231203386148,89.35285767450739,Sp1436+2900
-0.5,None,-57.61671410091405,3.9627634488658345,-43.679285846348705,0.6980189508602634,4.254316633076008,Sp1436-5721
2425.181141517113,None,3.689443779960311,53.8542721067754,10.912691344662234,49.58532304275381,54.251811415171126,Sp1438+6408
