priority,set or rise,alt set start,alt rise start,alt set end,alt rise end,max_alt,Sp_ID
5107.696234526509,None,-38.67675309402355,78.54800019939037,-21.0081069192263,61.99545471917761,81.07696234526509,Sp1439+1929
3489.1705826744655,None,-53.79037952450696,64.05362108953064,-32.13416099018743,53.30410977357911,64.89170582674465,Sp1443+0316
5835.236282755331,None,-29.155896743839403,83.92115100477193,-14.451907587665758,65.59448472024125,88.3523628275533,Sp1444+3002
1128.9526286363846,None,-71.55751874466281,40.87243696308103,-43.80418841119297,34.34898886339557,41.289526286363845,Sp1444-2019
2359.307481549996,None,4.079963235244263,53.3665661474663,10.805660297998335,49.625647847153374,53.59307481549996,Sp1445+6447
3201.9943628752394,None,-56.608358247550214,61.39747293495008,-34.33463155314064,51.6179551216769,62.019943628752394,Sp1446+0024
-0.5,None,-71.27968383754097,21.506752053003463,-47.757232520405054,17.166385565267383,21.73640476071324,Sp1446-3952
3480.0995302585065,None,-6.775937642886931,64.42804076455128,2.414498096560383,57.87573798000219,64.80099530258506,Sp1447+5335
-35.836150622147755,None,-74.39101419515507,29.391599510013805,-47.38225941234688,24.384608033423877,29.641638493778522,Sp1447-3158
4904.432446972646,None,-20.657111337216058,78.27234972602467,-8.59374343326632,65.67543966084094,79.04432446972646,Sp1450+3920
3718.2501329466236,None,-9.18460186289712,66.8439874094346,0.3471698524980966,59.74148426542079,67.18250132946623,Sp1450+5112
-0.5,None,-73.29021593924047,23.910594573925096,-48.66829978336954,19.675170802740116,24.067350638335945,Sp1451-3732
4538.113602882345,None,-45.19179978586326,74.82646073019548,-27.303026337291755,62.04058532685817,75.38113602882345,Sp1453+1346
4594.166456492667,None,-44.67499055600254,75.37739895423886,-26.945983911991533,62.39034345708356,75.94166456492667,Sp1453+1420
5081.233027631591,None,-22.532203743187306,80.1406747756335,-10.301436486690271,66.74224128798912,80.8123302763159,Sp1453+3733
-0.5,None,-50.91257543861103,-4.509826951196693,-42.30382961015134,-6.418276026620235,-4.4608848240909404,Sp1454-6604
5786.511843221352,None,-33.4116306378153,85.88399413916628,-18.77301382123677,67.50336301011394,87.86511843221352,Sp1455+2619
509.2597409875424,None,-76.43978075148014,34.99272120788119,-48.384379498683955,30.19183933224896,35.092597409875424,Sp1456-2631
382.3206066585925,None,-76.41502595872646,33.71322160870331,-48.46868793075497,28.956593827122678,33.823206066585925,Sp1456-2747
345.4000489413886,None,-76.58068312032628,33.353357843806855,-48.67875783500664,28.67895775729523,33.454000489413886,Sp1456-2809
4310.026118476655,None,-15.22152225761168,72.88697432468963,-4.928102401723649,64.20261888347434,73.10026118476655,Sp1457+4517
3173.1804540986154,None,-4.16928670146221,61.63014449215822,3.7460063527709853,56.78821580514515,61.731804540986154,Sp1457+5639
5965.579558617644,None,-31.361664098032403,87.19836165093658,-17.56100863704857,68.56901768205651,89.65579558617644,Sp1458+2839
3769.1819706871484,None,-52.915598075983695,67.52729203580421,-33.50147651777824,58.05439045168704,67.69181970687148,Sp1459+0604
5104.665028025738,None,-40.351381535636676,80.76250949564152,-24.60495697850706,66.48308974338765,81.04665028025738,Sp1500+1927
4604.32261923853,None,-18.229397095214033,75.89771230690684,-7.5535230432367655,66.18598063536432,76.0432261923853,Sp1500+4219
3094.879473945937,None,-59.21706879443914,60.85022909354143,-37.886392255772286,53.036413163638464,60.94879473945937,Sp1500-0039
5440.404580671387,None,-37.14641517581473,84.01518774721517,-22.260382408578927,67.92722295508207,84.40404580671387,Sp1501+2250
-0.5,None,-73.54213791485682,21.530468074320584,-50.73164998586491,18.181365370800684,21.55889546545683,Sp1501-4003
768.7505898434033,None,-77.28653857529603,37.664163412866856,-49.316324685559664,33.23906697771287,37.68750589843403,Sp1504-2355
1789.5995378363764,None,9.148124044073686,47.88932428309742,13.772004832049738,45.993167868512245,47.895995378363764,Sp1506+7029
151.53373546997742,None,-73.55277559436077,45.15337354699774,-47.506945500063324,40.36183607800815,45.15337354699774,Sp1507-1627
116.02036498899935,None,-75.92712811813736,41.602036498899935,-48.78400184291868,37.11466902946297,41.602036498899935,Sp1507-2000
-0.5,None,-77.77348058912912,26.861332110446284,-52.13811572744017,23.626321904832096,26.861332110446284,Sp1508-3445
120.85219464873227,None,-75.97776161523193,42.08521946487323,-49.04283833622774,37.73819672139966,42.08521946487323,Sp1509-1932
27.338081405023757,None,-79.51010816750262,32.733808140502376,-51.67231642857505,29.166708127527944,32.733808140502376,Sp1509-2853
33.16397453776737,None,-79.70292403704984,33.31639745377674,-51.76541326881289,29.781951930311642,33.31639745377674,Sp1510+2818
5205.194485312273,None,-24.490320368869064,82.05194485312273,-13.38785674359917,70.28726545479049,82.05194485312273,Sp1510+3619
289.3408217357865,None,-62.067804174831,58.93408217357865,-41.068190554277,52.74544933958903,58.93408217357865,Sp1510-0241
198.34112575567275,None,-70.18945163645829,49.834112575567275,-45.98275600623923,44.82857390288332,49.834112575567275,Sp1510-1147
33.17929942094892,None,-79.70238273428312,33.31792994209489,-51.76465864506581,29.783201067619068,33.31792994209489,Sp1510-2818
5430.883735378322,None,-26.799719371331893,84.30883735378322,-15.434888364124234,71.30432786218054,84.30883735378322,Sp1512+3403
210.74612044410955,None,-69.39402113750648,51.074612044410955,-45.83883690444184,46.1776068382074,51.074612044410955,Sp1512-1032
88.86518685659283,None,-78.73067407613279,38.88651868565928,-51.1038490648403,35.22236612777955,38.88651868565928,Sp1513-2243
5524.655890186372,None,-37.043368210544216,85.24655890186372,-23.659012475003962,71.07172418153074,85.24655890186372,Sp1514+2341
87.046461097123,None,-78.99099695162829,38.7046461097123,-51.34410836381393,35.13040959715112,38.7046461097123,Sp1514-2254
3957.488619132769,None,-12.38339604923697,69.57488619132769,-4.023240715410769,64.29848052997653,69.57488619132769,Sp1515+4847
310.8168634026492,None,-60.528460758685235,61.081686340264916,-40.85492521271098,55.313781555712374,61.081686340264916,Sp1515-0030
412.76487660699604,None,-50.790373677800495,71.2764876606996,-34.25995016797554,63.62724251641218,71.2764876606996,Sp1516+0942
83.43781298038472,None,-79.4421888220197,38.34378129803847,-51.748165866117766,34.9178264948654,38.34378129803847,Sp1516-2315
-0.5,None,-65.58432962075928,10.14065167306347,-51.12273974002998,8.334023552841312,10.14065167306347,Sp1517-5128
-0.5,None,-79.940154920147,27.461939027087315,-54.25841110948168,24.94488165527439,27.461939027087315,Sp1519-3407
-0.5,None,-43.70725614711327,-12.652188668114418,-39.40989078730971,-13.39463032081136,-12.652188668114418,Sp1519-7416
-0.5,None,-78.93631406179362,25.59766183626548,-54.452493051302916,23.23251514139474,25.59766183626548,Sp1520-3559
374.16269188844876,None,-10.463288003086484,67.41626918884488,-2.899962900464049,63.38722096136923,67.41626918884488,Sp1521+5053
77.44320363931337,None,-81.07435046004265,37.74432036393134,-53.41738870023661,34.97458249290674,37.74432036393134,Sp1523-2347
569.434574989089,None,-33.01482950585915,86.9434574989089,-21.661007614810227,74.34749053521207,86.9434574989089,Sp1524+2812
569.0556501104502,None,-31.79544173053954,86.90556501104501,-20.624074693302937,74.28182045043738,86.90556501104501,Sp1524+2925
267.56484085229823,None,0.027496750203000245,56.75648408522982,5.518030696232831,54.753097697891334,56.75648408522982,Sp1524+6132
-0.5,None,-66.27271162958169,10.389982341912155,-52.35112959643572,8.962122416882474,10.389982341912155,Sp1525-5110
516.0987827153623,None,-40.45270403530058,81.60987827153623,-27.693132380191777,72.40144795028749,81.60987827153623,Sp1526+2043
221.191454724896,None,-69.75020184955595,52.1191454724896,-48.25188086188274,48.82125592302162,52.1191454724896,Sp1527-0918
23.326239706774174,None,-83.7197290393113,32.33262397067742,-55.886417344250454,30.34777046044036,32.33262397067742,Sp1529-2907
405.11679645744977,None,-51.76353655745956,70.51167964574498,-36.84789597837012,65.59958758064067,70.51167964574498,Sp1530+0926
-0.5,None,-64.04870443285904,7.8092813980938764,-52.034314522176984,6.720198797505101,7.8092813980938764,Sp1530-5342
474.24712770940073,None,-44.620572274308536,77.42471277094008,-31.550314802619834,71.05152460397481,77.42471277094008,Sp1531+1641
430.1711189828136,None,-49.061491068483974,73.01711189828136,-35.43494351745402,68.54153632440092,73.01711189828136,Sp1534+1219
169.1955443746727,None,-75.11488675149113,46.91955443746727,-52.447320119720466,44.847946317224114,46.91955443746727,Sp1534-1418
-0.5,None,-68.53588739156804,12.220682383654882,-54.40894451289395,11.20549720726644,12.220682383654882,Sp1534-4914
541.3687147662732,None,-31.5629834788515,84.13687147662732,-21.7727170819223,76.98529381903155,84.13687147662732,Sp1536+2959
-0.5,None,-77.60613840581215,21.451596560554165,-57.4640346087481,20.39449240751229,21.451596560554165,Sp1537-3954
136.15546854563343,None,12.901037956350583,43.61554685456334,15.62041378520478,43.168936890831894,43.61554685456334,Sp1539+7437
255.78808993586193,None,-66.71547437894809,55.57880899358619,-48.53043876486965,53.6718891783605,55.57880899358619,Sp1539-0520
435.1682392913605,None,-17.868120474375587,73.51682392913605,-10.622656258119576,70.94339066106312,73.51682392913605,Sp1540+4347
49.39823809807223,None,-85.69984313418512,34.93982380980722,-57.827592705457775,33.81793566758221,34.93982380980722,Sp1540-2613
-0.5,None,-66.99693530609416,10.32894281039108,-54.64186169670322,9.697618805611274,10.32894281039108,Sp1540-5101
513.774815141994,None,-28.660827980364594,81.3774815141994,-20.195779714866628,78.04898267868658,81.3774815141994,Sp1544+3301
430.6935541134763,None,-17.862894121944247,73.06935541134763,-11.055858805349926,71.47950270786228,73.06935541134763,Sp1545+4350
353.23137637278774,None,-9.481536617131205,65.32313763727878,-3.8061582574477506,64.29272293228465,65.32313763727878,Sp1545+5214
80.28791159734972,None,-84.03946362529153,38.02879115973497,-58.13000768763531,37.312405822556556,38.02879115973497,Sp1545-2255
-0.5,None,-52.06034317039781,-4.739246179672212,-46.49109623885036,-4.975989015292324,-4.739246179672212,Sp1545-6608
-0.5,None,-62.59424840165421,5.700757933081966,-53.15762763783381,5.417112884011369,5.700757933081966,Sp1546-5534
174.30321522353472,None,-74.8515681607006,47.43032152235347,-54.52766766790684,46.71439922741496,47.43032152235347,Sp1547-1317
64.9188188340436,None,-85.57271921530646,36.49188188340436,-59.00528216969813,35.992789804031354,36.49188188340436,Sp1547-2423
140.97610765522353,None,-78.19167556159319,44.097610765522354,-56.49832925820975,43.6315267698133,44.097610765522354,Sp1548-1636
-0.5,None,-78.21138890309172,21.122583187409013,-59.79901058522954,20.891207016245954,21.122583187409013,Sp1549-3954
360.50822236353054,None,-55.43441607001573,66.05082223635306,-42.449754983914104,65.38969386049939,66.05082223635306,Sp1550+0616
326.80787165321243,None,-7.054105741446052,62.68078716532124,-2.1458318182316063,62.435239516685755,62.68078716532124,Sp1551+5442
228.91695105127468,None,3.1950435449157664,52.89169510512747,6.8314266873285,52.713427204751326,52.89169510512747,Sp1551+6457
43.30419912673321,None,-87.85584617806464,34.33041991267332,-60.54797721838794,34.28870734594976,34.33041991267332,Sp1552-2623
426.0298509301508,None,-47.74024306701388,72.60298509301508,-36.96717007809796,72.55744638887185,72.60298509301508,Sp1553+1400
446.73620326833856,None,-45.09030570325214,74.67362032683386,-34.92380327359935,74.81574217210593,74.67362032683386,Sp1554+1639
387.9212104327101,None,-51.85581063019432,68.79212104327101,-40.53211333838314,69.23105486450383,68.79212104327101,Sp1555+0954
202.27131773741405,None,-71.68687069462776,50.227131773741405,-54.36565296643048,50.46789054560391,50.227131773741405,Sp1555-0956
450.4015909346572,None,-43.88516025300406,75.04015909346572,-34.415866528030534,76.29245287142899,75.04015909346572,Sp1557+1752
281.1407725129069,None,-2.524927572431422,58.11407725129069,1.4333908501669812,58.41877763422291,58.11407725129069,Sp1557+5914
78.55005661862137,None,-84.17747280832128,37.85500566186214,-61.054576284593075,38.46382423213013,37.85500566186214,Sp1559-2226
74.01361033883873,None,-84.64283654784425,37.40136103388387,-61.19667210656416,38.0042619008712,37.40136103388387,Sp1559-2254
458.47609776439367,None,-41.983146381509904,75.84760977643937,-33.2157251423878,78.18056896843525,75.84760977643937,Sp1600+1946
-16.030283684523354,None,-86.09581114352305,28.396971631547665,-62.8509044412669,28.982637879430634,28.396971631547665,Sp1600-3205
-0.5,None,-72.51149320766918,15.062453992733603,-59.8461745393344,15.4904951335856,15.062453992733603,Sp1600-4543
-0.5,None,-83.27926803834526,25.60693707082973,-62.85595911153369,26.20898349472234,25.60693707082973,Sp1601-3455
304.6142983099651,None,-60.20309021288623,60.46142983099651,-48.08246311525232,62.02485693343837,60.46142983099651,Sp1602+0131
246.48247326094506,None,0.946241636007353,54.648247326094506,4.235463092647105,55.21676994854247,54.648247326094506,Sp1602+6242
61.30925054080869,None,-85.626944461101,36.13092505408087,-62.225278087196,37.01797859008823,36.13092505408087,Sp1602-2401
22.373953532008386,None,-88.90604628975103,32.23739535320084,-62.96350647372647,33.026225382373276,32.23739535320084,Sp1602-2803
-0.5,None,-83.22317098819092,25.530229962907363,-63.14752820880678,26.23815388787004,25.530229962907363,Sp1602-3455
370.24990145123195,None,-52.58013111083044,67.0249901451232,-42.5026005378905,69.41053580085635,67.0249901451232,Sp1604+0908
-27.129810019788252,None,-84.97676142816312,27.287018998021175,-63.60777478787379,28.143811358409366,27.287018998021175,Sp1604-3303
446.71102303675156,None,-42.19999460442584,74.67110230367516,-34.132998444765825,78.8082609585338,74.67110230367516,Sp1605+1931
431.0464627345209,None,-20.826666958023296,73.10464627345209,-15.51066855312941,76.05955700311002,73.10464627345209,Sp1606+4054
24.238335525026862,None,-66.34524771409583,54.23833552502686,-53.38320140563082,56.24328377819632,54.23833552502686,Sp1607-0442
14.324654552869667,None,-76.75452632558839,44.32465455286967,-59.775137760747995,45.913947669775986,44.32465455286967,Sp1607-1512
444.7362482401179,None,-41.72864818884785,74.4736248240118,-34.05871507248573,79.50656911061448,74.4736248240118,Sp1608+1957
24.176456398052473,None,-66.34913207389499,54.17645639805247,-53.486528770568626,56.25205041525346,54.17645639805247,Sp1608-0443
466.13691516608185,None,-36.73828434077731,76.61369151660818,-29.833274575762374,83.06981344910079,76.61369151660818,Sp1609+2457
-0.5,None,-83.2078926806501,25.594462941122117,-64.63136700693606,26.832356903275596,25.594462941122117,Sp1609-3431
22.227140043744214,None,-68.05618713973105,52.227140043744214,-55.252359347799874,54.60678836779241,52.227140043744214,Sp1610-0631
-0.5,None,-79.41558651656777,21.730123032253307,-64.36823367274134,23.027145144866175,21.730123032253307,Sp1611-3823
6.268368094867803,None,-83.88500307957247,36.2683680948678,-64.26569847295671,38.13105506407086,36.2683680948678,Sp1613-2313
25.262680927027162,None,-64.29589103960282,55.26268092702716,-53.28945637699586,58.37262020453917,55.26268092702716,Sp1614-0250
32.70346138011317,None,-55.70438483816094,62.70346138011317,-46.857694615909864,66.92000369560493,62.70346138011317,Sp1615+0546
443.84952110060954,None,-25.638538286101,74.38495211006095,-20.719109650162853,81.23281528164144,74.38495211006095,Sp1615+3558
33.97460268458467,None,-54.037365525249506,63.97460268458467,-45.63475614393301,68.58146031897373,63.97460268458467,Sp1616+0725
-0.5,None,-64.48395999050543,6.883748133949865,-57.812491044923014,8.018734984873927,6.883748133949865,Sp1616-5331
27.974033200113162,None,-60.45497717384573,57.97403320011316,-51.34341320058503,62.20540812512753,57.97403320011316,Sp1619+0050
23.330529940061894,None,-65.42813901000035,53.33052994006189,-55.355990938737726,57.16267553543098,53.33052994006189,Sp1620-0416
23.527202922635773,None,-65.04813746366885,53.52720292263577,-55.27181988047363,57.52337255855518,53.52720292263577,Sp1621-0356
-0.5,None,-79.78237622928054,22.40614083819512,-66.40846212207988,24.370317165333034,22.40614083819512,Sp1621-3711
-0.5,None,-46.25580248995105,-10.991710161973904,-44.20393558462754,-10.229447353238854,-10.991710161973904,Sp1621-7151
34.76225568696162,None,-11.977409120502656,64.76225568696162,-8.843076355492629,68.61580703135499,64.76225568696162,Sp1622+4934
22.16641453035119,None,-66.06067813333513,52.16641453035119,-56.59003523614425,56.39351297549519,52.16641453035119,Sp1623-0508
10.442951737759799,None,-78.13538541644246,40.4429517377598,-64.46247459235511,43.57812000573799,40.4429517377598,Sp1623-1758
10.520084188657776,None,-77.64808936193535,40.520084188657776,-64.7638823325716,43.8858346028907,40.520084188657776,Sp1625-1742
41.57461941733763,None,-40.067316602060885,71.57461941733763,-34.96792099954865,82.51708749835664,71.57461941733763,Sp1626+2113
42.878294120980854,None,-36.10007762255156,72.87829412098085,-31.443235783888003,86.2098472933144,72.87829412098085,Sp1626+2512
20.57989827151868,None,-67.39333912480116,50.57989827151868,-58.03681513085441,54.91421640288249,50.57989827151868,Sp1626-0639
-0.5,None,-78.31391774502201,21.097468784796458,-67.21881064308106,23.4148303692371,21.097468784796458,Sp1626-3812
6.760532109842941,None,19.390992194442223,36.76053210984294,20.131416847249906,37.2551251589599,36.76053210984294,Sp1627+8105
4.086505296653648,None,-82.30576704666777,34.08650529665365,-67.73601137728744,37.184892515872846,34.08650529665365,Sp1627-2425
32.386786884510784,None,-53.38190837365927,62.386786884510784,-47.094088683056974,69.19431549793327,62.386786884510784,Sp1628+0737
6.740959447763096,None,-79.86699980138684,36.740959447763096,-67.3464857424954,40.30401615052976,36.740959447763096,Sp1630-2120
42.28734324205362,None,-28.78729034589602,72.28734324205362,-25.2514810025127,85.75902032641906,72.28734324205362,Sp1631+3227
41.39830932738808,None,-26.1309667550946,71.39830932738808,-22.957153440040692,83.22765709132092,71.39830932738808,Sp1632+3505
19.895432986940435,None,-66.73070473108847,49.895432986940435,-59.131612389834096,55.11781905598493,49.895432986940435,Sp1632-0631
-0.5,None,-49.73477500476916,-7.738673112459627,-47.89751157848957,-6.48587002519635,-7.738673112459627,Sp1633-6808_1
-0.5,None,-49.734405083526426,-7.739144746117749,-47.89793318852595,-6.486004875705508,-7.739144746117749,Sp1633-6808_2
-0.5,None,-42.155501521487096,-15.069625372682916,-41.098053630563186,-14.228394842567882,-15.069625372682916,Sp1633-7553
25.359232653610064,None,-59.57324441698027,55.359232653610064,-54.25090358306856,62.274409968227125,55.359232653610064,Sp1637+0037
40.45862776269608,None,-25.494631859599565,70.45862776269608,-22.78909166650602,82.74876748205608,70.45862776269608,Sp1637+3535
-0.5,None,-78.99755548104994,23.528426241371708,-70.57508315414368,26.90653120253812,23.528426241371708,Sp1639-3444
-0.5,None,-78.71599433661055,23.33201327020229,-70.80827447694061,26.794990583333256,23.33201327020229,Sp1640-3451
-0.5,None,-77.1683303016347,21.26552767788154,-70.59136710910109,24.72709258670568,21.26552767788154,Sp1642-3654
39.40153039222672,None,-30.589767369731415,69.40153039222672,-28.578931268591916,87.34829503591958,69.40153039222672,Sp1645+3004
22.758068436643306,None,-60.64649921177908,52.758068436643306,-56.83894366105223,60.362801963990606,52.758068436643306,Sp1645-0112
12.46414902995042,None,-71.40179318183779,42.46414902995042,-66.09402738730307,48.26569849601225,42.46414902995042,Sp1645-1319
39.16534073146215,None,-30.33339038572143,69.16534073146215,-28.463372544201288,87.02965186145015,69.16534073146215,Sp1646+3016
38.7921315035252,None,-26.125809699615516,68.7921315035252,-24.408211955282635,83.38323769934355,68.7921315035252,Sp1646+3434
31.628724022261927,None,-10.699371256336908,61.62872402226193,-9.431867912187741,67.9353275156956,61.62872402226193,Sp1646+5019
36.57882728525718,None,-19.5407514890373,66.57882728525718,-18.089898333055114,76.8696907051338,66.57882728525718,Sp1647+4117
23.13683695145206,None,-59.448423722661,53.13683695145206,-56.38317817933079,61.2984101601841,53.13683695145206,Sp1648-0012
-2.114185335766706,None,-78.82398159390858,27.885814664233294,-73.09585293656534,32.36417544274651,27.885814664233294,Sp1648-2913
26.851738812259285,None,-54.75922128822856,56.851738812259285,-52.17161786123377,66.20494114414602,56.851738812259285,Sp1649+0444
38.493809386504935,None,-32.06687158310079,68.49380938650494,-30.448035741338348,87.15678801970716,68.49380938650494,Sp1649+2822
-0.5,None,-56.56609432175737,-1.1363573486028538,-55.49272981148681,1.1714657490469447,-1.1363573486028538,Sp1650-6026
22.551210701199324,None,-58.77000155795854,52.551210701199324,-56.829554457625505,61.36453842894544,52.551210701199324,Sp1653+0000
21.980530320267356,None,1.4516341380056765,51.980530320267356,1.9634766345114065,55.70237054402695,51.980530320267356,Sp1653+6231
36.424850121682354,None,-22.62811229466612,66.42485012168235,-21.8741616801703,79.78148813846738,66.42485012168235,Sp1654+3747
-0.5,None,-74.48513917301794,19.081099930477166,-72.11155282879443,23.20794289097953,19.081099930477166,Sp1654-3818
15.40736457719445,None,-65.90371320204288,45.40736457719445,-64.16134298061459,52.962279146026326,45.40736457719445,Sp1655-0823
10.22331517710041,None,-70.5477144161653,40.22331517710041,-68.778775096159,46.993376424508135,40.22331517710041,Sp1656-1422
4.643057358383437,None,-74.66937898957501,34.64305735838344,-72.63301874773677,40.63327547428255,34.64305735838344,Sp1656-2046
29.575130315315853,None,-48.253423008001235,59.57513031531585,-47.491408784292105,71.85202424638902,59.57513031531585,Sp1657+1054
14.138125311296776,None,-66.75475024316981,44.138125311296776,-65.39549165770212,51.65134749715561,44.138125311296776,Sp1657-0940
29.638659745171886,None,-9.564588005751844,59.638659745171886,-9.28475301757372,66.89215576629788,59.638659745171886,Sp1658+5103
15.307025986333798,None,9.27748342086044,45.3070259863338,9.482410057374453,47.782361434417325,45.3070259863338,Sp1658+7027
35.9870810158631,None,-24.834282359832606,65.9870810158631,-24.589246762904963,81.45509632821165,65.9870810158631,Sp1659+3515
7.573653839986392,None,-71.65487758392108,37.57365383998639,-71.16056784764521,44.368761209073384,37.57365383998639,Sp1700-1654
-0.5,None,-74.535612799291,33.0243078050354,-74.0630584148772,39.191674932390335,33.0243078050354,Sp1700-2207
3.7123894771120263,None,-73.99499393176639,33.712389477112026,-73.79487200944499,40.037717862424095,33.712389477112026,Sp1701-2115
-0.5,None,-60.162921139553475,2.608875155176077,-60.36180489616097,5.7574235752764915,2.608875155176077,Sp1702-5542
-0.5,None,-61.910302432042876,46.461317004321614,-62.97117157408381,55.62468053490099,46.461317004321614,Sp1705-0516
-0.5,None,-65.07872033357218,43.35628196347976,-66.25127042024167,51.820720993915295,43.35628196347976,Sp1705-0909
-0.5,None,-60.800371824186726,3.3407653482520034,-61.47309616422923,6.717742240659346,3.3407653482520034,Sp1705-5441
-0.5,None,-67.974827120413,39.82942272170728,-69.68650211974843,47.750493872121844,39.82942272170728,Sp1706-1314
-0.5,None,-16.946628947108184,62.40837804976129,-17.4439122393118,74.01350603901726,62.40837804976129,Sp1707+4301
-0.5,None,3.8882695375672762,49.35901059327939,3.6496319195520903,53.353127077451916,49.35901059327939,Sp1707+6439
-0.5,None,-62.26616139487842,45.671187043822854,-63.76936203590424,54.86463015781836,45.671187043822854,Sp1707-0558
-0.5,None,-69.4497100241194,13.664615824002732,-71.29000968597082,18.227262191657157,13.664615824002732,Sp1708-4302
-0.5,None,-44.73265305033393,-12.85860077568524,-45.217104530036956,-10.953969064915796,-12.85860077568524,Sp1709-7226
-0.5,None,-31.144457941198404,63.7595065709341,-32.20840043722227,82.42226651152242,63.7595065709341,Sp1710+2758
-0.5,None,-19.157194054191553,62.52008877246679,-20.09731355470223,75.83099032953837,62.52008877246679,Sp1711+4028
-0.5,None,-59.47441191031325,46.939896736624256,-62.030091744579465,57.10837881894579,46.939896736624256,Sp1712-0323
-0.5,None,-73.41618595106806,26.790353328869948,-78.34459149497889,33.26226061419245,26.790353328869948,Sp1712-2742
-0.5,None,-45.563651072105365,57.140825387726906,-47.621694471649995,71.60677810329501,57.140825387726906,Sp1713+1211
-0.5,None,-70.48738058226151,16.041485783009982,-74.25573685584449,21.232481547127392,16.041485783009982,Sp1713-3952
-0.5,None,-50.343391636563894,53.733840402692216,-52.80332889872308,66.62378569227455,53.733840402692216,Sp1714+0648
-0.5,None,-28.601467893360283,63.044343826625074,-30.142165443221383,81.32980868258007,63.044343826625074,Sp1714+3019
-0.5,None,-67.85393294993237,37.04067216236294,-72.51328333813136,45.38691014768033,37.04067216236294,Sp1715-1515
-0.5,None,-70.40137563736585,16.23325913146018,-74.75758394429461,21.56576731643154,16.23325913146018,Sp1715-3928
-0.5,None,-58.732042512800724,46.298629662975706,-62.38348338510603,56.931087615620505,46.298629662975706,Sp1716-0315
-0.5,None,0.9194074136619521,50.9929861850726,0.019945188090024595,56.40724117677619,50.9929861850726,Sp1717+6112
-0.5,None,4.932702370837011,48.077606993500225,4.200822668268073,52.354237641542795,48.077606993500225,Sp1717+6526
-0.5,None,-33.08684709312484,-23.940038700597775,-33.35807732037024,-23.24886929635575,-23.940038700597775,Sp1717-8449
