priority,set or rise,alt set start,alt rise start,alt set end,alt rise end,max_alt,Sp_ID
-0.5,None,7.447295518614832,46.08819049434872,6.7390059778834805,49.80726854836527,46.08819049434872,Sp1718+6802
-0.5,None,-68.77504985189937,14.111901073303807,-73.71986136138585,19.43494632535006,14.111901073303807,Sp1718-4131
-0.5,None,-65.68240799622292,9.626379086625786,-69.52857087683739,14.410436562947277,9.626379086625786,Sp1718-4637
-0.5,None,-64.9688498369988,8.732103994285158,-68.71441383683973,13.435229764853206,8.732103994285158,Sp1719-4736
-0.5,None,-14.5836901481706,59.59020916553798,-16.215947480170733,71.35630173466626,59.59020916553798,Sp1720+4446
-0.5,None,-69.97008545673214,30.75358172849078,-78.12820332530272,38.6495258695575,30.75358172849078,Sp1721-2149
-0.5,None,-21.346370489419765,60.98582030516779,-23.55460874100904,76.59255088387603,60.98582030516779,Sp1723+3724
-0.5,None,-58.06169631258259,43.92215192995553,-64.2206839859889,55.22701274939512,43.92215192995553,Sp1726-0415
-0.5,None,-70.34413452966308,25.252211119032317,-81.40071599462095,32.72906090601842,25.252211119032317,Sp1726-2737
-0.5,None,-55.38275334124325,45.85004694502381,-61.4409849783005,57.95869347027891,45.85004694502381,Sp1727-0111
-0.5,None,-47.09448204955857,52.22207845491445,-51.95037967420665,66.81590724707823,52.22207845491445,Sp1728+0839
-0.5,None,14.582898014756404,40.071370825080315,13.77568493667239,42.574117463166594,40.071370825080315,Sp1728+7518
-0.5,None,-20.244406775998034,59.61639885964911,-23.08235476325278,75.15704343087282,59.61639885964911,Sp1729+3805
-0.5,None,1.6572583352994392,49.77263146283876,0.124960774034888,55.66841735397845,49.77263146283876,Sp1729+6131
-0.5,None,-40.028712409765795,55.636547791125295,-44.59790497927147,72.5513558817078,55.636547791125295,Sp1731+1619
-0.5,None,-30.019985901565484,59.0667070802379,-33.75093426976696,77.7284245505694,59.0667070802379,Sp1731+2721
-0.5,None,-27.439170853622503,59.23559761521795,-31.089971277217437,77.59290125714067,59.23559761521795,Sp1732+3004
-0.5,None,-30.886815438557996,58.52202669674739,-34.8920798099616,77.19990655164474,58.52202669674739,Sp1733+2615
-0.5,None,-25.817910302891857,59.134813789627735,-29.473246166679854,77.12893407303525,59.134813789627735,Sp1733+3144
-0.5,None,-65.16161414496871,33.0759951649723,-76.46135831296597,42.64863880062516,33.0759951649723,Sp1733-1654
-0.5,None,-60.11934663018165,39.2371991077036,-69.17641097121248,50.271570577821755,39.2371991077036,Sp1734-0849
-0.5,None,-62.065006528450084,36.88655271033193,-72.03430501999912,47.388128140318365,36.88655271033193,Sp1734-1151
-0.5,None,-68.59424237823542,24.674123063841108,-83.0198478434254,32.73807939568358,24.674123063841108,Sp1734-2711
-0.5,None,-53.1217376273825,45.4245421480136,-60.6089239779103,58.464997589501294,45.4245421480136,Sp1735+0012
-0.5,None,-30.384058900458015,58.10529199190398,-34.642198158036415,76.78290479249526,58.10529199190398,Sp1735+2634
-0.5,None,-68.49821019556403,24.10430001638568,-83.27896593674143,32.14083153819719,24.10430001638568,Sp1735-2745
-0.5,None,-63.64804071593952,8.54437677646976,-71.19392659553299,14.250591170726857,8.54437677646976,Sp1735-4611
-0.5,None,-68.01772504923896,18.387328581002134,-81.32339697571327,25.616992258693365,18.387328581002134,Sp1736-3425
-0.5,None,-11.358768896080655,55.97789081475132,-14.343664386691465,67.74064391179806,55.97789081475132,Sp1737+4705
-0.5,None,-31.47780103579476,56.80780954099882,-36.42101702949369,75.45716086707826,56.80780954099882,Sp1739+2454
-0.5,None,-3.4115076396002553,52.04290244351623,-5.97897709199557,60.49283127900576,52.04290244351623,Sp1739+5532
-0.5,None,-44.46453298314366,50.01004777400182,-51.59274165237232,65.77299659979313,50.01004777400182,Sp1741+0940
-0.5,None,-36.623022751424266,53.78689968156448,-42.86018812710953,71.66872435156013,53.78689968156448,Sp1743+1832
-0.5,None,-34.09955149481878,54.86764049128554,-39.97150876226175,73.22265553895953,54.86764049128554,Sp1743+2127
-0.5,None,-0.27490029548441475,49.95630495623463,-2.8468622878217995,57.45550346052322,49.95630495623463,Sp1743+5844
-0.5,None,24.141504487257407,31.929245372470156,23.767818302106814,32.69579773939761,31.929245372470156,Sp1743+8526
-0.5,None,-54.504692356319495,-2.613050345036052,-59.51441980272402,1.9305080869862297,-2.613050345036052,Sp1744-5834
-0.5,None,-62.59529941581077,31.471892882307728,-77.50511511695102,41.94327180821578,31.471892882307728,Sp1745-1640
-0.5,None,-27.063132631130227,56.083149637443874,-32.461258121650395,74.5686624656423,56.083149637443874,Sp1746+2903
-0.5,None,-19.49655922055169,56.49586550715638,-24.017824186040468,72.74107544719824,56.49586550715638,Sp1746+3731
-0.5,None,-7.614646825523931,53.40068254295301,-11.019573664310439,64.13334611185861,53.40068254295301,Sp1746+5034
-0.5,None,-55.87424055997065,39.296935020355086,-67.10983726802851,51.83046996640928,39.296935020355086,Sp1746-0551
-0.5,None,-66.17090541590109,19.01161119830884,-84.34455391700621,27.147218487590273,19.01161119830884,Sp1746-3214
-0.5,None,-32.314925268267764,53.87108064827818,-38.87920350181711,72.42410433745087,53.87108064827818,Sp1749+2241
-0.5,None,-12.940741112448626,54.655261321690546,-17.21758837130129,68.19201665708296,54.655261321690546,Sp1750+4424
-0.5,None,-20.18472889513935,55.37459170932411,-25.440703527582347,72.19781123584175,55.37459170932411,Sp1751+3610
-0.5,None,-64.80766885377574,20.145555294115063,-86.85427910521467,29.008774612587874,20.145555294115063,Sp1752-2949
-0.5,None,-61.84917021782842,8.119484213816667,-73.31978416755564,14.83282585293536,8.119484213816667,Sp1752-4446
-0.5,None,-39.656292895846455,-17.95774814602459,-41.5742074927066,-15.707020690594819,-17.95774814602459,Sp1752-7642
-0.5,None,-63.548495261059465,25.303484078198608,-84.19947990910971,35.207434173274585,25.303484078198608,Sp1753-2312
-0.5,None,-48.21095094122136,-9.36056943781778,-52.26315831881633,-5.5066609110374465,-9.36056943781778,Sp1753-6559
-0.5,None,5.189117347787576,45.88002941626307,2.4571093878681785,52.07902465965844,45.88002941626307,Sp1754+6408
-0.5,None,0.07157350000933421,48.77789103217748,-3.27058318776574,56.938608871108585,48.77789103217748,Sp1755+5824
-0.5,None,-51.13201864407529,40.616082979492646,-63.02625130571411,54.662006560932454,40.616082979492646,Sp1755-0126
-0.5,None,-61.977220698104745,26.71378958551812,-82.14056701057686,37.2408102027589,26.71378958551812,Sp1756-2042
-0.5,None,-63.82063672675888,21.847623589872534,-87.59787760647771,31.310789209006668,21.847623589872534,Sp1756-2707
-0.5,None,-64.0655325656052,19.90850754038098,-87.61456113362725,29.010833125513532,19.90850754038098,Sp1756-2933
-0.5,None,-60.98148631248764,7.280413946109827,-72.9045360225813,14.117010357630164,7.280413946109827,Sp1756-4518
-0.5,None,-40.60421138636264,47.7521201887345,-49.94310962156644,64.70938692144253,47.7521201887345,Sp1757+1142
-0.5,None,11.19355125118634,41.782939357489994,9.008045677607829,46.13534734999297,41.782939357489994,Sp1757+7042
-0.5,None,-58.14780772810418,32.35476429296181,-74.48453005537355,44.297476227646776,32.35476429296181,Sp1757-1253
-0.5,None,-61.18824770978922,7.943138853051157,-73.90825818429474,14.980067613143445,7.943138853051157,Sp1757-4419
-0.5,None,-23.34440882038778,53.97185369323992,-29.718231990180854,71.96590232386762,53.97185369323992,Sp1758+3157
-0.5,None,-63.447681858843794,20.77917127493269,-88.4139858524086,30.235228399208378,20.77917127493269,Sp1758-2804
-0.5,None,-63.448526812615405,19.929540070934685,-88.35565109590101,29.262255498329726,19.929540070934685,Sp1758-2904
-0.5,None,-47.41350030028632,42.26161740768818,-59.0803871431235,57.408790484891554,42.26161740768818,Sp1759+0235
-0.5,None,-59.233570755862,29.694173133849187,-77.62309854094255,41.24240635626879,29.694173133849187,Sp1800-1559
-0.5,None,14.90778552572108,38.98873029920872,13.006756585438417,42.38484751159449,38.98873029920872,Sp1801+7442
-0.5,None,-62.89185144502214,20.13978047593314,-89.02780726194605,29.70551545736931,20.13978047593314,Sp1801-2825
-0.5,None,-57.91497126809239,30.644330780884072,-75.88619898572617,42.63688963320115,30.644330780884072,Sp1802-1412
-0.5,None,-58.39414236215856,29.211505413828952,-77.52445356705708,41.01208759977772,29.211505413828952,Sp1803-1550
-0.5,None,-62.67369246989158,18.250156923067948,-87.71395325799949,27.59704486383186,18.250156923067948,Sp1803-3031
-0.5,None,-58.38355538244108,28.717934930488592,-77.9742713496055,40.50388547528683,28.717934930488592,Sp1804-1616
-0.5,None,-62.44803066903383,17.331815452804392,-86.79984451633655,26.59892280290627,17.331815452804392,Sp1804-3129
-0.5,None,-62.302433121065924,16.835277158040373,-86.29533651369157,26.063615207569832,16.835277158040373,Sp1804-3200
-0.5,None,-57.237744665780895,29.90530080126172,-76.0768971047629,42.09147199963498,29.90530080126172,Sp1805-1422
-0.5,None,-61.84519043629023,19.838200942849273,-89.67560897822614,29.7347739408287,19.838200942849273,Sp1805-2758
-0.5,None,-24.619243438414912,51.769482184829315,-32.3015723713187,70.16186795607416,51.769482184829315,Sp1806+2923
-0.5,None,-6.412498287221199,50.34158159282251,-11.443254923044083,62.11144320088384,50.34158159282251,Sp1807+5015
-0.5,None,-52.40491038949106,35.14912082287497,-68.12584554206518,48.88698049481622,35.14912082287497,Sp1807-0625
-0.5,None,-60.87819988269533,21.841303974252614,-86.65651767524527,32.32347279312672,21.841303974252614,Sp1807-2459
-0.5,None,-19.31270348905123,52.07169409010758,-26.31298282588909,69.27631717500014,52.07169409010758,Sp1808+3523
-0.5,None,-61.08772799620956,19.613025702535335,-89.01571233431812,29.74496193406401,19.613025702535335,Sp1808-2739
-0.5,None,-29.740269096386612,49.735329450532774,-38.70011770541954,68.39105308632963,49.735329450532774,Sp1809+2259
-0.5,None,-43.19370508297096,41.46477630882559,-56.13573282191804,57.77446341089785,41.46477630882559,Sp1812+0531
-0.5,None,-27.127541546940666,49.68614270834035,-36.07378857577669,68.34463255542623,49.68614270834035,Sp1812+2536
-0.5,None,-59.61446942532397,20.33380510255598,-86.79297286994004,31.06618556451527,20.33380510255598,Sp1813-2542
-0.5,None,-55.947785287817936,27.515901089258087,-77.12944869402435,40.003220952767556,27.515901089258087,Sp1814-1536
-0.5,None,-57.97074188459868,24.111509023740947,-81.86270940826356,35.755663695158816,24.111509023740947,Sp1814-2025
-0.5,None,-58.07905498585997,5.3216503459044535,-72.8483200427285,12.983211840397855,5.3216503459044535,Sp1814-4522
-0.5,None,-58.432354955211764,22.3235793221627,-83.87823758810744,33.66295431093377,22.3235793221627,Sp1815-2237
-0.5,None,-38.79005604142853,42.89563288176325,-51.30602498750416,60.22537727729354,42.89563288176325,Sp1817+1017
-0.5,None,-13.305775273262162,49.752867930363834,-20.591446547363446,65.34681625145157,49.752867930363834,Sp1819+4101
-0.5,None,8.099893246467214,42.6413338369336,4.3520855377659435,49.07549303573181,42.6413338369336,Sp1819+6600
-0.5,None,-58.545744945754386,8.42557295856966,-77.43083795901768,17.067983713964104,8.42557295856966,Sp1819-4032
-0.5,None,-51.399801401337896,-4.881024178588519,-60.28943036719137,1.0474394746830784,-4.881024178588519,Sp1819-5754
-0.5,None,-35.08657547351032,43.79134233668879,-47.292640100425544,61.798310178271294,43.79134233668879,Sp1821+1414
-0.5,None,-49.377283476012934,-7.399445985440332,-57.160572417703875,-1.919747982905909,-7.399445985440332,Sp1821-6101
-0.5,None,-14.412332567685619,49.23089237171797,-22.218977287497186,65.39661533191665,49.23089237171797,Sp1822+3921
-0.5,None,-13.406212006636,49.16996169486154,-21.04907942007449,64.96994076387813,49.16996169486154,Sp1822+4032
-0.5,None,14.473828489375625,38.563477827221384,11.61739231349147,42.85645429811965,38.563477827221384,Sp1824+7316
-0.5,None,-48.05058787911152,32.65926505298825,-66.26227117420765,47.581571498394666,32.65926505298825,Sp1824-0500
-0.5,None,-48.52680894569807,32.3951737061636,-66.87587724925409,47.1835954291952,32.3951737061636,Sp1824-0536
-0.5,None,-58.25304133348686,11.91321813094149,-82.1687490411111,21.666742348729,11.91321813094149,Sp1824-3503
-0.5,None,-58.22645198131613,11.703854040545515,-81.93157143279939,21.418086493573163,11.703854040545515,Sp1824-3519
-0.5,None,-4.01472929950374,47.29605660641779,-10.21181624984942,59.219463209884196,47.29605660641779,Sp1825+5122
-0.5,None,-54.91240400938318,23.308213220524557,-79.49838173881403,35.831301673326756,23.308213220524557,Sp1825-1853
-0.5,None,-21.61894915685933,47.762694947460695,-31.256186204818253,65.98866210954102,47.762694947460695,Sp1826+3014
-0.5,None,-51.90449678180242,27.12444986963341,-73.73245506332343,40.775412796992704,27.12444986963341,Sp1827-1251
-0.5,None,-42.45724988955022,36.04220785445178,-58.893468913138186,52.432197039119515,36.04220785445178,Sp1829+0215
-0.5,None,-38.43212855091496,39.03107655417295,-53.27104512266614,56.3420793315787,39.03107655417295,Sp1829+0757
-0.5,None,-24.616123625811163,46.122919592055375,-35.384145613331995,64.72690914240752,46.122919592055375,Sp1829+2600
-0.5,None,-52.37052404428361,25.59714180197525,-75.2765527324437,39.02720340949328,25.59714180197525,Sp1829-1439
-0.5,None,-53.91424324970666,22.70220313221424,-78.8777280953756,35.47313830375342,22.70220313221424,Sp1830-1842
-0.5,None,-46.29849705834194,-10.814319758991468,-53.46868493632626,-5.643521928244219,-10.814319758991468,Sp1831-6435
-0.5,None,-26.893209017334964,44.19453952100686,-38.82992328839733,62.87268398728586,44.19453952100686,Sp1833+2225
-0.5,None,-56.13018866321636,11.304515096647757,-81.64884512937738,21.747329232272392,11.304515096647757,Sp1834-3353
-0.5,None,-39.65700862955661,36.02574474005246,-56.22369498828555,53.00986006589668,36.02574474005246,Sp1835+0440
-0.5,None,-18.204737975450808,46.214790450447055,-28.289144071694075,63.9775062526209,46.214790450447055,Sp1835+3259
-0.5,None,-55.63829882738859,10.073662226621174,-80.45539155075015,20.42711441329096,10.073662226621174,Sp1836-3507
-0.5,None,-31.223604547059598,40.96344285071924,-45.0508082840681,59.36773171610131,40.96344285071924,Sp1837+1558
-0.5,None,-53.49019657092437,0.781365258066561,-69.4280988766473,9.018481552444317,0.781365258066561,Sp1837-4755
-0.5,None,-20.2052895273658,44.85298895951769,-31.265899824405682,63.07937602908115,44.85298895951769,Sp1839+2952
-0.5,None,-8.493031047791849,45.9579894689998,-16.876734846060792,60.7037983271433,45.9579894689998,Sp1839+4424
-0.5,None,-24.206062610137568,43.00708870501087,-36.61595678282293,61.64974229609723,43.00708870501087,Sp1841+2421
-0.5,None,-53.92281437660496,3.3044851236118986,-72.94380693116439,12.392301016458983,3.3044851236118986,Sp1841-4347
-0.5,None,10.862036753437879,39.84010011330397,6.40665032979597,46.250896495836315,39.84010011330397,Sp1842+6751
-0.5,None,-41.73618793281955,32.052665767919564,-60.6088489972864,48.46559223326646,32.052665767919564,Sp1842-0014
-0.5,None,-54.38972480873768,6.492780858999924,-76.78331303665422,16.4220763342716,6.492780858999924,Sp1842-3905
-0.5,None,-51.67054512936531,-2.1301359702938973,-66.0525149184367,5.719971202771786,-2.1301359702938973,Sp1842-5114
-0.5,None,-33.51302373637341,37.782000132988884,-49.11980006313032,55.84127447260452,37.782000132988884,Sp1843+1132
-0.5,None,-22.04745413045264,43.3372120888192,-34.10216343395424,61.84358101396295,43.3372120888192,Sp1843+2651
-0.5,None,-11.101689370074187,45.29872713263223,-20.473275162248513,61.24659534087488,45.29872713263223,Sp1843+4040
-0.5,None,-43.11856497628908,30.239417961072597,-63.060634504504044,46.273337188159296,30.239417961072597,Sp1843-0255
-0.5,None,-36.21860308946591,35.31208098330796,-53.22196589353242,52.892871227621036,35.31208098330796,Sp1845+0711
-0.5,None,-12.305882706011195,44.851936383043714,-22.173201307411645,61.29984352800072,44.851936383043714,Sp1845+3853
-0.5,None,-52.74421586018341,15.469208645187898,-80.7684157187516,27.79689329467926,15.469208645187898,Sp1845-2535
-0.5,None,-45.48660297940079,-11.379891467072897,-53.78030161198163,-5.725969771994425,-11.379891467072897,Sp1845-6357
-0.5,None,-53.661524186677866,10.33435117657877,-80.16073507951545,21.487630689106435,10.33435117657877,Sp1846-3250
-0.5,None,-53.402579606669384,9.054217012322695,-79.15894037099982,20.02944709932347,9.054217012322695,Sp1847-3419
-0.5,None,-42.410415637705384,-15.002079026843154,-48.89759995626331,-10.233380562603667,-15.002079026843154,Sp1848-6855
-0.5,None,-33.78837518061797,-23.691328924696858,-35.91219974080225,-21.772098071442837,-23.691328924696858,Sp1848-8214
-0.5,None,-51.272552763658084,15.727326023319229,-79.13797760676307,28.5414784605679,15.727326023319229,Sp1849-2359
-0.5,None,-20.976084522390742,41.4981759413294,-33.89437735436766,59.98470503960316,41.4981759413294,Sp1851+2641
-0.5,None,4.801171249709273,41.72413420815309,-1.6163661366985438,51.26504934618924,41.72413420815309,Sp1851+5935
-0.5,None,-0.3602789708483328,42.93757534333717,-8.110356617763156,54.91913101897143,42.93757534333717,Sp1852+5257
-0.5,None,-41.44895804060245,28.33446791404251,-62.44859075809394,44.64035262532163,28.33446791404251,Sp1852-0305
-0.5,None,-47.9268659389539,-7.382805917553038,-59.97892355579684,-0.2142625655492058,-7.382805917553038,Sp1852-5708
-0.5,None,-51.99586748984475,3.4877104253901967,-73.80420151331303,13.558181046561812,3.4877104253901967,Sp1853-4107
-0.5,None,24.232345055637243,31.363506709226627,22.914293266363075,32.82374911996823,31.363506709226627,Sp1854+8429
-0.5,None,-47.71769172105547,-7.530070322701062,-59.939530335525404,-0.2903706174177551,-7.530070322701062,Sp1854-5704
-0.5,None,-41.68574669960931,-15.708034118297654,-48.418543338993395,-10.83658108640934,-15.708034118297654,Sp1855-6914
-0.5,None,8.628542404347614,39.89048811238159,2.79078680107713,47.98108021155167,39.89048811238159,Sp1856+6356
-0.5,None,-43.561578715510116,24.470793392926144,-66.77762270038085,40.09502165621386,24.470793392926144,Sp1856-0822
-0.5,None,-30.722166024488427,34.908134355328926,-47.771032630337864,53.19805446430628,34.908134355328926,Sp1857+1200
-0.5,None,-49.43558982717107,13.981172717853607,-77.43530833263794,27.114455779556447,13.981172717853607,Sp1858-2420
-0.5,None,-30.610911547293405,34.4839665689258,-47.87418783011354,52.77226052124158,34.4839665689258,Sp1859+1146
-0.5,None,-38.331962626390784,-19.348928206107388,-43.20033744930749,-15.555078495758417,-19.348928206107388,Sp1859-7435
-0.5,None,-20.704088815184605,38.30157742997002,-35.24492859702242,56.87205436826658,38.30157742997002,Sp1903+2437
-0.5,None,-13.53632557754342,40.746049508408696,-25.851570932042257,58.18971729665229,40.746049508408696,Sp1903+3422
-0.5,None,-12.823804771175972,40.942738530419085,-24.913997268642554,58.20242675975395,40.942738530419085,Sp1903+3521
-0.5,None,-49.926934010584745,1.1294344031014083,-71.47740438380025,11.372996606162472,1.1294344031014083,Sp1904-4229
-0.5,None,-25.487975715630323,35.63051704930903,-41.82410856954155,54.27819952429083,35.63051704930903,Sp1905+1740
-0.5,None,-49.2354033630205,-1.775060936770818,-68.18864406891421,7.7287950985630705,-1.775060936770818,Sp1905-4644
-0.5,None,-8.693186693062504,40.819158665394106,-20.051742554083443,56.991514881776254,40.819158665394106,Sp1906+4011
-0.5,None,-39.80523229155694,24.26844544275171,-62.83594632173803,40.68578409822977,24.26844544275171,Sp1906-0515
-0.5,None,-45.752188516981406,-9.610304564810146,-58.03763264804293,-2.2838213413598556,-9.610304564810146,Sp1906-5828
-0.5,None,-33.6962534743573,29.338805421073115,-53.76625153459254,47.066213067533646,29.338805421073115,Sp1907+0443
-0.5,None,-21.323480557660677,36.56363084206449,-36.80830891430581,55.19981098202356,36.56363084206449,Sp1908+2238
-0.5,None,-25.47510206889681,34.101007590142856,-42.57630838962248,52.730246179492376,34.101007590142856,Sp1909+1629
-0.5,None,-45.67979030132287,15.121256426673604,-73.10277431593069,29.440795351757405,15.121256426673604,Sp1909-1937
-0.5,None,-26.347590321454337,33.41108693062418,-43.86345962197091,51.99147409259775,33.41108693062418,Sp1910+1504
-0.5,None,-25.037693681983576,34.242665597047655,-42.031247490767704,52.88815756635505,34.242665597047655,Sp1910+1702
-0.5,None,4.073734745128285,39.84748901138165,-4.0266448061007605,50.86136449596412,39.84748901138165,Sp1910+5634
-0.5,None,-36.824447427793025,24.119846350354145,-59.67268371007285,41.091026572201955,24.119846350354145,Sp1913-0241
-0.5,None,12.97148414946846,36.96054110685885,7.282818707234007,43.91049755340369,36.96054110685885,Sp1914+6808
-0.5,None,-47.35828524399706,7.612399323854133,-74.88966280174176,20.394463708517083,7.612399323854133,Sp1914-3008
-0.5,None,-34.27476684841581,25.46473988659746,-56.27139353424522,42.92846577687099,25.46473988659746,Sp1916+0051
-0.5,None,-31.561651555422184,27.471571599318,-52.38312230372244,45.40377101695538,27.471571599318,Sp1916+0509
-0.5,None,-46.80668575001618,7.040063840788716,-74.28908300001882,19.896134304415202,7.040063840788716,Sp1917-3019
-0.5,None,-46.49172651208484,6.0822343151412355,-73.73858095262113,18.86399034053812,6.0822343151412355,Sp1919-3115
-0.5,None,-18.078715924926104,34.49587018199117,-34.216733391414905,53.01323540962167,34.49587018199117,Sp1921+2425
-0.5,None,-45.66345597573785,6.947140289515475,-73.34393746980228,20.145960933140966,6.947140289515475,Sp1921-2915
-0.5,None,-27.69280540299333,27.98311187675538,-47.93414726150997,46.337770308793516,27.98311187675538,Sp1923+0917
-0.5,None,-45.87519213596812,4.19192428486075,-72.55914612246407,16.80798430420334,4.19192428486075,Sp1923-3308
-0.5,None,-20.48448266352775,32.2569526670764,-37.988807573866964,50.92219703796624,32.2569526670764,Sp1924+2004
-0.5,None,-18.228758953999094,33.40048504986526,-34.918001132892606,51.9601942311934,33.40048504986526,Sp1924+2322
-0.5,None,18.77408933742296,33.98485800379114,14.609735349260923,38.52599571588958,33.98485800379114,Sp1924+7533
-0.5,None,-45.15480609390652,-7.506031608057156,-62.17341120997501,1.6766156108761068,-7.506031608057156,Sp1924-5154
-0.5,None,-28.801171650743488,26.571601191951764,-49.79533271750695,44.777156000145254,26.571601191951764,Sp1925+0700
-0.5,None,-27.11463705023748,27.727526531376423,-47.41936991514003,46.12146433010042,27.727526531376423,Sp1925+0938
-0.5,None,-45.89987994892203,-2.380503672889086,-67.9966912890149,8.529171185210526,-2.380503672889086,Sp1926-4310
-0.5,None,-16.26782886214921,33.58151632877217,-32.616836686842426,51.99438145975072,33.58151632877217,Sp1927+2537
-0.5,None,-45.22133072376858,-5.85334098573839,-64.32048208134741,4.08082312822247,-5.85334098573839,Sp1927-4833
-0.5,None,-24.41031567809844,28.582952366709275,-44.05449891683871,47.167401018213276,28.582952366709275,Sp1928+1301
-0.5,None,-17.455133936937848,32.73349209366766,-34.36812746631822,51.26615777742817,32.73349209366766,Sp1928+2339
-0.5,None,-10.162225222720604,35.52623996346412,-24.605253607985983,52.924116918873096,35.52623996346412,Sp1928+3403
-0.5,None,-45.377606642822165,-3.233887870904321,-67.15142920969824,7.627104722189171,-3.233887870904321,Sp1928-4356
-0.5,None,-45.24891797396121,-5.028956137697954,-65.27874399628193,5.2337216137810625,-5.028956137697954,Sp1928-4700
-0.5,None,-25.43430276955114,27.428310646990873,-45.70964064607692,45.932329433383366,27.428310646990873,Sp1929+1101
-0.5,None,-34.697649157614876,19.534358734684787,-59.30843871837803,36.59637105403902,19.534358734684787,Sp1929-0458
-0.5,None,-39.32764438273764,13.561922486299395,-66.46686537578906,29.259352413777474,13.561922486299395,Sp1930-1521
-0.5,None,-25.193057067946686,26.39673708668379,-45.90622381456224,44.89026542312983,26.39673708668379,Sp1933+1022
-0.5,None,-19.143670398377946,30.184832998444765,-37.46655037416878,48.841596512341425,30.184832998444765,Sp1933+1944
-0.5,None,-17.76715322880403,30.953549121741425,-35.56270890085888,49.549975833525515,30.953549121741425,Sp1933+2150
-0.5,None,-35.513702054068574,17.041978271552164,-61.14513299516574,33.79340283704529,17.041978271552164,Sp1933-0810
-0.5,None,-42.477233402401566,4.724792556093222,-70.16897519781271,18.509257116808943,4.724792556093222,Sp1935-2846
-0.5,None,-33.182301243073674,18.0916156636353,-58.17117232573358,35.31103900002334,18.0916156636353,Sp1936-0455
-0.5,None,-37.330544893235505,13.044880451070895,-64.38882095900529,29.121833209955504,13.044880451070895,Sp1937-1359
-0.5,None,-2.283824631572607,35.24570450627943,-15.21579279089199,50.63795438426894,35.24570450627943,Sp1938+4321
-0.5,None,-43.538467840728394,-3.9626695457565324,-66.28939704645806,7.476932063464965,-3.9626695457565324,Sp1939-4239
-0.5,None,-41.740661856317395,-12.754140994107459,-56.19007848298926,-4.3614570442682385,-12.754140994107459,Sp1939-5750
-0.5,None,-22.47077416232061,25.85908251291124,-43.123666006014865,44.477092732870055,25.85908251291124,Sp1940+1237
-0.5,None,-38.708550539667286,-18.146907339417687,-48.179930100160256,-11.942376925385897,-18.146907339417687,Sp1941-6733
-0.5,None,-17.786761331812478,27.937896596530656,-36.965613039453864,46.58709527483008,27.937896596530656,Sp1942+1913
-0.5,None,-42.8620768626739,-3.666155987781802,-66.37545076101549,8.14640685871207,-3.666155987781802,Sp1942-4115
-0.5,None,-40.407637411396145,-15.097812588621517,-53.08900810947261,-7.412111368623462,-15.097812588621517,Sp1943-6125
-0.5,None,-27.978829163052144,19.89842721185373,-51.70179816121964,37.92029575755111,19.89842721185373,Sp1944+0147
-0.5,None,-17.075347415716962,27.924446417797412,-36.16948409639715,46.551933527639704,27.924446417797412,Sp1944+1957
-0.5,None,6.1373992385670535,34.92739048144079,-4.439789262759562,47.07402163146755,34.92739048144079,Sp1945+5428
