priority,set or rise,alt set start,alt rise start,alt set end,alt rise end,max_alt,Sp_ID
-0.5,None,-39.68412062955228,4.610637841956009,-67.6521957906497,19.161907240223044,4.610637841956009,Sp1945-2557
-0.5,None,-42.25630804061085,-8.533421946688266,-61.78205344986796,1.849615378670585,-8.533421946688266,Sp1945-4904
-0.5,None,-17.34872346626433,27.07742823366145,-36.85417224306817,45.7259281377915,27.07742823366145,Sp1946+1856
-0.5,None,-34.21888770979964,12.294527903605355,-61.137646196678546,28.91747080820177,12.294527903605355,Sp1946-1145
-0.5,None,-17.833090765048617,25.703613143820856,-37.998839624255574,44.374942311361444,25.703613143820856,Sp1949+1713
-0.5,None,-13.012332523814624,28.452720610311324,-31.312293923798745,46.81452579368555,28.452720610311324,Sp1949+2445
-0.5,None,-12.969904211554363,28.244769752911225,-31.357929836040363,46.612551217796415,28.244769752911225,Sp1950+2436
-0.5,None,-6.285154424290589,30.619124434382528,-22.461226890972604,47.851170814692715,30.619124434382528,Sp1953+3414
-0.5,None,0.44236804827434206,32.70960650139098,-13.187863433314282,47.81920728742983,32.70960650139098,Sp1953+4424_1
-0.5,None,0.4442704561889546,32.7079140345836,-13.186395031544526,47.817301359027546,32.7079140345836,Sp1953+4424_2
-0.5,None,-16.34828253568327,24.88852032802081,-36.67162900182153,43.53860066314177,24.88852032802081,Sp1954+1801
-0.5,None,3.779455717113114,33.26801049001995,-8.602915361609499,47.02432364729414,33.26801049001995,Sp1954+4923
-0.5,None,-20.569125388300787,21.760643020257454,-42.705826646783706,40.38231342547251,21.760643020257454,Sp1955+1052
-0.5,None,-32.98292122475973,9.707818930024981,-60.357903651207266,26.34091935885444,9.707818930024981,Sp1955-1316
-0.5,None,-36.25022288188318,-21.068623936796087,-44.28723124267402,-15.60901178793921,-21.068623936796087,Sp1955-7126
-0.5,None,-25.872530985716793,16.746290937441497,-50.50047975619454,34.85091863341883,16.746290937441497,Sp1956+0052
-0.5,None,-18.230155374516432,23.060936271360678,-39.55535834861805,41.739574887944265,23.060936271360678,Sp1956+1426
-0.5,None,-34.67418066117521,7.036009115437166,-62.584394711118236,23.081020888297616,7.036009115437166,Sp1956-1754
-0.5,None,-11.965210346380264,26.503656235377633,-30.983935975107016,44.8650228164393,26.503656235377633,Sp1957+2408
-0.5,None,-12.731838362672988,25.475150344839786,-32.310540669623904,43.939096964335036,25.475150344839786,Sp1959+2223
-0.5,None,-7.309067741891532,28.33276745205096,-24.758133427269314,45.997312435389894,28.33276745205096,Sp2000+3057
-0.5,None,-21.53096468938578,18.413696867113487,-45.0584635159993,36.92264812270679,18.413696867113487,Sp2001+0647
-0.5,None,-27.73143338442135,12.278690063417217,-53.95698795717195,29.933052783029996,12.278690063417217,Sp2002-0521
-0.5,None,-39.294840345982244,-8.59453635806486,-61.595326944264905,3.202515045554881,-8.59453635806486,Sp2002-4433
-0.5,None,-39.208583303054645,-13.594020256628816,-56.39272517524517,-3.874696260948705,-13.594020256628816,Sp2002-5425
-0.5,None,-31.32052120127561,7.2260155118703935,-58.98495770066961,23.945630806323926,7.2260155118703935,Sp2004-1416
-0.5,None,-28.607716188710278,9.706171444604898,-55.56613020714374,27.069958183303708,9.706171444604898,Sp2006-0852
-0.5,None,-19.864047814761697,16.415254408203186,-43.89644842970122,34.96397864281106,16.415254408203186,Sp2010+0634
-0.5,None,-15.930642162677072,18.7120539056178,-38.65759139786971,37.391536421532855,18.7120539056178,Sp2012+1246
-0.5,None,-13.829112265702449,20.301979846413115,-35.68005158238976,38.94593925760878,20.301979846413115,Sp2012+1627
-0.5,None,-37.167638899184944,-16.340181808289746,-53.49161975815492,-6.835104765042225,-16.340181808289746,Sp2015-5645
-0.5,None,-12.570641426765361,19.824530822535422,-34.43615746396625,38.436003320551364,19.824530822535422,Sp2016+1719
-0.5,None,-27.179204937601842,6.545823935124688,-54.62683282211219,23.8957984021372,6.545823935124688,Sp2016-1045
-0.5,None,-21.838393956791073,11.591139131802164,-47.604012083292396,29.853872555368795,11.591139131802164,Sp2018-0007
-0.5,None,-25.077570124469865,8.058148715870749,-52.05051998664283,25.799749963780826,8.058148715870749,Sp2018-0701
-0.5,None,-36.45588157481945,-17.552582844882515,-52.09426012272958,-8.30682189764182,-17.552582844882515,Sp2019-5816
-0.5,None,-0.8911850566942134,25.90658467830291,-18.276232223092215,42.64924684258788,25.90658467830291,Sp2020+3603
-0.5,None,-8.713643263679849,20.722672856178402,-29.68198193123866,39.07516635335244,20.722672856178402,Sp2021+2216
-0.5,None,-35.20450937572181,-9.238800036110998,-59.688554147984554,4.00605098627363,-9.238800036110998,Sp2022-3944
-0.5,None,-35.488503451837325,-11.04623577156824,-58.66552154978278,1.59019845062031,-11.04623577156824,Sp2023-4305
-0.5,None,-24.230208515512295,5.734262167048121,-51.572703780411835,23.43851626532938,5.734262167048121,Sp2025-0835
-0.5,None,-17.524389559712592,11.997061001086603,-42.68425576851605,30.556815169865978,11.997061001086603,Sp2026+0439
-0.5,None,-32.10814904197485,-4.992782394906642,-59.316973448191035,10.078450599045375,-4.992782394906642,Sp2026-2943
-0.5,None,-5.597175274017249,20.996956754183103,-25.977967028069912,39.021415268807175,20.996956754183103,Sp2027+2555
-0.5,None,-19.6628205681596,9.337987710430877,-45.78875922110326,27.688533140871762,9.337987710430877,Sp2028-0010
-0.5,None,12.950506301229698,29.182229462251513,1.2484245773671483,40.41726381071791,29.182229462251513,Sp2029+5750
-0.5,None,-13.205883546741852,13.79288428636269,-37.29319317573557,32.472769272535366,13.79288428636269,Sp2031+1052
-0.5,None,4.419604388549006,25.383822908842927,-12.062001139625268,40.89959959984312,25.383822908842927,Sp2032+4155
-0.5,None,-33.75018771403167,-23.113428576811724,-43.8493653011784,-16.525767145464382,-23.113428576811724,Sp2032-6918
-0.5,None,-3.0826807991230134,20.686360517991886,-23.182215566318906,38.40669485466114,20.686360517991886,Sp2033+2823
-0.5,None,-1.4286952349799704,21.775336881219644,-20.781529407825346,39.132357713562214,21.775336881219644,Sp2033+3119
-0.5,None,-13.835593707240209,11.994715927453571,-38.56205792968886,30.664632253034863,11.994715927453571,Sp2034+0827
-0.5,None,7.733098431639972,26.315234416228275,-7.416588591056882,40.59955387337572,26.315234416228275,Sp2034+4708
-0.5,None,-30.64541377216301,-7.407756742916906,-57.50663005937988,7.650392232011266,-7.407756742916906,Sp2035-3110
-0.5,None,-33.393549286107884,-13.356568526624935,-56.32707562822649,-0.5634229440594006,-13.356568526624935,Sp2035-4349
-0.5,None,-21.91113146607335,3.2870088704590525,-49.459900065479495,21.12535767773233,3.2870088704590525,Sp2036-0847
-0.5,None,-23.09554228619148,1.8072498983594398,-50.90639637806784,19.39698708671619,1.8072498983594398,Sp2037-1137
-0.5,None,-32.17921450331039,-12.327620625449603,-56.44739458444458,1.2199428509387926,-12.327620625449603,Sp2038-4020
-0.5,None,-33.87038412282172,-17.44092797815771,-52.93979101399391,-6.4146512572645875,-17.44092797815771,Sp2038-5223
-0.5,None,-29.29857303064087,-7.348936661222222,-56.4492476522811,8.071758187739453,-7.348936661222222,Sp2039-2926
-0.5,None,0.9020156240566067,20.23544141963773,-18.69105106380875,37.352369070189035,20.23544141963773,Sp2042+3225
-0.5,None,-18.83629366887544,3.826316327734485,-46.05929089508827,22.016833796266102,3.826316327734485,Sp2042-0500
-0.5,None,-20.491322338870056,2.2955198734173,-48.07834944168965,20.238876880902513,2.2955198734173,Sp2042-0821
-0.5,None,-8.12137982919348,12.899887983143685,-31.85132251575777,31.479494683046,12.899887983143685,Sp2044+1517
-0.5,None,-33.084904072168904,-22.390200216275336,-46.51794155021205,-14.013467466360446,-22.390200216275336,Sp2045-6332
-0.5,None,-8.04484936223141,11.883297978273694,-32.09089636056075,30.48200959711384,11.883297978273694,Sp2047+1421
-0.5,None,-19.24012776101659,1.2719014816416827,-46.87780804577487,19.293370830205458,1.2719014816416827,Sp2047-0808
-0.5,None,1.9339324113880387,18.952733859427116,-18.01482279516664,36.03055318301747,18.952733859427116,Sp2049+3216
-0.5,None,2.6916447750720267,19.407362194813327,-16.924384702066657,36.28674810345871,19.407362194813327,Sp2049+3336
-0.5,None,-22.673776036349043,-3.6315883816820294,-50.7550658472656,13.588370761330493,-3.6315883816820294,Sp2049-1716
-0.5,None,-23.780879752076682,-4.6996581837478795,-51.8195789137403,12.233566770758287,-4.6996581837478795,Sp2049-1944
-0.5,None,-11.688315228621262,6.504902046786783,-37.66718252932099,25.16428992061374,6.504902046786783,Sp2052+0510
-0.5,None,21.568671507599486,28.209927690417196,13.622163615236353,35.01101886734439,28.209927690417196,Sp2052+7104
-0.5,None,-24.53083689727782,-6.96052175460166,-52.35048159679302,9.587587882190633,-6.96052175460166,Sp2052-2318
-0.5,None,-31.125620164863193,-17.76939208839414,-52.37851152572392,-5.458629912593949,-17.76939208839414,Sp2052-4758
-0.5,None,-32.20974207312144,-23.497371283146006,-45.26665193915828,-15.273308063118241,-23.497371283146006,Sp2052-6431
-0.5,None,-12.514476153190373,5.27174622675879,-38.86603611952583,23.894379828236975,5.27174622675879,Sp2053+0303
-0.5,None,3.2270920747103187,18.543891120254223,-16.656422489499622,35.427972278280066,18.543891120254223,Sp2053+3319
-0.5,None,-31.800896957785024,-20.164963663267834,-50.190932707343585,-9.251466982087685,-20.164963663267834,Sp2053-5409
-0.5,None,-14.49993791597328,1.5360264626208686,-41.754416599050074,19.97122411133894,1.5360264626208686,Sp2057-0252
-0.5,None,-26.015472347871356,-12.779642392676347,-52.34987243306036,2.591434215334735,-12.779642392676347,Sp2100-3236
-0.5,None,-10.897296208534485,3.687746846234656,-37.433530673200146,22.332542891369364,3.687746846234656,Sp2101+0307
-0.5,None,-7.991889228965308,4.89145196074425,-33.967529641214405,23.569952584272105,4.89145196074425,Sp2104+0722
-0.5,None,4.008985602885411,15.497043346164526,-16.980916738856003,32.59728587400272,15.497043346164526,Sp2104+3100
-0.5,None,-16.681063016865423,-3.5395464088524493,-44.64850704894662,14.481925237370794,-3.5395464088524493,Sp2104-1037
-0.5,None,12.828593486258619,21.594291747664005,-3.429464135831219,35.38177540207246,21.594291747664005,Sp2105+4816
-0.5,None,-18.833090427137545,-6.980817032073423,-46.90020177425697,10.53663444460935,-6.980817032073423,Sp2106-1650
-0.5,None,-27.188017161453363,-17.23809155708567,-51.21102106022267,-3.166461162198971,-17.23809155708567,Sp2106-4044
-0.5,None,-12.503839959500093,-0.6966522528974549,-39.947051447849304,17.788456256676604,-0.6966522528974549,Sp2107-0307
-0.5,None,-25.030156242675762,-14.695830908741456,-50.98515477396886,0.5986242690549065,-14.695830908741456,Sp2107-3357
-0.5,None,-28.11188784372616,-19.37320803209054,-50.31526122901128,-6.269989477517933,-19.37320803209054,Sp2107-4544
-0.5,None,-29.4886861687432,-23.02344731116057,-47.30495736422724,-12.170791448377619,-23.02344731116057,Sp2110-5540
-0.5,None,27.013897506381277,28.208588845938863,24.42670984296089,30.196899406843215,28.208588845938863,Sp2112+8427
-0.5,None,-7.331823216225172,0.6433612162897466,-34.14332270611318,19.319970613818292,0.6433612162897466,Sp2116+0341
-0.5,None,2.048516527363621,9.517229605123928,-21.404226883185352,27.434436577078397,9.517229605123928,Sp2116+2238
-0.5,None,8.173022890753057,14.356127269204388,-12.524877183412073,30.797767351797916,14.356127269204388,Sp2117+3428
-0.5,None,-26.148680110708263,-20.89860056741178,-48.56404269754937,-7.460163445306028,-20.89860056741178,Sp2118-4505
-0.5,None,-3.114149879922453,2.858078440110649,-29.05608572747671,21.455646119488463,2.858078440110649,Sp2120+1021
-0.5,None,-24.765283178676526,-20.06074394621863,-48.435902892762485,-5.855450214238312,-20.06074394621863,Sp2120-4130
-0.5,None,5.615090125235963,8.62172868720259,-17.620273110314876,26.145290812707294,8.62172868720259,Sp2126+2531
-0.5,None,-20.487459856371892,-17.476311737684583,-46.72776234825102,-1.4788244587203114,-17.476311737684583,Sp2126-3143
-0.5,None,-29.034261175986607,-28.61635060440174,-33.406546009726,-25.576279475852434,-28.61635060440174,Sp2126-8140
-0.5,None,1.5618224745782183,4.441972965690905,-23.463132871599456,22.702117048918993,4.441972965690905,Sp2127+1652
-0.5,None,19.077561363873325,21.006194907871834,4.486611072546948,32.60726984762724,21.006194907871834,Sp2127+5553
-0.5,None,-23.816052553551593,-21.463229589307772,-47.18551200616438,-7.285670142281766,-21.463229589307772,Sp2127-4215
-0.5,None,-29.12522051203414,-28.40732828632924,-36.99405062526013,-23.10922942211168,-28.40732828632924,Sp2127-7508
-0.5,None,-28.491871236180156,-27.299745975108465,-41.664695713264905,-18.827389893799648,-27.299745975108465,Sp2128-6510
-0.5,None,-10.012595390581028,-8.43715024725188,-38.04143931946597,9.939312683860383,-8.43715024725188,Sp2130-0845
-0.5,None,0.9926379439952288,1.9529819493392633,-24.728434187688354,20.362334128216148,1.9529819493392633,Sp2132+1341
-0.5,None,5.822700936546993,6.375797856468944,-18.102064487795655,24.056370052469283,6.375797856468944,Sp2133+2321
-0.5,None,6.4495294273862225,6.413625215536589,-17.377376021326757,24.007200811399173,6.4495294273862225,Sp2134+2404
-0.5,None,13.053117410441281,13.13633873605149,-7.198058007872575,28.65604353158175,13.13633873605149,Sp2134+3838
-0.5,None,-18.24161771239457,-18.922423218205868,-44.57567776216162,-2.6169169415088107,-18.24161771239457,Sp2135-3040
-0.5,None,-18.83897187261337,-19.244960602559487,-44.93723511900398,-3.1293933233683053,-18.83897187261337,Sp2135-3153
-0.5,None,2.6026299124856727,1.4500506349102191,-23.06566768241304,19.763224856422074,2.6026299124856727,Sp2137+1450
-0.5,None,-7.047930156533597,-8.33968165058652,-34.984384721255424,10.214577607418919,-7.047930156533597,Sp2137-0527
-0.5,None,-27.792466875104108,-28.545028366305235,-39.88256395771201,-20.662849016512098,-27.792466875104108,Sp2137-6723
-0.5,None,-28.11644312606962,-28.79070313548982,-38.701808463999605,-21.814507338874833,-28.11644312606962,Sp2137-7014
-0.5,None,-9.131831838928973,-30.96370450736124,-33.91538965621025,-14.393714457509127,-9.131831838928973,Sp2230-3358
-0.5,None,-17.933209465827254,-33.99559669482498,-36.360226670804025,-21.66561260665641,-17.933209465827254,Sp2230-5344
-0.5,None,11.904798165497695,-13.026964379218498,-15.583952858965331,5.185509737988286,11.904798165497695,Sp2232+0909
-0.5,None,22.29261064656424,0.4770403763316482,-1.1155154491487163,15.841757033912646,22.29261064656424,Sp2233+3359
-0.5,None,22.89992147512428,1.4966264815519965,-0.05693196811452187,16.558977275761787,22.89992147512428,Sp2233+3547
-0.5,None,18.69449411389086,-5.269348095280647,-6.846339049224194,11.524678367373703,18.69449411389086,Sp2234+2359
-0.5,None,-5.343054600853941,-29.694729763832836,-31.427230961125197,-12.200933420657481,-5.343054600853941,Sp2234-2720
-0.5,None,10.462969916108747,-16.340689435097797,-17.404387218886896,2.1067500420447143,10.462969916108747,Sp2235+0418
-0.5,None,16.858775740186992,-8.562698988483033,-9.581277259357531,8.8123634815541,16.858775740186992,Sp2235+1840
-0.5,None,24.723858303146443,2.9309738956347977,2.627185126259284,17.280861401223554,24.723858303146443,Sp2237+3922
-0.5,None,26.083742075554323,5.424592681718929,5.305693061353045,18.883871737586695,26.083742075554323,Sp2238+4353
-0.5,None,25.59153624806019,2.9604458983219053,3.6741310508069303,17.06977532251021,25.59153624806019,Sp2240+4018
-0.5,None,-11.660370427656886,-34.638886912854744,-33.829545047269015,-19.583225658024954,-11.660370427656886,Sp2240-4253
-0.5,None,-6.680958460533797,-32.87767005221986,-31.488475967149455,-16.036826950529314,-6.680958460533797,Sp2241-3258
-0.5,None,-18.676331988271066,-35.59225220455511,-34.619500875882714,-24.79084492322718,-18.676331988271066,Sp2241-5915
-0.5,None,-19.531984610105845,-35.41911773485505,-34.54648796087551,-25.26243844906771,-19.531984610105845,Sp2241-6119
-0.5,None,-24.411809228879775,-33.15709792080872,-32.63193224206513,-27.66598962628053,-24.411809228879775,Sp2241-7500
-0.5,None,21.16840904269078,-5.8978384831674155,-4.255061834783892,10.52553596146912,21.16840904269078,Sp2242+2542
-0.5,None,-18.632734429663724,-35.74779221880932,-34.43644264343331,-25.02774174873109,-18.632734429663724,Sp2243-5932
-0.5,None,-5.004145326952902,-32.933463475481695,-30.232694741940325,-15.749498615848717,-5.004145326952902,Sp2244-3045
-0.5,None,29.920917802976025,12.365114996817274,14.003420216574941,22.450278607725615,29.920917802976025,Sp2245+5750
-0.5,None,19.78395597497337,-10.030682474835833,-6.68866755578239,7.0365064894591685,19.78395597497337,Sp2247+1955
-0.5,None,-24.896290306032554,-32.79282341547869,-31.750261945394485,-28.235338245259403,-24.896290306032554,Sp2247-7733
-0.5,None,24.69955395673883,-3.2467908706967727,0.4520285101914291,12.120423007982737,24.69955395673883,Sp2249+3205
-0.5,None,-16.096020930368365,-36.95757070091734,-33.43188229474296,-25.06442325218379,-16.096020930368365,Sp2250-5543
-0.5,None,-16.58947693137725,-36.83398073627641,-33.53687017696804,-25.224399413395773,-16.58947693137725,Sp2250-5640
-0.5,None,3.201099257974522,-30.072215267112185,-24.004538978841822,-11.622220388616395,3.201099257974522,Sp2252-1730
-0.5,None,-12.153327396623306,-37.35051924700046,-32.37570591043272,-23.361450650749763,-12.153327396623306,Sp2253-4801
-0.5,None,-2.060896840706775,-34.44954636262036,-27.512873538259267,-16.904670517431143,-2.060896840706775,Sp2254-2840
-0.5,None,-16.203430602393684,-37.49830390913656,-32.85063660538295,-26.032574581434513,-16.203430602393684,Sp2255-5713
-0.5,None,13.24350633845814,-22.764433169608353,-14.83389869095609,-4.281533778953725,13.24350633845814,Sp2256+0031
-0.5,None,31.427142380412647,17.66743199376131,20.3448470308211,24.54945669598704,31.427142380412647,Sp2256+6854
-0.5,None,-7.788001046355295,-37.37778840230477,-30.330568005196138,-21.67493906763414,-7.788001046355295,Sp2257-4030
-0.5,None,-10.779301597984114,-38.077977377168104,-31.38399911716547,-23.716925008679343,-10.779301597984114,Sp2257-4638
-0.5,None,14.058852142725133,-22.85477241724505,-14.014417206404785,-4.417562966581835,14.058852142725133,Sp2258+0113
-0.5,None,30.41742150349329,23.595159480898392,25.139214288271326,26.907917970904645,30.41742150349329,Sp2259+8013
-0.5,None,-14.379710605794545,-38.24187247132585,-32.13669380697259,-25.91422193445749,-14.379710605794545,Sp2259-5420
-0.5,None,23.667728156541127,-12.415681509239729,-2.935511670303597,4.239675992910055,23.667728156541127,Sp2303+2100
-0.5,None,12.604257954688428,-27.682600604736276,-15.375395291769463,-9.059367640167912,12.604257954688428,Sp2306-0502
-0.5,None,-11.246398269541634,-39.63542748822363,-30.43731542958183,-26.10952261402277,-11.246398269541634,Sp2306-5008
-0.5,None,1.1244647103014187,-36.904926777969486,-24.303639918224167,-19.095945744308295,1.1244647103014187,Sp2308-2722
-0.5,None,6.617435815090804,-34.237334855969856,-20.25906231943433,-15.718238483504061,6.617435815090804,Sp2310-1759
-0.5,None,32.94819485327969,16.824091881353027,22.106813695794408,23.2551555668078,32.94819485327969,Sp2314+6939
-0.5,None,13.887837354924354,-30.421579317972622,-13.965712502968985,-11.794783768485328,13.887837354924354,Sp2315-0627
-0.5,None,5.885696571571293,-37.02309152384628,-20.345991892006133,-18.668381430805503,5.885696571571293,Sp2316-2141
-0.5,None,33.7847480369484,13.298717224112776,20.344364737212093,21.135193140812593,33.7847480369484,Sp2317+6423
-0.5,None,16.171313288957172,-28.79165449642707,-11.839503608210356,-10.3008847341128,16.171313288957172,Sp2317-0236
-0.5,None,32.07300627677414,20.841242065229793,24.90558999994589,25.11277361045484,32.07300627677414,Sp2319+7645
-0.5,None,11.28418127854867,-34.78950020662731,-15.950720836897862,-16.116134859476542,11.28418127854867,Sp2321-1326
-0.5,None,1.429423272097174,-41.005883739182075,-22.786516864408387,-23.577449188036365,1.429423272097174,Sp2322-3133
-0.5,None,-13.335050079325722,-41.228265447841274,-29.021426982824593,-30.09260320456951,-13.335050079325722,Sp2324-5817
-0.5,None,34.34371111868106,-1.9537185327962916,12.18353370256694,10.626621379505373,34.34371111868106,Sp2325+4251
-0.5,None,10.183791741744134,-37.89065608050282,-16.432535781009978,-19.29183649497318,10.183791741744134,Sp2327-1741
-0.5,None,31.37370374421437,-13.162465133494594,5.280214208846209,2.074541070214513,31.37370374421437,Sp2329+2704
-0.5,None,35.42491434480761,0.024284223877683628,14.380314035276438,11.791937155507513,35.42491434480761,Sp2329+4626
-0.5,None,11.526967090577337,-37.79632833348197,-15.254095921153851,-19.149269682451177,11.526967090577337,Sp2329-1607
-0.5,None,-10.495010912824432,-42.67489012881523,-27.711228088002237,-30.247859908564077,-10.495010912824432,Sp2329-5408
-0.5,None,-6.656422969004372,-43.58435572947704,-26.180622703509936,-29.302493363033033,-6.656422969004372,Sp2330-4736
-0.5,None,27.834221983268847,-20.888008457415907,0.24744551800217934,-4.163749180538179,27.834221983268847,Sp2331+1552
-0.5,None,18.328530992001095,-32.48720242181007,-9.536931000849279,-14.016786110598465,18.328530992001095,Sp2331-0406
-0.5,None,5.103728594595992,-41.97861010535339,-19.696053625664124,-24.0375642747353,5.103728594595992,Sp2331-2749
-0.5,None,33.36123577935318,19.021731021357464,25.20989295502461,23.691807967348172,33.36123577935318,Sp2333+7456
-0.5,None,9.179965734792662,-40.65370710380243,-16.722218753188855,-22.198015013672297,9.179965734792662,Sp2333-2133
-0.5,None,29.966124921518198,-19.082663709954705,2.70558804939056,-2.899234346711423,29.966124921518198,Sp2334+1933
-0.5,None,20.107094162336942,-32.459558297214336,-7.8146227083034505,-14.110110832996344,20.107094162336942,Sp2335-0223
-0.5,None,29.953435287809896,-20.006140834983597,2.5689902391805557,-3.7311679811327303,29.953435287809896,Sp2336+1835
-0.5,None,31.27081611775755,-17.894318557731694,4.2658977500020185,-2.083458858472147,31.27081611775755,Sp2336+2153
-0.5,None,36.59857787613783,-2.626876027265206,14.627306708266351,9.399670532315639,36.59857787613783,Sp2337+4405
-0.5,None,16.70511777216159,-36.54761069171551,-10.69077863881561,-17.914029485528715,16.70511777216159,Sp2337-0933
-0.5,None,36.110883159709225,11.255454435342596,22.28470766644942,18.842598053335706,36.110883159709225,Sp2338+6352
-0.5,None,15.241129671017593,-38.37709856385933,-11.793528918741716,-19.698002561264275,15.241129671017593,Sp2338-1246
-0.5,None,10.758063711516028,-41.39336316131103,-15.20780365356349,-22.8599533220793,10.758063711516028,Sp2338-2029
-0.5,None,-5.455334260881501,-44.952461761085246,-24.822902792353833,-30.60618870047134,-5.455334260881501,Sp2338-4726
-0.5,None,35.58555468848766,-9.230287628656939,11.00374112441303,4.409881556258257,35.58555468848766,Sp2339+3507
-0.5,None,6.4893849481229156,-44.87608890361188,-17.721380808263106,-26.98704722399591,6.4893849481229156,Sp2343-2906
-0.5,None,29.637311262845852,-25.045981179335122,1.751007122660552,-8.277858475729836,29.637311262845852,Sp2344+1312
-0.5,None,19.215710853598306,-37.04587420671716,-8.271722345225799,-18.504610276319813,19.215710853598306,Sp2344-0733
-0.5,None,36.08470709953193,13.557630200994964,24.285058163991387,19.95223270286096,36.08470709953193,Sp2345+6758
-0.5,None,29.344627066778312,-26.54803807682498,1.365124409888474,-9.61677089829948,29.344627066778312,Sp2346+1129
-0.5,None,35.27109412136957,-16.168895696336296,8.872500960938321,-1.4173686789805138,35.27109412136957,Sp2347+2702
-0.5,None,20.497185764150068,-37.38862935622021,-7.0214090491330765,-18.91011398201194,20.497185764150068,Sp2347-0638
-0.5,None,5.81809324433199,-46.390196478202604,-17.697848272514804,-28.771346415757144,5.81809324433199,Sp2348-3134
-0.5,None,16.853254556643137,-41.176461867408136,-9.86861245906319,-22.49954588086002,16.853254556643137,Sp2349-1344
-0.5,None,28.667213327346715,-29.44235965856302,0.5908835727238115,-12.203687195863179,28.667213327346715,Sp2350+0806
-0.5,None,36.91069900979238,-14.51022893154607,11.030282044954351,-0.37649769096227886,36.91069900979238,Sp2351+3010
-0.5,None,13.60931088757134,-44.370536267560695,-12.083012533426716,-25.77045988197477,13.60931088757134,Sp2352-2009
-0.5,None,20.682987346230988,-39.665837294270645,-6.569490209792139,-21.13838654638095,20.682987346230988,Sp2353-0833
-0.5,None,37.29547261855636,-16.0143130107109,11.101540676672974,-1.7606947924350347,37.29547261855636,Sp2354+2849
-0.5,None,14.80246710629278,-44.3961513161908,-11.050033377248202,-25.752006641405764,14.80246710629278,Sp2354-1852
-0.5,None,5.680284320267423,-47.81775923283813,-17.258767424850994,-30.404275974394427,5.680284320267423,Sp2354-3316
-0.5,None,-13.21545644911487,-43.12165861296131,-26.260342408783714,-33.824345160401286,-13.21545644911487,Sp2354-6312
-0.5,None,-9.897990071105001,-45.17678711233262,-25.01294426118558,-34.095807012360424,-9.897990071105001,Sp2355-5800
-0.5,None,5.265753305911821,-48.36279607939897,-17.322831357501258,-31.11841535986698,5.265753305911821,Sp2356-3426
-0.5,None,2.784365444127631,-48.72130415584251,-18.726515073445448,-32.205292226118345,2.784365444127631,Sp2356-3827
-0.5,None,39.84498003478312,-7.97088630204208,16.343430704758312,4.224239358463243,39.84498003478312,Sp2357+4011
-0.5,None,39.439867953619675,4.986555575996798,22.501440643058114,13.658158146302446,39.439867953619675,Sp2357+5727
-0.5,None,-12.560089781867314,-43.747470219026475,-25.69397390190441,-34.3379882281797,-12.560089781867314,Sp2358-6245
-0.5,None,36.72290866345327,-20.411978608979467,9.649502066881645,-5.465644390861042,36.72290866345327,Sp2359+2338
-0.5,None,14.955833450201723,-45.93816948268353,-10.560387049795168,-27.31533369515058,14.955833450201723,Sp2359-2007
-0.5,None,8.866012647496968,-48.279201371220594,-14.79724981737269,-30.336696321447196,8.866012647496968,Sp2359-2932
