priority,set or rise,alt set start,alt rise start,alt set end,alt rise end,max_alt,Sp_ID
-0.5,None,-73.17949449895573,27.026648378916846,-71.78628257944803,29.02903000798437,27.026648378916846,Sp0000-1245
-0.5,None,-45.55507653512953,42.60183605125374,-44.98001908389105,45.025032766062594,42.60183605125374,Sp0001+1535
-0.5,None,-59.736512346833685,35.33957014426568,-58.935258919161704,37.60573249551054,35.33957014426568,Sp0002+0115
-0.5,None,-2.7380421861212136,44.11361314772853,-2.539847577132448,45.45272806017786,44.11361314772853,Sp0004+5843
-0.5,None,-77.67444496750916,23.285140841762264,-76.10715229718755,25.217591221236763,23.285140841762264,Sp0004-1709
-0.5,None,-81.02841860214701,20.74014282132472,-79.00556519711996,22.591281785529166,20.74014282132472,Sp0004-2058
-0.5,None,-76.88043821306897,6.686455422247113,-75.67525052597102,8.095134371488825,6.686455422247113,Sp0004-4044
-0.5,None,-58.85284257032523,35.30539580049741,-58.14369095617838,37.594938822700456,35.30539580049741,Sp0005+0217
-0.5,None,-81.98693258695707,19.877620482119216,-79.86347178954209,21.71327299924808,19.877620482119216,Sp0005-2157
-0.5,None,-56.56643761602365,36.288773807048074,-55.93389232524805,38.61480992440695,36.288773807048074,Sp0006+0439
-0.5,None,-68.5879231142372,29.18711862708425,-67.65915470693596,31.316521224062555,29.18711862708425,Sp0006-0732
-0.5,None,-84.42284222826756,17.575940617246548,-81.81908440115691,19.35325775521109,17.575940617246548,Sp0007-2458
-0.5,None,-32.226943675267464,45.1347809560132,-31.89823723926896,47.4959492299947,45.1347809560132,Sp0008+2911
-0.5,None,-12.16473785005821,45.705311775624274,-11.951777897942248,47.47476007161287,45.705311775624274,Sp0008+4918
-0.5,None,-6.59532498067912,44.6320955530861,-6.407929017975427,46.15689244867976,44.6320955530861,Sp0008+5453
-0.5,None,-69.00501447487677,28.303201903773232,-68.19003147682855,30.44194256950452,28.303201903773232,Sp0010-0746
-0.5,None,-81.22922449318362,20.1407079879912,-79.51213863847805,22.02651769611987,20.1407079879912,Sp0010-2031
-0.5,None,-2.380792291545717,43.074118435555015,-2.2343090577624265,44.40928092955272,43.074118435555015,Sp0011+5908
-0.5,None,-83.84629581612641,10.929843390648,-81.87900071736728,12.535431581749261,10.929843390648,Sp0011-3334
-0.5,None,-9.531575594927078,44.70619086951619,-9.36050176730458,46.36635039185311,44.70619086951619,Sp0012+5159
-0.5,None,-21.303478544652467,45.57396138487426,-21.085396176985743,47.68065037108388,45.57396138487426,Sp0013+4012
-0.5,None,-66.33741142969598,29.357658275526738,-65.70639083026337,31.55687877984596,29.357658275526738,Sp0013-0457
-0.5,None,-83.49315446380548,18.065081962088364,-81.66826516200145,19.925640036803337,18.065081962088364,Sp0013-2235
-0.5,None,-84.87710623536645,11.045756817304847,-82.87733196568689,12.68451162078154,11.045756817304847,Sp0014-3245
-0.5,None,-69.56130746541487,-0.35185021892987167,-69.10704821791002,0.9109445063679679,-0.35185021892987167,Sp0014-4844
-0.5,None,-26.260890582575588,44.69940096489372,-26.05064098946343,46.94017363859515,44.69940096489372,Sp0015+3516
-0.5,None,-18.874409132276586,45.16769162302231,-18.69005481637253,47.19492056304074,45.16769162302231,Sp0015+4239
-0.5,None,-77.36378286522574,4.887513277869021,-76.64853204328439,6.352149536566036,4.887513277869021,Sp0017-4054
-0.5,None,-54.46711323537728,-11.376029629191425,-54.320847906862596,-10.506385912269925,-11.376029629191425,Sp0018-6356
-0.5,None,-61.01702750080011,31.369622155159202,-60.63383784058058,33.66765353721267,31.369622155159202,Sp0019+0030
-0.5,None,-56.690889438951345,33.61825411041788,-56.359741410382036,35.97125355136079,33.61825411041788,Sp0019+0450
-0.5,None,-9.345915653193705,43.55377391244519,-9.235240719979815,45.21360013200087,43.55377391244519,Sp0019+5213
-0.5,None,-80.89256126885168,6.99614037175528,-80.0235490621424,8.554473974134313,6.99614037175528,Sp0019-3724
-0.5,None,-28.477935892618078,43.42585309152179,-28.31663311652808,45.71166775824716,43.42585309152179,Sp0020+3305
-0.5,None,-83.35600438100053,17.359897592466094,-82.11969105864686,19.263982174126212,17.359897592466094,Sp0020-2155
-0.5,None,-75.63477969873844,3.093122690392931,-75.16097444821655,4.531064999021011,3.093122690392931,Sp0021-4244
-0.5,None,-54.56429442302431,-11.534385571960655,-54.44377671499395,-10.653979800648365,-11.534385571960655,Sp0021-6351
-0.5,None,-49.51327565439426,36.47424358293271,-49.29225093664552,38.89172685082654,36.47424358293271,Sp0022+1203
-0.5,None,-63.54445251287634,28.911699195660393,-63.27911835230229,31.187368534354565,28.911699195660393,Sp0024-0158
-0.5,None,-88.64177061461052,13.201453497741465,-86.31634724597022,15.01356068147674,13.201453497741465,Sp0024-2708
-0.5,None,-7.19946046315311,42.381360411210196,-7.136926799852491,43.95481949529367,42.381360411210196,Sp0025+5422
-0.5,None,-55.041021244552624,32.92029137250931,-54.88669357260279,35.3014305349768,32.92029137250931,Sp0026+0632
-0.5,None,-63.944813868145445,-5.681216776218303,-63.830234659819766,-4.519276268791334,-5.681216776218303,Sp0026-5428
-0.5,None,-39.25347042918843,39.183588463185906,-39.1668855005299,41.60165844637084,39.183588463185906,Sp0027+2219
-0.5,None,-64.39640387854826,-5.423372099858648,-64.28668899801072,-4.24752295867549,-5.423372099858648,Sp0027-5401
-0.5,None,-38.760852720861465,39.25037489870375,-38.68163646520695,41.66520266709184,39.25037489870375,Sp0028+2249
-0.5,None,-48.65582989216406,35.335039269369766,-48.57217860247936,37.76037741767488,35.335039269369766,Sp0029+1255
-0.5,None,-38.825500265023024,38.77729347912006,-38.77801200988283,41.19155025319216,38.77729347912006,Sp0030+2244
-0.5,None,-54.72716881526357,31.929102808200163,-54.691420820302355,34.319227076548664,31.929102808200163,Sp0031+0649
-0.5,None,-79.70423217756095,4.453004417535164,-79.57757519011693,6.033612815546726,4.453004417535164,Sp0031-3840
-0.5,None,-59.23445363026541,29.616443918356026,-59.198104158846306,31.96285672448161,29.616443918356026,Sp0032+0219
-0.5,None,-32.09880325054541,40.23708142548675,-32.083043998560164,42.57792942156637,40.23708142548675,Sp0032+2927
-0.5,None,-76.84501414801412,19.216953735096414,-76.83776280674824,21.299783445254594,19.216953735096414,Sp0033-1521
-0.5,None,-20.723181303134627,41.504793879554775,-20.735565588394987,43.588582177419966,41.504793879554775,Sp0034+4050
-0.5,None,-32.724416972578055,39.3448095533065,-32.75564308278223,41.69253852803867,39.3448095533065,Sp0035+2848
-0.5,None,-43.17015315521293,35.961073639760585,-43.21733753658887,38.3919679173442,35.961073639760585,Sp0036+1821
-0.5,None,-81.78095854977389,15.383357624590206,-82.06036979282645,17.38078821323623,15.383357624590206,Sp0036-2031
-0.5,None,-22.35870390646332,40.7510115756001,-22.406495817243947,42.88099899624509,40.7510115756001,Sp0037+3910
-0.5,None,-47.72651805517248,32.859051203975795,-47.88531055800573,35.290577248885064,32.859051203975795,Sp0041+1341
-0.5,None,-61.94787280110317,-8.477357814087043,-62.07099882737243,-7.314889187925691,-8.477357814087043,Sp0041-5621
-0.5,None,-68.46530139237645,22.214434578081672,-68.7876813987855,24.459918151092047,22.214434578081672,Sp0042-0712
-0.5,None,-36.98799200136615,36.44413451397068,-37.13852403005247,38.83721098806343,36.44413451397068,Sp0043+2426
-0.5,None,-5.320853725677024,39.43873525053836,-5.399836611442511,40.955015163891076,39.43873525053836,Sp0044+5610
-0.5,None,-81.33718600828901,3.950888723356168,-82.25159223616615,5.6530979393018015,3.950888723356168,Sp0045-3604
-0.5,None,-58.362075862968624,26.86057034133176,-58.68021699848466,29.23422285410915,26.86057034133176,Sp0046+0252
-0.5,None,-82.41652568821986,4.700929388980511,-83.57650318131417,6.438099661723748,4.700929388980511,Sp0046-3442
-0.5,None,-67.52291059930656,21.154184912002847,-68.06898644593713,23.424977180047183,21.154184912002847,Sp0049-0635
-0.5,None,-76.09551283488686,15.77715410022511,-77.0069485957818,17.91099026534985,15.77715410022511,Sp0050-1538
-0.5,None,-80.15448589337379,13.136724745165854,-81.42672841457424,15.189296274034785,13.136724745165854,Sp0050-2008
-0.5,None,-42.468805647194294,32.786801586640664,-42.76888089752888,35.212274072508045,32.786801586640664,Sp0051+1844
-0.5,None,-82.14171466499299,11.269965581466629,-83.90693346656812,13.275192476555583,11.269965581466629,Sp0051-2251
-0.5,None,-82.14389371515358,11.201207618443634,-83.93285676497196,13.206208600613985,11.201207618443634,Sp0051-2254
-0.5,None,5.942267482314229,36.392459352299944,5.846183401083518,37.41144648407657,36.392459352299944,Sp0052+6724
-0.5,None,-84.06164523615595,8.407102279729877,-86.9224223160349,10.333100672794448,8.407102279729877,Sp0052-2705
-0.5,None,-56.13136598708866,-13.063724540288387,-56.33639807707648,-12.03708015723625,-13.063724540288387,Sp0052-6201
-0.5,None,-11.637283650601487,38.434731409246176,-11.811793292045152,40.216767491477206,38.434731409246176,Sp0053+4942
-0.5,None,-11.319563569095273,38.40173045812049,-11.49441816592983,40.171936938017495,38.40173045812049,Sp0053+5001
-0.5,None,-80.16047147869226,2.519374639786883,-81.45682072730325,4.240290119325753,2.519374639786883,Sp0053-3631
-0.5,None,-83.37789901089164,5.7231436863547165,-85.97454684688961,7.57764641984172,5.7231436863547165,Sp0055-3052
-0.5,None,-63.09422861414948,-9.019133678354827,-63.451657568750484,-7.768271227502744,-9.019133678354827,Sp0055-5450
-0.5,None,-12.65601574409617,37.5813260729378,-12.880376935006703,39.40467954872392,37.5813260729378,Sp0058+4835
-0.5,None,-67.14864737330187,19.09088351500029,-68.0027882428127,21.378659257658143,19.09088351500029,Sp0058-0651
-0.5,None,-3.863607936089571,37.176779263154465,-4.049686452756267,38.651163252688164,37.176779263154465,Sp0059+5726
-0.5,None,-8.313948335477292,37.09458673127554,-8.541427940652225,38.755741251967315,37.09458673127554,Sp0102+5254
-0.5,None,-78.09605478677389,0.33553389259185834,-79.6624392979981,2.0660090433128637,0.33553389259185834,Sp0102-3737
-0.5,None,-54.57881406924803,-14.776909796008502,-54.86772652476207,-13.766001513612583,-14.776909796008502,Sp0102-6322
-0.5,None,-34.445788708968394,32.81622623115751,-34.869167662146815,35.172622334138346,32.81622623115751,Sp0103+2626
-0.5,None,-15.957650406882694,36.6448696926166,-16.241308808030897,38.58433477927743,36.6448696926166,Sp0103+4509
-0.5,None,-60.97710905950064,21.382740509045156,-61.78363482949387,23.746572573877017,21.382740509045156,Sp0103-0044
-0.5,None,-63.703998944053424,-9.39404441934705,-64.22183772623924,-8.08824369332865,-9.39404441934705,Sp0103-5351
-0.5,None,-45.66465651880539,28.38195980619686,-46.22761953778505,30.813761867378727,28.38195980619686,Sp0104+1457
-0.5,None,-58.141988413133696,-13.02738646247322,-58.55367414561963,-11.88339576233476,-13.02738646247322,Sp0106-5933
-0.5,None,-36.10836051323524,31.43438167218027,-36.60164332492908,33.80849437453417,31.43438167218027,Sp0107+2435
-0.5,None,-53.678909619309394,23.621086853420696,-54.463140471892736,26.040473912849112,23.621086853420696,Sp0109+0625
-0.5,None,-30.873847503826994,32.54719709662237,-31.346691692202082,34.85056344999555,32.54719709662237,Sp0109+2949
-0.5,None,-63.257755270561354,18.41443342366544,-64.32509523607948,20.75900489928718,18.41443342366544,Sp0109-0343
-0.5,None,-67.04606326234229,-7.8447114755259495,-67.82219602885965,-6.407330735238201,-7.8447114755259495,Sp0109-4954
-0.5,None,-66.05005212077184,-8.462064737741224,-66.77464368796312,-7.055912073830114,-8.462064737741224,Sp0109-5100
-0.5,None,-67.56340890235334,-7.746935637006574,-68.4304827213672,-6.279294755906527,-7.746935637006574,Sp0111-4908
-0.5,None,-71.99284523007786,11.950680837931328,-73.72194153750993,14.172789466924351,11.950680837931328,Sp0113-1408
-0.5,None,-52.64734789488252,-16.95895464379597,-53.04096774866333,-15.964125946509155,-16.95895464379597,Sp0116-6455
-0.5,None,-42.12295215191168,26.822604408344002,-42.85319349611491,29.240800614898923,26.822604408344002,Sp0117+1752
-0.5,None,-70.41644163506636,11.985695951136881,-72.14762868143089,14.234955853956661,11.985695951136881,Sp0117-1247
-0.5,None,-65.65205163982202,14.017174367179443,-67.17040548650715,16.33748940364905,14.017174367179443,Sp0120-0741
-0.5,None,-70.38587867928896,-6.620577388425164,-71.73600089019627,-5.0049312263544925,-6.620577388425164,Sp0121-4447
-0.5,None,-71.65795774413426,-5.867617165041828,-73.25039848649713,-4.188322403888143,-5.867617165041828,Sp0123-4240
-0.5,None,7.333572965217055,33.26634694492472,7.087488202666275,34.2717509151877,33.26634694492472,Sp0124+6819
-0.5,None,22.184223144119407,30.203754427535465,22.10406015228283,30.49377396396995,30.203754427535465,Sp0124+8334
-0.5,None,-76.49454908965126,-1.0958832251171295,-79.08328090587003,0.792921384214631,-1.0958832251171295,Sp0124-3355
-0.5,None,-31.108324953855714,28.989338212465373,-31.793463744875382,31.292648976995345,28.989338212465373,Sp0125+2847
-0.5,None,-44.87986664583597,23.314239792006646,-45.82499554903483,25.742221347474104,23.314239792006646,Sp0126+1419
-0.5,None,-76.46370754530203,-0.3777540757025078,-79.29416976634424,1.568924621661637,-0.3777540757025078,Sp0127-3140
-0.5,None,-56.00599001381371,17.385221864159007,-57.29481121363724,19.796834447805946,17.385221864159007,Sp0128+0211
-0.5,None,-41.72175327784744,23.77489194797539,-42.66406461005673,26.18889852316382,23.77489194797539,Sp0130+1721
-0.5,None,-59.65616950897459,14.715106646032805,-61.1513862355,17.100997838154733,14.715106646032805,Sp0130-0211
-0.5,None,-69.31712893893244,-8.006198955539796,-70.85300539037799,-6.360475482576218,-8.006198955539796,Sp0130-4445
-0.5,None,-33.42832732445862,26.38404642021105,-34.25837043037877,28.719585466528947,26.38404642021105,Sp0132+2552
-0.5,None,-65.35092705416898,10.841048305664762,-67.21075983008893,13.164329849602362,10.841048305664762,Sp0132-0910
-0.5,None,-74.81059040931252,-2.266223800102308,-77.5669287365769,-0.3260587473310053,-2.266223800102308,Sp0134-3255
-0.5,None,-46.20068276893449,20.35086851183536,-47.34399703017744,22.781592104312757,20.35086851183536,Sp0135+1205
-0.5,None,-44.095675383038454,-22.51993339108584,-44.42885592140253,-21.797539640487475,-22.51993339108584,Sp0138-7320
-0.5,None,-70.40285501099231,4.83252721451037,-72.95556934917971,7.056347975767093,4.83252721451037,Sp0139-1757
-0.5,None,-40.14881164414497,21.679170017583633,-41.23875025615371,24.081967812098096,21.679170017583633,Sp0141+1804
-0.5,None,-72.82718720074254,1.0499580206016843,-75.76042945844355,3.1773238099915355,1.0499580206016843,Sp0141-2417
-0.5,None,-8.394082649178673,30.489140197298262,-8.97169595297021,32.19657882029349,30.489140197298262,Sp0144+5121
-0.5,None,-61.98002249852782,9.176379859028975,-63.97339889454255,11.53711248166722,9.176379859028975,Sp0144-0716
-0.5,None,-72.07954619177069,-3.5376560804220194,-75.01158756648496,-1.505279904723109,-3.5376560804220194,Sp0148-3024
-0.5,None,-53.662872256354596,-18.800934613704545,-54.43024589565079,-17.640538739957737,-18.800934613704545,Sp0148-6209
-0.5,None,4.293737011754166,30.676355403710023,3.857961555728961,31.866110818460243,30.676355403710023,Sp0151+6423
-0.5,None,-55.77655519837382,10.802529256110429,-57.59874698201713,13.215169717309669,10.802529256110429,Sp0151-0051
-0.5,None,-51.50386175505518,-20.027505760466614,-52.196835436548724,-18.94687877613997,-20.027505760466614,Sp0151-6430
-0.5,None,-15.728306225200136,27.29448621084113,-16.512193352655743,29.253383149574418,27.29448621084113,Sp0154+4305
-0.5,None,-46.19677852224892,15.069902672535257,-47.701382312742574,17.500455696034823,15.069902672535257,Sp0155+0950
-0.5,None,-51.393310861058964,11.761677233851094,-53.12947390697092,14.191872570734462,11.761677233851094,Sp0156+0331
-0.5,None,6.877968113709612,30.223462137047612,6.456266947586981,31.301168221382255,30.223462137047612,Sp0157+6656
-0.5,None,-38.467905974395606,17.968282943913405,-39.79315322664105,20.357667610144652,17.968282943913405,Sp0158+1807
-0.5,None,-58.35022713983135,6.384964251512089,-60.52320192517963,8.775143789112532,6.384964251512089,Sp0200-0554
-0.5,None,-44.88769410295277,13.711953912974073,-46.47914030946323,16.139308324506523,13.711953912974073,Sp0202+1020
-0.5,None,10.751866430641282,29.83018106707176,10.374645666987735,30.729586083435034,29.83018106707176,Sp0202+7053
-0.5,None,-67.94782563548394,-9.416820953554627,-70.5675779142325,-7.473831498755402,-9.416820953554627,Sp0204-3632
-0.5,None,-66.95333027567284,-10.913189944478331,-69.3365340647335,-9.045610575806263,-10.913189944478331,Sp0204-3945
-0.5,None,-42.359364726520816,14.2281731290015,-43.91421308971954,16.64507066662947,14.2281731290015,Sp0205+1251
-0.5,None,-58.32908261111388,4.951483808102837,-60.60319626074349,7.339039240080321,4.951483808102837,Sp0205-0653
-0.5,None,-41.123896785232155,14.147061194454347,-42.681271560594496,16.55707499419723,14.147061194454347,Sp0207+1355
-0.5,None,-67.94001554442526,-6.884672732032628,-70.88769986197684,-4.7954114299114075,-6.884672732032628,Sp0207-2955
-0.5,None,-67.18046219869147,-10.30845911764141,-69.75584634288361,-8.377047422595622,-10.30845911764141,Sp0207-3721
-0.5,None,-30.619798606101533,18.900360006009485,-31.887651841311495,21.19720642240341,18.900360006009485,Sp0208+2542
-0.5,None,-8.577361464948876,26.519960971979543,-9.363010547245917,28.258093087351938,26.519960971979543,Sp0208+4949
-0.5,None,-59.18332311138487,-17.502491273882455,-60.68219821141379,-15.971692176194662,-17.502491273882455,Sp0210-5228
-0.5,None,-62.07765054553594,-0.054843562257896,-64.75313759494018,2.272338541583217,-0.054843562257896,Sp0211-1427
-0.5,None,-43.3609311951647,11.503722225617182,-45.083808889266614,13.926263292480163,11.503722225617182,Sp0212+1032
-0.5,None,-31.254180670463068,17.618094145265278,-32.59394888933286,19.925431190674477,17.618094145265278,Sp0212+2433
-0.5,None,-59.542205099667214,1.5826770140595436,-62.060497634858905,3.948799733826996,1.5826770140595436,Sp0212-1036
-0.5,None,-12.890607401200786,24.363153190750573,-13.814005579724196,26.249945041434923,24.363153190750573,Sp0213+4444
-0.5,None,-61.1693669319028,-0.21614111864664298,-63.83213745920492,2.1223227539963165,-0.21614111864664298,Sp0213-1343
-0.5,None,-54.64210127850064,4.381445885418253,-56.89928863368423,6.794237314208303,4.381445885418253,Sp0214-0357
-0.5,None,-66.37667993764423,-8.636471607928652,-69.30313171832655,-6.544678946800735,-8.636471607928652,Sp0215-3040
-0.5,None,-40.3074686572056,12.055618972748022,-41.98542573870162,14.461605455887097,12.055618972748022,Sp0216+1335
-0.5,None,-64.4570572264631,-4.787951626188417,-67.40746456177807,-2.547517087097465,-4.787951626188417,Sp0216-2200
-0.5,None,-21.036481506698102,20.736813297900994,-22.18287124618428,22.84990707785679,20.736813297900994,Sp0217+3526
-0.5,None,-55.4517514409227,2.2208570210853664,-57.854116191538935,4.62473488285124,2.2208570210853664,Sp0218-0617
-0.5,None,-65.67007084648031,-9.682949579006701,-68.56883268067402,-7.600994662833534,-9.682949579006701,Sp0218-3133
-0.5,None,0.8157154581778864,26.829869278656528,0.13129533968895027,28.21526195431561,26.829869278656528,Sp0219+5912
-0.5,None,-62.88673482831157,-4.296111114579792,-65.78855790486155,-2.0174549824189008,-4.296111114579792,Sp0219-1938
-0.5,None,-24.92416821054727,17.98860205531292,-26.22721618191275,20.189222997227013,17.98860205531292,Sp0222+3033
-0.5,None,-64.42683121535892,-8.673344027320518,-67.41029998667433,-6.508108102272798,-8.673344027320518,Sp0222-2732
-0.5,None,-64.37031528886179,-12.764340144900899,-67.0281025509436,-10.785818039619565,-12.764340144900899,Sp0222-3651
-0.5,None,3.972774262271195,26.750749630524776,3.322413970462405,28.00588332501533,26.750749630524776,Sp0225+6229
-0.5,None,-6.59392807242354,23.699113643446587,-7.509566951056858,25.387605750653695,23.699113643446587,Sp0227+5034
-0.5,None,-59.8032637307003,-4.3764415461837105,-62.639943497611114,-2.0472027089917484,-4.3764415461837105,Sp0227-1624
-0.5,None,-48.99273541685836,-23.733393366731065,-49.92504775950535,-22.607007311248765,-23.733393366731065,Sp0227-6447
-0.5,None,-46.99624145930629,4.708761464080343,-49.140747199113996,7.1419293757448346,4.708761464080343,Sp0228+0310
-0.5,None,-36.12897379068498,10.785773082362544,-37.858223033344615,13.159092017848973,10.785773082362544,Sp0228+1639
-0.5,None,-49.888103722466795,-23.502583111019817,-50.899001451150035,-22.320832695916554,-23.502583111019817,Sp0228-6325
-0.5,None,-7.79725119098673,23.05569521850644,-8.754713836411762,24.78876769886984,23.05569521850644,Sp0229+4906
-0.5,None,-35.779209436303724,10.485838537383417,-37.5226647261828,12.856124322664327,10.485838537383417,Sp0230+1648
-0.5,None,-55.52333724838012,-2.0546407829787237,-58.16144981628547,0.3366561319056945,-2.0546407829787237,Sp0230-0953
-0.5,None,-60.94574973564511,-7.973705467526622,-63.91602787171198,-5.703287903700361,-7.973705467526622,Sp0232-2152
-0.5,None,-30.905463339651877,12.187164967547393,-32.53473829192318,14.497092386127981,12.187164967547393,Sp0233+2209
-0.5,None,-22.89608700164554,16.212909943531443,-24.282729272224916,18.37719921652091,16.212909943531443,Sp0233+3134
-0.5,None,2.4097702312761293,25.23689780558593,1.6604435158313091,26.574645317396694,25.23689780558593,Sp0234+6012
-0.5,None,5.134437346601378,25.81243764080329,4.4495671026513675,27.029744156624105,25.81243764080329,Sp0235+6314
-0.5,None,-61.68443106504794,-14.497035856368491,-64.47660063862172,-12.436923691063363,-14.497035856368491,Sp0237-3434
-0.5,None,-57.6759392634657,-7.579397583527914,-60.584108120543945,-5.245684200897306,-7.579397583527914,Sp0239-1735
-0.5,None,-41.7798606638453,4.048271411623619,-43.906213736272406,6.469244806860902,4.048271411623619,Sp0240+0727
-0.5,None,-1.969705445886295,22.948582409390198,-2.883426160793943,24.478354531774848,22.948582409390198,Sp0241+5444
-0.5,None,-59.62129589699994,-18.116972243524454,-62.07149218669261,-16.204866895632126,-18.116972243524454,Sp0242-4124
-0.5,None,-55.19845820919613,-22.06231979415271,-56.94069626151378,-20.471531925200683,-22.06231979415271,Sp0242-5232
-0.5,None,-7.748764602340264,20.501829080580617,-8.834416083066703,22.248970550980502,20.501829080580617,Sp0243+4755
-0.5,None,-60.1455142865123,-16.326330601597842,-62.89129809667387,-14.278139788054911,-16.326330601597842,Sp0244-3548
-0.5,None,-33.83931221416543,6.859715163948191,-35.75684086629062,9.215723350176713,6.859715163948191,Sp0246+1625
-0.5,None,-49.47916115214854,-3.131687051097392,-52.05879012524395,-0.7059732387845695,-3.131687051097392,Sp0246-0459
-0.5,None,-23.533732192110296,12.178785203723317,-25.12500910810728,14.366568732393032,12.178785203723317,Sp0247+2850
-0.5,None,-31.270577037236666,7.746388597511031,-33.12624312570072,10.069968266099286,7.746388597511031,Sp0248+1916
-0.5,None,-55.42409348743035,-9.151303164413282,-58.338900195423065,-6.798641809997782,-9.151303164413282,Sp0248-1651
-0.5,None,-57.03256563886222,-11.61798151952639,-60.01649309901322,-9.31887710056585,-11.61798151952639,Sp0249-2147
-0.5,None,-59.097190098054156,-15.598166556701617,-61.994182743301565,-13.453205230822538,-15.598166556701617,Sp0249-3131
-0.5,None,-50.65400355456987,-5.442261111481064,-53.35366427368579,-3.0264321695854868,-5.442261111481064,Sp0250-0808
-0.5,None,-44.7307036062627,-1.4966946790243563,-47.16344841299013,0.9361121977645623,-1.4966946790243563,Sp0251+0047
-0.5,None,-47.812020132185026,-3.709150829811076,-50.39030514930751,-1.279087484996384,-3.709150829811076,Sp0251-0352
-0.5,None,-44.40861532819763,-1.695515380186685,-46.84606977671048,0.7370310136400967,-1.695515380186685,Sp0252+0056
-0.5,None,-4.939747641694568,19.802537550706234,-6.038106294853841,21.461486240854335,19.802537550706234,Sp0252+5014
-0.5,None,-32.5276992218445,5.707310240757736,-34.49159206485576,8.050898138623136,5.707310240757736,Sp0253+1652
-0.5,None,-24.186145186704866,10.37259498661897,-25.869017793895914,12.577948056818913,10.37259498661897,Sp0253+2713
-0.5,None,-56.81951055794875,-13.132996112523061,-59.81189476257811,-10.852729925865246,-13.132996112523061,Sp0253-2336
-0.5,None,-36.24970260760022,-28.227119134766777,-36.62017347883756,-27.74374246875925,-28.227119134766777,Sp0253-7959
-0.5,None,-55.35400314240628,-11.516792509731973,-58.32044973859872,-9.185730016030988,-11.516792509731973,Sp0254-1934
-0.5,None,-55.74902809283512,-22.224184029272372,-57.90738198919534,-20.440811717221646,-22.224184029272372,Sp0255-4700
-0.5,None,-12.096591857091008,15.51672092888781,-13.457515198376436,17.421557343543974,15.51672092888781,Sp0257+4111
-0.5,None,-2.309306370284133,20.03700948153639,-3.3730596369040806,21.602975213118995,20.03700948153639,Sp0257+5253
-0.5,None,-57.34372977516232,-17.014413661408387,-60.248586194596335,-14.847263108941462,-17.014413661408387,Sp0257-3105
-0.5,None,-26.800592876713395,7.115265785453787,-28.655607297833026,9.375443901660967,7.115265785453787,Sp0259+2254
-0.5,None,-55.77664150567704,-22.14232643287546,-58.109932764848935,-20.27547209096551,-22.14232643287546,Sp0259-4421
-0.5,None,-9.203347850231237,16.24599984070148,-10.5089726506512,18.063207602750154,16.24599984070148,Sp0301+4416
-0.5,None,-56.192964504715434,-21.10645032327353,-58.77280845947226,-19.117993091985227,-21.10645032327353,Sp0302-3950
-0.5,None,-54.646012482783945,-15.836184763147145,-57.635834457722396,-13.552881554294528,-15.836184763147145,Sp0304-2435
-0.5,None,-54.83722604097684,-17.037800654801327,-57.81083265479738,-14.784320625085599,-17.037800654801327,Sp0306-2647
-0.5,None,-55.65753965201683,-20.814982968906374,-58.37678813015479,-18.74826869388029,-20.814982968906374,Sp0306-3647
-0.5,None,2.150088419600552,20.324656383018613,1.1450372422785735,21.723371147413488,20.324656383018613,Sp0307+5719
-0.5,None,-49.603110945330975,-12.33169718698602,-52.51180970282395,-9.934015486340032,-12.33169718698602,Sp0309-1354
-0.5,None,-55.05006480902239,-21.440466659208532,-57.7636403469126,-19.372628542553077,-21.440466659208532,Sp0309-3658
