priority,set or rise,alt set start,alt rise start,alt set end,alt rise end,max_alt,Sp_ID
-0.5,None,-40.04832857166016,-4.789715432019679,-42.559939803895844,-2.3655121556158076,-4.789715432019679,Sp0310+0234
-0.5,None,-36.74808458401435,-2.4350640408225717,-39.12198646891307,-0.033312687633838316,-2.4350640408225717,Sp0310+0726
-0.5,None,-54.14912646840112,-18.34870921569176,-57.10654425070456,-16.106748021793575,-18.34870921569176,Sp0310-2756
-0.5,None,-40.77768801878873,-5.754076188466525,-43.337298126124644,-3.3261392623967247,-5.754076188466525,Sp0311+0106
-0.5,None,-54.45132722472761,-20.41063843015289,-57.310246386410554,-18.249019866931967,-20.41063843015289,Sp0311-3239
-0.5,None,-29.880843298928347,0.8784674014402515,-32.04277033215843,3.2022213706258977,0.8784674014402515,Sp0314+1603
-0.5,None,-20.256756086079164,6.952730173965546,-22.07325021214272,9.092647345517767,6.952730173965546,Sp0314+2840
-0.5,None,-52.728990677163964,-25.24541998584736,-54.989395039728656,-23.412782324777204,-25.24541998584736,Sp0314-4623
-0.5,None,21.90285313604247,26.646341505198333,21.58761197311517,27.04768579681195,26.646341505198333,Sp0315+8122
-0.5,None,-52.894412166091726,-20.005331640748707,-55.83483006081427,-17.76759503778332,-20.005331640748707,Sp0316-2848
-0.5,None,-3.644760896948933,15.201017589992318,-4.9572152386059525,16.84917432883154,15.201017589992318,Sp0319+4848
-0.5,None,-53.034890889724124,-23.370018177836826,-55.7485450794848,-21.28775554677221,-23.370018177836826,Sp0319-3703
-0.5,None,-26.660059798292306,0.8397501197199737,-28.79494421584595,3.1180820302288903,0.8397501197199737,Sp0320+1854
-0.5,None,-42.53865569309806,-10.565234785010373,-45.29451490257159,-8.131932830615833,-10.565234785010373,Sp0320-0446
-0.5,None,-48.936939101129695,-28.175798334331922,-50.69624005254813,-26.629382157303056,-28.175798334331922,Sp0320-5520
-0.5,None,-11.392486572009757,10.405327043810763,-12.989523999077392,12.316654239813808,10.405327043810763,Sp0321+3847
-0.5,None,-51.734980117436955,-25.954339863839895,-54.18865290526868,-24.01437819626665,-25.954339863839895,Sp0323-4304
-0.5,None,-48.87303416313195,-28.50344863306906,-50.71533101333435,-26.911358741421957,-28.50344863306906,Sp0324-5410
-0.5,None,-36.94945696374113,-29.747974526958103,-37.502556387764464,-29.144090192233218,-29.747974526958103,Sp0324-7727
-0.5,None,-29.297314477222027,-2.4291819167696405,-31.591977350349396,-0.10213452135018451,-2.4291819167696405,Sp0325+1412
-0.5,None,-42.06154762859543,-12.223288617019836,-44.86119734054454,-9.790107613967258,-12.223288617019836,Sp0325-0551
-0.5,None,-33.96079366706629,-29.396493765758287,-34.303037143958726,-29.008580964994984,-29.396493765758287,Sp0325-8159
-0.5,None,-25.426464026407416,-0.12845084998440506,-27.59114978106589,2.134114576325989,-0.12845084998440506,Sp0326+1919
-0.5,None,-49.96013686026773,-20.382669132631356,-52.94208044092907,-18.072246675722745,-20.382669132631356,Sp0326-2443
-0.5,None,-51.29210358310209,-26.316321525679353,-53.77252059700065,-24.359510584370177,-26.316321525679353,Sp0326-4236
-0.5,None,-30.64038257888226,-4.4364936095593395,-33.02801696003285,-2.0861873550120342,-4.4364936095593395,Sp0328+1129
-0.5,None,-14.835880081824197,6.291905005442849,-16.642829964118626,8.312566332664568,6.291905005442849,Sp0329+3304
-0.5,None,-15.56518419219639,5.313235232302148,-17.420348701500952,7.35608987196724,5.313235232302148,Sp0330+3146
-0.5,None,1.6712410197325243,16.04693606085277,0.44825080242185955,17.50319884576523,16.04693606085277,Sp0330+5413
-0.5,None,-37.944986074347426,-10.730848607294641,-40.64387151877695,-8.305957287943743,-10.730848607294641,Sp0330-0025
-0.5,None,-49.6631434492274,-28.31164158404955,-51.841383118519076,-26.525465817855423,-28.31164158404955,Sp0330-4835
-0.5,None,-50.043948431209174,-23.67254106623828,-52.939391545446576,-21.44552827872804,-23.67254106623828,Sp0331-3042
-0.5,None,-48.25917717965282,-21.081825513356616,-51.24690137659182,-18.74665576001948,-21.081825513356616,Sp0332-2317
-0.5,None,-10.62537410094609,7.617684640704674,-12.342760445825391,9.523093190859868,7.617684640704674,Sp0334+3740
-0.5,None,-47.22526729212225,-20.847130702831368,-50.21746153520432,-18.489964973767826,-20.847130702831368,Sp0334-2130
-0.5,None,-48.71587739033711,-29.213826762354866,-50.831995376227475,-27.465314463533673,-29.213826762354866,Sp0334-4953
-0.5,None,-32.331224419993674,-8.234148682549172,-34.877636909441705,-5.853452223150773,-8.234148682549172,Sp0335+0658
-0.5,None,-41.37623962199738,-15.62003010070005,-44.255449342051165,-13.188019529365183,-15.62003010070005,Sp0335-0829
-0.5,None,-49.367473827404524,-28.439833766135358,-51.76773626629295,-26.52346132279297,-28.439833766135358,Sp0335-4430
-0.5,None,-46.8433686823263,-30.54403741072843,-48.70514571641212,-28.955469499283755,-30.54403741072843,Sp0338-5435
-0.5,None,-19.255253080528103,0.13481793797094957,-21.35711629765649,2.283500935120793,0.13481793797094957,Sp0339+2457
-0.5,None,-48.89284837008367,-26.770656829555694,-51.66055216422101,-24.62311815199813,-26.770656829555694,Sp0339-3525
-0.5,None,-48.84896464078023,-27.288853618878285,-51.57134402754065,-25.170649444136558,-27.288853618878285,Sp0340-3649
-0.5,None,-2.2024376501146343,11.46828977410401,-3.679060782069299,13.09565909234805,11.46828977410401,Sp0341+4741
-0.5,None,-3.046370447568048,10.7978469380209,-4.5610898449528,12.457607404216787,10.7978469380209,Sp0342+4629
-0.5,None,-34.25720768938757,-12.912893945490564,-36.977480478589946,-10.502530974503328,-12.912893945490564,Sp0344+0111
-0.5,None,-17.820492193218517,-0.6122196116268186,-19.9407940275597,1.510121731544131,-0.6122196116268186,Sp0345+2540
-0.5,None,9.34459013859109,17.942655930095768,8.30327869640423,19.081209399829607,17.942655930095768,Sp0346+6236
-0.5,None,-35.84688898804068,-15.057874106472829,-38.64571950511237,-12.633752101362031,-15.057874106472829,Sp0346-0218
-0.5,None,-43.24371863517232,-22.312375593750556,-46.23441672207736,-19.91509221811752,-22.312375593750556,Sp0347-1814
-0.5,None,-27.114130377949294,-8.586168760413273,-29.61645682769363,-6.263921760534592,-8.586168760413273,Sp0348+1126
-0.5,None,-40.34053971285958,-32.10845799799991,-41.426037281925154,-31.098113098002273,-32.10845799799991,Sp0348-6836
-0.5,None,-34.05274010768334,-15.418136890882009,-36.84021132541725,-13.002294889436945,-15.418136890882009,Sp0351-0052
-0.5,None,-42.13735103108762,-23.111065452037746,-45.12816875358241,-20.707996900570315,-23.111065452037746,Sp0351-1751
-0.5,None,-32.05174046106885,-14.169707216844387,-34.78271821793334,-11.771664431916713,-14.169707216844387,Sp0352+0210
-0.5,None,-43.34107503583539,-32.815190010435714,-44.93614226192531,-31.428209389588556,-32.815190010435714,Sp0352-5955
-0.5,None,-46.01946642276102,-29.267233033001983,-48.80222337664083,-27.086514295741768,-29.267233033001983,Sp0353-3441
-0.5,None,-18.139305801749064,-3.4921228536686044,-20.374355652290493,-1.3485106956040045,-3.4921228536686044,Sp0354+2316
-0.5,None,-17.330079914833693,-3.0939506800875822,-19.543252169260587,-0.9694179176536757,-3.0939506800875822,Sp0354+2416
-0.5,None,-10.950486652190097,2.1007628202681765,-12.906935795742369,4.045626539312927,2.1007628202681765,Sp0354+3333
-0.5,None,-40.18921706571759,-22.42615524169281,-43.167596890789476,-20.00430866928808,-22.42615524169281,Sp0354-1437
-0.5,None,-31.052930780618684,-14.728042419501492,-33.788356093071755,-12.336505439045746,-14.728042419501492,Sp0355+0237
-0.5,None,-23.682878523060953,-8.39117398314386,-26.144616210340853,-6.120608407445747,-8.39117398314386,Sp0355+1439
-0.5,None,-5.44825964748884,5.610810466923535,-7.214161067713296,7.380193415409497,5.610810466923535,Sp0356+4047
-0.5,None,-22.820421760364017,-8.302519150618275,-25.270952182903706,-6.046566726281546,-8.302519150618275,Sp0357+1529
-0.5,None,-5.099970717652925,5.668640083024278,-6.860649831339275,7.4271809275794,5.668640083024278,Sp0357+4107
-0.5,None,-38.678043623038405,-22.396520253207928,-41.64667943142301,-19.967586266467357,-22.396520253207928,Sp0357-1249
-0.5,None,-14.668394644006868,-2.270009277919218,-16.828345014609692,-0.20913133101070566,-2.270009277919218,Sp0358+2710
-0.5,None,-12.726264622913817,-0.610824829108586,-14.806062066963648,1.3944026168668162,-0.610824829108586,Sp0358+3003
-0.5,None,-40.72780618151259,-25.561527419530858,-43.720060022421876,-23.16169759788525,-25.561527419530858,Sp0400-1913
-0.5,None,-13.085233826302362,-1.8621047311208452,-15.216868755668358,0.15894638768484093,-1.8621047311208452,Sp0401+2849
-0.5,None,-2.950957679564158,6.361458283475244,-4.664445366682863,8.049099550412667,6.361458283475244,Sp0401+4327
-0.5,None,-14.586770049200265,-3.5691761512009164,-16.795552143601476,-1.502976678131071,-3.5691761512009164,Sp0403+2616
-0.5,None,-3.9370790865971137,4.76063086013405,-5.72779743467995,6.489804447301332,4.76063086013405,Sp0404+4127
-0.5,None,-37.912214832042196,-25.738725347078894,-40.902171073558655,-23.316228897177538,-25.738725347078894,Sp0407-1552
-0.5,None,-25.56615995283654,-14.749230312502405,-28.245060689849772,-12.419111131382403,-14.749230312502405,Sp0408+0742
-0.5,None,-37.17502756611353,-25.623808164626098,-40.16224167365286,-23.1970536929076,-25.623808164626098,Sp0408-1450
-0.5,None,-32.947838586130594,-21.934366385771828,-35.8641251453536,-19.508047097233955,-21.934366385771828,Sp0409-0605
-0.5,None,-21.819262153520235,-12.378670691235307,-24.392675881324642,-10.118189307674413,-12.378670691235307,Sp0410+1304
-0.5,None,-36.77121398902879,-26.15099108045348,-39.75973269492624,-23.723966792843566,-26.15099108045348,Sp0410-1459
-0.5,None,-5.558382748968224,0.796105002878498,-7.526935381408906,2.599806355240745,0.796105002878498,Sp0413+3709
-0.5,None,-40.25946608173139,-31.226965585727058,-43.1846537266477,-28.894098347484256,-31.226965585727058,Sp0413-2704
-0.5,None,-20.588740659343827,-13.545168410844347,-23.185928523485728,-11.299373429999363,-13.545168410844347,Sp0416+1310
-0.5,None,-40.59818691871607,-35.76889376417695,-42.26494451944852,-34.36972525499815,-35.76889376417695,Sp0416-5935
-0.5,None,-18.36389331412214,-11.780774577629975,-20.887814293324244,-9.586733916053152,-11.780774577629975,Sp0417+1634
-0.5,None,-32.09833440065197,-24.638053763454803,-35.047815820381274,-22.209368194972466,-24.638053763454803,Sp0417-0800
-0.5,None,-37.65532476763393,-30.24085116217181,-40.63388562015169,-27.845297749880956,-30.24085116217181,Sp0417-2129
-0.5,None,-1.0713148771976193,3.0313667411371488,-2.9129419402186776,4.68276847167372,3.0313667411371488,Sp0419+4233
-0.5,None,-34.67224791464273,-28.242472635618437,-37.66337126016578,-25.812570372058953,-28.242472635618437,Sp0420-1458
-0.5,None,-37.200218424181365,-34.6353906497634,-38.27542494679908,-33.70967932942503,-34.6353906497634,Sp0420-7005
-0.5,None,-39.18750387064372,-35.987026863649774,-40.665454401430914,-34.74252552902925,-35.987026863649774,Sp0421-6306
-0.5,None,-40.35480663354594,-35.33883370046583,-43.077047420560795,-33.15602226616909,-35.33883370046583,Sp0422-3606
-0.5,None,-28.90668545008839,-24.207864989922783,-31.826203848898164,-21.797969903306743,-24.207864989922783,Sp0423-0414
-0.5,None,-12.30977489750403,-8.893706597503778,-14.690130797404771,-6.849460330019629,-8.893706597503778,Sp0424+2402
-0.5,None,-24.22224984965631,-20.75495313656172,-27.03773070669218,-18.4109785717683,-20.75495313656172,Sp0426+0336
-0.5,None,-21.026314298601804,-18.00113864323834,-23.749263680651854,-15.721329559842701,-18.00113864323834,Sp0427+0859
-0.5,None,-21.543149925320495,-19.18624861002006,-24.299601109371096,-16.890778781941027,-19.18624861002006,Sp0428+0728
-0.5,None,-38.02811436260501,-35.70724050124661,-40.861207447681764,-33.42464252452198,-35.70724050124661,Sp0429-3123
-0.5,None,-39.907482595671716,-37.74623622943686,-42.34928978227261,-35.76990364859307,-37.74623622943686,Sp0429-4405
-0.5,None,-37.40483221602878,-36.15752081311988,-38.684315373233105,-35.088042162388,-36.15752081311988,Sp0429-6649
-0.5,None,-29.59908728607544,-27.919868153678657,-32.56912623723797,-25.493701984617818,-27.919868153678657,Sp0430-0849
-0.5,None,11.921862925528963,12.374436771071098,10.630466757220898,13.47361169596239,12.374436771071098,Sp0431+6035
-0.5,None,-28.193688694132096,-27.300768815806794,-31.149518288163595,-24.88436753348471,-27.300768815806794,Sp0432-0639
-0.5,None,9.650285636548789,9.746743246152885,8.205246895714646,10.963601907414802,9.746743246152885,Sp0433+5635
-0.5,None,-37.24283690226776,-36.851566515331136,-40.0541605887117,-34.57830578809804,-36.851566515331136,Sp0433-3210
-0.5,None,-11.13959125712368,-11.474742892665287,-13.59520756475519,-9.442336246614216,-11.13959125712368,Sp0435+2254
-0.5,None,-31.04439180249177,-31.266226599909942,-34.03674661071299,-28.832930354819876,-31.04439180249177,Sp0435-1414
-0.5,None,-31.809083299268103,-32.03531452728158,-34.800954943705996,-29.604330829207107,-31.809083299268103,Sp0435-1606
-0.5,None,4.791662560968934,4.136119204134342,3.0450591820779955,5.582392157651879,4.791662560968934,Sp0436+4810
-0.5,None,7.258983816357034,6.6996527890391055,5.648316752281663,8.035426422441555,7.258983816357034,Sp0436+5211
-0.5,None,-34.21933299968667,-35.123870360053125,-37.166917029461686,-32.732733466774434,-34.21933299968667,Sp0436-2338
-0.5,None,-14.327440906884117,-16.275906028768002,-16.949494311526575,-14.137066991200287,-14.327440906884117,Sp0439+1615
-0.5,None,-33.846663146563415,-35.65873359039283,-36.78982447725667,-33.268328992868206,-33.846663146563415,Sp0439-2353
-0.5,None,-36.18893627953595,-38.098273261167726,-38.98467797234341,-35.82767424700546,-36.18893627953595,Sp0439-3235
-0.5,None,-37.49331631048958,-38.42637102511633,-39.112266794864574,-37.10583717522315,-37.49331631048958,Sp0439-6105
-0.5,None,-25.943493985105068,-28.43176260727662,-28.898634156508837,-26.027997985119413,-25.943493985105068,Sp0440-0530
-0.5,None,-29.42675619452303,-32.62921935659781,-32.41934594543013,-30.19589113943276,-29.42675619452303,Sp0442-1356
-0.5,None,-35.330738064946274,-38.70752001929747,-38.135219038585184,-36.423504551456034,-35.330738064946274,Sp0443-3202
-0.5,None,-36.083334660114225,-39.892833047910976,-38.761247066866325,-37.70983448200566,-36.083334660114225,Sp0444-3655
-0.5,None,-16.92506382619082,-21.351750682738178,-19.6937860846059,-19.123867224612443,-16.92506382619082,Sp0445+0938
-0.5,None,-25.16068479684637,-29.739920535585455,-28.12497455770159,-27.336907150299414,-25.16068479684637,Sp0445-0602
-0.5,None,-34.440217266559735,-39.02094134048018,-37.267672229166955,-36.71320263690363,-34.440217266559735,Sp0445-3048
-0.5,None,-35.86336337081728,-40.03997672438747,-38.54672356381913,-37.851046095607146,-35.86336337081728,Sp0445-3642
-0.5,None,-37.292862484246335,-40.41024174528166,-39.320721476797125,-38.76474211511184,-37.292862484246335,Sp0445-5321
-0.5,None,6.41599180109115,3.2779264142469855,4.645886300937935,4.673769480442333,6.41599180109115,Sp0446+4844
-0.5,None,-13.697071059438965,-18.823930860500234,-16.381243933167674,-16.681331622406145,-13.697071059438965,Sp0447+1436
-0.5,None,-5.635390733565138,-10.268058239671921,-8.011606094434727,-8.388822018675452,-5.635390733565138,Sp0447+2819
-0.5,None,-36.71689405621016,-41.19280251434538,-39.05069936647695,-39.29268147605582,-36.71689405621016,Sp0448-4636
-0.5,None,8.48844171096076,4.8433892907893314,6.8053688142517315,6.150482955445633,8.48844171096076,Sp0449+5138
-0.5,None,-22.562955646765133,-28.789100488213332,-25.502562659307962,-26.419316822849574,-22.562955646765133,Sp0449-0228
-0.5,None,-19.25837488199918,-26.257818586382346,-22.139987272878674,-23.953063145471724,-19.25837488199918,Sp0451+0305
-0.5,None,-34.19983729049698,-40.72164415261604,-36.94823746933824,-38.46958330355359,-34.19983729049698,Sp0451-3402
-0.5,None,-36.25256158985273,-40.476391807488106,-38.03174184529405,-39.045254842484205,-36.25256158985273,Sp0451-5818
-0.5,None,-9.116937697331823,-16.24421381433631,-11.699383030839448,-14.22978591818827,-9.116937697331823,Sp0453+2033
-0.5,None,-28.520960893045544,-36.71790944197088,-31.501321828615033,-34.28671172042897,-28.520960893045544,Sp0453-1751
-0.5,None,-35.946273241943345,-42.0250325354774,-38.14283149612543,-40.24121918616649,-35.946273241943345,Sp0454-4945
-0.5,None,-18.53156490313128,-27.339358128291067,-21.42575457367195,-25.039059643340224,-18.53156490313128,Sp0455+0244
-0.5,None,9.963231980300888,4.961694803880835,8.299001479218905,6.212781242321677,9.963231980300888,Sp0455+5252
-0.5,None,-31.326522398321266,-40.144925911712114,-34.21096415752443,-37.77532301198481,-31.326522398321266,Sp0455-2701
-0.5,None,-24.413344423481416,-33.77257690303491,-27.401787430193522,-31.357078681436317,-24.413344423481416,Sp0456-0932
-0.5,None,0.7212351693821738,-6.459572290962592,-1.479429582126444,-4.79768019798236,0.7212351693821738,Sp0457+3622
-0.5,None,-32.34774774951018,-42.513332385213005,-35.09075732702669,-40.24992405965552,-32.34774774951018,Sp0459-3348
-0.5,None,-17.09594082516389,-27.903023039979942,-19.989783629086247,-25.623852392316255,-17.09594082516389,Sp0500+0330
-0.5,None,-16.38107084950676,-27.31388360327646,-19.26112062348973,-25.052563665897342,-16.38107084950676,Sp0500+0442
-0.5,None,-29.60126680229984,-41.940756033179724,-32.475060961529,-39.56588066117485,-29.60126680229984,Sp0503-2705
-0.5,None,-13.324039287845519,-25.956765034302126,-16.1611777637841,-23.76875194528212,-13.324039287845519,Sp0505+0836
-0.5,None,-33.91479290293092,-44.04497115079793,-36.09859363754835,-42.27520366413048,-33.91479290293092,Sp0506-4956
-0.5,None,0.9556369546031709,-10.290821571258077,-1.3769245407197053,-8.609110362193594,0.9556369546031709,Sp0508+3319
-0.5,None,-24.726248831725393,-39.69142126198732,-27.70394136518184,-37.25807436921117,-24.726248831725393,Sp0508-1647
-0.5,None,-2.1845762377182387,-14.716028976774176,-4.6769290276721955,-12.905669049427,-2.1845762377182387,Sp0510+2714
-0.5,None,-32.73987578132383,-45.157015889662205,-35.07915157775179,-43.242834605774746,-32.73987578132383,Sp0511-4606
-0.5,None,-32.6537803602318,-45.2574174188303,-34.984669333713185,-43.35083016585816,-32.6537803602318,Sp0511-4618
-0.5,None,-27.470824595494587,-43.64300496208385,-30.346658415185118,-41.25316214259397,-27.470824595494587,Sp0512-2617
-0.5,None,-28.744009117122875,-44.33909094412591,-31.558314077156613,-41.995280245586144,-28.744009117122875,Sp0512-2949
-0.5,None,15.722894425909166,7.299905389345932,14.226460655862768,8.302862140391973,15.722894425909166,Sp0515+5911
-0.5,None,18.212806524399742,11.05203072209204,16.93490718034426,11.907156094225153,18.212806524399742,Sp0515+6424
-0.5,None,14.634145061283306,5.363941659861062,13.033890523803366,6.430962791465747,14.634145061283306,Sp0516+5640
-0.5,None,-27.02655079888116,-45.26363605934343,-29.86226474983871,-42.89356655229455,-27.02655079888116,Sp0517-2816
-0.5,None,-28.813220268705827,-46.14854398090273,-31.532361622885727,-43.87349384063308,-28.813220268705827,Sp0517-3349
-0.5,None,-2.1007916632452477,-17.85639513818153,-4.682064902908631,-16.025702224683908,-2.1007916632452477,Sp0518+2435
-0.5,None,23.804742427204374,19.197146819694183,23.07840357610789,19.66929779650238,23.804742427204374,Sp0520+7626
-0.5,None,-11.360756519827127,-31.362930681016696,-14.272560153443951,-29.17378748675405,-11.360756519827127,Sp0522+0518
-0.5,None,4.463910110840567,-10.615705787536422,2.142459465853348,-9.046451414216126,4.463910110840567,Sp0522+3534
-0.5,None,15.855562188576158,5.770028970573811,14.287200424311374,6.784207901102226,15.855562188576158,Sp0522+5754
-0.5,None,-14.18837641517107,-34.399483738577786,-17.146899404728437,-32.122492756396376,-14.18837641517107,Sp0522-0002
-0.5,None,10.372953594411728,-2.8901941027785325,8.376359082720864,-1.5865969908869424,10.372953594411728,Sp0523+4623
-0.5,None,-20.33716715776825,-41.82376556594736,-23.320031119448565,-39.40227678429846,-20.33716715776825,Sp0523-1403
-0.5,None,-31.92125574375999,-45.20052076805198,-33.81471008709192,-43.716082059683494,-31.92125574375999,Sp0523-5607
-0.5,None,-31.164970046051128,-36.08728013830113,-31.918928460387665,-35.556625911522865,-31.164970046051128,Sp0523-7658
-0.5,None,-2.6764117084031436,-21.45212585952477,-5.353340599950445,-19.577254367892518,-2.6764117084031436,Sp0525+2102
-0.5,None,-30.755073629700977,-47.155693032855545,-32.903689437370716,-45.426574686755714,-30.755073629700977,Sp0526-5026
-0.5,None,-11.368960853382225,-33.86215200937617,-14.310817168734214,-31.65034881722802,-11.368960853382225,Sp0528+0258
-0.5,None,11.49199482532466,-2.8351149155679636,9.505910430074977,-1.5732282131528688,11.49199482532466,Sp0528+4712
-0.5,None,-21.458787617507085,-45.55370360281094,-24.394218917817163,-43.12060509581817,-21.458787617507085,Sp0529-2002
-0.5,None,-4.744391558653928,-26.476708920166242,-7.541961042433518,-24.501644438723833,-4.744391558653928,Sp0530+1503
-0.5,None,19.012301189489094,8.798184459827313,17.629497491201437,9.648248153354876,19.012301189489094,Sp0530+6253
-0.5,None,-11.01995845959986,-34.92866103326933,-13.971281253774052,-32.71500934339104,-11.01995845959986,Sp0531+0215
-0.5,None,-9.681928183207035,-33.964689764406,-12.618011791413453,-31.79191643324272,-9.681928183207035,Sp0532+0418
-0.5,None,-30.026381514285365,-33.447548816764716,-30.492670068610426,-33.135690330221834,-30.026381514285365,Sp0532-8157
-0.5,None,-10.013120605199134,-34.65302890025149,-12.95786452092801,-32.46575343168887,-10.013120605199134,Sp0533+0323
-0.5,None,7.466228595586371,-10.566942891370994,5.164460903616436,-9.101095808897952,7.466228595586371,Sp0533+3740
-0.5,None,14.04030222912281,-0.599231849224347,12.167244965639988,0.5475694572349605,14.04030222912281,Sp0533+5054
-0.5,None,-18.353203236538207,-44.792710577681035,-21.32356955244001,-42.37191408588884,-18.353203236538207,Sp0534-1511
-0.5,None,-15.759067227248698,-42.2682886752676,-18.750483803479298,-39.89485458980676,-15.759067227248698,Sp0535-0931
-0.5,None,-14.741324399602618,-42.07205989558054,-17.73375744272241,-39.71632881261763,-14.741324399602618,Sp0537-0816
-0.5,None,9.972941418438205,-9.081737526612168,7.738065981596917,-7.715945230998139,9.972941418438205,Sp0539+4038
-0.5,None,13.112491372255136,-4.015367587896252,11.090591234964807,-2.804406910876303,13.112491372255136,Sp0539+4712
-0.5,None,15.76791667850253,0.351549007594423,13.95065754012668,1.4229085943340434,15.76791667850253,Sp0539+5253
-0.5,None,-10.766252831926398,-38.55531844869754,-13.744743574188284,-36.31259915996028,-10.766252831926398,Sp0539-0059
-0.5,None,-28.194410624115903,-49.782968649508184,-30.463116473706084,-47.93119811821966,-28.194410624115903,Sp0539-4708
-0.5,None,-5.930077602268956,-34.743425939811374,-8.860470047554848,-32.66180481132537,-5.930077602268956,Sp0544+0639
-0.5,None,-14.53358178108432,-44.98877654102128,-17.518137328416664,-42.61080832569451,-14.53358178108432,Sp0544-1109
-0.5,None,-15.353990677978118,-46.008825894769494,-18.329510679304015,-43.611092840930695,-15.353990677978118,Sp0544-1309
-0.5,None,-20.210379375297794,-50.068986562712695,-23.070926839869177,-47.64784128029081,-20.210379375297794,Sp0544-2433
-0.5,None,18.280748643482955,1.1095387970929684,16.519870573604283,2.074294482754124,18.280748643482955,Sp0551+5511
-0.5,None,-7.536839660184767,-40.49798238972373,-10.518727981993445,-38.314868156937955,-7.536839660184767,Sp0552-0002
-0.5,None,-29.12017995850299,-44.71962208357897,-30.5607394053345,-43.71502940477715,-29.12017995850299,Sp0552-6452
-0.5,None,-29.463946024976263,-40.88788997363939,-30.53909936679361,-40.18405684022751,-29.463946024976263,Sp0553-7133
-0.5,None,0.986692264357528,-29.94747606916161,-1.8486653886281477,-28.120119143161748,0.986692264357528,Sp0555+1608
-0.5,None,-27.134601229043618,-50.17426909836934,-29.098081440510963,-48.665983977011585,-27.134601229043618,Sp0555-5402
-0.5,None,-2.8288858800533307,-35.8593622173038,-5.76118507847987,-33.858289128078226,-2.8288858800533307,Sp0556+0802
-0.5,None,0.9252098034968428,-30.32154776735343,-1.9167419675864843,-28.489119802124478,0.9252098034968428,Sp0556+1546
-0.5,None,-22.7247020750586,-54.18422244858443,-25.253038774456524,-52.02554609908208,-22.7247020750586,Sp0556-3832
-0.5,None,-5.974799134343784,-40.9972721932693,-8.956257948397386,-38.85138355577493,-5.974799134343784,Sp0557+0048
-0.5,None,1.8714112810810415,-29.517932994412952,-0.9531048211050631,-27.723426808755022,1.8714112810810415,Sp0557+1708
-0.5,None,-0.14602966056824535,-34.494996180819214,-3.053595857915077,-32.59186141313562,-0.14602966056824535,Sp0601+1115
-0.5,None,13.222873889182981,-12.944904149370068,10.87207312626212,-11.67120130610516,13.222873889182981,Sp0602+3910
-0.5,None,-9.594350981313559,-47.959301415184164,-12.577338237146268,-45.64323210369236,-9.594350981313559,Sp0602-0915
-0.5,None,-10.145636768229627,-48.18929115657688,-13.125898954259835,-45.85880566277811,-10.145636768229627,Sp0602-1001
-0.5,None,-28.937266970663977,-34.62361060254072,-29.441118382086973,-34.33080033935329,-28.937266970663977,Sp0603-8127
-0.5,None,5.891243034314718,-26.69583100694437,3.1358508716932203,-25.06148536772203,5.891243034314718,Sp0604+2219
-0.5,None,9.087989526104844,-21.348503741506992,6.469384443736065,-19.865808034897416,9.087989526104844,Sp0604+2906
-0.5,None,10.968966989342958,-17.875443994560445,8.453462092756572,-16.484691238440835,10.968966989342958,Sp0604+3322
-0.5,None,-15.519865827618471,-54.4235703948426,-18.36180606607397,-51.99225359096907,-15.519865827618471,Sp0605-2342
-0.5,None,7.513401711707954,-25.40761656983165,4.791439877067899,-23.84048972552044,7.513401711707954,Sp0607+2429
-0.5,None,16.894990321823588,-8.010798701992194,14.741396151087388,-6.912868781058934,16.894990321823588,Sp0607+4550
-0.5,None,1.0968146490553923,-36.08702524951644,-1.826448658834436,-34.211370449285646,1.0968146490553923,Sp0608+1041
-0.5,None,-20.03916692295871,-56.78169099595426,-22.567728552497595,-54.59905684207159,-20.03916692295871,Sp0609-3739
-0.5,None,-18.39679265142836,-57.14929322399917,-21.02568275156637,-54.85295568626253,-18.39679265142836,Sp0610-3346
