priority,set or rise,alt set start,alt rise start,alt set end,alt rise end,max_alt,Sp_ID
-0.5,None,12.402255595851694,-18.74495012427872,9.867500806272746,-17.402040181454538,12.402255595851694,Sp0611+3325
-0.5,None,24.833809751878846,10.516666149281985,23.625932048285097,11.09212348000717,24.833809751878846,Sp0611+6818
-0.5,None,-24.048774415075545,-53.5965514458028,-26.110811179126912,-51.997847697516384,-24.048774415075545,Sp0611-5109
-0.5,None,15.066568512547324,-14.776846235446076,12.664016257357995,-13.56079009830404,15.066568512547324,Sp0614+3833
-0.5,None,17.956930510118607,-8.888056321320452,15.776187251986032,-7.824943404871354,17.956930510118607,Sp0614+4536
-0.5,None,-12.148580217860315,-55.385118224419706,-15.025219478534268,-52.95789786802998,-12.148580217860315,Sp0614-2019
-0.5,None,-2.8837427076430604,-45.60076844532292,-5.875815585709648,-43.49607913464563,-2.8837427076430604,Sp0615-0100
-0.5,None,19.7963756757692,-5.537938808529124,17.759684774505942,-4.573685211225865,19.7963756757692,Sp0616+4946
-0.5,None,22.36487692457473,1.0514168655883502,20.640441343716912,1.8507241920771826,22.36487692457473,Sp0616+5729
-0.5,None,-21.750862105586204,-56.23244459652543,-24.00184950882915,-54.397516350438096,-21.750862105586204,Sp0616-4557
-0.5,None,-23.321514066029568,-53.965444440453446,-25.30117020715347,-52.478410102374745,-23.321514066029568,Sp0619-5249
-0.5,None,6.455484778618893,-34.22058315774744,3.570119215456086,-32.55266985995141,6.455484778618893,Sp0621+1555
-0.5,None,-8.340426769321544,-55.38578786181684,-11.259023129982328,-53.010542499345114,-8.340426769321544,Sp0622-1548
-0.5,None,-11.277416413829167,-57.79044364876874,-14.114046442051192,-55.35855771597979,-11.277416413829167,Sp0622-2211
-0.5,None,11.576586624860937,-25.83116672663797,8.858074629479162,-24.413224873221296,11.576586624860937,Sp0623+2631
-0.5,None,21.484310404046084,-4.532706872643278,19.501692799626873,-3.6446268603193417,21.484310404046084,Sp0623+5137
-0.5,None,-26.627958291529758,-44.722686626004915,-27.85177264960484,-43.98555151142917,-26.627958291529758,Sp0623-6838
-0.5,None,12.545178986853486,-24.526678771506226,9.859498190195042,-23.15384629972073,12.545178986853486,Sp0624+2815
-0.5,None,25.666350801228035,8.238556219199413,24.346743883643466,8.810572488342718,25.666350801228035,Sp0624+6626
-0.5,None,-20.125550847928174,-57.85762986653663,-22.379168647626592,-56.01840207365632,-20.125550847928174,Sp0624-4521
-0.5,None,-5.352830409538684,-53.28702653015421,-8.313598004346236,-51.01010742893222,-5.352830409538684,Sp0625-1034
-0.5,None,0.27181669229775124,-46.40796624001454,-2.720000623755088,-44.40094996081473,0.27181669229775124,Sp0626+0041
-0.5,None,15.828085442347174,-19.187673515889962,13.293038093141694,-17.973701632473773,15.828085442347174,Sp0626+3454
-0.5,None,23.60279257330795,-0.252605879058056,21.82911020301676,0.508955557417,23.60279257330795,Sp0627+5651
-0.5,None,-8.075180520131724,-58.22071565068726,-10.949287559504006,-55.81915050883128,-8.075180520131724,Sp0630-1840
-0.5,None,-27.370948545018845,-39.04638749774661,-28.14676717734307,-38.63687386881402,-27.370948545018845,Sp0630-7643
-0.5,None,28.353966214409983,22.343697250267006,27.94438930810039,22.516617867797304,28.353966214409983,Sp0632+8305
-0.5,None,-3.6435013722104204,-54.461054684794455,-6.6009256253987925,-52.217942278533805,-3.6435013722104204,Sp0632-1009
-0.5,None,-20.59163273496748,-56.99710228683772,-22.652423896872023,-55.42821878518111,-20.59163273496748,Sp0632-5010
-0.5,None,12.886089669634014,-29.156576250539153,10.10085658973847,-27.770868627853147,12.886089669634014,Sp0634+2413
-0.5,None,-0.010202295940775421,-51.296072855794954,-2.996310812766023,-49.220112403014525,-0.010202295940775421,Sp0635-0403
-0.5,None,-8.319298860480153,-62.26229241925586,-11.094080226251961,-59.82940704943632,-8.319298860480153,Sp0640-2352
-0.5,None,-16.638547852002333,-61.33151684882401,-18.920881221841135,-59.4458404156926,-16.638547852002333,Sp0641-4322
-0.5,None,-24.528426022294987,-47.062387114037946,-25.8119637538796,-46.33857618238961,-24.528426022294987,Sp0642-6707
-0.5,None,11.303227955260207,-36.72366177166521,8.393585993636862,-35.23153506204398,11.303227955260207,Sp0643+1631
-0.5,None,2.56621483963034,-51.6120087230743,-0.42153235852658993,-49.63169460348379,2.56621483963034,Sp0643-0223
-0.5,None,-5.324268830921698,-61.106792515715085,-8.175440226351308,-58.72316171964987,-5.324268830921698,Sp0643-1843
-0.5,None,28.282643955204463,12.396641768247417,27.244351146050615,12.785815221088699,28.282643955204463,Sp0644+7206
-0.5,None,-9.772028988549733,-64.02112243462605,-12.443904491527622,-61.61369351774223,-9.772028988549733,Sp0644-2841
-0.5,None,-27.843494169591853,-33.06479219439781,-28.173997177743296,-32.91439643836574,-27.843494169591853,Sp0644-8422
-0.5,None,-6.092852117946006,-63.02286573943984,-8.889746524938039,-60.60399720922292,-6.092852117946006,Sp0646-2150
-0.5,None,-23.505295262186426,-48.61430650777859,-24.855335632743653,-47.85887471499473,-23.505295262186426,Sp0648-6537
-0.5,None,24.59179850842199,-10.611840752907035,22.38076102695622,-9.803019059037588,24.59179850842199,Sp0652+4710
-0.5,None,-2.11461797486218,-62.00201787368623,-4.982905435137087,-59.69049869221746,-2.11461797486218,Sp0652-1614
-0.5,None,-6.728970353964655,-65.29986742214945,-9.44584245027308,-62.86659242050364,-6.728970353964655,Sp0652-2534
-0.5,None,29.058238842111038,22.204929950167944,28.660857194912637,22.344688564767402,29.058238842111038,Sp0655+8318
-0.5,None,16.497510298621393,-33.40730894077696,13.641432410214843,-32.152017990866234,16.497510298621393,Sp0656+2211
-0.5,None,28.965729720237828,8.87502864168322,27.734831204765342,9.291389226468867,28.965729720237828,Sp0656+6841
-0.5,None,15.234577349925212,-38.14541459244439,12.311717617349334,-36.81682007080662,15.234577349925212,Sp0659+1717
-0.5,None,16.010809407574445,-36.281581141213266,13.11176466314802,-34.99443829066222,16.010809407574445,Sp0659+1920
-0.5,None,21.20970101048748,-25.107115271362364,18.528177422567957,-24.083606102468618,21.20970101048748,Sp0700+3157
-0.5,None,-20.47296937982134,-53.168776915348516,-22.013681419419893,-52.30108612350076,-20.47296937982134,Sp0702-6102
-0.5,None,11.372037957917136,-47.198914970262294,8.382952673368877,-45.650583611356296,11.372037957917136,Sp0703+0711
-0.5,None,26.227159522615512,-11.939086748944963,23.972615852931607,-11.18909685135087,26.227159522615512,Sp0703+4632
-0.5,None,-5.63031649704081,-68.11459063798647,-8.274038335500817,-65.69075172952984,-5.63031649704081,Sp0703-2748
-0.5,None,-7.799115691740196,-68.2216241731054,-10.339386661394752,-65.88903534700684,-7.799115691740196,Sp0703-3216
-0.5,None,-20.5803260037636,-52.81482968862162,-22.09576122541579,-51.97395041650253,-20.5803260037636,Sp0703-6134
-0.5,None,9.77433268449816,-50.92476804449948,6.782119796328483,-49.275231443057564,9.77433268449816,Sp0704+0258
-0.5,None,21.43125010185543,-26.61006207802607,18.713862090119118,-25.590845229057155,21.43125010185543,Sp0704+3038
-0.5,None,26.817632290876787,-10.964737085040152,24.603607878171946,-10.245696356947217,26.817632290876787,Sp0705+4742
-0.5,None,18.81096836182051,-34.13237097901185,15.944843922791902,-32.976831013260465,18.81096836182051,Sp0706+2234
-0.5,None,24.66399465386245,-19.150951760113767,22.15426917768271,-18.297043888147076,24.66399465386245,Sp0706+3858
-0.5,None,-4.756368638092739,-69.04986673330643,-7.390664758033126,-66.62406943385648,-4.756368638092739,Sp0707-2742
-0.5,None,-14.853374289844089,-62.38319439124094,-16.870182526107026,-60.953584524460695,-14.853374289844089,Sp0707-4900
-0.5,None,-24.44563695398719,-42.23856437879087,-25.31349090074157,-41.87363443865168,-24.44563695398719,Sp0710-7431
-0.5,None,26.77990412224078,-15.267170128643269,24.40473514193106,-14.520903962595469,26.77990412224078,Sp0711+4329
-0.5,None,-5.236768926095642,-69.97103590346579,-7.8091221383631355,-67.57949718049561,-5.236768926095642,Sp0711-3001
-0.5,None,-9.408652200329527,-68.38357903438684,-11.761670146387466,-66.34199735809717,-9.408652200329527,Sp0711-3824
-0.5,None,28.115875577579956,-11.608655206171687,25.882430929056188,-10.939718987787664,28.115875577579956,Sp0713+4732
-0.5,None,25.508987212523422,-21.493835265440847,22.93012885218811,-20.66658291953741,25.508987212523422,Sp0714+3702
-0.5,None,4.940562583545509,-63.87031415305149,2.0552955916810762,-61.82488824281602,4.940562583545509,Sp0715-1145
-0.5,None,-20.918211342902733,-50.122505628837615,-22.21659883905156,-49.51106410532054,-20.918211342902733,Sp0715-6544
-0.5,None,7.778737631562469,-60.257629642361394,4.840438558817407,-58.41858528802351,7.778737631562469,Sp0716-0630
-0.5,None,6.179960538294051,-63.037897969084305,3.278299259996533,-61.07291713393967,6.179960538294051,Sp0717-1004
-0.5,None,-14.033385402182798,-62.45786620070831,-15.948800822642582,-61.22543816462486,-14.033385402182798,Sp0719-5051
-0.5,None,7.336016860905606,-62.49354103821183,4.423911233242541,-60.6014342120061,7.336016860905606,Sp0720-0846
-0.5,None,20.908344634618125,-38.3042716039426,17.984638744153813,-37.240006978348696,20.908344634618125,Sp0721+1937
-0.5,None,26.96613390176743,-21.820034569279223,24.37943732267904,-21.054539198121876,26.96613390176743,Sp0721+3714
-0.5,None,-3.79698499796562,-72.23780176302596,-6.31219260704155,-69.87545532819767,-3.79698499796562,Sp0721-3105
-0.5,None,13.445578203031852,-53.475539290467744,10.458089726670474,-52.00405503538456,13.445578203031852,Sp0722+0243
-0.5,None,31.10841414027629,-2.704199914302284,29.288461166042964,-2.233722676153062,31.10841414027629,Sp0723+5727
-0.5,None,5.1276856305103795,-67.24674755471317,2.296291994444364,-65.14944168541956,5.1276856305103795,Sp0723-1439
-0.5,None,4.120310049977267,-68.08093311798183,1.3113328470583194,-65.9110114528887,4.120310049977267,Sp0723-1616
-0.5,None,-4.517143531546918,-72.37470408847066,-6.973953052704851,-70.09428750710137,-4.517143531546918,Sp0723-3309
-0.5,None,-25.619739799098813,-37.329807579553034,-26.16824695108942,-37.1393565667765,-25.619739799098813,Sp0723-8015
-0.5,None,31.84389356206811,2.5025252025476776,30.30150206980602,2.88208797179087,31.84389356206811,Sp0726+6302
-0.5,None,31.288222035309428,14.77147381614614,30.463031719686487,14.974038089512117,31.288222035309428,Sp0729+7554
-0.5,None,0.23981378270483517,-73.63492465213521,-2.36642582733688,-71.20328875095919,0.23981378270483517,Sp0729-2608
-0.5,None,-8.668138330856717,-69.11876697098575,-10.823481958657043,-67.49113412607866,-8.668138330856717,Sp0729-4258
-0.5,None,21.32773983918541,-42.58356335173336,18.36240390870418,-41.542672073559096,21.32773983918541,Sp0730+1553
-0.5,None,12.16098726920406,-60.0237512793941,9.215123993775013,-58.44741004781467,12.16098726920406,Sp0730-0339
-0.5,None,15.561869716895037,-54.553050776486664,12.578270078180143,-53.20165856687498,15.561869716895037,Sp0731+0249
-0.5,None,28.28820876061488,-25.15392625094227,25.609767884645745,-24.439188227278837,28.28820876061488,Sp0732+3427
-0.5,None,32.31248877556794,-2.580268277814272,30.510188539000502,-2.1625774573196344,32.31248877556794,Sp0732+5755
-0.5,None,4.202758332029485,-72.34338254211025,1.4868746623894826,-70.07702292557329,4.202758332029485,Sp0733-2010
-0.5,None,-8.210828708299124,-69.42425677297477,-10.332887136361215,-67.88049498585205,-8.210828708299124,Sp0734-4330
-0.5,None,32.78053848358055,0.8952713923267105,31.16355461425044,1.2540277734874827,32.78053848358055,Sp0735+6137
-0.5,None,25.59122772936063,-36.17809179160433,22.692241573240384,-35.340608566843166,25.59122772936063,Sp0737+2313
-0.5,None,2.1719735234640045,-75.26739015257786,-0.42484621133788514,-72.84758752434756,2.1719735234640045,Sp0737-2526
-0.5,None,-10.60786662084893,-65.53540538361305,-12.512151666332393,-64.42061394225362,-10.60786662084893,Sp0739-4926
-0.5,None,22.977042919143972,-44.15895666466392,20.00029664947091,-43.20962555744297,22.977042919143972,Sp0740+1502
-0.5,None,7.028201815324347,-72.04517315017299,4.27999253875461,-69.96408311721073,7.028201815324347,Sp0740-1724
-0.5,None,19.151213921266624,-53.2071816284822,16.163368381379737,-52.07279715006308,19.151213921266624,Sp0741+0531
-0.5,None,24.298658262415444,-41.77236111796947,21.337840183913084,-40.884862385184675,24.298658262415444,Sp0741+1738
-0.5,None,14.262767614571345,-61.68415224189417,11.333298594089353,-60.24261985526532,14.262767614571345,Sp0741-0359
-0.5,None,12.855506461057029,-64.46632037520094,9.960149758863015,-62.916235347830245,12.855506461057029,Sp0741-0706
-0.5,None,1.529578997489266,-77.03882453582479,-0.9748674030493533,-74.6157190399453,1.529578997489266,Sp0743-2836
-0.5,None,-9.087856646843276,-67.10922073933456,-11.011605213966014,-66.00412994542556,-9.087856646843276,Sp0745-4815
-0.5,None,26.447896459810014,-39.90641705969852,23.50218205245553,-39.124362185251414,26.447896459810014,Sp0746+2000
-0.5,None,19.04289639103318,-56.62936936607977,16.0717805176764,-55.505234867730856,19.04289639103318,Sp0748+0228
-0.5,None,34.65715874106318,0.36217892662589435,33.03491351575758,0.6456484905857922,34.65715874106318,Sp0750+6131
-0.5,None,4.653065875675694,-78.21794619389797,2.1021107266314885,-75.81360841687147,4.653065875675694,Sp0751-2530
-0.5,None,26.17838519446156,-43.93554142752768,23.20056104960753,-43.16191703315022,26.17838519446156,Sp0752+1612
-0.5,None,23.334370350433566,-51.04777052725851,20.34268981002616,-50.161781148396514,23.334370350433566,Sp0753+0854
-0.5,None,26.487452473277614,-44.18671600261237,23.507927696569055,-43.43234551216546,26.487452473277614,Sp0754+1603
-0.5,None,6.25215299692039,-78.62111825155995,3.6833550769161265,-76.28728057761832,6.25215299692039,Sp0755-2404
-0.5,None,-0.6001053117998985,-77.37116732084843,-2.8428256455168937,-75.54640697736257,-0.6001053117998985,Sp0757-3635
-0.5,None,13.190799026375409,-71.51485103006955,10.413104328771047,-69.96983485470825,13.190799026375409,Sp0758-1252
-0.5,None,-2.3402506928487146,-75.29214747936963,-4.487489956959512,-73.77911381514987,-2.3402506928487146,Sp0758-3945
-0.5,None,21.95551910259313,-56.71517992124052,18.988289993623123,-55.79605697156584,21.95551910259313,Sp0759+0323
-0.5,None,36.1851604674591,-6.091747349002051,34.242158622329285,-5.807174769626669,36.1851604674591,Sp0800+5511
-0.5,None,36.27599463587445,-4.919300905818289,34.392461970799445,-4.649247760503387,36.27599463587445,Sp0801+5624
-0.5,None,22.54125654466017,-56.990463260799544,19.577092065570906,-56.117740258514914,22.54125654466017,Sp0802+0319
-0.5,None,25.292797862479226,-52.139894617860534,22.304736629318732,-51.39369297951642,25.292797862479226,Sp0803+0827
-0.5,None,22.21391826290081,-58.53325444046826,19.26258631165266,-57.65853386421146,22.21391826290081,Sp0804+0151
-0.5,None,23.04354494124942,-56.94405097612959,20.07992446137667,-56.10787274070056,23.04354494124942,Sp0804+0330
-0.5,None,36.19716549736505,0.45364979949750467,34.60001684065023,0.6686255962132999,36.19716549736505,Sp0804+6153
-0.5,None,23.794360017203477,-56.31168084318419,20.82719824825184,-55.52136560888285,23.794360017203477,Sp0805+0417
-0.5,None,36.8508327726404,-13.11315403982496,34.58893148111745,-12.809274274738485,36.8508327726404,Sp0805+4812
-0.5,None,17.071215606584133,-68.53350108055099,14.244397101643212,-67.36005745854375,17.071215606584133,Sp0805-0835
-0.5,None,3.3621891583819785,-81.06041413706903,1.022614765710123,-78.84803251657799,3.3621891583819785,Sp0805-3158
-0.5,None,5.563500291370176,-82.0148495967162,3.1438012785159444,-79.59101625553582,5.563500291370176,Sp0806-2839
-0.5,None,34.76749999026406,-28.97908268680665,31.986005229396643,-28.567494076973666,34.76749999026406,Sp0807+3213
-0.5,None,4.3722164608729885,-81.87290166458165,2.015056186237819,-79.58026175105557,4.3722164608729885,Sp0807-3056
-0.5,None,34.82365053178456,-29.263409475504304,32.035467039907175,-28.855515595684064,34.82365053178456,Sp0808+3157
-0.5,None,0.8548061426733541,-78.55006216005181,-1.3177125964146426,-77.0153300553732,0.8548061426733541,Sp0809-3720
-0.5,None,24.396287003182064,-57.45333196032562,21.440078604616808,-56.728882260528636,24.396287003182064,Sp0810+0324
-0.5,None,29.48682306116473,-46.74707024180028,26.49540300043072,-46.19724989889448,29.48682306116473,Sp0810+1420
-0.5,None,-1.4501127050046478,-75.36923814063648,-3.503313482402356,-74.21605836223137,-1.4501127050046478,Sp0810-4115
-0.5,None,31.363808934404222,-42.24113858869333,28.390458240252467,-41.74672525158396,31.363808934404222,Sp0811+1855
-0.5,None,3.6196334626660054,-81.59925855343651,1.3467326396733574,-79.63131330705521,3.6196334626660054,Sp0811-3324
-0.5,None,9.001373198067652,-82.40654437270263,6.510816181435591,-80.1465412039746,9.001373198067652,Sp0812-2444
-0.5,None,-7.927868187264948,-65.07676884940084,-9.597018278343027,-64.54463333772237,-7.927868187264948,Sp0813-5232
-0.5,None,2.4716163076876634,-80.20871002189081,0.2848103440882517,-78.65030107938506,2.4716163076876634,Sp0814-3602
-0.5,None,19.023918655847037,-69.50829748285727,16.22437378744586,-68.56410343994138,19.023918655847037,Sp0815-0843
-0.5,None,34.711236481483304,-37.89865301042568,31.771979650731282,-37.543846020821995,34.711236481483304,Sp0818+2333
-0.5,None,32.494542194724815,-44.45730947987543,29.507404929495653,-44.058997600210525,32.494542194724815,Sp0819+1658
-0.5,None,21.999888879141288,-65.98656080110977,19.15063278417046,-65.26163556609617,21.999888879141288,Sp0819-0450
-0.5,None,21.848709081403957,-66.34830264837689,19.00515349628657,-65.61922978339176,21.848709081403957,Sp0819-0511
-0.5,None,16.7920924811772,-74.53219435646776,14.090897180879098,-73.4484305133024,16.7920924811772,Sp0819-1345
-0.5,None,39.50922791319482,-16.090185759123987,37.129394649761856,-15.890789385600074,39.50922791319482,Sp0821+4532
-0.5,None,30.652891875950555,-50.92780197664462,27.66603944189046,-50.5290340722316,30.652891875950555,Sp0823+1034
-0.5,None,36.05281234481207,-37.099161235851945,33.11970833697341,-36.808633845611546,36.05281234481207,Sp0823+2428
-0.5,None,38.50128270490493,-0.26514979699439695,36.894246331743055,-0.14237418361654053,38.50128270490493,Sp0823+6125
-0.5,None,35.312201248671705,-40.33627276268297,32.346052271754,-40.04437170700299,35.312201248671705,Sp0825+2115
-0.5,None,14.065275268174176,-81.21590897985108,11.525281982481776,-79.84858353144796,14.065275268174176,Sp0825-2021
-0.5,None,7.6856267148754265,-85.64105996741225,5.402002335131037,-83.50982860808142,7.6856267148754265,Sp0826-3040
-0.5,None,40.458928234554804,-16.65842707503064,38.05680879604929,-16.499475273329733,40.458928234554804,Sp0827+4502
-0.5,None,-6.137652503568422,-65.76478694163819,-7.75992447232539,-65.42704478409802,-6.137652503568422,Sp0827-5216
-0.5,None,38.28436222772172,-32.78834377511655,35.41162590102298,-32.57314007004778,38.28436222772172,Sp0828+2853
-0.5,None,19.011127995295205,-74.58051343357482,16.330232422769317,-73.83818281685333,19.011127995295205,Sp0828-1309
-0.5,None,17.833090888506195,-76.49258812811364,15.191696666682553,-75.6597288437257,17.833090888506195,Sp0828-1506
-0.5,None,33.72206670374542,-46.71399949575065,30.729236017482748,-46.433244438006184,33.72206670374542,Sp0829+1456
-0.5,None,38.03292913978348,-34.91492700418343,35.124532177732945,-34.70692795370178,38.03292913978348,Sp0829+2646
-0.5,None,25.247373999112007,-64.23653051057998,22.38942487597371,-63.78871160250374,25.247373999112007,Sp0829-0238
-0.5,None,31.778722812770944,-51.87792961693136,28.798754739863696,-51.58363734215555,31.778722812770944,Sp0830+0947
-0.5,None,26.38676463544619,-62.46204890853134,23.505650779432216,-62.05741728236679,26.38676463544619,Sp0830-0050
-0.5,None,32.37677518699974,-51.26313761428068,29.394581470551195,-50.99641601019089,32.37677518699974,Sp0831+1025
-0.5,None,11.861021104148527,-86.3903264985134,9.471556619219282,-84.40992797779994,11.861021104148527,Sp0831-2535
-0.5,None,26.418177820816094,-63.13634057930938,23.549460520259014,-62.76370840841314,26.418177820816094,Sp0832-0128
-0.5,None,26.453973747477683,-63.24625522667694,23.58761793567615,-62.88227980136626,26.453973747477683,Sp0832-0134
-0.5,None,40.87608865025963,-24.635468622299555,38.19206869062859,-24.49860273891091,40.87608865025963,Sp0833+3706
-0.5,None,-5.3386449411507915,-65.87137862484516,-6.930296802372309,-65.64173654255096,-5.3386449411507915,Sp0833-5217
-0.5,None,-6.241424663889507,-64.5510758283155,-7.78895458942945,-64.33475263576464,-6.241424663889507,Sp0833-5336
-0.5,None,33.16305030653608,-51.2465598654471,30.18262247588513,-51.037317876813695,33.16305030653608,Sp0835+1029
-0.5,None,23.287266428724298,-70.03550073992002,20.53861113586748,-69.65789766766488,23.287266428724298,Sp0835-0819
-0.5,None,7.932133677647176,-85.18175427811693,5.755850321775992,-84.05505086903953,7.932133677647176,Sp0836-3250
-0.5,None,-9.308993437184194,-59.27260276733323,-10.650362313310378,-59.158962349730615,-9.308993437184194,Sp0838-5856
-0.5,None,37.59703552063706,-43.3730918414757,34.607775905550184,-43.270279534558895,37.59703552063706,Sp0840+1824
-0.5,None,42.711681904878645,-13.313945568909492,40.456588860120064,-13.264752863975913,42.711681904878645,Sp0840+4827
-0.5,None,41.122467479538976,-2.5903625321453574,39.4148554361399,-2.554903359812899,41.122467479538976,Sp0840+5911
-0.5,None,42.36191453103373,-25.584065915603,39.64429581345562,-25.52102206759018,42.36191453103373,Sp0841+3611
-0.5,None,41.102954522942944,-2.277848377897312,39.413236691228946,-2.2450938403760548,41.102954522942944,Sp0841+5929
-0.5,None,34.90856632051548,-51.365643220061415,31.934325785816693,-51.29176038109951,34.90856632051548,Sp0843+1024
-0.5,None,32.166127757848116,-57.20161716335444,29.244182711192863,-57.12442375320837,32.166127757848116,Sp0844+0434
-0.5,None,11.470231504964794,-88.76837854982699,9.239956075486651,-87.59720793441923,11.470231504964794,Sp0844-2924
-0.5,None,21.14088789004265,-77.27734018798138,18.58451834270645,-77.24642421107383,21.14088789004265,Sp0847-1532
-0.5,None,18.202349017119847,-81.99932146549924,15.761425652847356,-82.00906629561811,18.202349017119847,Sp0848-2019
-0.5,None,-6.888152135332538,-61.26107593509805,-8.25508827050493,-61.26530291235224,-6.888152135332538,Sp0848-5656
-0.5,None,-21.64758175810876,-39.314068289210155,-22.16297123481557,-39.310472801028425,-21.64758175810876,Sp0848-7853
-0.5,None,32.04173335666727,-59.40489308468428,29.15728054090313,-59.425342304994885,32.04173335666727,Sp0849+0220
-0.5,None,43.59775175957382,-30.304452779532472,40.75202322520613,-30.336223513142166,43.59775175957382,Sp0850+3126
-0.5,None,29.129078827657604,-65.0259819890728,26.33597428629595,-65.07844805440989,29.129078827657604,Sp0850-0318
-0.5,None,19.106602064874544,-81.02998008679225,16.651815992987107,-81.15003007858282,19.106602064874544,Sp0850-1924
-0.5,None,-3.560355498561716,-65.71399349653652,-5.069474455320152,-65.75166200034674,-3.560355498561716,Sp0850-5227
-0.5,None,35.26762171227745,15.688733049213276,34.61335950583428,15.676232971200733,35.26762171227745,Sp0851+7727
-0.5,None,42.59548820599383,-36.04453887742425,39.652191309038,-36.09836968337709,42.59548820599383,Sp0852+2540
-0.5,None,29.7232524838312,-65.13714680333382,26.944054046986235,-65.27708305118523,29.7232524838312,Sp0853-0329
-0.5,None,16.18636842740645,-85.74489012547065,13.885216541706109,-86.56860821351499,16.18636842740645,Sp0853-2446
-0.5,None,27.094474305279142,-69.68253787344904,24.405591621253627,-69.868337075836,27.094474305279142,Sp0854-0805
-0.5,None,16.21138417164984,-85.79876165494305,13.931387580825529,-86.96036867698393,16.21138417164984,Sp0855-2512
-0.5,None,43.81128917107524,-4.567229792870673,42.019622616507,-4.627927707250251,43.81128917107524,Sp0857+5708
-0.5,None,37.00115901789458,-53.59506036007119,34.06456023896735,-53.783038364715395,37.00115901789458,Sp0858+0758
-0.5,None,39.039318951483565,-49.81005555979917,36.06965408440462,-49.99891702241761,39.039318951483565,Sp0859+1145
-0.5,None,41.89810288061115,1.9788439039323895,40.48105946016719,1.9206890851657603,41.89810288061115,Sp0859+6341
-0.5,None,43.17832517202981,-39.762051721409584,40.195983962833836,-39.92241695643864,43.17832517202981,Sp0900+2150
-0.5,None,-14.775669240397361,-48.448594218421285,-15.63393798642629,-48.5200980877717,-14.775669240397361,Sp0901-6940
-0.5,None,33.79277376008841,-60.851355669667235,30.968312883600582,-61.159494775494494,33.79277376008841,Sp0902+0033
-0.5,None,39.65151708149087,7.955448241059142,38.58287397260099,7.898669177757762,39.65151708149087,Sp0902+6939
-0.5,None,36.841273961093094,-55.745826742828854,33.941306122419725,-56.03471699501849,36.841273961093094,Sp0903+0540
-0.5,None,45.0513122488998,-5.2471074438768275,43.23283854513546,-5.3550151643018,45.0513122488998,Sp0905+5623
-0.5,None,30.601240613969043,-67.2833722521551,27.920198777071096,-67.78324227715008,30.601240613969043,Sp0906-0611
-0.5,None,11.972934839081447,-82.64570513000203,9.97734359662672,-84.0272371637212,11.972934839081447,Sp0906-3332
-0.5,None,11.04475030614577,-81.68061151037209,9.085624044029379,-82.85692099680482,11.04475030614577,Sp0906-3449
-0.5,None,10.36234642166609,-80.86992430268907,8.432292447309205,-81.92796254643723,10.36234642166609,Sp0906-3548
-0.5,None,5.05850843874792,-74.26716753078759,3.344761723219044,-74.81723873352593,5.05850843874792,Sp0907-4308
-0.5,None,39.353077139084554,-52.66023914065017,36.42434857027007,-53.00892268947359,39.353077139084554,Sp0908+0836
-0.5,None,42.41493528447901,-46.339405688294356,39.431772291246666,-46.64704995954529,42.41493528447901,Sp0908+1459
-0.5,None,46.90945504191938,-11.031555053725183,44.77990823598136,-11.176080523348912,46.90945504191938,Sp0908+5032
-0.5,None,44.50867442963158,-41.654287518559606,41.51627984804257,-41.94748549334796,44.50867442963158,Sp0909+1940
-0.5,None,38.07932184641593,12.353840219603473,37.274255527482346,12.280734282318388,38.07932184641593,Sp0911+7401
-0.5,None,46.67563601562655,-36.85336907320139,43.705112039748975,-37.153998736476204,46.67563601562655,Sp0912+2425
