priority,set or rise,alt set start,alt rise start,alt set end,alt rise end,max_alt,Sp_ID
-0.5,None,31.070737594335725,-68.12337351241672,28.448741857781727,-68.83887099753983,31.070737594335725,Sp0913-0733
-0.5,None,-10.747579301921176,-52.63989148037613,-11.72272476189525,-52.8260092898703,-10.747579301921176,Sp0914-6514
-0.5,None,46.60418167679891,-39.461433106022064,43.615182238394766,-39.82389947847538,46.60418167679891,Sp0916+2139
-0.5,None,29.304139749023975,-71.32479422575932,26.78991794482279,-72.28359641555168,29.304139749023975,Sp0916-1121
-0.5,None,37.21013770570719,-60.1648738498936,34.44771270068827,-60.8457373407418,37.21013770570719,Sp0919+0016
-0.5,None,47.36138779661308,-39.09609562405642,44.372381837436166,-39.49512780101463,47.36138779661308,Sp0919+2154
-0.5,None,45.58761034788067,-1.1228672042043402,44.03281623583161,-1.3013753659884244,45.58761034788067,Sp0921+6017
-0.5,None,23.263190541612644,-78.7133698891094,21.020762972287844,-80.52436390596917,23.263190541612644,Sp0921-2104
-0.5,None,31.936489341232765,-68.52409534971127,29.389804555742828,-69.52211486140513,31.936489341232765,Sp0922-0852
-0.5,None,-21.4104578822532,-37.87523237647331,-21.816282132689633,-37.948724677930265,-21.4104578822532,Sp0922-8010
-0.5,None,48.73404776690607,-37.200717923763925,45.752402608589534,-37.63082246245531,48.73404776690607,Sp0923+2340
-0.5,None,22.148834776583342,-79.52845727550921,19.96904875243291,-81.59787600563914,22.148834776583342,Sp0923-2300
-0.5,None,18.93571541421222,-80.95278220824838,16.878585823841593,-83.3818953873229,18.93571541421222,Sp0923-2727
-0.5,None,-11.35721393621345,-50.77621850620223,-12.237225355345432,-51.00818635099366,-11.35721393621345,Sp0924-6655
-0.5,None,46.990033417866286,-43.52790817102579,44.005525206034854,-44.054973616281096,46.990033417866286,Sp0925+1704
-0.5,None,50.7910564337606,-30.740828766352884,47.8898224437838,-31.146794710710278,50.7910564337606,Sp0925+3007
-0.5,None,48.841832537642524,-8.06581375459898,46.890303285053065,-8.313319425260325,48.841832537642524,Sp0926+5309
-0.5,None,51.572488074524415,-18.48172185996427,49.074854672375615,-18.816392925769147,51.572488074524415,Sp0928+4230
-0.5,None,42.61692853094035,-54.31571386420999,39.79208802558438,-55.10621410010989,42.61692853094035,Sp0931+0528
-0.5,None,51.56079803603158,-32.548765951836444,48.61996197927098,-33.02947767200958,51.56079803603158,Sp0931+2802
-0.5,None,52.48251428690478,-24.134329709340058,49.75223266155622,-24.54025843298438,52.48251428690478,Sp0931+3638
-0.5,None,27.653297187794255,-74.36337259176412,25.374722128782345,-76.07025045224292,27.653297187794255,Sp0931-1717
-0.5,None,51.68858512176489,-33.48898381115796,48.7324515572276,-33.99721953442236,51.68858512176489,Sp0932+2659
-0.5,None,28.96290802557095,-73.04827005905042,26.667081516853525,-74.71630610504788,28.96290802557095,Sp0933-1602
-0.5,None,7.524341717763171,-71.32008196181786,5.988849517052202,-72.4198975948321,7.524341717763171,Sp0933-4353_1
-0.5,None,7.526820304722759,-71.31841536270443,5.991434324988268,-72.41861152229055,7.526820304722759,Sp0933-4353_2
-0.5,None,21.871961690157395,-77.77689225554627,19.87027527464361,-80.18746409258607,21.871961690157395,Sp0936-2609
-0.5,None,15.946305620889675,-77.13960410962169,14.152656575799405,-79.21897177772084,15.946305620889675,Sp0936-3346
-0.5,None,20.848371952377796,-77.64949649634123,18.90383921645679,-80.08277332493725,20.848371952377796,Sp0938-2748
-0.5,None,53.61306023342922,-30.492650323112606,50.69482066596742,-31.041347934178845,53.61306023342922,Sp0939+2935
-0.5,None,53.87765266154406,-20.677821940245277,51.27079755742318,-21.1236759460272,53.87765266154406,Sp0939+3950
-0.5,None,54.37076312716033,-26.97847293505424,51.53286662352459,-27.507049264387913,54.37076312716033,Sp0941+3315
-0.5,None,53.13388434621838,-35.9384571748681,50.14578730877104,-36.59549872314498,53.13388434621838,Sp0942+2351
-0.5,None,2.909717577383913,-64.73288084800166,1.6271727986186437,-65.59228675774482,2.909717577383913,Sp0942-5047
-0.5,None,40.154329280530696,-60.44739055126243,37.5631471348538,-61.65562430628272,40.154329280530696,Sp0943-0229
-0.5,None,12.926234966470295,-73.66657225742031,11.309952733561781,-75.36537199718194,12.926234966470295,Sp0943-3833
-0.5,None,45.13599405591279,4.601821896334194,43.96768038080599,4.354365688103748,45.13599405591279,Sp0944+6537
-0.5,None,18.737029255128512,-76.32715428212192,16.929785564774903,-78.63708785150166,18.737029255128512,Sp0944-3124
-0.5,None,44.07563395383735,-55.61611014884623,41.381561559830004,-56.74158478973838,44.07563395383735,Sp0947+0224
-0.5,None,55.7094165492176,-22.853475978768635,52.99887450551955,-23.398236665190588,55.7094165492176,Sp0947+3710
-0.5,None,42.25108657374763,-58.11380509597182,39.62383422112119,-59.31262350227853,42.25108657374763,Sp0947-0020
-0.5,None,47.776712603001016,-50.259254566129016,44.95765539203295,-51.26726297642747,47.776712603001016,Sp0949+0806
-0.5,None,-6.759823666559773,-53.20390376626019,-7.640625433765318,-53.69752566714626,-6.759823666559773,Sp0951-6317
-0.5,None,36.51471013526513,-65.4620068747236,34.17754174077785,-67.11045275664539,36.51471013526513,Sp0952-0955
-0.5,None,30.181743934191964,-70.8204942249949,28.13695531811062,-73.00332041579594,30.181743934191964,Sp0956-1910
-0.5,None,14.639925696527,-71.75233025425099,13.10411300122224,-73.62387279532925,14.639925696527,Sp0956-3811
-0.5,None,11.042097475916457,-69.27960829761261,9.626314812543814,-70.82014563782394,11.042097475916457,Sp0956-4234
-0.5,None,56.874186755565475,-32.4755559683273,53.89854929017343,-33.247346374782424,56.874186755565475,Sp0957+2627
-0.5,None,1.7998192451024742,-60.92394347664464,0.6938267046391259,-61.82893068902011,1.7998192451024742,Sp0958-5344
-0.5,None,55.645389352555135,-38.2536359800816,52.66313098141129,-39.15936581481711,55.645389352555135,Sp0959+2002
-0.5,None,37.894659799645915,-64.12160696629797,35.61264881175635,-65.8774174978557,37.894659799645915,Sp1000-0949
-0.5,None,57.97378909387602,-32.52991690978656,54.991273842894806,-33.365612591167526,57.97378909387602,Sp1002+2556
-0.5,None,47.76930716548534,3.37624323454055,46.577261122275594,3.030867013154757,47.76930716548534,Sp1002+6349
-0.5,None,44.722359765243525,-56.720602222318405,42.2099946585078,-58.17932121261322,44.722359765243525,Sp1003-0105
-0.5,None,35.94971107361824,-65.79185526658527,33.80327698750522,-67.76058713470859,35.94971107361824,Sp1004-1318
-0.5,None,19.446533978644275,-71.65622749818978,17.85589650107872,-73.89531833072947,19.446533978644275,Sp1004-3335
-0.5,None,37.02486947256928,-64.83019922400436,34.84678248918127,-66.74736003978333,37.02486947256928,Sp1005-1202
-0.5,None,33.408095234027975,-67.63100051862277,31.379671630605223,-69.78136578177984,33.408095234027975,Sp1006-1653
-0.5,None,60.20720350163073,-25.049755281697877,57.36647668034032,-25.831580754000342,60.20720350163073,Sp1009+3324
-0.5,None,58.307226148884915,-36.91627634501067,55.331470192900895,-37.943424244381006,58.307226148884915,Sp1011+2019
-0.5,None,59.19402779498768,-16.174356806131758,56.77833833899447,-16.837170091837653,59.19402779498768,Sp1011+4245
-0.5,None,22.62559031672873,-70.41150491138595,21.024505818195596,-72.77916999400647,22.62559031672873,Sp1012-3049
-0.5,None,61.0226067602842,-22.921108403664643,58.25106945133253,-23.710703891561455,61.0226067602842,Sp1013+3520
-0.5,None,-18.847628230304164,-38.517227172746914,-19.202169444576857,-38.734154979145,-18.847628230304164,Sp1013-7842
-0.5,None,61.39179593567133,-29.571869264971607,58.422551256937766,-30.51037943954816,61.39179593567133,Sp1016+2751
-0.5,None,52.92218889026419,-47.73573336730687,50.24959647619966,-49.119802560445414,52.92218889026419,Sp1017+0719
-0.5,None,24.816559318499603,-68.90316623961651,23.232502442262504,-71.31130120891264,24.816559318499603,Sp1018-2909
-0.5,None,41.30751310864464,13.787383766240739,40.71544471522464,13.520581849286183,41.30751310864464,Sp1019+7419
-0.5,None,26.616152790912526,-68.59762932931238,24.982731048363956,-71.02914288480335,26.616152790912526,Sp1019-2707
-0.5,None,57.46895377650404,-7.909371987837815,55.60367877207364,-8.526899188485313,57.46895377650404,Sp1021+5055
-0.5,None,32.29335284379476,-66.35430436654151,30.50830548953772,-68.71374259841448,32.29335284379476,Sp1021-2044
-0.5,None,50.24765346122087,-51.48903033171642,47.773823685185505,-53.07514382265193,50.24765346122087,Sp1022+0200
-0.5,None,61.63000817579184,-16.814578482749443,59.16034484929759,-17.582689398089453,61.63000817579184,Sp1022+4114
-0.5,None,53.15240532476353,-0.8637363018934276,51.76303376953575,-1.3790399600523717,53.15240532476353,Sp1022+5825
-0.5,None,53.057809053804014,-48.404621103862304,50.50378317176862,-49.93348652132611,53.057809053804014,Sp1025+0512
-0.5,None,60.462951925008525,-38.411578325374975,57.58714336383322,-39.69893441701044,60.462951925008525,Sp1029+1626
-0.5,None,63.89672105144967,-30.19282479388108,60.905246057757914,-31.289754904080485,63.89672105144967,Sp1029+2546
-0.5,None,4.222375789921333,-57.71507439129958,3.320799369008439,-58.907771442128364,4.222375789921333,Sp1031-5338
-0.5,None,54.16836463521024,-47.55857724120143,51.67319407198772,-49.16203295675875,54.16836463521024,Sp1032+0501
-0.5,None,63.76179576562313,-16.713232871149152,61.279904614171194,-17.570795640307374,63.76179576562313,Sp1032+4027
-0.5,None,14.647211477267593,-63.818045746711526,13.493225335609946,-65.66876986751963,14.647211477267593,Sp1032-4208
-0.5,None,4.94250616068686,-58.04919016423436,4.032625491223022,-59.28715093938558,4.94250616068686,Sp1032-5255
-0.5,None,59.478974841933834,-40.804507520354385,56.71570875477655,-42.20872532626895,59.478974841933834,Sp1033+1303
-0.5,None,64.99336754457657,-30.157441897575854,62.00046427536307,-31.316803415271732,64.99336754457657,Sp1035+2507
-0.5,None,33.75519716389713,-63.46414261268311,32.114115084329505,-65.85688668855775,33.75519716389713,Sp1035-2058
-0.5,None,9.344812804055685,-60.42408701242028,8.353143161654224,-61.93642356364298,9.344812804055685,Sp1035-4816
-0.5,None,63.24007242898478,-35.05571220092383,60.31451852774546,-36.34174954267756,63.24007242898478,Sp1036+1923
-0.5,None,21.75556619343423,-64.89837482761324,20.47122508666203,-67.14436454913287,21.75556619343423,Sp1036-3441
-0.5,None,12.764185995213845,-62.02120456165673,11.702692316559164,-63.752234499712706,12.764185995213845,Sp1036-4437
-0.5,None,66.17452601153514,-25.48802902620684,63.23761238276086,-26.566065606050383,66.17452601153514,Sp1037+3011
-0.5,None,61.98595263150572,-38.13967720373388,59.1862040052616,-39.55362609381478,61.98595263150572,Sp1039+1512
-0.5,None,50.67328804432536,-51.26593312182211,48.472607754844645,-53.12146602401102,50.67328804432536,Sp1039-0121
-0.5,None,49.47508195851791,-52.23833261360096,47.37522759302259,-54.17718262469576,49.47508195851791,Sp1042-0323
-0.5,None,31.660421618737768,-62.87765011525333,30.18249105942772,-65.30971242894748,31.660421618737768,Sp1042-2416
-0.5,None,44.79609057406744,-55.923883871762065,42.89781819308592,-58.04351026866706,44.79609057406744,Sp1043-0912
-0.5,None,-2.018974716698409,-51.292563269789,-2.679490378320356,-52.20698326340419,-2.018974716698409,Sp1044-6112
-0.5,None,51.19292371287606,-50.5871738310195,49.07272788891499,-52.50346967431781,51.19292371287606,Sp1045-0149
-0.5,None,30.259055430308187,-62.72850225070898,28.854665693351098,-65.15997263347528,30.259055430308187,Sp1045-2607
-0.5,None,64.27713043378033,-11.82531808859594,62.14750370227504,-12.701811350655019,64.27713043378033,Sp1046+4441
-0.5,None,39.41273788519772,-58.876268715530536,37.76331475286525,-61.196354866439016,39.41273788519772,Sp1046-1602
-0.5,None,2.0269868335570655,-53.88894242786262,1.2957463831360738,-55.01379307409911,2.0269868335570655,Sp1046-5658
-0.5,None,40.72804361064837,16.251564388429674,40.309247973551,15.946678975518697,40.72804361064837,Sp1047+7613
-0.5,None,37.51007389570069,-59.75806063156522,35.92879847873057,-62.12526820669157,37.51007389570069,Sp1047-1815
-0.5,None,54.0997457734114,-47.83471244042485,51.90487902876517,-49.68977565295387,54.0997457734114,Sp1048+0111
-0.5,None,43.65217858581447,-56.15638074458722,41.88014864095041,-58.36389399744218,43.65217858581447,Sp1048-1120
-0.5,None,36.56687219688034,-60.05901919858739,35.025771320255785,-62.44735751329709,36.56687219688034,Sp1048-1925
-0.5,None,17.904408506381447,-61.68096559708925,16.839182637174723,-63.71257144890269,17.904408506381447,Sp1048-3956
-0.5,None,5.894201681149243,-56.1577096915996,5.092687361759447,-57.497516322182925,5.894201681149243,Sp1048-5254
-0.5,None,5.553374448676873,-55.82489388388131,4.76557708760142,-57.14775749742101,5.553374448676873,Sp1049-5319
-0.5,None,62.305665380586674,-7.56020661293211,60.526733152079,-8.382275685261652,62.305665380586674,Sp1050+4907
-0.5,None,13.113929005331437,-59.52716389947172,12.178206236067306,-61.289035670220024,13.113929005331437,Sp1050-4517
-0.5,None,57.43833342200358,-1.2428418007086093,56.12724279614963,-1.9395711397224311,57.43833342200358,Sp1051+5613
-0.5,None,9.9948404068968,-57.90688165124024,9.134154283167078,-59.48860308064997,9.9948404068968,Sp1051-4841
-0.5,None,23.161216588514442,-61.30314688493441,22.046137585563876,-63.562008447974044,23.161216588514442,Sp1054-3445
-0.5,None,4.69683318612084,-54.50962818148018,3.9681586977864476,-55.79940243370251,4.69683318612084,Sp1054-5431
-0.5,None,60.50386847690156,-41.47309435919743,58.103740101439136,-43.19781188839157,60.50386847690156,Sp1055+0808
-0.5,None,-13.48771230428214,-41.18612015519003,-13.841057340583463,-41.65432121758166,-13.48771230428214,Sp1055-7356
-0.5,None,59.79219475238951,-42.22019223677399,57.44876595117058,-43.9792678167032,59.79219475238951,Sp1056+0700
-0.5,None,40.92211984954472,-56.25121449763386,39.40940563995087,-58.59823905544142,40.92211984954472,Sp1058-1548
-0.5,None,36.110341123263275,-58.18994467036877,34.75049456019032,-60.611622023497425,36.110341123263275,Sp1059-2113
-0.5,None,62.90586988522185,-6.072641900601756,61.275437603277794,-6.934464431851192,62.90586988522185,Sp1100+4957
-0.5,None,50.916124819904155,7.159815527722168,50.14174090714457,6.589673568789486,50.916124819904155,Sp1101+6508
-0.5,None,69.3838420500512,-30.92338282727133,66.53104111876331,-32.42749060458351,69.3838420500512,Sp1104+1959
-0.5,None,-4.012726831375985,-47.52701417333198,-4.5038172243093095,-48.41163363165339,-4.012726831375985,Sp1104-6412
-0.5,None,67.7922408442943,-11.13983393872052,65.73028013461868,-12.159487776810254,67.7922408442943,Sp1105+4331
-0.5,None,59.37373997629386,-42.42677521525692,57.264377378141994,-44.32108388981294,59.37373997629386,Sp1106+0428
-0.5,None,61.311554257995546,-2.971200294279046,59.94766687378251,-3.80729624514386,61.311554257995546,Sp1106+5259
-0.5,None,67.95842976887788,-33.611688507045635,65.32591398099548,-35.24661430175443,67.95842976887788,Sp1108+1545
-0.5,None,42.95542927591526,-52.994160529244375,41.60198448360707,-55.3575201704382,42.95542927591526,Sp1112-1502
-0.5,None,67.85004243243722,-8.847006193705452,66.02161320743016,-9.882275706467182,67.85004243243722,Sp1114+4516
-0.5,None,74.34487428455806,-22.105512957493712,71.37262087835245,-23.49061777213382,74.34487428455806,Sp1115+2902
-0.5,None,34.37513189386087,-55.709806935860115,33.28128943832914,-58.14146101901605,34.37513189386087,Sp1115-2429
-0.5,None,-6.872862156301438,-44.530117370655134,-7.255140099631206,-45.31476155167375,-6.872862156301438,Sp1115-6731
-0.5,None,64.46945203959373,-37.324456775438854,62.37684602641502,-39.21053796192682,64.46945203959373,Sp1119+0820
-0.5,None,67.48892022112655,-7.131725187630427,65.84345037868945,-8.168363455989297,67.48892022112655,Sp1119+4641
-0.5,None,45.4950183094069,-50.11742318060421,44.23074926513449,-52.47175330672893,45.4950183094069,Sp1121-1313
-0.5,None,60.91381409734135,-40.108967156824406,59.084201318002336,-42.11702919013955,60.91381409734135,Sp1122+0343
-0.5,None,73.61306026410745,-13.984817684388801,71.23528451914373,-15.226670526921751,73.61306026410745,Sp1122+3755
-0.5,None,44.33364549391682,-50.57529271672023,43.11196805498393,-52.949366976448914,44.33364549391682,Sp1122-1431
-0.5,None,20.67514687367139,-55.290429122022324,19.92379215621937,-57.40916119393214,20.67514687367139,Sp1122-3916
-0.5,None,-4.791656737404074,-45.211736351519974,-5.168548431799577,-46.10701452754991,-4.791656737404074,Sp1122-6533
-0.5,None,53.117126492976574,-45.49430486437359,51.64558404113172,-47.70533203877796,53.117126492976574,Sp1123-0509
-0.5,None,73.73633488278918,-13.661109163733121,71.3915014042201,-14.906906612981377,73.73633488278918,Sp1124+3808
-0.5,None,17.917850484910435,-54.4920990497195,17.230618444131114,-56.49619645152031,17.917850484910435,Sp1124-4213
-0.5,None,32.62134067267795,-53.86371479954024,31.716584902998573,-56.274443312323925,32.62134067267795,Sp1126-2706
-0.5,None,53.37352089230112,7.530842803346154,52.74527933095606,6.83348260511223,53.37352089230112,Sp1127+6346
-0.5,None,59.830150885034186,-40.32852253692093,58.19513212674156,-42.41314002053777,59.830150885034186,Sp1128+0141
-0.5,None,42.16311085024723,-50.545376465594835,41.08633468835364,-52.956611554835575,42.16311085024723,Sp1128-1715
-0.5,None,66.89356101667931,-4.380563625844889,65.5570023142137,-5.428579229021715,66.89356101667931,Sp1130+4848
-0.5,None,2.7674399658823914,-48.480346166195616,2.335063398076992,-49.75587445228913,2.7674399658823914,Sp1130-5759
-0.5,None,-3.8171414359977733,-44.90885968076468,-4.1581463141267765,-45.87017604842647,-3.8171414359977733,Sp1131-6446
-0.5,None,68.27609146823465,-33.322030792484,66.29919405893509,-35.2341062269365,68.27609146823465,Sp1133+1039
-0.5,None,59.34282846942357,-39.84355382079508,57.89004701983443,-41.98671862605856,59.34282846942357,Sp1134+0022
-0.5,None,56.718541091359285,-41.62448628275488,55.35596295964453,-43.822325885800794,56.718541091359285,Sp1134-0224
-0.5,None,51.70155312355944,-44.28783522221089,50.54314475627027,-46.59298955776514,51.70155312355944,Sp1136-0755
-0.5,None,45.46062120081664,-47.166351534575305,44.484358304336574,-49.56323708405244,45.46062120081664,Sp1138-1432
-0.5,None,31.728970061070793,-51.51118971334951,31.003414956911026,-53.897104543780685,31.728970061070793,Sp1138-2842
-0.5,None,56.44826198450104,-41.020745738937975,55.21109767285482,-43.25170479058625,56.44826198450104,Sp1139-0310
-0.5,None,37.89568732530202,-49.38858682724045,37.11592414349454,-51.82078647324645,37.89568732530202,Sp1141-2232
-0.5,None,63.74464457223113,-35.68932013445398,62.33008716995274,-37.791844992702465,63.74464457223113,Sp1143+0413
-0.5,None,56.90176490261194,6.302728976013126,56.33162420112935,5.468260956134093,56.90176490261194,Sp1144+6043
-0.5,None,17.86654164611375,-50.775397853168364,17.379527973984885,-52.77096291619891,17.86654164611375,Sp1144-4302
-0.5,None,40.22232370990071,-47.834272481549924,39.464501652386815,-50.26759983737084,40.22232370990071,Sp1145-2021
-0.5,None,79.42100355074191,-13.736786534075803,76.94888736191962,-15.191026608492368,79.42100355074191,Sp1146+3431
-0.5,None,6.727279571231684,-47.70180781848476,6.377542516730138,-49.20243279165328,6.727279571231684,Sp1147-5424
-0.5,None,35.07312239871925,-48.69522329019609,34.439332142206055,-51.108211987588945,35.07312239871925,Sp1148-2544
-0.5,None,20.82813805141749,-50.001657851467904,20.366395821817786,-52.10442538635913,20.82813805141749,Sp1149-4012
-0.5,None,32.09034440376274,-48.995173825160236,31.517349075158695,-51.37294582277194,32.09034440376274,Sp1150-2850
-0.5,None,29.284575054524957,-49.576659471254814,28.736164039210188,-51.908244573909776,29.284575054524957,Sp1150-3139
-0.5,None,81.506401205268,-20.116954448374585,78.70240809335726,-21.827623813297,81.506401205268,Sp1152+2438
-0.5,None,43.98893879755807,17.031530204718187,43.78613071059507,16.529588498084813,43.98893879755807,Sp1152+7412
-0.5,None,67.21396321371829,-31.99874682942917,65.92893899809849,-34.08814961146856,67.21396321371829,Sp1153+0659
-0.5,None,62.09854786078912,-35.20831003729921,61.036589888466466,-37.40294574940077,62.09854786078912,Sp1154+0135
-0.5,None,66.41845697756202,-32.24382781402529,65.23155697340903,-34.361006772524604,66.41845697756202,Sp1155+0559
-0.5,None,38.61158852299098,-46.27626026454016,38.03341583680381,-48.70590936815743,38.61158852299098,Sp1155-2224
-0.5,None,23.712598242377396,-48.88743866215977,23.287530540645932,-51.07746805720247,23.712598242377396,Sp1155-3727
-0.5,None,12.557040022800718,-47.59338207258467,12.244324181379133,-49.37212927010154,12.557040022800718,Sp1157-4844
-0.5,None,74.07148040857152,-26.62876733165853,72.52966962637407,-28.598266064075546,74.07148040857152,Sp1158+1354
-0.5,None,77.15061829302404,-8.083693445611999,75.66472547018692,-9.482175624416401,77.15061829302404,Sp1158+3953
-0.5,None,42.09210728393271,-44.41008856568415,41.52326566657017,-46.84326572099981,42.09210728393271,Sp1158-1900
-0.5,None,35.377963595839404,-46.706213903038766,34.870825016416184,-49.11459739129378,35.377963595839404,Sp1158-2545
-0.5,None,61.78209943305275,-34.56585998011075,60.86453205135063,-36.788581996741755,61.78209943305275,Sp1159+0057
-0.5,None,80.48239389445655,-21.454220599405016,78.27390889832236,-23.28006555576261,80.48239389445655,Sp1159+2105
-0.5,None,8.566246554269684,-46.45693574001417,8.296130240813353,-48.060003409878206,8.566246554269684,Sp1159-5247
-0.5,None,80.34835475160499,-21.547078241318435,78.19429922278913,-23.381528131400934,80.34835475160499,Sp1200+2048
-0.5,None,82.96342122156523,-12.925204966791823,80.49879038062633,-14.498680086240599,82.96342122156523,Sp1201+3248
-0.5,None,76.60948455352151,-7.037294120629897,75.31001956485807,-8.430067360637505,76.60948455352151,Sp1201+4046
-0.5,None,48.89697893863871,-41.042765897952656,48.28557661109451,-43.44462754557344,48.89697893863871,Sp1201-1213
-0.5,None,33.62510295938656,-46.35977546234041,33.1864673897729,-48.7466826452931,33.62510295938656,Sp1201-2737
-0.5,None,31.725046865935365,-46.713825882016216,31.30604128093947,-49.074642028281225,31.725046865935365,Sp1201-2932
-0.5,None,75.50419038312222,-5.918464520994598,74.36245636378352,-7.287007946843955,75.50419038312222,Sp1202+4204
-0.5,None,54.603991496047044,-38.09404726140846,53.916352869093494,-40.43617240850648,54.603991496047044,Sp1202-0629
-0.5,None,61.319414617681986,-34.08670461266962,60.52845131865808,-36.33411004566897,61.319414617681986,Sp1203+0015
-0.5,None,83.88738243204666,-12.857718235411628,81.39118028288713,-14.461771482857088,83.88738243204666,Sp1204+3212
-0.5,None,33.376423059120754,-45.565617912636746,32.99551915902632,-47.94583123599283,33.376423059120754,Sp1205-2758
-0.5,None,21.792351110616845,-46.748929949084165,21.50516180825127,-48.873923983184774,21.792351110616845,Sp1206-3937
-0.5,None,21.125696433690667,-46.83958579689159,20.837891718532397,-48.94382494581698,21.125696433690667,Sp1206-4017
-0.5,None,42.99431705020404,18.539340542896134,42.875712642588304,18.040418722467393,42.99431705020404,Sp1207+7521
-0.5,None,42.06698860864854,19.181645712424483,41.957400693194614,18.711762020148104,42.06698860864854,Sp1207+7617
-0.5,None,21.878927869771246,-46.608393350226606,21.599025336949623,-48.73570177630803,21.878927869771246,Sp1207-3932
-0.5,None,66.91032126274412,-29.786919766887898,66.12548139298082,-31.95925303425136,66.91032126274412,Sp1209+0542
-0.5,None,72.17542092539948,-26.30068202055134,71.23322522066923,-28.37915576365546,72.17542092539948,Sp1210+1100
-0.5,None,65.41227874545564,-30.31940817490829,64.73379574690641,-32.52620277904334,65.41227874545564,Sp1211+0406
-0.5,None,48.33960357069477,-39.20787825841796,47.92737752162929,-41.624463273158575,48.33960357069477,Sp1211-1304
-0.5,None,79.05121505689871,-6.7433213652738075,78.02353181515284,-8.234900683627249,79.05121505689871,Sp1213+3900
-0.5,None,56.86717710710771,-34.82700868740023,56.38449236213251,-37.16530633658499,56.86717710710771,Sp1213-0432
-0.5,None,62.30275043590017,-31.30243772220688,61.81294076052128,-33.57340124947267,62.30275043590017,Sp1215+0050
-0.5,None,61.20133478941212,6.446723518653383,60.94703469944896,5.3973008224009025,61.20133478941212,Sp1216+5709
-0.5,None,62.081764926695314,-31.114484316652607,61.63921032249853,-33.39324335764025,62.081764926695314,Sp1217+0035
-0.5,None,55.684429159951414,-34.22471287583312,55.35224763684237,-36.588280557749655,55.684429159951414,Sp1218-0550
-0.5,None,84.96192274048262,-9.775794314417091,83.51257300655013,-11.432185710129025,84.96192274048262,Sp1220+3315
-0.5,None,64.50167466532739,-28.961271375834993,64.13988784397905,-31.21524237678864,64.50167466532739,Sp1221+0257
-0.5,None,70.48787041274205,-25.511701522417734,70.0133675455247,-27.666517511242642,70.48787041274205,Sp1221+0857
-0.5,None,15.753262188966152,-43.888390174420536,15.643582212419105,-45.806246304139464,15.753262188966152,Sp1221-4548
-0.5,None,52.59081072748021,-34.70541283282412,52.38735787640729,-37.1043140140323,52.59081072748021,Sp1223-0858
-0.5,None,33.60754325236916,-41.65728536519547,33.47585768992539,-44.025667161238246,33.60754325236916,Sp1223-2757
-0.5,None,48.92990465204614,-36.15329280400914,48.76339807626893,-38.57573180149648,48.92990465204614,Sp1224-1238
-0.5,None,47.52880289275388,-36.55012793483594,47.385159256179506,-38.978452732606065,47.52880289275388,Sp1225-1402
-0.5,None,37.30657882600826,-39.68432679581626,37.23098168835629,-42.08881201564193,37.30657882600826,Sp1228-2415
-0.5,None,69.44202895888908,-24.428648659616883,69.3047326177654,-26.629007480659688,69.44956240743677,Sp1229+0752
-0.5,None,86.79221451321202,-12.995202909192983,86.56470734840872,-14.875522059165231,87.04929754604927,Sp1232+2528
-0.5,None,51.68812871161723,-33.27741215227975,51.66385793031648,-35.68998922747037,51.712005460492456,Sp1232-0951
-0.5,None,-7.366410311300825,-37.72456289204518,-7.371330009704589,-38.64309503749003,-7.360718586991546,Sp1232-6856
-0.5,None,11.225867763695295,-41.72302915528668,11.222436287295958,-43.47328142682661,11.238051122749033,Sp1233-5020
-0.5,None,74.74874197294432,-20.103091082733638,74.83533814675722,-22.229441365044025,74.87659018461723,Sp1235+1318
