priority,set or rise,alt set start,alt rise start,alt set end,alt rise end,max_alt,Sp_ID
-0.5,None,82.34339852952431,-14.95244618897323,82.66975821801454,-16.9392518610917,82.70796862295992,Sp1237+2107
-0.5,None,65.5588027805658,-24.492516231013255,65.75748731744032,-26.77425407562381,65.7533741586059,Sp1239+0410
-0.5,None,63.06054315530013,7.553866343344829,63.15716593268093,6.367814591702867,63.15439015756581,Sp1239+5515
-0.5,None,34.51858644011977,-38.04210154639284,34.60551686144375,-40.411486947184706,34.60356193216214,Sp1239-2658
-0.5,None,-11.529489478224281,-35.695881100817545,-11.504672893114968,-36.433543395662184,-11.504907634763486,Sp1239-7304
-0.5,None,29.582707343360745,-38.75927553934644,29.690757768815754,-41.05272962202942,29.69212584563812,Sp1241-3152
-0.5,None,4.123890579995467,-39.13331731882017,4.207802400037564,-40.59953002106702,4.2143788969236216,Sp1245-5721
-0.5,None,68.19488688955312,-21.5419860439724,68.64077982727113,-23.7981802948815,68.68531630565879,Sp1246+0706
-0.5,None,84.48594226428902,-6.508225261656022,86.33371081176251,-8.311066745383545,86.61598515469333,Sp1246+3148
-0.5,None,77.28048240788134,-1.0299769115013309,77.89205074159882,-2.6318371267291893,77.96424871785351,Sp1246+4027
-0.5,None,29.73233028835911,-37.76110815619706,29.899376603389552,-40.054838206688245,29.91794508920574,Sp1246-3139
-0.5,None,78.59937024717621,-1.850933707339292,79.34719036939279,-3.4921529331966608,79.45347558251872,Sp1247+3857
-0.5,None,65.12887908555415,7.229354002790871,65.43141379560625,5.942151749151113,65.48789873756385,Sp1249+5255
-0.5,None,35.00210480265744,-35.73134341425878,35.23157105625131,-38.10104755040973,35.2743759713174,Sp1249-2617
-0.5,None,59.23730333335221,-25.49766262736923,59.663915821525606,-27.867321458706787,59.75337760431471,Sp1250-0149
-0.5,None,39.880765722941916,-33.839875167620924,40.15709005010944,-36.25272022126346,40.222910846469624,Sp1250-2121
-0.5,None,71.42283031412504,3.36873514796638,71.94072123349314,1.8964743771347148,72.07665239436653,Sp1251+4620
-0.5,None,22.554419809888977,-38.05498420405834,22.753779526618626,-40.18819107168282,22.80590145125213,Sp1251-3846
-0.5,None,63.72405876500221,-22.567129472830626,64.28549055824219,-24.891389487049075,64.44699417306529,Sp1252+0252
-0.5,None,29.442094733753848,-36.58903886512225,29.682818751250828,-38.87477304049512,29.75164325764557,Sp1252-3149
-0.5,None,76.69272213139787,-0.009586614476005437,77.5674849829537,-1.6336400951003447,77.8469644308366,Sp1253+4034
-0.5,None,4.23380840321212,-38.10110172755458,4.37401485331888,-39.582840939901914,4.4178420304425225,Sp1253-5709
-0.5,None,59.44001346494751,-24.242300215765805,59.99359401160694,-26.614445719228137,60.196024770421666,Sp1254-0122
-0.5,None,1.9038578177558294,-37.56056909088029,2.0484452918082803,-38.94335977917447,2.103771475968071,Sp1255-5928
-0.5,None,48.016242749231054,-29.431094129980977,48.44664024506715,-31.864124425763197,48.62216023269477,Sp1256-1257
-0.5,None,22.827219086582563,-36.9504913735322,23.08799116219036,-39.09012335165011,23.202631270480467,Sp1256-3822
-0.5,None,17.5852201408682,-37.21682549155464,17.839365381212726,-39.20733510051558,17.96776634361393,Sp1259-4336
-0.5,None,77.95474803738426,-11.687114077205965,79.6802448271247,-13.790806871768055,80.78784784368376,Sp1300+1912
-0.5,None,82.40121453357101,-4.988757981613615,85.1516441478754,-6.866518154337933,87.73843062995404,Sp1300+3038
-0.5,None,45.57873703530128,-29.06484691570131,46.09192320721697,-31.497103731703493,46.40604707346399,Sp1301-1510
-0.5,None,34.720513276815645,25.4154885826892,34.774057293539556,25.14156977670472,34.80911834939038,Sp1304+8336
-0.5,None,77.47922057585598,-10.528926155340704,79.44772911089335,-12.640857595367274,81.16052851029568,Sp1305+1934
-0.5,None,78.30884948657263,-9.824164295949979,80.43151597482036,-11.915183972037516,82.35575253396887,Sp1305+2046
-0.5,None,77.10641408872239,0.6400509564289417,78.70167707107788,-1.0859824088619314,80.07396467297292,Sp1306+3820
-0.5,None,3.690343309103168,-36.114711532985034,3.931316555506747,-37.59267622156219,4.128790028834511,Sp1307-5726
-0.5,None,66.81411228306072,-16.750138002143235,67.98636757515203,-19.050755752858763,69.00892371144438,Sp1308+0725
-0.5,None,64.53922869089152,9.390015341999609,65.19435086473672,8.031218681608278,65.7578954911796,Sp1308+5239
-0.5,None,37.058483831337995,-30.57368686448535,37.596966623077705,-32.9570596905351,38.066543626831674,Sp1309-2330
-0.5,None,6.407682305113718,-35.9127958891427,6.683807580159045,-37.506456922377154,6.93047204764033,Sp1309-5438
-0.5,None,77.55885871334507,0.4196967752486959,79.57069495168504,-1.368795242055208,81.92556830460751,Sp1311+3629
-0.5,None,72.45001116386423,4.476557142626886,73.68546193318855,2.8582443081366447,74.94699369448217,Sp1311+4328
-0.5,None,74.88184003484771,-10.396530474203537,76.85218208721862,-12.562263360801868,79.09994106366442,Sp1312+1731
-0.5,None,3.2044142901597414,-35.4607958236432,3.475393949972756,-36.92441884805512,3.743889651522281,Sp1312-5750
-0.5,None,51.34031190129723,17.493192815446264,51.681134915808386,16.553592261989635,52.036037869934226,Sp1314+6622
-0.5,None,28.326899297295984,-32.2316830956396,28.83479329937333,-34.489829117106325,29.363241745319336,Sp1314-3212
-0.5,None,78.75758603652837,-1.2639565576938308,81.41532026581068,-3.1534403106564897,85.86771470864193,Sp1315+3232
-0.5,None,33.516849363987916,-30.355618351628866,34.10337568417749,-32.69633996765229,34.748551894636236,Sp1315-2649
-0.5,None,74.99180828053312,-8.707275827285255,77.22749299888642,-10.864716867379304,80.40670611710513,Sp1317+1849
-0.5,None,67.61007428052393,8.20635161555039,68.62292814790328,6.704205659288912,69.85407579356156,Sp1317+4833
-0.5,None,44.53652360889701,21.241731759767674,44.76888317572205,20.54883308643204,45.04189306324648,Sp1318+7322
-0.5,None,75.76361492078132,-7.0157410281985815,78.26890451325757,-9.14604132866787,82.46054396017415,Sp1319+2053
-0.5,None,62.5417821245471,-15.864821578547843,63.89792009978979,-18.221840682559996,65.73345688295021,Sp1320+0409
-0.5,None,67.61364222328442,-12.831833592138215,69.25344350527075,-15.125316393036183,71.54612765425594,Sp1320+0957
-0.5,None,72.10547471119173,5.328342543101081,73.62629077010102,3.659352923508067,75.7737123644316,Sp1320+4238
-0.5,None,21.159606471360863,-32.655017966561864,21.66387232924286,-34.752169912169194,22.303816782154232,Sp1320-3916
-0.5,None,51.80650489393096,-21.35497952284001,52.8160010247107,-23.78369744470926,54.172641550855616,Sp1321-0724
-0.5,None,74.3330905443925,3.601233437694152,76.26828527849437,1.8374629599508692,79.36942652840787,Sp1322+3902
-0.5,None,77.41922282013238,-1.0591410830073353,80.34049710232134,-3.0244470375221275,88.12018941064731,Sp1323+3014
-0.5,None,63.02572442958251,-14.33200374746178,64.53426493344794,-16.684614204174554,66.86573191127277,Sp1325+0517
-0.5,None,32.283918693217714,-28.289055841272692,33.00494505524184,-30.61015271875912,34.08866170120293,Sp1326-2729
-0.5,None,23.83006961533834,-30.805743363666586,24.434457204642914,-32.96900277433617,25.33875422190445,Sp1326-3614
-0.5,None,59.70409425630528,-15.583619704994748,61.11907825883303,-17.969018464652944,63.41130969555953,Sp1327+0149
-0.5,None,24.158907069711997,-30.39436450406387,24.785868305378397,-32.56521077373428,25.76005729809148,Sp1327-3549
-0.5,None,18.326874906570268,-31.51165471856058,18.892363190906384,-33.533857069691436,19.792853236413542,Sp1329-4147
-0.5,None,73.1801072637281,-5.430559632979886,75.77200226402846,-7.603837042209846,81.55366040179263,Sp1330+1958
-0.5,None,74.81637949065647,2.938964443736621,77.2971330301894,1.066057644431004,82.95853705423629,Sp1330+3526
-0.5,None,53.36438355309765,-18.29877118933784,54.60320558874723,-20.723312022343574,56.692944286461135,Sp1330-0453
-0.5,None,75.0371400436683,2.4407723003006834,77.66686285482541,0.5348057038279197,84.2789595252278,Sp1331+3407
-0.5,None,56.445403451923795,-16.180804668872796,57.83382949161306,-18.59044646172285,60.30463443403523,Sp1331-0116
-0.5,None,-4.489751103385999,-32.815551495474985,-4.17317826666828,-33.96565649534701,-3.6362570626331228,Sp1331-6513
-0.5,None,62.16203029490687,-12.613896524565693,63.843905780766974,-14.975960369084708,67.00823724559538,Sp1332+0525
-0.5,None,70.21001017906895,-7.3605808578655605,72.50026623390926,-9.602378021944556,77.29121765495294,Sp1332+1542
-0.5,None,70.47722077692468,7.242379413253668,72.23718939509806,5.535566826407935,75.73615631408366,Sp1332+4240
-0.5,None,53.30759550386459,-17.683021687935536,54.59656565540117,-20.107946204256407,56.898035946626905,Sp1332-0441
-0.5,None,55.34643434718338,-16.233334406311037,56.73825432361015,-18.649314493303773,59.31517585838408,Sp1333-0216
-0.5,None,-2.3810591266916132,-32.59122503467167,-2.02239915355149,-33.84176860343425,-1.3780377914196753,Sp1334-6257
-0.5,None,72.68494914233979,5.242274543164736,74.99895493146191,3.4024123478139594,80.68784706083619,Sp1336+3743
-0.5,None,66.28828462136273,10.552657688114063,67.68866275220779,8.972317463337522,70.55144489791529,Sp1336+4751
-0.5,None,64.8509023421005,11.55552003073407,66.13782538363925,10.023746328045823,68.766439423336,Sp1337+4938
-0.5,None,70.29613236213126,7.605138580079139,72.2407689819464,5.856101346187036,76.73110510914657,Sp1338+4140
-0.5,None,39.814826181718104,-22.41584049522719,40.8593478580139,-24.81671167995657,42.93500929450125,Sp1338-1838
13.664147940521538,None,40.432920911271154,-21.958459117797997,41.50366344705227,-24.363689681969745,43.66414794052154,Sp1339-1755
39.672523576879186,None,63.080893027852106,-9.408480237993395,65.0638378402532,-11.757662233834798,69.67252357687919,Sp1341+0805
33.229516997715734,None,60.01700613781552,14.842960139595059,61.03577447229265,13.466084884394196,63.229516997715734,Sp1341+5510
40.012624039137904,None,63.020389302881306,-8.786649071700078,65.05836601034893,-11.135493091137558,70.0126240391379,Sp1343+0825
1.7361826256833233,None,28.886751001271026,-25.431363526247495,29.787005783674875,-27.697057149006085,31.736182625683323,Sp1343-2950
35.295852883878894,None,61.25030758539552,14.497010566363354,62.44460484073799,13.043472193503284,65.2958528838789,Sp1346+5306
15.176577957713064,None,41.2353854934475,-19.909781197629435,42.434617518886256,-22.319904641099853,45.176577957713064,Sp1346-1624
-0.23709001966593135,None,26.814432961847157,-25.481777808176957,27.714063714504768,-27.709690118920253,29.76290998033407,Sp1346-3149
35.48351346306026,None,58.66534635532395,-9.949782104419157,60.56977561627855,-12.342338341923703,65.48351346306026,Sp1348+0353
28.511411725621066,None,52.93556324594294,-13.490548494818844,54.55015602345614,-15.91698552936969,58.511411725621066,Sp1348-0304
-0.5,None,16.655983717132337,-28.147837863233278,17.3979741180148,-30.130977251803092,19.123130176232873,Sp1348-4227
-0.5,None,5.303756732806636,-30.236590347939508,5.870687166779074,-31.831870479616395,7.195935379542707,Sp1348-5423
58.40370117833331,None,71.40196817644153,2.064238067458014,74.39460388502836,-0.04096618744211029,88.4037011783333,Sp1350+2650
-0.5,None,8.743430474746146,-29.238280619431272,9.388882533826125,-30.966172421728864,10.971336096196673,Sp1351-5036
40.3525202813927,None,61.55204047246009,-6.371762789372776,63.77215954609001,-8.731714760867533,70.3525202813927,Sp1354+0846
37.65404919010416,None,62.19613196348811,14.490962690353644,63.63719035942458,12.945744497008423,67.65404919010416,Sp1354+5044
44.68958735803159,None,66.37795425316678,11.52889529120066,68.3732815239019,9.781243526841104,74.68958735803159,Sp1356+4342
13.373083283084185,None,38.59030523076742,-18.457187021438482,39.886068890061125,-20.847807917786056,43.373083283084185,Sp1356-1812
40.093348393395104,None,60.868035380421055,-5.888232647962786,63.114736176266895,-8.254196317081389,70.0933483933951,Sp1357+0830
16.94214236794771,None,41.678995263267076,-16.70845892171256,43.08019796111878,-19.12131594478017,46.94214236794771,Sp1357-1438
10.01027338102704,None,35.379076222382785,-19.47348868160144,36.61660901476196,-21.8324622998683,40.01027338102704,Sp1357-2134
-0.5,None,17.68269161366043,-25.58034621049685,18.5638868308791,-27.59881146370179,21.005673102100314,Sp1359-4034
-0.5,None,2.723864885338191,-29.072343326196798,3.3281478466315684,-30.577542601999774,4.979074001521232,Sp1359-5636
40.73598376912436,None,63.541397758422185,13.936239463793724,65.2679269833914,12.286815354979126,70.73598376912436,Sp1400+4739
46.21931330291437,None,66.36585446874932,11.617312114695926,68.53518350039641,9.81696775264415,76.21931330291437,Sp1401+4211
19.24712114862347,None,43.277846692754544,-14.86138851487142,44.79497791302394,-17.282750183983985,49.24712114862347,Sp1401-1220
25.090778349041557,None,48.17524501705732,-11.976099015417994,49.88695766500131,-14.409500130078365,55.09077834904156,Sp1402-0630
58.24687556333973,None,68.89126972219411,6.1596308904000345,71.83409940889646,4.084616504212782,88.24687556333973,Sp1403+3007
4.562283006617214,None,33.97859439686852,27.06147361892801,34.12913029514539,26.769290389987763,34.562283006617214,Sp1405+8350
56.877091583747514,None,68.30607908852282,7.339589312443092,71.2030648974482,5.285397316043991,86.87709158374751,Sp1406+3131
-0.5,None,-10.00508828385885,-29.474933892641285,-9.594597454054458,-30.417209925510317,-8.363914599042571,Sp1406-6957
-0.5,None,-23.507051869206187,-16.576308260533246,-26.2158020792488,-14.265754269870124,-16.576308260533246,Sp1407-0800
-0.5,None,13.431024266205233,-25.33379632697776,14.307114088332453,-27.232972282069507,16.988727239721207,Sp1407-4436
-0.5,None,5.486814631589294,-27.17281090306276,6.21502710820803,-28.798261655540394,8.463356176064842,Sp1408-5307
29.70373982318562,None,50.88734642866998,-8.140136630917212,52.86372213547549,-10.570712605839278,59.70373982318562,Sp1409-0153
-2.3756566163811783,None,23.073404420615116,-21.780783537140444,24.17105479377077,-23.93705354852776,27.62434338361882,Sp1409-3357
44.49802185003013,None,64.11142375449836,13.85638392093952,66.22240068209935,12.078285283751086,74.49802185003013,Sp1410+4354
-0.5,None,8.22925759292208,-26.210457569891684,9.028375397399174,-27.938999988630083,11.55886018208938,Sp1410-5001
48.7913608767373,None,65.73679959345256,12.051584336748395,68.17337072520863,10.163085402521448,78.7913608767373,Sp1411+3936
-0.5,None,15.922853895338813,-23.680225094080516,16.896444020531067,-25.656963603472803,20.053667989032785,Sp1411-4132
48.1490929819399,None,62.94122345239382,1.3447716962552667,65.71101683148956,-0.9608384231932163,78.1490929819399,Sp1412+1633
55.49882023423956,None,65.913515617362,4.898575111751094,68.8909161835782,2.6942931258388763,85.49882023423956,Sp1412+2354
31.007259459193,None,51.53555917217535,-6.990688271212521,53.59117616182016,-9.419193470375642,61.007259459193,Sp1412-0035
26.62794665802201,None,47.791785011023634,-8.657201225079543,49.71221808519994,-11.090588193467932,56.62794665802201,Sp1413-0457
41.7812999505264,None,62.054356120300056,15.76246183510272,64.00160416692219,14.04748099311899,71.7812999505264,Sp1415+4636
45.40409849232546,None,60.65343124240536,0.8557685756361559,63.34034912037863,-1.4858725604410208,75.40409849232546,Sp1416+1348
-404.1045660928596,None,20.736727181894974,-20.54606888006647,21.892028447857278,-22.653093964572246,25.958954339071404,Sp1418-3538
56.74420454459802,None,65.3870870614136,9.964111598677716,68.28414758181904,7.8804205655688415,86.74420454459802,Sp1419+3137
50.05987396132868,None,61.93492728930774,4.167903487606168,64.81106589262566,1.8706886852177678,80.05987396132868,Sp1421+1827
152.9131426587749,None,37.37870762827655,-12.211975927899248,39.036070474187035,-14.595539805831507,45.29131426587749,Sp1421-1618
1.9996457201067024,None,25.831800250189964,-17.72326021198909,27.151878491381424,-19.94181562574793,31.999645720106702,Sp1421-2935
40.062491248425815,None,56.14263135247766,-0.3058498545021634,58.6686029902724,-2.699803852453011,70.06249124842581,Sp1422+0827
460.4097519659688,None,59.51629646507859,2.721781987815709,62.27285039686882,0.37669231217072996,76.04097519659688,Sp1423+1426
36.623018525950656,None,58.15093785399174,18.956970326553446,59.802590428935794,17.378533068988574,66.62301852595066,Sp1423+5146
23.48202907709038,None,43.90114355511322,-8.099397578426602,45.82663073555795,-10.52578990934871,53.48202907709038,Sp1423-0806
-36.47587646517138,None,20.552673664524324,-19.29891933866538,21.771717220878482,-21.404906638967113,26.352412353482862,Sp1424-3514
572.5021483613635,None,63.45592436891792,8.372640420471742,66.44875742469624,6.170473361420548,87.25021483613635,Sp1425+2540
140.2884772704101,None,41.6317171585884,25.931575476560557,42.1377949858317,25.204144821259202,44.02884772704101,Sp1425+7422
-0.5,None,19.027552679914034,-19.661275471677826,20.221591668865326,-21.730516200646285,24.757198568478962,Sp1425-3650
274.5592857360522,None,51.77104792020454,22.60616968345671,52.901845464620095,21.333358606390526,57.45592857360522,Sp1427+6056
455.3556599300639,None,58.35394094590754,3.4049381251808066,61.11663957741396,1.049366842097624,75.53556599300639,Sp1428+1356
552.0706336216708,None,63.46738295327197,12.34964860295601,66.3108657650709,10.277785082254836,85.20706336216708,Sp1428+3310
290.02924040142,None,52.71447071551454,22.291670133041624,53.940698184221944,20.960171751904635,59.002924040142,Sp1428+5923
248.5486600615144,None,44.186840145582295,-6.291456763571153,46.216353391842404,-8.71968073012971,54.85486600615144,Sp1428-0644
415.50167590421665,None,59.8187308389201,18.080392002140215,61.85460170698352,16.340614200019523,71.55016759042167,Sp1429+4650
-0.5,None,-4.358009045726998,-26.301880510310173,-3.6890126194783512,-27.546492062675437,-1.081689557629791,Sp1429-6240
286.7107934466636,None,52.295411066273985,22.645822649919477,53.51783965839979,21.323000450574234,58.67107934466636,Sp1430+5943
3.5581536060268704,None,23.403605076104046,-16.489990886720584,24.77842361859254,-18.664190598266877,30.355815360602687,Sp1430-3114
111.0971799250941,None,32.53842879655252,-11.856764538430431,34.19302643487889,-14.188999726539736,41.10971799250941,Sp1431-2029
561.2983355326146,None,61.52126148031331,9.382769734242851,64.51338430669092,7.148918513932724,86.12983355326146,Sp1433+2432
80.00176340316322,None,29.497586274630407,-12.503230177023843,31.103893531330613,-14.792602282021162,38.00017634031632,Sp1434-2335
80.49246409758979,None,29.51257671211018,-12.438532205395921,31.122281114691358,-14.728250340768689,38.04924640975898,Sp1435-2333
593.5533148505704,None,61.69951527081214,11.970609229477667,64.65763208759743,9.804488277589295,89.35533148505704,Sp1436+2900
-0.5,None,-0.056120252088141004,-24.218489665725652,0.7721415373306257,-25.660534169448052,4.24163081713765,Sp1436-5721
242.50025112185307,None,48.63004562876254,24.707076184749877,49.66147918481874,23.541545801646787,54.250025112185305,Sp1438+6408
510.74243388258697,None,58.49515596851745,8.401721222181882,61.43997475051357,6.089538270482266,81.0742433882587,Sp1439+1929
348.8447973392199,None,48.896540318353196,1.7229372407523207,51.40155424374964,-0.7063411423361237,64.88447973392199,Sp1443+0316
582.8653753589601,None,60.05304155879765,14.007376385177372,62.987680060286905,11.844319149986772,88.28653753589602,Sp1444+3002
112.78323562089803,None,31.00257401417458,-9.105586997833774,32.789401252854105,-11.422959552269324,41.2783235620898,Sp1444-2019
235.91034045222608,None,47.574839687182376,25.66576334503428,48.61546034518464,24.517870590800182,53.59103404522261,Sp1445+6447
320.1954563526872,None,46.49871392926315,0.928157230318896,48.92985116398995,-1.50517223860029,62.01954563526872,Sp1446+0024
-0.5,None,14.372284451844886,-16.992670896605944,15.675708734211753,-18.953236503469924,21.729283120370837,Sp1446-3952
348.0711604395249,None,54.06875970295439,23.041695554755748,55.77320880123251,21.477468485887602,64.80711604395249,Sp1447+5335
-3.640743828694859,None,20.965155821000252,-13.590133782713947,22.47310890026085,-15.721727570739722,29.635925617130514,Sp1447-3158
490.4146941251756,None,58.38016001090915,18.929828792825962,60.96668411549482,16.949443555803736,79.04146941251756,Sp1450+3920
371.7870792621045,None,54.8077252291033,22.770923919108963,56.67948230290324,21.124170284573893,67.17870792621045,Sp1450+5112
-0.5,None,15.845134253813265,-15.196111417374382,17.24532282011317,-17.20243708406639,24.057608102913893,Sp1451-3732
453.8853840982965,None,53.00486517710505,8.758328173317045,55.867819772754935,6.373923913967757,75.38853840982965,Sp1453+1346
459.5022747649573,None,53.248455874875425,9.042791953193323,56.12434231505268,6.662626356408906,75.95022747649573,Sp1453+1420
508.2825668544326,None,58.05574397597696,18.79202472264616,60.73317816353361,16.76434283212078,80.82825668544326,Sp1453+3733
-0.5,None,-8.6179824016102,-24.47908307039957,-7.911146269267394,-25.563487417898635,-4.473278100165322,Sp1454-6604
578.8380674445865,None,57.12816970024451,14.612265861252192,60.111164059804054,12.36858588560181,87.88380674445865,Sp1455+2619
50.84127014217117,None,24.279313996575294,-9.331441133349403,26.01275943302236,-11.541854927901191,35.08412701421712,Sp1456-2631
38.149201369980474,None,23.370360769173214,-10.08781532519661,25.061989449430705,-12.27893434669104,33.81492013699805,Sp1456-2747
34.454274872376516,None,22.990449141338825,-10.132815606203753,24.677561433625467,-12.316499546820129,33.44542748723765,Sp1456-2809
430.99487145419715,None,55.847027002598146,22.120234621511397,58.11967291324272,20.28265288681391,73.09948714541972,Sp1457+4517
317.30255635167555,None,51.22040183692885,25.290141519210504,52.79388312646072,23.817489638348533,61.73025563516755,Sp1457+5639
596.0084537278515,None,56.82657840210456,16.25155229562884,59.77991475188166,14.039942663632077,89.60084537278514,Sp1458+2839
376.8576495037529,None,47.5695332606551,6.525780349043416,50.26052105217429,4.09817361482332,67.68576495037529,Sp1459+0604
510.67210635237444,None,53.881850504313775,12.84836658159715,56.85414042261195,10.50770347530289,81.06721063523744,Sp1500+1927
460.5430931523813,None,56.01989802485959,21.702291719964542,58.4696252460745,19.778864546196797,76.05430931523813,Sp1500+4219
309.5146679750365,None,43.10956545872761,3.598062834208974,45.61342745045505,1.1663324308974807,60.95146679750365,Sp1500-0039
544.4257340868319,None,54.894140265415025,14.407972012657618,57.88655393325671,12.106105819783304,84.44257340868319,Sp1501+2250
-0.5,None,12.600211843745052,-14.343660685042986,14.020904984421652,-16.26836648558735,21.55027107958441,Sp1501-4003
76.76182177851807,None,25.349477583884227,-6.6663302218481775,27.215295481276506,-8.903944679171337,37.67618217785181,Sp1504-2355
178.9383742572305,None,42.36387265220526,28.436658162671815,43.20558343387768,27.51524937173332,47.89383742572305,Sp1506+7029
151.5190480446446,None,30.5719580492372,-2.3842265594506347,32.673997384530445,-4.712544242513244,45.15190480446446,Sp1507-1627
116.01154744990168,None,27.92820526189646,-4.156840135552767,29.928357872213205,-6.443507601397707,41.60115474499017,Sp1507-2000
-31.48844313958442,None,16.108108854938468,-10.762619318060434,17.72131063469869,-12.793904934164809,26.851155686041558,Sp1508-3445
1207.5673126164,None,27.996938437094055,-3.526561140661849,30.026043743941933,-5.816182976770059,42.075673126164,Sp1509-1932
27.240493642993684,None,20.67014056880697,-7.880610718161271,22.447343078767894,-10.025725146728876,32.72404936429937,Sp1509-2853
33.07665416050227,None,21.00418837188483,-7.428980607338095,22.80437558305444,-9.582622621870462,33.30766541605023,Sp1510+2818
5204.51471566836,None,54.79785771389827,21.474477738698155,57.53708862949787,19.39010599608423,82.0451471566836,Sp1510+3619
2892.703022570661,None,39.92381216400306,4.7936560618146,42.43423433729332,2.369844981076008,58.92703022570661,Sp1510-0241
198.26531252966936,None,33.59482906964044,0.4223206291922247,35.848929424310114,-1.947842255334736,49.82653125296694,Sp1510-1147
33.09196513619263,None,21.005684736068503,-7.428672157012839,22.805896473599248,-9.58234571128986,33.30919651361926,Sp1510-2818
5431.763521742575,None,54.32195627167893,21.108725557910137,57.13957344820805,18.973069864875423,84.31763521742575,Sp1512+3403
210.70557106335457,None,34.11211026376209,1.492285490525357,36.41736139420362,-0.8856231343325628,51.07055710633546,Sp1512-1032
888.2190579510059,None,24.870467706246945,-4.133000992188641,26.847605563665066,-6.3708546527689425,38.88219057951006,Sp1513-2243
5527.556658754874,None,52.23851277115592,17.522034918153015,55.22955869934067,15.213181731023411,85.27556658754874,Sp1514+2341
87.04379707210322,None,24.607395430834146,-4.048069411957644,26.586251598910188,-6.28170372028585,38.70437970721032,Sp1514-2254
3958.137001697541,None,52.00818216019784,25.93867525511988,54.13304743171515,24.178187104964262,69.58137001697541,Sp1515+4847
3109.947935499722,None,40.275285459885936,7.0396179106374035,42.87748193668623,4.611669073612121,61.09947935499722,Sp1515-0030
4132.104090664268,None,46.00887432689373,12.006056651696005,48.858113150552875,9.58266828956479,71.32104090664268,Sp1516+0942
835.2743104995362,None,24.133906918708906,-3.945162793557643,26.113621881308596,-6.170916095808058,38.35274310499536,Sp1516-2315
-0.5,None,1.7307832920123598,-16.669339145115924,2.9554122545583477,-18.241839605348883,10.144671386391634,Sp1517-5128
-2515.0524279623914,None,15.296416395202701,-8.56671617915859,17.005029589133176,-10.588048555710706,27.48494757203761,Sp1519-3407
-0.5,None,-16.503524508752808,-24.66976272656438,-15.944169599901018,-25.38690610887889,-12.653086829377422,Sp1519-7416
-4372.865788062924,None,13.738127175340999,-9.302884400196687,15.402291692542496,-11.281875340741609,25.627134211937076,Sp1520-3559
3748.7521358982763,None,50.46159349648846,27.354031901370128,52.48399346090431,25.65318218394745,67.48752135898276,Sp1521+5053
782.0789332485149,None,22.69180965555563,-2.828131718383811,24.70884729816821,-5.032135660044699,37.82078933248515,Sp1523-2347
