priority,set or rise,alt set start,alt rise start,alt set end,alt rise end,max_alt,Sp_ID
5948.589856461399,None,50.9998330268635,21.4677954014535,53.944859473537356,19.20860686489953,89.48589856461399,Sp1524+2812
5884.337857923212,None,51.34065868567423,21.7956498229599,54.26598050646913,19.556768093681683,88.84337857923212,Sp1524+2925
2682.6779294710336,None,45.81181089427247,29.5164751839827,47.219826760995545,28.205973964492678,56.826779294710335,Sp1524+6132
-0.5,None,1.2374327349366074,-15.455761549134724,2.516501817562334,-17.02065049741342,10.44543667445922,Sp1525-5110
5234.767430609903,None,48.70086837703535,18.84605796970581,51.693054149133765,16.489232797480128,82.34767430609904,Sp1526+2043
2231.714248224518,None,32.39357360752911,5.216311109123355,34.83026669087126,2.844522057590056,52.31714248224518,Sp1527-0918
2492.04779346821,None,17.78845203766784,-4.295738727408636,19.704377506444366,-6.394287541404324,32.49204779346821,Sp1529-2907
4105.407689358573,None,42.93890725406405,14.92578890454012,45.8215093970254,12.496608114469074,71.05407689358573,Sp1530+0926
-0.5,None,-1.233410392195073,-15.86853918524799,0.002454816678247851,-17.342530333463518,7.912422436326571,Sp1530-5342
4831.382360967689,None,46.096899468435694,18.254951789132733,49.072173509371886,15.858910291191494,78.31382360967689,Sp1531+1641
4394.803253392824,None,43.400501492192014,17.179802118490628,46.335218261634154,14.757830534673142,73.94803253392824,Sp1534+1219
1730.8781953514945,None,27.56935654392836,4.364964997222393,29.923194530014392,2.053768483607195,47.308781953514945,Sp1534-1418
-0.5,None,1.838397458432338,-13.292801984835801,3.2262299907839296,-14.894797936231932,12.388982977348336,Sp1534-4914
5837.967928983855,None,48.75932317317209,24.542402142683162,51.66570074215963,22.29571477969036,88.37967928983855,Sp1536+2959
-0.5,None,8.588328634945624,-8.28053816231935,10.260879730150524,-10.125590763059963,21.722715433625346,Sp1537-3954
1374.6108173001794,None,37.88865901565371,30.90152580111989,38.6213763600812,30.167083588110106,43.746108173001794,Sp1539+7437
2627.7729998721347,None,32.59794175233526,9.901479870161419,35.20451430462942,7.512896769269163,56.27772999872135,Sp1539-0520
4457.778704032704,None,48.655060906541756,29.055461742961292,51.09479830464087,27.11307236279908,74.57778704032704,Sp1540+4347
539.775782778765,None,18.235264503831754,-0.6717832096656743,20.307080866969454,-2.7968328799139344,35.39775782778765,Sp1540-2613
-0.5,None,-0.20798807875311212,-13.220687823297647,1.1650240649709305,-14.753158056965011,10.60030340411281,Sp1540-5101
5531.316185495869,None,47.5409019000087,27.12386616153555,50.37376908359033,24.920894302410257,85.3131618549587,Sp1544+3301
4451.609059452519,None,47.725734287481295,29.974969094708875,50.1672860617506,28.028244302097573,74.5160905945252,Sp1545+4350
3612.8178319206045,None,46.498989675496574,31.26275505290786,48.51102724009473,29.584365874445535,66.12817831920604,Sp1545+5214
870.7149969396283,None,19.761446106927053,2.064751312715018,21.955292766083712,-0.1047019348733704,38.70714996939628,Sp1545-2255
-0.5,None,-11.831866294242898,-19.64247474051435,-10.913988779702855,-20.65450797781347,-4.508071402922278,Sp1545-6608
-0.5,None,-4.192995409739579,-14.640227773719008,-2.9269443296406243,-16.01651570881691,6.049993923639494,Sp1546-5534
1834.2031918033533,None,26.072279304374604,7.430673466065237,28.524039708153833,5.127959409558444,48.342031918033534,Sp1547-1317
723.2962048374006,None,18.37913030312168,1.6946696414693674,20.546930775601,-0.44492525945842376,37.232962048374006,Sp1547-2423
1502.7814768683627,None,23.53656422562439,6.070035542277019,25.915135453373594,3.8128657223027824,45.027814768683626,Sp1548-1636
-0.5,None,6.98063003248454,-6.248277895144024,8.730647415178977,-8.059122828285453,21.713316840701903,Sp1549-3954
3790.6893192257257,None,37.160682977220674,17.79352505042909,40.0399051576393,15.36142349780331,67.90689319225726,Sp1550+0616
3366.505060797874,None,44.97545572908089,32.456226775189585,46.86518866297585,30.86362536436387,63.66505060797874,Sp1551+5442
2341.3660107042447,None,41.681353180995714,32.559164702147456,42.98177210605198,31.38626757322944,53.413660107042446,Sp1551+6457
52452.358960488826,None,16.186984757973896,1.569974128734175,18.33198616765366,-0.521782553193536,35.24523589604888,Sp1552-2623
45640.458412315485,None,40.13474581657983,21.95384802204708,43.10853120658083,19.53008808438566,75.64045841231548,Sp1553+1400
48290.01591847904,None,41.088320645259486,23.208163040525555,44.07669179468684,20.79620933088865,78.29001591847904,Sp1554+1639
41533.17603504866,None,37.80925537553001,20.627001130455998,40.747566977609324,18.19396306406466,71.53317603504865,Sp1555+0954
2169.7082727208103,None,26.713929771774666,10.87713421611667,29.28827013802301,8.550067110151794,51.697082727208105,Sp1555-0956
49512.811344255795,None,40.78305836131351,24.472183218672075,43.77524975808634,22.06513963865928,79.5128113442558,Sp1557+1752
29123.35636520873,None,42.91336350104635,33.48296852532052,44.56123615523521,32.067186513510386,59.12335636520873,Sp1557+5914
919.6309651745565,None,17.751629628201286,5.040889536910767,20.041237135805314,2.8970808857349297,39.196309651745565,Sp1559-2226
872.9486353916066,None,17.437931487248303,4.783125992482596,19.715412190789294,2.6472580806392343,38.729486353916066,Sp1559-2254
51402.45479745549,None,40.855049588379714,25.839482699811374,43.846727482288436,23.443446948101997,81.40245479745549,Sp1600+1946
-45.430634543724224,None,10.980385292731306,-0.12280103283197479,13.017453044310619,-2.0799265276865757,29.545693654562758,Sp1600-3205
-0.5,None,1.4463580901607482,-7.71063766290995,3.087803790233264,-9.340727967689846,15.912050325915043,Sp1600-4543
-3.2804218952250075,None,8.918144552733937,-1.5874241841112628,10.880122322596737,-3.481170711879161,26.719578104774993,Sp1601-3455
33170.252512972525,None,31.972253704977476,18.297184037900077,34.80741409537964,15.886156210011487,63.170252512972525,Sp1602+0131
25656.170498091662,None,41.273033206132716,33.97920127123718,42.73454103015395,32.71007155125921,55.65617049809166,Sp1602+6242
7606.361006726715,None,16.132791412094136,4.774946883193279,18.399092930550083,2.667154815238013,37.606361006726715,Sp1602-2401
3577.723561735738,None,13.465889515747163,2.4575756235772137,15.623510192722563,0.4238719129589349,33.57772356173574,Sp1602-2803
-3.2938979157576043,None,8.697122315627826,-1.351107614675581,10.667059681823913,-3.240231742187396,26.706102084242396,Sp1602-3455
40774.46612098589,None,35.47921994487189,22.286756578832364,38.42263373696435,19.8537051406273,70.77446612098589,Sp1604+0908
-141.74583470257255,None,9.75575254003358,-0.021332265201212494,11.787455589747678,-1.9469685922933266,28.582541652974275,Sp1604-3303
51155.12965712625,None,39.54547081954238,26.94737239993809,42.53665815584403,24.545525855255672,81.15512965712625,Sp1605+1931
47452.320809444675,None,43.88793703713727,33.22894063128558,46.45865657083258,31.17891364805188,77.45232080944467,Sp1606+4054
26937.144186944457,None,27.461359707404345,16.196449211774475,30.198654464730232,13.835516800524122,56.93714418694446,Sp1607-0442
16438.898401051425,None,21.047950410061038,10.604621083537769,23.558667382807382,8.36718783780334,46.438898401051425,Sp1607-1512
51599.396365729604,None,39.166169466069725,27.649945294605057,42.155642820955386,25.2495415570412,81.5993963657296,Sp1608+1957
26920.356403053658,None,27.348618867781838,16.296456699940556,30.087397762624928,13.936370398720921,56.92035640305366,Sp1608-0443
56569.69020548419,None,40.64562937700809,29.574049328536553,43.60103744992414,27.219472171678273,86.56969020548419,Sp1609+2457
-28.794156384914125,None,7.926730262687213,0.07602052000977023,9.94831860485253,-1.8006118988497153,27.120584361508588,Sp1609-3431
25115.106572195422,None,25.69935369185535,15.975542589881286,28.41327947620013,13.637487669426118,55.11510657219542,Sp1610-0631
-0.5,None,4.968821442103364,-1.7959695926677066,6.892010540439635,-3.5759897271531806,23.248071887236005,Sp1611-3823
8410.80155111196,None,14.888302649119309,7.176111484614911,17.23050927609844,5.0822746239871694,38.41080155111196,Sp1613-2313
28787.82610383707,None,27.105857547856253,18.62761910584032,29.900073873105217,16.25931109906286,58.78782610383707,Sp1614-0250
37419.49415893255,None,31.41612083137947,23.187827781793246,34.33993769198521,20.76556478107101,67.41949415893255,Sp1615+0546
52364.50838159711,None,41.64739092108155,34.018224374321555,44.37832038398656,31.839385193744647,82.3645083815971,Sp1615+3558
39076.5512212144,None,32.05267016763942,24.143566209147554,34.99546392025071,21.7161258148099,69.0765512212144,Sp1616+0725
-0.5,None,-5.799406320217915,-9.919885936661608,-4.323695105244266,-11.280411961854435,8.115952658228897,Sp1616-5331
32476.35141389528,None,28.06269863066663,21.59374615469373,30.92956605317642,19.201854624472602,62.47635141389528,Sp1619+0050
27368.569997490504,None,25.063484943068296,19.163651058916212,27.850994981348705,16.817369389330388,57.3685699974905,Sp1620-0416
27707.87373715254,None,25.055157418886854,19.54366191068119,27.85133803013266,17.195462441848033,57.70787373715254,Sp1621-0356
-0.5,None,4.435084538544234,0.36223680549161985,6.441523560688851,-1.4161575888685123,24.452583920819677,Sp1621-3711
-0.5,None,-18.095258284924046,-19.522268323726834,-17.273327688928468,-20.25709932180853,-10.213898264327549,Sp1621-7151
38769.13376250052,None,40.96142888757966,37.015456405202805,43.161357974781055,35.223875987950116,68.76913376250052,Sp1622+4934
26509.31002211852,None,23.8464261484697,19.457966557862925,26.62969327341925,17.126449455554162,56.50931002211852,Sp1623-0508
13666.567622123395,None,16.334863298630175,12.187517018777559,18.854155725937893,10.032101920001013,43.666567622123395,Sp1623-1758
13946.053892266398,None,16.112761042856683,12.754191226331594,18.647550886498315,10.599920314855847,43.9460538922664,Sp1625-1742
52864.4996628435,None,35.74729667787465,31.95139337015005,38.72326447603048,29.548200566733,82.8644996628435,Sp1626+2113
56855.65000609979,None,36.935699843243455,33.4082360891024,39.87439814609316,31.040920255808146,86.8556500060998,Sp1626+2512
24990.943593503594,None,22.571032192771057,19.060696322088173,25.333605107353,16.75002666006526,54.990943593503594,Sp1626-0639
-0.5,None,2.90510455301284,0.6601370750288059,4.911811309524595,-1.0742753590353302,23.44025653304314,Sp1626-3812
7263.78682376253,None,32.541965323799076,31.835441990348755,33.01122440613574,31.429045128623738,37.26378682376253,Sp1627+8105
72178.16980727676,None,11.60933152102318,9.11902896655094,13.991761541744246,7.090271426483752,37.217816980727676,Sp1627-2425
39270.23336225777,None,29.58721391000312,26.81134325628101,32.546188382157084,24.38837500091227,69.27023336225777,Sp1628+0737
10315.938525095276,None,13.018270901650315,11.499064882558708,15.489118507189266,9.421452101133626,40.31593852509528,Sp1630-2120
55887.50817459629,None,37.8622171996047,36.357562763713226,40.67020302122624,34.091998922538714,85.88750817459629,Sp1631+3227
53260.90701747449,None,38.048257745572066,37.26189984039348,40.78925138174835,35.047044072511696,83.2609070174745,Sp1632+3505
25121.58049037039,None,21.214336188196384,20.576141164505668,24.000192898462913,18.277401459382702,55.12158049037039,Sp1632-0631
-0.5,None,-16.678838655521318,-16.61661107443212,-15.672875442241484,-17.460914334752637,-6.494085172345453,Sp1633-6808_1
-0.5,None,-16.679786835107503,-16.615826256790942,-15.673796208459153,-17.460099462516293,-6.494214564206228,Sp1633-6808_2
-0.5,None,-21.0868084996178,-21.033837366402505,-20.410875355862405,-21.600564403298335,-14.236777461308868,Sp1633-7553
32276.13448802227,None,24.048393091060465,25.42310848432967,26.950428449977743,23.05503652443388,62.27613448802227,Sp1637+0037
52749.090810944654,None,37.32648529968694,38.175312103894306,40.04965122242242,35.96792015025051,82.74909081094465,Sp1637+3535
-30949.714030197305,None,3.1605118358822546,4.769304091205425,5.32676043481092,2.9992254231263322,26.90502859698027,Sp1639-3444
-31993.958568428694,None,2.884820622157499,4.906389502166376,5.054135932550177,3.143637307582067,26.80060414315713,Sp1640-3451
-0.5,None,1.295786925152519,3.9016776480890596,3.4160946327475927,2.194359441248313,24.742874271454582,Sp1642-3654
582185.6076971674,None,34.34271814256423,38.75010453693794,37.185533175210715,36.43095483228988,88.21856076971675,Sp1645+3004
304481.64795492525,None,21.45922120920069,26.08754700709559,24.353355211378375,23.74986590099856,60.448164795492524,Sp1645-0112
18325.7325293065,None,14.857692027855121,19.167537829955307,17.559239515117365,16.997283674829703,48.3257325293065,Sp1645-1319
580524.8098218461,None,34.16851315547396,39.032379787452754,37.005951012911495,36.715611837861935,88.0524809821846,Sp1646+3016
537557.9872269058,None,35.216010539796564,39.912173648789796,37.95590319915032,37.67505163175253,83.75579872269057,Sp1646+3434
380094.79267470806,None,37.210681230169676,40.74382597164079,39.382219458556825,38.979413198521605,68.00947926747081,Sp1646+5019
470549.08299850154,None,36.320057890896926,40.84841472211004,38.85704266073909,38.77885568507971,77.05490829985015,Sp1647+4117
314511.5769592811,None,21.358792377526015,27.23152727526377,24.269882242847064,24.88784809514869,61.45115769592811,Sp1648-0012
2439.7783643699213,None,4.982292339512062,9.798749932418666,7.338328718446826,7.941191656551208,32.43977836436992,Sp1648-2913
36405.27536333659,None,23.67718960261599,29.94872108353811,26.636067777516494,27.559377926002448,66.40527536333659,Sp1649+0444
596239.1655717025,None,33.09303813358014,39.11351906980837,35.96278447743309,36.76629666916634,89.62391655717025,Sp1649+2822
-0.5,None,-13.770438884292517,-10.395129662551106,-12.403133405550658,-11.44245148831902,1.2246888601893853,Sp1650-6026
316655.0877936424,None,20.41213040806589,28.38034593122886,23.33353104969809,26.04278344544987,61.665508779364245,Sp1653+0000
258102.3001863847,None,35.644134181090855,39.73288158116428,37.19823265568203,38.4931406251207,55.81023001863847,Sp1653+6231
505360.56492858846,None,34.24951772367696,42.023552268942254,36.89145611210046,39.85473755904025,80.53605649285885,Sp1654+3747
-0.5,None,-1.391939416206175,4.720782887144993,0.7398779535286288,3.092783564031741,23.34457895440494,Sp1654-3818
232676.59819899633,None,15.507725177784637,24.117230873698524,18.32433716836946,21.897504191336115,53.267659819899634,Sp1655-0823
172824.5174480253,None,12.046023183868579,20.66307341369439,14.763088682426398,18.54476947258547,47.28245174480253,Sp1656-1422
108874.44484457,None,8.412192233860093,16.654229458414758,11.001037131959528,14.655080337524168,40.887444484457,Sp1656-2046
425711.9313089011,None,24.67620639730142,34.73801318472607,27.667926862995884,32.3169106776754,72.57119313089011,Sp1657+1054
219960.401901698,None,14.504449687498406,23.66009941223345,17.304888825628122,21.464595568672532,51.9960401901698,Sp1657-0940
372732.3877013862,None,35.25588533348664,42.65374751444551,37.39287146246986,40.92318895459282,67.27323877013862,Sp1658+5103
178843.97516357404,None,34.0206089223114,37.58008532500594,35.13195927067519,36.71403390229004,47.8843975163574,Sp1658+7027
530629.2862831992,None,32.71160906785195,42.71414761908852,35.41841169302696,40.48166793062619,83.06292862831992,Sp1659+3515
147522.13024709106,None,9.864827398325913,19.80023942207025,12.545912658586658,17.741012660070243,44.75221302470911,Sp1700-1654
9539.760744702156,None,6.897880287371377,16.474529351338816,9.471409257967203,14.516911602755416,39.53976074470216,Sp1700-2207
104123.20098771872,None,7.265305347825095,17.15786638289606,9.860128447387732,15.185397030624685,40.41232009877187,Sp1701-2115
-0.5,None,-12.444370803372076,-6.093427017111643,-10.856182976535592,-7.239046897269844,5.954530231678585,Sp1702-5542
263883.40006358793,None,15.007091642028174,28.001080311991178,17.889727165407514,25.761454873023254,56.388340006358796,Sp1705-0516
225090.12051031092,None,12.979166834523305,25.668638865253467,15.808784350277525,23.4906398556697,52.50901205103109,Sp1705-0909
-0.5,None,-12.283419480288865,-5.059514345278283,-10.645883646421842,-6.22151185163096,6.97243377192206,Sp1705-5441
184255.38821141914,None,10.544602736262185,23.35990383310763,13.312256230508476,21.256780012786496,48.42553882114191,Sp1706-1314
453050.61329206795,None,32.84676601316475,44.69026493726525,35.3039565770975,42.66895311561291,75.3050613292068,Sp1707+4301
236708.35918066275,None,33.912856241840835,40.53532136728247,35.359928039829924,39.415084687585775,53.670835918066274,Sp1707+6439
256963.78898278368,None,14.309342404691114,27.90963718727776,17.186315126553936,25.685054954129946,55.69637889827837,Sp1707-0558
-0.5,None,-6.283706235395398,3.409367923503422,-4.236924881206494,1.9554310117285039,18.620842667806482,Sp1708-4302
-0.5,None,-21.499006282335827,-16.963923303869347,-20.595206045577683,-17.586030514438843,-10.77705973122731,Sp1709-7226
594450.6442434035,None,28.479473302511664,43.594730533373244,31.3303868016315,41.22603175564524,89.44506442434034,Sp1710+2758
478441.9754268625,None,31.590560091364317,45.468181988254265,34.12931698024207,43.36671253975983,77.84419754268625,Sp1711+4028
282808.18277356593,None,14.637320796170982,30.372580683504324,17.55259505910395,28.12113993023424,58.280818277356595,Sp1712-0323
395.96823249809887,None,1.4637846805519097,14.782145189377394,3.953519728832036,12.993096521593674,33.95968232498099,Sp1712-2742
438603.35746744624,None,21.674137359877456,38.86750328435134,24.665531104048913,36.44993087300134,73.86033574674462,Sp1713+1211
-0.5,None,-5.3750732826149346,6.3668137211345845,-3.2096136909264987,4.859314882861638,21.802618134245286,Sp1713-3952
384717.22791568923,None,19.078256224437922,36.458817800144836,22.06575693698019,34.0834222903646,68.47172279156892,Sp1714+0648
579279.332716267,None,28.31856071002807,45.03364166934789,31.119245442901416,42.695751646830615,87.9279332716267,Sp1714+3019
164134.37470504091,None,7.775678707006209,23.597984270605256,10.531179770940055,21.563111743579633,46.41343747050409,Sp1715-1515
-0.5,None,-5.435136467611748,6.870750803113701,-3.251574117853702,5.361587166416736,22.19332374005951,Sp1715-3928
284126.9390164137,None,13.73136832343193,31.361349635041492,16.65484630984541,29.12019296038845,58.41269390164137,Sp1716-0315
271221.0825371264,None,32.83192400625313,42.88729245426807,34.4697385697389,41.62619705994668,57.12210825371264,Sp1717+6112
228854.85815061067,None,32.817926058210425,41.20975933794287,34.22728065708953,40.14430891899494,52.88548581506107,Sp1717+6526
-0.5,None,-26.78124849366739,-24.910267111803204,-26.49510108861661,-25.098058211399202,-23.152405405863387,Sp1717-8449
202822.51490138037,None,32.544911137564974,40.21379264843357,33.80982387267747,39.27152339407987,50.28225149013804,Sp1718+6802
-0.5,None,-7.102406943653489,5.86287049725361,-4.967348458275176,4.418894970835293,20.147313617378465,Sp1718-4131
-0.5,None,-9.785828454326301,2.1539866592347816,-7.814839093111308,0.8347853543445806,15.047882031789074,Sp1718-4637
-0.5,None,-10.352429198737052,1.4880549787686934,-8.41300670123296,0.1950489286294633,14.070466224142988,Sp1719-4736
435491.7601812045,None,30.863905663730527,46.9363397005307,33.244080599848125,44.97763942125685,73.54917601812045,Sp1720+4446
98514.82898965123,None,2.986446574328939,20.291863329633525,5.636502596755291,18.41667549773296,39.85148289896512,Sp1721-2149
509128.6959134879,None,28.674675342687667,47.619967732503746,31.29104228948402,45.4282092413109,80.9128695913488,Sp1723+3724
274197.1123691951,None,11.122053745402209,32.71229688764613,14.049807226684853,30.516830477336686,57.41971123691951,Sp1726-0415
40475.12613710126,None,-1.08978876386636,17.02601632585735,1.4499539634037824,15.300300656822078,34.047512613710126,Sp1726-2737
304943.0127784538,None,12.295821942007551,34.8853903325006,15.2515430257035,32.643686151092936,60.49430127784538,Sp1727-0111
403459.92384994007,None,16.935249268551072,40.3183956746598,19.927952075090097,37.9437340173857,70.345992384994,Sp1728+0839
130073.68828476928,None,31.05881609368226,37.28201006311119,31.912678886464676,36.68770286249834,43.00736882847693,Sp1728+7518
502099.766538488,None,27.623311825780377,48.92373598381589,30.21023639489292,46.74943438997227,80.2099766538488,Sp1729+3805
267924.3827054841,None,31.50200890697033,44.00484838203077,33.123265586724024,42.78230323849121,56.79243827054841,Sp1729+6131
480075.7684078619,None,19.687908083080877,44.39963441904699,22.653837717504405,41.9720322041271,78.00757684078619,Sp1731+1619
590172.3355692552,None,23.89459261473176,47.989049990635216,26.727597967017594,45.59942219990722,89.01723355692552,Sp1731+2721
582354.7390900257,None,24.643523328268323,48.72992940981135,27.42360167951701,46.37665097080588,88.23547390900256,Sp1732+3004
579329.0662732731,None,23.18137770536447,48.063296588504556,26.03088563600703,45.661232991600826,87.93290662732731,Sp1733+2615
565595.4704471332,None,24.98339160122699,49.2105574725069,27.726422680832897,46.88520528747158,86.55954704471331,Sp1733+3144
147686.28103464266,None,3.1167993606426996,25.767994075606957,5.891922584475249,23.84627444290488,44.768628103464266,Sp1733-1654
228500.69950819525,None,7.15087599811966,31.313073202193483,10.042096991735223,29.22984273529176,52.850069950819524,Sp1734-0849
198195.0199597319,None,5.537310934132191,29.368942909836235,8.390847866372527,27.347163088120926,49.81950199597319,Sp1734-1151
44909.07118413183,None,-2.3153459627588244,18.52077215959936,0.2591981923114051,16.82377719165918,34.49090711841318,Sp1734-2711
318883.7985772257,None,11.308820137089844,37.24809581859146,14.280418748625477,35.00605018020396,61.88837985772257,Sp1735+0012
581965.0752579629,None,22.840764734929127,48.62057663337463,25.68171084260748,46.22050945967401,88.19650752579629,Sp1735+2634
392.1399303836829,None,-2.75895747329252,18.219794303217924,-0.1949808388903657,16.539504477374223,33.92139930383683,Sp1735-2745
-0.5,None,-12.103769416566129,4.430205543562075,-10.058378153832116,3.178061012519806,15.499196907792102,Sp1735-4611
-2743.0098182657225,None,-6.435852892155758,13.472035128059572,-4.032481234830293,11.949559552197325,27.256990181734277,Sp1736-3425
412174.02462162584,None,28.412157873932912,49.563491311890296,30.684150326875333,47.70841115261406,71.21740246216258,Sp1737+4705
565685.8271397693,None,21.338579238895242,49.12759437291771,24.20036222189733,46.711077186948714,86.56858271397694,Sp1739+2454
327663.29647370713,None,29.562330265808058,47.57153686257029,31.473417657510804,46.09441279997261,62.76632964737071,Sp1739+5532
413695.68929775397,None,14.38400759059842,43.75846357116594,17.37365200677308,41.39388150012032,71.3695689297754,Sp1741+0940
502321.7309276231,None,17.842127683804357,48.08396244890961,20.77801926653286,45.65339128326301,80.23217309276231,Sp1743+1832
531343.3516004715,None,19.07360852462569,49.058588977962124,21.977592483500914,46.62603626744878,83.13433516004716,Sp1743+2127
295752.12659948185,None,29.484456909744143,46.790562908878194,31.241121414809783,45.47257135312427,59.575212659948185,Sp1743+5844
2.8633001688769824,None,29.182104357648086,31.39722512298406,29.446913220810565,31.22947229953818,32.86330016887698,Sp1743+8526
-0.5,None,-18.785985114705234,-4.36522860863067,-17.182235322030127,-5.276185278034835,3.119671986853124,Sp1744-5834
150077.50591593463,None,0.7869159432466357,27.94268004512098,3.5934598270274396,26.074615303311802,45.007750591593464,Sp1745-1640
592193.8029149955,None,21.430490659341842,51.56268278671925,24.2086943521276,49.18600998706277,89.21938029149955,Sp1746+2903
507781.53353594104,None,24.39480710380848,52.125437340641945,26.97162840121097,49.93342134393724,80.7781533535941,Sp1746+3731
377407.2282561262,None,27.76200794066892,50.088296733324796,29.884905722281072,48.3965792532979,67.74072282561262,Sp1746+5034
258268.06748540953,None,5.996291835180784,35.55140849809711,8.935672143708468,33.46042057271548,55.82680674854095,Sp1746-0551
-5427.002134550172,None,-7.158952907022203,16.494490318805962,-4.666592947664994,14.975956507352349,29.457299786544983,Sp1746-3214
543509.661308276,None,18.2392268776566,50.828710348163106,21.118711428402676,48.39769526253243,84.3509661308276,Sp1749+2241
438995.0124986454,None,25.633768034809183,52.223861593444994,27.986209461361756,50.27458111279943,73.89950124986454,Sp1750+4424
521230.9564419796,None,22.83845672876541,53.32505013536208,25.441618891214606,51.09453031733381,82.12309564419796,Sp1751+3610
186.66073537834757,None,-7.163928730707627,19.20370985847855,-4.594486066152647,17.666601447279778,31.866607353783476,Sp1752-2949
-0.5,None,-14.028802707059176,7.334803503895824,-11.883519190844293,6.1321226668278115,16.913780978008443,Sp1752-4446
-0.5,None,-25.672177737394364,-18.111920678465623,-24.92248282853492,-18.516286146978498,-15.011573703356532,Sp1752-7642
8487.344112302588,None,-4.0031481145682335,24.32898434652094,-1.2918932862420849,22.64605112190117,38.48734411230259,Sp1753-2312
-0.5,None,-22.55673680235175,-9.587961838485157,-21.26371921304387,-10.276758910832596,-4.302870001408349,Sp1753-6559
241696.12628422826,None,28.79581111191235,45.331827676298786,30.27397289882308,44.29995999800482,54.169612628422826,Sp1754+6408
298949.78926567896,None,27.89182592481991,48.33479023001586,29.65518403550807,47.035747836017606,59.894978926567894,Sp1755+5824
302594.7030393265,None,6.17195161039992,40.151642833394305,9.149232315040692,38.00946276587735,60.259470303932645,Sp1755-0126
10988.582797405357,None,-3.4721205711719345,26.736646060561117,-0.706936040082193,25.017832244031872,40.98858279740536,Sp1756-2042
45666.74506890123,None,-6.4683134232075705,21.73103546762789,-3.8294712987177575,20.151973413717823,34.56667450689012,Sp1756-2707
213.13674862974565,None,-7.6754353764832075,19.862654645601797,-5.090389281560868,18.33914741319454,32.13136748629746,Sp1756-2933
-0.5,None,-14.896351545165723,7.33547559764131,-12.756508978315418,6.165737014238006,16.39162558992223,Sp1756-4518
