priority,set or rise,alt set start,alt rise start,alt set end,alt rise end,max_alt,Sp_ID
434093.34076603927,None,11.847747091649042,48.13456528053069,14.82252371761594,45.771888964563594,73.40933407660393,Sp1757+1142
176041.47930880744,None,29.10509486727856,41.67784093364829,30.228300365738875,40.94695124309911,47.60414793088074,Sp1757+7042
187996.33487090966,None,0.14514911645282402,32.67497777851026,3.0277597157586245,30.787953026688914,48.799633487090965,Sp1757-1253
-0.5,None,-14.675788302295198,8.265105591994356,-12.499385538375527,7.07990338394355,17.3764564480315,Sp1757-4419
563448.2772881901,None,20.188527623544736,54.39482885891121,22.885122296671188,52.06144541059062,86.34482772881901,Sp1758+3157
3613.9093707940046,None,-7.379819104172436,21.312557824204532,-4.7554318893509455,19.7686303435644,33.613909370794005,Sp1758-2804
261.5494686496113,None,-7.953594151173534,20.600154347451912,-5.350114316740414,19.081559623771977,32.61549468649611,Sp1758-2904
342827.57488367084,None,7.116019078568644,43.53887947375733,10.107359020053254,41.33415976096158,64.28275748836708,Sp1759+0235
157058.47306974264,None,-1.8853425717825776,30.81320785125008,0.961171748679268,29.008981099863977,45.70584730697426,Sp1800-1559
135936.86354118134,None,28.963795441781233,39.31602920859127,29.860258964526363,38.76296914850047,43.593686354118134,Sp1801+7442
3282.4679736469234,None,-8.069349699522535,21.422693668881784,-5.444972313342073,19.902690451209605,33.282467973646924,Sp1801-2825
174895.11846631268,None,-1.457063410840404,32.46713278640123,1.4169843210217132,30.634944540551704,47.48951184663127,Sp1802-1412
158653.97144597472,None,-2.571722015472503,31.509132857918775,0.2837462765264933,29.72266921593876,45.86539714459747,Sp1803-1550
11775.410927926088,None,-9.412527847178351,19.99829715842419,-6.831157599592573,18.5364534137507,31.17754109279261,Sp1803-3031
154199.2151422282,None,-3.004267488192326,31.339486472848446,-0.15297998443107588,29.56927442349144,45.41992151422282,Sp1804-1616
2076.0077984782656,None,-10.093692558051092,19.38115934633684,-7.532006380326335,17.948309826546325,30.207600779847827,Sp1804-3129
-3057.8873337282175,None,-10.466375048365158,19.05902916263792,-7.915191597216794,17.642001753991895,29.69421126662718,Sp1804-3200
173219.597761175,None,-2.314811922862278,32.935072901019744,0.5633775646853193,31.128232683549484,47.3219597761175,Sp1805-1422
37214.733087371525,None,-8.74736334829413,22.376174989068353,-6.101525626276574,20.874334863012113,33.72147330873715,Sp1805-2758
588875.5330956228,None,17.47119557242014,55.984251211923606,20.20692244927245,53.60213550557445,88.88755330956228,Sp1806+2923
380403.69700039603,None,24.430574409141784,53.35236325730675,26.53547223569774,51.697558315588275,68.0403697000396,Sp1807+5015
252723.37790299396,None,1.2233690529998231,38.94059135103932,4.180879796386374,36.96099773069345,55.272337790299396,Sp1807-0625
67154.2990083352,None,-7.71401062120717,25.001973398272007,-5.002009588641234,23.4449920806451,36.71542990083352,Sp1807-2459
529109.9889983607,None,19.47104817201668,56.63214910571441,22.06408919180531,54.3792055894786,82.91099889983607,Sp1808+3523
4039.8053970778205,None,-9.237899020434718,23.06075267435769,-6.576976095535237,21.572361324341774,34.03980539707782,Sp1808-2739
546807.9996992549,None,14.336211194329108,55.15473465158493,17.182365436692564,52.72176292939355,84.68079996992549,Sp1809+2259
372310.91279603547,None,5.816242652626241,47.742178872378595,8.806351715785356,45.52393768019593,67.23109127960355,Sp1812+0531
573038.7258857758,None,14.717955091888076,56.59484512051521,17.515350809808076,54.17018847750234,87.30387258857758,Sp1812+2536
60024.81132756614,None,-9.342303899788513,25.3070972237129,-6.628982030017696,23.807964515033376,36.002481132756614,Sp1813-2542
160969.10704994842,None,-4.79236244715082,33.401509081100315,-1.9146679206563748,31.678516192828592,46.09691070499484,Sp1814-1536
112785.23573827982,None,-7.018400437274354,29.605500062089106,-4.2098502704734,27.991600054789053,41.27852357382798,Sp1814-2025
-0.5,None,-17.778405819204213,9.051095747960575,-15.590743849224966,7.979743634512798,16.338156377974332,Sp1814-4522
9080.224695344605,None,-8.284934294089911,28.01887018327208,-5.51064465088015,26.462631363315285,39.080224695344604,Sp1815-2237
419989.94559098565,None,6.952943148272455,51.486880963413434,9.921984790636724,49.191403037600814,71.99899455909856,Sp1817+1017
472528.5158727313,None,19.420019042509193,58.21574905491841,21.82717514805584,56.16953930694649,77.25285158727313,Sp1819+4101
222771.93181281703,None,26.4587669544523,46.29420750982321,27.82248878189627,45.433306947632275,52.2771931812817,Sp1819+6600
-0.5,None,-16.734142962355627,13.613531934742374,-14.377854494851992,12.469585024078683,21.15830868692018,Sp1819-4032
-0.5,None,-22.92422948015445,-1.1649273298535654,-21.211074894422524,-1.9400486783555653,3.8020593272094523,Sp1819-5754
459410.24343394046,None,7.845047511940278,54.41787715570228,10.780347449854247,52.06464648106468,75.94102434339405,Sp1821+1414
-0.5,None,-24.034281966565644,-3.7302030458660265,-22.45827391470079,-4.430468833829059,0.6805976112199563,Sp1821-6101
489270.27124645974,None,18.269252157810982,59.107885955613185,20.72044905071055,56.998141486369356,78.92702712464597,Sp1822+3921
477564.46267497086,None,18.674579486198365,58.91305022348026,21.090096047905917,56.85105670278407,77.75644626749708,Sp1822+4032
150221.52430525701,None,27.253966771200446,41.451931749440305,28.22578054634724,40.90224685877291,45.0221524305257,Sp1824+7316
266914.9184017472,None,-2.002220576240699,43.04987146818078,0.9770676003797026,41.14137738104532,56.69149184017472,Sp1824-0500
260936.2878567638,None,-2.162270583205856,42.51573219380019,0.8139380506020646,40.6183475685265,56.09362878567638,Sp1824-0536
-33.447621833230556,None,-15.39657938403374,18.783102751963483,-12.872066115569579,17.554730865261394,26.655237816676944,Sp1824-3503
-36126.04433693417,None,-15.52090962762525,18.56433041355983,-13.003242904117718,17.342108053105726,26.387395566306584,Sp1824-3519
369137.95280036936,None,22.028126531447583,55.452029968506025,24.056319817146598,53.914653458517954,66.91379528003694,Sp1825+5122
12823.930862472842,None,-8.688032792820884,32.44100094851123,-5.835029988320059,30.870731181076934,42.82393086247284,Sp1825-1853
580280.1014000913,None,13.969790022399456,60.26294029191323,16.64859017375284,57.886334308426626,88.02801014000913,Sp1826+3014
18853.770740427124,None,-6.247779178549345,37.48779397080431,-3.3208741084707487,35.78777228520139,48.85377074042712,Sp1827-1251
339733.3143789928,None,0.4468443659701928,49.004834925594515,3.4383949834389074,46.94209182411881,63.97333143789928,Sp1829+0215
396642.63923236914,None,3.1055059953359465,52.6999820338401,6.078373363865323,50.49879213612475,69.66426392323692,Sp1829+0757
576794.9606242713,None,11.474122112358717,60.38408340706736,14.231982861642166,57.95684544371753,87.67949606242713,Sp1829+2600
17060.687379021452,None,-7.473944782469786,36.339794402314695,-4.562896362343684,34.695758501925,47.06068737902145,Sp1829-1439
13002.64291036106,None,-9.503877981189726,33.171002840526164,-6.641143757254979,31.627753503313325,43.00264291036106,Sp1830-1842
-0.5,None,-26.00833845916363,-6.257951114675441,-24.58773262022395,-6.8423751789686245,-2.878353525512669,Sp1831-6435
541283.3475012352,None,9.022918593721226,60.36373038966726,11.835534147834665,57.93442392532431,84.12833475012351,Sp1833+2225
-21.778946683488662,None,-16.87906618874745,20.87527559745294,-14.299779419175879,19.69332054413415,27.822105331651134,Sp1834-3353
363880.9231594148,None,0.20155013251949974,51.794072146358424,3.1853025873125165,49.704990498142514,66.38809231594148,Sp1835+0440
552672.6749382191,None,13.32522385867716,62.35685842284264,15.918555123481932,60.03961351347661,85.26726749382192,Sp1835+3259
-34.01902554227025,None,-17.82157029692012,20.05699374142814,-15.268031388466898,18.917134616486745,26.598097445772975,Sp1836-3507
47687.12880359743,None,5.182211737205463,58.69194701987211,8.07801441148111,56.344903487341924,77.68712880359743,Sp1837+1558
-0.5,None,-22.38796479870282,8.829353049239538,-20.235229478020667,7.94330188871325,13.795860286521755,Sp1837-4755
58352.03492512116,None,11.204715094165685,63.118058133194786,13.861776880422816,60.730609754519655,88.35203492512116,Sp1839+2952
43865.53203176109,None,17.34553533138126,60.637896122404555,19.597936388392018,58.79885254964357,73.86553203176109,Sp1839+4424
56082.72185163091,None,8.25839007755246,62.703922840302475,11.02134522079487,60.27083408108222,86.08272185163091,Sp1841+2421
-0.5,None,-21.679260981809076,12.79640721335093,-19.373446205251746,11.854193865006108,17.929722175929555,Sp1841-4347
20418.790486944396,None,24.71660973826416,46.50346336377398,25.962575904546245,45.808534222114574,50.418790486944395,Sp1842+6751
31479.93909515354,None,-3.491103895522316,49.4547619248653,-0.49879523689939226,47.53719073275667,61.47993909515354,Sp1842-0014
-0.5,None,-20.28267774063241,17.06498175601713,-17.827051709091286,16.040643922805707,22.623317982032468,Sp1842-3905
-0.5,None,-24.086701419330435,6.215461955385051,-22.051404311757416,5.419066235311153,10.479111687519405,Sp1842-5114
43253.68854800294,None,1.8373298763700734,57.53999948301688,4.771435373804099,55.31027719697863,73.25368854800294,Sp1843+1132
58562.1111439477,None,9.082841141998644,63.59081406372542,11.794738217109993,61.16506867075591,88.5621111439477,Sp1843+2651
47607.08242418885,None,15.172440037888805,62.617091973367245,17.535132666399974,60.60335922415356,77.60708242418885,Sp1843+4040
287993.3208488377,None,-5.0652176074708,47.68201710990756,-2.0734679587584437,45.84765412787862,58.79933208488377,Sp1843-0255
38916.27268900331,None,-0.6465779874976247,55.22232862412022,2.3186839208585717,53.11849915205818,68.9162726890033,Sp1845+0711
49377.863202796776,None,14.080000015912622,63.474879901511265,16.490986478749402,61.38216805386324,79.37786320279677,Sp1845+3853
6134.506256523054,None,-15.619923116606293,29.224672598965864,-12.838691399181346,27.949978226103298,36.13450625652305,Sp1845-2535
-0.5,None,-27.304695266477225,-5.037758299323127,-25.837212650627436,-5.582084543880683,-2.238044093221894,Sp1845-6357
-1112.1669238093652,None,-18.701380079432756,22.970677736832528,-16.070217033680304,21.851654908076227,28.887833076190635,Sp1846-3250
-260.11360530433194,None,-19.57894280443932,21.807650521394002,-16.980892478901325,20.73012564572222,27.39886394695668,Sp1847-3419
-0.5,None,-28.29310307608533,-9.379632961983912,-27.079751956238983,-9.81845085323242,-7.19977105317532,Sp1848-6855
-0.5,None,-28.889825509114317,-21.34262496193126,-28.42979829041668,-21.51364968664309,-20.516390266701503,Sp1848-8214
7731.995044168386,None,-15.96096890120906,31.15500117458126,-13.143348887061716,29.885974675817092,37.731995044168386,Sp1849-2359
58413.83756163411,None,7.361887959499514,65.39850565286784,10.057668504638766,62.96963376045283,88.41383756163411,Sp1851+2641
28690.510660146843,None,21.299925957706243,53.32321842313766,22.929737159626026,52.32166771665433,58.69051066014684,Sp1851+5935
35320.67196952973,None,18.714903708757646,57.981328748548854,20.622336148952197,56.66207807023199,65.32067196952973,Sp1852+5257
28627.5083136544,None,-7.090294711126414,48.94760521392148,-4.097798005208777,47.188827277185574,58.6275083136544,Sp1852-0305
-0.5,None,-27.024490153215808,1.5598779107065057,-25.221803632142354,0.9277490784855791,4.591617713543335,Sp1852-5708
-0.5,None,-23.050047405013522,16.21670345710246,-20.630976226390246,15.310073223396662,20.594639521457907,Sp1853-4107
377.9528749283834,None,27.606602974744234,33.09780767133617,27.928676348502155,32.96110542647072,33.779528749283834,Sp1854+8429
-0.5,None,-27.263974821729303,1.7168140369056222,-25.45606288599986,1.0931775267431754,4.651335609409406,Sp1854-5704
-0.5,None,-28.9854539244837,-9.386354364541068,-27.7846058210639,-9.7939574420613,-7.506019854011081,Sp1855-6914
24323.510114091656,None,22.18905587842088,50.440235403826016,23.60778970493971,49.65595162763098,54.323510114091654,Sp1856+6356
23350.01054058292,None,-10.417395544068324,45.2623000544499,-7.434979454225168,43.68137100185216,53.35001054058292,Sp1856-0822
43733.087703126585,None,-0.9560701757532518,60.60093377711292,1.9548222297541245,58.42623303509612,73.73308770312659,Sp1857+1200
7382.501922713509,None,-17.939361076997205,31.786235394344004,-15.112471941106628,30.599452041439257,37.38250192271351,Sp1858-2420
43506.95847046801,None,-1.3816060221645527,60.752277521546375,1.529502153303623,58.59265477882066,73.506958470468,Sp1859+1146
-0.5,None,-29.4999015362096,-14.179524320299931,-28.595600614340253,-14.479328175559143,-12.859324775547828,Sp1859-7435
56348.09831774814,None,3.981339709138249,67.61736574819939,6.689299752728066,65.18714484925874,86.34809831774814,Sp1903+2437
53889.288493795546,None,8.821520045641421,67.95906764304391,11.308326809517009,65.70169159984987,83.88928849379555,Sp1903+3422
52914.40138965569,None,9.319318224776485,67.74352395063319,11.78081138842704,65.52659403688342,82.9144013896557,Sp1903+3521
-0.5,None,-25.31628782370298,15.746792286230965,-22.920225198301374,14.936687118423148,19.235631914350797,Sp1904-4229
49392.821463406806,None,0.28711726352824934,65.237820150934,3.1124585418629556,62.931261037380985,79.3928214634068,Sp1905+1740
-0.5,None,-26.553869872800266,11.85774370812692,-24.30422868323237,11.121857110074263,14.989565588324432,Sp1905-4644
48081.24283600489,None,10.961365223495996,66.96016430875612,13.274480743318001,65.00215908800357,78.08124283600489,Sp1906+4011
26481.095303676888,None,-11.151802457647145,49.23597383972983,-8.159474370866603,47.665487264380964,56.48109530367689,Sp1906-0515
-0.5,None,-29.014362121864274,1.0120657295300592,-27.25755599624121,0.46972422799320146,3.262826169782072,Sp1906-5828
36465.5811093223,None,-6.628195062984494,57.38127776894317,-3.6664586786503492,55.51551329278432,66.4655811093223,Sp1907+0443
54373.15163549988,None,1.9827659873801695,68.15092420982411,4.715993234770527,65.74431707890886,84.37315163549988,Sp1908+2238
48215.56368624583,None,-1.307827322129151,65.61791372709058,1.525269195423612,63.366181253537256,78.21556368624583,Sp1909+1629
121035.18525186309,None,-18.202467326356636,37.07705661876124,-15.294258430212864,35.886949803633456,42.10351852518631,Sp1909-1937
46807.939332136644,None,-2.1300035707884692,64.93203158919984,0.7220706497949144,62.729506754680614,76.80793933213664,Sp1910+1504
48765.897528091955,None,-1.102387422469993,65.98055414123004,1.7218906552590585,63.71310285066371,78.76589752809195,Sp1910+1702
31690.867191045156,None,17.80839540786922,57.25353744752531,19.52544769505793,56.235615510368184,61.69086719104516,Sp1910+5634
29047.209078438187,None,-11.59865811583326,52.411352663018896,-8.608788306810455,50.84513198614055,59.047209078438186,Sp1913-0241
20119.72298455099,None,21.99455278255776,47.96392048384638,23.1813880159722,47.42223857418092,50.11972298455099,Sp1914+6808
1592.2908627793645,None,-23.323654308210553,27.9433423408203,-20.57737766765666,27.00305974501974,31.592290862779365,Sp1914-3008
32600.785819525485,None,-10.446658915288566,55.70942455593388,-7.469985607813119,54.060417742480695,62.600785819525484,Sp1916+0051
36888.64408953569,None,-8.499363078066148,59.2424463456648,-5.550259189757278,57.455117825220086,66.88864408953569,Sp1916+0509
141.84511362135373,None,-23.941129408887743,27.997205572781024,-21.193838526103427,27.084149176551204,31.418451136213537,Sp1917-3019
486.3895731512926,None,-24.709422459161686,27.300902514015483,-21.9782103738882,26.42329233833985,30.486389573151293,Sp1919-3115
56157.4812872379,None,0.48141705472060425,71.36628835446945,3.1483303530429256,68.9470188221822,86.1574812872379,Sp1921+2425
2478.7070981647475,None,-24.477861376881094,29.328308862902027,-21.701575130191404,28.437091548380256,32.47870709816475,Sp1921-2915
41034.26595002731,None,-7.844709754918575,63.47129635362022,-4.943915707199331,61.596307038986424,71.0342659500273,Sp1923+0917
-1401.9802520952815,None,-26.18542811248257,25.835477709567233,-23.48985271990541,25.026091055395387,28.59801974790472,Sp1923-3308
51809.493772947506,None,-2.456707204649795,70.44055681787925,0.284676520024595,68.13552256372695,81.8094937729475,Sp1924+2004
55099.09112673233,None,-0.7444387783976006,71.80049559309609,1.9341406980001445,69.40302488359522,85.09909112673233,Sp1924+2322
1270.754185652079,None,23.97289820083781,41.68729898736674,24.77161753793026,41.392442847330905,42.70754185652079,Sp1924+7533
-0.5,None,-30.669046379677283,8.056649124201934,-28.597059820288514,7.520152054363001,9.8341895694639,Sp1924-5154
38746.15816989055,None,-9.34208729194637,61.976577511151234,-6.419709168386836,60.20984199718835,68.74615816989055,Sp1925+0700
41376.770988792996,None,-8.068012428209574,64.03797781643549,-5.174224181408184,62.16892319376259,71.376770988793,Sp1925+0938
-0.5,None,-29.35176731386553,16.465721394006586,-26.941537081888622,15.82272428377675,18.56347251141831,Sp1926-4310
57365.377917646125,None,-0.05598715694415888,72.9875356269181,2.568841485123049,70.55919151645405,87.36537791764613,Sp1927+2537
-0.5,None,-30.62955455901276,11.394762929533611,-28.41607215856844,10.833300142808886,13.182423802093789,Sp1927-4833
44775.15754265217,None,-6.934295109643185,66.98921799757808,-4.089294059670165,65.00473198821275,74.77515754265217,Sp1928+1301
55392.90150882962,None,-1.2852205142454787,72.64960514772969,1.378084397574192,70.25216951656782,85.39290150882962,Sp1928+2339
54191.425877664245,None,4.113977567363818,73.16662996340483,6.531403990547321,70.94161094794538,84.19142587766424,Sp1928+3403
-0.5,None,-29.99612954684689,15.887603673321776,-27.608031994361376,15.274789460432665,17.805803638000665,Sp1928-4356
-0.5,None,-30.507000638878864,12.924743859005174,-28.231902183061596,12.348909983250497,14.736115366754284,Sp1928-4700
4276.872973956592,None,-8.239495280266901,65.76663995523906,-5.370175358916259,63.88444551132428,72.76872973956593,Sp1929+1101
26760.674844377172,None,-16.187487922582743,52.42052726476757,-13.197338364092943,51.10743356568668,56.76067484437717,Sp1929-0458
1638.313699719545,None,-21.058330117279276,43.052085625198714,-18.08998423393642,41.99817204730188,46.38313699719545,Sp1930-1521
4212.503515498782,None,-9.285326374082324,65.8186102153086,-6.413976586662297,64.00474414446161,72.12503515498781,Sp1933+1022
5148.711675870702,None,-4.414683341314074,72.09009959817155,-1.6903872470770014,69.84239098259745,81.48711675870702,Sp1933+1944
5357.582147167179,None,-3.2920173102913117,73.0889869082786,-0.6074197006071638,70.75801634924731,83.57582147167179,Sp1933+2150
2357.3032607636114,None,-18.477150898377655,49.92828174705432,-15.484608169891649,48.745056186747945,53.573032607636115,Sp1933-0810
297.3314444820602,None,-27.28593992394236,30.80873808974243,-24.477718640356915,30.045924280689107,32.9733144448206,Sp1935-2846
2681.772273615247,None,-17.69448269880871,53.22233208652707,-14.706584829318329,51.998940489363875,56.81772273615247,Sp1936-0455
1775.7216329798503,None,-21.89570597018364,44.89680177125543,-18.915759843621665,43.89154203227979,47.7572163297985,Sp1937-1359
4489.515516131774,None,7.404366204755176,70.15260560809254,9.514885257650471,68.64942848988072,74.89515516131775,Sp1938+4321
-0.5,None,-31.559123927846336,17.627278053582295,-29.112407691314854,17.07471263925227,19.093988051653813,Sp1939-4239
-0.5,None,-33.35817902628361,2.9349313026622474,-31.548584769585098,2.5584490579719503,3.91042377187709,Sp1939-5750
4436.178042326303,None,-9.550398285596978,68.62851147958973,-6.724137317992823,66.7966275787024,74.36178042326303,Sp1940+1237
-0.5,None,-33.22012133193066,-6.454591726011354,-31.92317423532286,-6.71776158190752,-5.799821613184328,Sp1941-6733
5097.9193129940295,None,-6.558122518890465,73.64670978830465,-3.850180136471458,71.49229718944264,80.9791931299403,Sp1942+1913
-0.5,None,-31.907242235387876,19.144722583174357,-29.409073180900943,18.602434374348455,20.500764087233815,Sp1942-4115
-0.5,None,-33.80942951284889,-0.4447985036577422,-32.181410644358124,-0.7643352989345279,0.32680776030761477,Sp1943-6125
3354.6762077721773,None,-16.067988594482834,60.11670749239605,-13.123296456028276,58.80196669498287,63.54676207772177,Sp1944+0147
5170.314541032238,None,-6.4216519023520355,74.32933955044616,-3.731545936297373,72.14639202900486,81.70314541032238,Sp1944+1957
3376.7023864830653,None,12.370058271624961,61.7890659021744,14.066853048817038,60.99234608037235,63.767023864830655,Sp1945+5428
579.7412003109066,None,-28.369187581568095,34.11438425617243,-25.49894456449865,33.40870228573664,35.797412003109066,Sp1945-2557
-0.5,None,-33.60077497894583,11.645590651618932,-31.389526788730503,11.20943285977947,12.673202440696718,Sp1945-4904
5068.169279588939,None,-7.3964066567090585,74.1119493634073,-4.6927004016501295,72.00682883992465,80.68169279588939,Sp1946+1856
1999.8599445760462,None,-23.06663454923999,47.79937547028383,-20.07590244215775,46.87313445239798,49.99859944576046,Sp1946-1145
4896.189457457735,None,-8.974819205001008,73.54431542751664,-6.248329626006353,71.58159376499316,78.96189457457736,Sp1949+1713
5646.891652580702,None,-4.826998201545318,77.6853645576633,-2.254242892642485,75.30286557938997,86.46891652580702,Sp1949+2445
5633.930356598718,None,-5.045909310679925,77.79952168863916,-2.472604805971948,75.42415388888102,86.33930356598718,Sp1950+2436
5400.842376013648,None,-0.04618219807946406,77.88534167118578,2.2789246344286447,75.79085359054538,84.00842376013648,Sp1953+3414
4383.005544213206,None,5.725535736336515,71.11020173475302,7.746224387997425,69.88439876114161,73.83005544213206,Sp1953+4424_1
4382.924528172662,None,5.724477280547282,71.11061783603108,7.745101374180217,69.88502592606054,73.82924528172661,Sp1953+4424_2
4977.670480952429,None,-9.555220999473262,75.0048512887198,-6.859217129239233,73.06257603575133,79.77670480952429,Sp1954+1801
3885.425938483324,None,8.460442392943154,66.92047198734436,10.311846774329972,65.99687637709883,68.85425938483324,Sp1954+4923
4261.552504290866,None,-13.616237512866807,69.38080790029694,-10.798482695347081,67.88028566497026,72.61552504290866,Sp1955+1052
1848.711826694384,None,-25.617919402023258,46.96233539047804,-22.628183058792434,46.18024796438577,48.48711826694384,Sp1955-1316
-0.5,None,-33.83074233402543,-10.004062354669843,-32.76205904265266,-10.179750361666134,-9.677193171877509,Sp1955-7126
3263.6525502087325,None,-19.207873197533374,60.523715582142735,-16.27088648827668,59.442936721872584,62.63652550208732,Sp1956+0052
4618.950974521428,None,-11.88174360512799,72.51032015886935,-9.12484191206628,70.8311419192813,76.18950974521428,Sp1956+1426
1385.1761596016686,None,-27.714318834927365,42.52514038951215,-24.744420777491104,41.827363080852415,43.851761596016686,Sp1956-1754
5589.674090455448,None,-6.696445370512234,79.17835498935209,-4.138032205882853,76.85492235921285,85.89674090455448,Sp1957+2408
5412.098939074558,None,-8.049796177553857,78.69034691205167,-5.45894207475084,76.49641991245788,84.12098939074558,Sp1959+2223
5723.25875005261,None,-3.0983657205835766,80.35014643066894,-0.7123178468258472,78.03028981564636,87.2325875005261,Sp2000+3057
3855.1517175235263,None,-17.23427447454979,66.50269560296397,-14.373333097053349,65.32007823122062,68.55151717523526,Sp2001+0647
2639.6777858769888,None,-23.647505982435046,55.06842776570624,-20.67182698883676,54.24919874744779,56.39677785876989,Sp2002-0521
-0.5,None,-36.1021221583693,16.664552494918816,-33.696625669628716,16.313585258857476,17.213092890590893,Sp2002-4433
-0.5,None,-36.46001936907418,6.890303525037971,-34.48026783955833,6.6107225008273165,7.332518909744332,Sp2002-5425
1748.608957739269,None,-28.126255446644663,46.533061836526514,-25.136349976215058,45.897254776486534,47.48608957739269,Sp2004-1416
2288.113551788994,None,-26.095085172436505,51.87885409752976,-23.107095825835362,51.18328114884079,52.88113551788994,Sp2006-0852
3833.6472868260244,None,-19.151484976650693,67.06030742023556,-16.306487003594707,66.07132167479615,68.33647286826024,Sp2010+0634
445.400636496987,None,-16.141578283133136,73.06143324069085,-13.402945900129897,71.85640819711344,74.5400636496987,Sp2012+1246
482.15967101222066,None,-13.998500346260187,76.36086282594808,-11.329109499978726,74.91718794244949,78.21596710122206,Sp2012+1627
-0.5,None,-38.183195633660716,4.820317196450789,-36.32219172214842,4.633644931974528,5.005271398857469,Sp2015-5645
490.8570623901876,None,-14.233904440752092,77.56593325782252,-11.595324247190662,76.16775922544927,79.08570623901876,Sp2016+1719
2100.1680673545416,None,-29.228122531629147,50.514808229428866,-26.238623576151575,50.009116517210124,51.001680673545415,Sp2016-1045
316.34912014433246,None,-24.307305641396262,61.03639464880938,-21.391910594993846,60.3874705734532,61.63491201443325,Sp2018-0007
2474.742339912347,None,-27.882410739479024,54.28338165359892,-24.909344212144504,53.75866094608433,54.74742339912347,Sp2018-0701
-0.5,None,-38.60660569398474,3.3720924977472877,-36.827113637235335,3.2182890369309787,3.493591234665001,Sp2019-5816
521.5949159636433,None,-3.2884458596648685,80.82231168409977,-1.1250228682408616,79.41461535194775,82.15949159636433,Sp2020+3603
540.3824068972073,None,-12.209503171192248,82.41149743329258,-9.698601638781518,80.6588318827201,84.03824068972072,Sp2021+2216
-0.5,None,-39.11020028325861,21.867500609095,-36.518649321441096,21.64378936822275,22.02614342318376,Sp2022-3944
-0.5,None,-39.644133307214595,18.556686728674254,-37.16873827671233,18.358114705180512,18.686833634298647,Sp2023-4305
231.780807609727,None,-30.19076312918059,52.96154405634142,-27.214179471630278,52.57773818399577,53.1780807609727,Sp2025-0835
364.3179714800547,None,-23.531559375450605,66.13157987712808,-20.69643973738939,65.5780303662771,66.43179714800547,Sp2026+0439
20.53381267303969,None,-38.065116435184585,31.928001794493866,-35.21017690180023,31.694752406334576,32.05338126730397,Sp2026-2943
576.9014530214854,None,-10.897696073742518,85.86400762543708,-8.497124047062409,83.67368854126651,87.69014530214854,Sp2027+2555
