priority,set or rise,alt set start,alt rise start,alt set end,alt rise end,max_alt,Sp_ID
315.91682546979246,None,-26.499990853827605,61.38727705677954,-23.602039138462448,60.95202066006285,61.59168254697924,Sp2028-0010
303.8792174781248,None,9.465380448458488,60.288896531271945,10.881016449966449,60.06856716527993,60.387921747812484,Sp2029+5750
426.37838542230753,None,-20.946108940130337,72.44564291283855,-18.23103166419446,71.88006552093728,72.63783854223075,Sp2031+1052
463.01020696770905,None,-1.2749572169489096,76.1273488868125,0.659684324651793,75.60024836392395,76.3010206967709,Sp2032+4155
-0.5,None,-37.40581638073009,-7.5504107012375075,-36.25863350773864,-7.605108879647705,-7.537089162586258,Sp2032-6918
597.8712107814727,None,-10.342443791812709,87.92089889269536,-8.032182562402827,85.49360014669237,89.78712107814727,Sp2033+2823
568.9408902151655,None,-8.416482050473576,86.27059184876204,-6.183469506218812,84.56356026556288,86.89408902151655,Sp2033+3119
402.1875112236111,None,-23.002663514550814,70.13711834079776,-20.253144735730885,69.72616705989739,70.21875112236111,Sp2034+0827
410.84291338336516,None,1.835400282951296,71.01858821465818,3.594514141959572,70.71494483981355,71.08429133833651,Sp2034+4708
6.074424058206027,None,-40.304539350967694,30.586342450754476,-37.46863234307836,30.45519042884017,30.607442405820603,Sp2035-3110
-0.5,None,-41.89847797310465,17.937573289687084,-39.445669880424546,17.840301621720776,17.952362884186343,Sp2035-4349
229.89327027896115,None,-32.668249703677446,52.964162402063394,-29.69918572096663,52.769371178673595,52.98932702789612,Sp2036-0847
201.4466929784985,None,-34.06137400504027,50.12418508197515,-31.077085637526107,49.94921042816929,50.14466929784985,Sp2037-1137
-0.5,None,-42.33919817653559,21.43767310342426,-39.755331251074395,21.36077395523213,21.440883749093597,Sp2038-4020
-0.5,None,-41.95175325769253,9.39195866285885,-39.88336153321391,9.331104314786959,9.395605043020744,Sp2038-5223
23.345494777289915,None,-40.76832961187627,32.33271078044325,-37.894494240095156,32.2408600574209,32.33454947772899,Sp2039-2926
557.9830400263501,None,-9.241656001580845,85.798304002635,-7.08675100946287,85.194507946255,85.798304002635,Sp2042+3225
267.73704387834414,None,-32.11102568267466,56.773704387834414,-29.18256593510359,56.673031836295756,56.773704387834414,Sp2042-0500
234.1961811148596,None,-33.67395478512087,53.41961811148596,-30.71343339761413,53.32016027123416,53.41961811148596,Sp2042-0821
470.6262550142674,None,-20.774965578771496,77.06262550142674,-18.200955069931872,76.90404519444266,77.06262550142674,Sp2044+1517
-0.5,None,-40.43432422279404,-1.7530340419307968,-38.97784289439763,-1.7635652382730527,-1.7530340419307968,Sp2045-6332
460.9873378090326,None,-21.883705475112652,76.09873378090326,-19.300962530154504,76.06904697841655,76.09873378090326,Sp2047+1421
236.21539331591933,None,-34.69943605231034,53.62153933159193,-31.746694823981304,53.6139785657391,53.62153933159193,Sp2047-0808
557.0444999386623,None,-10.30947647686799,85.70444999386623,-8.183223684542295,85.82336460368607,85.70444999386623,Sp2049+3216
544.1812668702719,None,-9.426466214192198,84.41812668702718,-7.338354917339838,84.52774404552828,84.41812668702718,Sp2049+3336
144.7784605480581,None,-39.23038847246123,44.47784605480581,-36.23797853935656,44.50606081946304,44.47784605480581,Sp2049-1716
120.11044844719059,None,-40.03567678499039,42.01104484471906,-37.0484871882419,42.03059462692306,42.01104484471906,Sp2049-1944
368.3125368163023,None,-28.552217095006647,66.83125368163023,-25.801241018431895,66.9561108884785,66.83125368163023,Sp2052+0510
171.213574593924,None,16.301651625759902,47.1213574593924,17.132985646792385,47.13898530932876,47.1213574593924,Sp2052+7104
84.27460708196996,None,-41.844484386667325,38.427460708196996,-38.87737272842238,38.48091372586635,38.427460708196996,Sp2052-2318
-0.5,None,-44.690765492246726,13.77185376174438,-42.41878531246679,13.807488666406021,13.77185376174438,Sp2052-4758
-0.5,None,-40.90540971714202,-2.7565270412451546,-39.5204806629769,-2.7312784521261637,-2.7565270412451546,Sp2052-6431
34.701541055591704,None,-30.010651373195874,64.7015410555917,-27.224493712746774,64.84387998966059,64.7015410555917,Sp2053+0303
544.069519736862,None,-10.213279208600905,84.4069519736862,-8.138177922965463,84.89249113291454,84.4069519736862,Sp2053+3319
-0.5,None,-43.85235793913966,7.591994764078844,-41.890635288423674,7.626924514907474,7.591994764078844,Sp2053-5409
286.895841850908,None,-34.206765164940556,58.6895841850908,-31.33486770339592,58.89229193021192,58.6895841850908,Sp2057-0252
-0.9726882619046116,None,-45.77943940783871,29.02731173809539,-42.95198980359498,29.155590473807393,29.02731173809539,Sp2100-3236
34.51689761751764,None,-31.457992632204352,64.51689761751764,-28.696633045979436,64.84011248635296,64.51689761751764,Sp2101+0307
38.51049382606665,None,-29.589412617991705,68.51049382606665,-26.92773931075553,68.99470489902292,68.51049382606665,Sp2104+0722
54.52867146150672,None,-13.489919441190755,84.52867146150672,-11.412672943395998,86.3754540000897,84.52867146150672,Sp2104+3100
20.804175895408733,None,-39.51083449807746,50.80417589540873,-36.5557388982602,51.073987754507144,50.80417589540873,Sp2104-1037
39.45070022536257,None,-1.117212682541806,69.45070022536257,0.4492895250683557,69.80531421371406,69.45070022536257,Sp2105+4816
14.563833447614108,None,-42.76251429850646,44.56383344761411,-39.77208250095765,44.83252439613249,44.56383344761411,Sp2106-1650
-0.5,None,-47.57287683899169,20.816332783339348,-44.99473952793573,20.976791955777713,20.816332783339348,Sp2106-4044
28.08907811044169,None,-36.35598017025592,58.08907811044169,-33.50400222590116,58.48255751214313,58.08907811044169,Sp2107-0307
-24.526088487221642,None,-47.43071842285603,27.547391151277836,-44.63147225838683,27.74251686969768,27.547391151277836,Sp2107-3357
-0.5,None,-47.54945852576911,15.82581736691947,-45.183243016854156,15.98182112449009,15.82581736691947,Sp2107-4544
-0.5,None,-45.89430094819935,5.895389033394782,-44.04647827689382,6.03367311659593,5.895389033394782,Sp2110-5540
3.7180021903415224,None,24.67617862362061,33.71800219034152,24.920181620035592,33.743215160700636,33.71800219034152,Sp2112+8427
34.20762698412442,None,-34.10777473642725,64.20762698412442,-31.41442901717147,64.89966256855973,64.20762698412442,Sp2116+0341
50.6238430166473,None,-21.31580687660151,80.6238430166473,-19.083585281539225,82.48241255103655,80.6238430166473,Sp2116+2238
50.256255727627234,None,-12.883712012473318,80.25625572762723,-10.983116169556945,81.91800725831679,80.25625572762723,Sp2117+3428
-0.5,None,-49.47913042152234,16.231107527369563,-47.09200509403545,16.471677647725834,16.231107527369563,Sp2118-4505
40.055738209239436,None,-30.627014697547985,70.05573820923944,-28.107955642259316,71.07168362494816,70.05573820923944,Sp2120+1021
-0.5,None,-50.27483590192458,19.71563314193036,-47.72949306023883,19.995244328976195,19.71563314193036,Sp2120-4130
49.768125095555746,None,-20.903458789724418,79.76812509555575,-18.81650880273723,82.11615774057839,79.76812509555575,Sp2126+2531
-0.8437360186805023,None,-51.15872725815629,29.156263981319498,-48.29105817375165,29.556218773210055,29.156263981319498,Sp2126-3143
-0.5,None,-34.132721919132734,-20.034542148147754,-33.75190913655671,-19.967149293192566,-20.034542148147754,Sp2126-8140
44.645627650061925,None,-27.339990450472737,74.64562765006193,-25.026553702973402,76.23273304675287,74.64562765006193,Sp2127+1652
31.200995696035818,None,2.531412721586517,61.20099569603582,3.750282829116642,61.68247353259051,61.20099569603582,Sp2127+5553
-0.5,None,-51.424550249538086,18.775758732370434,-48.914852797373314,19.104463458581325,18.775758732370434,Sp2127-4215
-0.5,None,-38.3397419316662,-13.614942462501585,-37.63346249546019,-13.500157566503082,-13.614942462501585,Sp2127-7508
-0.5,None,-43.997765781765004,-3.811845434542772,-42.74642502367561,-3.630229989428876,-3.811845434542772,Sp2128-6510
21.243727798433753,None,-44.248828450483146,51.24372779843375,-41.36409343924539,51.96236682030794,51.24372779843375,Sp2130-0845
41.47062110224984,None,-30.379671637404062,71.47062110224984,-28.011588760154485,72.94962679795043,71.47062110224984,Sp2132+1341
47.66093164400064,None,-23.445703328046033,77.66093164400064,-21.341868870288412,79.89790795322025,77.66093164400064,Sp2133+2321
47.642805733215894,None,-23.134460609183332,77.6428057332159,-21.05968779669229,79.94140123276388,77.6428057332159,Sp2134+2404
45.033155944080775,None,-11.794544219056654,75.03315594408078,-10.118252279111234,76.57968706579774,75.03315594408078,Sp2134+3838
-0.2539264113734596,None,-53.011210525866076,29.74607358862654,-50.11459703005135,30.249897114418587,29.74607358862654,Sp2135-3040
-1.400167342140751,None,-53.009369935606145,28.59983265785925,-50.14025021193059,29.08476492074864,28.59983265785925,Sp2135-3153
41.60848345698699,None,-30.39515185396983,71.60848345698699,-28.08927870067208,73.26398885070304,71.60848345698699,Sp2137+1450
23.83775673236334,None,-43.80755078874472,53.83775673236334,-41.00243590621647,54.72348506955352,53.83775673236334,Sp2137-0527
-0.5,None,-43.60138237834803,-6.171599091246689,-42.507990662877766,-5.965663936307881,-6.171599091246689,Sp2137-6723
-0.5,None,-41.91532642411412,-8.9495408012639,-40.97745939586196,-8.766839421842434,-8.9495408012639,Sp2137-7014
33.22058145806927,None,-0.7580923064638512,63.22058145806927,0.4891142937246096,63.93005640573393,63.22058145806927,Sp2138+5257
43.744997110626386,None,-11.605394163522032,73.74499711062639,-9.986118781543016,75.28594381017228,73.74499711062639,Sp2139+3934
27.854714821342675,None,-41.59475004384404,57.854714821342675,-38.90323757503296,58.89946844532937,57.854714821342675,Sp2140-0050
-0.5,None,-51.736414709937876,9.404923418999608,-49.72427946300096,9.767525388564218,9.404923418999608,Sp2141-5118
-0.5,None,-33.17326034387634,-22.05071247197585,-32.904864159661464,-21.976047118587413,-22.05071247197585,Sp2143-8337
10.650960836999793,None,-51.84442596148524,40.65096083699979,-48.8614089158162,41.39974483275665,40.65096083699979,Sp2144-1847
43.888254895912894,None,-14.237835074008562,73.8882548959129,-12.606575096431236,75.73131627465915,73.8882548959129,Sp2146+3719
31.812481588264276,None,-39.5246795368081,61.812481588264276,-37.02284468557061,63.1857932433496,61.812481588264276,Sp2148+0447
33.33748488011176,None,-38.27847401163687,63.33748488011176,-35.828933942270154,64.78890206592212,63.33748488011176,Sp2148+0639
-0.5,None,-49.752359686570536,2.581562302355612,-48.16760391856925,2.9240116505560527,2.581562302355612,Sp2149-5805
-0.5,None,-45.31884631433132,-5.2749299799230345,-44.20513953627512,-5.006752863299688,-5.2749299799230345,Sp2150-6610
-0.5,None,-25.989714015503196,73.91295453497959,-24.01894159012054,76.26347058112145,73.91295453497959,Sp2151+2328
16.789709453726907,None,-50.065300588975454,46.78970945372691,-47.18108951304487,47.74621863257594,46.78970945372691,Sp2151-1141
-0.5,None,-56.1615645874559,19.651343150700715,-53.5847277297989,20.19412937331535,19.651343150700715,Sp2151-4017
-0.5,None,-21.23842618529138,74.4188621545376,-19.46078245718199,76.81125039915943,74.4188621545376,Sp2153+2950
-0.5,None,-55.97399949857316,14.811730665909836,-53.649174140447656,15.335897110602934,14.811730665909836,Sp2156-4505
-0.5,None,16.69463322229009,41.69565975858507,17.1817081245509,41.933153089697754,41.69565975858507,Sp2157+7537
-0.5,None,-57.24833687540886,31.490338614269152,-54.28354001269457,32.25599455129369,31.490338614269152,Sp2157-2726
-0.5,None,-52.046006457134006,4.678586261310666,-50.349191037449664,5.095823735863752,4.678586261310666,Sp2157-5534
-0.5,None,2.3569281591418996,56.93083239280634,3.335038273038247,57.630527075867526,56.93083239280634,Sp2158+5836
-0.5,None,-53.52866287224471,42.316589210986486,-50.590830973496196,43.27810841863861,42.316589210986486,Sp2158-1550
-0.5,None,-0.34225672697070053,59.30215237139297,0.7059051972254938,60.139222627203246,59.30215237139297,Sp2200+5536
24.536728561298993,None,-46.32302793109861,54.53672856129899,-43.71904010039955,55.88160018422688,54.53672856129899,Sp2201-0145
-0.5,None,-2.6216071554360436,61.144566673701505,-1.518704487209335,62.11367907413417,61.144566673701505,Sp2202+5305
-0.5,None,-52.165109479809026,3.2665892378123114,-50.57182995203919,3.705538102262849,3.2665892378123114,Sp2204-5646
-0.5,None,-52.747826084742705,45.8849650508411,-49.92040948107034,47.03711882612113,45.8849650508411,Sp2205-1104
-0.5,None,-57.32211543514923,36.9916665304803,-54.339126794652564,37.95446319721414,36.9916665304803,Sp2206-2047
-0.5,None,-58.567181482796414,16.878730243668997,-56.11545203690484,17.516140749304252,16.878730243668997,Sp2206-4217
-0.5,None,-60.00730638401103,21.564277967248405,-57.30675976362607,22.292687315091563,21.564277967248405,Sp2209-3707
-0.5,None,-53.00766596105402,46.58032440662783,-50.23812020833407,47.83113162601023,46.58032440662783,Sp2210-0936
-0.5,None,-59.64811244847187,16.004501820550622,-57.240511012217006,16.68632628676705,16.004501820550622,Sp2213-4245
-0.5,None,-54.36370943386332,4.646952811268624,-52.70392524093977,5.164375325075595,4.646952811268624,Sp2213-5451
-0.5,None,-48.82485647542802,-3.66686086356907,-47.684260572652214,-3.268268933114958,-3.66686086356907,Sp2213-6342
-0.5,None,-55.863900758902524,42.841170375387385,-53.01592315893132,44.04846616489051,42.841170375387385,Sp2214-1319
-0.5,None,-57.538382372358754,41.118315102670586,-54.67458283138896,42.34665830921051,41.118315102670586,Sp2219-1440
-0.5,None,-39.57601545267672,61.7126229403493,-37.54267800065782,63.78061462628176,61.7126229403493,Sp2221+1158
-0.5,None,1.092730121138971,54.799836992444135,1.9268932470818092,55.67619689118169,54.799836992444135,Sp2222+5857
-0.5,None,-53.890371110027296,1.895633798655899,-52.435435997049886,2.4278935850214736,1.895633798655899,Sp2222-5719
-0.5,None,-31.184354705309204,66.30977380782295,-29.478125889018635,68.71194666425633,66.30977380782295,Sp2224+2230
-0.5,None,-62.60642012215797,18.699614645848516,-60.018838150508316,19.51876325692779,18.699614645848516,Sp2224-3901
-0.5,None,3.277442523553879,52.36574645462874,4.023203695778636,53.158387794142946,52.36574645462874,Sp2226+6139
-0.5,None,-41.01702042826059,-14.636109654603878,-40.48114837630187,-14.361628579536116,-14.636109654603878,Sp2226-7503
-0.5,None,-58.79830117914859,41.06541593229791,-56.00342024329336,42.41818836010323,41.06541593229791,Sp2228-1325
-0.5,None,-54.98890337375118,46.41915691571685,-52.41274146347666,47.94934147597474,46.41915691571685,Sp2229-0650
-0.5,None,-60.39511621775646,10.561084508119363,-58.3529749168577,11.283273671583283,10.561084508119363,Sp2229-4728
-0.5,None,-64.70718190966194,22.73978699578865,-61.89079432517083,23.694991780837476,22.73978699578865,Sp2230-3358
-0.5,None,-56.93728194384742,4.792441064844465,-55.30896381079332,5.41827427877899,4.792441064844465,Sp2230-5344
-0.5,None,-43.344171960419764,57.9612304894744,-41.32722214412845,60.00765855865406,57.9612304894744,Sp2232+0909
-0.5,None,-22.10625309684087,65.6160378051772,-20.77678146289139,67.88582759917048,65.6160378051772,Sp2233+3359
-0.5,None,-20.495334063650933,65.359091789813,-19.20849776992944,67.55340353987121,65.359091789813,Sp2233+3547
-0.5,None,-30.999763556237802,64.6656784184633,-29.42722514011427,67.09324832844646,64.6656784184633,Sp2234+2359
-0.5,None,-65.16058747545455,28.33762341644614,-62.17861378654231,29.442457053969314,28.33762341644614,Sp2234-2720
-0.5,None,-47.77934816130005,54.022225757739044,-45.64273061439522,55.938701177420974,54.022225757739044,Sp2235+0418
-0.5,None,-35.811246523982085,62.43893521325437,-34.11242948721663,64.7865654126035,62.43893521325437,Sp2235+1840
-0.5,None,-17.590037508613992,63.815346430335744,-16.418291702461552,65.84302433748994,63.815346430335744,Sp2237+3922
-0.5,None,-13.537685783247916,62.130061144234936,-12.470480721066926,63.91023480967119,62.130061144234936,Sp2238+4353
-0.5,None,-17.000427380242634,62.94667482729084,-15.877607723867575,64.93614192472799,62.94667482729084,Sp2240+4018
-0.5,None,-64.1920932349812,13.914303654159838,-61.90056754248988,14.784005556258652,13.914303654159838,Sp2240-4253
-0.5,None,-67.0287786949361,22.605285292717415,-64.17893949680058,23.663848148630937,22.605285292717415,Sp2241-3258
-0.5,None,-54.338325060344225,-0.8892833284883466,-53.127439372617864,-0.2928807691334588,-0.8892833284883466,Sp2241-5915
-0.5,None,-52.758885185689834,-2.739269412519894,-51.65990926412218,-2.1795183206630084,-2.739269412519894,Sp2241-6119
-0.5,None,-41.60324187079513,-15.008323690921644,-41.12001012113491,-14.693749940862162,-15.008323690921644,Sp2241-7500
-0.5,None,-30.39263190601427,63.17156471309508,-28.952921284006894,65.60413774415646,63.17156471309508,Sp2242+2542
-0.5,None,-54.24305495450219,-1.2176521863890701,-53.05799769264687,-0.6196230299570186,-1.2176521863890701,Sp2243-5932
-0.5,None,-67.77071370524529,24.22540316050715,-64.8474300597325,25.3510895194585,24.22540316050715,Sp2244-3045
-0.5,None,-1.1810565420499173,53.424209516381154,-0.4616758608505119,54.501849348873826,53.424209516381154,Sp2245+5750
-0.5,None,-35.98993308661833,60.52813041753409,-34.447426637921836,62.92159731774801,60.52813041753409,Sp2247+1955
-0.5,None,-39.56078015705257,-17.423454307661064,-39.18842595179675,-17.14556046904892,-17.423454307661064,Sp2247-7733
-0.5,None,-25.193306668129583,62.49237147389583,-23.96795163004703,64.83031579838783,62.49237147389583,Sp2249+3205
-0.5,None,-57.75040931134476,1.7274824017729338,-56.40427048816371,2.429939754880738,1.7274824017729338,Sp2250-5543
-0.5,None,-56.989139639737196,0.9163412258779847,-55.69538765868234,1.5987222979330526,0.9163412258779847,Sp2250-5640
-0.5,None,-65.71712520000047,34.57943274450487,-62.90011601838125,36.047153379297015,34.57943274450487,Sp2252-1730
-0.5,None,-63.33576451314802,8.326583470281042,-61.501793221163794,9.184273878379056,8.326583470281042,Sp2253-4801
-0.5,None,-69.85613170884508,24.910036888882992,-66.88344622307525,26.155669024046826,24.910036888882992,Sp2254-2840
-0.5,None,-57.03330337687224,0.11085824249615171,-55.815016777117876,0.8088467128540234,0.11085824249615171,Sp2255-5713
-0.5,None,-53.91761999873939,47.6427964261955,-51.88490623595796,49.60298585545791,47.6427964261955,Sp2256+0031
-0.5,None,8.734544699745166,44.92693851375337,9.18362001407593,45.581097074722315,44.92693851375337,Sp2256+6854
-0.5,None,-68.02384468692271,14.53695230573416,-65.65950361252607,15.5622467230744,14.53695230573416,Sp2257-4030
-0.5,None,-64.82291782129465,9.149467424093197,-62.92994806444605,10.061381688032295,9.149467424093197,Sp2257-4638
-0.5,None,-53.63569972619533,47.73603730292318,-51.6577138651791,49.72938830053731,47.73603730292318,Sp2258+0113
-0.5,None,19.28365637277129,36.13935619199439,19.497193914331117,36.41310710096569,36.13935619199439,Sp2259+8013
-0.5,None,-59.58915978922934,2.3588242640425374,-58.23567646838364,3.1307022794354924,2.3588242640425374,Sp2259-5420
-0.5,None,-36.60002355041949,57.41314118206342,-35.274213659160885,59.83486638826316,57.41314118206342,Sp2303+2100
-0.5,None,-59.85309615237386,41.99174562110301,-57.721213486452235,43.87274734906396,41.99174562110301,Sp2306-0502
-0.5,None,-63.534854072767196,5.359653479357108,-61.989339742183596,6.255776037323015,5.359653479357108,Sp2306-5008
-0.5,None,-72.6334236684039,24.376517008214474,-69.64249431146541,25.74815459180299,24.376517008214474,Sp2308-2722
-0.5,None,-69.61569928034987,31.613541733532877,-66.887470639647,33.20959367749282,31.613541733532877,Sp2310-1759
-0.5,None,8.960875162066246,43.26062634839693,9.318089710481814,43.950286782078365,43.26062634839693,Sp2314+6939
-0.5,None,-62.3816898793162,39.33590169967433,-60.32163313249739,41.24263881710102,39.33590169967433,Sp2315-0627
-0.5,None,-72.83460710028446,27.744081747283634,-69.972624623998,29.301857119687934,27.744081747283634,Sp2316-2141
-0.5,None,3.8103533124553137,46.39462084344809,4.233981600923309,47.320496855987244,46.39462084344809,Sp2317+6423
-0.5,None,-59.34635099341983,41.744163788037305,-57.48444753675778,43.75153135082767,41.744163788037305,Sp2317-0236
-0.5,None,15.692971672738862,38.08309120725146,15.918552030411423,38.513649072725734,38.08309120725146,Sp2319+7645
-0.5,None,-68.63664111472563,33.37883650157404,-66.28079830037039,35.1545310612197,33.37883650157404,Sp2321-1326
-0.5,None,-75.81711725731301,19.121935936735984,-72.93957129014878,20.501690449249317,19.121935936735984,Sp2322-3133
-0.5,None,-58.25410741748813,-2.8855681862168767,-57.3815937118084,-2.073222596066446,-2.8855681862168767,Sp2324-5817
-0.5,None,-17.351431036683678,54.18067074797526,-16.683752214018526,56.159246932374735,54.18067074797526,Sp2325+4251
-0.5,None,-72.67476401650578,29.214708884244995,-70.13258561051201,30.93264433422988,29.214708884244995,Sp2327-1741
-0.5,None,-32.820886063724025,53.29002877231525,-31.947764911407344,55.69960718227996,53.29002877231525,Sp2329+2704
-0.5,None,-14.022186110580353,52.767458533600234,-13.436939776324659,54.5952880641875,52.767458533600234,Sp2329+4626
-0.5,None,-72.01629605018891,29.992575375322623,-69.61519103350537,31.760416463597842,29.992575375322623,Sp2329-1607
-0.5,None,-62.2438179783245,0.11751134921131472,-61.22287205707649,1.043913748409949,0.11751134921131472,Sp2329-5408
-0.5,None,-67.90280042900409,5.335810659175589,-66.48350648892105,6.410973377325398,5.335810659175589,Sp2330-4736
-0.5,None,-43.73459559180274,49.22025028099392,-42.679349174196396,51.62189723129946,49.22025028099392,Sp2331+1552
-0.5,None,-62.3130192961617,38.20320241700883,-60.63027466428171,40.24856245961783,38.20320241700883,Sp2331-0406
-0.5,None,-77.78441669204919,20.906332983512208,-74.79258983593994,22.42219186188138,20.906332983512208,Sp2331-2749
-0.5,None,13.716901541502676,38.67756437279586,13.923280357876195,39.20998582995689,38.67756437279586,Sp2333+7456
-0.5,None,-76.173841401428,25.342616665011303,-73.43267271723141,27.01211710103916,25.342616665011303,Sp2333-2133
-0.5,None,-40.406216289740016,49.962735392605154,-39.47254633285409,52.391579130574684,49.962735392605154,Sp2334+1933
-0.5,None,-61.21122001311671,38.529735834850975,-59.68493583987844,40.63177288411229,38.529735834850975,Sp2335-0223
-0.5,None,-41.43964696846411,49.25315510426584,-40.51155515704896,51.67843223187506,49.25315510426584,Sp2336+1835
-0.5,None,-38.26045786932886,50.29219878664358,-37.39889886502933,52.72528537797259,50.29219878664358,Sp2336+2153
-0.5,None,-16.61699705882569,51.87952326676837,-16.075031912806015,53.82442767438063,51.87952326676837,Sp2337+4405
-0.5,None,-67.84476405957318,33.38664308241235,-66.01538742156231,35.34416392741649,33.38664308241235,Sp2337-0933
-0.5,None,2.7965302022303895,44.78859096377454,3.112162315154188,45.81229426710146,44.78859096377454,Sp2338+6352
-0.5,None,-70.78860160415856,30.871611942810308,-68.79427933498059,32.76715450675283,30.871611942810308,Sp2338-1246
-0.5,None,-76.51220755558532,25.351521773560933,-73.9105273155736,27.074910277172638,25.351521773560933,Sp2338-2029
-0.5,None,-68.78445344477625,4.658197388581824,-67.4866823525216,5.779153856562605,4.658197388581824,Sp2338-4726
-0.5,None,-25.486473698711315,52.08477037134511,-24.85469186675136,54.341018532212395,52.08477037134511,Sp2339+3507
-0.5,None,-80.5115431667173,18.204116000984104,-77.5387069165031,19.764359408193155,18.204116000984104,Sp2343-2906
-0.5,None,-47.14156839666571,45.1819192009544,-46.24420092966195,47.5728796586639,45.1819192009544,Sp2344+1312
-0.5,None,-66.83660811759718,33.48204108877279,-65.27306778622727,35.516431995535484,33.48204108877279,Sp2344-0733
-0.5,None,6.698199832195154,41.96865932871718,6.930376522157412,42.829108913992584,41.96865932871718,Sp2345+6758
-0.5,None,-48.939720942904,43.93346516156383,-48.04380841150938,46.30863134606805,43.93346516156383,Sp2346+1129
-0.5,None,-33.75714883897707,49.27919207230681,-33.122249477042274,51.680253625152524,49.27919207230681,Sp2347+2702
-0.5,None,-66.36391161246688,33.37067410248196,-64.93755844626237,35.44105185708523,33.37067410248196,Sp2347-0638
-0.5,None,-81.14550843039333,15.64955946765472,-78.34764491384948,17.182931219153843,15.64955946765472,Sp2348-3134
-0.5,None,-72.98723398048884,28.29609474970106,-71.1936042976443,30.22739496564924,28.29609474970106,Sp2349-1344
-0.5,None,-52.4485801235629,41.43254483326525,-51.55435152271419,43.772246276576695,41.43254483326525,Sp2350+0806
-0.5,None,-30.794604042134644,49.07734273920911,-30.246046838233013,51.43400352059008,49.07734273920911,Sp2351+3010
-0.5,None,-78.68640320995131,23.309024461552816,-76.38491915329713,25.117850568543474,23.309024461552816,Sp2352-2009
-0.5,None,-68.6923671146018,30.976194342086362,-67.33599452426164,33.0346886693312,30.976194342086362,Sp2353-0833
-0.5,None,-32.25380999154604,48.090236104275476,-31.73510854377239,50.46544194021152,48.090236104275476,Sp2354+2849
-0.5,None,-78.0070534194591,23.839159226117783,-75.90763408037671,25.687112052887137,23.839159226117783,Sp2354-1852
-0.5,None,-81.49489220495046,13.58308586547518,-78.97228761509469,15.109212384331563,13.58308586547518,Sp2354-3316
-0.5,None,-54.83008798221026,-8.968326684347176,-54.433638935068934,-8.158684641514165,-8.968326684347176,Sp2354-6312
-0.5,None,-59.92326298462071,-5.135995877051619,-59.401915613910596,-4.1890620049906975,-5.135995877051619,Sp2355-5800
-0.5,None,-81.13977163364463,12.441844727628284,-78.83543812685562,13.952573506081992,12.441844727628284,Sp2356-3426
-0.5,None,-78.19482268295911,9.368217913918839,-76.48958435641279,10.790671109830644,9.368217913918839,Sp2356-3827
-0.5,None,-21.04504902021163,48.6060218357047,-20.659289860310945,50.71151843617549,48.6060218357047,Sp2357+4011
-0.5,None,-3.8922043935932726,45.37775197507082,-3.639229440596395,46.75943772989718,45.37775197507082,Sp2357+5727
-0.5,None,-55.361095765955604,-8.963618365916298,-54.9973024292151,-8.127436878009924,-8.963618365916298,Sp2358-6245
-0.5,None,-37.51578052511852,45.892527610631625,-37.00162858058528,48.31517855843546,45.892527610631625,Sp2359+2338
-0.5,None,-79.7074554804686,22.126112442091625,-77.62121600073047,23.972142878028244,22.126112442091625,Sp2359-2007
-0.5,None,-83.84753553855676,15.600720333952395,-80.9061421209701,17.236554367348248,15.600720333952395,Sp2359-2932
