priority,set or rise,alt set start,alt rise start,alt set end,alt rise end,max_alt,Sp_ID
-0.5,None,35.5139551501664,-51.83391971216544,24.44348214779658,-45.32584472296724,35.5139551501664,Sp0000-1245
-0.5,None,21.879491979825044,-78.20379144672893,12.008798539899738,-64.89836193888604,21.879491979825044,Sp0001+1535
-0.5,None,29.80972184403163,-65.48949512853302,19.059255974977706,-56.588872964149566,29.80972184403163,Sp0002+0115
-0.5,None,-5.195604777601032,-55.386518972138894,-10.279696508568929,-51.74593134583601,-5.195604777601032,Sp0004+5843
-0.5,None,41.48456939770521,-24.384269479368793,32.2533689941431,-20.97147894181907,41.48456939770521,Sp0004-4044
-0.5,None,39.071653450588855,-43.94689616909373,28.152240298146168,-38.78869237124042,39.071653450588855,Sp0004-2058
-0.5,None,29.930345383572284,-66.6875550529084,19.246619396633196,-57.83534193425289,29.930345383572284,Sp0005+0217
-0.5,None,39.575575536715064,-43.01944673733559,28.69154088782411,-38.04737456591452,39.575575536715064,Sp0005-2157
-0.5,None,29.012714793948692,-69.05127284482649,18.46326108215779,-59.747718512527946,29.012714793948692,Sp0006+0439
-0.5,None,40.562549994195,-40.08368206781485,29.820812114758937,-35.50643827112279,40.562549994195,Sp0007-2458
-0.5,None,-2.198164518542873,-59.25224134475257,-7.741360479199465,-55.13342414173298,-2.198164518542873,Sp0008+5453
-0.5,None,14.945829692355021,-82.70092477062391,6.404838930467141,-68.91904578021142,14.945829692355021,Sp0008+2911
-0.5,None,40.14724272237751,-44.58050119885667,29.198823607161025,-39.772270879340844,40.14724272237751,Sp0010-2031
-0.5,None,35.82524157524022,-57.19217035675789,24.808945748657862,-50.83178788106203,35.82524157524022,Sp0010-0746
-0.5,None,42.615931167763485,-31.64154522176109,32.53284059737073,-28.049677117105027,42.615931167763485,Sp0011-3334
-0.5,None,0.19128439524422416,-62.21429006998143,-5.674084783338387,-57.740698163580056,0.19128439524422416,Sp0012+5159
-0.5,None,8.291241575745257,-73.69997422591004,1.0048514393922652,-65.76308441877983,8.291241575745257,Sp0013+4012
-0.5,None,41.559697302531745,-42.63837993601157,30.6805280478467,-38.33000983171901,41.559697302531745,Sp0013-2235
-0.5,None,43.193858105865715,-32.514839771541155,33.02292009478946,-29.04802835131192,43.193858105865715,Sp0014-3245
-0.5,None,42.471390054317354,-16.615270551699812,34.46834227985294,-14.226723609222857,42.471390054317354,Sp0014-4844
-0.5,None,6.927143401221326,-71.44424897916136,-0.036603299724316224,-64.64778203995093,6.927143401221326,Sp0015+4239
-0.5,None,12.018291043194465,-78.53848601642585,4.2282510086688525,-68.63459443066108,12.018291043194465,Sp0015+3516
-0.5,None,43.869480606055646,-24.4506791679788,34.655087299559625,-21.707368926168296,43.869480606055646,Sp0017-4054
-0.5,None,38.39817377937873,-1.4903457399428783,33.29426430115393,-0.06242060869629573,38.39817377937873,Sp0018-6356
-0.5,None,33.885023265824124,-65.71764908754189,23.209636298870723,-58.8240890684454,33.885023265824124,Sp0019+0030
-0.5,None,44.47799331434668,-27.975240593529083,34.80465488414302,-25.149244603913697,44.47799331434668,Sp0019-3724
-0.5,None,0.8458657230867752,-62.157438651217426,-4.872590689565885,-58.263659620983866,0.8458657230867752,Sp0019+5213
-0.5,None,42.898866127965974,-43.44016860565007,31.97576095656291,-39.57926028715201,42.898866127965974,Sp0020-2155
-0.5,None,44.42286969549238,-22.666818227825388,35.47378719657168,-20.229140391489448,44.42286969549238,Sp0021-4244
-0.5,None,28.090564337071687,-77.22163899448456,18.20631047884901,-67.50586528231996,28.090564337071687,Sp0022+1203
-0.5,None,-0.10341834293629615,-60.08564690288554,-5.457239080497004,-56.96441137090769,-0.10341834293629615,Sp0025+5422
-0.5,None,32.201458217923154,-71.93271727060066,21.96052237065085,-64.63281376758009,32.201458217923154,Sp0026+0632
-0.5,None,42.827237520881496,-10.982059787791274,35.918894479102484,-9.381353024199372,42.827237520881496,Sp0026-5428
-0.5,None,43.03281986034256,-11.435626336557553,36.041427683542324,-9.83274240578509,43.03281986034256,Sp0027-5401
-0.5,None,28.90647325702087,-78.34403845368445,19.186444535629708,-69.37991579233413,28.90647325702087,Sp0029+1255
-0.5,None,22.811921777507642,-88.03973976841885,13.999595575194379,-73.67207700444402,22.811921777507642,Sp0030+2244
-0.5,None,46.72037605302722,-26.79917089518354,37.202173070337516,-24.7016658729597,46.72037605302722,Sp0031-3840
-0.5,None,33.09854509039513,-72.30469926831555,22.937996714920935,-65.7209660701285,33.09854509039513,Sp0031+0649
-0.5,None,35.671641294574464,-67.79433486549215,25.205225300179208,-62.205471483673364,35.671641294574464,Sp0032+0219
-0.5,None,18.538132242552482,-85.03222891752759,10.436014285371238,-73.86822379358725,18.538132242552482,Sp0032+2927
-0.5,None,43.903385973931925,-50.12197028278669,32.8320467393171,-46.806855902112275,43.903385973931925,Sp0033-1521
-0.5,None,19.535611332032396,-85.68353241738184,11.432802711188005,-74.75460158383606,19.535611332032396,Sp0035+2848
-0.5,None,26.755292039732314,-83.81635263768216,17.62776042199903,-73.66615189441418,26.755292039732314,Sp0036+1821
-0.5,None,46.194982708053864,-44.95044507783614,35.191680918321886,-42.28571267932537,46.194982708053864,Sp0036-2031
-0.5,None,12.404041886128567,-75.31998683930105,5.461880951341939,-70.15095350662868,12.404041886128567,Sp0037+3910
-0.5,None,30.82603665884627,-79.02146288450223,21.367687366881036,-72.2949706743181,30.82603665884627,Sp0041+1341
-0.5,None,42.73510540342495,-58.19828490221861,31.84564287504284,-55.17795068652284,42.73510540342495,Sp0042-0712
-0.5,None,23.854125522036252,-87.83892541903437,15.456649709066358,-76.86932645874714,23.854125522036252,Sp0043+2426
-0.5,None,0.3943920516791423,-58.27972032831828,-4.418581540174598,-56.67639576715664,0.3943920516791423,Sp0044+5610
-0.5,None,38.30333083101372,-68.15183390034736,28.021619407592283,-64.59279343250407,38.30333083101372,Sp0046+0252
-0.5,None,50.01930148717913,-30.701670209673118,39.99943412989397,-29.36983674786964,50.01930148717913,Sp0046-3442
-0.5,None,47.856410163577195,-49.645694622407824,36.78736101864511,-47.95561867178123,47.856410163577195,Sp0050-1538
-0.5,None,50.03715131307513,-42.43631576517789,39.08202215272543,-41.086262300797316,50.03715131307513,Sp0051-2251
-0.5,None,51.05218100468152,-38.18105581649036,40.31743858698504,-37.06634746421187,51.05218100468152,Sp0052-2705
-0.5,None,51.23807143794331,-28.791734558808116,41.443724024335324,-27.90888442532943,51.23807143794331,Sp0053-3631
-0.5,None,6.284570001394808,-64.5110952290922,0.8698776604428223,-63.15557785223877,6.284570001394808,Sp0053+4942
-0.5,None,6.057689173913801,-64.19439250654446,0.6836773304213181,-62.88065348556016,6.057689173913801,Sp0053+5001
-0.5,None,46.44319271876654,-10.510758961512687,39.8397651855271,-10.007451202772687,46.44319271876654,Sp0055-5450
-0.5,None,51.79031835427037,-34.38545609409821,41.35563120171013,-33.50727717308232,51.79031835427037,Sp0055-3052
-0.5,None,46.09940258793236,-58.05707126029066,35.31707731686223,-56.94173592930728,46.09940258793236,Sp0058-0651
-0.5,None,7.68571279398868,-65.43540848046692,2.244729768783701,-64.52144274710902,7.68571279398868,Sp0058+4835
-0.5,None,0.7590192911516191,-56.75323565298622,-3.630152175275553,-56.2552711244997,0.7590192911516191,Sp0059+5726
-0.5,None,4.566693013348176,-61.12153820907861,-0.31347133595364846,-60.666382088465845,4.566693013348176,Sp0102+5254
-0.5,None,42.8544105603008,-1.92324750289667,38.05909983974966,-1.7504802634932386,42.8544105603008,Sp0102-6322
-0.5,None,52.99515811906864,-27.483888781802452,43.36630270656813,-27.186711100071328,52.99515811906864,Sp0102-3737
-0.5,None,10.856671999363998,-68.53545245561783,5.119156215082258,-67.9653674504057,10.856671999363998,Sp0103+4509
-0.5,None,43.83579037349846,-63.77842246932946,33.4853141505089,-63.09691389053381,43.83579037349846,Sp0103-0044
-0.5,None,25.458170876040693,-83.12508930194198,17.694303344697765,-81.22260814876257,25.458170876040693,Sp0103+2626
-0.5,None,34.04035971472634,-78.04950698940371,25.122747617179613,-77.12014655057351,34.04035971472634,Sp0104+1457
-0.5,None,45.430851715238745,-5.660108418396204,39.91694169931927,-5.60575279486189,45.430851715238745,Sp0106-5933
-0.5,None,27.398695481217686,-82.50374201224928,19.527850863505,-82.21107222080023,27.398695481217686,Sp0107+2435
-0.5,None,50.027671360312006,-14.07252945333469,42.81325451538662,-14.119885443392747,50.027671360312006,Sp0109-5100
-0.5,None,40.63242670994153,-70.06245898168507,30.976483165362808,-70.32815000184736,40.63242670994153,Sp0109+0625
-0.5,None,50.52023737795219,-15.157368793332113,43.088238368623976,-15.211952143382259,50.52023737795219,Sp0109-4954
-0.5,None,23.715165932919515,-80.53391717852395,16.455031443693958,-81.13821498829282,23.715165932919515,Sp0109+2949
-0.5,None,46.877608845147364,-60.45057627601148,36.38268222639933,-60.73034165919343,46.877608845147364,Sp0109-0343
-0.5,None,52.644772001698236,-50.135364400936474,41.63429353227115,-50.7619752651803,52.644772001698236,Sp0113-1408
-0.5,None,43.1518964136397,-0.16191008214775862,38.85797565240645,-0.4106723574183163,43.1518964136397,Sp0116-6455
-0.5,None,33.980603853292294,-77.9898811093979,25.64520029866669,-81.28379944984466,33.980603853292294,Sp0117+1752
-0.5,None,51.27841879092636,-55.84239759241098,40.616210825091265,-57.401873733300995,51.27841879092636,Sp0120-0741
-0.5,None,54.447798471489435,-19.864192015138087,46.13883800534148,-20.532746909034994,54.447798471489435,Sp0121-4447
-0.5,None,55.67846016825448,-21.832530572658406,46.99440973615752,-22.681841066908927,55.67846016825448,Sp0123-4240
-0.5,None,-19.416383352344113,-30.77327734891303,-20.270214657623196,-30.925432019246617,-19.416383352344113,Sp0124+8334
-0.5,None,26.603023174462805,-77.85589676800016,19.636358151193495,-84.38134182833491,26.603023174462805,Sp0125+2847
-0.5,None,47.03290239759041,-64.1145208921724,37.31941780933604,-67.44245248015456,47.03290239759041,Sp0128+0211
-0.5,None,36.38805717005149,-75.11020433459407,28.330305497139555,-82.37240240905544,36.38805717005149,Sp0130+1721
-0.5,None,55.986186045069495,-19.52558752589809,47.77596475832284,-20.664503482729025,55.986186045069495,Sp0130-4445
-0.5,None,50.25977528288909,-59.96231899509703,40.16257604817918,-63.15693208577948,50.25977528288909,Sp0130-0211
-0.5,None,54.45877878853405,-53.45312043189786,43.797587571951645,-56.230886767222366,54.45877878853405,Sp0132-0910
-0.5,None,29.991179700490896,-76.65047783086288,22.93076021242355,-87.65055170268204,29.991179700490896,Sp0132+2552
-0.5,None,60.00685496884444,-30.784864934078215,49.7939758296269,-32.51491521061461,60.00685496884444,Sp0134-3255
-0.5,None,41.28116924287336,-70.86180297381597,32.79343563649325,-77.48941321887006,41.28116924287336,Sp0135+1205
-0.5,None,37.425980907766096,-73.14631545119244,29.758889389097867,-83.55457877699534,37.425980907766096,Sp0141+1804
-0.5,None,61.54042965154671,-38.54957129165473,50.555414094231615,-41.17843979741187,61.54042965154671,Sp0141-2417
-0.5,None,56.04083328970196,-53.86554093700363,45.67727496406196,-58.1912879492699,56.04083328970196,Sp0144-0716
-0.5,None,9.354586940822267,-59.94010163312857,5.225417576675759,-63.15083144533991,9.354586940822267,Sp0144+5121
-0.5,None,47.62987242710504,-2.032878267253849,43.331571311425485,-3.2959429507834095,47.62987242710504,Sp0148-6209
-0.5,None,46.01209723393323,0.29657497930832977,42.200657149292724,-0.9341006134706121,46.01209723393323,Sp0151-6430
-0.5,None,53.41694805973709,-58.41041470417759,43.86417852038708,-64.4829305636649,53.41694805973709,Sp0151-0051
-0.5,None,-1.8350298981106172,-48.159775770192134,-4.544324111001634,-50.09857407320543,-1.8350298981106172,Sp0151+6423
-0.5,None,17.447529329419204,-65.20853911436357,12.762513822357484,-71.24913341864705,17.447529329419204,Sp0154+4305
-0.5,None,46.053657811448375,-65.78057220778226,37.873841156038516,-74.94768866254762,46.053657811448375,Sp0155+0950
-0.5,None,51.18880941971827,-61.05264309808481,42.30002433215747,-68.6732249170207,51.18880941971827,Sp0156+0331
-0.5,None,-3.913059364527171,-45.64692095281683,-6.29060900762073,-47.513127360163644,-3.913059364527171,Sp0157+6656
-0.5,None,39.71408850918294,-69.40932891863426,32.604290705617736,-82.47900255854874,39.71408850918294,Sp0158+1807
-0.5,None,58.42484753289088,-52.98675607241137,48.480571569751284,-59.20659628861354,58.42484753289088,Sp0200-0554
-0.5,None,-7.332016977576047,-41.91274361330857,-9.257565686524178,-43.5242262777608,-7.332016977576047,Sp0202+7053
-0.5,None,63.78785127856503,-22.370927523214828,55.00266735299573,-25.494545829319886,63.78785127856503,Sp0204-3945
-0.5,None,65.12441007303494,-25.33279077851604,55.668747795080506,-28.68633128171101,65.12441007303494,Sp0204-3632
-0.5,None,59.893785215176656,-51.55705817633478,49.922662533374535,-58.052821835121485,59.893785215176656,Sp0205-0653
-0.5,None,65.3381166097487,-24.352271907133975,56.08451974038772,-27.806133562323623,65.3381166097487,Sp0207-3721
-0.5,None,44.451993915863746,-65.57623090266436,37.193266145241594,-77.73093349653583,44.451993915863746,Sp0207+1355
-0.5,None,34.28194142634198,-68.66808049661012,28.350702949783265,-83.7780164568438,34.28194142634198,Sp0208+2542
-0.5,None,56.83650491342167,-10.155039502471311,51.09142677096051,-12.724746206739399,56.83650491342167,Sp0210-5228
-0.5,None,65.3589898930125,-44.389298962246016,54.656993246829664,-50.337237833425974,65.3589898930125,Sp0211-1427
-0.5,None,35.72155970601237,-67.70172850930156,29.816514261526894,-82.96238718150872,35.72155970601237,Sp0212+2433
-0.5,None,63.56263423430808,-47.48025701914368,53.284398669902885,-54.05983525317569,63.56263423430808,Sp0212-1036
-0.5,None,17.38245198490014,-61.460153315005506,13.406778688967494,-68.74974165902904,17.38245198490014,Sp0213+4444
-0.5,None,65.52063152024398,-44.697476252740806,54.91749565399448,-50.94448336232727,65.52063152024398,Sp0213-1343
-0.5,None,68.9289161553217,-29.73968038864232,58.50967525981017,-34.211813384158596,68.9289161553217,Sp0215-3040
-0.5,None,69.43737410369206,-28.622432484097445,59.17508117700657,-33.21423322011513,69.43737410369206,Sp0218-3133
-0.5,None,62.095607601614944,-49.976562462780386,52.54098452866097,-57.83983005930343,62.095607601614944,Sp0218-0617
-0.5,None,69.23426887611417,-38.928996348562656,58.22182167652769,-44.860709448880904,69.23426887611417,Sp0219-1938
-0.5,None,70.99517289473872,-31.718185302508623,60.189613818832754,-36.9764872139927,70.99517289473872,Sp0222-2732
-0.5,None,1.3189772897404988,-47.691469826329495,-0.9289726731357346,-51.30546872443584,1.3189772897404988,Sp0225+6229
-0.5,None,69.68296102933915,-40.646061947441964,58.963272361523686,-47.55827824205057,69.68296102933915,Sp0227-1624
-0.5,None,47.88372406082704,1.969181718169652,44.879577970344165,-0.22868805054479122,47.88372406082704,Sp0227-6447
-0.5,None,12.735568385490406,-55.9688299786362,9.639083833530801,-62.44472719395185,12.735568385490406,Sp0227+5034
-0.5,None,44.503993783522304,-62.1120011480194,38.419718909483,-76.41552366569702,44.503993783522304,Sp0228+1639
-0.5,None,49.18084081133639,0.7987011886145815,45.9965129653045,-1.5527080776502153,49.18084081133639,Sp0228-6325
-0.5,None,14.199492578063914,-56.69152483058769,11.032462320827682,-63.68421297088889,14.199492578063914,Sp0229+4906
-0.5,None,44.54169157660189,-61.78295278319339,38.549693379303946,-76.17572865799066,44.54169157660189,Sp0230+1648
-0.5,None,66.67268370241813,-45.352721806777616,56.91283132007051,-53.53485575329803,66.67268370241813,Sp0230-0953
-0.5,None,72.70617521786487,-35.452221575516624,61.64467538862612,-41.9800124346296,72.70617521786487,Sp0232-2152
-0.5,None,31.055230219318084,-62.90844318625199,26.61926397437767,-76.59464399248415,31.055230219318084,Sp0233+3134
-0.5,None,39.911741854140985,-62.53882168781136,34.62050806033565,-77.79335062309991,39.911741854140985,Sp0233+2209
-0.5,None,3.8249530291473754,-48.703092949980906,1.5953912888512554,-53.146746393670014,3.8249530291473754,Sp0234+6012
-0.5,None,72.8889658845951,-37.933682644898894,62.184490463158156,-45.53563254954476,72.8889658845951,Sp0239-1735
-0.5,None,54.0245090899537,-55.34929818582876,47.36913594026511,-67.85854968496203,54.0245090899537,Sp0240+0727
-0.5,None,9.327650200240612,-51.76550403890724,6.882778719507405,-57.81846275666512,9.327650200240612,Sp0241+5444
-0.5,None,59.63117746564003,-7.975746954153401,54.944710701101165,-11.759515875416477,59.63117746564003,Sp0242-5232
-0.5,None,15.989305636932153,-55.453830591220424,13.144276052324,-63.60271579439382,15.989305636932153,Sp0243+4755
-0.5,None,72.56506661361826,-22.2982814704,63.65266571748796,-27.866299755706656,72.56506661361826,Sp0244-3548
-0.5,None,46.36834894101463,-58.01872732512827,41.10199569905085,-72.72069309906927,46.36834894101463,Sp0246+1625
-0.5,None,74.38051695107939,-37.193329512942086,63.92627680007941,-45.4746956431186,74.38051695107939,Sp0248-1651
-0.5,None,76.68125095347631,-33.13221110569992,65.65823226728986,-40.769269657625216,76.68125095347631,Sp0249-2147
-0.5,None,61.2068250250782,-49.238995468896235,54.16705559537922,-60.86059973953739,61.2068250250782,Sp0251+0047
-0.5,None,61.211943063929624,-49.08974736646633,54.2661231440082,-60.80910825610612,61.211943063929624,Sp0252+0056
-0.5,None,46.42991553220352,-56.72127751338203,41.54226067435597,-71.59637588448037,46.42991553220352,Sp0253+1652
-0.5,None,36.52332958917132,-58.65860230272299,32.576237059253586,-73.5913228848487,36.52332958917132,Sp0253+2713
-0.5,None,77.8357893880954,-31.193508791471057,66.7640969894214,-38.77690344885265,77.8357893880954,Sp0253-2336
-0.5,None,76.82502813685339,-34.26890184844228,66.04530770986406,-42.46529401094121,76.82502813685339,Sp0254-1934
-0.5,None,65.42208938464798,-11.712828165675662,60.05210922784459,-16.541883467096838,65.42208938464798,Sp0255-4700
-0.5,None,77.3968098778965,-24.65963042951824,67.48088797381276,-31.466305713043717,77.3968098778965,Sp0257-3105
-0.5,None,11.693174021335585,-50.869846448697125,9.577557746333529,-58.19212561916311,11.693174021335585,Sp0257+5253
-0.5,None,23.158890545181166,-55.84140495210018,20.371530856502485,-66.9409333865923,23.158890545181166,Sp0257+4111
-0.5,None,68.12630335254994,-13.509344147248246,62.32681538105133,-18.822597165729775,68.12630335254994,Sp0259-4421
-0.5,None,41.063706736138805,-56.717720900431466,37.07177939310989,-71.99220349229896,41.063706736138805,Sp0259+2254
-0.5,None,80.44499982666227,-28.861619733364893,69.38638073362857,-36.9112618260776,80.44499982666227,Sp0304-2435
-0.5,None,80.6269014943172,-26.936296742287762,69.79793844988244,-34.754015006828524,80.6269014943172,Sp0306-2647
-0.5,None,75.11559368580672,-18.983244280182753,67.41000980202159,-25.492991143546586,75.11559368580672,Sp0306-3647
-0.5,None,7.566620361673767,-47.29263157629679,5.9367583880655115,-53.748856757905465,7.566620361673767,Sp0307+5719
-0.5,None,75.33532757309816,-18.48184877121156,67.86519766677092,-25.105187893672323,75.33532757309816,Sp0309-3658
-0.5,None,76.13802993162098,-36.00661226534778,67.12496379275753,-45.943532135506,76.13802993162098,Sp0309-1354
-0.5,None,56.654427773311795,-49.033633261036286,51.74565575033492,-62.771296736016154,56.654427773311795,Sp0310+0726
-0.5,None,78.95275253314054,-21.582785770630792,70.0316240999859,-28.882583436851903,78.95275253314054,Sp0311-3239
-0.5,None,48.4977474786301,-51.685361575503016,44.71586156739143,-66.703419603611,48.4977474786301,Sp0314+1603
-0.5,None,67.3579721697658,-10.331437972721558,62.91889675146999,-15.997379711330662,67.3579721697658,Sp0314-4623
-0.5,None,-16.141395947152983,-30.926452829536675,-16.531005087591428,-32.360156237619115,-16.141395947152983,Sp0315+8122
-0.5,None,82.1635522449766,-23.868435519641718,71.99190222585808,-31.930133845880313,82.1635522449766,Sp0316-2848
-0.5,None,16.26286206369216,-49.58864738380304,14.61302645932595,-58.97887410459516,16.26286206369216,Sp0319+4848
-0.5,None,69.12727972993531,-40.052157145980345,63.18585351787172,-52.04465507371628,69.12727972993531,Sp0320-0446
-0.5,None,45.964796296984055,-50.973747613666134,42.818267798637464,-66.21444222357268,45.964796296984055,Sp0320+1854
-0.5,None,26.24988441245223,-52.01590671718398,24.229961712787333,-64.48578066002574,26.24988441245223,Sp0321+3847
-0.5,None,71.01365416738432,-11.949310408465726,66.44460377551187,-18.395186824874425,71.01365416738432,Sp0323-4304
-0.5,None,60.230004594332556,-3.1689495901765623,57.69145242529711,-8.204887611450236,60.230004594332556,Sp0324-5410
-0.5,None,32.654434750357446,18.538314368980796,32.27205516640656,17.287176081017083,32.654434750357446,Sp0325-8159
-0.5,None,50.7662246337885,-48.45987491792233,47.55474116455354,-63.41704119650174,50.7662246337885,Sp0325+1412
-0.5,None,70.51585722981764,-38.359340259109295,64.8508936718947,-50.387756158104864,70.51585722981764,Sp0325-0551
-0.5,None,85.34160754179973,-25.519368334363428,74.27816725730496,-34.59959819462165,85.34160754179973,Sp0326-2443
-0.5,None,71.60850446402523,-12.000582245258451,67.13983287317885,-18.616648100786044,71.60850446402523,Sp0326-4236
-0.5,None,45.72472242386182,-49.77958992350974,42.94757587766184,-65.04468847896669,45.72472242386182,Sp0326+1919
-0.5,None,53.551412318599574,-46.729593968599495,50.33879198833612,-61.448199165616366,53.551412318599574,Sp0328+1129
-0.5,None,32.09372373611763,-50.99910141055581,30.14862932656514,-64.9734597409392,32.09372373611763,Sp0329+3304
-0.5,None,65.43545567772257,-40.54096499226616,61.14242863609892,-53.62839215140135,65.43545567772257,Sp0330-0025
-0.5,None,33.41516661266234,-50.61663359064623,31.499668101173658,-64.85233179688613,33.41516661266234,Sp0330+3146
-0.5,None,83.1091044177739,-20.325732046203626,74.64731863264119,-28.780374325160974,83.1091044177739,Sp0331-3042
-0.5,None,86.39286995981126,-25.599904932287966,75.47681901736559,-35.155379967901744,86.39286995981126,Sp0332-2317
-0.5,None,27.581450537680045,-49.62130301348144,26.050717793771828,-62.58170257468955,27.581450537680045,Sp0334+3740
-0.5,None,58.23731341802013,-43.1783904415902,55.19677728162514,-57.473472271191575,58.23731341802013,Sp0335+0658
-0.5,None,60.05066079574658,-1.5691351417084878,58.26155092444981,-6.9727629579276185,60.05066079574658,Sp0338-5435
-0.5,None,79.14678557520433,-15.717350430058262,73.86021690020911,-23.83321544201962,79.14678557520433,Sp0339-3525
-0.5,None,77.7858959084982,-14.615027639913468,73.06339523221492,-22.558517761203905,77.7858959084982,Sp0340-3649
-0.5,None,17.608196094012364,-46.493174735725134,16.636959945498877,-56.80195461219489,17.608196094012364,Sp0341+4741
-0.5,None,18.81168518570242,-46.712257787447925,17.82838420866984,-57.37993839773348,18.81168518570242,Sp0342+4629
-0.5,None,64.11895308065891,-38.53365519249974,61.3231373760303,-52.24569962418637,64.11895308065891,Sp0344+0111
-0.5,None,39.64029614346025,-46.84006950817402,38.25242493685314,-61.876348134498485,39.64029614346025,Sp0345+2540
-0.5,None,67.62393223421705,-36.24513266795897,64.69610790310176,-49.52089792571668,67.62393223421705,Sp0346-0218
-0.5,None,2.709700307398734,-40.36356494751704,2.1931002728761055,-46.552877479635896,2.709700307398734,Sp0346+6236
-0.5,None,83.55027462093985,-26.47157161939492,77.05780890207316,-37.403622403708354,83.55027462093985,Sp0347-1814
-0.5,None,53.87487671954095,-42.30824404979982,52.103172806279886,-57.24527862503391,53.87487671954095,Sp0348+1126
-0.5,None,66.17148346808857,-35.99500776706142,63.91212390798524,-49.59561689878683,66.19646254738343,Sp0351-0052
-0.5,None,83.07987387949946,-25.924269195806524,77.71254730372364,-37.07701651800701,83.17179571245335,Sp0351-1751
-0.5,None,63.10170852409893,-37.29748346196838,61.18617595885167,-51.321450308571485,63.13802745372926,Sp0352+0210
-0.5,None,54.74063624506287,3.668797177635241,53.96383935519577,-1.359562515630192,54.754406996436295,Sp0352-5955
-0.5,None,42.004187220106175,-44.53784907068571,41.023168348369275,-59.71397372568394,42.03750352556085,Sp0354+2316
-0.5,None,50.59882410264132,-41.84456982000844,49.48461505443309,-57.02900192797312,50.65820537321071,Sp0355+1439
-0.5,None,62.59223720966508,-36.72835962955289,61.066324361764416,-50.8794374601408,62.68578295050388,Sp0355+0237
-0.5,None,24.48323128525037,-45.08870177236216,23.926315653556365,-57.51422768677685,24.528139184229744,Sp0356+4047
-0.5,None,49.74271083715379,-41.72685831227283,48.77512931460726,-56.94990847680106,49.82846537049467,Sp0357+1529
-0.5,None,77.86172144892191,-27.86074352891437,75.19925910131441,-39.97058006975036,78.15164161954021,Sp0357-1249
-0.5,None,35.17384344731292,-44.61337727669682,34.56053317972998,-59.140544412337924,35.2518331340466,Sp0358+3003
-0.5,None,38.053645793819115,-44.17158832961978,37.41680443581018,-59.03993943537942,38.140672518188296,Sp0358+2710
-0.5,None,83.70812515736255,-23.446758345130714,80.20206773203044,-34.70792639309783,84.52579556047128,Sp0400-1913
-0.5,None,21.76635053726533,-43.963386644364036,21.41615253388534,-55.76793471935546,21.853810729390936,Sp0401+4327
-0.5,None,36.36041654841056,-43.79474726975779,35.892610845248264,-58.47515223449043,36.488445003235114,Sp0401+2849
-0.5,None,38.8877405568706,-43.080519184647414,38.47423317878053,-58.02392060086419,39.05042057558034,Sp0403+2616
-0.5,None,23.724371628203894,-43.57470986859346,23.482180590991522,-55.911703674746505,23.85705276328552,Sp0404+4127
-0.5,None,79.97368755548193,-24.211979285355532,79.00012504471339,-36.184412262362535,81.20132186762382,Sp0407-1552
-0.5,None,57.177566096209056,-36.27836469042662,56.95263847557122,-51.11449403570461,57.610509569256635,Sp0408+0742
-0.5,None,78.89721007611261,-24.555601971995127,78.32960648354621,-36.71767294470582,80.16787804921528,Sp0408-1450
-0.5,None,78.78762097281177,-24.0552531978175,78.7193767143207,-36.26025066871262,80.29925223598548,Sp0410-1459
-0.5,None,51.78982291870744,-37.80411317853664,51.78753565414649,-52.98437110844752,52.24982899652054,Sp0410+1304
-0.5,None,27.830551145285717,-41.864025816462664,27.973012704878794,-55.20559314883699,28.1715837741542,Sp0413+3709
-0.5,None,54.70658041550264,5.5765425592682005,54.90369363241207,-0.07223236372396319,55.07174243741142,Sp0416-5935
-0.5,None,48.059268755225176,-37.4540699505709,48.52797417588082,-52.73303598619504,48.75043920684079,Sp0417+1634
