priority,set or rise,alt set start,alt rise start,alt set end,alt rise end,max_alt,Sp_ID
-0.5,None,71.7445080385068,-26.58643149178712,72.80923439019213,-39.90925817732063,73.32874406895435,Sp0417-0800
-0.5,None,82.1474110068178,-18.800126038556925,84.86711493639659,-30.309055789832335,86.81455021329607,Sp0417-2129
-0.5,None,22.317149543797306,-40.62059651234706,22.680244105955218,-52.82371258014836,22.767052222908482,Sp0419+4233
-0.5,None,76.23544387427063,-8.923701054989852,78.22209178718693,-18.439664494635913,78.55858687589088,Sp0422-3606
-0.5,None,67.67694834829317,-27.244048064610435,69.38437690454552,-41.144254636819625,69.56639382860007,Sp0423-0414
-0.5,None,40.40158848910398,-37.79171857210097,41.23631608805388,-52.84315354333873,41.29549652299513,Sp0424+2402
-0.5,None,60.10307379478286,-30.42865033356904,61.64222063792222,-45.13054275274195,61.71542165888568,Sp0426+0336
-0.5,None,54.91076579998867,-32.5179073226343,56.29267367775419,-47.58926283846322,56.34542851826873,Sp0427+0859
-0.5,None,68.74395628171877,-2.8813159753573667,70.52125275342384,-11.369633683064082,70.56683269543491,Sp0429-4405
-0.5,None,47.328051438311334,11.30213867462102,47.819511329654794,6.635508699148378,47.833715564942494,Sp0429-6649
-0.5,None,70.94423655089237,-23.379894201190282,74.11890405186902,-36.89650690120167,74.14711430910089,Sp0430-0849
-0.5,None,4.220836937958491,-36.09471529699517,4.728796812554887,-43.67890160001414,4.730248381995621,Sp0431+6035
-0.5,None,68.87590010758505,-24.118919149538016,71.99003401962788,-37.916237167865056,71.9950025535524,Sp0432-0639
-0.5,None,8.114452688232937,-36.72220378883783,8.739095892387526,-45.44237880374705,8.739833961140105,Sp0433+5635
-0.5,None,77.18309280220018,-9.46150212279303,82.479169102489,-19.91203231947839,82.4848953423596,Sp0433-3210
-0.5,None,16.283149126548828,-37.349856734814956,17.164466952816834,-48.32893220406003,17.163810171527153,Sp0436+4810
-0.5,None,78.47710432915073,-13.967798068055325,88.91661816468199,-25.72376769335643,88.84656149828912,Sp0436-2338
-0.5,None,78.03022785955504,-13.432176106161732,88.85805534429697,-25.210260379611537,89.20004514122408,Sp0439-2353
-0.5,None,52.49042200555178,8.754725312432804,53.569269276947615,2.853232142321458,53.574393087010876,Sp0439-6105
-0.5,None,66.87892099948866,-23.03352572303964,70.8016122119897,-37.09150146244651,70.84128577974467,Sp0440-0530
-0.5,None,73.09914123721003,-18.34950439506077,79.16350346910434,-31.494280503337972,79.2682787899532,Sp0442-1356
-0.5,None,75.57534821963291,-7.985356905720012,82.43016896725214,-18.712876930384535,82.60584887022445,Sp0443-3202
-0.5,None,72.5658199094914,-4.8702792243133635,77.57074900459446,-14.90731739687594,77.72649220947993,Sp0444-3655
-0.5,None,66.66353282119854,-21.725911778365862,71.23648593647505,-35.806857964071796,71.38979632296878,Sp0445-0602
-0.5,None,52.79130582574439,-28.612372134344128,55.60532115244784,-43.80021362224405,55.69834395221541,Sp0445+0938
-0.5,None,72.57011088613174,-4.853174990463845,77.75643088349324,-14.948477814361542,77.94907118469706,Sp0445-3642
-0.5,None,75.53546696577884,-8.208822526823907,83.42612004247526,-19.191508128477842,83.84920325364354,Sp0445-3048
-0.5,None,47.983631672938195,-29.94487301289089,50.61466434566743,-45.22614676454536,50.7285212246171,Sp0447+1436
-0.5,None,34.98488784551181,-33.71957358850636,36.9289711210894,-48.329627763524186,37.01651128812594,Sp0447+2819
-0.5,None,64.86526820109273,1.307091327482384,67.90960587942223,-7.291641480839875,68.04740247974138,Sp0448-4636
-0.5,None,12.442283558624377,-35.10617167785794,13.628309824516128,-45.310381742542305,13.694769095433157,Sp0449+5138
-0.5,None,63.15639469559767,-22.585498459827058,67.5636560251894,-37.054255774727004,67.81425956996995,Sp0449-0228
-0.5,None,73.16393952290981,-5.476383467245417,80.02238759647116,-16.1190314111837,80.61614383867017,Sp0451-3402
-0.5,None,58.09473146580809,-24.615031996847758,61.978384402760966,-39.51861983406514,62.25189380736664,Sp0451+0305
-0.5,None,54.439847614034456,8.427838931734827,56.22065297817915,1.7735162804177267,56.33832657732775,Sp0451-5818
-0.5,None,73.01722721614968,-13.935898456169006,82.00311108596443,-26.849651048387205,83.18838891199444,Sp0453-1751
-0.5,None,41.908154822358206,-30.496131440674915,44.55428640422572,-45.64679917042257,44.77694337795303,Sp0453+2033
-0.5,None,61.706220612793075,3.9117712361776005,64.64147214381482,-4.302314525713466,64.8920549442277,Sp0454-4945
-0.5,None,11.010063291525505,-34.08886292325403,12.337237559592731,-44.026470273404904,12.467752502799366,Sp0455+5252
-0.5,None,74.32213080699694,-8.580221135471614,84.87354289214294,-20.34427575806142,87.62030081062137,Sp0455-2701
-0.5,None,67.59004204074644,-17.6578485746552,74.10396624795176,-31.561764272136198,74.89666605145176,Sp0456-0932
-0.5,None,26.71106090663698,-33.127998284554224,28.74782138784764,-46.62979244244937,28.974949461588487,Sp0457+3622
-0.5,None,56.589639206304355,-22.740465169144752,61.17494090554585,-37.73590332848418,61.83377660061319,Sp0500+0330
-0.5,None,55.512230674386394,-23.139864545554865,59.986735747288876,-38.198249441622266,60.64423909387248,Sp0500+0442
57.487177027495164,None,72.48000774076249,-6.995460296050034,83.1479716778329,-18.945926178728346,87.48717702749516,Sp0503-2705
-0.5,None,51.54435943196207,-23.64207529082182,55.923766953284776,-38.86378408717178,56.74261452770356,Sp0505+0836
34.7034365056945,None,60.33952556324119,5.731400043681829,63.99154443682042,-2.741666686703325,64.7034365056945,Sp0506-4956
52.12265479770586,None,69.24659625471415,-11.345948135029408,78.90255698382302,-24.6930126664109,82.12265479770586,Sp0508-1647
2.022986612116071,None,28.770199024881585,-30.26495707479037,31.462021466453233,-44.19275118677788,32.02298661211607,Sp0508+3319
8.116703236715011,None,34.29269990372148,-28.617423517940622,37.419552923050965,-43.24457404961816,38.11670323671501,Sp0510+2714
38.54291388770679,None,62.70369910130521,4.324431604656523,67.39415596047122,-4.902723449143344,68.54291388770679,Sp0511-4606
38.3437736864621,None,62.480280247354706,4.528303752938173,67.1653173342621,-4.680270692893659,68.3437736864621,Sp0511-4618
58.34857484985959,None,70.53108595659337,-5.735730455465797,81.42269337267025,-17.98995011247943,88.34857484985959,Sp0512-2617
-0.5,None,-0.761905380883132,-30.454931975911038,0.5783287103588546,-37.46317294798815,0.9364638502079916,Sp0515+6424
-0.5,None,6.4287740104014,-30.78864197818963,8.186430878467288,-39.89186671740778,8.680725332118048,Sp0516+5640
50.82405444740144,None,68.20600063357837,-0.9463076720403342,77.01652591907188,-12.259317281985826,80.82405444740144,Sp0517-3349
56.36929486245428,None,69.26883201636274,-3.7076956911006973,79.80283198889768,-15.809224886606952,86.36929486245428,Sp0517-2816
10.755865557315303,None,35.93161592072882,-26.152372420368867,39.64344617852886,-40.967918382931664,40.7558655573153,Sp0518+2435
-0.5,None,-12.160982782777415,-28.094032103528782,-11.353755951723898,-31.778355019583483,-11.094098362598327,Sp0520+7626
35.40256496371143,None,56.21618647987409,-16.300597530788124,62.90238135563499,-31.254896441165897,65.40256496371143,Sp0522-0002
-0.21261753209448386,None,25.64677274816252,-28.02647528258154,28.756416652760585,-41.583307326403414,29.787382467905516,Sp0522+3534
-0.5,None,5.025599981277677,-30.04780850476596,6.851235438637832,-38.86005149502443,7.453992334747608,Sp0522+5754
30.043304029227265,None,51.944906602842806,-18.393888445563096,57.87106079313936,-33.57812758549009,60.043304029227265,Sp0522+0518
49.407049341194764,None,64.81923733118674,-9.570783828864542,74.4489411808515,-23.454807799211807,79.40704934119476,Sp0523-1403
-0.5,None,15.590725923619354,-29.333165289673218,18.10014967935078,-40.909510347308654,18.96558447503333,Sp0523+4623
14.3111816221557,None,38.36414460159047,-23.58977862625279,42.70814564733679,-38.61006666398254,44.3111816221557,Sp0525+2102
34.196650540384994,None,57.776293283809764,8.787169793941207,62.35391666154248,-0.021074157171418553,64.196650540385,Sp0526-5026
-0.5,None,14.52001030612484,-28.598350190467333,17.13448502249585,-40.00139976679839,18.15752333520277,Sp0528+4712
55.387150981527,None,65.6952549882213,-5.378824011204092,76.56431482428454,-18.72868481359902,85.387150981527,Sp0529-2002
20.297195660743,None,42.86330819610594,-20.393140927031837,48.05937475325151,-35.627216573921814,50.297195660743,Sp0530+1503
33.096507325019154,None,52.93996086664894,-15.170647234228754,59.82472068549078,-30.28511039762412,63.096507325019154,Sp0531+0215
2.674651099575172,None,31.82272986959559,22.146484763783082,32.43514899266163,20.067411607765404,32.67465109957517,Sp0532-8157
31.050398715673822,None,51.150594227589515,-15.683196331914209,57.81510656150342,-30.872735698001414,61.05039871567382,Sp0532+0418
-2.312597047607209,None,22.79104603488105,-26.257974528620885,26.190550849139424,-39.4460425632894,27.68740295239279,Sp0533+3740
31.97532443431021,None,51.753968114343394,-15.167656048506338,58.586383702520386,-30.330927193721756,61.97532443431021,Sp0533+0323
-0.5,None,10.786509714614269,-28.096808003698637,13.330191421355421,-38.675243215893616,14.455969086325718,Sp0533+5054
50.55114167290701,None,62.881992643068926,-6.611991874748622,73.10816629382953,-20.547377090925817,80.55114167290701,Sp0534-1511
44.874246148086385,None,60.01220521229528,-9.13558210902312,69.18187403015816,-23.57667824138684,74.87424614808639,Sp0535-0931
43.632893090935625,None,58.89015573863444,-9.250770879654915,67.9076821118074,-23.80941569123123,73.63289309093562,Sp0537-0816
37.49647398078896,None,58.344207017287104,9.0364176917286,64.1965404025094,-0.5925048969694381,67.49647398078896,Sp0539-4708
-0.5,None,19.601836939388363,-25.68147557051684,23.011009129026327,-38.34779318559428,24.71852034634728,Sp0539+4038
-0.5,None,13.727386372179902,-26.773325037703422,16.677262593902782,-38.166751423848524,18.14774903769845,Sp0539+4712
-0.5,None,8.591761481375288,-27.36394697385018,11.1710348793924,-37.48153440875313,12.462993371684052,Sp0539+5253
36.34800765496351,None,53.79605329238914,-11.890611427150501,61.645507671533224,-26.911274786980808,66.34800765496351,Sp0539-0059
598.9322239465876,None,63.32149192088444,-0.3595078358694391,74.35840842897078,-13.425726963975412,89.89322239465875,Sp0544-2433
465.2212209104566,None,59.00345238252071,-6.433176931937376,68.78949678204042,-20.842889641140207,76.52212209104566,Sp0544-1109
485.28751640013354,None,59.8831666652956,-5.4555505877254795,70.00924798644496,-19.702476286685748,78.52875164001335,Sp0544-1309
28.705365753451197,None,47.42334088041134,-13.91409137038967,54.383679181021755,-29.17943692708261,58.7053657534512,Sp0544+0639
197.50607486251454,None,45.00257311829385,17.816865925533875,47.90238390235951,11.49255140408088,49.750607486251454,Sp0552-6452
354.0594766550988,None,50.816344742551514,-9.426950197894469,59.091597830375115,-24.5514163234848,65.40594766550988,Sp0552-0002
305.76132423094174,None,52.14914499547393,14.234867902922721,57.05630280870739,5.603990083293418,60.57613242309417,Sp0555-5402
192.27783561959185,None,38.487512259684564,-15.194746925573444,44.76006880510725,-30.328606938012374,49.227783561959185,Sp0555+1608
273.2749747407544,None,44.52957041586576,-11.91713632093109,51.82127910460559,-27.198313871690736,57.327497474075436,Sp0556+0802
460.6976797234272,None,59.230782730057186,8.240991674848575,67.87404841893348,-3.1324004027548047,76.06976797234272,Sp0556-3832
182.3009742708058,None,37.422944099332845,-15.137487132485191,43.66504501163703,-30.224132632640423,48.23009742708058,Sp0557+1708
241.18899234190104,None,41.29833534161518,-12.006842259567762,48.402289449690585,-27.257358630399953,54.1188992341901,Sp0601+1115
-38.088062799774995,None,18.671256484151453,-21.03792576970197,22.979038444495007,-33.84232115414138,26.1911937200225,Sp0602+3910
31.620475102618002,None,31.629669039270482,23.115955565860116,32.52448238192079,20.779835691842333,33.1620475102618,Sp0603-8127
20.02822010603289,None,23.32488148010062,-19.0513128024187,28.21341875274562,-32.69267654620309,32.00282201060329,Sp0604+3322
130.53137430298102,None,32.26305756089272,-15.379473380105507,38.24561912318818,-30.132745731233715,43.0531374302981,Sp0604+2219
62.67005239759932,None,26.787913095589655,-17.653761088861398,32.09104095987199,-31.799459741024922,36.26700523975993,Sp0604+2906
590.8673454150166,None,58.496507392661755,3.530332191659308,69.54352917376751,-9.949069201713082,89.08673454150167,Sp0605-2342
108.76482374357181,None,30.124536158542934,-15.504741717984835,35.99487552654492,-30.07191598514567,40.87648237435718,Sp0607+2429
-0.5,None,12.534883511694575,-21.744542298876524,16.4330061040808,-33.33233780995356,19.53136805631154,Sp0607+4550
246.8054953400826,None,40.52792313157827,-10.198268310264366,47.98274560466058,-25.44603868930439,54.68054953400826,Sp0608+1041
469.57553572508886,None,57.00970308574492,10.194209587731244,66.10462239675346,-1.530420774997974,76.95755357250889,Sp0609-3739
508.44152157581175,None,57.44303214329085,8.851559154461835,67.34546141287126,-3.455610738264522,80.84415215758118,Sp0610-3346
-0.5,None,-6.709661847706965,-24.786825831385187,-4.635162103669247,-30.975574967757943,-2.9305708186633863,Sp0611+6818
334.6253811524161,None,51.72229275604694,15.485757198840068,57.73357695133196,6.046720376421916,63.46253811524161,Sp0611-5109
19.518955623014556,None,22.382114725432128,-17.567818547216735,27.52714141579704,-31.15135147570528,31.951895562301456,Sp0611+3325
556.8970629199567,None,55.72869750440077,4.0272359354516,66.78853687263445,-9.92159270783746,85.68970629199568,Sp0614-2019
-317.9808395057773,None,17.892245515388115,-18.623965892877347,22.641749320020516,-31.452706302917825,26.820191604942227,Sp0614+3833
-0.5,None,12.039373005264915,-20.473289088834587,16.162904946595955,-32.06994061445348,19.76643420096009,Sp0614+4536
363.95834993227663,None,46.88218328963352,-3.7290320825322505,56.1037397635674,-18.911895421108028,66.39583499322767,Sp0615-0100
386.6217785571,None,53.3364579608953,14.400595903412315,60.651913334706904,3.934385744162529,68.66217785571,Sp0616-4557
-0.5,None,2.0091899307454373,-22.7755634893336,5.131314003340197,-31.776150993302977,7.885819916998964,Sp0616+5729
317.83455797188685,None,49.80656621224838,17.215697130384378,55.66254107478509,7.987632807494476,61.78345579718869,Sp0619-5249
194.58098032511054,None,34.488324480889496,-9.24354590249283,41.81438504146571,-24.28424589976997,49.45809803251105,Sp0621+1555
575.6916629485487,None,54.30923188774739,6.521872774449975,65.37353896195624,-7.3392675593338765,87.56916629485487,Sp0622-2211
511.8851484570237,None,52.48501743424219,3.9658225209581666,63.389775124395754,-10.468770676678307,81.18851484570237,Sp0622-1548
159.72317176752483,None,40.2008801387424,21.770160410624626,43.12245981633082,16.02094854077043,45.97231717675248,Sp0623-6838
88.57684536302479,None,26.340534131574767,-12.921573916871013,32.56031341936779,-27.20322185676459,38.85768453630248,Sp0623+2631
-0.5,None,6.258909346299752,-20.510241918500462,10.07856141261857,-30.836421191687183,13.767725751681882,Sp0623+5137
-0.5,None,-5.899377030914159,-23.277666476092318,-3.4367926726322806,-29.982587519834837,-1.0559050442266702,Sp0624+6626
392.41349324307606,None,52.13170019098343,15.626355355902424,59.76826740831962,4.929314277568199,69.2413493243076,Sp0624-4521
459.6638409813596,None,49.851336585076446,2.3802185187887104,60.374125604197985,-12.435374055112785,75.96638409813596,Sp0625-1034
347.0060355447964,None,43.72521786920809,-2.0095447496368593,53.02371283491782,-17.25751795591535,64.70060355447964,Sp0626+0041
4.784330029805872,None,19.3407485912614,-15.12497422019438,24.827768630805682,-28.399721304872482,30.478433002980587,Sp0626+3454
-0.5,None,-19.424504125611413,-24.38115776310344,-18.590742446837485,-26.396924204677916,-17.69375278784475,Sp0632+8305
4554.954703032442,None,48.12655775614534,3.7651898644751354,58.695505231391024,-11.121962666637371,75.54954703032442,Sp0632-1009
5912.861885742763,None,50.54410642945454,11.010315693392206,61.541536107831625,-2.8881267959828842,89.12861885742763,Sp0640-2352
4122.498175889207,None,49.85535662134522,17.811674063739808,58.191822735351565,6.546059558913876,71.22498175889207,Sp0641-4322
5412.163891106893,None,48.69933540593645,9.662814998024528,59.76394848298594,-4.732232759118247,84.12163891106893,Sp0643-1843
3778.2334256482914,None,41.8816599381552,3.159280049420817,51.888337147618316,-12.069107762928091,67.78233425648291,Sp0643-0223
5588.918432684118,None,50.338156384682904,13.571270466115255,61.010336438900495,0.1548921500810332,85.88918432684117,Sp0644-2841
22.081644759238372,None,28.619913723634344,24.653326908560434,29.367987934821212,23.04003016103475,30.220816447592384,Sp0644-8422
1897.695268537467,None,40.01860937871199,23.70377873401518,43.89756014041272,17.024129220383625,48.97695268537467,Sp0648-6537
5899.8990003291165,None,48.16897841846861,14.151620544436197,59.06252336754316,0.30109041155871613,88.99899000329117,Sp0652-2534
-0.5,None,6.831352492099451,-14.751257222413956,11.78481387519672,-25.7910308313,18.22392950220807,Sp0652+4710
5164.068031691792,None,45.754175424636195,10.824266132159133,56.78763309803831,-3.8374492423077897,81.64068031691792,Sp0652-1614
-0.5,None,-20.06400540564598,-23.699030114005083,-19.141400015442617,-25.660890518458213,-17.90256088867391,Sp0655+8318
-0.5,None,-9.527558537323067,-20.774579354402217,-6.828211548426423,-26.831748601469457,-3.2825211017995493,Sp0656+6841
1811.4641341894255,None,26.902827763965686,-1.4514365901132993,35.20834108506288,-16.208290967871264,48.114641341894256,Sp0659+1717
3444.1584637263672,None,16.83933116565257,-7.494105145794568,23.600619998944964,-20.85535448213816,33.44415846372637,Sp0700+3157
2822.252811325277,None,32.53396768467944,3.552638523952919,41.955539372071215,-11.643587251729121,58.22252811325277,Sp0703+0711
5232.498520732305,None,46.46176154751305,18.646986402172043,56.75351670713291,5.452342391746086,82.32498520732305,Sp0703-3216
5678.877834157419,None,46.04461070649312,17.235684276176777,56.7679204579675,3.509095552692042,86.78877834157419,Sp0703-2748
-0.5,None,6.033147568421399,-12.77724099069446,11.310668338243241,-23.838219624090755,18.86755738849125,Sp0703+4632
2302.1814649926205,None,40.503966666373366,24.877855464819067,45.40605071287086,17.112616706945825,53.021814649926206,Sp0703-6134
476.0992157210659,None,17.220798260886585,-6.271251563536138,24.21224810214184,-19.758842679285383,34.76099215721066,Sp0704+3038
3243.5191825977354,None,34.54516564829744,5.733223026188212,44.403069887241166,-9.534580727876273,62.435191825977356,Sp0704+0258
-0.5,None,4.968576127003888,-12.934744194742782,10.160643962668463,-23.756928013575855,17.690169688296308,Sp0705+4742
1282.0569541563877,None,22.302792890589874,-2.37195712441042,30.207588100322617,-16.6763359121695,42.82056954156388,Sp0706+2234
-3568.336924664216,None,11.047324638780596,-9.282240229479664,17.209759742406117,-21.599879611625013,26.431663075335784,Sp0706+3858
3557.512461731518,None,44.08125298399056,23.64068610059711,51.60676248840341,13.103791282702575,65.57512461731518,Sp0707-4900
1007.1417333080319,None,33.6964086012798,26.027943936833253,36.221303809438936,21.591393854903473,40.07141733308032,Sp0710-7431
5454.966750140585,None,44.61089847130846,19.56077722202769,55.1325865590433,6.008623590150339,84.54966750140585,Sp0711-3001
-0.5,None,4.119625359576786,-11.60759985786286,9.509672832906377,-22.380164842805357,17.862280712971437,Sp0713+4732
-1635.3003825388726,None,11.312106810163487,-7.117014726091616,17.865379659966706,-19.642312821717148,28.364699617461127,Sp0714+3702
4716.563885189319,None,38.96397212930914,14.246849816840841,49.929616308932076,-0.8040825141585688,77.16563885189319,Sp0715-1145
1884.2843070026668,None,37.49915988668793,26.506521853766092,41.73919428561976,19.710871920704545,48.84284307002667,Sp0715-6544
4191.349731758563,None,36.600937687325725,12.392405487852699,47.328790097597704,-2.829516642430148,71.91349731758564,Sp0716-0630
3372.4260571981786,None,41.846290099696695,25.78869865031887,49.13132324993844,15.518912118151766,63.72426057198179,Sp0719-5051
1578.2193825923216,None,21.41900441599659,2.1596815239592257,29.986746318880492,-12.260518203031205,45.782193825923216,Sp0721+1937
5348.140257734775,None,42.439389052311355,22.071945660841727,52.84517104456226,8.544072625854751,83.48140257734775,Sp0721-3105
32676.97810411773,None,31.020567559228617,9.729337845828486,41.158667420715815,-5.514925700869596,62.67697810411773,Sp0722+0243
5167.431660303629,None,38.9271602763296,17.542618494546723,49.99623501570648,2.6807562607864495,81.67431660303629,Sp0723-1616
-0.5,None,-3.7778034230158553,-14.212883531465147,0.6680477828651737,-22.85429486170932,7.962222498342649,Sp0723+5727
5007.48245498912,None,38.19888333457161,17.144759322821393,49.25354424527439,2.190113093340227,80.0748245498912,Sp0723-1439
5141.657488772433,None,42.22389887421392,23.030683808446643,52.409107939546736,9.745065196738166,81.41657488772432,Sp0723-3309
432.93419610170645,None,30.07841292539781,26.25050260340623,31.68443534924963,23.425008376094485,34.329341961017064,Sp0723-8015
-0.5,None,-7.837803961285973,-15.998102332262267,-4.0162061850460855,-23.32197463304481,2.379525344824565,Sp0726+6302
58420.919673641794,None,40.00648824720882,22.27260349805223,50.79086282296757,8.133633243829927,88.42091967364179,Sp0729-2608
19531.88546271431,None,21.939178123554186,5.789822487475491,31.05602823582758,-8.83686256731879,49.53188546271431,Sp0730+1553
55576.07948436271,None,37.6986347020953,21.262108260849836,48.7249205207334,6.5864289102743,85.57607948436271,Sp0733-2010
41068.73472348644,None,40.34997921363185,27.174665486536547,49.08905094160004,15.38074393654689,71.06873472348644,Sp0734-4330
-0.5,None,-7.647197793289629,-14.565208711773272,-3.5255554963029665,-22.15206440762106,3.7880300124241777,Sp0735+6137
12195.512441171324,None,16.399433250523508,3.6385817554081505,24.921015923904644,-10.309103598903889,42.195512441171324,Sp0737+2313
35125.53380890107,None,38.9848577225484,28.75080121663323,46.704122472099776,18.050986944702693,65.12553380890107,Sp0739-4926
20388.841005015038,None,20.61361620069038,8.145259303670972,29.97240054082342,-6.466678522060596,50.38884100501504,Sp0740+1502
52833.87125948031,None,35.365978914854786,21.818416067698195,46.42898529292545,6.923974312698056,82.8338712594803,Sp0740-1724
39420.647253898875,None,30.070700158999955,16.887172343778808,40.83471317781743,1.60667070489981,69.42064725389888,Sp0741-0359
17777.57399185625,None,18.911192690975977,7.137278168295019,28.04858006272589,-7.268348656600426,47.77757399185625,Sp0741+1738
29890.317917026863,None,25.31640599193432,12.965545905138345,35.49247064236716,-2.1418754557551694,59.89031791702686,Sp0741+0531
42527.06025505367,None,31.202405692234,18.357611054533546,42.106738374837015,3.097779205477236,72.52706025505367,Sp0741-0706
55925.78284548548,None,37.39143525876781,25.968050530607396,47.9708394708416,11.968805772068517,85.92578284548549,Sp0743-2836
32950.414718556065,None,25.487744493680957,15.724320348745731,35.94193043283859,0.5426534522800524,62.95041471855607,Sp0748+0228
-0.5,None,-9.055799768614067,-12.839508880640674,-4.689908505540738,-20.299019559085547,3.9050488332692823,Sp0750+6131
59053.1940107077,None,35.11745833636167,26.751708461709672,45.88574538887066,12.387961474280138,89.0531940107077,Sp0751-2530
26523.47444504329,None,21.05353269558592,14.036241493773481,31.123662608811063,-0.8530606774875849,56.52347444504329,Sp0753+0854
19369.51913633142,None,17.222991988189644,10.623895266451777,26.716210950898454,-3.7849417312949147,49.36951913633142,Sp0754+1603
59380.83596872597,None,33.85010996099838,27.26598891239082,44.684753424989225,12.747709051538887,89.38083596872598,Sp0755-2404
47982.82510494633,None,35.61437191739701,30.55450532595572,45.37253846908742,17.4584093641312,77.98282510494633,Sp0757-3635
48295.56838903461,None,29.694727419911192,24.324931004120366,40.762438388859366,9.152178066505007,78.29556838903461,Sp0758-1252
44808.209300698945,None,35.75297723106869,31.157967466880844,45.103243156483565,18.54730380747491,74.80820930069895,Sp0758-3945
32025.291509861225,None,22.56965743142521,17.826340870894995,33.07018148730779,2.7181832293219617,62.025291509861226,Sp0759+0323
-0.5,None,-6.38846038870882,-8.598551914428919,-1.04340676146491,-17.302994038958907,10.238156846553657,Sp0800+5511
-0.5,None,-10.562320265923217,-11.647524915758682,-6.065479778906483,-18.876867854515453,3.5390290259069017,Sp0804+6153
33571.55986740456,None,22.257785812974735,19.57506224409306,32.88399869095834,4.43312823710116,63.57155986740456,Sp0804+0151
31915.917299402652,None,21.473416898518792,18.827130484051885,32.00793695606167,3.745327897689668,61.91591729940265,Sp0804+0330
52574.214086840766,None,33.44381359814789,31.234736413763258,43.68082537489055,17.463762309705377,82.57421408684077,Sp0805-3158
-0.5,None,-3.0366492335877684,-4.230269892782665,3.2736343039158853,-14.210420477272802,17.223692664209715,Sp0805+4812
44012.40155924971,None,26.388245389530947,24.383222143058884,37.41181107557795,9.111448680568431,74.01240155924971,Sp0805-0835
55898.73023073312,None,32.52482825266477,30.807070945440003,43.03861930027734,16.64863236484619,85.89873023073312,Sp0806-2839
3215.1855553280698,None,5.71631490402363,4.80386557370625,13.881631822217926,-7.684183411513072,33.21518555532807,Sp0807+3213
53622.845631427,None,32.77036426502919,31.514461935066187,43.094227562357126,17.604117379730337,83.622845631427,Sp0807-3056
3483.259806050633,None,5.760910231332132,5.0562904915566245,13.964467763854405,-7.458539972346257,33.48325980605063,Sp0808+3157
47225.35458138386,None,33.34681245390538,33.00921579846519,42.998590757120034,19.944965350889525,77.22535458138385,Sp0809-3720
43294.99078926203,None,33.64070474157455,33.53702660127966,42.78143825950719,21.10624450004068,73.29499078926203,Sp0810-4115
32027.376409040364,None,20.09693864269106,20.31255403516372,30.68959467640023,5.258873617801183,62.027376409040365,Sp0810+0324
21089.382416035336,None,14.66646398755733,15.005679518177326,24.533177518355522,0.6304739153510032,51.089382416035335,Sp0810+1420
16509.939740473208,None,12.24647742269787,12.666087896709644,21.74175696590697,-1.3031848787863198,46.50993974047321,Sp0811+1855
