priority,set or rise,alt set start,alt rise start,alt set end,alt rise end,max_alt,Sp_ID
51150.17526936447,None,32.29930617991571,32.89070510993909,42.379054867672764,19.257248084835286,81.15017526936447,Sp0811-3324
59778.46161405022,None,30.266119475565553,31.188827110507507,41.0167084740213,16.619980381867947,89.77846161405022,Sp0812-2444
32029.85646915063,None,33.37987851736917,34.169675853481756,40.70780555202478,23.99130582430529,62.02985646915063,Sp0813-5232
48510.07730585676,None,32.130736240799166,33.882077039294266,41.922541839520186,20.59429782515158,78.51007730585675,Sp0814-3602
44159.20679980351,None,24.197746271185963,26.69380146324756,35.2417976959791,11.415992890063908,74.15920679980351,Sp0815-0843
11874.584889673599,None,8.263858133000946,11.691229213869654,17.461460587413978,-1.689462418319535,41.8745848896736,Sp0818+2333
40271.692661416455,None,21.726182447093933,25.994090766108094,32.70056463750684,10.736732878765055,70.27169266141645,Sp0819-0450
18456.171733602012,None,11.501158556003535,15.429278493090873,21.270196010520703,1.3836418724977735,48.45617173360201,Sp0819+1658
40629.0050542423,None,21.82524315448081,26.194890349728826,32.80933725485438,10.933078239068786,70.6290050542423,Sp0819-0511
-0.5,None,-3.9007203725136215,-0.42144424687559245,3.001228210687092,-10.60773568881231,19.906184721184385,Sp0821+4532
-0.5,None,-12.239458849358714,-9.495827792543027,-7.4363758137047,-16.588066148739145,4.0186270751856235,Sp0823+6125
24860.028735450407,None,13.836882708692533,19.612296734688865,24.113813321967566,5.076381524167935,54.860028735450406,Sp0823+1034
10958.520680436464,None,6.842972213982964,12.094925964341668,16.026098230457965,-1.1073126364306731,40.958520680436465,Sp0823+2428
14175.288663532434,None,8.192449912791359,14.19058077413197,17.680191133964556,0.6505083976671907,44.175288663532434,Sp0825+2115
53864.02457729224,None,28.79249181860585,35.40600997592019,39.080815678666525,21.346256857282103,83.86402457729224,Sp0826-3040
32281.04427974421,None,31.29613685233503,36.27126654183069,38.70800327157928,26.01862232768173,62.28104427974421,Sp0827-5216
-0.5,None,-4.4665204440125015,0.6544704075850937,2.5810172473466544,-9.519392651282544,20.407855963822154,Sp0827+4502
48597.70651665362,None,22.981470065266198,31.257097615733453,34.044926270724275,16.017276855377943,78.59770651665362,Sp0828-1309
50556.673488448054,None,23.687449855967802,31.9377519241469,34.728775627069794,16.74629649010938,80.55667348844806,Sp0828-1506
20503.78880994726,None,10.572353419665852,18.42102000504534,20.604661558666425,4.304857903232881,50.50378880994726,Sp0829+1456
38091.217111631464,None,18.58386186248492,27.255849240015454,29.530941664503292,12.06920008586119,68.09121711163147,Sp0829-0238
8667.020423478305,None,4.502228369438085,11.894026570959399,13.558302537273672,-0.9339701040492931,38.667020423478306,Sp0829+2646
36283.86512939291,None,17.63869743119904,26.610441952149717,28.532783884282665,11.48501895722945,66.28386512939291,Sp0830-0050
25653.69856386439,None,12.747852679426085,21.454155820283734,23.137141782955304,6.927472668251388,55.65369856386439,Sp0830+0947
58817.96781158941,None,26.33675657501462,35.584993044516594,36.97530359589735,20.97983190262849,88.81796781158941,Sp0831-2535
25011.771379182675,None,12.142980863792925,21.410965072131308,22.5053224576286,6.947677712764238,55.011771379182676,Sp0831+1025
36914.87210235871,None,17.51031880070776,27.296022184787034,28.43193930409798,12.155865625245887,66.91487210235871,Sp0832-0128
37017.855622012175,None,17.455921612804023,27.43807731984971,28.382259497649144,12.296259756314507,67.01785562201218,Sp0832-0134
30944.521530950682,None,30.309118303359813,37.1019394777853,37.498491807582866,27.166540980240093,60.94452153095068,Sp0833-5336
32265.93368775422,None,30.22927859492617,37.32919916362418,37.65000214953638,27.081211623741847,62.26593368775422,Sp0833-5217
24952.143715359056,None,11.362686049723013,22.099841508038452,21.751304762864272,7.679177429758516,54.95214371535906,Sp0835+1029
43765.03906848242,None,19.515673254835058,31.048022250209726,30.57834103000618,15.772694241941895,73.76503906848242,Sp0835-0819
17044.51087032205,None,6.507962194095675,18.750736132846235,16.40801732014651,5.133574050273981,47.04451087032205,Sp0840+1824
-0.5,None,-8.168626061341298,0.3644699648017363,-1.3549015726880373,-8.959888611013909,16.98591994619565,Sp0840+4827
-0.5,None,-13.127635290186351,-6.393604695588427,-7.788627620752524,-13.686548471761792,6.2626296368258165,Sp0840+5911
-7454.380583873537,None,-2.294333814737636,8.137395721489563,5.974797384894503,-3.1856371619457837,29.254561941612646,Sp0841+3611
25034.150597493757,None,9.6248313606159,23.835167424550175,20.085325208132584,9.501772294645418,55.034150597493756,Sp0843+1024
30871.49061895598,None,12.164197988222549,27.010250412260238,22.919671207981835,12.248241102893278,60.87149061895598,Sp0844+0434
551449.7031537506,None,24.690345498900708,39.056963875090176,35.014275444095766,24.755710200884145,85.14497031537506,Sp0844-2924
509743.1819824142,None,19.582386691917673,36.37840282418121,30.583621584579767,21.152978446223873,80.97431819824142,Sp0847-1532
276160.0492898453,None,28.24773867937302,38.56276542498172,34.86405632619667,29.494467810920966,57.61600492898453,Sp0848-5656
33111.165947481975,None,12.042675343351355,29.204638723649975,22.909194315720743,14.345028030409837,63.11116594748198,Sp0849+0220
387591.638537601,None,14.193691660704992,32.15031958696401,25.212881223343935,17.02315998072285,68.7591638537601,Sp0850-0318
4009.63561673278,None,-1.7859634200895016,12.697540379335448,7.104758141240139,0.8841827412184526,34.00963561673278,Sp0850+3126
-0.5,None,-21.14968167724606,-17.0612500725188,-18.72719640509173,-20.210570109317334,-12.0036546102207,Sp0851+7727
389387.6820309929,None,13.487214682051938,33.00068770846338,24.516362549495547,17.882457822594837,68.93876820309929,Sp0853-0329
595353.716689398,None,21.276374677492218,40.34255482312815,31.879171420831867,25.560625098634805,89.5353716689398,Sp0853-2446
593373.9341238642,None,20.999109539206678,40.85372348913695,31.568177731397277,26.097224688214357,89.33739341238642,Sp0855-2512
-0.5,None,-14.30578974677114,-3.359967315010931,-8.476811380399486,-10.75577904903701,8.305172913308475,Sp0857+5708
-0.5,None,-17.008430998064952,-7.624890426958418,-12.16988618596837,-13.703670997049832,1.7617628561751306,Sp0859+6341
236942.4551149065,None,5.491623149751667,26.36115760647487,15.99876061809722,12.363256494111377,53.69424551149065,Sp0859+1145
136200.87793759396,None,0.7742103960123733,20.426093207710103,10.622073968949984,7.546744153914129,43.620087793759396,Sp0900+2150
148730.4906048412,None,26.917923368920857,35.39238657375295,31.091978573242475,29.879198985760034,44.87304906048412,Sp0901-6940
348977.59679094364,None,9.85377377206678,32.93233887043762,20.82114046884234,18.07052107338333,64.89775967909436,Sp0902+0033
-0.5,None,-19.329427589876605,-11.450943349257411,-15.463792804355535,-16.246602099396906,-4.210933341321345,Sp0902+6939
416504.1427363195,None,11.736732112486461,37.01674243658571,22.805600868740154,21.854359956058147,71.65041427363195,Sp0906-0611
510111.2447438192,None,21.268898775294318,44.191823524854186,31.13616211309429,30.302236977743892,81.01112447438192,Sp0906-3332
497211.38748229493,None,21.61358933681734,44.25344379187156,31.354600903088876,30.549502934533564,79.72113874822949,Sp0906-3449
487387.58507727867,None,21.832065631279356,44.31958487673249,31.471709328599417,30.764317614508663,78.73875850772787,Sp0906-3548
413976.26020424865,None,23.48752190905232,44.055547034953634,32.257187620800075,31.821554663535796,71.39762602042487,Sp0907-4308
268411.3299388538,None,5.030778359358268,29.859870234924212,15.74673393178074,15.686264720516002,56.84113299388538,Sp0908+0836
204661.5229188359,None,2.1049568430290586,26.197804041508597,12.495066750622156,12.678506743478646,50.46615229188359,Sp0908+1459
-0.5,None,-13.134502036461535,2.337648711007752,-6.249126788841997,-6.0484900422945085,14.920366985225968,Sp0908+5032
157775.58082150406,None,-0.22475610211001684,23.493268090859704,9.87176952819312,10.538439267724568,45.77755808215041,Sp0909+1940
-0.5,None,-21.289610033433934,-13.900866933100257,-18.146032650404564,-17.651724087635635,-8.559939460921344,Sp0911+7401
110278.2453851183,None,-2.92695905410427,20.929403875916925,6.841005873444981,8.63796125108403,41.02782453851183,Sp0912+2425
430057.77423318574,None,10.72573224257237,39.14450651760474,21.794446625748908,23.96313175010447,73.00577742331858,Sp0913-0733
192968.13263410918,None,25.639150931195772,38.46093453096789,30.713158203734963,31.823887665440147,49.29681326341092,Sp0914-6514
137957.76603352095,None,-2.4493735216459176,23.358593816367314,7.563227107085599,10.78644863935985,43.795776603352095,Sp0916+2139
468092.93667348183,None,11.364139955068955,41.57507203305961,22.391276168930926,26.313289502237186,76.80929366734819,Sp0916-1121
351851.02784492687,None,5.989002569088209,36.85983576978151,17.006634973176322,22.13812215407556,65.18510278449268,Sp0919+0016
565300.8582044821,None,14.109063053369566,45.64303783834273,24.801019648004015,30.521362617911713,86.5300858204482,Sp0921-2104
-0.5,None,-18.267994535801474,-3.41972159593307,-12.697068086914085,-9.773750102894745,5.165968236923152,Sp0921+6017
43640.465877671275,None,25.328820489113514,30.859008076283107,27.365705698438642,28.379551209600077,34.36404658776713,Sp0922-8010
570723.4733478895,None,15.87791982309756,47.33218579581104,26.167464844665705,32.657715091918696,87.07234733478894,Sp0923-2727
176153.21575164402,None,24.762369317373636,38.527157777448714,29.512352288485783,32.46224866978151,47.6153215751644,Sp0924-6655
183821.760416705,None,-2.473676936975028,28.029913327703095,7.918682280045113,15.088628969062887,48.3821760416705,Sp0925+1704
53297.7708167504,None,-7.9827178993404155,19.146077502118317,1.4294613108507928,7.959466495187557,35.32977708167504,Sp0925+3007
-0.5,None,-16.611145303613302,2.3048802867559406,-9.911721888930574,-5.227840716826838,12.30274120260474,Sp0926+5309
-0.5,None,-13.251651694771704,10.486692381399314,-5.119549821136115,1.2425645301176516,22.948838180320845,Sp0928+4230
74224.31559323151,None,-8.199042850612736,21.448920839210224,1.4484133529871017,10.10303165221805,37.42243155932315,Sp0931+2802
527488.587079598,None,10.468132159583838,46.915497989327335,21.288709227572284,31.652279996741953,82.7488587079598,Sp0931-1717
-117.47692701638854,None,-11.599974859766577,15.227638862159655,-2.772151219418554,5.150884954726724,28.825230729836115,Sp0931+3638
299894.94648425805,None,1.1328553695745356,36.408591073968076,12.064818152708462,22.28447100690157,59.989494648425804,Sp0931+0528
515099.0584366116,None,9.44018978638962,47.082609508224095,20.29901112715774,31.80453368589516,81.50990584366116,Sp0933-1602
507580.1495770493,None,15.307231364305625,50.5388041150571,24.98788508080929,36.60544121414011,80.75801495770493,Sp0936-3346
583433.5135586602,None,12.619172585556134,50.134434676405945,22.929091341221678,35.2933919998673,88.34335135586602,Sp0936-2609
567293.2927341965,None,12.85826297503985,50.708633906602,23.038916849102574,36.01476691576629,86.72932927341965,Sp0938-2748
-43724.250886510665,None,-14.19455653841873,13.840353159612423,-5.640181207360405,4.4709943806627415,25.627574911348933,Sp0939+3950
57422.46365517772,None,-10.503822252554393,21.456307996287702,-0.9270804311760292,10.57553296493918,35.74224636551777,Sp0939+2943
22120.553594019442,None,-12.190002213281547,19.084558968833523,-2.923068942607865,8.773468274110444,32.212055359401944,Sp0941+3315
337403.6223130165,None,19.45492313080924,48.02296912465128,26.99082824016159,37.76848106568292,63.74036223130165,Sp0942-5047
116126.37485487192,None,-8.959347971179806,26.291852686480656,1.1190612110592257,14.67674125399419,41.61263748548719,Sp0942+2351
459689.1146282424,None,15.65772343079408,51.443111166604275,24.800403858495397,38.34334723652291,75.96891146282424,Sp0943-3833
379664.30922703666,None,1.6910127891317255,43.42038562343241,12.760936894030047,28.744266544183176,67.96643092270367,Sp0943-0229
531235.8847834681,None,13.070560194617455,52.068792074843486,22.923910454324133,37.7828316876436,83.1235884783468,Sp0944-3124
-0.5,None,-22.109862349706606,-5.804711198374844,-17.279444279653205,-10.74482916757997,-0.16330670705791195,Sp0944+6537
330580.89348118193,None,-1.2696233691381484,41.49312964160498,9.766028425774733,27.323789783361686,63.058089348118195,Sp0947+0224
273564.7878898454,None,-4.006415211462425,38.27451764549929,6.910922766998659,24.76925886638105,57.35647878898454,Sp0949+0806
453802.361864398,None,2.8380490251507164,48.9047915761812,13.819866553549154,33.80771466917407,75.3802361864398,Sp0952-0955
463319.70989276585,None,13.22033788354313,53.93170366299961,22.32103036464525,40.79125717401827,76.33197098927658,Sp0956-3811
546117.6454504243,None,5.6839883458407385,53.22912490792627,16.308303407870717,37.96634435098635,84.61176454504243,Sp0956-1910
9010.086367632568,None,-12.90683580904131,26.484927644322873,-2.913330322957984,15.660223048732506,39.01008636763257,Sp0957+2627
452928.98059171875,None,1.0335797807703275,50.60041404890664,11.997218766130354,35.55742505826863,75.29289805917188,Sp1000-0949
-0.5,None,-23.71021566553608,-3.2060173884056917,-18.46823265138521,-8.105286800235143,1.6491640351633234,Sp1002+6349
9525.357799600179,None,-13.876441758662365,27.669812741308764,-3.803200620423893,16.947828471193848,39.52535779960018,Sp1002+2556
365548.0983823571,None,-3.345782909168829,46.696646886167606,7.72426457046423,32.4226399585096,66.55480983823571,Sp1003-0105
509403.86306216865,None,9.869083763057837,56.30913537424582,19.38185586818493,42.330552606334955,80.94038630621687,Sp1004-3335
487769.85569796426,None,1.5126497562771637,53.06795344875223,12.35622600916358,37.87780382941347,78.77698556979642,Sp1004-1318
475078.7871655999,None,0.8411191446826141,52.68571680314715,11.72577007040327,37.55373833824185,77.50787871655999,Sp1005-1202
523534.5370548596,None,2.622546062194137,54.77494034377866,13.309973130712903,39.50044035689091,82.35345370548596,Sp1006-1653
-0.5,None,-20.760095178760352,15.097918674285584,-12.273530270933797,7.138936954391771,22.724583885304092,Sp1011+4245
151561.99109190126,None,-13.770925531860943,33.34445659248055,-3.2688915418694644,22.10688147906743,45.156199109190126,Sp1011+2019
536910.3462980229,None,7.311242944906617,58.079096847129485,17.022791181635043,43.669821420954165,83.69103462980229,Sp1012-3049
58137.44087595879,None,22.873887940836116,33.54264678489984,25.22237761761552,31.120030576657644,35.81374408759588,Sp1013-7842
126.36581492674637,None,-19.168508925191166,21.51489410980636,-9.835688705206792,12.542965381434092,30.126365814926746,Sp1013+3520
7612.324381831094,None,-17.458013959005402,28.03332204220958,-7.432941206619732,18.072586981075123,37.612324381831094,Sp1016+2751
281483.89244212006,None,-10.033365233849594,43.9368070141417,0.9783138622723542,31.025763752212814,58.148389244212005,Sp1017+0719
553404.2676960627,None,5.2631712943307924,59.61322081782589,15.06522564090948,44.97245817419111,85.34042676960627,Sp1018-2909
573815.667994738,None,4.298549741314029,59.67104328112457,14.263564823942307,44.796884873226254,87.3815667994738,Sp1019-2707
-0.5,None,-25.93310436670406,-11.236777097521804,-22.64019107442691,-14.070441098352601,-8.852620363143329,Sp1019+7419
-0.5,None,-24.268490301835964,9.100181706243259,-16.814567896843144,2.6826259664494487,14.560329765220757,Sp1021+5055
562075.0900730323,None,1.0746743282432227,59.25567943502837,11.470096354748291,43.99293917893685,86.20750900730323,Sp1021-2044
334614.455987592,None,-8.902113319401456,48.41978758435282,2.1674386537268346,34.90645096992389,63.4614455987592,Sp1022+0200
-0.5,None,-22.408352547084238,17.491229955718634,-13.657339480916663,9.68902118188921,24.23664833972751,Sp1022+4114
-0.5,None,-25.511116575550275,2.6845292502791644,-19.241384738411494,-2.582854529222167,7.0482742964866265,Sp1022+5825
210719.08846186686,None,17.47768350196415,45.89038714483832,22.706728926037034,39.93415300561334,51.07190884618669,Sp1028-6327
19027.698663881652,None,-16.257193790203317,38.98362217631046,-5.477309752486107,27.808529261578954,49.02769866388165,Sp1029+1626
423750.1854386862,None,8.450080198095232,59.30756532777068,16.805802920254898,47.415633720712286,72.37501854386862,Sp1032-4208
30460.364490979522,None,-12.462986689083115,48.16565818562701,-1.4014330395911314,35.37029247275907,60.46036449097952,Sp1032+0501
-49.867728179355524,None,-24.168507899372074,19.16126590172521,-15.255470956397035,11.62632997095826,25.013227182064448,Sp1032+4027
22414.310235768306,None,-15.87030982308616,42.24032430122021,-4.955152143057927,30.70081430625912,52.414310235768305,Sp1033+1303
103500.70994825423,None,-20.564670363312814,32.654305409350876,-10.223255676791029,23.017835070109548,40.35007099482542,Sp1035+2507
36243.064625175364,None,10.577037644733858,56.72129335860335,18.116527848909012,46.6387373373586,66.24306462517536,Sp1035-4816
39900.47127565077,None,8.782310035898858,58.888226259295394,16.790278441175023,47.77058877607301,69.90047127565077,Sp1036-4437
498293.4694514792,None,4.303710060543882,62.69551207299433,13.440923886307148,49.01915883302199,79.82934694514792,Sp1036-3441
5294.216698050953,None,-22.51762137576773,28.57135987171542,-12.543800290862128,19.757909518217513,35.29421669805095,Sp1037+3011
36824.38143980046,None,-11.428673623191138,53.91562032773159,-0.3906649200581037,40.39037517810914,66.82438143980046,Sp1039-0121
20261.877120601745,None,-18.13799424914352,41.4645619197678,-7.271131935686516,30.51387191708933,50.261877120601746,Sp1039+1512
58316.841797811736,None,-1.3063320858786862,65.40682109154459,8.528577800024664,50.38362769543897,88.31684179781173,Sp1045-2607
37307.21399543791,None,-12.541161653389254,55.316817994656866,-1.5207171044579193,41.887162601168875,67.3072139954379,Sp1045-0149
-0.5,None,-27.396817308225604,16.55283229179722,-18.930294990824763,10.101590658051137,20.79504607002576,Sp1046+4441
27547.18443764106,None,12.78784434556245,52.236163699061386,18.95980869891022,44.99902742983728,57.54718443764106,Sp1046-5658
51512.63066417269,None,-6.430498846858043,63.54100070619082,4.0721075606224675,48.41673801705386,81.51263066417269,Sp1046-1602
53745.32015785088,None,-5.4980153393896645,64.46647146285345,4.871801020911879,49.23119532914601,83.74532015785088,Sp1047-1815
-0.5,None,-27.560971331315212,-12.06954624439167,-24.645919634912033,-14.217052162743338,-10.733538948498708,Sp1047+7613
44586.25180347886,None,4.7549469531458275,62.991305878560986,13.216614656915047,50.755197990586204,74.58625180347886,Sp1048-3956
46814.98100566831,None,-8.892571031864712,61.66150510182126,1.8326998445078493,46.97776833826598,76.81498100566832,Sp1048-1120
54902.30936419397,None,-5.112701722470355,64.99826269371728,5.179104027426816,49.731761791684136,84.90230936419397,Sp1048-1925
31617.39236163342,None,10.772276438387285,55.33838112001898,17.543564931750947,46.97591298889926,61.61739236163342,Sp1048-5254
34279.733609664916,None,-14.595049090071933,53.75667163172174,-3.5402779343976767,40.916370312353514,64.27973360966492,Sp1048+0111
-0.5,None,-28.657517954800557,12.821805748091641,-20.792704954461136,7.108227277717908,16.353814824637823,Sp1050+4907
39233.12101939933,None,6.915352192290441,60.56697254902512,14.705921182742806,49.966150629121486,69.23312101939933,Sp1050-4517
-0.5,None,-29.20535481158551,6.376078499906568,-22.462709904736936,1.6056326179529916,9.264460522754453,Sp1051+5613
49757.36064521328,None,1.1633201180331725,66.13841515024527,10.121679840175736,52.61620272787698,79.75736064521328,Sp1054-3445
27332.0433212107,None,-19.065229789014154,49.49225643471674,-8.007859823812318,38.09629756887372,57.3320433212107,Sp1055+0808
51284.6772568478,None,-9.04346993042495,66.04834377342908,1.3914779287718158,51.028499241540864,81.2846772568478,Sp1058-1548
56678.05080985414,None,-6.606953681357096,68.0745679114768,3.471210096778072,52.79517967380327,86.67805080985414,Sp1059-2113
-0.5,None,-30.27800218484021,12.66147689506526,-22.502345658741902,7.393999668414109,15.520619425908567,Sp1100+4957
-0.5,None,-30.105202952338445,-1.4211058607438634,-24.972606482470756,-4.786611434148288,0.3399134874217008,Sp1101+6508
15494.60185427779,None,-25.20121840680581,40.39400482421994,-14.434486347455659,31.302138019011032,45.49460185427779,Sp1104+1959
20317.96129241265,None,14.081586846921116,47.73612947881239,18.942948641605938,42.93179945191211,50.31796129241265,Sp1104-6412
31001.253913811135,None,-19.961695069966506,53.99812443481418,-8.89753980836934,42.45547734086692,61.001253913811134,Sp1106+0428
-0.5,None,-31.341475728514943,10.181362232566261,-24.026702310680545,5.497191487867713,12.492211504561643,Sp1106+5259
50519.39457034317,None,-12.265468477317985,68.61185068106742,-1.8866000949085284,53.833556117714984,80.51939457034317,Sp1112-1502
-0.5,None,-32.33135587971009,17.875342452484155,-23.82572139695827,12.576908234757905,20.218079780447574,Sp1114+4516
59703.30808531149,None,-8.027443217762466,72.13865317104988,1.6511668582212744,56.933083941961904,89.70330808531149,Sp1115-2429
16994.27836464267,None,14.711838816975574,45.33508687798974,18.932248924032788,41.58163644817924,46.99427836464267,Sp1115-6731
27141.61291322278,None,-24.590833607116664,52.47754710811717,-13.521398520712784,42.35232735436341,57.14161291322278,Sp1119+0820
48689.34607989479,None,-15.162712150948563,69.54710426115936,-4.74896053853178,55.24246596691106,78.68934607989479,Sp1121-1313
31755.363090590046,None,-23.220949717187963,56.78644486868116,-12.181871820532052,45.94286093693242,61.755363090590045,Sp1122+0343
45242.61801674648,None,-1.2521578206452848,68.91848162621056,6.893097396542981,57.352046057342264,75.24261801674648,Sp1122-3916
18964.212070381785,None,13.117908183357319,47.41138649296648,17.61323307355156,43.44790443183269,48.964212070381784,Sp1122-6533
-2647.831244927705,None,-33.56150785566964,25.235544784191084,-24.1165079252148,19.562717184979366,27.352168755072295,Sp1124+3808
4229.874344248192,None,0.07974328654282159,67.21640323407598,7.855833176877458,56.76703951414146,72.29874344248192,Sp1124-4213
5737.399966752886,None,-8.718541814944098,74.61006168092986,0.6110612432220134,59.6702437247391,87.37399966752886,Sp1126-2706
-0.5,None,-33.05435645990381,0.739110251629619,-27.684575272117605,-2.127147963356501,1.709890618603019,Sp1127+6346
5272.461757406906,None,-14.345826293508273,72.97104558809394,-4.244728050739092,58.122733391464365,82.72461757406906,Sp1128-1715
2652.4413744096073,None,8.267073902124093,54.63688704840437,13.86779503312825,49.237150578277735,56.52441374409607,Sp1130-5759
1975.1624798173375,None,11.920839378644379,48.49449649717279,16.466679942950947,44.65218192072437,49.751624798173374,Sp1131-6446
2482.404185764046,None,-28.5718225678352,51.83122236480798,-17.505084654383193,42.96427681014651,54.82404185764046,Sp1133+1039
3788.885733554427,None,-23.220082488806955,63.624741071281996,-12.371957557991383,52.25780241781895,67.88885733554427,Sp1134-0224
3510.3277406165844,None,-24.608763202817244,61.27236071837351,-13.67241823708886,50.546221762755806,65.10327740616584,Sp1134+0022
4340.228617035393,None,-20.997482569680493,68.47010629745594,-10.403042954123029,55.92831766123069,73.40228617035393,Sp1136-0755
5001.289739961496,None,-17.87940250992096,73.5236845108842,-7.690559368010585,59.43528691800859,80.01289739961496,Sp1138-1432
3865.138710021981,None,-23.997901114855672,64.94884784931511,-13.204458375866782,53.74902799677647,68.65138710021981,Sp1139-0310
5801.0254914319885,None,-14.126194360050699,77.84366553006548,-4.580289394687695,62.574780570429425,88.01025491431989,Sp1141-2232
3125.675871994237,None,-28.32234180062789,58.77257450474484,-17.318027428418656,49.48142067678401,61.25675871994237,Sp1143+0413
960.9024858733761,None,-37.57160553519312,29.8745164607825,-27.65873932863039,24.939433146842696,30.960902485873376,Sp1146+3431
5864.0718767712815,None,-13.58942040544845,79.70459802960872,-4.417768563032753,64.58015709951746,88.64071876771281,Sp1148-2544
4430.168792042885,None,-4.921401133172895,71.7702789227882,2.7383627333700913,61.90740434435093,74.30168792042885,Sp1149-4012
5285.087306902712,None,-10.227549829718784,77.95572069432214,-1.643883258288123,64.52658256245523,82.85087306902712,Sp1150-3139
5567.5533945283005,None,-12.043324064729557,79.38238093390007,-3.187708679386607,64.96450525414987,85.67553394528301,Sp1150-2850
-0.5,None,-32.063442553425155,-8.96329131906952,-28.890255872733746,-10.330154421370867,-8.725035954465405,Sp1152+7412
1085.1368899894503,None,-37.299547519925895,39.840631561368994,-26.58713980649797,34.25407984256346,40.8513688998945,Sp1152+2438
2848.206876880259,None,-31.762678005152818,56.99822832989833,-20.72874518812333,49.02870284459132,58.48206876880259,Sp1153+0659
3388.1945882375144,None,-29.52908800023203,62.18216368894092,-18.630493856293743,53.22547055403679,63.88194588237514,Sp1154+0135
4705.518141963491,None,-7.531566897918955,74.6820220183768,0.3496503294052967,64.06137903130347,77.0551814196349,Sp1155-3727
5788.54275461625,None,-16.81900539435566,80.95590850407882,-7.44129202738183,65.73188507578853,87.8854275461625,Sp1155-2224
3577.2193658861993,None,-0.6110291550309069,64.74729984713872,5.893573788531763,58.41427172322714,65.772193658862,Sp1157-4844
5872.481766065999,None,-15.222101164546359,81.75136622908914,-6.1798358146517485,66.6360709578661,88.72481766066,Sp1158-2545
2157.228283021549,None,-35.46343411205868,50.599244684062484,-24.40179143833946,44.090610707348596,51.57228283021549,Sp1158+1354
3172.550737855991,None,1.808827608798859,60.98167118189685,7.764563380821593,55.82851204530406,61.72550737855991,Sp1159-5247
3452.1419067250845,None,-30.34822726288822,63.193677249862375,-19.494950128715242,54.55646888618591,64.52141906725085,Sp1159+0057
1467.1698983090764,None,-38.0994295000777,43.94431015638,-27.186406275778314,38.467412353563375,44.671698983090764,Sp1200+2048
268.1029416562893,None,-40.487209316592065,32.144596314042595,-30.357799456859905,27.89957057925567,32.68102941656289,Sp1201+3248
-0.5,None,-40.91596438917725,24.27194641920581,-31.69511464036627,20.70912558526151,24.709155119148217,Sp1201+4046
4771.441207822475,None,-23.901641411927212,75.51751613937151,-13.789433953920222,63.429014142346624,77.71441207822475,Sp1201-1213
