priority,set or rise,alt set start,alt rise start,alt set end,alt rise end,max_alt,Sp_ID
5496.954604161199,None,-13.540221362921027,81.25037671627696,-4.92267961719906,67.35241446143131,84.96954604161199,Sp1201-2932
4196.927116188264,None,-27.20268449453884,70.43698175992854,-16.72643020185723,60.22794953393477,71.96927116188265,Sp1202-0629
-0.5,None,-41.11641520429429,23.01554832624636,-32.07121369184431,19.616631098764188,23.407376623346213,Sp1202+4204
3521.8006982255843,None,-30.965288352455406,64.16924928715666,-20.16142331564154,55.796050862004684,65.21800698225584,Sp1203+0015
326.90485836462176,None,-41.13388411354886,32.832994032632094,-30.93907314323316,28.73895344608493,33.26904858364622,Sp1204+3212
5652.084279514858,None,-15.185538703994304,82.76810304885956,-6.472026462336319,68.33421729808133,86.52084279514858,Sp1205-2758
4423.036075896573,None,-7.299740455514798,73.19932560339407,0.08925766674418967,64.65603953066635,74.23036075896573,Sp1206-4017
4489.318898087807,None,-7.800496031238517,73.84300796558347,-0.34316516006481124,65.06669131533678,74.89318898087807,Sp1206-3937
-0.5,None,-32.44369962998059,-9.963463384424008,-29.5757185400487,-10.991844780629812,-9.871569495697951,Sp1207+7521
-0.5,None,-31.99775963380571,-10.89007019000147,-29.31734071125121,-11.8575338220281,-10.803681951355433,Sp1207+7617
2978.1120311024656,None,-34.682942401337414,59.190532353124986,-23.714887865548096,52.39203068731487,59.78112031102466,Sp1209+0542
2446.9243026450017,None,-37.1101625907869,54.00518213118203,-26.049051235242775,48.1071677785391,54.469243026450016,Sp1210+1100
3138.1656723890487,None,-34.43557418489157,60.85999394540348,-23.52366134167709,53.99690602783071,61.38165672389049,Sp1211+0406
4856.170013975338,None,-25.435859669645467,77.4113544187308,-15.501863134943623,65.97995404278717,78.56170013975338,Sp1211-1304
4003.066858144315,None,-30.473044710816175,69.39908851813104,-19.97353573004914,60.857418730038596,70.03066858144315,Sp1213-0432
3463.272656948128,None,-33.850511667696914,64.25690442528361,-23.089782649183377,57.25681882382637,64.63272656948128,Sp1215+0050
-0.5,None,-40.558610918720596,8.24388026799109,-34.09799700377032,6.378605974057138,8.330682139390534,Sp1216+5709
3489.272112185884,None,-34.071332229686064,64.57217239987166,-23.33234911831835,57.70242149275362,64.89272112185884,Sp1217+0035
4132.496885091445,None,-31.012743858996537,70.97727117107021,-20.647173920149474,62.81742841928907,71.32496885091444,Sp1218-0550
222.5657053187568,None,-44.505926147550845,32.132312153658496,-34.370334041514504,29.07727630816668,32.22565705318757,Sp1220+3315
3252.5865060246283,None,-36.09212900500611,62.35868539371466,-25.270930914896624,56.36627153824728,62.52586506024628,Sp1221+0257
387.04666743838686,None,-5.593814370518718,68.56499276216287,0.880667632405272,63.38518788822202,68.70466674383869,Sp1221-4548
444.628462418475,None,-30.231334804267586,74.27260908182747,-20.135118852779446,65.86788095523974,74.4628462418475,Sp1223-0858
565.5259292292676,None,-18.233109441064542,85.8712145883702,-9.823048805993258,72.33470486415368,86.55259292292676,Sp1223-2757
481.2250362716919,None,-28.252014137414083,77.92841020554827,-18.45143147919113,68.38179840080927,78.1225036271692,Sp1224-1238
495.15233377507485,None,-27.57372680164992,79.3490973224808,-17.90125162199472,69.36711626334058,79.51523337750749,Sp1225-1402
597.3637115585456,None,-21.45761074833653,88.68195969540727,-12.758866493554597,73.41211278257435,89.73637115585456,Sp1228-2415
276.07613436108124,None,-40.18187269877666,57.59093990256313,-29.219392564385334,53.20250705740775,57.607613436108124,Sp1229+0752
155.86771879973455,None,9.994721809326595,45.586771879973455,13.285036924613,44.404128314703264,45.586771879973455,Sp1232-6856
341.8418548221567,None,-3.649324687894095,64.18418548221567,2.0789995562444057,61.006953361587705,64.18418548221567,Sp1233-5020
143.5192354196802,None,-46.40539583357539,44.35192354196802,-35.42107893395474,41.74656181653388,44.35192354196802,Sp1237+2107
114.37291331443127,None,12.602466402817896,41.43729133144313,15.223609684321316,40.729078991423336,41.43729133144313,Sp1239-7304
524.3624623397426,None,-18.285314525237897,82.43624623397426,-10.629735174619318,75.01197079898121,82.43624623397426,Sp1241-3152
523.5527340124695,None,-19.11569554071962,82.35527340124695,-11.531470425426573,75.98301281696625,82.35527340124695,Sp1246-3139
-50334.2512634908,None,-49.4876608683377,24.96657487365092,-40.23904732515456,23.797384232315114,24.96657487365092,Sp1246+4027
-35.54853796691386,None,-49.858181915082056,26.445146203308614,-40.393289895801935,25.28505152297777,26.445146203308614,Sp1247+3857
560.9010960777248,None,-23.467010946664075,86.09010960777248,-15.382700149811834,78.17378290992735,86.09010960777248,Sp1249-2617
-0.5,None,-46.527147902069146,12.48817547976587,-39.49324504345986,11.740252082196232,12.48817547976587,Sp1249+5255
369.79412418189213,None,-39.691031737562646,66.97941241818921,-29.379747828225874,64.1492543667877,66.97941241818921,Sp1250-0149
-0.5,None,-49.05550515759688,19.03586604977843,-40.79887502545941,18.24903015590204,19.03586604977843,Sp1251+4620
516.6212037004942,None,-19.828906649375543,81.66212037004942,-12.388590981556618,76.98837479705446,81.66212037004942,Sp1252-3149
-0.5,None,-50.673883853530945,24.768682987820622,-41.459165450366235,23.95685553473772,24.768682987820622,Sp1253+4034
363.23911491081174,None,-40.92561041743477,66.32391149108118,-30.637488546127415,64.2809005133449,66.32391149108118,Sp1254-0122
453.2165746799069,None,-15.466148183367274,75.32165746799069,-8.839411310696043,73.25866506500462,75.32165746799069,Sp1256-3822
402.38150560861425,None,-11.646494670672592,70.23815056086143,-5.647768917494452,69.05515280847351,70.23815056086143,Sp1259-4336
157.98995799867635,None,-51.28807248238356,45.79899579986763,-40.2291752009941,45.16431664378157,45.79899579986763,Sp1300+1912
485.9943825934431,None,-33.42249714574862,78.59943825934431,-24.471797953702932,76.84682722638192,78.59943825934431,Sp1301-1510
-0.5,None,-29.47200073652407,-18.16946709124068,-28.428431342569954,-18.20464727308799,-18.16946709124068,Sp1304+8336
140.61839273742896,None,-52.819523130546315,44.0618392737429,-41.78065685033406,43.87894952515269,44.0618392737429,Sp1305+2046
-3.3056132070251536,None,-53.551219076877224,26.694386792974846,-44.03684142108594,26.602901253513508,26.694386792974846,Sp1306+3820
269.7681115491395,None,-48.484318876836724,56.97681115491395,-37.740317043196974,57.05516391182747,56.97681115491395,Sp1308+0725
-0.5,None,-49.26347952162812,12.462211907379317,-42.377435049874784,12.49999232171105,12.462211907379317,Sp1308+5239
518.8342853642523,None,-28.56138269147859,81.88342853642523,-20.632479068392634,82.6361244026789,81.88342853642523,Sp1309-2330
29.150755722659063,None,-3.8391424595413564,59.15075572265906,0.6891235703731464,59.322292624588144,59.15075572265906,Sp1309-5438
-0.5,None,-53.30003204830394,21.473026298721177,-44.66380383498005,21.670892822431906,21.473026298721177,Sp1311+4328
-1.6441578314782461,None,-54.91218310959319,28.355842168521754,-45.1416692496195,28.590069353272423,28.355842168521754,Sp1311+3629
25.98499495697361,None,-1.4304982219425633,55.98499495697361,2.684699157226005,56.298435012302974,55.98499495697361,Sp1312-5750
2.1120798438338326,None,-56.0700505252859,32.11207984383383,-45.794393702149065,32.60832274084912,32.11207984383383,Sp1315+3232
503.87852175838873,None,-26.899069057759625,80.38785217583887,-19.47409931026392,83.74900114301275,80.38785217583887,Sp1315-2649
-0.5,None,-52.33937993370901,16.284586497349895,-44.73323295150613,16.725441516910124,16.284586497349895,Sp1317+4833
-0.5,None,-37.41851809670299,-8.159965697977562,-34.720032306251746,-7.967289075803451,-8.159965697977562,Sp1318+7322
13.248716457452652,None,-56.086670132047,43.24871645745265,-45.03419862899006,44.29378197348342,43.24871645745265,Sp1319+2053
42.32759998487626,None,-17.477949562320276,72.32759998487626,-11.500406032567938,74.5947171167544,72.32759998487626,Sp1320-3916
-0.5,None,-55.09239586813475,22.00258440277937,-46.373720512919704,22.670576036749377,22.00258440277937,Sp1320+4238
23.69501887940553,None,-52.35894722941062,53.69501887940553,-41.5581674354536,55.14763196572623,53.69501887940553,Sp1320+0957
29.17068551362921,None,-49.378835014142865,59.17068551362921,-38.97596150209643,60.8916509993076,59.17068551362921,Sp1320+0409
39.477919841780945,None,-42.260762047113204,69.47791984178095,-32.93877090843607,72.24032403382505,69.47791984178095,Sp1321-0724
3.9592104013364207,None,-57.98703062707579,33.95921040133642,-47.46268155984772,35.07597938527246,33.95921040133642,Sp1323+3014
27.709523087635397,None,-50.929302955262806,57.7095230876354,-40.489532864997834,59.934354056971245,57.7095230876354,Sp1325+0517
43.77945301169632,None,-20.66035115288999,73.77945301169632,-14.518097152200273,77.84766174685845,73.77945301169632,Sp1326-3614
30.640736330811734,None,-49.4026174279346,60.640736330811734,-39.291099443943494,63.436831546221654,60.640736330811734,Sp1327+0149
39.31525895182102,None,-16.307042917926463,69.31525895182102,-10.818209927746116,72.55370957999068,69.31525895182102,Sp1329-4147
36.20916655646931,None,-45.53645798402853,66.20916655646931,-36.13548815671136,70.17825769493463,66.20916655646931,Sp1330-0453
-1.4153572662828395,None,-58.796008022176274,28.58464273371716,-48.92633167526762,29.976346320170787,28.58464273371716,Sp1330+3526
13.436755818088841,None,-58.28206206692154,43.43675581808884,-47.21360842322815,45.42952413636191,43.43675581808884,Sp1330+1958
-0.21215499847724573,None,-59.2716449464865,29.787845001522754,-49.216792502965184,31.299803055934593,29.787845001522754,Sp1331+3407
18.262181809624273,None,3.576070865684252,48.26218180962427,6.5357290835475945,49.2820479337419,48.26218180962427,Sp1331-6513
17.34054993822251,None,-57.35137466983261,47.34054993822251,-46.34729029992019,49.713012699372364,47.34054993822251,Sp1332+1542
26.81678976268062,None,-52.59547771425229,56.81678976268062,-42.240381632439764,59.98225529881223,56.81678976268062,Sp1332+0525
33.4974808916049,None,-47.99472102302494,63.4974808916049,-38.39782432913367,67.66764216807827,63.4974808916049,Sp1333-0216
20.26438652113471,None,1.4676412228628488,50.26438652113471,4.6238402407384465,51.5529577810311,50.26438652113471,Sp1334-6257
-3.9486419740658754,None,-59.5197080860164,26.051358025934125,-50.04590213561592,27.746093524774373,26.051358025934125,Sp1336+3743
-0.5,None,-55.50842735693548,16.267332185581832,-48.02332298928695,17.613243283932807,16.267332185581832,Sp1336+4751
-0.5,None,-54.66283731672102,14.513894564936933,-47.56676803323447,15.830915141986551,14.513894564936933,Sp1337+4938
-0.5,None,-58.53754621785664,22.156105543374384,-49.80765660159739,23.799546311073726,22.156105543374384,Sp1338+4140
43.89205204305716,None,-36.637172414569655,73.89205204305716,-28.963777713269923,84.09063901867626,73.89205204305716,Sp1338-1838
43.419664781357824,None,-37.32766861122832,73.41966478135782,-29.595868156078687,83.37797153938567,73.41966478135782,Sp1339-1755
-0.5,None,-51.87717925840136,9.000565124292052,-46.034291990209574,10.299945595701246,9.000565124292052,Sp1341+5510
43.61985709012971,None,-28.027025228447748,73.61985709012971,-21.713654877441115,84.64984428177927,73.61985709012971,Sp1343-2950
41.333938715550644,None,-39.47226969159625,71.33393871555064,-31.770115991190256,81.8107728750756,71.33393871555064,Sp1346-1624
-0.5,None,-53.7561891825467,10.786753881686183,-47.57403043291978,12.358460492134668,10.786753881686183,Sp1346+5306
42.428684266350245,None,-26.6591214070894,72.42868426635025,-20.639935312240866,82.60541996419718,72.42868426635025,Sp1346-3149
32.122670284180046,None,-50.00686573360599,62.122670284180046,-40.82496264393836,68.49055922632844,62.122670284180046,Sp1348-0304
36.40324926894647,None,-17.531347607771735,66.40324926894647,-12.627398712151022,72.0062373062496,66.40324926894647,Sp1348-4227
26.282173553252342,None,-54.8544991289461,56.28217355325234,-44.901635693023614,61.5198847876775,56.28217355325234,Sp1348+0353
27.050067631274857,None,-6.974993632875367,57.05006763127486,-3.2412795792681095,60.10653147374018,57.05006763127486,Sp1348-5423
29.898638366811433,None,-10.547142137941485,59.89863836681143,-6.5202790779006365,63.833529170005235,59.89863836681143,Sp1351-5036
-0.5,None,-56.21360847715191,12.664680668034247,-49.68948567777397,14.67405649980806,12.664680668034247,Sp1354+5044
39.90897221112294,None,-39.36342093015073,69.90897221112294,-32.19337710208001,82.80734311148935,69.90897221112294,Sp1356-1812
38.1091528124532,None,-42.47683763006383,68.1091528124532,-34.93677425892619,79.43557328645082,68.1091528124532,Sp1357-1438
40.54037589374015,None,-36.720413223441454,70.54037589374015,-29.978810720236424,85.19700708699308,70.54037589374015,Sp1357-2134
24.387024526290297,None,-5.605591393647282,54.3870245262903,-2.312417897313899,57.75347964222016,54.3870245262903,Sp1359-5636
35.93287166093289,None,-20.18134472244426,65.93287166093289,-15.42716343979869,73.48027470988652,65.93287166093289,Sp1359-4034
-0.5,None,-62.177535519370785,20.30110951533771,-53.8858611275205,23.12766219747871,20.30110951533771,Sp1401+4211
32.256134043332565,None,-49.76256481999557,62.256134043332565,-41.40706654334273,71.29589443414082,62.256134043332565,Sp1402-0630
1.311982340717325,None,-66.50622712417415,31.311982340717325,-55.98439925437798,35.0910735000135,31.311982340717325,Sp1403+3007
-0.5,None,-30.229268965703632,-18.814781415805186,-29.496944240759642,-18.39344551564787,-18.814781415805186,Sp1405+8350
-0.19289978356249193,None,-66.86253042472686,29.807100216437508,-56.5385955476957,33.64566253771498,29.807100216437508,Sp1406+3131
12.600358754657094,None,6.327867419901258,42.600358754657094,8.285885710185859,44.42780050259471,42.600358754657094,Sp1406-6957
32.387282326690794,None,-17.110327383485405,62.387282326690794,-12.948658584397313,69.23053735992211,62.387282326690794,Sp1407-4436
26.324459750904673,None,-9.326167796804048,56.32445975090467,-5.938810402427557,60.9437099172644,56.32445975090467,Sp1408-5307
37.3077611472996,None,-26.93908992339137,67.3077611472996,-21.849882452035718,78.79652085038126,67.3077611472996,Sp1409-3357
28.381322040997063,None,-12.3003900101184,58.38132204099706,-8.695409974253778,63.87373460550159,58.38132204099706,Sp1410-5001
-0.5,None,-62.59320883022791,18.09363631517374,-54.88160235131854,21.247029360218207,18.09363631517374,Sp1410+4354
-8.014956637773704,None,-65.04014007254031,21.985043362226296,-56.3423998936276,25.48827120089381,21.985043362226296,Sp1411+3936
26.301589477350653,None,-55.92272022925489,56.30158947735065,-47.12719559332723,64.92406510088806,56.30158947735065,Sp1412-0035
6.043225210962611,None,-68.54090948800298,36.04322521096261,-57.50354326556723,40.99320056032735,36.04322521096261,Sp1412+2354
12.448144186398942,None,-66.54925823191066,42.44814418639894,-55.688468236166024,48.229996666362005,42.44814418639894,Sp1412+1633
29.045828679415038,None,-52.7658891570862,59.04582867941504,-44.623172622940075,68.92083832897201,59.04582867941504,Sp1413-0457
-0.5,None,-61.50041529396954,15.275462840904586,-54.54973155141032,18.44713762623394,15.275462840904586,Sp1415+4636
-0.5,None,-66.1429171695037,44.26428651546956,-55.569275836563016,50.72494632438645,44.26428651546956,Sp1416+1348
34.93649973043797,None,-26.185618837500325,64.93649973043797,-21.572581926068285,76.30274588480953,64.93649973043797,Sp1418-3538
-0.5,None,-44.03692591783023,63.627585617838605,-37.596055629442894,77.54425989304681,63.627585617838605,Sp1421-1618
35.622809418669746,None,-31.999893264356132,65.62280941866975,-26.93978322369318,79.73197190752225,65.62280941866975,Sp1421-2935
-0.5,None,-69.29083345664621,39.685152868103735,-58.3544683628365,45.9142848163556,39.685152868103735,Sp1421+1827
-0.5,None,-58.58029167311516,10.057697672832973,-53.038832081545294,13.156045686958253,10.057697672832973,Sp1423+5146
-0.5,None,-51.41031076553955,59.22524201930937,-44.04842103439907,70.78232612972623,59.22524201930937,Sp1423-0806
-0.5,None,-26.987797580663962,63.929618094917416,-22.543811707192507,75.8191214861706,63.929618094917416,Sp1424-3514
-0.5,None,-39.18240079769805,-10.519500323167449,-37.470696764522515,-9.147188127438163,-10.519500323167449,Sp1425+7422
-0.5,None,-25.576323761030785,63.211467889921806,-21.310538864755223,74.47904085960172,63.211467889921806,Sp1425-3650
-0.5,None,-68.61851758431473,42.5459594262276,-58.20692282642631,49.88326297170409,42.5459594262276,Sp1428+1356
-0.5,None,-52.70401921927557,2.845415712372738,-48.837329670782765,5.522631259391151,2.845415712372738,Sp1428+5923
-0.5,None,-53.266090238660226,57.35059241140234,-45.953459687111774,68.92814470909931,57.35059241140234,Sp1428-0644
-0.5,None,-71.00504084510843,26.18216200367391,-61.141071019937726,31.207276162753445,26.18216200367391,Sp1428+3310
-0.5,None,-52.54790280502148,2.431852482118513,-48.799363191148075,5.147587264972238,2.431852482118513,Sp1430+5943
-0.5,None,-31.21836398870749,63.404850065138056,-26.670656908624647,77.15429600926228,63.404850065138056,Sp1430-3114
-0.5,None,-41.281824940644505,62.61822058176081,-35.73787960476935,77.71345134503929,62.61822058176081,Sp1431-2029
-0.5,None,-73.31541200024795,33.10947436773016,-62.280695312010195,39.362800548151405,33.10947436773016,Sp1433+2432
-0.5,None,-38.68975493651512,62.44703233406038,-33.60417282711295,77.72237813670206,62.44703233406038,Sp1434-2335
-0.5,None,-38.75246453409816,62.392146181163696,-33.67135646449618,77.66824227955804,62.392146181163696,Sp1435-2333
-0.5,None,-73.72210397051455,28.966062080485266,-63.13290671892714,34.86924661814304,28.966062080485266,Sp1436+2900
-0.5,None,-6.659061931972603,50.4843204057337,-4.28829654154094,55.68366552962931,50.4843204057337,Sp1436-5721
-0.5,None,-48.99000006174979,-1.9052455627347615,-46.154542029455115,0.6406992857486928,-1.9052455627347615,Sp1438+6408
-0.5,None,-73.19459285120179,37.184942119215584,-62.36599822275464,44.58814774369666,37.184942119215584,Sp1439+1839
-0.5,None,-63.74265393842209,48.04742494351952,-55.6059439566717,58.35807560860729,48.04742494351952,Sp1443+0316
-0.5,None,-75.18146650854179,27.148128215180293,-64.82670886331154,33.38920223705295,27.148128215180293,Sp1444+3002
-0.5,None,-48.70407800253718,-2.8803446032344944,-46.15930916824732,-0.1938880837594806,-2.8803446032344944,Sp1445+6447
-0.5,None,-23.932544856425487,58.34005138135883,-20.64412335148954,69.45379842811062,58.34005138135883,Sp1446-3952
-0.5,None,-31.61050012402467,59.84064845260816,-27.779465862040567,73.68074959637556,59.84064845260816,Sp1447-3158
-0.5,None,-59.05174179677032,6.743635466730328,-54.74837914001291,10.591946818725422,6.743635466730328,Sp1447+5335
-0.5,None,-61.36850078275796,8.561493781262536,-56.71023762258521,12.759189450937,8.561493781262536,Sp1450+5112
-0.5,None,-71.23435099805576,18.592191173628148,-63.59961741511327,24.09347111088921,18.592191173628148,Sp1450+3920
-0.5,None,-26.421679582808054,58.094686656442356,-23.149655730314418,70.21702166957283,58.094686656442356,Sp1451-3732
-0.5,None,-73.77258733695902,38.3714291304073,-63.919679389306786,47.3347002285131,38.3714291304073,Sp1453+1420
-0.5,None,-72.91325735234953,19.786746436094987,-64.85667369264105,25.627828551217615,19.786746436094987,Sp1453+3733
-0.5,None,1.3113572104095104,42.962187650773444,2.76647570493866,46.87900525550595,42.962187650773444,Sp1454-6604
-0.5,None,-78.25658059528905,28.82454295033372,-67.34030077523175,36.128402050602794,28.82454295033372,Sp1455+2619
-0.5,None,-36.127066662440605,58.093661035786276,-32.34595983138435,72.9399086351607,58.093661035786276,Sp1456-2747
-0.5,None,-35.80146553270299,57.97159060359906,-32.07654078128577,72.75831609189912,57.97159060359906,Sp1456-2809
-0.5,None,-37.40718806187799,57.81277276504598,-33.57013715697341,72.83735973056744,57.81277276504598,Sp1456-2631
-0.5,None,-67.15251535042165,12.930575395927272,-61.48942651982916,18.057464513665032,12.930575395927272,Sp1457+4517
-0.5,None,-78.528337990106,26.501367019498637,-68.01581644643608,33.67338089984184,26.501367019498637,Sp1458+2839
-0.5,None,-68.21399468427362,43.24693224435877,-60.421630899158394,53.97898771348554,43.24693224435877,Sp1459+0604
-0.5,None,-78.13191816963649,33.387994383672904,-67.46668167895841,41.9701578095842,33.387994383672904,Sp1500+1927
-0.5,None,-69.9817067013668,15.081155814475416,-63.69622676914458,20.678931171126965,15.081155814475416,Sp1500+4219
-0.5,None,-79.43456975572762,30.718342103068323,-68.38902824239744,38.83653073083801,30.718342103068323,Sp1501+2250
-0.5,None,-24.425724691995352,55.437823251977676,-21.717043634151548,67.04919203470267,55.437823251977676,Sp1501-4003
-0.5,None,-40.31323943227878,55.86605795486749,-36.628604295512396,71.09772630253522,55.86605795486749,Sp1504-2355
-0.5,None,-43.82979197222548,-8.733670595625705,-42.40352568680733,-6.201731320989691,-8.733670595625705,Sp1506+7029
-0.5,None,-47.78005679086975,53.24263844972538,-43.66487584809195,68.23880227708334,53.24263844972538,Sp1507-1627
-0.5,None,-44.8633924376996,53.78090779173804,-41.10225217629264,69.01139732882251,53.78090779173804,Sp1509-1932
-0.5,None,-61.24265511533401,46.49446553634228,-55.728915011573356,59.386950729311565,46.49446553634228,Sp1510-0241
-0.5,None,-76.01510032648874,18.84899860011761,-68.39454273365047,25.61326488743991,18.84899860011761,Sp1510+3619
-0.5,None,-78.07173089659267,20.366159663585606,-69.73963257374294,27.525010721393752,20.366159663585606,Sp1512+3403
-0.5,None,-41.92869270670346,53.462060780619666,-38.65795808345109,68.72507961145436,53.462060780619666,Sp1513-2243
-0.5,None,-82.57375917171719,28.103358273724723,-71.5136702885069,36.78062400809061,28.103358273724723,Sp1514+2341
-0.5,None,-41.78609247618203,53.30331695925751,-38.57318496381034,68.56036256740654,53.30331695925751,Sp1514-2254
-0.5,None,-63.714935573315316,44.13775478965243,-58.2923425114543,56.8559198956418,44.13775478965243,Sp1515-0030
-0.5,None,-41.488462275211454,53.05922209816149,-38.372583217131016,68.3023715649405,53.05922209816149,Sp1516-2315
-0.5,None,-73.4085151459259,37.632723168564524,-66.03742996849799,48.61885925947424,37.632723168564524,Sp1516+0942
-0.5,None,-13.57750715218744,48.88100873451716,-11.965262936078958,57.38203981459261,48.88100873451716,Sp1517-5128
-0.5,None,-30.83240303754398,52.979178149566394,-28.50238538419304,66.64568393868242,52.979178149566394,Sp1519-3407
-0.5,None,-63.3403486624127,6.109780153154544,-60.13585769902145,11.445939436572896,6.109780153154544,Sp1521+5053
-0.5,None,-41.18470565376682,51.59558180300501,-38.473343836073795,66.80377327700313,51.59558180300501,Sp1523-2347
-0.5,None,-83.1560228271313,22.31698278876443,-73.52332929724022,30.6441457892747,22.31698278876443,Sp1524+2925
-0.5,None,-52.956772410015965,-2.646528920016839,-51.22459590970453,1.4355839988560626,-2.646528920016839,Sp1524+6132
-0.5,None,-84.01090416258339,23.140067590839834,-73.86570193477081,31.664814833403927,23.140067590839834,Sp1524+2812
-0.5,None,-13.997160648160733,47.90437584035601,-12.604220969048907,56.74240737330383,47.90437584035601,Sp1525-5110
-0.5,None,-83.85546045506648,28.371479241831402,-73.59157584125317,38.05411575549624,28.371479241831402,Sp1526+2043
-0.5,None,-36.02760345330971,50.87732300655534,-33.91293148191092,65.54667173597905,50.87732300655534,Sp1529-2907
-0.5,None,-11.52958803288123,46.17550758036996,-10.374825912618652,54.418967612383355,46.17550758036996,Sp1530-5342
-0.5,None,-81.23276499417241,30.3175477279483,-73.03197247655886,40.841012817356,30.3175477279483,Sp1531+1641
-0.5,None,-16.03259470440542,47.24468267581796,-14.855675574823508,56.91804503650417,47.24468267581796,Sp1534-4914
-0.5,None,-77.33598764452026,32.53215065428297,-71.11809575179713,43.8893809146405,32.53215065428297,Sp1534+1219
-0.5,None,-50.897778168601945,46.35876083668493,-48.329018583083005,61.404251730935194,46.35876083668493,Sp1534-1418
-0.5,None,-84.27810130738241,20.053459474794817,-75.99016622616978,28.839161913340693,20.053459474794817,Sp1536+2959
-0.5,None,-25.377399352558143,48.85133113626578,-24.027287928388027,61.267225072451026,48.85133113626578,Sp1537-3954
-0.5,None,-59.922010942126064,41.55934855059532,-57.07499093573906,55.72334358573786,41.55934855059532,Sp1539-0520
-0.5,None,-40.057700440905045,-13.513674128486073,-39.51888244190934,-10.977170203577723,-13.513674128486073,Sp1539+7437
-0.5,None,-70.8586162586857,9.46843268116472,-67.82638459421182,16.437903161240737,9.46843268116472,Sp1540+4347
-0.5,None,-39.06612204254473,48.0908094731041,-37.41156228972818,63.087503799540904,48.0908094731041,Sp1540-2613
-0.5,None,-81.65134025768339,16.6912468350503,-76.1669345615394,25.35943108996928,16.6912468350503,Sp1544+3301
-0.5,None,-62.45174035967828,2.6775505375117494,-60.824655001788585,8.615467082816734,2.6775505375117494,Sp1545+5214
-0.5,None,0.8185547498321598,38.808623755388574,1.2971843326793462,44.036925632593835,38.808623755388574,Sp1545-6608
-0.5,None,-42.39359226483272,46.34956941024388,-40.911006553306905,61.55749855143818,46.34956941024388,Sp1545-2255
-0.5,None,-9.738575574183876,43.27386096910499,-9.089020982781205,51.41377883444623,43.27386096910499,Sp1546-5534
-0.5,None,-52.026389206041,43.227929544746495,-50.26553637257866,58.29031529011291,43.227929544746495,Sp1547-1317
-0.5,None,-40.91806521673837,46.16294833817087,-39.60524133287857,61.28616972448145,46.16294833817087,Sp1547-2423
-0.5,None,-48.71072151123144,43.934319049388414,-47.213657381493206,59.168545122346146,43.934319049388414,Sp1548-1636
-0.5,None,-25.397180513769467,46.48704183833491,-24.54686910639585,59.05352851930977,46.48704183833491,Sp1549-3954
-0.5,None,-49.73212851681164,-7.145615967537027,-49.08868025721125,-2.9181275319664417,-7.145615967537027,Sp1551+6457
-0.5,None,-59.97552146774205,0.2202581063370636,-58.89124183811348,5.993608049063555,0.2202581063370636,Sp1551+5442
-0.5,None,-79.20567735543517,27.988670219832038,-75.45850911562181,39.77947815984887,27.988670219832038,Sp1553+1400
-0.5,None,-81.79262425607577,26.206634718826905,-77.45489201843218,37.62915898949533,26.206634718826905,Sp1554+1639
-0.5,None,-55.315470644977886,40.10486576223759,-54.044498983185555,54.987353080489946,40.10486576223759,Sp1555-0956
-0.5,None,-82.72997758940724,24.785513767459285,-78.88500649946866,36.15389852647713,24.785513767459285,Sp1557+1752
