priority,set or rise,alt set start,alt rise start,alt set end,alt rise end,max_alt,Sp_ID
-0.5,None,-55.39296951283439,-3.633089479127005,-54.80988517531238,1.6305186348333331,-3.633089479127005,Sp1557+5914
-0.5,None,-42.307353711680314,43.20399944339541,-41.64914661624958,58.383797345146704,43.20399944339541,Sp1559-2254
-0.5,None,-42.772935773715005,43.097990571610055,-42.107691387089055,58.2988492387621,43.097990571610055,Sp1559-2226
-0.5,None,-19.525169828963897,43.796274545670336,-19.164629441121306,54.995585002833586,43.796274545670336,Sp1600-4543
-0.5,None,-33.127652115196184,44.338276380126054,-32.64487990534638,58.563869572073564,44.338276380126054,Sp1600-3205
-0.5,None,-37.11859312380112,43.508795937869934,-36.68647919034862,58.27392616462657,43.508795937869934,Sp1602-2803
-0.5,None,-30.263856116224574,44.049413796656864,-29.90644545114663,57.78589270611301,44.049413796656864,Sp1602-3455
-0.5,None,-51.88697747319469,-6.488395018616721,-51.57952514755703,-1.6470033088579972,-6.488395018616721,Sp1602+6242
-0.5,None,-73.88222860920605,28.660243697237767,-72.82689545316529,41.49584798232526,28.660243697237767,Sp1604+0908
-0.5,None,-83.1622540662476,22.204604348101345,-81.46601866970973,33.61893287222827,22.204604348101345,Sp1605+1931
-0.5,None,-60.17493819200284,35.11812107765301,-59.86138020846269,49.68039581091392,35.11812107765301,Sp1607-0442
-0.5,None,-49.78620186547195,39.23603415154632,-49.56527366596378,54.47647598349978,39.23603415154632,Sp1607-1512
-0.5,None,-60.13748982041125,35.012289210741905,-59.87299949349765,49.58308129868617,35.012289210741905,Sp1608-0443
-0.5,None,-83.09336007682585,21.476787724151507,-82.19380985063106,32.90748454855934,21.476787724151507,Sp1608+1957
-0.5,None,-84.89857790463356,18.231961305062054,-84.02804184995436,28.962152508258747,18.231961305062054,Sp1609+2457
-0.5,None,-61.64829630655523,32.74125157606872,-62.01824576976842,47.222573484111535,32.74125157606872,Sp1614-0251
-0.5,None,-69.84470474595109,28.181477841478376,-70.53198552341684,41.73381553573804,28.181477841478376,Sp1615+0546
-0.5,None,-77.0861474564375,10.034227319111599,-77.92391554574982,19.359136185724036,10.034227319111599,Sp1615+3558
-0.5,None,-64.86230866591171,29.87961057438362,-65.86289402205149,44.068273179526074,29.87961057438362,Sp1619+0050
-0.5,None,-59.89406435816158,32.048625556901676,-60.832358375681615,46.73605592164907,32.048625556901676,Sp1620-0416
-0.5,None,-27.593937424427473,40.41624274602986,-28.052314830229705,53.76751342397339,40.41624274602986,Sp1621-3711
-0.5,None,-60.15383531388431,31.68548820243626,-61.19504118663939,46.35577733351362,31.68548820243626,Sp1621-0356
-0.5,None,6.7355157357992415,33.28573548237104,6.549091419440298,37.66154223019209,33.28573548237104,Sp1621-7151
-0.5,None,-64.12075166907293,0.20933054918349833,-64.9688836486383,7.65665796164144,0.20933054918349833,Sp1622+4934
-0.5,None,-46.39731317889439,36.50181634104735,-47.2592499883065,51.776083063364915,36.50181634104735,Sp1623-1758
-0.5,None,-58.82301336316241,31.629042966921695,-60.07119980225834,46.424049495228395,31.629042966921695,Sp1623-0508
-0.5,None,-46.56004459181095,35.943065586573034,-47.56782270743096,51.21839608848861,35.943065586573034,Sp1625-1742
-0.5,None,-57.220707090495864,31.822736389466947,-58.5949059900512,46.745238097584526,31.822736389466947,Sp1626-0639
-0.5,None,-80.28613231900009,17.425777404611672,-85.94099191929037,29.215150703102676,17.425777404611672,Sp1626+2113
-0.5,None,-80.92663781409148,14.95434854651974,-87.93911595001553,26.197934381040955,14.95434854651974,Sp1626+2512
-0.5,None,-33.45139002329078,-19.62387699153343,-33.5782238741768,-17.725758589995717,-19.62387699153343,Sp1627+8105
-0.5,None,-42.773859671674124,35.93493646491077,-43.98578881259523,51.112634653255704,35.93493646491077,Sp1630-2120
-0.5,None,-77.5190202878398,9.767288114640337,-82.16209815108166,20.095686448728173,9.767288114640337,Sp1631+3227
-0.5,None,-75.56922147428256,7.879442165241368,-79.56995224259511,17.866074140648852,7.879442165241368,Sp1632+3505
-0.5,None,-56.80508788606204,30.199877142214813,-58.79908329980307,45.1697527034933,30.199877142214813,Sp1632-0631
-0.5,None,10.836374235200163,30.941022964685356,10.550267766742047,34.397326300346236,30.941022964685356,Sp1633-7553
-0.5,None,3.237804718351285,33.70406524372085,2.807586030505069,39.2352632105276,33.70406524372085,Sp1633-6808
-0.5,None,3.2381452056288094,33.70300889555543,2.807723932743557,39.23432056682028,33.70300889555543,Sp1633-6808
-0.5,None,-62.93976058757969,25.955579479137207,-65.94851007477176,40.437492462372916,25.955579479137207,Sp1637+0037
-0.5,None,-29.271243529336473,36.556162150410714,-30.581789716573276,50.343705078465646,36.556162150410714,Sp1639-3444
-0.5,None,-27.0063935378257,36.111927864317835,-28.39926662138727,49.53451420989512,36.111927864317835,Sp1642-3654
-0.5,None,-49.37123227093112,30.011011851708393,-51.92559709836969,45.28062956732547,30.011011851708393,Sp1645-1319
-0.5,None,-75.90665486697779,8.735638815311384,-84.16112238760378,19.810226964498007,8.735638815311384,Sp1645+3004
-0.5,None,-61.89002490739789,-3.200945150726754,-64.25411897367134,4.727839064918292,-3.200945150726754,Sp1646+5019
-0.5,None,-75.61140349685658,8.418800140956037,-83.87257203902244,19.492550760793264,8.418800140956037,Sp1646+3016
-0.5,None,-60.965464490878006,23.992964512640913,-64.92848049594565,38.66819189437061,23.992964512640913,Sp1648-0012
-0.5,None,-34.090696226885065,33.777408769153915,-36.02606762878176,48.28726227774194,33.777408769153915,Sp1648-2913
-0.5,None,-75.5706384542908,9.040202556044806,-85.19569798027733,20.453730221672554,9.040202556044806,Sp1649+2822
-0.5,None,-65.04712495887057,21.520466547253932,-69.8121331532871,35.784137847249625,21.520466547253932,Sp1649+0444
-0.5,None,-3.8717682603674906,33.7956776248809,-4.841616879413988,41.67138696516924,33.7956776248809,Sp1650-6026
-0.5,None,-50.53729143282063,-10.93404839179871,-52.02039096315599,-5.025236221235959,-10.93404839179871,Sp1653+6231
-0.5,None,-70.4581487787853,2.727002187981047,-76.24183342684384,12.900626063265195,2.727002187981047,Sp1654+3747
-0.5,None,-52.89315782055734,25.831049478410648,-56.574370769997934,41.01259452521152,25.831049478410648,Sp1655-0823
-0.5,None,-47.38205066605504,27.86666227914551,-50.616345592771,43.145841184607086,27.86666227914551,Sp1656-1422
-0.5,None,-51.58630251741491,25.984671390197175,-55.259224103782756,41.20828198267679,25.984671390197175,Sp1657-0940
-0.5,None,-68.24764857108705,16.666066462772942,-75.26458889309724,30.45382812920418,16.666066462772942,Sp1657+1054
-0.5,None,-43.078999171498644,-15.489617595272872,-44.10007085041905,-11.07516615494434,-15.489617595272872,Sp1658+7027
-0.5,None,-60.21722501820571,-5.248754339160956,-63.22946351180043,2.850060575219188,-5.248754339160956,Sp1658+5103
-0.5,None,-70.99614468569676,3.301448209871291,-78.1688212215855,13.986135582525058,3.301448209871291,Sp1659+3515
-0.5,None,-39.873917724313934,29.418431371559848,-42.814879267637785,44.4678491476509,29.418431371559848,Sp1700-2207
-0.5,None,-40.62277799747002,29.02081285453196,-43.65681972708019,44.11434265425686,29.02081285453196,Sp1701-2115
-0.5,None,-7.989368501334086,32.83284871163106,-9.41566529881877,42.08974015718903,32.83284871163106,Sp1702-5542
-0.5,None,-51.04289685506012,23.82037232278913,-55.37376219635626,39.05395206892625,23.82037232278913,Sp1705-0909
-0.5,None,-8.817007382996017,32.43417622061142,-10.371623963098772,41.978127185599064,32.43417622061142,Sp1705-5441
-0.5,None,-54.376009910565834,22.253032481959153,-59.152171297398475,37.36232993955595,22.253032481959153,Sp1705-0516
-0.5,None,-47.31036284133314,25.085087288214364,-51.31684538069492,40.36455786102801,25.085087288214364,Sp1706-1314
-0.5,None,-47.947500479572945,-13.354290180159582,-49.67504546036194,-7.623100519727993,-13.354290180159582,Sp1707+6439
-0.5,None,-53.57841938663956,22.178186008373697,-58.38418681715073,37.3221533754416,22.178186008373697,Sp1707-0558
-0.5,None,-65.26288624920508,-2.166327645562487,-70.48845618674595,7.490030253028426,-2.166327645562487,Sp1707+4301
-0.5,None,-19.70408902124587,31.757726437914073,-21.86376566515121,44.02222185078505,31.757726437914073,Sp1708-4302
-0.5,None,8.161440013751136,29.63166348583782,7.287919381369505,34.3564832892312,29.63166348583782,Sp1709-7226
-0.5,None,-66.22043012979495,-1.4902278956261998,-72.44971000682061,8.672247650686337,-1.4902278956261998,Sp1711+4028
-0.5,None,-53.54972025239777,20.59005370455372,-58.84540472025391,35.72637753711806,20.59005370455372,Sp1712-0507
-0.5,None,-22.331445468925384,30.404763493447202,-24.851879344894115,43.274460723935476,30.404763493447202,Sp1713-3952
-0.5,None,-65.89669645927641,12.571219223883562,-74.5615738726905,26.490101548006034,12.571219223883562,Sp1713+1211
-0.5,None,-62.389993407596236,14.967448225614513,-69.82648779943915,29.38612114329285,14.967448225614513,Sp1714+0648
-0.5,None,-69.67359540747164,3.247753243772974,-79.57686406322289,14.998856291924973,3.247753243772974,Sp1714+3019
-0.5,None,-44.5927107199697,23.930959889919546,-48.91320940917869,39.18597572329657,23.930959889919546,Sp1715-1515
-0.5,None,19.89895063542034,26.116181954092607,19.57497729647094,27.489243946408234,26.116181954092607,Sp1717-8449
-0.5,None,-50.299054012852416,-12.7486981963233,-52.74576884285443,-6.149686590704667,-12.7486981963233,Sp1717+6112
-0.5,None,-20.423775672095662,29.646353208081372,-23.04512808829869,42.20257465161764,29.646353208081372,Sp1718-4131
-0.5,None,-14.761512428800318,30.206926862590205,-17.058074026089592,41.51391602883935,30.206926862590205,Sp1719-4736
-0.5,None,-62.35378756660691,-5.065818627086182,-67.91287900153196,4.593020237182552,-5.065818627086182,Sp1720+4446
-0.5,None,-38.09181907598749,24.66712265836824,-42.17672230098534,39.65563275400127,24.66712265836824,Sp1721-2149
-0.5,None,-65.80398285012234,-1.8547725887899449,-73.66438265903795,9.044719379991204,-1.8547725887899449,Sp1723+3724
-0.5,None,-52.24305238384747,17.167658077254824,-58.52901922517219,32.32998925393596,17.167658077254824,Sp1726-0415
-0.5,None,-32.39697422078677,25.22941490008963,-36.26158988111978,39.740998370050896,25.22941490008963,Sp1726-2737
-0.5,None,-54.32666461132853,15.511505366046716,-61.172907464914786,30.56160349823245,15.511505366046716,Sp1727-0111
-0.5,None,-60.972756732742354,11.108229452863027,-69.63617627124054,25.535464475577964,11.108229452863027,Sp1728+0839
-0.5,None,-37.72166262247147,-19.672973888434758,-38.8935671200537,-15.993917410668478,-19.672973888434758,Sp1728+7518
-0.5,None,-49.262732469329876,-14.08720217255586,-52.022797093696454,-7.371840537625224,-14.08720217255586,Sp1729+6131
-0.5,None,-64.35035218093209,-3.3114261568092718,-72.28135620634689,7.6188039908749765,-3.3114261568092718,Sp1729+3805
-0.5,None,-64.22128942468866,6.934653345178835,-74.54697970530579,20.698924172984075,6.934653345178835,Sp1731+1619
-0.5,None,-66.33220199023638,1.570091665577002,-77.11323667979399,14.061307180704453,1.570091665577002,Sp1731+2721
-0.5,None,-65.95141805531489,0.07233323224201313,-76.22931984276939,12.219976758460383,0.07233323224201313,Sp1732+3004
-0.5,None,-65.97896014541685,1.8030488799844766,-76.89936005032885,14.463897506088047,1.8030488799844766,Sp1733+2615
-0.5,None,-65.4836190380855,-0.9291719008185003,-75.37656839105203,11.00959212708464,-0.9291719008185003,Sp1733+3144
-0.5,None,-40.891776517364875,20.33624572737425,-46.05677554545788,35.5086807787934,20.33624572737425,Sp1733-1654
-0.5,None,-31.985035490621915,23.467842120405173,-36.229359784781536,37.983066019297006,23.467842120405173,Sp1734-2711
-0.5,None,-44.96339257669678,18.316576070969194,-50.72681451120322,33.5907227228064,18.316576070969194,Sp1734-1151
-0.5,None,-31.400634948320157,23.462706489702068,-35.63184164013846,37.918766645054575,23.462706489702068,Sp1735-2745
-0.5,None,-14.922686813214817,27.236567276321487,-17.831268244591815,38.848212013313315,27.236567276321487,Sp1735-4611
-0.5,None,-58.57502746164042,-8.791300563433328,-64.37661786338518,0.8167998349406042,-8.791300563433328,Sp1737+4705
-0.5,None,-64.44638379886608,1.1635438491273835,-75.46830999549961,14.105157922179945,1.1635438491273835,Sp1739+2454
-0.5,None,-52.83995731615236,-12.793767364845069,-56.9338342226948,-4.706346746385161,-12.793767364845069,Sp1739+5532
-0.5,None,-58.75460585009446,7.6300719532781995,-68.20213127904015,22.127888615160693,7.6300719532781995,Sp1741+0940
-0.5,None,-28.64333452324977,-23.430702713494348,-29.01436649519734,-22.216898892539866,-23.430702713494348,Sp1743+8526
-0.5,None,-62.93038795922899,1.8953254255347407,-73.96958593756426,15.309174268768313,1.8953254255347407,Sp1743+2127
-0.5,None,-62.12993228110535,3.191487401974309,-72.96415049131306,16.9176441650959,3.191487401974309,Sp1743+1832
-0.5,None,-3.2255387482261177,27.141141819839582,-5.537477328444531,35.86545815474018,27.141141819839582,Sp1744-5834
-0.5,None,-39.48380764988859,17.597090376548152,-45.250866768202066,32.74180323655822,17.597090376548152,Sp1745-1640
-0.5,None,-61.567614675739065,-5.880897844340948,-70.20839491229906,5.45476072855504,-5.880897844340948,Sp1746+3731
-0.5,None,-55.37913482154753,-11.567120744767353,-60.71713772386912,-2.425390324694906,-11.567120744767353,Sp1746+5034
-0.5,None,-62.98770969022065,-2.146752743098957,-73.5595800063751,10.394755274067341,-2.146752743098957,Sp1746+2903
-0.5,None,-61.743556047934845,0.034998002359007324,-72.8129645589556,13.408199884328837,0.034998002359007324,Sp1749+2241
-0.5,None,-58.132275084218506,-9.586524565398845,-65.08860148532078,0.7198851834155116,-9.586524565398845,Sp1750+4424
-0.5,None,-60.80390158139925,-6.353942676819557,-69.93031303825522,5.291966419615721,-6.353942676819557,Sp1751+3610
-0.5,None,-14.830431322403228,24.142197221206544,-18.358019364476842,35.996512695371806,24.142197221206544,Sp1752-4446
-0.5,None,13.191041875834445,26.21007923512695,12.05418820104362,29.978385837503335,26.21007923512695,Sp1752-7642
-0.5,None,-27.634247358213596,20.3347119691445,-32.41876266437989,34.4749234250885,20.3347119691445,Sp1752-2949
-0.5,None,3.8587137869837806,26.357113074690695,1.886869029192933,33.138019776928076,26.357113074690695,Sp1753-6559
-0.5,None,-45.39326456763874,-17.779861033483044,-48.460282134530345,-11.264658954544872,-17.779861033483044,Sp1754+6408
-0.5,None,-49.29285419530641,9.381213613479268,-57.46823919155671,24.56324877195514,9.381213613479268,Sp1755-0126
-0.5,None,-29.515865480363633,18.851810185294656,-34.67332427968721,33.252176907690405,18.851810185294656,Sp1756-2707
-0.5,None,-27.460831809491495,19.56376160212105,-32.39863505821979,33.71259072317209,19.56376160212105,Sp1756-2933
-0.5,None,-34.692907697939646,16.584361827681143,-40.51523056397028,31.485987619989757,16.584361827681143,Sp1756-2042
-0.5,None,-40.6804903477523,13.505570668283394,-47.42111010974093,28.729789311566513,13.505570668283394,Sp1757-1253
-0.5,None,-56.39595610392166,3.2522999689083214,-66.59852462798143,17.757290398562773,3.2522999689083214,Sp1757+1142
-0.5,None,-28.435259672512913,18.661618049529576,-33.59367522526566,32.95364232782779,18.661618049529576,Sp1758-2804
-0.5,None,-27.54456626195423,18.865870152362362,-32.62878002967398,33.05070047895635,18.865870152362362,Sp1758-2904
-0.5,None,-51.01090767950949,6.677897234200662,-59.948327354909964,21.73726569094634,6.677897234200662,Sp1759+0235
-0.5,None,-37.921954643611265,14.120118948441466,-44.405189497561416,29.24254655369918,14.120118948441466,Sp1800-1559
-0.5,None,-37.018817413266,-21.49550071467172,-38.71463603768041,-17.41721819866199,-21.49550071467172,Sp1801+7442
-0.5,None,-38.96624542564916,12.987743963328107,-45.74178399174871,28.165196340993646,12.987743963328107,Sp1802-1412
-0.5,None,-25.85312907419224,18.470674000252437,-30.955013499714052,32.46945323958472,18.470674000252437,Sp1803-3031
-0.5,None,-37.48574348581013,13.253938711600513,-44.136186723576685,28.369595177740266,13.253938711600513,Sp1803-1550
-0.5,None,-36.98554889757779,13.189600653150531,-43.627064115723414,28.28350496978155,13.189600653150531,Sp1804-1616
-0.5,None,-24.392773624463523,18.52924247545851,-29.426910945543206,32.33871031890593,18.52924247545851,Sp1804-3200
-0.5,None,-58.56007974143302,-6.274394034835928,-69.1423841378863,6.553720993203847,-6.274394034835928,Sp1806+2923
-0.5,None,-43.76878460705535,8.788700955217744,-51.71377010167092,24.068032239719393,8.788700955217744,Sp1807-0625
-0.5,None,-52.756422064634876,-14.53905002598294,-58.8507354697944,-4.993465450946199,-14.53905002598294,Sp1807+5015
-0.5,None,-57.742133904232695,-9.013692154983294,-67.3031133038786,3.0238886791937456,-9.013692154983294,Sp1808+3523
-0.5,None,-57.43832365833029,-4.087486598201124,-68.49715928420576,9.525771400689397,-4.087486598201124,Sp1809+2259
-0.5,None,-26.87535683608278,16.42081799206846,-32.429386374389765,30.622859440999946,16.42081799206846,Sp1809-2816
-0.5,None,-50.20076050428499,2.674163595844984,-59.90963812670328,17.67076977001871,2.674163595844984,Sp1812+0531
-0.5,None,-28.30680778503503,14.597637075694673,-34.28353769650465,29.018774757369787,14.597637075694673,Sp1813-2542
-0.5,None,-12.307727023394612,20.516477719553944,-16.43587141559952,32.16251137985231,20.516477719553944,Sp1814-4522
-0.5,None,-32.316375264645906,12.57697932337779,-38.872477337060424,27.40453631624213,12.57697932337779,Sp1814-2025
-0.5,None,-35.90671568861494,10.715937913719989,-43.01052378774651,25.79930749526463,10.715937913719989,Sp1814-1536
-0.5,None,-30.45029141687237,13.127249872516563,-36.81242893902791,27.793295342230625,13.127249872516563,Sp1815-2237
-0.5,None,-51.4977299789943,-0.4562783517235601,-61.87669184308305,14.316284192004744,-0.4562783517235601,Sp1817+1017
-0.5,None,-54.30757158806257,-13.265657876043525,-62.81983407718612,-1.9118757198142096,-13.265657876043525,Sp1819+4101
-0.5,None,-1.4256527776899015,22.422395071866614,-4.582795703961026,31.31552563915497,22.422395071866614,Sp1819-5754
-0.5,None,-52.17736464117862,-3.059382412833402,-62.96674996784406,11.483474339977766,-3.059382412833402,Sp1821+1414
-0.5,None,1.2784663781151668,22.755728317816253,-1.6334013127462579,30.872004174308046,22.755728317816253,Sp1821-6101
-0.5,None,-54.146132083095594,-13.202147905344924,-63.064537680224284,-1.5384722321213788,-13.202147905344924,Sp1822+3921
-0.5,None,-53.84686938121675,-13.652802863225938,-62.51909663600592,-2.1714090457876125,-13.652802863225938,Sp1822+4032
-0.5,None,-19.56982766297579,15.698955695733506,-24.957258452501737,28.973142674108068,15.698955695733506,Sp1824-3503
-0.5,None,-19.348149959499178,15.771748917342784,-24.71186412361888,29.008151212001035,15.771748917342784,Sp1824-3519
-0.5,None,-36.99666862253902,-22.743409797145794,-39.20478503065825,-18.15191915436341,-22.743409797145794,Sp1824+7316
-0.5,None,-49.71493733281878,-17.600762613673496,-56.024865284210705,-8.009378442108913,-17.600762613673496,Sp1825+5122
-0.5,None,-35.6969383556326,6.779224864867366,-43.56541648752591,21.919438111955564,6.779224864867366,Sp1827-1251
-0.5,None,-34.131373057012894,7.088063158665231,-41.852556610397805,22.15196642092888,7.088063158665231,Sp1829-1439
-0.5,None,-53.31643561023559,-9.535313046190605,-64.21734048305763,4.01001911057527,-9.535313046190605,Sp1829+2600
-0.5,None,-44.78244275789201,0.09240023211868044,-54.498743686207305,15.284533548586946,0.09240023211868044,Sp1829+0215
-0.5,None,-47.6545356872925,-2.3174459550237874,-57.986694764341884,12.666203128677633,-2.3174459550237874,Sp1829+0757
-0.5,None,4.843197766607313,22.252273233078906,2.083178739932339,29.438279772396143,22.252273233078906,Sp1831-6435
-0.5,None,-51.796685300760586,-9.008426362734548,-62.84607614401207,4.959459640917207,-9.008426362734548,Sp1833+2225
-0.5,None,-19.13629962503831,13.299809986767848,-24.95816334777904,26.64866042621438,13.299809986767848,Sp1834-3353
-0.5,None,-52.32779741749306,-13.356270646102642,-62.486444785905,-0.5880789283566074,-13.356270646102642,Sp1835+3259
-0.5,None,-17.873246344697556,13.265690517063444,-23.643207058767672,26.427797000991966,13.265690517063444,Sp1836-3507
-0.5,None,-7.902864361502983,17.41055972956092,-12.410108101692623,28.420592181451585,17.41055972956092,Sp1837-4755
-0.5,None,-49.12306301989559,-7.348544688884424,-60.10337497783809,7.209505758906859,-7.348544688884424,Sp1837+1558
-0.5,None,-49.938578519005965,-17.78842962131204,-58.033756862043106,-6.725512523465845,-17.78842962131204,Sp1839+4424
-0.5,None,-51.45009229076854,-13.02363865657301,-62.00623650042243,0.19514154705364786,-13.02363865657301,Sp1839+2952
-0.5,None,-4.843339222777106,17.686352669273443,-9.133427382552059,27.990417428183683,17.686352669273443,Sp1842-5114
-0.5,None,-14.15277088658441,13.676818051305746,-19.671504012259604,26.206678343738197,13.676818051305746,Sp1842-3905
-0.5,None,-39.30228555642023,-23.373118533144968,-42.66925854835336,-17.29319188867166,-23.373118533144968,Sp1842+6751
-0.5,None,-50.028958543299645,-17.35296310154721,-58.92693850827465,-5.613571382096578,-17.35296310154721,Sp1843+4040
-0.5,None,-50.33987983958176,-12.728585894960812,-61.16354206583468,0.887411198739949,-12.728585894960812,Sp1843+2651
-0.5,None,-38.99445259732126,-0.9030568068819194,-48.440991863025026,14.376942126088132,-0.9030568068819194,Sp1843-0255
-0.5,None,-46.180536103322005,-6.861756653450407,-56.95770603648924,8.022739903717554,-6.861756653450407,Sp1843+1132
-0.5,None,5.242095107754336,20.7125102294058,2.1927231967037017,28.031302392330307,20.7125102294058,Sp1845-6357
-0.5,None,-49.91991356161093,-17.162436978236272,-59.16699463756412,-5.117439085698634,-17.162436978236272,Sp1845+3853
-0.5,None,-43.889360528876,-5.523255647078731,-54.362084275011085,9.571185229697427,-5.523255647078731,Sp1845+0711
-0.5,None,-17.002203623721794,10.907971507216669,-23.164352226704715,24.08318017295081,10.907971507216669,Sp1847-3419
-0.5,None,-24.111579176182893,6.387118331504674,-31.42863989544768,20.701129985758126,6.387118331504674,Sp1849-2359
-0.5,None,-42.7775438478749,-23.06417480956753,-47.8781313593585,-14.92916060433152,-23.06417480956753,Sp1851+5935
-0.5,None,-45.29680272271633,-21.9969845080937,-51.7918882845517,-12.406460985108941,-21.9969845080937,Sp1852+5257
-0.5,None,-11.162463466557957,12.349983098352132,-16.779707108638956,24.448630215606833,12.349983098352132,Sp1853-4107
-0.5,None,-28.370170244093323,-24.886487140548972,-29.142102539120238,-23.297536594870508,-24.886487140548972,Sp1854+8429
-0.5,None,0.8068754406030136,17.68006208985428,-3.1521096615275894,26.622070267439003,17.68006208985428,Sp1854-5704
-0.5,None,-33.217461848627465,-1.486273348956012,-42.36914594613361,13.697996110645063,-1.486273348956012,Sp1856-0822
-0.5,None,-40.17461042743055,-24.301109866727355,-44.49502951412892,-17.159255172611342,-24.301109866727355,Sp1856+6356
-0.5,None,-22.41459636550475,4.704944994711487,-29.9352844942742,18.913783291607047,4.704944994711487,Sp1858-2420
-0.5,None,13.997012564559421,21.912624847991722,11.953410182682987,26.354864294359697,21.912624847991722,Sp1859-7435
-0.5,None,-46.60698574889619,-19.49395346291156,-56.50299266296209,-6.717114973724681,-19.49395346291156,Sp1903+3521
-0.5,None,-46.56515812258437,-19.245937438749046,-56.59432537474114,-6.332011620465165,-19.245937438749046,Sp1903+3422
-0.5,None,-45.451338965356506,-16.248815047583964,-56.37408161096787,-2.188718181651132,-16.248815047583964,Sp1903+2437
-0.5,None,-43.46042014103984,-14.039217843368817,-54.527919795817915,0.6131624326110805,-14.039217843368817,Sp1905+1740
-0.5,None,-5.700495916033169,12.610883263297547,-10.991412700442924,23.6171960385398,12.610883263297547,Sp1905-4644
-0.5,None,-33.01809737117273,-5.05425327112851,-42.6834611451473,10.176985291245748,-5.05425327112851,Sp1906-0515
-0.5,None,2.879500384276964,16.673425432746523,-1.145385459515231,25.218373090943828,16.673425432746523,Sp1906-5828
-0.5,None,-45.665503603376095,-21.50150745955738,-54.82816632064902,-9.408871015757041,-21.50150745955738,Sp1906+4011
-0.5,None,-43.89612375452335,-16.667319892471905,-54.89180971657905,-2.37696419076155,-16.667319892471905,Sp1908+2238
-0.5,None,-23.739619064500307,0.5144903007895087,-32.02033526971775,15.038368626363646,0.5144903007895087,Sp1909-1937
-0.5,None,-41.63028653225185,-25.139974893934728,-47.64496505539503,-16.16952511281732,-25.139974893934728,Sp1910+5634
-0.5,None,-32.83244124779223,-7.849486238119705,-42.85397593538238,7.409206306934022,-7.849486238119705,Sp1913-0241
-0.5,None,-36.62230815174073,-26.348756843666536,-40.370695719985605,-20.183145665415914,-26.348756843666536,Sp1914+6808
-0.5,None,-15.951020551578333,4.074270080910349,-23.249284653582333,17.51549407885166,4.074270080910349,Sp1914-3008
-0.5,None,-34.09961699178461,-9.92885950120183,-44.44230318292836,5.351337323680577,-9.92885950120183,Sp1916+0051
-0.5,None,-35.96776717929484,-11.86760237972511,-46.61409962184343,3.3796450967672076,-11.86760237972511,Sp1916+0509
-0.5,None,-14.413497204246779,3.6060695970546615,-21.71205646384737,16.857508307976328,3.6060695970546615,Sp1919-3115
-0.5,None,-41.54968447537281,-19.902947225365143,-52.44765569293886,-5.670243642261172,-19.902947225365143,Sp1921+2425
-0.5,None,-15.361573105603101,2.2889393497296586,-22.92214867217823,15.75682119032046,2.2889393497296586,Sp1921-2915
-0.5,None,-36.25042382204372,-15.03980138957077,-47.15418677045836,0.130135559534939,-15.03980138957077,Sp1923+0917
-0.5,None,-12.480696790655822,3.6452182752415117,-19.67638273884235,16.604013134786882,3.6452182752415117,Sp1923-3308
-0.5,None,0.17190907762249902,11.778780607577497,-4.950348092999342,21.58233129338164,11.778780607577497,Sp1924-5154
-0.5,None,-39.729894157852186,-19.208211028979218,-50.76981955422577,-4.587407002458094,-19.208211028979218,Sp1924+2004
-0.5,None,-34.94360092042174,-14.495013643209415,-45.75343111420138,0.7356266821109929,-14.495013643209415,Sp1925+0700
-0.5,None,-40.45895837439925,-21.572102412490423,-51.27965790009243,-7.402464883781615,-21.572102412490423,Sp1927+2537
-0.5,None,-1.7120157475309943,9.90873456773882,-7.280605683318235,20.334298210686995,9.90873456773882,Sp1927-4833
-0.5,None,-39.82254120125478,-21.167215065000004,-50.742049026443595,-6.807788229798565,-21.167215065000004,Sp1928+2339
-0.5,None,-2.6339930419300304,9.090881159792433,-8.398739361460205,19.796278964656132,9.090881159792433,Sp1928-4700
-0.5,None,-36.59151501165691,-17.563528776916847,-47.62462216360264,-2.510032370539934,-17.563528776916847,Sp1928+1301
