priority,set or rise,alt set start,alt rise start,alt set end,alt rise end,max_alt,Sp_ID
-0.5,None,-41.296112349300216,-24.226478521062727,-51.37561022317367,-11.014509991442932,-24.226478521062727,Sp1928+3403
-0.5,None,-4.601544641434808,7.640085869981258,-10.725166832699292,18.886877623794202,7.640085869981258,Sp1928-4356
-0.5,None,-28.243723394269892,-10.445700914598008,-38.30254761961402,4.726825353894049,-10.445700914598008,Sp1929-0458
-0.5,None,-35.556118425827385,-17.095989264537838,-46.54372995515204,-1.9603046375166893,-17.095989264537838,Sp1929+1101
-0.5,None,-22.30239213854726,-5.9673741245978436,-31.462618913143864,8.69702370488037,-5.9673741245978436,Sp1930-1521
-0.5,None,-34.54092652946087,-17.609498527780428,-45.52007174851117,-2.4412414202845483,-17.609498527780428,Sp1933+1022
-0.5,None,-25.78096635506079,-9.83645643064482,-35.63016900660238,5.207241767213744,-9.83645643064482,Sp1933-0810
-0.5,None,-38.19103447654384,-21.750037036702903,-49.17014962166198,-7.199612323921928,-21.750037036702903,Sp1933+2150
-0.5,None,-37.62205193840848,-21.06870077797758,-48.657059818396895,-6.3633466368808955,-21.06870077797758,Sp1933+1944
-0.5,None,-26.78328109080042,-12.025907228486979,-36.936805433300655,3.123390874025349,-12.025907228486979,Sp1936-0455
-0.5,None,-21.797850185994616,-7.993182624499837,-31.1996044934379,6.7125233827047115,-7.993182624499837,Sp1937-1359
-0.5,None,-39.52321569747101,-27.976278682418954,-48.304528859145364,-16.11888501617061,-27.976278682418954,Sp1938+4321
-0.5,None,-4.014367128697184,5.3985304066508455,-10.493438532561441,16.732621698659607,5.3985304066508455,Sp1939-4239
-0.5,None,5.7095340340967455,12.375112343375779,1.0318402696493574,20.767069153420348,12.375112343375779,Sp1939-5750
-0.5,None,-33.81269025656215,-20.030941992748968,-44.858507197116005,-4.913170072066372,-20.030941992748968,Sp1940+1237
-0.5,None,11.892078519084865,16.417536848912192,8.462490053225597,22.530580749207797,16.417536848912192,Sp1941-6733
-0.5,None,-35.35015530375093,-22.990157361401916,-46.38257417891291,-8.191851801553993,-22.990157361401916,Sp1942+1913
-0.5,None,8.30432394542867,13.570830419950498,4.030123702453014,21.124435292408304,13.570830419950498,Sp1943-6125
-0.5,None,0.8634408897058219,7.551879782885928,-4.985975516781139,17.6593398492573,7.551879782885928,Sp1945-4904
-0.5,None,-13.23051982381807,-3.978370756771829,-21.640975525732806,9.585183781478722,-3.978370756771829,Sp1945-2557
-0.5,None,-37.24914619771199,-30.042026396884637,-44.061775389921124,-20.389365049816927,-30.042026396884637,Sp1945+5428
-0.5,None,-21.04293329662204,-11.142883804797563,-30.7918067286801,3.631090457263474,-11.142883804797563,Sp1946-1145
-0.5,None,-33.239107506560636,-23.797560411043758,-44.295632959201754,-8.844421314112099,-23.797560411043758,Sp1949+1713
-0.5,None,-35.264092713867015,-26.218642209846482,-46.07796961628144,-11.796377356458672,-26.218642209846482,Sp1949+2445
-0.5,None,-35.06542641172768,-26.343236333602896,-45.88468925025631,-11.90361103757459,-26.343236333602896,Sp1950+2436
-0.5,None,-36.237340108774205,-29.243415260941998,-46.27089290791268,-15.849288081029632,-29.243415260941998,Sp1953+3414
-0.5,None,-36.50031561758784,-31.24292676090446,-44.31551080763344,-20.443731378607588,-31.24292676090446,Sp1954+4923
-0.5,None,-32.314065038566405,-25.245607600453017,-43.352767997814226,-10.310558810217922,-25.245607600453017,Sp1954+1801
-0.5,None,-29.72134660143794,-22.809817779185803,-40.76368536811959,-7.592385737524133,-22.809817779185803,Sp1955+1052
-0.5,None,15.11631824424956,17.039692680864814,12.092757210713627,22.08604271244678,17.039692680864814,Sp1955-7126
-0.5,None,-18.45699218380092,-12.260599169481305,-28.203347561939516,2.3444135068788308,-12.260599169481305,Sp1955-1316
-0.5,None,-15.785843241765688,-10.141920848931864,-25.14840597619352,4.090878038678584,-10.141920848931864,Sp1956-1754
-0.5,None,-30.764344226520016,-24.37296300692227,-41.83425171508969,-9.261902697480819,-24.37296300692227,Sp1956+1426
-0.5,None,-33.3182148248389,-27.826195381130262,-44.14227419935731,-13.296749219981024,-27.826195381130262,Sp1957+2408
-0.5,None,-34.34124959910547,-29.955677422808435,-44.68351781662472,-16.09861539728087,-29.955677422808435,Sp2000+3057
-0.5,None,-26.568807079230762,-22.761909015378034,-37.53858407142732,-7.482327101735762,-22.761909015378034,Sp2001+0647
-0.5,None,6.152428318768873,7.995801625634467,0.6818701852601204,16.830234691024643,7.995801625634467,Sp2002-5425
-0.5,None,-20.89954434313258,-17.649707183223658,-31.308852803364733,-2.639258248271611,-17.649707183223658,Sp2002-0521
-0.5,None,0.5583086375118612,2.653304946800226,-6.147387270800909,13.322457958456852,2.653304946800226,Sp2002-4433
-0.5,None,-15.972896621171731,-13.76136830540429,-25.766223482975143,0.681352647410275,-13.76136830540429,Sp2004-1416
-0.5,None,-18.389010058491298,-16.763316780776222,-28.60302287762678,-1.9625453823723826,-16.763316780776222,Sp2006-0852
-0.5,None,-24.524917715228906,-24.635782002925584,-35.515231768183035,-9.35579838415451,-24.524917715228906,Sp2010+0634
-0.5,None,-27.716614743686687,-28.800932460896124,-38.757692771521924,-13.708548333378257,-27.716614743686687,Sp2012+1627
-0.5,None,-26.410257770038555,-27.541150892355997,-37.48030825716556,-12.326436576295453,-26.410257770038555,Sp2012+1246
-0.5,None,8.9854474832948,7.697534359112433,3.6300542283413084,15.872922093579088,8.9854474832948,Sp2015-5645
-0.5,None,-27.134802065018626,-29.96011930045637,-38.15409809367096,-14.890606611289869,-27.134802065018626,Sp2016+1719
-0.5,None,-15.235213958207028,-18.048457341267362,-25.429525416338198,-3.459332740293942,-15.235213958207028,Sp2016-1045
-0.5,None,-19.97602072874068,-23.423082289292267,-30.77299414299339,-8.279356277237875,-19.97602072874068,Sp2018-0007
-0.5,None,-31.111762916123986,-34.909126384052506,-40.890103228892436,-21.592226403146338,-31.111762916123986,Sp2020+3603
-0.5,None,-27.534630803025024,-32.58920194096148,-38.37999766448277,-17.77817041346262,-27.534630803025024,Sp2021+2216
-0.5,None,2.828452898156379,-1.2190808863697784,-4.39036319506855,9.355678885409594,2.828452898156379,Sp2023-4305
-0.5,None,-14.355054935621538,-21.05257952359335,-24.774267323321844,-6.394063542510832,-14.355054935621538,Sp2025-0835
-0.5,None,-3.669613436460188,-9.535305557657951,-12.39016861885547,2.9768417330206645,-3.669613436460188,Sp2026-2943
-0.5,None,-20.10436705629952,-27.461697562809523,-31.093729942628407,-12.219612435865155,-20.10436705629952,Sp2026+0439
-0.5,None,-27.385417580407562,-34.68876496068003,-38.01849625259371,-20.13637974423293,-27.385417580407562,Sp2027+2555
-0.5,None,-21.481609255655403,-31.060665259917126,-32.551766565699026,-15.785645145403233,-21.481609255655403,Sp2031+1052
-0.5,None,-29.68384264563732,-37.616433820456564,-38.7111589304881,-25.204487522546117,-29.68384264563732,Sp2032+4155
-0.5,None,16.78268856970965,13.267212066658303,13.08897213352884,18.49321907902564,16.78268856970965,Sp2032-6918
-0.5,None,-27.492231549893948,-36.98518615210096,-37.6987915885604,-22.963118780514097,-27.492231549893948,Sp2033+3119
-0.5,None,-26.748828676738032,-36.50981688481161,-37.19184216465198,-22.160181512229958,-26.748828676738032,Sp2033+2823
-0.5,None,-19.82095497468338,-30.843009980265254,-30.883126766068663,-15.565744311240216,-19.82095497468338,Sp2034+0827
-0.5,None,-29.810695965615896,-37.93585077816846,-38.077465528376386,-26.54128687217163,-29.810695965615896,Sp2034+4708
-0.5,None,-1.248359332105376,-10.255900514893122,-9.956629667519978,1.8994198152886437,-1.248359332105376,Sp2035-3110
-0.5,None,5.115774687054689,-2.544160196947662,-2.19990322747845,7.6801895318362625,5.115774687054689,Sp2035-4349
-0.5,None,-11.875464960782049,-23.269192799111273,-22.373546633146923,-8.73069401898557,-11.875464960782049,Sp2036-0847
-0.5,None,-10.460804724003552,-21.836692398444665,-20.793795210946584,-7.528831152336647,-10.460804724003552,Sp2037-1137
-0.5,None,9.660391379219256,2.432317430132824,3.3981566931213263,11.090665110802567,9.660391379219256,Sp2038-5223
-0.5,None,3.926034653235681,-5.188292711926108,-3.8478155505258242,5.5407564080664615,3.926034653235681,Sp2038-4020
-0.5,None,-10.851778088519868,-24.664183492541863,-21.414975838510376,-10.151636238331466,-10.851778088519868,Sp2042-0821
-0.5,None,-12.272329263351898,-26.501253962687237,-23.00112189534744,-11.755114096422153,-12.272329263351898,Sp2042-0500
-0.5,None,-25.738699425687905,-39.1865791899935,-35.81060552803888,-25.248705098048106,-25.738699425687905,Sp2042+3225
-0.5,None,-20.143167822574732,-35.63529135352649,-31.15502848045299,-20.409373359358117,-20.143167822574732,Sp2044+1517
-0.5,None,-19.177603273495862,-35.955152398747764,-30.20247665888882,-20.704451834020546,-19.177603273495862,Sp2047+1421
-0.5,None,-9.801160112028304,-25.876198990527623,-20.412267067167104,-11.403459694218249,-9.801160112028304,Sp2047-0808
-0.5,None,-4.042585640145606,-19.64784850735963,-13.93527941803457,-6.319927225578823,-4.042585640145606,Sp2049-1944
-0.5,None,-24.70887665947669,-40.66188250560807,-34.64311408199895,-26.850368729695006,-24.70887665947669,Sp2049+3336
-0.5,None,-5.086233598109572,-21.216384353653005,-15.165052472064096,-7.626143920719614,-5.086233598109572,Sp2049-1716
-0.5,None,9.663008139434496,-2.144641832353742,2.6333162634136498,7.032395215996532,9.663008139434496,Sp2052-4758
-0.5,None,-27.641142659859653,-34.061125437468185,-31.504253014871278,-28.872503308641672,-27.641142659859653,Sp2052+7104
-0.5,None,-14.400370107770355,-33.537811533247265,-25.450663075528347,-18.35657852141587,-14.400370107770355,Sp2052+0510
-0.5,None,16.6145520631402,8.745979468541995,11.970552344596918,14.760870866639985,16.6145520631402,Sp2052-6431
-0.5,None,-23.847694643109236,-41.44987600134264,-33.793287955349065,-27.582248953989918,-23.847694643109236,Sp2053+3319
-0.5,None,-13.282348947443625,-32.82590138590733,-24.30421671695282,-17.724876285561482,-13.282348947443625,Sp2053+0303
-0.5,None,-9.817708597796583,-30.837322542076983,-20.703466054634386,-16.086551313056813,-9.817708597796583,Sp2057-0252
-0.5,None,-4.999550370205429,-27.92061210145638,-15.597157029442625,-13.880520333920963,-4.999550370205429,Sp2104-1037
-0.5,None,-20.979577217458885,-43.56008108192537,-31.08389257503642,-29.34981894192974,-20.979577217458885,Sp2104+3100
-0.5,None,-12.553205112116267,-37.19259649611693,-23.623560337809586,-21.98735279018454,-12.553205112116267,Sp2104+0722
-0.5,None,-24.74315949934455,-43.007334943694964,-32.791615378050345,-31.88560762802926,-24.74315949934455,Sp2105+4816
-0.5,None,8.757335445943891,-8.860040778760023,0.6662902385120687,1.21224110739323,8.757335445943891,Sp2106-4044
-0.5,None,-1.699000551856184,-24.687299459509465,-11.958747216721013,-11.339659738731337,-1.699000551856184,Sp2106-1650
-0.5,None,-7.540871539970934,-32.75714437255883,-18.456231781385473,-18.118285971548712,-7.540871539970934,Sp2107-0307
-0.5,None,11.094266560457685,-5.604238054370663,3.5878884492450034,3.6192653065760685,11.094266560457685,Sp2107-4544
-0.5,None,15.332809381021839,1.1046731267632837,9.156191096616796,8.53116338394456,15.332809381021839,Sp2110-5540
-0.5,None,-25.392492777048723,-27.963018862144857,-26.520485705766852,-26.555973324847333,-25.392492777048723,Sp2112+8427
-0.5,None,-8.452606745709055,-38.0649460979166,-19.51410046737191,-23.06431828244686,-8.452606745709055,Sp2116+0341
-0.5,None,-19.29459538152768,-46.56017573284118,-29.015418411994194,-32.77050255768576,-19.29459538152768,Sp2117+3428
-0.5,None,12.555533777666984,-7.3695732639059175,4.847395463214135,1.7080419975155936,12.555533777666984,Sp2118-4505
-0.5,None,-10.168932766928961,-41.99075643738382,-21.205526216424452,-26.753211120352788,-10.168932766928961,Sp2120+1021
-0.5,None,11.566100801803502,-10.25901235641289,3.3957322436217345,-0.6603874818052579,11.566100801803502,Sp2120-4130
-0.5,None,8.745937456068088,-18.101225794706384,-0.5251697446836099,-7.161093382069293,8.745937456068088,Sp2126-3143
-0.5,None,23.692349828805938,18.693912231987387,21.96756979570219,20.627030530337088,23.692349828805938,Sp2126-8140
-0.5,None,-14.487742432844211,-47.812596669067936,-24.894558172639705,-32.952783244835075,-14.487742432844211,Sp2126+2531
-0.5,None,-22.85765541214268,-43.919488539035015,-29.632077797380234,-34.85321114866345,-22.85765541214268,Sp2127+5553
-0.5,None,12.978538336683814,-10.546195928110345,4.825780609692318,-1.2344196977011868,12.978538336683814,Sp2127-4215
-0.5,None,-11.145302494660097,-45.91784990741033,-21.99597463518036,-30.651786051647797,-11.145302494660097,Sp2127+1652
-0.5,None,0.08105221521648893,-34.28112270806019,-10.742576861522496,-20.481952334879097,0.08105221521648893,Sp2130-0845
-0.5,None,-12.398511195571107,-48.81797710043638,-22.910036985222806,-33.78232341775711,-12.398511195571107,Sp2133+2321
-0.5,None,-17.383857645954294,-49.654314739118796,-26.572524726466202,-36.556632708020636,-17.383857645954294,Sp2134+3838
-0.5,None,-12.348306485972842,-49.27682428819652,-22.80943324896292,-34.282086969849146,-12.348306485972842,Sp2134+2404
-0.5,None,10.508715363901334,-19.244684081314553,1.1684486504471712,-8.56374174464595,10.508715363901334,Sp2135-3153
-0.5,None,-8.233456535716039,-47.42904402514215,-19.122758284960813,-32.15007334358191,-8.233456535716039,Sp2137+1450
-0.5,None,21.83320922846094,7.587944738347855,17.35119257277666,12.314923143773779,21.83320922846094,Sp2137-6723
-0.5,None,-20.688202105348687,-46.530727725574195,-27.909156550457112,-36.79702570919165,-20.688202105348687,Sp2138+5257
-0.5,None,-16.816659573222204,-50.4208629215808,-25.872335368632513,-37.51067565572217,-16.816659573222204,Sp2139+3934
-0.5,None,-1.1414404654785537,-40.822149326239526,-12.186126720067662,-26.384168209376302,-1.1414404654785537,Sp2140-0050
-0.5,None,18.321013336802896,-5.2574230308394005,11.213037699862763,2.2057553121253988,18.321013336802896,Sp2141-5118
-0.5,None,24.44242915095445,19.754792543188014,23.089326268636018,21.167209790515823,24.44242915095445,Sp2143-8337
-0.5,None,7.312137246266143,-30.17834806866371,-3.1110519934559417,-17.91673481604788,7.312137246266143,Sp2144-1847
-0.5,None,-1.529865170159657,-45.663490182077844,-12.59270237642931,-30.860471669819262,-1.529865170159657,Sp2148+0447
-0.5,None,-2.242804707950233,-46.65220857322384,-13.287872604065418,-31.720502915245127,-2.242804707950233,Sp2148+0639
-0.5,None,21.07876479917323,-0.5303318340380918,14.942599642198719,5.625395654072295,21.07876479917323,Sp2149-5805
-0.5,None,22.8156820597352,5.866415090512073,18.050804191691554,10.59559416161739,22.8156820597352,Sp2150-6610
-0.5,None,-8.63279737000212,-52.885032033570134,-19.042711960431262,-37.80013464079964,-8.63279737000212,Sp2151+2328
-0.5,None,-10.577625928530244,-54.09968089669149,-20.504694226509468,-39.588319417018276,-10.577625928530244,Sp2153+2950
-0.5,None,18.810218853214717,-11.64703424776244,10.734964230643296,-3.581359007098742,18.810218853214717,Sp2156-4505
-0.5,None,-23.184610202776753,-35.249886158628236,-26.17861130986987,-31.912956941782962,-23.184610202776753,Sp2157+7537
-0.5,None,21.688709102025538,-3.2627772369450407,15.094714427887977,3.0958263597546467,21.688709102025538,Sp2157-5534
-0.5,None,13.425752682542251,-25.836384199935924,3.5025541889514185,-15.179083693684825,13.425752682542251,Sp2157-2726
-0.5,None,-19.439854518735867,-46.25973954454448,-25.649411863619033,-38.36228648863888,-19.439854518735867,Sp2158+5836
-0.5,None,-18.325316149011044,-48.1286689492091,-25.02486039208891,-39.42359578235959,-18.325316149011044,Sp2200+5536
-0.5,None,19.8749227403344,-15.033749587272752,11.364820827891762,-6.867528415972891,19.8749227403344,Sp2206-4217
-0.5,None,18.877962956660753,-19.55396770997216,9.76197992687005,-10.70062428652398,18.877962956660753,Sp2209-3707
-0.5,None,21.213988394775175,-15.338578947277577,12.708983755593202,-7.4649246421234805,21.213988394775175,Sp2213-4245
-0.5,None,23.793936120876992,-5.121329292601197,16.986181877554845,0.9273269568065751,23.793936120876992,Sp2213-5451
-0.5,None,11.82555095674679,-39.13219509195104,0.9835191470561376,-26.99031623113455,11.82555095674679,Sp2214-1319
-0.5,None,13.403189763132922,-38.885097335831155,2.591966601388355,-27.092835169475126,13.403189763132922,Sp2219-1440
-0.5,None,2.843012253079754,-56.310324203506816,-7.980495082863142,-41.28466645855251,2.843012253079754,Sp2221+1158
-0.5,None,-16.538178209794463,-48.54871573476232,-22.565425800739813,-41.2329482934876,-16.538178209794463,Sp2222+5857
-0.5,None,25.394362447712517,-3.6470157253151574,18.938080197851487,1.783268307160096,25.394362447712517,Sp2222-5719
-0.5,None,26.37586285102328,11.64087671495693,23.2243284977581,14.25344674522371,26.37586285102328,Sp2226-7503
-0.5,None,-16.985976918136206,-47.075038389224574,-22.530887401660017,-40.609997262579604,-16.985976918136206,Sp2226+6139
-0.5,None,15.016482341804164,-41.286973420521534,4.126109002904502,-29.637466757545297,15.016482341804164,Sp2228-1325
-0.5,None,25.003100901583835,-12.749822692043615,17.00656012577147,-6.099334837717025,25.003100901583835,Sp2229-4728
-0.5,None,12.674399889576925,-46.4322794189854,1.6327290872431135,-33.83264568487462,12.674399889576925,Sp2229-0650
-0.5,None,22.21426786510853,-24.590289075756356,12.621934068994925,-16.058260930669174,22.21426786510853,Sp2230-3358
-0.5,None,6.367376364132524,-57.169326912865436,-4.512280684519902,-42.49273782752884,6.367376364132524,Sp2232+0909
-0.5,None,-4.565747904916569,-62.217613417705174,-13.80194933324991,-48.3788928001946,-4.565747904916569,Sp2233+3359
-0.5,None,20.984096797218605,-30.616109880355843,10.806291496392012,-21.25353465167393,20.984096797218605,Sp2234-2720
-0.5,None,0.07753505013823218,-62.72527263228755,-10.01097569975876,-47.563475031596006,0.07753505013823218,Sp2234+2359
-0.5,None,2.845486385280424,-61.94725214043944,-7.581092302676027,-46.67684183264352,2.845486385280424,Sp2235+1840
-0.5,None,9.31175192628403,-55.12436175760273,-1.6844805272087204,-41.08943578189018,9.31175192628403,Sp2235+0418
-0.5,None,-6.327194161138642,-61.343315354182096,-14.957785414171251,-48.790090126964174,-6.327194161138642,Sp2237+3922
-0.5,None,-8.257427903057065,-59.44874158679499,-16.346276722628915,-48.14534533550203,-8.257427903057065,Sp2238+4353
-0.5,None,26.0498722507582,-17.6883612186804,17.383134381825656,-10.7746484693386,26.0498722507582,Sp2240-4253
-0.5,None,-6.1974793778585875,-61.53798658151752,-14.690191440458829,-49.28074986143707,-6.1974793778585875,Sp2240+4018
-0.5,None,28.048189286924185,-1.2005491232949879,22.22249853820659,3.157668098968274,28.048189286924185,Sp2241-6119
-0.5,None,28.027407449639952,-3.079863524487555,21.833147974655986,1.55747068277101,28.027407449639952,Sp2241-5915
-0.5,None,1.0170907126519337,-64.84004081938599,-8.871605145085766,-49.78339378585816,1.0170907126519337,Sp2242+2542
-0.5,None,28.208791134879263,-2.9002768856954564,22.060297448060915,1.6615894312115091,28.208791134879263,Sp2243-5932
-0.5,None,24.190470259702682,-28.83409193634431,14.220295598244107,-20.4099038822481,24.190470259702682,Sp2244-3045
-0.5,None,-13.284838986640677,-51.49559858855948,-19.32754754020874,-44.47625183512103,-13.284838986640677,Sp2245+5750
-0.5,None,4.602674467671274,-64.8376728572654,-5.667574704024892,-49.560267061814926,4.602674467671274,Sp2247+1955
-0.5,None,29.04679731800153,-5.875763312421464,22.385675422651893,-1.129577087407533,29.04679731800153,Sp2250-5640
-0.5,None,21.724458984068978,-41.18263637951928,10.896890094017452,-31.129124134399063,21.724458984068978,Sp2252-1730
-0.5,None,28.97189386241998,-13.987570400674974,20.935788771976835,-8.2240048679261,28.97189386241998,Sp2253-4801
-0.5,None,25.740359723143108,-31.697321657735838,15.544592029831518,-23.42291545693611,25.740359723143108,Sp2254-2840
-0.5,None,29.758163877027833,-5.658579367016859,23.1769545354697,-1.1355799968355098,29.758163877027833,Sp2255-5713
-0.5,None,-16.984378630752055,-43.241486732499915,-21.093954254700012,-39.28499631017182,-16.984378630752055,Sp2256+6854
-0.5,None,15.657344396889892,-56.376235052536686,4.63633538995509,-43.53531188461268,15.657344396889892,Sp2256+0031
-0.5,None,28.705266275513658,-21.170104938480822,19.65637239669251,-14.588952310405444,28.705266275513658,Sp2257-4030
-0.5,None,29.626689600241022,-15.574932168789463,21.373223450226945,-9.807440185795224,29.626689600241022,Sp2257-4638
-0.5,None,15.831936005608327,-57.26348440322893,4.828522231791892,-44.38037735343197,15.831936005608327,Sp2258+0113
-0.5,None,30.2699199818593,-8.523820895542276,23.193451914422308,-3.760292023450514,30.2699199818593,Sp2259-5420
-0.5,None,-21.299478027516756,-33.398302252350334,-23.26216545158097,-31.780222731366866,-21.299478027516756,Sp2259+8013
-0.5,None,7.352432093948152,-68.7498797463311,-2.7132718793036834,-53.47101792552483,7.352432093948152,Sp2303+2100
-0.5,None,20.230664800287727,-53.55322937778478,9.162537424823084,-42.11790313188629,20.230664800287727,Sp2306-0502
-0.5,None,31.373517354136123,-12.870294630579181,23.6054453009593,-7.870098557742349,31.373517354136123,Sp2306-5008
-0.5,None,28.240261604618546,-34.1320118697236,17.880169209633898,-26.316094812302232,28.240261604618546,Sp2308-2722
-0.5,None,25.950088015471902,-42.84415207115523,15.078202618231797,-33.77423942373884,25.950088015471902,Sp2310-1759
-0.5,None,-15.906662175558651,-43.328032502470826,-19.772184109798843,-39.964112899504535,-15.906662175558651,Sp2314+6939
-0.5,None,28.579777630195817,-40.118343598782204,17.842492678918966,-31.96257133123506,28.579777630195817,Sp2316-2141
-0.5,None,-13.041202860226303,-48.191631111443826,-17.774426078778735,-43.79957951075277,-13.041202860226303,Sp2317+6423
-0.5,None,-18.946044521865943,-36.95796323094089,-21.504371688161722,-35.0039461953647,-18.946044521865943,Sp2319+7645
-0.5,None,26.84467336519769,-48.07756747281323,15.821287462345156,-38.9053844322145,26.84467336519769,Sp2321-1326
-0.5,None,32.275391525941416,-31.38843245176178,22.176424472196803,-24.868784027124846,32.275391525941416,Sp2322-3133
-0.5,None,33.62297164427973,-5.930204014255213,27.21376390254504,-2.4372366514179924,33.62297164427973,Sp2324-5817
-0.5,None,-0.2827920918741306,-66.88376196127855,-7.968283310277567,-56.707611612186504,-0.2827920918741306,Sp2325+4251
-0.5,None,29.708706601199115,-44.76921862377713,18.77591996883989,-36.641138784392446,29.708706601199115,Sp2327-1741
-0.5,None,9.215568506370456,-75.18185304052302,-0.08789208804006145,-60.23664815155979,9.215568506370456,Sp2329+2704
-0.5,None,34.71493915288515,-10.103590849679145,27.570437933534873,-6.348483044771008,34.71493915288515,Sp2329-5408
-0.5,None,29.727828843081685,-46.42764420351294,18.74502975905653,-38.21023975562941,29.727828843081685,Sp2329-1607
-0.5,None,35.178326122124915,-16.44863096968517,26.972365451791575,-12.067077825053536,35.178326122124915,Sp2330-4736
-0.5,None,25.382741810938683,-57.52510551849422,14.351779482409992,-47.30188625079173,25.382741810938683,Sp2331-0406
-0.5,None,33.3377032163244,-35.511457978868386,22.90709372805406,-28.9966744589212,33.3377032163244,Sp2331-2749
-0.5,None,15.776842604518224,-72.97517123434325,5.61202885873017,-58.41722295601595,15.776842604518224,Sp2331+1552
-0.5,None,-17.286777813907452,-38.96584040888385,-20.104755454912162,-36.96883329027633,-17.286777813907452,Sp2333+7456
-0.5,None,14.423920586878186,-75.36630469331426,4.556039181403594,-60.2924832301221,14.423920586878186,Sp2334+1933
-0.5,None,15.274486995498954,-75.31393613584603,5.350598065782658,-60.38774872555603,15.274486995498954,Sp2336+1835
-0.5,None,13.52899100113798,-76.56516895245481,3.8694698241082826,-61.309328451656974,13.52899100113798,Sp2336+2153
-0.5,None,29.037137853408012,-53.21202998386501,17.965980344165136,-44.42295954156285,29.037137853408012,Sp2337-0933
-0.5,None,0.7313377663678812,-67.26511733316656,-6.649042241627118,-58.10863822279555,0.7313377663678812,Sp2337+4405
-0.5,None,-10.84589109140082,-49.566711420453295,-15.47002181282492,-45.77467624214244,-10.84589109140082,Sp2338+6352
-0.5,None,36.54083530814148,-16.951626521554893,28.297890754254052,-12.886110273658181,36.54083530814148,Sp2338-4726
-0.5,None,6.368666233666578,-74.11799022617102,-2.0077728111530266,-61.6567212482474,6.368666233666578,Sp2339+3507
-0.5,None,36.21521937263883,-35.01254726310002,25.83028942258882,-29.353214383513006,36.21521937263883,Sp2343-2906
-0.5,None,29.784151124891242,-55.68592481072414,18.727464731149208,-47.039037530236385,29.784151124891242,Sp2344-0733
-0.5,None,19.901293867559602,-73.76084710275467,9.683145526880983,-60.26539580683955,19.901293867559602,Sp2344+1312
-0.5,None,-12.579150041916064,-45.91001410044217,-16.479563604044337,-43.120175987466475,-12.579150041916064,Sp2345+6758
-0.5,None,21.25783764667535,-72.80314236815165,10.946877422256595,-59.895537337189175,21.25783764667535,Sp2346+1129
-0.5,None,12.584438256863043,-79.23866843282624,3.5137305101619902,-64.33061532980653,12.584438256863043,Sp2347+2702
-0.5,None,30.2564315169413,-56.861380691111314,19.215975225289057,-48.33871632565125,30.2564315169413,Sp2347-0638
-0.5,None,37.67531151221381,-32.85891309955535,27.473919637560744,-27.753300726383934,37.67531151221381,Sp2348-3134
-0.5,None,23.86373447613546,-70.58307253398759,13.382562792159671,-58.89453530655626,23.86373447613546,Sp2350+0806
-0.5,None,36.16775491553641,-44.20754301520499,25.249536665575754,-38.09572701298992,36.16775491553641,Sp2352-2009
-0.5,None,32.42712159338259,-55.506229838386076,21.371142839342113,-47.81299271001731,32.42712159338259,Sp2353-0833
-0.5,None,39.07917335703324,-31.428207059705766,29.014971481278344,-26.81759134809978,39.07917335703324,Sp2354-3316
-0.5,None,36.12562367814852,-1.9231228908243847,30.732834100858003,0.24487295833511954,36.12562367814852,Sp2354-6312
-0.5,None,12.777339709927647,-80.23200920627289,3.980035261548683,-65.87655015596353,12.777339709927647,Sp2354+2849
-0.5,None,36.29436153854351,-45.57490827975625,25.32883900907031,-39.46062326419698,36.29436153854351,Sp2354-1852
-0.5,None,39.98935426973199,-26.414965449908646,30.481395532810993,-22.418048750337565,39.98935426973199,Sp2356-3827
-0.5,None,6.0134504737956265,-72.51176922825496,-1.536273605094983,-63.1599653404366,6.0134504737956265,Sp2357+4011
-0.5,None,-5.068281162884169,-56.389269043558905,-10.417120020654266,-52.15417592023193,-5.068281162884169,Sp2357+5727
-0.5,None,39.6244896812967,-35.289496991040494,29.21711971484606,-30.61759826891661,39.6244896812967,Sp2359-2932
-0.5,None,16.70525524497003,-81.97251908036898,7.482640085583433,-66.69160558145097,16.70525524497003,Sp2359+2338
-0.5,None,37.77559747859688,-44.58630792048777,26.838073876151682,-38.985453358458486,37.77559747859688,Sp2359-2007
