priority,set or rise,alt set start,alt rise start,alt set end,alt rise end,max_alt,Sp_ID
4799.552533815897,None,-2.4683158792556172,30.36573203658317,58.168235792266366,-9.640754839394933,77.99552533815897,Sp0000-1245
196546.35182036713,None,-14.35663202216619,17.359586086522885,39.337742765532084,-21.427306935498482,49.654635182036714,Sp0001+1535
33987.882398957496,None,-8.852268143812122,24.845768681385525,49.78551542343224,-15.59375110845673,63.987882398957495,Sp0002+0115
-0.5,None,-25.793808948329165,-7.480684015802217,2.3834390963371845,-29.10768516963822,6.532639984963006,Sp0004+5843
52378.70946450265,None,-1.4991271745767578,32.89284832298657,58.90607326446627,-6.602837183246341,82.37870946450265,Sp0004-1709
56175.873203367555,None,0.25192726619267786,33.98149061961099,60.053623729402744,-4.838292118069435,86.17587320336756,Sp0004-2058
44009.35943701201,None,8.89480007070595,37.19432876358235,58.73886520438532,4.6996883705880546,74.00935943701201,Sp0004-4044
32952.073262555125,None,-9.945106681886744,25.001505837709562,48.55251383002894,-15.365846076706923,62.952073262555125,Sp0005+0217
57129.52035226375,None,0.45554124146603103,34.501100364848774,60.01387111804348,-4.140201723499376,87.12952035226375,Sp0005-2157
30590.05547899225,None,-11.242065676500594,24.153457146345545,46.669158061238875,-16.031146438223093,60.59005547899225,Sp0006+0439
42779.759379152,None,-6.130405052052638,29.764789565603152,54.24794013296213,-10.686642007308661,72.779759379152,Sp0006-0732
59600.22458085761,None,1.5286715077338828,35.55277298261702,60.196241771840526,-2.4301119186534454,89.60022458085761,Sp0007-2458
6051.346782959378,None,-20.668434947683828,11.069958699923307,27.249479705254476,-24.001613046049012,36.05134678295938,Sp0008+2911
-0.5,None,-25.30790138076903,-1.2196412416361848,10.202954585781308,-27.89551581535384,15.934501219542215,Sp0008+4918
-0.5,None,-26.004247572497817,-4.68858787629612,5.410135408720239,-28.39500774102659,10.355231945689809,Sp0008+5453
43022.049252326324,None,-6.863854224404967,30.716067396763172,53.586126739757454,-9.74368993222452,73.02204925232633,Sp0010-0746
55755.385284142976,None,-1.0616817035846007,35.04452357752975,58.73953685035733,-3.9624776250869744,85.75538528414297,Sp0010-2031
-0.5,None,-26.77833339472308,-6.980415956389814,1.5391386168973653,-28.15964505908155,6.104137389170927,Sp0011+5908
51157.44035163124,None,4.622574701878438,37.91809644650387,59.2539834354215,2.4224635794997176,81.15744035163124,Sp0011-3334
-0.5,None,-26.230171192599162,-2.443136692863529,7.622925505896328,-27.611686535599976,13.259280733700232,Sp0012+5159
-4.956018387583498,None,-24.325080511144307,5.005205308430425,17.591749070354652,-25.78424057949095,25.043981612416502,Sp0013+4012
402055.6914437738,None,-8.8335154273361,30.266492762533286,51.36311462185834,-10.266943828549389,70.20556914437738,Sp0013-0457
57820.1488546191,None,-0.9414207715693701,36.48769204808999,58.28804655871638,-2.1782686296796645,87.8201488546191,Sp0013-2235
51982.99128891883,None,3.6851618031910207,38.45467685629639,58.71444623996766,2.605928284388199,81.98299128891883,Sp0014-3245
36014.762843693046,None,10.6310985154625,38.778172802510106,53.69613037392268,10.0195091735866,66.01476284369305,Sp0014-4844
-17.894621852867942,None,-23.70273315037391,8.49953854664132,21.423289200674787,-24.180034722794606,29.982105378147132,Sp0015+3516
-0.5,None,-25.23252078765149,3.7916200611765567,15.300738941437373,-25.8414076655811,22.592108804628335,Sp0015+4239
43835.359621406424,None,6.816173147251034,39.59278748220711,56.41896567319433,6.90246054902512,73.83535962140643,Sp0017-4054
20813.11729652603,None,16.37154868564557,36.08390832469762,44.371222803789536,16.730768619039296,50.81311729652603,Sp0018-6356
34736.52804646082,None,-12.409456769193145,28.961702353944496,47.02305760567541,-11.404611201389304,64.73652804646082,Sp0019+0030
30402.133524945115,None,-14.278554705381595,26.860130300812436,44.17017664012234,-13.149182436582713,60.402133524945114,Sp0019+0450
-0.5,None,-27.378121807988393,-1.717019545889606,6.829900603643395,-26.51284337001853,13.028265168445714,Sp0019+5213
47334.743688580034,None,4.80257311790249,39.98019998468693,56.86681649862871,5.744824143791849,77.33474368858003,Sp0019-3724
21641.21081862156,None,-24.10868298720488,10.63144409319207,22.653070377271728,-22.676692182518433,32.164121081862156,Sp0020+3305
57163.20743307942,None,-2.6150104160996963,37.80745723962527,56.64536575792534,-1.1174814046168926,87.16320743307942,Sp0020-2155
42006.92964082654,None,7.0101173486962844,40.276425565775206,55.1556465021012,8.359085400388219,72.00692964082654,Sp0021-4244
20900.26468359163,None,16.06653788251151,36.39096486259603,44.205745702655356,16.974165508357576,50.90026468359163,Sp0021-6351
231972.0529780102,None,-17.754860203972264,23.569789009965394,38.667836208959294,-15.376196797122986,53.19720529780102,Sp0022+1203
37210.55548195298,None,-12.523596903941991,31.286288050522582,47.47571605873716,-9.171078129745974,67.21055548195298,Sp0024-0158
57512.3359485335,None,-0.9764262477301908,39.87279685990397,56.4671337064237,2.0801500637511965,87.5123359485335,Sp0024-2708
-0.5,None,-28.365643690539986,-2.497388883617834,4.5719920575772734,-25.9462206619301,10.867106541287182,Sp0025+5422
287091.22724720207,None,-16.608024185483533,27.502831437471688,41.70126819946963,-12.197921706618455,58.70912272472021,Sp0026+0632
30270.260634819573,None,11.46802038155899,39.666422632832735,49.200511180602625,14.092957959053239,60.27026063481957,Sp0026-5428
129238.94289624151,None,-22.6188348720441,18.62730759480749,30.130803270431702,-17.82696615699003,42.92389428962415,Sp0027+2219
30722.63722788437,None,11.206406657105017,39.83270419294058,49.377472841507576,13.979003052096974,60.72263722788437,Sp0027-5401
12431.925245259245,None,-22.86540605809594,18.400328341638097,29.693315005503848,-17.90304299023443,42.431925245259244,Sp0028+2249
223290.4643434882,None,-19.646733156819266,24.469324520182305,36.86466210302131,-14.146804683471336,52.32904643434882,Sp0029+1255
12499.60685735315,None,-23.294985906830394,18.81745805622821,29.438190513690376,-17.431810923247408,42.49960685735315,Sp0030+2244
284128.4587225377,None,-17.91610239741318,28.441835880077765,40.53271932614114,-11.12554252107703,58.41284587225377,Sp0031+0649
46059.37102344045,None,3.3803195377580155,42.302394555616715,54.36055795240673,8.364049301002842,76.05937102344045,Sp0031-3840
32924.89432313072,None,-16.095111470465433,30.858595084866593,43.37073943587538,-9.237902237908884,62.92489432313072,Sp0032+0219
578.1177120309479,None,-25.622243571086607,14.882812530720651,24.004063402820513,-19.2181024180551,35.78117712030948,Sp0032+2927
50602.54705092454,None,-8.386429429653512,38.754714118654974,51.87783733962268,-1.3468923088314582,80.60254705092454,Sp0033-1521
-0.5,None,-28.472793892250735,7.719222058905902,14.734880562097961,-21.92157192658475,24.417326751664895,Sp0034+4050
643.4585656706347,None,-26.185575717601896,15.882136521986633,24.026370385654015,-18.293946790123456,36.434585656706346,Sp0035+2848
168953.10103431178,None,-23.172640264430797,22.611516099566572,31.775138408276057,-14.592991628578762,46.89531010343118,Sp0036+1821
55745.92076063517,None,-6.582904785070502,41.06897987930032,52.66829906687496,1.6245484638917191,85.74592076063517,Sp0036-2031
-3.9259672939217367,None,-28.809452372963456,9.293794453841295,15.68219892137895,-20.90723176653953,26.074032706078263,Sp0037+3910
215566.62287323974,None,-22.817353651315777,26.523025396774127,34.099378072812286,-11.579728928266725,51.556662287323974,Sp0041+1341
28397.99707919301,None,10.502239838780264,41.16206953851363,46.46268885323144,16.705961592199994,58.39799707919301,Sp0041-5621
42461.78416876158,None,-14.217142690400845,37.698135199526426,46.4159203344913,-2.8332364326503177,72.46178416876158,Sp0042-0712
108106.12907215294,None,-26.680511382037977,20.06573635248558,26.167534822692815,-15.181638475957131,40.810612907215294,Sp0043+2426
-0.5,None,-31.09680228855173,-1.7427422139626014,1.5381258446698267,-23.522563152959776,9.071270029665534,Sp0044+5610
486625.54310379096,None,-0.43287827978650456,45.21258127343623,51.858883893208116,9.955762431255915,78.6625543103791,Sp0045-3604
323814.48334890144,None,-19.534718688828907,33.588205609432535,40.21412414797408,-6.243771517322353,62.381448334890145,Sp0046+0252
500470.02549890365,None,-1.2930027004156923,45.3624412088575,51.79624748090743,9.560448381109895,80.04700254989037,Sp0046-3442
41841.17743798194,None,-16.009950459912826,38.951531527263185,44.62616506614033,-1.556116760196362,71.84117743798194,Sp0049-0635
508654.04040721897,None,-11.824937603487447,42.711232744174396,48.12870379041782,2.4744339532747635,80.8654040407219,Sp0050-1538
55358.312962826065,None,-9.495150106254446,44.001035451450264,49.528677753944535,4.309216808826712,85.35831296282606,Sp0050-2008
165102.44493157906,None,-26.679406416744605,25.147737692819064,28.97717677191867,-11.414861490573232,46.510244493157906,Sp0051+1844
580048.8738708561,None,-8.340489202296308,44.93219008555506,49.87960553973183,5.690978100368626,88.00488738708562,Sp0051-2251
580671.7669500944,None,-8.356214357346113,44.99045737690679,49.84220652824377,5.7556953541814275,88.06717669500944,Sp0051-2254
-0.5,None,-30.921079099641336,-9.056758130424523,-7.835916570345849,-24.115631860250936,-2.1479117049399745,Sp0052+6724
576336.1411989474,None,-6.417041079813029,46.049824250345665,50.2246503771105,7.735975100645806,87.63361411989474,Sp0052-2705
227172.83138617943,None,12.12340201269095,40.31782723463011,42.439701584874186,19.71816936006465,52.717283138617944,Sp0052-6201
-0.5,None,-32.57734206028729,3.883762314551263,5.691771223339524,-20.811753244496185,15.539651182358828,Sp0053+4942
-0.5,None,-32.61159715359416,3.675396613045453,5.4287491276246,-20.856687600186028,15.22355657949374,Sp0053+5001
482294.42161916057,None,-1.4646313846866148,46.6942830923932,50.33935058041479,11.49722919817406,78.22944216191605,Sp0053-3631
538798.6848216343,None,-4.811316832610865,46.93314095620888,50.063490792592376,9.66398044304115,83.87986848216343,Sp0055-3052
299094.58269098087,None,8.101799254639324,43.449555688802704,45.44100076661235,18.027136638017712,59.90945826909809,Sp0055-5450
-0.5,None,-33.40616989423468,5.277229575988427,6.0042359775386585,-19.718470644834856,16.662709750876754,Sp0058+4835
421020.4986560038,None,-17.911013140243803,41.122180689577604,42.718420004659265,0.6404972201171101,72.10204986560038,Sp0058-0651
-0.5,None,-33.15476603949747,-1.1769838532899546,-0.7881501164429843,-21.655328361667998,7.820790443072517,Sp0059+5726
-0.5,None,-33.815302203892216,2.4130232220459056,2.419280113839118,-20.31673811506917,12.3513216656702,Sp0102+5254
471122.7384149082,None,-2.448426174634752,48.53731693791967,48.35838633543221,13.674160228370392,77.11227384149082,Sp0102-3737
213697.9115441614,None,11.841682849615832,40.71556795840556,40.77567601283251,21.157403653084913,51.36979115441614,Sp0102-6322
8814.69480668929,None,-31.509344612394838,21.984463591379637,21.62737888298487,-11.73950390881017,38.81469480668929,Sp0103+2626
-0.5,None,-34.074828743056834,8.317803283002352,8.087848490864273,-18.059366354462917,20.094234089485155,Sp0103+4509
359821.1696621226,None,-21.757669926005548,39.089054681900635,38.71512193925323,-0.8962456748047193,65.98211696621226,Sp0103-0044
308838.48924663407,None,6.568969358557828,44.91274080426929,44.71204165274376,18.888623741685716,60.883848924663404,Sp0103-5351
20292.084288243677,None,-28.41100431493592,30.014603678574012,29.1487957806816,-7.018049822721068,50.29208428824368,Sp0104+1457
251935.02005921587,None,9.35266998389375,42.961393677517556,42.079609711749036,20.76651292401904,55.19350200592159,Sp0106-5933
10663.37328951954,None,-31.86435322877034,23.877502841349585,22.299740773634625,-10.268858154501116,40.66337328951954,Sp0107+2435
28816.764327360885,None,-26.20016770844059,36.24346437288956,33.508361507706766,-2.5283139499490566,58.816764327360886,Sp0109+0625
54280.666468557894,None,-33.54295804400882,20.48284251526593,18.31087088475684,-11.765868783236808,35.42806664685579,Sp0109+2949
389666.3433784426,None,-21.844519102616204,42.056348381168995,38.78998987246922,1.859165917219178,68.96663433784425,Sp0109-0343
348311.7641773515,None,3.586331757728314,47.142529868179864,45.083022651526186,18.66973159651092,64.83117641773515,Sp0109-4954
337327.4272143197,None,4.232189765594709,46.7546261075417,44.79391538714063,18.95583342709831,63.73274272143197,Sp0109-5100
356093.5582242833,None,2.787587796972876,47.80051661250873,44.872639191094024,18.863088194636926,65.60935582242833,Sp0111-4908
493911.04373620084,None,-17.482618955927634,47.53842501048743,42.26250384359148,7.056545295898385,79.39110437362008,Sp0113-1408
198121.07460632164,None,11.36706673793476,41.256525945474394,38.6390643408167,23.02167445395559,49.81210746063216,Sp0116-6455
173670.14579627174,None,-32.198746391692445,30.246171540825554,24.978908044573735,-5.466563166167279,47.367014579627174,Sp0117+1752
480348.280156429,None,-18.900919353826662,47.81071467611105,40.99765274063711,7.284440896626447,78.0348280156429,Sp0117-1247
429381.5810555297,None,-22.269378898527037,46.369232214411184,38.17992920619131,5.976404790158674,72.93815810555297,Sp0120-0741
399614.3585711526,None,-1.0872091202045508,50.654558802456656,44.146805628541934,19.205743558302405,69.96143585711526,Sp0121-4447
420683.73427814036,None,-2.773097838166868,51.70282048161493,43.90151591643134,19.101171983661146,72.06837342781404,Sp0123-4240
-0.5,None,-33.60833460873748,-7.793819094572074,-10.571283128500225,-21.305998395011137,-3.065588808650974,Sp0124+6819
-0.5,None,-27.657872760812868,-19.786380694827425,-20.703902192424454,-23.982835122581616,-18.315224862835123,Sp0124+8334
508161.85391690483,None,-8.177993601179264,53.17272309793751,44.00047182883877,16.5548077141854,80.81618539169048,Sp0124-3355
64569.152105836096,None,-36.69530778782243,23.522560995236457,16.50613706280384,-8.226693795866495,36.45691521058361,Sp0125+2847
209345.16880716977,None,-33.150398865991626,34.34139327903952,25.405037767329926,-1.9399300143618297,50.93451688071698,Sp0126+1419
530753.528057953,None,-10.044310364329364,53.88780418192787,43.2018599298608,16.422893932142028,83.0753528057953,Sp0127-3140
33064.781854269444,None,-28.687577856739434,42.62482526478009,31.824218779090565,3.5974986877537654,63.06478185426944,Sp0128+0211
178897.6355890405,None,-34.97646842757888,32.79887935780929,22.875693315994948,-2.43322887961277,47.88976355890405,Sp0130+1721
374409.24652306974,None,-27.146400499211293,45.65448013867007,33.486749240225244,5.964211559910146,67.44092465230698,Sp0130-0211
399761.05737268383,None,-2.4127655604229785,52.250638212383244,42.49625609379508,20.80787796847097,69.97610573726838,Sp0130-4445
93811.4467609433,None,-37.82930932216088,26.875802905398665,17.07531642482625,-5.442944874774778,39.38114467609433,Sp0132+2552
444226.7507590859,None,-23.900988861573463,49.55207067060813,36.243504777898615,9.152157944167831,74.42267507590859,Sp0132-0910
518098.2436246465,None,-10.397334277730126,55.272043403911276,41.892095544829495,18.18235706937223,81.80982436246465,Sp0134-3255
231641.60177243844,None,-34.4247248502044,37.489801597367965,24.911686174597392,1.0193661789334132,53.16416017724384,Sp0135+1205
113932.62206516048,None,14.837861188659685,37.30730654473024,33.18249225297122,25.632497359824622,41.39326220651605,Sp0138-7320
532065.3922114494,None,-20.34818750583258,54.47803891006682,37.83278468315822,14.07489555871474,83.20653922114495,Sp0139-1757
17178.235874025566,None,-37.680194471509495,34.03517246035378,20.35598620986115,-0.38466509596138043,47.17823587402557,Sp0141+1804
594277.5380410989,None,-16.94793203618355,56.423064518455035,39.018307401485536,16.81444879692066,89.42775380410988,Sp0141-2417
-0.5,None,-40.475937898453125,7.574590809947684,-1.1728487373986825,-13.643882633157254,13.898888861121357,Sp0144+5121
425262.93450995255,None,-27.503783456426024,51.299659839712994,32.669704122639104,11.196789157335925,72.52629345099525,Sp0144-0716
543045.2015302741,None,-14.353133158840826,58.435947764388416,38.55922798829276,20.326458087418597,84.30452015302741,Sp0148-3024
225796.44338767594,None,6.857760659147367,45.76612485624257,36.32841596726706,26.260125963620926,52.579644338767594,Sp0148-6209
-0.5,None,-37.58167583675357,-2.9914845033923765,-10.1251974384604,-17.526175426395294,0.8808621904388744,Sp0151+6423
361262.74182778643,None,-32.355652182274234,49.10746058232709,28.24033410091882,10.174956713363741,66.12627418277864,Sp0151-0051
202265.2051384977,None,8.235948368091222,44.37056412284507,35.384745986712495,26.639873028119414,50.22652051384977,Sp0151-6430
-0.5,None,-43.272682946808736,15.434994542349477,2.8168942898937797,-8.800214398009365,22.17466602064723,Sp0154+4305
254244.3982240937,None,-37.96705145753279,42.434483949380684,22.162343940905807,6.301380849273048,55.42443982240937,Sp0155+0950
317257.717087898,None,-35.6299629410456,47.22214168133752,24.990677244715048,9.474650612454198,61.7257717087898,Sp0156+0331
-0.5,None,-37.00978835626881,-4.922837802874284,-12.083750582585603,-17.928202559920376,-1.6691157847468159,Sp0157+6656
1714.4097478474598,None,-41.5947118905238,36.60972504686525,16.988865100431717,3.2569481684904633,47.1440974784746,Sp0158+1807
411619.48878619797,None,-31.59889035066232,53.917260934201835,28.466613414296166,14.302975985751726,71.1619488786198,Sp0200-0554
24919.24004427976,None,-39.795237711891076,43.24660501027377,20.38736366196817,7.66312242689462,54.91924004427976,Sp0202+1020
-0.5,None,-35.56267226217255,-8.145171685961898,-14.750363122389292,-18.89820770664264,-5.6294871911579145,Sp0202+7053
481912.4397373996,None,-12.650766562647874,60.798858535205966,36.08713502780155,25.098071365153704,78.19124397373996,Sp0204-3632
449820.5562091404,None,-10.393294309437653,59.805493865871135,36.36937383536853,25.76647999508775,74.98205562091404,Sp0204-3945
2240.4339065789877,None,-41.393970014798555,41.750332803157015,18.480563240636425,7.122195136965567,52.40433906578988,Sp0205+1251
421546.7715105946,None,-31.94396323016269,55.37513276529415,27.889547459346304,15.698462743026685,72.15467715105946,Sp0205-0653
21331.455775580038,None,-42.35574409162616,41.29325436414091,17.39070936616901,7.175969678524232,51.33145577558004,Sp0207+1355
547930.6497651702,None,-17.753517492949427,62.5887458119223,34.402091509124034,24.155185300562078,84.79306497651702,Sp0207-2955
473685.1835605495,None,-12.482244563886995,61.12008752992184,35.60166303906915,25.83651511866019,77.36851835605495,Sp0207-3721
95487.30530585637,None,-45.638160096856424,31.736690155597444,10.786250596663672,1.7696566919341166,39.54873053058564,Sp0208+2542
-0.5,None,-44.47468930692691,10.798632279761424,-3.1793692581469517,-9.5934759125397,15.450060057800858,Sp0208+4949
322613.0523598344,None,-2.055594389260029,54.3447221308989,35.12672776123894,28.626325681002097,62.261305235983436,Sp0210-5228
497230.6937359515,None,-28.59148641380963,60.43816312481786,29.400338668199062,19.9822875863749,79.72306937359515,Sp0211-1427
24719.228552027296,None,-42.24526587088712,44.73612590576449,18.065101372269652,9.86381897703984,54.719228552027296,Sp0212+1032
107132.2831056429,None,-46.31703976767317,33.19560961444323,10.690719740038718,3.1131657289865737,40.71322831056429,Sp0212+2433
458749.37212391174,None,-31.19305152045378,58.881780093072436,27.732622508902175,18.79760577822108,75.87493721239117,Sp0212-1036
-0.5,None,-46.48792090114211,15.707955341031154,-0.9730539939563663,-6.442502957528647,20.524324148418923,Sp0213+4444
489845.61794951477,None,-29.517971740292868,60.657566005734985,28.58274181680077,20.267723983288445,78.98456179495147,Sp0213-1343
392235.54617290676,None,-35.47511525650494,55.42832538715433,24.59375256468228,16.57993131873414,69.22355461729067,Sp0214-0357
540325.8008937914,None,-18.372711396853504,64.1078474276677,32.986223882461125,25.88279177411977,84.03258008937914,Sp0215-3040
21679.496071297188,None,-44.25047581020523,42.865278535580096,15.727216763341671,9.248284453918515,51.67949607129719,Sp0216+1335
572275.2176108534,None,-24.573012326814283,63.98901991638157,30.63498042145521,23.70394424215503,87.22752176108534,Sp0216-2200
-1714.574089686174,None,-48.23758837605078,24.28523767307665,3.7251443833987876,-1.2938714488649494,29.828542591031383,Sp0217+3526
415658.57288890146,None,-35.09892797768135,57.812964918263035,24.502371851133404,18.61690974307919,71.56585728889014,Sp0218-0617
531760.9989208421,None,-18.24291081155755,64.7019765116866,32.45469548478957,26.79453896195083,83.17609989208421,Sp0218-3133
-0.5,None,-42.69617313942002,3.0186857916570893,-9.924596972040828,-12.448089641144866,5.9492833446070446,Sp0219+5912
549097.7927101976,None,-26.7108418019928,64.12703400016285,29.23675737642786,23.63616225606111,84.90977927101976,Sp0219-1938
4702.0458995488925,None,-49.197534852121805,29.07132220672862,5.573592959788151,2.028687308631981,34.70204589954889,Sp0222+3033
571349.0015355567,None,-21.769061682320793,65.9724671094454,30.67421981420447,26.698597955282224,87.13490015355568,Sp0222-2732
478505.3469411619,None,-14.921094607471543,64.12427185474893,32.55929836039658,28.682930119291175,77.85053469411619,Sp0222-3651
-0.5,None,-41.773006535215195,0.39275271029955483,-12.162724228950983,-13.33824246776707,2.7767388356503315,Sp0225+6229
-0.5,None,-47.2123624294181,11.45854441065081,-6.191136873411113,-7.225723228132083,14.693716699054573,Sp0227+5034
516708.99038808927,None,-30.242347953410675,64.75697570901144,26.45363991662279,24.281581600010732,81.67089903880893,Sp0227-1624
199345.0369608423,None,5.781764334594085,46.64704391995535,31.578442339943972,30.466088559866744,49.93450369608423,Sp0227-6447
32079.4871192021,None,-42.26396008094552,52.858002151896024,18.285987068634732,16.632405665366544,62.0794871192021,Sp0228+0310
186089.15610800651,None,-48.06687115270192,41.93398113644706,11.623789461990233,10.338128486077183,48.60891561080065,Sp0228+1639
213089.41429710537,None,4.617756814014753,47.86944731252347,31.61409166894404,30.78194224489131,51.308941429710536,Sp0228-6325
-0.5,None,-47.92942874962656,12.895405411656812,-5.613584726016038,-6.278868897404641,16.159601730997124,Sp0229+4906
184664.24990635028,None,-48.50139203925343,42.017861813040966,11.19642700488982,10.619193997555445,48.466424990635026,Sp0230+1648
451555.31760198344,None,-35.19317679433637,62.29510180225096,23.2616768878595,22.714062147951484,75.15553176019834,Sp0230-0953
571404.7127997045,None,-27.31673404067402,67.56447633089117,27.074032835983797,27.165440320143464,87.14047127997046,Sp0232-2152
131192.3305941349,None,-50.62107438006018,37.708261799393554,7.8466510469914965,8.534795102843573,43.11923305941349,Sp0233+2209
369.71692352579237,None,-51.592320549119826,29.22190905189849,3.0370219362355986,3.5306479185937936,33.697169235257924,Sp0233+3134
-0.5,None,-43.863486068488044,2.9182476054389506,-11.936065647416404,-11.287074825815978,5.068762344716486,Sp0234+6012
-0.5,None,-42.31296192869237,0.1252130913055647,-13.488588031702562,-12.734251166706368,2.0360265608823567,Sp0235+6314
501477.6833223489,None,-18.612352762678984,67.72322069768634,29.224805374215077,31.21883299426407,80.14776833223489,Sp0237-3434
528624.7999757081,None,-31.591047743766797,67.9775672865208,24.03681786203636,27.501554470404322,82.86247999757082,Sp0239-1735
278100.7716162344,None,-47.00832913173141,51.22737580239705,13.624489836689406,17.314601386629022,57.81007716162344,Sp0240+0727
-0.5,None,-47.34468208828573,8.343553225465342,-10.047650737734257,-7.6730573062837975,10.534695131558845,Sp0241+5444
43305.926109701984,None,-13.918464422663536,65.36861156192329,29.402608617292774,33.10413251156379,73.30592610970199,Sp0242-4124
32175.192442115316,None,-5.104569047751628,57.70059049097185,30.273198214544276,33.479919535929156,62.17519244211532,Sp0242-5232
-0.5,None,-50.495140878409416,14.845641297381107,-6.9825504003160415,-3.7036886172713164,17.349918594326827,Sp0243+4755
48922.80010904643,None,-18.584117171615603,68.59380428410294,28.03919912052773,32.85305154229632,78.92280010904643,Sp0244-3548
188572.0293400751,None,-52.04375865527983,44.21671647401462,8.02011695299456,14.146988273972239,48.85720293400751,Sp0246+1625
402630.88886762416,None,-41.27211606735771,61.97248577770379,17.77950240391919,24.267692420186602,70.26308888676242,Sp0246-0459
6427.382366722206,None,-54.70432970565674,32.99890737453889,1.6828405382673348,7.687002415893918,36.427382366722206,Sp0247+2850
16002.222876551614,None,-53.35428262534066,41.852571987621566,6.221170327399597,13.047440430944697,46.00222287655161,Sp0248+1916
52112.22785488297,None,-33.61745792053419,69.62771681158809,21.769711916746985,29.283821403374894,82.11222785488297,Sp0248-1651
57054.57385017792,None,-30.18057518683124,71.56792208036572,23.135694780189983,31.081561316269728,87.05457385017792,Sp0249-2147
53192.07075664356,None,-22.61241039184335,71.13278785905014,26.030132346814334,33.21594708135178,83.19207075664356,Sp0249-3131
434218.03923582315,None,-39.93358650025995,64.87442402557657,18.198090166483315,26.417313925191422,73.42180392358232,Sp0250-0808
344866.9709544916,None,-45.77805234161601,58.27071061345223,14.199488123274717,22.849150859816536,64.48669709544916,Sp0251+0047
391592.02253920666,None,-42.939069834084854,61.974287480063424,16.185207557300902,24.926523614293306,69.15920225392067,Sp0251-0352
343389.25448532664,None,-46.11048179627258,58.32540872595603,13.861883528112486,23.05263011108952,64.33892544853266,Sp0252+0056
-0.5,None,-51.00823894678453,13.176306570149801,-9.495448814209974,-3.684189741200139,15.035676485560037,Sp0252+5014
18398.00636266699,None,-53.652356175887725,44.46631318713251,6.444697234842684,15.213913093264344,48.39800636266699,Sp0253+1652
8054.03562171383,None,-55.82087255515694,34.95578133686494,1.414910441709647,9.601571644971202,38.05403562171383,Sp0253+2713
