priority,set or rise,alt set start,alt rise start,alt set end,alt rise end,max_alt,Sp_ID
58785.287566114195,None,-29.31893334833281,72.6826236076856,22.947137326843123,32.351364712816164,88.78528756611419,Sp0253-2336
4735.075414283258,None,16.573220297020104,34.11237327398346,26.99553089291388,28.68128924309298,34.73507541428326,Sp0253-7959
54817.68030734281,None,-32.47735352964004,71.87421874546514,21.4979149774755,31.36187084475246,84.81768030734281,Sp0254-1934
37699.61233836797,None,-10.757096709731831,63.233471688401,27.854418883476793,35.625561620211705,67.69961233836797,Sp0255-4700
-0.5,None,-55.22681774310078,22.07614866803985,-6.075749153777963,2.31566515171287,24.09384078801636,Sp0257+4111
-0.5,None,-50.38602474822956,10.874785731400685,-11.352636081610804,-4.6084334334974715,12.400123620053686,Sp0257+5253
53621.41596046052,None,-23.997479560750378,72.90670268657479,24.253614071939484,34.841117248784556,83.62141596046052,Sp0257-3105
12369.738707930332,None,-56.709409009143904,39.50258613415969,2.1982456692185104,13.228106255188594,42.36973870793033,Sp0259+2254
40360.90595935194,None,-13.402501126580132,65.76497617036513,26.685403687503012,36.43861567437319,70.36090595935194,Sp0259-4421
-0.5,None,-54.746428975090566,19.28837352030465,-8.008610969222868,0.9473134484735181,21.002516756463624,Sp0301+4416
44863.08736362425,None,-17.406098565089266,69.30103423860122,25.393148113535283,36.7803736847931,74.86308736362425,Sp0302-3950
59855.313586102,None,-30.140284349774973,75.29517053751815,20.851028076168415,35.04294097508841,89.855313586102,Sp0304-2435
57883.46826408285,None,-28.573504774781078,75.61038620339887,21.221676947929083,35.86555215604225,87.88346826408285,Sp0306-2647
47912.333542350265,None,-20.38699428223391,71.87053554310108,23.929795171222164,37.374324887715545,77.91233354235027,Sp0306-3647
-0.5,None,-48.998372365143126,6.9583311944394985,-14.466936209968019,-6.151682602021912,7.96232713445051,Sp0307+5719
49189.33592798078,None,-39.18478785564043,72.2828508808967,16.009697081035135,33.01974677222645,79.18933592798078,Sp0309-1354
47734.54219166226,None,-20.568249137171676,72.23034719425208,23.389766277805585,37.9873508849413,77.73454219166226,Sp0309-3658
32713.02424111344,None,-50.62462383787664,59.181031094824625,9.186127454892693,26.160958811085994,62.71302424111344,Sp0310+0234
27840.2965405391,None,-53.37485684989164,54.77034348707414,7.068885713035156,23.70757167282553,57.8402965405391,Sp0310+0726
56766.50030884278,None,-28.182957321821693,76.38241224128238,20.685297843230135,37.010451117818356,86.76650030884278,Sp0310-2756
34178.81958905167,None,-49.96288491233041,60.62109107762514,9.54458286838096,27.13036653339944,64.17881958905167,Sp0311+0106
52049.57212580281,None,-24.46057263445448,75.08754199953394,21.761530561451487,38.07102275608438,82.04957212580281,Sp0311-3239
19232.57072140268,None,-58.117219826598955,47.095269258292376,2.3498172073928596,19.88577891576222,49.23257072140268,Sp0314+1603
66100.5067136034,None,-60.4796479995539,35.01946409400325,-3.339673377667867,12.493873819696493,36.61005067136034,Sp0314+2840
38311.41670911323,None,-13.067145994082706,65.68763885292098,24.45929505416948,38.989650962199015,68.31141670911323,Sp0314-4623
-0.5,None,-31.791288235442224,-16.27775520106185,-22.97978346957618,-19.83862409780234,-16.082589116396356,Sp0315+8122
55895.86448727932,None,-28.270272795654737,77.57719126525907,19.58917677144948,38.5769794847528,85.89586448727933,Sp0316-2848
-0.5,None,-55.52986550547994,15.685123636971996,-12.850565540426809,0.6712867785611792,16.486034574326,Sp0319+4848
47642.653704323326,None,-21.557970350912516,73.65584202163215,21.464927929073195,40.00266883387228,77.64265370432332,Sp0319-3703
163830.1352756097,None,-60.6074974169998,44.85112163652698,-0.39984511529532185,19.59122618946763,46.38301352756097,Sp0320+1854
40053.51522207441,None,-47.72593515287017,66.89221488130269,9.923236598633713,31.879958862900224,70.05351522207441,Sp0320-0446
29368.316563046854,None,-5.756202611280148,58.090446749807526,24.92383029422396,38.67628082561889,59.368316563046854,Sp0320-5520
-34973.150410440045,None,-60.26513661801393,25.547315405291272,-9.07434617431655,7.351645858282469,26.502684958955996,Sp0321+3847
41629.573850799,None,-16.758957952003907,69.37291168495588,22.148646296588986,40.84147793681381,71.629573850799,Sp0323-4304
30541.365246740206,None,-7.0382073559923395,59.37185421660501,24.223456479054672,39.45141807407822,60.541365246740206,Sp0324-5410
7258.707857533885,None,13.632071915349643,36.968117841592445,25.778293539703572,31.111430695112023,37.258707857533885,Sp0324-7727
210826.6917974781,None,-59.94306972725086,49.664392654484985,0.6868037570766419,23.201751918790606,51.08266917974781,Sp0325+1412
41139.445230042074,None,-47.84623807900697,68.46277430506592,9.172785580431036,33.5261224053073,71.13944523004207,Sp0325-0551
2721.850947229662,None,17.60908022309142,32.543279413749914,25.520278813183364,28.904563929235803,32.72185094722966,Sp0325-8159
159637.55123597189,None,-62.028057376102254,44.788175545300376,-1.804184344773992,20.433152551799594,45.96375512359719,Sp0326+1919
59474.397955917055,None,-32.83256835799285,80.18992055751815,16.27954737314398,39.84293935426039,89.47439795591706,Sp0326-2443
42098.44018366965,None,-17.42024079598081,70.03999623469032,21.541987818276343,41.37310134920658,72.09844018366965,Sp0326-4236
237965.89719387278,None,-59.37835009450014,52.478424993763106,1.181346728958001,25.36901051947968,53.79658971938728,Sp0328+1129
222.84477850140192,None,-63.25179306750402,31.459739232431083,-8.111847082448774,12.223550387081934,32.22844778501402,Sp0329+3304
352.40792162259777,None,-63.84951883596086,32.803315081421424,-7.929463376762227,13.356974382671098,33.52407921622598,Sp0330+3146
-0.5,None,-53.528452333867264,10.650810244456729,-16.41537440747956,-1.6239266158070165,11.068458130448906,Sp0330+5413
35721.82195224887,None,-52.582559829368265,63.99625906005221,5.816576234596319,32.103439846703246,65.72182195224887,Sp0330-0025
36120.48805665004,None,-12.395520209637725,64.8929754438909,22.330178875312757,41.34610805556764,66.12048805665005,Sp0330-4835
53989.661468657105,None,-28.322725619503636,79.70201397566642,17.157412627526732,42.01648008531666,83.9896614686571,Sp0331-3042
58536.100319729965,None,-34.76276115951457,81.37453458002896,14.509296808264237,40.849897440440365,88.53610031972997,Sp0332-2317
-2367.477159868276,None,-63.059241109644375,27.11780425378212,-10.97041110980855,10.024031728943298,27.632522840131724,Sp0334+3740
56751.008135024975,None,-36.54616007309754,81.32596807594385,13.39175097664564,40.91071486438372,86.75100813502497,Sp0334-2130
34807.48843939365,None,-11.518418803005963,63.89177942616477,21.96572262298257,41.772103720208364,64.80748843939365,Sp0334-4953
28329.754747744082,None,-58.38025637671752,57.30888327911783,1.5190432862621492,29.367966515319743,58.32975474774408,Sp0335+0658
43785.124827692314,None,-47.43414046019406,71.92299110425925,8.000917370250162,36.87255766983548,73.78512482769231,Sp0335-0829
40191.1692013185,None,-16.49668701322506,69.05478850253505,20.371413807886075,42.913565608342026,70.1911692013185,Sp0335-4430
30112.11427493179,None,-7.53281240299974,59.55501894041496,22.33249890998905,41.28399518104795,60.11211427493179,Sp0338-5435
10339.319280015623,None,-66.06787464498102,39.850955109447646,-6.934751919155949,19.284850423384487,40.33931928001562,Sp0339+2457
49258.13779898934,None,-24.953703897807014,77.49506447788207,17.07352030811755,44.03708619326858,79.25813779898934,Sp0339-3525
47864.7599402898,None,-23.764586333577224,76.36888901397299,17.39145262900773,44.17868130984804,77.8647599402898,Sp0340-3649
-0.5,None,-59.117344090559776,17.3563603610063,-15.83301227137286,4.1065139974223195,17.609399930691456,Sp0341+4741
-0.5,None,-59.93208668648473,18.56012070375382,-15.508808598985043,5.007430309691509,18.811722250663767,Sp0342+4629
3411.024003288138,None,-56.12585540646636,63.41548670462004,2.060684106651104,34.22495646072038,64.11024003288138,Sp0344+0111
962.7125425730895,None,-67.43124331637163,39.32151142931397,-8.430672749258681,19.810373595710512,39.627125425730895,Sp0345+2540
-0.5,None,-48.57786440351176,2.6016973674519086,-20.833399283907017,-5.904592397732794,2.7063953577850532,Sp0346+6236
3759.7771890519284,None,-53.882988155114596,66.93837179251246,3.0577153723496595,36.42842195012777,67.59777189051928,Sp0346-0218
5350.432332996969,None,-40.908054356089906,81.72554955167249,9.353613990271084,42.92998412824479,83.5043233299697,Sp0347-1814
2386.464301872262,None,-63.444441281254235,53.508478247081264,-3.1284994856296477,29.291260868313838,53.86464301872262,Sp0348+1126
1609.6529679514133,None,4.874642080224478,45.977695260295164,23.526084633318483,36.94169149563747,46.096529679514134,Sp0348-6836
3618.1469804399994,None,-55.747826777926775,65.78542052090283,1.3716931313032394,36.75677470724978,66.1814698044,Sp0351-0052
5314.566628339327,None,-41.752130447221305,81.99586909476015,8.248046567109048,43.81189622952476,83.14566628339327,Sp0351-1751
3311.811516676162,None,-58.227991071244716,62.814787408609455,-0.17648167246022903,35.40773383261486,63.11811516676162,Sp0352+0210
2477.2050980274207,None,-3.3614011987210692,54.648705608452325,21.55361112643192,41.258483102583995,54.77205098027421,Sp0352-5955
4998.093369747603,None,-26.810478700869517,79.41626498520951,14.173603309870941,46.844577292755915,79.98093369747603,Sp0353-3441
1203.023086335275,None,-69.08554757383219,41.896897823065885,-9.220588370106361,22.817659632296674,42.03023086335275,Sp0354+2316
1103.4634210772792,None,-69.37606775908755,40.91606623978019,-9.766686771998879,22.27017020844503,41.03463421077279,Sp0354+2416
17493.352739314574,None,-68.1688538715274,31.64481778265566,-13.099194402880562,15.719336145263334,31.749335273931457,Sp0354+3333
4992.296724683423,None,-44.908195294741844,79.34347565038682,6.304732036599862,43.44476399529288,79.92296724683423,Sp0354-1437
3267.500738605687,None,-59.175183699674925,62.48602404705988,-1.1879322900368483,35.92258547261515,62.67500738605687,Sp0355+0237
2064.968565484329,None,-66.60804790856518,50.509583296535325,-6.058409725386332,28.689482475791383,50.64968565484329,Sp0355+1439
-0.5,None,-65.39329006967098,24.4614717509199,-16.060468010780475,10.89186391853606,24.52238139029597,Sp0356+4047
1981.753727178701,None,-67.37056956670993,49.714028855117135,-6.78142137527392,28.483537061846192,49.81753727178701,Sp0357+1529
-0.5,None,-65.32384710242195,24.13028700512572,-16.313853723623858,10.748688581584496,24.18216073451907,Sp0357+4107
4813.208520123195,None,-46.871173251370095,77.83018075112588,4.828395984248301,43.55875410482745,78.13208520123194,Sp0357-1249
813.0067956554974,None,-70.37140196882746,38.07874563231055,-11.720728378812955,20.93992290528528,38.130067956554974,Sp0358+2710
52422.397869944885,None,-69.96352657015633,35.18985761438772,-12.718246488398034,18.859227199790787,35.24223978699449,Sp0358+3003
5450.540946054221,None,-41.49489088754066,84.14589732343934,6.899000450123224,46.19335514014934,84.50540946054221,Sp0400-1913
64809.738144294184,None,-70.83267743096559,36.45310048195517,-12.902414106137682,20.213113609165045,36.48097381442942,Sp0401+2849
-0.5,None,-64.43790672169486,21.827144096056003,-17.708908224240517,9.508759673268324,21.848859596379366,Sp0401+4327
904.2812063681715,None,-71.35385945980092,39.024260033705666,-12.271950054532226,22.257590404359046,39.042812063681716,Sp0403+2616
-0.5,None,-66.17021213709232,23.84618534501274,-17.66098448312401,11.389724557897669,23.852257361599143,Sp0404+4127
5117.406843573879,None,-45.23172760242074,81.17406843573879,4.018762393297909,46.75717155523062,81.17406843573879,Sp0407-1552
2759.9185780170315,None,-64.97125495178737,57.599185780170316,-6.096334629382534,35.481291925219125,57.599185780170316,Sp0408+0742
5015.295457439477,None,-46.31224241519646,80.15295457439477,3.2764902210011355,46.729256043005996,80.15295457439477,Sp0408-1450
4140.132298449235,None,-54.14815977381576,71.40132298449235,-0.603597491015711,43.30925134350111,71.40132298449235,Sp0409-0605
2224.2062755130078,None,-68.91363821916808,52.24206275513008,-8.824493128881613,32.5567503101152,52.24206275513008,Sp0410+1304
5029.797525958873,None,-46.397727916782934,80.29797525958872,2.8739191150410313,47.26073691913978,80.29797525958872,Sp0410-1459
-18445.61333490205,None,-70.20892917780847,28.155438666509795,-18.092686447541542,15.833959306108415,28.155438666509795,Sp0413+3709
5741.899792142585,None,-35.499456429643594,87.41899792142586,7.244595005048516,50.779491292379156,87.41899792142586,Sp0413-2704
2208.8444439351206,None,-70.16077482917679,52.08844443935121,-10.220985045664294,33.586919747899,52.08844443935121,Sp0416+1310
2507.564112147975,None,-4.602984672067602,55.07564112147975,18.623499973826437,44.02747659445468,55.07564112147975,Sp0416-5935
1869.066400503221,None,-72.18563397824391,48.69066400503221,-11.698479875354957,31.404246888859745,48.69066400503221,Sp0417+1634
4319.4485094972915,None,-53.44244269561656,73.19448509497292,-1.648805459365891,46.01442898876487,73.19448509497292,Sp0417-0800
5625.0363023627315,None,-41.06403685277528,86.25036302362732,4.065179146855876,50.76130722427421,86.25036302362732,Sp0417-2129
-0.5,None,-67.52764280178408,22.71465726153957,-20.74512996839007,12.423340465486039,22.71465726153957,Sp0419+4233
4996.351488043646,None,-47.32941784845789,79.96351488043646,0.7858387960618405,49.4149189282208,79.96351488043646,Sp0420-1458
1456.222404132165,None,5.415830687460731,44.56222404132165,21.097081243262775,38.39667212906283,44.56222404132165,Sp0420-7005
2153.9076655478484,None,-1.376380593118465,51.53907665547848,19.091448877731004,42.65901705676539,51.53907665547848,Sp0421-6306
4824.733903906074,None,-27.49357628854795,78.24733903906075,9.235223035741116,52.67049449697982,78.24733903906075,Sp0422-3606
3925.11733499025,None,-57.497813174384106,69.2511733499025,-4.6470679192737565,45.50873442057582,69.2511733499025,Sp0423-0414
1113.423591406719,None,-76.20753610561673,41.13423591406719,-16.081240742725036,27.285414495935665,41.13423591406719,Sp0424+2402
3140.2217132219243,None,-64.63188302536125,61.40221713221924,-8.524115897073912,41.5654780720726,61.40221713221924,Sp0426+0336
2605.0573414803353,None,-69.0854354282747,56.05057341480335,-10.895375806392291,38.28647577176512,56.05057341480335,Sp0427+0859
2748.709213261989,None,-68.1642086502545,57.48709213261989,-10.67461102435745,39.595655998620664,57.48709213261989,Sp0428+0728
5196.947827880621,None,-32.41220999441006,81.9694782788062,5.9549535637609035,54.40600391940233,81.9694782788062,Sp0429-3123
4018.009164611789,None,-20.0974164688936,70.18009164611789,11.289088834912286,52.26652121935171,70.18009164611789,Sp0429-4405
1774.6456692092365,None,2.0434960645227496,47.746456692092366,19.39629878245329,41.10198961064213,47.746456692092366,Sp0429-6649
4331.720892220058,None,-54.024814515459546,73.31720892220058,-4.249716497882172,49.29416825574726,73.31720892220058,Sp0430-0849
-0.5,None,-52.824498833327816,4.598817297279141,-25.750183144871887,-0.9606604217176512,4.598817297279141,Sp0431+6035
4113.022904943538,None,-56.18714161606042,71.13022904943539,-5.581434766469703,48.63657664047365,71.13022904943539,Sp0432-0639
-0.5,None,-56.654744281725,8.564701283941872,-25.593346151358283,2.473424757013795,8.564701283941872,Sp0433+5635
5075.971835123396,None,-31.90824833742949,80.75971835123396,5.398961453317521,55.371649002136614,80.75971835123396,Sp0433-3210
1199.0869413638543,None,-78.40839250661575,41.99086941363854,-17.930045462307355,29.70341063711614,41.99086941363854,Sp0435+2254
4790.463422701416,None,-49.26424615876467,77.90463422701416,-2.822169873093612,52.55728430428449,77.90463422701416,Sp0435-1414
4949.126342741058,None,-47.48145148199847,79.49126342741057,-1.9955000886993044,53.2288059152123,79.49126342741057,Sp0435-1606
-0.5,None,-64.54485887507764,16.891710136512867,-24.841652259258257,9.679536223371507,16.891710136512867,Sp0436+4810
-0.5,None,-60.87314901299423,12.892459957285348,-25.438475133588764,6.331988424728637,12.892459957285348,Sp0436+5211
5361.317652607417,None,-40.34453857377195,83.61317652607417,1.027345017522691,55.51126008706896,83.61317652607417,Sp0436-2338
1839.4637606641445,None,-76.39299583981523,48.394637606641446,-16.493912931320967,35.33981674627699,48.394637606641446,Sp0439+1615
5317.964564296764,None,-40.223423669135286,83.17964564296764,0.7089267139775652,56.02587403295681,83.17964564296764,Sp0439-2353
4967.882379396747,None,-31.763810149327995,79.67882379396747,4.524832900469884,56.5277599188611,79.67882379396747,Sp0439-3235
2324.2859830896537,None,-3.8082509139795295,53.242859830896535,16.405023034573226,45.57479469202119,53.242859830896535,Sp0439-6105
3941.481050961849,None,-57.95711796439871,69.41481050961849,-7.823895872709693,49.687368072226775,69.41481050961849,Sp0440-0530
4677.623330363629,None,-50.02587767624447,76.77623330363629,-4.4269160935481136,53.9580376225613,76.77623330363629,Sp0442-1356
4955.397940817164,None,-32.46691464517837,79.55397940817164,3.6058250506204077,57.31035884959773,79.55397940817164,Sp0443-3202
4561.478597308421,None,-27.72309374553947,75.61478597308421,5.544976583446376,56.96939233892728,75.61478597308421,Sp0444-3655
2455.673606496685,None,-72.2638339670049,54.55673606496685,-15.309055780540401,41.13149582163473,54.55673606496685,Sp0445+0938
3947.027454336748,None,-57.817695472690765,69.47027454336748,-8.656076891369331,50.988014463676265,69.47027454336748,Sp0445-0602
4985.731707102708,None,-33.78910900787739,79.85731707102708,2.5109468550038687,57.972321188890675,79.85731707102708,Sp0445-3048
4569.400156206545,None,-27.97410571070936,75.69400156206545,5.2830644385881405,57.19090412236276,75.69400156206545,Sp0445-3642
3052.4312378846253,None,-11.564353373280461,60.524312378846254,12.570680539036106,50.775657570950685,60.524312378846254,Sp0445-5321
-0.5,None,-64.66406588720962,16.104467808716848,-26.51664401848161,10.082066110234207,16.104467808716848,Sp0446+4844
1961.1558745994357,None,-76.61181611457131,49.61155874599436,-17.68941060480938,37.86992702788194,49.61155874599436,Sp0447+1436
619.1499152684394,None,-80.78726483854699,36.19149915268439,-22.308730835877114,27.18810186653174,36.19149915268439,Sp0447+2819
3675.25272076504,None,-18.299863206126226,66.7525272076504,9.301043482260875,54.45300346447263,66.7525272076504,Sp0448-4636
-0.5,None,-62.08085083919137,13.174317866700811,-27.312419537119787,7.861170802992671,13.174317866700811,Sp0449+5138
3580.037059515203,None,-61.52000656273985,65.80037059515203,-11.100127851810955,49.77439770348035,65.80037059515203,Sp0449-0228
3041.3612201938563,None,-66.95899222790574,60.41361220193856,-13.959977409202297,46.67949233251162,60.41361220193856,Sp0451+0305
4697.589997995368,None,-30.79344510666176,76.97589997995368,3.0591193915547947,58.750203993552766,76.97589997995368,Sp0451-3402
2554.476316889324,None,-6.785849567075759,55.54476316889324,13.89541372315584,48.5118909837678,55.54476316889324,Sp0451-5818
1348.773746437255,None,-81.60163880408115,43.48773746437255,-21.12505587257501,34.18726814876203,43.48773746437255,Sp0453+2033
4766.661077300804,None,-46.82199011689797,77.66661077300805,-5.058703899239855,57.905308742026264,77.66661077300805,Sp0453-1751
3346.7095173489597,None,-15.31531310632638,63.4670951734896,9.842198285015739,53.78940442039383,63.4670951734896,Sp0454-4945
3036.7783104954383,None,-66.97267380890472,60.367783104954384,-14.78044652597538,47.70750192490724,60.367783104954384,Sp0455+0244
-0.5,None,-61.159380081996126,11.801093598794099,-28.356248590556962,7.287660432141979,11.801093598794099,Sp0455+5252
493.38797504174295,None,-37.866488745689864,79.3387975041743,-1.1286012097880214,60.06710710394937,79.3387975041743,Sp0455-2701
412.12611881552647,None,-55.10177197792132,71.21261188155265,-9.483745398852772,55.098773472405156,71.21261188155265,Sp0456-0932
-2090.1006898172163,None,-76.76723421163882,27.909899310182784,-26.291474375766807,21.63168417105324,27.909899310182784,Sp0457+3622
456.9087123227942,None,-31.27135861408434,75.69087123227942,1.3246973391621042,60.61604791389444,75.69087123227942,Sp0459-3348
291.9211986162174,None,-68.0592723612192,59.19211986162174,-16.20310747589975,48.064193457025816,59.19211986162174,Sp0500+0330
2805.142226986226,None,-69.23523833378374,58.05142226986226,-16.80069973296617,47.313242014239,58.05142226986226,Sp0500+0442
475.09603760550846,None,-38.04189957505948,77.50960376055085,-2.7063668255844706,61.91036657674985,77.50960376055085,Sp0503-2705
239.93211064674762,None,-73.31155420230344,53.99321106467476,-19.458152544518104,45.2764098203615,53.99321106467476,Sp0505+0836
323.95190199068855,None,-15.341225426330885,62.39519019906886,8.119477143022849,55.39270297727351,62.39519019906886,Sp0506-4956
2.821688540939107,None,-80.56135327337071,30.28216885409391,-27.973386619551437,25.475543568390364,30.28216885409391,Sp0508+3319
440.1379637575302,None,-48.411751310558564,74.01379637575302,-8.796588136541448,61.01561755428675,74.01379637575302,Sp0508-1647
60.36812111562888,None,-85.69798626424276,36.03681211156289,-26.791382810056167,30.864493306762267,36.03681211156289,Sp0510+2714
352.6710695615724,None,-19.223831540149895,65.26710695615724,5.590078003961163,58.14311287563809,65.26710695615724,Sp0511-4606
350.36490690873006,None,-19.031305341879573,65.03649069087301,5.590110871610653,58.133979745880765,65.03649069087301,Sp0511-4618
456.2015107095209,None,-39.01801611956179,75.62015107095209,-4.818889020374534,63.85051242177889,75.62015107095209,Sp0512-2617
451.40067325251084,None,-35.47330967268997,75.14006732525108,-2.9026153487003614,63.674659064889774,75.14006732525108,Sp0512-2949
-0.5,None,-55.37559067863651,5.019869354427538,-31.241503526405214,3.0371730171829405,5.019869354427538,Sp0515+5911
-0.5,None,-50.157965941900436,-0.017995828928129613,-30.738379384734422,-1.6967734586068226,-0.017995828928129613,Sp0515+6424
-0.5,None,-57.89812821276981,7.399160875003298,-31.55194116637872,5.388108676022504,7.399160875003298,Sp0516+5640
442.3463364267376,None,-37.0994930598751,74.23463364267376,-4.808293587490521,65.0439497179238,74.23463364267376,Sp0517-2816
425.58887370628224,None,-31.552406039480577,72.55888737062823,-1.8386648996396338,64.21135798916738,72.55888737062823,Sp0517-3349
79.5189484706156,None,-88.40276494822659,37.95189484706156,-27.829437919732918,34.064184634422276,37.95189484706156,Sp0518+2435
-0.5,None,-38.15721133658221,-11.718164921135225,-28.926728377852918,-12.400776539967813,-11.718164921135225,Sp0520+7626
250.69085089264007,None,-70.70129455899087,55.06908508926401,-22.04638951501536,50.56326797442293,55.06908508926401,Sp0522+0518
-26.66772871322589,None,-79.01330663212444,27.33322712867741,-31.082133645106474,24.796629256911682,27.33322712867741,Sp0522+3534
-0.5,None,-56.70150849976452,6.02133803666376,-32.19306422966069,4.568828004226084,6.02133803666376,Sp0522+5754
297.05244914276113,None,-65.3397423372177,59.705244914276115,-19.57949205945485,54.43254699270286,59.705244914276115,Sp0522-0002
-0.5,None,-68.21468186402741,16.951384251109147,-32.58468036266719,15.166540770398312,16.951384251109147,Sp0523+4623
395.2871457658128,None,-51.34524275961888,69.52871457658128,-13.253480679440852,63.17803356863472,69.52871457658128,Sp0523-1403
257.8940434582173,None,-9.282669806197003,55.78940434582173,9.05632323758952,53.1474235823864,55.78940434582173,Sp0523-5607
69.39339467424247,None,11.576738612448418,36.93933946742425,19.300435667506928,36.11429694163845,36.93933946742425,Sp0523-7658
106.85099152732995,None,-86.43920709245579,40.685099152732995,-28.297098284174872,37.9223389998679,40.685099152732995,Sp0525+2102
301.9927321711944,None,-14.960319002286411,60.19927321711944,5.593249929635199,57.57713428340426,60.19927321711944,Sp0526-5026
263.50714713132004,None,-68.35614438107413,56.35071471313201,-22.275712689246955,53.2292770915074,56.35071471313201,Sp0528+0258
-0.5,None,-67.39789191305319,15.924244784945046,-33.43711112036321,14.759997816379927,15.924244784945046,Sp0528+4712
408.0497107640048,None,-45.335963014180564,70.80497107640048,-11.456028087999988,66.79877606487634,70.80497107640048,Sp0529-2002
155.94220932990495,None,-80.38387989421378,45.594220932990495,-27.52740073145462,43.701486218697575,45.594220932990495,Sp0530+1503
-0.5,None,-51.71002020736378,0.9648540174114874,-32.60071178732748,0.3727169040394799,0.9648540174114874,Sp0530+6253
264.78260925886786,None,-67.61433360099561,56.47826092588679,-22.69277190450903,54.28585085463598,56.47826092588679,Sp0531+0215
245.8074282638293,None,-69.63060726087447,54.58074282638293,-23.912727622144125,52.91931635945381,54.58074282638293,Sp0532+0418
21.72190328152972,None,16.563006793576513,32.17219032815297,21.23300963455733,31.883814446794023,32.17219032815297,Sp0532-8157
252.5988217868184,None,-68.69655628371864,55.25988217868184,-23.648954431137344,53.73899863019986,55.25988217868184,Sp0533+0323
-54.042876824221224,None,-76.82717513736182,24.595712317577878,-33.600069063125375,23.841021465869265,24.595712317577878,Sp0533+3740
-0.5,None,-63.65284310145082,12.14108963568622,-34.28452195777752,11.674943652687901,12.14108963568622,Sp0533+5054
377.8087711954747,None,-50.13571234729064,67.78087711954747,-15.023591787433123,66.14118721188676,67.78087711954747,Sp0534-1511
345.179764053829,None,-55.79474734758809,64.5179764053829,-18.007391006581663,63.19729866750539,64.5179764053829,Sp0535-0931
333.3049689600516,None,-57.00164185022162,63.33049689600516,-19.066451906405106,62.81493309915181,63.33049689600516,Sp0537-0816
-0.5,None,-73.69921683274477,21.39558511382147,-35.071851126753266,21.559633746724135,21.39558511382147,Sp0539+4038
-0.5,None,-67.22154526509063,15.282863040085193,-35.2777578836783,15.440713055435962,15.282863040085193,Sp0539+4712
-0.5,None,-61.57825795713932,9.95309320872139,-35.08120071181146,10.143955294188123,9.95309320872139,Sp0539+5253
