priority,set or rise,alt set start,alt rise start,alt set end,alt rise end,max_alt,Sp_ID
277.3842945172323,None,-64.17724012337001,57.738429451723235,-23.109403688768257,58.12298686559611,57.738429451723235,Sp0539-0059
313.33297870922024,None,-18.199733696251563,61.333297870922024,2.097889660011846,61.29708477569823,61.333297870922024,Sp0539-4708
209.4983925398067,None,-71.46453185690487,50.94983925398067,-27.6028346618603,52.703760366716864,50.94983925398067,Sp0544+0639
33.729511332285604,None,-53.951346137328244,63.729511332285604,-19.06832695440892,65.93939851386193,63.729511332285604,Sp0544-1109
34.734976995159016,None,-51.94902670900758,64.73497699515902,-18.088882784360408,67.15922249096948,64.73497699515902,Sp0544-1309
38.45897091501283,None,-40.640223202688105,68.45897091501283,-11.754413278971846,70.85376698941889,68.45897091501283,Sp0544-2433
-0.5,None,-59.04699062408459,7.193666741772935,-36.50418155332961,8.5353084996564,7.193666741772935,Sp0551+5511
24.910991090810683,None,-64.5059561070791,54.91099109081068,-26.35048261600641,59.324560497375195,54.91099109081068,Sp0552-0002
16.515417213266574,None,-0.3750081787184801,46.51541721326657,10.965264344916466,47.890516890783076,46.51541721326657,Sp0552-6452
10.877603021081924,None,6.286377191730595,40.877603021081924,14.795396197079416,41.84458102599775,40.877603021081924,Sp0553-7133
11.66319189180917,None,-79.01692623882803,41.66319189180917,-33.54027984808718,45.53823650540013,41.66319189180917,Sp0555+1608
24.644089959859443,None,-11.090059184047519,54.64408995985944,4.148779349072036,57.53601476435838,54.64408995985944,Sp0555-5402
18.17836559340641,None,-71.89392434441717,48.17836559340641,-30.705772569613067,52.90526856835683,48.17836559340641,Sp0556+0802
11.902353436867074,None,-78.631850909753,41.902353436867074,-33.548596632077476,45.94127188575993,41.902353436867074,Sp0556+1546
33.401001555840466,None,-26.42891519386816,63.401001555840466,-5.632437660414723,69.38569063144936,63.401001555840466,Sp0556-3832
23.39181791468573,None,-64.94713343672784,53.39181791468573,-27.91066404494182,59.37319838576169,53.39181791468573,Sp0557+0048
10.579556490762208,None,-79.47072962106726,40.57955649076221,-34.29481621005769,44.80683857222177,40.57955649076221,Sp0557+1708
14.849297679637523,None,-74.17476541299673,44.84929767963752,-33.14723785959178,50.58673348424039,44.84929767963752,Sp0601+1115
-9.128145243240635,None,-73.46337345429792,20.871854756759365,-39.42088146146481,24.390293682746925,20.871854756759365,Sp0602+3910
28.86871740055195,None,-54.938544764918376,58.86871740055195,-23.95781292482716,68.10553432366407,58.86871740055195,Sp0602-0915
29.473420511265786,None,-54.23685069317182,59.473420511265786,-23.35586725243493,68.51342190689252,59.473420511265786,Sp0602-1001
2.109837993483751,None,16.169899588746137,32.10983799348375,19.99941081281137,32.77061651660286,32.10983799348375,Sp0603-8127
5.279353791984846,None,-80.72646072251652,35.279353791984846,-37.45139788335333,40.59569657642762,35.279353791984846,Sp0604+2219
-0.5245143178030602,None,-80.15568430835657,29.47548568219694,-38.89932771888714,34.159814175886005,29.47548568219694,Sp0604+2906
-4.1900985772975154,None,-77.79655682941952,25.809901422702485,-39.40306242073791,30.063258965007662,25.809901422702485,Sp0604+3322
33.63857515445972,None,-40.74990778702887,63.63857515445972,-16.107029274351174,75.50570094451841,63.63857515445972,Sp0605-2342
3.080998663704527,None,-80.41452044959348,33.08099866370453,-38.630647898691755,38.74894870977029,33.08099866370453,Sp0607+2429
-0.5,None,-67.12708472118372,14.521671055958327,-40.19581556359641,18.225653390412845,14.521671055958327,Sp0607+4550
14.225258156282585,None,-72.76350446922717,44.225258156282585,-34.529219861051374,51.78618595962022,44.225258156282585,Sp0608+1041
31.34688911034725,None,-26.881800749016428,61.34688911034725,-8.159862122692125,71.90411480071559,61.34688911034725,Sp0609-3739
32.11128817120541,None,-30.64315882155951,62.11128817120541,-10.824967912919188,74.43730985078209,62.11128817120541,Sp0610-3346
-5.021012083276343,None,-76.5676559123353,24.978987916723657,-40.97521168785489,30.443720587340366,24.978987916723657,Sp0611+3325
-0.5,None,-45.75324927789682,-5.649758841427358,-35.1738128783609,-3.497652512082842,-5.649758841427358,Sp0611+6818
24.701380078266602,None,-13.57164102881184,54.7013800782666,0.40969846017966266,61.2711662065619,54.7013800782666,Sp0611-5109
-9.709217581364964,None,-72.61015562498707,20.290782418635036,-41.74266348776075,25.595796993576432,20.290782418635036,Sp0614+3833
-0.5,None,-66.75364469334372,14.127583698455465,-41.4645417489298,18.74557430768126,14.127583698455465,Sp0614+4536
30.887274724831947,None,-43.54075477382332,60.88727472483195,-19.84731884052197,76.75819478069647,60.88727472483195,Sp0614-2019
21.341116988108702,None,-61.628976812202,51.3411169881087,-30.982537915992587,63.20229539678646,51.3411169881087,Sp0615-0100
-0.5,None,-62.930824064068844,10.344765626471672,-41.20299900090901,14.75907580010562,10.344765626471672,Sp0616+4946
-0.5,None,-55.855762308114066,3.5938715200606324,-39.41105655629544,7.197241308234708,3.5938715200606324,Sp0616+5729
26.897428500944166,None,-18.518089448268988,56.897428500944166,-3.6141441004327604,66.18741267164027,56.897428500944166,Sp0616-4557
22.69896614142003,None,-11.680459291380277,52.69896614142003,0.5964539480576234,60.29389235906611,52.69896614142003,Sp0619-5249
8.103691321712134,None,-74.21322490124987,38.103691321712134,-39.45850275196126,47.913785973723286,38.103691321712134,Sp0621+1555
27.59670370368208,None,-47.259566936524834,57.59670370368208,-24.167427606490026,76.11353041663381,57.59670370368208,Sp0622-1548
29.46113699450398,None,-41.2115388396885,59.46113699450398,-20.171106819507916,79.14239588594242,59.46113699450398,Sp0622-2211
-0.5637704438324462,None,-76.83243588293597,29.436229556167554,-42.49336245945704,37.733507838196566,29.436229556167554,Sp0623+2631
-0.5,None,-60.77474642827794,8.18369861336458,-41.932127620457166,13.167328353997837,8.18369861336458,Sp0623+5137
11.683131473427935,None,3.8389575152912574,41.683131473427935,10.990149242577886,45.42900924413859,41.683131473427935,Sp0623-6838
-2.1138011981351426,None,-76.33713503220535,27.886198801864857,-43.00850826426005,36.10238757328102,27.886198801864857,Sp0624+2815
-0.5,None,-47.14065449567564,-4.654958765818704,-37.1298879187967,-1.4069858183439472,-4.654958765818704,Sp0624+6626
25.820570805394354,None,-18.744185707211155,55.820570805394354,-5.1261535779069165,67.43052856739376,55.820570805394354,Sp0624-4521
24.824213857544763,None,-51.92221847150667,54.82421385754476,-27.772782557422474,72.61890450474401,54.82421385754476,Sp0625-1034
18.205212546571964,None,-61.901140068312024,48.205212546571964,-34.14243281050557,62.74910977035082,48.205212546571964,Sp0626+0041
-7.92032863453305,None,-73.1958212750784,22.07967136546695,-44.150453449211604,29.689873033113127,22.07967136546695,Sp0626+3454
-0.5,None,-55.84631771510017,3.399521176042283,-41.02542120206365,8.095951477585132,3.399521176042283,Sp0627+5651
-0.5,None,-43.96204508946604,56.851013610835004,-23.796728058048668,79.28358014283167,56.851013610835004,Sp0630-1840
-0.5,None,11.811262782997735,35.220836939716825,16.036805420351413,37.67094780613552,35.220836939716825,Sp0630-7643
-0.5,None,-31.21777920839184,-19.004950316046664,-28.978505691125243,-17.75160312511122,-19.004950316046664,Sp0632+8305
-0.5,None,-51.624892495310526,53.11474625701777,-29.40911641927127,73.17719751153004,53.11474625701777,Sp0632-1009
-0.5,None,-13.765545971244368,52.456272519830506,-2.6777332596261383,63.47806755931719,52.456272519830506,Sp0632-5010
-0.5,None,-74.26152905012285,29.73822866422252,-44.58310377760166,40.49625873854584,29.73822866422252,Sp0634+2413
-0.5,None,-56.66977273886033,49.25558119841277,-33.57234464070817,67.98205483840941,49.25558119841277,Sp0635-0403
-0.5,None,-38.237960752344854,55.661483612362915,-22.229845265948317,83.56127026883246,55.661483612362915,Sp0640-2352
-0.5,None,-19.825861378609815,53.82940266708499,-8.622342900511702,70.40907011363052,53.82940266708499,Sp0641-4322
-0.5,None,2.8545111230961817,41.45827498301174,8.639011535020305,47.28008872865697,41.45827498301174,Sp0642-6707
-0.5,None,-70.12188749184328,34.267728258149106,-44.514827774222205,48.42270631277592,34.267728258149106,Sp0643+1631
-0.5,None,-57.01613775609528,46.64311046414424,-36.181005592860245,66.99823310904378,46.64311046414424,Sp0643-0223
-0.5,None,-42.71127678599849,53.85919245827429,-26.158925144306192,81.7136260596875,53.85919245827429,Sp0643-1843
-0.5,None,-41.23067875808357,-10.36332009389425,-35.86105790683926,-6.788192403601332,-10.36332009389425,Sp0644+7206
-0.5,None,-33.43995087528233,55.31041354473757,-19.53373693151576,83.20634265620798,55.31041354473757,Sp0644-2841
-0.5,None,19.299499556307765,29.012530278890136,20.881903951413996,30.181197328650498,29.012530278890136,Sp0644-8422
-0.5,None,-39.54726502476602,53.86094680389584,-24.669349203687034,84.28334514444438,53.86094680389584,Sp0646-2150
-0.5,None,1.6251069838805838,41.93905277697825,7.110291531544447,48.850510795510566,41.93905277697825,Sp0648-6537
-0.5,None,-61.57006828629638,9.279915606630759,-47.5469773041983,18.145729516303522,9.279915606630759,Sp0652+4710
-0.5,None,-43.930666929366325,50.906689112153266,-29.528288800718833,80.88589156317094,50.906689112153266,Sp0652-1614
-0.5,None,-35.60452832662268,53.23769712086208,-23.00344095023713,86.21019786210522,53.23769712086208,Sp0652-2534
-0.5,None,-30.76018475381773,-19.606117644500824,-29.383434305473852,-17.898768233707738,-19.606117644500824,Sp0655+8318
-0.5,None,-69.08488282824196,28.052795897278948,-48.98581742954414,43.12071732462174,28.052795897278948,Sp0656+2211
-0.5,None,-43.86004132324369,-8.188554372145692,-38.60908119267324,-3.297158810173376,-8.188554372145692,Sp0656+6841
-0.5,None,-66.79853995711098,30.918009691599046,-48.5547222169822,48.07099190260403,30.918009691599046,Sp0659+1717
-0.5,None,-67.6177096923127,29.554352299065485,-49.0419916167087,46.006750954324026,29.554352299065485,Sp0659+1920
-0.5,None,-67.86362187440501,20.143047926176994,-51.12534974679549,33.423050291947604,20.143047926176994,Sp0700+3157
-0.5,None,-2.1088146014333624,43.24752619763408,2.591375787461787,53.53512475712001,43.24752619763408,Sp0702-6102
-0.5,None,-60.883194936517825,37.03869032909,-45.26388900386518,58.198059405876364,37.03869032909,Sp0703+0711
-0.5,None,-60.618559058631384,8.627361617413086,-49.52087319082892,18.865522306275647,8.627361617413086,Sp0703+4632
-0.5,None,-32.534064542879925,51.035822420554865,-23.10575581600238,86.59446089614141,51.035822420554865,Sp0703-2748
-0.5,None,-28.520547272414618,51.26416986264081,-19.77361800457216,82.24560600884413,51.26416986264081,Sp0703-3216
-0.5,None,-1.5870018540556998,42.89425573314642,2.942727411208268,53.014589552060805,42.89425573314642,Sp0703-6134
-0.5,None,-57.74478057181548,39.23473033435001,-43.52695715272728,62.42360195016352,39.23473033435001,Sp0704+0258
-0.5,None,-67.39248174060332,20.62879040721633,-51.84052382229612,34.756292622059824,20.62879040721633,Sp0704+3038
-0.5,None,-59.61969486236236,7.519815485323342,-49.44829187056979,17.694525233118487,7.519815485323342,Sp0705+4742
-0.5,None,-66.83536057801349,26.130678750051153,-51.37502808624778,42.824476433536255,26.130678750051153,Sp0706+2234
-0.5,None,-64.31802899971109,14.062191732897814,-51.805668311442794,26.4367468093863,14.062191732897814,Sp0706+3858
-0.5,None,-32.180150799377046,50.07848506529132,-23.80972584193593,86.87576831311117,50.07848506529132,Sp0707-2742
-0.5,None,-12.918761046499197,47.669196830446495,-7.339265155411312,65.58021426966147,47.669196830446495,Sp0707-4900
-0.5,None,10.584763012838621,34.94868815757039,12.739179392947996,40.075192619024186,34.94868815757039,Sp0710-7431
-0.5,None,-61.30916524357816,10.064495545500188,-51.69930999831378,21.909926506567313,10.064495545500188,Sp0711+4329
-0.5,None,-29.778800160111203,49.51154980533028,-22.569119707905543,84.53852040551627,49.51154980533028,Sp0711-3001
-0.5,None,-22.308042465442007,49.388395274715435,-16.044045178950814,76.17067101556198,49.388395274715435,Sp0711-3824
-0.5,None,-58.66055405865263,6.758683918871644,-50.793202636897206,17.856292746564783,6.758683918871644,Sp0713+4732
-0.5,None,-63.71536938605587,14.504811133152106,-53.57132392265674,28.351848193420622,14.504811133152106,Sp0714+3702
-0.5,None,-44.75410439927204,44.09414683450023,-36.65644636747618,77.04739103760292,44.09414683450023,Sp0715-1145
-0.5,None,2.783576481178851,39.56702779318111,5.450439366767009,48.83294533692961,39.56702779318111,Sp0715-6544
-0.5,None,-48.73762510834068,41.64202131075573,-40.33901445473431,71.80914338108049,41.64202131075573,Sp0716-0630
-0.5,None,-45.81836083324304,43.002891443663714,-38.13384164923904,75.32379322344578,43.002891443663714,Sp0717-1004
-0.5,None,-10.45330415963579,45.31555175538658,-6.965334687750151,63.647045564381905,45.31555175538658,Sp0719-5051
-0.5,None,-46.475155321126216,41.93043205041431,-39.43977820811886,73.9495541719576,41.93043205041431,Sp0720-0846
-0.5,None,-62.66789150828676,25.535194997278843,-54.17743066587226,45.66347540057352,25.535194997278843,Sp0721+1937
-0.5,None,-62.27137275061513,13.362047479629274,-54.99034150303639,28.10221457412495,13.362047479629274,Sp0721+3714
-0.5,None,-27.73372211026776,47.28638346192254,-23.189985045206292,82.86106150510786,47.28638346192254,Sp0721-3105
-0.5,None,-54.4034673135074,35.82113798858301,-47.00457005834492,62.4802031945088,35.82113798858301,Sp0722+0243
-0.5,None,-50.986134468835886,-1.6028592447709686,-47.519544055997045,7.902807378702702,-1.6028592447709686,Sp0723+5727
-0.5,None,-41.26109730333875,43.357460159244845,-35.98407691938412,79.43296237177971,43.357460159244845,Sp0723-1439
-0.5,None,-40.081536961381424,44.08794186275524,-34.67290412992926,81.01181653822033,44.08794186275524,Sp0723-1616
-0.5,None,-25.728964563078026,46.97306960382934,-21.792953080178172,80.79545861431816,46.97306960382934,Sp0723-3309
-0.5,None,16.05003812379326,30.880413400482485,16.911037234155852,34.31546325202804,30.880413400482485,Sp0723-8015
-0.5,None,-46.6295950961096,-5.96867738424301,-44.5254550544772,2.3028129617998974,-5.96867738424301,Sp0726+6302
-0.5,None,-36.427958538019055,-15.230367496558637,-35.70544415027448,-10.539341337399534,-15.230367496558637,Sp0729+7554
-0.5,None,-31.05332359736197,45.02203112476218,-28.13218117137956,84.97421230581125,45.02203112476218,Sp0729-2608
-0.5,None,-16.65633908024067,45.38144206125135,-14.4227340605212,71.12631094955472,45.38144206125135,Sp0729-4258
-0.5,None,-59.42182156904194,26.294926738448698,-55.072008249155125,49.158887076910624,26.294926738448698,Sp0730+1553
-0.5,None,-48.51434815378114,37.29007550207173,-44.78539128867214,68.40681665620578,37.29007550207173,Sp0730-0339
-0.5,None,-52.63429042937051,33.788753878229365,-48.99302059432721,62.02657763358437,33.788753878229365,Sp0731+0249
-0.5,None,-60.855963018715705,13.757887757345463,-57.594946295775756,30.69145743692493,13.757887757345463,Sp0732+3427
-0.5,None,-49.80728045853511,-2.7592996187301293,-48.19775958799247,7.3378495840467775,-2.7592996187301293,Sp0732+5755
-0.5,None,-35.43696725081216,42.82980640060566,-33.37773213518347,82.70617235792918,42.82980640060566,Sp0733-2010
-0.5,None,-15.763077416563052,44.45696535235755,-14.450000056802242,70.37054747858625,44.45696535235755,Sp0734-4330
-0.5,None,-46.98866334385067,-5.637743875202951,-46.15495120695481,3.6160012371914867,-5.637743875202951,Sp0735+6137
-0.5,None,-59.96096720645575,20.484800885107514,-58.44878481359894,41.68544370772132,20.484800885107514,Sp0737+2313
-0.5,None,-30.61007557640902,43.08707778734794,-29.80719132162007,83.30483238754368,43.08707778734794,Sp0737-2526
-0.5,None,-10.203295177708851,42.63348166353883,-9.863512943909196,64.43663508655827,42.63348166353883,Sp0739-4926
-0.5,None,-57.05020573033129,25.07166212930447,-56.81902393112833,49.63773348792552,25.07166212930447,Sp0740+1502
-0.5,None,-36.66443510464805,40.51826818131471,-36.52602676537853,79.67403405573343,40.51826818131471,Sp0740-1724
-0.5,None,-52.12613876971068,30.127311389457827,-52.6884875082576,58.794364931127355,30.127311389457827,Sp0741+0531
-0.5,None,-57.706002337884414,23.27069360366243,-57.984272717770715,47.022936154279506,23.27069360366243,Sp0741+1738
-0.5,None,-46.374853196367006,35.123582442548,-46.51842542109617,67.96376718510264,35.123582442548,Sp0741-0359
-0.5,None,-44.06173011992203,36.30946168610531,-44.50931757974543,70.76417958278688,36.30946168610531,Sp0741-0706
-0.5,None,-27.256964969371328,42.31177319008191,-27.97567893101685,81.15640748287885,42.31177319008191,Sp0743-2836
-0.5,None,-10.676515592272851,41.82188233676712,-11.419067902971333,65.23675824905375,41.82188233676712,Sp0745-4815
-0.5,None,-57.10665876473987,20.775251208112667,-59.93678016996309,44.442731873146286,20.775251208112667,Sp0746+2000
-0.5,None,-49.10028289109208,30.41392481314786,-52.10936173739568,61.27159434592771,30.41392481314786,Sp0748+0228
-0.5,None,-45.66999049058778,-6.93829365372731,-47.591381602367726,3.4696354615501823,-6.93829365372731,Sp0750+6131
-0.5,None,-28.737655232369477,40.12351267617425,-31.478353701300097,80.27095647568498,40.12351267617425,Sp0751-2530
-0.5,None,-54.683996252050925,21.976256136113605,-60.024451894695325,47.82426850410509,21.976256136113605,Sp0752+1612
-0.5,None,-51.34263083146005,25.816175115163254,-57.01157995862068,54.72739914296049,25.816175115163254,Sp0753+0854
-0.5,None,-54.25124478890732,21.73430445658592,-60.34582879812023,47.86204270170582,21.73430445658592,Sp0754+1603
-0.5,None,-29.263462211577963,38.88692172365869,-33.19895828328419,79.29314388527264,38.88692172365869,Sp0755-2404
-0.5,None,-19.06118889042795,40.162558887731976,-22.707585735184175,74.01659083504825,40.162558887731976,Sp0757-3635
-0.5,None,-37.107224449551985,34.8560243883671,-42.80792207263795,73.35789288311615,34.8560243883671,Sp0758-1252
-0.5,None,-16.414207549493877,40.11871069943579,-19.98957057508176,71.54584068948975,40.11871069943579,Sp0758-3945
-0.5,None,-47.307677559061624,27.51328486885103,-54.875890558434136,59.38983128781959,27.51328486885103,Sp0759+0323
-0.5,None,-48.30438576582455,-3.806624836665406,-52.95011906885692,9.44813465207485,-3.806624836665406,Sp0800+5511
-0.5,None,-47.563844898454256,-4.671498764612046,-52.19690448210533,8.24045818977838,-4.671498764612046,Sp0801+5624
-0.5,None,-46.67384857626137,26.932208582436488,-55.3721771150185,59.16678255812514,26.932208582436488,Sp0802+0319
-0.5,None,-48.9830953761897,24.00123337476103,-58.792237952365014,54.3189897153504,24.00123337476103,Sp0803+0827
-0.5,None,-45.47227998727735,27.25281994916564,-54.73832555529093,60.298347576706895,27.25281994916564,Sp0804+0151
-0.5,None,-46.37713667669722,26.430515380657408,-55.85017286200859,58.801742336293096,26.430515380657408,Sp0804+0330
-0.5,None,-44.194959434318626,-8.389746214178807,-48.371602244615104,2.8017025373860136,-8.389746214178807,Sp0804+6153
-0.5,None,-46.42703433571369,25.675116473254064,-56.67744583758301,57.92215720518185,25.675116473254064,Sp0805+0417
-0.5,None,-50.76375760550468,0.0015595232175108337,-58.09766046186708,16.087692396984203,0.0015595232175108337,Sp0805+4812
-0.5,None,-38.72237607665466,31.537900769269196,-47.30963136353458,68.93403626412422,31.537900769269196,Sp0805-0835
-0.5,None,-21.7851120845594,38.20496348416792,-27.490049780618076,75.52297625492209,38.20496348416792,Sp0805-3158
-0.5,None,-24.169360586458964,37.41166507047336,-30.529888727600557,76.43830376093517,37.41166507047336,Sp0806-2839
-0.5,None,-53.80688900850244,9.6211269257397,-65.19093446462006,31.476783738803647,9.6211269257397,Sp0807+3213
-0.5,None,-22.26895592480737,37.57038108661799,-28.62762244208518,75.50582701386949,37.57038108661799,Sp0807-3056
-0.5,None,-53.68664509990006,9.682990402630118,-65.36401142446961,31.700075392096966,9.682990402630118,Sp0808+3157
-0.5,None,-17.023999880724098,37.84308318320086,-23.13989767453191,71.76334015403113,37.84308318320086,Sp0809-3720
-0.5,None,-44.95131986845183,25.077359740960894,-56.98297669309735,58.18334642885292,25.077359740960894,Sp0810+0324
-0.5,None,-49.83588267653849,19.336174151426963,-63.350842560520526,48.18782480322885,19.336174151426963,Sp0810+1420
-0.5,None,-13.8687558371552,37.90745907575305,-19.651399199004224,68.95204095204122,37.90745907575305,Sp0810-4115
-0.5,None,-51.2593923679827,16.752246058646506,-65.15802045350837,43.88724936280357,16.752246058646506,Sp0811+1855
-0.5,None,-19.770812249200322,36.987650977309755,-26.863023046716524,73.59554439548315,36.987650977309755,Sp0811-3324
-0.5,None,-26.213388787075083,35.26197806809364,-34.61257506339542,75.46021138240069,35.26197806809364,Sp0812-2444
-0.5,None,-4.639022655757635,36.8287158375717,-9.588224748550735,59.48100831153913,36.8287158375717,Sp0813-5232
-0.5,None,-17.35753832561374,36.688232390455795,-24.75254073230715,71.70369508787913,36.688232390455795,Sp0814-3602
-0.5,None,-36.76611554093025,29.353879998466024,-48.65460693548876,67.43586608999402,29.353879998466024,Sp0815-0843
-0.5,None,-50.560699985176434,12.633450086107926,-67.98868559087542,38.906277063022756,12.633450086107926,Sp0818+2333
-0.5,None,-48.73439342633136,16.125362872070532,-66.38567576842838,44.94435632670824,16.125362872070532,Sp0819+1658
-0.5,None,-38.42326914632778,26.85844956666894,-52.373059751016825,63.86139351091271,26.85844956666894,Sp0819-0450
-0.5,None,-38.16363602453734,26.961055021625278,-52.119869681287824,64.1031859983994,26.961055021625278,Sp0819-0511
-0.5,None,-32.86688481258504,30.506309059392517,-44.90012242884223,70.15806934396952,30.506309059392517,Sp0819-1345
-0.5,None,-48.99448468765384,-0.5932710533555697,-61.94417520474687,17.92113377984069,-0.5932710533555697,Sp0821+4532
-0.5,None,-45.49967394957722,18.681702262259094,-64.0453880521362,50.32575278651429,18.681702262259094,Sp0823+1034
-0.5,None,-49.63717908337993,11.204127413301503,-69.19330382040843,37.6504479167806,11.204127413301503,Sp0823+2428
-0.5,None,-42.55981475063081,-9.930724768741154,-50.098060060942714,2.6796364620890722,-9.930724768741154,Sp0823+6125
-0.5,None,-48.64108484144054,12.689882016392989,-68.99858131392782,40.49072064247448,12.689882016392989,Sp0825+2115
-0.5,None,-27.249666608087463,31.18898557474492,-39.900820885300675,71.71835904748266,31.18898557474492,Sp0825-2021
-0.5,None,-19.81544102829437,33.57248147789949,-30.61866987942292,71.78530094829983,33.57248147789949,Sp0826-3040
-0.5,None,-48.18236870109112,-1.0938150336265842,-63.003921147048935,18.09384571968634,-1.0938150336265842,Sp0827+4502
-0.5,None,-3.527236168167805,34.77469434984229,-10.606874160777734,58.56445493854688,34.77469434984229,Sp0827-5216
-0.5,None,-49.2049369961025,7.907148519676083,-70.15442020145406,33.186615660460326,7.907148519676083,Sp0828+2853
-0.5,None,-31.523537045287704,28.1345714707073,-46.5908173022573,67.91864572059464,28.1345714707073,Sp0828-1309
-0.5,None,-30.248457491186194,28.8268277130863,-44.87399565114631,68.9576529142073,28.8268277130863,Sp0828-1506
-0.5,None,-45.942743949815764,15.30981996497805,-67.50281485175492,45.84925662711072,15.30981996497805,Sp0829+1456
-0.5,None,-48.64380581933591,8.803491543667974,-70.63535046289341,35.01485334335738,8.803491543667974,Sp0829+2646
-0.5,None,-37.70261223088712,23.7057430233592,-55.5880952785653,60.61647169673761,23.7057430233592,Sp0829-0238
-0.5,None,-43.64863097373683,17.639740734173735,-64.88573139092043,50.22156552577012,17.639740734173735,Sp0830+0947
-0.5,None,-38.54567653814338,22.740089365541436,-57.14744114194008,59.096096993243,22.740089365541436,Sp0830-0050
-0.5,None,-43.602634205255846,17.02309564265748,-65.5541862090657,49.49567421877598,17.02309564265748,Sp0831+1025
-0.5,None,-22.603794322556126,31.278056593382843,-35.757805276631984,71.17251536209496,31.278056593382843,Sp0831-2535
-0.5,None,-37.82614561091213,22.622376588148743,-56.907645587661825,59.310472995120634,22.622376588148743,Sp0832-0128
-0.5,None,-37.6805260100368,22.569790232245353,-56.89020090441034,59.3191974392235,22.569790232245353,Sp0832-0134
-0.5,None,-48.31002218426634,2.498279595674419,-68.50933810113608,25.17877387578668,2.498279595674419,Sp0833+3706
-0.5,None,-2.81298061679654,33.70780308085147,-10.949440030900659,57.906032882625674,33.70780308085147,Sp0833-5217
-0.5,None,-1.8554391621752793,33.68274762625941,-9.685225455066735,56.888694684620994,33.68274762625941,Sp0833-5336
-0.5,None,-42.851672574092845,16.253532879845597,-66.25568071230208,49.01009493840249,16.253532879845597,Sp0835+1029
-0.5,None,-33.155833855242236,24.676663758746816,-51.658257608955125,63.5856236407318,24.676663758746816,Sp0835-0819
-0.5,None,-16.739704934750964,31.834222094904934,-29.430825170660633,69.08504255088404,31.834222094904934,Sp0836-3250
-0.5,None,2.489769306414549,32.6562328131921,-4.815932673864389,52.21966099651914,32.6562328131921,Sp0838-5856
-0.5,None,-44.44950407865133,11.184416548753209,-71.48234775978783,41.51907989369912,11.184416548753209,Sp0840+1824
-0.5,None,-45.11808264239838,-4.9137167232718095,-62.10750873993541,14.081783545261016,-4.9137167232718095,Sp0840+4827
-0.5,None,-41.612837353099664,-10.57256119774902,-53.15236870720891,4.0806903250700355,-10.57256119774902,Sp0840+5911
-0.5,None,-46.731271856436564,1.6410520420935717,-70.36787994767565,25.40642902851511,1.6410520420935717,Sp0841+3611
-0.5,None,-41.436366443856734,-10.780936161615907,-52.904665859110864,3.7689163047383416,-10.780936161615907,Sp0841+5929
-0.5,None,-40.984252383737655,14.545316183612888,-67.72060614551195,48.012788328836585,14.545316183612888,Sp0843+1024
-0.5,None,-38.32658514207206,17.20896600030404,-63.53441135128532,52.70680811634102,17.20896600030404,Sp0844+0434
-0.5,None,-17.945017230685306,29.48329447961469,-33.232640768588546,68.18083137749962,29.48329447961469,Sp0844-2924
-0.5,None,-26.467030473849285,24.699670425181086,-46.4504765373461,65.109858798026,24.699670425181086,Sp0847-1532
-0.5,None,-23.292982831724437,26.098315198215243,-42.08505071799869,66.58004673378902,26.098315198215243,Sp0848-2019
