priority,set or rise,alt set start,alt rise start,alt set end,alt rise end,max_alt,Sp_ID
-0.5,None,2.049814034747015,31.351625889746046,-7.142166272950296,52.93873615130769,31.351625889746046,Sp0848-5656
-0.5,None,17.323104912346754,28.050077675216478,14.060278150202034,34.54628019605078,28.050077675216478,Sp0848-7853
-0.5,None,-36.17164103832621,17.13240653902243,-62.46501311644413,53.667618006270104,17.13240653902243,Sp0849+0220
-0.5,None,-44.573111341974574,2.4314829018862367,-74.2738974684613,28.86107836295378,2.4314829018862367,Sp0850+3126
-0.5,None,-33.03831229128377,19.341734837218443,-57.78796300209665,57.560651811038696,19.341734837218443,Sp0850-0318
-0.5,None,-23.567430987851278,25.424883595785527,-43.08286268822999,65.93907111762627,25.424883595785527,Sp0850-1924
-0.5,None,-0.9144362030912816,31.12320598797485,-11.541142846825146,56.06591237114008,31.12320598797485,Sp0850-5227
-0.5,None,-31.96224023508276,-19.99405535184902,-36.735539371826356,-13.193480948657545,-19.99405535184902,Sp0851+7727
-0.5,None,-43.46978289531642,5.085086841122352,-75.71854490504161,33.80385035509149,5.085086841122352,Sp0852+2540
-0.5,None,-32.211829737954524,18.638620196348043,-58.0286747352055,57.053577290260904,18.638620196348043,Sp0853-0329
-0.5,None,-19.41846540473996,26.19829355755521,-38.300824806711496,66.08575387661469,26.19829355755521,Sp0853-2446
-0.5,None,-29.569687699308915,20.381036331526214,-53.95263740075653,59.84913704600404,20.381036331526214,Sp0854-0805
-0.5,None,-18.811462466533637,25.90485076918683,-38.023957611009486,65.68918665673357,25.90485076918683,Sp0855-2512
-0.5,None,-40.22713155368042,-11.526667307367008,-55.975579359127245,5.081004108941761,-11.526667307367008,Sp0857+5708
-0.5,None,-36.60521127006918,12.433559697206038,-68.43944600836141,47.80136370873414,12.433559697206038,Sp0858+0758
-0.5,None,-37.863725277887816,10.430067116663595,-71.4913219121332,44.64609155730401,10.430067116663595,Sp0859+1145
-0.5,None,-37.78881879297828,-14.701681336076334,-49.97289001548228,-0.9413911928771909,-14.701681336076334,Sp0859+6341
-0.5,None,-40.8614953196481,5.422450090221356,-77.03591673077979,36.20719636764532,5.422450090221356,Sp0900+2150
-0.5,None,11.840001400676679,28.8927432631405,4.893760278399977,41.93134597314478,28.8927432631405,Sp0901-6940
-0.5,None,-32.44301833879334,14.982701250655854,-62.600499290808585,52.72777298445994,14.982701250655854,Sp0902+0033
-0.5,None,-35.11992745558873,-17.488137229261717,-44.388456887555094,-6.446866475221744,-17.488137229261717,Sp0902+6939
-0.5,None,-34.542994922660846,12.43751088123624,-67.20896857891897,48.80579284673722,12.43751088123624,Sp0903+0540
-0.5,None,-39.41732246723321,-12.127658014735,-57.0868101884746,5.303083286662061,-12.127658014735,Sp0905+5623
-0.5,None,-28.11784482496472,16.898328488308955,-56.83302689267665,56.33401576440545,16.898328488308955,Sp0906-0611
-0.5,None,-11.668026966337667,25.846057390899983,-30.583000989458768,62.83822584837023,25.846057390899983,Sp0906-3332
-0.5,None,-10.823442335450594,26.13259532537808,-29.32788743444115,62.54511302112611,26.13259532537808,Sp0906-3449
-0.5,None,-10.14927536333466,26.304425149726107,-28.380006237546,62.24992110066144,26.304425149726107,Sp0906-3548
-0.5,None,-5.246505830917406,27.562001765598787,-21.229283982781794,59.409907171413586,27.562001765598787,Sp0907-4308
-0.5,None,-34.72690634963149,10.057346944460127,-70.31776656681188,45.817083088881006,10.057346944460127,Sp0908+0836
-0.5,None,-36.98415017534885,6.991494007673332,-75.311620721647,40.75834317630237,6.991494007673332,Sp0908+1459
-0.5,None,-40.27267207508449,-9.860649404191587,-62.66155043378353,10.321096830186363,-9.860649404191587,Sp0908+5032
-0.5,None,-38.17007045011221,4.532246407288626,-78.29553709270468,36.793475790481665,4.532246407288626,Sp0909+1940
-0.5,None,-32.59849007529344,-19.796181254252502,-40.367418712744595,-10.640242223884348,-19.796181254252502,Sp0911+7401
-0.5,None,-38.70498351001041,1.682280037440706,-80.29162856135294,32.4855933436845,1.682280037440706,Sp0912+2425
-0.5,None,-25.950785181963898,15.883343293675821,-56.10841977436006,55.7088371699971,15.883343293675821,Sp0913-0733
-0.5,None,9.88830520712441,28.022944324955123,0.3231032525219815,44.65247448975601,28.022944324955123,Sp0914-6514
-0.5,None,-37.25653742610862,2.268888675794988,-80.48754753172959,34.30195998107119,2.268888675794988,Sp0916+2139
-0.5,None,-23.09568900674844,16.49517799612716,-52.71853506529688,56.82626337679291,16.49517799612716,Sp0916-1121
-0.5,None,-28.443855144234913,11.136240380375433,-64.05496859564839,49.67222225990018,11.136240380375433,Sp0919+0016
-0.5,None,-36.62850382660313,1.5205765441045576,-81.2442467148419,33.68367772916593,1.5205765441045576,Sp0919+2154
-0.5,None,-36.43033872726409,-15.623462608187417,-53.95437265060171,0.8891381592205742,-15.623462608187417,Sp0921+6017
-0.5,None,-16.741862587754163,19.070821311226958,-43.444071401242276,59.28927763258982,19.070821311226958,Sp0921-2104
-0.5,None,-23.32006844493796,14.318520819260035,-55.441665039818034,54.471183365644904,14.318520819260035,Sp0922-0852
-0.5,None,19.31599919339685,26.30323224628456,14.999963102631451,32.65015523940708,26.30323224628456,Sp0922-8010
-0.5,None,-36.22196578608172,-0.0666985606990486,-82.55837494459458,31.744182937695246,-0.0666985606990486,Sp0923+2340
-0.5,None,-15.273139942112584,19.324516599978043,-41.61792748046523,59.25885902771996,19.324516599978043,Sp0923-2300
-0.5,None,-12.563876458526488,20.64783556651292,-37.251533265620566,59.62800163550812,20.64783556651292,Sp0923-2727
-0.5,None,11.717531688852832,26.99235959052957,1.8406032496598077,42.733549883120915,26.99235959052957,Sp0924-6655
-0.5,None,-33.819291868670376,2.41141438003646,-79.64971678917811,36.59249300664869,2.41141438003646,Sp0925+1704
-0.5,None,-36.93894130503659,-3.5387877794851215,-81.51253382376593,26.129046274945452,-3.5387877794851215,Sp0925+3007
-0.5,None,-37.18335691615116,-13.434063944415156,-61.04567782449745,6.704265758103309,-13.434063944415156,Sp0926+5309
-0.5,None,-37.52005721430433,-9.40151734037302,-71.3665401109544,15.545620116912504,-9.40151734037302,Sp0928+4230
-0.5,None,-28.14338812429678,6.247242652766461,-69.90081815878474,44.02665189876748,6.247242652766461,Sp0931+0528
-0.5,None,-35.41612411407942,-3.649250640097355,-83.64602462943508,27.1499184408533,-3.649250640097355,Sp0931+2802
-0.5,None,-36.63991077697089,-7.427105440984911,-77.03076403950678,20.120059818284506,-7.427105440984911,Sp0931+3638
-0.5,None,-16.91119115931058,15.492073957906973,-47.56855746908074,55.95533590134067,15.492073957906973,Sp0931-1717
-0.5,None,-34.85555504023183,-3.5056408208268244,-84.42648802025404,27.774868566997675,-3.5056408208268244,Sp0932+2659
-0.5,None,-17.099036884396583,14.483061398328807,-48.88340622724223,54.98750161462365,14.483061398328807,Sp0933-1602
-0.5,None,-1.098792142926649,23.059852801571118,-21.193184569716337,54.79701392150755,23.059852801571118,Sp0933-4353_1
-0.5,None,-1.096344496619115,23.056406583847046,-21.194001983254267,54.79400665673574,23.056406583847046,Sp0933-4353_2
-0.5,None,-10.879960748043082,17.3963680698725,-38.913978927209094,56.550435651105936,17.3963680698725,Sp0936-2609
-0.5,None,-6.512483193259279,19.78984048190269,-31.334174424651046,56.53003517203675,19.78984048190269,Sp0936-3346
-0.5,None,-9.628726916842302,17.574102601907327,-37.311707854715195,56.29074574997791,17.574102601907327,Sp0938-2748
-0.5,None,-33.99391875316791,-5.988539405422985,-83.86422940796832,24.728946775272373,-5.988539405422985,Sp0939+2935
-0.5,None,-35.37699397208408,-10.151826383061742,-74.5159611009344,16.61914576195644,-10.151826383061742,Sp0939+3950
-0.5,None,-34.23066565152524,-7.8175520455275915,-80.92950784993826,21.693661251692493,-7.8175520455275915,Sp0941+3315
-0.5,None,-31.882151978730118,-4.217042633936074,-87.01995059705096,28.786597768398533,-4.217042633936074,Sp0942+2351
-0.5,None,4.218853196337497,22.950219770466713,-14.427262022168117,50.52015860762367,22.950219770466713,Sp0942-5047
-0.5,None,-21.84411465924358,6.85205794347423,-62.62265658225113,46.55688394790387,6.85205794347423,Sp0943-0229
-0.5,None,-2.667010178459265,19.889365718757237,-26.6452217053077,54.48124414649258,19.889365718757237,Sp0943-3833
-0.5,None,-32.6794168578765,-19.82774722033357,-49.063369646777765,-4.990307141130193,-19.82774722033357,Sp0944+6537
-0.5,None,-6.625442081552309,17.631694314592192,-33.796362079820675,55.176637063749844,17.631694314592192,Sp0944-3124
-0.5,None,-23.16209711497323,3.8835182952659593,-67.60145597302521,42.87400072730704,3.8835182952659593,Sp0947+0224
-0.5,None,-33.477727972102876,-10.600396204514885,-77.45097862511125,17.783153012833196,-10.600396204514885,Sp0947+3710
-0.5,None,-22.036939691950025,5.1308588743009915,-64.85691051872998,44.58520225070194,5.1308588743009915,Sp0947-0020
-0.5,None,-25.17204773605571,1.1014815726244684,-73.31824791003262,38.95335280754634,1.1014815726244684,Sp0949+0806
-0.5,None,12.0340187573763,23.91531208690167,-1.96976203413957,42.97581731385534,23.91531208690167,Sp0951-6317
-0.5,None,-16.40779612189758,7.943593628691171,-55.344065879260484,48.42925550791003,7.943593628691171,Sp0952-0955
-0.5,None,-10.809238647988161,10.609304786372563,-46.09724723506361,50.739490984667555,10.609304786372563,Sp0956-1910
-0.5,None,-0.8265083660046664,17.428146116365994,-27.077657835766992,52.12270536483509,17.428146116365994,Sp0956-3811
-0.5,None,1.6302158231518364,18.63813957610315,-22.697968655038743,51.16392841798989,18.63813957610315,Sp0956-4234
-0.5,None,-29.457460617153615,-8.205848156220098,-88.23468854800115,24.719786249914446,-8.205848156220098,Sp0957+2627
-0.5,None,7.869161668838218,21.20261584263612,-11.523539161122123,47.03256141945789,21.20261584263612,Sp0958-5344
-0.5,None,-27.01641720717281,-6.212342564418289,-85.1976362861515,28.92092438197876,-6.212342564418289,Sp0959+2002
-0.5,None,-14.757898888585665,6.129187394364829,-55.42848471083532,46.63907534974559,6.129187394364829,Sp1000-0949
-0.5,None,-28.127846940274466,-9.140381913442376,-87.97749207792113,24.25492580702729,-9.140381913442376,Sp1002+2556
-0.5,None,-31.084522989738918,-21.241247546796185,-50.896236661136754,-4.7053128748861806,-21.241247546796185,Sp1002+6349
-0.5,None,-18.128636114480077,1.8136887988660815,-64.11403858092329,41.69190845576774,1.8136887988660815,Sp1003-0105
-0.5,None,-12.111951186548122,6.546030288213687,-51.89922266750788,47.042646416894584,6.546030288213687,Sp1004-1318
-0.5,None,-1.7967374131705929,14.265479831598414,-31.642682924798827,50.78322896299946,14.265479831598414,Sp1004-3335
-0.5,None,-12.599506671821668,5.8953908373569766,-53.156635504761184,46.419354468571676,5.8953908373569766,Sp1005-1202
-0.5,None,-9.957481367677381,7.5778182411602,-48.29307081735864,47.85215213881843,7.5778182411602,Sp1006-1653
-0.5,None,-28.523893178588914,-13.2598263001341,-80.82277639989228,17.826431108288936,-13.2598263001341,Sp1009+3324
-0.5,None,-24.492243384954396,-8.843435067966919,-84.21379977001564,26.753510760345705,-8.843435067966919,Sp1011+2019
-0.5,None,-29.727110589988115,-16.7617451747982,-71.70120590438012,10.634963978549026,-16.7617451747982,Sp1011+4245
-0.5,None,-1.8605015284101873,11.798580575866511,-34.30531545769821,49.1687566751885,11.798580575866511,Sp1012-3049
-0.5,None,-28.045325421147904,-14.775711135215746,-78.69625334065177,15.799104439185395,-14.775711135215746,Sp1013+3520
-0.5,None,20.683877504697996,23.979823062221175,13.473985232149623,32.08844790179088,23.979823062221175,Sp1013-7842
-0.5,None,-25.639548954098036,-12.746746877334372,-84.32550494358593,20.708284934332127,-12.746746877334372,Sp1016+2751
-0.5,None,-18.47851952261197,-4.889227996226286,-71.81599350420714,34.00970527556475,-4.889227996226286,Sp1017+0719
-0.5,None,-1.395124775642401,9.791284264780403,-35.811671736195365,47.5631936394205,9.791284264780403,Sp1018-2909
-0.5,None,-28.07656954232791,-24.392307470505735,-40.303957899154724,-13.619594533775702,-24.392307470505735,Sp1019+7419
-0.5,None,-2.3136816768380757,8.903684855270434,-37.82986372117281,47.23372519052826,8.903684855270434,Sp1019-2707
-0.5,None,-28.772577508872594,-20.76143115998937,-63.34315739339484,3.3749013114175708,-20.76143115998937,Sp1021+5055
-0.5,None,-4.9825550345802085,5.885490869668322,-44.09610451897385,45.521481017921424,5.885490869668322,Sp1021-2044
-0.5,None,-15.241137837680839,-3.741367582701759,-66.39151876263936,36.07171805852423,-3.741367582701759,Sp1022+0200
-0.5,None,-27.43870851380823,-18.29030344313802,-72.57803747330846,10.33329886127092,-18.29030344313802,Sp1022+4114
-0.5,None,-28.90777490444119,-22.565223222343086,-55.95886107607162,-2.261301775242765,-22.565223222343086,Sp1022+5825
-0.5,None,-15.80726549279734,-5.829490886362398,-69.19502213998803,33.60847491643077,-5.829490886362398,Sp1025+0512
-0.5,None,-19.23048758688538,-11.209259369625846,-78.53619545755095,26.12110432580043,-11.209259369625846,Sp1029+1626
-0.5,None,-22.22209129529663,-14.742101651441502,-82.1757498697028,20.00199218838407,-14.742101651441502,Sp1029+2546
-0.5,None,12.090221568951012,16.50835072264662,-11.25025592560883,42.54739802738799,16.50835072264662,Sp1031-5338
-0.5,None,-14.17304775211786,-7.302799971541014,-68.39370950040532,32.29962500794296,-7.302799971541014,Sp1032+0501
-0.5,None,-25.339278124026922,-19.978345771757294,-72.43947726879034,9.48049466031094,-19.978345771757294,Sp1032+4027
-0.5,None,7.128270261661873,12.299053331693388,-22.585757168115734,44.762033271130136,12.299053331693388,Sp1032-4208
-0.5,None,11.939028209878181,16.108021570026008,-11.93256112850574,42.58909319942331,16.108021570026008,Sp1032-5255
-0.5,None,-17.108907235938133,-10.765102567786784,-75.30983827657907,27.45712424104752,-10.765102567786784,Sp1033+1303
-0.5,None,-20.812600037389753,-15.712733136076032,-80.93618625821301,19.4667529386881,-15.712733136076032,Sp1035+2507
-0.5,None,-2.022860050739974,3.0589762471580646,-43.27758612897264,42.46210363763868,3.0589762471580646,Sp1035-2058
-0.5,None,10.358866520461985,14.048545117287725,-16.442408230370322,43.25458286539636,14.048545117287725,Sp1035-4816
-0.5,None,-18.755132422741013,-13.814946620698816,-79.17116052727222,23.015941636959433,-13.814946620698816,Sp1036+1923
-0.5,None,4.5638863296258485,8.51397291758421,-29.77187471686989,44.1219596662342,8.51397291758421,Sp1036-3441
-0.5,None,8.977280097973168,12.468706547494294,-20.00739319675121,43.634478205182596,12.468706547494294,Sp1036-4437
-0.5,None,-21.89098309454885,-17.83440901515944,-79.20806085328203,15.788044394954499,-17.83440901515944,Sp1037+3011
-0.5,None,-16.44580709236988,-13.053408201189109,-75.90412553331916,24.901313264695343,-13.053408201189109,Sp1039+1512
-0.5,None,-9.85990836157467,-6.292693644899562,-61.812286522680935,34.054134535951746,-6.292693644899562,Sp1039-0121
-0.5,None,-8.366991231567674,-6.045046789611754,-59.663012611633825,34.422725989064155,-6.045046789611754,Sp1042-0323
-0.5,None,0.983929140216144,2.94797150148728,-39.68654409093338,41.573888221340454,2.94797150148728,Sp1042-2416
-0.5,None,-5.661873891329922,-3.7103365869554548,-54.13036314630305,36.784705213267515,-3.7103365869554548,Sp1043-0912
-0.5,None,16.656897780520246,17.421675214671748,-3.4941353624341556,38.49032494257947,17.421675214671748,Sp1044-6112
-0.5,None,-8.331098376397877,-7.415681401987576,-60.80621986408126,33.00073793109408,-7.415681401987576,Sp1045-0149
-0.5,None,2.3382460160916785,3.230426379215138,-37.743542543369195,41.36568570442966,3.230426379215138,Sp1045-2607
-0.5,None,-23.75458480339685,-23.422291955078418,-67.53909019952091,4.776985789984373,-23.422291955078418,Sp1046+4441
-0.5,None,-1.7945926032013224,-1.5712041063677549,-47.3473202411495,38.394281545873625,-1.5712041063677549,Sp1046-1602
-0.5,None,15.422262100763199,15.62769069802885,-7.579783781496921,39.49891753437556,15.62769069802885,Sp1046-5658
-0.5,None,-26.104386171698092,-26.20670556713585,-38.11087697925551,-16.21055240262071,-26.104386171698092,Sp1047+7613
-0.5,None,-0.6851428399776314,-0.7039512618512188,-45.17465067783781,38.958476546419995,-0.6851428399776314,Sp1047-1815
-0.5,None,-8.85949334260238,-9.448693195604706,-63.181262229369665,30.80171613879332,-8.85949334260238,Sp1048+0111
-0.5,None,-3.5882501327476066,-3.922470054167804,-51.707565421800915,36.45033634453377,-3.5882501327476066,Sp1048-1120
-0.5,None,-0.003775396073498072,-0.3567976052204702,-44.00994948234655,39.114117381532104,-0.003775396073498072,Sp1048-1925
-0.5,None,8.881227452086993,8.645997680259676,-24.177169991677243,41.891828756078105,8.881227452086993,Sp1048-3956
-0.5,None,14.112429822918104,13.8851337885906,-11.51381073047541,40.28641647719839,14.112429822918104,Sp1048-5254
-0.5,None,14.379218218674886,13.934652025996488,-11.084460088883489,40.079572375738806,14.379218218674886,Sp1049-5319
-0.5,None,-23.909530810823117,-24.96956509300424,-63.33556162894437,1.2813748500565036,-23.909530810823117,Sp1050+4907
-0.5,None,11.470799751273837,10.494977623126443,-18.869519967873135,41.13400553889491,11.470799751273837,Sp1050-4517
-0.5,None,-24.912529458349432,-26.049620066313505,-56.915206723797276,-3.4914115143164226,-24.912529458349432,Sp1051+5613
-0.5,None,12.964823790634249,11.752096160204742,-15.507381634549553,40.554925006094,12.964823790634249,Sp1051-4841
-0.5,None,7.839430729320889,5.283271151462413,-28.89319255570324,40.52542060846362,7.839430729320889,Sp1054-3445
-0.5,None,15.532997245996727,13.70463509229529,-9.735835027284617,39.06948448232871,15.532997245996727,Sp1054-5431
-0.5,None,-10.099570844486477,-13.906544154987003,-68.03620983236657,25.70056298622361,-10.099570844486477,Sp1055+0808
-0.5,None,21.52718614006411,20.566785549363424,9.155906899436244,32.555579452740496,21.52718614006411,Sp1055-7356
-0.5,None,-9.486132643856115,-13.610476699435836,-67.04405116265855,26.15580554153529,-9.486132643856115,Sp1056+0700
-0.5,None,0.6693703405050816,-4.219358119735783,-46.62369255446095,35.6272404885479,0.6693703405050816,Sp1058-1548
-0.5,None,3.2125856936033896,-1.957082852808011,-41.460786112849256,37.00225731317812,3.2125856936033896,Sp1059-2113
-0.5,None,-22.54131679677331,-26.636849983944824,-61.822434772170105,-0.4475112404934087,-22.54131679677331,Sp1100+4957
-0.5,None,-24.69655119744267,-27.7158045677396,-48.219253938507286,-10.157488771663042,-24.69655119744267,Sp1101+6508
-0.5,None,-12.844657021161384,-20.16172198671352,-73.46884365353138,17.42415704245072,-12.844657021161384,Sp1104+1959
-0.5,None,19.843640407431973,16.315393623598755,-0.03582468928384288,35.295576196897905,19.843640407431973,Sp1104-6412
-0.5,None,-20.13580576908248,-26.57989869143623,-66.37879129914697,2.9046368041909063,-20.13580576908248,Sp1105+4331
-0.5,None,-6.2168484765950245,-14.808963028875306,-63.53766916297733,25.35931601064723,-6.2168484765950245,Sp1106+0428
-0.5,None,-22.21618623354878,-27.922082207851442,-58.74376731181374,-3.106872798802881,-22.21618623354878,Sp1106+5259
-0.5,None,-10.245357604768031,-19.688755602195013,-70.68661065248938,18.932065708826535,-10.245357604768031,Sp1108+1545
-0.5,None,3.3156058500424845,-7.471370130186163,-46.0226980902862,32.28884198227774,3.3156058500424845,Sp1112-1502
-0.5,None,-19.13674233092165,-28.35013009266607,-64.06133191401969,0.6281656846318451,-19.13674233092165,Sp1114+4516
-0.5,None,-13.737391662201942,-25.35797235411812,-71.7104030468896,10.079805181105073,-13.737391662201942,Sp1115+2902
-0.5,None,7.844728135063553,-3.5741395908072415,-37.10267411912711,34.3490363730186,7.844728135063553,Sp1115-2429
-0.5,None,21.719462194607207,16.649536297183186,3.4656662297061227,33.27324901279143,21.719462194607207,Sp1115-6731
-0.5,None,-4.755440104612928,-19.431314143493466,-64.0587662445706,20.527031545267906,-4.755440104612928,Sp1119+0820
-0.5,None,-18.621598704847347,-29.459528125762887,-62.376283437869425,-0.9860223953284031,-18.621598704847347,Sp1119+4641
-0.5,None,4.644988388038149,-10.353059627927358,-46.59629036376894,29.506840807397758,4.644988388038149,Sp1121-1313
-0.5,None,-2.311639682158932,-18.085443552424273,-60.396808415865344,22.282445520488157,-2.311639682158932,Sp1122+0343
-0.5,None,-15.348110681146185,-28.83794772244436,-67.26437998373557,3.6525635280065254,-15.348110681146185,Sp1122+3755
-0.5,None,5.326632222445643,-9.873501339148243,-45.37978816381531,29.810031383361846,5.326632222445643,Sp1122-1431
-0.5,None,14.75090980049735,2.475793488788106,-22.843180628773073,35.25785891043088,14.75090980049735,Sp1122-3916
-0.5,None,21.991284781371416,15.176895842324663,1.8248203634399751,33.12185568780902,21.991284781371416,Sp1122-6533
-0.5,None,1.649463894566716,-14.460952944251384,-53.26266467678837,26.012512185985003,1.649463894566716,Sp1123-0509
-0.5,None,-15.162781542590228,-29.13862847638764,-66.92945180649366,3.31444725663645,-15.162781542590228,Sp1124+3808
-0.5,None,16.096858646452723,3.635433424446165,-19.954746671876485,35.06301144206804,16.096858646452723,Sp1124-4213
-0.5,None,11.168203700437857,-4.435794932035127,-33.69170530871641,32.53101272567474,11.168203700437857,Sp1126-2706
-0.5,None,-21.744378282024815,-30.566291661723202,-48.15246564190762,-11.62134662175743,-21.744378282024815,Sp1127+6346
-0.5,None,-0.11053020994963819,-18.573452827807433,-57.89212676526486,21.916828223362504,-0.11053020994963819,Sp1128+0141
-0.5,None,7.649832885684703,-9.691594230567581,-42.336805575730956,29.477005673579143,7.649832885684703,Sp1128-1715
-0.5,None,-17.536176468660084,-31.389428920835396,-59.62637824640992,-3.6558674453937403,-17.536176468660084,Sp1130+4848
-0.5,None,21.275330277719668,10.823468817452563,-4.942771766506249,33.601646581116306,21.275330277719668,Sp1130-5759
-0.5,None,22.749996085007073,13.998329338909464,1.413717398369796,32.39182237102056,22.749996085007073,Sp1131-6446
-0.5,None,-2.663934883927425,-23.41212078852647,-62.850608957555316,16.47392471180479,-2.663934883927425,Sp1133+1039
-0.5,None,1.9801719720033681,-19.53227672280852,-55.778378909845465,20.998326373667073,1.9801719720033681,Sp1134+0022
-0.5,None,3.0432533332898437,-18.190845656752924,-53.75767440563528,22.321549945042378,3.0432533332898437,Sp1134-0224
-0.5,None,5.812912866373409,-16.09955579470809,-49.08301058598796,24.118639877969386,5.812912866373409,Sp1136-0755
-0.5,None,8.840013157289533,-13.184574082857395,-43.39947811033578,26.23801027430936,8.840013157289533,Sp1138-1432
-0.5,None,14.26370031316131,-5.903964203930183,-31.065838639528945,30.266943017125417,14.26370031316131,Sp1138-2842
-0.5,None,4.542603965198881,-18.997892863549296,-52.33421955107745,21.475136281906074,4.542603965198881,Sp1139-0310
-0.5,None,12.650654324610393,-9.745527122725916,-36.15737661405468,28.031801947024135,12.650654324610393,Sp1141-2232
-0.5,None,2.3993946358683353,-23.208286279246796,-56.845098356385385,17.26325034594613,2.3993946358683353,Sp1143+0413
-0.5,None,-19.10153353105046,-32.87278637152959,-49.474989341855796,-11.702502143037767,-19.10153353105046,Sp1144+6043
-0.5,None,19.813387490286622,0.9967448491437657,-17.735810594469005,31.49840701331089,19.813387490286622,Sp1144-4302
-0.5,None,12.674805609624135,-11.666509776576774,-37.56598537384182,26.51936612486246,12.674805609624135,Sp1145-2021
-0.5,None,-9.707670818726063,-32.933970063040974,-64.13681730566789,1.5838850159397277,-9.707670818726063,Sp1146+3431
-0.5,None,22.890108289318707,6.906269977195499,-7.2770072631323925,31.459935317404803,22.890108289318707,Sp1147-5424
-0.5,None,15.32684710986515,-9.391063942041423,-32.56409166559598,27.359167258871686,15.32684710986515,Sp1148-2544
-0.5,None,20.01989662111874,-1.4336471925600356,-19.815130020608628,30.160869246698013,20.01989662111874,Sp1149-4012
-0.5,None,16.736233576232827,-7.9960783038303855,-29.705239820534675,27.788934906502355,16.736233576232827,Sp1150-2850
-0.5,None,17.530807085093006,-6.308477055065806,-27.319842422206182,28.573716468292393,17.530807085093006,Sp1150-3139
-0.5,None,-4.341037438924358,-32.289143375035486,-63.41836828327278,5.4508556550427185,-4.341037438924358,Sp1152+2438
-0.5,None,-21.827776661409057,-30.61224155832033,-38.19170686707263,-18.641613194672644,-21.827776661409057,Sp1152+7412
-0.5,None,3.4803651385981844,-26.631380598525034,-56.59618353034824,13.771637168084153,3.4803651385981844,Sp1153+0659
-0.5,None,5.931044706175763,-24.474475892856113,-53.10452056494426,16.058107422472023,5.931044706175763,Sp1154+0135
-0.5,None,4.3617017633124675,-26.675368143336758,-55.604155051655944,13.784905505992423,4.3617017633124675,Sp1155+0559
-0.5,None,15.619365771534023,-12.524791861293277,-34.554512009128516,24.91238598571324,15.619365771534023,Sp1155-2224
-0.5,None,20.359756879406838,-3.9444284933404794,-21.695257378490584,28.600682084086984,20.359756879406838,Sp1155-3727
-0.5,None,23.403668815669782,2.340337644711567,-11.603897125119122,29.665711875980776,23.403668815669782,Sp1157-4844
-0.5,None,1.5001315523957903,-30.305122156205893,-59.13429996517315,9.540102949225515,1.5001315523957903,Sp1158+1354
-0.5,None,-9.598441113001666,-35.99305849928948,-60.12419039409722,-3.273932299197184,-9.598441113001666,Sp1158+3953
-0.5,None,15.117076312779263,-15.04420817756714,-36.92202681463584,23.102173199446394,15.117076312779263,Sp1158-1900
-0.5,None,17.267288698857463,-11.089661377012487,-31.465156693106586,25.38581296328423,17.267288698857463,Sp1158-2545
-0.5,None,7.351486407257011,-25.318477041861886,-51.72730271522775,15.199318219453945,7.351486407257011,Sp1159+0057
-0.5,None,-1.2972053098177294,-32.95037242792155,-61.15583123945611,5.753988111756745,-1.2972053098177294,Sp1159+2105
-0.5,None,24.3747880752155,4.508995290384319,-7.916549076570871,29.647439183087997,24.3747880752155,Sp1159-5247
-0.5,None,-1.0605701691698866,-32.99985163324623,-60.96476659905487,5.7701614729375,-1.0605701691698866,Sp1200+2048
-0.5,None,-6.159381321415336,-35.75091689948511,-61.423073768999686,-0.22554256496404443,-6.159381321415336,Sp1201+3248
-0.5,None,-9.445258651915736,-36.61412094536914,-59.26528409785191,-4.2116336789303235,-9.445258651915736,Sp1201+4046
-0.5,None,13.173080623003106,-19.250887287514836,-41.898136021220736,20.098605025549016,13.173080623003106,Sp1201-1213
