priority,set or rise,alt set start,alt rise start,alt set end,alt rise end,max_alt,Sp_ID
-0.5,None,18.649906596408794,-10.688169451451312,-29.452718349013672,25.120859291219173,18.649906596408794,Sp1201-2737
-0.5,None,19.294916695415058,-9.611414341121225,-27.817009096122476,25.587623867911695,19.294916695415058,Sp1201-2932
-0.5,None,-9.766722494518856,-36.89943519449145,-58.54636463426402,-5.052050220730882,-9.766722494518856,Sp1202+4204
-0.5,None,11.065989630276468,-22.369261286934822,-46.075848263463925,17.69353769747302,11.065989630276468,Sp1202-0629
-0.5,None,8.62491240598019,-25.962330413413373,-50.455217713172964,14.525023211725697,8.62491240598019,Sp1203+0015
-0.5,None,-5.262049031341785,-36.36741142177409,-60.79263783894,-0.5578345883152918,-5.262049031341785,Sp1204+3212
-0.5,None,19.607078273794524,-11.213359124962036,-28.671808429307045,24.356363241207678,19.607078273794524,Sp1205-2758
-0.5,None,23.025396887397346,-4.417041292884377,-18.724344143720863,26.847615526575947,23.025396887397346,Sp1206-3937
-0.5,None,23.097648154856362,-3.9476047361255397,-18.20236965546683,27.052078042977865,23.097648154856362,Sp1206-4017
-0.5,None,-21.172380829206343,-31.139086438873186,-36.68515899610484,-19.99546519614067,-21.172380829206343,Sp1207+7521
-0.5,None,-21.433853552555178,-30.77916837119965,-35.94865510998987,-20.328161757386734,-21.433853552555178,Sp1207+7617
-0.5,None,23.142993763785487,-4.573530688117709,-18.71624998518508,26.696675657849354,23.142993763785487,Sp1207-3932
-0.5,None,7.5150235331258655,-29.59093907335091,-52.693283766069456,10.926160477708233,7.5150235331258655,Sp1209+0542
-0.5,None,5.400658233346981,-31.96132210666599,-55.22422259383361,8.307766166502585,5.400658233346981,Sp1210+1100
-0.5,None,8.685510747610218,-29.375019573566018,-51.34481516726185,11.15926167837417,8.685510747610218,Sp1211+0406
-0.5,None,15.78032806240463,-20.87657997581075,-39.64718089647111,18.124912446660332,15.78032806240463,Sp1211-1304
-0.5,None,-6.638720892604017,-38.80657537305211,-57.68477866763251,-5.370790492362755,-6.638720892604017,Sp1213+3900
-0.5,None,12.691900552648594,-25.629858752390216,-45.55721949656309,14.488951895292393,12.691900552648594,Sp1213-0432
-0.5,None,11.076282296682844,-28.871844447456564,-48.51744083193109,11.583068033880501,11.076282296682844,Sp1215+0050
-0.5,None,-13.984603277928258,-37.58511744779893,-48.948672143129414,-13.766617881007646,-13.984603277928258,Sp1216+5709
-0.5,None,11.546240273472003,-29.10440044724473,-48.045839655896096,11.330802044207024,11.546240273472003,Sp1217+0035
-0.5,None,14.5701888609079,-26.23928733003331,-43.592426406476704,13.668222838069944,14.5701888609079,Sp1218-0550
-0.5,None,-2.7892070465456227,-39.77182106346796,-57.40222282370723,-3.960134872639492,-2.7892070465456227,Sp1220+3315
-0.5,None,11.422312202197055,-31.08183018365264,-48.65435203159228,9.420797783238697,11.422312202197055,Sp1221+0257
-0.5,None,8.671600292307541,-33.57574560508823,-51.93366901681786,6.885905509515148,8.671600292307541,Sp1221+0857
-0.5,None,26.91689182221388,-2.6726380783385606,-12.028389321579745,25.25524053795841,26.91689182221388,Sp1221-4548
-0.5,None,16.931432569671035,-25.595275987783065,-40.56159356947049,13.816493902998372,16.931432569671035,Sp1223-0858
-0.5,None,23.43846813011161,-14.415265799324622,-26.33188427835246,20.51011186626753,23.43846813011161,Sp1223-2757
-0.5,None,18.565167683336806,-23.76351972743888,-37.80369163766585,15.012668872282283,18.565167683336806,Sp1224-1238
-0.5,None,19.296102107873654,-23.1488224104167,-36.63632551189543,15.33430758746828,19.296102107873654,Sp1225-1402
-0.5,None,23.313651925607235,-17.505420191470524,-28.58682427975069,18.38311689037198,23.313651925607235,Sp1228-2415
-0.5,None,11.077420620089617,-35.094347554464896,-49.53036634139689,5.4276888408798545,11.077420620089617,Sp1229+0752
-0.5,None,3.273774004728988,-41.233532217931256,-54.59496712133906,-2.872796491672902,3.273774004728988,Sp1232+2528
-0.5,None,19.192660726378676,-26.837873626909335,-38.44106104121607,12.254054228742122,19.192660726378676,Sp1232-0951
-0.5,None,28.841264991646135,11.476754942591768,7.89456305649092,26.091424394849504,28.841264991646135,Sp1232-6856
-0.5,None,29.27324831024916,-1.0757385965788695,-7.243624830432254,24.199194859097275,29.27324831024916,Sp1233-5020
-0.5,None,9.757382677387165,-38.46226382402194,-50.69763642789813,1.8405848946408034,9.757382677387165,Sp1235+1318
-0.5,None,6.328139481665804,-41.27729755644415,-52.76330167807202,-1.932930429956201,6.328139481665804,Sp1237+2107
-0.5,None,14.97618513420974,-35.70313267919332,-45.50805072880201,4.7664626119431235,14.97618513420974,Sp1239+0410
-0.5,None,-10.247085202433322,-41.19354259279885,-47.261992463072175,-16.043283885140873,-10.247085202433322,Sp1239+5515
-0.5,None,26.506514396576275,-17.722662224421054,-24.891837426452554,16.898802099014855,26.506514396576275,Sp1239-2658
-0.5,None,28.845866361733684,13.783695552773178,11.585082075951924,25.554018855351366,28.845866361733684,Sp1239-7304
-0.5,None,28.202929942369924,-14.834729544382318,-20.834795533365796,18.011145485340773,28.202929942369924,Sp1241-3152
-0.5,None,31.188826768933616,2.4839804259965454,-0.5282734948016483,23.582804510905248,31.188826768933616,Sp1245-5721
-0.5,None,15.039418740266719,-38.43965369210608,-45.59684870326585,2.0870409859248005,15.039418740266719,Sp1246+0706
-0.5,None,2.815727116073035,-45.242132462479894,-51.85252745086174,-8.415154551748069,2.815727116073035,Sp1246+3148
-0.5,None,-1.7156378646504384,-45.19421307235126,-51.10850070532153,-11.796384943047102,-1.7156378646504384,Sp1246+4027
-0.5,None,29.1021129164642,-15.702076012848899,-20.372076814427075,17.017629286451477,29.1021129164642,Sp1246-3139
-0.5,None,-0.7956449629873327,-45.459630078251706,-51.191007348987874,-11.379200473945327,-0.7956449629873327,Sp1247+3857
-0.5,None,-7.785743703791968,-43.306233820012125,-46.944295727561546,-16.672369918127398,-7.785743703791968,Sp1249+5255
-0.5,None,28.462463488246367,-19.82117429075547,-23.905105120274264,14.591764901796255,28.462463488246367,Sp1249-2617
-0.5,None,19.947898170233593,-34.95396106448254,-40.04947062311203,4.942078812727694,19.947898170233593,Sp1250-0149
-0.5,None,27.375307404416276,-23.348264819032565,-27.23882348282292,12.51161974484059,27.375307404416276,Sp1250-2121
-0.5,None,-4.0649410877622,-45.24791200928864,-48.889261343171405,-14.761072984548004,-4.0649410877622,Sp1251+4620
-0.5,None,31.372303375417516,-11.48233010952931,-14.319866213847805,18.245811810196674,31.372303375417516,Sp1251-3846
-0.5,None,18.37273889338135,-37.841928693800654,-42.14224174629202,2.469353928321584,18.37273889338135,Sp1252+0252
-0.5,None,30.35249998464574,-16.487232332737086,-19.4211657412114,15.897790332807904,30.35249998464574,Sp1252-3149
-0.5,None,-0.7392120315869979,-46.40064865901389,-49.88546200504425,-12.972268353485836,-0.7392120315869979,Sp1253+4034
-0.5,None,32.26403568412603,1.5962743052907846,-0.02120098679582759,22.49838825915708,32.26403568412603,Sp1253-5709
-0.5,None,20.83349730261104,-36.20202979730524,-39.31525573996687,3.670010460444692,20.83349730261104,Sp1254-0122
-0.5,None,32.33040298448562,3.101245374790607,1.9308363111833122,22.661586171218662,32.33040298448562,Sp1255-5928
-0.5,None,25.743434289554674,-29.684564354980324,-32.04344415410899,8.136506474316416,25.743434289554674,Sp1256-1257
-0.5,None,32.368186133076634,-12.50409223663993,-13.921631122313496,17.118516293491357,32.368186133076634,Sp1256-3822
-0.5,None,33.26979594195105,-8.972475830322288,-9.737787384898713,18.306555211637132,33.26979594195105,Sp1259-4336
-0.5,None,12.092521166177042,-46.13228451708349,-46.8964354219788,-6.179480408909045,12.092521166177042,Sp1300+1912
-0.5,None,5.829375465596606,-47.99075559944263,-48.979388395699964,-10.571160602291702,5.829375465596606,Sp1300+3038
-0.5,None,27.861124954520452,-29.371140741892404,-29.518667348102085,7.71282085662618,27.861124954520452,Sp1301-1510
-0.5,None,-21.807806397221224,-29.009459109644663,-28.98236069786873,-24.3071645079923,-21.807806397221224,Sp1304+8336
-0.5,None,12.875283057831021,-47.34635145672687,-45.886336288774274,-7.387921275461375,12.875283057831021,Sp1305+1934
-0.5,None,12.248720134877036,-47.67065108363548,-46.18161306570496,-7.879407577467655,12.248720134877036,Sp1305+2046
-0.5,None,2.5944766330546707,-49.138467884724506,-47.64155499786099,-14.546526687876717,2.5944766330546707,Sp1306+3820
-0.5,None,34.19451606931056,0.5001332847064095,1.490779669228765,20.63629950681121,34.19451606931056,Sp1307-5726
-0.5,None,19.7268284035767,-43.52260664418269,-40.84251909782159,-3.062025535962361,19.7268284035767,Sp1308+0725
-0.5,None,-5.204326703657992,-46.13031733357051,-44.334677570633986,-19.362009112209126,-5.204326703657992,Sp1308+5239
-0.5,None,32.08210247207268,-25.00606173271379,-22.66234505083885,9.376221964530911,32.08210247207268,Sp1309-2330
-0.5,None,34.81512930330963,-1.83408223874098,-0.36606176900260184,19.653140177475052,34.81512930330963,Sp1309-5438
-0.5,None,4.536478043034218,-50.375917239309906,-46.661277314774416,-14.926824193236024,4.536478043034218,Sp1311+3629
-0.5,None,0.48366447201284346,-49.3229923800611,-46.039279776935835,-17.179588918655487,0.48366447201284346,Sp1311+4328
-0.5,None,15.326383489181229,-48.28080741366473,-43.76757233495143,-8.02674745363755,15.326383489181229,Sp1312+1731
-0.5,None,34.769895278800576,0.3894608256263259,2.2067056926753854,20.113467846704943,34.769895278800576,Sp1312-5750
-0.5,None,-12.407492080447346,-40.21655384057661,-38.215981555587206,-22.98665805417678,-12.407492080447346,Sp1314+6622
-0.5,None,34.943260761068025,-19.39241651438391,-15.941310538085736,11.73216106046647,34.943260761068025,Sp1314-3212
-0.5,None,7.437680554123623,-51.28546799625382,-45.8568026935143,-14.270731871656054,7.437680554123623,Sp1315+3232
-0.5,None,34.235805139673225,-23.58653973153358,-19.39292892400087,9.384752583830569,34.235805139673225,Sp1315-2649
-0.5,None,15.58337870182665,-49.76826689695596,-43.04906924801024,-9.602460423686582,15.58337870182665,Sp1317+1849
-0.5,None,-1.698555266445798,-48.869179210884106,-44.101479286796746,-19.603420341614946,-1.698555266445798,Sp1317+4833
-0.5,None,-16.030096931226353,-36.22554197699132,-34.444658132255874,-24.183403025173586,-16.030096931226353,Sp1318+7322
-0.5,None,14.972381027505524,-50.933506256376276,-42.98302072983481,-10.996317388197062,14.972381027505524,Sp1319+2053
-0.5,None,24.00722015324659,-44.603979096441115,-36.618073025352736,-4.499536730000145,24.00722015324659,Sp1320+0409
-0.5,None,21.059164451855477,-47.36796880394658,-39.171530664243626,-6.86603307332169,21.059164451855477,Sp1320+0957
-0.5,None,2.2744637798103304,-51.082215272664506,-44.54935226046731,-18.470909140898065,2.2744637798103304,Sp1320+4238
-0.5,None,36.96362206588106,-14.83508736500372,-10.131658045868887,13.15376624314627,36.96362206588106,Sp1320-3916
-0.5,None,29.391177670067265,-38.04098271123535,-30.443419548095953,0.15283030990375507,29.391177670067265,Sp1321-0724
-0.5,None,4.717957223467018,-52.14524276253175,-44.47713415064735,-17.73419992244793,4.717957223467018,Sp1322+3902
-0.5,None,10.261218830777999,-53.082438028422025,-43.84692402360289,-15.196362754608696,10.261218830777999,Sp1323+3014
-0.5,None,24.40854513576281,-46.1363407220876,-36.156830730011315,-5.9756852511978,24.40854513576281,Sp1325+0517
-0.5,None,36.72831341598811,-24.699981608012024,-17.15419246402153,7.438619072929831,36.72831341598811,Sp1326-2729
-0.5,None,37.94929394261606,-17.949953864045497,-11.336433364364611,10.908618202845462,37.94929394261606,Sp1326-3614
-0.5,None,26.615322263376225,-44.78412730782807,-34.0235037745067,-5.078125241762224,26.615322263376225,Sp1327+0149
-0.5,None,38.2291346980277,-18.47681225827689,-11.386698127903475,10.453957660843104,38.2291346980277,Sp1327-3549
-0.5,None,38.7101403047977,-13.894235869764499,-7.189796614515548,12.517436628146928,38.7101403047977,Sp1329-4147
-0.5,None,17.544360617970494,-53.12590330016448,-40.33322690627289,-12.966819207389696,17.544360617970494,Sp1330+1958
-0.5,None,8.175281805248767,-54.220736812902445,-42.89154197790476,-18.15467982129566,8.175281805248767,Sp1330+3526
-0.5,None,30.257269421919386,-41.28368260302491,-30.05558034594195,-2.836211486323598,30.257269421919386,Sp1330-0453
-0.5,None,9.189808489833364,-54.60419836493931,-42.56688058728566,-17.997507420752058,9.189808489833364,Sp1331+3407
-0.5,None,29.033019384842834,-43.860253716486504,-31.552676536078845,-4.75807932220063,29.033019384842834,Sp1331-0116
-0.5,None,35.26299238518445,4.874243886868716,8.989554711545594,19.841879347377766,35.26299238518445,Sp1331-6513
-0.5,None,25.99010619610772,-47.85075692177814,-34.50731579141193,-7.780212613397894,25.99010619610772,Sp1332+0525
-0.5,None,20.33473549967162,-52.243438031065075,-38.63368336965289,-11.750140081260577,20.33473549967162,Sp1332+1542
-0.5,None,4.0280146969873005,-53.25365033450041,-42.29558552227127,-20.654621571387885,4.0280146969873005,Sp1332+4240
-0.5,None,30.700315119835068,-41.868147747538046,-29.663717248506945,-3.4564365351737485,30.700315119835068,Sp1332-0441
-0.5,None,29.917999586084715,-43.64558360966994,-30.634448786077837,-4.783564966911629,29.917999586084715,Sp1333-0216
-0.5,None,36.25087575322002,2.8487190102392863,7.715723627888694,18.903391160113607,36.25087575322002,Sp1334-6257
-0.5,None,7.742654547736947,-55.14752133278891,-41.679005885009275,-20.04220928527276,7.742654547736947,Sp1336+3743
-0.5,None,1.2606885227575153,-52.11830192646055,-41.055436201787785,-22.56416677423139,1.2606885227575153,Sp1336+4751
-0.5,None,0.19289050138405558,-51.46112067342269,-40.68163070445826,-23.039405952381138,0.19289050138405558,Sp1337+4938
-0.5,None,5.468327350395238,-54.53869836757646,-41.306789720192285,-21.410902634369656,5.468327350395238,Sp1338+4140
-0.5,None,37.306755675205906,-33.23487543496656,-20.48109202128318,1.1436869753936556,37.306755675205906,Sp1338-1838
-0.5,None,37.258232754329235,-33.898711855384526,-20.772139322779307,0.6668855658961791,37.258232754329235,Sp1339-1755
-0.5,None,26.42122302314955,-51.056268596472655,-33.70445214124463,-10.825199600059106,26.42122302314955,Sp1341+0805
-0.5,None,-2.9214111524921935,-49.27482082896808,-38.9831323767005,-24.62815499032063,-2.9214111524921935,Sp1341+5510
-0.5,None,26.670342108810743,-51.677527336123646,-33.372743897899966,-11.438461462813551,26.670342108810743,Sp1343+0825
-0.5,None,40.90983002145513,-25.262041328976384,-12.696724540325565,4.9349628643460655,40.90983002145513,Sp1343-2950
-0.5,None,-1.0139030554576538,-51.00154371522558,-38.689456992889426,-25.042299162929666,-1.0139030554576538,Sp1346+5306
-0.5,None,38.2763820442071,-36.06617056586148,-20.38014527744199,-1.401595015989639,38.2763820442071,Sp1346-1624
-0.5,None,41.77078723186354,-24.031736754073968,-10.975043741103574,5.226266937610153,41.77078723186354,Sp1346-3149
-0.5,None,30.166680609219178,-50.33201355850733,-30.284578771931674,-10.764967701955836,30.166680609219178,Sp1348+0353
-0.5,None,33.451446020162265,-45.88080080794471,-27.15106931317611,-7.665020711441327,33.451446020162265,Sp1348-0304
-0.5,None,42.27958890333785,-15.403483779715133,-4.033318565585018,9.483939947188228,42.27958890333785,Sp1348-4227
-0.5,None,40.44167890035188,-5.358566759044783,3.5986839167190507,14.202700066654206,40.44167890035188,Sp1348-5423
-0.5,None,16.953162080370554,-58.7657387506505,-37.538910881248746,-19.610003310954117,16.953162080370554,Sp1350+2650
-0.5,None,41.73530961713468,-8.807302210176275,1.566875066388177,12.308437096879212,41.73530961713468,Sp1351-5036
-0.5,None,28.640999138727505,-54.095189243444516,-31.137588344831922,-13.955269312810675,28.640999138727505,Sp1354+0846
-0.5,None,1.493572826129332,-53.309484956984946,-37.81455803118867,-25.9275260880188,1.493572826129332,Sp1354+5044
-0.5,None,6.600853763799785,-56.971292292437816,-37.90530292441561,-25.12898457989035,6.600853763799785,Sp1356+4342
-0.5,None,41.138483676436046,-36.223160772640306,-17.3594009805047,-2.7604015385577028,41.138483676436046,Sp1356-1812
-0.5,None,29.378133548817853,-54.568172387261505,-30.379572903642664,-14.502051617142534,29.378133548817853,Sp1357+0830
-0.5,None,40.24894890142437,-39.1644810626218,-19.127562716043474,-4.612623761592885,40.24894890142437,Sp1357-1438
-0.5,None,42.41943291281975,-33.781583385748576,-15.12863982675327,-1.5694009729258611,42.41943291281975,Sp1357-2134
-0.5,None,44.563920792856756,-18.13653129184391,-3.5031409292580533,6.726727740363067,44.563920792856756,Sp1359-4034
-0.5,None,41.2144223312912,-4.19121973898943,6.126360437421389,13.729843366512428,41.2144223312912,Sp1359-5636
-0.5,None,4.318171920611952,-55.73005687173967,-37.12569297237281,-26.43150272884041,4.318171920611952,Sp1400+4739
-0.5,None,8.321736974808482,-58.425931923026965,-36.9817853302073,-25.739901523223423,8.321736974808482,Sp1401+4211
-0.5,None,40.29570850162532,-41.53102238753599,-19.587367994185225,-6.488653600870398,40.29570850162532,Sp1401-1220
-0.5,None,38.14936673701416,-46.06564284108184,-22.383658018993653,-9.350007549111908,38.14936673701416,Sp1402-0630
-0.5,None,16.905378860029618,-61.61726635993705,-35.388651699087696,-23.28409429595067,16.905378860029618,Sp1403+3007
-0.5,None,-20.567721060825004,-29.917499097669317,-27.452247039624904,-25.95495735835897,-20.567721060825004,Sp1405+8350
-0.5,None,16.377373459973935,-62.07753369624573,-35.06075029530679,-24.213709210146796,16.377373459973935,Sp1406+3131
-0.5,None,36.31023197419552,7.169046161289432,14.484175956953852,18.259581036387054,36.31023197419552,Sp1406-6957
2725.0612778123996,None,-66.80123252062971,57.250612778123994,-8.352151143379057,37.13587983782288,57.250612778123994,Sp1407-0800
-0.5,None,45.46716641452103,-15.335094186772823,0.017501171659398913,7.316053117131031,45.46716641452103,Sp1407-4436
-0.5,None,43.57563680883197,-7.883814349661796,5.137844096051998,11.044514902115303,43.57563680883197,Sp1408-5307
-0.5,None,37.641247476145566,-50.684068470505544,-22.966361578879994,-13.081237200315385,37.641247476145566,Sp1409-0153
-0.5,None,46.57130739040235,-24.763445476424007,-5.948310644289296,2.0407614483278143,46.57130739040235,Sp1409-3357
-0.5,None,8.25121811440383,-59.144022160075394,-35.387394561736045,-27.64407390437969,8.25121811440383,Sp1410+4354
-0.5,None,44.759960376187216,-10.768272214529434,3.588815509286651,9.377698037346285,44.759960376187216,Sp1410-5001
-0.5,None,11.428394790843827,-61.09958742573013,-35.02979102972378,-27.047744426272832,11.428394790843827,Sp1411+3936
-0.5,None,46.73107663961405,-18.419573897992787,-1.101249091634208,5.155202870552988,46.73107663961405,Sp1411-4132
-0.5,None,27.479734589742442,-61.53357347582375,-29.84488359713858,-21.00123794546261,27.479734589742442,Sp1412+1633
-0.5,None,22.608989036112746,-63.39590409994978,-32.04449351005575,-23.40568655662073,22.608989036112746,Sp1412+2354
-0.5,None,37.50189014625147,-52.0230628620784,-23.03192327462759,-14.190255163264906,37.50189014625147,Sp1412-0035
-0.5,None,40.059811670743585,-49.193534065617,-20.5783448515763,-12.667985472961035,40.059811670743585,Sp1413-0457
-0.5,None,6.830739778183366,-58.4308300366677,-34.61576493415316,-28.810406712113693,6.830739778183366,Sp1415+4636
-0.5,None,29.978854431715927,-61.29729353040468,-27.992834533531354,-20.918395785264167,29.978854431715927,Sp1416+1348
-0.5,None,48.49434654598172,-24.236076221608492,-3.405283739586661,1.163123210261813,48.49434654598172,Sp1418-3538
-0.5,None,18.37828135963502,-64.95525307261991,-32.20920680896894,-27.0652765350186,18.37828135963502,Sp1419+3137
-0.5,None,27.85823561356583,-64.23051483379712,-28.414118939488436,-23.69554750072446,27.85823561356583,Sp1421+1827
-0.5,None,46.26804139465622,-41.28410690962783,-13.338767767484226,-8.958752742779925,46.26804139465622,Sp1421-1618
-0.5,None,49.001276752413474,-29.862845259170836,-6.220136881013531,-2.4000103859853783,49.001276752413474,Sp1421-2935
-0.5,None,34.57629219284852,-59.90247751440173,-24.486592872984986,-20.38003986638762,34.57629219284852,Sp1422+0827
-0.5,None,30.921078433226125,-63.173044544296225,-26.5601797951634,-22.806282619064767,30.921078433226125,Sp1423+1426
-0.5,None,3.8054497760405455,-56.19106895475895,-33.31480506304399,-30.438214597562997,3.8054497760405455,Sp1423+5146
-0.5,None,43.53441005273313,-48.23390197852669,-17.056951008109255,-13.260321040230085,43.53441005273313,Sp1423-0806
-0.5,None,49.694769224605714,-25.123543739866612,-2.633371488080375,-0.058407110316885336,49.694769224605714,Sp1424-3514
-0.5,None,23.533435856735526,-66.54853895195782,-29.614028505984358,-26.784047834704907,23.533435856735526,Sp1425+2540
-0.5,None,-13.182421317587927,-38.46953705975224,-29.79663491650144,-28.756019854487313,-13.182421317587927,Sp1425+7422
-0.5,None,49.82695826050661,-23.790794238309733,-1.5682549283951672,0.5583008557310729,49.82695826050661,Sp1425-3650
-0.5,None,-2.8384942225285648,-49.74709540998027,-32.112693698308206,-30.813867717841028,-2.8384942225285648,Sp1427+6056
-0.5,None,32.048905267724884,-63.87376044765654,-25.395449207072218,-23.60507102283479,32.048905267724884,Sp1428+1356
-0.5,None,18.525083367585026,-66.48411616218358,-30.656599061484844,-29.249620840119487,18.525083367585026,Sp1428+3310
-0.5,None,-1.5361224783114078,-51.07699332424215,-32.099575373288076,-31.093636808987213,-1.5361224783114078,Sp1428+5923
-0.5,None,44.083713285700696,-50.1266567913049,-16.555944450818036,-15.06918114489397,44.083713285700696,Sp1428-0644
-0.5,None,8.257524469799224,-60.24250869389789,-32.194777534938474,-31.24973509082935,8.257524469799224,Sp1429+4650
-0.5,None,42.08572849981557,-0.4078670656786713,12.659540789245321,13.007968300398426,42.08572849981557,Sp1429-6240
-0.5,None,-1.6244808669917827,-50.976762337800636,-31.80585092850435,-31.335196124133663,-1.6244808669917827,Sp1430+5943
-0.5,None,51.12673397350536,-29.325636800967843,-3.610584635221486,-3.311861067017343,51.12673397350536,Sp1430-3114
-0.5,None,49.799743048181945,-38.95867286106137,-9.092830438018778,-8.996142357463137,49.799743048181945,Sp1431-2029
-0.5,None,25.539289597312216,-68.17298413214327,-27.65731086076202,-28.121415563552183,25.539289597312216,Sp1433+2432
-0.5,None,51.23049383891413,-36.57671530305791,-6.828785757428971,-8.066200200233697,51.23049383891413,Sp1434-2335
-0.5,None,51.269298339863944,-36.641985918136314,-6.812034321961315,-8.13287787220452,51.269298339863944,Sp1435-2333
-0.5,None,22.695672563279388,-68.81599187050232,-28.184990558021312,-29.90257896558802,22.695672563279388,Sp1436+2900
-0.5,None,45.57139805056711,-5.684268760278566,10.808197393784091,9.555641801352323,45.57139805056711,Sp1436-5721
-0.5,None,-4.5496413980381005,-47.824516806245725,-30.507191905662232,-31.70715851144632,-4.5496413980381005,Sp1438+6408
-0.5,None,30.196417890890004,-68.58108506605332,-24.729263996950692,-28.043187353359567,30.196417890890004,Sp1439+1929
-0.5,None,41.78327375175413,-60.24679385525531,-17.70895108212269,-22.90745821645084,41.78327375175413,Sp1443+0316
-0.5,None,23.067604531690392,-70.41249606833065,-26.727457243107388,-31.85137330114503,23.067604531690392,Sp1444+3002
-0.5,None,52.65424153384358,-40.47712354536317,-6.59301179325107,-11.636729059647237,52.65424153384358,Sp1444-2019
-0.5,None,-4.579624717751548,-47.675393067723185,-29.62043586713137,-32.412680193264734,-4.579624717751548,Sp1445+6447
-0.5,None,44.00900901115479,-58.46110851667447,-15.908627287898332,-22.22463825055486,44.00900901115479,Sp1446+0024
-0.5,None,53.435472902722104,-22.606495955230415,3.511416354301399,-1.2729344279652812,53.435472902722104,Sp1446-3952
-0.5,None,4.660876006835794,-57.285563444572425,-29.63277955051212,-34.098946581045176,4.660876006835794,Sp1447+5335
-0.5,None,54.62892916621667,-30.06578721392886,-0.22884353794618573,-5.870069661047958,54.62892916621667,Sp1447-3158
-0.5,None,16.571106847723744,-67.93516791229824,-27.412205479368104,-34.59214848681283,16.571106847723744,Sp1450+3920
-0.5,None,6.857467097717266,-59.45826909993765,-29.055225416337432,-34.69086767771381,6.857467097717266,Sp1450+5112
-0.5,None,54.823450033713264,-25.11653927523927,3.1960197470562925,-3.3702101038772185,54.823450033713264,Sp1451-3732
-0.5,None,36.59488407227411,-69.04766144766003,-19.636844939787412,-29.271602835487858,36.59488407227411,Sp1453+1346
-0.5,None,36.213655058250055,-69.385882938755,-19.813767338704164,-29.49960030717102,36.213655058250055,Sp1453+1420
-0.5,None,18.346529643613795,-69.41168662693644,-26.514691223817163,-34.9771835495444,18.346529643613795,Sp1453+3733
-0.5,None,42.19859415026017,1.8932071857390562,16.559913231145043,12.500778252917831,42.19859415026017,Sp1454-6604
-0.5,None,27.44528819136974,-73.17988905921167,-23.43302867686643,-33.356081600211795,27.44528819136974,Sp1455+2619
-0.5,None,56.560885835850826,-35.894413854434745,-1.056667990738228,-10.654126238176145,56.560885835850826,Sp1456-2631
-0.5,None,56.4476456928744,-34.63325556805442,-0.6314847253904947,-9.764494573136144,56.4476456928744,Sp1456-2747
-0.5,None,56.60209702718855,-34.33277488156765,-0.33545780373964584,-9.665490547177667,56.60209702718855,Sp1456-2809
-0.5,None,12.426270082580544,-64.8270896619594,-27.182523701806506,-36.08221211479878,12.426270082580544,Sp1457+4517
-0.5,None,2.966151071562127,-55.508812199512676,-28.27044344875369,-35.25098035464109,2.966151071562127,Sp1457+5639
-0.5,None,26.056694314209096,-73.68731437038306,-23.396085060087458,-34.58718596348581,26.056694314209096,Sp1458+2839
-0.5,None,43.01841433924058,-64.95497751344327,-15.271136848797342,-27.671238647321623,43.01841433924058,Sp1459+0604
-0.5,None,33.558127854704516,-73.26192432870518,-20.031354864461363,-32.77499259749678,33.558127854704516,Sp1500+1927
-0.5,None,15.194388387283059,-67.3858068454608,-26.13680394855225,-36.61289415540985,15.194388387283059,Sp1500+4219
-0.5,None,47.54625139247779,-59.66393985392212,-12.192184665327629,-24.948599524137965,47.54625139247779,Sp1500-0039
-0.5,None,31.033637533683407,-74.30470273580735,-21.036612906697112,-33.841348161511306,31.033637533683407,Sp1501+2250
-0.5,None,56.27733255287972,-23.378424886505737,6.219714498389874,-3.595047362867703,56.27733255287972,Sp1501-4003
