priority,set or rise,alt set start,alt rise start,alt set end,alt rise end,max_alt,Sp_ID
-0.5,None,57.8971508705363,-38.89383859189434,-0.8150729446852777,-13.493703889391393,57.8971508705363,Sp1504-2355
-0.5,None,-8.227134212161483,-43.28934893915614,-27.312239646117703,-32.791765216412294,-8.227134212161483,Sp1506+7029
-0.5,None,56.8481433470763,-46.2078669827352,-3.5173238489688177,-18.403791215221077,56.8481433470763,Sp1507-1627
-0.5,None,57.83158891310166,-42.84031456948399,-1.9655623328723502,-16.342695784509417,57.83158891310166,Sp1507-2000
-0.5,None,58.83647438593997,-28.85823534498337,5.058286915012524,-7.905894171136948,58.83647438593997,Sp1508-3445
-0.5,None,58.149668996062,-43.44071801909746,-1.7762180000620065,-16.990438762364874,58.149668996062,Sp1509-1932
-0.5,None,59.52744004532686,-34.5555010937164,2.5765268512389947,-11.603103183146855,59.52744004532686,Sp1509-2853
-0.5,None,59.72472801364533,-35.17076687733034,2.492882862589171,-12.113127226799588,59.72472801364533,Sp1510+2818
-0.5,None,21.24183961558875,-72.83005741316838,-22.98917172581744,-38.186498446827486,21.24183961558875,Sp1510+3619
-0.5,None,50.731085964480144,-59.10852615182071,-9.098877327871048,-26.147724634035978,50.731085964480144,Sp1510-0241
-0.5,None,55.57198649017509,-50.79873103971105,-5.069467943284309,-21.48737040853171,55.57198649017509,Sp1510-1147
-0.5,None,59.72423422869918,-35.17210740155715,2.491769896008812,-12.113669652988666,59.72423422869918,Sp1510-2818
-0.5,None,23.3880750243886,-74.52830253786037,-21.964341730332933,-38.42334365168053,23.3880750243886,Sp1512+3403
-0.5,None,55.471700996992936,-52.150021977925526,-5.144694083607174,-22.60551790664579,55.471700996992936,Sp1512-1032
-0.5,None,59.901837568873376,-40.72173011952709,0.6210482366164327,-16.00648855449512,59.901837568873376,Sp1513-2243
-0.5,None,32.18669466353014,-77.4323287633511,-18.45365160156699,-36.99068173141904,32.18669466353014,Sp1514+2341
-0.5,None,60.12602206173779,-40.60605188544012,0.8763580836282298,-16.059061914352345,60.12602206173779,Sp1514-2254
-0.5,None,11.019863344012478,-63.63865769190778,-24.82610467633205,-38.83762980319274,11.019863344012478,Sp1515+4847
-0.5,None,50.458059787084004,-61.66395344392558,-8.784082770850043,-28.3996220577491,50.458059787084004,Sp1515-0030
-0.5,None,43.48080925041979,-70.47731752081224,-12.789820422499572,-33.064668500545025,43.48080925041979,Sp1516+0942
-0.5,None,60.494906874794374,-40.35311173298768,1.3158418369614753,-16.101789842964727,60.494906874794374,Sp1516-2315
-0.5,None,53.70691199558474,-12.993117792102058,13.530379299031319,1.3382092933387646,53.70691199558474,Sp1517-5128
-0.5,None,61.06384277662494,-30.001987001780613,6.712752231829734,-9.984006831291746,61.06384277662494,Sp1519-3407
-0.5,None,37.63386777654109,9.301721167389951,21.32518168856244,15.52615903791724,37.63386777654109,Sp1519-7416
-0.5,None,60.823983113649085,-28.226001925835106,7.656069370441886,-8.936568878689178,60.823983113649085,Sp1520-3559
-0.5,None,9.663677810894141,-62.19085307582436,-24.23410924475987,-39.515995964841466,9.663677810894141,Sp1521+5053
-0.5,None,62.1403009106776,-40.242230909740215,2.9723466450830087,-17.04227898447476,62.1403009106776,Sp1523-2347
-0.5,None,29.740744915019473,-79.47258168781693,-17.698397460978697,-40.244744730043095,29.740744915019473,Sp1524+2812
-0.5,None,28.642432491934304,-78.94462869225629,-18.206005612153312,-40.315254146830995,28.642432491934304,Sp1524+2925
-0.5,None,0.4817505636380736,-52.364250852783485,-25.17906898915649,-37.49120853577528,0.4817505636380736,Sp1524+6132
-0.5,None,54.849186708348725,-13.518100676604174,14.530581891686042,0.23072373208311253,54.849186708348725,Sp1525-5110
-0.5,None,36.18548029534787,-79.31521750617232,-14.842283006462429,-38.90935952027216,36.18548029534787,Sp1526+2043
-0.5,None,57.933878637711075,-54.48681735868502,-2.471752096862412,-26.28100405374269,57.933878637711075,Sp1527-0918
-0.5,None,63.751064579377726,-35.333576536112375,6.4882824636265335,-14.777973513697718,63.751064579377726,Sp1529-2907
-0.5,None,45.89837757732123,-72.17340918312024,-9.55451479081957,-36.08980643903653,45.89837757732123,Sp1530+0926
-0.5,None,53.825170464559925,-11.150241212405373,16.164127438694514,1.3305231075576707,53.825170464559925,Sp1530-5342
-0.5,None,40.18510943301797,-78.04486307890308,-12.24190946169487,-38.86402071680336,40.18510943301797,Sp1531+1641
-0.5,None,44.25489920521035,-75.21030532986178,-9.725611765485867,-38.19968401968246,44.25489920521035,Sp1534+1219
-0.5,None,62.057004399508436,-50.112452598698006,1.4171202400035108,-24.994645255436318,62.057004399508436,Sp1534-1418
-0.5,None,57.17820184994777,-15.665490349032337,15.178316359372838,-2.137027239610491,57.17820184994777,Sp1534-4914
-0.5,None,29.510361490906565,-81.06805145266486,-15.824745916198843,-43.085887233213654,29.510361490906565,Sp1536+2959
-0.5,None,62.64302612460716,-24.979253666360627,12.293089455252689,-8.889691758482211,62.64302612460716,Sp1537-3954
-0.5,None,-10.701077022047585,-39.90506648425499,-24.833203374586265,-33.29483593883201,-10.701077022047585,Sp1539+7437
-0.5,None,58.13461866297356,-59.120212694278635,-1.3300035495652374,-31.069013175578647,58.13461866297356,Sp1539-0520
-0.5,None,17.476868016009846,-69.99784867751067,-19.434167990526927,-43.76559662185041,17.476868016009846,Sp1540+4347
-0.5,None,66.27672994629778,-38.61349935895186,7.566794913101443,-18.55384406987779,66.27672994629778,Sp1540-2613
-0.5,None,56.80759579843678,-14.024474553618212,16.771499498847483,-1.6627946020011826,56.80759579843678,Sp1540-5101
-0.5,None,27.58393015065348,-80.09567091532408,-15.254096074005966,-45.03947479903788,27.58393015065348,Sp1544+3301
-0.5,None,17.804935161944794,-70.22493037948288,-18.561588946784894,-44.677539619400285,17.804935161944794,Sp1545+4350
-0.5,None,10.077481217136352,-62.06087210667613,-20.853806300791927,-42.87677144055813,10.077481217136352,Sp1545+5214
-0.5,None,67.1281044162356,-42.0495879808935,7.303841385889805,-21.605502614695364,67.1281044162356,Sp1545-2255
-0.5,None,45.56007213730636,0.9405366039969137,21.49042458617621,8.514493565794874,45.56007213730636,Sp1545-6608
-0.5,None,54.13033316819211,-9.587508295026746,18.991703139405256,0.9201279543843739,54.13033316819211,Sp1546-5534
-0.5,None,64.20212978940171,-51.645140746666115,3.6721367667542415,-27.97666179004937,64.20212978940171,Sp1547-1317
-0.5,None,67.803297553552,-40.64262094996369,8.34192354745492,-21.00088045512751,67.803297553552,Sp1547-2423
-0.5,None,66.08304496996466,-48.419197028564355,5.4426364433127175,-26.26747354497077,66.08304496996466,Sp1548-1636
-0.5,None,64.73896789630253,-25.234758887637437,14.516074067870719,-10.59241005971479,64.73896789630253,Sp1549-3954
-0.5,None,51.35220611928437,-71.0302845176297,-3.84172557097944,-39.138602573612886,51.35220611928437,Sp1550+0616
-0.5,None,8.161686827596627,-59.798957248478054,-20.516851024732592,-43.04706272969642,8.161686827596627,Sp1551+5442
-0.5,None,-1.405576087253965,-49.62038623201448,-22.730596951528046,-38.880993540389376,-1.405576087253965,Sp1551+6457
-0.5,None,69.02529615635247,-38.77184953582267,10.151782216815388,-20.491292576826954,69.02529615635247,Sp1552-2623
-0.5,None,45.314107377786904,-78.68568188430584,-6.287297642203138,-42.992221587795996,45.314107377786904,Sp1553+1400
-0.5,None,43.087586981250006,-81.22274965706977,-7.2122087907254215,-44.03292814802936,43.087586981250006,Sp1554+1639
-0.5,None,49.093997419989094,-74.8581127918562,-4.132518281938494,-41.89781979614415,49.093997419989094,Sp1555+0954
-0.5,None,64.01325384952236,-55.212883836513235,4.092911076299048,-31.59240507914814,64.01325384952236,Sp1555-0956
-0.5,None,42.41749736791207,-82.66745337766558,-6.927181828615637,-45.20884644807309,42.41749736791207,Sp1557+1752
-0.5,None,4.221115383036616,-55.38148397595758,-20.768050723749536,-42.13094612589811,4.221115383036616,Sp1557+5914
-0.5,None,70.2221537289156,-42.82015713540056,10.074502306664591,-24.330589479579746,70.2221537289156,Sp1559-2226
-0.5,None,70.30135750229707,-42.35384530640504,10.253588960771145,-24.011511676189937,70.30135750229707,Sp1559-2254
-0.5,None,41.026658739151046,-84.68102209432601,-7.072329562324794,-46.39079854944832,41.026658739151046,Sp1600+1946
-0.5,None,69.93390573940614,-33.186727019098655,13.864266652185536,-17.735629880633656,69.93390573940614,Sp1600-3205
-0.5,None,62.80877511658555,-19.55989145139967,18.23445631525878,-7.732367519044818,62.80877511658555,Sp1600-4543
-0.5,None,69.08172202620545,-30.366873826674475,14.97207167229138,-15.7907332861967,69.08172202620545,Sp1601-3455
-0.5,None,57.0413721828422,-66.79572425755107,0.9982404618293143,-39.59363109396736,57.0413721828422,Sp1602+0131
-0.5,None,1.1515366923372496,-51.959355173632424,-20.993247525992263,-41.09638809707295,1.1515366923372496,Sp1602+6242
-0.5,None,71.18423734988352,-41.25963132455069,11.366757622707487,-23.771777105357746,71.18423734988352,Sp1602-2401
-0.5,None,71.10984566869257,-37.22998443407219,12.786566788107725,-20.88679283159687,71.10984566869257,Sp1602-2803
-0.5,None,69.34472015532077,-30.3629309990578,15.253559259990263,-15.982964313366937,69.34472015532077,Sp1602-3455
-0.5,None,50.898147843258016,-74.42099056959066,-1.7806986914780734,-43.612191013809586,50.898147843258016,Sp1604+0908
-0.5,None,70.36503517205439,-32.24924383804536,14.925100635365606,-17.576582328780397,70.36503517205439,Sp1604-3303
-0.5,None,41.813407246009255,-84.78151593497145,-5.776233726037812,-47.58194868260664,41.813407246009255,Sp1605+1931
-0.5,None,21.968582195955154,-73.76337360503088,-13.932804990090647,-48.958556527588854,21.968582195955154,Sp1606+4054
-0.5,None,62.66553267294599,-60.61133098134161,4.696401403413483,-37.14995212728093,62.66553267294599,Sp1607-0442
-0.5,None,69.46016387313075,-50.113373232128374,8.986592791041605,-30.595876084705914,69.46016387313075,Sp1607-1512
-0.5,None,41.644369828788626,-85.27797739070232,-5.432389162231442,-48.25535803390537,41.644369828788626,Sp1608+1957
-0.5,None,62.761478390890915,-60.59655361012711,4.818601719081285,-37.243080286915664,62.761478390890915,Sp1608-0443
-0.5,None,37.10159207886841,-89.72253664637557,-7.335416586029902,-49.455104832347224,37.10159207886841,Sp1609+2457
-0.5,None,70.83152544789078,-30.79557595093224,16.48351966169093,-17.268226466317422,70.83152544789078,Sp1609-3431
-0.5,None,64.59574120252022,-58.78860991614163,6.231590217555751,-36.75034270998559,64.59574120252022,Sp1610-0631
-0.5,None,69.20276980083544,-26.91688608703968,18.12409727907338,-14.65796040221805,69.20276980083544,Sp1611-3823
-0.5,None,73.42868721987436,-42.0753534114106,13.262059607116784,-26.012812891867924,73.42868721987436,Sp1613-2313
-0.5,None,62.308798549123246,-62.43901726867228,5.493165454463744,-39.629074709022255,62.308798549123246,Sp1614-0250
-0.5,None,55.18955885062683,-71.03342049707388,2.153287281521455,-44.53558348380157,55.18955885062683,Sp1615+0546
-0.5,None,27.207092750857147,-78.61197901161596,-10.42399583892727,-51.34141409782677,27.207092750857147,Sp1615+3558
-0.5,None,53.821123530371466,-72.66428268903574,1.6337884823328646,-45.50320599984469,53.821123530371466,Sp1616+0725
-0.5,None,58.29633246336149,-11.769745068068923,22.66336239332205,-3.4532538833248685,58.29633246336149,Sp1616-5331
-0.5,None,59.946829109902495,-66.0276209782333,5.096294714616418,-42.76307055098918,59.946829109902495,Sp1619+0050
-0.5,None,64.34655546833649,-60.915301165674784,7.450248095821762,-39.988186659295735,64.34655546833649,Sp1620-0416
-0.5,None,64.21128615488122,-61.228096946415455,7.527596090823856,-40.381856046192205,64.21128615488122,Sp1621-0356
-0.5,None,71.3593607658089,-28.058183165352737,19.48565782395219,-16.7327483000604,71.3593607658089,Sp1621-3711
-0.5,None,41.902553864279646,6.574749625253118,25.476685859845567,10.598902156167473,41.902553864279646,Sp1621-7151
-0.5,None,14.511821952514056,-64.9551277468782,-14.369886406869231,-49.37725337047697,14.511821952514056,Sp1622+4934
-0.5,None,65.56310415990964,-59.96800415332623,8.613054150354744,-40.159095888125854,65.56310415990964,Sp1623-0508
-0.5,None,74.14158462301577,-47.19525573863052,13.576041537122764,-31.460154326236314,74.14158462301577,Sp1623-1758
-0.5,None,74.44973559542679,-47.42742092264019,13.934037038842773,-32.007300403421155,74.44973559542679,Sp1625-1742
-0.5,None,41.94871701301819,-84.81865497697031,-2.223736337229013,-52.56510428262578,41.94871701301819,Sp1626+2113
-0.5,None,38.18466618345233,-86.0442170119939,-3.840251686052034,-53.415564487113656,38.18466618345233,Sp1626+2512
-0.5,None,67.08881280817012,-58.39599973690428,9.695671113967864,-39.5887780762392,67.08881280817012,Sp1626-0639
-0.5,None,71.56741728287827,-26.969890110224284,20.86838459005518,-16.65462185294283,71.56741728287827,Sp1626-3812
-0.5,None,-15.963379503640542,-33.563205204765914,-23.19247087298583,-31.23394449707155,-15.963379503640542,Sp1627+8105
-0.5,None,76.80402042563976,-40.68738212174242,16.740473739262534,-27.3599124904934,76.80402042563976,Sp1627-2425
-0.5,None,54.88538872326645,-72.34647224305641,4.184853295421265,-48.16112369661732,54.88538872326645,Sp1628+0737
-0.5,None,76.89040123302921,-43.699766455898846,16.276529943584833,-30.109694641112647,76.89040123302921,Sp1630-2120
-0.5,None,31.48729591774098,-80.86239604178162,-6.056170053013498,-54.76613788519101,31.48729591774098,Sp1631+3227
-0.5,None,29.021375023781534,-78.40737479892879,-6.8656529907029125,-54.91267263534185,29.021375023781534,Sp1632+3505
-0.5,None,67.97921419906895,-58.25827175198889,11.222440460226231,-40.98840304905908,67.97921419906895,Sp1632-0631
-0.5,None,45.746531785103976,2.946215371754506,26.39546196864923,7.0092137671139145,45.746531785103976,Sp1633-6808_1
-0.5,None,45.746704927431644,2.946462448968002,26.39653186498337,7.008720694230916,45.746704927431644,Sp1633-6808_2
-0.5,None,38.29052840423548,10.6489856682542,26.231114820949152,13.351674167742619,38.29052840423548,Sp1633-7553
-0.5,None,62.25218879079772,-64.9715127228971,9.336935974032935,-46.39656460845028,62.25218879079772,Sp1637+0037
-0.5,None,28.713465586458046,-77.55521710245206,-6.3364813208017665,-55.67398137083012,28.713465586458046,Sp1637+3535
-0.5,None,75.75239414585519,-30.142442526382354,22.34963108503349,-20.920789989141234,75.75239414585519,Sp1639-3444
-0.5,None,75.87448395098725,-29.999012246026393,22.634789322757026,-20.990655136464458,75.87448395098725,Sp1640-3451
-0.5,None,74.64935035135342,-27.901815862570775,23.552680627610417,-19.55103809951631,74.64935035135342,Sp1642-3654
-0.5,None,34.48232993034055,-80.35304737571857,-2.2838231361500427,-57.869044614721986,34.48232993034055,Sp1645+3004
-0.5,None,64.6818570801717,-62.66471906124904,11.851104631308607,-46.79663788049379,64.6818570801717,Sp1645-0112
-0.5,None,75.28175108502504,-50.979410189566245,16.701286297459824,-38.44784377464645,75.28175108502504,Sp1645-1319
-0.5,None,34.321560435135154,-80.03850333166785,-2.168034468169206,-58.104181249244824,34.321560435135154,Sp1646+3016
-0.5,None,30.091535990568286,-77.22684398942786,-4.144711063250214,-57.74281803478394,30.091535990568286,Sp1646+3434
-0.5,None,14.556098483275871,-63.37403775096576,-11.232956743487566,-52.405934126287946,14.556098483275871,Sp1646+5019
-0.5,None,23.506336762876337,-71.62739794141476,-7.101625505505966,-56.284497369101466,23.506336762876337,Sp1647+4117
-0.5,None,63.99860523129081,-63.374385655157305,12.077689601269558,-47.98557061345028,63.99860523129081,Sp1648-0012
-0.5,None,80.53924603066696,-35.28258490401555,22.68760077370321,-26.5334833502361,80.53924603066696,Sp1648-2913
-0.5,None,59.336382445193145,-67.89381155212641,10.086340828566543,-51.07884241488059,59.336382445193145,Sp1649+0444
-0.5,None,36.299327264763086,-80.3760295771869,-0.7838774744863701,-58.669028395008695,36.299327264763086,Sp1649+2822
-0.5,None,53.670243709062454,-4.449355025928324,28.121924439229097,-0.47196365118432015,53.670243709062454,Sp1650-6026
-0.5,None,64.18228911778168,-63.12552478508018,13.095118569594172,-49.07088110527804,64.18228911778168,Sp1653+0000
-0.5,None,2.628906022414185,-51.43214206054922,-15.44337590215854,-45.88240050133266,2.628906022414185,Sp1653+6231
-0.5,None,27.18937898727465,-73.70034339263746,-4.156701614057012,-58.73325925123937,27.18937898727465,Sp1654+3747
-0.5,None,74.77207836051132,-26.120935585812614,26.117360246988046,-19.662450460396464,74.77207836051132,Sp1654-3818
-0.5,None,72.28815526430877,-55.049927470782066,17.10317742866596,-43.76491426805691,72.28815526430877,Sp1655-0823
-0.5,None,77.70406837169438,-49.276574593851244,19.58594134400968,-39.43393201323321,77.70406837169438,Sp1656-1422
-0.5,None,82.31203742023058,-43.1085634292855,21.8458586455883,-34.43630980767993,82.31203742023058,Sp1656-2046
-0.5,None,53.83889860584174,-72.08429306486904,9.182482344398814,-56.07909796827129,53.83889860584174,Sp1657+1054
-0.5,None,73.60627954505121,-53.72334539412702,17.94774891983685,-43.08844513570885,73.60627954505121,Sp1657-0940
-0.5,None,14.09921026205751,-61.961391672873866,-9.783461058782056,-53.695322092227606,14.09921026205751,Sp1658+5103
-0.5,None,-5.185990926362572,-43.68269741239973,-18.200565238466687,-40.41820691124956,-5.185990926362572,Sp1658+7027
-0.5,None,29.831377802168895,-74.80570461743147,-2.056056814016918,-60.3113533198223,29.831377802168895,Sp1659+3515
-0.5,None,80.3165079971416,-46.585703631482524,21.36049452801411,-38.04474575404179,80.3165079971416,Sp1700-1654
-0.5,None,83.74828013177776,-41.56892944799858,23.142115458247908,-33.88442072018101,83.74828013177776,Sp1700-2207
-0.5,None,83.46851182929458,-42.366032020237434,23.00744732913101,-34.68156811144925,83.46851182929458,Sp1701-2115
-0.5,None,58.60615738666091,-8.799455694309115,29.560299443335996,-5.334840467173182,58.60615738666091,Sp1702-5542
-0.5,None,70.10412438639231,-57.032813402895634,18.16389106804865,-47.76980795191297,70.10412438639231,Sp1705-0516
-0.5,None,73.85320210677524,-53.465057804030664,19.711209464518745,-44.88869798949941,73.85320210677524,Sp1705-0909
-0.5,None,59.68369616822407,-9.69080295717961,29.99715255176418,-6.446917975187801,59.68369616822407,Sp1705-5441
-0.5,None,77.82370336524254,-49.549986940444164,21.532693298174642,-41.9201047523912,77.82370336524254,Sp1706-1314
-0.5,None,22.239199996752088,-68.09835379989059,-4.5929706951659695,-59.11397548871625,22.239199996752088,Sp1707+4301
-0.5,None,0.660348455896458,-48.92678748328885,-14.969391604941494,-45.40090736947959,0.660348455896458,Sp1707+6439
-0.5,None,70.86897994929978,-56.23808917574029,18.808268855485963,-47.53386365454103,70.86897994929978,Sp1707-0558
-0.5,None,71.22046815989628,-20.913268587805938,29.54491727572957,-16.926087813832712,71.22046815989628,Sp1708-4302
-0.5,None,42.10099222161562,7.6862662117929945,29.082760806046593,9.126679227110804,42.10099222161562,Sp1709-7226
-0.5,None,37.29742466861718,-75.91305692116843,3.5332022487649333,-63.38712532027542,37.29742466861718,Sp1710+2758
-0.5,None,24.82926966622882,-69.50238426658059,-2.6308074061232074,-60.91798839285462,24.82926966622882,Sp1711+4028
-0.5,None,68.540683968269,-58.05057149823065,18.796086942752776,-50.213912578760706,68.540683968269,Sp1712-0323
-0.5,None,85.77882563161725,-35.41741731895506,27.425425339152977,-30.726399192561626,85.77882563161725,Sp1712-2742
-0.5,None,53.090810182704665,-70.2826329339195,12.078363972653381,-60.188271098357845,53.090810182704665,Sp1713+1211
-0.5,None,74.53330349141484,-23.72117075480211,30.098367523184763,-20.20154794507693,74.53330349141484,Sp1713-3952
-0.5,None,58.47440629903318,-66.26315089921236,14.799174113677298,-57.440618828695094,58.47440629903318,Sp1714+0648
-0.5,None,35.00387407837605,-74.41932893792755,3.149291026887102,-64.21634225199541,35.00387407837605,Sp1714+3019
-0.5,None,80.34501688055069,-46.94723898507712,24.12454899552066,-41.49972287577798,80.34501688055069,Sp1715-1515
-0.5,None,74.97042009310009,-24.004734970700223,30.361189279117134,-20.695963464763363,74.97042009310009,Sp1715-3928
-0.5,None,68.54809652611755,-57.62590064255807,19.761953376531473,-51.08072676304995,68.54809652611755,Sp1716-0315
-0.5,None,4.173443472215359,-51.63640766798868,-12.270017447266193,-48.82286833075355,4.173443472215359,Sp1717+6112
-0.5,None,-0.06391553181264104,-47.813913407228455,-14.402004900182193,-45.45379601487812,-0.06391553181264104,Sp1717+6526
-0.5,None,29.765991894902548,19.740125572772,26.443448028682933,19.99724982501052,29.765991894902548,Sp1717-8449
-0.5,None,-2.6621787625405027,-45.37199828052257,-15.537030964841973,-43.42327693036728,-2.6621787625405027,Sp1718+6802
-0.5,None,73.02035930785664,-21.849811710039667,31.298557424625113,-19.17514025354099,73.02035930785664,Sp1718-4131
-0.5,None,67.93618789077765,-16.965750741971885,31.751929014583418,-14.589885899977359,67.93618789077765,Sp1718-4637
-0.5,None,66.96504563653923,-16.008688082520713,31.874959266036065,-13.737223810502565,66.96504563653923,Sp1719-4736
-0.5,None,20.611760241717285,-65.26517891677616,-3.4881926018618206,-60.252827497384885,20.611760241717285,Sp1720+4446
-0.5,None,87.07699820022755,-40.29060180235865,27.695581702701332,-36.8046172477925,87.07699820022755,Sp1721-2149
-0.5,None,27.98070943191922,-69.73265641345193,0.8989632487366058,-64.19946744321078,27.98070943191922,Sp1723+3724
-0.5,None,69.65218827359888,-55.52228205670967,22.393492945840347,-51.93351949069999,69.65218827359888,Sp1726-0415
-0.5,None,86.95908537107371,-34.45894986756892,30.39134843441819,-32.29958679154848,86.95908537107371,Sp1726-2737
-0.5,None,66.57120718446662,-57.86125962072454,21.43053509122475,-54.53241787671072,66.57120718446662,Sp1727-0111
-0.5,None,56.719269713552514,-65.29622871858791,16.881635426417038,-61.26695212986132,56.719269713552514,Sp1728+0839
-0.5,None,-9.924010429584682,-38.35209198866227,-18.26303208465371,-37.70610390316955,-9.924010429584682,Sp1728+7518
-0.5,None,27.28491684028058,-68.28052681551043,1.597408281274689,-65.09276396513836,27.287716143176876,Sp1729+3805
-0.5,None,3.86016958947026,-50.73231171497175,-11.285101535779248,-49.388731497396414,3.86016958947026,Sp1729+6131
-0.5,None,49.04028443558628,-69.15452479424445,13.609367731216897,-65.76006214829722,49.05836634045251,Sp1731+1619
-0.5,None,38.01418242941707,-71.3604069745197,7.812312292879958,-68.05346882947092,38.03082469119062,Sp1731+2721
-0.5,None,35.28327215075019,-70.7937643933037,6.492650585959872,-68.0186845439587,35.305362515285466,Sp1732+3004
-0.5,None,39.104352160760165,-71.05920134155498,8.69789479430469,-68.40004077008173,39.13277182512937,Sp1733+2615
-0.5,None,33.60840384306923,-70.181007358018,5.759515392248676,-67.93280274303908,33.63663533561341,Sp1733+3144
-0.5,None,82.07198630645196,-43.591616838834064,28.875632926907628,-42.4949969254998,82.29435993594612,Sp1733-1654
-0.5,None,74.08992252293662,-50.615353797029144,26.0298795300552,-49.42439221387265,74.21284457591435,Sp1734-0849
-0.5,None,77.07660800051556,-47.95536984640435,27.276573185125553,-46.932977562408475,77.23728419585709,Sp1734-1151
-0.5,None,86.7310440735068,-34.21613593491193,31.943928146834985,-33.4607749471969,87.3615372047564,Sp1734-2711
-0.5,None,65.0656703890908,-57.823921112835905,22.51451983967844,-56.83874498546629,65.17055424923525,Sp1735+0012
-0.5,None,38.757101974029425,-70.56193724560525,8.931705502547006,-68.89608965015586,38.80160036156933,Sp1735+2634
-0.5,None,86.16787832619598,-33.622356273711944,32.24566788633429,-33.021064786950234,86.76580748425975,Sp1735-2745
-0.5,None,68.31390919917148,-16.453359788131202,34.665012659947756,-16.17302096512333,68.41664562845475,Sp1735-4611
-0.5,None,79.87685992316054,-27.352455760787883,33.834586848406666,-27.086926101406643,80.17375559516256,Sp1736-3425
-0.5,None,18.24000123377077,-61.52522096577733,-2.2861485410437066,-61.1360893998331,18.285390664683206,Sp1737+4705
-0.5,None,40.36444206838348,-69.56697460629448,10.64441129274502,-69.79119374230223,40.47175607425168,Sp1739+2454
-0.5,None,9.785690398554195,-54.957431927053634,-6.830003664856504,-55.03810470557491,9.837253052009043,Sp1739+5532
-0.5,None,55.47701781843983,-63.35140932699838,19.309537073651732,-64.56845678664945,55.69327417078616,Sp1741+0940
-0.5,None,46.61068755132255,-67.2177370007345,15.01731862768141,-69.43800645449947,46.830842794293055,Sp1743+1832
-0.5,None,43.72708145815786,-68.07538349100419,13.385180812769637,-70.25258776090581,43.92774802992319,Sp1743+2127
-0.5,None,6.568411133100604,-52.10400237608549,-8.24878996010766,-52.70405338190429,6.642315680007591,Sp1743+5844
-0.5,None,-20.073051138563486,-28.838933008311216,-22.61398619339578,-28.810648169161855,-20.06787858288039,Sp1743+8526
-0.5,None,55.86510908538789,-4.424967788000998,35.010940263401665,-5.018165461165851,56.04123389368734,Sp1744-5834
-0.5,None,80.7881427294843,-42.43921923803882,31.481601681243905,-44.04153373716091,82.06435715166727,Sp1745-1640
-0.5,None,36.09292333700295,-67.92697709781537,9.58420007249551,-71.18834786312786,36.31831777271501,Sp1746+2903
-0.5,None,27.676033181730148,-65.74243090345574,4.54935117599747,-68.18663104108388,27.8528130673676,Sp1746+3731
-0.5,None,14.682413680315815,-58.082578593986085,-3.162358449243278,-59.55000911872624,14.811262732334024,Sp1746+5034
-0.5,None,70.59700426315551,-51.37875283918723,27.592595061833148,-53.57119242286518,71.2435059522472,Sp1746-0551
-0.5,None,81.0611798773078,-28.518973393385828,35.5570575798965,-29.91247395879282,82.37069493650841,Sp1746-3214
-0.5,None,42.33322785784863,-66.89060909760087,13.896793137033947,-71.93028345401284,42.69059650369783,Sp1749+2241
-0.5,None,20.757031850155343,-61.570753078830876,1.0731480039832142,-64.58657709071542,20.974287306265495,Sp1750+4424
-0.5,None,28.88620749882967,-65.16514849543792,6.304020821917091,-69.88901162420188,29.193221215413885,Sp1751+3610
-0.5,None,81.96965659117642,-30.084720032701824,36.476326172947175,-32.63865543827807,84.78007946710592,Sp1752-2949
-0.5,None,69.09066195332107,-16.645623135960726,37.57036649070195,-18.486504611593073,69.8343922676622,Sp1752-4446
-0.5,None,37.787255108549,12.617226865677447,30.609587843751605,11.967778022263436,37.90676950466558,Sp1752-7642
