priority,set or rise,alt set start,alt rise start,alt set end,alt rise end,max_alt,Sp_ID
-0.5,None,83.51143964327805,-35.88472467161822,35.10601596678343,-38.831721049673256,88.53347315644183,Sp1753-2312
-0.5,None,48.359247873094844,2.8502791217308294,34.36669279194713,1.7097717304690432,48.61489722678571,Sp1753-6559
-0.5,None,1.06971136157945,-46.96459677072388,-10.346734782979313,-48.64631114233905,1.237730988040984,Sp1754+6408
-0.5,None,6.745571673599886,-51.390143063196085,-6.796889892792944,-53.78730275501224,6.963698007156595,Sp1755+5824
-0.5,None,65.71883029652383,-53.33396853495126,27.678205222595075,-58.523603657791476,66.80108177416496,Sp1755-0126
-0.5,None,81.83179826974357,-37.644389065947145,35.19669551970513,-41.44393975972222,86.07293096032397,Sp1756-2042
-0.5,None,82.6753204239387,-32.14374257736891,36.63593627447402,-35.40703125860737,87.45555142938672,Sp1756-2707
-0.5,None,81.54247856115731,-29.9794567769087,37.14488373878654,-33.134408372140314,85.04204004776801,Sp1756-2933
-0.5,None,68.36850610293851,-15.871763907693124,38.26409517644528,-18.202514190013886,69.31224098450612,Sp1756-4518
-0.5,None,52.837236605571185,-61.2575275357011,21.54472285082474,-68.85848185076341,53.66126824771613,Sp1757+1142
-0.5,None,-5.4766746026274244,-41.427999716744274,-14.052500920178963,-42.749464486599145,-5.328219063097248,Sp1757+7042
-0.5,None,76.05504235868398,-44.06685762345769,32.88916404989833,-48.70633692996662,78.27353469151677,Sp1757-1253
-0.5,None,69.21368756341106,-16.663793974821033,38.525102335907235,-19.210261158130514,70.29895822946668,Sp1757-4419
-0.5,None,32.90215778933866,-65.06989180226303,9.857582287322243,-72.84368601225256,33.415569180869,Sp1758+3157
-0.5,None,81.84888417822327,-31.057998514515123,37.33297286064502,-34.6868683290057,86.53751575508431,Sp1758-2804
-0.5,None,81.30439588700911,-30.129461341250583,37.62813809905274,-33.782828621660656,85.53586668344371,Sp1758-2904
-0.5,None,61.54368226188083,-55.3684754445997,26.744763146841954,-62.47861540175884,62.78026862677745,Sp1759+0235
-0.5,None,78.18223645085298,-41.18118259269779,34.52484353622233,-46.116840592684284,81.35338555862752,Sp1800-1559
-0.5,None,-9.492553724457268,-37.88788352394172,-16.153645662427543,-39.12636736329857,-9.337777060182589,Sp1801+7442
-0.5,None,81.16236998313651,-30.47127431817512,37.98789081004145,-34.568570907216866,86.13961325947346,Sp1801-2825
-0.5,None,76.49827817279849,-42.35807382242381,34.38741533273791,-47.95086088512667,79.56827235344689,Sp1802-1412
-0.5,None,77.47427474868262,-40.81536396737331,35.294861337104216,-46.59089401891639,81.20474986094315,Sp1803-1550
-0.5,None,79.79774776548562,-28.43758738597694,38.73918468489814,-32.69552069711273,84.09389643216294,Sp1803-3031
-0.5,None,77.61085166957398,-40.30864221637818,35.67675037926806,-46.26894871603884,81.65060713513061,Sp1804-1616
-0.5,None,79.02648255520842,-27.46376938840999,39.13909101380239,-31.851233953381794,83.13377887742561,Sp1804-3129
-0.5,None,78.59189100533746,-26.939646191285355,39.35931934107863,-31.404820084537572,82.61843716899746,Sp1804-3200
-0.5,None,76.05994245685531,-41.701499852338884,35.27733283893546,-48.13059257050297,79.74714004266214,Sp1805-1422
-0.5,None,80.38559189532886,-30.34716630862974,38.890029397709526,-35.294108409409375,86.63513259698723,Sp1805-2758
-0.5,None,35.088395235670184,-63.49200535535868,12.916173280831432,-75.4399979986003,35.967163054542986,Sp1806+2923
-0.5,None,14.559882647063203,-55.761549078266896,-0.3393626220468676,-61.71922267227321,15.107519892917521,Sp1807+5015
-0.5,None,69.26585067739256,-47.6841801085363,32.49557442359722,-55.56367914298835,71.79117147056616,Sp1807-0625
-0.5,None,80.46343356292381,-32.68794088561255,38.691408307221096,-38.2687074179021,89.2277256875899,Sp1807-2459
-0.5,None,29.156755910642243,-62.256762082010646,9.384858641868338,-73.09459094215272,29.97658344131805,Sp1808+3523
-0.5,None,79.78801441570289,-30.24668903364476,39.53933890764914,-35.80951044235565,86.93214651464547,Sp1808-2739
-0.5,None,41.22863642586933,-62.57573552894938,17.294921834301487,-76.34964515094096,42.37093629597117,Sp1809+2259
-0.5,None,57.79372905752319,-54.85743031268406,27.874005356817378,-66.62810889667068,59.83972006107424,Sp1812+0531
-0.5,None,38.50861324309429,-62.11570843703868,16.314579483933382,-77.32954955814928,39.76430114994599,Sp1812+2536
-0.5,None,78.97935065313196,-31.294549011919255,40.272520929166824,-38.00688601178567,88.73208774659012,Sp1813-2542
-0.5,None,75.37433429649893,-39.42517452390083,37.71973268540627,-47.71293797475927,80.9480056671944,Sp1814-1536
-0.5,None,77.93884160215359,-35.579004944961405,39.14235763106092,-43.10688779708219,85.73569767015836,Sp1814-2025
-0.5,None,67.01290912270677,-14.387161941215304,41.3837362975756,-18.96001090993697,69.25409487536791,Sp1814-4522
-0.5,None,78.33308868319358,-33.618801637462454,39.97810687708852,-41.07411398262491,87.95227401530195,Sp1815-2237
-0.5,None,52.891499809996475,-56.41179751544747,26.310400768387975,-71.2036592545581,55.07173237795847,Sp1817+1017
-0.5,None,23.15809638580142,-58.36575855691882,7.398579419931296,-70.67004837538992,24.327459089899055,Sp1819+4101
-0.5,None,-1.2182323082472042,-43.83146102122664,-9.487873996776594,-47.85476865041308,-0.6546499104550327,Sp1819+6600
-0.5,None,70.48109350387898,-18.100946994618944,42.633955182317486,-23.862187583632764,74.0773946815371,Sp1819-4032
-0.5,None,55.30103609973495,-3.009325121964813,39.70919946366054,-6.874851250405414,56.718595027932956,Sp1819-5754
-0.5,None,48.825233646685355,-57.24000626664112,24.88592654512761,-74.84275827265714,51.12183823207097,Sp1821+1414
-0.5,None,52.31270429550012,-0.1793453525605877,38.91290245371036,-3.850997340682787,53.599884654651085,Sp1821-6101
-0.5,None,24.640204506822073,-58.373943798626826,8.948410126642601,-72.35805605169692,25.99414506995573,Sp1822+3921
-0.5,None,23.497136404686476,-57.96930279295345,8.181045962048477,-71.42455168167388,24.82389532381968,Sp1822+4032
-0.5,None,-8.38235902422251,-38.103341232994815,-14.017558179872816,-40.953896876059346,-7.910255057110493,Sp1824+7316
-0.5,None,65.75105795081969,-45.611444375521245,35.860006438652654,-58.55588589754132,70.37592554107248,Sp1824-0500
-0.5,None,66.32214225284277,-45.2990164554732,36.00432740049902,-57.944826926887686,70.97509611910198,Sp1824-0536
-0.5,None,73.5583706645421,-22.25442542065808,43.60260981258274,-29.436991434001836,79.58047857185304,Sp1824-3503
-0.5,None,73.38847474673462,-22.02107915342731,43.628181987514154,-29.177885191564247,79.3126206699858,Sp1824-3519
-0.5,None,12.884032136384718,-52.78596882807701,1.0332899406516192,-61.96346217112701,13.986266070383806,Sp1825+5122
-0.5,None,74.86652540518402,-35.19021874972266,41.285374483729704,-45.29962571469947,84.23365353540773,Sp1825-1853
-0.5,None,33.2539643667304,-59.24560439063962,15.599646459369277,-79.0439750173522,35.11800627013364,Sp1826+3014
-0.5,None,71.2285305161159,-39.54380378875673,39.66793881387601,-51.23557607256037,78.19740221553505,Sp1827-1251
-0.5,None,58.948442718443204,-49.42615662381931,33.283969742167976,-65.78017815213958,63.091426276560775,Sp1829+0215
-0.5,None,53.856029465911874,-52.54418244062426,30.20114970742057,-70.97123975500259,57.39784305504667,Sp1829+0757
-0.5,None,37.065234219391535,-58.37689442684824,18.95721229793441,-81.07968775148836,39.343646718583436,Sp1829+2600
-0.5,None,71.99481862264764,-37.908797419199,40.723975725896025,-49.611614716305304,80.00589960018408,Sp1829-1439
-0.5,None,73.8767189860639,-34.69321989056005,42.198193575566535,-45.70259983095597,84.06884716188235,Sp1830-1842
-0.5,None,48.57624949442939,3.47197155715029,38.58288636924549,-0.5254741717646693,50.03982912056701,Sp1831-6435
-0.5,None,40.143659645885776,-56.927717467833695,22.027504691656073,-81.72340377655202,42.93030407952907,Sp1833+2225
-0.5,None,72.34039175989712,-22.01512827568724,45.690987593135844,-30.960666729506112,80.73440468996836,Sp1834-3353
-0.5,None,56.072801655250935,-49.50780967400451,33.312148437557724,-68.60012354684163,60.67947295670221,Sp1835+0440
-0.5,None,30.01750336523222,-57.06857410127934,15.199821958877838,-78.93292085062374,32.35306578621399,Sp1835+3259
-0.5,None,71.31495849552738,-20.72358645990466,46.2177769748235,-29.822045419302444,79.52128626913193,Sp1836-3507
-0.5,None,45.76156944579697,-54.248139264966596,26.919243324309676,-78.76371730119013,49.382830694004895,Sp1837+1558
-0.5,None,62.6861894256167,-10.137516443648645,44.890242030265455,-17.14772233472496,66.71709753189533,Sp1837-4755
-0.5,None,32.693956120329744,-56.35830864586881,17.97121096904625,-81.67373254880762,35.47743545300373,Sp1839+2952
-0.5,None,18.931812394459932,-53.789690316856635,7.630445732767751,-69.3088785172526,20.93584839698184,Sp1839+4424
-0.5,None,37.652728084564544,-55.42421292374478,22.11711262588015,-83.91770221476473,40.98082820847779,Sp1841+2421
-0.5,None,65.36309660587769,-13.1806022404926,46.32914270209408,-21.3283415187066,70.84743596408771,Sp1841-4347
-0.5,None,-3.5701129952882966,-40.96080776480311,-9.192721459424773,-46.536859532619,-2.5147867448208476,Sp1842+6751
-0.5,None,59.38607444979732,-45.425740149658175,37.25622782477837,-64.35850208282335,65.58901569043121,Sp1842-0014
-0.5,None,68.25822451984932,-16.874619959327543,47.12944966794199,-26.015514628153323,75.54471075074177,Sp1842-3905
-0.5,None,59.57729010037455,-6.96545193430916,44.76208148162931,-13.94052955276813,63.399731272727735,Sp1842-5114
-0.5,None,49.14819530280865,-51.234217192496686,30.792679141536237,-75.66526789048207,53.81490238392153,Sp1843+1132
-0.5,None,35.208180739334466,-55.36379792717614,20.673405292518098,-83.90812146957308,38.493621126622614,Sp1843+2651
-0.5,None,22.25315063780901,-54.22560237646724,10.837105816768494,-73.07620500426185,24.675719617281047,Sp1843+4040
-0.5,None,61.305379127452916,-43.51447922857465,38.916875656860675,-61.82429916899249,68.27179269998325,Sp1843-0255
-0.5,None,52.70971760698495,-48.82716578738873,33.78249671563485,-71.75071010118508,58.147195930795384,Sp1845+0711
-0.5,None,23.808943331550804,-54.26536508553542,12.38984702942177,-74.87780265592005,26.456720929215248,Sp1845+3853
-0.5,None,71.95465749755311,-27.184504970008327,47.16060350735482,-39.50531908528189,88.98648972305276,Sp1845-2535
-0.5,None,48.52803398076046,3.7379126486667835,40.15210968103918,-1.3247943700478364,50.67993015285438,Sp1845-6357
-0.5,None,70.53905144563988,-21.41161229478386,48.07976839051092,-32.325647594000124,81.78936762325553,Sp1846-3250
-0.5,None,69.67262966437744,-20.025982193286765,48.43964948961078,-30.877663456136712,80.31221258487363,Sp1847-3419
-0.5,None,43.967010389945614,7.967919351971177,37.8787800586991,3.5924168288763445,45.720436926675944,Sp1848-6855
-0.5,None,31.812095159141517,18.651388427675222,29.907617763424483,16.86630660286084,32.401452431385465,Sp1848-8214
-0.5,None,70.75231147525797,-27.676003381706693,47.96032975386577,-41.21127051047952,89.34076219766703,Sp1849-2359
-0.5,None,34.627846651909124,-53.49475356800536,22.11110098576666,-85.67226118035816,38.64455895542486,Sp1851+2641
-0.5,None,3.9821699844551404,-45.252556971058446,-2.411059782444203,-54.86659626479102,5.75972313326006,Sp1851+5935
-0.5,None,10.166137046738628,-48.415354979639254,2.7230399591683128,-61.46431465108486,12.38767514429749,Sp1852+5257
-0.5,None,60.00174098971589,-41.66939023621467,40.91208601452195,-62.032954876867514,68.43893043688969,Sp1852-0305
-0.5,None,53.85660468133532,-1.2444602556991045,44.112954622040476,-8.204264719240257,57.50831667540813,Sp1852-5708
-0.5,None,65.27336264799976,-13.917538788263554,49.08202212797008,-24.18827190162217,73.51150237320195,Sp1853-4107
-0.5,None,-19.503302419936993,-28.751528236146978,-20.80053765432946,-30.077904675562277,-19.152750087385396,Sp1854+8429
-0.5,None,53.756524718556086,-1.1388304938402192,44.369048932654394,-8.278070673505578,57.57208125522476,Sp1854-5704
-0.5,None,43.38191364243005,8.616582724463115,38.256281825195344,3.8594755500873386,45.41325122583727,Sp1855-6914
-0.5,None,-0.3368885325205393,-42.27615245093275,-5.321692562813284,-50.58456104326122,1.3914834012545436,Sp1856+6356
-0.5,None,62.95537652171178,-37.60083664942171,44.28784390438299,-56.89629467023203,73.72176505886227,Sp1856-0822
-0.5,None,47.03383391429533,-48.285092503491356,33.16520806991862,-77.15647084189766,53.33678799102294,Sp1857+1200
-0.5,None,68.7901449251976,-26.063175076854407,50.00035082233244,-41.00658006517448,89.38622041585488,Sp1858-2420
-0.5,None,47.03176746123751,-47.86299137665326,33.58566458643921,-77.0033005217052,53.55440179227437,Sp1859+1146
-0.5,None,38.518091895050276,13.002811080609888,35.24173697652044,9.197368099420896,40.05911845104805,Sp1859-7435
-0.5,None,35.30850852970387,-50.51801999085506,25.489380777445128,-88.93287112753484,40.709565382698166,Sp1903+2437
-0.5,None,26.60821224833747,-51.23660609603139,18.154061570839485,-80.1409974861459,30.95913747803203,Sp1903+3422
-0.5,None,25.737833786916195,-51.22069739724711,17.38888860786184,-79.16733672064966,29.983201963402752,Sp1903+3521
-0.5,None,62.89514222953209,-11.63167863455307,50.73279228196504,-22.904701406847536,72.1570986217393,Sp1904-4229
-0.5,None,41.24928886680131,-48.60724631205402,30.65745877954538,-83.04216556103196,47.660145075377535,Sp1905+1740
-0.5,None,60.2671335573529,-8.285935159391464,49.71476985111501,-18.658976841187613,67.90721675141062,Sp1905-4644
-0.5,None,21.04237460619913,-49.95789547926409,14.14071170296594,-74.39536858219698,25.14622396265952,Sp1906+4011
-0.5,None,59.04442778940617,-37.615498580497444,44.98151102394589,-60.15468492396703,70.57709065469359,Sp1906-0515
-0.5,None,51.71159115940333,0.9118786059547389,45.07961063687644,-6.932112974497954,56.1804314111242,Sp1906-5828
-0.5,None,51.59426811908703,-42.85025169012523,39.636761508503554,-70.14256938882535,60.60019121774669,Sp1907+0443
-0.5,None,36.4881007917669,-48.9976657305934,27.733798504204323,-88.06015073137402,42.686677358765564,Sp1908+2238
-0.5,None,41.65124062536157,-47.1376500870677,32.31252756790632,-81.90157350362142,48.841095986335255,Sp1909+1629
-0.5,None,65.51927474210115,-27.725370129702785,51.30473098496962,-45.78002361244216,84.96792797572657,Sp1909-1937
-0.5,None,42.76939005623482,-46.546078271870016,33.393666012611924,-80.48450270475043,50.25338749876914,Sp1910+1504
-0.5,None,41.14337489963397,-47.233488069739195,31.9834506743396,-82.44618958537195,48.2919190890192,Sp1910+1702
-0.5,None,5.847985464044889,-44.50932285257048,1.5201515778769457,-58.00936351269084,8.760465051032186,Sp1910+5634
-0.5,None,55.93194319793457,-37.57637005334655,45.23857077555464,-62.694824653508526,68.01512109070748,Sp1913-0241
-0.5,None,-4.897705140106713,-38.437139423694525,-7.510314624137686,-46.43036276869838,-2.8153152385390965,Sp1914+6808
-0.5,None,65.26831819241505,-19.48064131487111,54.02748132991627,-35.24708468304591,84.50789085734046,Sp1914-3008
-0.5,None,53.0064714847324,-38.97543563384545,43.734641945879055,-66.20284913757267,64.46959664859928,Sp1916+0051
-0.5,None,49.73589734845384,-40.96526530550505,41.23869755146981,-70.45726831128638,60.18175871154713,Sp1916+0509
-0.5,None,64.65980162652266,-18.939152235765814,54.62333262975691,-35.04870195085548,84.33639913255375,Sp1917-3019
-0.5,None,64.0688134287065,-17.938590483015407,55.10435129944611,-34.09631849261521,83.37810879484687,Sp1919-3115
-0.5,None,33.524691064845136,-46.603157827301246,28.25635188128684,-87.12030984713293,40.896745682895684,Sp1921+2425
-0.5,None,63.79123013491036,-19.006433211160008,55.559259437776156,-36.05507021627723,85.39863081917089,Sp1921-2915
-0.5,None,45.507642521753354,-41.34539337573982,39.72936703002883,-74.28915893076997,56.03355779952104,Sp1923+0917
-0.5,None,62.86474200556397,-15.953876383727545,55.933934588087766,-32.151701183218364,81.51826281097091,Sp1923-3308
-0.5,None,36.74240194537352,-44.854004602581725,32.07591757704958,-84.1651564584894,45.24487553826722,Sp1924+2004
-0.5,None,33.985808452665154,-45.61634562883799,29.572244479125878,-86.12620994059702,41.945742908456594,Sp1924+2322
-0.5,None,-11.903393971867239,-33.628250931060485,-13.071461864258437,-38.991572202812165,-10.22571653660673,Sp1924+7533
-0.5,None,54.54174093141486,-2.3138873242124594,50.571240234559326,-13.416537423766751,62.752829439319136,Sp1924-5154
-0.5,None,46.98411559364078,-40.00322417707629,41.570186420918105,-71.97380860186084,58.31253995116168,Sp1925+0700
-0.5,None,44.94504921342164,-41.066846991625695,39.8269577694234,-74.51428783633536,55.68166384794831,Sp1925+0938
-0.5,None,59.101461096567434,-8.45119392376887,54.383397742005336,-22.104368462141892,71.47843907967601,Sp1926-4310
-0.5,None,31.78661921373668,-45.47564107547353,28.19401064924507,-85.64922161275611,39.69904672331055,Sp1927+2537
-0.5,None,56.14775025950788,-4.410122670558981,52.54098169237835,-16.719242080157443,66.10325158927371,Sp1927-4833
-0.5,None,41.8619492148529,-41.73054296157522,37.92550505414732,-77.52363023771518,52.29270858087077,Sp1928+1301
-0.5,None,33.3164838020508,-44.88572959072319,29.87164708600226,-85.42529208471073,41.67333799763668,Sp1928+2339
-0.5,None,24.431184090381855,-45.97939749847584,21.659400393947262,-79.55267053930275,31.263755161632737,Sp1928+3403
-0.5,None,58.31529451481205,-7.563943420778574,54.59086224661496,-21.308856283492993,70.72942441418623,Sp1928-4356
-0.5,None,56.86910809003882,-5.4253863121229,53.33639977496543,-18.256413664967294,67.65871697308167,Sp1928-4700
-0.5,None,43.211800626765076,-40.680468379781416,39.58181839858211,-75.54060849996515,54.293181163034,Sp1929+1101
-0.5,None,54.31436450537999,-32.99696099746055,49.82246562368477,-59.988906646019515,70.30680545279618,Sp1929-0458
-0.5,None,59.27329240832066,-26.66590466171484,54.82348989906089,-49.688491362278235,80.68193428780877,Sp1930-1521
-0.5,None,43.16859255973554,-39.662209722860624,40.62684313814516,-74.63795338835529,54.93875443748982,Sp1933+1022
-0.5,None,35.80323727382537,-42.743160622791855,33.68620119417494,-82.46215727966349,45.57581800522204,Sp1933+1944
-0.5,None,34.11530026341294,-43.283047033186484,32.057649602939385,-83.64238583576031,43.48640072294512,Sp1933+2150
-0.5,None,55.36818887352918,-30.443517649482473,52.27631110373277,-56.6864398968034,73.4895892561002,Sp1933-0810
-0.5,None,60.65291337078769,-17.034704550211426,58.703071312035945,-36.227384574488504,85.89674011344262,Sp1935-2846
-0.5,None,52.87853517017133,-31.574064300817074,51.239620242788064,-59.70071184968181,70.25277684403707,Sp1936-0455
-0.5,None,57.29053744352491,-26.264244489862474,55.75206530335219,-50.79456181444564,79.31048423287268,Sp1937-1359
-0.5,None,15.450180858922753,-43.62652318585759,15.019837402365178,-70.22749349331542,21.96096973232232,Sp1938+4321
-0.5,None,57.17330226993368,-7.137002993324762,56.7866628657863,-22.382621811602917,72.00976792849356,Sp1939-4239
-0.5,None,49.07047590149767,3.4506068961596705,49.062498401317605,-7.302892767266123,56.83071114801965,Sp1939-5750
-0.5,None,40.36124294539616,-38.955007414695295,40.135365176437816,-75.90566733734617,52.69388340260689,Sp1940+1237
-0.5,None,42.249674875897036,10.240055488544892,42.53186719478161,2.3571072621949707,47.11972950530242,Sp1941-6733
-0.5,None,34.85864121218347,-40.469582805504025,35.46872452876948,-80.39871392934764,46.0895822102228,Sp1942+1913
-0.5,None,57.08463803607567,-7.63041621658038,57.8859261665647,-23.684373832863248,73.42284773811149,Sp1942-4115
-0.5,None,46.37588161496114,6.243256945649431,47.037326710107415,-3.687087546318911,53.246020769633304,Sp1943-6125
-0.5,None,47.23188341662194,-33.38511800706978,48.58263913712138,-65.63183257376825,63.51631160921263,Sp1944+0147
-0.5,None,34.08891030265702,-40.36900833323605,35.07840918133632,-80.53346947808163,45.35480933921167,Sp1944+1957
-0.5,None,5.34377284611584,-40.46219171765724,6.029236095239306,-59.30652076725712,10.833574001023042,Sp1945+5428
-0.5,None,58.38724789738143,-17.247453435827374,60.709064391662665,-38.66544744893458,88.5702057038835,Sp1945-2557
-0.5,None,53.381696616357104,-1.95463463377839,54.852184363133496,-15.86828135943347,65.5894492762482,Sp1945-4904
-0.5,None,34.576972169196594,-39.609591746780644,36.193720170008014,-79.5661733228743,46.37908610024552,Sp1946+1856
-0.5,None,54.19036544769734,-25.656576233340584,56.930993531538476,-52.47282843307334,77.06768332334497,Sp1946-1145
-0.5,None,35.39860431320175,-38.37246337941709,38.01961245138772,-77.92964354209512,48.09807183766629,Sp1949+1713
-0.5,None,29.52525071812261,-40.2752250530782,31.925284342874292,-80.60997666699728,40.56324387564386,Sp1949+2445
-0.5,None,29.528874337636918,-40.07903202758629,32.13518797331856,-80.43558565776179,40.700013800050755,Sp1950+2436
-0.5,None,21.476306188498295,-40.89197682604168,24.29907215295539,-76.28056093624595,31.07619745501369,Sp1953+3414
-0.5,None,13.08827314693967,-40.820350677445695,15.47365010215262,-68.12587260639282,20.8975723058347,Sp1953+4424_1
-0.5,None,13.086598772763935,-40.81846673756615,15.473839164434569,-68.12431038022727,20.896802489599153,Sp1953+4424_2
-0.5,None,33.962535787551914,-37.436707371412425,38.099678412210274,-77.40709404923555,47.280190753767414,Sp1954+1801
-0.5,None,8.902494230585642,-40.16091801010466,11.139324950249671,-63.61483023672637,15.923173783650663,Sp1954+4923
-0.5,None,39.0911111803653,-34.862371240940384,43.87025434930619,-72.36843145830855,54.446107620501074,Sp1955+1052
-0.5,None,52.91201267286329,-23.066104663691732,59.49236489118829,-50.44846503198924,78.5833920172622,Sp1955-1316
-0.5,None,38.63910850387236,13.668776705526934,40.30152711964978,6.379089071540848,43.241845572599615,Sp1955-7126
-0.5,None,45.394414694602396,-30.21979328905176,51.48329838525409,-63.587627332648026,64.43176312151323,Sp1956+0052
-0.5,None,36.35254844934308,-35.90868710325111,41.22816543067139,-74.85460613808569,50.87654705255248,Sp1956+1426
-0.5,None,54.346822283413125,-20.225518172425836,61.47837442022555,-45.93946268785004,83.2154527267764,Sp1956-1754
-0.5,None,28.83658624025723,-38.33343861760007,33.44854713563838,-78.72738704217623,41.16693049430572,Sp1957+2408
-0.5,None,29.906937231042498,-37.50754228939868,35.15412478117958,-78.04220287652683,42.924210300863955,Sp1959+2223
-0.5,None,23.24109833567668,-39.13352005908823,27.83998456560543,-76.94395627330401,34.34965580821504,Sp2000+3057
-0.5,None,40.628053498921496,-31.685410008406315,48.07766640918646,-68.08084448372017,58.51871098605962,Sp2001+0647
-0.5,None,47.64234941701267,-25.791091101432635,56.765031082432934,-57.257310086288804,70.6730039944205,Sp2002-0521
-0.5,None,52.47596710035009,-2.6535877614486303,59.79324680272766,-19.748455008228504,70.13299078182413,Sp2002-4433
-0.5,None,48.46386421585574,3.527816314763352,53.65160434551787,-10.132095587777505,60.25295553988185,Sp2002-5425
-0.5,None,51.17197544406341,-20.59904302396012,61.99916603771302,-48.773991109019924,79.55686411260585,Sp2004-1416
-0.5,None,48.57964458208449,-23.196877156871217,59.58816055308582,-53.66755810376502,74.18613383422709,Sp2006-0852
-0.5,None,39.12645312627345,-29.64850168443821,49.60101169264705,-66.64398623313261,58.724099368821356,Sp2010+0634
-0.5,None,34.635821201921,-31.55475942542711,44.91033332348667,-70.74821923256079,52.526770804112466,Sp2012+1246
-0.5,None,32.121263712122484,-32.84024125864141,41.81013319474765,-72.90813857780914,48.85051161617066,Sp2012+1627
-0.5,None,45.706144395513775,6.4245712932522085,53.224341514612966,-7.423522102692278,57.925945725153575,Sp2015-5645
-0.5,None,30.85105535582958,-32.24620696792629,41.54465474284232,-72.52494276729524,47.979135793265414,Sp2016+1719
-0.5,None,47.109562511724555,-20.0320306920737,62.76231592492209,-50.91030804620591,76.06057520851492,Sp2016-1045
-0.5,None,41.63559905969705,-25.025119671613744,55.93287376236384,-60.09482252470337,65.42441633188163,Sp2018-0007
-0.5,None,45.04903236566359,-21.570913752825746,60.84810556723159,-54.0701830912373,72.31366263438167,Sp2018-0701
-0.5,None,44.456225230787794,7.799632256007254,52.41381827095665,-5.803898174629272,56.41529990028469,Sp2019-5816
-0.5,None,16.660181051435686,-35.642911823004255,25.16697950789742,-70.81719033498322,29.241566866419223,Sp2020+3603
-0.5,None,26.513356325697035,-32.55819670032949,37.78932550011118,-73.03223118644371,43.02777829234755,Sp2021+2216
-0.5,None,50.13218457368958,-2.7302428737219437,65.34346682294547,-23.404968398563597,74.94657833729289,Sp2022-3944
-0.5,None,49.31414412184498,-0.6116821293553951,63.66762759206982,-20.1656245471994,71.60273285433155,Sp2023-4305
-0.5,None,44.18329026232595,-19.246312421907128,63.21922944716186,-51.84129341608772,73.88661910141356,Sp2025-0835
-0.5,None,37.13598201081949,-25.227083370775656,53.52205093652185,-62.62457381221093,60.63681422625682,Sp2026+0439
-0.5,None,49.71016307912945,-7.805140334636824,69.59257557127475,-32.57242547256545,84.97187673645487,Sp2026-2943
-0.5,None,23.056790336623425,-32.30737521076007,35.04404764336912,-72.16265695694767,39.37625729221177,Sp2027+2555
-0.5,None,39.52644882981394,-22.737792436930576,57.62547830471794,-58.60207655957833,65.47871701994183,Sp2028-0010
-0.5,None,-0.9162649788389006,-33.92065457673506,5.469818059210423,-53.75772859250862,7.454743148589556,Sp2029+5750
-0.5,None,32.42163025955033,-26.626166421343196,48.92447422680666,-66.0101748472343,54.423739689820025,Sp2031+1052
-0.5,None,10.727508118498054,-33.87064433054648,20.601607427852628,-65.51973912034303,23.366598039453375,Sp2032+4155
-0.5,None,37.547307680639754,15.028988878931948,43.74168954532907,5.1377112965606235,45.383023955073384,Sp2032-6918
-0.5,None,20.358934568713813,-31.581111825121035,33.310244840660445,-70.68154066633616,36.89943092139918,Sp2033+2823
-0.5,None,18.286892612302992,-32.21521728877864,30.58192826157436,-70.1621123214965,33.96296734359622,Sp2033+3119
-0.5,None,33.28321543080248,-24.966284758036725,51.40958743370834,-63.87532310032548,56.84513411700837,Sp2034+0827
-0.5,None,6.557788333182153,-33.652103548340314,15.8446882600775,-61.68452958542862,18.15414654253437,Sp2034+4708
-0.5,None,47.847894583256036,-5.3738847886023615,71.20887861196462,-30.496065413822503,83.5260226899772,Sp2035-3110
-0.5,None,46.990211669538944,1.6374836782225453,64.89906024369795,-18.727649987894875,70.8725720987262,Sp2035-4349
