priority,set or rise,alt set start,alt rise start,alt set end,alt rise end,max_alt,Sp_ID
-0.5,None,41.83070753327393,-16.79841545388822,65.38204648602009,-50.29095104580665,74.07021515036517,Sp2036-0847
-0.5,None,42.906868981871725,-15.312967645217007,67.29770965942052,-47.81545999277364,76.9081446581783,Sp2037-1137
-0.5,None,46.895206754276614,0.2350474940330455,67.63941235171417,-21.75077972288046,74.36228719450438,Sp2038-4020
-0.5,None,44.40065553026711,6.681335975674094,58.71602389005417,-10.56275446723042,62.315614026988634,Sp2038-5223
-0.5,None,46.84151614287171,-5.5734190201233105,72.45330252279648,-31.72505630816723,85.25601342102858,Sp2039-2926
-0.5,None,16.045456608644077,-30.39754773567666,30.281319095025214,-67.87843772562009,32.86422471891229,Sp2042+3225
-0.5,None,38.8045762603417,-17.29135913686597,63.65926409676047,-52.563239877176215,70.29140644734221,Sp2042-0500
-0.5,None,40.40397427890061,-15.801538262797054,66.07369931156434,-49.89426221297537,73.6475918532318,Sp2042-0821
-0.5,None,27.150578206403914,-25.24991342776956,46.4049146816092,-65.62389260651504,49.99306068585306,Sp2044+1517
-0.5,None,39.32405172976602,13.203432830863273,49.491407768763345,0.15844544046332523,51.169381695553,Sp2045-6332
-0.5,None,27.197830919121774,-24.29145075603927,47.52461444648463,-64.6032216965492,50.92552200782671,Sp2047+1421
-0.5,None,39.140530570741376,-14.770489630208777,66.80366180621546,-49.333973075608064,73.4295830696054,Sp2047-0808
-0.5,None,15.18513383399356,-29.072422074342114,30.834392924178534,-66.62644916708534,33.006332560221836,Sp2049+3216
-0.5,None,14.239278680360822,-29.302803613782118,29.57636396029129,-66.2521139027834,31.67263208339375,Sp2049+3336
-0.5,None,41.97020345732164,-9.824726941268171,72.99434652722759,-41.39302845931999,82.5298387491201,Sp2049-1716
-0.5,None,42.80944328754633,-8.698802358536705,73.92136090193651,-39.33118288907761,85.00436544763458,Sp2049-1944
-0.5,None,31.489074270275918,-19.542768901256665,56.41928697546521,-58.34137266626322,60.11258317423105,Sp2052+0510
-0.5,None,-12.214851069720329,-29.455085312829898,-6.453206143190568,-41.185853780968124,-5.79435143673228,Sp2052+7104
-0.5,None,43.045036218113204,-6.33672628752346,75.48218896109721,-35.91398741658317,88.55935008544434,Sp2052-2318
-0.5,None,43.31981879087656,6.328971289771905,63.63477848900093,-13.76584492090471,66.72964747168447,Sp2052-4758
-0.5,None,38.139848667126216,14.415163095984969,48.925390894914706,1.3918672886664236,50.189426694414806,Sp2052-6431
-0.5,None,32.397805076336965,-18.415811793192706,58.425654728974884,-56.737312713340515,62.22699493542362,Sp2053+0303
-0.5,None,13.837465701313624,-28.445878363616657,30.08741007162684,-65.53828093401577,31.96099618173953,Sp2053+3319
-0.5,None,41.75664495116618,9.492768528032379,58.360438593844044,-8.08120632065578,60.548717491107354,Sp2053-5409
-0.5,None,34.46861217356084,-14.89955091733692,64.1138466306011,-51.793773476672015,68.15495651117348,Sp2057-0252
-0.5,None,42.65919782538945,-0.10118439136622932,75.58718656633773,-26.892984374398306,82.10231222117024,Sp2100-3236
32.16610222136618,None,30.80897297717268,-16.781568295232244,59.17765411839381,-55.41200598848408,62.16610222136618,Sp2101+0307
27.906312592059194,None,27.777407855857472,-17.697678617857118,55.59806906357881,-57.31815972164856,57.906312592059194,Sp2104+0722
4.2640317386529745,None,13.617994224531918,-25.648670895773495,32.9228080847844,-63.670316626914975,34.264031738652974,Sp2104+3100
45.90049500304828,None,36.38320904977778,-9.961146394747006,71.38201272005435,-44.86228052864146,75.90049500304828,Sp2104-1037
-0.5,None,2.0201307839214713,-28.47018816333295,16.146048989665577,-56.930700075194764,17.005373870230773,Sp2105+4816
52.12638378403592,None,38.01303272944835,-6.513638800463464,76.15823262505468,-39.53163827807205,82.12638378403592,Sp2106-1650
43.96730870068029,None,41.65498040982571,4.9324564677287865,70.98738952167791,-19.156840575430778,73.96730870068029,Sp2106-4044
38.407707097658076,None,32.457861094007,-12.634036457550303,65.50252384822497,-49.956394030811545,68.40770709765808,Sp2107-0307
50.75392334708529,None,41.28713463543676,1.8531627640100052,76.06556183367081,-24.991456627466828,80.75392334708529,Sp2107-3357
38.97780511247409,None,41.03917361184947,7.5440644645422905,66.91923983934534,-14.622125958323466,68.97780511247409,Sp2107-4544
29.035918513116783,None,38.947624047319344,12.412501230518341,57.97321503963701,-5.6284557039712295,59.03591851311678,Sp2110-5540
-0.5,None,-21.488821793090935,-25.922786136963758,-19.289510588073536,-29.300655523680188,-19.177194952676086,Sp2112+8427
31.57841657198408,None,27.276409937907417,-13.59765250592143,60.01589794179544,-52.8470741188641,61.57841657198408,Sp2116+0341
12.627798912958653,None,16.768638458022338,-20.707929249783554,41.66631427463038,-60.77131631639059,42.62779891295865,Sp2116+2238
0.8080457277669879,None,9.245962458635754,-23.78274161091893,30.124552367640423,-60.34698451806037,30.808045727766988,Sp2117+3428
39.62104538966432,None,39.230746845865674,8.915900100356133,68.30677538230819,-14.272074227170314,69.62104538966432,Sp2118-4505
24.910587498724084,None,22.872206000436485,-15.289105583976367,53.88279876163237,-55.580080559955114,54.910587498724084,Sp2120+1021
43.20806544688652,None,38.90791518472527,7.711006073637283,71.7501122962416,-17.136904512264387,73.20806544688652,Sp2120-4130
9.75644484986212,None,13.072147861034615,-19.294972622169674,39.2763321314068,-58.716153627354096,39.75644484986212,Sp2126+2531
52.99879655911725,None,37.03862783714906,4.382585803556606,80.55339411526369,-24.738668991985985,82.99879655911725,Sp2126-3143
3.0457745392464233,None,28.491945231479868,22.897040177661143,32.98232583211343,17.66292695420367,33.04577453924642,Sp2126-8140
18.40161679298525,None,17.884829177229495,-16.16773140254489,47.84292701540009,-56.671650401204246,48.40161679298525,Sp2127+1652
-0.5,None,-5.372210543253403,-25.99290157942763,9.154499627518865,-49.78070847445526,9.387498514976718,Sp2127+5553
42.46474301410977,None,37.690201504892585,9.134679248817433,71.5445458329887,-15.858114529052642,72.46474301410977,Sp2127-4215
9.578415641057155,None,31.12359453880287,21.209894771684144,39.4596285818937,12.173159937305359,39.578415641057155,Sp2127-7508
19.539488863829405,None,34.39470469124003,18.114295711902134,49.30832912334775,3.7086500125334245,49.539488863829405,Sp2128-6510
44.02425918852997,None,29.643789249042225,-4.9737306164704,72.97246084263752,-41.89478289860941,74.02425918852997,Sp2130-0845
21.573854691708355,None,18.68599489729985,-13.953008794732,51.14923652169985,-54.48646818442067,51.573854691708355,Sp2132+1341
11.906746996091101,None,13.163255089300451,-17.25494611040055,41.59485031157041,-57.03447899073921,41.9067469960911,Sp2133+2321
11.201691608144934,None,12.489553148895569,-17.180408391834767,40.93469122040327,-56.815307079743576,41.201691608144934,Sp2134+2404
-3.3770399943938045,None,4.059484109865707,-21.62126891933375,26.422647482193966,-56.19936871931286,26.622960005606195,Sp2134+3838
54.00577568050231,None,34.89437723040191,5.729837242237486,82.64869245100398,-24.41518034166332,84.00577568050231,Sp2135-3040
52.80371042996481,None,35.243922119378986,6.116450209910754,81.5706341678922,-23.528456929848712,82.80371042996481,Sp2135-3153
20.42227743221283,None,17.052869627217678,-13.274981334410493,50.16845377745109,-53.80726114709694,50.42227743221283,Sp2137+1450
40.729711927937984,None,26.81503840738067,-4.937724286427466,70.24296616118697,-42.955183276317825,70.72971192793798,Sp2137-0527
17.328980916383756,None,32.865063815298974,19.73223433745638,47.243001886445455,6.09629193837488,47.328980916383756,Sp2137-6723
14.486059116461277,None,32.08034133425438,20.538826588911856,44.414183642588654,8.458627909305939,44.48605911646128,Sp2137-7014
-0.5,None,-4.9029097647018585,-24.022123098359256,12.217699773149564,-50.08597423297802,12.316042815681195,Sp2138+5257
-4.3050352254113875,None,2.784235061585101,-20.991161263078425,25.57291790700726,-55.10061956480508,25.694964774588612,Sp2139+3934
36.10368052709249,None,24.17598400090956,-6.281978751410764,65.8123273856477,-45.35679301414448,66.1036805270925,Sp2140-0050
33.40654061524933,None,34.96391869670799,14.975842388883285,63.28875061130003,-6.939878504243004,63.40654061524933,Sp2141-5118
1.1067012714290136,None,27.195265475535713,23.825805109705176,31.09788988698277,19.568409174705984,31.106701271429014,Sp2143-8337
54.065789590948825,None,30.03831473524355,2.4315362425608233,83.56241224392018,-32.30749142003095,84.06578959094882,Sp2144-1847
-2.0627826767947255,None,2.9270118001145553,-19.030308010188485,27.892926897368874,-54.19075438071488,27.937217323205275,Sp2146+3719
30.464858327230225,None,19.660145852685567,-6.666643361691407,60.42591416588201,-46.75402514823477,60.464858327230225,Sp2148+0447
28.60003946812754,None,18.707387599834362,-7.367952549187527,58.567515844840706,-47.63902789532541,58.60003946812754,Sp2148+0639
26.638240042638714,None,33.33904162929376,18.197550802157092,56.621024156525166,-0.8101187093907344,56.638240042638714,Sp2149-5805
18.55229121419616,None,31.944327545332012,20.58599162703276,48.54271862477055,5.805609977621913,48.55229121419616,Sp2150-6610
11.797554205592604,None,9.668802210712071,-13.438244224524407,41.783479000352145,-52.99483976552237,41.797554205592604,Sp2151+2328
46.954760615696856,None,26.12917967842505,0.8241675317285676,76.91665529779854,-36.23625242630476,76.95476061569686,Sp2151-1141
44.441052354423974,None,33.06416004854924,12.501036340024067,74.41849412244197,-14.849580556657358,74.44105235442397,Sp2151-4017
5.431183630436564,None,5.75921878834943,-15.1533892119748,35.42746484069953,-53.100091099122864,35.431183630436564,Sp2153+2950
39.643291988399085,None,32.59258831053241,15.015572523685648,69.64480893366019,-10.546978512105717,69.64329198839908,Sp2156-4505
-0.5,None,-18.61113823391398,-24.572078762172918,-10.370167329899118,-34.74326730613838,-10.365601119837564,Sp2157+7537
57.288209214609395,None,29.514833098425022,8.772628954674706,87.2327496221063,-23.86505112506847,87.2882092146094,Sp2157-2726
29.153939420677823,None,32.35770705234637,18.594765768410713,59.1471380149316,-2.102612449154135,59.15393942067782,Sp2157-5534
-0.5,None,-10.331668895395477,-22.30174509610424,6.650268391617051,-44.82039918486876,6.655458169780131,Sp2158+5836
51.10138208951378,None,26.04547376343678,4.086907900187401,81.08230315274686,-32.17480638359472,81.10138208951378,Sp2158-1550
-0.5,None,-9.016872461288399,-21.41027967579193,9.655824092706311,-46.02082226829938,9.664552806935214,Sp2200+5536
37.019663737073,None,19.757649807849564,-1.0097591516258602,66.98446367871891,-40.46370678803962,67.019663737073,Sp2201-0145
-0.5,None,-7.970507276764306,-20.556954511152068,12.150401177438924,-46.84505294247704,12.163007939605471,Sp2202+5305
279.5133433741453,None,31.41680374300551,19.776406440062708,57.906774941333076,-0.6093276431979354,57.95133433741453,Sp2204-5646
463.3822196006686,None,22.621263339244194,3.77897758331296,76.13133216869474,-33.98775789808542,76.33822196006686,Sp2205-1104
560.3673340537919,None,25.801095367798162,7.901728588866716,85.31632128196138,-27.322123777598602,86.03673340537918,Sp2206-2047
424.42080731517024,None,30.43801086987852,15.88042273904513,72.28570766619409,-11.491898005919262,72.44208073151702,Sp2206-4217
475.9451714200161,None,29.202563716571156,14.600866492570644,77.25067485401625,-15.050418208233731,77.5945171420016,Sp2209-3707
448.62202926706186,None,20.844249729420266,4.366217937289222,74.42495802072887,-33.90424656559969,74.86220292670619,Sp2210-0936
419.70635492327943,None,29.247420109515875,17.224652813163097,71.58565521488936,-10.306449913461869,71.97063549232794,Sp2213-4245
298.76499196775615,None,30.088055464097728,20.606637588820007,59.680189238695704,-1.2072354487495327,59.87649919677561,Sp2213-5451
210.313070142561,None,29.805260169109623,22.487198035457588,50.90721508431097,5.450238742104223,51.0313070142561,Sp2213-6342
485.693909421198,None,21.36400921074753,6.7652575290744545,77.7165021962147,-30.804876268962573,78.5693909421198,Sp2214-1319
499.23696798210756,None,20.777391410266382,8.35624532085152,78.44723888760247,-29.065126195679696,79.92369679821076,Sp2219-1440
232.80645240769516,None,9.042790566190474,-2.163312413374641,52.72971316946434,-42.65037770544882,53.280645240769516,Sp2221+1158
-0.5,None,-13.278354186200605,-19.30492549593406,6.121373920534822,-41.844544613393296,6.3064215524790885,Sp2222+5857
274.19238356962376,None,28.86458057707006,22.378173064689122,57.03703671220729,1.4679137142058203,57.419238356962374,Sp2222-5719
127.4735755361202,None,3.475024225770522,-5.935930172862066,42.22177405895311,-45.22236237618088,42.74735755361202,Sp2224+2230
457.17989461049484,None,26.62657830365574,18.025350307818684,74.45764708452148,-11.638028431427106,75.71798946104948,Sp2224-3901
-0.5,None,-14.925938565066524,-19.53026592511715,3.3631039379726224,-40.22861811951944,3.592693224241031,Sp2226+6139
96.76317404640727,None,27.49155514331438,24.923523957624916,39.50335987335121,14.482792435457005,39.67631740464073,Sp2226-7503
486.6876667169319,None,18.218920892464244,9.936331248596048,76.20986659665698,-28.0813480194382,78.66876667169319,Sp2228-1325
421.013674489614,None,15.429226621576959,7.534698367043966,70.29538513784743,-31.754143425959835,72.1013674489614,Sp2229-0650
372.61449076096056,None,27.04892386485961,21.26049592839671,66.25406799310615,-4.918248300366793,67.26144907609606,Sp2229-4728
507.65828481177465,None,24.23346295933027,17.721954976634652,77.96192358699149,-14.243690197249721,80.76582848117746,Sp2230-3358
309.9214950183964,None,27.659807753034663,22.6868638445328,60.26195318084207,-0.40246087080932813,60.99214950183964,Sp2230-5344
260.9404588972754,None,8.061147132294995,1.3325375411544582,54.93523567968049,-39.19617083098553,56.09404588972754,Sp2232+0909
126.08060390943798,None,-3.684304971986005,-8.806385273555023,30.568101059820563,-44.73376832723715,31.26080603909438,Sp2233+3359
-54.19019517167136,None,-4.515773660000365,-9.528972781897258,28.791925607946737,-44.77023608411555,29.458098048283286,Sp2233+3547
112.5289123649064,None,0.8445108578142685,-4.566927670057462,40.36758522836725,-43.40158768128877,41.25289123649064,Sp2234+2359
572.9917389270165,None,21.746375331324057,16.221913629205496,80.91793883332312,-18.210056229183092,87.29917389270165,Sp2234-2720
309.3788936041338,None,9.397081668927719,4.214717421352218,59.3319859713707,-36.263205832704415,60.93788936041338,Sp2235+0418
165.7949609216019,None,2.9672759210841773,-1.9624588764825313,45.490181120466325,-41.728271883841344,46.57949609216019,Sp2235+1840
-4.1207051611416645,None,-6.794704660634995,-10.283769614987895,25.135844047565467,-43.96218900695584,25.879294838858335,Sp2237+3922
-0.5,None,-8.876746388993075,-11.962678474188717,20.680039533495314,-43.49036999533092,21.368629518751806,Sp2238+4353
-0.5,None,-7.7666265144703095,-10.088717592231061,24.09974882862757,-43.29481646210344,24.940232619125897,Sp2240+4018
418.44714931464523,None,24.41357513141885,21.995095637770156,69.61963540941247,-6.766229459265912,71.84471493146452,Sp2240-4253
517.482236511493,None,21.802254070413408,19.559491620578523,76.95401834884262,-13.258343894815196,81.7482236511493,Sp2241-3258
254.83263461638762,None,26.46049449240923,25.144948206750836,54.51937655389413,4.604773763968012,55.483263461638764,Sp2241-5915
234.1409788883562,None,26.614698796292625,25.34025595447439,52.55741729914908,5.9966402818590945,53.41409788883562,Sp2241-6119
97.33467253878665,None,26.51751436715973,25.906594208335147,39.35934401705061,15.171072458696912,39.733467253878665,Sp2241-7500
95.38746707173182,None,-1.6847171780560743,-3.529891777032763,38.2616401648108,-41.81562341475139,39.53874670717318,Sp2242+2542
252.04616054432407,None,26.307740931712896,25.348710481798033,54.198119409975256,4.9230008790767315,55.20461605443241,Sp2243-5932
539.7730205618104,None,20.53413957744997,19.526086566068113,77.53055042162649,-14.211326273487446,83.97730205618105,Sp2244-3045
-0.5,None,-15.641805498860021,-16.047252382389114,6.737783683906404,-39.35664693071028,7.406087946086354,Sp2245+5750
153.24886123928343,None,0.04286273684335609,-0.12749990137999873,43.60999991328028,-39.53978673396996,45.324886123928344,Sp2247+1955
71.82922819982032,None,26.016200601182284,26.139835374457846,36.80305604668007,17.069500243736353,37.18292281998203,Sp2247-7733
3156.8156415917983,None,-5.724824127610206,-5.084791367719208,31.738758375656126,-41.38558479679117,33.1568156415918,Sp2249+3205
290.1781844540294,None,24.92707114098966,25.91581054584513,57.39436437089715,3.106610630933454,59.01781844540294,Sp2250-5543
280.625189527301,None,25.12192434500809,25.947137029383484,56.545946064460374,3.683336581897247,58.0625189527301,Sp2250-5640
527.4800727759618,None,14.517648234678806,16.672004998177485,74.93611942467705,-21.14685039074975,82.74800727759619,Sp2252-1730
367.0720076324821,None,23.266714889931425,25.221075405577842,64.06305204563853,-1.672079483186661,66.70720076324821,Sp2253-4801
560.4284838114175,None,17.813690531771655,20.973600601613576,76.16509104048647,-13.861362386615893,86.04284838114175,Sp2254-2840
275.26452284016614,None,24.493268696876704,26.699038165477802,55.77143620578464,4.56681169717515,57.526452284016614,Sp2255-5713
347.30802731787605,None,6.304710388823408,10.54619494616182,60.70489106503189,-29.880987458605993,64.7308027317876,Sp2256+0031
-0.5,None,-20.281166715045334,-18.861050915479982,-4.29225465705295,-34.5389186386143,-3.6474383264724106,Sp2256+6854
442.42509155152305,None,20.84280256838662,24.476289207761006,69.63792555427506,-6.015322029050584,74.2425091551523,Sp2257-4030
381.00396509418135,None,22.19754733156139,25.77482807181688,64.79234060888807,-1.9681295851785878,68.10039650941813,Sp2257-4638
340.1812973029207,None,5.5168715071577195,10.730849326371084,59.82191579199643,-29.73848261596496,64.01812973029207,Sp2258+0113
-0.5,None,-23.145915539525966,-22.19695032229008,-15.317095550599067,-29.490528378543893,-14.96741332777379,Sp2259+8013
304.00724729832035,None,23.518954988280143,26.977695341160654,58.10987951656274,3.127896848884482,60.400724729832035,Sp2259-5420
142.36895004642648,None,-3.8174743449803046,2.724353890357526,41.38548401782551,-36.22059743386743,44.23689500464265,Sp2303+2100
4028.0867741072952,None,6.398829954368519,15.088785936475352,63.94607053259766,-25.035032749626275,70.28086774107295,Sp2306-0502
3459.1858472630574,None,21.501403945000682,27.75653699472369,61.05052835067135,1.4242959000921012,64.59185847263058,Sp2306-5008
5734.834399992352,None,14.604908083631452,23.399881465326633,73.46271122476246,-12.321220555981046,87.34834399992351,Sp2308-2722
5323.686307698406,None,10.700377743682102,20.879119687480014,71.33059411993753,-17.33709049325511,83.23686307698406,Sp2310-1759
-0.5,None,-22.007179310383368,-17.664877267957184,-5.455102418700483,-32.78365117647102,-4.408787770995708,Sp2314+6939
4171.25311570971,None,4.846407432208356,17.807636578686825,63.44667397900578,-22.295066802564012,71.7125311570971,Sp2315-0627
5694.811464480719,None,10.692602269306006,23.568483294469395,71.06163312911151,-13.976856560839579,86.94811464480719,Sp2316-2141
-0.5,None,-21.171103980090816,-15.191930963712949,-0.5426561156267479,-33.97320776624917,0.8590873071887092,Sp2317+6423
3785.866761414954,None,2.9281083777307098,16.538432895315555,60.34610041926004,-23.86127190591354,67.85866761414954,Sp2317-0236
-0.5,None,-23.567112363089414,-20.109285884014533,-12.307016603785907,-30.029087984471104,-11.510188861690864,Sp2319+7645
4868.216786626461,None,6.497355453935624,21.711114570571663,66.85151845626721,-17.596502082557336,78.6821678662646,Sp2321-1326
5319.361847629354,None,13.116185630649888,27.559054592298914,69.61551934623814,-7.3002703343675055,83.19361847629354,Sp2322-3133
2644.9920911664426,None,20.82238302442437,30.661071611996608,52.87723333946797,8.353434641329482,56.44992091166443,Sp2324-5817
-0.5,None,-16.505950244353347,-3.779639948000267,19.27118326210155,-34.88409230193086,22.384783550483217,Sp2325+4251
5292.375725209028,None,6.835777875960459,24.612015002417728,67.46703624892682,-14.077934793709685,82.92375725209028,Sp2327-1741
817.9084441487419,None,-11.698622781343733,4.960718983508496,33.473412108886315,-31.954288561420245,38.17908444148742,Sp2329+2704
-0.5,None,-18.215094353905577,-5.055044644095057,15.706053121825022,-34.33567113350203,18.807073141140414,Sp2329+4626
5138.102958765442,None,5.689170349194475,24.61026825746009,66.32416495814074,-14.419021014263734,81.38102958765442,Sp2329-1607
3060.1148981016286,None,19.14625438407488,31.406293178223784,55.773954235170656,6.572055408851699,60.60114898101629,Sp2329-5408
3713.80499753609,None,17.135557833955858,31.36400368032699,60.41488950724984,3.0167254672473924,67.1380499753609,Sp2330-4736
1937.3987566502685,None,-7.8683984988589035,11.105585376894096,43.12285154732927,-28.232578361612493,49.373987566502684,Sp2331+1552
3935.1622845857746,None,0.44471113914673566,20.26533638302218,59.11670017264095,-20.145033518929935,69.35162284585775,Sp2331-0406
5689.4974953793535,None,9.999839177691484,28.468054757483767,68.30929640417936,-7.839518206135284,86.89497495379354,Sp2331-2749
-0.5,None,-24.232136766314223,-18.563029607760484,-10.915409951155548,-29.79441503690551,-9.687598327753769,Sp2333+7456
5676.532057077934,None,7.047603582870977,27.240071275563626,67.22593894915472,-10.7776912050715,86.76532057077934,Sp2333-2133
1569.677842164232,None,-10.004349199211584,9.89871514907068,39.56028235271694,-28.709450505785885,45.69677842164232,Sp2334+1933
3763.6642431886216,None,-1.2122720124879163,20.472480051629837,57.17402369635488,-20.02570710339497,67.63664243188622,Sp2335-0223
1666.5781615704375,None,-9.982827785229981,10.722340678375799,40.20691135530051,-28.04308935706437,46.665781615704375,Sp2336+1835
1335.4972334487022,None,-11.347127109965129,9.105398882053347,37.28084387332378,-28.94822523720532,43.35497233448702,Sp2336+2153
-0.5,None,-18.89475478008499,-2.618402089586538,17.314407410991798,-32.83580358844894,21.157384028125996,Sp2337+4405
4480.283660416033,None,1.311937737318484,23.89093204310879,61.41800173672808,-16.167181844211598,74.80283660416033,Sp2337-0933
-0.5,None,-23.31481156266472,-12.936922561425064,-0.8727434709181073,-31.840580602050945,1.3713210864932617,Sp2338+6352
4800.190455932746,None,2.2949545080774976,25.474108825084727,62.814807805254816,-14.235160808764894,78.00190455932746,Sp2338-1246
5569.986846823893,None,5.5396886009438475,28.033532012075785,65.82922079915676,-10.34070384975266,85.69986846823893,Sp2338-2029
3731.0175800027764,None,15.79256648884837,32.71275371586328,59.49883034357557,4.054642542008093,67.31017580002776,Sp2338-4726
123.56528533536704,None,-16.54884657723619,2.556339779861419,25.27642643427755,-31.413933412049722,30.123565285335367,Sp2339+3507
5563.944410481855,None,8.043489731042785,31.368690407351657,65.56423882495673,-4.896958661751876,85.63944410481855,Sp2343-2906
22031.14286579286,None,-9.75361253983318,15.206034546665851,43.62634394814678,-24.305859966931983,52.03114286579286,Sp2344+1312
4280.229298275091,None,-1.0598928655056725,24.65021321759833,58.8776760280358,-15.647776444699497,72.80229298275091,Sp2344-0733
-0.5,None,-24.609400169388827,-14.3391863685361,-4.945903208558289,-30.391139854676663,-2.7310054208986148,Sp2345+6758
2375.8008651499304,None,-9.534378648455421,16.516669405157653,44.730365144953105,-23.19903621085314,53.7580086514993,Sp2346+1129
821.2545665378166,None,-15.511564178382391,8.447248182928309,31.588100300663612,-27.97348412834925,38.212545665378165,Sp2347+2702
4189.2000541605985,None,-2.2913574093946316,25.132957260562605,57.584101703923075,-15.251521287392722,71.89200054160598,Sp2347-0638
5318.049380255328,None,8.062525107366854,32.91603872566011,64.23959587858089,-2.6998869938915373,83.18049380255329,Sp2348-3134
4898.330793046425,None,0.3062798744241229,28.288146091432175,60.938532774472314,-11.458406873843654,78.98330793046425,Sp2349-1344
2713.958866255334,None,-9.061728362640874,19.03745800457529,46.79445324765272,-21.011584485731696,57.139588662553344,Sp2350+0806
506.4854536491588,None,-17.33702329749154,7.381720213427693,28.45221916430413,-27.952897597576857,35.06485453649159,Sp2351+3010
5535.767907376379,None,2.4015571122727937,31.077851814855375,62.553292705079706,-7.669617718613119,85.35767907376379,Sp2352-2009
4380.192440602324,None,-2.8483215605805006,27.293475037660308,57.44687328226161,-13.017004095392496,73.80192440602323,Sp2353-0833
6428.104717037357,None,-17.610883631571525,8.773275325413122,29.23912315817455,-26.887726668415013,36.42810471703736,Sp2354+2849
5411.855912289198,None,1.3796451640542944,31.18413614554161,61.695209154272796,-7.850836210719272,84.11855912289198,Sp2354-1852
5147.266122887029,None,7.670636305377626,34.386214870795484,62.78162482478881,-0.7997485099179609,81.4726612288703,Sp2354-3316
2154.7939686837617,None,18.656050258586603,33.660854182170205,46.79316435555713,13.966102837154246,51.547939686837616,Sp2354-6312
2675.149741009637,None,16.879327442797514,34.69557612408912,50.50304881128327,11.641991134054768,56.75149741009637,Sp2355-5800
5031.7250747778235,None,7.76939733103537,34.97342031178878,62.140553813647436,0.14944144126842032,80.31725074777823,Sp2356-3426
4628.826404183847,None,9.307666291002905,35.56310108758694,60.91747605712561,2.286131423176723,76.28826404183847,Sp2356-3827
-494.44891038774335,None,-21.375637940092393,2.59598378868704,19.156821940841972,-28.766694081485987,25.055510896122566,Sp2357+4011
-0.5,None,-24.758569683048446,-7.477241734474054,3.910784151137879,-30.01520870653025,7.78314287642541,Sp2357+5727
21987.074509324197,None,18.05570508361692,34.22927892431895,46.79664464992488,14.199169314564546,51.987074509324195,Sp2358-6245
11601.464411114428,None,-16.794492568067408,12.49971220915534,33.08796598770434,-24.525688125558844,41.60146441111443,Sp2359+2338
5534.86640748934,None,0.8722682537121934,32.67744713525676,60.920025104204754,-6.217139223571792,85.3486640748934,Sp2359-2007
5516.546988539949,None,5.144932987406581,34.76990806734668,62.160373934292444,-1.7663594368913182,85.16546988539949,Sp2359-2932
