priority,set or rise,alt set start,alt rise start,alt set end,alt rise end,max_alt,Sp_ID
-0.5,None,21.297422637757748,-44.087740619675024,-4.783415426208233,-26.372017074596272,21.297422637757748,Sp0000-1245
-0.5,None,37.77765498386435,-25.858160415375757,9.930600594886977,-10.865230755743129,37.77765498386435,Sp0001+1535
-0.5,None,30.376868144148872,-36.05624327948702,2.820821759937759,-19.39496607750085,30.376868144148872,Sp0002+0115
-0.5,None,44.57524497024013,7.438314770883284,27.791357107215187,15.154810938126992,44.57524497024013,Sp0004+5843
-0.5,None,19.15421523566612,-47.209794887979434,-6.1156390674031,-29.382173574505778,19.15421523566612,Sp0004-1709
-0.5,None,16.491807430847988,-48.82017769356619,-8.11229044247401,-30.980037128034272,16.491807430847988,Sp0004-2058
-0.5,None,2.4563873255250654,-52.99429369150283,-17.60193638677557,-37.24774738463547,2.4563873255250654,Sp0004-4044
-0.5,None,31.57057153939009,-35.92042422021906,3.9778328844697106,-19.42413186040285,31.57057153939009,Sp0005+0217
-0.5,None,15.99907957184365,-49.449009012604265,-8.3837983882373,-31.621818669081208,15.99907957184365,Sp0005-2157
-0.5,None,33.21873067007534,-34.56874004108029,5.499060091041088,-18.36330760096283,33.21873067007534,Sp0006+0439
-0.5,None,25.859483885783956,-42.46288955209944,-0.7679974508453781,-25.101260431149388,25.859483885783956,Sp0006-0732
-0.5,None,14.105260719470055,-50.82568375257857,-9.636671643350581,-33.08851022003234,14.105260719470055,Sp0007-2458
-0.5,None,44.588205141478724,-16.63358139374932,17.94626812654158,-3.8538658631032616,44.588205141478724,Sp0008+2911
-0.5,None,46.70657529548163,-0.5159850452111346,25.72439478526675,8.881370685222064,46.70657529548163,Sp0008+4918
-0.5,None,45.93936725219898,4.01613209964388,27.348959969784882,12.371938404636232,45.93936725219898,Sp0008+5453
-0.5,None,26.414738346964324,-43.359799693384296,-0.0975285042059958,-26.026342371474257,26.414738346964324,Sp0010-0746
-0.5,None,17.7005002820094,-49.7647977502473,-6.812231799081529,-31.91700360814234,17.7005002820094,Sp0010-2031
-0.5,None,45.39650373778526,7.210760802887277,28.82068979481329,14.647257243982358,45.39650373778526,Sp0011+5908
-0.5,None,8.52539945423475,-53.76399660433787,-13.137725229652036,-36.753285629722136,8.52539945423475,Sp0011-3334
-0.5,None,46.96515653956411,1.3272370609043243,27.06994111535661,10.122413295042737,46.96515653956411,Sp0012+5159
-0.5,None,47.43046458250808,-8.322577730054054,23.227847144421485,2.538306498074381,47.43046458250808,Sp0013+4012
-0.5,None,28.859407114578854,-42.290163805488476,2.073824719478304,-25.23949999156605,28.859407114578854,Sp0013-0457
-0.5,None,16.89375487599551,-51.43408182295482,-7.083060191275714,-33.60360257635668,16.89375487599551,Sp0013-2235
-0.5,None,9.555871597764286,-54.2691761273227,-12.183109984112328,-37.135637131225266,9.555871597764286,Sp0014-3245
-0.5,None,-2.144394481406723,-53.897984560130816,-19.450344655959146,-40.171017725584335,-2.144394481406723,Sp0014-4844
-0.5,None,47.34920532091612,-12.638875013482048,21.80505447575493,-1.0585821893605327,47.34920532091612,Sp0015+3516
-0.5,None,47.978682718617456,-6.566489735249852,24.509798235492116,3.8014365700573896,47.978682718617456,Sp0015+4239
-0.5,None,3.956486467379731,-55.3847059761277,-15.552120080114964,-39.63324982861923,3.956486467379731,Sp0017-4054
-0.5,None,-13.039865101811836,-48.491870002228886,-24.931794938271615,-39.90660488185875,-13.039865101811836,Sp0018-6356
-0.5,None,33.34296375859651,-39.73264149116261,6.082005292566953,-23.35033124878067,33.34296375859651,Sp0019+0030
-0.5,None,35.985092615008796,-36.74978490209199,8.379447014959792,-20.890736516638345,35.985092615008796,Sp0019+0450
-0.5,None,48.044225354893335,0.8737083014730379,28.219286035006498,9.399110879681585,48.044225354893335,Sp0019+5213
-0.5,None,6.882216438079056,-55.86835467891231,-13.46505694181656,-39.40763383364671,6.882216438079056,Sp0019-3724
-0.5,None,47.91491629361271,-14.985145595905008,21.82500652517875,-3.2271092467267164,47.91491629361271,Sp0020+3305
-0.5,None,18.444484661186408,-52.59759909636018,-5.4207419020031935,-34.75111047837684,18.444484661186408,Sp0020-2155
-0.5,None,3.054915424723647,-55.96200471584863,-15.783200572573344,-40.62782030909442,3.054915424723647,Sp0021-4244
-0.5,None,-12.778186467932553,-48.78699765830459,-24.625520933568183,-40.21240818398786,-12.778186467932553,Sp0021-6351
-0.5,None,40.5097975196407,-31.898205315361515,12.609996536289852,-17.06940892437351,40.5097975196407,Sp0022+1203
-0.5,None,32.81040431261228,-42.37001398324569,5.900090574909076,-25.825194938582552,32.81040431261228,Sp0024-0158
-0.5,None,15.261562169613496,-55.25852890897442,-7.34543178777902,-37.559342690793905,15.261562169613496,Sp0024-2708
-0.5,None,48.40750778298302,2.22017794210484,29.552966013008472,10.178651052930231,48.40750778298302,Sp0025+5422
-0.5,None,38.43000024342107,-36.75329972277906,10.789357098023746,-21.317141696108376,38.43000024342107,Sp0026+0632
-0.5,None,-5.249238912828373,-53.85193452989532,-20.250902992675204,-42.05543115981904,-5.249238912828373,Sp0026-5428
-0.5,None,46.352750511566875,-24.685844511818136,18.690881674986887,-11.546010177295829,46.352750511566875,Sp0027+2219
-0.5,None,-4.86065388159592,-54.09291284412843,-19.99463343125893,-42.147915897774865,-4.86065388159592,Sp0027-5401
-0.5,None,46.62710839710625,-24.345426258144574,18.99901531678102,-11.295539258598831,46.62710839710625,Sp0028+2249
-0.5,None,42.40595785941338,-32.3167265307584,14.508183011347434,-17.8421631010613,42.40595785941338,Sp0029+1255
-0.5,None,47.04208063197845,-24.681304552972975,19.392122946492904,-11.699613951863435,47.04208063197845,Sp0030+2244
-0.5,None,39.66184467404283,-37.40542715860813,12.057820033738656,-22.17104237171034,39.66184467404283,Sp0031+0649
-0.5,None,7.41241762317104,-58.17133548109877,-12.101272980374546,-41.90815775326092,7.41241762317104,Sp0031-3840
-0.5,None,36.99773759629911,-40.75578855819981,9.776279619155154,-24.92397539044402,36.99773759629911,Sp0032+0219
-0.5,None,49.55749135075116,-19.396438141510576,22.658603812684415,-7.519913127517447,49.55749135075116,Sp0032+2927
-0.5,None,25.281650768490078,-52.25423578770613,0.6356210795513454,-34.63728670744446,25.281650768490078,Sp0033-1521
-0.5,None,51.55791099830734,-10.080086015245028,27.291507465621056,-0.10707904265025396,51.55791099830734,Sp0034+4050
-0.5,None,50.12252903589127,-20.35798715322421,23.084550554148745,-8.518702732999945,50.12252903589127,Sp0035+2848
-0.5,None,46.502849759163915,-29.048222868543167,18.607971921031925,-15.633220696102308,46.502849759163915,Sp0036+1821
-0.5,None,22.021788530714606,-55.43895600388466,-1.4962648685372535,-37.61750332590955,22.021788530714606,Sp0036-2031
-0.5,None,52.12927157352294,-11.816412998850222,27.325538350921317,-1.6969284096697546,52.12927157352294,Sp0037+3910
-0.5,None,45.47025823672414,-33.60957678455355,17.596784227598793,-19.719137769049983,45.47025823672414,Sp0041+1341
-0.5,None,-5.410740644847074,-54.8511872692076,-19.23681347879787,-43.92718009928466,-5.410740644847074,Sp0041-5621
-0.5,None,32.66646045423611,-49.23963924656249,6.942706002819359,-32.494001705563775,32.66646045423611,Sp0042-0712
-0.5,None,50.466587420848256,-24.98230780769027,22.846882850901302,-12.79001374942618,50.466587420848256,Sp0043+2426
-0.5,None,50.467091579677344,2.359324069021705,32.54920510618442,9.40273547476879,50.467091579677344,Sp0044+5610
-0.5,None,11.246075346050063,-61.10059059548223,-8.270306906806072,-44.29696434080152,11.246075346050063,Sp0045-3604
-0.5,None,40.1025048628909,-42.74083297433058,13.085939744826263,-27.422642660119838,40.1025048628909,Sp0046+0252
-0.5,None,12.445948432866288,-61.22333189114142,-7.381522098463814,-44.18732746171712,12.445948432866288,Sp0046-3442
-0.5,None,34.30956349903953,-50.09615642527846,8.70688904311315,-33.5826524583878,34.30956349903953,Sp0049-0635
-0.5,None,27.835446179906747,-55.863900170962616,3.90621146300574,-38.39595535196447,27.835446179906747,Sp0050-1538
-0.5,None,24.35806715533244,-58.0859687823426,1.3358233493380334,-40.326626386757255,24.35806715533244,Sp0050-2008
-0.5,None,49.88195978450999,-30.753717840137323,21.965057361031395,-18.021314321929896,49.88195978450999,Sp0051+1844
-0.5,None,22.43008666846921,-59.49903442891221,0.045503027499815066,-41.66100184146095,22.43008666846921,Sp0051-2251
-0.5,None,22.421529459090213,-59.56325332957574,0.05766341332143145,-41.724748070157204,22.421529459090213,Sp0051-2254
-0.5,None,46.16113209146629,11.742428024329095,34.329543938794934,16.537516640445347,46.16113209146629,Sp0052+6724
-0.5,None,19.30130179151621,-61.26347432959312,-2.056572434390013,-43.46602104526373,19.30130179151621,Sp0052-2705
-0.5,None,-9.167096540580097,-52.68321755383506,-20.687234457978604,-44.03840356312541,-9.167096540580097,Sp0052-6201
-0.5,None,53.79966042719858,-4.007769285681492,32.84509447101444,3.797667544505648,53.79966042719858,Sp0053+4942
-0.5,None,53.74738670902521,-3.7415245486264768,32.93618794685599,4.0054640877916885,53.74738670902521,Sp0053+5001
-0.5,None,11.778036254809782,-62.585437371204264,-7.266009494431895,-45.8385489410308,11.778036254809782,Sp0053-3631
-0.5,None,16.568443456306827,-62.56145962271578,-3.792997731005125,-45.00415296468812,16.568443456306827,Sp0055-3052
-0.5,None,-3.0736112129380886,-57.257863563451394,-16.84432877897954,-46.041428606403855,-3.0736112129380886,Sp0055-5450
-0.5,None,54.897578443060524,-5.388833613326154,33.453889554671804,2.404339138302932,54.897578443060524,Sp0058+4835
-0.5,None,35.72195904253652,-51.94888193415148,10.486185623784774,-35.64244088158157,35.72195904253652,Sp0058-0651
-0.5,None,51.93709697878992,2.4761852152930337,34.82263352693918,8.804896185738295,51.93709697878992,Sp0059+5726
-0.5,None,54.051731931870854,-1.7383098066301281,34.65080554789268,5.250336537605758,54.051731931870854,Sp0102+5254
-0.5,None,11.952651950639519,-64.42125299565922,-6.3203427411788855,-47.88162619178339,11.952651950639519,Sp0102-3737
-0.5,None,-9.625986313179606,-52.619678995711176,-20.334500906295357,-44.700323868880055,-9.625986313179606,Sp0102-6322
-0.5,None,55.33265943282023,-25.53073003291612,27.73518633765121,-14.530239006011875,55.33265943282023,Sp0103+2626
-0.5,None,56.375118727478345,-8.795910434371391,33.478863657227684,-0.6369770223340374,56.375118727478345,Sp0103+4509
-0.5,None,40.86598407803106,-48.2317322101605,14.76698277037758,-32.975611889252285,40.86598407803106,Sp0103-0044
-0.5,None,-1.596895475752651,-58.79285551430589,-15.31549348190027,-47.39299528393968,-1.596895475752651,Sp0103-5351
-0.5,None,50.83858417379289,-35.64189004699452,23.038950419395192,-22.92617166146293,50.83858417379289,Sp0104+1457
-0.5,None,-6.151087099675082,-55.60996022217289,-17.961820257353256,-46.41093846270311,-6.151087099675082,Sp0106-5933
-0.5,None,55.54211314859632,-27.551671636034282,27.770973996124162,-16.447546711038417,55.54211314859632,Sp0107+2435
-0.5,None,46.76502026472528,-43.405524174291706,19.805738383343268,-29.540899280637984,46.76502026472528,Sp0109+0625
-0.5,None,57.47513001376478,-23.128972611870203,30.23440958344457,-12.93060701164824,57.47513001376478,Sp0109+2949
-0.5,None,39.90478581698912,-51.58328166234343,14.530268590758164,-36.104189147879325,39.90478581698912,Sp0109-0343
-0.5,None,2.229182658889304,-61.67915016496657,-12.378138381032903,-48.947354242673505,2.229182658889304,Sp0109-4954
-0.5,None,1.2844102553074925,-61.092976532497985,-13.011723684671045,-48.764547394628195,1.2844102553074925,Sp0109-5100
-0.5,None,3.116804885306994,-62.4402521770779,-11.584094432697757,-49.476195247416335,3.116804885306994,Sp0111-4908
-0.5,None,32.601447595228876,-59.595713677942356,9.441874358719373,-42.67781601743876,32.601447595228876,Sp0113-1408
-0.5,None,-10.089213867846507,-52.54376062749155,-19.75983052063003,-45.56670246727481,-10.089213867846507,Sp0116-6455
-0.5,None,54.894903907288025,-34.574875146804025,27.037033512762495,-22.940634123835746,54.894903907288025,Sp0117+1752
-0.5,None,34.17385503267549,-59.36929063252611,10.903089741641255,-42.72259283850234,34.17385503267549,Sp0117-1247
-0.5,None,38.710660504196554,-56.357610955785255,14.549133514395644,-40.634323246204204,38.710660504196554,Sp0120-0741
-0.5,None,7.681733477471867,-65.88695402873236,-7.729459579242161,-51.5261642358124,7.681733477471867,Sp0121-4447
-0.5,None,9.77106175254346,-67.19190279525574,-6.047027251454098,-52.144844653051976,9.77106175254346,Sp0123-4240
-0.5,None,47.91586954076824,11.313933018993078,37.255437239216164,15.175098543152524,47.91586954076824,Sp0124+6819
-0.5,None,36.371079736200635,25.428534501722005,33.518593251221894,26.67341796649614,36.371079736200635,Sp0124+8334
-0.5,None,17.42637841032083,-69.00261417359118,-0.5834038083348146,-51.71462945121145,17.42637841032083,Sp0124-3355
-0.5,None,60.57915413917755,-25.49005227094557,33.06378037097175,-15.926887232745404,60.57915413917755,Sp0125+2847
-0.5,None,54.93810918712143,-38.77129568191892,27.408824835554938,-27.079245297256637,54.93810918712143,Sp0126+1419
-0.5,None,19.69137121166057,-69.5409108599466,1.3103107034926023,-51.93708392818238,19.69137121166057,Sp0127-3140
-0.5,None,47.37630194085302,-49.582454625352575,21.637984367349556,-35.94161014270277,47.37630194085302,Sp0128+0211
-0.5,None,57.31610807693551,-36.41584392962105,29.576568909484113,-25.41068586946005,57.31610807693551,Sp0130+1721
-0.5,None,44.514303631216045,-53.567351237160636,19.70605022747009,-39.256690295804425,44.514303631216045,Sp0130-0211
-0.5,None,8.502497137120054,-67.38333926561673,-6.398060594764168,-53.188062700001076,8.502497137120054,Sp0130-4445
-0.5,None,61.470908893182596,-28.856917131481392,33.64256739888086,-19.292136034108047,61.470908893182596,Sp0132+2552
-0.5,None,39.2515989778514,-59.33149106022275,15.971292222972728,-43.79216478102775,39.2515989778514,Sp0132-0910
-0.5,None,19.287254289580805,-71.04103280723918,1.6276179456136182,-53.574841163237295,19.287254289580805,Sp0134-3255
-0.5,None,55.400867656107444,-41.754056980034065,28.291757897929667,-30.226078240215227,55.400867656107444,Sp0135+1205
-0.5,None,-16.53087115454422,-46.51612173967375,-22.745970093049753,-42.713197739913944,-16.53087115454422,Sp0138-7320
-0.5,None,32.8414322016655,-66.6692587332631,11.934152661970858,-49.78171395518287,32.8414322016655,Sp0139-1757
-0.5,None,59.92000149908412,-36.79887530516733,32.23473196200536,-26.55379525694721,59.92000149908412,Sp0141+1804
-0.5,None,27.60295392299792,-70.51678848035867,8.319621195007295,-52.8309802993163,27.60295392299792,Sp0141-2417
-0.5,None,60.56855442206951,-5.53434806718987,41.050118030939466,0.026975353087454846,60.56855442206951,Sp0144+5121
-0.5,None,42.568833428054184,-59.711045722735264,19.562042274848867,-45.134079194516126,42.568833428054184,Sp0144-0716
-0.5,None,22.921739844104714,-73.89386466937256,5.583225714934534,-56.112043138788344,22.921739844104714,Sp0148-3024
-0.5,None,-5.997157755176745,-56.84428616711568,-15.253421580779916,-50.02003978494395,-5.997157755176745,Sp0148-6209
-0.5,None,52.673037518540404,6.710862140411007,40.68669066202115,10.372450004863294,52.673037518540404,Sp0151+6423
-0.5,None,48.8129482223606,-55.13989454187649,24.76587498157652,-42.300239484442315,48.8129482223606,Sp0151-0051
-0.5,None,-8.043117310252429,-54.91312336837757,-16.531880486731268,-48.95057170419168,-8.043117310252429,Sp0151-6430
-0.5,None,65.72720388791379,-13.930594598744221,42.162221277893764,-7.78527927918504,65.72720388791379,Sp0154+4305
-0.5,None,57.48335586743832,-45.717245348355576,31.312675747407123,-35.071264896470474,57.48335586743832,Sp0155+0950
-0.5,None,53.09061094282046,-51.72301636337744,28.331910265495505,-40.09188412082237,53.09061094282046,Sp0156+0331
-0.5,None,51.005363153710725,9.03985371716007,40.58705479895972,12.233199658831985,51.005363153710725,Sp0157+6656
-0.5,None,63.381387844611424,-38.15875951290106,35.93023357067044,-29.031179892695626,63.381387844611424,Sp0158+1807
-0.5,None,45.89098252203498,-60.6431620919435,23.571407991548853,-47.35348611062122,45.89098252203498,Sp0200-0554
-0.5,None,59.089217271238454,-45.85277465816322,33.0965941947315,-35.806788039608016,59.089217271238454,Sp0202+1020
-0.5,None,48.00090232858545,12.773101118143158,39.81059325015772,15.347571629851847,48.00090232858545,Sp0202+7053
-0.5,None,18.635212135344595,-76.64004716119021,3.831802318097621,-60.04314458625408,18.635212135344595,Sp0204-3632
-0.5,None,15.643613808750102,-75.27909740648147,1.5859107513882207,-59.89722215523122,15.643613808750102,Sp0204-3945
-0.5,None,61.351337149306424,-43.666535947186254,34.94866669123738,-34.22894661201662,61.351337149306424,Sp0205+1251
-0.5,None,45.59457668786686,-62.02589589338047,23.816026673173653,-48.8241119314253,45.59457668786686,Sp0205-0653
-0.5,None,62.533285688649286,-42.82118101613294,36.00673094147235,-33.735432439966175,62.533285688649286,Sp0207+1355
-0.5,None,25.04576910384531,-77.90590738225167,8.951682654418184,-60.063503581038326,25.04576910384531,Sp0207-2955
-0.5,None,18.0776463712256,-76.87751553983091,3.6665936080962567,-60.608183503401314,18.0776463712256,Sp0207-3721
-0.5,None,68.96847294989789,-31.484305964759432,41.048300610452806,-24.06276853222058,68.96847294989789,Sp0208+2542
-0.5,None,64.52099043351947,-7.964204215682594,44.82441276354069,-3.2514499595002766,64.52099043351947,Sp0208+4949
-0.5,None,4.098545749360982,-66.72971713831697,-6.544537050192258,-57.418514339402456,4.098545749360982,Sp0210-5228
-0.5,None,39.55801304567284,-69.3228893676286,20.080665532882566,-54.64045625849898,39.55801304567284,Sp0211-1427
-0.5,None,60.99888208685532,-46.423454895348414,35.423086550753325,-37.21245608148,60.99888208685532,Sp0212+1032
-0.5,None,69.36843823141929,-32.820404514539845,41.48400252392245,-25.52119502835333,69.36843823141929,Sp0212+2433
-0.5,None,43.14868667309803,-66.14632738771208,22.819665500650657,-52.573457571936956,43.14868667309803,Sp0212-1036
-0.5,None,68.15438834212743,-13.11137741801698,45.76029745804444,-8.123854633103278,68.15438834212743,Sp0213+4444
-0.5,None,40.476936678973935,-69.01726711761023,21.01511642607206,-54.708812572546854,40.476936678973935,Sp0213-1343
-0.5,None,49.26189387711427,-60.30461043463794,27.41825166318587,-48.49296566866053,49.26189387711427,Sp0214-0357
-0.5,None,24.922779196486996,-79.58575257583279,9.558381371057402,-61.76297440027297,24.922779196486996,Sp0215-3040
-0.5,None,63.844908509695976,-43.72121445553229,37.73319138530907,-35.26581384965743,63.844908509695976,Sp0216+1335
-0.5,None,33.10709534255017,-75.95977772235815,15.844489808329559,-59.44301126409027,33.10709534255017,Sp0216-2200
-0.5,None,72.01015760586377,-22.38229297081396,45.47849021676605,-16.63726089529636,72.01015760586377,Sp0217+3526
-0.5,None,47.745217301182294,-62.91145729261695,26.86468877712123,-50.973001584479356,47.745217301182294,Sp0218-0617
-0.5,None,24.327880991576396,-80.36218601181625,9.4243949210983,-62.6083755623465,24.327880991576396,Sp0218-3133
-0.5,None,58.693539832577294,1.0674288892506907,45.08207864636763,4.344344775597926,58.693539832577294,Sp0219+5912
-0.5,None,35.57737181758765,-74.69288836673269,18.013739350132646,-59.037002107405975,35.57737181758765,Sp0219-1938
-0.5,None,73.07939008728266,-27.362888588653828,45.39947757168299,-21.408232366084462,73.07939008728266,Sp0222+3033
-0.5,None,28.426816511505052,-80.35212965984523,12.9618264162603,-62.71631068889512,28.426816511505052,Sp0222-2732
-0.5,None,19.5460886568713,-79.78663608799323,6.118745220697837,-63.629541378797754,19.5460886568713,Sp0222-3651
-0.5,None,56.36910276326157,4.103925566432525,44.80196835847407,6.8913312553258965,56.36910276326157,Sp0225+6229
-0.5,None,66.27076065005645,-7.745700647705364,47.863103255265756,-4.0017018304460095,66.27076065005645,Sp0227+5034
-0.5,None,39.25060845470885,-72.96858119830702,21.578236615952495,-58.93030438527436,39.25060845470885,Sp0227-1624
-0.5,None,-7.017414243766158,-56.011938306279404,-13.912276493435252,-51.681664250711044,-7.017414243766158,Sp0227-6447
-0.5,None,57.20043369178767,-54.511630060283906,34.52934820180839,-45.398493536687326,57.20043369178767,Sp0228+0310
-0.5,None,68.10134014695463,-41.32570561259047,41.78235571741418,-34.26644273007318,68.10134014695463,Sp0228+1639
-0.5,None,-5.647072671444156,-57.38796368680356,-12.795176373660357,-52.78577045131615,-5.647072671444156,Sp0228-6325
-0.5,None,67.50487436109081,-9.227979379517802,48.26720858012811,-5.4263239409944255,67.50487436109081,Sp0229+4906
-0.5,None,68.49555017209663,-41.248893882174194,42.2135450951832,-34.34710013757378,68.49555017209663,Sp0230+1648
-0.5,None,45.657234007186,-67.27935996915933,26.698786360742673,-55.55572431624392,45.657234007186,Sp0230-0953
-0.5,None,34.48541960329471,-78.26327722785804,18.53935224036907,-62.7091438624695,34.48541960329471,Sp0232-2152
-0.5,None,72.49020366167204,-36.07318417352658,45.12783803355639,-30.034280910511097,72.49020366167204,Sp0233+2209
-0.5,None,75.51973313189123,-26.718642684278798,47.93645863673539,-21.592674893009992,75.51973313189123,Sp0233+3134
-0.5,None,58.890845109989215,1.69650820865457,46.562913524855986,4.362983875927708,58.890845109989215,Sp0234+6012
-0.5,None,56.22912215408789,4.7039397829208145,45.57098482234148,7.101137468718873,56.22912215408789,Sp0235+6314
-0.5,None,22.581391240465873,-83.51685126968654,9.818122279958445,-66.69042093836111,22.581391240465873,Sp0237-3434
-0.5,None,39.09060819664349,-75.27590287775168,22.847146647498764,-62.074837523638045,39.09060819664349,Sp0239-1735
-0.5,None,62.4112883033041,-50.85240019351257,39.47593592690511,-43.59622276743315,62.4112883033041,Sp0240+0727
-0.5,None,64.0953592646294,-3.8288281118683654,49.03430483045234,-1.0126813689673742,64.0953592646294,Sp0241+5444
-0.5,None,16.187128881360955,-78.98636081355956,5.220892584158315,-66.62399781795799,16.187128881360955,Sp0242-4124
-0.5,None,5.349977087502742,-68.39696280587991,-3.3504073807980936,-61.472689497642804,5.349977087502742,Sp0242-5232
-0.5,None,69.90727714136457,-10.64499444720188,50.689744129446076,-7.4329875315443745,69.90727714136457,Sp0243+4755
-0.5,None,21.742429714121187,-83.92580343797529,9.817817250444884,-68.09403243678655,21.742429714121187,Sp0244-3548
-0.5,None,70.7683029673043,-42.118523339903575,45.465906527842755,-36.544417415733484,70.7683029673043,Sp0246+1625
-0.5,None,51.58377110440314,-63.38936407490194,32.839510307901584,-54.61876413249253,51.58377110440314,Sp0246-0459
-0.5,None,78.28291481937282,-29.746054988958978,50.36339000576385,-25.405715739037706,78.28291481937282,Sp0247+2850
-0.5,None,73.26668262869725,-39.309836417505494,47.180532492149624,-34.19495748122898,73.26668262869725,Sp0248+1916
-0.5,None,40.387428626116616,-75.17723745955303,24.85220937835512,-63.38173670883419,40.387428626116616,Sp0248-1651
-0.5,None,35.67376246406605,-80.02847591734933,21.36940314928544,-66.32915628846229,35.67376246406605,Sp0249-2147
-0.5,None,26.158523927791148,-86.93733471006624,13.819081408779681,-69.13336125083268,26.158523927791148,Sp0249-3131
-0.5,None,48.86693400780218,-66.64456721807515,31.352269052488005,-57.64021116672091,48.86693400780218,Sp0250-0808
-0.5,None,57.449951619022066,-57.786678209016905,37.58956966103503,-50.67870203848335,57.449951619022066,Sp0251+0047
-0.5,None,53.03041330007733,-62.44030332890914,34.50802312915157,-54.509983635182905,53.03041330007733,Sp0251-0352
-0.5,None,57.69074698127908,-57.66613190522408,37.9165865951312,-50.72250581521014,57.69074698127908,Sp0252+0056
-0.5,None,68.88420929515713,-8.42739358563362,51.85719864349666,-5.851639670355266,68.88420929515713,Sp0252+5014
-0.5,None,72.05622435036419,-41.76498639351649,47.04466401845499,-36.808407100322846,72.05622435036419,Sp0253+1652
-0.5,None,78.90668296091931,-31.43527430995759,51.08451197471355,-27.375052835301194,78.90668296091931,Sp0253+2713
-0.5,None,34.0729665109473,-82.00739018112935,20.500911955930047,-67.87487788632345,34.0729665109473,Sp0253-2336
-0.5,None,-21.324842656575385,-41.28266962201151,-23.84377129176539,-40.334324864005325,-21.324842656575385,Sp0253-7959
-0.5,None,38.044896183698064,-78.10228827870469,23.672297994081593,-66.01140108296465,38.044896183698064,Sp0254-1934
-0.5,None,11.160558385543236,-74.18032796447001,2.2308643524199954,-66.31799928200154,11.160558385543236,Sp0255-4700
-0.5,None,76.73568214000507,-17.507209242705684,53.899831250677416,-14.672031189633072,76.73568214000507,Sp0257+4111
-0.5,None,66.86667719177683,-5.8132516773113325,51.89820560963254,-3.6152465636932147,66.86667719177683,Sp0257+5253
-0.5,None,26.909820982673835,-88.6558103640841,15.219769855785675,-70.80688191983934,26.909820982673835,Sp0257-3105
-0.5,None,77.69085666585504,-35.792987705116396,51.02459841556503,-31.916682025602302,77.69085666585504,Sp0259+2254
-0.5,None,13.913542617826408,-76.90098921917546,4.842294314946365,-68.39002187516718,13.913542617826408,Sp0259-4421
-0.5,None,74.69586723066806,-14.42651961151336,54.24667651728339,-11.942690119716277,74.69586723066806,Sp0301+4416
-0.5,None,18.43915257825005,-81.42760473865245,8.769870193355635,-70.7182337210686,18.43915257825005,Sp0302-3950
-0.5,None,33.59367264394789,-83.30214613831555,21.331288300811302,-70.57766398058469,33.59367264394789,Sp0304-2435
-0.5,None,31.46552775507041,-85.48367805927082,19.78080614657474,-71.71106017412612,31.46552775507041,Sp0306-2647
-0.5,None,21.573275943438613,-84.45844145707251,11.717997511149058,-72.33957278784669,21.573275943438613,Sp0306-3647
