priority,set or rise,alt set start,alt rise start,alt set end,alt rise end,max_alt,Sp_ID
-0.5,None,63.16743884559486,-1.3802467159161258,51.58766945733982,0.18021708166834377,63.16743884559486,Sp0307+5719
-0.5,None,44.32552535138394,-72.57086306292663,30.390972637172954,-65.12698515642707,44.32552535138394,Sp0309-1354
-0.5,None,21.4769255826471,-84.19140952281383,11.917363857169272,-72.88471988572675,21.4769255826471,Sp0309-3658
-0.5,None,60.518600049275975,-56.10704505594071,42.320382015472966,-51.50722799482563,60.518600049275975,Sp0310+0234
-0.5,None,65.23025588639966,-51.23782002656033,45.41517589759026,-47.11247225022538,65.23025588639966,Sp0310+0726
-0.5,None,30.459788288926042,-86.37083086953746,19.411859071725132,-72.94573932655713,30.459788288926042,Sp0310-2756
-0.5,None,59.157623118746045,-57.556845647805225,41.56473678431872,-52.94766436161704,59.157623118746045,Sp0311+0106
-0.5,None,25.821137813764853,-87.80438616886504,15.753312227827054,-73.92175201003464,25.821137813764853,Sp0311-3239
-0.5,None,73.71504249515804,-42.59674231571897,51.05655782065142,-39.53255194835756,73.71504249515804,Sp0314+1603
-0.5,None,83.70888626683657,-29.982617211988178,55.91341279809552,-27.595679308570446,83.70888626683657,Sp0314+2840
-0.5,None,12.232212580234082,-74.7407747465356,4.645861359964007,-69.35520026140108,12.232212580234082,Sp0314-4623
-0.5,None,39.69799371931312,22.681985158626144,37.71799855735113,23.018123694356014,39.69799371931312,Sp0315+8122
-0.5,None,29.766747042044724,-86.24293727355932,19.53276618982721,-74.55278631979003,29.766747042044724,Sp0316-2848
-0.5,None,71.88575100912796,-9.82291134974249,56.470314979040985,-8.534728569370772,71.88575100912796,Sp0319+4848
-0.5,None,21.606504885099817,-83.37831729284918,12.965872319218757,-74.80098400833207,21.606504885099817,Sp0319-3703
-0.5,None,76.96524150719165,-39.63521591968485,53.880751634311096,-37.376999100035704,76.96524150719165,Sp0320+1854
-0.5,None,53.751609946562354,-63.20026167378341,39.02999441147945,-59.224132023852924,53.751609946562354,Sp0320-0446
-0.5,None,3.412096276978003,-65.74837851268201,-2.3773835551164577,-63.21097499154374,3.412096276978003,Sp0320-5520
-0.5,None,81.37510043206116,-19.79747296241611,58.50286273586096,-18.300762564069622,81.37510043206116,Sp0321+3847
-0.5,None,15.671616374026343,-77.54422330253422,8.32452593324199,-72.7293002078375,15.671616374026343,Sp0323-4304
-0.5,None,4.6146678962918095,-66.8045765412659,-1.1020961435173782,-64.48229784151226,4.6146678962918095,Sp0324-5410
-0.5,None,-18.6251913124013,-43.76801325821957,-20.920843087216085,-43.24596652469133,-18.6251913124013,Sp0324-7727
-0.5,None,72.70303210874037,-44.20419446980377,52.43932652722226,-42.177917874981944,72.70303210874037,Sp0325+1412
-0.5,None,52.827771132880905,-64.04867136604729,39.09858011346059,-60.790716712630235,52.827771132880905,Sp0325-0551
-0.5,None,-23.150132262318827,-39.2529894841041,-24.67322601631594,-38.937312533641,-23.150132262318827,Sp0325-8159
-0.5,None,77.76084746145932,-39.08610549768257,55.27941863401213,-37.3757854221573,77.76084746145932,Sp0326+1919
-0.5,None,34.01804548366777,-81.788821905784,24.08382789999644,-75.01160458568698,34.01804548366777,Sp0326-2443
-0.5,None,16.179747132926323,-77.79745892246146,8.995206049878082,-73.42229222928816,16.179747132926323,Sp0326-4236
-0.5,None,70.1514750841335,-46.80124582532453,51.5102027097183,-44.990137799293706,70.1514750841335,Sp0328+1129
-0.5,None,86.83748349212296,-25.362760162531302,59.84861445347871,-24.22594567086019,86.83748349212296,Sp0329+3304
-0.5,None,87.77365235433633,-26.608530158452805,60.06434430806044,-25.575219150729527,87.77365235433633,Sp0330+3146
-0.5,None,66.8324066652673,-4.277254624181167,55.93800875763044,-3.6459477432029157,66.8324066652673,Sp0330+5413
-0.5,None,58.337594935218895,-58.490029881679874,43.935585680936704,-56.377296852075965,58.337594935218895,Sp0330-0025
-0.5,None,10.232199055581408,-71.98319514579185,4.145036563145245,-69.55831734638205,10.232199055581408,Sp0330-4835
-0.5,None,28.10556296692743,-84.00592358469612,19.691872808327076,-78.03418428253548,28.10556296692743,Sp0331-3042
-0.5,None,35.51828467456274,-79.83566963190484,26.022527652648257,-75.38348762349929,35.51828467456274,Sp0332-2317
-0.5,None,83.33889245788568,-20.668338053929325,61.11274894348681,-19.987828596260165,83.33889245788568,Sp0334+3740
-0.5,None,37.32299300404563,-78.08303316563332,27.79392818743936,-74.64654621153181,37.32299300404563,Sp0334-2130
-0.5,None,8.949777307069844,-70.53081680502893,3.335580087023881,-68.87391991903671,8.949777307069844,Sp0334-4953
-0.5,None,65.79803304694725,-50.984339129769346,50.02539013302524,-49.84290133152499,65.79803304694725,Sp0335+0658
-0.5,None,50.348658041146706,-66.01964972186961,38.62498789764236,-64.25607354763075,50.348658041146706,Sp0335-0829
-0.5,None,14.334961700759193,-75.32837492003007,8.192188423377399,-73.35489412050899,14.334961700759193,Sp0335-4430
-0.5,None,4.262781496961204,-65.87986659417805,-0.4858562571813903,-65.08052644960404,4.262781496961204,Sp0338-5435
-0.5,None,83.81496991105449,-33.09264524538957,60.324196077250484,-32.65806036601143,83.81496991105449,Sp0339+2457
-0.5,None,23.426985163466306,-81.43196586105667,16.473404893150192,-79.20047392065987,23.426985163466306,Sp0339-3525
-0.5,None,22.037311800231624,-80.62526859140878,15.31913968592914,-78.77722160359288,22.037311800231624,Sp0340-3649
-0.5,None,73.43998197980817,-10.554669097374584,60.26486153489655,-10.388220582073236,73.43998197980817,Sp0341+4741
-0.5,None,74.64076709424789,-11.731725784042538,60.77379560463961,-11.587133925421039,74.64076709424789,Sp0342+4629
-0.5,None,60.04010791855405,-56.1322635562936,47.42341401563842,-55.98010021092407,60.04010791855405,Sp0344+0111
-0.5,None,84.43468236722914,-32.16015416712872,61.80567831195446,-32.21420099137706,84.51267208371985,Sp0345+2540
-0.5,None,58.519632791147096,4.289494755286038,52.770725862702456,4.209519222241334,58.535940257336875,Sp0346+6236
-0.5,None,56.52784693979288,-59.33305771335432,45.10007419905462,-59.47547002755339,56.546248633440754,Sp0346-0218
-0.5,None,40.60271656607173,-73.67667211486749,32.17706113064985,-74.11145004852801,40.62107939257935,Sp0347-1814
-0.5,None,70.22898908996396,-45.96568144193323,55.25156496166328,-46.287951890448404,70.29580857179326,Sp0348+1126
-0.5,None,-9.757445579708968,-52.113710884176726,-12.37929522735351,-52.22888906248853,-9.749967031064237,Sp0348-6836
-0.5,None,57.89101760127646,-57.59693055061473,46.96507450776526,-58.43778778227847,57.96834262435906,Sp0351-0052
-0.5,None,40.940238209448324,-72.76033855683097,33.04119920297144,-74.32803579195587,40.99421780253789,Sp0351-1751
-0.5,None,60.91791438110487,-54.60273002653485,49.49555027845526,-55.542752159289556,61.02759857332736,Sp0352+0210
-0.5,None,-1.1003228490753016,-60.209486710398515,-4.382798796292044,-60.746067628062846,-1.0745590950191435,Sp0352-5955
-0.5,None,24.097456791264012,-79.04306011990461,18.437375605159737,-82.09113273571312,24.155738855231107,Sp0353-3441
-0.5,None,81.61758585669448,-34.1200467167616,62.712412439287334,-34.892838532216125,82.13039232130211,Sp0354+2316
-0.5,None,82.48430969019583,-33.10967538037013,63.25142161544595,-33.93165115040132,83.12938261001442,Sp0354+2416
-0.5,None,86.32620274082221,-24.074519110878178,65.07412794496896,-24.71476150111564,87.58026515418241,Sp0354+3333
-0.5,None,44.11757793055481,-69.70326527085281,36.168941577668555,-71.74497082967484,44.22476718400825,Sp0354-1437
-0.5,None,61.27647508536506,-53.88556022419922,50.43007246288946,-55.2990148462434,61.484805205181196,Sp0355+0237
-0.5,None,73.19192349293343,-42.409735878105195,58.62563366036856,-43.45353602393574,73.51253537937014,Sp0355+1439
-0.5,None,79.84798709598194,-16.893524654847937,64.90835845127636,-17.607489394004958,80.34683949656143,Sp0356+4047
-0.5,None,73.9223409867159,-41.49600072082969,59.45926349918049,-42.69828740301072,74.3362659581296,Sp0357+1529
-0.5,None,79.4771904014121,-16.529847097939797,64.97467720762664,-17.287925086410308,80.00002982983308,Sp0357+4107
-0.5,None,45.84412106188995,-67.74976456589812,38.126531433291966,-70.35996925892026,46.01603719646762,Sp0357-1249
-0.5,None,84.43455732477443,-30.073619537382243,65.0586137535573,-31.178858638369825,85.98410923095648,Sp0358+2710
-0.5,None,86.07082073601283,-27.280163631817153,65.63677329654482,-28.301992052173905,88.73024856011067,Sp0358+3003
-0.5,None,39.415972476138045,-72.47194712307409,32.87102982621539,-76.51306360401199,39.61679293993483,Sp0400-1913
-0.5,None,84.96084660437621,-28.319297307454033,66.06383781574955,-29.60660864074298,87.6846126987088,Sp0401+2849
-0.5,None,77.0418818217664,-14.098495126834749,64.9561224871599,-15.041790360560373,77.68052700426396,Sp0401+4327
-0.5,None,83.11822339814508,-30.717435205410915,65.70728621823223,-32.18925915663507,85.1113609419704,Sp0403+2616
-0.5,None,78.65973018373487,-15.917873367573321,66.14765314383648,-17.09229568181726,79.67016771548957,Sp0404+4127
-0.5,None,42.563192261991645,-68.87620281753162,36.60596475630535,-73.95117604979976,42.96748917843451,Sp0407-1552
-0.5,None,65.72577938156539,-48.05799934670188,56.276654244532125,-50.768145127344056,66.56184323523662,Sp0408+0742
-0.5,None,43.54146612045824,-67.86251678278049,37.67976561356144,-73.03861381331969,44.00352831754844,Sp0408-1450
-0.5,None,52.15512360373741,-60.47856484227434,45.37976860779889,-64.49106965283751,52.757825874455314,Sp0409-0605
-0.5,None,70.67916214500299,-42.81798361421238,60.49435711265359,-45.4987463825207,71.91277285188748,Sp0410+1304
-0.5,None,43.31980262935926,-67.64864481139871,37.78800170094644,-73.29986735415892,43.85256719635176,Sp0410-1459
-0.5,None,80.93272440163645,-19.623817881580997,68.90803256287909,-21.521400062312356,83.99047927567929,Sp0413+3709
-0.5,None,31.26073347678647,-74.16981861683264,27.181734528941206,-84.87421412040311,31.76597375119225,Sp0413-2704
-0.5,None,70.24619520938832,-42.19942366061732,61.65308194508356,-45.493926563512,72.025819583833,Sp0416+1310
-0.5,None,-1.0302786087880806,-59.19652785364412,-2.9385139746370585,-61.58946141140115,-0.7534481680614502,Sp0416-5935
-0.5,None,73.23623923828325,-38.96554648516333,64.00731806415709,-42.113440837751455,75.415263152827,Sp0417+1634
-0.5,None,49.8845809496496,-61.02836153514329,44.7635688813546,-66.64221079902156,50.83978906281874,Sp0417-0800
-0.5,None,36.63149282341781,-70.76588894358078,32.67423058695016,-80.01197315768172,37.350757829506996,Sp0417-2129
-0.5,None,76.1954954054157,-14.10583412050505,68.47380462721675,-16.168439125352933,78.58649415795905,Sp0419+4233
-0.5,None,42.92676401908948,-66.09882363092112,38.82402552342028,-73.64914772266867,43.857473938498494,Sp0420-1458
-0.5,None,-11.493702042470053,-49.73334690679121,-12.653453159183204,-51.133400537482885,-11.262789097127357,Sp0420-7005
-0.5,None,-4.586273351828458,-55.8764061903508,-6.032157039878697,-58.129875044154765,-4.2632705591751945,Sp0421-6306
-0.5,None,22.056580707646805,-72.97131090103636,19.489896883918934,-85.03585800140954,22.736350266664047,Sp0422-3606
-0.5,None,53.176053463659166,-57.03602388297247,48.80316559499338,-62.97286890054118,54.60470262692062,Sp0423-0414
-0.5,None,77.94303461040866,-31.357882165644284,69.48723276906203,-34.71180856225762,82.85219177543468,Sp0424+2402
-0.5,None,60.46545154644755,-49.93377026726994,55.83230264731777,-55.13962950797172,62.440484239918234,Sp0426+0336
-0.5,None,65.37422306884277,-45.0438305053419,60.29031474443112,-49.76583454570438,67.81797356896328,Sp0427+0859
-0.5,None,63.82518585097395,-46.21236213027392,59.35282135487908,-51.27182247909664,66.31518701073455,Sp0428+0728
-0.5,None,26.415595803038617,-71.73949506792601,24.405267793170502,-89.54683694859416,27.4365282446904,Sp0429-3123
-0.5,None,13.96188867844134,-68.90457625692616,12.35531223973868,-77.14547010154743,14.738787261092446,Sp0429-4405
-0.5,None,-8.403862665289564,-52.22983117706265,-9.292724885096057,-54.41585867742368,-7.994356932713484,Sp0429-6649
-0.5,None,48.289648691819075,-59.73420309666833,45.51767344381689,-67.55326603184965,50.018263205313886,Sp0430-0849
-0.5,None,59.368963900433165,3.636491990648723,57.7364812418,1.8586631976630943,60.55430948943022,Sp0431+6035
-0.5,None,50.2247949315108,-57.77077656277626,47.651859691976156,-65.38388236286744,52.1643182882264,Sp0432-0639
-0.5,None,62.944109268078364,-0.0722341305141628,61.170694823550996,-2.143226497936651,64.56404675586614,Sp0433+5635
-0.5,None,25.449899854725157,-70.81065181338658,23.989045861201358,-88.30716776403969,26.655301993009136,Sp0433-3210
-0.5,None,75.36920710152505,-31.52559536313096,71.07604660662804,-35.80758147181207,81.74227973035437,Sp0435+2254
-0.5,None,42.774274199045806,-62.97959095055984,40.96008825301879,-72.90132835470084,44.586901520503936,Sp0435-1414
-0.5,None,40.9722673333422,-64.21507645528517,39.223367780705665,-74.75968811914848,42.717243779514455,Sp0435-1606
-0.5,None,69.94367001679318,-7.856846869086317,67.81151002955312,-10.550624688610538,72.99250710655419,Sp0436+4810
-0.5,None,66.62301530298278,-4.079771024954351,64.8697476692608,-6.524734432458677,68.96304912119498,Sp0436+5211
-0.5,None,33.601746291688386,-67.99976765315293,32.28932363719109,-82.09962442849687,35.19356351758695,Sp0436-2338
-0.5,None,70.01212587039602,-37.17318543742217,67.75163426516387,-42.39673543525478,75.07695173464494,Sp0439+1615
-0.5,None,33.241494721187195,-67.66817714081743,32.21001166372974,-82.195582921986,34.94261641659515,Sp0439-2353
-0.5,None,24.76886419494547,-69.65187276557808,23.942994313202686,-87.06900045834749,26.229260484248453,Sp0439-3235
-0.5,None,-2.9958134051890797,-56.326115582203194,-3.468651831406978,-60.09626712415651,-2.254669862075315,Sp0439-6105
-0.5,None,50.70114237667044,-55.66939083341393,49.513478993569386,-64.07137041680778,53.323857640731205,Sp0440-0530
-0.5,None,42.59155136740157,-61.55925301188442,41.83487200002243,-72.36592682057156,44.890126342440944,Sp0442-1356
-0.5,None,25.130140024697894,-68.87154866743388,24.693940905691708,-86.54835180282895,26.79342925261185,Sp0443-3202
-0.5,None,20.314085129143766,-68.41779020615193,20.069192182505937,-83.28136603108602,21.89854396396867,Sp0444-3655
-0.5,None,63.79256939642213,-42.35812836188843,63.483730008079995,-48.87679127911079,68.46662052231656,Sp0445+0938
-0.5,None,49.76543813047899,-55.336984016154524,49.478452260237866,-64.45356780063047,52.77913132959983,Sp0445-0602
-0.5,None,26.162498326531946,-68.1432677577997,26.04086703415495,-85.99315074612109,28.019511303809587,Sp0445-3048
-0.5,None,20.483354583863292,-68.26681053789987,20.330899051365932,-83.36078344227334,22.11903647436957,Sp0445-3642
-0.5,None,4.330293117606682,-61.27256172072764,4.217804535143081,-67.63721282713554,5.466616963240877,Sp0445-5321
-0.5,None,68.48348304194067,-6.743126478775939,68.51213050004087,-9.885599151443916,72.40734947031156,Sp0446+4844
-0.5,None,67.49809534819155,-37.76254252418357,67.81117087831015,-43.88372814580823,73.42941271462885,Sp0447+1436
-0.5,None,75.2281159082277,-25.440175908129504,75.79798362814903,-30.227526946983712,87.1185235599566,Sp0447+2819
-0.5,None,10.786399464895089,-64.75214714718096,10.870821179646635,-74.1281529781006,12.223446877020095,Sp0448-4636
-0.5,None,65.96648322998156,-3.8927522053681143,66.51382462841067,-6.962989056963479,69.52205728155461,Sp0449+5138
-0.5,None,52.677576067226546,-51.94552952158479,53.1549088167412,-60.76827743477678,56.35452019789473,Sp0449-0228
-0.5,None,57.420195380576466,-47.14195970466609,58.456919919195286,-55.1899169173725,61.91776902974933,Sp0451+0305
-0.5,None,22.75859879942447,-67.30071446162539,23.19592890230863,-84.28324005200953,24.787726632239643,Sp0451-3402
-0.5,None,-0.6743265746013143,-57.334980228011645,-0.4071162648068464,-62.615209950123244,0.5096546991200523,Sp0451-5818
-0.5,None,70.57794191716444,-31.83217273060185,73.13406324523784,-37.80273272418683,79.36791633316902,Sp0453+2033
-0.5,None,37.99017263523878,-61.78018656488419,38.95930666630173,-75.36642445831234,40.95400626351385,Sp0453-1751
-0.5,None,7.4856652491562325,-62.335038744588246,8.020289039109265,-70.82534093446408,9.063396529588603,Sp0454-4945
-0.5,None,56.59257629921468,-46.81372554442675,58.57852519910951,-55.35461477349855,61.563608315009034,Sp0455+0244
-0.5,None,64.42101609594452,-2.394878604091648,65.99914755594902,-5.651177844048314,68.29405473487454,Sp0455+5252
-0.5,None,29.163337642201057,-65.27214920713857,30.23054607805893,-82.53304130363496,31.79187308865918,Sp0455-2701
-0.5,None,45.50385543956998,-56.055572714290925,47.101967431054625,-67.29747255065634,49.274072118078514,Sp0456-0932
-0.5,None,73.33283881469502,-17.300280029462055,77.52860380477927,-22.016622134010376,84.8027023648949,Sp0457+3622
-0.5,None,22.422748608213407,-65.4420858456161,23.835164219743827,-82.65844553984952,25.00398333287204,Sp0459-3348
-0.5,None,56.636694869289705,-45.475072085597986,59.76283803594515,-54.356506802397284,62.325753155666106,Sp0500+0330
-0.5,None,57.580368937544606,-44.447577730596436,60.904963088790154,-53.169098804098674,63.517888144066994,Sp0500+0442
-0.5,None,28.49675473348168,-63.523251543166474,30.581441460072774,-81.0171255122889,31.725436682556047,Sp0503-2705
-0.5,None,60.06867442537316,-40.58078751651224,64.95535681076274,-49.10439854771262,67.42478595766907,Sp0505+0836
-0.5,None,6.706637140098141,-60.45874136286998,8.23260792936234,-69.90226041847691,8.872702814637867,Sp0506-4956
-0.5,None,71.29869210700342,-18.94819786883637,80.66546961083259,-24.68065661736947,87.82970890753805,Sp0508+3319
-0.5,None,37.626042576537024,-58.11784886380164,40.903152389237015,-72.73252501144904,42.027165706328844,Sp0508-1647
-0.5,None,70.13495213003475,-24.143640678866614,80.09985846498832,-30.620690802628555,86.0542449394036,Sp0510+2714
-0.5,None,10.109071190214992,-61.34749027146429,12.140788255928415,-72.90655714306342,12.714875655504725,Sp0511-4606
-0.5,None,9.881670502843274,-61.169376077163065,11.961368591381481,-72.67539668748564,12.514667244606402,Sp0511-4618
-0.5,None,28.53377289767138,-61.39901293819036,31.747785026033416,-78.90071457857574,32.52679332370855,Sp0512-2617
-0.5,None,25.29050771312944,-62.404878621148065,28.23370830097026,-80.25484286058322,28.98321366604428,Sp0512-2949
-0.5,None,57.746699236258976,4.52085322227594,61.34260948585946,0.9961820278198729,61.99056855209267,Sp0515+5911
-0.5,None,53.62831526373352,9.121006508105328,56.28898108679145,6.132221560255907,56.76336063966428,Sp0515+6424
-0.5,None,59.50565087593026,2.382574997909315,63.80467671270054,-1.4455484224625603,64.50850989880915,Sp0516+5640
-0.5,None,26.249551403687413,-60.80842648041583,29.978248025555693,-78.61474886520936,30.543591486298972,Sp0517-2816
-0.5,None,21.15380424103551,-61.77636747262265,24.47579384687479,-79.0939221949177,24.994983867303223,Sp0517-3349
-0.5,None,67.52918597420191,-25.48444153379325,80.09165162912413,-32.82577710600899,83.4102989739463,Sp0518+2435
-0.5,None,43.213158431998394,19.82578908256205,44.59325816442273,18.023235784743896,44.732483925355574,Sp0520+7626
-0.5,None,54.81112698912891,-40.59175373209369,63.22668032666239,-51.10718074262018,64.12466960225316,Sp0522+0518
-0.5,None,68.46795775897006,-15.660349375369227,82.40216186911404,-21.949183388219787,85.59449390997335,Sp0522+3534
-0.5,None,58.12436449266036,3.8026283039074094,62.81194023605266,-0.1018885960015247,63.28038874006643,Sp0522+5754
-0.5,None,50.661599398852005,-44.72475536503721,57.96351430371899,-56.19973325507998,58.76320149393557,Sp0522-0002
-0.5,None,64.99799472516108,-6.1185521834438354,73.86581215575748,-11.313228178171556,74.79484220471149,Sp0523+4623
-0.5,None,38.51584094298619,-53.62973462583453,44.23795331470459,-68.49165943119,44.759518828135114,Sp0523-1403
-0.5,None,0.04480966596907296,-55.23666401864949,2.46691008769192,-63.25219007477547,2.691451464898253,Sp0523-5607
-0.5,None,-19.278022982756564,-41.57021601494853,-18.270460456594865,-43.80397113484613,-18.168725601487022,Sp0523-7658
-0.5,None,64.57735902058897,-27.621911913655463,78.21650529994184,-35.88889738161918,79.85491053847238,Sp0525+2102
-0.5,None,5.10764408991153,-57.306667666537116,8.168013431362798,-67.82736742576421,8.36693975547374,Sp0526-5026
-0.5,None,52.14125829943102,-41.471387660621005,61.21935346964283,-52.83413982409775,61.769239146484004,Sp0528+0258
-0.5,None,63.88817076830896,-5.004548282610006,73.38358898907461,-10.340212303449386,73.98014824807782,Sp0528+4712
-0.5,None,32.50895648414586,-55.359428969689745,38.47506949738736,-72.01557323255949,38.75606096956078,Sp0529-2002
-0.5,None,60.25112393345328,-31.77752274770111,73.13013591256002,-41.266765991116294,73.86857129942771,Sp0530+1503
-0.5,None,53.7837069206131,8.617938094731231,58.116476784529596,4.983632557664622,58.296645088577215,Sp0530+6253
-0.5,None,51.08696029853291,-41.44377934848386,60.660067113054524,-53.17829366957021,61.07177793282345,Sp0531+0215
-0.5,None,52.41210153138541,-39.68688517369409,62.74249948697539,-51.145657926568425,63.1179743741223,Sp0532+0418
-0.5,None,-23.968052975473633,-37.548725610636886,-23.194215986782122,-38.93486328995592,-23.155316712039237,Sp0532-8157
-0.5,None,51.61680784689057,-40.267924125532396,61.84995649460662,-51.94010977070394,62.19062494933972,Sp0533+0323
-0.5,None,66.02290476449633,-12.701748766525462,82.47110889563434,-19.372772555180383,83.49999187916345,Sp0533+3740
-0.5,None,61.2594312017875,-1.3813287463090518,70.01144481955886,-6.5360415692943725,70.276690885435,Sp0533+5054
-0.5,None,36.173317409085456,-51.95191155949282,43.42181987585171,-67.71440953997435,43.60219091962229,Sp0534-1511
-0.5,None,40.960431561374136,-48.65095333474919,49.084414884140344,-63.130979696845635,49.28021854340147,Sp0535-0931
-0.5,None,41.72772673931595,-47.48833591036582,50.374599132908514,-61.81032846188913,50.53510800422048,Sp0537-0816
-0.5,None,64.33912611839457,-9.557031889330396,80.22172472704393,-16.19184105697913,80.54300295974399,Sp0539+4038
-0.5,None,62.234078020397,-4.029220890934711,73.80444338249723,-9.866992886581842,73.97392111397504,Sp0539+4712
-0.5,None,59.403937144377466,0.7955433435314296,68.1866731936991,-4.372855025080264,68.2890936637885,Sp0539+5253
-0.5,None,47.240097766754566,-42.256383684808554,57.686026303021634,-55.206193436816655,57.817694155752264,Sp0539-0059
-0.5,None,7.324409611853781,-56.44163538913942,11.60540637995291,-68.9892709883543,11.666508262354371,Sp0539-4708
-0.5,None,52.063269919657806,-35.93995735053795,65.405133141168,-47.79245868510535,65.4636260452018,Sp0544+0639
-0.5,None,38.38258225510432,-47.83272779706359,47.60363527281998,-63.153458895612545,47.646903439875274,Sp0544-1109
-0.5,None,36.664254268590746,-48.880802333678254,45.6009389898198,-64.63759311134196,45.639369768690244,Sp0544-1309
-0.5,None,26.98149331408494,-54.10081817076411,34.21372190154501,-71.77273984451061,34.24843124858061,Sp0544-2433
-0.5,None,56.72774827048598,3.643954267971453,66.00841206857734,-1.692023263473721,66.00922902737429,Sp0551+5511
-0.5,None,45.91405512110284,-39.28907176522028,58.76002308572688,-52.828062453902774,58.76026569202951,Sp0552-0002
-0.5,None,-9.383788573177306,-47.640245304030614,-6.078868647600034,-53.89041662847081,-6.077814396594328,Sp0552-6452
-0.5,None,-15.30646952681589,-43.78996791173111,-12.770413806417489,-48.03836503600903,-12.769392754730507,Sp0553-7133
-0.5,None,55.934026495117145,-27.161989131754293,74.92255712647153,-38.095874918353275,74.92140502393609,Sp0555+1608
-0.5,None,-0.0023608274435321605,-51.98861151698021,4.743068726166744,-62.294171886846044,4.743925184386166,Sp0555-5402
-0.5,None,50.94737044650139,-33.02091112128279,66.82086312173001,-45.324708906121955,66.83065014482419,Sp0556+0802
-0.5,None,55.61149070468113,-27.354129250005688,74.53750230641037,-38.38250620842629,74.54979881856276,Sp0556+1546
-0.5,None,13.46735090289624,-54.110139828253644,20.238638049747447,-70.31797955155828,20.243861740411962,Sp0556-3832
-0.5,None,45.632252561756104,-37.7459009044558,59.566053486055736,-51.42431235156069,59.59403002628458,Sp0557+0048
-0.5,None,56.06559895003513,-26.110582138257787,75.88658398830042,-37.0004947242533,75.9327242721259,Sp0557+1708
-0.5,None,51.97054565912536,-29.817973683160783,69.93526482536217,-41.883388883069,70.04089770663003,Sp0601+1115
-0.5,None,60.17179185599512,-8.19757299517078,81.73004898416447,-16.17054780232451,81.99892620955896,Sp0602+3910
-0.5,None,37.202327642219025,-42.98788142511891,49.45996438690947,-58.74251252005855,49.533755702832636,Sp0602-0915
-0.5,None,36.7232321246746,-43.60647534394899,48.69288969357924,-59.466302039305475,48.753284348602406,Sp0602-1001
-0.5,None,-24.093734722923575,-37.09895661400041,-22.67495646736056,-38.96655552017652,-22.668731805175366,Sp0603-8127
-0.5,None,56.86969475992127,-21.047808774294687,80.67937497415578,-31.561210930184995,81.11462889579845,Sp0604+2219
-0.5,None,58.96578100567138,-15.825833865932582,86.52785798394468,-25.33962163739161,87.89549455096355,Sp0604+2906
-0.5,None,59.73521936336242,-12.550605520121827,86.58601472296074,-21.43264527791256,87.81765689536397,Sp0604+3322
-0.5,None,25.203376075731935,-49.352273819332375,34.998287625597264,-67.11016470162447,35.08151440428249,Sp0605-2342
-0.5,None,57.03955043571941,-18.95518078429245,82.45313167413282,-29.30150283522518,83.27608063393659,Sp0607+2429
-0.5,None,58.11049537926921,-2.3384388715990028,75.03706810892811,-9.615263513344384,75.35524975106179,Sp0607+4550
-0.5,None,50.2518996594389,-29.013273161941218,69.14396234277329,-41.558257073817764,69.47791581003192,Sp0608+1041
