priority,set or rise,alt set start,alt rise start,alt set end,alt rise end,max_alt,Sp_ID
-0.5,None,12.93436877219559,-51.52861308143328,21.011813811362117,-68.02516523840973,21.12379842970523,Sp0609-3739
-0.5,None,16.0961366917728,-50.82041586394173,24.870377167166414,-68.10213813826174,25.011103043803228,Sp0610-3346
-0.5,None,58.17471211632698,-11.517514967447294,85.22389440962641,-20.769146017169042,87.78019702397216,Sp0611+3325
-0.5,None,46.99657903283588,15.462244671276979,52.78314708789247,11.419507719131326,52.898626560350756,Sp0611+6818
-0.5,None,1.2797402415040453,-50.38202141014881,7.527794461876851,-62.35177834227577,7.630765149551519,Sp0611-5109
-0.5,None,57.874888248533104,-7.231384068073702,81.30847921815877,-15.858454154074083,82.6372546931562,Sp0614+3833
-0.5,None,56.94541832452399,-1.7356078805207646,74.9087700589071,-9.351891601646255,75.58684804878067,Sp0614+4536
-0.5,None,26.74970664111928,-46.082413445761055,38.197379293102465,-63.66724043808669,38.462474785129096,Sp0614-2019
-0.5,None,41.185171169958316,-35.48029281218674,57.28986361135363,-50.34414652057518,57.76571531627696,Sp0615-0100
-0.5,None,55.54688090157606,1.67557521459198,70.85293249461856,-5.405675990011069,71.43671185981668,Sp0616+4946
-0.5,None,52.551426156341854,7.596200437108564,63.35924551986805,1.6887492493165053,63.712516120193165,Sp0616+5729
-0.5,None,5.282897683637031,-50.34943062558705,12.648056495294142,-64.35958912685099,12.828405854248269,Sp0616-4557
-0.5,None,-0.8034935074976214,-48.817451264199555,5.750589542327332,-60.357481141119735,5.95453513677411,Sp0619-5249
-0.5,None,50.382765912803926,-22.998724973386675,73.2743312542024,-35.39437434933343,74.70225614018078,Sp0621+1555
-0.5,None,29.08647504725494,-42.29365693047094,42.4156866341006,-59.544070173538415,42.969184147698265,Sp0622-1548
-0.5,None,24.115411338000037,-45.096219909910594,36.10533452280695,-62.865318357075196,36.58219354594326,Sp0622-2211
-0.5,None,54.33854752901472,-15.098177503955679,81.69822181204692,-25.933469667247923,85.26207556208257,Sp0623+2631
-0.5,None,53.90149605824092,3.8107734952550802,68.7507516551804,-3.2613821642935186,69.59447567335877,Sp0623+5137
-0.5,None,-14.176149504279767,-43.1619160042206,-10.01377546136797,-49.06676416121375,-9.859724468103936,Sp0623-6838
-0.5,None,54.58764236546474,-13.665953891234071,82.37025530414981,-24.291230902535947,87.0044732521133,Sp0624+2815
-0.5,None,47.0849161186914,14.937024423917533,54.409847695016765,10.241683179387623,54.77294005295276,Sp0624+6626
-0.5,None,4.937545734090669,-48.86887925678245,13.066621096313849,-63.20311988359626,13.412202735821882,Sp0624-4521
-0.5,None,32.640521669918876,-39.12337107812496,47.46164818283171,-55.78081308289866,48.19843499803254,Sp0625-1034
-0.5,None,40.409823735816694,-32.33442770999176,58.40752265499756,-47.35700733102651,59.46880266431516,Sp0626+0041
-0.5,None,55.258518520463745,-8.375930538879333,81.79768453877932,-18.112746337257263,86.30607261501491,Sp0626+3454
-0.5,None,51.48487826166787,8.09895423721469,63.59692962138108,1.7235942470697316,64.3538956660735,Sp0627+5651
-0.5,None,25.746725691117195,-42.00481239517212,39.29307052254445,-59.613160436532766,40.10022257951754,Sp0630-1840
-0.5,None,-20.99710956441598,-38.81454622701035,-18.09509048905511,-42.33146393083991,-17.943497360116194,Sp0630-7643
-0.5,None,36.07982978843566,26.89881082137248,37.997298722802235,25.279952756979146,38.13479576931892,Sp0632+8305
-0.5,None,31.794471248467655,-37.44631190438417,47.529656663921244,-54.2136007295452,48.61783174792085,Sp0632-1009
-0.5,None,0.25884241343233677,-47.25139247011463,8.124443508399798,-60.037777554751756,8.598180179514365,Sp0632-5010
-0.5,None,51.16991549794619,-14.98247754386678,78.26411054570306,-26.701908741009095,83.0017320302556,Sp0634+2413
-0.5,None,35.5373431848626,-33.379320932227415,53.24361630275235,-49.4194232100602,54.71696083409321,Sp0635-0403
-0.5,None,20.20240791992962,-41.86350680244584,33.713249088577946,-59.71315723982692,34.89996415540113,Sp0640-2352
-0.5,None,4.816523168928518,-45.89665248772845,14.566048805537552,-60.97859283942052,15.395290662932577,Sp0641-4322
-0.5,None,-14.053057202941327,-42.09467753565642,-8.794858333710666,-48.94977738163943,-8.351854963280887,Sp0642-6707
45.28505641051069,None,46.17359999867278,-18.867281053601733,71.24968919501613,-32.14073777410459,75.28505641051069,Sp0643+1631
26.375498577568727,None,35.16955293468821,-30.762209891722957,54.230860469268144,-46.81079100745165,56.37549857756873,Sp0643-0223
-0.5,None,23.652329792446498,-39.19782794172401,38.56887814952095,-56.91175979843933,40.0392859672158,Sp0643-1843
19.11045261718207,None,42.4558252612387,20.15403231418334,48.48380724766298,16.075112997389915,49.11045261718207,Sp0644+7206
-0.5,None,15.950700955695114,-42.664978035584994,28.81955498443065,-60.350835005538805,30.070138124682106,Sp0644-2841
-0.5,None,-27.155940492982914,-34.363815574535316,-25.727262187436768,-35.82786958850348,-25.610844443407604,Sp0644-8422
6.9309606605866705,None,20.798998582442547,-39.75511076819423,35.35722744551321,-57.59124002360699,36.93096066058667,Sp0646-2150
-0.5,None,-13.293363279525723,-41.97601776592997,-7.451519309893041,-49.48755106632844,-6.855226288810735,Sp0648-6537
44.0525058758859,None,50.29380974154653,3.806871665006045,70.2490945851131,-5.035070244739779,74.0525058758859,Sp0652+4710
12.526495123148187,None,23.90595370443759,-36.03359033237753,40.34724895806499,-53.6774404916491,42.52649512314819,Sp0652-1614
3.1834782063101272,None,17.14158756339485,-39.94914175464797,31.408625111914777,-57.757572348545246,33.18347820631013,Sp0652-2534
7.9269575746044225,None,35.40153416826399,27.591444897999704,37.61131464690198,25.84268354014749,37.92695757460442,Sp0655+8318
50.94697242306293,None,45.829246476284624,-12.80628886762716,73.09304269736721,-25.74855561192507,80.94697242306293,Sp0656+2211
22.54439962255649,None,43.36095221108769,18.65220962300091,51.384989208276025,13.643952733774672,52.54439962255649,Sp0656+6841
46.050580503375784,None,42.96514525026456,-15.362021060739842,69.21553447015893,-29.181570087038338,76.05058050337578,Sp0659+1717
48.109526456221374,None,43.97061795364286,-14.105449439723003,70.71249877439283,-27.602496795608157,78.10952645622137,Sp0659+1920
59.27768597079687,None,47.835866088599055,-5.5044674135350125,75.36685681821592,-17.12117526873769,89.27768597079687,Sp0700+3157
-0.5,None,-10.887656792606075,-41.488365936901275,-3.380544355171365,-50.90063646402136,-2.286191700744934,Sp0702-6102
35.940875403952575,None,37.18700040539518,-21.154442324147645,60.79377491564327,-36.503086673969726,65.94087540395257,Sp0703+0711
44.68751017033655,None,48.48347560656704,4.738914055071931,69.38296119245624,-4.598284852657146,74.68751017033655,Sp0703+4632
0.9558652439705355,None,13.832762197918855,-38.378082028593646,28.582416319107534,-56.04058392865794,30.955865243970536,Sp0703-2748
-0.5,None,10.547795493759411,-39.73199793811794,24.31445239393518,-56.98589090826156,26.491524112860382,Sp0703-3216
-0.5,None,-11.33972303316393,-41.30513536532642,-3.911591543346972,-50.54252507341071,-2.8112663866198777,Sp0703-6134
31.722416759035127,None,34.408788262937826,-23.335974379413237,56.954487293492065,-39.280303196679654,61.72241675903513,Sp0704+0258
59.068043118781745,None,46.80555407583282,-5.832983488559898,74.52841575150524,-17.789322298254113,89.06804311878174,Sp0704+3038
43.51709464056921,None,48.09347363289843,5.7572712448336505,68.35786574807778,-3.440075241385163,73.51709464056921,Sp0705+4742
51.33951516014247,None,43.7924185888158,-10.775460742937616,71.33784071705078,-24.0484730212359,81.33951516014247,Sp0706+2234
52.26113745774208,None,47.77152530444748,0.09163216174723272,72.9278099581544,-10.622303094302337,82.26113745774208,Sp0706+3858
1.0458032940887279,None,13.244491331931593,-37.44955431669565,28.374958701581626,-55.09830239328359,31.045803294088728,Sp0707-2742
-0.5,None,-2.453751978603952,-41.54400597171047,8.009650147108989,-55.1039078406742,9.744314904363168,Sp0707-4900
-0.5,None,-21.05871789313921,-37.456425616597464,-16.524825800144214,-42.252053282754716,-15.761575311179179,Sp0710-7431
47.724046918906936,None,47.164841598573666,3.7495889077274387,70.10227028329166,-6.376260980195484,77.72404691890694,Sp0711+4329
-1.2683409999421755,None,11.044361676183946,-37.47057762000273,25.941725847988387,-54.91839943039141,28.731659000057824,Sp0711-3001
-0.5,None,4.973189231456926,-39.68891089959828,17.984492416431515,-55.935874512326954,20.341017891879716,Sp0711-3824
43.69196456887218,None,46.73431303756128,6.683243629772082,67.43398915559227,-2.815839739044754,73.69196456887218,Sp0713+4732
54.194916065371416,None,46.04790653514371,-0.054341396406625116,72.0668926611444,-11.358396723590007,84.19491606537142,Sp0714+3702
16.996713641658637,None,22.9697844589621,-29.008263443944752,42.55281476471019,-46.57905513713894,46.99671364165864,Sp0715-1145
-0.5,None,-15.287806374305097,-39.225381995853354,-8.30052510017056,-47.16036123004595,-6.989903049974449,Sp0715-6544
22.241942417215633,None,26.203242998774442,-26.137949478053052,47.177871310373455,-43.33896669948294,52.24194241721563,Sp0716-0630
18.668258577813333,None,23.7300950457803,-27.781557448663165,43.878860852856135,-45.263966796775506,48.66825857781333,Sp0717-1004
-0.5,None,-5.083099771756928,-39.7509113864372,5.684383981992396,-52.808945536772185,7.889427690325225,Sp0719-5051
19.971106149785136,None,24.13128081753573,-26.624644749184938,44.78876521486551,-44.04329892508229,49.971106149785136,Sp0720-0846
48.38268503822759,None,39.31962660363708,-9.884436615451278,66.71538570321341,-24.120425139847235,78.38268503822759,Sp0721+1937
54.01022233329857,None,44.62951629148854,1.1886946438265458,70.59415451297782,-10.341915759825717,84.01022233329857,Sp0721+3714
-0.5,None,8.669925231807772,-35.619751141594634,24.155150378379236,-52.89780068422771,27.664498394956876,Sp0721-3105
31.484616096889134,None,30.7717094731352,-19.96563184714414,54.477001025288224,-36.35818866714932,61.484616096889134,Sp0722+0243
33.790111460202006,None,44.118666920858736,14.05001481028177,59.40498493698643,6.1103568432862225,63.790111460202006,Sp0723+5727
14.086111215614523,None,19.58796993068741,-28.693241764818225,39.09682491617599,-46.455097059097085,44.08611121561452,Sp0723-1439
12.47858375504073,None,18.67111151753805,-29.617902300108224,37.725473569677696,-47.42417464206322,42.47858375504073,Sp0723-1616
-0.5,None,6.917775315006228,-35.85465573497911,22.069961917285635,-52.874884258117554,25.587127854915007,Sp0723-3309
-0.5,None,-25.354338931200157,-34.93853789922864,-22.171656083631074,-37.95471993659701,-21.503324654344738,Sp0723-8015
28.211205661951162,None,42.46547998359672,17.703750881753976,54.75946631607813,10.826146884480403,58.21120566195116,Sp0726+6302
15.345801829325126,None,37.932747851963484,24.863053964290966,43.80555474376489,20.93334161805741,45.345801829325126,Sp0729+7554
2.598754281063016,None,10.862462647058967,-32.325053758700534,28.079539155512666,-49.966627576900606,32.598754281063016,Sp0729-2608
-0.5,None,-0.7201736809049682,-37.14790171016483,12.527480967324442,-52.35630753396921,15.777227466109869,Sp0729-4258
44.62656678018536,None,35.74406949167448,-10.47016922879734,62.75799161098356,-25.49323014732359,74.62656678018536,Sp0730+1553
25.086470371755617,None,25.29080131738411,-21.731889963377707,47.96772548526159,-38.8942300014064,55.08647037175562,Sp0730-0339
31.559095249231262,None,28.877306338743114,-17.96794340072279,53.17043234521053,-34.54919131213085,61.55909524923126,Sp0731+0249
56.74415708281231,None,41.921972867505936,1.165133987871094,68.71739398550386,-11.183970266684678,86.74415708281231,Sp0732+3427
33.31645244630085,None,42.88177305074157,15.278721211965278,58.26450289422407,7.203670837970621,63.31645244630085,Sp0732+5755
8.561703589684242,None,14.189433767508904,-29.087183515112766,33.11231102033819,-46.92593683783863,38.56170358968424,Sp0733-2010
-0.5,None,-1.7146041286679217,-36.40036857950595,11.710774540386016,-51.469780777712565,15.238174254358702,Sp0734-4330
29.618655020881235,None,41.86062087899551,17.689825591111127,55.26345910488706,10.321174239691262,59.618655020881235,Sp0735+6137
51.9608465435781,None,37.47754705012384,-4.86082465163089,65.3649314420652,-19.065506547848905,81.9608465435781,Sp0737+2313
3.305985363901428,None,9.983068063805002,-30.35442350571059,27.962462904088362,-47.99726083442452,33.30598536390143,Sp0737-2526
-0.5,None,-6.372793665772635,-36.498849393857014,5.892456650888487,-50.027627492499605,9.29286236083108,Sp0739-4926
43.77048310253626,None,33.386555210119255,-9.198459502982333,60.491443598480025,-24.582186078739188,73.77048310253626,Sp0740+1502
11.328338566795132,None,14.797230665924346,-26.44626227939711,34.85423647036407,-44.29532130063869,41.32833856679513,Sp0740-1724
34.27607601352467,None,28.19211658615634,-14.282315341276286,53.614035059767865,-30.794659331542107,64.27607601352467,Sp0741+0531
46.388037331108634,None,34.33011210504001,-7.442622206705884,61.80802908233357,-22.522140793327626,76.38803733110863,Sp0741+1738
24.74532417970702,None,22.977293399224603,-19.67929008433783,46.23635434335075,-37.00637563178198,54.74532417970702,Sp0741-0359
21.638484135311877,None,20.933244086924304,-21.103069403263923,43.52665639282924,-38.63836568840367,51.63848413531188,Sp0741-0706
0.13386644343401954,None,6.889893253392947,-30.32245215336011,24.530887821320537,-47.70020090195543,30.13386644343402,Sp0743-2836
-0.5,None,-6.365863967409027,-35.29145532889704,6.56713666231004,-49.14377660465949,10.480860521896748,Sp0745-4815
487.3818087945831,None,34.14761011593991,-4.980834867877967,61.91669646010883,-19.901517524961125,78.73818087945831,Sp0746+2000
31.21182647010214,None,25.220904145213183,-14.691122146855088,50.28641050463784,-31.604780800787527,61.21182647010214,Sp0748+0228
29.73377076189803,None,40.03047199789369,19.215682770470085,54.05309405128429,11.467635084625043,59.73377076189803,Sp0750+6131
3.225241596787214,None,7.635285265339189,-27.592211209655705,26.51672766735032,-45.157933431356454,33.225241596787214,Sp0751-2530
449.25326396002686,None,31.271335467928143,-6.089630995269505,58.76416987467949,-21.640116783350265,74.92532639600269,Sp0752+1612
376.33248886944557,None,27.433666761905236,-9.944455185554895,53.93476735692136,-26.348056039696413,67.63324888694456,Sp0753+0854
447.8677843574579,None,30.84154832761548,-5.842999552580404,58.343956656707256,-21.452142421602037,74.78677843574579,Sp0754+1603
4.659502380391906,None,7.818274256883216,-26.14036343765754,27.31096967844792,-43.76887212412249,34.659502380391906,Sp0755-2404
-0.5,None,-0.5370859604513382,-30.26056477474563,16.079119520383117,-46.54210077514045,22.148973222890366,Sp0757-3635
158.6238667895824,None,14.201155276533754,-20.440319381862285,36.472302572055966,-38.27106373620046,45.86238667895824,Sp0758-1252
-0.5,None,-2.66685007289073,-31.079014940360885,13.199524112192394,-46.80413113704424,18.975198887676118,Sp0758-3945
321.23485959628744,None,23.36213307282391,-11.82293224697271,49.08286287275333,-28.83233029429511,62.123485959628745,Sp0759+0323
360.6742364312066,None,39.191974204848094,17.076923674245727,57.011576579536865,7.719674032794979,66.06742364312066,Sp0800+5511
348.6149122971018,None,39.05325027334929,17.796772801552116,56.23295610575941,8.67723109789835,64.86149122971018,Sp0801+5624
320.6288005190259,None,22.724155947061888,-11.263171939088927,48.53875859750155,-28.31964147334806,62.06288005190259,Sp0802+0319
371.83377341681523,None,25.10484220073706,-8.169346384971817,51.81749133347541,-24.800792901618664,67.18337734168152,Sp0803+0827
305.8983831814717,None,21.538025039698766,-11.665853577447272,47.15418079884183,-28.860125734165702,60.589838318147166,Sp0804+0151
322.4540350642172,None,22.424019984209473,-10.765919858263763,48.34004768565926,-27.834569187262943,62.24540350642172,Sp0804+0330
293.70463588412804,None,38.42008473586417,20.774006875419033,52.62840346991915,12.830513218429067,59.370463588412804,Sp0804+6153
330.08440104683416,None,22.472957784796666,-9.988817365929666,48.58188193375099,-27.020434516995053,63.008440104683416,Sp0805+0417
430.47055058920733,None,38.034598289264586,14.143771144314627,59.553294569079114,3.2377412740104736,73.04705505892073,Sp0805+4812
201.43145458370682,None,15.29024120165138,-16.74805246107904,38.901086371481554,-34.506838904536046,50.14314545837068,Sp0805-0835
-0.5,None,1.187497789824781,-27.24965499280563,19.39213555267333,-44.11599258122686,26.761406314405313,Sp0805-3158
0.7117284102863053,None,3.032266791482285,-25.737745088681287,22.115949153554876,-42.949819314641736,30.07117284102863,Sp0806-2839
589.3473623616917,None,34.258817821035706,5.8170829564651525,61.28061571034895,-7.92404342696879,88.93473623616917,Sp0807+3213
-0.5,None,1.4394535028174513,-26.410716343332908,20.032976440440425,-43.377736604689325,27.786105812530053,Sp0807-3056
592.3108543179658,None,34.05477949322546,5.774587894529801,61.120463978169326,-8.023627983138446,89.23108543179657,Sp0808+3157
-0.5,None,-2.85534928924241,-28.258158071625395,14.280914496605424,-44.32200741071883,21.396979374853718,Sp0809-3720
321.3382702387838,None,20.996763849256055,-9.462122016424376,47.11520232757503,-26.626664982106497,62.13382702387838,Sp0810+0324
430.7313485610513,None,26.437907663434498,-3.435243222759507,54.009265898186854,-19.607096115851252,73.07313485610513,Sp0810+1420
-0.5,None,-5.351390284357006,-29.38294360171811,10.811264643270771,-44.732607663324345,17.468216278294147,Sp0810-4115
476.51655071088555,None,28.470080857225906,-0.8609715577086677,56.33715156046065,-16.517373385616654,77.65165507108856,Sp0811+1855
-0.5,None,-0.818603673284112,-26.456325771272304,17.43123860072128,-43.082892072412655,25.318820925935743,Sp0811-3324
39.81685009782659,None,4.354305842727131,-22.89379046881165,24.724822109652266,-40.37903418769899,33.98168500978266,Sp0812-2444
-0.5,None,-12.492667576071833,-31.692818521819902,0.7520626514649392,-44.32339361305222,6.193074456014039,Sp0813-5232
-0.5,None,-2.902976136110244,-26.83515206541867,14.8576817770529,-43.05815031676855,22.679825552835055,Sp0814-3602
199.95152204992627,None,13.206703424764436,-14.706170167013772,37.268225953328255,-32.506608922042815,49.99515220499263,Sp0815-0843
522.7513474920266,None,28.770809656427577,3.204093378637356,56.637866139161375,-12.051180162004693,82.27513474920266,Sp0818+2333
456.9202309559255,None,25.77557244374058,-0.21965648958741316,53.60644259346275,-16.27912297743807,75.69202309559255,Sp0819+1658
238.85166426269416,None,14.610785269015329,-11.884991007203169,39.600952501548996,-29.59001204553749,53.885166426269414,Sp0819-0450
235.25810992143784,None,14.364832051404145,-12.0219719594469,39.29702498532371,-29.740777635726804,53.52581099214378,Sp0819-0511
149.63570746715226,None,9.646924229732887,-16.49404243891411,32.82644581697645,-34.340019691720315,44.96357074671523,Sp0819-1345
457.36106793474266,None,34.877879979183234,15.191269707018288,57.69200911760257,3.3584657604984796,75.73610679347426,Sp0821+4532
393.0669352095805,None,21.895998595898586,-2.8737221746369643,49.29553225839898,-19.64150972237287,69.30669352095805,Sp0823+1034
532.0833936891073,None,28.129418636763873,4.629373597195037,55.930030739810455,-10.615879453013353,83.20833936891073,Sp0823+2428
298.504170042243,None,36.18418167366692,22.594694492350925,51.09460603819394,14.168581478907717,59.8504170042243,Sp0823+6125
499.8171759638791,None,26.478601586291017,3.2002431220094474,54.389336341197634,-12.479757257233778,79.98171759638791,Sp0825+2115
83.7228584756815,None,4.548238203306616,-18.248586538370166,26.630408496857175,-35.90549820009128,38.37228584756815,Sp0825-2021
-19.499786778898418,None,-1.6019464744800833,-22.615509234830384,18.116557631989426,-39.450671676705625,28.050021322110158,Sp0826-3040
462.2914622665465,None,33.82947523788043,15.794667351283389,56.85020050661924,3.7339967560579064,76.22914622665465,Sp0827+4502
-0.5,None,-14.068559675718452,-29.599582688530337,-0.10112104550382577,-42.25389896097176,6.447609768189988,Sp0827-5216
575.6851398115901,None,28.894091483667246,7.8189365066154295,56.24636795967773,-6.932807089931666,87.56851398115901,Sp0828+2853
155.64933487484575,None,8.107784435789853,-14.184019325553011,31.861800383892387,-32.025069090956954,45.56493348748457,Sp0828-1309
136.0588343882588,None,6.988561604025177,-15.139363119283104,30.341741577285227,-32.95341187492234,43.60588343882588,Sp0828-1506
436.5983288197525,None,22.841339627967425,0.5699524714453802,50.63327625330167,-15.876732646376604,73.65983288197525,Sp0829+1456
554.9757974051756,None,27.78842460721172,6.9950568766583885,55.36918040944806,-8.080943182140603,85.49757974051757,Sp0829+2646
260.73572830178944,None,13.773150755684242,-8.658454329540834,39.51284848144725,-26.339973364605846,56.073572830178946,Sp0829-0238
385.1042874034451,None,20.04966422664113,-1.8861865787431364,47.47691422979706,-18.823146797719243,68.51042874034451,Sp0830+0947
278.8001311906473,None,14.592987934314973,-7.558456128289393,40.64910452653057,-25.170651940246888,57.88001311906473,Sp0830-0050
391.4799965396595,None,20.06868579211983,-1.2553390559617479,47.57377056205963,-18.15916798869446,69.14799965396595,Sp0831+1025
31.33182846804715,None,0.37199583281988774,-19.366912944263664,21.581918197506116,-36.64903735894717,33.133182846804715,Sp0831-2535
272.43520710236567,None,13.875829277375129,-7.508487468918833,39.887632577726954,-25.159900846385778,57.24352071023657,Sp0832-0128
271.4140775610032,None,13.730452151151896,-7.468549576870122,39.7398899213745,-25.126824054679716,57.14140775610032,Sp0832-0134
541.4806608399607,None,30.7388748665752,12.860920027568323,56.39995012500984,-0.7445348641653393,84.14806608399607,Sp0833+3706
-0.5,None,-14.976766786686012,-28.570443489419276,-0.6970121294080924,-41.18617692596056,6.428899595144022,Sp0833-5217
-0.5,None,-15.6385590367581,-28.948492040697893,-1.7728808892901808,-41.206981227864354,5.108292211666488,Sp0833-5336
392.07780445143885,None,19.359562981126622,-0.5002844364016792,46.91519952166624,-17.447823458055343,69.20778044514388,Sp0835+1029
203.94956186475582,None,9.372194272962863,-10.251727173878171,34.349847157530846,-28.090843632718414,50.39495618647558,Sp0835-0819
-0.5,None,-4.634161360402424,-21.510029305710663,15.089350856254711,-37.98071084140469,25.877876459346297,Sp0836-3250
-0.5,None,-18.863877186002167,-29.600375061616656,-6.509116612523987,-40.29910876300415,-0.21271223699694372,Sp0838-5856
471.0206498858176,None,22.016523109590345,4.714468718081255,49.935452207043774,-11.577393736899879,77.10206498858176,Sp0840+1824
428.0888866215246,None,32.287485001814424,19.414611698367064,53.87842760161756,7.721528962037618,72.80888866215246,Sp0840+4827
320.9157105301366,None,33.88881713052415,23.745295043784235,50.28645847004612,14.449206360609185,62.09157105301366,Sp0840+5911
550.4969095216096,None,28.913450151964117,13.829794011074455,54.7304152155658,-0.10984989060752956,85.04969095216096,Sp0841+3611
317.8014778455215,None,33.86172103402993,23.91175779004303,50.10003691873382,14.684487233066159,61.78014778455215,Sp0841+5929
391.30004996578265,None,17.57499538632892,1.1628108167738678,45.21893216019401,-15.899982911084336,69.13000499657826,Sp0843+1024
332.9387520249513,None,14.52157437613016,-1.791299494446435,41.64730525052177,-19.245295882918704,63.29387520249513,Sp0844+0434
-68.61342404486095,None,-4.092612754053916,-18.53655833814443,16.85227079668213,-35.34027307859474,29.31386575955139,Sp0844-2924
131.66823719007516,None,2.977070135611038,-11.371425172833801,27.06723694657042,-29.11073329805616,43.16682371900752,Sp0847-1532
83.90764255738965,None,0.1724848442108784,-13.525448722492959,23.335196879983794,-31.045678608397502,38.390764255738965,Sp0848-2019
-0.5,None,-19.174314073739623,-27.711060907650182,-5.737422555884074,-38.960264315098186,1.7802730953114676,Sp0848-5656
-0.5,None,-28.04656763908572,-31.354652181172543,-22.970775535554044,-35.29289650811836,-20.18114203040294,Sp0848-7853
310.482938834325,None,12.305085855505958,-1.9079722711406246,39.2767839073562,-19.51352196224827,61.0482938834325,Sp0849+0220
598.361009948991,None,25.34103785392694,13.309312517916092,52.06063553484415,-1.5663620424157074,89.8361009948991,Sp0850+3126
254.0552233410554,None,9.082901372639451,-4.59734431743222,35.348119685405486,-22.393051612953876,55.40552233410554,Sp0850-0318
93.08984546921515,None,0.3407361945591109,-12.731091889604004,23.766165917547823,-30.29074143544356,39.308984546921515,Sp0850-1924
-0.5,None,-17.286434423025504,-26.14312073398337,-2.327352544337998,-38.607954919869435,6.260711057315254,Sp0850-5227
138.28649055854476,None,32.985013583816055,29.815925958846524,39.58197524172141,25.541446649328286,43.82864905585448,Sp0851+7727
543.9024929811507,None,22.7139574402516,10.798421924221488,50.21163794857687,-4.880189903914135,84.39024929811507,Sp0852+2540
252.17181813645226,None,8.25633719025086,-3.955406327707114,34.58857644525246,-21.765076350536606,55.217181813645226,Sp0853-0329
39.282376248849644,None,-3.3604474453846302,-14.507149074191858,19.091450462173388,-31.664440170640844,33.928237624884964,Sp0853-2446
206.24141875535082,None,5.669278374026664,-6.190905338548405,31.32875899798872,-24.03905916629005,50.62414187553508,Sp0854-0805
35.001725040185576,None,-3.9562615786931534,-14.326774703185379,18.485124385223862,-31.429386222220565,33.50017250401856,Sp0855-2512
