priority,set or rise,alt set start,alt rise start,alt set end,alt rise end,max_alt,Sp_ID
341.393678035481,None,31.390852305625316,25.13981602390632,48.98118077540123,15.050177809216587,64.1393678035481,Sp0857+5708
3669.3871860343165,None,13.14866963381843,3.062859513494798,40.7859328934672,-14.33209449812889,66.69387186034317,Sp0858+0758
4046.7292839046636,None,14.794652013659102,5.241222700532195,42.63574958150729,-11.918071188890359,70.46729283904664,Sp0859+1145
275.9257917183601,None,32.10407528530729,27.32051448130692,46.32080267221889,18.8884578053287,57.59257917183601,Sp0859+6341
5053.149605872343,None,19.394206661200112,10.481078966688552,47.13608523289869,-5.783897123903099,80.53149605872343,Sp0900+2150
-0.5,None,-25.760052699270723,-29.28632380988675,-16.565381732634364,-36.47973365715942,-10.9638913922639,Sp0901-6940
2925.8222069050894,None,8.580789097098966,-0.03737227213131232,35.613089102437,-17.78347467543193,59.258222069050895,Sp0902+0033
216.21519814797438,None,32.325990098473554,29.028612281601077,43.327673594829264,22.26218380779076,51.62151981479744,Sp0902+6939
3437.7825753007555,None,10.9565567255455,2.879389219312871,38.48346346980788,-14.679322560681582,64.37782575300756,Sp0903+0540
3490.2498142632808,None,30.196949754281064,25.907954033897976,48.191177628955266,15.503246379168313,64.90249814263281,Sp0905+5623
2251.4005867757114,None,4.163146214198493,-2.6683827749749596,30.44921832415814,-20.51654661539876,52.51400586775711,Sp0906-0611
-0.5,None,-10.2943818538688,-16.1548311670363,10.66426970905797,-32.19929292552091,25.175252241884394,Sp0906-3332
-0.5,None,-10.960161512300866,-16.730484230050102,9.678977147453196,-32.59073461848161,23.885216277068466,Sp0906-3449
-0.5,None,-11.497283564904441,-17.12995989714002,8.90257662241267,-32.84097616381468,22.902727188301412,Sp0906-3548
-0.5,None,-15.218000575748487,-20.185804774793375,3.227840977466943,-34.61017635515314,15.561544409062202,Sp0907-4308
3731.015835922348,None,11.43581319543526,5.400924488932865,39.19528747102267,-12.04507087452955,67.31015835922348,Sp0908+0836
4367.824079898324,None,14.467618155227429,8.756065275659923,42.38598733036717,-8.266874023297653,73.67824079898324,Sp0908+1459
4074.7821706612244,None,28.39665896172252,24.3792858496457,49.053137193671304,12.573954511289438,70.74782170661224,Sp0908+5032
4837.763230335857,None,16.45056735068021,11.333326005641087,44.25181864766758,-5.295958140308946,78.37763230335857,Sp0909+1940
1727.2705701419795,None,31.83879359273494,30.46888867996994,40.53406751526361,24.96720185007831,47.272705701419795,Sp0911+7401
5313.406000253326,None,18.020819228213607,14.224588181432228,45.45097286495048,-1.955630564298124,83.13406000253326,Sp0912+2425
2115.4854781828644,None,1.9972564535698372,-1.913006431693416,28.272387484496726,-19.746111425466562,51.15485478182865,Sp0913-0733
-0.5,None,-25.34311747286427,-27.06384307120664,-14.068348967329026,-35.67899513973168,-6.53815609566214,Sp0914-6514
5035.419265517335,None,16.041104019788747,13.614858039217044,43.678487420655955,-2.9132536909358593,80.35419265517335,Sp0916+2139
1735.3125101897754,None,-0.8135983883087466,-3.0703371590607955,25.014394554588325,-20.813787960917416,47.35312510189775,Sp0916-1121
2897.2066228895214,None,4.673655956483262,3.57213952171635,31.9798034066642,-14.242216465366829,58.972066228895216,Sp0919+0016
5061.2633512142,None,15.520971583918389,14.361342808138232,43.11401086997007,-2.186855719229133,80.612633512142,Sp0919+2154
3099.4407240167675,None,29.022010373618432,28.943429156698908,45.127442724468146,19.305243566453736,60.994407240167675,Sp0921+6017
762.268563654041,None,-6.748150136799652,-7.215771578003199,17.541786905400006,-24.414065456402753,37.62268563654041,Sp0921-2104
1982.6166529715338,None,-0.6339315508414186,-0.6569959571311246,25.69120395428788,-18.444868382144776,49.82616652971534,Sp0922-0852
-0.5,None,-29.852783897526923,-29.98367602009642,-24.954256524914886,-33.498170281623125,-21.47200167130147,Sp0922-8010
5235.485992332423,None,15.564213309453777,15.963597771958074,42.96446142595359,-0.45855844212069513,82.35485992332423,Sp0923+2340
568.8440187682588,None,-8.094942362135123,-7.8432169315255775,15.881109509571335,-24.865525062062183,35.68844018768259,Sp0923-2300
1245.4522049995446,None,-10.416435012886286,-10.007396028582344,12.649766595013467,-26.59045666895688,31.245452204999545,Sp0923-2727
-0.5,None,-26.83195833905613,-26.59444931879235,-15.977148186222069,-34.63094605770578,-8.221007132673527,Sp0924-6655
4578.093199794914,None,11.920368856741435,13.332168523047468,39.750548674571135,-3.728568410992061,75.78093199794914,Sp0925+1704
5883.270430819885,None,17.938194618968204,19.41583773047629,44.4343770301825,3.7152792962559404,88.83270430819886,Sp0925+3007
3813.5808280053384,None,26.535056067733457,27.77547526593839,45.9817570615355,16.273799487221364,68.13580828005338,Sp0926+5309
4876.753690136586,None,22.568977171846843,24.768419448133763,46.015594315514555,10.984401253172676,78.76753690136586,Sp0928+4230
3417.2443777228664,None,4.841889812035195,8.776267115293566,32.62445831082543,-8.960187896675427,64.17244377722866,Sp0931+0528
5673.0757911797655,None,15.963518508368695,19.553683065840282,42.72069754727809,3.505117106411795,86.73075791179765,Sp0931+2802
5465.595200540298,None,19.692973266078077,23.134057065847035,44.74881245966994,8.284525893694516,84.65595200540298,Sp0931+3638
1140.5188539925525,None,-6.876466547953263,-3.2040828114830195,18.42028194314645,-20.5742705910749,41.405188539925526,Sp0931-1717
5569.548036428761,None,15.170504363106454,19.412930825280593,42.057607255862976,3.216493832166997,85.69548036428762,Sp0932+2659
1265.1396805304898,None,-6.750128985950053,-2.0454041074116134,18.821628988557578,-19.47159079207559,42.6513968053049,Sp0933-1602
-0.5,None,-19.778171266622387,-16.274286908077237,-0.5146294674094329,-30.209185440601157,14.807409610768051,Sp0933-4353_1
-0.5,None,-19.781074409617176,-16.271029699351548,-0.5166831772175369,-30.205755382901724,14.807897916435243,Sp0933-4353_2
2534.5093515814556,None,-12.394966991364553,-6.7732946622332095,11.423391822512496,-23.32826300621856,32.534509351581455,Sp0936-2609
-0.5,None,-15.965619955013976,-10.71325276069389,6.14312018165314,-26.31689694235396,24.924286565864865,Sp0936-3346
89.38960262748274,None,-13.521772503598147,-7.3043723596403565,10.011040170385105,-23.654303381831234,30.893896026274827,Sp0938-2748
5842.256998304225,None,15.148948637453232,21.887526192258044,41.51760885291402,5.923419910111176,88.42256998304225,Sp0939+2935
5146.218030870084,None,19.63627909680042,25.73669634840085,43.72429971427998,11.289916574221294,81.46218030870084,Sp0939+3950
5800.9451106270735,None,16.418368912212337,23.663539457679672,42.08811877365134,8.145380417045644,88.00945110627073,Sp0941+3315
52516.04673664785,None,11.663169983312422,20.086528470371185,38.81719123404191,3.411603456432847,82.51604673664785,Sp0942+2351
-0.5,None,-23.901916281392317,-18.090904657865785,-6.471778792556721,-30.413015575492164,7.9022626842953905,Sp0942-5047
26192.186141681304,None,-1.8949967487204276,7.235282384870758,25.51966744543196,-10.601537059977169,56.192186141681304,Sp0943-0229
-0.5,None,-19.265079691753932,-12.010834008986599,1.859690551839132,-26.76638940817428,20.129142742729147,Sp0943-3833
2566.935102030373,None,27.78186601321027,32.344261639128,41.19638393068075,23.98749615627815,55.66935102030373,Sp0944+6537
-0.5,None,-16.233742527310834,-8.20085529223787,6.686105448810536,-24.026512593189267,27.28533204334593,Sp0944-3124
31103.608331739368,None,-0.21554415536522384,10.6689565178734,27.545887147021762,-7.171451112316186,61.103608331739366,Sp0947+0224
5412.520500909561,None,17.001707827400022,26.34148893757126,41.661450110965454,11.315785096231775,84.12520500909561,Sp0947+3710
28359.64871032266,None,-1.5480567085455024,9.142710176456355,26.061936537700277,-8.703980951048067,58.35964871032266,Sp0947-0020
36797.675879561284,None,2.390193313797536,13.944327715658334,30.305657281716027,-3.794704344677925,66.79767587956128,Sp0949+0806
-0.5,None,-28.636191183540298,-22.63094885945446,-15.642320654496954,-31.58026523870167,-4.603746659337977,Sp0951-6317
18776.324117147724,None,-7.529498831027199,5.050575135752448,19.31359598027012,-12.552817018704692,48.77632411714772,Sp0952-0955
951.4863527811492,None,-13.044286988356316,0.8527693004162319,12.64485343226745,-16.117947992139648,39.51486352781149,Sp0956-1910
-0.5,None,-21.35741012002988,-9.718592143668388,0.29681096379816846,-24.333653647238418,20.497792318410312,Sp0956-3811
-0.5,None,-23.143036780638667,-11.95410453769796,-2.6844365071102794,-25.783242076947765,16.117433054867348,Sp0956-4234
55108.424527434865,None,10.156067474880095,24.09291706175445,36.77017802948163,7.505338882051886,85.10842452743486,Sp0957+2627
-0.5,None,-27.14724480413153,-17.366764647614957,-10.25140283992305,-28.765549024454725,4.947668482818531,Sp0958-5344
48735.24469453772,None,6.34737836586558,21.913084653452803,33.69176709666054,4.713487070012859,78.73524469453773,Sp0959+2002
18870.55508654953,None,-9.157979746736277,6.728069892352234,17.837665158085198,-10.824369913905379,48.87055508654953,Sp1000-0949
54608.42593395468,None,8.826806727716587,25.01069193667878,35.42958307972023,8.302298098282836,84.60842593395468,Sp1002+2556
2748.165750250438,None,25.40570103951882,34.1503737865655,39.69484579599118,25.11425765706166,57.48165750250438,Sp1002+6349
27598.181022544737,None,-5.355272931723181,12.130917947768092,22.35899722397719,-5.685355007812581,57.598181022544736,Sp1003-0105
153830.3205525912,None,-11.841379590530186,5.701518967981601,14.84542936683586,-11.616937337114258,45.38303205525912,Sp1004-1318
-0.5,None,-21.089386278873096,-5.737984484256897,1.994717908024333,-20.929245294031467,25.10150604627565,Sp1004-3335
16653.636046577012,None,-11.341847555183563,6.534141797751115,15.503924870980445,-10.857202831292039,46.65363604657701,Sp1005-1202
1180.1057626980557,None,-13.98140294851501,4.054815820279692,12.279893919888265,-12.986447691896087,41.80105762698056,Sp1006-1653
57847.161303651446,None,11.360465441153188,29.147574593212017,36.5006831635435,13.251268222489244,87.84716130365145,Sp1009+3324
48995.61449810237,None,4.139485258534831,24.499654126390457,31.310806463999704,7.210003096503877,78.99561449810237,Sp1011+2019
48546.14789281955,None,15.587635646779963,32.29904038102901,38.26831313573735,17.915827512784833,78.54614789281955,Sp1011+4245
-0.5,None,-21.38976620160547,-2.871002177586212,2.544563762894191,-18.325717672374363,27.8654159222647,Sp1012-3049
55962.07016860392,None,11.555686572838262,30.634236244348322,36.175467725019196,14.959303226833002,85.96207016860392,Sp1013+3520
-0.5,None,-32.06390506492725,-27.326291365579998,-25.999073777262183,-31.25231031208446,-20.022604137579783,Sp1013-7842
56502.011997511785,None,7.1453853503064035,28.627608468012546,33.20784124333443,11.95648851910777,86.50201199751179,Sp1016+2751
35999.36951923914,None,-3.9472780624736727,19.54021600001549,23.948122564392573,1.7036864077374703,65.99936951923914,Sp1017+0719
-477.1051751757618,None,-22.059717083010508,-0.6959157200592342,2.416966171571501,-16.25291183074736,29.522894824824238,Sp1018-2909
1698.1285635044521,None,27.326723711077296,35.10769043845244,36.111169278101954,29.45667968263049,46.98128563504452,Sp1019+7419
1566.892937621752,None,-21.290151548275972,0.5824848517497471,3.6025534758043123,-15.228433265706535,31.566892937621752,Sp1019-2707
40394.37085772232,None,17.843441907989334,35.63119922392292,37.55091948262301,22.89369296146189,70.39437085772232,Sp1021+5055
7953.290632940629,None,-18.919207183080744,4.737778519180022,7.117882493213537,-11.755637817859478,37.95329063294063,Sp1021-2044
30699.68296741557,None,-7.739227798494892,17.750864820756497,20.16618539093463,-0.06803742096110074,60.69968296741557,Sp1022+0200
50067.4216051585,None,13.02732778315581,33.949898787692426,35.92752565194969,19.14052559904027,80.0674216051585,Sp1022+4114
32881.15045293965,None,21.045205936060828,36.438246555791565,37.671004617412976,25.675312514451875,62.88115045293965,Sp1022+5825
33892.229792389466,None,-6.753987332214396,20.151899028429536,21.153760353980065,2.306835576859162,63.892229792389465,Sp1025+0512
45128.859573416434,None,-1.4806280223099364,26.519210638673254,25.837260055158236,8.876898519719587,75.12885957341643,Sp1029+1626
54434.70998775619,None,3.5395419755171886,30.54415347202021,29.699030997359856,13.523956513190493,84.4347099877562,Sp1029+2546
-0.5,None,-31.844123691850307,-13.210266773716999,-14.059438554496499,-24.10019641930723,5.051687935141453,Sp1031-5338
33697.36370238344,None,-8.296601231034016,21.50218006920783,19.598997176963373,3.665680313638701,63.69736370238344,Sp1032+0501
50842.24739084247,None,10.922517924004502,35.70279533785892,33.811688991066376,20.62725733392315,80.84224739084247,Sp1032+4027
-0.5,None,-29.204290192198762,-6.292795833159974,-7.5613179137505915,-19.539980915349215,16.536193181468672,Sp1032-4208
-0.5,None,-31.87881214575707,-12.654959603904466,-13.799628886276471,-23.68724413801734,5.768484400895821,Sp1032-5255
41744.89547167299,None,-4.12792583699837,25.76750166834048,23.415247441748413,7.990768896649809,71.74489547167299,Sp1033+1303
53810.789535692,None,2.1235291137423915,31.47447283927281,28.27584614889097,14.343526396943997,83.810789535692,Sp1035+2507
77086.56787543418,None,-21.90870733577794,7.175242999949982,4.384290318647292,-9.073225026486769,37.70865678754342,Sp1035-2058
-0.5,None,-31.36029961688229,-9.534630338993242,-11.562590156171487,-21.517283324724612,10.40780353568995,Sp1035-4816
48071.19901661649,None,-1.2038389675207388,29.27665535819355,25.715604221261675,11.736694376060989,78.07119901661649,Sp1036+1923
-0.5,None,-27.678015091558013,-1.0038409084085476,-3.941564895043033,-15.418190767930692,23.990699825095604,Sp1036-3441
-0.5,None,-30.691586970186258,-7.134201714327478,-9.672982713401156,-19.820648257677632,14.062191214503658,Sp1036-4437
58707.24627189475,None,4.544480888487698,33.72446880270803,29.762238298729326,17.08061600176471,88.70724627189475,Sp1037+3011
43893.58369878228,None,-4.252473664446509,28.17576396659084,23.043162018386965,10.435344326819358,73.89358369878228,Sp1039+1512
273272.61740799854,None,-13.222055189597102,19.56500851124227,14.67441113577647,1.9143353722626024,57.327261740799855,Sp1039-0121
252893.2831967161,None,-14.872605781709439,18.97636433720222,12.989910300559256,1.4360248317732818,55.28932831967161,Sp1042-0323
4416.702976044611,None,-24.85465422063036,6.481675954299669,1.0906188931857281,-9.258544448431254,34.41670297604461,Sp1042-2416
19471.355421414366,None,-18.00138531640889,15.747418561655621,9.611532570320758,-1.4362736088730557,49.471355421414366,Sp1043-0912
-0.5,None,-34.462361575686394,-16.258975694648917,-19.533023332694825,-25.087800711655415,-2.5245389878625755,Sp1044-6112
268429.839870017,None,-14.719243631726767,20.50534827747032,13.183687059646628,2.9152312027807614,56.8429839870017,Sp1045-0149
2555.980833998504,None,-26.149105551440066,5.773967324843773,-0.457147955803373,-9.683876524225159,32.555980833998504,Sp1045-2607
46624.831459121764,None,11.088344284611924,38.93144365883936,32.41095119963941,24.535429824111606,76.62483145912176,Sp1046+4441
12648.258714315452,None,-22.122138114897325,12.378992956377642,4.980991906508905,-4.180893467979833,42.64825871431545,Sp1046-1602
-0.5,None,-34.47173655886283,-13.450004556675635,-17.689455704241357,-23.276813371056125,1.7096064397664053,Sp1046-5658
15100.88190171114,None,26.33266173767693,36.420764763463616,34.01638105732364,31.468134117037163,45.10088190171114,Sp1047+7613
10417.542494497617,None,-23.26408767212762,11.104074649604222,3.6039238512328113,-5.223572926541552,40.41754249449762,Sp1047-1815
298823.76065046,None,-13.806979317164997,22.892169091469917,14.104100970405506,5.20061808282996,59.882376065046,Sp1048+0111
173475.50306249593,None,-20.153780255131085,15.492285677271925,7.370725441563713,-1.4648385529967638,47.347550306249595,Sp1048-1120
9258.006114287824,None,-23.95094595127741,10.527414536225931,2.7909701951965036,-5.6637387515131525,39.258006114287824,Sp1048-1925
-0.5,None,-31.46494530548939,-2.5533337472553357,-8.781791270801723,-15.853335846059656,18.749801545830845,Sp1048-3956
-0.5,None,-34.22510384928994,-10.752741970228056,-15.79673528798742,-21.48207155527697,5.780670573478791,Sp1048-5254
-0.5,None,-34.39901299168533,-10.917984305441312,-16.112806719949905,-21.539425842714554,5.36714747143249,Sp1049-5319
42185.16405901737,None,12.911936236344138,40.10453276009401,32.67163871300584,26.677995589713113,72.18516405901737,Sp1050+4907
-0.5,None,-33.21927229819707,-5.645997801322283,-12.070879490362401,-17.907511702322857,13.399976536568964,Sp1050-4517
35093.805061016224,None,16.610373936395753,40.29972763953696,33.6999515198172,28.749729985637817,65.09380506101623,Sp1051+5613
-0.5,None,-34.05720587211225,-7.704630622289421,-14.026834049075202,-19.26421652046434,9.984408731454426,Sp1051-4841
-0.5,None,-31.100287489876834,1.7358801033662716,-6.946948559876583,-12.284785216130066,23.925252013630615,Sp1054-3445
-0.5,None,-35.29794988716917,-11.086489791225425,-17.38406409136879,-21.332013348121663,4.159032501592376,Sp1054-5431
36826.575818101745,None,-11.458088397109869,28.112760010356958,16.181464499044306,10.280777171660581,66.82657581810174,Sp1055+0808
-0.5,None,-34.92235658811975,-22.84826025501164,-26.100789558111188,-28.013232130844706,-15.250055466832002,Sp1055-7356
35694.44287058937,None,-12.234757595745316,27.668811175225194,15.461447850141695,9.854573344726647,65.69444287058937,Sp1056+0700
12870.33750921384,None,-24.541307665844442,14.747365771245185,2.7478890006013215,-1.6369207226821454,42.87033750921384,Sp1058-1548
74602.58449668366,None,-27.167224358151046,11.47424717818387,-0.4553550011159308,-4.295305827720741,37.460258449668366,Sp1059-2113
41353.73168061209,None,12.079182027812001,41.700069343794404,31.31896498604649,28.41423702401876,71.35373168061209,Sp1100+4957
26175.22425880314,None,20.198193718163747,40.38537855500402,33.263053209529886,31.615170865301558,56.17522425880314,Sp1101+6508
486617.9601500194,None,-6.232816342512722,35.466269039546525,20.110787537775607,17.792319005603346,78.66179601500194,Sp1104+1959
-0.5,None,-36.81350547974031,-16.239754491573848,-23.00248695970725,-23.9613574021169,-5.520089451189361,Sp1104-6412
477809.54459043214,None,7.596627409021947,42.20431731536428,28.783593675090657,27.395050204303804,77.78095445904322,Sp1105+4331
331480.7174691533,None,-15.68291048640295,28.365133845648508,12.061577641286986,10.656433651124875,63.14807174691533,Sp1106+0428
383238.4812913308,None,13.012889829611295,42.629195399053984,31.014106288430515,30.112000372686754,68.32384812913308,Sp1106+5259
444433.96626400156,None,-9.60267042211076,34.569213404796216,17.195240738283054,16.75056792043879,74.44339662640016,Sp1108+1545
13627.89847530211,None,-27.09263743409769,17.74475822549578,0.4177120577994168,1.530603555383903,43.62789847530211,Sp1112-1502
460486.1644734585,None,7.426285296313859,43.865353448885166,27.842736575611994,29.37030736370164,76.04861644734585,Sp1114+4516
577086.5287762824,None,-2.785839430713083,41.15147012120669,21.739343734506058,24.031604288730676,87.70865287762824,Sp1115+2902
418.783637039445,None,-31.7875203189463,11.996405328474061,-5.256207516523473,-3.017677617774775,34.18783637039445,Sp1115-2429
-0.5,None,-37.55865116130808,-17.555675536659432,-25.309253519821258,-24.24307576590543,-8.842459759910886,Sp1115-6731
370105.48209494515,None,-16.20321077260868,33.26900706424501,11.1544418066602,15.503628126735126,67.01054820949452,Sp1119+0820
446141.39941626776,None,7.552104025983885,44.86386204167317,27.362950085667148,30.665427573445978,74.61413994162677,Sp1119+4641
15459.896041477314,None,-28.252777934786863,20.670391100447137,-0.5409167693200222,4.44606528541223,45.459896041477315,Sp1121-1313
32400.251620562463,None,-19.36209165292924,31.21547056021628,8.29031483916017,13.645644064580939,62.400251620562464,Sp1122+0343
533925.4300035256,None,1.5886595519229063,44.718080846577294,23.83755877082079,28.712305316205136,83.39254300035256,Sp1122+3755
14162.4314315278,None,-29.01119721498064,19.93536954507373,-1.3685176027347474,3.8648712883007685,44.1624314315278,Sp1122-1431
-0.5,None,-37.717732909650785,2.7716339745117766,-14.090374673163831,-9.796853941647653,19.413087337712525,Sp1122-3916
-0.5,None,-38.53877935467564,-15.722899000511791,-25.259046208698965,-22.796814791578083,-6.871678529011291,Sp1122-6533
23527.69671329369,None,-24.506913502378683,26.142067517743765,3.409116192491795,9.18014918123207,53.52769671329369,Sp1123-0509
531831.9258642732,None,1.5108027353750795,45.01539849657115,23.664398896854184,29.03313805061866,83.18319258642732,Sp1124+3808
-0.5,None,-38.66033076774358,0.9367567332010724,-15.839915010022311,-11.057027504818999,16.46051318691196,Sp1124-4213
1562.2454134708298,None,-35.08042999888951,11.987536646923022,-8.757060455469329,-2.385955410053994,31.56224541347083,Sp1126-2706
275442.920365478,None,17.13137165942652,43.421589580757306,30.348067100837106,34.27597924252263,57.5442920365478,Sp1127+6346
30367.44316355906,None,-21.74557970866885,31.25483059549957,5.963994097643133,13.85476255681382,60.36744316355906,Sp1128+0141
11419.605202081755,None,-31.446047155814938,19.072630967235675,-3.9420433996721105,3.437558780973144,41.419605202081755,Sp1128-1715
425169.71417748195,None,7.501165854086707,46.594028763691014,26.315347673264778,32.875821607947124,72.5169714177482,Sp1130+4848
-0.5,None,-40.29222470842535,-9.792436306545579,-23.35203936447782,-18.490084903072457,0.6869957229469579,Sp1130-5759
-0.5,None,-39.57533128681193,-14.516307034500192,-25.861209196906604,-21.62256137458828,-6.085794277663735,Sp1131-6446
393212.6589205333,None,-17.49525974570588,37.33028098489895,9.431492795019853,19.556214459599996,69.32126589205333,Sp1133+1039
29056.904958115992,None,-23.888209389872845,31.832302597209367,3.831758696717063,14.599670004906987,59.05690495811599,Sp1134+0022
26269.146725560197,None,-25.363271858670792,30.032193671884947,2.4735458976060625,13.009505941404779,56.2691467255602,Sp1134-0224
207584.65826657315,None,-28.78291701996126,26.909109740240396,-0.8665644622547675,10.427847347648505,50.758465826657314,Sp1136-0755
14130.933014992934,None,-32.404039076646164,22.727756359216635,-4.643405749109474,7.007558385028303,44.130933014992934,Sp1138-1432
-30.884272321717532,None,-38.15905863881673,12.722173674621208,-11.893141973577762,-1.0817657681542119,29.969115727678282,Sp1138-2842
255027.5740242597,None,-26.868219123914525,30.560067412271174,0.9664595784339528,13.68317950377816,55.50275740242597,Sp1139-0310
61.3988430879688,None,-36.57751529483433,17.654202686053413,-9.409114190979404,3.047055823922586,36.13988430879688,Sp1141-2232
329012.1811262447,None,-23.46313191803383,35.92110611476542,3.9068705267575643,18.528394185756063,62.90121811262447,Sp1143+0413
305944.55736603896,None,13.697709007490309,46.23985182484325,27.78406765217157,36.16093461986093,60.5944557366039,Sp1144+6043
-0.5,None,-42.373570940475595,2.7844498833345503,-19.46186411297702,-8.50078091040701,15.632137849132972,Sp1144-4302
8325.360616463719,None,-36.524274457336304,19.853903279310764,-9.093172370187233,5.0559264152230305,38.32536061646372,Sp1145-2021
567507.1173315203,None,-4.207310667046785,48.83190353453299,18.139066252226332,32.11806035597423,86.75071173315203,Sp1146+3431
-0.5,None,-42.97177986613884,-5.533647252008304,-24.294297160249535,-14.568252694620744,4.267512054863625,Sp1147-5424
2933.430394017364,None,-39.28041407528493,16.417763036956753,-12.409909737086945,2.4717224382289626,32.933430394017364,Sp1148-2544
-0.5,None,-43.033330680195775,5.59954986050279,-19.178626902000897,-6.019070364614127,18.468035888551828,Sp1149-4012
-1.575379584505896,None,-40.65287305930203,14.359122168053142,-14.221578291612552,0.9255951818350133,29.84246204154941,Sp1150-2850
-0.5,None,-41.33772524518434,12.145019418290426,-15.423247646033552,-0.8720306017062232,27.02060120105216,Sp1150-3139
532931.2235151401,None,-11.982543803858196,47.6401010375479,12.311608780174206,29.949421211445866,83.29312235151401,Sp1152+2438
171095.5992233096,None,21.79058194973004,40.98586436689424,29.868329413102867,35.70635311779939,47.10955992233096,Sp1152+7412
356628.29113860114,None,-23.745264445063643,39.56506146469221,3.201161712813386,22.10016663991321,65.66282911386011,Sp1153+0659
302683.8485553047,None,-27.175291253319216,36.4508090251547,0.2606305526264461,19.395982865918015,60.26838485553047,Sp1154+0135
346738.3903977101,None,-24.760054002968243,39.38941851599904,2.2550917157877657,22.012488939043028,64.67383903977101,Sp1155+0559
626.1158809137747,None,-39.50829030367895,19.93402798482726,-12.160901233756846,5.714889247758512,36.26115880913775,Sp1155-2224
-0.5,None,-43.73562842780569,8.444234307742464,-19.036908299853064,-3.4566249510307316,21.21901627304967,Sp1155-3727
-0.5,None,-44.92465744475398,-0.1252404616696742,-23.82574518559015,-9.968144561321955,9.935523688712857,Sp1157-4844
425875.69382662605,None,-20.16630321829735,44.256652696597655,5.797110349606971,26.49097105347982,72.58756938266261,Sp1158+1354
514362.3625129064,None,-2.269365150130877,51.841261072516886,18.248719725165955,35.950365304480016,81.43623625129064,Sp1158+3953
966.5349987114887,None,-38.830007419395706,22.981462877257947,-11.170315827970459,8.386015017858362,39.66534998711489,Sp1158-1900
