priority,set or rise,alt set start,alt rise start,alt set end,alt rise end,max_alt,Sp_ID
29.18699780236409,None,-41.218176071542274,17.76341409929898,-14.226220879241247,4.101363246998653,32.91869978023641,Sp1158-2545
296298.94793125987,None,-28.575442994380953,37.02920167776162,-1.1562697578865733,20.11237222202508,59.629894793125985,Sp1159+0057
497433.2163714126,None,-15.628385104253171,47.8646529243561,9.105227551991117,30.03514614713309,79.74332163714126,Sp1159+2105
-0.5,None,-44.91136777685195,-3.144215719362294,-25.441119723742972,-12.169601160959317,5.891277856235282,Sp1159-5247
494660.5795779831,None,-15.908955857732858,47.875553805874894,8.856023326588904,30.041230330652823,79.46605795779831,Sp1200+2048
583763.4163696221,None,-7.644980167991064,51.597606383304424,14.581626183505666,34.552285328654854,88.37634163696221,Sp1201+3248
505296.0032744326,None,-2.035975442880701,52.42913024676165,18.124391060676256,36.70550522590059,80.52960032744326,Sp1201+4046
1644.377655572206,None,-36.27158530628855,28.390593729762223,-8.358228938799407,12.97736184310621,46.44377655572206,Sp1201-1213
10.46688665347915,None,-42.5998901293831,16.857700728307833,-15.818788007749738,3.593570820236758,31.046688665347915,Sp1201-2737
-86.99940444048373,None,-43.213390826252514,15.403893009942422,-16.73240045613859,2.4396868602920336,29.130005955595163,Sp1201-2932
492397.09789715445,None,-1.2715621029890865,52.65098917636924,18.47674085786663,37.20232319185455,79.23970978971545,Sp1202+4204
2219.1188934991324,None,-33.419474889874635,32.58635336880533,-5.593899932278125,16.498164211325058,52.191188934991324,Sp1202-0629
289411.77162179124,None,-29.8570554003047,37.40993071777272,-2.440825196727758,20.635071341049393,58.94117716217912,Sp1203+0015
591063.7775017992,None,-8.56549720121126,52.18782701052786,13.675053638100776,35.04923805791347,89.10637775017992,Sp1204+3212
7.037716763694668,None,-43.5565265366171,17.15489616167491,-16.77166574849555,4.077659913142649,30.703771676369467,Sp1205-2758
-0.5,None,-46.19844672134361,8.089718991520172,-21.916078685656828,-3.0803020870552906,19.053841842798946,Sp1206-3937
-0.5,None,-46.18119615367338,7.510269400818105,-22.09648050025044,-3.5625943313094983,18.392827159454356,Sp1206-4017
159621.23280283457,None,21.792878266463624,41.12383550169562,29.117672770281263,36.397506823682534,45.96212328028346,Sp1207+7521
150301.1107359076,None,22.4175521752524,40.54778355159959,29.311926309043432,36.13995099023454,45.03011107359076,Sp1207+7617
-0.5,None,-46.32882798019908,8.233798707791022,-22.01461457455739,-2.924586284828328,19.127813325086983,Sp1207-3932
343752.59988175967,None,-27.55239137090576,41.892363488366506,-0.7645344888145437,24.712475654383393,64.37525998817597,Sp1209+0542
396885.2303885841,None,-24.27597855572452,45.19672658310081,1.7968918029024925,27.64433703445996,69.6885230388584,Sp1210+1100
327797.6948112804,None,-28.976245715996665,41.31390174497687,-2.0501176937889896,24.307107636775417,62.77976948112804,Sp1211+0406
1559.8654259663263,None,-38.83762557450919,29.45056895538866,-10.921793664063316,14.437884656208578,45.59865425966326,Sp1211-1304
522968.3063287679,None,-4.877225931506297,54.68354240862905,15.302404341823083,38.55330974424527,82.29683063287679,Sp1213+3900
2412.9456255450523,None,-34.518977527549204,35.83398650316823,-6.869098374054948,19.7767944101376,54.12945625545052,Sp1213-0432
295204.6302243405,None,-31.867540003289555,40.037804834099596,-4.6839491200866945,23.436860373718083,59.52046302243405,Sp1215+0050
341653.89634139586,None,8.244550895386253,51.400198756376,22.713549231193056,40.394453347281704,64.16538963413959,Sp1216+5709
292697.3187940638,None,-32.33890716792525,40.16454358301123,-5.157554393451835,23.624825871052483,59.26973187940638,Sp1217+0035
2283.625031781299,None,-36.472628291077044,35.956071550494165,-8.802320385376818,20.21172560077321,52.83625031781299,Sp1218-0550
580119.8373992563,None,-10.063862847703597,55.61379605195461,11.306552727528349,38.50891052418586,88.01198373992563,Sp1220+3315
316216.16776093014,None,-31.623307350498134,42.47647049011689,-4.767928511023953,25.765408098263883,61.62161677609301,Sp1221+0257
376220.0487430624,None,-27.60500433481572,46.16501494190197,-1.5198891220399833,28.879122924826703,67.62200487430624,Sp1221+0857
-0.5,None,-49.11902412764905,4.640369313176154,-26.682043765808643,-4.958954728502572,12.866581027541853,Sp1221-4548
1969.90751472253,None,-39.22874455312337,34.478741324953944,-11.435431983048666,19.285475380894965,49.6990751472253,Sp1223-0858
7.167701337152259,None,-47.39022333455073,19.59318712602907,-20.372080302790764,7.161958211380778,30.716770133715226,Sp1223-2757
1603.5709408994321,None,-41.37295492853612,31.867709513881902,-13.473001274020978,17.210117272391333,46.03570940899432,Sp1224-1238
1463.2538926976445,None,-42.27168591347522,30.932033339189168,-14.357569313733798,16.50393077175902,44.632538926976444,Sp1225-1402
440.7650409793746,None,-47.16582537353146,23.182188434343974,-19.665623091197947,10.354974692048971,34.407650409793746,Sp1228-2415
365498.4667605144,None,-29.917284041559515,47.214734515693095,-3.9146948543804165,30.157307975956698,66.54984667605144,Sp1229+0752
541493.6074594697,None,-17.657217159159572,56.39377994381599,4.9962783613787165,38.59663811009843,84.14936074594696,Sp1232+2528
18815.15531494784,None,-41.45463862917105,35.16870414415989,-13.67949893989677,20.371790416924355,48.81515531494784,Sp1232-0951
-0.5,None,-43.772556149719016,-14.001039620844102,-32.50247702845959,-18.944284332936327,-10.249961280116397,Sp1232-6856
-0.5,None,-50.428560761563006,1.8408040886446528,-29.74667224962131,-6.591017328337309,8.347117920263234,Sp1233-5020
419621.4489155321,None,-27.089203267715707,51.52512000017325,-2.1443435263594,34.07167807852034,71.96214489155321,Sp1235+1318
497988.9467692652,None,-21.619146420936282,55.75501655248255,1.762605974633503,37.925057286281984,79.79889467692652,Sp1237+2107
32857.334045297,None,-34.25777115923228,46.690737471994886,-7.996793529272367,30.24530160760492,62.857334045297,Sp1239+0410
360634.3015967032,None,4.714651864293223,55.136711570289116,18.981829230047417,43.78693069796789,66.06343015967032,Sp1239+5515
171.10981013069022,None,-50.42703598257372,22.370926682795773,-23.105859148195808,10.403461554472647,31.711098101306902,Sp1239-2658
-0.5,None,-42.0658542486654,-17.186800635431663,-33.17316519238543,-21.123824735617468,-14.393688562352713,Sp1239-7304
-0.5,None,-52.11769083378581,18.48100850209217,-25.520633470848196,7.371994381083702,26.7939409787494,Sp1241-3152
-0.5,None,-50.179561716656906,-3.313005125755885,-32.867773150939065,-10.117369575790837,1.324505757607981,Sp1245-5721
35785.648740539174,None,-33.37871442441486,49.833976871810286,-7.7546189146760565,33.18332563855901,65.78564874053917,Sp1246+0706
594560.9663327052,None,-14.775663791032343,60.973100794638576,5.760664624576212,43.55273675157797,89.45609663327052,Sp1246+3148
508660.4285112172,None,-7.856117938911367,61.00790156974252,10.472292529993679,45.11842084363495,80.86604285112172,Sp1246+4027
-0.5,None,-53.028762857732644,19.175745660040306,-26.33657055334839,8.22353460387557,27.024001463054773,Sp1246-3139
523488.1297768435,None,-9.151942318796879,61.333423343734886,9.53289002019798,45.09977379084495,82.34881297768435,Sp1247+3857
383902.97312744264,None,1.949322142288497,57.56341573603857,16.54258135418889,45.55391363309794,68.39029731274427,Sp1249+5255
237.81881629667652,None,-52.33646597330443,24.111679089431522,-24.845829787735383,12.461065745760013,32.378188162966765,Sp1249-2617
26852.668326547744,None,-40.17548257582924,44.16208940887231,-13.370242884617646,28.82734314466748,56.85266832654774,Sp1250-0149
732.67736752031,None,-50.88757812126043,28.487417191923385,-23.03709824354523,16.137078808431326,37.3267736752031,Sp1250-2121
449806.65450337727,None,-3.6028345575193055,60.51608123352279,12.86268966771089,46.29992326814493,74.98066545033772,Sp1251+4620
-0.5,None,-54.78635619522598,13.500084129814914,-29.729553930289264,3.869649401954862,19.9130467173112,Sp1251-3846
31548.331427514844,None,-37.44812998865587,48.01053401537153,-11.352814999400369,32.079176173631254,61.548331427514846,Sp1252+0252
-0.5,None,-54.28109387198082,19.65400012494714,-27.55340289757778,8.979661355381678,26.858305530950854,Sp1252-3149
507540.05961027945,None,-8.48130108984923,62.20053991891226,9.506323255878725,46.34536780101208,80.75400596102794,Sp1253+4034
-0.5,None,-51.23938564051036,-2.629855919786721,-33.90027372082123,-9.221487610793519,1.5280066699442367,Sp1253-5709
27295.8722283783,None,-40.787413290783284,45.277105816474666,-14.15385140784415,30.04451367665766,57.2958722283783,Sp1254-0122
-0.5,None,-50.48314955127712,-4.563704687118941,-34.382176387196886,-10.697186171605761,-0.7879004369345448,Sp1255-5928
1571.873025078007,None,-48.01620642312987,36.199120856098176,-20.262898396069406,22.78267319991727,45.71873025078007,Sp1256-1257
-0.5,None,-55.839156635250184,14.347332831291535,-30.61683070802609,4.8835737282327845,20.307851754947514,Sp1256-3822
-0.5,None,-55.916079244988126,9.874951784650262,-32.42776371568516,1.3113716037729226,15.078039957658817,Sp1259-4336
47886.012994350254,None,-26.651484807678287,59.82646869565341,-3.921866699963762,42.193815827560606,77.88601299435025,Sp1300+1912
59313.2494795996,None,-17.388871259696742,63.59984100591219,2.766913931498948,46.00354017198809,89.3132494795996,Sp1300+3038
1350.5836679812433,None,-50.39309535150276,35.11540077581019,-22.569989633791728,22.308451538176907,43.50583667981243,Sp1301-1510
77159.0498995559,None,26.09544527854991,36.7797580656723,29.0201097670053,35.16373092311933,37.71590498995559,Sp1304+8336
48261.76209547133,None,-27.060602826389562,61.01552622753606,-4.650903627499469,43.3990617850126,78.26176209547133,Sp1305+1934
49456.98299143804,None,-26.114908645282814,61.60546586378984,-3.970404954521751,43.908759754497744,79.45698299143804,Sp1305+2046
52978.964456232774,None,-11.740842779242096,65.0203974337152,6.166852323061018,48.64217065554963,82.97896445623277,Sp1306+3820
-0.5,None,-52.87704513797535,-2.0294481878874833,-35.886669260865524,-8.098955947856128,1.2380714715716243,Sp1307-5726
36107.50665954785,None,-36.9264355917798,54.06497054508871,-12.175367058932848,37.96480631981724,66.10750665954785,Sp1308+0725
386618.783575301,None,0.1144292705401182,60.17967575648729,13.938734803314112,48.46017932406536,68.6618783575301,Sp1308+5239
51.6950634604661,None,-55.65804013283524,28.75528179111505,-27.819396190608966,17.599848378695324,35.16950634604661,Sp1309-2330
-0.5,None,-54.41800427327297,0.6464407514642526,-35.9887978519921,-5.790687795197666,4.0379375951344905,Sp1309-5438
54819.40898261111,None,-13.8796892089132,66.28244545497755,4.211450975844048,49.49715472170831,84.81940898261111,Sp1311+3629
47847.76491037843,None,-7.955383548661154,64.81713568597407,8.313920278360145,49.88868351238498,77.84776491037843,Sp1311+4328
46197.57010146059,None,-29.666816864306693,61.280707283421926,-7.14804543750104,43.929419555216676,76.19757010146058,Sp1312+1731
-0.5,None,-53.24130920760949,-2.123449039701841,-36.53885067426604,-7.974476558140417,0.8536852339300656,Sp1312-5750
249442.1816927865,None,11.446334752461551,51.27162921346592,20.723610920314243,44.71657089562516,54.94421816927865,Sp1314+6622
-0.5,None,-58.88055163619126,21.41235148500889,-32.00030523125686,11.798186243090488,26.4718264938963,Sp1314-3212
58709.31686497407,None,-17.622540458189057,67.0379832953777,1.2549503305007155,49.58320229729228,88.70931686497407,Sp1315+3232
18.519638672753587,None,-58.05154706458069,26.415422245310126,-30.40395301361804,16.07197607492946,31.85196386727536,Sp1315-2649
47487.83538705334,None,-29.285390046937227,62.963548198306576,-7.308760569020505,45.5447670114746,77.48783538705334,Sp1317+1849
42752.0922905541,None,-4.103932569508697,63.55300595619339,10.471572035589826,50.49722817127975,72.7520922905541,Sp1317+4833
179480.4102596018,None,17.24299466818579,45.790616377256704,23.972035372897547,41.54229229022223,47.94804102596018,Sp1318+7322
49570.435422598464,None,-27.954833704091673,64.58695600124292,-6.593600197559132,47.00345925282098,79.57043542259846,Sp1319+2053
32834.81223134716,None,-41.41169826638793,53.65136863090432,-16.55408822754806,38.53409633372729,62.834812231347165,Sp1320+0409
38647.10782287589,None,-36.913231206946676,57.99755450252014,-13.215245629407518,41.89443411993194,68.6471078228759,Sp1320+0957
48681.27182901914,None,-9.493714059538926,66.61602201295577,6.523410459304931,51.51714979483521,78.68127182901914,Sp1320+4238
-0.5,None,-60.33205166278038,15.460195778234825,-35.222517888038524,7.172252872340641,19.411910629528062,Sp1320-3916
21273.55968319011,None,-49.74316186219839,44.23896301678781,-22.95073658023398,31.14252879349984,51.27355968319011,Sp1321-0724
52262.080697598365,None,-12.778328532900828,67.97784020380949,4.069476917266249,51.81531904864839,82.26208069759836,Sp1322+3902
58725.051713955465,None,-20.52978215846728,68.58454129243182,-1.586876668083288,50.86602600324951,88.72505171395547,Sp1323+3014
33965.79447313061,None,-41.261512000286864,55.22833098194872,-16.82335503318673,40.101866039182426,63.965794473130615,Sp1325+0517
11.941164672030595,None,-60.547774730313265,26.809555203945862,-32.88582048730355,17.127303776116868,31.19411646720306,Sp1326-2729
-0.5,None,-61.67708757572336,18.721571227616636,-35.61604332706102,10.293329530432063,22.445496120613928,Sp1326-3614
30512.432767373433,None,-44.27536483602731,52.81111349130959,-19.259444085301954,38.412616780906966,60.51243276737343,Sp1327+0149
-0.5,None,-61.99498836957546,19.230135408885378,-35.80880903973863,10.820218579665935,22.866991906074396,Sp1327-3549
-0.5,None,-61.6379906163373,13.747100551444476,-37.402108107163244,6.225150274123105,16.900797551890474,Sp1329-4147
48632.08028125927,None,-30.085064398558522,66.24576013839706,-9.130791569084247,48.896645241585674,78.63208028125926,Sp1330+1958
55816.81766064369,None,-16.69207733990934,70.12075423246101,0.5936829340917796,53.10750652664974,85.8168176606437,Sp1330+3526
23789.94814589953,None,-49.60022527008025,47.48998124233832,-23.45203077563153,34.420092822848524,53.78994814589953,Sp1330-0453
57137.58656337615,None,-17.9661914008068,70.46146953241244,-0.43265183279036695,53.196554072813555,87.13758656337615,Sp1331+3407
27402.351215571685,None,-47.31012735352003,50.811859468037746,-21.878232217559386,37.19717103163905,57.402351215571684,Sp1331-0116
-0.5,None,-50.599327831716266,-8.144961157654983,-38.42671145288862,-12.286368932397531,-6.526848029220728,Sp1331-6513
34108.82196188319,None,-42.349910578242536,56.50900634061404,-18.309888581808725,41.70693606699621,64.1088219618832,Sp1332+0525
44386.65022394716,None,-33.903200335884804,64.01072070470865,-12.082964598913842,47.32119547751766,74.38665022394716,Sp1332+1542
48639.55233815251,None,-10.546985907070269,68.6871565157173,4.7677787962121725,53.772727450859335,78.63955233815251,Sp1332+4240
23998.610290395554,None,-49.87677269812131,47.959489594083266,-23.844649775721834,34.98626934718079,53.998610290395554,Sp1332-0441
26420.2790570707,None,-48.36434806280828,50.22073535441081,-22.82395881210821,36.8912025342605,56.4202790570707,Sp1333-0216
-0.5,None,-52.37111090672717,-5.912911547290408,-39.02631180648082,-10.2970321658743,-4.267643364043853,Sp1334-6257
53568.724455712385,None,-15.283775505101287,71.01614873392866,1.0496582899237874,54.563290318457526,83.56872445571238,Sp1336+3743
43448.421918895474,None,-6.2454367800970765,66.61231477564031,7.493093476993035,53.789597586068716,73.44842191889548,Sp1336+4751
41660.87849330796,None,-4.694153014688893,65.57684961181893,8.535830033781119,53.50248401700458,71.66087849330796,Sp1337+4938
49627.39261204007,None,-11.909829858492083,70.05156219911044,3.327867698311273,54.87504007402092,79.62739261204007,Sp1338+4140
1003.9130932639075,None,-59.7328722085946,36.06245269078538,-31.985504196250506,25.76281035775732,40.039130932639075,Sp1338-1838
1077.0457427324125,None,-59.51126951109281,36.80484814755917,-31.826953759982313,26.438659353131694,40.770457427324125,Sp1339-1755
36771.64593727825,None,-41.47699627237137,59.92807919924507,-18.480442317456518,45.03153074094775,66.77164593727825,Sp1341+0805
36135.295160930735,None,0.013681201940312014,62.07441027686244,11.53072819609375,52.39908119006839,66.13529516093074,Sp1341+5510
37107.05435517414,None,-41.48562943338,60.513605139065064,-18.68844398999913,45.653177377970415,67.10705435517414,Sp1343+0825
-11.606455164727372,None,-64.81675181839536,25.995345407239775,-37.293860173378846,17.613369494038395,28.839354483527263,Sp1343-2950
38200.847867349294,None,-2.163667071089724,64.11972452447651,9.656680728041637,53.82531989568699,68.2008478673493,Sp1346+5306
1227.8998813749638,None,-60.00290767854287,38.788989433239024,-32.55602785624753,28.5979699920406,42.27899881374964,Sp1346-1624
-0.5,None,-65.72044317019107,24.31961365363705,-38.48483382273,16.368726021408847,26.868551426025036,Sp1346-3149
3258.6901382706715,None,-45.93503363930968,57.435715923138815,-22.41223125891861,43.800123175674045,62.58690138270671,Sp1348+0353
2561.4058850287024,None,-51.33325254179489,51.20800647584884,-26.24485283189476,38.89007720278632,55.61405885028702,Sp1348-0304
-0.5,None,-64.95229231341813,14.254219307989109,-41.05864402975732,7.751769135286457,16.23132192929353,Sp1348-4227
-0.5,None,-59.375061006276795,2.825403535114845,-41.65423749438083,-2.18136372680888,4.305632623830654,Sp1348-5423
55493.30650259201,None,-26.310487114416265,73.4282105606234,-8.252781050800722,55.62500041911325,85.493306502592,Sp1350+2650
-0.5,None,-61.93884996728138,6.576936939716439,-42.195286106940024,1.2300813905267114,8.077870675234958,Sp1351-5036
3745.9201783473036,None,-42.604192276967545,62.276717057983156,-20.537040658144363,47.924506149294054,67.45920178347303,Sp1354+0846
40564.63607718782,None,-4.820434355924772,66.71908106248456,7.174991475325858,55.80205841917501,70.56463607718781,Sp1354+5044
47588.97613525542,None,-11.44567989350006,71.87823942734435,2.1646499746682766,57.96985416626198,77.58897613525542,Sp1356+4342
1047.5311872475659,None,-63.02216101293162,37.913197811280554,-35.5294353342303,28.659523710643107,40.47531187247566,Sp1356-1812
3718.5696354342626,None,-43.20102066680397,62.43460867512839,-21.26053087905577,48.318947784062956,67.18569635434262,Sp1357+0830
1404.058330942378,None,-61.11120284230712,41.377740304339184,-34.14760244808003,31.661254296281516,44.04058330942378,Sp1357-1438
710.8980825784884,None,-65.0776673660257,34.82848682631968,-37.28446373983283,26.16572528177406,37.10898082578488,Sp1357-2134
-0.5,None,-67.56738152300301,16.636202194019525,-42.94124567466576,10.492988854934273,18.11300330833438,Sp1359-4034
-0.5,None,-59.01834757238081,1.055047717224043,-42.9244727506106,-3.2830450302095744,2.08817422410368,Sp1359-5636
43642.53224792371,None,-8.030604029341399,69.66643498235311,4.3888141909564435,57.679403548620805,73.64253224792371,Sp1400+4739
49124.54663809852,None,-13.207519677836764,73.52929263200312,0.4498454892224205,59.120450666037144,79.12454663809852,Sp1401+4211
1635.0108178322237,None,-60.29419664134047,43.85933593960438,-33.858229070187924,34.053509264649186,46.35010817832224,Sp1401-1220
2219.2197425483605,None,-56.2250352964309,49.45653175848437,-31.06936964075228,38.75420699989218,52.192197425483606,Sp1402-0630
58760.260410235445,None,-24.49820977836582,77.00105086010468,-8.129411688873045,59.17628700243904,88.76026041023545,Sp1403+3007
74695.25593783353,None,25.470353079708353,37.240058128978106,27.674137356640703,36.20023532812204,37.46952559378335,Sp1405+8350
59446.71987893544,None,-23.435898548562513,77.72003737985122,-7.588299045399698,59.99284872996479,89.44671987893544,Sp1406+3131
-0.5,None,-48.98281715095933,-11.771368030929528,-40.45316755279881,-14.362967781807095,-11.254603204836787,Sp1406-6957
-0.5,None,65.32682496182386,-46.91079798313032,58.03959052253288,-50.68149962911835,66.839377956657,Sp1407-0800
-0.5,None,-67.31165219104818,13.04392490258437,-44.705055134173485,7.741575742017525,14.09611611550814,Sp1407-4436
-0.5,None,-62.39179534926005,4.742176839318701,-44.63906570749484,0.39309471914310357,5.572635046016376,Sp1408-5307
2680.6883373360847,None,-53.67909563887767,54.441256782229225,-30.055548274764522,43.47908891453164,56.80688337336085,Sp1409-0153
-0.5,None,-70.47530061388821,23.493116108816807,-43.55237160479517,17.101954785186354,24.73231309413933,Sp1409-3357
4739.914433640395,None,-12.179928274441616,73.63474163933289,0.48436033337899537,60.39778396742059,77.39914433640395,Sp1410+4354
-0.5,None,-64.67152502144431,7.832327544618667,-45.18233715330217,3.244261562345775,8.665094415157649,Sp1410-5001
5167.831743623988,None,-16.258754121052093,76.49856748694664,-2.6505139098256616,61.25639589246245,81.67831743623988,Sp1411+3936
-0.5,None,-69.3804056795378,16.208958381918396,-45.30989251471386,10.811603768686192,17.157143173024593,Sp1411-4132
4523.3212596268895,None,-37.785396848137964,71.21185442266297,-18.913552834863246,56.03593379998021,75.2332125962689,Sp1412+1633
5256.825368887267,None,-31.02002578498176,76.46528127375177,-13.88321367072716,59.341611163847105,82.56825368887267,Sp1412+2354
2810.0105550129356,None,-52.92459229279042,55.868658180982145,-29.78645679271477,44.85039970260507,58.100105550129356,Sp1412-0035
2373.226378332696,None,-56.80784933652146,51.8625093495937,-32.6767735121171,41.816977355455236,53.732263783326964,Sp1413-0457
4469.023417954283,None,-9.883280489554947,72.07205141711577,1.8513001110152254,60.413190160789384,74.69023417954283,Sp1415+4636
4250.115808919259,None,-40.685393992410326,69.42883428878338,-21.471359940485446,55.30959903110401,72.50115808919259,Sp1416+1348
-0.5,None,-72.25111015793843,22.246232171535535,-45.784384558609425,16.600916459368474,23.061365599063052,Sp1418-3538
5938.1704177547945,None,-24.367102695683656,80.63908797337582,-9.57971820034307,62.893861513703506,89.38170417754795,Sp1419+3137
4715.724151596159,None,-36.863456821975454,74.02506567715318,-19.194657346723876,58.88212890357015,77.15724151596159,Sp1421+1827
1239.4087180616439,None,-66.5770470874874,41.33416519274282,-40.051107589100944,33.63987907236432,42.39408718061644,Sp1421-1618
-8.955712202952633,None,-72.8105860874461,28.297825766155288,-45.02539648774731,22.20165181899004,29.104428779704737,Sp1421-2935
3716.2398344113117,None,-46.21656684851083,65.28651124223542,-26.21951493713551,53.179234237206906,67.16239834411311,Sp1422+0827
4314.166806405925,None,-40.78948396292776,70.83634439197029,-22.345286905957256,57.12430898661757,73.14166806405925,Sp1423+1426
3952.9255204456676,None,-5.345295860676717,68.20105157430692,4.740972198593833,59.39662580826773,69.52925520445667,Sp1423+5146
2058.425123133607,None,-60.69787790680857,49.42545840472972,-36.32134138538956,40.69282812557812,50.58425123133607,Sp1423-0806
-0.5,None,-73.4825122458775,22.834050752621934,-46.882309185783534,17.501312997789764,23.458006902581783,Sp1424-3514
5431.7828630269605,None,-30.410302969722053,79.9263808210922,-14.754003212133773,62.762341152215704,84.3178286302696,Sp1425+2540
16936.24132547422,None,16.244938862300756,46.65305942318014,20.849534285273773,44.27402208074074,46.93624132547422,Sp1425+7422
-0.5,None,-73.38585929315374,21.29240247930237,-47.36461360548627,16.184800187737263,21.859099427540837,Sp1425-3650
3036.0107791261094,None,3.299933155550065,59.747315244988734,11.092633618106568,54.390267425093185,60.36010779126109,Sp1427+6056
4263.473058071832,None,-41.649429968845794,70.82372082768468,-23.460335097976408,57.662132471089265,72.63473058071833,Sp1428+1356
5812.201720471171,None,-23.46550111057295,82.37749770397377,-9.731706415710654,64.92986010570084,88.12201720471171,Sp1428+3310
3190.9705368152927,None,1.7630252023201283,61.283805742379194,9.836803875345558,55.55512434385501,61.90970536815293,Sp1428+5923
2195.8406311469075,None,-60.30067798574513,51.05377311089499,-36.66323590990555,42.576443145197274,51.958406311469076,Sp1428-0644
4446.1396670679,None,-10.377816020888604,73.12151735075561,0.3706326934669172,62.58550071344848,74.461396670679,Sp1429+4650
-0.5,None,-56.45489569572221,-4.209121891071378,-45.20366306995555,-6.8387146658835345,-3.972989919097768,Sp1429-6240
3157.8480904953535,None,2.012121856714735,61.034768389856,9.903590065779065,55.53108290710921,61.57848090495354,Sp1430+5943
-0.5,None,-75.0469484564395,26.993106251337448,-47.422793838529685,21.694213583779415,27.45892146433875,Sp1430-3114
820.8995183790641,None,-71.14871386652065,37.655644171357565,-44.06557818806396,31.285479614140403,38.20899518379064,Sp1431-2029
5320.539452264606,None,-32.01525092451266,80.46409487694295,-16.754924593875643,63.98152447029153,83.20539452264606,Sp1433+2432
510.53226694888497,None,-73.5538379988914,34.687305023329245,-45.984417866417594,28.91337233383675,35.10532266948885,Sp1434-2335
515.413560891853,None,-73.57036069002363,34.74175803694928,-46.01200943907564,28.978799072969483,35.15413560891853,Sp1435-2333
5771.014880350266,None,-27.91203915946537,83.63560605347158,-13.89655993295346,65.92971197105724,87.71014880350266,Sp1436+2900
-0.5,None,-61.54731559348892,1.178235699694355,-47.76184214334955,-1.6157736270547947,1.3488714166084983,Sp1436-5721
2715.6002815255006,None,6.078222394411002,56.905595725792374,12.628919696022374,52.96453925325626,57.15600281525501,Sp1438+6408
4816.455301622271,None,-37.270580167593984,77.00219151515559,-21.444486404592272,63.05322518149352,78.16455301622271,Sp1439+1929
