priority,set or rise,alt set start,alt rise start,alt set end,alt rise end,max_alt,Sp_ID
3198.6351545869147,None,-52.95886411487896,61.592684102531464,-33.47044457955126,52.85208424118732,61.98635154586915,Sp1443+0316
5870.8135149376685,None,-27.365146387210643,85.65057536501712,-14.276596778772047,67.86088868295981,88.70813514937669,Sp1444+3002
838.3314481426254,None,-73.31297764960537,38.18396723563357,-46.72147275936091,32.81743239397787,38.383314481426254,Sp1444-2019
2649.6787914136057,None,6.535842506557653,56.37914245730233,12.592339585484806,52.978543436697464,56.49678791413606,Sp1445+6447
2911.0864139613263,None,-55.86403253528086,58.84490196833231,-35.822335462642705,50.93910272252274,59.11086413961326,Sp1446+0024
-0.5,None,-75.90230207864197,18.728086100141706,-51.71495659117733,15.124667528900094,18.831353172218964,Sp1446-3952
3770.8203545222405,None,-4.489957968762717,67.51648622813828,3.7185815735068037,61.355228692416,67.7082035452224,Sp1447+5335
-0.5,None,-78.5729497311364,26.629417961791933,-51.000988272987435,22.50508504548443,26.738748263516108,Sp1447-3158
5194.670341163634,None,-18.569609405331565,81.54016657143296,-7.896261088115618,68.82701702503665,81.94670341163634,Sp1450+3920
4008.772880734787,None,-6.906404693755278,69.93174578397701,1.5702129760856578,63.223282862805235,70.08772880734787,Sp1450+5112
-0.5,None,-77.92027368171311,21.105942881528218,-52.541585841181295,17.636012732949442,21.161470903621353,Sp1451-3732
4247.280747827432,None,-43.64746738852882,72.33250644284131,-27.874488926744203,62.251681258759525,72.47280747827432,Sp1453+1346
4303.605018661958,None,-43.10981436453072,72.89439571089582,-27.483565644854583,62.655992085272516,73.03605018661958,Sp1453+1420
5370.908865518901,None,-20.434369799110584,83.41572112476472,-9.655468163030262,69.77720996629364,83.709088655189,Sp1453+3733
-0.5,None,-54.348553652415255,-7.378743067676622,-46.151733316777836,-8.96216548520284,-7.365261895656667,Sp1454-6604
5501.567176677289,None,-31.50692687245954,84.68667327611232,-18.650474645435523,69.23775532024463,85.0156717667729,Sp1455+2619
218.74950086969207,None,-79.32519970092049,32.167791629978765,-51.650374753950125,28.330656926914386,32.18749500869692,Sp1456-2631
91.88062237857828,None,-79.67293928987397,30.89351255655859,-51.82077741426712,27.076832255452395,30.918806223785783,Sp1456-2747
54.91235685615905,None,-79.9308023057611,30.528071997982035,-52.052245435758756,26.783514851263124,30.54912356856159,Sp1456-2809
4600.449736663357,None,-12.947965303919762,75.95443753594195,-3.8969343491595376,67.62983865118098,76.00449736663357,Sp1457+4517
3463.6437641524794,None,-1.7355630072602075,64.61493788039832,5.260671113905495,60.23160187190677,64.6364376415248,Sp1457+5639
5734.928830718462,None,-29.34799697494125,87.1403622091488,-17.279968327024957,70.6076346568452,87.34928830718462,Sp1458+2839
3478.3645533603517,None,-51.47580994822775,64.77280945101607,-34.448019840239034,57.47639001651277,64.78364553360352,Sp1459+0604
4815.147265205352,None,-38.48406776020114,78.15147265205351,-24.762062145236033,67.20270351008385,78.15147265205351,Sp1500+1927
4894.676257875145,None,-15.958098957959189,78.94676257875145,-6.61959157981543,69.53198589052543,78.94676257875145,Sp1500+4219
2804.5478195278383,None,-58.04697173247008,58.045478195278385,-39.256425456594336,52.018580498576654,58.045478195278385,Sp1500-0039
5152.565084447687,None,-35.194526323718335,81.52565084447687,-22.23407459513364,69.09828612598442,81.52565084447687,Sp1501+2250
-0.5,None,-78.08259499173492,18.654752717250634,-54.69630130451843,15.9968883628772,18.654752717250634,Sp1501-4003
478.20951655437796,None,-79.14482254960328,34.78209516554378,-52.36611892565318,31.347576833721856,34.78209516554378,Sp1504-2355
2080.0503601480073,None,11.812084138703417,50.800503601480074,15.893352284779718,49.19955710815761,50.800503601480074,Sp1506+7029
122.42447817263617,None,-73.49551453253824,42.24244781726362,-49.95769771633307,38.60929471357311,42.24244781726362,Sp1507-1627
869.4160892202632,None,-76.56575365412226,38.69416089220263,-51.51590582595775,35.27440217745887,38.69416089220263,Sp1507-2000
-0.5,None,-82.38351263513643,23.943757668861483,-55.87367591421674,21.466338600290154,23.943757668861483,Sp1508-3445
916.0508527306383,None,-76.3945290874234,39.16050852730638,-51.72197265240573,35.88260832501477,39.16050852730638,Sp1509-1932
-1.9138516604612832,None,-82.91162088225919,29.80861483395387,-55.049587056884306,27.103212655459636,29.80861483395387,Sp1509-2853
3.8445779092501553,None,-82.87156580609317,30.384457790925016,-55.099483899364685,27.719041296855472,30.384457790925016,Sp1510+2818
5476.488352056718,None,-22.159357726676326,84.76488352056718,-12.606557678389938,73.28946328592556,84.76488352056718,Sp1510+3619
259.904626935487,None,-60.64259760178413,55.9904626935487,-42.44204725293675,51.43201636242418,55.9904626935487,Sp1510-0241
168.9663420707643,None,-69.40055162261831,46.89663420707643,-48.03817864711923,43.17215788898133,46.89663420707643,Sp1510-1147
3.860049257547331,None,-82.87048032556575,30.386004925754733,-55.09862985432152,27.720344801052562,30.386004925754733,Sp1510-2818
5663.960298608607,None,-24.462229948390558,86.63960298608608,-14.726230443916306,74.06913687913448,86.63960298608608,Sp1512+3403
181.14141970236176,None,-68.38102749327875,48.114141970236176,-47.7707301313642,44.52388761913194,48.114141970236176,Sp1512-1032
59.26911176276164,None,-79.6718635690729,35.926911176276164,-54.00293013032029,33.23221621170949,35.926911176276164,Sp1513-2243
5203.533044607267,None,-34.811352245730546,82.03533044607266,-23.407841238193935,72.16685825106073,82.03533044607266,Sp1514+2341
57.387420180088924,None,-79.92952291547718,35.73874201800889,-54.251827893077625,33.12546445223068,35.73874201800889,Sp1514-2254
4236.541564548872,None,-9.861896898852578,72.36541564548872,-2.683315301638567,67.7800158750216,72.36541564548872,Sp1515+4847
280.65963760908164,None,-58.80487852699726,58.06596376090816,-41.99488784699298,53.98770720621352,58.06596376090816,Sp1515-0030
382.0420023855175,None,-48.748090143562095,68.20420023855175,-34.72609219022375,62.92224819861498,68.20420023855175,Sp1516+0942
53.680533541530124,None,-80.39853936359728,35.36805335415301,-54.67537556502219,32.88798494152234,35.36805335415301,Sp1516-2315
-0.5,None,-69.21569155443592,7.189300683724785,-55.24836031800715,5.865930682768227,7.189300683724785,Sp1517-5128
-0.5,None,-84.56979559028437,24.480002194059573,-57.95089457649793,22.690635837235416,24.480002194059573,Sp1519-3407
-0.5,None,-46.78459000354095,-15.582545174911141,-42.910410817980875,-16.125307527566232,-15.582545174911141,Sp1519-7416
-0.5,None,-83.50910741700449,22.613744887075097,-58.246563291260884,20.943238670393956,22.613744887075097,Sp1520-3559
4013.937427842619,None,-7.858767394016965,70.13937427842619,-1.4258892217442565,66.84877697754442,70.13937427842619,Sp1521+5053
47.20306398929857,None,-81.66311527411166,34.72030639892986,-56.344055811608506,32.84661317883059,34.72030639892986,Sp1523-2347
544.4543027078648,None,-30.532821319425974,84.44543027078649,-21.05076805205312,76.14282845989332,84.44543027078649,Sp1524+2812
551.5099832837872,None,-29.31237760142398,85.15099832837872,-19.96774325512814,76.32095669710797,85.15099832837872,Sp1524+2925
2954.5710612151993,None,2.7386852945440814,59.54571061215199,7.4059795758026965,58.04546171222757,59.54571061215199,Sp1524+6132
-0.5,None,-69.75714007744448,7.40641380297221,-56.47563781184531,6.447785788586627,7.40641380297221,Sp1525-5110
482.89185052109883,None,-38.0167374248089,78.28918505210989,-27.413398886773887,72.73742018585226,78.28918505210989,Sp1526+2043
190.22851923225716,None,-67.92960640455209,49.022851923225716,-49.8896937882156,46.953244758909314,49.022851923225716,Sp1527-0918
-7.173563274782246,None,-86.76599925531569,29.282643672521775,-59.21915937071295,28.06261323538205,29.282643672521775,Sp1529-2907
372.7256938034252,None,-49.352847897904525,67.27256938034252,-37.10599752349572,64.50081119568439,67.27256938034252,Sp1530+0926
-0.5,None,-67.35207453007423,4.810681721930776,-56.12652838930539,4.148457677161225,4.810681721930776,Sp1530-5342
441.13321803280553,None,-42.11608257729264,74.11332180328056,-31.395994062269757,70.64461655043779,74.11332180328056,Sp1531+1641
397.2111821537928,None,-46.50918841421974,69.72111821537928,-35.4535266278888,67.5488516840757,69.72111821537928,Sp1534+1219
137.85409369272168,None,-73.11898500793973,43.785409369272166,-54.409386228195345,42.73212603373208,43.785409369272166,Sp1534-1418
-0.5,None,-71.86370664158972,9.196744129393577,-58.53995801438428,8.651447878897107,9.196744129393577,Sp1534-4914
527.2752797978249,None,-28.865736429666622,82.72752797978248,-20.921406908339517,79.0982148362284,82.72752797978248,Sp1536+2959
-0.5,None,-81.2057307748569,18.389541266540373,-61.44424690991969,17.905580625442028,18.389541266540373,Sp1537-3954
1643.4038409826883,None,15.757751099760895,46.43403840982688,18.017283410595063,46.228440991034724,46.43403840982688,Sp1539+7437
223.71198773939497,None,-64.20578665762876,52.3711987739395,-49.644725914880624,51.67838317380264,52.3711987739395,Sp1539-0520
455.6086151605275,None,-15.077900791468979,75.56086151605275,-9.21301300297058,74.42532000322318,75.56086151605275,Sp1540+4347
18.1784866518138,None,-85.08776528382317,31.81784866518138,-60.86433240398447,31.443625995461467,31.81784866518138,Sp1540-2613
-0.5,None,-70.1154205997566,7.284776337344919,-58.75824359874815,7.085787277695107,7.284776337344919,Sp1540-5101
511.00390539717307,None,-25.829413405135714,81.10039053971731,-19.11680376910471,80.8599102137429,81.10039053971731,Sp1544+3301
449.8001530746592,None,-15.010570013326051,74.98001530746592,-9.588762934118673,74.9559411840336,74.98001530746592,Sp1545+4350
377.28851496232426,None,-6.62507918058808,67.72885149623242,-2.072954480183047,67.6458818375762,67.72885149623242,Sp1545+5214
48.67419698187632,None,-81.71562739423148,34.86741969818763,-60.80815963757853,34.91605314276723,34.86741969818763,Sp1545-2255
-0.5,None,-54.999532722969235,-7.7486827194355845,-50.20787280217074,-7.71881258437536,-7.7486827194355845,Sp1545-6608
-0.5,None,-65.5415486817445,2.65066302777805,-57.18671021789909,2.737656046037156,2.65066302777805,Sp1546-5534
142.19743135332834,None,-72.09298265111161,44.219743135332834,-56.21694591523786,44.42796910315177,44.219743135332834,Sp1547-1317
33.258640348857895,None,-83.0899599205277,33.32586403488579,-61.816413644641756,33.554313894295056,33.32586403488579,Sp1547-2423
108.92868362507862,None,-75.34726713401471,40.89286836250786,-58.488828461114345,41.27013769946638,40.89286836250786,Sp1548-1636
-0.5,None,-81.05003689824682,18.006894260244888,-63.79495093465595,18.299373903206014,18.006894260244888,Sp1549-3954
327.3302936650812,None,-52.51998666457691,62.73302936650812,-42.548957699124436,63.54880422125617,62.73302936650812,Sp1550+0616
350.87931820845483,None,-4.135749584894917,65.08793182084548,-0.2824691998561963,65.70703878414886,65.08793182084548,Sp1551+5442
255.49982039034816,None,6.10517820156813,55.549982039034816,8.989218737649356,55.84334201486755,55.549982039034816,Sp1551+6457
11.495214306298749,None,-84.58996650064755,31.149521430629875,-63.53002378182093,31.77429444986931,31.149521430629875,Sp1552-2623
393.04454978119736,None,-44.75664314058441,69.30445497811974,-36.57530817008193,71.07599404019754,69.30445497811974,Sp1553+1400
414.28340551431415,None,-42.09757843188026,71.42834055143142,-34.389874465567594,73.56071696178358,71.42834055143142,Sp1554+1639
354.7082063093269,None,-48.81413743156187,65.47082063093269,-40.318493361254504,67.40419896262142,65.47082063093269,Sp1555+0954
169.6351034584714,None,-68.53768218936128,46.96351034584714,-55.596921068584884,48.102656489043476,46.96351034584714,Sp1555-0956
418.6974854913801,None,-40.82493652032982,71.86974854913801,-33.76384817818621,75.02075424207503,71.86974854913801,Sp1557+1752
305.9589523862016,None,0.44205232000356554,60.59589523862016,3.4752448866294867,61.5823688055816,60.59589523862016,Sp1557+5914
46.2882667706527,None,-80.35280332307586,34.62882667706527,-63.5466255055654,35.903692848670524,34.62882667706527,Sp1559-2226
41.77174187319089,None,-80.77572362522031,34.17717418731909,-63.74241619048458,35.44052439044271,34.17717418731909,Sp1559-2254
428.1289584598933,None,-38.875666917115474,72.81289584598933,-32.430454962003886,77.02360102921088,72.81289584598933,Sp1600+1946
-0.5,None,-85.7004947342055,25.207051366715643,-66.36315543725144,26.345879821123642,25.207051366715643,Sp1600-3205
-0.5,None,-74.94066900810407,11.929246129511046,-63.97629355913809,12.783958525048671,11.929246129511046,Sp1600-4543
-0.5,None,-84.30672792899401,22.42620614139039,-66.59589292186153,23.550235306652517,22.42620614139039,Sp1601-3455
271.3742007280226,None,-56.92362079251294,57.13742007280226,-48.23734970913332,59.71524282831757,57.13742007280226,Sp1602+0131
271.81832543717803,None,3.941892031384909,57.1818325437178,6.4041112729076906,58.31030563367521,57.1818325437178,Sp1602+6242
28.992577231510452,None,-81.39514012013053,32.899257723151045,-64.87068091707826,34.409188445073646,32.899257723151045,Sp1602-2401
-9.761082529397704,None,-84.39660922937307,29.02389174706023,-66.07058137219934,30.39567316153931,29.02389174706023,Sp1602-2803
-0.5,None,-84.0698155964256,22.34428783433407,-66.88974657536549,23.566739019677893,22.34428783433407,Sp1602-3455
337.22689021457427,None,-49.32501254119393,63.72268902145743,-42.15484411049114,67.26415432479232,63.72268902145743,Sp1604+0908
-0.5,None,-84.6946946173676,24.087548479013037,-67.20223396455785,25.467817724695607,24.087548479013037,Sp1604-3303
416.9632618904858,None,-38.989844386076605,71.69632618904858,-33.263177536052325,77.31861131154207,71.69632618904858,Sp1605+1931
441.0843652483223,None,-17.716748754410634,74.10843652483223,-13.897626841252734,79.48503748407335,74.10843652483223,Sp1606+4054
209.20613231582615,None,-62.83693058976604,50.920613231582614,-53.902160446427764,53.73581835456936,50.920613231582614,Sp1607-0442
110.41135435762051,None,-72.93344590128241,41.04113543576205,-61.31299449569844,43.307611654959345,41.04113543576205,Sp1607-1512
415.65044255388955,None,-38.47770213177178,71.56504425538895,-33.128006442184784,77.93576267475875,71.56504425538895,Sp1608+1957
208.58032054470448,None,-62.82510177446822,50.85803205447045,-53.99565053820148,53.735205418884824,50.85803205447045,Sp1608-0443
442.7033715131678,None,-33.509709066891894,74.27033715131678,-28.699332405412914,82.52656088763436,74.27033715131678,Sp1609+2457
-0.5,None,-83.06897188496974,22.382439806262145,-68.34960954771655,24.101743882220056,22.382439806262145,Sp1609-3431
18.9086796822328,None,-64.40345342261361,48.9086796822328,-55.849809786129654,52.02022426710023,48.9086796822328,Sp1610-0631
-0.5,None,-80.3520749356628,18.52736669963137,-68.33866773407914,20.264795574781207,18.52736669963137,Sp1611-3823
29.99839057585433,None,-79.33570179361863,32.99983905758543,-66.70394645462576,35.41270199833001,32.99983905758543,Sp1613-2313
219.37399421281106,None,-60.63103881552234,51.93739942128111,-53.50448901435295,55.75888807134617,51.93739942128111,Sp1614-0250
29.41145366219061,None,-52.16261889339166,59.41145366219061,-46.466511198805485,64.37910393448786,59.41145366219061,Sp1615+0546
443.0930393786491,None,-22.3878452284485,74.30930393786491,-19.13324735634093,84.69599348274522,74.30930393786491,Sp1615+3558
307.0357967964322,None,-50.50214033812457,60.70357967964322,-45.13329131375363,66.04569821541392,60.70357967964322,Sp1616+0725
-0.5,None,-66.72403680314713,3.736711112213067,-61.80908749458567,5.189295764015168,3.736711112213067,Sp1616-5331
24.660733600200906,None,-56.74380392993995,54.660733600200906,-51.17433236706026,59.52646453729716,54.660733600200906,Sp1619+0050
20.00599648753181,None,-61.57683502570302,50.00599648753181,-55.540981507064046,54.433600798374705,50.00599648753181,Sp1620-0416
20.20356605421957,None,-61.182714541045385,50.20356605421957,-55.406360134073225,54.78003361856219,50.20356605421957,Sp1621-0356
-0.5,None,-79.73705361532863,19.17146847197553,-70.33665074961571,21.540737472560373,19.17146847197553,Sp1621-3711
-0.5,None,-48.91012591853798,-14.04880668190683,-47.593013946611386,-13.112429518928334,-14.04880668190683,Sp1621-7151
36.44329843454125,None,-8.744850703527826,66.44329843454125,-6.83191716201905,71.65578150287428,66.44329843454125,Sp1622+4934
18.842915775490674,None,-62.101690744592375,48.842915775490674,-56.75744690643466,53.6029919370631,48.842915775490674,Sp1623-0508
7.13337796926578,None,-73.68118093994893,37.13337796926578,-66.02768366576316,40.76038222546961,37.13337796926578,Sp1623-1758
7.206684794520498,None,-73.16983308049372,37.2066847945205,-66.24758815070237,41.044754152438834,37.2066847945205,Sp1625-1742
39.01564111718049,None,-36.53779875862566,69.0156411171805,-33.68119955720285,79.96106862296881,69.0156411171805,Sp1626+2113
40.78909093623129,None,-32.60763372302721,70.78909093623129,-30.016847259786374,83.95215709023581,70.78909093623129,Sp1626+2512
17.255791486944958,None,-63.343327402636575,47.25579148694496,-58.283391353558486,52.08851047881319,47.25579148694496,Sp1626-0639
-0.5,None,-78.22282995932429,17.851901796226517,-71.21862281385246,20.540841802697805,17.851901796226517,Sp1626-3812
95.52857797691686,None,22.387387408203804,39.552857797691686,22.83337643674356,40.171426838331875,39.552857797691686,Sp1627+8105
0.7886366552287996,None,-77.73413736504979,30.7886366552288,-70.16972695578728,34.31704851533568,30.7886366552288,Sp1627-2425
29.18349366406506,None,-49.619391726864094,59.18349366406506,-46.32559861485742,66.36642146929482,59.18349366406506,Sp1628+0737
3.4297387759162845,None,-75.235234917823,33.429738775916285,-69.25865560541186,37.409853305570856,33.429738775916285,Sp1630-2120
41.41045841563138,None,-25.310729826314148,71.41045841563138,-23.549731379184767,88.54408706856556,71.41045841563138,Sp1631+3227
40.98357710434807,None,-22.661229603407698,70.98357710434807,-21.166019897857066,85.99361736239796,70.98357710434807,Sp1632+3505
16.577988905565633,None,-62.542991147241025,46.57798890556563,-59.18210141933715,52.19249955345739,46.57798890556563,Sp1632-0631
-0.5,None,-52.20060608124736,-10.842330544785776,-51.345088031726746,-9.40154618375794,-10.842330544785776,Sp1633-6808_1
-0.5,None,-52.20012858722783,-10.842822512495372,-51.345448049130745,-9.401716792288504,-10.842822512495372,Sp1633-6808_2
-0.5,None,-44.816074332236504,-18.11491530588,-44.33129524788993,-17.140712025240177,-18.11491530588,Sp1633-7553
22.100485133827846,None,-55.494822129353125,52.100485133827846,-53.643040674762545,59.2675112550203,52.100485133827846,Sp1637+0037
40.105028640941654,None,-21.982795628652816,70.10502864094165,-20.931242469732148,85.21036562865253,70.10502864094165,Sp1637+3535
-0.5,None,-77.2548319689071,20.242334773106784,-74.37864753852188,23.941604251405003,20.242334773106784,Sp1639-3444
-0.5,None,-76.97177152471671,20.043950821601186,-74.62648545349846,23.820841721666813,20.043950821601186,Sp1640-3451
-0.5,None,-76.00342910915786,17.981069676478313,-74.57499720509914,21.741660624092596,17.981069676478313,Sp1642-3654
38.14701501418995,None,-26.91242236698694,68.14701501418995,-26.727843967059062,85.93816361593603,68.14701501418995,Sp1645+3004
19.509901710259747,None,-56.40322821557247,49.50990171025975,-56.13928151886844,57.253064564095304,49.50990171025975,Sp1645-0112
9.143949832967117,None,-66.8392881217501,39.14394983296712,-66.47672994849874,45.2060414722962,39.14394983296712,Sp1645-1319
37.94502403240509,None,-26.645863628058866,67.94502403240509,-26.59102842790332,85.76706538783681,67.94502403240509,Sp1646+3016
38.22882944876386,None,-22.494679966110702,68.22882944876386,-22.444188682574005,84.77321619575244,68.22882944876386,Sp1646+3434
33.07726099175242,None,-7.26438670431883,63.07726099175242,-7.184518608388866,70.60517708624674,63.07726099175242,Sp1646+5019
37.00413445976535,None,-15.98825366371432,67.00413445976535,-15.990097554547951,79.21205906034643,67.00413445976535,Sp1647+4117
19.913667328791135,None,-55.18976163388241,49.913667328791135,-55.541559804294785,58.145628962987466,49.913667328791135,Sp1648-0012
-5.42923567327734,None,-75.31046027222882,24.57076432672266,-76.1439577917685,29.321889876874252,24.57076432672266,Sp1648-2913
23.720509649432458,None,-50.60423792852759,53.72050964943246,-51.049282569325996,63.00636335124533,53.72050964943246,Sp1649+0444
37.014220793098474,None,-28.32278466866507,67.01422079309847,-28.578702419948083,84.47199758155072,67.01422079309847,Sp1649+2822
-0.5,None,-58.49064866867996,-4.323688335360498,-59.06969324388582,-1.8143568613741792,-4.323688335360498,Sp1650-6026
19.354770527102303,None,-54.4537653669456,49.3547705271023,-55.838088948121424,58.15095230914772,49.3547705271023,Sp1653+0000
24.157977381236243,None,4.787617037987196,54.15797738123624,4.45487979184557,58.44746164438317,54.15797738123624,Sp1653+6231
36.29918660927083,None,-18.952218207714235,66.29918660927083,-19.741450783792768,81.35461593707782,66.29918660927083,Sp1654+3747
-0.5,None,-73.35535707025919,15.78291901708566,-76.20655943077313,20.150387707148482,15.78291901708566,Sp1654-3818
12.127700385062624,None,-61.37060940178104,42.127700385062624,-63.68645148896236,49.77841530040768,42.127700385062624,Sp1655-0823
6.913563561384322,None,-65.91899241473017,36.91356356138432,-68.91538098642314,43.832887569873165,36.91356356138432,Sp1656-1422
1.319212512604338,None,-70.1413699944053,31.319212512604338,-73.79382476030788,37.50012692470115,31.319212512604338,Sp1656-2046
26.7056722824111,None,-44.11512260053824,56.7056722824111,-45.92337591280365,68.47936955176817,56.7056722824111,Sp1657+1054
10.853597885418068,None,-62.185995560545656,40.85359788541807,-64.98467617846211,48.4604179509039,40.85359788541807,Sp1657-0940
31.02142844130603,None,-6.035202479276681,61.02142844130603,-6.91042684379614,69.36133402575999,61.02142844130603,Sp1658+5103
17.7749064832269,None,12.524904628951443,47.7749064832269,12.106526712025893,50.57402974592609,47.7749064832269,Sp1658+7027
35.48381756258479,None,-21.072168836531553,65.48381756258479,-22.433695246664186,82.11357831947498,65.48381756258479,Sp1659+3515
4.260673316813474,None,-67.03598436431328,34.260673316813474,-71.50932537154912,41.188448586809535,34.260673316813474,Sp1700-1654
-0.29920909689978714,None,-70.12001904060988,29.700790903100213,-75.3709035899288,36.03431913690851,29.700790903100213,Sp1700-2207
0.3903358994316335,None,-69.52840760596901,30.390335899431633,-74.89540949224708,36.87158015003676,30.390335899431633,Sp1701-2115
-0.5,None,-61.544375338890326,-0.6276076574767855,-63.99498898861865,2.7116342670423172,-0.6276076574767855,Sp1702-5542
-0.5,None,-57.36479863322453,43.24799112856119,-61.910309247991705,52.32911204325999,43.24799112856119,Sp1705-0516
10.100689839288066,None,-60.47469759618225,40.100689839288066,-65.48115903839289,48.55237420121473,40.100689839288066,Sp1705-0909
-0.5,None,-62.02714975018281,0.09336425237202782,-65.1094546807262,3.654977746674396,0.09336425237202782,Sp1705-5441
-0.5,None,-63.342133550937326,36.5456585804267,-69.27357626590621,44.49868095827495,36.5456585804267,Sp1706-1314
-0.5,None,-13.227212699351748,62.87657225173112,-15.084550824680939,75.78156869420485,62.87657225173112,Sp1707+4301
-0.5,None,7.275260875375328,51.55522142998982,6.252939841660019,56.02352198911783,51.55522142998982,Sp1707+6439
-0.5,None,-57.69967171286965,42.4556704201037,-62.699975407061636,51.56148034884442,42.4556704201037,Sp1707-0558
-0.5,None,-68.99565692243908,10.363514560293249,-75.33555013844159,15.10751119761502,10.363514560293249,Sp1708-4302
-0.5,None,-47.059368417059105,-15.985295767009902,-48.377757360335835,-13.956961361773862,-15.985295767009902,Sp1709-7226
-0.5,None,-27.163444280270806,62.3394947365866,-30.014845024356422,80.06439708810773,62.3394947365866,Sp1710+2758
-0.5,None,-15.362196616442748,62.654116368396906,-17.720813277170393,77.12736575283826,62.654116368396906,Sp1711+4028
-0.5,None,-54.92224624938907,43.78294236189736,-60.6493851839285,53.75163082940697,43.78294236189736,Sp1712-0323
-0.5,None,-69.7578971879999,23.466219272371788,-80.78770851463786,30.049341823336555,23.466219272371788,Sp1712-2742
-0.5,None,-41.27708237002743,54.4755614466525,-45.65688993409914,68.1270826292885,54.4755614466525,Sp1713+1211
-0.5,None,-69.28998275003993,12.726463225493879,-78.36423220951339,18.0718040515994,12.726463225493879,Sp1713-3952
-0.5,None,-45.95197791770556,50.847096817581,-50.95864578002019,63.17235752769288,50.847096817581,Sp1714+0648
-0.5,None,-24.61682379115952,61.915008397501424,-27.84955962321464,79.747378525251,61.915008397501424,Sp1714+3019
-0.5,None,-63.25808583328751,33.763305027842364,-71.9788451002674,42.090261066728246,33.763305027842364,Sp1715-1515
-0.5,None,-69.09444049341688,12.916143110341217,-78.8678212183626,18.394740559560486,12.916143110341217,Sp1715-3928
-0.5,None,-54.15822374044828,43.166905181677926,-60.84731783086259,53.54452694339429,43.166905181677926,Sp1716-0315
-0.5,None,4.426924630994675,52.94784628374456,2.6565367636807378,58.92206473429618,52.94784628374456,Sp1717+6112
-0.5,None,8.361254984139263,50.259822197099155,6.869255577569708,54.97008587678484,50.259822197099155,Sp1717+6526
-0.5,None,-35.83402933849278,-26.930274768278345,-36.31348470517189,-26.195286183921972,-26.930274768278345,Sp1717-8449
-0.5,None,10.834289595358872,48.38284098888299,9.436053086027085,52.4642575368374,48.38284098888299,Sp1718+6802
