priority,set or rise,alt set start,alt rise start,alt set end,alt rise end,max_alt,Sp_ID
-0.5,None,-67.81519620353366,10.79648012823591,-77.73229345833458,16.25611426107695,10.79648012823591,Sp1718-4131
-0.5,None,-65.61732229919072,6.325164528041656,-73.31429695497066,11.256124676362921,6.325164528041656,Sp1718-4637
-0.5,None,-65.04664926239305,5.433819200048892,-72.45344958275304,10.283828913108833,5.433819200048892,Sp1719-4736
-0.5,None,-10.784105370784664,60.16667163446512,-13.699184022158777,72.94713768756723,60.16667163446512,Sp1720+4446
-0.5,None,-65.71813751265407,27.452406671751056,-78.42493084415626,35.3539162296727,27.452406671751056,Sp1721-2149
-0.5,None,-17.403074054219175,60.705087581816784,-21.07170885306106,76.91913532263557,60.705087581816784,Sp1723+3724
-0.5,None,-53.44371988071109,40.8231824094788,-62.39733680809942,51.79812326370628,40.8231824094788,Sp1726-0415
-0.5,None,-66.7608726779731,21.93702204364622,-83.44434536835391,29.43915335501626,21.93702204364622,Sp1726-2737
-0.5,None,-50.78757013642855,42.82563145619449,-59.45703326098557,54.50588617187979,42.82563145619449,Sp1727-0111
-0.5,None,-42.63287987191795,49.51625511152202,-49.73199809203708,63.335020320041096,49.51625511152202,Sp1728+0839
-0.5,None,17.86530742210304,42.60719294833589,16.572116313575666,45.30551110669494,42.60719294833589,Sp1728+7518
-0.5,None,-16.260047631476883,59.402720814336114,-20.51550143830937,75.46689798190594,59.402720814336114,Sp1729+3805
-0.5,None,5.224458031326504,51.682991168327945,2.8367935670711115,58.09364529676699,51.682991168327945,Sp1729+6131
-0.5,None,-35.67102998375128,53.35838578558196,-42.20860196180333,69.19108779036569,53.35838578558196,Sp1731+1619
-0.5,None,-25.841915940493337,57.688566214771306,-31.24453415613977,75.48887970967108,57.688566214771306,Sp1731+2721
-0.5,None,-23.299051398085236,58.13764697859457,-28.54778279837458,75.95146153881473,58.13764697859457,Sp1732+3004
-0.5,None,-26.678391913019258,57.045940781357565,-32.37185241004685,74.7750876766101,57.045940781357565,Sp1733+2615
-0.5,None,-21.697343243413005,58.21594089101351,-26.904091777942988,75.88573184141838,58.21594089101351,Sp1733+3144
-0.5,None,-60.71770342064654,29.834752191289677,-75.12441703837494,39.26371565715483,29.834752191289677,Sp1733-1654
-0.5,None,-55.49613666036528,36.096898920116956,-67.25129902053497,46.839003212978426,36.096898920116956,Sp1734-0849
-0.5,None,-57.47906066404309,33.704074653602426,-70.24670331533432,43.97097942369807,33.704074653602426,Sp1734-1151
-0.5,None,-64.99886679646366,21.36881727310779,-84.45140315839586,29.409314732846106,21.36881727310779,Sp1734-2711
-0.5,None,-48.516209125054274,42.483358530494876,-58.35821575311764,54.98846939270697,42.483358530494876,Sp1735+0012
-0.5,None,-26.164048998519775,56.67207738679468,-32.085947728152746,74.44076966369764,56.67207738679468,Sp1735+2634
-0.5,None,-64.98117563231543,20.7977841530526,-84.98301183192734,28.8118267863834,20.7977841530526,Sp1735-2745
-0.5,None,-63.21552527342539,5.227633216508166,-74.69873715978896,11.022655992385772,5.227633216508166,Sp1735-4611
-0.5,None,-65.53590466794982,15.065020863143733,-85.4531806598616,22.319068999471146,15.065020863143733,Sp1736-3425
-0.5,None,-7.471982861997053,56.69497784317772,-11.641005934104413,69.2009707858734,56.69497784317772,Sp1737+4705
-0.5,None,-27.199165148131044,55.247162333710456,-33.811860306411084,72.90355180894963,55.247162333710456,Sp1739+2454
-0.5,None,0.3340157559051191,53.48475139850206,-3.2215018625445953,62.55295336518279,53.48475139850206,Sp1739+5532
-0.5,None,-39.94002232301117,47.45925173110943,-49.050010227630814,62.33798204022694,47.45925173110943,Sp1741+0940
-0.5,None,-32.21381232924704,51.759735799688016,-40.215867040047314,68.54840050194213,51.759735799688016,Sp1743+1832
-0.5,None,-29.736141139388867,53.050708525913706,-37.31411510806177,70.32437956617788,53.050708525913706,Sp1743+2127
-0.5,None,3.429845967555052,51.609917808482166,-0.05157635062355382,59.63602756873322,51.609917808482166,Sp1743+5844
47.35593464589371,None,27.188697800894825,34.73559346458937,26.648476079323647,35.547563954328645,34.73559346458937,Sp1743+8526
-0.5,None,-55.525319074719064,-5.8908894739581354,-62.603063533577284,-1.2511310534891489,-5.8908894739581354,Sp1744-5834
-0.5,None,-58.219783133302336,28.270124785753087,-75.40955796545559,38.513385403636896,28.270124785753087,Sp1745-1640
-0.5,None,-22.803152045892645,54.937604254505764,-29.729080137172524,72.76661464275021,54.937604254505764,Sp1746+2903
-0.5,None,-15.382413476301863,56.20121157543384,-21.263840849517205,72.63181138882416,56.20121157543384,Sp1746+3731
-0.5,None,-3.7345668356212776,54.396338010401195,-8.227238345617726,65.76659707108007,54.396338010401195,Sp1746+5034
-0.5,None,-51.250913227901414,36.27271754051388,-64.63123548242795,48.35520468007632,36.27271754051388,Sp1746-0551
-0.5,None,-63.32729874631915,15.701849075201224,-88.47642164926076,23.797097251107342,15.701849075201224,Sp1746-3214
-0.5,None,-27.931145636762203,52.1927627447455,-36.11609610175058,69.72800956811435,52.1927627447455,Sp1749+2241
-0.5,None,-8.920179184568912,55.05419428851482,-14.402304282925117,69.11025433565833,55.05419428851482,Sp1750+4424
-0.5,None,-16.007361496461147,54.94257467757318,-22.621077352006747,71.75993054856559,54.94257467757318,Sp1751+3610
-0.5,None,-61.64232769133592,16.854067480458607,-88.61071616418788,25.623476396562552,16.854067480458607,Sp1752-2949
-0.5,None,-60.98272663438017,4.7945213176840005,-76.42079298290723,11.535861009397841,4.7945213176840005,Sp1752-4446
-0.5,None,-41.956672337499604,-21.087322494335695,-44.4974235179919,-18.76521948771383,-21.087322494335695,Sp1752-7642
-0.5,None,-59.662318774069924,22.058299925757378,-82.00149888941246,31.786859687295493,22.058299925757378,Sp1753-2312
-0.5,None,-49.79722655024072,-12.599979056564536,-55.20458084802615,-8.660476488355172,-12.599979056564536,Sp1753-6559
-0.5,None,8.836871150037659,47.824856926755636,5.332319399863503,54.39502790197449,47.824856926755636,Sp1754+6408
-0.5,None,3.8502049642487703,50.34999946392396,-0.3940223780846607,58.98280007041232,50.34999946392396,Sp1755+5824
-0.5,None,-46.50034248919591,37.75600621223509,-60.223030597578024,51.1845925549118,37.75600621223509,Sp1755-0126
-0.5,None,-57.918169397953875,23.50204667583071,-79.45603607569038,33.79936743915904,23.50204667583071,Sp1756-2042
-0.5,None,-60.34374165405514,18.578069514823802,-85.83160274022802,27.90153038173562,18.578069514823802,Sp1756-2707
-0.5,None,-60.879158888208245,16.623723002660316,-88.1174506670373,25.61355881632832,16.623723002660316,Sp1756-2933
-0.5,None,-60.15291094862362,3.955232147058935,-75.86881453043854,10.809973391348409,3.955232147058935,Sp1756-4518
-0.5,None,-36.03832465273362,45.424604287361035,-47.067198159532644,61.41783413851236,45.424604287361035,Sp1757+1142
-0.5,None,14.693943581951455,44.06051568490992,11.899853999014594,48.657104526267126,44.06051568490992,Sp1757+7042
-0.5,None,-53.69756865291207,29.25200148062022,-71.65237065030327,40.82558823949082,29.25200148062022,Sp1757-1253
-0.5,None,-60.19766839206233,4.617758974432932,-76.83126304321787,11.662767150902205,4.617758974432932,Sp1757-4419
-0.5,None,-19.05804653164336,53.13873030563868,-26.83009136933633,70.71180965544409,53.13873030563868,Sp1758+3157
-0.5,None,-60.09156994724127,17.50753951996599,-86.58236722267942,26.82400682662475,17.50753951996599,Sp1758-2804
-0.5,None,-60.21311984609524,16.652235339353634,-87.3994613231143,25.85461619190517,16.652235339353634,Sp1758-2904
-0.5,None,-42.7822818768048,39.559259004944884,-56.157575686910064,53.96366383213465,39.559259004944884,Sp1759+0235
-0.5,None,-54.921931082308426,26.553414756280617,-74.67900453198305,37.775882236547936,26.553414756280617,Sp1800-1559
-0.5,None,18.316508932678744,41.42853906487493,15.915559195508212,44.99817525268152,41.42853906487493,Sp1801+7442
-0.5,None,-59.587672645601444,16.87105802366431,-86.5767642468108,26.28835273312801,16.87105802366431,Sp1801-2825
-0.5,None,-53.53922377665047,27.5393066015368,-72.85207242609191,39.16253864594972,27.5393066015368,Sp1802-1412
-0.5,None,-54.099037685100186,26.08720436100057,-74.40364530914489,37.539851762334905,26.08720436100057,Sp1803-1550
-0.5,None,-59.63170783573841,14.97073885017625,-87.53145761837241,24.185334766934332,14.97073885017625,Sp1803-3031
-0.5,None,-54.11682268368348,25.59096312972096,-74.79806565279533,37.03147348183695,25.59096312972096,Sp1804-1616
-0.5,None,-59.53304269722502,14.048459244273742,-87.3585052586937,23.188796233829805,14.048459244273742,Sp1804-3129
-0.5,None,-59.45602495693913,13.550004236890803,-87.11242304428208,22.654167833938985,13.550004236890803,Sp1804-3200
-0.5,None,-52.89148284977119,26.812931914614296,-72.8839521182554,38.613746654052676,26.812931914614296,Sp1805-1422
-0.5,None,-58.51338314531231,16.58186268050776,-85.6120874663028,26.30398766617725,16.58186268050776,Sp1805-2758
-0.5,None,-20.24261389684756,50.73676916620132,-29.301657008548464,68.50419403579865,50.73676916620132,Sp1806+2923
-0.5,None,-2.3998259830051283,51.22136429510414,-8.47510019559701,63.424093056718526,51.22136429510414,Sp1807+5015
-0.5,None,-47.84177912069102,32.22606505917462,-64.97780403193978,45.40915030156889,32.22606505917462,Sp1807-0625
-0.5,None,-57.25030370103064,18.61575123842381,-82.90773086120623,28.875668403293854,18.61575123842381,Sp1807-2459
-0.5,None,-15.023132856457831,51.580553495497014,-23.30798092814208,68.57715388504258,51.580553495497014,Sp1808+3523
-0.5,None,-57.737618056435096,16.366325867391136,-84.88675168034662,26.305335175322217,16.366325867391136,Sp1808-2739
-0.5,None,-25.26068550859501,48.20129344874001,-35.65169851747843,65.93575214431243,48.20129344874001,Sp1809+2259
-0.5,None,-38.56168474332429,38.96044196101122,-52.95923527355281,54.42528158099206,38.96044196101122,Sp1812+0531
-0.5,None,-22.666985612590317,48.369766497772346,-32.986820175365054,66.21058178331732,48.369766497772346,Sp1812+2536
-0.5,None,-56.09375067372091,17.11787146715325,-82.68010077941359,27.608995609094055,17.11787146715325,Sp1813-2542
-0.5,None,-51.71416937052542,24.44025825706904,-73.56621716662248,36.52178870176021,24.44025825706904,Sp1814-1536
-0.5,None,-54.019206458834006,20.960673175493397,-78.09544288097626,32.28197603639035,20.960673175493397,Sp1814-2025
-0.5,None,-57.10400686688122,1.9979153188441212,-75.1806406683303,9.62406335200286,1.9979153188441212,Sp1814-4522
-0.5,None,-54.65342397754252,19.147781851237482,-79.92901158665659,30.193436476893748,19.147781851237482,Sp1815-2237
-0.5,None,-34.16803497622452,40.641820607949164,-48.07201889983737,57.037684222206416,40.641820607949164,Sp1817+1017
-0.5,None,-9.050359034393022,49.785975555833396,-17.486087165176208,65.41916761165446,49.785975555833396,Sp1819+4101
-0.5,None,11.81536493452997,44.608038039116614,7.358779394034003,51.30831306802849,44.608038039116614,Sp1819+6600
-0.5,None,-56.86152693367438,5.11616522021218,-79.13981404898995,13.667751155440172,5.11616522021218,Sp1819-4032
-0.5,None,-51.97463234245907,-8.190836673918366,-62.86623683182272,-2.2379932824409052,-8.190836673918366,Sp1819-5754
-0.5,None,-30.479251365272866,41.774927114514064,-44.01922153542927,58.81562523624235,41.774927114514064,Sp1821+1414
-0.5,None,-50.26928213858464,-10.696869193649034,-59.77125718170542,-5.183861824823495,-10.696869193649034,Sp1821-6101
-0.5,None,-10.112775531853575,49.11572165437317,-19.077359735912506,65.2122450351523,49.11572165437317,Sp1822+3921
-0.5,None,-9.125822664821268,49.15868881609259,-17.911321924639164,64.94709613475985,49.15868881609259,Sp1822+4032
-0.5,None,18.000276905812733,40.89328523483451,14.612567433914899,45.34939576307487,40.89328523483451,Sp1824+7316
-0.5,None,-43.52783041584565,29.87669275363033,-62.69334706232131,44.14587262260891,29.87669275363033,Sp1824-0500
-0.5,None,-44.01390758351269,29.592367600017074,-63.30709241276558,43.741539344349675,29.592367600017074,Sp1824-0536
-0.5,None,-55.825494793274544,8.638437831744564,-82.23047973870763,18.22851474521672,8.638437831744564,Sp1824-3503
-0.5,None,-55.832932585031,8.427380145409712,-82.08937023529234,17.98090655628504,8.427380145409712,Sp1824-3519
-0.5,None,0.07110072325155123,48.2154792674302,-7.106242772644901,60.43310297407333,48.2154792674302,Sp1825+5122
-0.5,None,-50.937420557083634,20.222288207551614,-75.50054532953791,32.34917712501638,20.222288207551614,Sp1825-1853
-0.5,None,-17.163222970303615,46.87624710650278,-28.029595372099745,64.51546716712521,46.87624710650278,Sp1826+3014
-0.5,None,-47.62880790085642,24.15986894091499,-69.91823107435974,37.30194933225952,24.15986894091499,Sp1827-1251
-0.5,None,-37.84981037430424,33.5298817480792,-55.36021976569159,49.1141349055208,33.5298817480792,Sp1829+0215
-0.5,None,-33.79982512957168,36.757060310804086,-49.809237832980365,53.17088049263489,36.757060310804086,Sp1829+0757
-0.5,None,-20.09434865606154,44.92498639488608,-32.09092042209974,62.76095886614554,44.92498639488608,Sp1829+2600
-0.5,None,-48.18579954118078,22.603724114437565,-71.36962641715678,35.550826736626256,22.603724114437565,Sp1829-1439
-0.5,None,-49.95679673665206,19.635952707811757,-74.82219458019793,31.991390250108637,19.635952707811757,Sp1830-1842
-0.5,None,-47.464940594359405,-14.098597223487502,-56.03386273298206,-8.898022675769257,-14.098597223487502,Sp1831-6435
-0.5,None,-22.3219245198603,42.76499286458812,-35.45958461830771,60.57974602024613,42.76499286458812,Sp1833+2225
-0.5,None,-53.57551396437231,8.056661858949056,-80.636527462036,18.287750142860595,8.056661858949056,Sp1834-3353
-0.5,None,-35.04281454127401,33.65153458627406,-52.6256178756203,49.7845309283527,33.65153458627406,Sp1835+0440
-0.5,None,-13.749150017642837,45.58365392370964,-24.981685883514523,62.880719527517144,45.58365392370964,Sp1835+3259
-0.5,None,-53.23228992099644,6.819764216060376,-79.80238686471088,16.96855915445985,6.819764216060376,Sp1836-3507
-0.5,None,-26.601255899556993,39.15679087528097,-41.568667308438904,56.628589645118964,39.15679087528097,Sp1837+1558
-0.5,None,-52.71285564514531,-2.5391819590084688,-71.16729403042564,5.621670171226924,-2.5391819590084688,Sp1837-4755
-0.5,None,-15.695159124694074,43.990943611100484,-27.89383038021946,61.60491144265982,43.990943611100484,Sp1839+2952
-0.5,None,-4.2037637616201025,46.279791728160895,-13.618459432483842,61.047635890903145,46.279791728160895,Sp1839+4424
-0.5,None,-19.631797295476844,41.75618186849422,-33.17078645689518,59.59930063119632,41.75618186849422,Sp1841+2421
-0.5,None,-52.59658891622598,-5.510927122688436e-07,-74.10756961621718,8.965036213545194,-5.510927122688436e-07,Sp1841-4347
-0.5,None,14.614066085368343,41.85439423710863,9.509593646078834,48.45080278200935,41.85439423710863,Sp1842+6751
-0.5,None,-37.19064093062871,29.5299430616714,-56.84312042626765,45.16446843454927,29.5299430616714,Sp1842-0014
-0.5,None,-52.468355116963984,3.216643055885207,-77.04528030520682,12.971237320271769,3.216643055885207,Sp1842-3905
-0.5,None,-51.285267006735836,-5.4546521586783205,-67.92381025223928,2.3351612596895626,-5.4546521586783205,Sp1842-5114
-0.5,None,-28.88061425446111,35.77533842826759,-45.513217300827996,52.91659665289778,35.77533842826759,Sp1843+1132
-0.5,None,-17.492481136639192,42.26946691372579,-30.663487175945,60.0521360729217,42.26946691372579,Sp1843+2651
-0.5,None,-6.73094141223918,45.311696399311145,-17.15392779892251,61.114383097262376,45.311696399311145,Sp1843+4040
-0.5,None,-38.62648444748074,27.633038319156935,-59.226752759174296,42.93173227081627,27.633038319156935,Sp1843-0255
-0.5,None,-31.602455311699583,33.11103182458732,-49.533115625920566,49.80891668030763,33.11103182458732,Sp1845+0711
-0.5,None,-7.898861863193118,44.72154905873801,-18.822575429979967,60.93899287630016,44.72154905873801,Sp1845+3853
-0.5,None,-49.391898351725104,12.345801233805584,-77.04039895760536,24.314728546650972,12.345801233805584,Sp1845-2535
-0.5,None,-46.505130671736396,-14.676711303664833,-56.18991039581043,-9.013423332676425,-14.676711303664833,Sp1845-6357
-0.5,None,-51.016652401047054,7.120665140155988,-78.40865286619228,18.012847185712854,7.120665140155988,Sp1846-3250
-0.5,None,-50.92493278160289,5.82840334415799,-77.86494823743557,16.55673325374602,5.82840334415799,Sp1847-3419
-0.5,None,-43.87392051816958,-18.26568399526936,-51.41925301816087,-13.474770767472764,-18.26568399526936,Sp1848-6855
-0.5,None,-36.24656916473134,-26.775188319985805,-38.70012565472097,-24.82971223966875,-26.775188319985805,Sp1848-8214
-0.5,None,-47.8173528173916,12.645161663377872,-75.27978291117503,25.061761757374274,12.645161663377872,Sp1849-2359
-0.5,None,-16.399074378861098,40.460112721035856,-30.370624532465175,58.22377628469888,40.460112721035856,Sp1851+2641
-0.5,None,8.814335537624682,43.199260699998554,1.5999518728583222,52.93015031671442,43.199260699998554,Sp1851+5935
-0.5,None,3.8142673232840396,43.93021666206405,-4.827637977688629,56.04711146188474,43.93021666206405,Sp1852+5257
-0.5,None,-36.99747975655386,25.77618848764575,-58.50922673635476,41.336771879964424,25.77618848764575,Sp1852-0305
-0.5,None,-48.17299629806896,-10.706619641390883,-62.000776764315205,-3.577030143066075,-10.706619641390883,Sp1852-5708
-0.5,None,-50.3133970445355,0.2125820990975275,-74.07459934258965,10.100237783289938,0.2125820990975275,Sp1853-4107
-0.5,None,27.40062926810803,34.104007180746734,25.886752059665845,35.59655804690566,34.104007180746734,Sp1854+8429
-0.5,None,-47.94630247710682,-10.854258801283214,-61.92808769467272,-3.6570612736006223,-10.854258801283214,Sp1854-5704
-0.5,None,-43.13978190668379,-18.973996147413903,-50.89229903130574,-14.08731075822593,-18.973996147413903,Sp1855-6914
-0.5,None,12.545569235980015,41.64187657573366,5.994429560072134,49.89846701406396,41.64187657573366,Sp1856+6356
-0.5,None,-39.281813071296604,21.76952480758395,-62.7141703480858,36.72729515565982,21.76952480758395,Sp1856-0822
-0.5,None,-26.096647437029386,33.02003600292262,-44.013290281482135,50.4092216345295,33.02003600292262,Sp1857+1200
-0.5,None,-46.05998463757106,10.923630186802333,-73.72948423504245,23.63985038456678,10.923630186802333,Sp1858-2420
-0.5,None,-25.98767922691135,32.594420049747846,-44.098728947592825,49.98429649398361,32.594420049747846,Sp1859+1146
-0.5,None,-40.21935887301824,-22.56029836436828,-45.79617033668728,-18.74345541231122,-22.56029836436828,Sp1859-7435
-0.5,None,-16.091102236518218,37.1857711437967,-31.586965060296198,54.98958529627222,37.1857711437967,Sp1903+2437
-0.5,None,-9.008206225314634,40.309275451242954,-22.306795086603625,57.279379370581225,40.309275451242954,Sp1903+3422
-0.5,None,-8.307757982497352,40.57797489362913,-21.381104530061492,57.39969552041895,40.57797489362913,Sp1903+3521
-0.5,None,-48.39754326740956,-2.1424515657709757,-71.69812670582884,7.908736015640371,-2.1424515657709757,Sp1904-4229
-0.5,None,-20.8550712700682,34.09664583600138,-38.07081169295694,51.87360522952474,34.09664583600138,Sp1905+1740
-0.5,None,-48.20580753042725,-5.074245094483739,-69.04583379431378,4.280811675722762,-5.074245094483739,Sp1905-4644
-0.5,None,-4.230442296149585,40.82816691802334,-16.541886835409763,56.72172824069568,40.82816691802334,Sp1906+4011
-0.5,None,-35.47652814427105,21.72133324193467,-58.757850566284894,37.40899881581873,21.72133324193467,Sp1906-0515
-0.5,None,-46.074836568511294,-12.934457944707626,-59.934544100051745,-5.659356900916415,-12.934457944707626,Sp1906-5828
-0.5,None,-29.154242812508084,27.176045595956076,-49.817418866554945,44.05192589816442,27.176045595956076,Sp1907+0443
-0.5,None,-16.696808446453815,35.34963526444564,-33.08315328069718,53.18512615963512,35.34963526444564,Sp1908+2238
-0.5,None,-20.84474417024371,32.53088193973191,-38.76629827048086,50.28779817877934,32.53088193973191,Sp1909+1629
-0.5,None,-42.033173524507674,12.197259807585052,-69.13477183829735,26.002297596622324,12.197259807585052,Sp1909-1937
-0.5,None,-21.721557015911802,31.76720781715154,-40.03080833254915,49.468541774778195,31.76720781715154,Sp1910+1504
-0.5,None,-20.406436677923086,32.70523219231923,-38.225434830408474,50.482675439496965,32.70523219231923,Sp1910+1702
-0.5,None,8.235164259408936,41.08313248695463,-0.6722269560446817,52.18120137526364,41.08313248695463,Sp1910+5634
-0.5,None,-32.459181398402265,21.706085431194314,-55.58825551006632,37.906067681766984,21.706085431194314,Sp1913-0241
-0.5,None,16.82105844307836,38.934794552736456,10.517799960798898,45.988763601692455,38.934794552736456,Sp1914+6808
-0.5,None,-44.55412873675947,4.507144999425396,-72.28048632392806,16.917500092316583,4.507144999425396,Sp1914-3008
-0.5,None,-29.833944603809936,23.200290297518762,-52.214326288514265,39.850626965442544,23.200290297518762,Sp1916+0051
-0.5,None,-27.042564250511028,25.3889702901863,-48.37355168898871,42.46966668098135,25.3889702901863,Sp1916+0509
-0.5,None,-44.030750390369526,3.939863641705229,-71.72042587351446,16.42053891189646,3.939863641705229,Sp1917-3019
-0.5,None,-43.80988803535956,2.973361113321103,-71.35381233743985,15.387707583638019,2.973361113321103,Sp1919-3115
-0.5,None,-13.449323904039385,33.45954820465811,-30.418835269113924,51.218326590951214,33.45954820465811,Sp1921+2425
-0.5,None,-42.81470471925957,3.877987068271693,-70.59512572691403,16.677063360752694,3.877987068271693,Sp1921-2915
-0.5,None,-23.13398209448865,26.131844748550215,-43.93526301885549,43.618878844052354,26.131844748550215,Sp1923+0917
-0.5,None,-43.38610727466263,1.064894920059839,-70.54059034233461,13.33022321052033,1.064894920059839,Sp1923-3308
-0.5,None,-15.853444366608441,30.978795749154553,-34.11439496348292,48.82259061258874,30.978795749154553,Sp1924+2004
-0.5,None,-13.596368660609537,32.31833946002339,-31.08311335587549,50.103087085238016,32.31833946002339,Sp1924+2322
-0.5,None,22.38137237553463,36.33723458259092,17.774029360945633,40.938054717736826,36.33723458259092,Sp1924+7533
-0.5,None,-44.67436225922975,-10.81757814389461,-63.24323094436448,-1.768630016750233,-10.81757814389461,Sp1924-5154
-0.5,None,-24.278344310361472,24.624631864430132,-45.76169669647142,41.971929054876924,24.624631864430132,Sp1925+0700
-0.5,None,-22.556240967586998,25.904792534097034,-43.413868812708515,43.43188064593277,25.904792534097034,Sp1925+0938
-0.5,None,-44.44413744091336,-5.629151212494864,-67.86295193902811,5.051451860741532,-5.629151212494864,Sp1926-4310
-0.5,None,-11.638184309603917,32.65126076797925,-28.791949545644627,50.33046471847811,32.65126076797925,Sp1927+2537
-0.5,None,-44.35993675832468,-9.144668238736315,-64.94903576019435,0.617502805870302,-9.144668238736315,Sp1927-4833
-0.5,None,-19.821817520389544,26.94626413122998,-40.07164758548999,44.66653600277344,26.94626413122998,Sp1928+1301
-0.5,None,-12.822382371597557,31.68702366776893,-30.51318769853079,49.45122041706893,31.68702366776893,Sp1928+2339
-0.5,None,-5.575826000371673,35.15614613262256,-20.87157913578449,52.021063647311955,35.15614613262256,Sp1928+3403
-0.5,None,-44.005130276826286,-6.486156510666699,-67.09311727173663,4.149592091538232,-6.486156510666699,Sp1928-4356
-0.5,None,-44.213722323072226,-8.308348314724357,-65.68525494132136,1.7643078714598965,-8.308348314724357,Sp1928-4700
-0.5,None,-20.869353034286416,25.699905827219613,-41.69726465824897,43.33915217199518,25.699905827219613,Sp1929+1101
-0.5,None,-30.48203335611425,17.134136754100656,-55.17644628251946,33.4432084609971,17.134136754100656,Sp1929-0458
-0.5,None,-35.56670127525961,10.841463580086632,-62.481264296819255,25.922303981118503,10.841463580086632,Sp1930-1521
-0.5,None,-20.644388419814018,24.658046585673205,-41.870331134339786,42.289932800107145,24.658046585673205,Sp1933+1022
-0.5,None,-14.51873607369306,28.93976930899115,-33.53252966541741,46.77925944004479,28.93976930899115,Sp1933+1944
-0.5,None,-13.136333520510394,29.828529339498807,-31.65314141057879,47.63262818916096,29.828529339498807,Sp1933+2150
-0.5,None,-31.435403733058003,14.553631535288643,-57.029232277057766,30.588545193369217,14.553631535288643,Sp1933-0810
-0.5,None,-39.65836252923571,1.710093012697392,-67.40735027718752,15.060033874662482,1.710093012697392,Sp1935-2846
-0.5,None,-29.002165833605382,15.733902855710793,-54.04223995498452,32.19606371562815,15.733902855710793,Sp1936-0455
-0.5,None,-33.53856291699482,10.395319405201322,-60.39920279162381,25.82829596774035,10.395319405201322,Sp1937-1359
-0.5,None,2.2208744157469784,35.55076015026929,-11.535503499006206,50.63706875836272,35.55076015026929,Sp1938+4321
-0.5,None,-42.03727907997488,-7.186616978646474,-65.86856249892844,3.994979767796815,-7.186616978646474,Sp1939-4239
-0.5,None,-41.87213089023251,-16.078240388834175,-57.597730048079264,-7.787812958268874,-16.078240388834175,Sp1939-5750
-0.5,None,-17.911042651380058,24.274742119175805,-39.07968295034236,42.0380904739946,24.274742119175805,Sp1940+1237
-0.5,None,-39.82721074395533,-21.448780712325703,-50.23530201834575,-15.281149869565054,-21.448780712325703,Sp1941-6733
-0.5,None,-13.173450636635573,26.71953161307009,-32.97618204830423,44.55322419306658,26.71953161307009,Sp1942+1913
-0.5,None,-41.222004870857134,-6.867388949906454,-65.68348067985123,4.664429164650417,-6.867388949906454,Sp1942-4115
-0.5,None,-40.90660688984484,-18.42252359076586,-54.73736614746102,-10.815004582829705,-18.42252359076586,Sp1943-6125
-0.5,None,-23.634407408118932,17.846664495711188,-47.57283909406849,35.04805582477111,17.846664495711188,Sp1944+0147
-0.5,None,-12.45937033308232,26.754714774709196,-32.18140682815707,44.57467580377454,26.754714774709196,Sp1944+1957
-0.5,None,10.4625755815194,36.00998483284465,-0.8707684063604957,48.060112962920456,36.00998483284465,Sp1945+5428
