priority,set or rise,alt set start,alt rise start,alt set end,alt rise end,max_alt,Sp_ID
-0.5,None,-36.69638797024591,1.6885713578425738,-64.58086411133228,15.75000292117004,1.6885713578425738,Sp1945-2557
-0.5,None,-41.43706223617242,-11.812982083975461,-62.19678699480169,-1.6240816735831303,-11.812982083975461,Sp1945-4904
-0.5,None,-12.741561280636992,25.863115316261453,-32.84585145551675,43.695605547583924,25.863115316261453,Sp1946+1856
-0.5,None,-30.377225694546897,9.763300648386732,-57.13942604910766,25.703109502965088,9.763300648386732,Sp1946-1145
-0.5,None,-13.244381113054049,24.415552738342644,-33.9603925631252,42.25944882189972,24.415552738342644,Sp1949+1713
-0.5,None,-8.38217417019827,27.58959481863633,-27.349044066870643,45.20621233956703,27.58959481863633,Sp1949+2445
-0.5,None,-8.340396220176663,27.377582417744048,-27.38967353255595,44.99816850917034,27.377582417744048,Sp1950+2436
-0.5,None,-1.668465353506869,30.357797074762153,-18.588672752895235,47.02250856846702,30.357797074762153,Sp1953+3414
-0.5,None,4.965659192919808,33.12165710066331,-9.440675394512537,47.901376230779405,33.12165710066331,Sp1953+4424_1
-0.5,None,4.967572140064785,33.1200417028933,-9.439165588399046,47.89953301415751,33.1200417028933,Sp1953+4424_2
-0.5,None,-11.761157558267014,23.675681801233527,-32.62112555334431,41.50716304562836,23.675681801233527,Sp1954+1801
-0.5,None,8.227816577912662,34.01641298850704,-4.91984946704144,47.549863704921904,34.01641298850704,Sp1954+4923
-0.5,None,-16.075059135564754,20.185244609937225,-38.59998604619571,37.96037734356675,20.185244609937225,Sp1955+1052
-0.5,None,-29.268279432919115,7.173074803646849,-56.4610897651579,23.134458848600975,7.173074803646849,Sp1955-1316
-0.5,None,-37.69949721957129,-24.344882564748925,-46.4641622930756,-18.914204391459542,-24.344882564748925,Sp1955-7126
-0.5,None,-21.610126111449773,14.733280044365232,-46.3719919795313,32.02509419356779,14.733280044365232,Sp1956+0052
-0.5,None,-13.686248032690619,21.66974635216641,-35.47052556702,39.510340209024726,21.66974635216641,Sp1956+1426
-0.5,None,-31.217096017233654,4.364992669622471,-58.91477823002841,19.796587633045487,4.364992669622471,Sp1956-1754
-0.5,None,-7.341731643821264,25.649434795742106,-26.97875196473035,43.25726450766858,25.649434795742106,Sp1957+2408
-0.5,None,-8.118864096907103,24.53111295235871,-28.281356574672,42.219778419300454,24.53111295235871,Sp1959+2223
-0.5,None,-2.6774289845147425,27.895462731210795,-20.816179331836285,44.91719889456075,27.895462731210795,Sp2000+3057
-0.5,None,-17.139924338303306,16.690097881020435,-40.92771340128149,34.35987062846025,16.690097881020435,Sp2001+0647
-0.5,None,-23.711598948564326,10.057591466798817,-49.89859934665525,26.949215803109716,10.057591466798817,Sp2002-0521
-0.5,None,-38.02189751488531,-11.80591739227907,-61.18932084041477,-0.2788917017508289,-11.80591739227907,Sp2002-4433
-0.5,None,-38.94503702816963,-16.89917372228999,-57.21474438829098,-7.339951537493563,-16.89917372228999,Sp2002-5425
-0.5,None,-27.716555108401877,4.7071655247968005,-55.19366507382064,20.759666399969404,4.7071655247968005,Sp2004-1416
-0.5,None,-24.753978899459685,7.377446514209908,-51.59778667854704,24.012106285120268,7.377446514209908,Sp2006-0852
-0.5,None,-15.512224531886186,14.736300433249854,-39.765033799220085,32.4491478264771,14.736300433249854,Sp2010+0634
-0.5,None,-11.457675526456,17.341093588171592,-34.532502042391386,35.18503920535825,17.341093588171592,Sp2012+1246
-0.5,None,-9.297899743865235,19.11602545733318,-31.570478109630262,36.938558765308066,19.11602545733318,Sp2012+1627
-0.5,None,-37.13754318147803,-19.652301032171312,-54.42028876909007,-10.298191819004414,-19.652301032171312,Sp2015-5645
-0.5,None,-8.036655115810778,18.707323305777543,-30.324374940117934,36.50330005358422,18.707323305777543,Sp2016+1719
-0.5,None,-23.474856425744754,4.2068865406287586,-50.77639408044456,20.842443467906442,4.2068865406287586,Sp2016-1045
-0.5,None,-17.713228116881005,9.667046635178826,-43.52461898602445,27.124141711347992,9.667046635178826,Sp2018-0007
-0.5,None,-21.215792677262193,5.865376068271792,-48.09759538402838,22.854684168815115,5.865376068271792,Sp2018-0701
-0.5,None,-36.57708737622837,-20.86998765808189,-53.13020170063788,-11.765122210801215,-20.86998765808189,Sp2019-5816
-0.5,None,3.7361066973447112,25.871439771017492,-14.310596389759423,42.043483435284024,25.871439771017492,Sp2020+3603
-0.5,None,-4.1318180089248635,19.89969021259804,-25.588465575780265,37.476197477283705,19.89969021259804,Sp2021+2216
-0.5,None,-33.533226339350996,-12.341023367301887,-58.49464052334712,0.5511836075542622,-12.341023367301887,Sp2022-3944
-0.5,None,-34.1249441750764,-14.204328156738088,-57.90942957269894,-1.879421180326164,-14.204328156738088,Sp2023-4305
-0.5,None,-20.480167595350128,3.5229899588859754,-47.70364076237354,20.487111447313577,3.5229899588859754,Sp2025-0835
-0.5,None,-13.292480717194863,10.332752574721699,-38.580244740368514,28.064900500908735,10.332752574721699,Sp2026+0439
-0.5,None,-29.629043337798336,-7.864351195953781,-56.88353292749226,6.718268249131333,-7.864351195953781,Sp2026-2943
-0.5,None,-0.9918632508835549,20.40591317530949,-21.897110530782207,37.69297876341596,20.40591317530949,Sp2027+2555
-0.5,None,-15.592243712827885,7.474138882836735,-41.742529119298155,25.01894592409998,7.474138882836735,Sp2028-0010
-0.5,None,17.302094581422025,30.52057547233726,4.94722259360134,41.568104357366956,30.52057547233726,Sp2029+5750
-0.5,None,-8.834389809359553,12.446455687702896,-33.165091476314934,30.29209018902859,12.446455687702896,Sp2031+1052
-0.5,None,9.024798129924196,25.753988439173288,-8.121561619357905,40.789038383819424,25.753988439173288,Sp2032+4155
-0.5,None,-34.94107812974623,-26.418128412521824,-45.69383207172015,-19.896948876588237,-26.418128412521824,Sp2032-6918
-0.5,None,1.532597621393335,20.267131345429156,-19.105500089264353,37.27807842177304,20.267131345429156,Sp2033+2823
-0.5,None,3.199572330458058,21.522650875631555,-16.7282422146981,38.212037592953706,21.522650875631555,Sp2033+3119
-0.5,None,-9.535221464577237,10.55420737318476,-34.447173837435685,28.3899700875315,10.55420737318476,Sp2034+0827
-0.5,None,12.290019283937339,27.01180689484652,-3.5339065240685277,40.908762895560315,27.01180689484652,Sp2034+4708
-0.5,None,-28.326498816235073,-10.287201681234595,-55.262681128976695,4.293219935842345,-10.287201681234595,Sp2035-3110
-0.5,None,-32.136480542343485,-16.507106417028208,-55.605093288618534,-4.027821191202773,-16.507106417028208,Sp2035-4349
-0.5,None,-18.2370957777854,1.1292386419870193,-45.661662415623425,18.225241733209224,1.1292386419870193,Sp2036-0847
-0.5,None,-19.560240544850515,-0.4546011851747531,-47.219105513036865,16.420019413097652,-0.4546011851747531,Sp2037-1137
-0.5,None,-30.625166193680307,-15.407595094474042,-55.28223149265921,-2.220781689363865,-15.407595094474042,Sp2038-4020
-0.5,None,-33.42203345653026,-20.707322517877014,-53.218439067819965,-9.896791683176483,-20.707322517877014,Sp2038-5223
-0.5,None,-26.873811385690487,-10.169901830693691,-54.039494826527346,4.7470348402143685,-10.169901830693691,Sp2039-2926
-0.5,None,5.529291816689289,20.095306118645425,-14.623086329768988,36.550656786924385,20.095306118645425,Sp2042+3225
-0.5,None,-15.032294577223304,1.8512554108676287,-42.17839182855103,19.265943638575866,1.8512554108676287,Sp2042-0500
-0.5,None,-16.832053556640105,0.18526557077467745,-44.29853691332023,17.380446560406416,0.18526557077467745,Sp2042-0821
-0.5,None,-3.6998519207328155,11.853948283405476,-27.72152881319317,29.60989245869398,11.853948283405476,Sp2044+1517
-0.5,None,-33.718938783213204,-25.71569111918313,-47.84547944145459,-17.45384183965251,-25.71569111918313,Sp2045-6332
-0.5,None,-3.6520264283282864,10.809102938924704,-27.965281369513086,28.580726983389912,10.809102938924704,Sp2047+1421
-0.5,None,-15.603179731257137,-0.8003221886927061,-43.12140154928806,16.469222134759857,-0.8003221886927061,Sp2047-0808
-0.5,None,6.557305079181936,18.837061690747056,-13.932649513540898,35.24433068800359,18.837061690747056,Sp2049+3216
-0.5,None,7.319902249777441,19.367821283143613,-12.851605792123442,35.59562083894482,19.367821283143613,Sp2049+3336
-0.5,None,-19.52322797540432,-6.030581498635291,-47.44006434154885,10.5280534934444,-6.030581498635291,Sp2049-1716
-0.5,None,-20.77193013428315,-7.186180885716639,-48.65665294860745,9.114552106173036,-7.186180885716639,Sp2049-1944
-0.5,None,-7.563523436118497,5.02903352969698,-33.62567102129944,22.858954348484115,5.02903352969698,Sp2052+0510
-0.5,None,25.53073658731382,30.311908476858232,17.123183103374483,37.024090321350364,30.311908476858232,Sp2052+7104
-0.5,None,-21.76256385584027,-9.552161933045078,-49.46241430173554,6.404767830282556,-9.552161933045078,Sp2052-2318
-0.5,None,-30.29949257539926,-20.965119956332522,-52.07696010024995,-8.93049935451393,-20.965119956332522,Sp2052-4758
-0.5,None,-32.938825656906495,-26.822614552224636,-46.63391949840017,-18.710571746019966,-26.822614552224636,Sp2052-6431
-0.5,None,-8.464976938550583,3.7075127934671186,-34.86001235492959,21.5069076076662,3.7075127934671186,Sp2053+0303
-0.5,None,7.852522845376046,18.508356653209656,-12.573754631561881,34.73199562097151,18.508356653209656,Sp2053+3319
-0.5,None,-31.547630813903627,-23.44006860221647,-50.56943366086871,-12.733597664988002,-23.44006860221647,Sp2053-5409
-0.5,None,-10.696892052007867,-0.26039826806182303,-37.89388248713463,17.380242266481137,-0.26039826806182303,Sp2057-0252
-0.5,None,-23.9479163980975,-15.62209922688717,-50.332527294470246,-0.7280245795373199,-15.62209922688717,Sp2100-3236
-0.5,None,-6.883696933450626,2.172801771204372,-33.45403828958375,19.992706750153683,2.172801771204372,Sp2101+0307
-0.5,None,-3.854947759939315,3.595096681939819,-29.933336686966484,21.43776539530363,3.595096681939819,Sp2104+0722
-0.5,None,8.612390556454182,15.393959196578434,-12.867793097227981,31.790900884756578,15.393959196578434,Sp2104+3100
-0.5,None,-13.270653684867186,-5.61645508314719,-41.09277046756749,11.668733061656784,-5.61645508314719,Sp2104-1037
-0.5,None,17.40890197597602,22.46014366667432,0.5339657230751218,35.80843293907275,22.46014366667432,Sp2105+4816
-0.5,None,-15.771193025321525,-9.283172081126452,-43.67310017776382,7.559563817781665,-9.283172081126452,Sp2106-1650
-0.5,None,-25.792775962325347,-20.27322800596484,-50.0591362292949,-6.575742106610481,-20.27322800596484,Sp2106-4044
-0.5,None,-8.768432886577198,-2.4450239621018146,-36.143171078479966,15.244114964364766,-2.4450239621018146,Sp2107-0307
-0.5,None,-23.1057069264091,-17.555676949502416,-49.12221940560051,-2.724579360803546,-17.555676949502416,Sp2107-3357
-0.5,None,-27.14341678260539,-22.510966305933486,-49.71008985708904,-9.719814213092222,-22.510966305933486,Sp2107-4544
-0.5,None,-29.41351533951109,-26.304984474552274,-47.752708914848974,-15.653014000973863,-26.304984474552274,Sp2110-5540
-0.5,None,30.287524014664882,30.91933323435204,27.552321854770796,32.885564971393364,30.91933323435204,Sp2112+8427
-0.5,None,-3.377202702063807,-0.7478206947639752,-30.21310360426942,17.09744301603643,-0.7478206947639752,Sp2116+0341
-0.5,None,6.5225377122601405,9.045060067692184,-17.275794984286463,26.167328365441136,9.045060067692184,Sp2116+2238
-0.5,None,12.789217588907105,14.513801724172447,-8.41295498234061,30.280576701122413,14.513801724172447,Sp2117+3428
-0.5,None,-25.172332123956185,-24.009312057640784,-47.87095934933475,-10.8954595451333,-24.009312057640784,Sp2118-4505
-0.5,None,1.0434540844107179,1.8083653198293907,-25.028541778732457,19.56316448573455,1.8083653198293907,Sp2120+1021
-0.5,None,-23.505681963964683,-23.087146616785542,-47.36355331098569,-9.252720986118284,-23.087146616785542,Sp2120-4130
-0.5,None,10.114578263711282,8.36617633021709,-13.491033926214214,25.108699039190654,10.114578263711282,Sp2126+2531
-0.5,None,-18.518937282682828,-20.21434944057281,-44.71807950767923,-4.718466334952587,-18.518937282682828,Sp2126-3143
-0.5,None,-31.289576822667684,-31.752697400515967,-35.86823565920919,-28.748850944764076,-31.289576822667684,Sp2126-8140
-0.5,None,5.874798265583625,3.7562207334187576,-19.380320758217948,21.182727814170157,5.874798265583625,Sp2127+1652
-0.5,None,23.56403480738712,22.359700263694883,8.394001810772503,33.60323479466944,23.56403480738712,Sp2127+5553
-0.5,None,-22.650997873617598,-24.49646419999851,-46.1912273924123,-10.682421076653304,-22.650997873617598,Sp2127-4215
-0.5,None,-30.829557929741902,-31.661788994193646,-39.03653313177994,-26.428813695001832,-30.829557929741902,Sp2127-7508
-0.5,None,-29.3131719945824,-30.625138602456893,-42.93079198942478,-22.27748788553337,-29.3131719945824,Sp2128-6510
-0.5,None,-6.685861545782521,-10.28676285398321,-34.57121908250417,7.324909652791227,-6.685861545782521,Sp2130-0845
-0.5,None,5.200767030817106,1.1434563177699248,-20.689804600450046,18.707432483605267,5.200767030817106,Sp2132+1341
-0.5,None,10.267720781617218,6.05131742860021,-13.98426636023206,22.929012902676785,10.267720781617218,Sp2133+2321
-0.5,None,10.904876191789892,6.134252379806288,-13.257871872769693,22.928723899498305,10.904876191789892,Sp2134+2404
-0.5,None,17.68116949159947,13.605671693277259,-3.0895888785048995,28.484168413365385,17.68116949159947,Sp2134+3838
-0.5,None,-16.26305445623839,-21.5975854032861,-42.51465597870982,-5.810858870531891,-16.26305445623839,Sp2135-3040
-0.5,None,-16.940684237714134,-21.96262915688087,-42.97654113938314,-6.349535369351129,-16.940684237714134,Sp2135-3153
-0.5,None,6.824186096345065,0.7309773964735206,-19.025749719441237,18.197944939487062,6.824186096345065,Sp2137+1450
-0.5,None,-3.605353585737872,-10.006321659937205,-31.42361798607875,7.753993887056308,-3.605353585737872,Sp2137-0527
-0.5,None,-28.8251044181594,-31.86639075159525,-41.304401346798315,-24.09741819838376,-28.8251044181594,Sp2137-6723
-0.5,None,-29.39915000750845,-32.097104096175535,-40.35406759018712,-25.216508651237543,-29.39915000750845,Sp2137-7014
-0.5,None,-7.791671833366549,-33.60455690643167,-32.35774886121912,-17.516368858085848,-7.791671833366549,Sp2230-3358
-0.5,None,-18.01499054307949,-37.22422512360416,-36.479347326484714,-25.123567820266196,-18.01499054307949,Sp2230-5344
-0.5,None,15.655354007139358,-13.609315791617332,-11.850848214556231,3.6969560781336317,15.655354007139358,Sp2232+0909
-0.5,None,26.821214136404844,1.084866315431969,3.0000003772726935,15.670870877422429,26.821214136404844,Sp2233+3359
-0.5,None,27.457980308513918,2.187420355899825,4.066698707211548,16.49118172244585,27.457980308513918,Sp2233+3547
-0.5,None,22.982407148541505,-5.123539759403788,-2.8253111598385954,10.804069423959897,22.982407148541505,Sp2234+2359
-0.5,None,-3.5940023073431724,-32.04319469993472,-29.40496133021188,-15.129901873492935,-3.5940023073431724,Sp2234-2720
-0.5,None,13.972796579448625,-17.131840184546316,-13.829131171343635,0.4144013571816825,13.972796579448625,Sp2235+0418
-0.5,None,20.966476343452683,-8.656639664923645,-5.64921584883126,7.822067853648373,20.966476343452683,Sp2235+1840
-0.5,None,29.324285727115377,3.8093091231779797,6.758502344600102,17.439191873972423,29.324285727115377,Sp2237+3922
-0.5,None,30.714141610152176,6.508188659548024,9.434196539573646,19.3076639231731,30.714141610152176,Sp2238+4353
-0.5,None,30.19918994338751,3.901543779878617,7.805972365106876,17.298643750579107,30.19918994338751,Sp2240+4018
-0.5,None,-11.011976596747123,-37.590543237286084,-33.022962603103636,-22.886790220318733,-11.011976596747123,Sp2240-4253
-0.5,None,-5.36453530112819,-35.45020561188565,-29.906918311702068,-19.10562253143846,-5.36453530112819,Sp2241-3258
-0.5,None,-19.23893243281253,-38.892871031259844,-35.22858873871511,-28.2720136009817,-19.23893243281253,Sp2241-5915
-0.5,None,-20.251284106015458,-38.734721675377195,-35.33490900528006,-28.744429198270513,-20.251284106015458,Sp2241-6119
-0.5,None,-26.18854777051594,-36.40682676761425,-34.53918319185899,-31.01183558697079,-26.18854777051594,Sp2241-7500
-0.5,None,25.481805257899186,-5.60381515927633,-0.22955476480450235,9.953063392481445,25.481805257899186,Sp2242+2542
-0.5,None,-19.223207427547575,-39.05093515972315,-35.07004534598647,-28.509277080141022,-19.223207427547575,Sp2243-5932
-0.5,None,-3.5693665590383166,-35.40014468914215,-28.506652551555764,-18.74666822930453,-3.5693665590383166,Sp2244-3045
-0.5,None,34.422013851245616,14.086926165471064,18.017718933937054,23.72067512915624,34.422013851245616,Sp2245+5750
-0.5,None,23.89127818697512,-9.973348476603114,-2.767207489045197,6.186656964939712,23.89127818697512,Sp2247+1955
-0.5,None,-26.878304954464912,-35.99973933101242,-33.842193057944364,-31.528169541870856,-26.878304954464912,Sp2247-7733
-0.5,None,29.166346770911808,-2.6137202407885916,4.538250214032741,11.93417378264766,29.166346770911808,Sp2249+3205
-0.5,None,-16.441705325525795,-40.21729166377959,-33.74003658694895,-28.529968435191435,-16.441705325525795,Sp2250-5543
-0.5,None,-17.002363402162885,-40.10693738289662,-33.92674164493366,-28.695660458194943,-17.002363402162885,Sp2250-5640
-0.5,None,5.396699106377578,-31.857195849409752,-21.481852578059968,-14.140018748836912,5.396699106377578,Sp2252-1730
-0.5,None,-11.961566112750184,-40.448972687709976,-32.03350901326414,-26.740723461715653,-11.961566112750184,Sp2253-4801
-0.5,None,-0.5822497629724759,-36.786572247455815,-25.69715477337487,-19.80652798283628,-0.5822497629724759,Sp2254-2840
-0.5,None,-16.684503008270827,-40.77865065224432,-33.29103789287802,-29.505708252711504,-16.684503008270827,Sp2255-5713
-0.5,None,16.414348025088064,-23.576067507360104,-11.50143669409521,-6.010372251616979,16.414348025088064,Sp2256+0031
-0.5,None,35.560705076912214,19.85810698875705,24.135311500599773,26.461071365290554,35.560705076912214,Sp2256+6854
-0.5,None,-7.107126113794751,-40.22796153525162,-29.39118010977879,-24.902868955765683,-7.107126113794751,Sp2257-4030
-0.5,None,-10.525029760675459,-41.135792322491135,-30.939717320938332,-27.06933972709091,-10.525029760675459,Sp2257-4638
-0.5,None,17.250095724964773,-23.611861740978544,-10.667483435943065,-6.099369949547909,17.250095724964773,Sp2258+0113
-0.5,None,33.95347485746069,26.196492490057114,28.530190615445314,29.397566366112425,33.95347485746069,Sp2259+8013
-0.5,None,-14.676225925262566,-41.48046354723724,-32.33781156396061,-29.367038273557828,-14.676225925262566,Sp2259-5420
-0.5,None,27.751842222967095,-12.170943517692073,0.9589297910164227,3.55764089731908,27.751842222967095,Sp2303+2100
-0.5,None,15.390995152978421,-28.705330764152716,-12.326659384260907,-10.977332250812845,15.390995152978421,Sp2306-0502
-0.5,None,-11.302288288058802,-42.78740406643532,-30.305755457975888,-29.510738959444204,-11.302288288058802,Sp2306-5008
-0.5,None,2.5587167383240965,-39.128823713121236,-22.479355392578505,-21.909600355326628,2.5587167383240965,Sp2308-2722
-0.5,None,8.609730621968714,-35.94253420693587,-17.880192429398257,-18.168429880252322,8.609730621968714,Sp2310-1759
-0.5,None,37.04011587157763,19.08591142543823,25.89521656251685,25.23519263895035,37.04011587157763,Sp2314+6939
-0.5,None,16.50745036322355,-31.444504868830215,-11.038867706199559,-13.717765540148326,16.50745036322355,Sp2315-0627
-0.5,None,7.584797629586166,-38.89956077357791,-18.224118251696336,-21.236996526607182,7.584797629586166,Sp2316-2141
-0.5,None,38.09270611104978,15.38489447492817,24.272083252012163,22.848169799233712,38.09270611104978,Sp2317+6423
-0.5,None,18.998551097911896,-29.59170824854623,-8.752326887253833,-12.037326532616603,18.998551097911896,Sp2317-0236
-0.5,None,35.79705985188018,23.351430979552465,28.45382161038898,27.451409382587492,35.79705985188018,Sp2319+7645
-0.5,None,13.43998597979882,-36.16519580360027,-13.398633532699789,-18.31872361712868,13.43998597979882,Sp2321-1326
-0.5,None,2.453998077124311,-43.40311890510419,-21.3267436917185,-26.49094794187927,2.453998077124311,Sp2322-3133
-0.5,None,-14.066898987446356,-44.52699190066794,-29.593557745387553,-33.567749992471505,-14.066898987446356,Sp2324-5817
-0.5,None,38.9573240199384,-0.6092885443031406,16.31013892229085,11.238471184024856,38.9573240199384,Sp2325+4251
-0.5,None,12.017152976572625,-39.47291268303361,-14.15067809684235,-21.64601382988119,12.017152976572625,Sp2327-1741
-0.5,None,35.598721005976934,-12.419407376307849,9.222367742374294,1.8919650700485042,35.598721005976934,Sp2329+2704
-0.5,None,40.057449022552525,1.5261467575404901,18.51259735457888,12.610794583235476,40.057449022552525,Sp2329+4626
-0.5,None,13.430045285792078,-39.26958281591718,-12.902430664568023,-21.42357160121969,13.430045285792078,Sp2329-1607
-0.5,None,-10.98294753972054,-45.91852714758796,-27.96210046843731,-33.690790575469165,-10.98294753972054,Sp2329-5408
-0.5,None,-6.725464291302211,-46.670379139476935,-25.923012803971954,-32.64642005936118,-6.725464291302211,Sp2330-4736
-0.5,None,31.55237266824072,-20.617650936529806,3.915043851267016,-4.895731873429579,31.55237266824072,Sp2331+1552
-0.5,None,20.940806137468485,-33.24692847619894,-6.599168561863625,-15.731452390031235,20.940806137468485,Sp2331-0406
-0.5,None,6.271413156763033,-44.14196195854315,-18.04504591704793,-26.789207029828496,6.271413156763033,Sp2331-2749
-0.5,None,37.17199131118936,21.497495847005037,28.837836221095056,25.959869034465015,37.17199131118936,Sp2333+7456
-0.5,None,10.708700936148773,-42.431999271630794,-14.703517003713873,-24.687830667436536,10.708700936148773,Sp2333-2133
-0.5,None,33.84751548329289,-18.61397884162906,6.461943359954382,-3.4217985182971997,33.84751548329289,Sp2334+1933
-0.5,None,22.78042309860292,-33.08405386601441,-4.827119346933543,-15.714015656059312,22.78042309860292,Sp2335-0223
-0.5,None,33.77985970542503,-19.564931163239475,6.29370488988511,-4.289794662541066,33.77985970542503,Sp2336+1835
-0.5,None,35.252334304030185,-17.302574087807244,8.074479516129468,-2.471896347579262,35.252334304030185,Sp2336+2153
-0.5,None,41.22006026046219,-1.1577093797708404,18.754499578245763,10.142117435313644,41.22006026046219,Sp2337+4405
-0.5,None,18.926707351019385,-37.567672795704844,-8.049517426845062,-19.84559938686495,18.926707351019385,Sp2337-0933
-0.5,None,40.42615601255402,13.396162264875674,26.242558907675953,20.585241685487333,40.42615601255402,Sp2338+6352
-0.5,None,17.249619339014767,-39.57829852972423,-9.325628528203438,-21.76994734702274,17.249619339014767,Sp2338-1246
-0.5,None,12.296524071082821,-43.07643614929259,-13.16104009401096,-25.281041189915143,12.296524071082821,Sp2338-2029
-0.5,None,-5.581788214679151,-48.03585213499121,-24.58388143959745,-33.94136592427851,-5.581788214679151,Sp2338-4726
-0.5,None,40.05139297858329,-8.077450330497989,15.055459119177726,4.709746822638179,40.05139297858329,Sp2339+3507
-0.5,None,7.445455092928188,-47.07241527921016,-16.23005654781888,-29.748368054662937,7.445455092928188,Sp2343-2906
-0.5,None,33.13183082355108,-24.766179725829492,5.280349886328527,-9.038446785746757,33.13183082355108,Sp2344+1312
-0.5,None,21.485330368436976,-37.88502410236694,-5.578781378734075,-20.296830766976594,21.485330368436976,Sp2344-0733
-0.5,None,40.22499132771817,15.851144213972555,28.14818837637201,21.91415554459101,40.22499132771817,Sp2345+6758
-0.5,None,32.72722273044117,-26.328860800249934,4.827031091143688,-10.447097943842778,32.72722273044117,Sp2346+1129
-0.5,None,39.43956409116036,-15.259432271882705,12.768142081886486,-1.4634415974950117,39.43956409116036,Sp2347+2702
-0.5,None,22.781613055223005,-38.137412478184835,-4.309914903963374,-20.632683923256195,22.781613055223005,Sp2347-0638
-0.5,None,6.568572617401693,-48.72116663228603,-16.396969028654098,-31.614107346767682,6.568572617401693,Sp2348-3134
-0.5,None,18.67953242493282,-42.34963921639579,-7.5261848278065315,-24.553237929150555,18.67953242493282,Sp2349-1344
-0.5,None,31.82197270532345,-29.34752875461678,3.9122924800681047,-13.171639934505615,31.82197270532345,Sp2350+0806
-0.5,None,41.195861346416564,-13.443172538580756,14.981545876908886,-0.23733678708741257,41.195861346416564,Sp2351+3010
-0.5,None,15.005548262386219,-45.94381587323868,-10.11477204812516,-28.10976565821197,15.005548262386219,Sp2352-2009
-0.5,None,22.78040256903845,-40.472446988482126,-3.9921693861504517,-22.913533893801475,22.78040256903845,Sp2353-0833
-0.5,None,41.51794536991513,-14.967587460588856,15.017561239702752,-1.6621861027348204,41.51794536991513,Sp2354+2849
-0.5,None,16.250858998159675,-45.86813651904737,-9.024716595836585,-28.020592939793286,16.250858998159675,Sp2354-1852
-0.5,None,6.264270789233544,-50.23851077181443,-16.105295728449335,-33.297627502004495,6.264270789233544,Sp2354-3316
-0.5,None,-14.442025786276739,-46.446943917604386,-27.275660827076244,-37.304348883896616,-14.442025786276739,Sp2354-6312
-0.5,None,-10.813026494701779,-48.48331260233378,-25.635112420902693,-37.5683344658876,-10.813026494701779,Sp2355-5800
-0.5,None,5.757330824516576,-50.84912375822333,-16.25854738834893,-34.05085103443329,5.757330824516576,Sp2356-3426
-0.5,None,3.027703285522634,-51.4319467533348,-17.93656902521424,-35.27926074915456,3.027703285522634,Sp2356-3827
-0.5,None,44.412153437102184,-6.495262935677365,20.433879622281,4.896157936822632,44.412153437102184,Sp2357+4011
-0.5,None,43.9426653707673,7.009552066494807,26.58046581035894,15.158957098546837,43.9426653707673,Sp2357+5727
-0.5,None,-13.78510007728815,-47.07292847518868,-26.685027970467992,-37.81898229099196,-13.78510007728815,Sp2358-6245
-0.5,None,40.69281786115833,-19.526864898822538,13.430886917708632,-5.588208703146606,40.69281786115833,Sp2359+2338
-0.5,None,16.266953760893287,-47.461866123438575,-8.641760799484095,-29.618399758086067,16.266953760893287,Sp2359-2007
-0.5,None,9.618081316709858,-50.452022964542564,-13.436599321276203,-33.066817577895605,9.618081316709858,Sp2359-2932
