priority,set or rise,alt set start,alt rise start,alt set end,alt rise end,max_alt,Sp_ID
43368.28576710228,None,-38.00063057085277,59.68004638633272,-13.705399930435446,38.596264048433376,73.36828576710228,Sp0000-1245
150345.9221406181,None,-57.84439883495723,37.95568891156375,-28.29312605473441,22.318433015307626,45.03459221406181,Sp0001+1535
293680.92354936065,None,-49.052645964758746,49.99126906324302,-21.695747807127276,31.517236654794008,59.36809235493607,Sp0002+0115
-0.5,None,-53.636104817993385,-0.7833855447181965,-37.38498104641454,-7.946425462454127,1.9176478466960636,Sp0004+5843
47783.98503453208,None,-34.97726360327367,63.076960967639806,-12.035596245484413,41.496240105237845,77.78398503453208,Sp0004-1709
51598.633237719696,None,-31.721834131449892,64.82865840738054,-9.725914931029607,42.91024608448701,81.5986332377197,Sp0004-2058
4863.585033755157,None,-14.485574728743835,65.75994544333598,2.284837763330123,46.854942895183676,78.63585033755157,Sp0004-4044
283412.2331198455,None,-50.29836251495472,49.61553179112405,-22.85124175934051,31.496201968194754,58.34122331198455,Sp0005+0217
52565.096068085535,None,-31.021176273232648,65.46279145241843,-9.348061023929446,43.4991583410309,82.56509606808554,Sp0005-2157
259696.03197924307,None,-52.214303211421544,47.89273602309927,-24.353581880740055,30.335375184918636,55.96960319792431,Sp0006+0439
38153.97742772331,None,-43.1084507723737,57.377462244292346,-17.92229030741369,37.36924039331382,68.1539774277233,Sp0006-0732
55529.52288035736,None,-28.583100580496364,66.7705060991763,-7.772777620232438,44.75831087710992,85.52952288035736,Sp0007-2458
143.35284562827937,None,-64.0927418720152,26.687930159705882,-34.903601826631004,14.17080733600365,31.433528456282794,Sp0008+2911
-0.5,None,-59.72970361508866,8.175494365325909,-38.2768249477903,-0.5873470254800416,11.317590390072954,Sp0008+4918
-0.5,None,-56.53180519743505,2.981865679538167,-38.212341628112,-4.741788949596832,5.738159685982692,Sp0008+5453
38409.50111603449,None,-43.47186380532691,58.203809538608176,-18.558005356928593,38.292517304234416,68.40950111603449,Sp0010-0746
5114.73080449173,None,-32.7546253245702,65.75254062013083,-10.992025319206494,43.90206675100497,81.1473080449173,Sp0010-2031
-0.5,None,-54.0557481092274,-0.8215300485590106,-38.29503075902047,-7.6086036612996395,1.490143004342337,Sp0011+5908
5579.194953353842,None,-21.43025268579781,68.55373466458883,-3.1435586800478497,47.5234551782589,85.79194953353841,Sp0011-3334
-0.5,None,-58.7308806534313,5.894505460262271,-38.860682706497734,-2.2032631958196958,8.644370491409386,Sp0012+5159
-0.5,None,-64.06979328435735,16.898432335368934,-38.16380235204093,6.667948488811442,20.426970450807957,Sp0013+4012
35578.13056951044,None,-46.22182360867739,56.659873322496104,-20.816760513872605,37.46523253709951,65.57813056951044,Sp0013-0457
5317.466711112795,None,-31.42330882938109,67.44744240156142,-10.462927472557853,45.48862826465474,83.17466711112795,Sp0013-2235
5652.35705219135,None,-22.4449261987105,69.24605098960144,-4.151021200686652,48.033249535107196,86.5235705219135,Sp0014-3245
4062.8221168460486,None,-8.107548344203957,63.47001329576105,5.798215099963433,48.161793640639345,70.62822116846048,Sp0014-4844
-46357.23402196937,None,-65.5741482240538,21.676594269569875,-37.80972626559418,10.699940704471311,25.364276597803062,Sp0015+3516
-0.5,None,-63.667824083772736,14.769429779228382,-38.89247889656374,5.1091262497822205,17.973769228946306,Sp0015+4239
4846.122825012511,None,-15.38602202276723,67.91647487918412,0.5229669699542107,49.25153108441749,78.46122825012512,Sp0017-4054
2543.6806699067956,None,5.549725419350351,52.51401741909396,14.809275328525539,44.097064532897754,55.43680669906796,Sp0018-6356
30123.091387919678,None,-51.34655960706855,53.11416233427643,-24.934934354782957,35.393920799382904,60.12309138791968,Sp0019+0030
25786.263967584928,None,-54.635171109556474,49.49287871480122,-27.25053472340964,32.74205084072523,55.78626396758493,Sp0019+0450
-0.5,None,-59.491887678931505,6.070445824389019,-39.98300138869746,-1.638046874758675,8.41176152825347,Sp0019+5213
5195.1280522294455,None,-18.758264344466255,69.57821036609238,-2.076799125137206,49.64966971646671,81.95128052229445,Sp0019-3724
-24555.669212907993,None,-66.72497336563933,24.066901590352185,-38.29279463994596,12.982793462897517,27.5444330787092,Sp0020+3305
5252.377052507886,None,-32.74402980995759,68.59203476837327,-12.084285699559729,46.7147109956335,82.52377052507886,Sp0020-2155
4660.9964842402205,None,-14.011943229372818,67.72514415496056,1.149997319193629,49.90024145108438,76.6099648424022,Sp0021-4244
2551.7257113202154,None,5.354741279839352,52.74662269135005,14.523912938917551,44.39997637110931,55.517257113202156,Sp0021-6351
18575.699208626716,None,-60.04171689778412,43.503445317036046,-31.32486831516381,28.47411820182545,48.575699208626716,Sp0022+1203
3260.237016456687,None,-50.203791817675175,55.89519836155635,-24.68263440927968,37.92461335272643,62.60237016456687,Sp0024-0158
5776.827797664027,None,-28.50979110710922,71.13748794689215,-9.505907482715347,49.155999296986245,87.76827797664026,Sp0024-2708
-0.5,None,-58.69871393792818,4.295588082977195,-40.65519989710828,-2.7730537316093082,6.253131008057726,Sp0025+5422
24090.384726250577,None,-57.10087501210769,48.90403886337157,-29.655510996596753,33.001938195886005,54.090384726250576,Sp0026+0632
3488.890551231769,None,-3.5708510537025338,60.76202046193215,8.03648392261746,48.60899836927743,64.88890551231769,Sp0026-5428
8301.145563205566,None,-66.5052833825605,34.68073250297316,-36.73758942171472,22.09866883526194,38.301145563205566,Sp0027+2219
3533.922571513622,None,-4.01477164500924,61.153284707859704,7.69203339162548,48.81247648745749,65.33922571513622,Sp0027-5401
7808.358331296695,None,-66.77640799039975,34.25924618013472,-36.99982379692225,21.80002482403528,37.808358331296695,Sp0028+2249
17707.645942391508,None,-61.90087071609471,43.44967830231201,-33.224343114197985,29.088061406459307,47.70764594239151,Sp0029+1255
7884.903694947098,None,-67.19362398556565,34.49805336547814,-37.42140597458403,22.171111154574856,37.8849036949471,Sp0030+2244
23801.982714298512,None,-58.200618669946685,49.24100570008095,-30.927507202792064,33.77511820000369,53.80198271429851,Sp0031+0649
5069.476195109845,None,-18.513413131322523,71.297228758079,-2.9834584847874748,51.97629341842582,80.69476195109846,Sp0031-3840
28313.898819162398,None,-54.77889533670289,53.255494345223894,-28.626127787514783,36.77796009735719,58.3138988191624,Sp0032+0219
11670.258537539767,None,-69.17269985911265,28.334291154081516,-39.862299542564685,17.370983242454137,31.167025853753977,Sp0032+2927
4598.370883162417,None,-39.96375667431171,67.50126832135739,-18.552223972458922,46.88799532823841,75.98370883162417,Sp0033-1521
-0.5,None,-67.70548410369425,17.67894569817909,-42.3116224994642,8.817287218459702,19.79775074303215,Sp0034+4050
1813.8373077716424,None,-69.8603882105051,29.19547530737177,-40.424290045404376,18.356349085621723,31.813837307771642,Sp0035+2848
12275.869299796539,None,-66.45413506483024,39.091385690060434,-37.070173386346234,26.351447167416165,42.27586929979654,Sp0036+1821
5114.08864419892,None,-35.66329138582411,71.24344480527029,-15.872910798551722,49.73187776739184,81.1408864419892,Sp0036-2031
-0.5,None,-68.91475518717736,19.445929328097264,-42.76371870882743,10.505821918867397,21.46149544965183,Sp0037+3910
16933.674845621605,None,-64.7707539860085,43.92841273862703,-36.34664679683164,30.697432529107047,46.9336748456216,Sp0041+1341
3301.493338975707,None,-2.5389592561446235,60.431588791990364,7.738805307061827,49.86679315189,63.01493338975707,Sp0041-5621
3783.232559132402,None,-48.21740079850606,62.77490342502774,-25.344876740565258,44.66122300855871,67.83232559132402,Sp0042-0712
61943.878415017934,None,-70.61020905228351,33.89886973675027,-40.82995144982897,22.85026444385827,36.19438784150179,Sp0043+2426
-0.5,None,-59.18126539173536,3.332566428684921,-43.06979846393396,-2.5589415040301637,4.457133484157254,Sp0044+5610
5328.838952414567,None,-21.965509922536764,74.98372926816427,-6.8741990089386364,54.86362041769794,83.28838952414567,Sp0045-3604
2776.5455806020836,None,-57.31355220178523,54.351456706672835,-31.903333598812953,39.084530939353584,57.76545580602084,Sp0046+0252
5466.683757258647,None,-23.322756477788555,75.60481841739393,-7.953127163010908,54.98139921633962,84.66683757258647,Sp0046-3442
3721.3831078178246,None,-49.55644177431099,63.1459170263032,-27.071792851870665,45.690380079471346,67.21383107817825,Sp0049-0635
4625.553161401293,None,-41.44154607874265,70.61864867768381,-21.51959858289426,50.66404274323734,76.25553161401294,Sp0050-1538
5075.141027824233,None,-37.24396189371483,73.62632513978647,-18.487541261558007,52.50816314751994,80.75141027824233,Sp0050-2008
11896.209936125664,None,-69.66654040257238,39.87776129895638,-40.51466932317541,28.405080628270145,41.896209936125665,Sp0051+1844
5347.74995003258,None,-34.81040987978197,75.35575421603158,-16.861321950801635,53.727415540623454,83.4774995003258,Sp0051-2251
5352.986421416489,None,-34.78073503651458,75.42244554370016,-16.862981654376327,53.78943614653395,83.52986421416489,Sp0051-2254
-0.5,None,-50.11946359922358,-7.359084727600105,-40.680151252425794,-11.200881721390246,-6.763969035337903,Sp0052+6724
5772.976319737853,None,-30.937148411446483,77.25083425224885,-14.19522641719179,55.2355565823612,87.72976319737853,Sp0052-2705
2733.922169244195,None,2.458589655105456,55.98833917203447,10.696335777177069,48.34064724686207,57.33922169244195,Sp0052-6201
-0.5,None,-65.0875571469898,9.950222047093968,-45.514024998516035,3.5726824033805022,10.922983414039694,Sp0053+4942
-0.5,None,-64.86996299298417,9.64821568656961,-45.50523169066658,3.326925845423151,10.606766817556975,Sp0053+5001
5285.055780782768,None,-22.02085162546512,76.15634800084679,-7.623517909155217,56.35277837444762,82.85055780782768,Sp0053-3631
5844.622845059395,None,-27.516047696311926,78.05311823196008,-11.892511853964546,56.38099519947082,88.44622845059395,Sp0055-3052
3452.8294121129165,None,-4.547706714557051,62.67364293614619,5.3272846739440265,52.226469312778406,64.52829412112916,Sp0055-5450
-0.5,None,-66.4851838066965,11.221756692367556,-46.4843085800459,4.971392803870493,12.046515879378346,Sp0058+4835
3748.6814971847407,None,-50.3104601509083,64.47006441759498,-28.71777647110015,47.695014131061306,67.48681497184741,Sp0058-0651
-0.5,None,-59.33010405248834,2.574524544325503,-44.85249839360167,-2.4051112138320976,3.204307305866399,Sp0059+5726
-0.5,None,-63.34815697167532,7.084856289118128,-46.26900978367577,1.5993415388395027,7.734310746617321,Sp0102+5254
5172.27750639556,None,-21.494392374889436,77.18848317322409,-8.138666839574729,58.20881500326492,81.7227750639556,Sp0102-3737
2599.000550782248,None,3.453413468321103,55.12921371945557,10.859521868724213,48.499865084085,55.99000550782248,Sp0102-6322
4196.680189810372,None,-75.45702653543351,33.10572947220748,-45.680850292979855,23.94840142972744,34.19668018981037,Sp0103+2626
-0.5,None,-69.51860738297582,14.731383577030527,-47.554314408706524,8.264923795982797,15.47684750121251,Sp0103+4509
3136.3180541910624,None,-56.327816382071354,59.29094856772412,-33.33733053494491,44.64005001748505,61.36318054191062,Sp0103-0044
3550.231079517256,None,-5.802418839847793,64.06809155117406,3.7970678273570897,53.733500768762205,65.50231079517256,Sp0103-5351
1567.4531081115554,None,-69.61414032161726,44.35894882397058,-41.841811329303845,33.337866744325915,45.67453108111555,Sp0104+1457
2981.3911046617905,None,-0.3776708332805054,58.91335116323955,7.716416866728203,51.15278241757962,59.8139110466179,Sp0106-5933
6046.102138763821,None,-75.67625987017443,35.0813254377888,-45.95852922391161,25.939801592771314,36.04610213876382,Sp0107+2435
2420.0009484653547,None,-63.36258227698042,52.89070545469727,-38.622479605260466,40.571698758329504,54.20000948465355,Sp0109+0625
811.5524092131778,None,-77.23061611881982,30.03701250550523,-47.77670186334962,21.879279415423543,30.811552409213178,Sp0109+2949
3435.144835569943,None,-54.278845022681395,62.663204852576634,-32.8411645768693,47.8727175558154,64.35144835569943,Sp0109-0343
3945.150106514946,None,-9.854667413691928,68.04695255719825,0.24145150516599617,56.285522994130154,69.45150106514946,Sp0109-4954
3835.3144391151645,None,-8.779404793446435,67.03374747927509,1.0817734501955405,55.803970436854605,68.35314439115164,Sp0109-5100
4022.5746684311202,None,-10.708703878823766,68.93248675948328,-0.6272506868313084,56.99354207161277,70.2257466843112,Sp0111-4908
447.7240846157689,None,-44.78088498222243,72.66192624115011,-26.74498213058342,54.90065402647751,74.77240846157689,Sp0113-1408
2443.4042792579576,None,4.615288555787986,54.053644661484476,10.944936266408853,48.718821977998545,54.434042792579575,Sp0116-6455
1275.0717690612305,None,-73.79358251540052,42.102772632177924,-45.78639443243617,32.78074620454608,42.750717690612305,Sp0117+1752
434.1821267214716,None,-46.30216638752961,71.80449377040095,-28.2747175744256,54.88937606409339,73.41821267214716,Sp0117-1247
3831.9888057991593,None,-51.44329782148859,67.27194915874963,-32.36219427832568,52.51705680066466,68.31988805799159,Sp0120-0741
445.8216130335708,None,-15.292474581370616,73.56433384456878,-4.997204888740188,60.114380088340646,74.58216130335708,Sp0121-4447
466.8878899078886,None,-17.463743535627074,75.70762280086069,-6.960158164538708,61.265418458690554,76.68878899078886,Sp0123-4240
-0.5,None,-50.315255624442365,-7.792257274290023,-42.918588463312794,-10.431405262297401,-7.684120886547238,Sp0124+6819
-0.5,None,-35.46490058843912,-22.965513285172683,-33.631967020284776,-23.806552265429794,-22.932916578620173,Sp0124+8334
554.0521613724371,None,-26.092325393905526,82.93104386614698,-13.822291995175389,62.76501291781105,85.40521613724371,Sp0124-3355
183.48507621000715,None,-80.5898677759971,31.54203337271855,-50.900825585465,24.535172853103585,31.83485076210007,Sp0125+2847
163.13946448668148,None,-72.32451708630285,45.95645576737457,-46.27644795165778,36.98933872976223,46.31394644866815,Sp0126+1419
576.8484320364314,None,-28.419072849883786,84.65588888711149,-15.962485589139835,63.358650879667465,87.68484320364314,Sp0127-3140
284.49831130855216,None,-61.42495859397267,58.03451108687655,-40.12306053376258,46.92066935237867,58.449831130855216,Sp0128+0211
132.76438684424022,None,-75.35001145313527,43.03793384968129,-48.39674196436612,34.93098385826063,43.27643868442402,Sp0130+1721
328.24998733931835,None,-57.40100815616364,62.45286146008344,-37.83463509954349,50.56955321855726,62.824998733931835,Sp0130-0211
445.99052951820966,None,-15.590900414715165,74.13210276667913,-6.044319432246589,61.67498551489357,74.59905295182097,Sp0130-4445
47.59675722315876,None,-81.54064273618168,34.61532044629568,-51.9112433254779,27.93448785560819,34.759675722315876,Sp0132+2552
397.8936023427617,None,-50.713332502825764,69.38717790636191,-33.40424698542678,55.630501035475184,69.78936023427617,Sp0132-0910
564.1961686945183,None,-27.400172785431153,85.11139920923478,-15.870913115621523,64.82041986927956,86.41961686945183,Sp0134-3255
185.51295348636552,None,-71.33587390586432,48.41055371209884,-47.14447663426058,40.080778266941195,48.55129534863655,Sp0135+1205
160.14037965597083,None,12.62799908103228,45.98615768215021,16.2962840279323,43.5876672825397,46.01403796559708,Sp0138-7320
485.6361841006381,None,-42.37420143757062,78.32327271653452,-28.14366473769807,62.01433774146622,78.56361841006381,Sp0139-1757
125.60252305378462,None,-77.32206258811085,42.5155448134827,-51.06861435484792,35.66240329939702,42.56025230537846,Sp0141+1804
549.187016693606,None,-36.16419358147578,84.5759983303203,-23.599679792684388,65.02841360169703,84.9187016693606,Sp0141-2417
-0.5,None,-67.37374940244408,9.274383079008171,-52.95610670321258,5.974008622160037,9.280320704604895,Sp0144+5121
379.07072470720766,None,-53.13600591712656,67.87694471349464,-36.91409925559311,56.617341062487846,67.90707247072076,Sp0144-0716
589.1322205473158,None,-30.253024126094335,88.91322205473158,-19.715916359107602,67.79969064348909,88.91322205473158,Sp0148-3024
272.0174239183228,None,1.396867926356365,57.201742391832276,6.590412863168265,53.16998710401034,57.201742391832276,Sp0148-6209
-0.5,None,-54.68756497053936,-3.7383452562968738,-47.42404844768101,-5.706746197383477,-3.7383452562968738,Sp0151+6423
315.05069594012264,None,-59.72155416388471,61.50506959401226,-42.63809555033969,52.97097354579859,61.50506959401226,Sp0151-0051
248.4787944480599,None,3.726211694016384,54.84787944480599,8.403745512950316,51.470692754767306,54.84787944480599,Sp0151-6430
-0.5,None,-75.79685304048321,17.550518628578864,-56.88930405910414,14.235697046275938,17.550518628578864,Sp0154+4305
207.9052718622898,None,-70.43583090027141,50.79052718622898,-49.9846282082412,44.50689093470728,50.79052718622898,Sp0155+0950
270.68122467279204,None,-64.23620051639368,57.0681224672792,-46.52383225633525,50.1248081485802,57.0681224672792,Sp0156+0331
-0.5,None,-52.192682600254564,-6.298192335291012,-46.2413345557124,-7.895229902291311,-6.298192335291012,Sp0157+6656
124.81470887085536,None,-78.73578919288241,42.481470887085536,-54.796858244021486,37.529448040636574,42.481470887085536,Sp0158+1807
364.0673826102122,None,-54.89412489164766,66.40673826102122,-40.664653469015015,58.31043578271626,66.40673826102122,Sp0200-0554
201.94878675454902,None,-71.12819912922875,50.1948786754549,-51.73234890701729,44.92052584630776,50.1948786754549,Sp0202+1020
-0.5,None,-48.260159641443195,-10.27412946397484,-43.89046067111676,-11.453417296559994,-10.27412946397484,Sp0202+7053
522.0699131067629,None,-24.295455996431453,82.20699131067629,-16.43235380525894,70.47165367464899,82.20699131067629,Sp0204-3632
491.98128320612057,None,-21.085950967427348,79.19812832061206,-13.684752029691253,69.38264624833589,79.19812832061206,Sp0204-3945
176.24462383236454,None,-73.68580518017939,47.624462383236455,-53.69602192844059,42.975900104035055,47.624462383236455,Sp0205+1251
372.50589344851363,None,-53.94312784205282,67.25058934485136,-40.657833266097946,59.765981889838216,67.25058934485136,Sp0205-0653
165.02043914449183,None,-74.77046131339722,46.50204391444918,-54.78475227172172,42.27304947072383,46.50204391444918,Sp0207+1355
560.8053292226917,None,-30.919210279503957,86.08053292226917,-22.430458394072478,71.89699261806615,86.08053292226917,Sp0207-2955
512.2080851862227,None,-23.47872900128267,81.22080851862226,-16.02652927439818,70.77943888671484,81.22080851862226,Sp0207-3721
47.54003654180323,None,-86.5515370684721,34.75400365418032,-59.591855179750006,31.4839465793536,34.75400365418032,Sp0208+2542
-0.5,None,-69.34752844102256,10.725392699925642,-57.00888164578389,8.743123901056062,10.725392699925642,Sp0208+4949
365.65463779068705,None,-8.368442275677628,66.56546377906871,-3.230612051183743,62.53918395797888,66.56546377906871,Sp0210-5228
443.1420180680233,None,-46.37474620947485,74.31420180680233,-35.68799028757604,66.29507691236984,74.31420180680233,Sp0211-1427
197.1649424604991,None,-71.35422425550105,49.71649424604991,-53.96035599116616,45.87493737257874,49.71649424604991,Sp0212+1032
58.22409382155094,None,-85.29672401032035,35.822409382155094,-60.149142566712804,32.88616500176778,35.822409382155094,Sp0212+2433
405.36653447284107,None,-50.21904767953734,70.53665344728411,-38.92581122936618,63.749893486446894,70.53665344728411,Sp0212-1036
-0.5,None,-74.38086657022866,15.706305446749957,-59.79508734250743,13.8433347000126,15.706305446749957,Sp0213+4444
434.3044066277446,None,-47.09659441289028,73.43044066277446,-36.63399274022311,66.22587052315038,73.43044066277446,Sp0213-1343
339.6029976050061,None,-56.844772830339615,63.96029976050061,-44.3580051744125,58.76497040287072,63.96029976050061,Sp0214-0357
543.8841418712402,None,-30.151405582040685,84.38841418712403,-22.621121264942314,73.50839907972333,84.38841418712403,Sp0215-3040
165.8068041986615,None,-74.30187495515679,46.58068041986615,-56.431730879274795,43.45920018251687,46.58068041986615,Sp0216+1335
505.48017747142364,None,-38.78886792447542,80.54801774714237,-30.14743047712083,71.65980492326277,80.54801774714237,Sp0216-2200
-5113.390750145911,None,-83.43066098634294,24.88660924985409,-62.42255467364375,22.931726802856595,24.88660924985409,Sp0217+3526
359.43450487266404,None,-54.445516925095625,65.9434504872664,-43.33169575126148,61.36303094440469,65.9434504872664,Sp0218-0617
534.6648990364458,None,-29.23513046334353,83.46648990364459,-22.210358412177364,74.20010363318728,83.46648990364459,Sp0218-3133
-0.5,None,-59.77249079878399,1.1053660391237277,-53.171390572655994,0.13368743602668473,1.1053660391237277,Sp0219+5912
481.95131537262284,None,-41.11868287938229,78.19513153726228,-32.534998214479664,71.07077293746546,78.19513153726228,Sp0219-1938
-4.068684965314695,None,-86.65126107864215,29.59313150346853,-63.405398826841136,27.890830785517323,29.59313150346853,Sp0222+3033
525.5180942553754,None,-33.18892312668285,82.55180942553754,-26.16240841550935,74.88152334027907,82.55180942553754,Sp0222-2732
498.948680010528,None,-23.893477819537097,79.8948680010528,-17.936353989141182,73.76721740597117,79.8948680010528,Sp0222-3651
-0.5,None,-56.54480500943333,-2.1280283497963315,-51.47897450484707,-2.7629657469429874,-2.1280283497963315,Sp0225+6229
-0.5,None,-68.26638002844832,9.631108153758385,-59.35079083732958,8.87387682246086,9.631108153758385,Sp0227+5034
444.8593626116667,None,-44.19394524974459,74.48593626116667,-36.24459066013442,70.44689667273462,74.48593626116667,Sp0227-1624
240.83569743746574,None,4.02666422498172,54.08356974374657,6.761748142914882,53.14263029312716,54.08356974374657,Sp0227-6447
26.194424058521086,None,-63.58540505015051,56.194424058521086,-51.98511506095207,54.15839588015867,56.194424058521086,Sp0228+0310
130.4267359880832,None,-76.62560381360817,43.04267359880832,-60.55290022777381,41.60919477641819,43.04267359880832,Sp0228+1639
253.76755965717052,None,2.665633015380128,55.37675596571705,5.4476521329464935,54.469381181559484,55.37675596571705,Sp0228-6325
-0.5,None,-69.64498047603608,11.044306410221001,-60.32932857350299,10.351290898503686,11.044306410221001,Sp0229+4906
12.814251266384616,None,-76.61901951219608,42.814251266384616,-60.98023437067002,41.59515985127727,42.814251266384616,Sp0230+1648
38.311727198753104,None,-50.572904874410604,68.3117271987531,-42.18609584584666,65.96844665159902,68.3117271987531,Sp0230-0953
47.88546057433487,None,-38.6386516702047,77.88546057433487,-32.1558472309259,74.78600977995848,77.88546057433487,Sp0232-2152
7.433159256530992,None,-80.94248528611072,37.43315925653099,-63.98823538413002,36.68412971053935,37.43315925653099,Sp0233+2209
-1.7889133272216995,None,-84.08199032941553,28.2110866727783,-65.82237297974126,27.554383112802526,28.2110866727783,Sp0233+3134
-0.5,None,-58.64074055578373,-0.025106235543837004,-53.87189080705842,-0.287410359607591,-0.025106235543837004,Sp0234+6012
-0.5,None,-55.64344418261145,-3.0306457448364,-51.67331631278397,-3.233373041487671,-3.0306457448364,Sp0235+6314
48.740027904697996,None,-25.90003968117135,78.740027904698,-21.31897287757594,77.39450559077433,78.740027904698,Sp0237-3434
43.63330120984894,None,-42.62321313432055,73.63330120984894,-36.74702487029331,73.38840491771472,73.63330120984894,Sp0239-1735
21.23626787418568,None,-67.00802024688497,51.23626787418568,-57.15644385979165,51.23073683107766,51.23626787418568,Sp0240+0727
-0.5,None,-63.7371128266335,5.186689256304281,-58.36846167395427,5.24448347182083,5.186689256304281,Sp0241+5444
43.966729641665225,None,-18.99466847079036,73.96672964166522,-15.489584910889374,74.35287621174312,73.96672964166522,Sp0242-4124
34.845978515688415,None,-7.9422118702655515,64.84597851568842,-5.25571101070841,65.1322332682745,64.84597851568842,Sp0242-5232
-0.5,None,-70.05542267219971,11.800815589133082,-62.90094405622872,11.994288865706707,11.800815589133082,Sp0243+4755
46.90103005467341,None,-24.486871303734993,76.90103005467341,-20.801599754101314,78.18821549317131,76.90103005467341,Sp0244-3548
12.226308288835341,None,-74.48170841764824,42.22630828883534,-64.05519168325665,43.007201032429066,42.22630828883534,Sp0246+1625
32.229351305773235,None,-54.63760778057106,62.229351305773235,-48.39016468327358,63.446044219543936,62.229351305773235,Sp0246-0459
0.17663140269368327,None,-81.29301411296673,30.176631402693683,-68.80200972636014,30.91421103584589,30.176631402693683,Sp0247+2850
9.353792815864175,None,-76.47422902772313,39.353792815864175,-65.95504224809184,40.32830356592401,39.353792815864175,Sp0248+1916
41.62646780181072,None,-42.949352423777086,71.62646780181072,-38.40540958141063,74.17922107643935,71.62646780181072,Sp0248-1651
44.509399908250174,None,-38.05860255305553,74.50939990825017,-34.105112648585504,78.0488067625105,74.50939990825017,Sp0249-2147
47.02194247697008,None,-28.535055723704755,77.02194247697008,-25.163158278093103,80.73131119174245,77.02194247697008,Sp0249-3131
34.519135108957315,None,-51.346545018542166,64.51913510895731,-46.20775024475789,66.72037509389924,64.51913510895731,Sp0250-0808
26.483127054522775,None,-59.82073877741503,56.483127054522775,-53.85459442403308,58.4055649412384,56.483127054522775,Sp0251+0047
30.669097355902068,None,-55.37055849701305,60.66909735590207,-49.999184533614816,62.85163808580743,60.66909735590207,Sp0251-0352
26.222749906232693,None,-59.858201985524616,56.22274990623269,-54.15154065031722,58.351812933539364,56.22274990623269,Sp0252+0056
-0.5,None,-67.28395183603202,9.187008664003258,-62.728683752152456,9.976658070375478,9.187008664003258,Sp0252+5014
11.320635750216404,None,-73.95886794802148,41.320635750216404,-65.59078169385707,42.885820860305444,41.320635750216404,Sp0253+1652
1.418237734226679,None,-79.83263361350093,31.41823773422668,-69.75111562006605,32.72988929504347,31.41823773422668,Sp0253+2713
44.68670076913337,None,-36.106360772608056,74.68670076913337,-32.776695864056336,79.8186520260315,74.68670076913337,Sp0253-2336
8.943509461320247,None,19.325504864857727,38.94350946132025,19.913899040794334,39.19446344222427,38.94350946132025,Sp0253-7959
