priority,set or rise,alt set start,alt rise start,alt set end,alt rise end,max_alt,Sp_ID
42.45747163200579,None,-40.00910438815166,72.45747163200579,-36.515767530083835,77.12353638707913,72.45747163200579,Sp0254-1934
38.28940962645484,None,-13.092513920090616,68.28940962645484,-11.127576855591577,70.97830788424868,68.28940962645484,Sp0255-4700
-0.5,None,-74.2670345451496,17.72240148330739,-68.65539256857514,19.066661564879652,17.72240148330739,Sp0257+4111
-0.5,None,-64.58572332309936,6.4462587212267835,-61.40729296091491,7.465689695145296,6.4462587212267835,Sp0257+5253
45.329450055948286,None,-28.608479754434306,75.32945005594829,-26.20197963356587,82.50649001435073,75.32945005594829,Sp0257-3105
5.100260952801406,None,-76.81977741077371,35.100260952801406,-69.88777513369931,37.21939954216303,35.100260952801406,Sp0259+2254
39.61493288434367,None,-15.548871818410447,69.61493288434367,-13.897564371307546,73.72191527938384,69.61493288434367,Sp0259-4421
-0.5,None,-71.57286291752041,14.591814002799174,-67.54747254323637,16.074094968868096,14.591814002799174,Sp0301+4416
41.87601631369685,None,-19.859123787954783,71.87601631369685,-18.310311502778333,77.91264041710777,71.87601631369685,Sp0302-3950
42.72766861654394,None,-34.56591901246345,72.72766861654394,-32.84124686831029,82.4101243364299,72.72766861654394,Sp0304-2435
43.038371858961895,None,-32.34603401499002,73.0383718589619,-30.890553985054385,83.90777347476399,73.0383718589619,Sp0306-2647
42.42055290463796,None,-22.64653026861943,72.42055290463796,-21.455989195091387,80.88841450590965,72.42055290463796,Sp0306-3647
-0.5,None,-59.99536821823067,1.8008468997242664,-58.777943621089115,3.20430465479326,1.8008468997242664,Sp0307+5719
35.96473850806629,None,-44.442894368316246,65.96473850806629,-43.19965582146618,73.78965259960157,65.96473850806629,Sp0309-1354
41.79454703413977,None,-22.327803831096418,71.79454703413977,-21.47338012619364,81.0838818926614,71.79454703413977,Sp0309-3658
22.75031083155382,None,-59.59826935585823,52.75031083155382,-57.964162514255214,57.701661943175246,52.75031083155382,Sp0310+0234
18.45760516852647,None,-63.8400184680536,48.45760516852647,-61.988248156902316,52.87607271860637,48.45760516852647,Sp0310+0726
42.34688244782481,None,-30.98890838278038,72.34688244782481,-30.117217362898106,85.20721662560086,72.34688244782481,Sp0310-2756
23.865522136525982,None,-58.15711611434831,53.86552213652598,-56.86425177731903,59.19554899947139,53.86552213652598,Sp0311+0106
42.198086727973546,None,-26.36198095962259,72.19808672797355,-25.73862521956759,84.66558119957057,72.19808672797355,Sp0311-3239
10.260075386385083,None,-69.94106517055889,40.26007538638508,-69.05328444525803,44.43588792258035,40.26007538638508,Sp0314+1603
-1.4246352791627324,None,-75.52053340638577,28.575364720837268,-74.52564974873687,31.8571616816398,28.575364720837268,Sp0314+2840
36.29397269127246,None,-12.962663794731906,66.29397269127246,-12.737857418638622,72.63046356434317,66.29397269127246,Sp0314-4623
-0.5,None,-37.3740344214902,-21.28916424454145,-37.411145703439296,-20.71686704698272,-21.28916424454145,Sp0315+8122
41.050560289938744,None,-29.74750641395201,71.05056028993874,-29.734274387569556,86.8124049906734,71.05056028993874,Sp0316-2848
-0.5,None,-66.03400370476142,9.29722685682636,-66.78957907432647,11.830700174702661,9.29722685682636,Sp0319+4848
39.84749725999586,None,-21.704253438739652,69.84749725999586,-21.965283401026543,81.88039607599109,69.84749725999586,Sp0319-3703
6.976142768145735,None,-70.47543702599856,36.976142768145735,-72.1592928649313,41.70640093983051,36.976142768145735,Sp0320+1854
27.40163890555084,None,-51.86281771462982,57.40163890555084,-52.65208869925972,65.31974042956818,57.40163890555084,Sp0320-0446
29.357233146386378,None,-4.070930831110402,59.35723314638638,-4.351388326773942,63.929097232538645,59.35723314638638,Sp0320-5520
-0.5,None,-72.03311072260776,18.587073433578475,-73.76783572510818,21.848094659059004,18.587073433578475,Sp0321+3847
36.75451347192376,None,-15.696131906788464,66.75451347192376,-16.360471599193644,76.17068737318742,66.75451347192376,Sp0323-4304
29.85397758006561,None,-5.04381895861871,59.85397758006561,-5.612603862458832,65.13414289247388,59.85397758006561,Sp0324-5410
10.698861856243745,None,17.23356297396749,40.698861856243745,17.050372191045696,41.87285281394678,40.698861856243745,Sp0324-7727
10.708174236060934,None,-66.67097453124997,40.708174236060934,-69.64943318709834,46.44374689771078,40.708174236060934,Sp0325+1412
27.39229988489563,None,-50.315676996622564,57.39229988489563,-52.156405961802506,66.49054422028601,57.39229988489563,Sp0325-0551
6.630488702533313,None,21.56516538291578,36.63048870253331,21.446247615223427,37.33944746110561,36.63048870253331,Sp0325-8159
6.011889069178615,None,-69.58072026876738,36.011889069178615,-73.47889851864868,41.33807517344309,36.011889069178615,Sp0326+1919
38.13689236919849,None,-32.94630849540418,68.13689236919849,-34.24265656536405,85.26092961507203,68.13689236919849,Sp0326-2443
36.52601301956565,None,-16.000542719131495,66.52601301956565,-16.94396224155157,76.69542279876838,66.52601301956565,Sp0326-4236
12.72435707998028,None,-64.2288203611521,42.72435707998028,-67.94682719797446,49.171754028005694,42.72435707998028,Sp0328+1129
-6.697080214607805,None,-72.24146749237876,23.302919785392195,-77.45285982348823,27.604835909395106,23.302919785392195,Sp0329+3304
-5.666501488471933,None,-71.97387108716984,24.333498511528067,-78.0890897861083,28.9018694907914,24.333498511528067,Sp0330+3146
-0.5,None,-60.793859325135436,3.62168575916292,-63.12556923532843,6.446133760074869,3.62168575916292,Sp0330+5413
22.418470364282122,None,-54.445027643301515,52.41847036428212,-57.64335582226589,61.09909645497891,52.41847036428212,Sp0330-0025
32.87483476701322,None,-10.114949139997963,62.87483476701322,-11.244160503233264,70.74230781700584,62.87483476701322,Sp0330-4835
-0.5,None,-26.91865990759565,68.02107313097407,-28.745553007422668,88.61645744787941,68.02107313097407,Sp0331-3042
-0.5,None,-33.788335995932144,66.39220985464372,-35.97224623193149,83.96516462996301,66.39220985464372,Sp0332-2317
-0.5,None,-70.10517706690345,18.646987526736563,-76.52836598662408,23.004738777447713,18.646987526736563,Sp0334+3740
-0.5,None,-35.24544979309395,65.25484251626153,-37.82804521185211,82.15109540205515,65.25484251626153,Sp0334-2130
-0.5,None,-8.665319497370902,61.56518189524834,-10.10145265259855,69.42993963049904,61.56518189524834,Sp0334-4953
-0.5,None,-59.67572854630933,45.64852970413901,-64.91774687485136,53.68851349403748,45.64852970413901,Sp0335+0658
-0.5,None,-46.83699126749935,57.598107786035136,-50.47341059544908,69.13531761106617,57.598107786035136,Sp0335-0829
-0.5,None,-13.641976395633668,64.13834943288107,-15.43829511494874,74.78697383277819,64.13834943288107,Sp0335-4430
-0.5,None,-4.017707676777479,58.111790668853885,-5.604201535788955,64.70530610529879,58.111790668853885,Sp0338-5435
-0.5,None,-69.15799251642794,29.61415946774116,-79.10670782617622,35.67753843193081,29.61415946774116,Sp0339+2457
-0.5,None,-21.907636199006635,66.15450888190254,-24.486785725264163,83.64656834496287,66.15450888190254,Sp0339-3525
-0.5,None,-20.567158076695044,65.82420502495407,-23.144884351224338,82.27431223276314,65.82420502495407,Sp0340-3649
-0.5,None,-64.1244183720805,8.959838930427951,-69.71512594587834,12.945691763550908,8.959838930427951,Sp0341+4741
-0.5,None,-64.76585465142585,10.01801522935611,-70.8089327158192,14.142889905682459,10.01801522935611,Sp0342+4629
-0.5,None,-53.85433860556203,49.04403079682757,-60.341190513308,59.32516674788405,49.04403079682757,Sp0344+0111
-0.5,None,-68.08160200114956,28.36144742404187,-80.6046656223152,34.8915292861877,28.36144742404187,Sp0345+2540
-0.5,None,-52.920315200361806,-4.880000881254849,-56.03727868739789,-1.9757722639846171,-4.880000881254849,Sp0346+6236
-0.5,None,-50.72246185646372,51.34480482662382,-57.14449825129044,62.74479427446727,51.34480482662382,Sp0346-0218
-0.5,None,-36.927263273596054,61.10470807533117,-41.683001645074334,78.32921291790683,61.10470807533117,Sp0347-1814
-0.5,None,-60.71673236683682,40.23866987925875,-70.26084897336186,49.031064979160746,40.23866987925875,Sp0348+1126
-0.5,None,9.512308048793777,47.115460583706195,8.037700270503883,50.6437913669148,47.115460583706195,Sp0348-6836
-0.5,None,-51.1706849379478,49.48185539081875,-58.835642621856856,61.161658730373574,49.48185539081875,Sp0351-0052
-0.5,None,-36.77868996071164,60.00848150385562,-42.24651924279504,77.62792930909052,60.00848150385562,Sp0351-1751
-0.5,None,-53.37782217590294,46.99584651504373,-61.8679637364134,58.09378319436578,46.99584651504373,Sp0352+0210
-0.5,None,1.651095099055478,53.11828133083011,-0.6233173079009479,59.190293341912536,53.11828133083011,Sp0352-5955
-0.5,None,-21.480978563518466,63.411283100560574,-25.665076603227185,82.8664456818828,63.411283100560574,Sp0353-3441
-0.5,None,-65.56754575016116,29.49949150270853,-80.87366691689544,37.11245607158872,29.49949150270853,Sp0354+2316
-0.5,None,-65.72286804483628,28.556690783380294,-81.64649994851867,36.10237771728361,28.556690783380294,Sp0354+2416
-0.5,None,-67.01631911242173,20.57677500619604,-82.0962614408706,26.885465249648302,20.57677500619604,Sp0354+3333
-0.5,None,-39.245040764017176,57.7693685808001,-45.54501423975858,74.35528226747407,57.7693685808001,Sp0354-1437
-0.5,None,-53.13155072919254,46.062381022408026,-62.533762663265335,57.50033752310916,46.062381022408026,Sp0355+0237
-0.5,None,-61.30668769432209,36.58762094840966,-73.91876734710515,45.630545974942756,36.58762094840966,Sp0355+1439
-0.5,None,-65.0617307360793,13.977070774339026,-77.05336637878581,19.64218376603141,13.977070774339026,Sp0356+4047
-0.5,None,-61.423337809224975,35.662676883153736,-74.85055821613754,44.74891949626908,35.662676883153736,Sp0357+1529
-0.5,None,-64.80611509195302,13.606162837228766,-76.82495570583208,19.28853322680352,13.606162837228766,Sp0357+4107
-0.5,None,-40.364529738412486,56.10288687947133,-47.44844496538395,72.39109734134368,56.10288687947133,Sp0357-1249
-0.5,None,-65.55268780549906,25.596376248996332,-83.89476857846822,33.11207113649866,25.596376248996332,Sp0358+2710
-0.5,None,-66.03051794823423,23.14931817843133,-84.18592590652796,30.254240110416223,23.14931817843133,Sp0358+3003
-0.5,None,-34.5653103650595,58.773382218572216,-41.192843190738756,77.9408242389888,58.773382218572216,Sp0400-1913
-0.5,None,-65.2188195365125,23.8618813237594,-84.8828801052179,31.39100709854799,23.8618813237594,Sp0401+2849
-0.5,None,-63.304755690035286,11.219982993225685,-74.97131493828307,16.889249743521997,11.219982993225685,Sp0401+4327
-0.5,None,-64.42611267945975,25.867267203101356,-84.34312717970856,33.879888442611964,25.867267203101356,Sp0403+2616
-0.5,None,-63.460232448165264,12.681925401710561,-77.05359852994069,18.802638227389863,12.681925401710561,Sp0404+4127
-0.5,None,-36.57524045072144,55.77080716805347,-44.70806791140943,74.21625682966032,55.77080716805347,Sp0407-1552
-0.5,None,-54.5423884440753,40.201761203599254,-68.1436485931335,51.903301365199404,40.201761203599254,Sp0408+0742
-0.5,None,-37.25636543242402,54.960143077389,-45.769983455146296,73.14781919383088,54.960143077389,Sp0408-1450
-0.5,None,-44.248974948428824,49.74301261129886,-54.50394009534041,65.07315709940396,49.74301261129886,Sp0409-0605
-0.5,None,-57.3437663409835,35.66457140535565,-73.52270309079375,46.54432052477434,35.66457140535565,Sp0410+1304
-0.5,None,-36.84977046823633,54.592029381825824,-45.66542219243511,73.02044296056644,54.592029381825824,Sp0410-1459
-0.5,None,-62.641381511082734,15.44227467680648,-81.72234274121372,22.777915788046524,15.44227467680648,Sp0413+3709
-0.5,None,-26.22361148012058,58.37770521345152,-33.653143217649124,80.37055888589688,58.37770521345152,Sp0413-2704
-0.5,None,-56.18296097021499,34.655785514197945,-73.85839669170355,46.09253630340047,34.655785514197945,Sp0416+1310
-0.5,None,2.6044409854040724,51.01038555216949,-1.1814839054684245,58.78790097522735,51.01038555216949,Sp0416-5935
-0.5,None,-57.7901835852714,31.899373356119305,-77.24745021380879,42.75956888169657,31.899373356119305,Sp0417+1634
-0.5,None,-41.4785366675623,49.30789535447141,-52.74937788907938,66.04013630275838,49.30789535447141,Sp0417-0800
-0.5,None,-30.48334667485163,55.85060494355833,-39.27452376191154,76.88456664933274,55.85060494355833,Sp0417-2129
-0.5,None,-60.37326960737234,10.247943264707434,-76.61522257805238,17.24944799397107,10.247943264707434,Sp0419+4233
-0.5,None,-35.54542428857827,52.583470795214936,-45.79704736089502,71.74051978241498,52.583470795214936,Sp0420-1458
-0.5,None,12.059869961227584,44.12046697003276,9.308788878166284,48.64013353620347,44.12046697003276,Sp0420-7005
-0.5,None,5.978342516664969,48.49000402413135,2.309261064963784,55.27933541781057,48.49000402413135,Sp0421-6306
-0.5,None,-17.503139326952116,57.46056762021019,-24.688493803792387,77.29731520608057,57.46056762021019,Sp0422-3606
-0.5,None,-43.35211342740885,45.785124088156685,-56.555872183813854,61.97884570747434,45.785124088156685,Sp0423-0414
-0.5,None,-59.07397908495483,24.90445062687124,-84.82239244893161,35.09731876984193,24.90445062687124,Sp0424+2402
-0.5,None,-48.4408482920822,40.10419981254131,-64.39857069340871,54.50610364958037,40.10419981254131,Sp0426+0336
-0.5,None,-51.68337980603802,36.13346141977167,-69.76785870393137,49.38657799258073,36.13346141977167,Sp0427+0859
-0.5,None,-50.43609083022976,36.93292564748909,-68.24782384333778,50.66724900470814,36.93292564748909,Sp0428+0728
-0.5,None,-20.754064263508685,55.753226244381125,-29.385440537551133,77.29637589871786,55.753226244381125,Sp0429-3123
-0.5,None,-9.969340706346657,55.30857425520593,-16.691864055956245,71.28180300670806,55.30857425520593,Sp0429-4405
-0.5,None,9.637722703201593,45.57580445452064,6.037587302191492,51.48380486167278,45.57580445452064,Sp0429-6649
-0.5,None,-38.75805018741694,47.11131934888892,-51.948277825974486,65.16728742711867,47.11131934888892,Sp0430-0849
-0.5,None,-50.52748563771286,-5.806860998387077,-58.59572422516249,-0.7666160102100958,-5.806860998387077,Sp0431+6035
-0.5,None,-40.07830320648775,45.51704605998126,-54.08023322409868,63.10290854051087,45.51704605998126,Sp0432-0639
-0.5,None,-52.555661934410075,-2.660097234398663,-62.58056171926514,3.072579566460218,-2.660097234398663,Sp0433+5635
-0.5,None,-19.56382511346512,54.86234194431648,-28.581039678452125,76.22250264877508,54.86234194431648,Sp0433-3210
-0.5,None,-56.4606040297349,24.321434188283543,-83.27940241192688,35.53339263280967,24.321434188283543,Sp0435+2254
-0.5,None,-33.9047771616485,49.0277649962826,-46.47505385739377,68.86486712154456,49.0277649962826,Sp0435-1414
-0.5,None,-32.44162112319234,49.889995401885116,-44.608211641893334,70.21497462015601,49.889995401885116,Sp0435-1606
-0.5,None,-55.82025222373352,3.9534408027453716,-70.91305055199037,11.129524510365998,3.9534408027453716,Sp0436+4810
-0.5,None,-54.29283477130707,0.6952306053451138,-66.9196195450895,7.237411677037575,0.6952306053451138,Sp0436+5211
-0.5,None,-26.21104915274507,52.40178362426045,-37.07585155807607,74.24313475874143,52.40178362426045,Sp0436-2338
-0.5,None,-52.95648631623066,28.725900974601625,-76.62635089736433,41.51792412534888,28.725900974601625,Sp0439+1615
-0.5,None,-25.72767867579582,52.01941121345465,-36.79987090077359,73.9043535058011,52.01941121345465,Sp0439-2353
-0.5,None,-18.552908085366777,53.734432051003125,-28.098860128222334,74.99269647655777,53.734432051003125,Sp0439-3235
-0.5,None,5.335170230318579,47.779207614132474,0.33682422692794883,56.281931752918254,47.779207614132474,Sp0439-6105
-0.5,None,-39.59914513552365,43.27324669961692,-55.09195425283916,61.102767353943605,43.27324669961692,Sp0440-0530
-0.5,None,-33.090506748275914,47.439403754709616,-46.65660794747397,67.52270099491552,47.439403754709616,Sp0442-1356
-0.5,None,-18.5880500132041,52.92588704705464,-28.60656121733523,74.31679853076811,52.92588704705464,Sp0443-3202
-0.5,None,-14.395333039832238,52.98470750524799,-23.703685415596023,72.88201488614932,52.98470750524799,Sp0444-3655
-0.5,None,-48.35496335812158,32.49514549427934,-69.85278573454671,47.114463945816205,32.49514549427934,Sp0445+0938
-0.5,None,-38.37251599904889,42.61622858965811,-54.409962121671306,60.89739592113579,42.61622858965811,Sp0445-0602
-0.5,None,-19.239735236817634,52.15362989920314,-29.781164869440808,73.78038767053809,52.15362989920314,Sp0445-3048
-0.5,None,-14.474476947673294,52.798270314077456,-23.90983940710314,72.79045982509778,52.798270314077456,Sp0445-3642
-0.5,None,-0.6681619242621699,50.16586071481762,-7.311533630316929,62.379902111891376,50.16586071481762,Sp0445-5321
-0.5,None,-54.11503318398476,2.534313517645797,-70.04301925186496,10.141356523863893,2.534313517645797,Sp0446+4844
-0.5,None,-50.46590996054036,28.60777677108907,-74.49057099827387,42.35033681448095,28.60777677108907,Sp0447+1436
-0.5,None,-55.14036453085752,18.36234130096856,-84.92130481299833,29.514921938550494,18.36234130096856,Sp0447+2819
-0.5,None,-6.051642049220531,51.53109749821804,-14.012035605691487,67.13465737541318,51.53109749821804,Sp0448-4636
-0.5,None,-52.715635792768595,-0.029616012522766244,-67.12401475607459,7.240657134157117,-0.029616012522766244,Sp0449+5138
-0.5,None,-40.14251178338192,39.72669111765962,-57.795385243172504,57.381306422180025,39.72669111765962,Sp0449-0228
-0.5,None,-43.34228195841521,35.836081778570126,-63.147635412437616,52.33147622286002,35.836081778570126,Sp0451+0305
-0.5,None,-15.993930991266357,51.509476285755206,-26.457036494079315,72.4031825135702,51.509476285755206,Sp0451-3402
-0.5,None,3.8909339178744684,47.60691553487259,-2.3024013417444174,57.86747261194126,47.60691553487259,Sp0451-5818
-0.5,None,-51.68290061535121,23.304363105315254,-79.1981423580722,36.303085006271424,23.304363105315254,Sp0453+2033
-0.5,None,-28.32322193293415,46.7135150391761,-42.428468968972346,67.9936471027297,46.7135150391761,Sp0453-1751
-0.5,None,-2.905539257290568,49.928890288235245,-10.774051595302478,64.25237745407271,49.928890288235245,Sp0454-4945
-0.5,None,-42.28690812421069,35.24136930151454,-62.55424246933856,52.10322894934993,35.24136930151454,Sp0455+0244
-0.5,None,-51.39765706762939,-1.5749333611045873,-65.69458260846628,5.784598923781075,-1.5749333611045873,Sp0455+5252
-0.5,None,-20.962404503577982,49.303993985657726,-33.28790468933457,71.28784887148616,49.303993985657726,Sp0455-2701
-0.5,None,-33.99298668062124,42.27333682467992,-50.52457983424125,61.97040303348272,42.27333682467992,Sp0456-0932
-0.5,None,-54.00064412099405,10.926637579334706,-80.15139737939919,21.267352013895486,10.926637579334706,Sp0457+3622
-0.5,None,-15.050624248630795,49.642410509624455,-26.438673980129252,70.60425102038487,49.642410509624455,Sp0459-3348
-0.5,None,-41.79708320597991,33.815209308410466,-62.96812893477253,50.815276485428406,33.815209308410466,Sp0500+0330
-0.5,None,-42.41281678848518,32.97147233341106,-64.0681123366207,49.73965116390251,32.97147233341106,Sp0500+0442
-0.5,None,-19.744832208701474,47.538270889108205,-32.935371783682726,69.4978921429232,47.538270889108205,Sp0503-2705
-0.5,None,-43.63258206142759,29.544762907336917,-67.30251830837922,45.778348211275286,29.544762907336917,Sp0505+0836
-0.5,None,-1.5319377828628937,47.88326172704778,-10.309321801820285,62.61040322818448,47.88326172704778,Sp0506-4956
-0.5,None,-51.41213563115617,11.613110004033043,-79.75715567060544,23.215013521525417,11.613110004033043,Sp0508+3319
-0.5,None,-26.640932570052282,42.926119865550405,-42.80167148196726,64.3552638447767,42.926119865550405,Sp0508-1647
-0.5,None,-50.038252005496226,15.82972557739197,-79.8193884877798,28.661531851551683,15.82972557739197,Sp0510+2714
-0.5,None,-4.098841115951494,47.69141793262862,-13.973391076857895,64.28641216496281,47.69141793262862,Sp0511-4606
-0.5,None,-3.869920828516419,47.55661934038207,-13.755746197570378,64.08130756419527,47.55661934038207,Sp0511-4618
-0.5,None,-19.06062614725605,45.42009519698082,-33.340365992900885,67.39478304876276,45.42009519698082,Sp0512-2617
-0.5,None,-16.480864114367275,46.41706714887506,-29.901288067222907,68.0904035063725,46.41706714887506,Sp0512-2949
-0.5,None,-46.41180094379488,-8.188591611881726,-58.80701889701237,-1.1171498551394456,-8.188591611881726,Sp0515+5911
-0.5,None,-44.24787488525379,-11.935119416559303,-53.914792208984984,-5.927570844509158,-11.935119416559303,Sp0515+6424
-0.5,None,-47.14325713566185,-6.489440123215556,-61.05678477702088,1.1335984131144452,-6.489440123215556,Sp0516+5640
-0.5,None,-16.7977801560681,44.80435634466705,-31.14386136708387,66.62519523269746,44.80435634466705,Sp0517-2816
-0.5,None,-12.705233630495568,46.00746334063919,-25.757303209736587,66.95021628152384,46.00746334063919,Sp0517-3349
-0.5,None,-47.57485142155114,16.40584347760111,-77.22637315477975,30.23696156452676,16.40584347760111,Sp0518+2435
-0.5,None,-37.6329753381577,-20.630571126497106,-42.30886012388862,-17.12293289529213,-20.630571126497106,Sp0520+7626
-0.5,None,-38.244087786466636,28.304513477987932,-62.46764619810353,46.19488810785338,28.304513477987932,Sp0522+0518
-0.5,None,-48.926602840270725,8.107522241801417,-76.38173666518675,20.046663379834317,8.107522241801417,Sp0522+3534
-0.5,None,-46.06187418298262,-7.867413917826513,-59.64299189490745,-0.27710794499833474,-7.867413917826513,Sp0522+5754
-0.5,None,-35.311360451483246,31.624869840595128,-57.72350334918565,50.53545420174481,31.624869840595128,Sp0522-0002
-0.5,None,-48.45701318982966,0.17078178828211837,-69.3391502529951,10.114627328435853,0.17078178828211837,Sp0523+4623
-0.5,None,-26.013595916061757,38.52322524147227,-44.481978448156454,59.863860886458795,38.52322524147227,Sp0523-1403
-0.5,None,4.8315387346239405,44.16898863969351,-3.770463098022284,56.662352448842896,44.16898863969351,Sp0523-5607
-0.5,None,20.208427213109736,36.4832730984782,16.568006168225036,40.573978262057786,36.4832730984782,Sp0523-7658
-0.5,None,-44.94093186851785,17.701757891502666,-74.12208343757518,32.62044205206563,17.701757891502666,Sp0525+2102
-0.5,None,0.9272155936645752,44.602541121886,-9.178444054544904,59.708057839577,44.602541121886,Sp0526-5026
-0.5,None,-35.81643506128849,28.627004059073585,-59.76289651894088,47.2338121935665,28.627004059073585,Sp0528+0258
-0.5,None,-47.54362884736835,-0.984548876812143,-68.18999929775434,9.03066808143499,-0.984548876812143,Sp0528+4712
-0.5,None,-20.792009249049425,39.616049751367115,-38.31101096922667,61.561998801616795,39.616049751367115,Sp0529-2002
-0.5,None,-41.428244250444024,20.714098711613225,-69.30190099294666,37.09085218205195,20.714098711613225,Sp0530+1503
-0.5,None,-43.36584163155624,-12.05766898376811,-54.70498673851775,-5.221057236238205,-12.05766898376811,Sp0530+6253
-0.5,None,-34.754997545827166,28.38610605147439,-58.75968204981125,47.26758121668045,28.38610605147439,Sp0531+0215
-0.5,None,-35.586323398347645,26.886637488904604,-60.35070528184137,45.450560756815236,26.886637488904604,Sp0532+0418
-0.5,None,23.92729963384602,33.673361373484674,21.485967709509136,36.183090812064506,33.673361373484674,Sp0532-8157
-0.5,None,-34.95463928709166,27.310094869304216,-59.48078571974325,46.07210041728311,27.310094869304216,Sp0533+0323
-0.5,None,-46.87498594473077,5.038282364846738,-73.469102368053,17.164028508292915,5.038282364846738,Sp0533+3740
-0.5,None,-46.15835451012943,-4.18603681093293,-64.75508998769203,5.3230644167596735,-4.18603681093293,Sp0533+5054
-0.5,None,-23.215441894737467,36.561131844810205,-42.48910079801178,58.20216201069456,36.561131844810205,Sp0534-1511
-0.5,None,-26.850535014338387,33.87076505287078,-47.720318237842406,54.849072393353474,33.87076505287078,Sp0535-0931
-0.5,None,-27.254069194224993,32.81943809654975,-48.66356297037453,53.67049466786584,32.81943809654975,Sp0537-0816
-0.5,None,-45.85498893754714,2.1374283512641505,-71.00275603557834,13.98260330553647,2.1374283512641505,Sp0539+4038
-0.5,None,-45.710571436819286,-2.3257620411690167,-66.9303387062843,8.188380490215796,-2.3257620411690167,Sp0539+4712
-0.5,None,-44.914437392252715,-6.214976101686025,-62.614692299907325,3.130532741352489,-6.214976101686025,Sp0539+5253
-0.5,None,-31.171670450532652,28.481437796506555,-54.901139197588314,48.2653866483518,28.481437796506555,Sp0539-0059
-0.5,None,-0.1375525151687096,42.82907300604447,-11.85171514519881,59.553663400192015,42.82907300604447,Sp0539-4708
-0.5,None,-34.306490544878756,23.095901409092168,-60.616024875333025,41.74251616294326,23.095901409092168,Sp0544+0639
-0.5,None,-24.111785795861838,32.713960191018565,-45.3314433406363,54.073696244228906,32.713960191018565,Sp0544-1109
-0.5,None,-22.768338967864572,33.55856507038738,-43.47016325305697,55.13134494989072,33.55856507038738,Sp0544-1309
-0.5,None,-15.307552143391533,38.110138803324546,-32.973026928375276,60.07015461365458,38.110138803324546,Sp0544-2433
-0.5,None,-42.84115685695216,-9.00181858446635,-59.76469955147264,0.30494597313810035,-9.00181858446635,Sp0551+5511
-0.5,None,-29.108479951098936,25.31330253697369,-54.059483237691616,45.35747305253977,25.31330253697369,Sp0552-0002
-0.5,None,13.550704865566297,38.71239793440266,5.612233659112995,48.2044290645417,38.71239793440266,Sp0552-6452
-0.5,None,18.009228307341463,36.81914556916991,11.956526232426219,43.548143513896896,36.81914556916991,Sp0553-7133
-0.5,None,-36.457993925148855,15.357431834609958,-65.46106264266407,32.73750005765699,15.357431834609958,Sp0555+1608
-0.5,None,6.528064104540995,39.97146409542994,-4.486835995963338,54.14522525082189,39.97146409542994,Sp0555-5402
-0.5,None,-32.6002231247972,20.030720626678413,-59.89038949223964,38.88009673524769,20.030720626678413,Sp0556+0802
-0.5,None,-36.17068056596429,15.474278063294934,-65.12257446515262,32.94943223873352,15.474278063294934,Sp0556+1546
-0.5,None,-3.8126571873453594,38.944065020800366,-18.938716119088713,58.650921401115625,38.944065020800366,Sp0556-3832
-0.5,None,-28.46885881992649,23.748248576207356,-53.9942297582963,43.82454009583758,23.748248576207356,Sp0557+0048
-0.5,None,-36.45282132136755,14.389748269590765,-65.65913722211899,31.67044871045273,14.389748269590765,Sp0557+1708
-0.5,None,-33.01285230966347,17.12152484646281,-61.25303511843309,35.619112689558634,17.12152484646281,Sp0601+1115
-0.5,None,-41.32595047999693,-0.25725336306470575,-67.60207792768995,12.963035332120528,-0.25725336306470575,Sp0602+3910
