priority,set or rise,alt set start,alt rise start,alt set end,alt rise end,max_alt,Sp_ID
-0.5,None,-21.667646233015393,27.782763675690255,-44.878118853861295,49.23690845112181,27.782763675690255,Sp0602-0915
-0.5,None,-21.37303195043978,28.34233336137473,-44.313229861090484,49.85722246225032,28.34233336137473,Sp0602-1001
-0.5,None,24.509342171867043,32.8702617206201,21.3916910370757,35.891125161236175,32.8702617206201,Sp0603-8127
-0.5,None,-36.80803053108723,9.85469711613893,-66.57228365126623,26.4977866549063,9.85469711613893,Sp0604+2219
-0.5,None,-38.89735399718357,5.6725029085328735,-68.25805682858882,21.020797527245943,5.6725029085328735,Sp0604+2906
-0.5,None,-39.992518931069334,3.0859264073398176,-68.4147121748057,17.573782145168092,3.0859264073398176,Sp0604+3322
-0.5,None,-12.293554402685123,33.35182555649644,-31.873534616426262,55.27911355297633,33.35182555649644,Sp0605-2342
-0.5,None,-36.90802080094952,7.993874972681252,-66.67161939614293,24.356228413500016,7.993874972681252,Sp0607+2429
-0.5,None,-40.884059329976154,-5.148828419781789,-63.91072167230132,6.877049992279973,-5.148828419781789,Sp0607+4550
-0.5,None,-31.223177530696702,16.035855108948162,-59.59169180568771,34.89056464088657,16.035855108948162,Sp0608+1041
-0.5,None,-2.5061237922974144,36.290223387576276,-18.787212481640385,56.18687894798692,36.290223387576276,Sp0609-3739
-0.5,None,-4.854083096631857,35.196948764365644,-22.23428751678301,55.921830585439494,35.196948764365644,Sp0610-3346
-0.5,None,-38.46608862745133,1.8128138470021489,-66.84002335046016,16.621804963281868,1.8128138470021489,Sp0611+3325
-0.5,None,-37.624866630604025,-18.708319337966376,-47.91655178800819,-12.00951267040572,-18.708319337966376,Sp0611+6818
-0.5,None,6.4710797461126806,37.560223916842766,-6.282221736324802,53.12427795847683,37.560223916842766,Sp0611-5109
-0.5,None,-38.92939180371129,-1.7121372662857044,-65.54294389402085,12.154374773219141,-1.7121372662857044,Sp0614+3833
-0.5,None,-39.62209474761005,-6.006689411668932,-62.92955594467708,6.359510683426542,-6.006689411668932,Sp0614+4536
-0.5,None,-12.768856066543565,30.12229615794514,-33.90779623108029,52.127299975943075,30.12229615794514,Sp0614-2019
-0.5,None,-23.704392316723773,20.888338456965563,-49.81854353897946,41.67334798601437,20.888338456965563,Sp0615-0100
-0.5,None,-39.4333480730294,-8.724324303629862,-60.525092237848426,2.778742086634371,-8.724324303629862,Sp0616+4946
-0.5,None,-39.06583684401388,-13.174363236809212,-55.69796400976027,-3.5181886686570643,-13.174363236809212,Sp0616+5729
-0.5,None,3.742987378567023,36.41702992273854,-10.731907188718889,53.892753580633226,36.41702992273854,Sp0616-4557
-0.5,None,8.497208614576376,36.365442797199236,-4.244710803093582,51.362491309847165,36.365442797199236,Sp0619-5249
-0.5,None,-30.604632827132914,10.360717542647528,-60.057299256944276,28.82233305556044,10.360717542647528,Sp0621+1555
-0.5,None,-13.910072492052194,26.45664900663062,-36.78137695158934,48.450356193790505,26.45664900663062,Sp0622-1548
-0.5,None,-10.126288760716593,29.095649516233063,-31.346440526918197,51.02552277229182,29.095649516233063,Sp0622-2211
-0.5,None,-34.22344810238766,3.9538784231316177,-63.7857370435298,20.5800659063864,3.9538784231316177,Sp0623+2631
-0.5,None,-38.316717040626045,-10.706188656366374,-58.5632893680889,0.6240627869862779,-10.706188656366374,Sp0623+5137
-0.5,None,18.26015851827908,35.0183347886758,10.24732369605682,43.4986720173429,35.0183347886758,Sp0623-6838
-0.5,None,-34.533518549990966,2.754065743256482,-63.883838041600235,19.094893208910936,2.754065743256482,Sp0624+2815
-0.5,None,-36.78280727297727,-18.828433297093905,-48.56593136713995,-11.281871128590149,-18.828433297093905,Sp0624+6626
-0.5,None,4.560083825896829,34.83764551572975,-10.612156187490394,52.52326382649781,34.83764551572975,Sp0624-4521
-0.5,None,-16.436734240293635,23.55772826674585,-40.77395419183792,45.3592356755118,23.55772826674585,Sp0625-1034
-0.5,None,-22.34599149290973,17.725771352686834,-49.360588454437874,38.53455960333369,17.725771352686834,Sp0626+0041
-0.5,None,-35.79002281347719,-1.5521805091479637,-63.66401299314183,13.573644662170686,-1.5521805091479637,Sp0626+3454
-0.5,None,-37.628874341396056,-14.063949759696191,-54.9954980240353,-3.892558174930762,-14.063949759696191,Sp0627+5651
-0.5,None,-10.785527984121467,26.044177889948294,-33.411590951872704,48.050089454582796,26.044177889948294,Sp0630-1840
-0.5,None,23.05236103501521,33.02349026539205,17.688339527675996,38.21332569517334,33.02349026539205,Sp0630-7643
-0.5,None,-31.7716832738926,-26.84848350135276,-35.02204966149478,-24.34242552142915,-26.84848350135276,Sp0632+8305
-0.5,None,-15.266149007237626,21.845005935448683,-40.10660934432189,43.676278926015065,21.845005935448683,Sp0632-1009
-0.5,None,8.483977736181652,34.18119451990361,-5.742416554821974,50.251930849987055,34.18119451990361,Sp0632-5010
-0.5,None,-31.033723777280102,3.165369342174113,-60.714172634394785,20.64341456167755,3.165369342174113,Sp0634+2413
-0.5,None,-17.925512518103993,18.18708951618529,-44.326786507696355,39.63093738049448,18.18708951618529,Sp0635-0403
-0.5,None,-5.780550035064797,25.8792863208794,-27.7322463848415,47.62397867310678,25.8792863208794,Sp0640-2352
-0.5,None,5.7453716116702465,31.574052524647087,-10.97391683151057,49.83789501507668,31.574052524647087,Sp0641-4322
-0.5,None,18.968984795386174,33.36998631150624,9.757472159184594,42.754076401394165,33.36998631150624,Sp0642-6707
-0.5,None,-26.192066929020914,5.75786738108172,-55.886644436948444,24.81973783284482,5.75786738108172,Sp0643+1631
-0.5,None,-17.090974540918058,15.601183313108235,-44.18941303531379,37.013621829960904,15.601183313108235,Sp0643-0223
-0.5,None,-8.191806317220474,23.21040729205956,-31.599708695632433,45.188284941590084,23.21040729205956,Sp0643-1843
-0.5,None,-34.01274861119635,-23.022080051850864,-43.18838631663319,-16.739354291352186,-23.022080051850864,Sp0644+7206
-0.5,None,-2.28852921382931,26.84464913433796,-23.223397838062994,48.09263339416557,26.84464913433796,Sp0644-2841
-0.5,None,27.026654349891103,30.794720896054177,24.55191323644056,32.97043129321074,30.794720896054177,Sp0644-8422
-0.5,None,-5.766992399351552,23.755595412666,-28.601205897295372,45.594209614497665,23.755595412666,Sp0646-2150
-0.5,None,18.754716319221092,32.78788630599915,8.786183413643002,42.87346045589818,32.78788630599915,Sp0648-6537
-0.5,None,-33.332460876684344,-12.276234427877865,-56.35901278251125,1.0938245429356601,-12.276234427877865,Sp0652+4710
-0.5,None,-7.681004877142944,20.06904085357936,-32.206327839353584,42.0741172537143,20.06904085357936,Sp0652-1614
-0.5,None,-2.585192709058256,24.03069347418012,-24.797916004895193,45.552352023432725,24.03069347418012,Sp0652-2534
-0.5,None,-31.031469848723752,-27.58791062088508,-34.41893088327427,-25.001927825810117,-27.58791062088508,Sp0655+8318
-0.5,None,-25.692916700883757,0.14354963257960876,-55.386715749674046,18.683161510870885,0.14354963257960876,Sp0656+2211
-0.5,None,-33.498279606132925,-22.518258831800193,-44.86261866286895,-14.940405521545536,-22.518258831800193,Sp0656+6841
-0.5,None,-22.879604789773904,1.9667213299415351,-52.656000352958,21.386544446819833,1.9667213299415351,Sp0659+1717
-0.5,None,-23.84378322826415,0.9842637004815608,-53.61855901007154,20.077671964639183,0.9842637004815608,Sp0659+1920
-0.5,None,-28.212930891972448,-5.82689000665157,-56.572105060635565,11.10010100693912,-5.82689000665157,Sp0700+3157
-0.5,None,17.91907259176245,31.005321414164758,5.782136909295884,43.08483169368738,31.005321414164758,Sp0702-6102
-0.5,None,-17.656456526208245,6.567309027445204,-46.80917888959208,27.365356363684455,6.567309027445204,Sp0703+0711
-0.5,None,-31.382226598818836,-13.592405932780826,-54.76032817429188,0.27979840691821756,-13.592405932780826,Sp0703+4632
-0.5,None,0.7056784693522951,22.58937079761627,-21.54627448273868,43.78160594948177,22.58937079761627,Sp0703-2748
-0.5,None,3.1313520739116623,24.227530783432712,-17.947179082715625,44.792032168915,24.227530783432712,Sp0703-3216
-0.5,None,18.250622801993465,30.959053275502374,6.270463926474272,42.83236389467149,30.959053275502374,Sp0703-6134
-0.5,None,-15.241775651328455,8.336286798508683,-43.90948287814759,29.58274192446154,8.336286798508683,Sp0704+0258
-0.5,None,-27.081886204574598,-5.789926085500036,-55.676654741950784,11.498931415192809,-5.789926085500036,Sp0704+3038
-0.5,None,-31.28987548680308,-14.425172928880917,-54.13785401262144,-0.7800673417121159,-14.425172928880917,Sp0705+4742
-0.5,None,-23.67216663775203,-2.0716866785442667,-53.28868372837025,16.70130401191766,-2.0716866785442667,Sp0706+2234
-0.5,None,-29.121251362756848,-10.403689359767867,-55.479664726454644,5.281077217621247,-10.403689359767867,Sp0706+3858
-0.5,None,1.4589316494164513,21.674780199484474,-21.042146727790374,42.83863464584948,21.674780199484474,Sp0707-2742
-0.5,None,12.661758525384103,28.320187901651945,-3.756060642693375,44.78015545080808,28.320187901651945,Sp0707-4900
-0.5,None,24.330821912607792,30.794772652403207,17.19865630422432,37.28421102592029,30.794772652403207,Sp0710-7431
-0.5,None,-29.402489049548613,-13.358396022873356,-54.07239689285282,1.4665862004368608,-13.358396022873356,Sp0711+4329
-0.5,None,3.341711808088597,21.847030139752977,-18.744175904702875,42.67541505785941,21.847030139752977,Sp0711-3001
-0.5,None,7.715190092230187,24.837145159524795,-12.06280575639366,44.14794303475202,24.837145159524795,Sp0711-3824
-0.5,None,-29.912037042771246,-15.566644793121776,-52.85936663085812,-1.6368836735401266,-15.566644793121776,Sp0713+4732
-0.5,None,-27.14178798936037,-10.770740350801765,-54.050319890610716,5.55815693200179,-10.770740350801765,Sp0714+3702
-0.5,None,-5.373662307445722,13.079521240273097,-31.895487689366874,35.095713294880966,13.079521240273097,Sp0715-1145
-0.5,None,21.307850163970222,29.994416457928477,10.45931449615201,40.228679963407885,29.994416457928477,Sp0715-6544
-0.5,None,-7.881011209867637,10.3914741196119,-35.40842604607753,32.32959124785032,10.3914741196119,Sp0716-0630
-0.5,None,-5.854094811371226,11.893150897305336,-32.76788201779347,33.90364918593303,11.893150897305336,Sp0717-1004
-0.5,None,15.195812089239967,26.93941661663968,-1.161079179105732,42.75654203714707,26.93941661663968,Sp0719-5051
-0.5,None,-6.02659711472627,10.768401653490713,-33.26148249520155,32.76767036082481,10.768401653490713,Sp0720-0846
-0.5,None,-19.184190270088383,-3.6712169597370186,-48.88243108982119,15.954693860050961,-3.6712169597370186,Sp0721+1937
-0.5,None,-25.80386654413664,-12.151030352826726,-52.58609814149459,4.357844254397717,-12.151030352826726,Sp0721+3714
-0.5,None,5.86115218917754,20.13137390269931,-16.47643482303996,40.69186514072454,20.13137390269931,Sp0721-3105
-0.5,None,-11.371557039306698,4.727461341622905,-40.36610043644633,26.219813207002097,4.727461341622905,Sp0722+0243
-0.5,None,-30.133135733755225,-21.02073669922132,-48.242212895588494,-9.460274151650717,-21.02073669922132,Sp0723+5727
-0.5,None,-2.2050677006832577,12.698267666206391,-28.456248009617624,34.66299153242519,12.698267666206391,Sp0723-1439
-0.5,None,-1.5503671186616923,13.615573989299568,-27.438310103828936,35.533399790432284,13.615573989299568,Sp0723-1616
-0.5,None,7.269884731869313,20.546946726415477,-14.610236567560339,40.74974152637898,20.546946726415477,Sp0723-3309
-0.5,None,26.866628415391187,29.995065983225306,22.084495023507024,34.09281389065985,29.995065983225306,Sp0723-8015
-0.5,None,-30.3374375530356,-23.40124403736783,-45.44379772381916,-13.43850522145838,-23.40124403736783,Sp0726+6302
-0.5,None,-30.55883364677821,-27.15004413137473,-38.3792100759672,-21.54689796804057,-27.15004413137473,Sp0729+7554
-0.5,None,4.821821119267816,16.572986426225803,-19.122180122828162,37.707686507184896,16.572986426225803,Sp0729-2608
-0.5,None,12.998815103146484,23.031586877820793,-6.326525109971445,41.07538492229043,23.031586877820793,Sp0729-4258
-0.5,None,-15.616035757505333,-3.688009980377943,-45.39101511907236,16.63805131296191,-3.688009980377943,Sp0730+1553
-0.5,None,-6.371437250100379,6.024613500490282,-34.73504605362405,27.93447658404043,6.024613500490282,Sp0730-0339
-0.5,None,-9.349419068207183,2.630142900669949,-38.51415987585874,24.21991967419572,2.630142900669949,Sp0731+0249
-0.5,None,-22.796342086458477,-12.830914487083735,-50.219439584021465,4.549970036859785,-12.830914487083735,Sp0732+3427
-0.5,None,-29.04464943218042,-22.28731197916442,-46.97546202517162,-10.662002134092747,-22.28731197916442,Sp0732+5755
-0.5,None,2.6105700102470526,13.137680582977197,-22.87166472820207,34.78339771788922,13.137680582977197,Sp0733-2010
-0.5,None,14.011808528339932,22.398820113948304,-5.363011474760247,40.257180372346745,22.398820113948304,Sp0734-4330
-0.5,None,-29.233785717530203,-23.851600404603076,-45.20192901675382,-13.286558698210138,-23.851600404603076,Sp0735+6137
-0.5,None,-17.464882089236912,-8.539262945883106,-46.789734940424765,10.915669648080147,-8.539262945883106,Sp0737+2313
-0.5,None,6.061009052373316,14.607499587721179,-18.404703688701215,35.738851165421,14.607499587721179,Sp0737-2526
-0.5,None,17.38556037608474,23.530039800800644,-0.285486517990398,39.66801319153004,23.530039800800644,Sp0739-4926
-0.5,None,-13.255793491269756,-5.202113105899676,-43.02759027407736,15.39997160721918,-5.202113105899676,Sp0740+1502
-0.5,None,2.596531287748957,10.462638666908205,-23.71505396825202,32.23573614554918,10.462638666908205,Sp0740-1724
-0.5,None,-8.37470679172317,-0.97854014090513,-37.89533823077853,20.5365005607439,-0.97854014090513,Sp0741+0531
-0.5,None,-14.196349030469483,-6.697093752197261,-43.89046485833196,13.612406415381894,-6.697093752197261,Sp0741+1738
-0.5,None,-3.9168963894521034,3.8891094653108507,-32.47983881521645,25.85342457892591,3.8891094653108507,Sp0741-0359
-0.5,None,-2.180502966575661,5.202363213282463,-30.33504930123322,27.215511466320773,5.202363213282463,Sp0741-0706
-0.5,None,8.757774512986733,14.794753530445963,-15.191338918934504,35.466200085995055,14.794753530445963,Sp0743-2836
-0.5,None,17.845091005221747,22.153672570738273,-0.4851498797733187,38.589395827113385,22.153672570738273,Sp0745-4815
-0.5,None,-14.062763607217518,-8.985771989051411,-43.5857126439191,11.129509138167952,-8.985771989051411,Sp0746+2000
-0.5,None,-5.534483651070297,-0.8322538125619163,-34.90181085974701,20.927733708677266,-0.8322538125619163,Sp0748+0228
-0.5,None,-27.367943029043715,-25.618084216722096,-43.50413665838562,-14.720092349587851,-25.618084216722096,Sp0750+6131
-0.5,None,8.757873011151434,11.922300986436918,-16.227275107489678,32.89876149168419,11.922300986436918,Sp0751-2530
-0.5,None,-11.137128063121008,-8.382572274328648,-40.837287312179114,12.302487759325368,-8.382572274328648,Sp0752+1612
-0.5,None,-7.391483657466322,-5.20123674518359,-37.1398561697736,16.199468135337977,-5.20123674518359,Sp0753+0854
-0.5,None,-10.70774310982285,-8.669611620230805,-40.40595553644112,12.060353973599439,-8.669611620230805,Sp0754+1603
-0.5,None,8.919435352882017,10.41951059908294,-16.544130364682267,31.51038961081494,10.41951059908294,Sp0755-2404
-0.5,None,15.017688222336574,15.557673111954568,-7.408891879164334,34.70114142553768,15.557673111954568,Sp0757-3635
-0.5,None,4.196969298982336,4.439394587550952,-23.50673546506314,26.321580289235907,4.439394587550952,Sp0758-1252
-0.5,None,16.48804005466646,16.763247683663717,-5.053781283958108,35.226844318364805,16.763247683663717,Sp0758-3945
-0.5,None,-3.5193571884834736,-3.7449438099650165,-33.070619292513285,18.052682424193456,-3.5193571884834736,Sp0759+0323
-0.5,None,-24.619978036826204,-25.1707145464649,-43.988339218865704,-12.135256297624135,-24.619978036826204,Sp0800+5511
-0.5,None,-24.83403536041049,-25.613892591591444,-43.61442247406385,-12.921777961139862,-24.83403536041049,Sp0801+5624
-0.5,None,-2.8628575315356084,-4.332029433030363,-32.43482777254123,17.488281455103486,-2.8628575315356084,Sp0802+0319
-0.5,None,-5.035810081317396,-7.1193873933451215,-34.80268174880683,14.422770025800855,-5.035810081317396,Sp0803+0827
-0.5,None,-1.7412425687337925,-4.018385382452622,-31.2411634623992,17.872242011656382,-1.7412425687337925,Sp0804+0151
-0.5,None,-2.539300766109125,-4.834623500001506,-32.13682663519321,16.989973665199074,-2.539300766109125,Sp0804+0330
-0.5,None,-25.907572844102834,-27.240370166355856,-41.88820302127682,-16.237611958514147,-25.907572844102834,Sp0804+6153
-0.5,None,-2.540302190307948,-5.583691146796401,-32.18816435718456,16.21744744925634,-2.540302190307948,Sp0805+0417
-0.5,None,-21.697117243353524,-23.888512646410472,-44.13826575248464,-8.802332914301545,-21.697117243353524,Sp0805+4812
-0.5,None,3.7082608675240376,0.7568317707449148,-24.79602527522199,22.736581424613785,3.7082608675240376,Sp0805-0835
-0.5,None,14.404268904250461,12.148320640076559,-9.54533661577495,32.0292716200002,14.404268904250461,Sp0805-3158
-0.5,None,13.19891434731979,10.374839551114674,-11.614434319301525,30.751250681469656,13.19891434731979,Sp0806-2839
-0.5,None,-15.174106598251916,-18.517481148006382,-42.63088820132269,0.1391957670659132,-15.174106598251916,Sp0807+3213
-0.5,None,14.402981549084512,11.239141134299164,-9.891186791450158,31.25448538683489,14.402981549084512,Sp0807-3056
-0.5,None,-14.945100511808969,-18.526334920850665,-42.45158101948655,0.19139432226277356,-14.945100511808969,Sp0808+3157
-0.5,None,17.485463174781625,13.75224911106639,-5.1880471169295514,32.572608358355275,17.485463174781625,Sp0809-3720
-0.5,None,-1.072034017815469,-6.194130119801156,-30.71191425048645,15.674668155289732,-1.072034017815469,Sp0810+0324
-0.5,None,-6.3076019772349365,-11.470040805279123,-35.99228123105838,9.68455852563249,-6.3076019772349365,Sp0810+1420
-0.5,None,19.136220989005395,15.380342815058116,-2.405073422671493,33.33364069344776,19.136220989005395,Sp0810-4115
-0.5,None,-8.437671690027125,-13.607364812816527,-37.83847545444871,7.078203809573604,-8.437671690027125,Sp0811+1855
-0.5,None,16.30127456782733,11.551025618407055,-7.524423888269864,31.08557716364284,16.30127456782733,Sp0811-3324
-0.5,None,12.679769112378935,7.31497538243457,-13.227124795831095,28.125261508881543,12.679769112378935,Sp0812-2444
-0.5,None,23.514398722270087,19.581463394478178,5.6692959148618245,34.43401191741754,23.514398722270087,Sp0813-5232
-0.5,None,17.92983044812876,12.23455280231404,-5.294776008577797,31.232123159063995,17.92983044812876,Sp0814-3602
-0.5,None,5.925675384449189,-1.2947234130625496,-22.759118007705474,20.648976193478685,5.925675384449189,Sp0815-0843
-0.5,None,-9.01248235042773,-17.271223248385056,-37.821190444207396,2.971240573632678,-9.01248235042773,Sp0818+2333
-0.5,None,-5.715642427981552,-14.557979629815597,-35.19018356087683,6.463079231270044,-5.715642427981552,Sp0819+1658
-0.5,None,4.900929627394369,-4.0846210809866195,-24.26282042384844,17.922643566564798,4.900929627394369,Sp0819-0450
-0.5,None,5.122369438335831,-3.9534092641578544,-24.0113388027816,18.049535954379976,5.122369438335831,Sp0819-0511
-0.5,None,9.017910193863946,0.5317858916896769,-19.06410038757031,22.24137008953573,9.017910193863946,Sp0819-1345
-0.5,None,-18.118008982308147,-25.75514276857931,-41.3970767603971,-9.644264143976892,-18.118008982308147,Sp0821+4532
-0.5,None,-1.758586816077813,-12.470621752733734,-31.50980812415522,9.12431712460248,-1.758586816077813,Sp0823+1034
-0.5,None,-8.471315147582843,-18.658972510104743,-37.08405034626968,1.5431529478014543,-8.471315147582843,Sp0823+2428
-0.5,None,-23.606914843855805,-29.382509771089456,-39.81343525940534,-17.9413740961962,-23.606914843855805,Sp0823+6125
-0.5,None,-6.626154403434014,-17.62029318247281,-35.6382912449888,3.015774614379565,-6.626154403434014,Sp0825+2115
-0.5,None,13.412912826436479,2.5232063217564007,-13.753140674988112,23.65174663975295,13.412912826436479,Sp0825-2021
-0.5,None,17.934004053885147,7.590232082422319,-7.0705228766644375,27.367043014411756,17.934004053885147,Sp0826-3040
-0.5,None,-17.030487365408355,-26.544536609551677,-40.40851058300454,-10.200647011329405,-17.030487365408355,Sp0827+4502
-0.5,None,25.43989672730197,17.572138926587122,7.065710427448371,32.33106684155688,25.43989672730197,Sp0827-5216
-0.5,None,-9.658978028250973,-21.348798322301917,-37.4587330183682,-1.7119956886534284,-9.658978028250973,Sp0828+2853
-0.5,None,10.776670959498913,-1.7648362966617648,-17.599411717505756,19.906421954791323,10.776670959498913,Sp0828-1309
-0.5,None,11.682249344477556,-0.7632136543590491,-16.417590306569796,20.7788127385269,11.682249344477556,Sp0828-1506
-0.5,None,-2.759689163038895,-15.641291849143876,-32.295302085738214,5.685501327147629,-2.759689163038895,Sp0829+1456
-0.5,None,-8.368418228488522,-20.828342778391,-36.52516952475328,-0.8451502157388623,-8.368418228488522,Sp0829+2646
-0.5,None,5.983833656565822,-7.298731169671523,-23.47380758797065,14.714967091454723,5.983833656565822,Sp0829-0238
-0.5,None,0.08794242328011156,-13.57457626808651,-29.660537787957843,8.127587688561709,0.08794242328011156,Sp0830+0947
-0.5,None,5.268507734368934,-8.362851678752776,-24.305473581812777,13.653564127225087,5.268507734368934,Sp0830-0050
-0.5,None,0.06798376213401353,-14.177226577001276,-29.658726028230973,7.4993335995117345,0.06798376213401353,Sp0831+1025
-0.5,None,16.939547727369973,3.9889914130236748,-9.379026987238555,24.428382629324492,16.939547727369973,Sp0831-2535
-0.5,None,5.966936827973235,-8.43313587572824,-23.58683969553201,13.583726609435022,5.966936827973235,Sp0832-0128
-0.5,None,6.110448663264685,-8.476484607836133,-23.44132027992368,13.540022351929885,6.110448663264685,Sp0832-0134
-0.5,None,-12.597292177045611,-25.195418104223833,-38.39373959806474,-6.948098434713569,-12.597292177045611,Sp0833+3706
-0.5,None,26.475946054422785,16.620839866914523,7.900829049629783,31.276241768604127,26.475946054422785,Sp0833-5217
-0.5,None,26.753945435160684,17.24868885042615,8.694810651075795,31.507290369552994,26.753945435160684,Sp0833-5336
-0.5,None,0.7746636921154723,-14.959535697738666,-28.935392891843414,6.741518480129485,0.7746636921154723,Sp0835+1029
-0.5,None,10.056119569535179,-5.745979696334487,-19.01091281639099,16.118344086607262,10.056119569535179,Sp0835-0819
-0.5,None,20.788201683170985,6.7971890147663885,-4.007287342953846,26.03472307694526,20.788201683170985,Sp0836-3250
-0.5,None,28.434984787059374,19.042600944618876,12.434343063995241,31.528999340806443,28.434984787059374,Sp0838-5856
-0.5,None,-2.113331204471295,-19.615911806754923,-31.247719775586734,1.5371927859068402,-2.113331204471295,Sp0840+1824
-0.5,None,-16.392082934714054,-29.615696760280624,-38.27449731367867,-13.919497000526288,-16.392082934714054,Sp0840+4827
-0.5,None,-20.76868514084211,-31.29543273992965,-37.97575945154147,-18.86807914709359,-20.76868514084211,Sp0840+5911
-0.5,None,-10.739108485245653,-26.441330032320085,-36.62634082722018,-7.8611555302085865,-10.739108485245653,Sp0841+3611
-0.5,None,-20.837104700215182,-31.380968197672942,-37.88929867887437,-19.053991858671207,-20.837104700215182,Sp0841+5929
-0.5,None,2.55036216489769,-16.697745395425343,-27.12172755308953,5.068976495585506,2.55036216489769,Sp0843+1024
-0.5,None,5.588009579977478,-14.026806108257833,-24.195362537395503,7.950174081285756,5.588009579977478,Sp0844+0434
-0.5,None,21.031819585775537,3.5828077531388973,-4.8216210088528095,23.261151379408215,21.031819585775537,Sp0844-2924
-0.5,None,15.941498211872391,-4.429775042345771,-12.493296805976899,16.882092470250655,15.941498211872391,Sp0847-1532
-0.5,None,18.203562432538135,-2.0457573467473065,-9.536127562200681,18.787991172051846,18.203562432538135,Sp0848-2019
-0.5,None,29.534293832584737,16.84444060700233,12.426076528594876,29.841235467016478,29.534293832584737,Sp0848-5656
-0.5,None,30.508970352861507,26.01871181037461,24.216346744673967,30.77635210388929,30.508970352861507,Sp0848-7853
-0.5,None,7.7749555253391,-14.003133438662806,-21.997633153185472,8.011607093639363,7.7749555253391,Sp0849+0220
-0.5,None,-6.652448942972115,-26.80804015820595,-33.50161469697487,-7.194944860386063,-6.652448942972115,Sp0850+3126
-0.5,None,10.80277075837431,-11.402189739287413,-18.797684551255788,10.556846892298486,10.80277075837431,Sp0850-0318
-0.5,None,18.177830910486406,-2.8770256246861843,-9.74757866467721,18.031931671602262,18.177830910486406,Sp0850-1924
-0.5,None,29.03190553811213,14.42357626124641,10.057713775747528,28.76345934765406,29.03190553811213,Sp0850-5227
-0.5,None,-26.096453254294584,-31.922683321447057,-33.47576946061766,-26.452269171993024,-26.096453254294584,Sp0851+7727
-0.5,None,-3.4264356505935187,-25.08280812123173,-31.37887691171729,-4.588723822693618,-3.4264356505935187,Sp0852+2540
-0.5,None,11.64477364873529,-12.046478756399393,-17.97179342613216,9.89480723299093,11.64477364873529,Sp0853-0329
-0.5,None,21.222487579155956,-0.7227507870585369,-5.8580385408646025,19.47040864031112,21.222487579155956,Sp0853-2446
-0.5,None,13.97604417803977,-9.781053295211992,-15.356261496227773,11.974912901695753,13.97604417803977,Sp0854-0805
-0.5,None,21.789201974654116,-0.8513318770695365,-5.256392205355171,19.2498791624715,21.789201974654116,Sp0855-2512
-0.5,None,-17.877905193250726,-33.373556430145264,-35.838674582474404,-20.066848587692057,-17.877905193250726,Sp0857+5708
-0.5,None,6.9794913397724185,-18.829010083918416,-22.706485634012157,3.1156267870055765,6.9794913397724185,Sp0858+0758
-0.5,None,5.260522271259961,-20.82722460029408,-24.222519632126495,0.9815475965147735,5.260522271259961,Sp0859+1145
-0.5,None,-20.514856410342517,-33.717195625488664,-35.32905630412627,-22.705874644423808,-20.514856410342517,Sp0859+6341
-0.5,None,0.1336054225548031,-25.286516316991044,-28.28450744927076,-4.231773374295656,0.1336054225548031,Sp0900+2150
-0.5,None,31.837689672620016,21.485983388729586,20.490659951866338,29.86090186361189,31.837689672620016,Sp0901-6940
-0.5,None,11.502981137209042,-15.944903494166788,-18.271376729284004,6.054764166908844,11.502981137209042,Sp0902+0033
-0.5,None,-22.693883543960354,-33.61832976959569,-34.38547703635878,-24.903978970157528,-22.693883543960354,Sp0902+6939
-0.5,None,9.180850519095317,-18.75546617238688,-20.55656257956318,3.2483691085373345,9.180850519095317,Sp0903+0540
-0.5,None,-16.578627058107756,-34.40182724554011,-34.76127825918209,-20.760373813066227,-16.578627058107756,Sp0905+5623
-0.5,None,15.696453074706584,-13.304665642983935,-13.877018832529632,8.459134725391593,15.696453074706584,Sp0906-0611
