priority,set or rise,alt set start,alt rise start,alt set end,alt rise end,max_alt,Sp_ID
-0.5,None,26.91096534753793,1.8840702942421177,1.4322691496241724,20.420610822110444,26.91096534753793,Sp0906-3332
-0.5,None,27.326572885296443,2.6055816986508553,2.1752127612944165,20.89615078999574,27.326572885296443,Sp0906-3449
-0.5,None,27.670382957811935,3.1228699583376565,2.771823546048582,21.216299728265714,27.670382957811935,Sp0906-3548
-0.5,None,29.751025092215553,7.157669962784874,7.009560036839563,23.640320130983014,29.751025092215553,Sp0907-4308
-0.5,None,8.663966983605112,-21.196370879428283,-20.934966245052568,0.7660923415267867,8.663966983605112,Sp0908+0836
-0.5,None,5.416154038770315,-24.21584256750504,-23.703335400859107,-2.5168208290264418,5.416154038770315,Sp0908+1459
-0.5,None,-13.366437058954295,-34.39820935843227,-33.93371445882105,-18.884336699963782,-13.366437058954295,Sp0908+5032
-0.5,None,3.143587217129553,-26.443704204489613,-25.414361894934846,-5.0770075235092875,3.143587217129553,Sp0909+1940
-0.5,None,-23.770140528030602,-33.6798933575488,-33.04210594806807,-26.736698794912634,-23.770140528030602,Sp0911+7401
-0.5,None,1.1463866002380345,-28.901477213012914,-26.628117139055437,-7.980529479681733,1.1463866002380345,Sp0912+2425
-0.5,None,17.84350636468588,-14.01456291786717,-11.710161484175366,7.61601168993372,17.84350636468588,Sp0913-0733
-0.5,None,33.13619512302152,18.300477196593924,19.396221859077215,28.147255833827057,33.13619512302152,Sp0914-6514
-0.5,None,3.3313447948209256,-28.61196838417617,-24.824763367039306,-7.3589313608029725,3.3313447948209256,Sp0916+2139
-0.5,None,20.45626891083504,-12.721850047358444,-8.876688970911227,8.591227092167442,20.45626891083504,Sp0916-1121
-0.5,None,15.449797494976702,-19.574619016378264,-14.332917301330248,2.3658729348693996,15.449797494976702,Sp0919+0016
-0.5,None,3.794707833793941,-29.367625694275347,-24.263315219194816,-8.105226592930805,3.794707833793941,Sp0919+2154
-0.5,None,-16.683656226523897,-36.41576030346316,-32.84458856396045,-24.0164564977398,-16.683656226523897,Sp0921+6017
-0.5,None,25.537401806665045,-7.998275477180486,-2.759642760083312,12.204553318724878,25.537401806665045,Sp0921-2104
-0.5,None,20.474276934815197,-15.193500277053163,-9.079267751936126,6.252791550094321,20.474276934815197,Sp0922-0852
-0.5,None,31.83736371107966,25.137984720029266,26.14218910992299,29.23475895383517,31.83736371107966,Sp0922-8010
-0.5,None,3.5428678546924415,-30.83608107026829,-24.14586005934731,-9.710104331442942,3.5428678546924415,Sp0923+2340
-0.5,None,26.67266373606772,-7.20269623296695,-1.3601427122573782,12.702499684556237,26.67266373606772,Sp0923-2300
-0.5,None,28.375683863493734,-4.64671893896043,1.127983645493224,14.577464365942173,28.375683863493734,Sp0923-2727
-0.5,None,34.05095926399209,18.329368616189683,21.05582881832455,27.451114913536205,34.05095926399209,Sp0924-6655
-0.5,None,7.699182538307113,-28.79368727213214,-20.928533552022294,-7.09428820671986,7.699182538307113,Sp0925+1704
-0.5,None,0.40660791565695403,-33.54689727341816,-25.941027488208736,-13.211954251888718,0.40660791565695403,Sp0925+3007
-0.5,None,-12.408943565863563,-37.25878649383163,-31.559538369768134,-22.370698623139802,-12.408943565863563,Sp0926+5309
-0.5,None,-6.208517424889851,-36.793671732595826,-29.14415130055282,-18.859580604290507,-6.208517424889851,Sp0928+4230
-0.5,None,15.250856030972999,-24.751167774328245,-14.336442774246308,-2.7426042626861067,15.250856030972999,Sp0931+0528
-0.5,None,2.553920574156261,-34.018640420762694,-24.112433878437756,-13.320459917631647,2.553920574156261,Sp0931+2802
-0.5,None,-2.374230446813279,-36.31657528630203,-26.964723682626474,-17.041467970951892,-2.374230446813279,Sp0931+3638
-0.5,None,26.19384515355719,-12.160641486867908,-2.7584914882092852,8.329918035526628,26.19384515355719,Sp0931-1717
-0.5,None,3.444628231624283,-34.02248801582192,-23.397408582547584,-13.170201399982538,3.444628231624283,Sp0932+2659
-0.5,None,26.204942149310515,-13.373391556910297,-2.912027852170898,7.219886053039264,26.204942149310515,Sp0933-1602
-0.5,None,34.53307147586684,3.777322844231425,11.418965448048498,19.477033409492837,34.53307147586684,Sp0933-4353_1
-0.5,None,34.53637209615309,3.7743226367334577,11.421688404629808,19.473677186656165,34.53637209615309,Sp0933-4353_2
-0.5,None,30.749514217290695,-7.811459889966542,2.984429921582397,11.320125688071474,30.749514217290695,Sp0936-2609
-0.5,None,33.050244157971186,-3.0659515025141615,6.902699674413824,14.720906434921256,33.050244157971186,Sp0936-3346
-0.5,None,31.65937172046596,-7.094168503523646,4.166020831833743,11.726204600619367,31.65937172046596,Sp0938-2748
-0.5,None,3.02182593488903,-36.224787417298245,-23.068018518492373,-15.66225541497855,3.02182593488903,Sp0939+2935
-0.5,None,-3.0000195348433376,-38.40903823140387,-26.459331567189675,-19.7133649615549,-3.0000195348433376,Sp0939+3950
-0.5,None,1.2333438106011403,-37.511074666711544,-23.9695113453403,-17.48371308874425,1.2333438106011403,Sp0941+3315
-0.5,None,7.140791283836439,-35.142124731457784,-20.059160380658707,-13.829973542756822,7.140791283836439,Sp0942+2351
-0.5,None,36.82293186478628,6.86046916069034,16.08865153742522,20.584924089912864,36.82293186478628,Sp0942-5047
-0.5,None,22.026876079663243,-23.167781990289846,-7.751026611016805,-1.5105151583370025,22.026876079663243,Sp0943-0229
-0.5,None,35.452099196421024,-1.0532688849289165,10.447545215164064,15.586208445956833,35.452099196421024,Sp0943-3833
-0.5,None,-17.29553541877442,-38.193292684521985,-30.56584193207053,-27.797455635442756,-17.29553541877442,Sp0944+6537
-0.5,None,33.860557818078725,-5.727282549192869,7.007773341906824,12.322241292616937,33.860557818078725,Sp0944-3124
-0.5,None,20.319250210482107,-26.66601028193734,-9.300892896778432,-4.79189053697638,20.319250210482107,Sp0947+0224
-0.5,None,-0.08314620725429858,-39.5983293721128,-24.06240069025126,-20.229548378181253,-0.08314620725429858,Sp0947+3710
-0.5,None,21.684003039937082,-25.10719936339655,-8.042823308053794,-3.3577263397115447,21.684003039937082,Sp0947-0020
-0.5,None,17.52704597153573,-29.91854283555045,-11.691360048807361,-7.908245204524944,17.52704597153573,Sp0949+0806
-0.5,None,37.299014554239776,13.908192017226877,22.228824608510397,23.79190368167223,37.299014554239776,Sp0951-6317
-0.5,None,27.516375514814108,-20.644049130651457,-2.1826307017345035,0.297734700498763,27.516375514814108,Sp0952-0955
-0.5,None,32.46834012877361,-15.762943304322794,3.381554945008092,3.961159229711565,32.46834012877361,Sp0956-1910
-0.5,None,37.80194298160438,-3.1559276331492763,12.437622064151522,13.214232162885425,37.80194298160438,Sp0956-3811
-0.5,None,38.53994261398974,-0.3025721700250731,14.523796338094703,15.083345571306408,38.53994261398974,Sp0956-4234
-0.5,None,8.106601687992665,-39.01195308754561,-18.200161309113312,-17.836984945602282,8.106601687992665,Sp0957+2627
-0.5,None,39.24967455512238,6.93799391449853,19.538435649969163,19.46298869440835,39.24967455512238,Sp0958-5344
-0.5,None,12.580498757894354,-37.44134112419852,-14.87675143042162,-15.686462253454136,12.580498757894354,Sp0959+2002
-0.5,None,29.18843994897975,-22.251474205844854,-0.5475185711976717,-1.433612368904441,29.18843994897975,Sp1000-0949
-0.5,None,9.394589988215976,-40.03773795076635,-16.859870623382523,-18.75411351537709,9.394589988215976,Sp1002+2556
-0.5,None,-14.673700952309574,-40.51744753312532,-28.44147721154238,-29.43174053280915,-14.673700952309574,Sp1002+6349
-0.5,None,25.476283851683224,-28.01679639741633,-4.1955442129457765,-6.465327856211516,25.476283851683224,Sp1003-0105
-0.5,None,31.74985373759978,-20.952039727078482,2.1258713912060543,-0.6227677932965432,31.74985373759978,Sp1004-1318
-0.5,None,38.60683780732575,-7.550527745279989,11.861401708987247,9.51015415729351,38.60683780732575,Sp1004-3335
-0.5,None,31.313611038145055,-21.86414465383141,1.6288429055001155,-1.3926646325857006,31.313611038145055,Sp1005-1202
-0.5,None,33.68475905541556,-19.00866521376413,4.2776682139075985,0.8073401305203121,33.68475905541556,Sp1006-1653
-0.5,None,5.689634434646135,-43.24779703035369,-18.610312699072242,-22.934420935319043,5.689634434646135,Sp1009+3324
-0.5,None,14.56158950964176,-40.09516096940029,-12.536308101296942,-18.284976320446763,14.56158950964176,Sp1011+2019
-0.5,None,-0.17289163969502291,-44.611661398992595,-21.740268836698,-26.304814925812263,-0.17289163969502291,Sp1011+4245
-0.5,None,39.50298596375619,-10.595458032561954,12.001625980514634,6.773310842363961,39.50298596375619,Sp1012-3049
-0.5,None,5.089767444514076,-44.450935685397766,-18.551209704314434,-24.445636170731987,5.089767444514076,Sp1013+3520
-0.5,None,34.519700099963785,22.38888940753211,28.029177070486362,26.684534133612452,34.519700099963785,Sp1013-7842
-0.5,None,10.538627349916009,-43.565609568580236,-14.858170900155518,-22.37113440041854,10.538627349916009,Sp1016+2751
-0.5,None,23.664514339470717,-35.54054354298013,-5.20473497387873,-13.642299298993079,23.664514339470717,Sp1017+0719
-0.5,None,40.528611273230496,-12.818817055045155,12.581199483877022,4.647097262535477,40.528611273230496,Sp1018-2909
-0.5,None,-19.950788958410122,-37.94702259641814,-28.396001442752656,-31.38748949070244,-19.950788958410122,Sp1019+7419
-0.5,None,40.065843241779696,-14.318686974715568,11.74402535468063,3.506533477071273,40.065843241779696,Sp1019-2707
-0.5,None,-4.335643503126177,-45.88097999287261,-22.790219039138655,-29.984747570282217,-4.335643503126177,Sp1021+5055
-0.5,None,38.44888850607355,-19.095807417802934,9.234750984454395,-0.24946806077828088,38.44888850607355,Sp1021-2044
-0.5,None,27.692118999200297,-33.63737568661506,-1.617496815228235,-12.074153098554751,27.692118999200297,Sp1022+0200
-0.5,None,2.388474785434773,-46.665535386556606,-19.2447058550124,-27.887969071657725,2.388474785434773,Sp1022+4114
-0.5,None,-9.300371996294707,-44.42066664328117,-24.848787492209862,-31.277237598965574,-9.300371996294707,Sp1022+5825
-0.5,None,26.517021834352118,-36.10823603889593,-2.4430189443414045,-14.369250960156707,26.517021834352118,Sp1025+0512
-0.5,None,20.265676093206256,-42.417403962150125,-7.020750803988434,-20.408510767856384,20.265676093206256,Sp1029+1626
-0.5,None,14.126566053539086,-45.82383481023821,-11.292402392278957,-24.296430576155288,14.126566053539086,Sp1029+2546
-0.5,None,44.090157343534166,3.4320304678592266,24.062077640563647,15.059430786122869,44.090157343534166,Sp1031-5338
-0.5,None,28.000156846331397,-37.428366521764644,-0.8609627069574074,-15.765613323250758,28.000156846331397,Sp1032+0501
-0.5,None,4.356227693567784,-48.6456919857765,-17.11028071944729,-29.603206082002533,4.356227693567784,Sp1032+4027
-0.5,None,45.070960315551446,-5.23722110400164,20.359663586690303,9.120057262852873,45.070960315551446,Sp1032-4208
-0.5,None,44.37798541419029,2.7838476702040786,24.0131032087067,14.558815880638653,44.37798541419029,Sp1032-5255
-0.5,None,23.178622678703263,-41.757622119289614,-4.564117454974496,-19.757585652251382,23.178622678703263,Sp1033+1303
-0.5,None,15.49352634621717,-46.8608262149274,-9.866676907148426,-25.23526565768361,15.49352634621717,Sp1035+2507
-0.5,None,41.542904319669354,-21.232120075052745,12.209513049246029,-2.8443578340221887,41.542904319669354,Sp1035-2058
-0.5,None,45.429247547321054,-1.0079143676199058,23.011129073606043,11.818757568851517,45.429247547321054,Sp1035-4816
-0.5,None,19.526645489890846,-45.081298767139195,-7.0073789005358895,-23.1200067078287,19.526645489890846,Sp1036+1923
-0.5,None,45.36362759154969,-11.419899300703033,18.360493108731518,4.361453888779305,45.36362759154969,Sp1036-3441
-0.5,None,45.8932673658472,-3.92531035482529,22.016434302066386,9.712105695066471,45.8932673658472,Sp1036-4437
-0.5,None,12.300114646440479,-48.547154636889566,-11.789547653423135,-27.46882464397971,12.300114646440479,Sp1037+3011
-0.5,None,22.9666676190425,-44.144069812967544,-4.228788170690239,-22.12798532832115,22.9666676190425,Sp1039+1512
-0.5,None,33.19675827470809,-35.16864822427238,3.83479367829051,-14.158918811779682,33.19675827470809,Sp1039-0121
-0.5,None,34.90740297572237,-34.42391368492291,5.42567035405447,-13.693769720274132,34.90740297572237,Sp1042-0323
-0.5,None,44.23788613495185,-20.01709996231807,15.18639570996029,-2.4487349436230508,44.23788613495185,Sp1042-2416
-0.5,None,38.14106880254484,-30.752499816234504,8.39127710697887,-10.784357649374554,38.14106880254484,Sp1043-0912
-0.5,None,43.79847503538596,8.060110840864422,27.589144911003924,17.30550125114082,43.79847503538596,Sp1044-6112
-0.5,None,34.673646808904365,-36.01571419808123,5.34685080719951,-15.1692462155027,34.673646808904365,Sp1045-0149
-0.5,None,45.34085723601284,-19.03436518390286,16.50995590299917,-1.897051730202598,45.34085723601284,Sp1045-2607
-0.5,None,3.0250933076824085,-50.8885198414886,-16.59391850730717,-32.95662511405993,3.0250933076824085,Sp1046+4441
-0.5,None,42.146758924086456,-26.688651096044612,12.417854339051637,-7.86024481800339,42.146758924086456,Sp1046-1602
-0.5,None,45.4460642005118,4.572857008966754,27.03302805782967,14.866171950684514,45.4460642005118,Sp1046-5658
-0.5,None,-19.866290385305966,-38.421442922570755,-26.96708393161843,-32.93347627655138,-19.866290385305966,Sp1047+7613
-0.5,None,43.1836894538813,-25.174867898622388,13.549973244917892,-6.731951364324377,43.1836894538813,Sp1047-1815
-0.5,None,33.571864637720545,-38.546340677447006,4.585249634217717,-17.432851432812537,33.571864637720545,Sp1048+0111
-0.5,None,40.29062968355667,-30.22219673720279,10.514246503417448,-10.702549996936186,40.29062968355667,Sp1048-1120
-0.5,None,43.80479810221425,-24.45848361269957,14.236469574871021,-6.238573044985473,43.80479810221425,Sp1048-1925
-0.5,None,48.0429840541201,-8.877365926288787,22.39738460385298,5.383627194686153,48.0429840541201,Sp1048-3956
-0.5,None,46.71511276164891,1.2471761078035168,26.29948609365797,12.514677177477564,46.71511276164891,Sp1048-5254
-0.5,None,46.736027749529356,1.4975674053803003,26.517187500275337,12.636555763969305,46.736027749529356,Sp1049-5319
-0.5,None,0.20322341890009046,-50.80738049801043,-17.791114510380485,-34.32992823059884,0.20322341890009046,Sp1050+4907
-0.5,None,48.28755163115258,-4.964315635598305,24.540085168673993,8.025130428463134,48.28755163115258,Sp1050-4517
-0.5,None,-5.029581445828924,-48.77864686734432,-20.490973300686118,-34.96836862102231,-5.029581445828924,Sp1051+5613
-0.5,None,48.02125008857686,-2.374009659173461,25.682679496685164,9.792923542474815,48.02125008857686,Sp1051-4841
-0.5,None,48.949258377253294,-13.688998872667625,21.721059621508626,1.415183383272207,48.949258377253294,Sp1054-3445
-0.5,None,47.1652380895921,1.984691177558743,27.54023404141913,12.651715021427718,47.1652380895921,Sp1054-5431
-0.5,None,30.577539701129485,-44.02238290325655,2.671293260304735,-22.38721858154572,30.577539701129485,Sp1055+0808
-0.5,None,38.99656020881245,17.260372574790722,30.048206752231962,22.591160528046146,38.99656020881245,Sp1055-7356
-0.5,None,31.446858601417823,-43.53483045836921,3.385764165483432,-21.996191260624276,31.446858601417823,Sp1056+0700
-0.5,None,44.6237887794573,-28.813649934734375,14.853566462788832,-10.346350931863821,44.6237887794573,Sp1058-1548
-0.5,None,46.978582704757464,-24.923359392818707,17.453877346827078,-7.438019895540486,46.978582704757464,Sp1059-2113
-0.5,None,0.5853167738703693,-52.09789231377142,-16.730213567162128,-35.964808031798604,0.5853167738703693,Sp1100+4957
-0.5,None,-10.963486736808466,-45.77045348396479,-22.62529388527735,-35.80687568279631,-10.963486736808466,Sp1101+6508
-0.5,None,23.79424905898189,-51.37549460983165,-1.5947333155987724,-29.36437898245346,23.79424905898189,Sp1104+1959
-0.5,None,44.73278550152644,8.987369134354521,30.352121086891504,16.857122861123973,44.73278550152644,Sp1104-6412
-0.5,None,6.150992527574549,-54.46319316878214,-12.994288725576494,-36.16632556020404,6.150992527574549,Sp1105+4331
-0.5,None,34.95631963927186,-44.02761006447661,6.774695815439847,-22.879845845586324,34.95631963927186,Sp1106+0428
-0.5,None,-1.1554142614765304,-52.00640611065799,-17.17968158083568,-37.07711152819475,-1.1554142614765304,Sp1106+5259
-0.5,None,27.591047849161505,-50.574029030345024,1.4911751490750647,-28.612639787028236,27.591047849161505,Sp1108+1545
-0.5,None,47.22536802531225,-31.550838651497674,17.442351456234952,-13.457047094164677,47.22536802531225,Sp1112-1502
-0.5,None,5.715546798341995,-55.601639994253574,-12.491235676342546,-37.89060609631154,5.715546798341995,Sp1114+4516
-0.5,None,18.675338003556213,-56.408608321782154,-4.054663878310754,-34.90696176552336,18.675338003556213,Sp1115+2902
-0.5,None,51.43871104906808,-24.615367581286108,22.082899090686023,-8.381480368362123,51.43871104906808,Sp1115-2429
-0.5,None,43.96196323798718,11.09304561921849,31.62552892638765,17.795942601889703,43.96196323798718,Sp1115-6731
-0.5,None,34.801195519375476,-49.020170989391396,7.6805448420612095,-27.69244751928307,34.801195519375476,Sp1119+0820
-0.5,None,5.137462560219824,-56.13307695300982,-12.363087568444902,-38.951429088523284,5.137462560219824,Sp1119+4641
-0.5,None,48.38440053664291,-34.42143129579594,18.671480123243754,-16.382593937789064,48.38440053664291,Sp1121-1313
-0.5,None,38.4111471395889,-46.629210304485596,10.560285798505337,-25.900071892257994,38.4111471395889,Sp1122+0343
-0.5,None,12.57172647308074,-58.406803258758565,-7.380091556560661,-38.51245631037001,12.57172647308074,Sp1122+3755
-0.5,None,49.15221567854978,-33.51935417236514,19.399048617930163,-15.741468328808724,49.15221567854978,Sp1122-1431
-0.5,None,54.67466865956055,-13.282519723047352,28.488302972020932,-0.30927668928356994,54.67466865956055,Sp1122-3916
-0.5,None,45.63909934276076,9.063990567265511,32.296892362922335,16.088195108661314,45.63909934276076,Sp1122-6533
-0.5,None,44.29846074473732,-40.72455133511463,15.23091469472344,-21.359494957442912,44.29846074473732,Sp1123-0509
-0.5,None,12.564842184600048,-58.6576004151221,-7.2580507564004995,-38.812776929685256,12.564842184600048,Sp1124+3808
-0.5,None,54.75120899185081,-10.98762697692898,29.62406598445958,1.279613712168844,54.75120899185081,Sp1124-4213
-0.5,None,54.53152250300525,-23.926290870293574,25.393086709360993,-8.707436396421773,54.53152250300525,Sp1126-2706
-0.5,None,-8.189007798001517,-48.81772885490238,-19.53271578897228,-38.77168668177205,-8.189007798001517,Sp1127+6346
-0.5,None,40.88099339965538,-46.39832569560971,12.87766445895385,-26.11113620369218,40.88099339965538,Sp1128+0141
-0.5,None,51.575000086459966,-32.167548597712056,21.789851716599863,-15.135684025833656,51.575000086459966,Sp1128-1715
-0.5,None,4.426522151671854,-57.07099197635577,-11.896111727439688,-40.79161466540428,4.426522151671854,Sp1130+4848
-0.5,None,50.39696077621621,2.1272434101169635,32.93013360560751,10.723819692904351,50.39696077621621,Sp1130-5759
-0.5,None,46.843127654378634,7.917100058548935,33.221560737418756,14.880721851790016,46.843127654378634,Sp1131-6446
-0.5,None,35.4419099716793,-53.086627916566144,9.308784161048399,-31.7350360992987,35.4419099716793,Sp1133+1039
-0.5,None,43.02001627439889,-46.71245823300677,15.006768707903666,-26.838189738745857,43.02001627439889,Sp1134+0022
-0.5,None,44.77794777558207,-44.633109962878656,16.314051043567904,-25.20702946279912,44.77794777558207,Sp1134-0224
-0.5,None,48.61074537675702,-40.83491910285656,19.468540887916582,-22.467308841874992,48.61074537675702,Sp1136-0755
-0.5,None,52.52202005627267,-35.813035982166994,22.844248038946766,-18.75186265069865,52.52202005627267,Sp1138-1432
-0.5,None,57.49657887075673,-24.032856726563864,28.481172520531576,-9.731386321329152,57.49657887075673,Sp1138-2842
-0.5,None,46.26297516185711,-44.94322039511971,17.821349319595775,-25.846051787115304,46.26297516185711,Sp1139-0310
-0.5,None,56.5657139544577,-29.63112502430797,26.87168443217289,-14.277647792160385,56.5657139544577,Sp1141-2232
-0.5,None,41.93456657912369,-50.995916496145554,14.93441881536476,-30.78535805107865,41.93456657912369,Sp1143+0413
-0.5,None,-4.5689111392872555,-52.28822386402272,-16.343997350492526,-41.3593827653443,-4.5689111392872555,Sp1144+6043
-0.5,None,58.15942022352752,-12.06899809760609,33.3514741393142,-0.8914814262987505,58.15942022352752,Sp1144-4302
-0.5,None,56.627578517263665,-31.96015061090563,26.848388782165642,-16.385221034093735,56.627578517263665,Sp1145-2021
-0.5,None,18.040886496868556,-63.34383223585657,-1.5636002892356,-42.57822123770533,18.040886496868556,Sp1146+3431
-0.5,None,54.26095272392473,-2.159581534053097,35.13636909004617,6.559239169514486,54.26095272392473,Sp1147-5424
-0.5,None,59.05979600411533,-27.721220726745774,29.56798645242381,-13.374866560609007,59.05979600411533,Sp1148-2544
-0.5,None,59.75035112066766,-15.053598964923061,33.79420971394697,-3.5811400705428937,59.75035112066766,Sp1149-4012
-0.5,None,60.065308222222214,-25.20799131628655,30.964018700223214,-11.55829106313063,60.065308222222214,Sp1150-2850
-0.5,None,60.267382419485514,-22.664169747032055,31.706306981659754,-9.53115411509902,60.267382419485514,Sp1150-3139
-0.5,None,27.14437232084217,-63.536988456977916,5.327671572272549,-41.534201043127744,27.14437232084217,Sp1152+2438
-0.5,None,-15.774576822728317,-42.70769062865237,-22.41830864764258,-37.46395128420967,-15.774576822728317,Sp1152+7412
-0.5,None,41.53476859138086,-54.71389879387113,15.55526583483818,-34.35938516438212,41.53476859138086,Sp1153+0659
-0.5,None,45.68005396608056,-50.97441739166052,18.58931772513489,-31.606500269528926,45.68005396608056,Sp1154+0135
-0.5,None,42.622302127493384,-54.38618633504534,16.520128240487733,-34.26938972240944,42.622302127493384,Sp1155+0559
-0.5,None,59.57038093406277,-31.383586551482193,29.817401887729062,-16.769622397987444,59.57038093406277,Sp1155-2224
-0.5,None,61.293938148539745,-18.023936679968916,34.320729585100786,-6.320207539474406,61.293938148539745,Sp1155-3727
-0.5,None,58.391956378705814,-7.972482364069423,36.415807932974346,1.4318450451668208,58.391956378705814,Sp1157-4844
-0.5,None,36.76098431102879,-59.96403733250152,12.622107670992985,-38.670662566496006,36.76098431102879,Sp1158+1354
-0.5,None,14.681875150044194,-64.92094663171746,-2.698590315707132,-45.662491063530446,14.681875150044194,Sp1158+3953
-0.5,None,58.97283214131848,-34.726385856841794,29.21210908912363,-19.634350720115556,58.97283214131848,Sp1158-1900
-0.5,None,61.05844191030812,-28.697891440581504,31.505569932675485,-14.869064644248263,61.05844191030812,Sp1158-2545
-0.5,None,47.015330212786715,-51.324040812314664,20.00542756338609,-32.2931850089637,47.015330212786715,Sp1159+0057
-0.5,None,31.03661475650124,-63.870889149425665,8.765760972332655,-41.91813506903597,31.03661475650124,Sp1159+2105
-0.5,None,56.63591594117247,-4.3893899842997,36.87660861751684,4.144482619860372,56.63591594117247,Sp1159-5247
-0.5,None,31.334893162974556,-63.87992808785541,9.031151200726327,-41.943570702983024,31.334893162974556,Sp1200+2048
-0.5,None,21.115730772400333,-66.51601543855526,1.9682150670701835,-45.3447594045354,21.115730772400333,Sp1201+3248
-0.5,None,14.169148791653265,-65.19712450100913,-2.778331534924664,-46.27494541541607,14.169148791653265,Sp1201+4046
-0.5,None,56.12269390724131,-40.89654456866516,26.91681475236077,-24.612371467540324,56.12269390724131,Sp1201-1213
-0.5,None,62.25990341395034,-27.40706165526511,32.89131005036576,-14.15304786558471,62.25990341395034,Sp1201-2737
-0.5,None,62.60184846353786,-25.70782594521027,33.52392799221981,-12.83447525397476,62.60184846353786,Sp1201-2932
-0.5,None,13.13130895048194,-64.96764013741951,-3.3750401856759087,-46.53988665270494,13.13130895048194,Sp1202+4204
-0.5,None,52.71496605648599,-45.81698661103963,24.382017870022842,-28.413124960676516,52.71496605648599,Sp1202-0629
-0.5,None,48.258726109941826,-51.475187265469884,21.290303371082235,-32.780689626503396,48.258726109941826,Sp1203+0015
-0.5,None,21.978458087688914,-67.23530954932713,2.8924102834702294,-45.93974429524099,21.978458087688914,Sp1204+3212
-0.5,None,63.20127708229811,-27.48949193839176,33.84839818936797,-14.542022973990335,63.20127708229811,Sp1205-2758
-0.5,None,63.062697302612435,-16.96957912181078,36.888395601910474,-6.285969315700044,63.062697302612435,Sp1206-3937
-0.5,None,62.81980383849299,-16.328289828535556,36.91543854983729,-5.744436636777677,62.81980383849299,Sp1206-4017
-0.5,None,-16.304258159658282,-42.28606278967556,-22.146228063123534,-37.778145351553896,-16.304258159658282,Sp1207+7521
-0.5,None,-17.132435417517367,-41.482831168528875,-22.634571039513,-37.2937316491314,-17.132435417517367,Sp1207+7617
-0.5,None,63.21573672007298,-17.094033712330496,37.01272144363195,-6.436194070320278,63.21573672007298,Sp1207-3932
-0.5,None,44.96363220992603,-56.496633105411156,19.48575711694467,-36.94961194392177,44.96363220992603,Sp1209+0542
-0.5,None,40.81442471466527,-60.43031058047419,16.679819598804126,-39.89782366859909,40.81442471466527,Sp1210+1100
-0.5,None,46.550012345943124,-55.638223773236554,20.81061476219726,-36.51293421576979,46.550012345943124,Sp1211+0406
-0.5,None,58.63170611767716,-41.40719569005319,29.50622016814539,-25.904175831561453,58.63170611767716,Sp1211-1304
-0.5,None,16.772702882155322,-67.91266496177077,0.09562689714922525,-48.48121229342545,16.772702882155322,Sp1213+3900
-0.5,None,53.3091734657259,-48.897274501722215,25.716144949734147,-31.689506318793885,53.3091734657259,Sp1213-0432
-0.5,None,49.774358701622404,-53.74680657298428,23.50388561858376,-35.538727722025996,49.774358701622404,Sp1215+0050
-0.5,None,0.5077549514228639,-57.73099568713285,-10.911189697122897,-46.324161427838,0.5077549514228639,Sp1216+5709
-0.5,None,50.22467479700712,-53.77288257940738,23.97762606239846,-35.708932043272206,50.22467479700712,Sp1217+0035
-0.5,None,55.269825240310894,-48.574058654497136,27.6453876020481,-32.007417782468266,55.269825240310894,Sp1218-0550
-0.5,None,22.55505607625072,-70.47938245106575,4.814590688996501,-49.36229394490129,22.55505607625072,Sp1220+3315
-0.5,None,48.97111663257197,-56.270519011455136,23.515657715420055,-37.9026104709413,48.97111663257197,Sp1221+0257
-0.5,None,43.98600998874441,-60.85266432425443,20.013954950856288,-41.13164245184643,43.98600998874441,Sp1221+0857
-0.5,None,63.362852293556976,-12.215350031945441,40.30112216285756,-3.474608256134371,63.362852293556976,Sp1221-4548
