priority,set or rise,alt set start,alt rise start,alt set end,alt rise end,max_alt,Sp_ID
-0.5,None,58.32622264253138,-46.41992524619854,30.237174386793956,-30.851304834567248,58.32622264253138,Sp1223-0858
-0.5,None,67.1602931448571,-29.102581199798244,37.678424633977905,-17.301881968512767,67.1602931448571,Sp1223-2757
-0.5,None,60.91224253084901,-43.25488124004646,32.15928699914503,-28.528618641218333,60.91224253084901,Sp1224-1238
-0.5,None,61.94947994524436,-42.08365023240907,32.98476313314582,-27.712484958610386,61.94947994524436,Sp1225-1402
-0.5,None,67.26912856403636,-32.911114010731616,37.49242630696755,-20.727091416383214,67.26912856403636,Sp1228-2415
-0.5,None,46.047549530021186,-61.434622817365735,22.388392037040955,-42.379415280373976,46.047549530021186,Sp1229+0752
-0.5,None,30.737868211167243,-72.38566456122032,11.883027830905505,-50.37113231236606,30.737868211167243,Sp1232+2528
-0.5,None,60.4436129214138,-46.54700945565358,32.487956706028356,-31.76901016533804,60.4436129214138,Sp1232-0951
-0.5,None,47.8639550341971,9.326861107030611,38.37566348101152,13.55686991226338,47.8639550341971,Sp1232-6856
-0.5,None,62.28272491218109,-8.502585709126127,42.13987379268453,-1.1233751530922778,62.28272491218109,Sp1233-5020
-0.5,None,41.995184895986135,-66.40884356554795,20.18343463855258,-46.33111003395446,41.995184895986135,Sp1235+1318
-0.5,None,35.13270694480926,-71.6058080707867,15.517134937574486,-50.00135724829661,35.13270694480926,Sp1237+2107
-0.5,None,50.50158585126575,-59.83823367861872,26.57650317297261,-42.316841546070975,50.50158585126575,Sp1239+0410
-0.5,None,3.4644918949671837,-61.186566879835205,-7.222931893434395,-50.01444293718486,3.4644918949671837,Sp1239+5515
-0.5,None,70.40256429795076,-31.20918074366575,40.72591127086486,-20.314928092103536,70.40256429795076,Sp1239-2658
-0.5,None,44.55890390370493,13.133802897310751,37.424549260094246,16.41771635626469,44.55890390370493,Sp1239-7304
-0.5,None,71.29057131075797,-26.66502687337731,42.431889996811016,-16.78350879558731,71.29057131075797,Sp1241-3152
-0.5,None,58.312219689445236,-2.214351848665885,42.95720237429873,3.446498967230873,58.312219689445236,Sp1245-5721
-0.5,None,48.724699755097454,-63.162520049907364,26.104790712280096,-45.31982750823254,48.724699755097454,Sp1246+0706
-0.5,None,26.056025783048888,-76.21947130275572,9.973209183795625,-54.75136824549744,26.056025783048888,Sp1246+3148
-0.5,None,17.875106723882674,-72.99341282994416,3.927281857002504,-54.85677351414482,17.875106723882674,Sp1246+4027
-0.5,None,72.27279135886887,-27.150379613926454,43.33609197077241,-17.553214607031443,72.27279135886887,Sp1246-3139
-0.5,None,19.340665146851162,-73.96333385836205,5.090679714671021,-55.134328008953865,19.340665146851162,Sp1247+3857
-0.5,None,6.148727776816211,-63.958621425555556,-4.526036793776539,-52.29066833875742,6.148727776816211,Sp1249+5255
-0.5,None,72.41333034858863,-32.48906820562733,42.65547513818494,-22.21469185496954,72.41333034858863,Sp1249-2617
-0.5,None,56.967149617809326,-55.69616109230617,32.12406919455798,-40.49578282400227,56.967149617809326,Sp1250-0149
-0.5,None,70.92597376134037,-37.332324840618334,41.371459742691755,-26.297821952705387,70.92597376134037,Sp1250-2121
-0.5,None,12.538250963899777,-69.55359184706046,0.3814003740283103,-54.70255765791897,12.538250963899777,Sp1251+4620
-0.5,None,71.51261528265887,-20.522501102015376,45.37144683016912,-12.397778899098151,71.51261528265887,Sp1251-3846
-0.5,None,53.19625280112132,-60.196858412731025,29.890505210365447,-43.988448884905964,53.19625280112132,Sp1252+0252
-0.5,None,73.50312584644361,-27.30713600354047,44.58743581724549,-18.157602734359784,73.50312584644361,Sp1252-3149
-0.5,None,18.141910830012307,-73.89024794511238,4.709446594058276,-56.05983635831392,18.141910830012307,Sp1253+4034
-0.5,None,59.082876634446656,-2.655047982836772,44.040625865615745,2.675534099957097,59.082876634446656,Sp1253-5709
-0.5,None,57.21108812524272,-56.56825180569457,32.865893774049425,-41.67778068737494,57.21108812524272,Sp1254-0122
-0.5,None,57.25319765934947,-0.44833207306369444,43.67681492309535,4.456386591196529,57.25319765934947,Sp1255-5928
-0.5,None,66.72786677327002,-45.73440207451366,39.074072800759936,-33.54124503033581,66.72786677327002,Sp1256-1257
-0.5,None,72.63599330804242,-21.145631220726116,46.39615698682373,-13.322228933812156,72.63599330804242,Sp1256-3822
-0.5,None,70.04957002980117,-16.109484953423973,46.90678214595952,-9.178792259766164,70.04957002980117,Sp1259-4336
-0.5,None,38.9736482804718,-74.89774014408103,20.936212349724624,-54.42223639161382,38.9736482804718,Sp1300+1912
-0.5,None,28.039884609387087,-79.14597948902839,12.798896701096606,-57.420895691251694,28.039884609387087,Sp1300+3038
-0.5,None,69.31391414966707,-43.986971501984165,41.33943333546403,-32.755714733796,69.31391414966707,Sp1301-1510
-0.5,None,-23.003452504619176,-35.61097822650745,-25.009986603844734,-34.36786478378915,-23.003452504619176,Sp1304+8336
-0.5,None,38.982303868083726,-75.97527188045248,21.513112459725235,-55.630799869452744,38.982303868083726,Sp1305+1934
-0.5,None,37.847093045724776,-76.82642070288188,20.689743069963995,-56.11003334452626,37.847093045724776,Sp1305+2046
-0.5,None,20.969934354127613,-77.25542834307393,8.060281735581956,-58.81378286972092,20.969934354127613,Sp1306+3820
-0.5,None,59.813697100995974,-2.7368015181728693,45.85030413521449,1.8718894999862485,59.813697100995974,Sp1307-5726
-0.5,None,50.693558151292024,-66.00018426605061,30.203372729605075,-49.95543023071725,50.693558151292024,Sp1308+0725
-0.5,None,7.164108868118224,-65.49868263497191,-2.345984210374359,-55.030641578368225,7.164108868118224,Sp1308+5239
-0.5,None,75.7109469551957,-36.240557967896805,46.1187599024871,-27.122943400469545,75.7109469551957,Sp1309-2330
-0.5,None,62.435057291605055,-5.550507598367478,46.95417530023871,-0.6926297708351069,62.435057291605055,Sp1309-5438
-0.5,None,23.025451171061725,-79.27396777129374,10.156950774330902,-60.0382310802123,23.025451171061725,Sp1311+3629
-0.5,None,16.2265055606147,-73.95010249909735,4.8994164076213575,-58.877833338516496,16.2265055606147,Sp1311+4328
-0.5,None,41.421207596478936,-75.37001293455303,24.094578784035992,-56.190394478408265,41.421207596478936,Sp1312+1731
-0.5,None,59.74181348279473,-2.4512373842979933,46.326315359625,1.8850354592447007,59.74181348279473,Sp1312-5750
-0.5,None,-6.0915916968725545,-52.578273219694246,-12.214556159921944,-47.53170866439544,-6.0915916968725545,Sp1314+6622
-0.5,None,78.00766864202738,-27.841261370361114,49.18199093330362,-20.388519498038836,78.00766864202738,Sp1314-3212
-0.5,None,27.047231366891054,-81.93014582119609,13.616172611170054,-60.81351709824104,27.047231366891054,Sp1315+3232
-0.5,None,78.18583354586451,-33.20975249835679,48.39990175264563,-25.123916062603318,78.18583354586451,Sp1315-2649
-0.5,None,40.470666370259984,-77.09934766076064,23.98454361600681,-57.803944835378985,40.470666370259984,Sp1317+1849
-0.5,None,11.456271100953426,-69.81303416000762,1.6636021897701787,-58.07904367905764,11.456271100953426,Sp1317+4833
-0.5,None,-12.88238079153207,-45.78412294236847,-17.23916562480768,-42.68027103921486,-12.88238079153207,Sp1318+7322
-0.5,None,38.625172419607146,-79.15987639592517,22.94277934871691,-59.23924314542273,38.625172419607146,Sp1319+2053
-0.5,None,54.80640038274841,-63.86531648306135,34.66076061520374,-50.17323418619453,54.80640038274841,Sp1320+0409
-0.5,None,49.24237082835638,-69.44027286804643,30.792279721249486,-53.90411831033337,49.24237082835638,Sp1320+0957
-0.5,None,17.369896305508266,-75.4585492403936,6.572956205957678,-60.65506358909418,17.369896305508266,Sp1320+4238
-0.5,None,75.88161143305051,-21.017004017152654,50.95436496209276,-14.928550585916915,75.88161143305051,Sp1320-3916
-0.5,None,65.6462521406409,-52.60259108981113,41.725516463754516,-41.81104450565837,65.6462521406409,Sp1321-0724
-0.5,None,20.964081300054584,-78.76164289280504,9.571270420145751,-61.81425626153208,20.964081300054584,Sp1322+3902
-0.5,None,29.668074257942568,-84.27850644209568,16.542796184461892,-62.454029186618854,29.668074257942568,Sp1323+3014
-0.5,None,54.047886725395855,-65.22973403499674,34.759939223770814,-51.75612494772378,54.047886725395855,Sp1325+0517
-0.5,None,80.68139479088535,-32.868897242417965,50.89600324734867,-25.808933242622942,80.68139479088535,Sp1326-2729
-0.5,None,78.73129639236218,-24.16332825409487,52.10217555965922,-18.165045296544818,78.73129639236218,Sp1326-3614
-0.5,None,57.529557652812464,-61.960842617435645,37.45062999856498,-49.752974271991995,57.529557652812464,Sp1327+0149
-0.5,None,79.23418453296323,-24.613116772861634,52.39871793016297,-18.686161056105373,79.23418453296323,Sp1327-3549
-0.5,None,75.10638952434968,-18.69019590853037,52.50629152753688,-13.504741466034915,75.10638952434968,Sp1329-4147
-0.5,None,40.04314650316096,-79.64715163931263,25.304170914336435,-61.1576558268502,40.04314650316096,Sp1330+1958
-0.5,None,24.78120243188358,-82.63478851494641,13.370607900113264,-63.868742686226234,24.78120243188358,Sp1330+3526
-0.5,None,64.11632066862428,-55.424053750719075,42.06260191752583,-45.10753417229018,64.11632066862428,Sp1330-0453
-0.5,None,26.118045103293113,-83.82860206282506,14.560599074712323,-64.21037303250603,26.118045103293113,Sp1331+3407
-0.5,None,60.81499956328979,-59.05977572562387,40.24435529161827,-48.173365623221805,60.81499956328979,Sp1331-0116
-0.5,None,53.49344901097656,4.645793784355785,45.16765517339257,7.3450439512093215,53.49344901097656,Sp1331-6513
-0.5,None,54.39757359834671,-65.73255541409706,36.09202508702565,-53.245582760804766,54.39757359834671,Sp1332+0525
-0.5,None,44.31383275009079,-75.76795824917664,28.744449814610896,-59.506149396480566,44.31383275009079,Sp1332+1542
-0.5,None,17.704644012482696,-76.24037440997846,7.9391415377018415,-62.79341490135083,17.704644012482696,Sp1332+4240
-0.5,None,64.11327459640978,-55.69890897492169,42.42249385404779,-45.63224125648699,64.11327459640978,Sp1332-0441
-0.5,None,61.897343400263566,-58.14193390893002,41.234951679482684,-47.72981002037967,61.897343400263566,Sp1333-0216
-0.5,None,55.76207860579063,2.372324475445111,46.601484126889545,5.175924387441111,55.76207860579063,Sp1334-6257
-0.5,None,22.71058284401887,-81.18764872090306,12.34423633928977,-64.82249520204843,22.71058284401887,Sp1336+3743
-0.5,None,12.657177354638357,-71.32156089590244,4.188052479920232,-61.261994806647444,12.657177354638357,Sp1336+4751
-0.5,None,10.898699382357599,-69.57193670286446,2.805369685318442,-60.42961709934368,10.898699382357599,Sp1337+4938
-0.5,None,18.829720255152097,-77.4583878177619,9.362084457805846,-64.11057963050104,18.829720255152097,Sp1338+4140
-0.5,None,77.54168502579712,-41.91839965808788,50.78216031206266,-34.88877596987983,77.54168502579712,Sp1338-1838
-0.5,None,76.99838873892094,-42.65713255815913,50.64727398052368,-35.60966772303202,76.99838873892094,Sp1339-1755
-0.5,None,52.21068827894276,-68.63939295901862,35.798312667686076,-56.63902949040941,52.21068827894276,Sp1341+0805
-0.5,None,5.466945598981762,-64.13090491964152,-1.3405286070621485,-57.59340950211829,5.466945598981762,Sp1341+5510
-0.5,None,51.952512028730354,-69.02246073886607,35.916578291922214,-57.252972325043245,51.952512028730354,Sp1343+0825
-0.5,None,84.69723205895951,-30.776495999258938,55.125156257828436,-25.533312917729493,84.69723205895951,Sp1343-2950
-0.5,None,7.590836519732949,-66.23192920969952,0.7709586336472656,-59.49544167042309,7.590836519732949,Sp1346+5306
-0.5,None,76.28360800914437,-44.222912089585094,51.41243271571951,-37.695665595977225,76.28360800914437,Sp1346-1624
-0.5,None,84.70522983076171,-28.813284881879518,56.011945914213904,-24.0156621300295,84.70522983076171,Sp1346-3149
-0.5,None,56.617798902641255,-64.5421096602144,40.018527968733196,-54.861877909900194,56.617798902641255,Sp1348+0353
-0.5,None,63.48511952344706,-57.56527176780189,44.52382277441823,-49.25662545319762,63.48511952344706,Sp1348-0304
-0.5,None,76.12177693213197,-18.177601261698044,55.98178743497322,-14.41501696360234,76.12177693213197,Sp1348-4227
-0.5,None,64.53397332863791,-6.250842725843876,52.34466624103685,-3.4288985353276664,64.53397332863791,Sp1348-5423
-0.5,None,33.833152155572996,-87.48899558976,22.829218080800203,-67.69939995952691,33.833152155572996,Sp1350+2650
-0.5,None,68.32748378394454,-10.023059159153007,54.28588166176861,-7.094215083542655,68.32748378394454,Sp1351-5036
-0.5,None,51.921076412857914,-69.39061802381651,37.44726703290689,-59.34892605917193,51.921076412857914,Sp1354+0846
-0.5,None,10.031869547949292,-68.58545925256534,3.421842436226099,-61.96885164060804,10.031869547949292,Sp1354+5044
-0.5,None,17.071668520326863,-75.57205790505978,9.555194884033183,-66.32160659796172,17.071668520326863,Sp1356+4342
-0.5,None,78.72616141834835,-42.402633993444134,54.380666899350544,-37.222725307428384,78.72616141834835,Sp1356-1812
-0.5,None,52.24228527089585,-69.08068727868094,38.12177805260569,-59.65142265766106,52.24228527089585,Sp1357+0830
-0.5,None,75.2757500926323,-45.95973117291215,52.97995364734495,-40.529458669776034,75.2757500926323,Sp1357-1438
-0.5,None,82.07686815501596,-39.028125191290954,56.04301838743748,-34.35202082294336,82.07686815501596,Sp1357-2134
-0.5,None,78.45655428770836,-20.019519449209504,58.42509582897692,-16.96059289897129,78.45655428770836,Sp1359-4034
-0.5,None,62.505870641955696,-4.00737616515974,52.56751911121455,-1.883953471052621,62.505870641955696,Sp1359-5636
-0.5,None,13.148812169130123,-71.57270934094602,6.539698709606292,-64.65821114555709,13.148812169130123,Sp1400+4739
-0.5,None,18.633919100982265,-76.94898037676121,11.337447399682178,-67.86156047794186,18.633919100982265,Sp1401+4211
-0.5,None,73.10605765864203,-48.212526010648716,52.59634065860743,-43.005539189975416,73.10605765864203,Sp1401-1220
-0.5,None,67.29779457694842,-54.021979958259635,49.41931350960978,-48.273026181694384,67.29779457694842,Sp1402-0630
-0.5,None,30.693004981373527,-86.97837299346624,21.732300644268406,-70.95259872625957,30.693004981373527,Sp1403+3007
-0.5,None,-23.007288817071963,-35.49531028256458,-24.107204333344715,-35.02656051863778,-23.007288817071963,Sp1405+8350
-0.5,None,29.312336692752453,-85.89878623610535,20.873736354599508,-71.5544537072982,29.312336692752453,Sp1406+3131
-0.5,None,49.20080083614025,9.359790291972248,44.78170424714689,10.464184331258716,49.20080083614025,Sp1406-6957
-0.5,None,-52.933997653243715,38.44416141118974,-68.72036281927852,51.03230306942256,38.44416141118974,Sp1407-0800
-0.5,None,74.55508824100968,-15.928662595159416,58.834693370946454,-13.647133571991962,74.55508824100968,Sp1407-4436
-0.5,None,66.03001147157792,-7.412642183315644,55.49349135084076,-5.606738711340479,66.03001147157792,Sp1408-5307
-0.5,None,62.721398692090936,-58.39860187895399,47.81415633890643,-53.21698606714221,62.721398692090936,Sp1409-0153
-0.5,None,85.18817254049812,-26.51442505969636,60.80097037227247,-23.799173919934763,85.18817254049812,Sp1409-3357
-0.5,None,16.929904766514003,-74.87512138061649,10.687764599880358,-68.34607561757467,16.929904766514003,Sp1410+4354
-0.5,None,69.1191429911135,-10.475578895622423,57.23224802807754,-8.643086550036486,69.1191429911135,Sp1410-5001
-0.5,None,21.220197668663104,-78.8426904350588,14.478096361911684,-70.65379308383356,21.220197668663104,Sp1411+3936
-0.5,None,77.59249383487966,-18.91805487450553,60.45915496112007,-16.811504378905514,77.6048614886517,Sp1411-4132
-0.5,None,44.27066486520934,-76.19844678851564,34.15721116251292,-67.88260904440045,44.27651951492031,Sp1412+1633
-0.5,None,36.922270261770066,-82.5931852111858,28.053973837456187,-71.60417600967486,36.9267620845534,Sp1412+2354
-0.5,None,61.40820658726236,-59.58755243563279,47.3375947442312,-54.64372291420861,61.41550336568359,Sp1412-0035
-0.5,None,65.76027475270926,-55.197140362166444,50.67703343244461,-51.02825230266717,65.79845647469061,Sp1413-0457
-0.5,None,14.199597984762162,-72.03869474287872,8.706917866048924,-67.26509305982857,14.215805310398355,Sp1415+4636
-0.5,None,46.98147091773239,-73.28896677805264,36.95432121687162,-66.76791753897876,47.02617194203995,Sp1416+1348
-0.5,None,83.15700951132506,-24.659154525955714,62.67295582405677,-22.824308150818194,83.48612517328516,Sp1418-3538
-0.5,None,29.151556373740988,-83.18287890357105,22.28123753185184,-74.46480247281318,29.209246359903336,Sp1419+3137
-0.5,None,42.26330196694745,-76.94022324796802,33.78602916965411,-70.77035412614693,42.37072248637316,Sp1421+1827
-0.5,None,76.7864066822823,-43.713000290220535,58.83901603467253,-41.35496863613073,77.1396207934563,Sp1421-1618
-0.5,None,87.03783625032564,-30.566991482453727,63.17569372261351,-28.77688908837253,89.53941331871802,Sp1421-2935
-0.5,None,52.20002526425008,-67.71800716263402,42.21789584231225,-63.709554125114366,52.3676095460335,Sp1422+0827
-0.5,None,46.22391594360776,-73.17204236807886,37.43663879511767,-68.46764404416436,46.383357050090076,Sp1423+1426
-0.5,None,8.99129794798543,-66.74596209981668,4.700393351897768,-64.22753630681092,9.054654841785018,Sp1423+5146
-0.5,None,68.65294923167221,-51.68274611854605,54.469323435837865,-49.140702054985226,68.9479567196856,Sp1423-0806
-0.5,None,83.00862251844083,-24.892488971495943,63.886368953034875,-23.537572268559554,83.9035300733122,Sp1424-3514
-0.5,None,35.00561075978073,-81.28028203653099,28.09180653703569,-75.01937837836901,35.157494374583855,Sp1425+2540
-0.5,None,-13.573022658561618,-44.75925810695438,-15.44321741993916,-44.173968400286384,-13.53924294460547,Sp1425+7422
-0.5,None,81.49419736671375,-23.27805909849292,63.93608120530642,-22.062145767141452,82.29192878085952,Sp1425-3650
-0.5,None,-0.19225797351993382,-57.80555843214243,-3.2993163624439035,-56.62811194492295,-0.11454168023834357,Sp1427+6056
-0.5,None,46.628060319022545,-72.23614876481133,38.44122992024093,-68.79689636076654,46.8925716105882,Sp1428+1356
-0.5,None,27.46465847282802,-80.87388491421503,21.803103351275126,-76.12455204739615,27.651341027353276,Sp1428+3310
-0.5,None,1.3384657962857358,-59.24687301615534,-1.8268127933368254,-58.09275122852452,1.434380781783385,Sp1428+5923
-0.5,None,67.06538033077805,-52.726642589033744,54.544351204739606,-50.91337102489383,67.57450536344106,Sp1428-0644
-0.5,None,13.837913550559584,-70.89075696492108,9.600671091488982,-68.77430293980328,13.987063041946984,Sp1429+4650
-0.5,None,56.292691843904166,2.3838768984746377,51.673390150956344,2.830032593479915,56.483274779426104,Sp1429-6240
-0.5,None,0.9873753975131325,-58.85332295637006,-2.0144827438943134,-57.91164247854256,1.1036564944031275,Sp1430+5943
-0.5,None,84.6247393615771,-28.618017365339398,65.3524564561859,-27.761050240358724,87.88975020105053,Sp1430-3114
-0.5,None,79.81612544229286,-39.15033011538176,62.925011761107875,-38.1572025051675,81.3080659517704,Sp1431-2029
-0.5,None,35.96179565145878,-79.23466526302315,29.91113990049794,-76.22577271007437,36.2870114593156,Sp1433+2432
-0.5,None,81.79468538829471,-35.94676351094591,64.79995073072956,-35.37826832652814,84.42286230380785,Sp1434-2335
-0.5,None,81.72605718005636,-35.98405857651359,64.83009982552765,-35.437772048405805,84.37669442941973,Sp1435-2333
-0.5,None,31.438207214463695,-79.90418983609726,26.241800012474556,-77.9971183245457,31.817402799031836,Sp1436+2900
-0.5,None,61.34879858966497,-2.716192961335568,56.129240047969496,-2.559051690395785,61.80590589521209,Sp1436-5721
-0.5,None,-3.4987335958903047,-54.37401603520274,-5.693653041913675,-54.172836004395585,-3.318677652390524,Sp1438+6408
-0.5,None,40.760199907237116,-75.03322708075052,35.05250538905757,-74.68596386522229,41.334789969735624,Sp1439+1929
-0.5,None,56.45985892129459,-60.996092889742506,49.40757133686344,-61.60630800453783,57.54534256387246,Sp1443+0316
-0.5,None,30.169530467598808,-78.17968715794254,26.07214037537,-79.79867175949153,30.78724850635357,Sp1444+3002
-0.5,None,77.91988580917241,-38.61716466158845,65.5541833072687,-39.0860561052666,81.14958304234251,Sp1444-2019
-0.5,None,-4.256307225617868,-53.478833970714675,-5.983057235662867,-53.81329672576992,-3.9770470529017303,Sp1445+6447
-0.5,None,59.06148741384644,-58.11834257876997,52.10588782015382,-59.15162931367448,60.406677679658095,Sp1446+0024
-0.5,None,76.70117308867518,-19.53263064153953,67.17491563201872,-20.019522345375258,79.27611709437431,Sp1446-3952
-0.5,None,6.808405776194956,-63.59589282852849,4.537380270101005,-64.45793455679423,7.235187636085501,Sp1447+5335
-0.5,None,81.06961586644861,-27.171849282684185,68.86742675578444,-27.830472799000532,87.12490305695648,Sp1447-3158
-0.5,None,20.76251162291358,-73.9583040449568,18.029047571799328,-77.00335048951287,21.47603449858499,Sp1450+3920
-0.5,None,9.085217693684893,-65.40140322947659,6.914940503913274,-66.81992855427637,9.613085888706388,Sp1450+5112
-0.5,None,77.69223564719357,-21.569217352070865,68.80366334969587,-22.474216840302375,81.62110904135224,Sp1451-3732
-0.5,None,45.68358897459434,-68.61151010097596,41.642264822361454,-72.16022625453198,47.036266732049725,Sp1453+1346
-0.5,None,45.13024624035399,-69.0130047875483,41.15551504686913,-72.67096555926548,46.47335720513805,Sp1453+1420
-0.5,None,22.423421141744253,-74.38500598710822,19.900883772761293,-78.67590085953177,23.262953925770503,Sp1453+3733
-0.5,None,52.400062348348875,6.234827517528227,50.58253180515959,5.673667610014561,53.08829895954381,Sp1454-6604
-0.5,None,33.37849213735693,-75.29910018025278,30.42565421517963,-81.47490990727682,34.494960237124296,Sp1455+2619
-0.5,None,78.87050759335088,-31.854683991576238,70.39109259086088,-33.550967101750814,87.34648980702099,Sp1456-2631
-0.5,None,79.3648087338525,-30.701487423481876,70.43558477243181,-32.26567402266506,88.57734028859933,Sp1456-2747
-0.5,None,79.29026518960399,-30.30807199509646,70.62700412042476,-31.921311600477164,88.96810906071302,Sp1456-2809
-0.5,None,14.693909542193012,-69.22387122152413,12.89384022286272,-72.72197770692834,15.531298554922042,Sp1457+4517
-0.5,None,3.526413276699071,-60.18658912068342,2.163794274241643,-62.040885735249965,4.161977289771827,Sp1457+5639
-0.5,None,30.928497305451728,-75.02253896508589,28.53504753406079,-82.81065116610607,32.15392387093146,Sp1458+2839
-0.5,None,52.65725266837956,-61.54451207708895,49.13761437049404,-65.57492908318147,54.738100772089645,Sp1459+0604
-0.5,None,39.74789824913137,-71.15064437565937,37.240345623939575,-77.9386406141359,41.35443159177017,Sp1500+1927
-0.5,None,17.479443704923145,-70.71977530157773,15.87210489987369,-75.62107582153321,18.486537061025764,Sp1500+4219
-0.5,None,58.87334128155767,-55.58550247316089,55.050772380939826,-59.1343598509174,61.472315265195284,Sp1500-0039
-0.5,None,36.45256292200387,-72.75683496401788,34.17828450216428,-80.64957234164278,37.97976869211973,Sp1501+2250
-0.5,None,74.47843132766319,-18.593572270940808,69.84338645118848,-20.281561683436827,79.10162645441669,Sp1501-4003
-0.5,None,76.38696609189135,-33.793724629706524,71.22816852787295,-36.35152973293989,84.7540681083427,Sp1504-2355
-0.5,None,-10.203913788109851,-47.481143381281115,-10.693096894986242,-48.682684044487615,-9.673859657726991,Sp1506+7029
-0.5,None,71.29782517510783,-40.47680538149536,68.17569595704133,-43.86823016122806,77.26242229437092,Sp1507-1627
-0.5,None,73.7029410983128,-37.21035401083671,70.16673008811892,-40.33342570412823,80.81189823695712,Sp1507-2000
-0.5,None,75.92695052622472,-23.223736354423465,72.98902010812569,-25.700078501346592,84.38852795430375,Sp1508-3445
-0.5,None,73.0498601963672,-37.48529943416668,70.29954441792931,-40.859383996020654,80.33990557504534,Sp1509-1932
-0.5,None,76.48039758094767,-28.703848021399352,73.60347094458287,-31.564488192405754,89.50062977332179,Sp1509-2853
-0.5,None,76.21776919690357,-29.18160117991768,73.73623116580094,-32.162748696362534,89.10280433093608,Sp1510+2818
-0.5,None,22.878872506453533,-71.73889376759097,22.1583068964821,-81.7585760603074,24.484261765974583,Sp1510+3619
-0.5,None,59.66770247137174,-52.625311235032115,58.084805229514494,-57.602904765737456,63.50120395281729,Sp1510-0241
-0.5,None,67.35545735439379,-44.509084361895695,65.40180930988456,-48.584515739786916,72.60251323116402,Sp1510-1147
-0.5,None,76.21804693671238,-29.18320501630303,73.73555435795433,-32.16423215658374,89.10120255782529,Sp1510-2818
-0.5,None,24.949237201742264,-71.81398535856647,24.454201668852548,-83.84138183391168,26.75067327747087,Sp1512+3403
-0.5,None,66.04270262970736,-45.401513364620804,64.81173265319764,-49.879506744338045,71.36247283164687,Sp1512-1032
-0.5,None,73.85508404003092,-34.12214871261682,72.80505649169814,-37.77996575438254,83.5309789883431,Sp1513-2243
-0.5,None,34.795683607832025,-70.31487410452546,34.44110581914507,-83.2251307372486,37.12730480722906,Sp1514+2341
-0.5,None,73.75954564604159,-33.882478541399266,73.05915765836762,-37.61757383797005,83.69099679280032,Sp1514-2254
-0.5,None,10.612829529331515,-64.667800972007,10.436590344354332,-70.28179761526835,12.016007812106869,Sp1515+4847
-0.5,None,57.10713476524721,-53.771942979221905,56.89923560476061,-59.935382754380036,61.32252115797311,Sp1515-0030
-0.5,None,47.75445324946104,-61.75535195377058,47.74271625302454,-70.08998005070711,51.10763028827055,Sp1516+0942
-0.5,None,73.62769941303291,-33.43502171348509,73.49427241192848,-37.28790611087051,84.05206263146073,Sp1516-2315
-0.5,None,64.19710131600974,-6.901732461615396,64.43019378158024,-9.144228297632699,67.7073969866809,Sp1517-5128
-0.5,None,74.03758912783297,-23.082991675598283,75.22777280217065,-26.482233398682258,85.0498002324264,Sp1519-3407
-0.5,None,43.98092516473658,14.673929966927838,44.15417293999547,13.619485597606992,44.90896145908646,Sp1519-7416
-0.5,None,73.35914994203627,-21.28814793889544,74.79652025509415,-24.632563431276804,83.18532618329152,Sp1520-3559
-0.5,None,8.335818377813554,-62.53602803135452,8.657704315797046,-68.346377610851,9.920381082408337,Sp1521+5053
-0.5,None,72.38304559295993,-32.3176148518745,75.1557114141196,-36.841428156678646,84.57636857098133,Sp1523-2347
-0.5,None,29.746203647514122,-69.17727371602953,30.80934460358617,-88.24677380193711,32.599301950196214,Sp1524+2812
-0.5,None,28.63817612323321,-69.45097751692258,29.60513588082555,-88.52736980705511,31.383522654016176,Sp1524+2925
-0.5,None,-2.043561162018992,-54.200764977568475,-1.5785881458053341,-57.75479440994227,-0.7397307725653892,Sp1524+6132
-0.5,None,63.677761126769326,-6.771756728498819,65.3534086594076,-9.487074822831381,68.00877580410577,Sp1525-5110
