priority,set or rise,alt set start,alt rise start,alt set end,alt rise end,max_alt,Sp_ID
-0.5,None,36.663342767451745,-66.59900391245644,38.08962258863909,-81.33473058787197,40.0826843334803,Sp1526+2043
-0.5,None,62.84301591629817,-44.806101614453866,65.91036947669171,-51.358886058261966,70.11585220216055,Sp1527-0918
-0.5,None,72.28529450456298,-26.89362197683862,77.83999033875376,-31.54515536840451,89.26980058102532,Sp1529-2907
-0.5,None,46.58030689336934,-59.16678877249903,49.18334872494379,-70.11087323454248,51.370431557047276,Sp1530+0926
-0.5,None,61.231844767000936,-4.123712332587238,63.55325228889792,-6.961981622559822,65.47169051251036,Sp1530-5342
-0.5,None,39.93627484223038,-63.562859720181365,42.295935098950046,-77.36953140546991,44.115022196088646,Sp1531+1641
-0.5,None,43.50782427806562,-60.27430735890038,46.73279818480878,-72.98621100559876,48.47562147620581,Sp1534+1219
-0.5,None,65.0189453305129,-39.506782607098565,71.14197524127601,-46.35222206596585,75.1175437547404,Sp1534-1418
-0.5,None,64.07941188443094,-8.041209296214541,67.75976340343641,-11.435885867201455,69.95163912792064,Sp1534-4914
-0.5,None,27.158854069742517,-66.79644741664455,29.695593667108916,-88.57555969374799,30.80768525772266,Sp1536+2959
-0.5,None,68.80501438097794,-16.388553895131366,75.50033377700976,-20.75597914473601,79.27120280516922,Sp1537-3954
-0.5,None,-14.873111696306715,-42.66369335135304,-14.106065344950977,-44.68204893161719,-13.821438730854881,Sp1539+7437
-0.5,None,57.797868407378886,-46.423237586882735,63.84278970769776,-55.27044378835329,66.15225342341826,Sp1539-0520
-0.5,None,14.042759753668891,-63.735081244595996,16.284640123301372,-75.41588956435407,17.01566941796684,Sp1540+4347
-0.5,None,69.35172419848067,-28.418436265725585,79.72041152807034,-34.400665123236905,87.03606184459379,Sp1540-2613
-0.5,None,62.08908584973713,-5.977566736843407,66.66113406573555,-9.61749637015444,68.16210490692222,Sp1540-5101
-0.5,None,23.702481507154992,-65.20947927248949,27.036287381640975,-85.2653307967623,27.770080316227972,Sp1544+3301
-0.5,None,13.650925415025538,-62.85952062738906,16.379153855565782,-75.19289301165828,16.951713182569353,Sp1545+4350
-0.5,None,5.867928831526765,-58.79285701563712,8.079762975959877,-66.93873740483716,8.562898506406222,Sp1545+5214
-0.5,None,67.24378909935946,-30.77008956317564,79.16885681754717,-37.636561293611955,83.71858915397756,Sp1545-2255
-0.5,None,50.125113200015086,8.024811191851759,52.57077497893243,5.50533439577031,53.05287021536058,Sp1545-6608
-0.5,None,58.263263072241024,-1.4677481210185777,62.75584007571648,-5.026703412049596,63.61181752231331,Sp1546-5534
-0.5,None,62.07797416257635,-38.82844195347523,71.82107153694916,-47.212820700742675,74.0933734351716,Sp1547-1317
-0.5,None,67.2718919687516,-29.245270504257288,80.413638263637,-36.129001486577145,85.20087735726382,Sp1547-2423
-0.5,None,63.6571706950438,-35.802462843694165,74.92373793461608,-43.873751131993416,77.39885344123311,Sp1548-1636
-0.5,None,66.58654322151001,-15.35198625134228,77.06937912250334,-20.623900127621223,79.26459996576399,Sp1549-3954
-0.5,None,46.887581864103694,-53.47530394495601,53.52848133164156,-66.52852663540949,54.51671049851282,Sp1550+0616
-0.5,None,3.223135309561499,-56.55727847581395,5.774903304163894,-64.35425748016209,6.095261263058606,Sp1551+5442
-0.5,None,-6.2339444510205455,-49.702292916604044,-4.399201047577373,-54.23085942536247,-4.1542785254576104,Sp1551+6457
-0.5,None,66.71372817382343,-26.961759009201586,82.33760364023291,-34.047347497213686,87.17109792638968,Sp1552-2623
-0.5,None,39.89455564543645,-57.63552876181242,46.10667235795857,-73.85111549042331,46.78986668200789,Sp1553+1400
-0.5,None,37.51163936306944,-58.88490732776694,43.51686540455946,-76.29955294855684,44.135839692128634,Sp1554+1639
-0.5,None,43.126729441376334,-54.81642623862154,50.24105034395045,-69.76621034017555,50.89651756695035,Sp1555+0954
-0.5,None,58.39974158327686,-40.44270589809662,69.50834843882926,-50.31298672017895,70.73521855712605,Sp1555-0956
-0.5,None,36.038523226872876,-58.7216361614421,42.445433309486404,-77.06420469462861,42.91537129253087,Sp1557+1752
-0.5,None,-1.29335205520927,-53.058349448655065,1.3658414976602549,-59.73251477847202,1.55436457169264,Sp1557+5914
-0.5,None,64.05933363542741,-29.527451596405392,81.15072932051886,-37.78574476803119,83.22620729639927,Sp1559-2226
-0.5,None,64.22322351891341,-29.133916823634717,81.50918468883533,-37.32336043093925,83.69228863890197,Sp1559-2254
-0.5,None,34.054786984853116,-58.94102882595432,40.65414644630456,-78.37081058587894,41.02126377595287,Sp1600+1946
-0.5,None,65.65978562723174,-21.16373456765456,84.0297696570451,-28.1858112326344,87.10569975343611,Sp1600-3205
-0.5,None,62.46795892817051,-9.29770986317583,72.78882491936119,-14.657380382192525,73.47364678711064,Sp1600-4543
-0.5,None,65.40155372719092,-18.651345434195978,82.40374642967767,-25.364555305237193,84.28216187226157,Sp1601-3455
-0.5,None,48.83736187273902,-47.9195960947601,58.7958315841102,-61.21344667213776,59.26318210317726,Sp1602+0131
-0.5,None,-4.701315242972046,-50.338430732794706,-2.0270911927142605,-56.21696006442257,-1.9108392231838656,Sp1602+6242
-0.5,None,63.886072182094644,-27.78623153430666,82.84296536099306,-36.10264216772941,84.81908580917117,Sp1602-2401
-0.5,None,64.91099837601907,-24.417263150372694,84.9352344330754,-32.12770322230781,88.83095180084983,Sp1602-2803
-0.5,None,65.10724687592177,-18.491915325225236,82.59030588993387,-25.3127584143995,84.26063554828157,Sp1602-3455
-0.5,None,42.50421156206672,-52.58048700577579,51.32700126039962,-68.35926862854906,51.645281356365594,Sp1604+0908
-0.5,None,64.88126344033361,-19.941091538939936,84.14520556522702,-27.127875873720317,86.09320689067107,Sp1604-3303
-0.5,None,33.613499457311065,-57.64671699006835,41.05038719586686,-77.40742173105583,41.270012559579385,Sp1605+1931
-0.5,None,14.743647074993095,-60.00516712108189,19.748515382506152,-76.35502547590869,19.884779507332187,Sp1606+4054
-0.5,None,52.61404797966299,-42.57261472071357,65.14462110444023,-54.871462885456474,65.4970174059338,Sp1607-0442
-0.5,None,59.118390623111914,-34.4153282476457,75.43060335720321,-44.61199083005967,75.99570340624103,Sp1607-1512
-0.5,None,32.934872714885756,-57.29895946781815,40.66048126420595,-77.39170462662562,40.830239439417575,Sp1608+1957
-0.5,None,52.53445965348253,-42.475588421985194,65.18050783021776,-54.82504522170685,65.51407611275559,Sp1608-0443
-0.5,None,28.56799341377092,-58.84764894580136,35.69759919091626,-80.50536100961945,35.8397233236712,Sp1609+2457
-0.5,None,63.692942957304226,-18.099995376038965,83.78898638649957,-25.507251781914217,84.67583721976663,Sp1609-3431
-0.5,None,53.229394644361875,-40.64029455445921,67.0746333134326,-52.89343980185939,67.31292317059928,Sp1610-0631
-0.5,None,62.78575320170813,-14.566206332617659,80.4295983391021,-21.611126547902366,80.7829512890182,Sp1611-3823
-0.5,None,61.39206362207834,-27.13551436512497,83.4617749991739,-36.48106675733596,84.00196224647868,Sp1613-2313
-0.5,None,50.088195516823234,-42.745311143906,63.518782893711524,-56.19801326879992,63.640971636680035,Sp1614-0250
-0.5,None,43.49676918543703,-48.321219403539246,54.93808119306608,-64.2114748811357,55.01347789306304,Sp1615+0546
-0.5,None,18.260306876707556,-58.79178804712211,24.765044151757962,-78.50393539607019,24.806162526570763,Sp1615+3558
-0.5,None,42.08477616448282,-49.18106546250942,53.29767708199879,-65.64551296199897,53.357830118518855,Sp1616+0725
-0.5,None,56.2745248751625,-1.2445628233557346,65.62768613899154,-6.566234977387831,65.67570116113306,Sp1616-5331
-0.5,None,46.57374245900764,-44.39299936725668,59.92178714886645,-59.27442013566178,59.94287138588757,Sp1619+0050
-0.5,None,49.973481609773536,-40.67649694467863,65.03988397558513,-54.38064202381459,65.05928328035569,Sp1620-0416
-0.5,None,49.57078756943755,-40.74823467834061,64.71176847861625,-54.62251067432885,64.725863726694,Sp1621-0356
-0.5,None,61.18377172941336,-14.612437014380482,81.97442188531394,-22.458146545772472,82.00884878566909,Sp1621-3711
-0.5,None,43.60835983325233,14.60589660625951,47.343628511753295,11.578755429372547,47.34555030949591,Sp1621-7151
-0.5,None,5.728045269250688,-54.78184784041346,11.199812403580415,-67.48056985607852,11.203023220513286,Sp1622+4934
-0.5,None,49.87722168161862,-39.441250537011946,65.9217874192645,-53.278224708095074,65.92188708059035,Sp1623-0508
-0.5,None,57.13141867581378,-29.885607609145335,78.7636374182937,-41.03512166815911,78.76714285079599,Sp1623-1758
-0.5,None,56.56198726595702,-29.789240978645534,78.48941065159937,-41.16968309924364,78.47004676827935,Sp1625-1742
-0.5,None,29.62787442428736,-53.954864777153446,39.564309190306105,-75.19774285257395,39.5597942510695,Sp1626+2113
-0.5,None,26.256176045330513,-55.10176427515041,35.573816238412086,-77.02300184131867,35.56892273272478,Sp1626+2512
-0.5,None,50.466272195019286,-38.00133546711628,67.44357715371962,-51.67527093423503,67.431580610953,Sp1626-0639
-0.5,None,59.928510127134885,-13.130507282723162,80.99149259599088,-21.220729807617563,80.984152061458,Sp1626-3812
-0.5,None,-21.742279000343093,-36.06022643348996,-20.302446083932498,-37.93883077146159,-20.302082058304563,Sp1627+8105
55.19370947029286,None,58.63969386706255,-24.239692756113097,85.18920580886045,-34.56796989298355,85.19370947029286,Sp1627-2425
23.161548788256106,None,40.07092606390985,-46.94652204113675,53.15588648771024,-64.47692691916411,53.161548788256106,Sp1628+0737
52.11927292273664,None,57.02057379530002,-26.27490869997346,82.03131662600657,-37.37590880114116,82.11927292273664,Sp1630-2120
-1.6708898212412393,None,19.640710229063977,-55.46517667156122,28.313695797259896,-76.7531219936976,28.32911017875876,Sp1631+3227
-4.306837525331396,None,17.232602656600086,-55.288589767490734,25.671591595925403,-75.73643982544334,25.693162474668604,Sp1632+3505
37.302354745002276,None,49.034933392191576,-36.874869598205606,67.23911374363594,-51.185585098727316,67.30235474500228,Sp1632-0631
21.064346180812088,None,45.533156331814475,12.130698688441958,51.038090481883735,8.17310033501993,51.06434618081209,Sp1633-6808_1
21.06422065053846,None,45.53226898860557,12.131439556833612,51.037889079180054,8.173494374615489,51.06422065053846,Sp1633-6808_2
13.321504903907858,None,40.09609089700806,18.345112218971867,43.30588164604582,15.679767422782227,43.32150490390786,Sp1633-7553
30.15926188192951,None,43.4663199258614,-40.78994919514493,60.00812853373991,-57.196348039392895,60.15926188192951,Sp1637+0037
-4.815796586296269,None,16.350018839718146,-54.47408537184843,25.126473935258847,-74.77985104681767,25.18420341370373,Sp1637+3535
54.440996809210716,None,57.61977553494237,-14.469956395266417,83.68504615290084,-23.939943569164015,84.44099680921072,Sp1639-3444
54.32202314888093,None,57.354921628328796,-14.222941184534008,83.4572585949206,-23.76201860117683,84.32202314888093,Sp1640-3451
52.30012027285076,None,56.91995763599408,-12.340406542004885,81.45684503326352,-21.67123312669067,82.30012027285076,Sp1642-3654
0.707305545720299,None,19.893875909425276,-52.13409648825273,30.516962209828705,-73.88246394321256,30.7073055457203,Sp1645+3004
31.984238555667176,None,43.252298839084794,-38.14463028109631,61.57215826671312,-54.678195476143024,61.984238555667176,Sp1645-0112
44.106903028005206,None,50.30880602069106,-29.89502855757791,73.42961704456417,-43.73633314126307,74.1069030280052,Sp1645-1319
0.4951329433045686,None,19.582861997934735,-51.93510472563259,30.285740342684385,-73.6489093722276,30.49513294330457,Sp1646+3016
-3.808316719231229,None,16.087205377672404,-52.47535471747786,25.99977268858131,-73.19876253619523,26.19168328076877,Sp1646+3434
-0.5,None,3.136705845055817,-50.99420386749796,10.315164548870046,-64.68225275906306,10.445004409549838,Sp1646+5019
-0.5,None,10.530960987828642,-52.39213440848794,19.313346703703708,-70.49808081061546,19.487335146278983,Sp1647+4117
30.97668933591666,None,42.054067628515746,-38.221160361796514,60.46242345943554,-55.19408980974766,60.97668933591666,Sp1648-0012
59.456076695280785,None,55.166471886549004,-17.581443963138184,84.88503389757904,-28.619930980522547,89.45607669528079,Sp1648-2913
26.023242636656057,None,38.5846298849876,-41.07312771665842,55.547498291413994,-59.28174838693513,56.02324263665606,Sp1649+0444
2.4010036623087885,None,20.777775675719997,-51.009864800454906,32.12654423597555,-72.93470327896873,32.40100366230879,Sp1649+2822
28.78303451591703,None,48.60886216213285,7.113454877669608,58.46496479863278,1.2462295338488119,58.78303451591703,Sp1650-6026
30.76604688399182,None,40.9840446198151,-37.39248792996007,60.012425291064574,-54.740800007926715,60.76604688399182,Sp1653+0000
-0.5,None,-7.474516165195555,-45.6220754751739,-1.921884232990988,-54.19471517567855,-1.755459283769802,Sp1653+6231
-0.5,None,12.506817218763825,-50.970651374087495,22.633023069902254,-70.67575947088667,22.979788095444828,Sp1654+3747
50.878574246702826,None,54.55936438509027,-9.804414245802349,79.05307352257022,-19.625860574218454,80.87857424670283,Sp1654-3818
39.159818824683086,None,45.574557153476924,-31.522359103901458,67.97476261335865,-47.150411691275735,69.15981882468309,Sp1655-0823
45.15068861057311,None,48.465285018678955,-27.25611071796467,73.48181267176639,-41.68860988858698,75.15068861057311,Sp1656-1422
51.54455785348233,None,51.10080855637555,-22.66480584126391,78.94426793365835,-35.835633937637134,81.54455785348233,Sp1656-2046
19.864918031838734,None,32.75492765208251,-42.636721241015366,49.11534741708081,-62.701676972729885,49.864918031838734,Sp1657+1054
40.4404991800733,None,45.95502366485691,-30.388101514995075,69.05823971989474,-45.84760010664296,70.4404991800733,Sp1657-0940
-0.5,None,1.3992827673257502,-48.89160303068626,9.378374572884216,-62.792861941527185,9.709125656878019,Sp1658+5103
-0.5,None,-14.115194747382798,-41.35211493670889,-9.843686470310052,-47.09479137977078,-9.680978195781735,Sp1658+7027
-4.483439679691475,None,13.91979620134978,-49.81204350752909,25.010024594827275,-70.38734077442284,25.516560320308525,Sp1659+3515
47.67445962367225,None,48.76842803443814,-24.816518246760108,75.27278072472795,-39.00335285290555,77.67445962367225,Sp1700-1654
52.877439192502464,None,50.716074017383065,-21.061134778945824,79.32101732233758,-34.23731798302071,82.87743919250246,Sp1700-2207
51.99652701606962,None,50.27520304933814,-21.58469877551617,78.59947697665923,-34.97311716926115,81.99652701606962,Sp1701-2115
33.51052989145621,None,49.33578476464497,4.452771664881451,62.65812827139632,-2.7434063114897875,63.51052989145621,Sp1702-5542
36.04808779094465,None,41.72369363621178,-31.63886476298479,64.19153293119997,-48.59903141045889,66.04808779094465,Sp1705-0516
39.9277682590301,None,43.877494904873416,-29.139526541163544,67.78406653908918,-45.27571695455017,69.9277682590301,Sp1705-0909
34.5299216380039,None,49.27889171474776,3.9856409623106526,63.46725687505949,-3.539028037392911,64.5299216380039,Sp1705-5441
44.00838912303959,None,45.68581294098667,-26.196952993079456,71.30223463241103,-41.562957054465066,74.00838912303959,Sp1706-1314
-0.5,None,6.877961365511783,-48.50705868372588,17.09925049321587,-66.34289059779978,17.73943871257125,Sp1707+4301
-0.5,None,-10.101028105648423,-43.31627085662682,-4.240912547862664,-51.57004739137614,-3.893942664710524,Sp1707+6439
36.73643709392856,None,41.7938985816961,-30.893061243387194,64.69350222586564,-47.80135012642695,66.73643709392856,Sp1707-0558
46.163455664276086,None,51.550364531065526,-4.47539805621377,73.65215033437741,-14.259559605401908,76.16345566427609,Sp1708-4302
16.779594854006923,None,40.488719454588804,17.36264138155303,46.33946649776605,13.185160097423587,46.77959485400692,Sp1709-7226
2.7931677338850562,None,18.111626664951515,-46.32504341436568,31.788644271781326,-68.2070931722875,32.793167733885056,Sp1710+2758
-0.5,None,8.365150264095803,-47.753011950681206,19.46113368066389,-66.66393673257365,20.28071858188814,Sp1711+4028
34.15739052613215,None,39.357692078034276,-31.596654062924877,61.8621387103907,-49.317271644336245,64.15739052613215,Sp1712-0323
58.47479791677037,None,49.622582285330175,-15.105928726728623,79.39542632615334,-27.998904882180433,88.47479791677037,Sp1712-2742
18.571614506892274,None,29.02081979425352,-39.78723390966634,46.94875725834,-60.639057670182574,48.571614506892274,Sp1713+1211
49.35759058271856,None,50.748704797538906,-6.153971247034256,75.38926978971038,-16.816446555885417,79.35759058271856,Sp1713-3952
23.955393113908997,None,32.52280107668529,-36.93340130189345,52.05750185166483,-56.840892377344865,53.955393113909,Sp1714+0648
0.4323359393764932,None,15.70366736598056,-45.931886275254996,29.2809708100361,-67.5296151046445,30.432335939376493,Sp1714+3019
46.007804413843175,None,44.83151194578248,-23.362399997029968,71.87316739449373,-38.83454602860737,76.00780441384317,Sp1715-1515
49.73014075722057,None,50.430594967747574,-6.21776060103039,75.40971347947315,-17.045237377505167,79.73014075722057,Sp1715-3928
34.01657433363647,None,38.36439518755866,-30.782046240606487,61.300961234823546,-48.77075848446406,64.01657433363647,Sp1716-0315
-0.5,None,-8.21516187259651,-43.46581702663035,-1.0613309217583993,-53.54301116897544,-0.4434002889187827,Sp1717+6112
-0.5,None,-11.370525007494157,-42.04429306988054,-5.1963098552272795,-50.32209672118229,-4.680619924878502,Sp1717+6526
4.402840989790882,None,32.57851161251935,26.098085721778236,34.23173321344475,24.68496706599328,34.40284098979088,Sp1717-8449
-0.5,None,-13.404450858312636,-40.898214272907886,-7.769247727529123,-48.17026863720133,-7.282912381073317,Sp1718+6802
47.707570534817265,None,49.7096748467615,-4.267227044590248,73.52725225906936,-14.899831972137857,77.70757053481726,Sp1718-4131
42.60775757828421,None,49.248034006031716,-0.5740122743249929,69.65310683669084,-10.235665756544504,72.60775757828421,Sp1718-4637
41.63009931889603,None,49.03273987586343,0.18161598417844987,68.81439182973008,-9.312465304443133,71.63009931889603,Sp1719-4736
-0.5,None,4.047119205607731,-46.10509095481369,14.938050422889221,-63.4718179568967,15.990500880608778,Sp1720+4446
52.571764151585,None,46.01802964775224,-17.801640206254884,75.27351218358224,-32.357041966278466,82.571764151585,Sp1721-2149
-0.5,None,9.237932410613517,-45.31635470040518,21.98790313172426,-65.32974236630739,23.345846835728143,Sp1723+3724
35.018746584179155,None,36.91944007195031,-28.233988581514136,61.11645385830007,-46.510847385595184,65.01874658417915,Sp1726-0415
58.3916038537418,None,46.60916721102911,-12.965649303165158,76.3488868470126,-26.689676987330948,88.3916038537418,Sp1726-2737
31.941842287176932,None,34.84041503764229,-29.710926959432214,58.20456759654304,-48.65083104660979,61.94184228717693,Sp1727-0111
22.089085252147846,None,28.744610426122044,-34.98463234991545,49.17118542138678,-55.66325300376584,52.08908525214785,Sp1728+0839
-0.5,None,-19.259034782814307,-36.98676887672181,-15.036995328725574,-41.77178410821405,-14.556570514120784,Sp1728+7518
-0.5,None,7.864172282768718,-44.11293961361716,21.00034100574659,-63.93963099284603,22.654888847097503,Sp1729+3805
-0.5,None,-9.34667129714357,-42.09339010418164,-1.6720411170817542,-52.394619990427415,-0.7716168168703252,Sp1729+6131
14.421535265936122,None,23.151085562477153,-37.89952519842197,41.74546055098614,-59.60381273376869,44.42153526593612,Sp1731+1619
3.395577683687776,None,15.394289926833897,-41.672626503446416,31.228797978498594,-63.51805963449333,33.395577683687776,Sp1731+2721
0.6716200957162677,None,13.29979106598712,-42.17270693111722,28.558754518574187,-63.72082216941199,30.671620095716268,Sp1732+3004
4.499769484659083,None,15.937500823703118,-41.03299652911347,32.181270071111676,-62.94984925708705,34.49976948465908,Sp1733+2615
-0.9955218220144033,None,11.944426392714131,-42.327975347767314,26.895464405529154,-63.61867671684565,29.004478177985597,Sp1733+3144
47.66978914099728,None,41.504695262589884,-18.92128407032165,70.01223611857321,-35.11343294053097,77.66978914099728,Sp1733-1654
39.58592996862831,None,37.699792135941244,-23.92836056291074,63.947667131811436,-41.69889013922213,69.5859299686283,Sp1734-0849
42.61474054481742,None,39.09792324431043,-21.98391257279995,66.27139309119721,-39.19262101569814,72.61474054481742,Sp1734-1151
57.93690751534291,None,44.84668827403793,-12.016800344272077,74.58980186602088,-26.249663180186143,87.93690751534291,Sp1734-2711
30.544543877478525,None,32.477689027174556,-28.927794868812974,56.087283583278904,-48.43053208456088,60.544543877478525,Sp1735+0012
4.1724028329945,None,15.3570791123219,-40.65629247630375,31.71994307131651,-62.543525723969786,34.1724028329945,Sp1735+2634
58.470506116067085,None,44.824917657413565,-11.503061173073473,74.52273967341301,-25.667044349309073,88.47050611606709,Sp1735-2745
43.048217971547345,None,46.38072023830627,1.19211733476543,68.0750913885094,-9.373011033582573,73.04821797154734,Sp1735-4611
54.76681481105726,None,45.82326344324383,-6.7485450546366215,73.9185942751149,-19.691760827263465,84.76681481105726,Sp1736-3425
-0.5,None,0.3225187843524428,-43.06306952499273,11.945605430146047,-59.78173782287779,13.650052708095252,Sp1737+4705
5.838194568322606,None,15.839520975568247,-39.244981673304395,32.99615963396047,-61.20893600636195,35.838194568322606,Sp1739+2454
-0.5,None,-5.988980517457681,-42.003764558619274,3.735678392857769,-55.21158321417028,5.204778564417157,Sp1739+5532
21.06809780850574,None,25.488665959505976,-32.52937628005536,46.907505890051674,-53.67606074750497,51.06809780850574,Sp1741+0940
121.94727792539346,None,19.39008441111746,-36.00518481560449,38.582703041252515,-57.9550120433201,42.19472779253935,Sp1743+1832
92.92925037341313,None,17.47929097990579,-37.141477625532076,35.89950908402597,-59.1609951623263,39.29292503734131,Sp1743+2127
-0.5,None,-8.59985692779611,-40.9877240203728,0.5347782760434882,-52.90195504733641,2.011072012531428,Sp1743+5844
-0.5,None,-26.41574784586548,-31.664590131230778,-24.917842328102886,-33.103481038160986,-24.700333246273665,Sp1743+8526
306.73057399584707,None,43.055916806883836,10.472929786142167,57.61260097850844,2.1816452528158745,60.67305739958471,Sp1744-5834
474.22248795087864,None,38.81884127707337,-16.875478931901213,67.66563081488765,-33.70864445529513,77.42224879508787,Sp1745-1640
16.85718023621206,None,11.840504488172584,-38.963874436766076,28.558702102569008,-60.564443576147085,31.685718023621206,Sp1746+2903
-0.5,None,6.039204393765953,-40.86452194885716,20.61010131779388,-60.85758408663047,23.219266566381197,Sp1746+3731
-0.5,None,-3.1372211175970395,-41.53889622035895,8.215540481233681,-56.99442326400578,10.178315653243587,Sp1746+5034
366.10426221963405,None,33.57232023366294,-23.25869861317707,59.7540212316001,-42.1120058999115,66.61042622196341,Sp1746-0551
57.00930933031209,None,43.39594677053885,-6.66499123234267,72.2064953684528,-20.54737399507343,87.00930933031209,Sp1746-3214
80.58824349758069,None,15.56953299020838,-36.21972159303788,34.211025308356604,-58.22648882931495,38.05882434975807,Sp1749+2241
-0.5,None,0.682124739241946,-40.814508336542374,13.851494276191628,-58.68825815257744,16.3430377555535,Sp1750+4424
-0.5,None,6.112346690439763,-39.467081742456976,21.47746599210859,-59.780716852616536,24.55727347787192,Sp1751+3610
593.1169423349235,None,41.56175417099183,-7.211321898135671,70.88139212352004,-21.87323383279762,89.31169423349235,Sp1752-2949
444.6560047285824,None,43.53021343267023,2.4113534526574294,66.73121545184527,-9.19662688827786,74.46560047285824,Sp1752-4446
125.43644234710328,None,35.87691281308388,22.269652051519987,41.3842665889306,18.25246612588931,42.54364423471033,Sp1752-7642
539.438325381182,None,39.59100763962015,-11.380393363209365,69.3547570268135,-27.338617191186607,83.9438325381182,Sp1753-2312
232.53288467640942,None,39.90019082028705,16.011632858513117,50.75997281420455,9.167339041594648,53.25328846764094,Sp1753-6559
-0.5,None,-13.25058072923028,-38.63083470675663,-5.006650843785793,-48.487345686455626,-3.392658601479397,Sp1754+6408
-0.5,None,-9.510824894772021,-39.4953290199727,0.35494480710638343,-51.827825832432744,2.335253717340041,Sp1755+5824
321.77473810614026,None,29.29343564199933,-23.88576186643402,54.84195396048013,-43.79957491630358,62.177473810614025,Sp1755-0126
514.4278042408167,None,37.97806546025874,-12.325850857104589,67.60787055002739,-28.91600175310308,81.44278042408168,Sp1756-2042
578.5425138569408,None,40.18987608283166,-8.403175988164177,69.84910820694043,-23.740557130047144,87.85425138569408,Sp1756-2707
595.3309297641005,None,40.79380363083698,-6.820905478245516,70.13865896142194,-21.693472364973026,89.53309297641005,Sp1756-2933
439.43032679236705,None,42.82365168980612,3.2920340007266176,65.84934382095678,-8.38086279175769,73.94303267923671,Sp1756-4518
190.2462346301951,None,21.18674518454522,-30.056700806052188,43.35501969496404,-51.67030931528344,49.02462346301951,Sp1757+1142
-0.5,None,-17.7040464618879,-36.76890975669112,-11.261829426548875,-43.92613197591403,-9.95830488001278,Sp1757+7042
436.29105469492333,None,34.577054112600784,-16.89389684779866,63.02941966944472,-34.95702233252353,73.62910546949233,Sp1757-1253
449.1904249501699,None,42.57956472127613,2.837372148060257,66.19149847395305,-9.100115905712514,74.919042495017,Sp1757-4419
-12.190677957504654,None,8.054660794706699,-37.32649840972889,24.959410386150044,-58.451240898678904,28.780932204249535,Sp1758+3157
586.1262415369656,None,39.9568307986305,-7.398619018497618,69.50347099086211,-22.66033710182444,88.61262415369656,Sp1758-2804
593.5440804941874,None,40.11248779412556,-6.6808681312881975,69.51892215816905,-21.772112691160764,89.35440804941874,Sp1758-2904
281.4748714095168,None,26.130364373156752,-25.092407222845885,50.89937173106018,-45.71752712434964,58.14748714095168,Sp1759+0235
467.2590791586539,None,35.3794189250106,-14.563505420534252,64.46725828344583,-32.175097044330656,76.72590791586539,Sp1800-1559
-0.5,None,-20.4599299718646,-35.26144280177152,-15.121661367669809,-40.87453511203801,-13.96836090833872,Sp1801+7442
591.4821964060474,None,39.46720313744178,-6.71929424108342,68.95492625813563,-22.042385113292738,89.14821964060474,Sp1801-2825
449.518521240216,None,34.16895313154334,-15.226940053149518,63.0072505930429,-33.24256396049039,74.9518521240216,Sp1802-1412
