priority,set or rise,alt set start,alt rise start,alt set end,alt rise end,max_alt,Sp_ID
465.6850697081384,None,34.522895508948864,-13.959220124573477,63.66421720616412,-31.749702825293614,76.56850697081384,Sp1803-1550
587.0604357561506,None,39.61836016068556,-5.085013809675957,68.74375715936733,-20.08094880697077,88.70604357561506,Sp1803-3031
470.02045966122796,None,34.481437106907116,-13.494411390364018,63.70831869560807,-31.248081092677456,77.0020459661228,Sp1804-1616
577.0252124920542,None,39.59394727668132,-4.274000217944371,68.50442439514732,-19.13438140563689,87.70252124920542,Sp1804-3129
571.6573208679273,None,39.56272795221068,-3.8327766721452856,68.34747944924845,-18.62368807651126,87.16573208679273,Sp1804-3200
450.9956768917701,None,33.44331307267453,-14.411936110362426,62.40251826984217,-32.54413949204383,75.09956768917701,Sp1805-1422
585.4013912375176,None,38.38767760971376,-6.208497020693433,67.90327082910838,-21.820673558535876,88.54013912375176,Sp1805-2758
13.34930149828974,None,8.319771636810954,-34.81758211960609,26.550982254715464,-56.25494258745368,31.334930149828974,Sp1806+2923
-0.5,None,-5.396944456935772,-38.18658901206752,7.353431067783605,-54.05272270643806,10.476865797650728,Sp1807+5015
371.64104021573706,None,29.42938631822956,-18.704679161183243,56.85051543682446,-38.210487223584245,67.1641040215737,Sp1807-0625
557.1533102622753,None,37.09602787957239,-7.721600740873885,66.84609423408283,-23.987669694372123,85.71533102622753,Sp1807-2459
-464.97031117218125,None,4.192777087562765,-36.07646965819865,20.969940451304346,-56.49757013069116,25.350296888278187,Sp1808+3523
584.0106164342446,None,37.60860961962076,-5.835910469603852,67.14198820827754,-21.652371321855494,88.40106164342447,Sp1808-2739
77.43115279627226,None,11.994883391148813,-32.19069004732041,32.07749397075765,-54.138585427735975,37.743115279627226,Sp1809+2259
252.0172002377456,None,21.95520334828024,-23.95859731652834,46.75346652601796,-45.19119954213768,55.20172002377456,Sp1812+0531
51.2875487106254,None,9.734293224721057,-32.36232221948961,29.394074210729705,-54.142375990126105,35.12875487106254,Sp1812+2536
564.1028731183912,None,35.93802572882356,-6.123280655151804,65.62334560975287,-22.52968722594441,86.41028731183913,Sp1813-2542
463.374124207605,None,32.021770377793914,-11.947440237389616,61.33621513522502,-30.20846197135827,76.3374124207605,Sp1814-1536
511.5363389706828,None,33.98430635854812,-9.161727271295486,63.71598897020161,-26.566788917938943,81.15363389706827,Sp1814-2025
438.93378735083263,None,39.69626502722692,5.787865758721296,63.12518798975612,-6.613184241942953,73.89337873508326,Sp1814-4522
533.6109049560271,None,34.528827042095664,-7.636096285981664,64.31388243136564,-24.687991197461848,83.36109049560271,Sp1815-2237
204.40685956582377,None,18.204999860793112,-25.164290982280452,42.11900394477423,-46.881353170667204,50.44068595658238,Sp1817+1017
-0.5,None,-1.1643663949215013,-35.01229065339853,14.894198035038542,-54.00135179891185,19.695081958745767,Sp1819+4101
-0.5,None,-16.491362084693357,-35.70098106277398,-7.747822351615322,-45.242054915534816,-5.285096537199655,Sp1819+6600
486.93404702435953,None,38.29500551807593,3.6557705978075856,64.10397242756133,-9.993074249126888,78.69340470243596,Sp1819-4032
313.5350264287973,None,38.569602226432835,13.78515869360456,55.0820536329327,4.121301948135719,61.35350264287973,Sp1819-5754
164.95191996756873,None,15.045333482337758,-26.007974756080305,38.24363203389322,-47.960174084814525,46.49519199675687,Sp1821+1414
282.3454555000145,None,37.976891997399015,15.70009863378521,52.74347830846592,6.777148544446288,58.23454555000145,Sp1821-6101
-0.5,None,-0.5691866593067244,-34.12049774491262,16.139402257264233,-53.54322680791087,21.365813207748314,Sp1822+3921
-0.5,None,-1.3251517686419076,-34.323663460746076,15.07582999275036,-53.43960499085443,20.195431240913866,Sp1822+4032
-0.5,None,-20.93058488443955,-34.09293562804914,-14.460926708026166,-40.642519246153945,-12.539095407790079,Sp1824+7316
357.42404199647183,None,24.874595740021128,-15.760929231514098,52.71614381370289,-35.991481982474006,65.74240419964718,Sp1824-0500
363.4246600978932,None,25.293885386113242,-15.558359649424089,53.23098435088029,-35.69252721038785,66.34246600978932,Sp1824-0536
542.0748684644058,None,36.34560237441597,1.2006979139283518,64.19135168071138,-13.792232220099935,84.20748684644057,Sp1824-3503
539.3928063447122,None,36.38904530729608,1.3702472609238905,64.15215643425896,-13.571168056806432,83.93928063447122,Sp1824-3519
-0.5,None,-8.31539374725423,-35.392997663195196,5.168704204849094,-50.991288832511295,9.356626214547479,Sp1825+5122
495.9913179554751,None,30.91870211270605,-7.869812010883732,60.634506642918836,-25.976803946604537,79.5991317955475,Sp1825-1853
4.866899795251811,None,4.519846146180189,-31.055213826708837,23.90265391179084,-52.24644650291356,30.48668997952518,Sp1826+3014
435.7598231363851,None,28.03165643364426,-10.948916685654023,57.22565927351688,-30.103189941367877,73.5759823136385,Sp1827-1251
284.6176987764699,None,20.121548349051814,-18.566432237589943,46.638941587809796,-39.75983903418353,58.461769877646994,Sp1829+0215
227.68198798205873,None,16.968926018651782,-21.315548919413196,42.20031169185454,-42.99767873038291,52.76819879820587,Sp1829+0757
47.14752432166698,None,6.4949684374631,-28.949428852130477,27.209861929579926,-50.594972179621344,34.7147524321667,Sp1829+2600
453.77223906785514,None,28.415068294224376,-9.580529361202053,57.840911690428705,-28.5098952381895,75.37722390678552,Sp1829-1439
494.380005305067,None,29.9238606025359,-7.141448796445905,59.6527368649112,-25.42867058662291,79.4380005305067,Sp1830-1842
246.7296655838173,None,36.344946580028015,18.5450435225955,49.399515566277536,10.302936878878912,54.67296655838173,Sp1831-6435
83.00342216205188,None,7.879308791214113,-26.747973305377588,29.78551040217896,-48.62325529367819,38.30034221620519,Sp1833+2225
553.468695193577,None,33.99933776165527,2.2776528043180577,62.117293105235014,-13.354377505116522,85.3468695193577,Sp1834-3353
260.49112883369435,None,17.492841636747308,-18.390477733277383,43.78175577140978,-39.89585068465387,56.04911288336943,Sp1835+0440
-22.760362067585653,None,1.2505052144443427,-29.983112693346502,20.510586125010416,-50.67312436311575,27.723963793241435,Sp1835+3259
541.5329424040477,None,33.819633862730605,3.383671404354545,61.57812674130496,-12.091139218771806,84.15329424040478,Sp1836-3507
147.5356931937369,None,10.843069782596876,-23.231695038422846,34.60564852340695,-45.25129038206181,44.75356931937369,Sp1837+1558
413.5008358140208,None,35.93842439586868,10.50351571760344,58.44020090423941,-2.1809724718249366,71.35008358140207,Sp1837-4755
8.4938665216497,None,2.424402970008802,-28.19862311344947,22.763909346822462,-49.33583279707099,30.84938665216497,Sp1839+2952
-0.5,None,-6.08626841897881,-32.10218248353364,10.226508018620605,-50.07043641820015,16.30790517148784,Sp1839+4424
63.500666471347884,None,5.227239139956305,-25.76781692292597,27.13668625353054,-47.470744616312125,36.35006664713479,Sp1841+2421
454.7243120493164,None,34.77458639969323,8.824129927870585,59.28823021736477,-4.943549602236921,75.47243120493164,Sp1841-4347
-0.5,None,-19.351936225129293,-33.32398328002162,-10.406648203499946,-42.39319489236697,-7.143299120590278,Sp1842+6751
309.56257434594966,None,18.773061502780934,-14.606111134551774,46.32408241254693,-35.75828053268811,60.95625743459497,Sp1842-0014
501.7074154586578,None,33.693610714189965,6.4669189946010315,60.11877348677169,-8.373642553819428,80.17074154586578,Sp1842-3905
380.30194448312034,None,35.45633958474486,12.899759377018066,56.30595056969923,0.8545976736280796,68.03019444831203,Sp1842-5114
191.84832871312068,None,12.173045646764203,-19.9981191335643,37.30111249006305,-41.95407386106015,49.18483287131207,Sp1843+1132
386.42638592631613,None,3.491370912091136,-26.353056964289536,24.856886869854794,-47.819539920089674,33.86426385926316,Sp1843+2651
-0.5,None,-4.506532628218544,-30.57809338708083,13.106195243185851,-49.56642804374677,20.04689544627066,Sp1843+4040
336.40629346120204,None,19.83743535884066,-12.941620212389264,47.92010134015062,-33.839006728337885,63.64062934612021,Sp1843-0255
235.19816158884936,None,14.156405145595214,-17.56329781373303,40.33653993837358,-39.34057689293636,53.519816158884936,Sp1845+0711
-0.5,None,-3.7868351058404226,-29.76405103142792,14.443590703421691,-49.17814121102537,21.829252220634682,Sp1845+3853
563.0347529382705,None,29.27709743495898,-0.42914486353526293,58.790718068735266,-18.032336892404356,86.30347529382705,Sp1845-2535
2531.4212557003734,None,34.983270835007886,19.50397049127538,48.774037301276444,10.750834566919211,55.314212557003735,Sp1845-6357
564.2048569161325,None,31.38264307790929,3.7086963842261653,59.677890066623846,-12.559264503197921,86.42048569161325,Sp1846-3250
548.9852749176772,None,31.468195660302314,4.804503910031133,59.372858262021396,-11.223916616810671,84.89852749176772,Sp1847-3419
2035.2398791455932,None,34.16459459525392,21.983339689633848,45.213674574104765,14.63394768465965,50.35239879145593,Sp1848-6855
703.5233839983455,None,31.508736776019237,27.056547540333984,35.36704431504754,24.132068133858297,37.035233839983455,Sp1848-8214
547.0012967345655,None,27.675574325593434,-0.37164543935479405,57.29330604347569,-18.417326836424152,84.70012967345654,Sp1849-2359
401.74644164465644,None,2.0513938631449586,-24.563595380349064,23.945807863503227,-45.98153810151915,34.017464416446565,Sp1851+2641
-0.5,None,-15.93675014857778,-32.33271105111618,-3.77385722773908,-44.926645881550165,1.1320030513364043,Sp1851+5935
-0.5,None,-12.610381758988941,-31.458874342491622,1.7918145921500095,-46.59286742264673,7.761019209429205,Sp1852+5257
338.14923933873564,None,18.014433971923296,-10.958434369778166,46.386082861549774,-31.996812984866654,63.814923933873565,Sp1852-0305
3214.2809493554446,None,34.168803368163495,17.189384391126605,52.01244663344125,6.328325555871069,62.142809493554445,Sp1852-5708
481.37812291152056,None,31.967307886942784,9.422409431608454,57.6065587793086,-5.382036342126395,78.13781229115206,Sp1853-4107
-0.5,None,-27.309533828919232,-30.51848202290105,-24.797125078270234,-32.694230852542525,-23.780152824274204,Sp1854+8429
3219.9385176471574,None,33.9111295896282,17.388400571246052,51.82399580737509,6.458541507909328,62.19938517647157,Sp1854-5704
2004.5290341697316,None,33.46739450379769,22.719303347919634,44.511618679663854,15.320838420380166,50.04529034169732,Sp1855-6914
-0.5,None,-18.660629995214432,-31.93359880663498,-7.810826550495348,-42.78727537638954,-3.237211695842152,Sp1856+6356
390.8431098622532,None,19.71751551267538,-7.409412784656212,48.886428985411875,-27.93764583964012,69.08431098622532,Sp1856-0822
1870.795279399448,None,9.021441579352382,-17.143461527712404,34.72818627786167,-39.149919222919245,48.70795279399448,Sp1857+1200
550.6037980977447,None,25.942544360655333,1.517394427945307,55.474862569426755,-16.74287090858823,85.06037980977447,Sp1858-2420
1893.041011985632,None,8.834434039153873,-16.718712749207693,34.65613415896165,-38.72473421291483,48.93041011985632,Sp1859+1146
1469.1160390839818,None,32.53549358214489,24.98358850862872,40.650821807044835,19.272675887496447,44.69116039083982,Sp1859-7435
607.9676190732783,None,0.9328508895517341,-21.25499974220939,24.009049497663632,-42.77935940984561,36.07967619073278,Sp1903+2437
-36713.86623717886,None,-4.2672638674672,-24.966608292548763,16.23262083481534,-45.169825839703414,26.328613376282114,Sp1903+3422
-46476.59792679381,None,-4.763327311660069,-25.32703021143179,15.457867261741859,-45.34842684409696,25.35234020732062,Sp1903+3521
467.89818710251353,None,30.37218302155449,11.792063565876918,55.45893229313157,-3.0511390803260547,76.78981871025135,Sp1904-4229
1303.397664012568,None,4.456975326123022,-18.081627199110613,29.251137772207855,-40.02505470492144,43.03397664012568,Sp1905+1740
4254.369107348756,None,31.138979209966013,13.943161819527612,54.430966403871246,0.06836983243405495,72.54369107348757,Sp1905-4644
-0.5,None,-7.958074211418829,-26.154496427625748,11.090109749351948,-45.09693100646367,20.52369459367526,Sp1906+4011
3596.1270764408,None,16.052530713448082,-6.888807660266836,45.042104479147184,-27.945252588810995,65.961270764408,Sp1906-0515
3081.4184913895238,None,32.446364092383924,19.388998253837446,49.7910024246502,8.534726670951,60.81418491389524,Sp1906-5828
2597.5457746348325,None,10.796186480500667,-11.578967991920955,38.32564998288007,-33.39611599610338,55.975457746348326,Sp1907+0443
805.5110067577886,None,1.0171958659369809,-19.379521600036174,24.836006046276438,-41.03011378881377,38.055110067577886,Sp1908+2238
1420.7394736407764,None,4.108110692287083,-16.519867698296924,29.391245552514487,-38.48291891627489,44.207394736407764,Sp1909+1629
503.0647683288592,None,21.875374157888846,1.1145749569107288,51.62419784819725,-18.199973944379007,80.30647683288592,Sp1909-1937
1562.1776336695639,None,4.7475225362351665,-15.771298080937042,30.361710166877774,-37.76601788089385,45.62177633669564,Sp1910+1504
1365.9713791977056,None,3.747208219082903,-16.690255766217067,28.924465544070966,-38.635374217151444,43.659713791977055,Sp1910+1702
-0.5,None,-16.65885190440611,-29.46542999273151,-2.6487647875074245,-43.30033861736156,4.131425040836436,Sp1910+5634
3339.427408672144,None,13.161082832748946,-6.551406063406227,41.98867508560279,-27.94823170609285,63.39427408672144,Sp1913-0241
-0.5,None,-22.119753992854264,-30.3619958687738,-12.277783399503761,-39.58619114143597,-7.439187414480471,Sp1914+6808
590.7228841337417,None,24.826760340951527,7.452120862516959,53.41137780347711,-10.243681633949139,89.07228841337417,Sp1914-3008
2983.1105843139485,None,10.848708490592996,-7.759295129248632,39.25689753885441,-29.43671824619633,59.83110584313948,Sp1916+0051
2554.679392140928,None,8.52879957355258,-9.691841044368545,36.292889927755425,-31.587851852939142,55.54679392140928,Sp1916+0509
5882.2990673378345,None,24.33526938495188,8.055320104471859,52.855997167213786,-9.68749100880315,88.82299067337834,Sp1917-3019
5804.068294147545,None,24.213846709932234,8.929923019787827,52.52490994631675,-8.704309981653543,88.04068294147545,Sp1919-3115
627.1510026141882,None,-2.303783038369849,-17.579594748571086,21.670235299879934,-38.97807828393038,36.27151002614188,Sp1921+2425
5961.3503103616795,None,23.0580455702404,8.37599516859748,51.72293855278846,-9.684925834093624,89.6135031036168,Sp1921-2915
2139.7912651385504,None,4.993933673128038,-10.227452220903263,32.257599239732706,-32.241422819496684,51.397912651385504,Sp1923+0917
5609.429591071341,None,24.017868602025747,10.638612070348648,51.86330198579959,-6.758757131852854,86.09429591071341,Sp1923-3308
1061.6149913385564,None,-0.7335895772020622,-14.991239992776414,24.39748359813975,-36.712038246726976,40.61614991338556,Sp1924+2004
731.7553177058613,None,-2.443397282552232,-16.413752457396292,21.93751828001596,-37.87974433087139,37.31755317705861,Sp1924+2322
-0.5,None,-25.507972941097236,-29.92872978357978,-18.557523217300957,-36.05397661982801,-14.85184240925618,Sp1924+7533
3738.467468815972,None,29.011971385012338,19.05635633927378,49.95125652513319,5.928431133199319,67.38467468815972,Sp1924-5154
2368.8279308517585,None,5.817557070284906,-8.791442334616441,33.52388779907085,-30.77573175438455,53.688279308517586,Sp1925+0700
2105.934109652775,None,4.418451847604273,-9.982586686043685,31.68304971556998,-32.00039769942434,51.05934109652775,Sp1925+0938
4611.583327260121,None,26.682718974390145,15.6489520348739,51.411393803135034,0.30896244873089657,76.11583327260121,Sp1926-4310
507.5796913050034,None,-4.086975671889541,-16.845978700355413,19.873794306405706,-38.06606277518703,35.075796913050034,Sp1927+2537
4073.379326259952,None,27.82556196164117,18.14016807784122,50.32493467022354,4.0649521677511204,70.73379326259952,Sp1927-4833
1766.541814551679,None,2.0708225154705553,-10.946697858460675,28.811695109691044,-32.93828681443833,47.66541814551679,Sp1928+1301
704.7685980358829,None,-3.2739632918604924,-15.804599619032276,21.198015660988858,-37.21487907968532,37.04768598035883,Sp1928+2339
-33.6249897567836,None,-8.606547209394854,-19.945363303692595,13.26075093552323,-39.93776445600142,26.63750102432164,Sp1928+3403
4535.287022348158,None,26.417923923170555,16.420816707412005,50.83977799598184,1.181214939288069,75.35287022348157,Sp1928-4356
4228.5622145667585,None,27.30673787973661,17.63495922040043,50.48173570897855,3.147616334865128,72.28562214566759,Sp1928-4700
1966.1825838517295,None,2.8182385739128435,-9.730224384156555,29.973129973763594,-31.74552799325296,49.661825838517295,Sp1929+1101
3567.177842449011,None,10.79490118705858,-1.9604377167942582,40.133765504984595,-23.376472892211797,65.67177842449011,Sp1929-0458
4603.761670178551,None,15.424915113529927,3.384895058152916,45.206905406558725,-17.003816772227875,76.03761670178551,Sp1930-1521
2031.725515304354,None,2.4343131139374248,-8.69228959344387,29.813112498612167,-30.70892874227089,50.31725515304354,Sp1933+1022
1095.3092569104108,None,-2.3674916139386104,-12.96472841134049,23.203276048279072,-34.64467557036431,40.95309256910411,Sp1933+1944
886.3693911937289,None,-3.4145110486943855,-13.905012857109918,21.69789238768404,-35.42869337433679,38.86369391193729,Sp1933+2150
3887.048071120748,None,11.5221733017629,0.4081065724826085,41.12720139311381,-20.78885653805633,68.87048071120748,Sp1933-0810
5931.294216756578,None,19.954041800630986,10.922192712097516,48.53446924872093,-7.607506175645021,89.31294216756578,Sp1935-2846
3561.9789869554993,None,9.248396972822727,-0.4745367910274659,38.669878191811975,-21.976075783896334,65.61978986955499,Sp1936-0455
4467.264748609644,None,13.40551412973451,4.080509464228434,43.18959390440396,-16.589924627035455,74.67264748609644,Sp1937-1359
-0.5,None,-14.709366942700646,-21.543766992892902,4.91721475411921,-39.39341041690722,17.336231567226964,Sp1938+4321
4664.292954091303,None,24.26496867697645,17.575005687968552,49.090484949742745,1.7609305069538577,76.64292954091303,Sp1939-4239
3146.1942223627298,None,27.993117165457452,23.25181628579673,46.01807453766027,11.427584914732606,61.4619422236273,Sp1939-5750
1807.064824968856,None,-0.16103437457470826,-8.263755747971944,27.043667730865913,-30.2322754200587,48.07064824968856,Sp1940+1237
2174.9867203828726,None,29.24070170982557,26.18297348202801,41.97650367876823,17.44158040218265,51.74986720382873,Sp1941-6733
1146.2885262127131,None,-4.034299837534146,-10.756810443216871,22.002242580424642,-32.401078973235514,41.46288526212713,Sp1942+1913
4804.826315641784,None,23.212362500559813,17.58562080510136,48.49737369497594,1.3625714581698227,78.04826315641785,Sp1942-4115
2787.4237030146096,None,28.18587865106555,24.773870914779263,44.333165327752674,13.977555335187523,57.8742370301461,Sp1943-6125
2888.6309023609547,None,4.301626347025732,-2.1155563090134244,33.19664716776122,-24.033417709016852,58.88630902360955,Sp1944+0147
1072.6979076687023,None,-4.670515590290787,-10.813355856287098,21.26385651775665,-32.39404687729638,40.72697907668702,Sp1944+1957
-0.5,None,-20.35711559351696,-24.06363647262571,-4.185273529209865,-38.53841368899588,6.210024412217355,Sp1945+5428
5660.174777653765,None,16.849557605032363,11.528373743133967,45.754014041744476,-7.701433996604097,86.60174777653765,Sp1945-2557
4021.9427212012447,None,25.12914320244299,21.04302172436255,47.351252283715006,6.645856433911861,70.21942721201245,Sp1945-4904
1175.5202286596173,None,-4.594369776695682,-9.90295494973001,21.625243619990574,-31.54094812876896,41.75520228659617,Sp1946+1856
4244.405187097669,None,10.263108351432574,5.06982013832342,40.043366637515184,-15.991747839458844,72.4440518709767,Sp1946-1145
1347.2428200931447,None,-4.415262909538538,-8.42969458088845,22.250476968604165,-30.154747596261945,43.472428200931446,Sp1949+1713
5937.967108786751,None,-8.123559265353402,-11.854980149399328,16.98043314688073,-32.93616486332277,35.93796710878675,Sp1949+2445
6074.5964177500655,None,-8.207771319221257,-11.64010333824563,16.95600064952542,-32.72832340493111,36.074596417750065,Sp1950+2436
-354.82963581711255,None,-13.194673151735547,-15.351977801863029,9.700905439714862,-35.00499155577684,26.451703641828875,Sp1953+3414
-0.5,None,-17.62237750255295,-19.40056917540133,2.3026921312077837,-36.80384448853776,16.273542569028727,Sp1953+4424_1
-0.5,None,-17.624377488614776,-19.39916453712162,2.3008566122516467,-36.802111799974696,16.27277348812674,Sp1953+4424_2
1265.5048194769797,None,-5.901636429724687,-7.718469443945059,20.77982989939572,-29.35164962295544,42.6550481947698,Sp1954+1801
-0.5,None,-19.67636639521602,-21.133393865676073,-1.373000513435946,-37.14634579408197,11.29938802019373,Sp1954+4923
1982.0682468962814,None,-2.517415589054646,-4.172095797089709,25.412280721154175,-26.135230720194443,49.820682468962815,Sp1955+1052
4395.6811783816875,None,9.114538803749612,7.641043419275931,38.88541734247881,-13.401053690609686,73.95681178381687,Sp1955-1316
1787.2231185341227,None,28.50953127882882,28.117426461413036,39.155829158394475,20.585523250232303,47.87223118534123,Sp1955-7126
2980.693854241253,None,2.0464603515654587,1.0391112276082233,31.24035727035247,-20.905817002247108,59.80693854241253,Sp1956+0052
1625.1839850201457,None,-4.495089164887393,-5.6602649868574355,22.88674576600744,-27.489521905324416,46.251839850201456,Sp1956+1426
4859.223411911765,None,11.088911162003033,10.005283085192035,40.68360040479503,-10.552559877396398,78.59223411911765,Sp1956-1754
65434.84582098124,None,-9.469330387318172,-9.929270094187427,16.0712444302998,-30.98687269188026,36.543484582098124,Sp1957+2408
82977.68190931599,None,-9.014618849659284,-8.737826970291163,16.965341468275902,-29.95911248977035,38.2977681909316,Sp1959+2223
-275.9156674385821,None,-12.99636020897261,-12.646720273979975,11.017133406787092,-32.7644080476256,29.724084332561418,Sp2000+3057
2389.3230603787238,None,-1.993937041498451,-0.7150879969413605,26.655322188709405,-22.729189708529912,53.89323060378724,Sp2001+0647
3604.9074588662224,None,3.7305606459569645,5.440984513023485,33.40594948119103,-16.284723939322493,66.04907458866222,Sp2002-0521
4476.359357156543,None,20.837457145527384,22.276359853997857,44.72710401053126,6.326833511921952,74.76359357156544,Sp2002-4433
34882.848018638426,None,24.147992178445985,25.217768467737194,43.87378115820781,11.92233602613235,64.88284801863843,Sp2002-5425
4494.569242646255,None,7.559029580746198,10.142390615356268,37.27556145186248,-10.938198782535945,74.94569242646254,Sp2004-1416
3955.2250651032596,None,4.6437321853145,7.92525799808194,34.42167501723379,-13.617247931519886,69.5522506510326,Sp2006-0852
2410.390031212667,None,-3.764565835215547,1.2552865936568764,25.074048105982108,-20.748822418341835,54.10390031212667,Sp2010+0634
17898.113277041397,None,-7.233487579754655,-1.3370336617077263,20.84794445017748,-23.143910752926157,47.898113277041396,Sp2012+1246
14223.006019283644,None,-8.952899961850576,-3.1763989931381476,18.54765000940056,-24.76767321569137,44.223006019283645,Sp2012+1627
32555.252006069062,None,23.087561572135378,27.583804225849807,41.64216906861696,14.747994526788101,62.55525200606906,Sp2015-5645
13357.786211110564,None,-10.177071869827355,-2.805597985340469,17.280167649166074,-24.298095630691872,43.357786211110565,Sp2016+1719
4144.518217459805,None,3.3185579742976783,11.069866059941232,33.08459742131746,-10.446939640163722,71.44518217459805,Sp2016-1045
3080.948681380668,None,-2.1245518886320682,6.188302438569904,27.398958506826478,-15.80303716822279,60.80948681380668,Sp2018-0007
3769.3341355127345,None,1.1086067465644547,9.67431102291799,30.884681479157546,-12.086207408248201,67.69334135512734,Sp2018-0701
31038.357382401053,None,22.999494337173378,28.47152259055,40.79619711917504,16.040042829026724,61.03835738240105,Sp2019-5816
-0.5,None,-18.905661066386166,-11.307059593368844,4.498650827807769,-30.22171277387911,24.61554282898275,Sp2020+3603
84022.17041285311,None,-13.503964416184052,-4.229071907055553,13.19618142543478,-25.205003905388626,38.40221704128531,Sp2021+2216
4957.355060455711,None,15.661715021493977,24.052877919980425,40.885235249279745,6.577110903902148,79.57355060455711,Sp2022-3944
4623.773853695702,None,16.86970655135306,25.302359347745178,40.99488245890546,8.563651363789718,76.23773853695702,Sp2023-4305
3926.142559111314,None,0.33100625674221135,11.985408170835813,30.109200555227016,-9.746969710025288,69.26142559111314,Sp2025-0835
2600.707691217346,None,-6.328527057576452,5.664432864315375,22.94359159236121,-16.334902291919562,56.00707691217346,Sp2026+0439
59289.265748448255,None,10.436482501528584,21.262987210512204,38.10945307853326,1.7964572211299479,89.28926574844826,Sp2026-2943
474.7856001257901,None,-16.196854361290338,-4.9974173572560945,9.920904516165711,-25.458547816788528,34.7478560012579,Sp2027+2555
30847.89355214673,None,-4.325390869718302,8.427571939716811,25.285192311330505,-13.582379773352544,60.84789355214673,Sp2028-0010
-0.5,None,-27.09719474990097,-19.622862552825715,-10.861404875902576,-32.57993944367158,2.832133794519977,Sp2029+5750
198064.6002240698,None,-10.340464403260654,3.5493075701463117,18.380881770506726,-18.228735329539518,49.80646002240698,Sp2031+1052
-0.5,None,-23.181745462319512,-12.063106298095317,-1.08842329768775,-29.514908503498816,18.746831693956732,Sp2032+4155
20009.689089088035,None,25.011856635943506,31.041690199486048,36.99343430617255,22.358151233139303,50.009689089088035,Sp2032-6918
2275.139685584534,None,-18.440095780009297,-5.099148435577883,7.318151342903164,-25.117931317055987,32.275139685584534,Sp2033+2823
-66.07226928153658,None,-19.586678221355903,-6.610835695097022,5.480823330054696,-26.165317105431452,29.339277307184634,Sp2033+3119
222130.84415927803,None,-9.891316116706875,5.459658324522045,19.14633270367442,-16.407098264581563,52.2130844159278,Sp2034+0827
-0.5,None,-25.219455950346905,-14.14391745794236,-4.755912721538144,-30.246938554281275,13.528665254281657,Sp2034+4708
58089.425043478666,None,9.393675127119332,23.617686788881148,36.60445776443652,4.224653313145957,88.08942504347867,Sp2035-3110
45497.46154250326,None,15.175754528536984,27.64204156661157,38.84330493239896,10.844065245208112,75.49746154250326,Sp2035-4349
39456.35803343114,None,-1.9220090689203935,14.459762281987105,27.8298544103862,-7.341216294873843,69.45635803343114,Sp2036-0847
