priority,set or rise,alt set start,alt rise start,alt set end,alt rise end,max_alt,Sp_ID
42302.42665782528,None,-0.5831069410330226,15.872118091763477,29.07390303798567,-5.777034142683995,72.30242665782528,Sp2037-1137
48989.23568919067,None,13.064144739194406,27.267695066985524,37.80735845710962,9.597627482044658,78.98923568919066,Sp2038-4020
36944.88230222083,None,18.406075079119645,29.985500439013297,38.732869107928664,15.444413732016772,66.94488230222083,Sp2038-5223
59620.76905731703,None,7.793867307151417,23.806133544493694,35.288743980236355,4.0605176922527875,89.62076905731703,Sp2039-2926
-1757.796773158521,None,-21.920165910411527,-5.396245178239106,3.1774948327204555,-24.59253651303408,28.24220322684148,Sp2042+3225
35668.24126499174,None,-5.1025227108074445,13.95919821980678,24.680684827493778,-8.005532092410675,65.66824126499174,Sp2042-0500
39018.99281449623,None,-3.3272649498067723,15.469775646383663,26.41667099628393,-6.384619045552036,69.01899281449623,Sp2042-0821
15375.398170471413,None,-15.224132273276004,3.9878297305803025,13.187660774661117,-17.378395325444142,45.37539817047141,Sp2044+1517
25797.515196181594,None,21.932573304530965,32.10438140533496,36.948126846316946,21.153538611040737,55.79751519618159,Sp2045-6332
16299.422818997826,None,-15.407757862423578,5.05095373361077,13.178172588492759,-16.3595023778078,46.299422818997826,Sp2047+1421
38797.3209431056,None,-4.555326056881092,16.503793817192168,25.175422603788384,-5.387444556331687,68.7973209431056,Sp2047-0808
-1617.825379029803,None,-23.10218147153069,-4.196553037844455,2.214315969046226,-23.30285901729916,28.382174620970197,Sp2049+3216
-2950.398994402992,None,-23.61704279348453,-4.868836551270027,1.3732562144359004,-23.73059556673847,27.049601005597008,Sp2049+3336
47924.946263311795,None,-0.397009376339711,21.153604502578233,28.73581993623921,-0.21035174492197467,77.9249462633118,Sp2049-1716
50389.33548993974,None,0.9814585297979744,22.082857122257025,29.850045060845233,0.9500445379740823,80.38933548993974,Sp2049-1944
25490.40909731559,None,-12.266662604305575,10.987453232056891,17.25062304074315,-10.905681091361412,55.49040909731559,Sp2052+0510
-0.5,None,-31.047948274980612,-22.789886931686553,-20.53351692713536,-30.701307170745714,-10.413993255846352,Sp2052+7104
53967.48396097783,None,2.2457447524127687,24.121454409962684,30.587616978136456,3.33497382431048,83.96748396097783,Sp2052-2318
41356.165556364074,None,14.431206304683554,31.435174852924558,36.29536837578433,15.418946063433644,71.35616555636408,Sp2052-4758
24816.197625947574,None,21.52479267995066,32.966557000765924,35.98164816436475,22.312083944043682,54.816197625947574,Sp2052-6431
27601.633512652385,None,-11.477980118882558,12.308952642225453,18.158777758160234,-9.644273914433617,57.601633512652384,Sp2053+0303
-26.606235145699344,None,-24.28225903493556,-4.026970834146616,0.8925566512721066,-22.866478980790554,27.339376485430066,Sp2053+3319
35174.26274234655,None,17.160284897410772,32.43410870658884,36.515082745918924,18.219792131819478,65.17426274234656,Sp2053-5409
33536.57167321016,None,-9.439311654369696,16.206192891907865,20.343669903834343,-5.811980065114453,63.536571673210155,Sp2057-0252
56715.75618835959,None,5.514240487106171,29.093966796113197,31.89556498681689,9.525589998796502,86.71575618835959,Sp2100-3236
27541.20828621234,None,-13.102363639886692,13.845266752703862,16.57658392859855,-8.075873965974427,57.54120828621234,Sp2101+0307
23285.59931314563,None,-15.950421369619114,12.378023423512852,13.540336500539414,-9.335332582355027,53.28559931314563,Sp2104+0722
-355.73336112009815,None,-25.67523577799962,-0.8133336183048162,0.35408379784902794,-19.845832444908325,29.644266638879902,Sp2104+3100
41282.151586555585,None,-6.818569150758049,21.31249565754659,22.696038921120678,-0.5715303444463844,71.28215158655559,Sp2104-1037
-0.5,None,-30.601332657658894,-10.192116985914673,-9.668604004018794,-25.41748153866132,12.38552608184034,Sp2105+4816
47502.045707947545,None,-4.051577777563069,24.60975419333297,24.90038034363577,3.0477314127682122,77.50204570794754,Sp2106-1650
48592.63468804656,None,8.706742635469238,32.425611457479135,32.7438152054745,14.383452666505494,78.59263468804656,Sp2106-4044
33784.23888707175,None,-11.385611625023055,18.41534297811115,18.38715076033347,-3.601066642666412,63.784238887071744,Sp2107-0307
55372.74453839984,None,4.96002472194051,30.912357220312703,30.85497975956808,11.471689990369232,85.37274453839984,Sp2107-3357
43601.67861035296,None,11.033230427453075,33.65329591216481,33.39621051866329,16.80854816561443,73.60167861035296,Sp2107-4544
336610.9736338295,None,15.65118545327919,35.040846484333805,34.06470091759511,21.117219862952236,63.66109736338295,Sp2110-5540
-0.5,None,-30.56005841393037,-27.27326192960288,-27.359387187293983,-29.622832033745347,-23.7969781664381,Sp2112+8427
26959.060363034892,None,-16.668236878485008,16.748701670577685,13.063186356391181,-5.065185866868114,56.959060363034894,Sp2116+0341
80081.25700804996,None,-25.0641624786038,6.126320251564042,2.8893893893261384,-13.96366816793093,38.008125700804996,Sp2116+2238
-381.36493835353315,None,-29.446512035863755,-0.49416337268150046,-3.9174430027407494,-18.60584913854192,26.18635061646467,Sp2117+3428
44243.67547575766,None,9.111031202391072,35.40206228733925,31.44695235072264,18.24655390465483,74.24367547575766,Sp2118-4505
20289.818492573177,None,-20.803855257214426,14.014836983675178,8.638345974521819,-7.33515828528016,50.289818492573175,Sp2120+1021
47835.27722639157,None,6.8010192601522546,35.25759157301438,30.24959906551479,17.18123690035614,77.83527722639157,Sp2120-4130
5136.209334807084,None,-28.432913436777614,6.434379167294664,-0.7509476208627676,-13.020807076268303,35.136209334807084,Sp2126+2531
57617.93608815379,None,0.37098815461450146,34.14511827754139,26.338202824271438,14.049398796335478,87.61793608815378,Sp2126-3143
7673.012797754829,None,26.066050943566722,32.47624440477205,30.96500771667297,28.83640012706035,37.67301279775483,Sp2126-8140
13782.238607734584,None,-25.20750751384151,11.689281253188048,3.735988677227656,-8.917583429879256,43.782238607734584,Sp2127+1652
-0.5,None,-34.73768123071667,-11.774587381638892,-16.41137955331319,-24.41670086199641,4.768616323353134,Sp2127+5553
47092.553177953945,None,6.201533687224131,36.583992352831046,29.24586427868289,18.59891884855878,77.09255317795395,Sp2127-4215
142059.13676970993,None,23.234649329339735,34.50654449420744,31.795340831215146,28.046894095636016,44.205913676970994,Sp2127-7508
241672.97015053016,None,18.463265322539485,36.65423073069926,32.200515130834795,26.084629745816613,54.167297015053016,Sp2128-6510
39394.0190431092,None,-13.340917687963211,26.202384291101943,16.045331134555113,4.190992122823287,69.3940190431092,Sp2130-0845
16949.076393616564,None,-24.842848601715726,14.442858307409766,4.466902583312664,-6.435815686727172,46.949076393616565,Sp2132+1341
7285.279704983985,None,-28.963836725565038,8.853174108034997,-0.8004758435227022,-10.793262283919212,37.285279704983985,Sp2133+2321
65836.54592266945,None,-29.53110879660259,8.690012473380836,-1.4538199074868516,-10.820118249317025,36.583654592266946,Sp2134+2404
-0.5,None,-33.73331798336756,-0.3727749845966837,-8.952124007624544,-17.232814186607524,22.004527884824263,Sp2134+3838
58630.18174672336,None,-1.8641898778393873,35.782698356283426,24.099876227709824,15.404139523158639,88.63018174672337,Sp2135-3040
57448.30257314021,None,-1.0344396307173718,35.96663499276724,24.664036792371725,15.787036442714466,87.44830257314021,Sp2135-3153
15800.931489534129,None,-26.42918650663643,14.742997785432411,2.8388375463286697,-5.9286090323282865,45.80093148953413,Sp2137+1450
36104.457826677375,None,-16.488432129132022,26.007455277548356,13.050914832205265,4.009471344697983,66.10445782667738,Sp2137-0527
219514.72911475442,None,18.767951149724873,37.18902489805463,31.27672299885165,27.502170234849906,51.95147291147544,Sp2137-6723
191093.2293561008,None,20.238031514048195,36.50741462065115,31.31182260224051,27.9931730429715,49.10932293561008,Sp2137-7014
-0.5,None,-36.220076904201804,-8.747837846731057,-16.45410413459493,-21.99309263771519,7.6946678498389804,Sp2138+5257
-0.5,None,-34.80787142834703,-0.251506918933757,-10.198134528823882,-16.791224342184165,21.072602286943646,Sp2139+3934
31480.59284108082,None,-19.53194007032823,24.209530436118516,10.190145108591443,2.3535972413224293,61.48059284108082,Sp2140-0050
380380.02051010705,None,9.36951300523893,39.680901930444485,28.86341306739282,24.078144976174894,68.03800205101071,Sp2141-5118
5732.351593946774,None,26.406698020811852,32.24163527797345,30.146339767736457,29.485175569754453,35.732351593946774,Sp2143-8337
494240.5440131725,None,-10.455758070871378,33.649511373187636,17.559706413526037,11.920395726435807,79.42405440131725,Sp2144-1847
-0.5,None,-35.72087775436139,2.2539655293154457,-10.312191387578164,-14.57543136393363,23.314953965997564,Sp2146+3719
258533.86157628527,None,-24.262342398839387,22.91284575648632,5.5197613998922685,1.465489565706519,55.85338615762853,Sp2148+0447
23989.07153264451,None,-25.24252303525203,21.899776679808276,4.524623918851328,0.6054131317633629,53.98907153264451,Sp2148+0639
312660.8230487053,None,12.502536390273628,40.1753513684522,29.086239611359453,26.862209390135643,61.26608230487053,Sp2149-5805
231767.44682605154,None,17.06890540712604,38.67948222607477,29.97447617565333,28.514065282536304,53.176744682605154,Sp2150-6610
7176.353086424853,None,-32.84337521778787,12.009658849174755,-4.388520900286187,-7.210854220902463,37.176353086424854,Sp2151+2328
423258.90030770365,None,-15.866806804206771,32.01520326932863,12.965915686091114,10.006226789262776,72.32589003077037,Sp2151-1141
490486.4674653548,None,1.3909430392880089,40.807016986256954,24.349636275579996,22.074829987811786,79.04864674653548,Sp2151-4017
8104.659995224104,None,-35.41169129057925,8.328729843660389,-8.03570136284046,-9.754235315727385,30.81046599952241,Sp2153+2950
442717.4262023927,None,3.7085993302481937,42.01464095516773,25.00893671229498,24.452568143109065,74.27174262023927,Sp2156-4505
-0.5,None,-34.885198511931435,-21.121760978717166,-26.562465869884356,-26.700163496855364,-14.983014375328345,Sp2157+7537
580291.3449969591,None,-7.647774751272852,39.48362930771527,18.42393082336877,18.416151217141692,88.02913449969591,Sp2157-2726
337753.3414182461,None,10.037360504014872,41.710245595260155,27.438820088276703,27.47063115760049,63.77533414182461,Sp2157-5534
-0.5,None,-38.772539841444,-10.224527071680873,-21.318584341856088,-21.388965315312593,2.036966837307865,Sp2158+5836
464704.4489207241,None,-14.787798807910484,35.355766403531895,13.378452500513133,13.416078400796778,76.47044489207241,Sp2158-1550
-0.5,None,-39.341585547135075,-8.01817004875826,-20.45149555232198,-19.995190480433475,5.044341774781969,Sp2200+5536
32408.00256588019,None,-23.583592754760854,29.244759614445343,5.959185754672837,7.498908923188513,62.40800256588019,Sp2201-0145
-0.5,None,-39.78954029403684,-6.124625150715653,-19.75598962272201,-18.73739704846499,7.547615753563908,Sp2202+5305
325744.309199602,None,10.097971096478247,42.39013891683311,26.84114863646158,28.580428684219946,62.5744309199602,Sp2204-5646
41707.07157176332,None,-19.0940928516776,34.85623903594907,9.5534435814426,12.840918068595297,71.70707157176332,Sp2205-1104
513909.12778637017,None,-13.316750607006314,39.126351427154795,13.839155772932124,17.377054117597172,81.39091277863702,Sp2206-2047
470541.7957298054,None,0.4506098452071921,43.82088523751659,22.306448968224075,25.429263463562926,77.05417957298054,Sp2206-4217
522250.5284911024,None,-3.285869388525212,43.861035015361125,20.008831125190753,24.253157378284776,82.22505284911024,Sp2209-3707
402409.6715964684,None,-21.02555127615608,35.298008093934094,7.698875373682564,13.309193572036412,70.24096715964684,Sp2210-0936
465820.50661023613,None,-0.1856808475789236,45.094794268269304,21.288348403782084,26.771550330761542,76.58205066102362,Sp2213-4245
344981.7328356917,None,7.8185858014106095,44.082107884245595,25.047518587688213,29.570448796294414,64.49817328356917,Sp2213-5451
256549.9758503317,None,13.5825896809225,41.79243644781831,27.14203716560089,30.709638672607475,55.65499758503317,Sp2213-6342
439651.3702233298,None,-19.530514499394073,37.905600332153774,8.623930061916383,15.888552206975376,73.96513702233298,Sp2214-1319
452978.2187789331,None,-19.60198873700378,39.53355368430542,8.238408995882699,17.519997332116922,75.29782187789331,Sp2219-1440
186637.18814255908,None,-34.9065210812892,25.035359016264454,-5.155013277515531,4.917627510783666,48.66371881425591,Sp2221+1158
-0.5,None,-41.8363414577164,-8.174133618359543,-24.422964974164305,-18.63270162339675,1.6898019790164966,Sp2222+5857
320432.48696382996,None,8.525539430317888,44.75136611776922,24.514137424870757,31.178877464380353,62.043248696382996,Sp2222-5719
81288.05348870579,None,-39.77257433959474,18.405710797368272,-10.720697254947375,-0.05493549613274683,38.12880534887058,Sp2224+2230
503403.77721054776,None,-4.218186417639686,46.99455380276855,17.995278492800047,27.66593308988121,80.34037772105478,Sp2224-3901
-0.5,None,-41.69067919600997,-9.76718384243919,-25.672968790184143,-19.3445552458846,-1.0246695141711302,Sp2226+6139
143002.89740253688,None,20.036436537965958,38.00763913846937,28.015395414682,31.821254977509835,44.30028974025369,Sp2226-7503
440500.99151322455,None,-22.13982760482887,40.987645342283656,5.65854904538236,18.977314253308844,74.05009915132246,Sp2228-1325
374810.1355513853,None,-26.444927486806996,37.941907003314334,2.2445240540732603,16.150280713832714,67.48101355513853,Sp2229-0650
418834.8758622344,None,0.9662869775879196,47.704052143138675,20.322285880700946,30.667220579830285,71.88348758622344,Sp2229-4728
553873.584915643,None,-8.660743575645368,47.81421089616682,14.708580270007806,27.39521683869185,85.3873584915643,Sp2230-3358
356150.74877708126,None,5.3211474950935695,46.6428232368656,22.445298226963985,31.75496775396936,65.61507487770812,Sp2230-5344
214754.356552898,None,-35.808923445525586,28.79869749149996,-6.036219703642208,8.55770438795899,51.4754356552898,Sp2232+0909
-335.61923296169346,None,-44.63089384475893,11.520238158838792,-17.502364064668274,-4.513436095647216,26.643807670383065,Sp2233+3359
-0.5,None,-44.89665024444801,10.18518722555671,-18.228252587651337,-5.4801575349233955,24.841146504885877,Sp2233+3547
66359.32125301039,None,-42.32826577397691,18.897123238307593,-13.344779776197093,0.9936503275555886,36.63593212530104,Sp2234+2359
578859.2714293965,None,-13.768772863206726,47.20480912530764,11.128372848085435,25.80549318650251,87.88592714293965,Sp2234-2720
263161.7455183007,None,-34.079888329948155,32.60949446448574,-4.4862678557389986,11.85688287846503,56.316174551830066,Sp2235+0418
119592.02646210855,None,-40.79684560592012,22.949817577865705,-11.273336428935593,4.198395363638575,41.959202646210855,Sp2235+1840
-0.5,None,-45.97220575589702,7.991427481327263,-20.285510422442933,-6.785181242974761,21.261567684993913,Sp2237+3922
-0.5,None,-46.15524648411122,4.642672852893851,-21.993643740624556,-9.11657986908713,16.751432988917962,Sp2238+4353
-0.5,None,-46.638102710639956,7.687772221901727,-21.206901567666623,-6.768751909189617,20.324850851884193,Sp2240+4018
464704.37701481686,None,-3.6314579298998164,50.01442195784257,16.790775196889946,31.5744304587839,76.47043770148169,Sp2240-4253
563146.3139452717,None,-10.95503857458718,49.90630200710989,12.251066302644974,29.223428072330552,86.31463139452717,Sp2241-3258
301026.14001531777,None,8.104375468519205,46.490001506226676,22.730691083153346,33.810181268387446,60.10261400153178,Sp2241-5915
280337.86298531084,None,9.61345355797261,45.65467460160823,23.42149600828693,33.81947148884017,58.03378629853108,Sp2241-6119
143561.58173308976,None,19.268803591099495,38.861019986851,27.03828641143966,32.80417633178601,44.35615817330898,Sp2241-7500
49181.10062953097,None,-44.71589442819186,18.983729516299622,-15.858846048646887,1.6858755503269327,34.9181100629531,Sp2242+2542
298260.16236141184,None,8.187725107449504,46.54329411833377,22.65960914027341,33.990623442825715,59.826016236141186,Sp2243-5932
585950.847742349,None,-13.008802498030132,50.21564496777235,10.641284496000646,29.160623371624865,88.5950847742349,Sp2244-3045
-0.5,None,-45.083500593321475,-5.31911292026673,-27.115763814638555,-15.413302892054483,2.7901264762308458,Sp2245+5750
10710.91904808823,None,-43.71808262239229,23.893750814760566,-14.19765898003534,5.7161304986166295,40.71091904808823,Sp2247+1955
118061.04887999837,None,20.79412554231211,37.60999627537484,27.248713707537185,32.678596143453596,41.80610488799984,Sp2247-7733
-14650.746086241177,None,-47.500622333240216,15.065400297769974,-19.711111125898807,-0.7805552613702826,28.534925391375882,Sp2249+3205
336387.7159733853,None,4.711658845253733,48.88200396141355,20.377880682864408,34.87085709627149,63.63877159733853,Sp2250-5543
326824.5617021121,None,5.472856041398404,48.466356248778204,20.804272244124835,34.82940755010504,62.68245617021121,Sp2250-5640
481369.99504013883,None,-23.599860613560438,47.81778243448519,2.7561560616089067,25.80096242066839,78.13699950401389,Sp2252-1730
41335.028912923786,None,-1.3207636267277871,51.48259453920615,16.93099697428823,34.63517099589422,71.33502891292379,Sp2253-4801
591383.9643013314,None,-16.026537925567318,51.95505618279232,7.726953952363974,30.550206415791937,89.13839643013314,Sp2254-2840
321456.9115517077,None,5.409999461529873,48.908722330247365,20.35501549315395,35.5421342266719,62.14569115517077,Sp2255-5713
301036.50163128314,None,-36.21687965314872,39.0433005889903,-7.189414444690674,18.279731527851826,60.103650163128314,Sp2256+0031
-0.5,None,-41.68583059755193,-13.272762376738477,-29.859419155762723,-20.073972454480415,-8.265121731631393,Sp2256+6854
48852.39477517065,None,-7.479566452688749,53.269756234929325,12.956856459947703,34.118969789395386,78.85239477517065,Sp2257-4030
42719.77193764684,None,-2.8905291323793456,52.5551952553903,15.614433372254453,35.25172179666362,72.71977193764684,Sp2257-4638
294021.7575917072,None,-37.072900721855355,39.00034259926979,-8.007588715338187,18.371134394721423,59.402175759170724,Sp2258+0113
-0.5,None,-35.5400119214532,-21.96157849007376,-30.22566019582809,-25.262097647117642,-19.583409820793822,Sp2259+8013
35025.86784387547,None,2.8728828979980463,50.51269039635756,18.7184018307306,36.03785256125749,65.02586784387547,Sp2259-5420
9612.995529007421,None,-47.61600113715924,25.569548057305955,-18.056540322539163,8.173709615255872,39.61299552900742,Sp2303+2100
356737.2854154196,None,-34.62649786886652,44.40840085970243,-6.538214176990349,23.205946278629906,65.67372854154196,Sp2306-0502
39220.362965754604,None,-1.1401737184974319,53.093509100748335,15.819816518702012,37.07966457964826,69.2203629657546,Sp2306-5008
57971.73998568682,None,-18.95851353451709,54.54408457274001,4.526527513900876,32.91002846973173,87.97173998568682,Sp2308-2722
48588.64122475944,None,-26.280189867766616,51.938469223820086,-0.7199763671913615,29.931758935962193,78.58864122475944,Sp2310-1759
-0.5,None,-42.62167018942964,-12.946692027358274,-31.476258896050254,-19.124110732222285,-9.023487484117274,Sp2314+6939
370891.1583328296,None,-35.41753991065568,47.13435893288881,-7.8364235727031435,25.94517874172579,67.08911583328296,Sp2315-0627
52298.15857052128,None,-24.544279372355245,54.80100082364228,-0.10193607558775485,32.80047700718745,82.29815857052128,Sp2316-2141
-0.5,None,-45.78171861261384,-8.396234853102861,-31.682308238827552,-15.875815008573957,-3.7588918310519666,Sp2317+6423
332277.5361720312,None,-38.26560969147475,44.99945560360149,-10.102720097961924,24.30650001242399,63.22775361720312,Sp2317-0236
-0.5,None,-38.507640625935785,-18.607160172602153,-31.475289746593,-22.697415656293995,-16.125934836754823,Sp2319+7645
440713.9564983153,None,-31.394517089688364,52.12974076114163,-5.330059225707914,30.373293098386974,74.07139564983153,Sp2321-1326
57777.43847015344,None,-17.69970235269088,58.36513724780343,3.995409007455304,37.16295972584996,87.77743847015344,Sp2322-3133
31068.65467927198,None,3.84499075807194,51.85233062309492,17.256399208967256,39.407278192380495,61.06865467927198,Sp2324-5817
-0.5,None,-54.86002190232258,10.553094107402638,-29.98375918413139,-1.5296898488451334,17.768925285506764,Sp2325+4251
48321.23931473774,None,-29.205732634069665,55.48783914463828,-4.338647423787567,33.53842861169367,78.32123931473774,Sp2327-1741
3561.5239562288893,None,-55.09023305528322,24.28709783409937,-25.925328892369286,9.185958800433605,33.56152395622889,Sp2329+2704
-0.5,None,-54.733429827689484,7.8166978034177585,-31.376203141002367,-3.349315665212817,14.190215500620445,Sp2329+4626
467554.4149773381,None,-30.76086434984636,55.26792224288438,-5.653980378285827,33.40815797128336,76.75544149773381,Sp2329-1607
35221.16090564862,None,0.05232230706158092,54.59312259572093,14.677089601354298,40.48233502848695,65.22116090564862,Sp2329-5408
41754.43022487798,None,-5.442929874133238,57.55972360568255,11.243362652458273,40.821546652322894,71.75443022487798,Sp2330-4736
147513.8506755362,None,-51.70744149410838,33.77695758150702,-21.951952460563152,16.646699070671932,44.75138506755362,Sp2331+1552
347258.1696611094,None,-39.76921360890115,48.55952726734231,-12.276147071503264,28.00220086031774,64.72581696611094,Sp2331-0406
58292.168545839646,None,-21.798984723533096,59.66004527978558,0.4151844559153279,37.938640777643656,88.29216854583964,Sp2331-2749
-0.5,None,-40.38282655447415,-16.604188722854364,-32.55995642877904,-20.94964102594461,-14.302904539867004,Sp2333+7456
52186.948764582085,None,-27.116599786939563,58.399967378223806,-3.4656162140949993,36.38361839060781,82.18694876458208,Sp2333-2133
110808.04161296591,None,-53.95316281640171,31.222565904336125,-24.1832663070537,14.93815180371906,41.08080416129659,Sp2334+1933
330192.88120560715,None,-41.704682496738485,48.16385173857178,-14.047517984356796,27.981056831694964,63.01928812056072,Sp2335-0223
120476.88392106806,None,-53.91498506960023,32.23616533606834,-24.134024506303412,15.846209949977796,42.04768839210681,Sp2336+1835
87366.04549047761,None,-55.264107147605166,29.550366527126396,-25.564561621461614,13.81834967373465,38.73660454904776,Sp2336+2153
-0.5,None,-56.688137331361865,10.557334520831603,-32.314500467582306,-0.7384864712351142,16.539871963324025,Sp2337+4405
401800.46609385114,None,-36.9159348098165,53.21805010910145,-10.727735833118508,32.071567125658184,70.18004660938512,Sp2337-0933
-0.5,None,-47.95048765382129,-6.787347821102598,-33.96284894176251,-13.761801794591774,-3.2455355772007968,Sp2338+6352
433832.77953700867,None,-34.74971727265908,55.41200202917488,-9.327061669917471,33.925129358024634,73.38327795370087,Sp2338-1246
51087.67935088355,None,-28.68028196563695,59.08074072999074,-5.035899621833373,37.08161576424689,81.08767935088355,Sp2338-2029
41924.905862561136,None,-6.33105092384239,58.8809690490849,9.998849519265747,42.179440455313284,71.92490586256113,Sp2338-4726
-44915.7306599999,None,-58.17721744743054,18.568162483298195,-30.577477096268524,5.560750210565861,25.50842693400001,Sp2339+3507
59606.23948177555,None,-22.293560573908948,62.5138124450567,-1.0903633919142006,40.86169710509857,89.60623948177555,Sp2343-2906
174127.99378687475,None,-53.19460251552082,37.802116479088056,-23.660691686290676,20.8032185070866,47.412799378687474,Sp2344+1312
38182.76482020528,None,-39.5308265870282,53.27812411587741,-13.224136711661918,32.5602354979495,68.18276482020528,Sp2344-0733
-0.5,None,-45.91054126434147,-10.037075008899738,-34.450921787484475,-15.820558289152535,-7.347037588591645,Sp2345+6758
191403.65062470586,None,-52.690694624456796,39.50568582264754,-23.334597538688875,22.277804281725793,49.140365062470586,Sp2346+1129
35955.13252614097,None,-59.08026658731624,26.461845453907543,-29.750017846406998,12.297853631493988,33.5955132526141,Sp2347+2702
37273.33995783805,None,-40.831958803704936,53.37785164149431,-14.500990799845061,32.903151616857436,67.27333995783805,Sp2347-0638
57795.04026242511,None,-20.811692289433175,63.824785283136734,-0.5516937173655907,42.48665746739877,87.7950402624251,Sp2348-3134
44365.03831998159,None,-35.65571831254803,58.142966763397695,-11.000064130269312,36.72057199114809,74.3650383199816,Sp2349-1344
225225.799306153,None,-51.49869268102006,42.80825421040437,-22.613095429790405,25.121141663888675,52.5225799306153,Sp2350+0806
448.76438929166085,None,-60.41390649706455,24.106329158633855,-31.54469405554285,10.759524904510434,30.44876438929166,Sp2351+3010
50750.30788685643,None,-30.88556956820538,61.95670301678265,-7.948255610130534,40.018143568778136,80.75030788685643,Sp2352-2009
39180.27276804244,None,-40.35787923225003,55.783064659031496,-14.734945620575312,35.17967068326566,69.18027276804244,Sp2353-0833
18105.003130973004,None,-60.976563005220484,25.662243466176147,-31.84075330500283,12.244418005805088,31.8105003130973,Sp2354+2849
49496.248036542296,None,-32.23795863287641,61.858367967331176,-9.113451776976278,40.0104885280009,79.4962480365423,Sp2354-1852
56069.54921835692,None,-19.986045371050967,65.0502581228449,-0.5271642667537954,43.99756872524979,86.06954921835693,Sp2354-3316
26168.547342138914,None,6.093795474767806,51.42129629935523,16.605041189957056,41.858136984688144,56.168547342138915,Sp2354-6312
31372.32279040559,None,1.476436753732315,55.200616460344214,13.653168069808695,43.417930769966134,61.37232279040559,Sp2355-5800
54937.98792053398,None,-19.199905653383606,65.41846722281734,-0.17961248737297766,44.608826691406556,84.93798792053398,Sp2356-3426
50910.64612087511,None,-15.772375088987493,64.96279033720363,2.1054825437696314,45.23709487506036,80.91064612087511,Sp2356-3827
-0.5,None,-61.132824013546525,15.692924122016612,-35.17265297897336,4.596896317288239,20.43993699733661,Sp2357+4011
-0.5,None,-53.7219992882592,0.002685610270131563,-36.55294428803376,-7.681991275495006,3.1677411597596614,Sp2357+5727
26610.049632138434,None,5.473602566830755,52.074903722847644,15.956525321440774,42.46022902919093,56.610049632138434,Sp2358-6245
6985.789533846962,None,-60.71598701565563,30.690164070961533,-31.00747863796821,16.514860518647907,36.98578953384696,Sp2359+2338
50721.6188336797,None,-31.84408598340397,63.46569859096166,-9.333932823081694,41.56965217539708,80.7216188336797,Sp2359-2007
5939.420244345325,None,-23.731883401344337,65.92581386125607,-3.5876698971678747,44.24830419669743,89.39420244345325,Sp2359-2932
