priority,set or rise,alt set start,alt rise start,alt set end,alt rise end,max_alt,Sp_ID
43382.431884330384,None,-33.266323192686,54.801636759409746,-7.420616045244258,34.141228420800054,73.38243188433039,Sp0000-1245
150374.87002073549,None,-51.32098249432184,34.74004357379005,-21.578673452304276,18.550128826296188,45.03748700207355,Sp0001+1535
293681.49231373286,None,-43.40921663848895,45.99902335573976,-15.043028365581423,27.318845871023733,59.36814923137329,Sp0002+0115
-0.5,None,-50.39377100893921,-2.145736664905786,-33.39026676312763,-9.850675964966202,1.9146296806650664,Sp0004+5843
47769.755181270884,None,-30.61481271723401,57.994714851956424,-5.951508399281143,37.01944493855717,77.76975518127088,Sp0004-1709
51571.434326014394,None,-27.59054317651338,59.578246744541104,-3.8087740470028013,38.43928534072739,81.5714343260144,Sp0004-2058
4861.78418078657,None,-11.490980583027968,61.29510630235305,7.073980749064397,42.96474577785291,78.6178418078657,Sp0004-4044
283355.7739748555,None,-44.63144299123602,45.73815646073671,-16.188750285868323,27.3385135304565,58.33557739748555,Sp0005+0217
52568.255413656276,None,-26.97258656006909,60.18394656994072,-3.4856220474924533,39.03383273245515,82.56825541365627,Sp0005-2157
259748.36487455355,None,-46.40538279806544,44.18287766925902,-17.660330616473164,26.25138377107867,55.974836487455356,Sp0006+0439
38165.19326886481,None,-38.1523580616617,52.90370669131909,-11.497376727880896,32.995029732503994,68.16519326886481,Sp0006-0732
55592.13131505464,None,-24.742296198521174,61.43059824120611,-2.0698038313391542,40.32403966365743,85.59213131505464,Sp0007-2458
143.3695444382721,None,-57.4197839925774,24.242698116842295,-28.506220332647494,10.97369480282978,31.43369544438272,Sp0008+2911
-0.5,None,-55.20762350901237,6.514377004373829,-33.27359528505786,-2.9163368016089106,11.31758804880219,Sp0008+4918
-0.5,None,-52.815592677846325,1.5240522929666283,-33.786050731003414,-6.807119329888433,5.738590183514172,Sp0008+5453
38400.70352183558,None,-38.609033429563816,53.7721407213694,-12.159789358281762,33.92396684007547,68.40070352183558,Sp0010-0746
5113.543806598247,None,-28.706566464071305,60.54122707517702,-5.094525081485321,39.42690038215378,81.13543806598247,Sp0010-2031
-0.5,None,-50.96939566367023,-2.0893608866590663,-34.35414697283339,-9.442733610122259,1.4871427766527963,Sp0011+5908
5574.0758947749755,None,-18.16134160122492,63.44632048151034,2.0441527392594216,43.29936164843932,85.74075894774975,Sp0011-3334
-0.5,None,-54.64549887087586,4.3767991165006235,-34.12234450313334,-4.379915782146654,8.643116317339897,Sp0012+5159
-0.5,None,-58.3135201629999,14.957406357155383,-32.37795836991458,3.964576841110164,20.42756571095962,Sp0013+4012
35588.07928458701,None,-41.23086363772499,52.477711614922015,-14.348877963516928,33.16456901726758,65.58807928458701,Sp0013-0457
5321.337918189653,None,-27.585378016139668,62.172402044756495,-4.697107831513197,41.022906656728054,83.21337918189653,Sp0013-2235
5660.119470588125,None,-19.19185869316507,64.0869696627929,1.056993609938117,43.776481055376365,86.60119470588126,Sp0014-3245
4063.540851974102,None,-5.716694142756583,60.10148029892072,9.917256622505601,44.79476206584919,70.63540851974102,Sp0014-4844
-46349.58162927919,None,-59.28389361213085,19.592949950918815,-31.69310065703688,7.810719558827952,25.36504183707208,Sp0015+3516
-0.5,None,-58.250282116047536,12.953461579545271,-33.288324412687054,2.531647741691898,17.97531005572326,Sp0015+4239
4845.218622902116,None,-12.629492698006787,63.56580145989623,5.181280062289783,45.366541443810796,78.45218622902117,Sp0017-4054
2543.325524784243,None,7.1012447539811845,50.856388655218005,17.624194210179784,42.00767740266027,55.43325524784243,Sp0018-6356
30117.755107012108,None,-46.06706727416698,49.40719537019734,-18.347758783048803,31.2586498998527,60.11775510701211,Sp0019+0030
25783.425260115855,None,-49.028669286088636,46.06200066347533,-20.580768347741305,28.74057187885527,55.783425260115855,Sp0019+0450
-0.5,None,-55.54541237434534,4.654581683961097,-35.26612796516583,-3.7470215921365595,8.411334916735251,Sp0019+5213
5194.7261807970535,None,-15.864822720256049,64.83331146970183,2.789130169881046,45.5785319473069,81.94726180797053,Sp0019-3724
-24532.53511626034,None,-60.25440970519322,21.98298218882984,-32.04211666163208,10.0461768234256,27.546746488373966,Sp0020+3305
5254.704415794728,None,-29.014289092278286,63.368154906843344,-6.342148355736359,42.24147473188603,82.54704415794728,Sp0020-2155
4662.6381722595415,None,-11.420330698119116,63.65010069934257,5.644822723937095,46.12586380712462,76.62638172259541,Sp0021-4244
2552.127311887038,None,6.880209018837475,51.11537856868155,17.327910398099338,42.314178813515724,55.52127311887038,Sp0021-6351
18579.6754331747,None,-53.928022300921455,40.53544223420981,-24.59008732580868,24.73798108298045,48.5796754331747,Sp0022+1203
3259.5937702649194,None,-45.22477896068585,52.136398350296524,-18.178487013413097,33.7455726763778,62.595937702649195,Sp0024-0158
5768.670325578831,None,-25.171826377873693,65.79031020573011,-4.075867995630208,44.73789171721693,87.6867032557883,Sp0024-2708
-0.5,None,-55.1566234030069,3.0209214856678943,-36.175161773791615,-4.739055747904484,6.249574299309827,Sp0025+5422
24088.79697116015,None,-51.494470213105856,45.73725596325727,-22.975539733178923,29.105606774526706,54.08879697116015,Sp0026+0632
3488.898137046435,None,-1.6533794861776434,58.28459856142064,11.597985653706312,45.731626980421154,64.88898137046435,Sp0026-5428
8305.917806808608,None,-59.82658607992541,32.31534112036046,-30.081448795894,18.800006722699653,38.30591780680861,Sp0027+2219
3534.187612094868,None,-2.0823910565060646,58.63221692279563,11.28555108604548,45.89842842479084,65.34187612094868,Sp0027-5401
7814.376423864544,None,-60.082732453004844,31.923163032635532,-30.353193447671543,18.524625626825827,37.814376423864545,Sp0028+2249
17712.14027499643,None,-55.81576366208055,40.683095563566845,-26.489529462889404,25.440330659289447,47.71214027499643,Sp0029+1255
7884.377942362789,None,-60.50794671636658,32.20264975394578,-30.769413100673628,18.912523815414907,37.88437794236279,Sp0030+2244
23794.696309614443,None,-52.67398108080023,46.217230448301045,-24.254369414187725,29.92795999988889,53.794696309614444,Sp0031+0649
5068.340963166109,None,-15.915009811823593,66.78763131763094,1.6812715087328993,47.96399320335684,80.68340963166109,Sp0031-3840
28304.857776999364,None,-49.63674762841693,49.964882548616984,-22.0427629817549,32.77634193685183,58.30485777699936,Sp0032+0219
11612.422251736234,None,-62.48586462162752,26.337172876272486,-33.41162706808123,14.399446625633418,31.161242225173623,Sp0032+2927
4597.499495215607,None,-36.1413124755895,62.86354823519322,-12.60547751959645,42.448255266333135,75.97499495215607,Sp0033-1521
-0.5,None,-62.199050564221835,16.108648550715614,-36.524796550955806,6.337060176080587,19.799774749465065,Sp0034+4050
1818.1240091424443,None,-63.14826863825268,27.243846125967433,-33.93914056392027,15.393132331744297,31.818124009142444,Sp0035+2848
12279.631270097652,None,-60.03875279521031,36.74162580786641,-30.346460161080763,22.97662080660714,42.27963127009765,Sp0036+1821
5115.320294249472,None,-32.23747694513765,66.21762166013488,-10.20665040742291,45.25474616904883,81.15320294249472,Sp0036-2031
-0.5,None,-63.18937238807444,17.877543947560355,-36.8462439380242,7.987191514773957,21.460057158465027,Sp0037+3910
16938.602013171105,None,-58.82118610182616,41.507711594227864,-29.614806931287184,27.19477871507293,46.938602013171106,Sp0041+1341
3301.7347829035584,None,-0.9230940037979144,58.42024886577986,11.016662877200094,47.212722903675925,63.017347829035586,Sp0041-5621
3784.6477341119125,None,-44.09548577412303,59.065040982378214,-19.12189584838545,40.422380937514085,67.84647734111913,Sp0042-0712
61968.01904093036,None,-63.90342714570343,31.95469717410614,-34.19119106710715,19.791552661765145,36.196801904093036,Sp0043+2426
-0.5,None,-56.24125391851791,2.3445566438698044,-38.82533294645897,-4.2948531154473075,4.456919085898025,Sp0044+5610
5326.19970428608,None,-19.551355567581364,70.256036825025,-2.202452170013959,50.713369519014265,83.2619970428608,Sp0045-3604
2775.581417634622,None,-52.486567832687136,51.47635181548669,-25.36162497385059,35.20613858628704,57.75581417634622,Sp0046+0252
5462.122332011029,None,-20.863815922173686,70.69917719334401,-3.203640417987436,50.76701437647467,84.62122332011029,Sp0046-3442
3722.7388557886457,None,-45.5892721852378,59.68619138762118,-20.873504245914166,41.504900095106436,67.22738855788646,Sp0049-0635
4626.93241290213,None,-38.09706244128294,66.30146666631941,-15.739264645525369,46.25145221297882,76.2693241290213,Sp0050-1538
5077.574637264868,None,-34.14963170802018,68.80945788783872,-12.935544635004572,48.03832716517833,80.77574637264868,Sp0050-2008
11896.428551007099,None,-63.39046689240966,37.905283151531556,-33.783207172176446,25.200628644503098,41.8964285510071,Sp0051+1844
5348.286893922891,None,-31.89340991325251,70.28521204775858,-11.468764288674926,49.24953971783083,83.48286893922891,Sp0051-2251
5353.027043532397,None,-31.871944462520542,70.34958633620494,-11.475471293338007,49.31159122450449,83.53027043532397,Sp0051-2254
-0.5,None,-48.58914317619993,-7.974404126236263,-37.889815577771714,-12.37460551834568,-6.7656202600743205,Sp0052+6724
5764.691104938351,None,-28.27168905220978,71.9200528296964,-9.05949722148326,50.79018171935379,87.6469110493835,Sp0052-2705
2733.797863305877,None,3.6945981011024163,54.65876997192825,13.419029374710226,46.25006098331792,57.33797863305877,Sp0052-6201
-0.5,None,-61.3977010594284,8.924436311324499,-40.54602515082979,1.6435742174346994,10.91946071340415,Sp0053+4942
-0.5,None,-61.23580921167968,8.632877975828615,-40.57190964643856,1.4126493632412573,10.603756271654044,Sp0053+5001
5281.942892948393,None,-19.789232487070468,71.5761798128419,-3.0656434797400323,52.22239046703042,82.81942892948393,Sp0053-3631
5843.817684072967,None,-25.079306760814603,72.78877475465312,-7.005081870089395,52.01795030997021,88.43817684072967,Sp0055-3052
3452.722783254569,None,-3.0741456380894987,60.79000213909471,8.591912207096707,49.50746091956899,64.52722783254569,Sp0055-5450
-0.5,None,-62.73726696387877,10.245256506542727,-41.40157931993584,3.044975293822572,12.04542785950321,Sp0058+4835
3748.5983011956378,None,-46.65240667895227,61.290800944161255,-22.602772705157484,43.55471412580228,67.48598301195638,Sp0058-0651
-0.5,None,-56.88786368400749,1.8071476762520866,-40.80878871946894,-3.9612762481968646,3.201596380613803,Sp0059+5726
-0.5,None,-60.35794153050839,6.248915109053628,-41.679613452537154,-0.12318696637087474,7.734141211300941,Sp0102+5254
5173.575408820433,None,-19.521773092063402,72.97439754480025,-3.7680584274832283,54.14109090475907,81.73575408820433,Sp0102-3737
2598.960281678968,None,4.5133686265308475,54.05406218812796,13.386779713055239,46.59000460219643,55.98960281678968,Sp0102-6322
4201.427369958623,None,-68.728229598818,31.672161466627596,-39.05652573445731,21.19224959131362,34.20142736995862,Sp0103+2626
-0.5,None,-65.27650994132279,13.746097778125383,-42.12251502358798,6.244751015437638,15.479486432265364,Sp0103+4509
3137.0994678704683,None,-52.35182841567145,56.727378315905035,-27.005240021263035,40.76423793596544,61.37099467870468,Sp0103-0044
3550.7139414177914,None,-4.423983542890435,62.284138725906146,7.049291843757675,50.97401275636217,65.50713941417791,Sp0103-5351
1567.8424827549386,None,-64.02612807327544,42.595706319823385,-35.1196193187186,30.129182996862685,45.678424827549385,Sp0104+1457
2981.2497093691873,None,0.7586374075452806,57.66512351630308,10.507674618911803,48.934009656484854,59.812497093691874,Sp0106-5933
6040.783935664159,None,-69.05010782435478,33.684065220845056,-39.28336258783835,23.15463480496708,36.04078393566416,Sp0107+2435
2419.929547401412,None,-58.92994877073249,50.92029783161932,-32.080103766918796,37.05541362701985,54.19929547401412,Sp0109+0625
812.079653920776,None,-70.53354781326159,28.826264059736616,-41.25561094860277,19.330396275591596,30.812079653920776,Sp0109+2949
3435.659564685895,None,-50.77946037318232,60.14530813559755,-26.681136391507536,43.933086485831225,64.35659564685895,Sp0109-0343
3945.0295565427496,None,-8.444966031845777,66.01830620303053,3.710441307037479,53.200007850440606,69.4502955654275,Sp0109-4954
3835.119983008671,None,-7.403463576462688,65.12161269133242,4.474816925555762,52.81857725242484,68.35119983008671,Sp0109-5100
4023.2521285607872,None,-9.321786811318947,66.89781339607912,2.864944758179678,53.85194692985926,70.23252128560787,Sp0111-4908
447.5818132381562,None,-42.08517940548385,69.34239890474234,-21.136421570397385,50.60015638058817,74.75818132381562,Sp0113-1408
2443.49352926221,None,5.445625176003775,53.296710462002935,13.222145734789592,47.04324621640732,54.4349352926221,Sp0116-6455
1275.450682139622,None,-68.1645592188091,40.781768380810234,-39.053456327591654,29.849623745463163,42.75450682139622,Sp0117+1752
434.3202920980369,None,-43.652903138596876,68.80758132413486,-22.63433724022273,50.65026338782392,73.43202920980369,Sp0117-1247
3831.1079675571377,None,-48.62691368477178,64.92953200298894,-26.493155254394033,48.50347899957058,68.31107967557138,Sp0120-0741
445.71752230593745,None,-13.956693230665783,71.32165216657685,-1.3288367276748274,56.628617477581,74.57175223059375,Sp0121-4447
466.949569186888,None,-16.12612636315515,73.2639915268103,-3.1905202819737677,57.606621223932244,76.6949569186888,Sp0123-4240
-0.5,None,-49.33982025718124,-8.113622073715895,-40.41923958448883,-11.371308780015882,-7.682469730047955,Sp0124+6819
-0.5,None,-35.23709848401487,-23.066776108619443,-32.96545367664354,-24.107279513647985,-22.93274543949826,Sp0124+8334
554.4571665680728,None,-24.50925429673703,78.44106037523194,-9.506259093481525,58.500536723918295,85.44571665680728,Sp0124-3355
184.02994582967233,None,-73.84683213397362,30.66389452225193,-44.31103837809536,22.14609903865963,31.840299458296723,Sp0125+2847
163.1507618003332,None,-67.62212696048827,44.81754569113067,-39.59907441347952,34.03566793118465,46.31507618003332,Sp0126+1419
576.4615073264833,None,-26.845365379746248,79.63677813168167,-11.551241350728176,58.99681318620976,87.64615073264834,Sp0127-3140
284.4027692020563,None,-58.22413269723076,56.58484279050557,-33.853937079971104,43.44372619215985,58.440276920205626,Sp0128+0211
132.75111387312143,None,-70.3119335760688,42.076886897889025,-41.67917916066889,32.15768147627694,43.275111387312144,Sp0130+1721
328.27283387982015,None,-54.642491282279586,60.91662169630357,-31.79151306185615,46.91135937256137,62.827283387982014,Sp0130-0211
445.9981775563118,None,-14.448855448001742,72.31924698545431,-2.4996370501871676,58.2385378869473,74.59981775563118,Sp0130-4445
47.628328816935195,None,-74.9969985878174,33.87786189671527,-45.22611493297028,25.54141876419331,34.76283288169352,Sp0132+2552
398.05206583840675,None,-48.4285409378315,67.5181937977108,-27.74366391500244,51.64974293515238,69.80520658384067,Sp0132-0910
564.0734318513238,None,-26.04299396129282,80.69880873227076,-11.63688664712987,60.508021567398885,86.40734318513238,Sp0134-3255
185.42562908920763,None,-67.4445182483373,47.51258185180693,-40.54934203489808,37.162848008571366,48.542562908920765,Sp0135+1205
160.1457768394046,None,13.024281965290545,45.751827657813415,17.749813050189957,42.680322676949764,46.01457768394046,Sp0138-7320
485.8864391589726,None,-40.714322066513596,76.01749679617907,-23.079922180474366,57.698630434285484,78.58864391589726,Sp0139-1757
125.59218541733024,None,-72.74752136986966,41.889556262369894,-44.35673155383227,33.08370181016146,42.559218541733024,Sp0141+1804
549.1162603655048,None,-34.77344079584001,81.03036156703473,-18.948553656017133,60.55957381496732,84.91162603655047,Sp0141-2417
-0.5,None,-65.60153712498342,9.021200719702259,-48.3633145481278,4.6121231198430115,9.28082387202646,Sp0144+5121
379.07546208936697,None,-51.28499321776516,66.82613167401433,-31.305412570652514,52.86728889612597,67.9075462089367,Sp0144-0716
588.3791219929908,None,-29.23075142194305,84.30526722512533,-15.55306265676343,63.38319717959757,88.83791219929908,Sp0148-3024
272.00541035682977,None,1.8793614833884764,56.9290556021101,8.763391448331548,51.547726008515625,57.200541035682974,Sp0148-6209
-0.5,None,-54.00965726092837,-3.836337391862705,-44.62507142870946,-6.5939634505924065,-3.7374491704626407,Sp0151+6423
315.0576957485282,None,-57.91326282377609,61.00146933715834,-36.75396895899041,49.67598776626727,61.50576957485282,Sp0151-0051
248.46440119549095,None,4.1415807569901535,54.65292302710914,10.392992147357937,50.05528984119358,54.846440119549094,Sp0151-6430
-0.5,None,-73.43177955205462,17.411626178089527,-51.32919036527418,12.725689880699242,17.55712486279776,Sp0154+4305
208.0843370355347,None,-68.10699120412441,50.537731422653664,-43.57869065221477,41.80663041929375,50.80843370355347,Sp0155+0950
271.01785207330346,None,-62.490710710706736,56.84732981359826,-40.45301745979403,47.15227538739352,57.101785207330344,Sp0156+0331
-0.5,None,-51.70918090358292,-6.339167279309635,-43.814589559799735,-8.666425590243719,-6.288374392237668,Sp0157+6656
125.23416867400485,None,-75.56525367558321,42.36921977921073,-48.117202351670535,35.23699288462802,42.523416867400485,Sp0158+1807
365.46140916403135,None,-53.74470149326803,66.32554090230995,-35.20446128354928,54.8739161037507,66.54614091640313,Sp0200-0554
203.05968356656052,None,-69.30966648476466,50.20343348417921,-45.35642764171693,42.37531177490948,50.30596835665605,Sp0202+1020
-0.5,None,-47.964367670400584,-10.267182126095749,-41.988853584601095,-12.072438086697579,-10.248138476516761,Sp0202+7053
527.8598943947509,None,-23.793067504911644,82.50814149250225,-12.90003137867401,66.44231947038297,82.78598943947509,Sp0204-3632
495.85069095939446,None,-20.613924550862247,79.3959605957122,-10.33939240563201,65.67470524137792,79.58506909593945,Sp0204-3945
177.82181842163396,None,-71.89468229817022,47.726956180439565,-47.22316652608778,40.59349074305899,47.782181842163396,Sp0205+1251
375.2940415107686,None,-53.032653914355976,67.429515195002,-35.32899170815983,56.34277496973054,67.52940415107686,Sp0205-0653
167.15563573822357,None,-73.12416039998617,46.68569012475682,-48.28110625013281,39.98372934966959,46.71556357382236,Sp0207+1355
594.2807125957002,None,-30.445644207133284,88.43894487427899,-18.569036908839944,67.45622090788804,89.42807125957002,Sp0207-2955
519.9245901457491,None,-23.057260381432467,81.8502383680591,-12.59145319484125,66.84223322603107,81.9924590145749,Sp0207-3721
49.33828636677774,None,-82.38065679463067,34.9162918941111,-52.86695050710196,29.6401135228501,34.933828636677774,Sp0208+2542
-0.5,None,-68.55128525286962,10.823736921744164,-52.385538664975755,7.596786890919738,10.833796701564955,Sp0208+4949
368.7548930771827,None,-8.132703556456061,66.87335461478344,-0.7262054463725164,60.337711959890534,66.87548930771827,Sp0210-5228
450.87353364836247,None,-45.86067158407628,75.08735336483625,-30.947606097224934,62.452601980006555,75.08735336483625,Sp0211-1427
200.98750435488574,None,-70.40170016520078,50.098750435488576,-47.66175161722011,43.545660213916854,50.098750435488576,Sp0212+1032
60.92241350456405,None,-82.47723204335196,36.092241350456405,-53.41338414564748,31.072991660760447,36.092241350456405,Sp0212+2433
412.48935541526987,None,-49.70799470117533,71.24893554152699,-33.96054709742917,60.20310247337994,71.24893554152699,Sp0212-1036
-0.5,None,-73.63179395071175,15.906353150880523,-54.52836151191193,12.628282795242512,15.906353150880523,Sp0213+4444
443.69070427183345,None,-46.6762059813917,74.36907042718335,-31.893333934438974,62.47422482260906,74.36907042718335,Sp0213-1343
346.10038702572,None,-56.34273195661787,64.610038702572,-38.99249975475904,55.70564078498902,64.610038702572,Sp0214-0357
586.7915387757865,None,-29.899280821287714,88.67915387757866,-18.939962200462915,69.09052130658189,88.67915387757866,Sp0215-3040
170.60005000580793,None,-73.57299489038927,47.060005000580794,-50.00371307843301,41.33253397366548,47.060005000580794,Sp0216+1335
526.4761534290544,None,-38.5318731925807,82.64761534290544,-25.976410977217476,67.36073443831269,82.64761534290544,Sp0216-2200
-4793.727726034472,None,-82.22822598963829,25.206272273965528,-56.14198726478781,21.523374444139034,25.206272273965528,Sp0217+3526
369.2059230063876,None,-54.21106610146799,66.92059230063876,-38.207165743726634,58.25341843457587,66.92059230063876,Sp0218-0617
576.3365697568419,None,-29.08341376421132,87.63365697568419,-18.644175098927455,69.8241101635285,87.63365697568419,Sp0218-3133
-0.5,None,-59.67583278388817,1.3221869380936615,-50.00330541445247,-0.6534149090666463,1.3221869380936615,Sp0219+5912
502.2522382509403,None,-40.96308192406382,80.22522382509403,-28.281301312317062,66.9530621849481,80.22522382509403,Sp0219-1938
0.5779499386741804,None,-86.08330154809785,30.057794993867418,-56.8018685771156,26.42775907169505,30.057794993867418,Sp0222+3033
574.2507659986541,None,-33.15924977949317,87.4250765998654,-22.448840925014494,70.40485460646029,87.4250765998654,Sp0222-2732
523.1355306152532,None,-23.854854967965064,82.31355306152531,-14.74181861358986,69.87737697209336,82.31355306152531,Sp0222-3651
-0.5,None,-56.60205644291616,-1.8720263955176932,-48.79761350721727,-3.42875932310617,-1.8720263955176932,Sp0225+6229
-0.5,None,-68.48969302198068,10.019660753062913,-55.042570352874115,7.97334999415254,10.019660753062913,Sp0227+5034
467.35415539234464,None,-44.33124537753365,76.73541553923447,-31.949788817119558,66.70805681002626,76.73541553923447,Sp0227-1624
245.03150936859447,None,3.987937947633257,54.50315093685945,8.363360291762909,52.13540789683255,54.50315093685945,Sp0227-6447
27.300618671476386,None,-63.88845047766507,57.300618671476386,-46.36570532736694,51.831683498792806,57.300618671476386,Sp0228+0310
138.62616599280258,None,-77.27078229244113,43.86261659928026,-54.055697352819294,39.85095012956384,43.86261659928026,Sp0228+1639
258.60310025281194,None,2.6049295574406313,55.860310025281194,7.10882230478846,53.40011406439256,55.860310025281194,Sp0228-6325
-0.5,None,-69.97068676088072,11.46887962952853,-55.8228848268163,9.436806069755889,11.46887962952853,Sp0229+4906
13.682784858007047,None,-77.48333518847971,43.68278485800705,-54.48693978978643,39.87822557831252,43.68278485800705,Sp0230+1648
40.16316601587975,None,-50.897632465018305,70.16316601587975,-37.542550979560325,62.873878294556995,70.16316601587975,Sp0230-0953
51.51558891918965,None,-38.93678969564372,81.51558891918965,-28.306507893580605,70.6320932021435,81.51558891918965,Sp0232-2152
8.293002278590691,None,-82.87784615135921,38.29300227859069,-57.295094315673424,35.1963541241097,38.29300227859069,Sp0233+2209
-1.086687037952526,None,-87.28283369019715,28.913312962047474,-59.261152147636594,26.305263431131173,28.913312962047474,Sp0233+3134
-0.5,None,-58.9565066317665,0.3523224345717678,-51.01606017130055,-0.9210110951208962,0.3523224345717678,Sp0234+6012
-0.5,None,-55.926215471505806,-2.6798222282330744,-49.21200842187846,-3.8014318666209013,-2.6798222282330744,Sp0235+6314
52.91949609127268,None,-26.257084342523545,82.91949609127268,-18.285088004554222,73.34424174696488,82.91949609127268,Sp0237-3434
46.90301694681955,None,-43.23601351056087,76.90301694681955,-32.80743329049891,69.79756785311514,76.90301694681955,Sp0239-1735
22.665359955668997,None,-68.29019066471251,52.665359955669,-51.42402275241215,49.40635903541089,52.665359955669,Sp0240+0727
-0.5,None,-64.42718452646409,5.715261340238287,-54.865196787672495,4.576931270949568,5.715261340238287,Sp0241+5444
46.70557046035948,None,-19.420920065373895,76.70557046035948,-12.905204347696117,71.42556683705735,76.70557046035948,Sp0242-4124
36.224841842820524,None,-8.283095849485997,66.22484184282052,-3.2269020428978505,63.53518414190651,66.22484184282052,Sp0242-5232
-0.5,None,-71.22553121677362,12.455938933650804,-58.400157988240565,11.230519412149576,12.455938933650804,Sp0243+4755
51.02195164941354,None,-25.02144088494139,81.02195164941354,-17.97654074272675,74.39549046773115,81.02195164941354,Sp0244-3548
13.57894631688265,None,-77.12868048919943,43.57894631688265,-57.722078577359035,41.638313476397535,43.57894631688265,Sp0246+1625
34.50389487182987,None,-55.79745323505871,64.50389487182987,-43.7594346084538,61.1651110598264,64.50389487182987,Sp0246-0459
1.2595272142367726,None,-88.02785119581254,31.259527214236773,-62.10416673558649,29.868736062346645,31.259527214236773,Sp0247+2850
10.68407406884532,None,-79.86292049957173,40.68407406884532,-59.45192927396121,39.08112595932536,40.68407406884532,Sp0248+1916
45.24605042239874,None,-43.91641988399979,75.24605042239874,-34.63733540451791,70.9252567680832,75.24605042239874,Sp0248-1651
48.995392027687274,None,-38.973092641674164,78.99539202768727,-30.661469624972618,74.19406517042738,78.99539202768727,Sp0249-2147
52.179156946981266,None,-29.266266553111517,82.17915694698127,-22.230053279970168,76.39316816938545,82.17915694698127,Sp0249-3131
37.20597353807253,None,-52.59126284708335,67.20597353807253,-41.900669837882084,64.34826896503913,67.20597353807253,Sp0250-0808
28.602628713724513,None,-61.4736694787122,58.60262871372451,-48.89762646410533,56.60247593365273,58.60262871372451,Sp0251+0047
33.07711288311022,None,-56.820246550909125,63.07711288311022,-45.41107965553605,60.804219807524994,63.07711288311022,Sp0251-0352
28.379568712731874,None,-61.587681418869586,58.379568712731874,-49.21270595634743,56.593572918439705,58.379568712731874,Sp0252+0056
-0.5,None,-68.76291681974321,9.952109942847317,-58.753940096870274,9.37327810583442,9.952109942847317,Sp0252+5014
12.841920310050774,None,-77.29312899900411,42.841920310050774,-59.29379100588365,41.67978689013996,42.841920310050774,Sp0253+1652
2.6648325727214797,None,-86.27677823663952,32.66483257272148,-63.01747382655785,31.757605609756713,32.66483257272148,Sp0253+2713
49.565708901851906,None,-37.101771813580534,79.5657089018519,-29.52076095408218,75.78751454976997,79.5657089018519,Sp0253-2336
9.204533074604576,None,19.170705769139854,39.204533074604576,20.488044829589203,38.97902106442526,39.204533074604576,Sp0253-7959
