priority,set or rise,alt set start,alt rise start,alt set end,alt rise end,max_alt,Sp_ID
46.71628256068264,None,-41.114719310414145,76.71628256068264,-33.04760570843459,73.69542025675433,76.71628256068264,Sp0254-1934
40.66118571327449,None,-13.733481591906095,70.66118571327449,-9.045424017605548,69.17156361309303,70.66118571327449,Sp0255-4700
-0.5,None,-77.37561635730678,18.747592842905462,-63.28184112594079,18.403376380857637,18.747592842905462,Sp0257+4111
-0.5,None,-66.03897437998275,7.229685145463111,-57.929986984304506,6.956233489908193,7.229685145463111,Sp0257+5253
50.560925166581356,None,-29.575461993574454,80.56092516658136,-23.429859041610303,78.15076228365233,80.56092516658136,Sp0257-3105
6.615290298717696,None,-82.19042257733044,36.615290298717696,-63.2501201955819,36.29653346597052,36.615290298717696,Sp0259+2254
42.530755748930105,None,-16.327414045640648,72.5307557489301,-11.781378355946684,71.75674583370078,72.5307557489301,Sp0259-4421
-0.5,None,-74.26335688400314,15.604324926706164,-62.73936303377117,15.498517520324642,15.604324926706164,Sp0301+4416
45.667384230011336,None,-20.77668349698825,75.66738423001134,-16.046454516828067,75.36644425954303,75.66738423001134,Sp0302-3950
47.87795459007738,None,-35.8952896282709,77.87795459007738,-29.915092306903404,78.4828000455816,77.87795459007738,Sp0304-2435
48.349392720364264,None,-33.662617833434695,78.34939272036426,-28.11342557808183,79.61864071187546,78.34939272036426,Sp0306-2647
46.87415383363364,None,-23.726589023447975,76.87415383363364,-19.145302890420687,77.89989553182323,76.87415383363364,Sp0306-3647
-0.5,None,-61.41482401946605,2.6149530805406216,-56.118855612691746,2.8524622712111425,2.6149530805406216,Sp0307+5719
39.97687178775841,None,-46.29552704159488,69.97687178775841,-39.81739033560503,71.7630719352278,69.97687178775841,Sp0309-1354
46.265473387995954,None,-23.478329467366493,76.26547338799595,-19.236359079237634,78.27917012317631,76.26547338799595,Sp0309-3658
25.41140698969827,None,-62.394976077298466,55.41140698969827,-53.37206414202119,56.58490517624686,55.41140698969827,Sp0310+0234
20.85001516564698,None,-67.07892619197271,50.85001516564698,-56.92884000397263,51.89028847356768,50.85001516564698,Sp0310+0726
47.69247460599179,None,-32.398959409526896,77.69247460599179,-27.501513435415465,80.80215677858618,77.69247460599179,Sp0310-2756
26.65404130591677,None,-60.90123146584415,56.65404130591677,-52.43989655520767,58.074850415999016,56.65404130591677,Sp0311+0106
47.30866833306189,None,-27.684802585197573,77.30866833306189,-23.373008096004426,80.80692395290934,77.30866833306189,Sp0311-3239
12.375002897503784,None,-74.59355036534859,42.375002897503784,-63.165974379265926,43.73047766443338,42.375002897503784,Sp0314+1603
0.2447351613317359,None,-82.2669425569153,30.244735161331736,-67.80277928122959,31.319006339963458,30.244735161331736,Sp0314+2840
39.31967048252018,None,-14.011178293007946,69.31967048252018,-10.987673095241353,71.4510687900868,69.31967048252018,Sp0314-4623
-0.5,None,-37.67217984096763,-21.01133899821349,-36.96917231458304,-20.788150085547752,-21.01133899821349,Sp0315+8122
46.39192894125544,None,-31.319414391342022,76.39192894125544,-27.323976260053932,82.34959916304682,76.39192894125544,Sp0316-2848
-0.5,None,-68.86226220607577,10.490993104038429,-63.19036444412057,11.555993264689516,10.490993104038429,Sp0319+4848
44.436527058968565,None,-23.099220734647137,74.43652705896857,-19.957343026776766,79.71861414174774,74.43652705896857,Sp0319-3703
9.146519204477059,None,-75.95902561843548,39.14651920447706,-66.08129721242535,41.21143551221372,39.14651920447706,Sp0320+1854
30.884940637251724,None,-54.618866870444315,60.884940637251724,-49.00932926254972,64.36963408074462,60.884940637251724,Sp0320-0446
31.42576538829917,None,-5.017674556128059,61.42576538829917,-3.0339643674271826,63.409652099956105,61.42576538829917,Sp0320-5520
-0.5,None,-76.96585011253532,20.090220342714375,-68.32108400202918,21.530128770600776,20.090220342714375,Sp0321+3847
40.4833942489832,None,-17.02300277846269,70.4833942489832,-14.671956063379005,75.14797409798382,70.4833942489832,Sp0323-4304
32.12062343504072,None,-6.081719413478425,62.12062343504072,-4.314689736400826,64.67456151950003,62.12062343504072,Sp0324-5410
11.23321513406784,None,16.839313010818557,41.23321513406784,17.56318783255652,41.76803646831722,41.23321513406784,Sp0324-7727
13.189993196591466,None,-71.56811392752391,43.189993196591466,-64.28263870602996,46.01591009435624,43.189993196591466,Sp0325+1412
31.103675884824604,None,-53.215984594031355,61.103675884824604,-48.77532054665477,65.74567324430835,61.103675884824604,Sp0325-0551
6.95434048543008,None,21.30501494875374,36.95434048543008,21.785678556936105,37.275834680759914,36.95434048543008,Sp0325-8159
8.299344550051217,None,-75.33188459210668,38.29934455005122,-67.4653569132813,40.986979467993876,38.29934455005122,Sp0326+1919
43.417003141795576,None,-34.92978289732393,73.41700314179558,-31.90358368994317,82.67770245922657,73.41700314179558,Sp0326-2443
40.37679010225786,None,-17.40031325199147,70.37679010225786,-15.296156536737858,75.78872236128021,70.37679010225786,Sp0326-4236
15.412590069396252,None,-68.87764812546243,45.41259006939625,-63.032605786496106,48.80533852181669,45.41259006939625,Sp0328+1129
-4.873276396073216,None,-78.58517412845492,25.126723603926784,-71.0843297928088,27.385819395342764,25.126723603926784,Sp0329+3304
-3.7634618960785104,None,-78.50610329417779,26.23653810392149,-71.5614129508295,28.71117748676202,26.23653810392149,Sp0330+3146
-0.5,None,-63.23431544754992,4.808861067540179,-60.641527768058715,6.332407668404954,4.808861067540179,Sp0330+5413
25.85537727859576,None,-57.93593013459507,55.85537727859576,-54.03434865124049,60.672260798407066,55.85537727859576,Sp0330-0025
35.93350290900007,None,-11.408161073703257,65.93350290900007,-9.862293985182506,70.29613647540009,65.93350290900007,Sp0330-4835
-0.5,None,-28.82870040748802,73.2925236311226,-26.794456197732718,85.41397014055782,73.2925236311226,Sp0331-3042
-0.5,None,-36.00474339234071,71.62959189488546,-33.74278923962818,82.53546080510218,71.62959189488546,Sp0332-2317
-0.5,None,-75.64374922437143,20.41320564006082,-71.11413915882248,22.897547503418075,20.41320564006082,Sp0334+3740
-0.5,None,-37.60474190005662,70.40620988198933,-35.58787272129617,81.24684318508297,70.40620988198933,Sp0334-2130
-0.5,None,-9.994023426113344,64.52930207597895,-8.834670466199258,69.16474678005336,64.52930207597895,Sp0334-4953
-0.5,None,-64.07410529918529,48.75359256314928,-60.82586792397882,53.511452776306214,48.75359256314928,Sp0335+0658
-0.5,None,-49.93995372477881,61.754575480584954,-47.62721196473089,68.83207319425811,61.754575480584954,Sp0335-0829
-0.5,None,-15.178585357782403,67.86433272283243,-14.047342284949305,74.49360695825213,67.86433272283243,Sp0335-4430
-0.5,None,-5.268192747814336,60.582690150211995,-4.54345547165095,64.61736016863722,60.582690150211995,Sp0338-5435
-0.5,None,-75.8057588661018,31.95163075087734,-72.58392649677276,35.65201417071371,31.95163075087734,Sp0339+2457
-0.5,None,-23.843761539313814,71.0784817407836,-22.901552847646872,83.3802029858279,71.0784817407836,Sp0339-3525
-0.5,None,-22.465861696196775,70.60522268300856,-21.6176965551702,82.12772275136528,70.60522268300856,Sp0340-3649
-0.5,None,-67.86576826481607,10.500882032881972,-66.63814505805982,12.957416958298372,10.500882032881972,Sp0341+4741
-0.5,None,-68.73326420840682,11.606898526541988,-67.54420646681285,14.161659117728211,11.606898526541988,Sp0342+4629
-0.5,None,-57.9967723264477,52.69257628679334,-57.174349038604404,59.43772721887062,52.69257628679334,Sp0344+0111
-0.5,None,-74.78757861689641,30.784589594576566,-74.05797043601689,34.99187683507756,30.784589594576566,Sp0345+2540
-0.5,None,-54.79829739393547,-3.787502640266205,-54.784742037017764,-1.919804192153271,-3.787502640266205,Sp0346+6236
-0.5,None,-54.641054641739075,55.26775752172226,-54.33142949604853,62.957262724044114,55.26775752172226,Sp0346-0218
-0.5,None,-39.832226482903835,66.1553170979911,-39.721967476462346,78.8617881224983,66.1553170979911,Sp0347-1814
-0.5,None,-66.03638583513346,43.37746411009501,-66.22182342963735,49.23478806857995,43.37746411009501,Sp0348+1126
-0.5,None,8.615471075471474,48.41016224614901,8.607136809889813,50.7175653939367,48.41016224614901,Sp0348-6836
-0.5,None,-55.36597052640334,53.40607436328777,-56.14301283728394,61.559818164459045,53.40607436328777,Sp0351-0052
-0.5,None,-39.83243187146774,65.07202295490666,-40.42127181402986,78.5326954258809,65.07202295490666,Sp0351-1751
-0.5,None,-57.87718557604817,50.74976212295407,-59.00649639489836,58.50122731442887,50.74976212295407,Sp0352+0210
-0.5,None,0.37648429027999436,55.23555051556822,0.08804838919104029,59.39842326451393,55.23555051556822,Sp0352-5955
-0.5,None,-23.76853928054044,68.43288476798918,-24.4053871625626,84.61567964311874,68.43288476798918,Sp0353-3441
-0.5,None,-72.18423870257463,32.185778190982326,-74.93224647021192,37.40444237494681,32.185778190982326,Sp0354+2316
-0.5,None,-72.39611467255078,31.21273021156186,-75.50749975598664,36.40498152910041,31.21273021156186,Sp0354+2416
-0.5,None,-73.41001593988517,22.829579210936238,-76.12812730171464,27.123504220418564,22.829579210936238,Sp0354+3333
-0.5,None,-42.571426825457436,62.66691855155111,-43.703547930676386,75.29475625948972,62.66691855155111,Sp0354-1437
-0.5,None,-57.78369338980857,49.859808626808814,-59.82257186574226,58.03413870204283,49.859808626808814,Sp0355+0237
-0.5,None,-67.1596124364128,39.70855213364022,-69.81710915205748,46.01563969257458,39.70855213364022,Sp0355+1439
-0.5,None,-70.38798463441353,15.987001388998207,-73.2757556277352,19.88752961721545,15.987001388998207,Sp0356+4047
-0.5,None,-67.39676600161437,38.77614216521004,-70.71899298416612,45.17320698110709,38.77614216521004,Sp0357+1529
-0.5,None,-70.08542276292334,15.615144821413798,-73.17471939224458,19.544612851573717,15.615144821413798,Sp0357+4107
-0.5,None,-43.89998494515048,60.924644050745435,-45.66516540854568,73.45229542353708,60.924644050745435,Sp0357-1249
-0.5,None,-72.29917837424121,28.19976762340033,-77.28185330628578,33.481907835726766,28.19976762340033,Sp0358+2710
-0.5,None,-72.70679044756442,25.622950829392387,-77.5188630907754,30.596763946480294,25.622950829392387,Sp0358+3003
-0.5,None,-37.787171462043425,63.96048523722709,-39.71872588868697,79.72924835805134,63.96048523722709,Sp0400-1913
-0.5,None,-71.93986112998142,26.442572246892823,-78.14663375716935,31.804402086113704,26.442572246892823,Sp0401+2849
-0.5,None,-68.24020205082469,13.19393235601836,-72.04626067177571,17.188943310899326,13.19393235601836,Sp0401+4327
-0.5,None,-71.1695703006957,28.58663172231159,-77.97389860138757,34.346413153120196,28.58663172231159,Sp0403+2616
-0.5,None,-68.78336692747114,14.781959592798138,-73.90766726574776,19.164288178078813,14.781959592798138,Sp0404+4127
-0.5,None,-40.1819369932291,60.846258267691326,-43.3879383561455,76.10038403085021,60.846258267691326,Sp0407-1552
-0.5,None,-59.989646306508384,43.93391330143029,-65.74201514658628,52.75650562908642,43.93391330143029,Sp0408+0742
-0.5,None,-40.965265311528285,59.99519331064656,-44.47533389820801,75.01354586306043,59.99519331064656,Sp0408-1450
-0.5,None,-48.57820961469626,54.29728161288501,-52.96172833681253,66.39809585152508,54.29728161288501,Sp0409-0605
-0.5,None,-63.324869468292015,39.15430047004218,-70.74300131820573,47.365077783319826,39.15430047004218,Sp0410+1304
-0.5,None,-40.605236935462436,59.64973113456353,-44.457341795595404,75.02219298047967,59.64973113456353,Sp0410-1459
-0.5,None,-68.68370395585603,17.86254763868308,-78.16769451093276,23.331355037862178,17.86254763868308,Sp0413+3709
-0.5,None,-29.355014779344174,63.71441915277416,-32.80456225752569,84.66545135359239,63.71441915277416,Sp0413-2704
-0.5,None,-62.26643292742937,38.243744456265354,-71.5681133884632,47.07301201561388,38.243744456265354,Sp0416+1310
-0.5,None,1.0014469462749842,53.44151167760537,-0.8065117160714635,59.44520039867031,53.44151167760537,Sp0416-5935
-0.5,None,-64.1405998097858,35.32674955013915,-74.57862721136361,43.68830025266612,35.32674955013915,Sp0417+1634
-0.5,None,-45.883789876005665,54.06850655154144,-51.65560780721518,67.82729950868075,54.06850655154144,Sp0417-0800
-0.5,None,-34.02551707802367,61.16290397936099,-38.46753882848583,80.2041932835613,61.16290397936099,Sp0417-2129
-0.5,None,-65.70788242922602,12.523583854999895,-74.8287643571672,17.83495866472333,12.523583854999895,Sp0419+4233
-0.5,None,-39.54256364775748,57.70174094358715,-44.964745527735126,74.23157855511727,57.70174094358715,Sp0420-1458
-0.5,None,10.92625626347042,45.5684370627784,9.527506097105837,49.02181988620718,45.5684370627784,Sp0420-7005
-0.5,None,4.482343598858718,50.608246082597624,2.579864457482552,55.888700737284466,50.608246082597624,Sp0421-6306
-0.5,None,-20.350664852445774,62.40874717493794,-24.203735900320662,80.65099697566842,62.40874717493794,Sp0422-3606
-0.5,None,-48.17919463920218,50.41316814798157,-55.67028167228498,63.78730395987476,50.41316814798157,Sp0423-0414
-0.5,None,-65.80629251882375,28.09187141234547,-81.36554470925465,36.054344759164806,28.09187141234547,Sp0424+2402
-0.5,None,-53.9206125143386,44.34636683983415,-63.44617848017467,56.04063700860983,44.34636683983415,Sp0426+0336
-0.5,None,-57.59328089728903,40.10439897608304,-68.66769558529231,50.75882936187512,40.10439897608304,Sp0427+0859
-0.5,None,-56.258418075672026,41.007144785173914,-67.34143746968678,52.1359571182778,41.007144785173914,Sp0428+0728
-0.5,None,-23.99504891508774,60.96017131249837,-29.052349371162514,81.62873719359415,60.96017131249837,Sp0429-3123
-0.5,None,-12.53342117067215,59.56966458491734,-16.427477830310167,73.46470322398342,59.56966458491734,Sp0429-4405
-0.5,None,8.245625418785135,47.39795495082489,6.182250572015814,52.064636212829825,47.39795495082489,Sp0429-6649
-0.5,None,-43.41753799108949,52.03566761692981,-51.48670515135362,67.53453054641162,52.03566761692981,Sp0430-0849
-0.5,None,-53.3824854114436,-4.2037939440877645,-58.3644420201171,-0.28196356348591817,-4.2037939440877645,Sp0431+6035
-0.5,None,-44.926082816975196,50.35676511312424,-53.68089149841038,65.37666375055596,50.35676511312424,Sp0432-0639
-0.5,None,-55.979715334148054,-0.8486531693931135,-62.35288891685935,3.636924305897342,-0.8486531693931135,Sp0433+5635
-0.5,None,-22.857110575935618,60.032362186067445,-28.38447985410528,80.4864517696522,60.032362186067445,Sp0433-3210
-0.5,None,-63.1874103742864,27.7213021972092,-82.18382124469174,36.731432175995394,27.7213021972092,Sp0435+2254
-0.5,None,-38.29769613954166,54.1971874988493,-46.24763352447024,71.87620190271763,54.1971874988493,Sp0435-1414
-0.5,None,-36.71492312922579,55.11764620659185,-44.39057988787684,73.42997997499857,55.11764620659185,Sp0435-1606
-0.5,None,-60.50711388862226,6.1924370203433385,-70.70235825104504,11.864591109249545,6.1924370203433385,Sp0436+4810
-0.5,None,-58.38601529471228,2.743355005077276,-66.74893829396014,7.902863552724645,2.743355005077276,Sp0436+5211
-0.5,None,-30.05642590509617,57.748895933206555,-36.94378439824411,78.40552732283949,57.748895933206555,Sp0436-2338
-0.5,None,-59.468357201168715,32.50986156745992,-76.50503917558423,42.981719689270946,32.50986156745992,Sp0439+1615
-0.5,None,-29.602374835550407,57.366273102833404,-36.738900991492585,78.1182205887105,57.366273102833404,Sp0439-2353
-0.5,None,-21.933667451965288,58.88068302605624,-28.06098027977339,79.23528175646425,58.88068302605624,Sp0439-3235
-0.5,None,3.5157397035206364,50.27055190617913,0.3656004824196602,57.26233752671602,50.27055190617913,Sp0439-6105
-0.5,None,-44.68654549742997,48.12755297541603,-55.076562299549984,63.55089975386125,48.12755297541603,Sp0440-0530
-0.5,None,-37.64630265007088,52.62883661445221,-46.70893785203705,70.71357409790976,52.62883661445221,Sp0442-1356
-0.5,None,-22.069287495394082,58.093515257790614,-28.66855586179527,78.62866295488902,58.093515257790614,Sp0443-3202
-0.5,None,-17.627865314611338,57.885966490242154,-23.797901128318006,76.5782419078866,57.885966490242154,Sp0444-3655
-0.5,None,-54.548149838883056,36.683573749361756,-70.26744924088355,48.94187568459611,36.683573749361756,Sp0445+0938
-0.5,None,-43.514231115885984,47.53287922286204,-54.63610385177264,63.526506624778065,47.53287922286204,Sp0445-0602
-0.5,None,-22.845790043424532,57.36617038307233,-29.92658900899819,78.18722421908,57.36617038307233,Sp0445-3048
-0.5,None,-17.73606223253084,57.71409824132464,-24.027835597560713,76.53284683252166,57.71409824132464,Sp0445-3642
-0.5,None,-3.0018147606779473,53.5419066764062,-7.391189841752897,64.01270580439488,53.5419066764062,Sp0445-5321
-0.5,None,-58.82006034592971,4.85836818311924,-70.39487612750159,10.988277960553413,4.85836818311924,Sp0446+4844
-0.5,None,-56.95073903504632,32.582173746997086,-75.25891183936669,44.049803546737245,32.582173746997086,Sp0447+1436
-0.5,None,-61.832340790096204,21.67920408916308,-88.01509657401897,30.824329004471664,21.67920408916308,Sp0447+2819
-0.5,None,-8.801448923911785,55.62603077041787,-14.158958731205118,69.5186497962326,55.62603077041787,Sp0448-4636
-0.5,None,-57.03878271799361,2.1837426916703584,-67.54779032747808,8.064120961216423,2.1837426916703584,Sp0449+5138
-0.5,None,-45.59429114979243,44.52255064576199,-58.26251175465756,59.88859881145155,44.52255064576199,Sp0449-0228
-0.5,None,-49.19362892252341,40.40255523476934,-63.844650116526886,54.59027613566791,40.40255523476934,Sp0451+0305
-0.5,None,-19.50853735856441,56.57674201393943,-26.731443353153242,76.54455355390228,56.57674201393943,Sp0451-3402
-0.5,None,1.763104873402657,50.48820874768309,-2.4612021294091693,59.218181343217566,50.48820874768309,Sp0451-5818
-0.5,None,-58.39613656799004,27.06981511501812,-81.3236541772588,37.93818654998755,27.06981511501812,Sp0453+2033
-0.5,None,-32.85547191988964,52.025247688178695,-42.90950863447045,71.83280622498836,52.025247688178695,Sp0453-1751
-0.5,None,-5.565084179519131,53.73295035210498,-11.022500815031565,66.4029962991988,53.73295035210498,Sp0454-4945
-0.5,None,-48.173790623646575,39.86644754861357,-63.516161621284034,54.486431677901564,39.86644754861357,Sp0455+0244
-0.5,None,-55.61123281495293,0.6412471870453857,-66.35310493238373,6.652469576939157,0.6412471870453857,Sp0455+5252
-0.5,None,-24.97405698499825,54.60720912302181,-33.74837992053081,75.7570867856243,54.60720912302181,Sp0455-2701
-0.5,None,-39.100881660762454,47.38930891898646,-51.227721655450075,65.14768330984809,47.38930891898646,Sp0456-0932
-0.5,None,-60.22277175581756,13.980379847407415,-82.8529356114469,22.53692504553885,13.980379847407415,Sp0457+3622
-0.5,None,-18.738168073209447,54.71268046677814,-26.95774584604588,74.80550016510445,54.71268046677814,Sp0459-3348
-0.5,None,-47.792088711775484,38.45248461719472,-64.26819645817767,53.27480502601362,38.45248461719472,Sp0500+0330
-0.5,None,-48.48271201123608,37.560977453336235,-65.45234370438808,52.15029654826864,37.560977453336235,Sp0500+0442
-0.5,None,-23.90283207464192,52.831222474877,-33.652391981331505,73.9728949425475,52.831222474877,Sp0503-2705
-0.5,None,-49.95939708989479,34.00880061674489,-69.25788593106395,48.11201532882327,34.00880061674489,Sp0505+0836
-0.5,None,-4.364433596259877,51.72230225926962,-10.800177555010853,64.97605028079278,51.72230225926962,Sp0506-4956
-0.5,None,-57.84948677988971,14.956954378634197,-85.04313346737388,24.74789699237344,14.956954378634197,Sp0508+3319
-0.5,None,-31.515007609445497,48.24632357674945,-43.883602038151096,68.33503257573506,48.24632357674945,Sp0508-1647
-0.5,None,-56.73151812434977,19.484402221461703,-86.24055838175224,30.3995666783633,19.484402221461703,Sp0510+2714
-0.5,None,-7.228668970824937,51.902126946531,-14.60089835940517,67.1572632876343,51.902126946531,Sp0511-4606
-0.5,None,-6.997398780665863,51.75106691761869,-14.394340319836598,66.9387344862615,51.75106691761869,Sp0511-4618
-0.5,None,-23.419996802866848,50.718411036510865,-34.345603925828925,71.8661773315829,50.718411036510865,Sp0512-2617
-0.5,None,-20.615975144961492,51.62885499743404,-30.8203254553935,72.53300010311321,51.62885499743404,Sp0512-2949
-0.5,None,-49.95300458163248,-6.121626893815423,-59.85245738099899,-0.19383484228531303,-6.121626893815423,Sp0515+5911
-0.5,None,-47.09371710560814,-10.174830824101443,-54.68140513399587,-5.146990896633444,-10.174830824101443,Sp0515+6424
-0.5,None,-51.034485721327236,-4.268570543571523,-62.30662153981493,2.137225454630192,-4.268570543571523,Sp0516+5640
-0.5,None,-21.124535703537934,50.052353167112706,-32.26713524170612,71.09629807677179,50.052353167112706,Sp0517-2816
-0.5,None,-16.68856370502746,51.05743025114681,-26.75169487505695,71.19174739475547,51.05743025114681,Sp0517-3349
-0.5,None,-54.306557399007666,20.278764473205378,-83.1613484279299,32.19977076452288,20.278764473205378,Sp0518+2435
-0.5,None,-39.04514805673455,-19.610407168026587,-42.692294207782105,-16.656899470831945,-19.610407168026587,Sp0520+7626
-0.5,None,-44.55500693091477,33.06015023711521,-65.25523228111842,49.03239724741028,33.06015023711521,Sp0522+0518
-0.5,None,-55.2041614668386,11.491874414867052,-81.57882258664264,21.71229952616152,11.491874414867052,Sp0522+3534
-0.5,None,-49.830216685468585,-5.670916161655521,-60.96507311097129,0.7431794524747086,-5.670916161655521,Sp0522+5754
-0.5,None,-41.35212973952641,36.57186470344141,-60.06885511433247,53.64047362795238,36.57186470344141,Sp0522-0002
-0.5,None,-53.70613667114391,3.0180069873044193,-71.99100064970492,11.480271363422965,3.0180069873044193,Sp0523+4623
-0.5,None,-31.28418621283809,43.83076027030283,-46.21059142348093,63.83881447202865,43.83076027030283,Sp0523-1403
-0.5,None,2.1756431702273096,47.4555637722321,-4.459888221214924,58.66536889592693,47.4555637722321,Sp0523-5607
-0.5,None,19.07434249819677,37.64069488504038,16.28429634689087,41.14216033983215,37.64069488504038,Sp0523-7658
-0.5,None,-51.68721367810554,21.812073203155737,-79.46170357620609,34.82631939109574,21.812073203155737,Sp0525+2102
-0.5,None,-2.148678860589392,48.45548328845659,-10.04231943585237,62.31677111920365,48.45548328845659,Sp0526-5026
-0.5,None,-42.06379174153857,33.50875179513573,-62.64215637737309,50.287652887024855,33.50875179513573,Sp0528+0258
-0.5,None,-52.71574325413104,1.8671349300931184,-70.93716821090483,10.429588979347479,1.8671349300931184,Sp0528+4712
-0.5,None,-25.80020552302206,44.96209416611898,-40.04738719746873,65.89790264047211,44.96209416611898,Sp0529-2002
-0.5,None,-48.111220590725665,25.139170912192256,-73.7384465154738,39.623232713265,25.139170912192256,Sp0530+1503
-0.5,None,-46.532603836018254,-10.095944280296534,-55.88050120506393,-4.277411215141248,-10.095944280296534,Sp0530+6253
-0.5,None,-40.996794012692746,33.31325422860239,-61.74208983612255,50.41275056898963,33.31325422860239,Sp0531+0215
-0.5,None,-41.93019301463609,31.752568909159365,-63.584746066934954,48.516689435524476,31.752568909159365,Sp0532+0418
-0.5,None,23.181595366008263,34.38288298906381,21.274004448003563,36.53590698178313,34.38288298906381,Sp0532-8157
-0.5,None,-41.263233689637474,32.21210265953808,-62.660547417366296,49.19439368545245,32.21210265953808,Sp0533+0323
-0.5,None,-52.98915681131213,8.435396313087617,-78.51195653575901,18.918929859057332,8.435396313087617,Sp0533+3740
-0.5,None,-50.90782365785034,-1.4879120500496128,-67.17896771923344,6.6686836639826215,-1.4879120500496128,Sp0533+5054
-0.5,None,-28.576961780008745,41.895042279128255,-44.58940591737343,62.34820204880087,41.895042279128255,Sp0534-1511
-0.5,None,-32.53428417301096,39.13084714771432,-50.106124692776085,58.696073621307114,39.13084714771432,Sp0535-0931
-0.5,None,-33.0289680308782,38.061441771936764,-51.197263471235374,57.47299201398977,38.061441771936764,Sp0537-0816
-0.5,None,-51.72077126404681,5.443653282763139,-75.53165633861569,15.720508708982354,5.443653282763139,Sp0539+4038
-0.5,None,-50.91420700234466,0.6287719128192694,-70.12503731746962,9.71208866908398,0.6287719128192694,Sp0539+4712
-0.5,None,-49.443945806869834,-3.577934706028464,-64.98589950288037,4.475177021266183,-3.577934706028464,Sp0539+5253
-0.5,None,-37.33592747939259,33.556638905017195,-58.01391372953834,51.71065330505635,33.556638905017195,Sp0539-0059
-0.5,None,-3.5890890467447054,46.99146846492213,-13.025150882014795,62.64223492759687,46.99146846492213,Sp0539-4708
-0.5,None,-40.813647200139684,27.95902232589526,-64.64596166299528,44.884469747218866,27.95902232589526,Sp0544+0639
-0.5,None,-29.81250222458886,38.01818402482728,-47.96666332911795,58.099281343377676,38.01818402482728,Sp0544-1109
-0.5,None,-28.36528123545207,38.88521266945597,-46.01059832211206,59.25569106705163,38.88521266945597,Sp0544-1309
-0.5,None,-20.25012384551871,43.400561407436214,-34.988407916339305,64.54359175293293,43.400561407436214,Sp0544-2433
-0.5,None,-47.136683086718214,-6.404896858477462,-62.19339710330388,1.686081758649308,-6.404896858477462,Sp0551+5511
-0.5,None,-35.414233756077344,30.420742398907265,-57.76572582032198,48.92550672948539,30.420742398907265,Sp0552-0002
-0.5,None,11.240758522102155,41.206613905165526,4.738647879113397,49.76406713767935,41.206613905165526,Sp0552-6452
-0.5,None,16.247399801809326,38.62220269053799,11.289632708637168,44.6136173466523,38.62220269053799,Sp0553-7133
-0.5,None,-43.1952691481536,19.94620967842762,-71.06905577396397,35.61253334593937,19.94620967842762,Sp0555+1608
-0.5,None,3.364081585742221,43.5455551699555,-5.74598975241656,56.69150903589341,43.5455551699555,Sp0555-5402
-0.5,None,-39.19866903333942,24.917442081228685,-64.51940693513205,42.118509315930964,24.917442081228685,Sp0556+0802
-0.5,None,-42.9055259625052,20.08223442003128,-70.69705619557037,35.84874428575748,20.08223442003128,Sp0556+1546
-0.5,None,-8.059538988199536,43.69617498886457,-20.756322648780312,62.624046825846456,43.69617498886457,Sp0556-3832
-0.5,None,-34.84313410807723,28.856850948654603,-57.97040547570119,47.4175975366571,28.856850948654603,Sp0557+0048
-0.5,None,-43.196915876801675,18.953853643033398,-71.44845269791091,34.53047841637984,18.953853643033398,Sp0557+1708
-0.5,None,-39.697411007063266,21.93215363173522,-66.42434047828037,38.785074658679925,21.93215363173522,Sp0601+1115
-0.5,None,-47.29804604306882,3.340137924372663,-73.04610620413229,15.035461879415339,3.340137924372663,Sp0602+3910
