priority,set or rise,alt set start,alt rise start,alt set end,alt rise end,max_alt,Sp_ID
-0.5,None,-27.654540888402046,33.09396041085915,-48.27107888102473,53.329955408489205,33.09396041085915,Sp0602-0915
-0.5,None,-27.314785732043305,33.660498452642095,-47.62680688323045,53.97569904920716,33.660498452642095,Sp0602-1001
-0.5,None,23.61879714210162,33.68993927026571,21.02448047848956,36.36181448854921,33.68993927026571,Sp0603-8127
-0.5,None,-43.523413514416504,14.265276456651408,-73.06129435310781,29.24585805223038,14.265276456651408,Sp0604+2219
-0.5,None,-45.43908859643561,9.784810683103773,-74.97264979508074,23.50191227773525,9.784810683103773,Sp0604+2906
-0.5,None,-46.33997789443246,6.992792628148781,-74.80690299678143,19.886673879446484,6.992792628148781,Sp0604+3322
-0.5,None,-17.54857670467285,38.62802479723316,-34.51933379716488,59.75575697352526,38.62802479723316,Sp0605-2342
-0.5,None,-43.58044444891604,12.335514264543379,-73.32742121462003,27.055707698948282,12.335514264543379,Sp0607+2429
-0.5,None,-46.26975945311804,-1.8689802307337444,-68.21951334268216,8.759966610653008,-1.8689802307337444,Sp0607+4550
-0.5,None,-37.913960425521545,20.908423474422307,-64.90476360525382,38.17093794845906,20.908423474422307,Sp0608+1041
-0.5,None,-6.970006397726745,41.06918841384614,-20.92556819923458,60.23869683488138,41.06918841384614,Sp0609-3739
-0.5,None,-9.577900517000137,40.159474993712,-24.563158918037498,60.184982004730884,40.159474993712,Sp0610-3346
-0.5,None,-44.794475746900034,5.781012190890496,-73.24817419022145,19.024815068023496,5.781012190890496,Sp0611+3325
-0.5,None,-40.31815100404116,-16.866926895997572,-49.38152369106916,-10.97574117863534,-16.866926895997572,Sp0611+6818
-0.5,None,2.918932074777166,41.403379213528495,-7.915050100340404,56.06946838175139,41.403379213528495,Sp0611-5109
-0.5,None,-44.92985724647858,2.0194984559362044,-71.25991733382435,14.389070735463546,2.0194984559362044,Sp0614+3833
-0.5,None,-45.0302829073623,-2.655480626230838,-67.43580828635525,8.326517357075222,-2.655480626230838,Sp0614+4536
-0.5,None,-18.312519366713012,35.43557459369004,-36.97911715587393,56.58319432489515,35.43557459369004,Sp0614-2019
-0.5,None,-30.122896481532987,26.102455403893682,-54.23279893427713,45.53427853830922,26.102455403893682,Sp0615-0100
-0.5,None,-44.42222991896285,-5.601110120449687,-64.37496661396194,4.60338160399202,-5.601110120449687,Sp0616+4946
-0.5,None,-43.16472184038525,-10.539767155395706,-58.42272171509958,-2.0013005276040903,-10.539767155395706,Sp0616+5729
-0.5,None,-0.23514468241866243,40.66554025841633,-12.656583543130436,57.33087442053326,40.66554025841633,Sp0616-4557
-0.5,None,4.9862323308801715,40.06742086326446,-5.94392159588708,54.20351048899166,40.06742086326446,Sp0619-5249
-0.5,None,-37.35144423591266,15.137349521053723,-66.18548351118275,32.04412870891373,15.137349521053723,Sp0621+1555
-0.5,None,-19.765400321478772,31.79847694296347,-40.34195292390144,52.845424112310795,31.79847694296347,Sp0622-1548
-0.5,None,-15.65386745712959,34.37171531728163,-34.52930189153706,55.50168703457204,34.37171531728163,Sp0622-2211
-0.5,None,-40.812876068815754,8.327578722987107,-70.52174241924747,23.389981674659904,8.327578722987107,Sp0623+2631
-0.5,None,-43.112455590014754,-7.643465474121884,-62.26971308819373,2.4417312497058448,-7.643465474121884,Sp0623+5137
-0.5,None,16.043260628052934,37.20197289140827,9.181782004078908,44.96772120198057,37.20197289140827,Sp0623-6838
-0.5,None,-41.063210382438584,7.060403374824765,-70.60627174598625,21.84821803480713,7.060403374824765,Sp0624+2815
-0.5,None,-39.77308962801403,-16.77877578543667,-50.40005412441811,-10.083626280034643,-16.77877578543667,Sp0624+6626
-0.5,None,0.44595171546508083,39.11763516318334,-12.722958720632283,56.0415137520904,39.11763516318334,Sp0624-4521
-0.5,None,-22.551346896563672,28.90042676873227,-44.74196738502534,49.63026143904459,28.90042676873227,Sp0625-1034
-0.5,None,-28.87105067678208,22.939123340931356,-54.21139968474884,42.42063307003465,22.939123340931356,Sp0626+0041
-0.5,None,-42.000930544905195,2.4624707856508805,-69.95213742852467,16.090057665239627,2.4624707856508805,Sp0626+3454
-0.5,None,-41.83009286592878,-11.314490834162145,-58.01608199705998,-2.2591442553129446,-11.314490834162145,Sp0627+5651
-0.5,None,-16.56883630759852,31.358030274764587,-36.99277262939911,52.50528423985787,31.358030274764587,Sp0630-1840
-0.5,None,21.584735761116445,34.3778312503575,16.952045194848676,39.092140551412456,34.3778312503575,Sp0630-7643
-0.5,None,-32.6288003486585,-26.178019582137004,-35.50122553157383,-23.933795092001088,-26.178019582137004,Sp0632+8305
-0.5,None,-21.449855094122473,27.189354901278225,-44.28685582018394,47.96586363403406,27.189354901278225,Sp0632-1009
-0.5,None,4.644003551428826,38.09549941154002,-7.767302356403842,53.39461002695378,38.09549941154002,Sp0632-5010
-0.5,None,-37.66241857590532,7.713300304577548,-67.42945819949513,23.673099960185077,7.713300304577548,Sp0634+2413
-0.5,None,-24.351801857636044,23.491465118831623,-49.029113555373605,43.75255267880039,23.491465118831623,Sp0635-0403
-0.5,None,-11.39417146177959,31.090680854398848,-31.25766913368045,52.094946749749134,31.090680854398848,Sp0640-2352
-0.5,None,1.320013947450518,35.95729771210434,-13.481686447932873,53.543610943238996,35.95729771210434,Sp0641-4322
-0.5,None,16.48760565855082,35.73684773768103,8.425318067358724,44.45373319297819,35.73684773768103,Sp0642-6707
-0.5,None,-32.92822912356822,10.634874484395791,-62.301915548706376,28.243950070296425,10.634874484395791,Sp0643+1631
-0.5,None,-23.606260732772665,20.900062059008093,-49.20338852878732,41.13005648139821,20.900062059008093,Sp0643-0223
-0.5,None,-14.086692743142136,28.50681891515462,-35.496869393099836,49.65640239232138,28.50681891515462,Sp0643-1843
-0.5,None,-36.3216730916366,-21.34424252558044,-44.682038575574055,-15.70526045951756,-21.34424252558044,Sp0644+7206
-0.5,None,-7.674744020785153,31.917048270621063,-26.560669011673884,52.49135077984611,31.917048270621063,Sp0644-2841
-0.5,None,26.364158697715016,31.365083530064876,24.19296273790833,33.33741291561619,31.365083530064876,Sp0644-8422
-0.5,None,-11.539901399550576,28.996595224786375,-32.38707080565245,50.07141336373523,28.996595224786375,Sp0646-2150
-0.5,None,16.09115506287032,35.309918918587265,7.309404414549388,44.73308659731004,35.309918918587265,Sp0648-6537
-0.5,None,-38.56108917719229,-8.745063417808003,-61.18065540987119,3.356076081751082,-8.745063417808003,Sp0652+4710
-0.5,None,-13.761422261900417,25.382010980897665,-36.47457352204127,46.530070007284955,25.382010980897665,Sp0652-1614
-0.5,None,-8.215112696707699,29.17435444212717,-28.484974238651454,49.99812402534036,29.17435444212717,Sp0652-2534
-0.5,None,-31.89545757321618,-26.909926155006005,-34.965483229908216,-24.562188641613346,-26.909926155006005,Sp0655+8318
-0.5,None,-32.32501588992254,4.8975361656799565,-62.095186825593096,22.009292160429116,4.8975361656799565,Sp0656+2211
-0.5,None,-36.2803770995624,-20.509940188567086,-46.83787613947672,-13.671016408612806,-20.509940188567086,Sp0656+6841
-0.5,None,-29.59078187196886,6.902320791754959,-59.22161082005077,24.934513131498733,6.902320791754959,Sp0659+1717
-0.5,None,-30.5257857855003,5.852726832141608,-60.259757024132774,23.543525454280296,5.852726832141608,Sp0659+1920
-0.5,None,-34.484927041402585,-1.4409647871132858,-63.10822741087556,14.078966937096569,-1.4409647871132858,Sp0700+3157
-0.5,None,14.733154726347461,33.96603092252114,3.8911539303552622,45.4073707798368,33.96603092252114,Sp0702-6102
-0.5,None,-24.39009338372655,11.7646684755127,-52.841904008078146,31.29585096116237,11.7646684755127,Sp0703+0711
-0.5,None,-36.647409071905365,-9.954005903452563,-59.776439114907426,2.6641297840586646,-9.954005903452563,Sp0703+4632
-0.5,None,-4.899895139993621,27.64015032871209,-25.327598182571112,48.177757655252954,27.64015032871209,Sp0703-2748
-0.5,None,-2.2228087312558666,29.119200710221726,-21.4685826677605,49.0672664114392,29.119200710221726,Sp0703-3216
-0.5,None,15.107937621555394,33.870939775144855,4.4004910929779575,45.11222458724922,33.870939775144855,Sp0703-6134
-0.5,None,-21.934271365066348,13.607040986687418,-49.69061800037799,33.65770665868338,13.607040986687418,Sp0704+0258
-0.5,None,-33.40440716659537,-1.32490566134706,-62.27640644060728,14.563123226410234,-1.32490566134706,Sp0704+3038
-0.5,None,-36.44604269317482,-10.847250612637033,-59.00761608206125,1.5668738955634944,-10.847250612637033,Sp0705+4742
-0.5,None,-30.27149664419658,2.7222904650381037,-60.01585930374467,20.10365525128949,2.7222904650381037,Sp0706+2234
-0.5,None,-34.96663316286833,-6.321981069586552,-61.44304376996215,8.021023512745245,-6.321981069586552,Sp0706+3858
-0.5,None,-4.186670099003041,26.716471986551813,-24.9118510492662,47.2314597961182,26.716471986551813,Sp0707-2742
-0.5,None,8.411390235223479,32.26371061710744,-6.4032913124405875,48.11542661030413,32.26371061710744,Sp0707-4900
-0.5,None,22.47539284983023,32.42265516054666,16.067676431202393,38.47518618967707,32.42265516054666,Sp0710-7431
-0.5,None,-34.901659343985195,-9.495083670197772,-59.53666861573319,4.0507971661765385,-9.495083670197772,Sp0711+4329
-0.5,None,-2.2066698251587673,26.80036661193718,-22.543223509950003,47.00841700519885,26.80036661193718,Sp0711-3001
-0.5,None,2.6768068820377753,29.424657118053748,-15.368172882603094,48.15669400945626,29.424657118053748,Sp0711-3824
-0.5,None,-35.06489330684314,-11.930820160433965,-57.81750473327805,0.7835847320367718,-11.930820160433965,Sp0713+4732
-0.5,None,-33.08689798769319,-6.5451612914681565,-60.210654534235616,8.44586236187782,-6.5451612914681565,Sp0714+3702
-0.5,None,-11.761868325119964,18.407418304247123,-36.89991930020702,39.53387807086507,18.407418304247123,Sp0715-1145
-0.5,None,18.496292749994197,32.505793525378635,8.711943747887094,42.189771814709225,32.505793525378635,Sp0715-6544
-0.5,None,-14.424009182948017,15.738864878288254,-40.76120034714996,36.690495817588285,15.738864878288254,Sp0716-0630
-0.5,None,-12.303249842682526,17.230158924634786,-37.90999515026873,38.32388492249139,17.230158924634786,Sp0717-1004
-0.5,None,11.000605646305686,30.72069189535854,-3.8702854454132445,45.97003250658064,30.72069189535854,Sp0719-5051
-0.5,None,-12.523173337171098,16.110008644295824,-38.52407706178694,37.17415088377205,16.110008644295824,Sp0720-0846
-0.5,None,-25.81616366645647,1.2904062679016433,-55.58733171229599,19.59100202173055,1.2904062679016433,Sp0721+1937
-0.5,None,-31.711197249017342,-7.892722956290868,-58.73456914911803,7.299161533125321,-7.892722956290868,Sp0721+3714
-0.5,None,0.28809893672961706,25.011466960951104,-20.40310494844928,44.979417093540555,25.011466960951104,Sp0721-3105
-0.5,None,-18.09001034970972,10.03161143140603,-46.357694602842216,30.39161314583964,10.03161143140603,Sp0722+0243
-0.5,None,-34.281014991381994,-18.0081028649012,-51.9367218833445,-7.447085669509962,-18.0081028649012,Sp0723+5727
-0.5,None,-8.537214598835247,17.98689670652655,-33.416507847404255,39.13355119031034,17.98689670652655,Sp0723-1439
-0.5,None,-7.8203822563224605,18.88331811317509,-32.28503050578386,40.00963419013178,18.88331811317509,Sp0723-1616
-0.5,None,1.8006159934560297,25.33704172799387,-18.446076362771397,44.9667722632884,25.33704172799387,Sp0723-3309
-0.5,None,25.64521200324529,31.02476857161439,21.295800771680433,34.84331351722563,31.02476857161439,Sp0723-8015
-0.5,None,-33.84473862480952,-20.810486770365333,-48.425898801022825,-11.699249515034031,-20.810486770365333,Sp0726+6302
-0.5,None,-32.44014438269406,-25.70496541487409,-39.81335187970403,-20.559048246173987,-25.70496541487409,Sp0729+7554
-0.5,None,-1.066571546438391,21.598866906305823,-23.47899113209249,42.1033158877737,21.598866906305823,Sp0729-2608
-0.5,None,8.12328545385265,27.30634912411024,-9.659600745682667,44.82452935242459,27.30634912411024,Sp0729-4258
-0.5,None,-22.298144080740812,1.409751031906952,-52.035130696494406,20.466972109710216,1.409751031906952,Sp0730+1553
-0.5,None,-13.019001990311486,11.371769788053058,-40.46166483274715,32.28181002842185,11.371769788053058,Sp0730-0339
-0.5,None,-16.08003288268245,7.946514598026067,-44.6138932866753,28.431774654369537,7.946514598026067,Sp0731+0249
-0.5,None,-28.826210843702626,-8.379832410344337,-56.57419764567056,7.69525664522881,-8.379832410344337,Sp0732+3427
-0.5,None,-33.1281472874097,-19.272339549997135,-50.68479025485654,-8.617567525216911,-19.272339549997135,Sp0732+5755
-0.5,None,-3.569242634172642,18.309766436184447,-27.655968090431408,39.249147267292315,18.309766436184447,Sp0733-2010
-0.5,None,9.139144305629337,26.625239828837337,-8.734255298681346,43.972447162949685,26.625239828837337,Sp0734-4330
-0.5,None,-32.89855542500327,-21.116591655184994,-48.441609301588734,-11.42430749966001,-21.116591655184994,Sp0735+6137
-0.5,None,-23.960300216901516,-3.62471100258268,-53.52314347347321,14.533261825590783,-3.62471100258268,Sp0737+2313
-0.5,None,0.08462170509736826,19.629544639149593,-22.938238107171568,40.13659138784351,19.629544639149593,Sp0737-2526
-0.5,None,12.933563563410036,27.355600933235564,-3.3528339343618807,43.000259591300534,27.355600933235564,Sp0739-4926
-0.5,None,-19.93418411598522,-0.054901562671406605,-49.67836885099534,19.313463668936446,-0.054901562671406605,Sp0740+1502
-0.5,None,-3.7244325508535505,15.675422114977618,-28.770040402682163,36.71133224104689,15.675422114977618,Sp0740-1724
-0.5,None,-15.121692253488414,4.326321143291232,-44.220139677387984,24.72677932726455,4.326321143291232,Sp0741+0531
-0.5,None,-20.82483904142301,-1.6076885673966754,-50.595716108943144,17.448893307632403,-1.6076885673966754,Sp0741+1738
-0.5,None,-10.584530356548337,9.235851561329675,-38.31810508709936,30.234188662068192,9.235851561329675,Sp0741-0359
-0.5,None,-8.79476540779726,10.537988274899007,-36.012280608167174,31.641055615615166,10.537988274899007,Sp0741-0706
-0.5,None,2.8978091023678174,19.69169791773992,-19.625733131262546,39.7876316322179,19.69169791773992,Sp0743-2836
-0.5,None,13.253972781834229,26.038520011418594,-3.7145634158045877,42.00288458990888,26.038520011418594,Sp0745-4815
-0.5,None,-20.620841750848435,-3.938627990005773,-50.3199835965436,14.92252199866933,-3.938627990005773,Sp0746+2000
-0.5,None,-12.276463957540651,4.503459825691384,-41.138560775990626,25.21109148711397,4.503459825691384,Sp0748+0228
-0.5,None,-31.021380130686133,-22.821163614872972,-46.880092812881195,-12.766159580780744,-22.821163614872972,Sp0750+6131
-0.5,None,2.7028049077955107,16.896998489529317,-20.961528746691855,37.2761113535616,16.896998489529317,Sp0751-2530
-0.5,None,-17.76783682754349,-3.2242403066934586,-47.539671997739255,16.250501292094118,-3.2242403066934586,Sp0752+1612
-0.5,None,-14.120575763507873,0.08459851048375452,-43.668494091735525,20.357792761049627,0.08459851048375452,Sp0753+0854
-0.5,None,-17.337347346016994,-3.5032548430836394,-47.10898295725362,16.022104952764156,-3.5032548430836394,Sp0754+1603
-0.5,None,2.777443321808735,15.424075175422718,-21.42421198842912,35.907274975150024,15.424075175422718,Sp0755-2404
-0.5,None,9.5141737083778,20.0630653657884,-11.55720285816622,38.73208392573996,20.0630653657884,Sp0757-3635
-0.5,None,-2.340202637318063,9.690571993221212,-29.0699353267169,30.799153558314735,9.690571993221212,Sp0758-1252
-0.5,None,11.184244015747224,21.10460333539526,-9.010746750424852,39.114449481829865,21.10460333539526,Sp0758-3945
-0.5,None,-10.266472907337803,1.594127250574872,-39.43189791304604,22.35453803038234,1.594127250574872,Sp0759+0323
-0.5,None,-28.91687783715339,-21.83807725812595,-48.24809913449656,-9.77362945822441,-21.83807725812595,Sp0800+5511
-0.5,None,-29.007128105776975,-22.370692756051927,-47.724733098598996,-10.621287600292078,-22.370692756051927,Sp0801+5624
-0.5,None,-9.609912117196235,1.0090726188693993,-38.812356732040186,21.800295704117264,1.0090726188693993,Sp0802+0319
-0.5,None,-11.757676617557632,-1.813115804653456,-41.3626845597364,18.632307810656787,-1.813115804653456,Sp0803+0827
-0.5,None,-8.487711024098937,1.327800903550774,-37.57344420209538,22.216014160327138,1.327800903550774,Sp0804+0151
-0.5,None,-9.285990598068974,0.5068059332243667,-38.533548730452424,21.30424432000876,0.5068059332243667,Sp0804+0330
-0.5,None,-29.490621787839586,-24.436733049220866,-45.30076665927139,-14.23818159335885,-24.436733049220866,Sp0804+6153
-0.5,None,-9.284994412125192,-0.24450726163321154,-38.62356417903486,20.522387626700343,-0.24450726163321154,Sp0805+0417
-0.5,None,-26.61428174012322,-20.04264484367285,-49.252863258666814,-6.046391640000968,-20.04264484367285,Sp0805+4812
-0.5,None,-2.942293436681205,6.052271845141281,-30.66741447478247,27.203230922048412,6.052271845141281,Sp0805-0835
-0.5,None,8.587063590831189,16.83005467287337,-14.08338886781894,36.21621558246058,16.83005467287337,Sp0805-3158
-0.5,None,7.204325907126853,15.182717171603523,-16.371574761535324,35.03208032807855,15.182717171603523,Sp0806-2839
-0.5,None,-21.170260649483506,-13.805859739092533,-49.06023202978341,3.6202085819405423,-13.805859739092533,Sp0807+3213
-0.5,None,8.51765403289115,15.953353282369608,-14.52336433647843,35.46901694839721,15.953353282369608,Sp0807-3056
-0.5,None,-20.952280746246448,-13.801149691756848,-48.89294161615592,3.686653337150141,-13.801149691756848,Sp0808+3157
-0.5,None,11.954606254319838,18.168324027368257,-9.449696306081918,36.55020199020679,18.168324027368257,Sp0809-3720
-0.5,None,-7.817316307729003,-0.8493451980623925,-37.14389430140644,20.009550773213405,-0.8493451980623925,Sp0810+0324
-0.5,None,-12.9292001081668,-6.229376179440745,-42.699022128972274,13.778028812027273,-6.229376179440745,Sp0810+1420
-0.5,None,13.861843656086881,19.587789086072554,-6.420303983479704,37.128305368656534,19.587789086072554,Sp0810-4115
-0.5,None,-14.947942734229411,-8.455928681346338,-44.575374445743776,11.042937548862263,-8.455928681346338,Sp0811+1855
-0.5,None,10.523741187591968,16.140779341485715,-12.063074099030596,35.21062799339887,16.140779341485715,Sp0811-3324
-0.5,None,6.4764671989835705,12.235399658124436,-18.295668240121728,32.48374273137252,12.235399658124436,Sp0812-2444
-0.5,None,19.121030197569883,23.063867028859004,2.392275632181671,37.548491468475724,23.063867028859004,Sp0813-5232
-0.5,None,12.288760648544953,16.688991559187958,-9.70600057255809,35.25231638415861,16.688991559187958,Sp0814-3602
-0.5,None,-0.7450145537620463,3.9819913685053927,-28.720648534921246,25.122155676721366,3.9819913685053927,Sp0815-0843
-0.5,None,-15.340597229136847,-12.214337789869779,-44.512009689572686,6.831055480498895,-12.214337789869779,Sp0818+2333
-0.5,None,-12.24975221779015,-9.344180922122437,-41.925661834197186,10.524640657350702,-9.344180922122437,Sp0819+1658
-0.5,None,-1.8230443575346522,1.229351894242277,-30.434257894632328,22.377545804750593,1.229351894242277,Sp0819-0450
-0.5,None,-1.5987285938352178,1.3569288644927464,-30.169206396128615,22.507216646981355,1.3569288644927464,Sp0819-0511
-0.5,None,2.43475038603843,5.717947142946136,-24.810595550308065,26.71470145691246,5.717947142946136,Sp0819-1345
-0.5,None,-23.17282005517709,-21.67528436302363,-46.81069021492868,-6.658802290722724,-21.67528436302363,Sp0821+4532
-0.5,None,-8.418522351813614,-7.158656756545124,-38.184142999058565,13.359495503162869,-7.158656756545124,Sp0823+1034
-0.5,None,-14.742612632373158,-13.613150720800107,-43.74994524368513,5.398043008969436,-13.613150720800107,Sp0823+2428
-0.5,None,-27.185361935954948,-26.49465191776175,-43.382849958723035,-15.82522120734689,-26.49465191776175,Sp0823+6125
-0.5,None,-13.009578262041769,-12.484285478929486,-42.35409375882698,6.979661447385288,-12.484285478929486,Sp0825+2115
-0.5,None,6.988425438807737,7.527902846133956,-19.22316122534687,28.062456362616086,7.527902846133956,Sp0825-2021
-0.5,None,11.932862518342976,12.230417669118362,-11.955320639808166,31.55100379691148,12.230417669118362,Sp0826-3040
-0.5,None,-22.094234043032166,-22.413806002018905,-45.87054799541848,-7.159518700479195,-22.094234043032166,Sp0827+4502
-0.5,None,20.956640161088547,21.01320113425441,3.620821083176854,35.4530832372137,21.01320113425441,Sp0827-5216
-0.5,None,-15.716221129724325,-16.42988694225243,-43.98772939840937,2.015497234101173,-15.716221129724325,Sp0828+2853
-0.5,None,4.153729837265901,3.406893049873511,-23.46926228516641,24.377690242667263,4.153729837265901,Sp0828-1309
-0.5,None,5.101598764055704,4.365957079530115,-22.191488057092318,25.239436488385703,5.101598764055704,Sp0828-1506
-0.5,None,-9.314969517455088,-10.373760705575611,-39.02670269217119,9.839529551938593,-9.314969517455088,Sp0829+1456
-0.5,None,-14.51477348638651,-15.833323797781627,-43.121417599114594,2.9639376961458286,-14.51477348638651,Sp0829+2646
-0.5,None,-0.7605892431998331,-1.9779351722797254,-29.802735761366222,19.163817670668802,-0.7605892431998331,Sp0829-0238
-0.5,None,-6.5698094624932795,-8.248127317267334,-36.33686469447459,12.401767969450859,-6.5698094624932795,Sp0830+0947
-0.5,None,-1.4787031905398005,-3.029987674432042,-30.703557232057484,18.087198599740677,-1.4787031905398005,Sp0830-0050
-0.5,None,-6.575325311894261,-8.854321564390302,-36.347939210410736,11.764983983353199,-6.575325311894261,Sp0831+1025
-0.5,None,10.680545803682673,8.799364524026908,-14.625657511481432,28.7342702362454,10.680545803682673,Sp0831-2535
-0.5,None,-0.7801796481177442,-3.106137846027179,-29.97343883741633,18.025747310520085,-0.7801796481177442,Sp0832-0128
-0.5,None,-0.6366452095516996,-3.1506646007266035,-29.82697246509937,17.98348380025913,-0.6366452095516996,Sp0832-0134
-0.5,None,-18.17747663964024,-20.6045312759963,-44.48778345563511,-3.51506349294471,-18.17747663964024,Sp0833+3706
-0.5,None,21.963191350650764,20.027939007407937,4.384445619014769,34.38953151608658,21.963191350650764,Sp0833-5217
-0.5,None,22.365329532564683,20.564918478173052,5.281457995769027,34.53184068990977,22.365329532564683,Sp0833-5336
-0.5,None,-5.858718625166672,-9.633561931874858,-35.63193145862952,11.016743918406943,-5.858718625166672,Sp0835+1029
-0.5,None,3.3444859382220495,-0.5045633114287152,-25.159341653132785,20.596195251788533,3.3444859382220495,Sp0835-0819
-0.5,None,14.848027797747198,11.292240224796949,-8.879060009056559,30.125045097683202,14.848027797747198,Sp0836-3250
-0.5,None,24.560860376869854,21.946835395095068,9.400509007634785,34.16796823460387,24.560860376869854,Sp0838-5856
-0.5,None,-8.527749309510751,-14.382523871446079,-37.97598352183587,5.648169884810584,-8.527749309510751,Sp0840+1824
-0.5,None,-21.108207893442586,-25.665813618041252,-43.40120168387067,-10.97827253125589,-21.108207893442586,Sp0840+4827
-0.5,None,-24.508389437544665,-28.181063038890176,-41.888099393432,-16.53680220798758,-24.508389437544665,Sp0840+5911
-0.5,None,-16.326990429050372,-21.77841903156865,-42.761568995764016,-4.346764262506966,-16.326990429050372,Sp0841+3611
-0.5,None,-24.543460979723044,-28.29304827966298,-41.76416514982851,-16.7403208669871,-24.543460979723044,Sp0841+5929
-0.5,None,-4.0624286193578705,-11.363894423302474,-33.83039340328564,9.369907378807056,-4.0624286193578705,Sp0843+1024
-0.5,None,-1.116658079417685,-8.680263990091065,-30.80843401918664,12.345095786131685,-1.116658079417685,Sp0844+0434
-0.5,None,14.882105576304351,8.18416697396968,-9.985580561965953,27.441205869228423,14.882105576304351,Sp0844-2924
-0.5,None,9.318009387683187,0.6227138905074519,-18.418719822463157,21.320690756593773,9.318009387683187,Sp0847-1532
-0.5,None,11.695383584002355,2.865397482541624,-15.237564932476147,23.16333093207293,11.695383584002355,Sp0848-2019
-0.5,None,25.41885214735721,19.848820889351614,9.131785263638367,32.61700998507966,25.41885214735721,Sp0848-5656
-0.5,None,29.03052777358139,27.140313840463275,22.980555502321515,31.750087066024317,29.03052777358139,Sp0848-7853
-0.5,None,1.0543939429803832,-8.667197673495245,-28.576624100066397,12.440956733023548,1.0543939429803832,Sp0849+0220
-0.5,None,-12.451818034561207,-21.909789772094907,-39.86934713630402,-3.4466041427180616,-12.451818034561207,Sp0850+3126
-0.5,None,4.055584208218545,-6.11912450426165,-25.22400680208342,15.027437971194711,4.055584208218545,Sp0850-0318
-0.5,None,11.638577741523065,2.0549478394024177,-15.510392798297648,22.418687283941757,11.638577741523065,Sp0850-1924
-0.5,None,24.46812429795145,17.73316180860301,6.387338164425904,31.84127815942582,24.46812429795145,Sp0850-5227
-0.5,None,-27.735142413500512,-30.589940000682418,-35.063440760632524,-25.388453485737074,-27.735142413500512,Sp0851+7727
-0.5,None,-9.500308872830553,-19.987938840787738,-37.95887625364724,-0.6371590512980456,-9.500308872830553,Sp0852+2540
-0.5,None,4.897799896874831,-6.772423114581352,-24.410197843293627,14.367864567399465,4.897799896874831,Sp0853-0329
-0.5,None,14.840097330707684,4.007978834559342,-11.379691566946878,23.747297595025138,14.840097330707684,Sp0853-2446
-0.5,None,7.241091217327068,-4.582902440453524,-21.64231857075623,16.45152826069118,7.241091217327068,Sp0854-0805
-0.5,None,15.415337917804871,3.8533698181346434,-10.77316137393776,23.51247441679444,15.415337917804871,Sp0855-2512
-0.5,None,-21.729682394002214,-30.059623570326174,-40.026407503244556,-17.54010660130627,-21.729682394002214,Sp0857+5708
-0.5,None,0.3606827693793224,-13.481265792704633,-29.41040412100102,7.493513548357565,0.3606827693793224,Sp0858+0758
-0.5,None,-1.2688483817207807,-15.489202662131376,-30.956240914429266,5.301727328453259,-1.2688483817207807,Sp0859+1145
-0.5,None,-23.708429491661654,-30.994732295523008,-38.72374235887605,-20.599006747241187,-23.708429491661654,Sp0859+6341
-0.5,None,-6.059647063665794,-20.07742378829213,-34.941413000840406,-0.13517074480592403,-6.059647063665794,Sp0900+2150
-0.5,None,29.165074761913125,23.421745482571897,18.250235667796307,31.635945796697207,29.165074761913125,Sp0901-6940
-0.5,None,4.783107096218144,-10.637639251778666,-24.855648033015353,10.514221267496893,4.783107096218144,Sp0902+0033
-0.5,None,-25.229584665021992,-31.484121854508647,-37.0197642027427,-23.2172086899607,-25.229584665021992,Sp0902+6939
-0.5,None,2.531837071801029,-13.413254194857519,-27.239385069089074,7.664564579966564,2.531837071801029,Sp0903+0540
-0.5,None,-20.456291923531293,-31.013987109945127,-39.04238363052303,-18.156503348412,-20.456291923531293,Sp0905+5623
-0.5,None,8.949240621988574,-8.105034013737832,-20.295487244189516,12.936237276621723,8.949240621988574,Sp0906-0611
