priority,set or rise,alt set start,alt rise start,alt set end,alt rise end,max_alt,Sp_ID
-0.5,None,20.87169512314035,6.174261898226759,-3.7084858808899743,24.40739474889465,20.87169512314035,Sp0906-3332
-0.5,None,21.358494328716287,6.834107344686749,-2.886783163672884,24.835284324509093,21.358494328716287,Sp0906-3449
-0.5,None,21.758219763729308,7.302119264783669,-2.230931169868686,25.11699491851002,21.758219763729308,Sp0906-3548
-0.5,None,24.33100940385505,10.945073589530406,2.490233896086413,27.212686710806654,24.33100940385505,Sp0907-4308
-0.5,None,2.087976063978444,-15.848788611219225,-27.65699039212241,5.154408586928465,2.087976063978444,Sp0908+0836
-0.5,None,-0.9827684233696448,-18.892519709183272,-30.433742644021944,1.7671993555806167,-0.9827684233696448,Sp0908+1459
-0.5,None,-17.736834993279928,-30.533974372830343,-38.84007902206934,-15.92604314033002,-17.736834993279928,Sp0908+5032
-0.5,None,-3.083065081661626,-21.176428845748234,-32.09350607135125,-0.891943898035893,-3.083065081661626,Sp0909+1940
-0.5,None,-25.779013659712398,-32.00113722615984,-35.1264916711436,-25.368609225491195,-25.779013659712398,Sp0911+7401
-0.5,None,-4.861672186787754,-23.723563943286685,-33.19598151836096,-3.9099689638530375,-4.861672186787754,Sp0912+2425
-0.5,None,11.096688394753443,-8.864026257066996,-18.12109872494063,12.08683334802083,11.096688394753443,Sp0913-0733
-0.5,None,29.911859392836956,20.552278485980278,16.651004377183195,30.272738640942784,29.911859392836956,Sp0914-6514
-0.5,None,-2.7769363831841205,-23.367642352444093,-31.45392168988591,-3.201549521270798,-2.7769363831841205,Sp0916+2139
-0.5,None,13.723294876931108,-7.677523141744111,-15.181961886652532,13.034640513933482,13.723294876931108,Sp0916-1121
-0.5,None,8.754747744290476,-14.30204286653862,-20.966224084560363,6.838738920374211,8.754747744290476,Sp0919+0016
-0.5,None,-2.2838901462584795,-24.12216406503313,-30.88026536463845,-3.94380579539607,-2.2838901462584795,Sp0919+2154
-0.5,None,-20.100834739225764,-33.37185084750416,-36.679127716456776,-21.611634825045847,-20.100834739225764,Sp0921+6017
-0.5,None,18.952103999309404,-3.2825290374022793,-8.696787012886041,16.498467535810487,18.952103999309404,Sp0921-2104
-0.5,None,13.72757578741317,-10.107443841207706,-15.495100403264289,10.70991814446652,13.72757578741317,Sp0922-0852
-0.5,None,30.54532167980535,26.08209445938161,24.956221709648663,30.102516926747604,30.54532167980535,Sp0922-8010
-0.5,None,-2.4320717501187046,-25.61885209778175,-30.70891626008997,-5.581918269078181,-2.4320717501187046,Sp0923+2340
-0.5,None,20.135029759514673,-2.5701853123707603,-7.21990549038048,16.949822026369812,20.135029759514673,Sp0923-2300
-0.5,None,21.988204347766953,-0.1966925584128977,-4.510682847681344,18.70893826216781,21.988204347766953,Sp0923-2727
-0.5,None,31.03270012709347,20.403961919760274,18.41837606924401,29.433695789797355,31.03270012709347,Sp0924-6655
-0.5,None,1.4620184632633237,-23.47161262260909,-27.62127684923514,-2.8054516795529807,1.4620184632633237,Sp0925+1704
-0.5,None,-5.2224147028650885,-28.503723552719613,-32.26458364695783,-9.268414646561524,-5.2224147028650885,Sp0925+3007
-0.5,None,-16.43591585444749,-33.58175336931861,-36.180282535833705,-19.496263641200706,-16.43591585444749,Sp0926+5309
-0.5,None,-11.042792729658489,-32.3385968245679,-34.71576788002537,-15.405943782031766,-11.042792729658489,Sp0928+4230
-0.5,None,8.683116483738512,-19.436791936219063,-21.05881811496261,1.7120359588457397,8.683116483738512,Sp0931+0528
-0.5,None,-3.14680581914165,-28.895825596383023,-30.505702840583236,-9.290220506482697,-3.14680581914165,Sp0931+2802
-0.5,None,-7.575871394887665,-31.529755567341716,-32.928701476985154,-13.317328890642795,-7.575871394887665,Sp0931+3638
-0.5,None,19.508500011830474,-7.369836457982063,-8.927193301632801,12.67218170373533,19.508500011830474,Sp0931-1717
-0.5,None,-2.2984400693417903,-28.866313145344108,-29.825357649035098,-9.102842456626227,-2.2984400693417903,Sp0932+2659
-0.5,None,19.49801907861854,-8.554221455926484,-9.143909050374683,11.577757319545421,19.49801907861854,Sp0933-1602
-0.5,None,29.082003586757853,7.341295702041654,6.722501062427831,22.930681471178012,29.082003586757853,Sp0933-4353_1
-0.5,None,29.085208444945867,7.338182445380185,6.725032009603838,22.927285227109735,29.085208444945867,Sp0933-4353_2
-0.5,None,24.27153814371324,-3.398565179358786,-2.8240772991734353,15.447574262223496,24.27153814371324,Sp0936-2609
-0.5,None,26.908789548441835,1.0012211961517483,1.5109411373155768,18.60138037781267,26.908789548441835,Sp0936-3346
-0.5,None,25.23633490113889,-2.7648340630505386,-1.5715603435598802,15.80052387893115,25.23633490113889,Sp0938-2748
-0.5,None,-2.5231464172320512,-31.136274915813313,-29.36403763815839,-11.656608487469695,-2.5231464172320512,Sp0939+2935
-0.5,None,-7.927247854246157,-33.77351104593874,-32.188861367830086,-16.095259149303693,-7.927247854246157,Sp0939+3950
-0.5,None,-4.093551137865196,-32.54907190655264,-30.08940331861381,-13.592740936583104,-4.093551137865196,Sp0941+3315
-0.5,None,1.317826399648831,-29.89210924613775,-26.561856701083574,-9.644026536951268,1.317826399648831,Sp0942+2351
-0.5,None,31.967981398663525,9.947821235558841,11.850534326073126,23.63371955282884,31.967981398663525,Sp0942-5047
-0.5,None,15.341491032384832,-18.01305005257229,-14.398369996312464,2.9632614313438492,15.341491032384832,Sp0943-0229
-0.5,None,29.578144462848076,2.721661138574044,5.302993819596567,19.25073238269386,29.578144462848076,Sp0943-3833
-0.5,None,-20.060724712544257,-35.69620259122167,-33.76168849072574,-25.721293571008164,-20.060724712544257,Sp0944+6537
-0.5,None,27.57544305999261,-1.6026628704132209,1.4244402465527184,16.26184266595965,27.57544305999261,Sp0944-3124
-0.5,None,13.738125282060928,-21.425876244034413,-16.017256006268415,-0.31462017224574224,13.738125282060928,Sp0947+0224
-0.5,None,-5.110749465626014,-34.802216024959904,-29.934243839916153,-16.467041525425405,-5.110749465626014,Sp0947+3710
-0.5,None,15.043740796221138,-19.918262767554857,-14.729827971451742,1.1196986702201037,15.043740796221138,Sp0947-0020
-0.5,None,11.109136207750678,-24.6026410438366,-18.42784940614741,-3.454670449599209,11.109136207750678,Sp0949+0806
-0.5,None,33.85022343033275,16.113635258998496,19.08188721849655,26.00051855187164,33.85022343033275,Sp0951-6317
-0.5,None,20.772659925387625,-15.72963265249855,-8.69915142434016,4.7068279518520395,20.772659925387625,Sp0952-0955
-0.5,None,25.770111083909743,-11.207715804787735,-2.8612135305362405,8.202683126397186,25.770111083909743,Sp0956-1910
-0.5,None,31.866200195478914,0.5347195740815459,7.174437048214193,16.845793458964383,31.866200195478914,Sp0956-3811
-0.5,None,32.92324867384777,3.1505093142343346,9.553983922215801,18.51484978689678,32.92324867384777,Sp0956-4234
-0.5,None,2.535101905688021,-33.79402284803545,-24.566226898334463,-13.677906211124638,2.535101905688021,Sp0957+2627
-0.5,None,34.68828954736631,9.724025733353335,15.442792324668659,22.282261264820512,34.68828954736631,Sp0958-5344
-0.5,None,6.708458715237093,-32.113549037876055,-21.436836006968147,-11.37115700861775,6.708458715237093,Sp0959+2002
-0.5,None,22.450205024354638,-17.379389484281536,-7.09517192246899,2.963020023468144,22.450205024354638,Sp1000-0949
-0.5,None,3.8452507192368564,-34.798306464567275,-23.22515536924575,-14.56574985648715,3.8452507192368564,Sp1002+2556
-0.5,None,-17.49490380718813,-37.8765553405955,-31.841065664233927,-27.190189050538553,-17.49490380718813,Sp1002+6349
-0.5,None,18.869985800358457,-22.904479566972665,-10.900190745295177,-1.996543630622594,18.869985800358457,Sp1003-0105
-0.5,None,25.00238821492892,-16.229881330900223,-4.348036833347276,3.712383368573191,25.00238821492892,Sp1004-1318
-0.5,None,32.36923055849845,-3.7029191143429654,6.255910645264347,13.291523850599457,32.36923055849845,Sp1004-3335
-0.5,None,24.56824355013885,-17.100215851592807,-4.881806524282334,2.9619356780076314,24.56824355013885,Sp1005-1202
-0.5,None,26.949404814441177,-14.436253825424966,-2.0948902408737564,5.069752376415035,26.949404814441177,Sp1006-1653
-0.5,None,0.6332317119599024,-38.234659247196824,-24.60848900123197,-18.957200312240765,0.6332317119599024,Sp1009+3324
-0.5,None,8.803021362048696,-34.76020846649049,-19.053896768500262,-13.949289001512021,8.803021362048696,Sp1011+2019
-0.5,None,-4.601050001039059,-40.111539310292706,-27.136814025178737,-22.715921327319407,-4.601050001039059,Sp1011+4245
-0.5,None,33.1084938504404,-6.681599847442031,6.194828768227504,10.62448201398182,33.1084938504404,Sp1012-3049
-0.5,None,0.19814323760609662,-39.516976609218034,-24.422022588837983,-20.526948430607042,0.19814323760609662,Sp1013+3520
-0.5,None,33.1193050383814,23.337053873512804,26.570523665849144,27.651549179839023,33.1193050383814,Sp1013-7842
-0.5,None,5.230873730953649,-38.34933335487069,-21.090786326554817,-18.1967771391551,5.230873730953649,Sp1016+2751
-0.5,None,17.38126832113136,-30.29164139376567,-11.929354569894203,-9.166448478525345,17.38126832113136,Sp1017+0719
-0.5,None,34.04618701263812,-8.890636175152093,6.647643474312188,8.526533339357421,34.04618701263812,Sp1018-2909
-0.5,None,-21.662994492731844,-36.444443079818626,-30.489100666943656,-29.992780932987948,-21.662994492731844,Sp1019+7419
-0.5,None,33.50821658817823,-10.298798246361784,5.709618224397081,7.451731673965053,33.50821658817823,Sp1019-2707
-0.5,None,-8.065604065344003,-42.03208649425004,-27.474288508998878,-26.818349551111602,-8.065604065344003,Sp1021+5055
-0.5,None,31.738116735807093,-14.80824223711912,2.9249733640376796,3.873500463274199,31.738116735807093,Sp1021-2044
-0.5,None,21.25099772787807,-28.5253689728924,-8.354437161667075,-7.603417276948018,21.25099772787807,Sp1022+0200
-0.5,None,-2.024101135175491,-42.05595034565217,-24.697387661526584,-24.194728611182654,-2.024101135175491,Sp1022+4114
-0.5,None,-12.427053586816847,-41.29334461548297,-28.79951598341932,-28.609045272596607,-12.427053586816847,Sp1022+5825
-0.5,None,20.206828628628,-30.92918147736546,-9.173319725803733,-9.891410769346622,20.206828628628,Sp1025+0512
-0.5,None,14.478767968222687,-37.07527573731858,-13.583524434191652,-15.984416422550549,14.478767968222687,Sp1029+1626
-0.5,None,8.839449960215445,-40.54026587421647,-17.55503787366647,-20.03540422246253,8.839449960215445,Sp1029+2546
-0.5,None,39.54609892079724,5.955652615597167,19.771483050140315,17.754549132929732,39.54609892079724,Sp1031-5338
-0.5,None,21.728530268532374,-32.28091242822665,-7.587291728239531,-11.289757623800845,21.728530268532374,Sp1032+0501
-0.5,None,0.010072603423883842,-43.978809882696936,-22.56326192873608,-25.846025219074523,0.010072603423883842,Sp1032+4027
-0.5,None,39.360035573817754,-2.091236494510669,15.128404411659078,12.411056418788819,39.360035573817754,Sp1032-4208
-0.5,None,39.75346546639127,5.338237675719109,19.651555703882593,17.28983032207403,39.75346546639127,Sp1032-5255
-0.5,None,17.26420234543196,-36.45139859276688,-11.188793762938317,-15.298360179455566,17.26420234543196,Sp1033+1303
-0.5,None,10.233018219490523,-41.55897816249137,-16.129833663893617,-20.9468341484934,10.233018219490523,Sp1035+2507
-0.5,None,34.81887622012466,-17.087093832766605,5.846264910152175,1.2188204019347393,34.81887622012466,Sp1035-2058
-0.5,None,40.298733680982174,1.7780173966663755,18.232781639872655,14.7897051248134,40.298733680982174,Sp1035-4816
-0.5,None,13.959079719063448,-39.73326916227556,-13.467810854114799,-18.72406714260464,13.959079719063448,Sp1036+1923
-0.5,None,39.108154290495236,-7.9427063361121535,12.621036175593847,7.951753394944614,39.108154290495236,Sp1036-3441
-0.5,None,40.400275606810744,-0.9561978488594012,16.941130065565677,12.861532499059324,40.400275606810744,Sp1036-4437
-0.5,None,7.359454141266503,-43.36485519204407,-17.818176562530354,-23.308299730626885,7.359454141266503,Sp1037+3011
-0.5,None,17.220507911064384,-38.8213467241473,-10.7891585612866,-17.67914084771954,17.220507911064384,Sp1039+1512
-0.5,None,26.740095261132915,-30.25644092337909,-2.900541162186177,-9.730154890335958,26.740095261132915,Sp1039-0121
-0.5,None,28.399755866037943,-29.605047740365855,-1.3033444704025354,-9.293074826360343,28.399755866037943,Sp1042-0323
-0.5,None,37.55686539751571,-16.100693261356135,8.911802252898644,1.4849053608940692,37.55686539751571,Sp1042-2416
-0.5,None,31.48548540315547,-26.170422755288573,1.7171883691615957,-6.4759849166024654,31.48548540315547,Sp1043-0912
-0.5,None,40.234122722631085,10.035776495650772,23.999259220319242,19.48557790515453,40.234122722631085,Sp1044-6112
-0.5,None,28.233491505390646,-31.161113241381017,-1.3892724298905001,-10.755170477091475,28.233491505390646,Sp1045-0149
-0.5,None,38.699496039018825,-15.234083142770679,10.298686700174983,1.964351524013593,38.699496039018825,Sp1045-2607
-0.5,None,-0.8763622059501142,-46.53831563500623,-21.670060140098315,-29.378873179055738,-0.8763622059501142,Sp1046+4441
-0.5,None,35.4052046204064,-22.439839156354406,5.8653084886121665,-3.71282162320377,35.4052046204064,Sp1046-1602
-0.5,None,41.35220837693142,6.771343014427216,22.995483065730433,17.29590909608335,41.35220837693142,Sp1046-5658
-0.5,None,-21.26203927364547,-37.20573032604911,-28.794672947765186,-31.715558874221717,-21.26203927364547,Sp1047+7613
-0.5,None,36.43615589210041,-21.03317929256376,7.054240294532001,-2.644622027208164,36.43615589210041,Sp1047-1815
-0.5,None,27.2651321894211,-33.604028766193636,-2.148269508102828,-12.992319505858472,27.2651321894211,Sp1048+0111
-0.5,None,33.60750000265464,-25.778291766585237,3.862050251068728,-6.451670037702988,33.60750000265464,Sp1048-1120
-0.5,None,37.05941860535841,-20.37859511451177,7.771592477983029,-2.186400983008952,37.05941860535841,Sp1048-1925
-0.5,None,42.133622048286036,-5.787086391535213,16.92389502766562,8.691621490879397,42.133622048286036,Sp1048-3956
-0.5,None,42.12752445549161,3.6564731925456653,21.863265018588304,15.171227065340402,42.12752445549161,Sp1048-5254
-0.5,None,42.20047068573526,3.8767844160751572,22.116020314142585,15.266038986926283,42.20047068573526,Sp1049-5319
-0.5,None,-3.3410649882197303,-46.85819841710271,-22.49095723796067,-31.000556774589963,-3.3410649882197303,Sp1050+4907
-0.5,None,42.8620640287518,-2.17333471919277,19.44312357656437,11.069277429499245,42.8620640287518,Sp1050-4517
-0.5,None,-8.05335601537093,-45.53891649875988,-24.551374918935437,-32.11258997008294,-8.05335601537093,Sp1051+5613
-0.5,None,42.95710766689844,0.22878407148187171,20.85887637045556,12.65937358998558,42.95710766689844,Sp1051-4841
-0.5,None,42.663909161079346,-10.411977911088483,15.892364567285018,4.909178953839539,42.663909161079346,Sp1054-3445
-0.5,None,42.795979631399696,4.2491410246054615,23.232725742489972,15.187166749164566,42.795979631399696,Sp1054-5431
-0.5,None,24.64049963941003,-38.89140653869832,-3.985657858938774,-17.911467384579154,24.64049963941003,Sp1055+0808
-0.5,None,37.13592859767239,18.385854592031368,27.93585753302974,23.861967378996393,37.13592859767239,Sp1055-7356
-0.5,None,25.461632120732503,-38.4419197279404,-3.2866731002050025,-17.524466294655916,25.461632120732503,Sp1056+0700
-0.5,None,37.89492294128712,-24.68337409001331,8.260906174502484,-6.240871319991398,37.89492294128712,Sp1058-1548
-0.5,None,40.23676945726194,-21.059874887353534,11.001999175567656,-3.4914182148342636,40.23676945726194,Sp1059-2113
-0.5,None,-2.7863712796759117,-48.26182676592392,-21.30626123831271,-32.67503096714505,-2.7863712796759117,Sp1100+4957
-0.5,None,-13.208362065174086,-43.52451467869648,-25.727326728505325,-33.64791653627907,-13.208362065174086,Sp1101+6508
-0.5,None,18.590399220366717,-46.033531619264664,-7.9188494520467865,-24.93693637308458,18.590399220366717,Sp1104+1959
-0.5,None,41.673362921016384,10.630540323010935,27.042487099777038,18.761589199120674,41.673362921016384,Sp1104-6412
-0.5,None,2.414569696250114,-50.04542859657023,-18.042118970138834,-32.490906877768246,2.414569696250114,Sp1105+4331
-0.5,None,28.943339476661425,-39.08322487635379,0.08698054817681738,-18.432699598127694,28.943339476661425,Sp1106+0428
-0.5,None,-4.24289175483459,-48.50788362731379,-21.458773180968468,-33.9839572647842,-4.24289175483459,Sp1106+5259
-0.5,None,22.205402056121883,-45.29487268412694,-4.950838916470804,-24.144227472370595,22.205402056121883,Sp1108+1545
-0.5,None,40.530015587514505,-27.548048353467262,10.800612403174597,-9.39118492183753,40.530015587514505,Sp1112-1502
-0.5,None,2.2078953720814893,-51.36268258780099,-17.354012493521378,-34.29926133457052,2.2078953720814893,Sp1114+4516
-0.5,None,14.168853883010287,-51.14120537831307,-9.926903665303021,-30.63276181091079,14.168853883010287,Sp1115+2902
-0.5,None,44.718262863297596,-21.108834303536508,15.68334193364283,-4.625060874827978,44.718262863297596,Sp1115-2429
-0.5,None,41.409161985502365,12.47270942817468,28.69643393227125,19.443102239555092,41.409161985502365,Sp1115-6731
-0.5,None,29.143177193910173,-44.017445172861045,1.090349630983693,-23.230164404820357,29.143177193910173,Sp1119+0820
-0.5,None,1.7967352156245526,-52.05340610942584,-17.080186917135173,-35.43815054358033,1.7967352156245526,Sp1119+4641
-0.5,None,41.75831664362862,-30.45306835693931,11.982907371706807,-12.310827270455514,41.75831664362862,Sp1121-1313
-0.5,None,32.52752335434569,-41.84279328389452,3.8931749107717235,-21.484609409814006,32.52752335434569,Sp1122+0343
-0.5,None,8.724075149568813,-53.56986361504029,-12.692664106597446,-34.535216611071704,8.724075149568813,Sp1122+3755
-0.5,None,42.49444857572468,-29.62421988608389,12.727671655155003,-11.709224329478564,42.49444857572468,Sp1122-1431
-0.5,None,48.6985813341895,-10.57421161642478,22.80822157676501,2.8198992080686915,48.6985813341895,Sp1122-3916
-0.5,None,42.88280385727745,10.496962777688486,29.12304364822145,17.831376409261797,42.88280385727745,Sp1122-6533
-0.5,None,37.98166686623347,-36.376377013880656,8.49378255775867,-17.09732752853831,37.98166686623347,Sp1123-0509
-0.5,None,8.750546216607654,-53.8363756245369,-12.547715847337113,-34.84223765385702,8.750546216607654,Sp1124+3808
-0.5,None,49.059088838933256,-8.444017857352282,24.142915110459914,4.2623515627669235,49.059088838933256,Sp1124-4213
-0.5,None,47.8498842595235,-20.701020786234018,19.051010463140027,-5.1127434898232895,47.8498842595235,Sp1126-2706
-0.5,None,-10.296451736970672,-46.61518477577532,-22.668245024520317,-36.52729897160393,-10.296451736970672,Sp1127+6346
-0.5,None,34.95561194123247,-41.7669303038418,6.194309910633351,-21.736580920284016,34.95561194123247,Sp1128+0141
-0.5,None,44.872080854822016,-28.485988398353328,15.154480986312478,-11.214050988135135,44.872080854822016,Sp1128-1715
-0.5,None,1.366191314197436,-53.268574404878585,-16.373808881351415,-37.40507592361097,1.366191314197436,Sp1130+4848
-0.5,None,46.69917105794763,3.86850364684869,28.878879554423825,12.872966561065187,46.69917105794763,Sp1130-5759
-0.5,None,44.056413841393386,9.31999759095162,29.947190352782663,16.63190498725157,44.056413841393386,Sp1131-6446
-0.5,None,30.105901846101982,-48.08234486013854,2.8233636252642706,-27.269445683420596,30.105901846101982,Sp1133+1039
-0.5,None,37.1013604691485,-42.22487583186078,8.319198479024003,-22.5038362232398,37.1013604691485,Sp1134+0022
-0.5,None,38.70035495253164,-40.28570537804058,9.596834822535232,-20.92588359581971,38.70035495253164,Sp1134-0224
-0.5,None,42.271761855088215,-36.80692018786105,12.731068609079461,-18.32387417861619,42.271761855088215,Sp1136-0755
-0.5,None,45.920912859120364,-32.15088483256326,16.14692521789477,-14.804203900113093,45.920912859120364,Sp1138-1432
-0.5,None,50.84423115176895,-21.064985796870666,22.16022765374924,-6.279615667087346,50.84423115176895,Sp1138-2842
-0.5,None,40.19983161302741,-40.706566606471725,11.103889842797722,-21.600260715466707,40.19983161302741,Sp1139-0310
-0.5,None,49.818667864495524,-26.417890092815494,20.32576201709755,-10.61694197107117,49.818667864495524,Sp1141-2232
-0.5,None,36.36387334210265,-46.411841786448825,8.332644657733875,-26.408699141224165,36.36387334210265,Sp1143+0413
-0.5,None,-6.700107544169135,-49.92298560429836,-19.68581430532359,-38.889577735430656,-6.700107544169135,Sp1144+6043
-0.5,None,52.61284509805227,-9.823709597858567,27.861546535925555,1.9144805864343364,52.61284509805227,Sp1144-4302
-0.5,None,49.902795862557696,-28.704346850134637,20.23727504431892,-12.673507690020905,49.902795862557696,Sp1145-2021
-0.5,None,14.365965148488174,-58.28749638048394,-6.909537261518453,-38.423653158625704,14.365965148488174,Sp1146+3431
-0.5,None,50.23101847280781,-0.4383629805658068,30.67590698432961,8.794276180091785,50.23101847280781,Sp1147-5424
-0.5,None,52.32636455519246,-24.776421657022404,23.10063870171749,-9.882653631413705,52.32636455519246,Sp1148-2544
-0.5,None,53.90432381850322,-12.762615750412532,28.076943753100473,-0.6886703677411935,53.90432381850322,Sp1149-4012
-0.5,None,53.40123372344604,-22.43295547816016,24.6082570161439,-8.198115066829205,53.40123372344604,Sp1150-2850
-0.5,None,53.725823461370105,-20.005681860628197,25.47961763993917,-6.278825090095548,53.725823461370105,Sp1150-3139
-0.5,None,22.998782812382988,-58.19103707529706,-0.5057937040724688,-37.11030103737844,22.998782812382988,Sp1152+2438
-0.5,None,-16.95449854184212,-41.64839833100557,-24.329944731276246,-36.176017534489915,-16.95449854184212,Sp1152+7412
-0.5,None,36.302109750263114,-50.096113749579956,9.05572809767911,-29.96257430050417,36.302109750263114,Sp1153+0659
-0.5,None,40.106180991653844,-46.686067877673445,11.967270137385828,-27.310578313614144,40.106180991653844,Sp1154+0135
-0.5,None,37.35948263770609,-49.853946699439604,10.002463664121262,-29.893348183384962,37.35948263770609,Sp1155+0559
-0.5,None,52.830842841624076,-28.399558062142972,23.231517623086397,-13.203859255958037,52.830842841624076,Sp1155-2224
-0.5,None,55.1812717526005,-15.70354995642838,28.39950311211675,-3.3537979128132487,55.1812717526005,Sp1155-3727
-0.5,None,53.67194511407152,-6.143474155968316,31.376160321203074,3.8726236925955173,53.67194511407152,Sp1157-4844
-0.5,None,32.05992848402915,-55.00043364512684,6.366876025266478,-34.20427868402457,32.05992848402915,Sp1158+1354
-0.5,None,11.533631005934687,-60.33311971553695,-7.598923210547277,-41.731093405728245,11.533631005934687,Sp1158+3953
-0.5,None,52.30799360088159,-31.638423280041316,22.546021799729623,-15.969453037169385,52.30799360088159,Sp1158-1900
-0.5,None,54.31882813742009,-25.909011520627388,25.01178380077231,-11.446888401844648,54.31882813742009,Sp1158-2545
-0.5,None,41.480692925113914,-47.15439298412131,13.385730368578075,-28.0300478861282,41.480692925113914,Sp1159+0057
-0.5,None,26.816004215398255,-58.60029532261612,2.818115713215334,-37.44979599731316,26.816004215398255,Sp1159+2105
-0.5,None,52.50605432558929,-2.7419836736275243,32.23205832324802,6.378210784639169,52.50605432558929,Sp1159-5247
-0.5,None,27.108976150635716,-58.619565404421756,3.0753107587419204,-37.4732644846562,27.108976150635716,Sp1200+2048
-0.5,None,17.611481152877257,-61.35756530298174,-3.3549739040400257,-41.106317654492564,17.611481152877257,Sp1201+3248
-0.5,None,11.123480158937001,-60.71888187180863,-7.591833135991823,-42.38871295148612,11.123480158937001,Sp1201+4046
-0.5,None,49.772581094847794,-37.516220573030125,20.180933476820925,-20.73396394755079,49.772581094847794,Sp1201-1213
-0.5,None,55.54836856588625,-24.765428658201618,26.45305675738441,-10.832617188646566,55.54836856588625,Sp1201-2737
-0.5,None,55.948970741477034,-23.153288429058236,27.161890939442518,-9.591673891716876,55.948970741477034,Sp1201-2932
-0.5,None,10.180170335609764,-60.64267199652302,-8.087854199695151,-42.72581441935782,10.180170335609764,Sp1202+4204
-0.5,None,46.72472625627598,-42.136314192162175,17.663256078462396,-24.359996888612546,46.72472625627598,Sp1202-0629
-0.5,None,42.74941633690601,-47.421789482501346,14.669764608068391,-28.55160664589406,42.74941633690601,Sp1203+0015
-0.5,None,18.504940130924556,-62.04407536820176,-2.435901406246997,-41.67689248831863,18.504940130924556,Sp1204+3212
-0.5,None,56.493878718344526,-24.93418408751691,27.411278297301106,-11.268489060888198,56.493878718344526,Sp1205-2758
-0.5,None,57.20729519743869,-14.909431009917748,31.077399675556705,-3.5044676996265904,57.20729519743869,Sp1206-3937
-0.5,None,57.04056491592542,-14.28721151883319,31.152823239903835,-2.9879862695653223,57.04056491592542,Sp1206-4017
-0.5,None,-17.30909554300932,-41.408887455849715,-23.877293961099287,-36.62786992550514,-17.30909554300932,Sp1207+7521
-0.5,None,-18.07906475505448,-40.66977026874326,-24.26374748002627,-36.221019832165894,-18.07906475505448,Sp1207+7617
-0.5,None,57.354429950660034,-15.042163831315987,31.19436174210223,-3.657502558249148,57.354429950660034,Sp1207-3932
-0.5,None,39.933543721096875,-52.18622140554434,13.01821822234892,-32.6174390640688,39.933543721096875,Sp1209+0542
-0.5,None,36.16685336420075,-55.77640834252977,10.390135925347426,-35.47632687971212,36.16685336420075,Sp1210+1100
-0.5,None,41.45050716389622,-51.47197362767882,14.307691117728593,-32.222674771010695,41.45050716389622,Sp1211+0406
-0.5,None,52.32642311459075,-38.27001271630624,22.769440452346675,-22.124693241633512,52.32642311459075,Sp1211-1304
-0.5,None,13.843838341515012,-63.309442976390095,-4.726885834360529,-44.494086144470465,13.843838341515012,Sp1213+3900
-0.5,None,47.611851570632105,-45.31182928978503,19.03621610705303,-27.63916382675105,47.611851570632105,Sp1213-0432
-0.5,None,44.52789156799438,-49.88164089503821,16.935480708748933,-31.34828067695389,44.52789156799438,Sp1215+0050
-0.5,None,-1.4288971325922384,-55.378171886690744,-14.343986986736095,-43.63774962131025,-1.4288971325922384,Sp1216+5709
-0.5,None,44.9916192401121,-49.95728345105125,17.409045582661015,-31.533202817623856,44.9916192401121,Sp1217+0035
-0.5,None,49.576791709375414,-45.19144901434816,20.95905405255955,-28.034486742313106,49.576791709375414,Sp1218-0550
-0.5,None,19.452158118528732,-65.356192217259,-0.3055915488503727,-45.1150462282755,19.452158118528732,Sp1220+3315
-0.5,None,43.99869680909146,-52.37821223478771,17.025037857844772,-33.68176140653398,43.99869680909146,Sp1221+0257
-0.5,None,39.435281644393754,-56.515348472901714,13.714592230378441,-36.7696159345934,39.435281644393754,Sp1221+0857
-0.5,None,58.47184224269053,-10.608927707032086,34.952162951339346,-1.0923001598438962,58.47184224269053,Sp1221-4548
