priority,set or rise,alt set start,alt rise start,alt set end,alt rise end,max_alt,Sp_ID
-0.5,None,52.47149777204429,-43.324699251447896,23.521962782412707,-27.018324188018298,52.47149777204429,Sp1223-0858
-0.5,None,60.435428313230894,-26.88481659570651,31.190544523046093,-14.1888581013257,60.435428313230894,Sp1223-2757
-0.5,None,54.78795334982744,-40.37585425085582,25.422920728928837,-24.834481199973677,54.78795334982744,Sp1224-1238
-0.5,None,55.732445028722246,-39.29577099646263,26.24712841875043,-24.077677635485756,55.732445028722246,Sp1225-1402
-0.5,None,60.538319711812434,-30.635269723510667,30.878906184476154,-17.508969127697895,60.538319711812434,Sp1228-2415
-0.5,None,41.630530008603046,-57.354804817051324,16.103838962762886,-38.06901326288097,41.630530008603046,Sp1229+0752
-0.5,None,27.48310754776882,-67.06528414151168,6.435582657690598,-45.91963302892808,27.48310754776882,Sp1232+2528
-0.5,None,54.662367894535876,-43.698407493514296,25.775009816367128,-28.03411783257813,54.662367894535876,Sp1232-0951
-0.5,None,46.21390419118385,10.06605259884113,35.71025449452421,14.768351217338056,46.21390419118385,Sp1232-6856
-0.5,None,58.26503121749844,-7.201640258633845,37.223607700673135,0.9630676817681488,58.26503121749844,Sp1233-5020
-0.5,None,38.08916585120579,-61.98615415245207,14.159079083614538,-41.9251606481197,38.08916585120579,Sp1235+1318
-0.5,None,31.747222045795233,-66.5353108422985,9.88379298861801,-45.52263768722852,31.747222045795233,Sp1237+2107
-0.5,None,46.07469362062218,-56.294622286907114,20.220975581974464,-38.152724868511854,46.07469362062218,Sp1239+0410
-0.5,None,1.7693467032095602,-59.02175306152468,-10.607404222779717,-47.2540425067027,1.7693467032095602,Sp1239+5515
-0.5,None,63.655494160377046,-29.270066258042082,34.16556469469358,-17.316024932331203,63.655494160377046,Sp1239-2658
-0.5,None,43.37443187550253,13.691238319965427,35.325980865299734,17.37992751950219,43.37443187550253,Sp1239-7304
-0.5,None,64.7318425545017,-24.940529386953898,36.06318318887495,-14.007246602393133,64.7318425545017,Sp1241-3152
-0.5,None,55.55063520323333,-1.2703523106398547,38.85769843468295,5.1221782241695,55.55063520323333,Sp1245-5721
-0.5,None,44.69601552238974,-59.56080283947197,19.902234078667203,-41.10058416237623,44.69601552238974,Sp1246+0706
-0.5,None,23.465070493345124,-71.01541800415205,5.046195166285871,-50.4250640131467,23.465070493345124,Sp1246+3148
-0.5,None,15.67198080656537,-68.9556965856773,-0.45103698033166734,-50.951718510162024,15.67198080656537,Sp1246+4027
-0.5,None,65.69802983039929,-25.509425239146218,36.945473297580165,-14.81603367996419,65.69802983039929,Sp1246-3139
-0.5,None,17.090537822914598,-69.69765114399668,0.6238385418939731,-51.13851097545117,17.090537822914598,Sp1247+3857
-0.5,None,4.515098527893408,-61.75411357451945,-7.990015726367605,-49.372388900981456,4.515098527893408,Sp1249+5255
-0.5,None,65.6710973522992,-30.739483253763417,36.05326894507536,-19.294057865534263,65.6710973522992,Sp1249-2617
-0.5,None,52.343109116950636,-52.86929403798361,25.62879768754554,-36.60861320746096,52.343109116950636,Sp1250-0149
-0.5,None,64.42050643589562,-35.44419183281279,34.66346956420703,-23.193037907579274,64.42050643589562,Sp1250-2121
-0.5,None,10.675659898155546,-66.55513454831862,-3.5397060288031836,-51.23239498584513,10.675659898155546,Sp1251+4620
-0.5,None,65.86546510340222,-19.183539260010157,39.398970450840466,-10.001517879299794,65.86546510340222,Sp1251-3846
-0.5,None,49.03502718562636,-57.12213861395788,23.566395738113417,-39.94595653663799,49.03502718562636,Sp1252+0252
-0.5,None,66.9437410679085,-25.789153489281656,38.19108471074112,-15.490550996596431,66.9437410679085,Sp1252-3149
-0.5,None,16.07653532048725,-70.00005865255424,0.41298422486707864,-52.167878036619015,16.07653532048725,Sp1253+4034
-0.5,None,56.45787520398938,-1.8002871794278932,39.93892998797618,4.297744530041992,56.45787520398938,Sp1253-5709
-0.5,None,52.77364364971178,-53.86163830698507,26.408698818570315,-37.81333453445142,52.77364364971178,Sp1254-0122
-0.5,None,54.95378279006052,0.3280984909267351,39.87187925807563,5.963518444548167,54.95378279006052,Sp1255-5928
-0.5,None,61.15073879067221,-43.65343752603121,32.36046061356581,-30.152432297052822,61.15073879067221,Sp1256-1257
-0.5,None,66.99005902343407,-19.894448627290384,40.38611650361203,-10.967641116547739,66.99005902343407,Sp1256-3822
-0.5,None,65.41637124956404,-15.022934383693954,41.326508521749574,-7.0554152802161605,65.41637124956404,Sp1259-4336
-0.5,None,36.12717878648365,-70.41081121966859,15.447779959271452,-49.97100047728231,36.12717878648365,Sp1300+1912
-0.5,None,25.71770986690448,-73.86882431320987,7.958925106580654,-53.0460879992967,25.71770986690448,Sp1300+3038
-0.5,None,63.62647483796012,-42.15605620034619,34.61185951313323,-29.52361054380205,63.62647483796012,Sp1301-1510
-0.5,None,-23.288487417317985,-35.42240799159857,-25.695589470386345,-33.97817389085113,-23.288487417317985,Sp1304+8336
-0.5,None,36.30005869451052,-71.57197538911893,16.10104912494803,-51.181231481296145,36.30005869451052,Sp1305+1934
-0.5,None,35.22602642561797,-72.25143494336237,15.344633977841168,-51.64623825949418,35.22602642561797,Sp1305+2046
-0.5,None,19.100936327098403,-73.26922448465952,3.7783180602999424,-54.79119109127551,19.100936327098403,Sp1306+3820
-0.5,None,57.55687972026463,-2.0653226960298,41.83991329480979,3.362715868248203,57.55687972026463,Sp1307-5726
-0.5,None,47.40344297940832,-63.134836352493885,24.198306925443365,-45.856831129168775,47.40344297940832,Sp1308+0725
-0.5,None,5.838240241571505,-63.746946389385734,-5.624354996914035,-52.19561107053756,5.838240241571505,Sp1308+5239
-0.5,None,69.18875984194526,-34.86969413866293,39.419480469677566,-24.322177255994383,69.18875984194526,Sp1309-2330
-0.5,None,59.88929726285371,-4.85354231442208,42.601237590148585,0.8907180011344504,59.88929726285371,Sp1309-5438
-0.5,None,21.21396197132615,-75.04285129439491,5.826748304487067,-55.90794335832057,21.21396197132615,Sp1311+3629
-0.5,None,14.65345670793863,-71.11869210863588,1.0214236064003226,-55.239567856810126,14.65345670793863,Sp1311+4328
-0.5,None,38.843245543415925,-71.5113534429018,18.648498228317646,-51.7916619098347,38.843245543415925,Sp1312+1731
-0.5,None,57.64453125467765,-1.844586858531251,42.387193588275196,3.320881692933067,57.64453125467765,Sp1312-5750
-0.5,None,-6.907795142527397,-51.84817424816144,-14.398297873337407,-45.95678503050025,-6.907795142527397,Sp1314+6622
-0.5,None,71.52690977883647,-26.78527842096933,42.75893104467163,-17.9897524613448,71.52690977883647,Sp1314-3212
-0.5,None,25.183311983977514,-76.93428220109399,9.087159743620067,-56.49094225960708,25.183311983977514,Sp1315+3232
-0.5,None,71.46396790346331,-32.0697951233257,41.763843497354934,-22.533614186872434,71.46396790346331,Sp1315-2649
-0.5,None,38.110110386866076,-73.24479756038792,18.6710015732209,-53.38870057729249,38.110110386866076,Sp1317+1849
-0.5,None,10.157842340714804,-67.9064572288801,-1.799050771898942,-54.918299190797974,10.157842340714804,Sp1317+4833
-0.5,None,-13.447811538984785,-45.36128349529871,-18.817779439926255,-41.660774227857495,-13.447811538984785,Sp1318+7322
-0.5,None,36.44291932564833,-75.05986864923123,17.78265987873714,-54.791082865520025,36.44291932564833,Sp1319+2053
-0.5,None,51.75701961319669,-61.770854709612884,28.615637941144463,-46.313583663818115,51.75701961319669,Sp1320+0409
-0.5,None,46.55406634656615,-66.89536500716463,25.038551927184578,-49.79269335464736,46.55406634656615,Sp1320+0957
-0.5,None,15.956517294738166,-72.84794101533686,2.754608460157406,-56.9796374711715,15.956517294738166,Sp1320+4238
-0.5,None,70.90711199739899,-20.217509581645732,44.98904329443179,-12.872181531729558,70.90711199739899,Sp1320-3916
-0.5,None,61.6156024938448,-51.09214258414121,35.21049203721963,-38.48531538955148,61.6156024938448,Sp1321-0724
-0.5,None,19.48377439028506,-75.52606693028416,5.546036697251781,-57.861525219178375,19.48377439028506,Sp1322+3902
-0.5,None,27.94967005714846,-78.99092076920819,11.991589152683778,-58.04785816576367,27.94967005714846,Sp1323+3014
-0.5,None,51.254682619217945,-63.265283351782436,28.81437938654487,-47.888693601573515,51.254682619217945,Sp1325+0517
-0.5,None,73.95407697637106,-31.999423081459884,44.26054318167068,-23.38730170316326,73.95407697637106,Sp1326-2729
-0.5,None,73.19612774140235,-23.43403317385189,45.90110996043449,-16.07096409110086,73.19612774140235,Sp1326-3614
-0.5,None,54.60245847240228,-60.29837089185734,31.35800209078805,-46.07359234681289,54.60245847240228,Sp1327+0149
-0.5,None,73.63418392155968,-23.909297720444407,46.16667602877543,-16.596425483303587,73.63418392155968,Sp1327-3549
-0.5,None,71.0469860058568,-18.090392378179814,46.76362617079098,-11.644113962286035,71.0469860058568,Sp1329-4147
-0.5,None,38.16746142117684,-76.33430937953035,20.236615465376254,-56.74895783262736,38.16746142117684,Sp1330+1958
-0.5,None,23.388814715388236,-78.86998129614253,9.232066273256121,-59.68779738055229,23.388814715388236,Sp1330+3526
-0.5,None,60.75348645088528,-54.13829473932461,35.690810247585084,-41.77952495600512,60.75348645088528,Sp1330-0453
-0.5,None,24.721155287193696,-79.70434229462913,10.359143833411748,-59.95654884565995,24.721155287193696,Sp1331+3407
-0.5,None,57.85247505753423,-57.71798461374221,34.04377202394132,-44.69706735268021,57.85247505753423,Sp1331-0116
-0.5,None,52.450089753745004,4.938389644051257,42.31423825426746,8.35321391763642,52.450089753745004,Sp1331-6513
-0.5,None,51.93707142861834,-64.13590579838632,30.236567817180514,-49.45252483538041,51.93707142861834,Sp1332+0525
-0.5,None,42.33275920142326,-73.27251889779737,23.453893864109894,-55.24013229200297,42.33275920142326,Sp1332+1542
-0.5,None,16.55824811036108,-74.26019525620406,4.290914110261257,-59.175414483795535,16.55824811036108,Sp1332+4240
-0.5,None,60.88852846997854,-54.4979290715294,36.07577374241765,-42.32735547532913,60.88852846997854,Sp1332-0441
-0.5,None,58.950729526120824,-56.91639185368093,35.00541558350602,-44.3274440917166,58.950729526120824,Sp1333-0216
-0.5,None,54.63104229604612,2.6598059837439267,43.471971058830405,6.2439778065421745,54.63104229604612,Sp1334-6257
-0.5,None,21.53431395716483,-78.51538990298211,8.440903549098637,-60.80346741483219,21.53431395716483,Sp1336+3743
-0.5,None,11.713116775609825,-70.1163434476167,0.9278443800794062,-58.17381699605321,11.713116775609825,Sp1336+4751
-0.5,None,10.005593514703914,-68.52560276321303,-0.3302043280545187,-57.52709574308864,10.005593514703914,Sp1337+4938
-0.5,None,17.785097530150722,-75.6738602709513,5.731170204407921,-60.43009503602258,17.785097530150722,Sp1338+4140
-0.5,None,72.70269555271798,-41.23136246721824,44.05920050331507,-32.296159527261445,72.70269555271798,Sp1338-1838
-0.5,None,72.35486774303023,-41.98143131407669,43.934088385075086,-32.998687481156715,72.35486774303023,Sp1339-1755
-0.5,None,50.26233208398973,-67.37384295500165,30.195038243513725,-52.80772592163214,50.26233208398973,Sp1341+0805
-0.5,None,4.759332005347035,-63.51033380151399,-4.0589000033729565,-55.280421576297556,4.759332005347035,Sp1341+5510
-0.5,None,50.10997334292479,-67.86484016003209,30.361026840916374,-53.42750770740467,50.10997334292479,Sp1343+0825
-0.5,None,78.0034300106611,-30.351967811392207,48.541727816847285,-23.44579573665246,78.0034300106611,Sp1343-2950
-0.5,None,6.930204493296863,-65.69374056682518,-2.0209466101619245,-57.03573122216699,6.930204493296863,Sp1346+5306
-0.5,None,72.37744769148412,-43.726034814535545,44.738893731910984,-35.12632295659593,72.37744769148412,Sp1346-1624
-0.5,None,78.46255467004086,-28.471350551728815,49.51386722183285,-22.03999560736102,78.46255467004086,Sp1346-3149
-0.5,None,54.80753435904563,-63.830919330495455,34.269913485071484,-51.353579924979364,54.80753435904563,Sp1348+0353
-0.5,None,61.23990956902443,-56.96116115916664,38.384711775205254,-46.1079517599341,61.23990956902443,Sp1348-0304
-0.5,None,73.2583327435119,-17.934447507939154,50.33651576464251,-12.813838320708982,73.2583327435119,Sp1348-4227
-0.5,None,63.20573028622186,-6.076500681555446,48.18266275783082,-2.206881552265495,63.20573028622186,Sp1348-5423
-0.5,None,32.79162759717815,-84.15011154566022,18.480820558268977,-63.220913318901964,32.79162759717815,Sp1350+2650
-0.5,None,66.79508260315323,-9.874078841401303,49.642379739069796,-5.7868305151933015,66.79508260315323,Sp1351-5036
-0.5,None,50.55401623052657,-68.87600025259364,32.06209681058856,-55.6371319960736,50.55401623052657,Sp1354+0846
-0.5,None,9.480191938902605,-68.27687849575133,0.5871517058308915,-59.36384321513674,9.480191938902605,Sp1354+5044
-0.5,None,16.469320943318436,-75.19819021371534,6.322844015912226,-62.979736742655675,16.469320943318436,Sp1356+4342
-0.5,None,75.32606990615363,-42.22799988201753,47.69279312141808,-34.89698074214084,75.32606990615363,Sp1356-1812
-0.5,None,50.996588803607715,-68.75513212212395,32.76428878068573,-55.996490694297066,50.996588803607715,Sp1357+0830
-0.5,None,72.57736430418348,-45.805668872603185,46.39413822884833,-38.07794147789419,72.57736430418348,Sp1357-1438
-0.5,None,78.01508588302426,-38.9118666060295,49.31000829581229,-32.18334978226396,78.01508588302426,Sp1357-2134
-0.5,None,76.08085034743816,-19.982862467973927,52.60840736692238,-15.45069744450804,76.08085034743816,Sp1359-4034
-0.5,None,61.6822956587118,-3.977163770527714,48.798505820220164,-0.8303193772756036,61.6822956587118,Sp1359-5636
-0.5,None,12.67265289082023,-71.47990500850088,3.6006954857712485,-61.79615930399892,12.67265289082023,Sp1400+4739
-0.5,None,18.125164107233385,-76.9035813085174,8.092115012631124,-64.39851543232854,18.125164107233385,Sp1401+4211
-0.5,None,71.01242881582141,-48.180975408641274,46.119541603740835,-40.5258131192177,71.01242881582141,Sp1401-1220
-0.5,None,65.72921891945447,-54.02744295777507,43.23938913293644,-45.5461722807471,65.72921891945447,Sp1402-0630
-0.5,None,30.09189898307281,-87.46659680780701,17.803448726982648,-66.51922318615269,30.09189898307281,Sp1403+3007
-0.5,None,-23.07752227723571,-35.49957711357762,-24.617507207510084,-34.780287404226605,-23.07752227723571,Sp1405+8350
-0.5,None,28.80473097939561,-87.17133524185043,17.075465380981406,-67.17384273538129,28.80473097939561,Sp1406+3131
-0.5,None,48.94435012809402,9.321067731488329,42.80268130450944,11.086388066763853,48.94435012809402,Sp1406-6957
-0.5,None,-58.60219214234194,42.32030467678914,-66.95316262250185,52.162926956390244,42.32030467678914,Sp1407-0800
-0.5,None,73.35680116579185,-16.02709928117756,53.51281324204969,-12.35182396820306,73.35680116579185,Sp1407-4436
-0.5,None,65.39988823276154,-7.508864331375939,51.3337775981365,-4.551687982776423,65.39988823276154,Sp1408-5307
-0.5,None,61.84744088649121,-58.74393689212106,41.998604385598036,-50.40482701106044,61.84744088649121,Sp1409-0153
-0.5,None,82.03521176639426,-26.669045690797912,54.40710752856,-22.224357700308023,82.03521176639426,Sp1409-3357
-0.5,None,16.637442150809164,-75.42401882614719,7.6868054265145,-65.18442748890602,16.637442150809164,Sp1410+4354
-0.5,None,68.45024349261298,-10.608105505710054,52.65868448697715,-7.528438319971546,68.45024349261298,Sp1410-5001
-0.5,None,20.915485427465498,-79.71500919784891,11.241926961770202,-66.98858789308974,20.915485427465498,Sp1411+3936
-0.5,None,76.47550008019587,-19.105234397154597,54.78607710790016,-15.492176680607539,76.47550008019587,Sp1411-4132
-0.5,None,43.827918153658,-77.19699181672827,29.571428203762302,-63.905204944288606,43.827918153658,Sp1412+1633
-0.5,None,36.54126006351088,-84.53610090614093,23.919235273608162,-67.1961601977616,36.54126006351088,Sp1412+2354
-0.5,None,60.71460996755735,-60.05812623039999,41.64004374603353,-51.8107788123138,60.71460996755735,Sp1412-0035
-0.5,None,65.08416057729008,-55.686786072114025,44.72359897166111,-48.46443668615383,65.08416057729008,Sp1413-0457
-0.5,None,14.021300393398718,-72.72824941571349,5.934997320186249,-64.49679342910436,14.021300393398718,Sp1415+4636
-0.5,None,46.67748368530773,-74.45300660402067,32.2719821626338,-63.053701900320505,46.67748368530773,Sp1416+1348
-0.5,None,82.22999243612014,-25.00561933962146,56.40846490632679,-21.441359958461305,82.22999243612014,Sp1418-3538
-0.5,None,29.036616316477865,-87.45594962604196,18.742814964359763,-70.09210776601739,29.036616316477865,Sp1419+3137
-0.5,None,42.18109892714281,-78.99551783969682,29.50033623592925,-66.76610911602356,42.18109892714281,Sp1421+1827
-0.5,None,76.51430095699084,-44.313768616436924,52.311081898088695,-39.42971828085323,76.51430095699084,Sp1421-1618
-0.5,None,86.1713926443874,-31.027589825074955,56.53042489674694,-27.276669193455017,86.1713926443874,Sp1421-2935
-0.5,None,52.166725983766156,-69.02189991411323,37.31529878560571,-60.53445190511779,52.166725983766156,Sp1422+0827
-0.5,None,46.22580149409516,-74.94693194107933,32.94314212955599,-64.83310934805979,46.22580149409516,Sp1423+1426
-0.5,None,8.974655993532611,-67.5134120829621,2.332073442330361,-62.159559831675416,8.974655993532611,Sp1423+5146
-0.5,None,68.62160919059025,-52.47671681811498,48.43069223184124,-46.92813415665609,68.62160919059025,Sp1423-0806
-0.5,None,83.1859061461344,-25.363453532988437,57.592056548745596,-22.23494172792346,83.1859061461344,Sp1424-3514
-0.5,None,35.065043376161896,-85.57257263761986,24.32495909158189,-70.58361447967523,35.065043376161896,Sp1425+2540
-0.5,None,-13.568034557543559,-44.956548606429536,-16.507547570008843,-43.61876241455668,-13.568034557543559,Sp1425+7422
-0.5,None,81.82730257758847,-23.757305832635083,57.791419741840265,-20.817326611891623,81.82730257758847,Sp1425-3650
-0.5,None,-0.14856340996083542,-58.3330255345909,-5.114353329250968,-55.381282799087614,-0.14856340996083542,Sp1427+6056
-0.5,None,46.810853054911924,-74.27112313166995,34.006640856897576,-65.29485401630065,46.810853054911924,Sp1428+1356
-0.5,None,27.601596332167563,-85.10600974358658,18.5268442388903,-71.87854324614274,27.601596332167563,Sp1428+3310
-0.5,None,1.4052852277362862,-59.856508244606054,-3.7086282984997827,-56.760225225427774,1.4052852277362862,Sp1428+5923
-0.5,None,67.4383181272379,-53.74961812799301,48.6738761550032,-48.76377575229368,67.4383181272379,Sp1428-0644
-0.5,None,13.954356816840061,-72.26109919649348,7.070638055424228,-66.29306853575301,13.954356816840061,Sp1429+4650
-0.5,None,56.45215624126136,2.0843579690080807,49.06901538065883,3.4559058798563496,56.45215624126136,Sp1429-6240
-0.5,None,1.0845598147545585,-59.49803919667318,-3.8521654356441886,-56.633861974872694,1.0845598147545585,Sp1430+5943
-0.5,None,87.30238073844468,-29.277817406792515,58.77302207671989,-26.467026744601416,87.30238073844468,Sp1430-3114
-0.5,None,81.16392760705325,-39.98771894127403,56.27535704640486,-36.58151722270593,81.16392760705325,Sp1431-2029
-0.5,None,36.27364319575887,-83.63781482100953,26.238331653040596,-71.87498681263254,36.27364319575887,Sp1433+2432
-0.5,None,84.36052405571418,-36.82031528626824,58.07775808305208,-33.95957891531487,84.36052405571418,Sp1434-2335
-0.5,None,84.3196622587918,-36.8639458190196,58.10896103810867,-34.02192254185437,84.3196622587918,Sp1435-2333
-0.5,None,31.81278264885659,-85.25202252550847,22.887955704462744,-73.52271771102293,31.81278264885659,Sp1436+2900
-0.5,None,61.80453138827978,-3.1576002379022285,52.9285578935612,-1.8955534616219611,61.80453138827978,Sp1436-5721
-0.5,None,-3.3189403247542804,-54.99829456061916,-7.210404103760347,-53.26507960758485,-3.3189403247542804,Sp1438+6408
-0.5,None,41.339597899871656,-78.62024602314645,31.22251221160994,-70.88065190290678,41.339597899871656,Sp1439+1929
-0.5,None,57.52838373168594,-63.03978276338778,44.58188107844893,-59.34333429465791,57.53901950020358,Sp1443+0316
-0.5,None,30.775131325064535,-83.48756976148476,22.94987218083803,-75.35066977387686,30.785385108204903,Sp1444+3002
-0.5,None,81.06847731709706,-39.80674126638421,58.966488877102556,-37.772667977650705,81.14387848239609,Sp1444-2019
-0.5,None,-3.984241224642865,-54.20364061189974,-7.3804656466025484,-53.036986233956796,-3.976675941348173,Sp1445+6447
-0.5,None,60.3660907628311,-60.10329431963185,47.119706757274756,-57.12754227232905,60.41227222184637,Sp1446+0024
-0.5,None,79.18302166841356,-20.375251006941337,61.48619929025577,-19.16010838616389,79.29389846929845,Sp1446-3952
-0.5,None,7.220511560047278,-65.02596804408434,2.6281576657108237,-63.04686274135959,7.23826869288346,Sp1447+5335
-0.5,None,86.65639266462165,-28.181817132680997,62.32262211852504,-26.83997239745906,87.18347227187141,Sp1447-3158
-0.5,None,21.42246312206433,-77.49583038063257,15.51566560448112,-73.97736048186975,21.47361054124084,Sp1450+3920
-0.5,None,9.577278229816642,-67.13135263875019,4.941681158663577,-65.28422189079895,9.610122750517307,Sp1450+5112
-0.5,None,81.23466669165562,-22.546603851090836,62.831063952857185,-21.650233122973827,81.61570703626171,Sp1451-3732
-0.5,None,46.90518904323409,-72.02653626844015,37.79883463577718,-69.41139263859786,47.04058562353882,Sp1453+1346
-0.5,None,46.34192626671163,-72.50316361497008,37.35144888899337,-69.86819912397401,46.478050791736145,Sp1453+1420
-0.5,None,23.180086654151072,-78.40603651570423,17.360453350956334,-75.40421513172473,23.266235490782424,Sp1453+3733
-0.5,None,53.01127265181717,5.738862900122435,48.710361582181854,6.039139006046449,53.08987305784645,Sp1454-6604
-0.5,None,34.369734432348004,-80.53559950471332,27.35376957067616,-77.12965622634077,34.497452493108845,Sp1455+2619
-0.5,None,85.21828285231199,-33.20349383992041,63.653449873500115,-32.63683602598235,87.26642142066201,Sp1456-2631
-0.5,None,85.99845079985005,-31.996450487258564,63.70598418735096,-31.35638787158592,88.46432835350465,Sp1456-2747
-0.5,None,85.98605995463795,-31.607652118329785,63.90342362435448,-31.030632359118677,88.75147242715553,Sp1456-2809
-0.5,None,15.415322212937738,-71.92983967296688,10.781966989771522,-70.80344058778822,15.528506782478418,Sp1457+4517
-0.5,None,4.073565233571655,-61.63561383922389,0.5486013727247186,-61.05739889743534,4.159964252945703,Sp1457+5639
-0.5,None,31.973125730902204,-80.3708790511664,25.66433519885572,-78.33343884384787,32.15211331131916,Sp1458+2839
-0.5,None,54.4067655121094,-64.43837520875387,44.93108658679203,-63.68378181229852,54.73933242328409,Sp1459+0604
-0.5,None,41.085892873121566,-75.59560256732289,33.933167278717974,-74.77107299994104,41.358674516973686,Sp1500+1927
-0.5,None,18.31943020277455,-74.01400577189582,13.689730861870247,-73.42399740427815,18.489134226452663,Sp1500+4219
-0.5,None,61.02830034303673,-58.0471913425986,50.3445789135588,-57.622848708323005,61.479362034844286,Sp1500-0039
-0.5,None,37.71869280379873,-77.67244493398817,31.072084131180144,-76.93887231074291,37.9851255592365,Sp1501+2250
-0.5,None,78.12909807350067,-19.716199947552113,64.33447277088271,-19.66470664172112,79.10664643939194,Sp1501-4003
-0.5,None,82.28533917281777,-35.38805708395439,64.56036203758183,-35.543643520880565,84.71889330822236,Sp1504-2355
-0.5,None,-9.78670125666431,-48.21098317955715,-11.621196096924235,-48.330915993830516,-9.674311034517345,Sp1506+7029
-0.5,None,75.66481728935588,-42.414127895860595,62.12402004377318,-43.01160001544456,77.28062578255928,Sp1507-1627
-0.5,None,78.78357367156984,-39.01024149275642,63.77712808483217,-39.53145601411272,80.8325273521918,Sp1507-2000
-0.5,None,81.5250131157125,-24.610193164095065,66.74713617158842,-25.13360666994351,84.40144595949445,Sp1508-3445
-0.5,None,78.13200958308367,-39.3504972020168,63.97443965722058,-40.09503913773575,80.34041162720288,Sp1509-1932
-0.5,None,83.22712766512623,-30.275237660968443,66.88769958861533,-30.943509621949776,89.30400862814139,Sp1509-2853
-0.5,None,82.95968186215683,-30.79032151211072,67.00654949894867,-31.552611363061096,88.87875114247842,Sp1510+2818
-0.5,None,24.076992425677236,-76.33599740115307,19.92226012008712,-78.8667919843872,24.48131140844258,Sp1510+3619
-0.5,None,62.485510801428816,-55.28817168490718,53.48861963777239,-56.49671037846503,63.49353842936686,Sp1510-0241
-0.5,None,71.13575036000688,-46.7081245268221,59.89839738905279,-47.705318416875805,72.58916259066855,Sp1510-1147
-0.5,None,82.95991457943168,-30.79192524533198,67.0058472935173,-31.55403265045894,88.87725474989288,Sp1510-2818
-0.5,None,26.26053326529569,-76.7651510191231,22.171656001021255,-80.4409214816147,26.749315929102035,Sp1512+3403
-0.5,None,69.78421672247627,-47.71759929222209,59.499511415603784,-49.036711258219086,71.3594883199534,Sp1512-1032
-0.5,None,79.82879728103568,-35.98440777941996,66.2578329166337,-37.166627834966086,83.54987740839356,Sp1513-2243
-0.5,None,36.45994954924823,-75.47256096674057,31.728202496826444,-79.92888803634261,37.12998507018378,Sp1514+2341
-0.5,None,79.79538784057922,-35.75820601480642,66.50501784267192,-37.025428316020395,83.7258298641715,Sp1514-2254
-0.5,None,11.613730671447707,-67.3702257502919,8.784798173089504,-69.29182817187223,12.018159454297429,Sp1515+4847
-0.5,None,60.02604667857057,-56.73840184516978,52.67248686427542,-58.959985019074615,61.330197434688586,Sp1515-0030
-0.5,None,50.073282670104646,-65.55190435876354,44.31377087040636,-68.7439962984092,51.10746366554636,Sp1516+0942
-0.5,None,79.76954102941701,-35.32971085021304,66.92400890308116,-36.730353535466385,84.06231347727017,Sp1516-2315
-0.5,None,66.56111790745852,-7.99163972522007,61.19323584859456,-8.858346859517177,67.69977932737271,Sp1517-5128
-0.5,None,80.06484734368262,-24.688910327092042,68.95493235315168,-26.09391080515706,85.04020136484098,Sp1519-3407
-0.5,None,44.60298295773361,14.175481063559062,43.290203009926365,13.732990618489914,44.90884618397732,Sp1519-7416
-0.5,None,78.95631719267473,-22.85273112476279,68.81744360194588,-24.2730430372315,83.19030938605995,Sp1520-3559
-0.5,None,9.39685853731093,-65.10885733475988,7.1875986548099045,-67.66729615507393,9.920883176727,Sp1521+5053
-0.5,None,78.75508586390086,-34.34808932895454,68.59439484909666,-36.442087010936255,84.5940437663609,Sp1523-2347
-0.5,None,31.569272437105937,-74.52393677976688,28.58720859948823,-84.03781391572367,32.59405246572468,Sp1524+2812
-0.5,None,30.403606026274677,-74.77611842351642,27.418433535955916,-84.05368692861603,31.38071334410214,Sp1524+2925
-0.5,None,-1.2012370619326587,-55.76217684773812,-2.631467994839402,-57.45942329605198,-0.7411934802141296,Sp1524+6132
-0.5,None,66.34983666556799,-7.975248723966585,62.28152990833022,-9.294092709739814,68.00341838942842,Sp1525-5110
