priority,set or rise,alt set start,alt rise start,alt set end,alt rise end,max_alt,Sp_ID
-0.5,None,38.81215329231073,-71.63217192106566,35.57358773438308,-79.66124216843289,40.0798817285481,Sp1526+2043
-0.5,None,67.1518553117898,-47.57044847333807,61.204574952594236,-50.92640622206668,70.11559711444937,Sp1527-0918
-0.5,None,79.01894200374896,-28.858233557416327,71.11892714164296,-31.309761660489336,89.73219178054111,Sp1529-2907
-0.5,None,49.440143335795916,-63.29063230992519,46.206246591771574,-69.50930733136587,51.3722811523135,Sp1530+0926
-0.5,None,63.72588599195066,-5.3212157016998844,60.98841142535563,-6.841440892664045,65.47060650281426,Sp1530-5342
-0.5,None,42.42899044649255,-68.32613760133604,39.74067231823484,-76.5319926196143,44.112329615053255,Sp1531+1641
-0.5,None,46.3534782813739,-64.73090664752932,44.076868707116525,-72.57279792390952,48.477195179507845,Sp1534+1219
-0.5,None,70.28993759230354,-42.20962419760668,66.08877886567888,-46.18318744278345,75.1236164698031,Sp1534-1418
-0.5,None,67.338596285356,-9.427089164505414,64.66535219837398,-11.349996989881467,69.95293059775831,Sp1534-4914
-0.5,None,29.23884399094343,-72.09626603136934,27.862326371411672,-86.7207294062711,30.812502028005778,Sp1536+2959
-0.5,None,73.9343384013716,-18.124510294064063,70.67397137044333,-20.69684108440411,79.2758950678353,Sp1537-3954
-0.5,None,-14.278375759621648,-43.458818654373914,-14.602483788723381,-44.66147027653947,-13.82244836550455,Sp1539+7437
-0.5,None,62.175643732211405,-49.71669232053621,60.09495075626622,-55.21982108577412,66.14492167941424,Sp1539-0520
-0.5,None,15.692659235559407,-67.62457707986974,14.96317287361632,-75.34812366974299,17.013654168648994,Sp1540+4347
-0.5,None,76.0679936190807,-30.717449345463464,73.07532635149873,-34.389196430032136,87.01622606152883,Sp1540-2613
-0.5,None,65.2620234751471,-7.394978625458279,64.05919040845713,-9.617416670301719,68.16171592068049,Sp1540-5101
-0.5,None,25.861121883849695,-70.34611423327443,25.512719270455076,-86.01008618000904,27.770539941043396,Sp1544+3301
-0.5,None,15.402620864410375,-66.80653115180492,15.167681218512454,-75.41107134454293,16.9503117919989,Sp1545+4350
-0.5,None,7.308588939727327,-61.649225930102475,7.071012184425188,-67.04222122843184,8.563350998843266,Sp1545+5214
-0.5,None,73.78061322088978,-33.31020679726813,73.04710868306977,-37.74114984607511,83.67959266370204,Sp1545-2255
-0.5,None,51.64630968798393,7.069617601561136,51.530958609155526,5.465786494337349,53.04997206893336,Sp1545-6608
-0.5,None,60.94812127354761,-2.8053310176971173,60.897187397766274,-5.093476824556733,63.609066474776775,Sp1546-5534
-0.5,None,67.58564830032279,-41.85202463342945,67.46928015380952,-47.381424838397606,74.08612449672354,Sp1547-1317
-0.5,None,73.92439607352307,-31.763627028862846,74.0822321205816,-36.277620929979825,85.19343016601321,Sp1547-2423
-0.5,None,69.59349734008322,-38.69976653670805,70.1291613127282,-44.07841858619387,77.40497568500919,Sp1548-1636
-0.5,None,71.9595540440885,-17.288079281422533,72.72220445369496,-20.76347419463457,79.27671906660343,Sp1549-3954
-0.5,None,50.63315437828595,-57.7478738647629,51.12888907481543,-66.96231350747907,54.521998089593765,Sp1550+0616
-0.5,None,4.678908095142893,-59.2213830866519,4.933705392780646,-64.61097196787986,6.097508309593421,Sp1551+5442
-0.5,None,-5.172051864910742,-51.32526263749799,-5.024101066113414,-54.359689055009724,-4.152919583556264,Sp1551+6457
-0.5,None,73.45255862396044,-29.489049074645663,75.77110050052676,-34.29506525251648,87.09274777898017,Sp1552-2623
-0.5,None,43.22907466352799,-62.48491596508789,44.20295412271728,-74.69128350748171,46.784264791595255,Sp1553+1400
-0.5,None,40.70861210909057,-63.903516377775375,41.73971341867376,-77.3394588411823,44.132106511958064,Sp1554+1639
-0.5,None,46.78728143242422,-59.422253227175645,48.246334403703074,-70.56899500381573,50.8963507931983,Sp1555+0954
-0.5,None,63.751917196749304,-43.81099096578217,66.06201396691684,-50.73996927903302,70.73488545056183,Sp1555-0956
-0.5,None,39.26626424791487,-63.83249194070528,40.83694586254751,-78.48647019181443,42.91993940400348,Sp1557+1752
-0.5,None,0.07959738862710848,-55.31369858016148,0.7167187945715323,-60.05255508139982,1.5558846617079658,Sp1557+5914
-0.5,None,70.65841739096543,-32.35807055203735,75.66002546441278,-38.21094190963192,83.19263805071849,Sp1559-2226
-0.5,None,70.8489614700943,-31.94305276607675,75.89516405873682,-37.74443650913432,83.65642282446711,Sp1559-2254
-0.5,None,37.2535068963234,-64.15336447787287,39.205272881069874,-80.25887447611862,41.01641872826278,Sp1600+1946
-0.5,None,72.2052196743795,-23.58994485362686,77.7957054863397,-28.555286283328254,87.06109249249461,Sp1600-3205
-0.5,None,66.99927276229849,-11.172833897264587,70.22177489041684,-14.931806284719721,73.46615315082705,Sp1600-4543
-0.5,None,71.6633013667005,-20.970927953333156,77.12992289845745,-25.725065684736688,84.26954213973112,Sp1601-3455
-0.5,None,53.33488937655394,-52.0984786645165,56.715209973351946,-62.095302380908294,59.26390295501707,Sp1602+0131
-0.5,None,-3.4062601669965495,-52.305581069841175,-2.544296643625312,-56.55640587762527,-1.9112610049879568,Sp1602+6242
-0.5,None,70.57661576201232,-30.602625046096776,77.07813620274743,-36.58501413700368,84.8294360747443,Sp1602-2401
-0.5,None,71.64960366784497,-27.047422989734937,78.2394449281746,-32.565236885008524,88.85026819661088,Sp1602-2803
-0.5,None,71.37282779216014,-20.834221351432884,77.39580693507186,-25.698471516973378,84.26838482850839,Sp1602-3455
-0.5,None,46.48156163361792,-57.25789892048063,49.68300305168723,-69.60756693866819,51.65069560988212,Sp1604+0908
-0.5,None,71.34713364336042,-22.387932537486286,78.3366616181261,-27.55754444137995,86.13870991678675,Sp1604-3303
-0.5,None,36.97396529852065,-62.87306982945831,39.78778522974929,-79.68518538798516,41.27087535870492,Sp1605+1931
-0.5,None,17.03957828361092,-64.48388177224838,18.94052215257152,-78.01741765371128,19.88359123736529,Sp1606+4054
-0.5,None,57.77468865038886,-46.4637530801276,62.93837088649912,-55.770832753435414,65.48918420515994,Sp1607-0442
-0.5,None,65.23998042767586,-37.7430672828876,72.10493952067031,-45.317218950320296,75.98408317241467,Sp1607-1512
-0.5,None,36.33328675854714,-62.54973654003386,39.49520477258688,-79.91120793872706,40.82751405171759,Sp1608+1957
-0.5,None,57.70906967965706,-46.37458094712184,63.00406580301261,-55.74082056242123,65.50827579772455,Sp1608-0443
-0.5,None,31.70411001054176,-64.19473895227938,34.665157500651006,-84.17561943321107,35.83838567369006,Sp1609+2457
-0.5,None,70.02522640167561,-20.572318587618277,78.88661028764588,-26.020982150645928,84.68391101911605,Sp1609-3431
-0.5,None,58.63344868247749,-44.48814530425257,64.95313305692386,-53.860496477348875,67.31940629358668,Sp1610-0631
-0.5,None,68.6545946194564,-16.907710145191018,77.0914891487532,-22.12220352352497,80.80100793112618,Sp1611-3823
-0.5,None,68.08345601439305,-30.169195056823845,78.71445621590507,-37.19918357171839,83.98847407082594,Sp1613-2313
-0.5,None,55.25432676542241,-46.85530614004959,61.846642250335364,-57.37756361524118,63.633287888518744,Sp1614-0250
-0.5,None,48.015073093347205,-52.939474348073084,53.688599623170404,-65.79041745702136,55.01089582604327,Sp1615+0546
-0.5,None,20.97816348694368,-63.74347301555762,24.10768727795593,-81.63162394840909,24.80434165545592,Sp1615+3558
-0.5,None,46.503534986815446,-53.900627037716966,52.13699899409571,-67.35207057750884,53.357494378180405,Sp1616+0725
-0.5,None,59.864267658123474,-3.0064260889689374,64.64066594618528,-6.980407320305206,65.67606725753731,Sp1616-5331
-0.5,None,51.55937735916745,-48.78362699663552,58.70418185853731,-60.76297937476757,59.94919633702998,Sp1619+0050
-0.5,None,55.38942640213859,-44.79950095669644,63.675410611863825,-55.70895966855135,65.05465365567954,Sp1620-0416
-0.5,None,54.97904961019162,-44.903722865724,63.42451374606029,-55.992306242212585,64.71792302598226,Sp1621-0356
-0.5,None,67.25476595272147,-17.14007131924734,79.22022747488502,-23.132511392592917,81.98917661292464,Sp1621-3711
-0.5,None,45.06809188243093,13.616990176855989,47.10980609063513,11.320151300055635,47.34492148344084,Sp1621-7151
-0.5,None,7.912406592947541,-58.40574438905137,10.846546140519482,-68.87935802462032,11.201573140790282,Sp1622+4934
-0.5,None,55.43308868556484,-43.57042915673146,64.7577431341133,-54.6870034355566,65.92343954435836,Sp1623-0508
-0.5,None,63.62599832539671,-33.34510480860984,76.54896784677759,-42.08370491587008,78.7677815159845,Sp1623-1758
-0.5,None,63.05592067256425,-33.29575790778955,76.5641801376198,-42.27374475183958,78.48603296259085,Sp1625-1742
-0.5,None,33.3795764869057,-59.27704127310574,39.04214714403121,-78.79231297586729,39.56385135489512,Sp1626+2113
-0.5,None,29.786211222991295,-60.44847712075909,35.10943112231136,-81.2320704429306,35.57304692522853,Sp1626+2512
-0.5,None,56.17927896356739,-42.079289416662526,66.36016713780104,-53.09233154666116,67.44136673998494,Sp1626-0639
-0.5,None,65.90373283078459,-15.69589643548531,79.18871670075787,-21.974344042596133,80.98281220387862,Sp1626-3812
-0.5,None,-21.172895193633877,-36.66347495961203,-20.37965058716652,-38.106232299508314,-20.301997135219835,Sp1627+8105
55.166356343563095,None,65.38061141496496,-27.448079874482882,82.05752543476848,-35.5696536335839,85.1663563435631,Sp1627-2425
23.15546861718967,None,44.75666265400663,-51.79419844324301,52.55731424904938,-66.66343131276888,53.15546861718967,Sp1628+0737
52.11732514064353,None,63.6993681215352,-29.67594079935971,80.22494619042129,-38.50331662562994,82.11732514064353,Sp1630-2120
-1.6707424355962281,None,22.862927632312537,-60.62562034470656,28.040573807542323,-80.96557876227715,28.329257564403772,Sp1631+3227
-4.304431624995313,None,20.345552347261854,-60.30705274266088,25.45813352597501,-79.54873068159712,25.695568375004687,Sp1632+3505
37.31132817390079,None,54.853762598132796,-41.0573041202417,66.67129311555779,-52.80519028965679,67.31132817390079,Sp1632-0631
21.06184919932413,None,47.50654975044747,10.877144969416213,50.93791340849803,7.783403730397368,51.06184919932413,Sp1633-6808_1
21.061687904863653,None,47.50577371837637,10.877810427829898,50.9379121125567,7.783717848437466,51.06168790486365,Sp1633-6808_2
13.31981144744475,None,41.26768379461642,17.50042213330507,43.2494745002466,15.41757315907869,43.31981144744475,Sp1633-7553
30.159378345086907,None,48.84797630807143,-45.391767201573906,59.84078810000781,-59.27498116256263,60.15937834508691,Sp1637+0037
-4.8173298209969495,None,19.51434106530288,-59.46092046905921,25.022852747817616,-78.5714456443493,25.18267017900305,Sp1637+3535
54.46333157904097,None,63.96908795974626,-17.367124974372636,83.45541323535166,-24.957661569369783,84.46333157904097,Sp1639-3444
54.33859524554609,None,63.696028543386646,-17.13283467446246,83.50683659693333,-24.79915535407932,84.33859524554609,Sp1640-3451
52.2851117158592,None,63.07899659221513,-15.18089206293697,81.8261965448304,-22.699387971153183,82.2851117158592,Sp1642-3654
0.7075243782111471,None,23.53267350946417,-57.37314283707805,30.649120422957473,-78.32663347543975,30.707524378211147,Sp1645+3004
31.98619837829075,None,48.893731026276036,-42.74028155414293,61.871942390176706,-56.88147673613364,61.98619837829075,Sp1645-0112
44.1102812962185,None,56.71382779366061,-33.90360202817767,73.92045809851845,-45.42901098888712,74.1102812962185,Sp1645-1319
0.4968532831816752,None,23.23085392208081,-57.16601456686061,30.44989116832147,-78.08391974755185,30.496853283181675,Sp1646+3016
-3.8067766871181554,None,19.487869789966204,-57.517857799214546,26.150139631828058,-77.2467946262817,26.193223312881845,Sp1646+3434
-0.5,None,5.646906912403811,-54.69789589071371,10.411064613437954,-66.60767638165069,10.445492140272904,Sp1646+5019
-0.5,None,13.562134181560996,-56.97000691191817,19.455515804967195,-73.5761666431819,19.489148732847365,Sp1647+4117
30.97611047563082,None,47.6737573707923,-42.89211626539024,60.925084670586,-57.52862104379321,60.97611047563082,Sp1648-0012
59.30888255544659,None,61.83006910033858,-20.864663683676874,88.37636778744402,-29.918784665615032,89.30888255544659,Sp1648-2913
26.016672327670946,None,43.88453039208223,-45.967107901761274,55.98410662610331,-61.93377082308296,56.016672327670946,Sp1649+0444
2.397876664983471,None,24.587064413729827,-56.29238724771135,32.376339152651205,-77.41361755021963,32.39787666498347,Sp1649+2822
28.782591673528636,None,51.73461591875266,5.325547248434996,58.77346791317437,0.5777002109720994,58.782591673528636,Sp1650-6026
30.769742377030113,None,46.66526106344958,-42.1190116530976,60.76200941921608,-57.2155995226558,60.76974237703011,Sp1653+0000
-0.5,None,-5.576489958257355,-48.06818468869658,-1.7588278858361925,-55.29360751589211,-1.7552838099714463,Sp1653+6231
-0.5,None,15.87217627535344,-55.81676898447107,22.98215831872273,-74.38387922691405,22.982475347581587,Sp1654+3747
50.89626122252582,None,60.60181886808212,-12.727875293952389,80.90121089436373,-20.803950065129744,80.89626122252582,Sp1654-3818
39.15542341051048,None,51.80043304089965,-35.8915013634794,69.16800571285161,-49.27180191486359,69.15542341051048,Sp1655-0823
45.1398496514649,None,54.99540555507192,-31.35370963904017,75.15521687330546,-43.59199309866834,75.1398496514649,Sp1656-1422
51.527777163017674,None,57.82358391998347,-26.459550914387037,81.55018806838795,-37.524475103059686,81.52777716301767,Sp1656-2046
19.862138161489113,None,37.80340320864484,-47.80319032112241,49.86304347971041,-66.0227066664944,49.86213816148911,Sp1657+1054
40.4342769993209,None,52.2645203702094,-34.71485784428768,70.44011914196477,-47.949734711867535,70.4342769993209,Sp1657-0940
-0.5,None,4.050669853591708,-52.584838152340055,9.706418080721349,-64.89813758559293,9.708234631138325,Sp1658+5103
-0.5,None,-12.675186813493916,-43.022630149187265,-9.68210212359339,-47.81381856879392,-9.68216654334722,Sp1658+7027
-4.483000506375667,None,17.520543275788825,-54.809290247771436,25.51089461915713,-74.4464960227231,25.516999493624333,Sp1659+3515
47.68303269550904,None,55.408486980737806,-28.840999207573475,77.64463836934827,-40.8964787864113,77.68303269550904,Sp1700-1654
52.893795859063516,None,57.45864562290859,-24.840616349298006,82.82475400784091,-35.95925649369612,82.89379585906352,Sp1700-2207
52.01652828816718,None,57.010192547542616,-25.413727177019243,81.94051242448404,-36.73556449086011,82.01652828816718,Sp1701-2115
33.506198506863385,None,53.229970118865424,2.310200940944697,63.481452865382686,-3.627601043460685,63.506198506863385,Sp1702-5542
36.047776330154704,None,47.88026407481272,-36.25220190351262,65.93712388087458,-51.09507798698187,66.0477763301547,Sp1705-0516
39.9273481573087,None,50.2337291726019,-33.58230084375898,69.79867565035546,-47.59025471939865,69.9273481573087,Sp1705-0909
34.53035922958378,None,53.342681116937854,1.7585240361453711,64.46152809618108,-4.480686052300409,64.53035922958378,Sp1705-5441
44.01288290788483,None,52.22799396109698,-30.467749425177992,73.81346661396087,-43.73007529873537,74.01288290788483,Sp1706-1314
-0.5,None,10.142320544578752,-52.973104372528034,17.69458393824691,-69.53650141115887,17.740192217715368,Sp1707+4301
-0.5,None,-8.193107027496271,-45.62848991167815,-3.916857876613502,-52.70497055052571,-3.8940727242558304,Sp1707+6439
36.74081300206129,None,48.00325773174974,-35.49138386447695,66.58760442624181,-50.29810121795479,66.74081300206129,Sp1707-0558
46.17334252631261,None,57.1280728699764,-7.331739243019729,75.94832420237898,-15.521225906306165,76.17334252631261,Sp1708-4302
16.778249874461004,None,42.29600870362784,16.12775593599085,46.73073830638741,12.656122295213192,46.778249874461004,Sp1709-7226
2.7896764618609637,None,22.33221404482572,-51.59143858871091,32.69422601593361,-72.68454956401182,32.789676461860964,Sp1710+2758
-0.5,None,11.849180856841752,-52.41583129505309,20.189398934010825,-70.21915556638417,20.278939783957966,Sp1711+4028
34.15505170199617,None,45.47654359688985,-36.34337092239701,63.879202190779765,-52.04229244676193,64.15505170199617,Sp1712-0323
58.474806946882495,None,56.301122362867495,-18.766959041583466,85.98981543337835,-29.763364002528057,88.4748069468825,Sp1712-2742
18.57261161878656,None,34.256336991025016,-45.042825066093094,48.354023495757666,-64.36310686952892,48.57261161878656,Sp1713+1211
49.36227468812733,None,56.66958657685328,-9.230134901370704,78.74254105610112,-18.23629101911722,79.36227468812733,Sp1713-3952
23.95803188948829,None,38.09178405903091,-42.05637181942758,53.68737843078041,-60.212547957002684,53.95803188948829,Sp1714+0648
0.43384078996790976,None,19.854768260840608,-51.12460477738144,30.2700456430555,-71.95619753035602,30.43384078996791,Sp1714+3019
46.01800193812896,None,51.47551369979763,-27.630026986385918,75.33982340786996,-41.0835207210167,76.01800193812896,Sp1715-1515
49.74307427022579,None,56.389914249462976,-9.33223558699638,78.98553626428443,-18.499395214938367,79.74307427022579,Sp1715-3928
34.01540547054368,None,44.521447011506936,-35.56990318922359,63.57210357087668,-51.594015611268944,64.01540547054368,Sp1716-0315
-0.5,None,-5.964684732044311,-46.199630177695795,-0.5459551530896912,-55.04693396253673,-0.44522381831003066,Sp1717+6112
-0.5,None,-9.419441476738369,-44.33084809376493,-4.76108258719683,-51.512684802873856,-4.68045575995369,Sp1717+6526
4.402604365684489,None,33.08548585420975,25.688822243516984,34.36488276103907,24.49580374573374,34.40260436568449,Sp1717-8449
-0.5,None,-11.627454220819397,-42.92163207885353,-7.364458255248871,-49.20358861034695,-7.284378256012694,Sp1718+6802
47.70463007591805,None,55.47554245866893,-7.317005531836074,76.83637806588263,-16.34415295381459,77.70463007591805,Sp1718-4131
42.6059234818717,None,54.45073491473769,-3.359657010963117,72.0233069093671,-11.53600063918295,72.6059234818717,Sp1718-4637
41.62930973933496,None,54.119510104758525,-2.556564942682752,71.06521316858363,-10.590417316302089,71.62930973933496,Sp1719-4736
-0.5,None,7.398009906542446,-50.444458108120806,15.78704031036603,-66.62400916556362,15.990163221807322,Sp1720+4446
52.584363629656735,None,52.765452203097894,-21.838040889658714,80.60715885195253,-34.4712426277622,82.58436362965674,Sp1721-2149
-0.5,None,13.089824287510863,-50.17356074180172,23.051973680649127,-69.29338544967561,23.34817899784217,Sp1723+3724
35.01703606027547,None,43.21117665410796,-33.05715301015276,64.0068614669716,-49.46697679146989,65.01703606027547,Sp1726-0415
58.38606895239285,None,53.26999747312268,-16.785792331982876,83.03855791262929,-28.683215479703026,88.38606895239285,Sp1726-2737
31.943623707915563,None,41.00147002993626,-34.65406596313361,60.93178264028774,-51.79489696860903,61.94362370791556,Sp1727-0111
22.0905273103669,None,34.387613993321786,-40.20838799837889,51.31237609703216,-59.37126400392501,52.0905273103669,Sp1728+0839
-0.5,None,-17.961604301171807,-38.32468215477225,-14.67963521981747,-42.45585901045766,-14.556908806926694,Sp1728+7518
-0.5,None,11.770161590228478,-48.92396850448396,22.205778847692596,-67.86858184128586,22.656534228358534,Sp1729+3805
-0.5,None,-7.0019149532364695,-44.846300424331986,-1.008394602898044,-54.001088050022545,-0.7714367643760597,Sp1729+6131
14.419412536897255,None,28.393434233121358,-43.239285993067796,43.65778234554653,-63.7775635670035,44.419412536897255,Sp1731+1619
3.3924303181311117,None,19.98733694531177,-46.92477495197549,32.774056794443,-67.99396196988917,33.39243031813111,Sp1731+2721
0.6694902627113422,None,17.74136535173868,-47.34676604799016,30.049703214881273,-68.1465530492478,30.669490262711342,Sp1732+3004
4.49809359033317,None,20.619712442329977,-46.307388293308385,33.80559157119477,-67.4288648318784,34.49809359033317,Sp1733+2615
-0.9966496297633682,None,16.299642384665674,-47.44162109286998,28.36670967001774,-67.98342605124971,29.00335037023663,Sp1733+3144
47.668546886123906,None,48.22593643268134,-23.297870105153248,74.93540378910181,-37.624243181507346,77.6685468861239,Sp1733-1654
39.586057581568525,None,44.22499819019892,-28.63763436071628,67.71280746858206,-44.56914179775244,69.58605758156853,Sp1734-0849
42.61609922647092,None,45.717510257601155,-26.57728939915429,70.44048673689281,-41.931805766086924,72.61609922647092,Sp1734-1151
57.9472570025889,None,51.508059176839424,-15.937756778649462,81.27618958804841,-28.37796102313199,87.9472570025889,Sp1734-2711
30.54719091386501,None,38.641337038026364,-33.95981435967545,59.07211231817994,-51.77318940995195,60.54719091386501,Sp1735+0012
4.172934304107571,None,20.051981330587054,-45.9207134539055,33.39868305504324,-67.0222101603821,34.17293430410757,Sp1735+2634
58.50911170167194,None,51.46865373771379,-15.405122094193432,81.2430994658742,-27.786805743407015,88.50911170167194,Sp1735-2745
43.0528633226467,None,51.69007569149668,-1.7860125545492347,71.310860083134,-10.889616605016604,73.0528633226467,Sp1735-4611
54.790561706649285,None,52.15981762607436,-10.344108280116046,79.88889920103506,-21.60199480547377,84.79056170664929,Sp1736-3425
-0.5,None,3.7580248895373867,-47.227655358800796,13.092005933404204,-62.8609193740859,13.651604032106462,Sp1737+4705
5.835965825363708,None,20.694783796215688,-44.53623449424104,34.856882382449406,-65.68401692756201,35.83596582536371,Sp1739+2454
-0.5,None,-3.1037576373988256,-45.4026314451073,4.701774785468135,-57.463131436986636,5.203390040809279,Sp1739+5532
21.068741973493665,None,31.240450819311995,-37.8089247209197,49.53635261193547,-57.60586306080621,51.068741973493665,Sp1741+0940
121.97214682266079,None,24.677317417123874,-41.352540912978846,40.837575642251004,-62.297782070840675,42.19721468226608,Sp1743+1832
92.95033314464455,None,22.597238621231003,-42.47329053221187,38.02458998678114,-63.58745689967941,39.295033314464455,Sp1743+2127
-0.5,None,-5.904172315748711,-44.08062178350343,1.4718305362538797,-54.89876027059745,2.0113754131379786,Sp1743+5844
-0.5,None,-25.968399532661046,-32.068843955674744,-24.773046308517973,-33.310221148052506,-24.700732188362434,Sp1743+8526
306.70016213416625,None,46.8848790124425,8.137699200145297,59.48183978334002,0.979381827731046,60.67001621341662,Sp1744-5834
474.1332172655808,None,45.55214162339506,-21.365567229226887,73.04234577615321,-36.41771034364449,77.41332172655808,Sp1745-1640
16.837212911309365,None,16.544257710783313,-44.1461945322018,30.4684970529364,-65.00689201837157,31.683721291130936,Sp1746+2903
-0.5,None,10.210151621336014,-45.68938493581963,22.21654396570749,-64.88370711755492,23.21711207534716,Sp1746+3731
-0.5,None,0.17027996300301432,-45.415246818813735,9.426997055732205,-59.799373686508005,10.176545514907954,Sp1746+5034
366.0670363120127,None,40.06091550399244,-28.159178496636756,63.76363129011821,-45.3147229282875,66.60670363120127,Sp1746-0551
56.992408952661265,None,49.83823690437819,-10.466839527901449,78.67627674660419,-22.67226579709274,86.99240895266126,Sp1746-3214
80.59969471613066,None,20.69853205685906,-41.531962257228365,36.474916691071826,-62.68616392424124,38.059969471613066,Sp1749+2241
-0.5,None,4.459487177509463,-45.19292608644405,15.32843990467897,-62.13598977731908,16.343529476969273,Sp1750+4424
-0.5,None,10.448244974721861,-44.35365612649462,23.26941368412461,-63.90947036972339,24.55769377703929,Sp1751+3610
592.0622279201498,None,48.10043993456827,-11.186897584024136,77.57560483433193,-24.17172419572067,89.20622279201498,Sp1752-2949
444.60641437585775,None,49.01319647098214,-0.7972090070680279,70.82843721061559,-10.951338827630025,74.46064143758578,Sp1752-4446
125.42907935203253,None,37.41384373156719,21.14694653546939,42.04045362668362,17.6584076076719,42.54290793520325,Sp1752-7642
539.3158899363983,None,46.307829842130886,-15.659278001463973,75.81265826053988,-29.895315675693674,83.93158899363983,Sp1753-2312
232.52551577641162,None,42.81052308284139,14.098541523612703,52.1571311841304,8.153600447726733,53.252551577641164,Sp1753-6559
-0.5,None,-10.862683855664356,-41.20803307469623,-4.0826074879199155,-50.12504107437363,-3.3936211956356743,Sp1754+6408
-0.5,None,-6.668111474146727,-42.653274257126945,1.4770686565738174,-53.9689123629133,2.334612449867234,Sp1755+5824
321.77636201930517,None,35.676933402784485,-28.968550981748272,58.788549510658456,-47.3359594404446,62.17763620193052,Sp1755-0126
514.4962542477332,None,44.718198355328674,-16.740142425227443,73.83235375695145,-31.620454022142315,81.44962542477332,Sp1756-2042
578.7139315265163,None,46.816215952874764,-12.531921267173091,76.57804181926488,-26.18394322806579,87.87139315265162,Sp1756-2707
596.4099295761213,None,47.33619515565146,-10.839024699913546,76.84328342438427,-24.046835217320414,89.64099295761213,Sp1756-2933
439.45817453736055,None,48.25752171217708,0.07679912386826376,69.96634965990668,-10.16224684157158,73.94581745373605,Sp1756-4518
190.26923697977116,None,27.003802273546896,-35.38606375122446,46.42244687186284,-55.82833039574835,49.02692369797712,Sp1757+1142
-0.5,None,-15.842602786941608,-38.67344422440397,-10.53030643899804,-45.077180071140575,-9.958597259147592,Sp1757+7042
436.35067467241424,None,41.2810071630131,-21.621988003513078,68.28198639916981,-38.00161024531194,73.63506746724143,Sp1757-1253
449.24652549315056,None,48.11053299950162,-0.44348704090000696,70.53095429557837,-10.931053938058204,74.92465254931506,Sp1757-4419
-12.177128839753877,None,12.733547351199585,-42.38884928134043,27.057375351844026,-62.79757359316519,28.782287116024612,Sp1758+3157
586.6285041019476,None,46.54868934783193,-11.504288821297365,76.24082847065745,-25.09863270000065,88.66285041019475,Sp1758-2804
592.2372223161868,None,46.66801551352405,-10.745012072522922,76.2391414724175,-24.179088432065672,89.22372223161868,Sp1758-2904
281.4419623297394,None,32.38669617674683,-30.28945498108212,54.67139251114348,-49.49306937273302,58.14419623297394,Sp1759+0235
467.19645719601385,None,42.11971645025833,-19.19347728482073,70.17882046417026,-35.121774373271926,76.71964571960139,Sp1800-1559
-0.5,None,-18.929311727671756,-36.763639645521174,-14.497526469673746,-41.77022586992348,-13.969238377757137,Sp1801+7442
591.0951687563456,None,46.04220261751423,-10.833381492458853,75.68830097079345,-24.50409844087532,89.10951687563457,Sp1801-2825
449.5142774122446,None,40.896497881949735,-19.93825414006655,68.55361289693928,-36.2925112912118,74.95142774122446,Sp1802-1412
