priority,set or rise,alt set start,alt rise start,alt set end,alt rise end,max_alt,Sp_ID
465.7246168465615,None,41.26464709093089,-18.621080763883977,69.4443808602733,-34.751759761943305,76.57246168465615,Sp1803-1550
587.29524074437,None,46.1074328292377,-9.117312440674795,75.39540315155229,-22.48600503908578,88.729524074437,Sp1803-3031
470.09136995136134,None,41.225841670965764,-18.146864161076667,69.56406030702861,-34.24525744142321,77.00913699513613,Sp1804-1616
577.3359284875326,None,46.036931868250235,-8.271089999926954,75.08655414691997,-21.518080061254267,87.73359284875326,Sp1804-3129
571.9928933493538,None,45.97961728170368,-7.811547519209046,74.88569974325841,-20.996859550749353,87.19928933493539,Sp1804-3200
451.00734570135376,None,40.176499142126445,-19.141922789651918,68.06233667484003,-35.63519139122506,75.10073457013537,Sp1805-1422
585.4311443472001,None,44.96842107392461,-10.380859457047148,74.63973950032826,-24.358114518025868,88.54311443472001,Sp1805-2758
13.327362748670346,None,13.263197296702558,-39.951747345993205,28.977234091605848,-60.67417274580425,31.332736274867035,Sp1806+2923
-0.5,None,-1.8248618059276955,-42.104161530191384,8.94854699776151,-57.05460458064715,10.47532738587238,Sp1807+5015
371.6045987665665,None,36.02824650248912,-23.703461823007363,61.67807366866887,-41.66186009472759,67.16045987665665,Sp1807-0625
557.0245637508376,None,43.75830923750699,-12.041544851695013,73.52564611761271,-26.66631532499524,85.70245637508376,Sp1807-2459
-465.094078341512,None,8.784945444084437,-40.97222872685389,23.171514112962022,-60.682126636125666,25.34905921658488,Sp1808+3523
583.9573949982467,None,44.19319693777038,-10.049346780180606,73.87948918613031,-24.243593888214452,88.39573949982467,Sp1808-2739
77.42510201567278,None,17.338473138288553,-37.473763592276335,34.87323468318464,-58.614996349039416,37.74251020156728,Sp1809+2259
252.04427334923474,None,28.181913394677878,-29.24010367859484,50.70330393264508,-49.2059758838704,55.20442733492347,Sp1812+0531
51.304902949481814,None,14.969950430993356,-37.588325250541985,32.15148771727149,-58.61539951675624,35.13049029494818,Sp1812+2536
563.9204255908227,None,42.57060048371045,-10.463117544640355,72.34173634761409,-25.261514027875336,86.39204255908227,Sp1813-2542
463.33614986334766,None,38.76761561795896,-16.691636111537612,67.31755032612438,-33.3600611255483,76.33361498633477,Sp1814-1536
511.4756469344063,None,40.71265357916552,-13.723741093101102,70.14240586367694,-29.51802412551229,81.14756469344063,Sp1814-2025
438.9068136933395,None,45.12857173104757,2.4265513660153344,67.66400406012663,-8.584450692679837,73.89068136933395,Sp1814-4522
533.5851616398709,None,41.225536225486344,-12.118372542051372,70.90531783836597,-27.564672983600367,83.35851616398709,Sp1815-2237
204.40969436096566,None,24.268463579548836,-30.501349830995355,45.882044956942586,-51.10496862655299,50.440969436096566,Sp1817+1017
-0.5,None,3.1942803728204163,-39.58222250332961,17.100781474785265,-57.83934595663522,19.695930986513495,Sp1819+4101
-0.5,None,-14.061591654142706,-38.147546469826764,-6.602450376778942,-46.906855478472814,-5.285066780261151,Sp1819+6600
487.0008618012271,None,44.13904960211883,-0.011025401573265705,69.55530267075781,-12.20482961955839,78.70008618012271,Sp1819-4032
313.5152124775653,None,42.62737864848637,11.155497290303817,57.81993269274233,2.5934058864958236,61.35152124775653,Sp1819-5754
164.9341644486214,None,20.965797303797274,-31.355543355888667,41.872149621557064,-52.31733083990618,46.49341644486214,Sp1821+1414
282.3366592589517,None,41.651625998829154,13.272938360960035,55.12849649484432,5.364834442236475,58.233665925895174,Sp1821-6101
-0.5,None,3.9345001241737827,-38.781714201009976,18.481843702035608,-57.49886818626637,21.364919526858937,Sp1822+3921
-0.5,None,3.1026070532485805,-38.9173712353637,17.368958048021124,-57.31746611727502,20.19461124172347,Sp1822+4032
-0.5,None,-19.14384882578753,-35.797719901556796,-13.596679578160916,-41.754586386061725,-12.539641668240494,Sp1824+7316
357.44059015461164,None,31.501939891677253,-20.87720039152134,57.90143274184466,-39.694149848195785,65.74405901546116,Sp1824-0500
363.4348304179566,None,31.93213703306726,-20.657825226637154,58.45604381160134,-39.36557899763885,66.34348304179566,Sp1824-0536
542.1118503474688,None,42.55487176003399,-2.7868889267536257,70.45661217254474,-16.27404067155186,84.21118503474688,Sp1824-3503
539.4310382959044,None,42.5823085163911,-2.6047185848913172,70.38725637134792,-16.043242826060368,83.94310382959044,Sp1824-3519
-0.5,None,-4.636019065612274,-39.216261106850304,7.023651303737227,-53.996359710906695,9.356527206402387,Sp1825+5122
496.0560910587398,None,37.65111933536987,-12.566653470072437,67.05304566694193,-29.125344704975422,79.60560910587398,Sp1825-1853
4.874772637725044,None,9.63421460464031,-36.12011164708772,26.75626028348491,-56.626303246917374,30.487477263772504,Sp1826+3014
435.7151811143699,None,34.77234483043414,-15.859920559733448,63.1714639742544,-33.51407518499898,73.57151811143699,Sp1827-1251
284.607602823146,None,26.573924552799802,-23.837805786527728,51.331732008322646,-43.78178700260825,58.4607602823146,Sp1829+0215
227.67374543310444,None,23.22322131986064,-26.648395493574974,46.47363354264451,-47.213381245176976,52.767374543310446,Sp1829+0757
47.13793987062857,None,11.887790969210542,-34.13298420052968,30.36302817396481,-55.05442840676077,34.71379398706286,Sp1829+2600
453.75330813178846,None,35.16214988565677,-14.444444473908392,63.96838445184254,-31.86796364496121,75.37533081317885,Sp1829-1439
494.37365833283013,None,36.65400780766823,-11.871138949892408,66.09681281801636,-28.631783913121755,79.43736583328301,Sp1830-1842
246.73194665123106,None,39.59653496169389,16.319865317965295,51.53487819295877,8.975793071822645,54.673194665123106,Sp1831-6435
83.01463292654581,None,13.506256059261842,-32.00225248631126,33.237035331129796,-53.10222660069663,38.30146329265458,Sp1833+2225
553.3611030076443,None,40.24821354517855,-1.844158520436011,68.51940793316258,-15.995356010185033,85.33611030076443,Sp1834-3353
260.4776981138344,None,23.901647238342488,-23.702809250500017,48.449101417584785,-44.041510079522006,56.04776981138344,Sp1835+0440
-22.77258047113662,None,6.298130478619754,-34.921485504755665,23.432365811907566,-54.95288850671947,27.722741952886338,Sp1835+3259
541.5203958699324,None,39.99302850261417,-0.6961855685946672,67.86872528153894,-14.708265213201102,84.15203958699324,Sp1836-3507
147.5324875493655,None,16.820228501521395,-28.563195834853563,38.54354647984179,-49.6834760304735,44.75324875493655,Sp1837+1558
413.4995845883586,None,41.11507482235166,7.118242555715837,62.95862735131484,-4.276214516958572,71.34995845883586,Sp1837-4755
8.49598733472373,None,7.697869449045697,-33.244296369560615,25.93562037649348,-53.711944688358564,30.849598733472373,Sp1839+2952
-0.5,None,-1.7527643645166864,-36.42254222100878,12.64931652916852,-53.69881523942637,16.307800464814424,Sp1839+4424
63.486256286670226,None,10.82750882055281,-30.965798883803256,30.6651975414973,-51.938496973328796,36.34862562866702,Sp1841+2421
454.69384570479644,None,40.319992239098504,5.171577528820278,64.48684238400404,-7.24676020235972,75.46938457047965,Sp1841-4347
-0.5,None,-16.941783287062698,-35.61578699720371,-9.113935103116615,-44.02962511545118,-7.144232480535725,Sp1842+6751
309.54450742586255,None,25.350269940971906,-19.868042886839344,51.50432900635794,-39.779604347431054,60.95445074258625,Sp1842-0014
501.6768282991495,None,39.59835142804094,2.550482182158437,65.97717486848886,-10.882817706583266,80.16768282991495,Sp1842-3905
380.2876515376988,None,40.29756984228344,9.688114863908998,60.385955064539196,-1.1408045386432617,68.02876515376988,Sp1842-5114
191.83982771893469,None,18.38062637295035,-25.345643621742028,41.665440546262694,-46.31900194464801,49.18398277189347,Sp1843+1132
386.337951355479,None,8.97242802395568,-31.48341960752524,28.279438007363964,-52.255651179960985,33.86337951355479,Sp1843+2651
-0.5,None,0.1258982902486226,-35.12005274843091,15.78902466054951,-53.45426875396241,20.046001324749913,Sp1843+4040
336.3965122507109,None,26.47777008640691,-18.16290615938694,53.33540622003465,-37.77710333408029,63.63965122507109,Sp1843-0255
235.1990277924279,None,20.533334078542573,-22.903809856236677,45.04129725453876,-43.60824797744028,53.51990277924279,Sp1845+0711
-0.5,None,0.9842504448827462,-34.399864856797535,17.25541932939449,-53.17242998148766,21.828855806771937,Sp1845+3853
563.0636569437838,None,35.84518915711008,-4.9904355755209595,65.52841612216146,-21.11837957237585,86.30636569437839,Sp1845-2535
2531.4043311924565,None,38.347345828181275,17.164688938086933,51.16741712536361,9.308847920177218,55.314043311924564,Sp1845-6357
564.27383152781,None,37.655028159715094,-0.544359306014055,66.16752366266954,-15.363129503906707,86.427383152781,Sp1846-3250
549.0734049693459,None,37.65665962774904,0.6107697264785482,65.74874045927317,-13.9834986487601,84.9073404969346,Sp1847-3419
2035.1555616338026,None,36.899631119912364,20.024578970231946,47.07879410459974,13.417625889247788,50.351555616338025,Sp1848-6855
703.4632206108597,None,32.5004170713275,26.28430833782607,35.97591038566498,23.641665107299076,37.0346322061086,Sp1848-8214
546.9643044894866,None,34.27735549453295,-5.024879225033682,64.0231328707651,-21.615122183576926,84.69643044894866,Sp1849-2359
401.70133791470306,None,7.616702797235938,-29.678358872566076,27.556108149979536,-50.41211489532961,34.01701337914703,Sp1851+2641
-0.5,None,-12.703550456404397,-35.43253209560248,-1.9458921507541027,-47.327586988905345,1.1312755752703696,Sp1851+5935
-0.5,None,-8.805666480792707,-35.1304731453464,3.988650297516768,-49.57435276494513,7.760480454904383,Sp1852+5257
338.15093837359933,None,24.681516139718696,-16.19968725737319,51.977671774900855,-35.990870536857614,63.81509383735993,Sp1852-0305
3214.2910146096283,None,38.365979290206916,14.306478862481578,55.40020207108863,4.510227178375055,62.142910146096284,Sp1852-5708
481.398064570607,None,37.69581700129261,5.5353333254474135,63.27274128313998,-7.9172041433704905,78.1398064570607,Sp1853-4107
-0.5,None,-26.646236923567916,-31.083827222069655,-24.418402025212064,-33.06803436966795,-23.780720843439457,Sp1854+8429
3219.8248270683252,None,38.11558338044164,14.490897216569808,55.2456352790005,4.623795360601975,62.19824827068325,Sp1854-5704
2004.4568115503494,None,36.177449880165234,20.75838937270713,46.4216212840562,14.081946598706391,50.044568115503495,Sp1855-6914
-0.5,None,-15.789070355624558,-34.62205612026344,-6.158867981755296,-44.8284642255274,-3.2380373159980573,Sp1856+6356
390.8293015139765,None,26.45318036165557,-12.561837637940092,54.91053456236805,-31.779223624705686,69.08293015139765,Sp1856-0822
1870.7329958016999,None,15.300779220257894,-22.484293644569245,39.37020617687669,-43.55956677601257,48.707329958017,Sp1857+1200
550.6083420025726,None,32.51325763921189,-3.172769186059002,62.21171646598405,-20.01014081206895,85.06083420025726,Sp1858-2420
1893.019138624107,None,15.130658857670443,-22.0597026103885,39.34312588066987,-43.134014335237595,48.93019138624107,Sp1859+1146
1469.0754363237268,None,34.55160914188209,23.47786140023664,42.02552310702797,18.308138289765104,44.69075436323727,Sp1859-7435
607.8982184901939,None,6.706886016236075,-26.396302818540857,27.9873035741106,-47.228146674592885,36.07898218490194,Sp1903+2437
-36721.64216598539,None,0.9593033282613297,-29.77066931011681,19.631122248383594,-49.368495430156266,26.32783578340146,Sp1903+3422
-46484.58296996797,None,0.4014419204775227,-30.087921511592814,18.79737484290956,-49.5070472658761,25.351541703003203,Sp1903+3521
467.89092449617453,None,35.96923060008629,7.91315811658608,61.01197194338475,-5.621637710289834,76.78909244961746,Sp1904-4229
1303.349241697061,None,10.560807524767837,-23.36015161357917,33.67962616293235,-44.50072341747693,43.03349241697061,Sp1905+1740
4254.325513490517,None,36.382700187051775,10.307041009338947,59.432867658117836,-2.3207789906937832,72.54325513490517,Sp1905-4644
-0.5,None,-3.074170132556639,-30.660871796705496,14.221208542853294,-49.01486340004721,20.523256672653076,Sp1906+4011
3596.1250548360013,None,22.773860671437617,-12.128955526489937,50.991057378047714,-31.95911545126568,65.96125054836001,Sp1906-0515
3081.389608874271,None,36.49199652360183,16.531682107453346,53.16732936826683,6.684930991578895,60.81389608874271,Sp1906-5828
2597.556268776254,None,17.347491808925554,-16.92175450068664,43.63661880679324,-37.69097946261977,55.97556268776254,Sp1907+0443
805.5141841690556,None,6.9266635793312545,-24.556940982262965,29.03344310339874,-45.494893073891106,38.055141841690556,Sp1908+2238
1420.6818617426165,None,10.291731546867736,-21.8070421020424,33.987844165525566,-42.95574805279719,44.206818617426165,Sp1909+1629
503.08844907058597,None,28.534544313150313,-3.7917259131947483,58.303496374536735,-21.73833003722737,80.3088449070586,Sp1909-1937
1562.1249314917777,None,10.98912273687085,-21.07510988215764,35.05743696547645,-42.23053251203204,45.621249314917776,Sp1910+1504
1365.916205275788,None,9.911061577090495,-21.96929827182736,33.49314289153344,-43.1107460293302,43.65916205275788,Sp1910+1702
-0.5,None,-13.017846556274446,-32.81379005954799,-0.4061885483281391,-46.03413714747146,4.1307485004314035,Sp1910+5634
3339.423695390736,None,19.86632373124919,-11.84313632185624,47.8752151885602,-32.081131318926545,63.39423695390736,Sp1913-0241
-0.5,None,-19.564092207001824,-32.63949561118276,-10.702358203355208,-41.3319115870651,-7.439768908587828,Sp1914+6808
590.7740173917149,None,31.138509632367033,2.9066100897297344,60.02123033039242,-13.419009099915337,89.07740173917149,Sp1914-3008
2983.1316145213677,None,17.508219487856756,-13.087965526858241,44.95754341178857,-33.67496233245765,59.83131614521368,Sp1916+0051
2554.658565113127,None,15.105044556384975,-15.03907976472654,41.73491701937027,-35.92431424802959,55.546585651131274,Sp1916+0509
5882.315444388254,None,30.629717043630407,3.5022956305471813,59.45481031071861,-12.878899443892292,88.82315444388254,Sp1917-3019
5804.053270839497,None,30.457368094271615,4.404491029867498,59.078516123789505,-11.876926532991368,88.04053270839496,Sp1919-3115
627.1105126413374,None,3.608787060750813,-22.680728019206025,25.9850143697718,-43.412607834164305,36.271105126413374,Sp1921+2425
5961.2867131279545,None,29.38377432238862,3.7554686961693515,58.356868982636485,-12.955156542537429,89.61286713127954,Sp1921-2915
2139.7997077448003,None,11.491324268848004,-15.565034271641704,37.54599716909292,-36.66319423283555,51.397997077448004,Sp1923+0917
5609.657129001845,None,30.15137339485972,6.1733108896227415,58.30928717389738,-9.88979762626621,86.09657129001845,Sp1923-3308
1061.598975416915,None,5.395830770396481,-20.188135732874333,29.03697543064112,-41.184437415623734,40.61598975416915,Sp1924+2004
731.7347396461982,None,3.542132871808744,-21.53328830243754,26.377086771099723,-42.324277992385404,37.31734739646198,Sp1924+2322
-0.5,None,-23.72731838551061,-31.452846165460837,-17.41363767335082,-37.196066119036246,-14.85243415678964,Sp1924+7533
3738.4481332948185,None,33.73189431147913,15.642688573130775,54.41112017659293,3.6291512083713733,67.38448133294818,Sp1924-5154
2368.8234413060163,None,12.3794251976581,-14.137044273528023,38.9768755083459,-35.16769320166578,53.688234413060165,Sp1925+0700
2105.9228262236843,None,10.914200187630856,-15.316804584039224,36.97976831361513,-36.42985132838593,51.05922826223684,Sp1925+0938
4611.562188273708,None,32.15963628173756,11.681957425035321,56.97610236475305,-2.4109095404111467,76.11562188273707,Sp1926-4310
507.53837709673917,None,1.8099278009354407,-21.89568546305633,24.220848927616814,-42.4751109592112,35.07538377096739,Sp1927+2537
4073.3304133435995,None,32.85064510151858,14.491013781146787,55.24582268189968,1.5831316746157664,70.733304133436,Sp1927-4833
1766.4986964699872,None,8.479675776199313,-16.24843735276987,33.947254459806466,-37.40361604972529,47.66498696469987,Sp1928+1301
704.7215938882673,None,2.72237114292612,-20.907222134882634,25.681182581745624,-41.65249450246969,37.04721593888267,Sp1928+2339
-33.630636055818,None,-3.1532883578673805,-24.680420577810604,17.123898847012548,-44.1158375999744,26.6369363944182,Sp1928+3403
4535.214157287427,None,31.826702562177104,12.482754819057522,56.32815603088128,-1.5254505059615624,75.35214157287427,Sp1928-4356
4228.5011248404035,None,32.46528074633684,13.883567025865501,55.60310451770709,0.5861080082788884,72.28501124840403,Sp1928-4700
1966.1281255949796,None,9.29278958712176,-15.050146754302483,35.25008122234797,-36.196123266884236,49.661281255949795,Sp1929+1101
3567.124816202012,None,17.536568935623816,-7.252424796915785,46.32825693678919,-27.526123251437305,65.67124816202012,Sp1929-0458
4603.932867158632,None,22.115416990989544,-1.7251193961596185,51.83664100197893,-20.84936151408488,76.03932867158632,Sp1930-1521
2031.717639944675,None,8.940782973198568,-14.01399884252503,35.17972649234265,-35.15754377990736,50.31717639944675,Sp1933+1022
1095.283861104378,None,3.8288366269872545,-18.147203297278534,28.011880085468164,-39.11422674210654,40.95283861104378,Sp1933+1944
886.3421796842558,None,2.695744782337689,-19.039452337431783,26.379703321748103,-39.8818723052441,38.86342179684256,Sp1933+2150
3887.0655966157515,None,18.268086803138488,-4.848411280959799,47.50500440952161,-24.86970041993229,68.87065596615751,Sp1933-0810
5929.407484016803,None,26.248641724198805,6.210471466218148,55.16426586990748,-11.009111164214987,89.29407484016804,Sp1935-2846
3561.889001319797,None,15.99321139244182,-5.7781298549072755,44.92434533940728,-26.158928887439014,65.61889001319797,Sp1936-0455
4467.119710243891,None,20.104091661435977,-1.080769905249737,49.80365493661215,-20.519439754742386,74.67119710243891,Sp1937-1359
-0.5,None,-9.79183797639053,-25.76259961236761,8.366291045005426,-43.11497260495533,17.336075359232396,Sp1938+4321
4664.3635885573885,None,29.734126671928294,13.510277123978874,54.745347830193296,-1.08063411192551,76.64363588557389,Sp1939-4239
3146.1620267252356,None,32.07209548259354,20.198198426865034,49.80290215617509,9.330188291501358,61.46162026725236,Sp1939-5750
1807.0664084223686,None,6.311584166279939,-13.552778389239082,32.37799498296067,-34.70344071552182,48.07066408422369,Sp1940+1237
2174.915419217824,None,32.19422042185948,23.9333273588606,44.499490637004584,15.887345784779772,51.74915419217824,Sp1941-6733
1146.2130528690168,None,2.2336480972755712,-15.92644142385676,26.98787343187294,-36.868093666173905,41.46213052869017,Sp1942+1913
4804.6798723804795,None,28.769899248827222,13.425490385874138,54.297293861390436,-1.5672352812774037,78.0467987238048,Sp1942-4115
2787.3217658528793,None,31.862599866982272,21.992231603397734,47.66929414319178,12.05640498482982,57.873217658528795,Sp1943-6125
2888.4983749431017,None,11.005517955707433,-7.463212876928438,39.18781637201716,-28.386930100118633,58.884983749431015,Sp1944+0147
1072.5910390232932,None,1.5768487400784807,-15.962884487676781,26.22604003481332,-36.8548997110356,40.72591039023293,Sp1944+1957
-0.5,None,-16.291754327917687,-27.50022983382463,-1.3626728749884522,-41.50737460448219,6.2098386314983465,Sp1945+5428
5661.096121118963,None,23.221596043466267,6.669245027493258,52.44504350257015,-11.278640390219419,86.61096121118963,Sp1945-2557
4022.0225252276377,None,30.051395444335085,17.340647651297797,52.29967144089674,4.063240351852833,70.22022525227638,Sp1945-4904
1175.5466479710876,None,1.7022065013974907,-15.070025533250133,26.678897324783243,-36.00764115740635,41.755466479710876,Sp1946+1856
4244.5050560498275,None,16.973974906381653,-0.16009219082237555,46.630102905388945,-20.04151233466361,72.44505056049827,Sp1946-1145
1347.1681456447848,None,1.9568240067537213,-13.624584139421486,27.45008467818415,-34.628598458095915,43.47168145644785,Sp1949+1713
5937.128978853629,None,-2.0428465432490897,-16.85860113254343,21.739686052684224,-37.33024997269009,35.93712897885363,Sp1949+2445
6073.546662521721,None,-2.116597294488054,-16.645390522135898,21.734548008826817,-37.123751015014435,36.07354666252172,Sp1950+2436
-354.8193276957786,None,-7.578483186286328,-19.985423265035124,13.933957429106986,-39.13656001996688,26.451806723042214,Sp1953+3414
-0.5,None,-12.678414137818779,-23.4977417692565,5.895707748468838,-40.451543345317326,16.27337909237647,Sp1953+4424_1
-0.5,None,-12.680404455273191,-23.49624828222998,5.893960510837881,-40.44975553358642,16.272607608416276,Sp1953+4424_2
1265.4937454266453,None,0.46734054144275655,-12.882597464093704,26.00406542617124,-33.81852571631875,42.65493745426645,Sp1954+1801
-0.5,None,-15.118660743566403,-24.90871645561867,1.899770444628914,-40.48280180665516,11.299034441511314,Sp1954+4923
1982.0451676128457,None,4.056525183098568,-9.458056429011645,31.044713960314862,-30.607073895038987,49.82045167612846,Sp1955+1052
4395.64722312294,None,15.79068786751689,2.416923836788261,45.540768952276096,-17.45155255913841,73.9564722312294,Sp1955-1316
1787.149384303951,None,30.97141375363421,26.20014009382634,41.278863484659524,19.221583649267096,47.87149384303951,Sp1955-7126
2980.5873398891263,None,8.77590175155571,-4.308754114865677,37.395819231295036,-25.276096042982513,59.805873398891265,Sp1956+0052
1625.1084128669902,None,1.9918433181763173,-10.890801207113684,28.336150258070433,-31.968153844557413,46.2510841286699,Sp1956+1426
4859.053674849011,None,17.672001637346867,4.873491088646196,47.411307984598196,-14.470338168829711,78.59053674849011,Sp1956-1754
65421.510843934455,None,-3.316450549952947,-14.923373224564074,20.983165702153233,-35.37986229139634,36.542151084393446,Sp1957+2408
82985.28059268121,None,-2.7802477080967254,-13.777340522313157,22.00546842184231,-34.37701016298209,38.29852805926812,Sp1959+2223
-275.50038340515215,None,-7.155872349684737,-17.39166278855442,15.547483477018519,-36.99325595698586,29.724499616594848,Sp2000+3057
2389.3212182186744,None,4.676603630197806,-6.034029394846115,32.57638414563657,-27.180762514342128,53.893212182186744,Sp2001+0647
3604.84078673217,None,10.472928155479428,0.10986535358809714,39.86234091915797,-20.55914282172014,66.0484078673217,Sp2002-0521
4476.231384259285,None,26.06188125731638,18.211269484209748,50.22527752661118,3.4093831039196063,74.76231384259285,Sp2002-4433
34882.192321160044,None,28.51354177554242,21.821454472490778,48.23841941923573,9.50895180562251,64.88219232116005,Sp2002-5425
4494.19039209455,None,14.197122857845992,4.913785331383447,43.971578124998885,-15.006528782075438,74.94190392094549,Sp2004-1416
3955.5635652441824,None,11.357733841393285,2.61931617811107,41.00571746999982,-17.828170710267667,69.55563565244182,Sp2006-0852
2410.2754507926215,None,2.9263586470924214,-4.054650448859258,31.089378326174543,-25.207873629081654,54.102754507926214,Sp2010+0634
17897.097060280357,None,-0.6471859999971025,-6.557838741200229,26.580037164007116,-27.622166879414287,47.89709706028036,Sp2012+1246
14221.254476029535,None,-2.459751164006162,-8.3239689798457,24.08541179040183,-29.232116151046153,44.221254476029536,Sp2012+1627
32555.10309189853,None,27.17525638954781,24.32549752359806,45.771215598913244,12.392226792160962,62.55510309189853,Sp2015-5645
13357.307141993722,None,-3.694317837398289,-7.921229015165168,22.815051702548388,-28.75307960186357,43.35730714199372,Sp2016+1719
4144.432883409843,None,9.990205249268058,5.769087985378791,39.746085191229874,-14.653880754563524,71.44432883409843,Sp2016-1045
3080.7647912207917,None,4.621961269223787,0.8434039254067671,33.757465910985765,-20.20556210685268,60.80764791220792,Sp2018-0007
3769.0281538102213,None,7.8247140313507,4.340011673250276,37.46651718585646,-16.378480552750982,67.69028153810221,Sp2018-0701
31039.76062306009,None,26.917825470798267,25.32392483446591,44.752982044095226,13.749457049910028,61.03976062306009,Sp2019-5816
-0.5,None,-13.236062914614468,-15.73625333112501,8.974403349172114,-34.231106987477276,24.614362661235415,Sp2020+3603
84029.5868471717,None,-7.161241679520949,-9.191263646292281,18.51878816968844,-29.593091565595266,38.40295868471717,Sp2021+2216
4957.559824417949,None,21.132922224292003,19.63708055365127,46.80756224288688,3.319858969250066,79.57559824417949,Sp2022-3944
4623.710784397311,None,22.101129601293007,21.06864221586375,46.63752884760533,5.4520970982146775,76.2371078439731,Sp2023-4305
3925.759499383244,None,7.0167512689159866,6.654876511966672,36.751810111254315,-14.030765041856585,69.25759499383244,Sp2025-0835
2600.3720549769973,None,0.40378287390386625,0.3580092811176186,29.1748470008753,-20.796041316121855,56.00372054976997,Sp2026+0439
59179.83262806115,None,16.464128915963254,16.381276654510756,44.611527008592084,-1.8902623166290045,89.17983262806115,Sp2026-2943
474.80666776332043,None,-9.971945453289775,-9.815806245482113,15.09897922653984,-29.76621142738702,34.748066677633204,Sp2027+2555
30850.626826178122,None,2.4210441631332276,3.0876647101985717,31.706637364199562,-18.002726777417298,60.85062682617812,Sp2028-0010
-0.5,None,-23.141046987285836,-22.647757475816846,-7.821023709695953,-35.304921253425434,2.832120513219889,Sp2029+5750
198053.24217930986,None,-3.6702794417063096,-1.6590906525977238,24.384044151232292,-22.706337945044936,49.80532421793099,Sp2031+1052
-0.5,None,-17.832881298361908,-16.12616859851896,3.146185487800831,-33.23543890153606,18.74567630925796,Sp2032+4155
20008.13964759238,None,27.676016617844354,28.875833165333436,39.577744590996076,20.72633093901212,50.00813964759238,Sp2032-6918
2273.0048130805826,None,-12.294933728748434,-9.796768434594918,12.421292753233436,-29.35188740619308,32.27300481308058,Sp2033+2823
-66.27156205917792,None,-13.583852875273276,-11.188705778364016,10.407873665113474,-30.31353987359654,29.33728437940822,Sp2033+3119
222160.8572330372,None,-3.183047090597546,0.21767787902833113,25.281411427668374,-20.885640673335992,52.21608572330372,Sp2034+0827
-0.5,None,-20.256844207563038,-17.885623048223103,-0.8547662670962152,-33.680765300429634,13.529029922409775,Sp2034+4708
58125.04256860168,None,15.299007869063178,18.75930135092266,43.02404363860606,0.5430729016876863,88.12504256860169,Sp2035-3110
45500.47184256809,None,20.283621452240986,23.40887934180952,44.41244819819862,7.6989502115620505,75.50047184256809,Sp2035-4349
39457.748138708266,None,4.737848749752206,9.121797127598967,34.50404332084067,-11.653548967171524,69.45774813870827,Sp2036-0847
