priority,set or rise,alt set start,alt rise start,alt set end,alt rise end,max_alt,Sp_ID
42303.188589767684,None,6.0225930596160175,10.553608874559828,35.78721878919551,-10.035200796513639,72.30318858976769,Sp2037-1137
48984.71921214791,None,18.399436435951667,22.823098554594978,43.660203054199314,6.273350177723079,78.98471921214791,Sp2038-4020
36943.294606570904,None,22.801796636677835,26.325594781565307,43.44138199034943,12.726348668228466,66.9432946065709,Sp2038-5223
59469.420802388624,None,13.76396407308539,18.870152913474605,41.77167243314595,0.2952939330857595,89.46942080238863,Sp2039-2926
-1756.9688218447652,None,-15.926537738982605,-9.875058055731342,8.147184499673537,-28.68153899466443,28.243031178155235,Sp2042+3225
35671.404486928506,None,1.598909249551614,8.611806155374081,31.299226005548647,-12.392755784391317,65.67140448692851,Sp2042-0500
39023.55054142897,None,3.326739685102244,10.126779215684333,33.09621199508549,-10.71938401840096,69.02355054142897,Sp2042-0821
15375.125382987562,None,-8.603224893908187,-1.0819198291099221,19.100568935835103,-21.823202208147272,45.37512538298756,Sp2044+1517
25796.394733463032,None,25.204933495362766,29.375544760535057,40.326449621936845,19.08503440783403,55.79639473346303,Sp2045-6332
16296.246476154514,None,-8.761943545389737,-0.03190265955804883,19.157119269694523,-20.809495671190945,46.296246476154515,Sp2047+1421
38791.19099393981,None,2.0897293120768086,11.158109798975408,31.862354348589072,-9.738804909498066,68.79119099393981,Sp2047-0808
-1616.2801761072956,None,-17.071874206035694,-8.647034269058043,7.259603632577138,-27.380798387320063,28.383719823892704,Sp2049+3216
-2949.082385284644,None,-17.656768079322983,-9.257419192092826,6.339490811015471,-27.761747078466005,27.050917614715356,Sp2049+3336
47931.187278498175,None,6.0131022882992635,15.883417836816651,35.46550957633304,-4.385682921913589,77.93118727849817,Sp2049-1716
50399.50624077778,None,7.310588955933368,16.85567577575454,36.55774120703779,-3.160871039520494,80.39950624077778,Sp2049-1944
25488.768008952677,None,-5.521001959205461,5.735650459971309,23.62999737975065,-15.383186260067061,55.488768008952675,Sp2052+0510
-0.5,None,-28.556875991033067,-24.6318451297684,-18.482654626863685,-32.35834611965101,-10.414643009159898,Sp2052+7104
53963.29652980663,None,8.423593386272291,18.964694990555603,37.22965921680974,-0.6881647887693553,83.96329652980663,Sp2052-2318
41353.89995493054,None,19.11572414332926,27.420399567410712,41.46661741250257,12.39492765077399,71.35389995493054,Sp2052-4758
24814.658724568984,None,24.66110432675063,30.325141061099977,39.25601631170657,20.283605458406594,54.814658724568986,Sp2052-6431
27598.299858429542,None,-4.7320926187496,7.029497513629496,24.61145100303123,-14.116479791019543,57.59829985842954,Sp2053+0303
-26.62257539433373,None,-18.288571111463206,-8.406237606218765,5.9170376979476895,-26.897498846448816,27.337742460566627,Sp2053+3319
35171.80992916299,None,21.315185942189583,28.87984885343458,41.039963988820595,15.534058204666534,65.17180992916299,Sp2053-5409
33537.97899825993,None,-2.738199220863555,10.874600182464688,26.96463080045319,-10.249268649842133,63.53797899825993,Sp2057-0252
56692.974847927515,None,11.188250950682951,24.212929883206844,38.18159159916002,5.775937044943247,86.69297484792752,Sp2100-3236
27537.20274169806,None,-6.3588934484822275,8.58147267535274,23.062458029101137,-12.55148223486333,57.53720274169806,Sp2101+0307
23286.980067951612,None,-9.206151381209677,7.197093307600416,19.913252850864,-13.810943894476026,53.28698006795161,Sp2104+0722
-354.7494866982852,None,-19.516092473285745,-5.231221863470203,5.625355207426067,-23.924735217971868,29.645250513301715,Sp2104+3100
41286.27595450835,None,-0.27775193169258794,15.96762018104098,29.427750732916117,-4.922521578103185,71.28627595450835,Sp2104-1037
-0.5,None,-25.60545509824856,-13.684930342470746,-5.536871431525884,-28.718841142974703,12.385048224026521,Sp2105+4816
47497.832814704285,None,2.294499559298595,19.307794234435633,31.61946269186277,-1.1928551280892257,77.49783281470428,Sp2106-1650
48589.471719086505,None,13.83224914670211,27.91918186436885,38.508813897730185,10.941648905371819,78.5894717190865,Sp2106-4044
33780.36930822057,None,-4.706156868263086,13.091853482315303,25.03961325759594,-8.04819680902772,63.78036930822057,Sp2107-0307
55355.1380766587,None,10.508039155360468,26.066614901473585,37.050336923423174,7.74126919848312,85.3551380766587,Sp2107-3357
43595.81387170516,None,15.788720666816012,29.449084913988433,38.75487721643383,13.59845485300539,73.59581387170516,Sp2107-4544
336631.4910588599,None,19.564592854799802,31.587874716459112,38.42692297596641,18.451803415061967,63.66314910588599,Sp2110-5540
-0.5,None,-29.832453727520875,-27.822514499549996,-26.696874694941172,-30.10924167246975,-23.79754324283951,Sp2112+8427
26956.628781745472,None,-9.931744456006118,11.531164318448488,19.597749625961832,-9.54378684632714,56.95662878174547,Sp2116+0341
80051.45968139701,None,-18.536760781578547,1.4384758796364794,8.713113853444089,-18.237007174430342,38.0051459681397,Sp2116+2238
-381.1933852118113,None,-23.413391383077386,-4.665352845585303,1.2708108177201702,-22.524379188480573,26.188066147881887,Sp2117+3428
44246.36850640349,None,13.836172401914464,31.132562075936036,36.838337836087184,14.958842099325134,74.24636850640348,Sp2118-4505
20288.495751676932,None,-14.06303383530027,8.959987121542966,14.997406890002638,-11.783290938514844,50.28849575167693,Sp2120+1021
47830.45177194535,None,11.765403559466016,30.75836553781122,35.919388866550996,13.71093143806252,77.83045177194535,Sp2120-4130
5135.892700541035,None,-21.963673817312458,1.9265078554387807,5.015196251476629,-17.195811972393145,35.135892700541035,Sp2126+2531
57622.8307189542,None,5.906017076404662,29.15793598441715,32.586756204416815,10.157670003675603,87.6228307189542,Sp2126-3143
7672.085392365581,None,27.125257446161967,31.618700191486965,32.06449234417046,28.092257963568915,37.67208539236558,Sp2126-8140
13781.014680662614,None,-18.522840481011404,6.862897499391674,9.897904336908258,-13.275197745871742,43.781014680662615,Sp2127+1652
-0.5,None,-30.429308864759715,-14.638833401785195,-12.717454958517346,-27.19453971507436,4.767939634888473,Sp2127+5553
47089.62680446892,None,11.061858198115726,32.11505099990164,34.840539037014004,15.136642902536249,77.08962680446892,Sp2127-4215
142046.3904549755,None,25.064109193244338,32.96606443742417,33.76073065930154,26.748060879052964,44.20463904549755,Sp2127-7508
241654.71967493254,None,21.36329144827046,34.08795292270205,35.44804649468137,24.006221471358142,54.165471967493254,Sp2128-6510
39398.75666771573,None,-6.855573680227731,20.863139789964922,22.78190866097306,-0.23448004174949044,69.39875666771573,Sp2130-0845
16951.86485385625,None,-18.114111689567512,9.53851781724717,10.775000506529965,-10.83171672128846,46.95186485385625,Sp2132+1341
7286.175485010922,None,-22.408902607481902,4.299174168602047,5.116210112371453,-15.005352327925799,37.28617548501092,Sp2133+2321
65825.75731310605,None,-22.99276715213529,4.174087943295686,4.439968310174121,-15.010589262091123,36.582575731310605,Sp2134+2404
-0.5,None,-27.894867933441482,-4.21423333658454,-3.8863756359798254,-20.927197344109,22.003823242500765,Sp2134+3838
58544.84939957608,None,3.6551454504260343,30.734985767606734,30.365269090306406,11.441935602940326,88.54484939957608,Sp2135-3040
57417.07501880836,None,4.421517047758597,30.964976622716705,30.874418791468667,11.868909254975462,87.41707501880836,Sp2135-3153
15797.305960989142,None,-19.705391233641095,9.902864368246615,9.133668326784925,-10.298871114663013,45.79730596098914,Sp2137+1450
36101.36151110554,None,-9.94268333829483,20.702061535469973,19.778507871740807,-0.45092205253190304,66.10136151110554,Sp2137-0527
219531.5861319903,None,21.392422951890655,34.86044344787632,34.25334800215858,25.57133561874559,51.95315861319903,Sp2137-6723
191105.805912404,None,22.568061148783638,34.47187848591219,33.92767080852011,26.2846434883626,49.1105805912404,Sp2137-7014
-0.5,None,-31.589501678280264,-11.732409909174155,-12.429089131114157,-24.927402700285047,7.69545701492318,Sp2138+5257
-0.5,None,-29.017269850064018,-4.008564570102443,-5.156022342130237,-20.428376918623737,21.074339875148787,Sp2139+3934
31482.96463647059,None,-12.893980581258644,18.976813764753608,16.8786791203065,-2.124543329000311,61.48296463647059,Sp2140-0050
380352.63625632366,None,13.427512222114062,35.84356532882566,33.63890906825971,21.041280435790494,68.03526362563237,Sp2141-5118
5732.169357490527,None,27.203818634767874,31.603610672426477,31.00337750790971,28.90705489236805,35.73216935749053,Sp2143-8337
494289.13579705125,None,-4.411749084691887,28.324712492973102,24.187462566101086,7.61664718761056,79.42891357970512,Sp2144-1847
-0.5,None,-29.758670209391884,-1.5634769764543666,-5.067778716068753,-18.28241254509597,23.31684725599477,Sp2146+3719
258518.18211595813,None,-17.556581555775285,17.833430300342346,12.139007313192387,-2.994784115554618,55.85181821159581,Sp2148+0447
23986.94442899746,None,-18.517592354826878,16.87168393266066,11.106641763928227,-3.8412846738543154,53.98694442899746,Sp2148+0639
312637.86257784866,None,15.934196318686391,36.94257300566482,33.152736889646455,24.233500421446692,61.263786257784865,Sp2149-5805
231739.97666954712,None,19.744622687279165,36.250342129553566,33.10269264864463,26.469433746197673,53.17399766695471,Sp2150-6610
7171.8183795016585,None,-26.24570121511709,7.587142644501604,1.6433639194714915,-11.366598117280855,37.17181837950166,Sp2151+2328
423184.3788028985,None,-9.580981730035669,26.67464411035185,19.68384852501025,5.582439412773109,72.31843788028985,Sp2151-1141
490505.08641803946,None,6.177369211938247,36.17505199122045,30.00273499349184,18.43264927400778,79.05050864180394,Sp2151-4017
8122.26364340809,None,-29.026337310649097,4.207638175312509,-2.2977540419988136,-13.712414181531193,30.81222636434081,Sp2153+2950
442672.04079988884,None,8.11663895172957,37.68932672018101,30.28743242806561,21.02613375812618,74.26720407998889,Sp2156-4505
-0.5,None,-33.04441304970716,-22.366484852060076,-24.75463878939444,-27.93967108013195,-14.98424545428084,Sp2157+7537
579402.9198389984,None,-2.1374210101105,34.289434825185985,24.748666291314745,14.281850942463084,87.94029198389984,Sp2157-2726
337714.15251664154,None,13.614442126609777,38.25303798645789,31.75316402082664,24.653739800837123,63.77141525166415,Sp2157-5534
-0.5,None,-34.763352118796874,-12.704730303698685,-17.672969164813345,-23.902561860888994,2.034510660355004,Sp2158+5836
464582.3305340188,None,-8.712095884302283,30.00850883771516,20.032875119014864,9.033499659549987,76.45823305340188,Sp2158-1550
-0.5,None,-34.986037729601705,-10.677672180785619,-16.513417169037236,-22.695704830495952,5.0456754272686695,Sp2200+5536
32409.765012684966,None,-17.04018618770689,24.059325159829534,12.684867151694998,3.0211470464883323,62.409765012684964,Sp2201-0145
-0.5,None,-35.15812928585513,-8.92476818676851,-15.582744990903779,-21.583617024315732,7.547410706355536,Sp2202+5305
325702.4901485141,None,13.521425441893097,39.05564942285377,31.015590418491897,25.829431865133948,62.57024901485141,Sp2204-5646
41705.06623584848,None,-12.876625092279342,29.53306808843148,16.259966917067842,8.393221819057231,71.70506623584848,Sp2205-1104
514142.8860599366,None,-7.535503599652944,33.80017329599445,20.360340411075793,13.061482763024491,81.41428860599366,Sp2206-2047
470655.36783447454,None,4.953440706586187,39.29358777757051,27.755460378958983,21.830608316280962,77.06553678344746,Sp2206-4217
522238.05415611324,None,1.535275030319553,39.02383102325185,25.792607655806066,20.4176717932837,82.22380541561132,Sp2209-3707
402335.46922613855,None,-14.786684489609232,29.999298181508266,14.412742145453823,8.846222084451735,70.23354692261385,Sp2210-0936
465945.05120790744,None,4.214816656648137,40.59373378051075,26.672841933810925,23.1755123542764,76.59450512079074,Sp2213-4245
345024.98042714834,None,11.315178514695742,40.58281373421331,29.389052095365734,26.670887253863697,64.50249804271483,Sp2213-5451
256571.93098713137,None,16.33136302438643,39.173157290492206,30.537768563054563,28.444395683229835,55.65719309871314,Sp2213-6342
439729.4157800877,None,-13.47340753922764,32.57319801544729,15.285437751536817,11.45035834735263,73.97294157800877,Sp2214-1319
452934.39058416925,None,-13.643247821768965,34.195807414769824,14.865931157145935,13.089286056898548,75.29343905841692,Sp2219-1440
186670.53657114253,None,-28.173417603865712,20.38916565741046,1.4141350649381386,0.6019895653852247,48.66705365711425,Sp2221+1158
-0.5,None,-37.90974019025218,-10.454950963482954,-20.68552086013686,-21.041385193919407,1.6901243874209901,Sp2222+5857
320433.3749406066,None,11.741384732074973,41.51349033284456,28.57909371619432,28.43154467724763,62.04333749406066,Sp2222-5719
81260.31655019929,None,-33.08674506382252,14.226283182036328,-4.462568878457007,-4.117618319369922,38.12603165501993,Sp2224+2230
503319.1328806501,None,0.3184320555989852,42.24340231471609,23.587612761094654,23.86614288031614,80.33191328806501,Sp2224-3901
-0.5,None,-38.11701305670061,-11.84641873740445,-22.194576489073036,-21.560930867908638,-1.0259347989691558,Sp2226+6139
143008.7963685493,None,21.64237373464901,36.602744224873035,30.010605095086387,30.490923188559883,44.30087963685493,Sp2226-7503
440589.03182395466,None,-16.203861414238684,35.67085139676897,12.287092182636165,14.524670972812489,74.05890318239547,Sp2228-1325
374828.41001690103,None,-20.230315254937107,32.7416526923359,8.959968898247816,11.671881567991159,67.4828410016901,Sp2229-0650
418852.0027459994,None,4.86210669392128,43.56696009273608,25.26482556413841,27.27906442890188,71.88520027459994,Sp2229-4728
553776.961672081,None,-3.8753655520368473,42.78929620188612,20.572674553769065,23.376533447715108,85.3776961672081,Sp2230-3358
356149.98722946265,None,8.748528345079214,43.07603698381471,26.833602128681466,28.75257946598159,65.61499872294627,Sp2230-5344
214704.2924477686,None,-29.127416645947456,24.124515288839877,0.6157335728018403,4.219880930270694,51.47042924477686,Sp2232+0909
-335.81318492128105,None,-38.3426459612779,7.97548586841511,-11.740620289293398,-8.147128683440638,26.64186815078719,Sp2233+3359
-0.5,None,-38.71523630780581,6.7303548770117345,-12.57159375582524,-9.04147589606046,24.83931544847808,Sp2233+3547
66365.5559882811,None,-35.656284875503104,14.879235624499449,-7.099119208654329,-2.9861000945861247,36.63655559882811,Sp2234+2359
579201.1875632209,None,-8.622386743448567,41.949097669762835,17.304580686350494,21.573696177758826,87.92011875632208,Sp2234-2720
263210.0826471267,None,-27.517490721958833,27.779074380966794,2.2305628497703682,7.455854668565838,56.32100826471267,Sp2235+0418
119626.33103926564,None,-34.054496087300436,18.706777561616416,-4.833328628753292,0.075225323200595,41.962633103926564,Sp2235+1840
-0.5,None,-40.032360207201656,4.757153539934791,-14.83349051918058,-10.175066391702837,21.261159432321808,Sp2237+3922
-0.5,None,-40.59409071493165,1.648045526756079,-16.85618754215756,-12.295142129291596,16.750259441281855,Sp2238+4353
-0.5,None,-40.767149404506995,4.535793833737809,-15.799518034752547,-10.099972369543368,20.322863411796266,Sp2240+4018
464636.34959979076,None,0.4618052686349757,45.51829439425268,22.03255947675406,27.915558253773405,76.46363495997907,Sp2240-4253
563640.9131618454,None,-6.2361941771467,44.82229725299159,18.113351755265747,25.1423031578881,86.36409131618454,Sp2241-3258
301067.7196524202,None,10.989270458696891,43.52131544854744,26.52972335172631,31.183786854416578,60.10677196524202,Sp2241-5915
280376.77172559145,None,12.335626886047386,42.90055154180403,27.00526812173165,31.350681063263032,58.03767717255914,Sp2241-6119
143570.92347659994,None,20.8051626060303,37.506622225486566,29.025354073706495,31.47599834944206,44.35709234765999,Sp2241-7500
49210.869209261364,None,-38.069062631366165,15.13787591268769,-9.642169629430397,-2.200437648774188,34.921086920926136,Sp2242+2542
298276.19473861513,None,11.037677765870482,43.61011112764587,26.4246105671162,31.384509378339942,59.82761947386151,Sp2243-5932
585741.3917427572,None,-8.192856542494498,45.042152823866914,16.602928927399542,25.000145276975843,88.57413917427571,Sp2244-3045
-0.5,None,-41.096230992149216,-7.475939523837894,-23.169851904672004,-17.794823092748487,2.78839093869513,Sp2245+5750
10705.126286843593,None,-36.976563269074965,19.823231853246455,-7.753195385624662,1.672484603384795,40.705126286843594,Sp2247+1955
118061.88668957014,None,22.064240296478268,36.52134049279806,28.905846079382123,31.579006079458036,41.80618866895701,Sp2247-7733
-14610.147798517872,None,-41.07914695391684,11.59682267101374,-13.763347599239935,-4.408561270867413,28.538985220148213,Sp2249+3205
336403.4866445562,None,7.7785924730625915,45.58842543333912,24.48841975428647,31.980198948587013,63.64034866445562,Sp2250-5543
326850.70130412927,None,8.474060534730825,45.26908750581602,24.825594329205465,32.007844311304936,62.685070130412925,Sp2250-5640
481317.47722465167,None,-18.110081366948616,42.48669725988831,9.211885308289547,21.360239955444325,78.13174772246516,Sp2252-1730
41328.44471216235,None,2.2686172161350777,47.43862138759899,21.70662984761127,31.235328135736587,71.32844471216235,Sp2253-4801
590831.9861098792,None,-11.2126338151062,46.703763910789185,13.737076337573413,26.307306503548052,89.08319861098792,Sp2254-2840
321475.7662244848,None,8.31756843510047,45.793509120667466,24.300479338485992,32.75713482938004,62.147576622448476,Sp2255-5713
301108.30508588976,None,-29.89926495697584,34.22393640194551,-0.4544544199491057,13.87031081570441,60.110830508588975,Sp2256+0031
-0.5,None,-39.18596125078779,-14.706406311138348,-27.12110528469385,-21.700774529889742,-8.264623319661832,Sp2256+6854
48863.67581039409,None,-3.4355611768326897,48.604403186254466,18.269582931408806,30.307615215473618,78.86367581039408,Sp2257-4030
42722.884399100156,None,0.7363772399353377,48.39630963374225,20.473564720083644,31.762785350758712,72.72288439910015,Sp2257-4638
294010.63316450355,None,-30.74207666381409,34.22680323362843,-1.2717298615505497,13.974886434663702,59.401063316450355,Sp2258+0113
-0.5,None,-34.46315722324912,-22.65704727590109,-28.929511714462432,-26.048822545003063,-19.584123960284273,Sp2259+8013
35024.07444173429,None,5.948669601518387,47.11701294638317,22.91595446464098,33.04334410393978,65.02407444173429,Sp2259-5420
9617.408259088294,None,-40.87256353559061,21.73596242630189,-11.587451395909037,4.236864366662074,39.61740825908829,Sp2303+2100
356698.3435871147,None,-28.644239914881027,39.444395442357646,0.14152638178319385,18.754580390160548,65.66983435871147,Sp2306-0502
39215.2905651905,None,2.1349343269730316,49.305152396372236,20.34002707623072,33.79501858792992,69.2152905651905,Sp2306-5008
57856.2072767923,None,-14.24811989649367,49.2463552021865,10.52323896483761,28.607541615545887,87.8562072767923,Sp2308-2722
48612.60996915648,None,-21.04600227357323,46.62506365414175,5.643638521157969,25.47735573141957,78.61260996915648,Sp2310-1759
-0.5,None,-40.32886421399937,-14.220957905867314,-28.81202396777009,-20.637996487202344,-9.02479647657619,Sp2314+6939
370842.8432366047,None,-29.610653372473312,42.18060312696472,-1.199445687620562,21.49303990004426,67.08428432366047,Sp2315-0627
52317.6116668414,None,-19.620854034565856,49.45682375496776,6.092259643203679,28.37892327194238,82.3176116668414,Sp2316-2141
-0.5,None,-42.83073146350396,-9.934483099562783,-28.376226274836416,-17.716169146664114,-3.7582095997766864,Sp2317+6423
332382.2966761528,None,-32.27192125442304,40.22075944142891,-3.4119004428587907,19.896411960118968,63.23822966761528,Sp2317-0236
-0.5,None,-37.10971919103278,-19.445817448556728,-29.72360900642325,-23.704598848171802,-16.126096424341103,Sp2319+7645
440609.22743949335,None,-26.047923368390737,46.95345882731021,1.1269885091236949,25.895057825741652,74.06092274394933,Sp2321-1326
57724.304875602,None,-13.461636354802181,53.173337310940724,9.685706950011761,32.94726675243606,87.724304875602,Sp2322-3133
31073.06855240587,None,6.353685298811003,49.05066989380855,20.943470229482834,36.711546014092676,61.07306855240587,Sp2324-5817
-0.5,None,-49.2373837477165,8.053611057445625,-24.54668815199318,-4.47536036676663,17.770404484020865,Sp2325+4251
48315.39589555962,None,-24.202809745678152,50.215953529845024,1.9510900978151124,29.069494936905617,78.31539589555962,Sp2327-1741
3555.7867106856165,None,-48.404997137530806,21.097859247758905,-19.572786235233306,5.606745389520559,33.55578671068562,Sp2329+2704
-0.5,None,-49.52638102608076,5.528821799042604,-26.210374925014992,-6.101357511161064,14.186305083540745,Sp2329+4626
467438.85154434125,None,-25.7008538878269,50.04459949383615,0.6784735489683573,28.93204898533743,76.74388515443412,Sp2329-1607
35215.995983557405,None,2.779054338114163,51.37474175614367,18.71238460393154,37.471342719376956,65.2159959835574,Sp2329-5408
41753.55796505585,None,-2.3101461139450645,53.63030383412586,15.813929809603895,37.35758621200621,71.75355796505585,Sp2330-4736
147574.4738466264,None,-45.04451688889373,30.078067525754623,-15.285519777217207,12.701836580426185,44.75744738466264,Sp2331+1552
347320.35181637784,None,-34.01574573957231,43.84084220374753,-5.636541174277965,23.59915977215563,64.73203518163778,Sp2331-0406
58428.7125782016,None,-17.4715939366397,54.3486399559439,6.242574373864324,33.60657603459883,88.4287125782016,Sp2331-2749
-0.5,None,-38.85503148200532,-17.476084088386706,-30.574963711988094,-22.04551761826703,-14.303087305695712,Sp2333+7456
52190.78526575636,None,-22.447741546228297,53.06934152659762,2.6369705997596693,31.94126917012963,82.19078526575636,Sp2333-2133
110784.85677683496,None,-47.2260723097329,27.7533983753387,-17.58115004873318,11.129177396310888,41.078485677683496,Sp2334+1933
330130.3582659039,None,-35.905375785255046,43.57611322333983,-7.389569897327194,23.61310304681363,63.01303582659039,Sp2335-0223
120407.38423447714,None,-47.20530530641074,28.744463951280707,-17.507129892760048,12.015149145891135,42.04073842344771,Sp2336+1835
87321.59612548145,None,-48.51894896071634,26.227343625177983,-19.015526282873147,10.102173206513338,38.732159612548145,Sp2336+2153
-0.5,None,-51.23620017197257,8.26464289987247,-26.929804287943774,-3.5467182570977918,16.539094764794786,Sp2337+4405
401773.86472554173,None,-31.574198793877624,48.29465433020977,-4.229046907399793,27.618067893644753,70.17738647255418,Sp2337-0933
-0.5,None,-45.10665485846384,-8.178483794644482,-30.579087095604454,-15.533793341657944,-3.2451628428970203,Sp2338+6352
433994.9330392136,None,-29.630437797188055,50.35630215207872,-2.9289921317973566,29.45275264647465,73.39949330392136,Sp2338-1246
51119.27048200272,None,-24.03106423067197,53.7743901906082,1.0806451342732375,32.6241753028678,81.11927048200272,Sp2338-2029
41933.52211796025,None,-3.3027181179792104,54.984131771588,14.523500209830859,38.70123251117573,71.93352211796025,Sp2338-4726
-44887.13162946773,None,-51.86460320907998,15.902217425083784,-24.573348953518785,2.371195914124834,25.511286837053227,Sp2339+3507
59235.871953567934,None,-18.250475833906087,57.2200730092201,4.5834166915462395,36.54117800878515,89.23587195356794,Sp2343-2906
174134.58261665652,None,-46.67612996668602,34.17497298544109,-16.94241985345106,16.85172720922904,47.41345826166565,Sp2344+1312
38177.59404088123,None,-34.17244455909399,48.518318287402856,-6.7004243706583955,28.13705166160004,68.17759404088123,Sp2344-0733
-0.5,None,-43.65849627782867,-11.173559019359496,-31.57533192909214,-17.31211955634223,-7.345613620163439,Sp2345+6758
191445.89145473696,None,-46.26134121943245,35.822876083169774,-16.6035014047866,18.285675090166098,49.144589145473695,Sp2346+1129
35962.28781728506,None,-52.37162231449696,23.55570249944113,-23.33367315943965,8.845437965606422,33.596228781728506,Sp2347+2702
37274.291758953186,None,-35.47667905694768,48.70879778473964,-7.968830305724463,28.499222050650165,67.27429175895318,Sp2347-0638
57772.79807289129,None,-17.003436094825272,58.61143714645873,4.948167667430407,38.2274364677187,87.77279807289129,Sp2348-3134
44350.40370115847,None,-30.78272729609304,53.11980152685398,-4.689696725110192,32.249850043758244,74.35040370115847,Sp2349-1344
225156.9073522542,None,-45.27635765879331,39.01015391742612,-15.877904275353455,21.05159527301034,52.51569073522542,Sp2350+0806
447.3255351291492,None,-53.800943687486004,21.403722370461534,-25.245219295998737,7.458371631964374,30.44732553512915,Sp2351+3010
50780.88694482686,None,-26.469154495994065,56.69304409438651,-1.908716638736721,35.54876036982838,80.78088694482686,Sp2352-2009
39187.62619501126,None,-35.2296668401695,51.07692325782804,-8.280098630356294,30.76150141232351,69.18762619501126,Sp2353-0833
18107.741560878843,None,-54.307619299743365,22.956156245640983,-25.471390738910834,8.916325887156,31.810774156087884,Sp2354+2849
49497.62096754398,None,-27.78431123515413,56.645263416201836,-3.033747172053565,35.53463876289485,79.49762096754398,Sp2354-1852
56098.128657648704,None,-16.380160297073104,59.9196182962333,4.827659857538721,39.785699038043596,86.0981286576487,Sp2354-3316
26169.684216752936,None,7.956446405052398,49.415164445497155,19.647072306553028,39.623253205124755,56.169684216752934,Sp2354-6312
31371.531683018668,None,3.638650468870967,52.6665382901394,17.17097737785236,40.74513034321168,61.37153168301867,Sp2355-5800
54914.17786763777,None,-15.698248748135399,60.359997036636415,5.088609440021124,40.43632762274091,84.91417786763778,Sp2356-3426
50890.012550758045,None,-12.513892442760175,60.229668511274795,7.114579483379802,41.23671055685651,80.89001255075804,Sp2356-3827
-0.5,None,-55.30731517658988,13.508701063217242,-29.431213247146008,1.7611211506149989,20.435458664497087,Sp2357+4011
-0.5,None,-50.22446618178481,-1.4819082469421045,-32.41562746266329,-9.694775574960252,3.1643990639389163,Sp2357+5727
26610.305517091918,None,7.315627782077838,50.071687208418936,19.014025985675,40.19939992523456,56.610305517091916,Sp2358-6245
6987.808476039028,None,-53.97090639869235,27.824063472977432,-24.44657113426364,13.021080412398849,36.98780847603903,Sp2359+2338
50753.497154892626,None,-27.565125872285773,58.22752701473161,-3.3433092368935786,37.09665864916732,80.75349715489263,Sp2359-2007
5957.042262726557,None,-19.99972157958895,60.63052452648287,1.9395556524221083,39.91559297882385,89.57042262726557,Sp2359-2932
